time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,-0.7053,0.0086188,0.12819,-0.68549,-0.0043258,-0.0057161,-0.011188,-1.0539,-1.147,0.049667,-0.49441,0.026994,0.16098,-0.3155,0.65891,-0.69833,0.013881,0.13372,-0.72163,-0.0044376,0.0012453,0.0013456,0.44924,0.42069,0.091982,-1.6854,1.0107,-0.5804,0.86425,2.088
0.2,-0.7034,0.0063159,0.11475,-0.69278,0.00086958,0.00219,0.0084564,-0.010143,2.4698,-1.5037,-0.20269,-1.8125,-1.1434,-2.1637,-0.37502,-0.705,-0.014729,0.11228,-0.6847,0.00038563,0.0058861,-0.0040026,0.89167,-0.18546,-1.0227,1.0536,-1.5103,0.070818,0.13456,-0.79028
0.3,-0.70217,0.0054288,0.13581,-0.68447,-0.002279,-0.0083009,0.0019416,0.24739,-0.73616,-1.1153,-0.56874,-1.648,-1.6079,-2.1273,-2.1062,-0.70211,0.0057221,0.1098,-0.68976,0.0054769,-0.0030458,-0.00094699,0.64815,0.26275,-0.22333,0.73928,-1.6373,-1.2835,-1.0778,-1.6178
0.4,-0.72102,-0.011442,0.11939,-0.69275,-0.0042841,-0.00025086,0.0070525,0.80952,1.2425,1.321,-1.4605,-1.4801,0.30894,-0.83869,-1.2333,-0.69675,-0.0048033,0.11842,-0.70694,-0.0087724,0.0036126,-0.0032472,1.2814,1.0307,2.3676,1.1268,-0.72996,-1.1303,-1.3434,0.78132
0.5,-0.69591,-0.0079639,0.12513,-0.69946,-0.012287,-0.004561,0.0046844,0.60978,1.4567,2.3762,1.5469,-1.0677,-3.52,-1.1307,-2.2146,-0.72537,-0.0016963,0.10987,-0.67783,-0.0068306,-0.0027456,0.0076649,1.6507,1.3896,-0.34049,-0.51861,0.75327,-1.428,-1.1301,-0.84954
0.6,-0.69647,-0.0016513,0.12623,-0.70076,-0.0062916,-0.0082726,0.0076247,1.1753,2.6465,-0.67212,-0.02646,1.1474,-0.79195,-3.7227,-2.1228,-0.70793,-0.0083731,0.11098,-0.69022,-0.0113,-0.0068158,0.010327,0.84805,2.7844,1.4281,-0.12667,-1.5491,-1.2788,-2.2661,-1.0001
0.7,-0.70673,0.010595,0.1225,-0.69849,-0.016658,-0.0011412,0.012615,-0.088149,0.85308,0.14003,-1.0305,-0.52604,-0.48547,-1.7361,-2.5248,-0.70877,0.024793,0.13014,-0.68696,-0.014111,-0.0081412,0.0098779,0.25034,2.9232,-0.11196,0.80371,-3.4064,-0.5507,-1.7367,-1.5691
0.8,-0.6936,-0.016045,0.12025,-0.69546,-0.0099555,-0.0069758,0.011114,0.66532,2.807,-0.18255,0.99912,-2.5814,-2.4241,-1.3016,-3.6759,-0.69815,-0.0036462,0.1257,-0.70831,-0.0073673,-0.00047806,0.017607,-0.32784,2.3555,1.0913,-1.6809,0.67467,-2.9652,-1.3866,-2.3243
0.9,-0.70348,-0.001311,0.12503,-0.68622,-0.0047356,-0.0061448,0.0070198,0.22859,2.2067,0.35901,1.246,-1.7491,-1.6748,-0.27273,-2.9179,-0.70331,0.010139,0.13493,-0.68762,-0.018706,-0.001941,0.0090752,-0.46242,3.3439,-0.49528,-0.70611,-1.3489,-1.3651,-0.51135,-2.4872
1,-0.71051,0.016609,0.12544,-0.71236,-0.010504,-0.00703,0.007645,0.85172,2.5436,-0.57057,-0.12595,-0.1998,-3.5613,-1.545,-2.2682,-0.69004,0.0032558,0.12272,-0.70978,-0.016385,-0.0070844,0.014312,1.6201,2.845,-0.37879,-1.3914,-2.0167,-2.0485,-2.4123,-2.2252
1.1,-0.70288,-0.0068631,0.12091,-0.69218,-0.016472,-0.011483,0.0072438,1.8334,0.23904,0.76701,-0.12027,-0.44304,-4.3482,0.4114,-2.8568,-0.71914,0.010148,0.137,-0.70597,-0.013478,0.0018291,0.011066,0.5832,3.1673,0.8614,0.61828,1.907,-2.5113,0.50295,-4.0729
1.2,-0.69365,-0.0036832,0.13075,-0.71057,-0.024123,-0.0070184,0.019619,0.90788,2.966,-0.35517,0.53543,-2.7275,-3.1532,-1.0094,-4.9189,-0.69693,0.0011532,0.1339,-0.69842,-0.016966,-0.0068875,0.0094349,0.16109,3.0838,-1.0366,1.2378,-2.9365,-4.4093,-2.3972,-5.0632
1.3,-0.69868,-8.4655e-05,0.13468,-0.69994,-0.016382,-0.003815,0.018114,-0.067666,2.8293,0.81286,0.68664,-1.0956,-3.9627,-0.53433,-3.6159,-0.7087,0.0034172,0.1202,-0.715,-0.013686,-0.0037174,0.017646,-1.8409,2.3762,0.17308,-0.64969,-2.3535,-3.9638,-1.5715,-4.3237
1.4,-0.68747,0.022653,0.11542,-0.70653,-0.010346,-0.00024934,0.01914,0.99777,4.4959,0.88134,0.6506,-1.9803,-4.0842,-3.6298,-3.3298,-0.70269,-0.0051859,0.12154,-0.70452,-0.022436,-0.016182,0.02616,1.0794,3.3923,-0.79347,-0.58659,1.4764,-4.7895,-2.4868,-4.386
1.5,-0.69371,0.015767,0.11556,-0.6989,-0.022319,0.0030477,0.014707,-1.1824,4.4005,0.093999,-1.043,-1.3686,-3.471,-2.0886,-6.4943,-0.71393,0.012807,0.11258,-0.70636,-0.017355,-0.011876,0.023292,0.68669,5.025,0.048097,-1.7478,-1.4158,-4.9375,-1.1785,-4.1418
1.6,-0.70426,-0.0087958,0.10855,-0.68463,-0.020384,-0.0073212,0.026674,2.2731,4.7926,0.40295,-0.99488,-1.1604,-5.2426,-1.6174,-5.7866,-0.70441,0.0077688,0.10981,-0.70727,-0.024069,-0.0097212,0.021916,0.96335,4.5942,-0.52493,-1.0784,-1.0963,-6.922,-1.0715,-5.8163
1.7,-0.71647,-0.0037056,0.10799,-0.70687,-0.015173,0.0011893,0.02175,-0.85259,4.3436,-0.36634,-0.73558,-1.8851,-4.5099,-1.9058,-5.9657,-0.7053,0.023036,0.11315,-0.69704,-0.022671,-0.011494,0.021145,0.98537,3.534,-0.078567,0.39655,0.65022,-5.8869,1.8634,-4.7831
1.8,-0.68775,0.014146,0.11368,-0.68942,-0.020303,-0.016146,0.026238,0.81234,2.5399,-0.30332,0.66995,-3.9969,-6.6464,-0.29576,-7.4829,-0.6907,-0.00083886,0.10226,-0.71162,-0.033137,-0.013062,0.033586,0.61193,3.7769,1.3235,0.86882,-1.9684,-7.0082,-1.0248,-7.7341
1.9,-0.68722,-0.0045726,0.13161,-0.71157,-0.023836,-0.0039943,0.032378,1.2241,6.4868,-1.3412,0.036153,0.59928,-8.9305,-1.7721,-6.1341,-0.69664,0.011495,0.11962,-0.69879,-0.025803,-0.014168,0.025608,0.7191,4.502,0.030624,-0.16398,-3.1774,-6.3523,-1.3475,-6.9278
2,-0.69348,0.0093066,0.11778,-0.71825,-0.026786,-0.01157,0.036332,0.91582,4.5675,-1.2158,0.80163,-0.92576,-8.1394,-1.7089,-4.6307,-0.6922,0.019664,0.11363,-0.69503,-0.026874,-0.014493,0.027337,1.4762,4.9182,-0.013979,0.89896,-1.5789,-5.5689,-0.81453,-7.0281
2.1,-0.70832,0.013134,0.10331,-0.72149,-0.024013,-0.014212,0.036089,-0.10977,4.6405,-1.0815,-0.35406,-1.8411,-8.081,-1.4743,-8.62,-0.69359,0.0052584,0.11351,-0.71048,-0.029172,-0.01923,0.028501,1.7002,6.3158,0.28889,-1.2569,-0.4958,-9.6494,-1.0947,-6.9695
2.2,-0.69525,0.0038177,0.10269,-0.71411,-0.038281,-0.0081297,0.02654,-0.084312,5.6996,-1.2011,-0.67787,-1.017,-5.8081,-3.2648,-7.2957,-0.70629,0.010634,0.10881,-0.70482,-0.029254,-0.019289,0.031413,0.52172,5.1412,-0.60002,-0.29649,-2.6483,-8.8911,0.47139,-8.4162
2.3,-0.70144,0.0028133,0.1314,-0.70721,-0.032442,-0.020315,0.035032,1.2966,5.7657,-1.4405,-0.11532,-1.6541,-6.9894,-0.35164,-8.287,-0.70361,0.010544,0.11734,-0.70362,-0.029027,-0.0079739,0.036199,1.9436,4.371,-0.62803,-1.2886,0.76812,-6.9043,-0.99249,-6.8036
2.4,-0.69574,0.010627,0.13121,-0.7207,-0.025401,-0.013857,0.03887,-0.74163,7.3134,-0.31459,-1.7265,-4.317,-8.1511,-0.0036153,-7.4456,-0.68409,0.0041493,0.10918,-0.71577,-0.0292,-0.014733,0.035503,0.87758,5.3318,-1.2506,-2.3271,-2.2786,-7.9637,-1.8066,-7.2805
2.5,-0.68625,0.0095944,0.12289,-0.71645,-0.033771,-0.018111,0.038386,0.64089,6.4672,-3.7073,0.088376,-1.2723,-6.5131,-1.4878,-9.8729,-0.69401,0.0028756,0.11659,-0.72107,-0.038673,-0.014819,0.040489,0.047222,4.9175,-0.78645,-0.12226,-1.8079,-10.382,-1.0003,-8.5868
2.6,-0.71296,0.026173,0.11946,-0.71827,-0.042404,-0.011477,0.038647,2.3933,7.1331,0.61543,-1.6139,-3.0858,-8.9652,-0.60638,-7.691,-0.67622,0.0035878,0.11911,-0.70028,-0.047146,-0.016568,0.033054,1.1628,7.6255,-0.41874,0.33168,0.33278,-9.9252,-0.89206,-8.9567
2.7,-0.71397,0.011959,0.12852,-0.71541,-0.045133,-0.0055782,0.050525,1.3979,7.7758,-1.0925,-2.5145,-0.79243,-7.0934,-0.09968,-9.057,-0.70298,0.015828,0.098148,-0.71338,-0.037142,-0.016962,0.035118,1.2739,6.1221,-0.28008,-2.0042,-1.4558,-8.9562,-1.1329,-9.1508
2.8,-0.67576,0.029524,0.11883,-0.71356,-0.034138,-0.010978,0.046716,-0.17742,9.9449,1.1019,-1.302,0.47882,-8.8606,-1.1384,-9.6133,-0.67639,0.04291,0.10966,-0.72174,-0.04136,-0.012647,0.042977,0.10397,6.8783,-1.8401,-1.7999,-1.0621,-9.5463,-2.2094,-10.475
2.9,-0.68746,0.0289,0.12335,-0.71906,-0.046068,-0.012302,0.050297,0.41113,8.35,-1.816,-1.5499,-0.18793,-11.321,-1.6043,-8.9257,-0.69386,0.024909,0.10957,-0.70944,-0.043777,9.2942e-07,0.0382,0.36093,6.9883,-0.59094,-0.86094,-1.5085,-8.1409,-2.8182,-9.907
3,-0.6763,0.024072,0.11168,-0.72763,-0.034671,-0.017855,0.041384,0.84504,7.4083,-0.32108,-4.3889,-0.66924,-10.37,-1.2634,-12.467,-0.68228,0.039711,0.089153,-0.73622,-0.040887,-0.018071,0.051389,-0.70882,7.77,-2.6297,-1.8883,-0.52553,-10.029,-0.54144,-10.595
3.1,-0.67804,0.030145,0.092586,-0.72701,-0.043448,-0.011329,0.04503,-0.054005,7.9872,-3.462,-2.2482,-1.6244,-9.4873,-1.8532,-12.35,-0.66985,0.036538,0.10753,-0.71581,-0.053548,-0.0040761,0.044175,1.1931,9.2269,-0.91739,-2.8884,-1.377,-10.084,-1.2061,-8.8933
3.2,-0.68193,0.028442,0.11628,-0.71092,-0.054483,-0.022133,0.046062,0.37552,9.0704,0.76986,-1.8374,-0.731,-9.3078,0.33528,-9.8502,-0.66773,0.038879,0.11565,-0.72985,-0.037027,-0.0095775,0.055353,1.5588,6.7322,-0.2028,-1.2325,0.76489,-12.3,-2.1725,-12.115
3.3,-0.66655,0.042248,0.092438,-0.74309,-0.050482,-0.020159,0.052396,2.178,8.8842,0.63047,-2.1511,-2.7281,-12.131,-1.6203,-11.79,-0.68245,0.022133,0.10017,-0.73445,-0.048285,-0.017214,0.044453,2.0185,9.362,-1.1507,-4.0304,-0.00318,-11.252,0.33256,-11.485
3.4,-0.67538,0.03197,0.088665,-0.73707,-0.052832,-0.022049,0.056962,1.1567,9.9787,-1.0421,-2.7088,-1.0586,-11.588,0.6061,-11.43,-0.68061,0.036234,0.12362,-0.72736,-0.054898,-0.017401,0.054734,-0.48348,7.6512,-1.2236,-2.7397,-0.67542,-10.019,-1.1433,-10.479
3.5,-0.66425,0.042693,0.11912,-0.72679,-0.051259,-0.015156,0.052595,1.2319,9.5153,0.43357,-2.1934,1.1385,-11.422,-0.27275,-12.777,-0.67984,0.04515,0.10698,-0.71883,-0.054921,-0.0091203,0.054461,0.55925,10.006,-0.38752,-2.2777,-1.0946,-12.786,-0.76844,-11.914
3.6,-0.69895,0.034659,0.094458,-0.74444,-0.053551,-0.018308,0.055918,2.2647,9.2647,-2.2555,-3.2435,1.1931,-15.265,-1.1652,-13.116,-0.67772,0.022998,0.097171,-0.74614,-0.049874,-0.014718,0.050036,2.0784,9.9592,-0.42562,-3.4346,-1.0585,-10.726,-0.044091,-12.274
3.7,-0.66545,0.052366,0.1016,-0.74332,-0.047469,-0.01639,0.062253,1.2101,9.0875,0.67499,-2.2527,-0.49031,-13.324,-1.5978,-14.21,-0.66579,0.043377,0.091385,-0.74949,-0.053612,-0.0085734,0.056696,-0.58707,10.458,0.14895,-2.9728,-0.56303,-12.613,0.023701,-10.852
3.8,-0.66662,0.050027,0.10198,-0.7267,-0.056708,-0.0044401,0.060821,1.0704,9.5433,-0.70696,-3.168,-0.67161,-13.279,-2.9839,-12.886,-0.696,0.034193,0.11809,-0.75103,-0.051918,-0.015647,0.055265,0.75163,10.228,-0.59224,-3.625,-0.056706,-12.989,-0.53804,-12.803
3.9,-0.65033,0.02882,0.095501,-0.75935,-0.062692,-0.0096151,0.06315,1.4671,10.543,-0.21767,-5.6127,-1.7887,-13.836,-1.3898,-11.799,-0.6633,0.059233,0.089202,-0.73093,-0.060916,-0.016319,0.059308,2.2973,9.4329,0.90273,-4.508,0.12901,-12.113,-0.64949,-13.789
4,-0.63989,0.050896,0.086629,-0.73951,-0.064223,-0.012475,0.059569,-0.25883,10.69,-1.1412,-4.6416,-0.24321,-12.051,0.13271,-12.765,-0.66121,0.03432,0.1173,-0.73421,-0.067484,-0.015791,0.059258,0.48432,11.211,-0.071849,-2.7545,0.28207,-11.427,-1.0459,-12.882
4.1,-0.67604,0.057082,0.084536,-0.73357,-0.057269,-0.013612,0.06558,1.1914,10.573,-1.5288,-4.4732,0.5284,-10.73,-1.5338,-16.266,-0.65667,0.037621,0.095779,-0.75269,-0.055733,-0.012185,0.054671,0.85739,11.878,-1.5215,-4.0501,-0.26665,-12.848,-1.4557,-16.103
4.2,-0.65951,0.050472,0.099024,-0.75981,-0.060273,-0.012969,0.054582,0.69195,11.991,-1.1317,-5.7666,0.0050263,-11.371,-0.78246,-15.94,-0.64074,0.043387,0.11058,-0.74923,-0.059556,-0.011648,0.066728,2.0731,12.05,-1.2309,-5.7658,-0.87116,-12.92,-2.032,-14.426
4.3,-0.6694,0.049647,0.10032,-0.7641,-0.069533,-0.0072331,0.06645,0.72607,10.632,-0.30926,-5.4628,-0.67287,-13.707,-2.3746,-15.703,-0.66594,0.053627,0.098013,-0.75861,-0.062779,-0.016933,0.061889,0.084354,11.979,-0.51229,-5.5816,0.82237,-13.313,-2.8179,-14.253
4.4,-0.66008,0.055315,0.090757,-0.74945,-0.069502,-0.022644,0.062374,1.5358,11.366,-0.089508,-5.421,-0.57475,-14.362,-0.32094,-15.133,-0.66774,0.03994,0.10174,-0.75954,-0.055533,-0.019038,0.062732,-0.30556,12.775,-2.3515,-7.4062,-0.852,-10.492,0.29888,-15.515
4.5,-0.64351,0.05893,0.082423,-0.74713,-0.070117,-0.016169,0.074008,2.2251,11.607,0.1246,-6.6728,-0.51519,-15.365,-1.4303,-15.149,-0.63762,0.055226,0.098409,-0.76612,-0.067438,-0.016202,0.064895,-0.1743,12.393,-1.6223,-7.4143,0.73786,-14.446,-0.074699,-16.008
4.6,-0.64042,0.07833,0.081367,-0.75415,-0.06531,-0.016639,0.061769,1.2946,12.046,-0.63983,-5.3162,-0.62335,-13.472,-0.83487,-15.774,-0.65351,0.051472,0.083405,-0.75464,-0.071252,-0.014776,0.073418,2.4504,13.377,-0.61687,-4.5858,1.215,-14.22,-1.3128,-16.235
4.7,-0.65623,0.052787,0.09135,-0.76068,-0.062151,-0.011632,0.071954,1.5269,10.767,-2.0347,-6.84,1.2908,-14.069,-2.1869,-16.792,-0.67107,0.057676,0.085198,-0.75783,-0.071072,-0.010792,0.07023,0.38481,13.615,-1.0744,-4.8024,0.56521,-15.031,-1.3741,-17.647
4.8,-0.6232,0.082472,0.083138,-0.75277,-0.06291,-0.004124,0.066798,0.94281,12.961,-1.8636,-4.5891,-0.86836,-11.823,-1.5537,-17.594,-0.63644,0.073997,0.078886,-0.77102,-0.075414,-0.01083,0.063329,2.0464,13.655,-0.73474,-6.3967,-0.67688,-13.703,-1.0524,-17.715
4.9,-0.64356,0.068087,0.073417,-0.77183,-0.067696,-0.019813,0.059902,0.75572,11.211,-0.38526,-7.6792,-0.66509,-11.96,-1.4146,-17.667,-0.64283,0.07249,0.082865,-0.75575,-0.073979,-0.0061045,0.075143,0.98063,14.994,-0.87502,-7.7198,-1.226,-14.433,-1.2263,-16.668
5,-0.64423,0.069594,0.085627,-0.78604,-0.074405,-0.0078022,0.069992,0.35163,13.367,-0.52389,-5.8042,-0.16157,-13.782,-0.78005,-17.346,-0.61761,0.077708,0.096075,-0.75503,-0.067265,-0.01232,0.07138,1.632,14.262,-0.97114,-8.9932,-0.25121,-12.33,-0.8016,-19.537
5.1,-0.63416,0.081972,0.088883,-0.76697,-0.074525,-0.0071894,0.066416,0.35595,12.529,-0.69663,-7.6489,0.1658,-15.023,-0.3774,-18.828,-0.63065,0.079283,0.069182,-0.77817,-0.071526,-0.019505,0.064999,2.3302,12.582,-1.4555,-6.6234,0.42671,-13.606,-1.1334,-20.355
5.2,-0.60793,0.069318,0.067457,-0.77511,-0.067294,-0.015291,0.074938,-0.1379,15.05,-2.5075,-8.0465,-0.58366,-14.938,-1.163,-18.748,-0.62824,0.064712,0.070927,-0.78059,-0.076132,-0.01302,0.070372,1.1117,14.114,-2.6557,-7.9491,-2.508,-15.005,-2.0429,-19.565
5.3,-0.60989,0.081759,0.068434,-0.79043,-0.064877,-0.018542,0.074506,2.2856,13.883,-0.43763,-7.5797,-0.84527,-13.248,-1.599,-18.527,-0.62023,0.084078,0.058266,-0.78217,-0.076645,-0.014714,0.059186,2.5405,14.428,0.099999,-7.4831,0.81007,-11.974,-1.3716,-19.267
5.4,-0.62726,0.085597,0.072134,-0.78493,-0.074718,-0.0082946,0.059702,-1.3873,13.675,-1.9357,-8.6641,0.33386,-12.518,-0.26585,-18.592,-0.61636,0.0922,0.073201,-0.76772,-0.086925,-0.01077,0.066833,1.418,14.351,-0.61886,-7.1503,-0.8921,-11.715,-0.77813,-20.308
5.5,-0.62134,0.080647,0.072247,-0.77705,-0.083461,-0.019154,0.071066,-0.67096,15.605,0.098692,-8.769,-0.99952,-14.3,-2.455,-19.624,-0.61575,0.057652,0.085722,-0.77646,-0.084352,-0.0066788,0.070009,0.7627,14.753,-0.36032,-9.4686,-0.63055,-14.349,-0.61296,-20.278
5.6,-0.61603,0.088576,0.061728,-0.76807,-0.067014,-0.0092322,0.074028,-0.70724,13.724,-1.3036,-7.5905,0.64416,-13.891,-0.92959,-19.725,-0.61067,0.087914,0.066975,-0.76482,-0.081186,-0.010366,0.06412,0.93145,15.826,-2.128,-10.057,0.34107,-14.573,-0.08774,-22.187
5.7,-0.61028,0.094695,0.070139,-0.77909,-0.074488,-0.0084943,0.074641,2.9299,14.963,-0.28794,-9.4216,-1.0735,-14.743,-0.48694,-19.758,-0.61834,0.077507,0.068286,-0.77889,-0.094065,-0.012124,0.073495,2.2235,14.342,-2.2787,-10.525,-1.603,-12.631,-2.1305,-21.381
5.8,-0.6013,0.075437,0.041421,-0.78833,-0.080204,-0.022665,0.07486,1.4278,14.345,-0.011206,-10.176,-0.5792,-13.628,-1.5452,-18.746,-0.59086,0.091853,0.070127,-0.7963,-0.085541,-0.012716,0.08105,1.0926,17.153,-1.1461,-13.343,0.085527,-12.164,-0.24863,-22.211
5.9,-0.59245,0.087497,0.063613,-0.78673,-0.093628,-0.007181,0.091318,-0.83639,15.383,0.35474,-10.317,0.53547,-14.448,0.1997,-21.592,-0.61938,0.1038,0.059177,-0.80141,-0.090419,-0.003265,0.075996,1.0607,17.458,-0.89093,-10.774,-2.1813,-12.968,-2.6429,-21.77
6,-0.60176,0.088996,0.047169,-0.79372,-0.088242,-0.0071015,0.079506,0.8459,16.125,-1.2588,-11.791,-1.8486,-13.855,-0.43949,-22.11,-0.60302,0.081639,0.056652,-0.78902,-0.084093,-0.0042164,0.072257,-0.15588,15.281,-0.72702,-10.742,-1.0662,-12.616,-2.1967,-22.011
6.1,-0.59732,0.091059,0.047317,-0.809,-0.087227,-0.011691,0.073208,1.9547,16.48,-1.8806,-11.251,1.7151,-13.307,-2.3132,-23.67,-0.58409,0.093297,0.050558,-0.78487,-0.094288,-0.011989,0.078013,0.13273,14.614,-1.8409,-12.652,1.2661,-13.289,-1.8735,-21.302
6.2,-0.60999,0.08981,0.042935,-0.79836,-0.094788,-0.0092518,0.080645,2.4965,16.297,-0.93206,-11.968,-1.3549,-12.875,-1.2499,-21.821,-0.60061,0.099577,0.061949,-0.79181,-0.094405,-0.012413,0.07885,-0.24657,15.756,-1.5069,-11.61,-0.20189,-12.195,-2.1592,-22.333
6.3,-0.58532,0.10476,0.062475,-0.80194,-0.093438,0.0062992,0.076147,-0.27778,16.149,-1.8393,-13.868,1.5193,-14.053,-2.0147,-24.467,-0.59582,0.092646,0.037394,-0.79622,-0.089989,-0.0052603,0.078028,1.4561,17.9,-1.9101,-12.569,0.17795,-13.396,-0.77273,-22.838
6.4,-0.57854,0.1088,0.056742,-0.81017,-0.09861,-0.0078153,0.0688,1.345,15.974,-0.21611,-12.054,-1.9565,-14.419,-1.2093,-23.348,-0.58422,0.11847,0.054838,-0.79108,-0.098469,-0.0014624,0.077753,1.2478,16.777,-1.19,-12.291,-0.22832,-13.821,-0.38194,-22.647
6.5,-0.58212,0.092749,0.04393,-0.81502,-0.096599,-0.0095471,0.083406,-0.36127,16.888,-3.9519,-14.027,-0.06321,-14.294,-0.22779,-22.938,-0.58894,0.10528,0.038469,-0.80867,-0.096948,-0.00088785,0.075515,1.6766,17.681,-2.3832,-12.287,0.46841,-14.323,-0.64326,-24.795
6.6,-0.58601,0.11114,0.062774,-0.82065,-0.093974,-0.011548,0.077549,-0.109,15.112,-0.96772,-13.058,0.13827,-14.161,0.19019,-23.661,-0.57425,0.10869,0.036367,-0.79489,-0.097647,-0.002825,0.069659,0.74138,17.206,0.69848,-13.361,-0.67087,-12.875,-0.80461,-25.095
6.7,-0.57753,0.11899,0.031995,-0.81167,-0.0904,-0.012544,0.080895,0.41228,15.116,-1.9966,-13.142,0.22389,-13.087,-1.6371,-26.199,-0.56402,0.11389,0.042849,-0.82752,-0.089473,-0.016655,0.083789,1.8287,16.807,-3.4783,-15.028,0.52893,-14.982,-1.0937,-25.641
6.8,-0.58272,0.10302,0.030024,-0.82407,-0.0994,-0.01769,0.083999,0.96492,17.38,-0.89796,-13.429,-0.044554,-14.44,-2.0783,-25.961,-0.56449,0.11936,0.039553,-0.79922,-0.095514,-0.0050822,0.078737,0.71395,18.068,-1.1215,-13.586,0.70387,-13.217,-1.4941,-26.326
6.9,-0.56075,0.11826,0.043471,-0.82717,-0.097122,-0.010105,0.078891,0.64604,17.594,-0.76812,-15.77,0.79931,-15.444,-1.9126,-22.656,-0.57308,0.11299,0.041297,-0.81158,-0.10129,-0.011059,0.083739,0.79858,16.743,-0.87807,-13.41,1.3313,-14.466,-2.0797,-25.547
7,-0.56204,0.11017,0.047907,-0.82766,-0.099246,-0.0088951,0.086186,0.77322,17.731,-2.9455,-14.619,0.88174,-13.747,-0.44852,-25.587,-0.56639,0.12756,0.041446,-0.81427,-0.10132,0.0072005,0.081042,0.40662,17.257,-1.3588,-14.787,-0.74688,-14.232,-1.6935,-24.822
7.1,-0.53361,0.1257,0.028962,-0.81764,-0.098402,-0.0039288,0.078803,2.3493,17.537,-1.2794,-15.043,-0.22392,-11.616,-2.3178,-26.362,-0.53358,0.11803,0.026668,-0.81986,-0.097944,-0.0020295,0.070636,0.21751,18.788,-1.5482,-13.622,0.71839,-12.593,-0.6851,-25.471
7.2,-0.56737,0.12719,0.029964,-0.84626,-0.10428,-0.0084478,0.086236,-1.4382,19.029,-1.2158,-14.418,0.76017,-13.046,-0.8673,-26.11,-0.55275,0.12477,0.032961,-0.82283,-0.11089,-0.0078721,0.0753,-0.27786,17.899,-0.31218,-15.772,1.0002,-13.31,-0.87742,-26.35
7.3,-0.54175,0.11285,0.024905,-0.82649,-0.098284,0.0059662,0.075355,2.3129,18.494,-2.5249,-16.395,-1.1499,-12.115,-2.1135,-28.944,-0.54438,0.11722,0.015147,-0.83561,-0.099492,-0.003346,0.077741,0.59273,20.599,-0.96836,-15.063,-1.1959,-11.939,-0.17971,-27.428
7.4,-0.55012,0.11722,0.0089375,-0.83896,-0.10679,-0.0022246,0.084112,-0.60243,18,0.26068,-17.817,-0.074827,-12.132,-2.8358,-28.237,-0.56212,0.12389,0.023231,-0.84504,-0.11099,-0.0059619,0.075521,2.3704,19.724,-0.31754,-15.739,-0.57251,-10.933,-0.77116,-27.721
