time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
7.5,-0.54686,0.14223,0.018254,-0.83053,-0.11051,-0.0066226,0.08355,2.298,18.839,-1.2892,-15.707,2.1638,-11.899,-0.25035,-28.977,-0.52804,0.11039,0.024697,-0.83576,-0.10826,-0.0038365,0.086888,0.53057,17.981,-1.7788,-17.703,0.33394,-12.535,-0.53856,-28.056
7.6,-0.53561,0.13071,0.013796,-0.85704,-0.10809,0.006563,0.084515,2.3573,19.938,-0.91272,-17.251,0.98195,-12.352,-0.85584,-29.013,-0.52794,0.12097,0.0087572,-0.83462,-0.10899,-0.0058795,0.079131,1.2131,18.807,-0.87112,-17.025,0.023275,-11.545,-2.5907,-27.825
7.7,-0.5198,0.11878,-0.00075962,-0.84271,-0.11537,-0.010399,0.077035,1.1361,19.916,-1.4464,-20.593,0.52887,-13.01,-1.1645,-29.476,-0.52289,0.12692,0.0049488,-0.84922,-0.10959,-0.0094209,0.084008,1.3729,20.774,0.24055,-16.197,0.9045,-10.388,-1.3837,-27.673
7.8,-0.51668,0.14644,0.024893,-0.85822,-0.12044,-0.0053896,0.081888,0.25226,20.709,-2.3194,-17.096,1.6164,-11.077,0.45687,-28.263,-0.51277,0.14232,0.010983,-0.854,-0.10785,-0.0056278,0.078036,2.6932,21.45,-1.4858,-16.716,-0.52038,-11.257,-2.1706,-29.657
7.9,-0.50891,0.15125,0.013162,-0.81673,-0.11492,-0.0075223,0.068761,-1.9621,19.938,-1.1858,-18.258,-0.61435,-10.105,-1.7434,-29.33,-0.51671,0.15017,0.011326,-0.86263,-0.12247,-0.0037662,0.078499,1.8953,20.955,-1.3508,-20.911,0.70156,-10.207,-2.8235,-28.55
8,-0.50767,0.12227,0.0031329,-0.84307,-0.11618,-0.0058951,0.082734,1.8436,21.136,-2.2099,-16.934,2.3215,-9.0832,-1.5909,-30.694,-0.52222,0.13004,0.012475,-0.84054,-0.10927,-0.0052063,0.088499,0.65989,19.696,-0.45052,-19.539,-0.0065359,-10.476,0.72117,-31.102
8.1,-0.48671,0.15318,0.01072,-0.85675,-0.11719,-0.0085174,0.08682,0.87564,21.349,-1.3434,-18.27,0.63326,-10.042,-0.63058,-29.889,-0.51555,0.16143,-0.0059991,-0.85422,-0.11952,-0.00958,0.070823,-1.089,20.848,-0.86415,-20.231,0.7162,-8.841,-1.437,-31.756
8.2,-0.50618,0.14451,0.013221,-0.84925,-0.12411,-0.007315,0.079397,2.5387,20.679,-3.8862,-20.019,-0.15033,-9.5947,-0.42416,-31.187,-0.50973,0.134,-0.0017201,-0.85771,-0.12138,-0.0048597,0.079589,-1.0311,19.259,-0.82459,-18.696,1.4226,-10.417,-2.0497,-30.895
8.3,-0.48368,0.15354,0.0024345,-0.87597,-0.11426,-0.0098793,0.081777,0.15427,20.122,-1.7307,-17.695,-0.28008,-9.3756,-1.8339,-31.569,-0.50462,0.14583,-0.0082474,-0.84909,-0.12417,-0.0072929,0.075853,0.36123,19.897,0.50125,-19.164,0.43781,-11.394,-1.4367,-32.428
8.4,-0.47653,0.16038,0.01123,-0.86936,-0.11734,-0.0045085,0.079377,-0.14366,22.693,-2.2275,-20.232,0.64786,-8.4746,-0.67058,-30.836,-0.49573,0.16247,0.0083063,-0.85449,-0.12495,-0.0045453,0.083088,1.7904,20.224,-1.486,-21.701,0.85009,-9.3601,0.09245,-33.249
8.5,-0.47692,0.15713,-0.014606,-0.86679,-0.11911,-0.0060571,0.075514,1.6225,20.546,-2.9277,-20.406,0.29304,-9.5952,0.0076058,-31.488,-0.49359,0.14515,-0.018255,-0.86647,-0.12193,-0.011591,0.081035,0.82055,21.124,-0.56009,-19.283,1.0842,-8.0725,1.3821,-32.03
8.6,-0.49862,0.14142,-0.0081732,-0.86614,-0.12143,-0.0056654,0.085792,1.2744,21.841,-0.9236,-21.175,1.3858,-8.7261,-2.0472,-31.533,-0.47732,0.16322,-0.014122,-0.87113,-0.12016,-0.00038985,0.086234,1.1769,21.091,-1.5524,-21.352,0.89881,-7.798,-1.7657,-31.592
8.7,-0.46651,0.15123,-0.015551,-0.88786,-0.12987,-0.010912,0.074743,0.64237,22.262,-0.72314,-21.846,0.37551,-6.4018,-1.7576,-32.084,-0.46181,0.16058,-0.0064084,-0.86187,-0.12342,-0.010092,0.079492,0.53641,21.519,-0.23932,-21.461,2.3591,-9.4355,-0.45777,-30.956
8.8,-0.46495,0.1631,-0.039943,-0.87452,-0.13219,-0.0030922,0.077212,2.4321,22.186,-0.58772,-21.121,-0.45352,-6.8355,0.45278,-32.545,-0.4606,0.15697,-0.029594,-0.87739,-0.13329,0.0035109,0.075635,-0.30001,21.887,-1.1758,-20.9,0.41411,-7.0852,-0.4475,-32.764
8.9,-0.4473,0.15457,-0.013367,-0.88275,-0.12541,0.00038192,0.077275,1.8163,22.208,-1.5369,-19.633,-0.48412,-7.7757,0.14983,-31.867,-0.44818,0.16439,-0.018225,-0.86499,-0.12553,-0.00063339,0.07605,0.0066595,20.418,-3.6374,-22.605,1.134,-6.5379,-1.2071,-30.498
9,-0.45317,0.15113,-0.00097362,-0.87168,-0.12389,-0.0019817,0.080971,0.50061,20.013,0.048151,-23.669,3.3218,-6.6169,-1.7869,-34.136,-0.44727,0.16772,-0.0082716,-0.87213,-0.12759,-0.0034068,0.074224,-0.16623,23.202,-0.75266,-24.061,0.82302,-5.7222,1.2568,-32.874
9.1,-0.44811,0.16287,-0.020203,-0.8953,-0.13243,0.0021533,0.082659,1.7152,23.814,-2.5139,-23.75,0.84028,-7.0506,-0.13305,-31.544,-0.43768,0.16319,-0.026632,-0.86522,-0.12925,0.0077062,0.070814,1.7454,21.736,-1.9855,-22.724,1.1316,-8.9652,0.63119,-33.528
9.2,-0.43993,0.18341,-0.023216,-0.90385,-0.12816,0.00010877,0.0753,-0.39136,23.934,-0.91252,-22.85,0.51084,-7.1566,-1.9833,-34.745,-0.42426,0.14927,-0.0084007,-0.86712,-0.13001,-0.0027885,0.073997,0.71917,24.065,-1.8678,-24.269,1.7379,-6.5255,-0.086043,-32.97
9.3,-0.43202,0.16791,-0.018678,-0.88952,-0.14135,0.0017051,0.081119,0.26005,23.082,0.51121,-23.788,-0.12699,-5.4605,-1.5834,-35.19,-0.44584,0.15383,-0.024486,-0.87673,-0.13405,-0.0026857,0.074277,-0.35103,24.09,-0.59806,-20.87,0.90469,-5.0393,0.61992,-32.883
9.4,-0.4138,0.16969,-0.031965,-0.90456,-0.13145,0.018589,0.07615,1.1078,23.639,-1.315,-22.433,1.6632,-3.8641,-2.4423,-33.973,-0.41098,0.16349,-0.043039,-0.87669,-0.13426,-0.0029985,0.071884,-1.0687,24.659,-2.899,-24.091,0.17046,-4.9749,-0.77943,-32.916
9.5,-0.40701,0.17218,-0.022717,-0.88391,-0.13699,0.0018692,0.073241,-0.24443,22.579,-1.1107,-22.705,0.098292,-3.5667,-1.4886,-32.732,-0.40679,0.17259,-0.027152,-0.89716,-0.1354,-0.0092731,0.070743,0.52218,22.944,-1.6572,-22.882,0.91881,-3.7143,-0.92616,-35.687
9.6,-0.41416,0.16441,-0.048916,-0.87429,-0.13812,0.00024635,0.072316,2.0612,23.539,-0.19923,-23.522,-0.59264,-6.5177,-0.32411,-34.296,-0.39433,0.15486,-0.017959,-0.8889,-0.1322,0.0058545,0.074814,1.1668,25.507,-0.82689,-26.031,1.3813,-5.5808,-1.2382,-33.504
9.7,-0.40772,0.18754,-0.046865,-0.89677,-0.12989,0.00039266,0.073016,1.0718,23.628,-2.196,-25.882,-0.53618,-5.3413,1.0006,-33.857,-0.39632,0.16532,-0.040616,-0.89194,-0.13574,0.0026752,0.06912,0.76095,22.427,-1.7615,-25.637,1.1403,-4.4689,-0.98204,-33.637
9.8,-0.39339,0.1563,-0.047864,-0.91789,-0.13701,-0.0025429,0.073508,1.9238,24.209,-2.8005,-24.145,-0.14188,-3.9552,0.74236,-32.546,-0.38865,0.18652,-0.033349,-0.88036,-0.13804,9.1203e-05,0.063237,1.5141,27.376,0.23941,-23.619,2.4547,-4.0789,-0.0954,-34.417
9.9,-0.39428,0.17734,-0.039879,-0.89485,-0.13544,0.013892,0.072149,-0.60661,25.922,-0.97623,-24.658,-0.57699,-3.4983,-0.70577,-31.245,-0.3694,0.16822,-0.039667,-0.90919,-0.13014,-0.0011908,0.069165,0.062994,23.68,-1.7671,-25.448,1.603,-4.2605,0.89331,-29.922
10,-0.38555,0.18244,-0.046494,-0.91167,-0.13444,0.012361,0.059496,0.54466,25.649,-1.8176,-25.365,1.398,-3.3599,-0.46465,-29.737,-0.39088,0.18033,-0.036783,-0.90834,-0.14227,0.008674,0.056261,0.83747,25.357,-0.62115,-26.903,1.1843,-3.6668,0.81584,-31.885
10.1,-0.37716,0.16917,-0.020411,-0.897,-0.13131,0.013123,0.070465,0.86278,27.774,-0.71722,-26.109,0.24933,-3.6189,0.63835,-32.413,-0.36393,0.18048,-0.054166,-0.91058,-0.13639,-0.00051481,0.061733,1.073,23.642,-0.0034104,-27.177,3.472,-4.6791,-0.60095,-32.135
10.2,-0.37143,0.1906,-0.037258,-0.90619,-0.14177,0.014849,0.076423,2.6074,24.86,-2.4523,-26.694,-0.54186,-2.7371,0.69555,-32.035,-0.37541,0.17871,-0.031399,-0.90443,-0.13854,0.016427,0.078816,1.8063,26.804,-2.496,-28.28,2.6218,-1.3165,0.92887,-33.915
10.3,-0.36305,0.16768,-0.036808,-0.90536,-0.13163,0.0027601,0.069741,-1.6473,26.189,0.065343,-26.264,0.28266,-4.2834,1.4335,-33.34,-0.33566,0.19421,-0.04372,-0.91448,-0.14463,0.0062154,0.074998,-0.63928,23.237,-0.71413,-27.564,-0.72032,-1.6417,0.33902,-33.198
10.4,-0.33519,0.17145,-0.056649,-0.92118,-0.13461,0.015212,0.058621,2.6437,26.263,-0.2297,-26.971,1.9801,-3.6231,-0.64353,-33.266,-0.34953,0.18804,-0.048462,-0.91937,-0.13687,0.015779,0.06764,1.1679,26.176,-1.683,-26.971,2.8683,-2.7535,-0.60052,-31.356
10.5,-0.34389,0.18251,-0.048423,-0.91902,-0.14381,0.013281,0.065416,0.69449,25.543,-0.29188,-28.558,0.48783,-1.296,-0.25392,-31.578,-0.35144,0.19966,-0.055568,-0.90851,-0.13812,0.003525,0.069347,1.2484,26.914,-1.2246,-27.144,2.7345,-1.5844,2.484,-33.435
10.6,-0.34625,0.18866,-0.039169,-0.92023,-0.14249,0.016237,0.06586,-0.9234,25.947,-1.3933,-29.944,0.66093,-1.9101,-2.1447,-31.169,-0.33341,0.16858,-0.049112,-0.9318,-0.14163,0.019127,0.07344,0.87785,27.748,-1.8237,-28.408,0.59557,-1.3983,1.4529,-31.871
10.7,-0.30722,0.18753,-0.056315,-0.92498,-0.13603,0.016318,0.062212,-0.52272,26.182,-0.97309,-31.044,0.60435,-2.0434,1.3685,-31.285,-0.35427,0.18379,-0.070177,-0.92636,-0.14217,0.018394,0.060371,0.92474,27.534,-2.4317,-30.331,0.036977,-2.1882,-0.40218,-30.48
10.8,-0.3151,0.17685,-0.049909,-0.93148,-0.1453,0.014351,0.059345,3.0352,26.965,-0.55922,-29.218,-0.67389,-1.3665,0.31188,-29.542,-0.33733,0.19139,-0.056519,-0.92841,-0.142,0.014028,0.065722,-0.1722,27.081,-0.7088,-29.67,0.23714,-1.3978,1.3128,-30.239
10.9,-0.32264,0.18238,-0.062438,-0.92211,-0.13906,0.015844,0.05604,2.1382,26.179,0.79897,-29.526,-0.11523,-1.3182,1.3728,-31.469,-0.3165,0.17274,-0.06008,-0.9146,-0.13516,0.020784,0.064387,0.89086,26.835,-1.6118,-29.654,1.1081,-1.5272,1.0499,-32.226
11,-0.30371,0.19046,-0.059672,-0.93957,-0.13679,0.021116,0.054827,1.1472,26.357,-1.8386,-29.837,-0.030975,-0.73457,0.75795,-31.597,-0.31913,0.19695,-0.057047,-0.94539,-0.14283,0.020835,0.06335,1.2693,27.61,-1.9377,-32.38,-0.57786,-0.33276,0.45734,-30.596
11.1,-0.29848,0.17657,-0.073679,-0.91416,-0.13228,0.027453,0.059309,-0.37336,27.316,-2.9661,-29.557,0.12226,-0.69435,-0.0067927,-30.923,-0.29939,0.20533,-0.04562,-0.9321,-0.14485,0.029368,0.06107,0.45098,27.33,-1.2959,-29.492,-0.30584,-1.3577,1.0373,-31.086
11.2,-0.30465,0.19617,-0.060095,-0.9111,-0.14556,0.019414,0.055036,0.75283,28.62,-0.41598,-32.215,0.57328,-0.082922,2.4749,-29.962,-0.29537,0.20047,-0.057902,-0.94185,-0.14213,0.023182,0.043485,1.6441,28.304,-2.7471,-30.835,-0.49805,-1.1757,2.7936,-28.527
11.3,-0.30272,0.18789,-0.062766,-0.93537,-0.12787,0.022565,0.052365,0.16298,28.353,0.11766,-30.021,0.36767,1.1212,0.43584,-31.312,-0.29889,0.18929,-0.062009,-0.94578,-0.13568,0.01877,0.052822,-0.93864,26.392,-2.784,-32.16,1.167,-0.36986,1.4229,-31.168
11.4,-0.27426,0.20283,-0.081302,-0.94674,-0.13314,0.029949,0.057813,0.50294,26.795,-0.62042,-32.114,1.0749,-1.523,0.77173,-28.584,-0.26504,0.20968,-0.054078,-0.94457,-0.1345,0.021263,0.05176,0.0029146,28.082,-0.11967,-31.534,0.1564,0.30543,-0.84922,-29.088
11.5,-0.28868,0.18825,-0.074814,-0.94874,-0.13988,0.035676,0.05031,1.2709,29.809,1.4895,-31.731,0.81989,1.4,3.6563,-27.619,-0.27021,0.1978,-0.067418,-0.92519,-0.14535,0.027204,0.053233,1.303,29.621,-0.43763,-31.782,-0.17198,1.1248,0.91132,-28.378
11.6,-0.25212,0.20509,-0.071565,-0.94674,-0.13277,0.022496,0.042496,1.4811,28.85,-3.7927,-31.403,2.5777,0.5603,0.35192,-28.095,-0.26767,0.19186,-0.095658,-0.94098,-0.14485,0.02971,0.048683,2.124,28.601,-2.0819,-32.339,-1.3767,0.31874,1.1387,-29.595
11.7,-0.26915,0.18874,-0.065222,-0.93953,-0.13694,0.032269,0.049699,1.0045,28.683,-1.8291,-32.196,0.14596,3.165,0.66025,-27.65,-0.2685,0.17494,-0.05935,-0.93362,-0.14165,0.028663,0.045821,0.94288,28.889,0.51895,-30.883,-0.13758,2.2715,-1.4693,-26.646
11.8,-0.25633,0.18833,-0.077851,-0.95387,-0.14263,0.028658,0.046473,0.5407,27.796,-2.708,-32.106,1.7777,2.7843,0.81034,-27.657,-0.26036,0.1678,-0.061788,-0.93374,-0.13798,0.025172,0.054202,-0.17618,30.031,-1.9774,-33.627,0.33442,0.83871,0.88324,-28.177
11.9,-0.2474,0.18367,-0.079973,-0.94812,-0.14233,0.036362,0.046063,0.57917,26.911,-0.42378,-34.666,1.7271,3.0363,-0.53571,-25.958,-0.24157,0.18528,-0.075499,-0.95449,-0.14284,0.01865,0.042478,1.2507,27.012,-1.1962,-32.988,0.51249,2.8177,0.58753,-27.081
12,-0.24922,0.18933,-0.078634,-0.93741,-0.13919,0.031547,0.047115,0.79693,28.773,-0.77165,-35.01,0.95585,2.1532,0.91104,-25.752,-0.2455,0.18148,-0.059234,-0.93451,-0.13193,0.045357,0.045276,1.4817,28.684,-2.1079,-32.802,0.047365,2.1588,0.95526,-26.755
12.1,-0.23233,0.15872,-0.075594,-0.94531,-0.15108,0.029564,0.043127,0.69881,29.414,-1.466,-33.24,1.7718,2.6897,1.9871,-27.275,-0.22108,0.20265,-0.085915,-0.9532,-0.14624,0.03922,0.033657,2.3745,30.44,0.29078,-34.73,0.30997,5.0191,1.3118,-25.092
12.2,-0.22714,0.17723,-0.081106,-0.95755,-0.13632,0.044374,0.041913,-0.97124,30.259,-0.2935,-34.754,2.0394,4.1683,-0.37936,-26.291,-0.22555,0.18549,-0.064664,-0.96138,-0.14449,0.041679,0.037554,-0.058957,30.703,-1.405,-36.229,-0.81116,2.2282,-0.21957,-26.559
12.3,-0.23573,0.15107,-0.075599,-0.95704,-0.14955,0.041493,0.047039,-0.85735,30.921,0.65798,-35.651,0.66524,2.5957,1.9701,-25.844,-0.23639,0.18907,-0.066494,-0.95025,-0.14289,0.042777,0.042202,1.0718,31.095,-1.6742,-34.135,-1.306,3.0562,1.1678,-26.853
12.4,-0.21313,0.18845,-0.074584,-0.95424,-0.14598,0.033686,0.03384,2.0543,29.452,-1.1355,-34.131,0.29468,4.9432,-1.0143,-26.305,-0.23364,0.19089,-0.075124,-0.9651,-0.14493,0.032385,0.04403,0.46133,29.467,-1.865,-36.528,2.3432,5.5559,-1.3143,-23.54
12.5,-0.2145,0.18661,-0.090362,-0.95933,-0.13677,0.039648,0.044831,0.93949,31.423,-2.2281,-36.547,1.2139,3.6724,0.75793,-25.296,-0.18936,0.19607,-0.093125,-0.95656,-0.14772,0.031732,0.046098,-1.1727,31.04,0.41479,-35.507,-0.70641,4.7256,-0.62383,-25.896
12.6,-0.19958,0.18273,-0.064002,-0.96628,-0.14037,0.031623,0.033376,0.50074,30.207,-0.8962,-36.399,1.0326,5.2889,-0.31298,-24.232,-0.17689,0.17433,-0.066842,-0.97018,-0.14835,0.035077,0.034642,0.69734,29.701,-0.9163,-35.433,-0.56045,2.516,-1.1208,-24.981
12.7,-0.18923,0.17247,-0.072771,-0.9688,-0.14712,0.051532,0.027571,1.4576,30.059,-0.31448,-36.214,0.58636,3.9795,1.3789,-25.45,-0.20198,0.18397,-0.087054,-0.95649,-0.15151,0.051464,0.030246,0.2927,31.468,-0.385,-36.757,0.64107,3.594,-0.43504,-25.266
12.8,-0.1803,0.15939,-0.085024,-0.94926,-0.14553,0.051844,0.026104,0.33714,31.97,-1.4938,-36.833,1.2291,3.1102,-0.35675,-23.165,-0.17105,0.1693,-0.077001,-0.97154,-0.14398,0.042472,0.043393,2.1767,32.654,-0.98441,-34.877,0.38219,3.7764,0.92009,-25.572
12.9,-0.18272,0.16413,-0.093363,-0.94971,-0.14229,0.044276,0.029185,1.3864,33.28,-0.94999,-37.015,1.6008,3.7789,0.55543,-24.16,-0.18198,0.16978,-0.075983,-0.96098,-0.14023,0.047493,0.037675,0.73322,32.009,-0.26335,-36.706,-1.8867,6.6577,0.62689,-22.411
13,-0.14425,0.17692,-0.087551,-0.95271,-0.14485,0.042873,0.033196,0.5744,29.735,-0.63615,-38.447,-0.2349,4.9296,-0.75694,-24.726,-0.17158,0.17004,-0.080129,-0.96956,-0.14522,0.045967,0.041612,-0.50863,31.091,-0.64239,-38.467,-0.43416,6.2736,0.95408,-24.562
13.1,-0.16785,0.17055,-0.074874,-0.97217,-0.14104,0.040063,0.024974,1.3589,33.906,0.38094,-37.042,-1.1955,5.4606,-1.2418,-24.432,-0.16981,0.17537,-0.086949,-0.97985,-0.14674,0.041469,0.028682,-0.18526,31.987,-0.93169,-37.504,0.7668,3.4341,0.82741,-23.928
13.2,-0.14222,0.16222,-0.075651,-0.97464,-0.1459,0.049925,0.036404,0.56749,32.687,-3.2551,-36.97,0.56674,5.6514,1.0087,-22.176,-0.14638,0.16014,-0.077528,-0.97344,-0.14811,0.042197,0.034356,-0.2411,34.493,-1.0457,-39.4,0.94434,6.4291,0.25565,-22.196
13.3,-0.14488,0.17413,-0.081458,-0.97317,-0.14124,0.051736,0.034809,-1.6196,32.645,-1.0615,-39.37,0.033237,5.1987,0.10927,-22.139,-0.1476,0.17378,-0.086705,-0.97736,-0.13969,0.055851,0.032298,-0.75759,34.7,-1.6892,-41.371,0.6777,4.3609,1.5372,-22.506
13.4,-0.12778,0.17769,-0.073709,-0.9444,-0.1499,0.055387,0.031571,0.6975,31.848,-2.1778,-39.024,1.9576,5.1444,0.37362,-24.272,-0.12756,0.16985,-0.090028,-0.97201,-0.13989,0.048173,0.031761,-1.6244,31.512,-1.5564,-38.63,2.411,6.0705,0.51572,-22.796
13.5,-0.12538,0.1631,-0.086869,-0.98483,-0.14567,0.058832,0.024648,-1.0484,31.814,0.71849,-40.406,1.4334,5.3609,1.9637,-22.189,-0.1374,0.16212,-0.069413,-0.96609,-0.14592,0.067222,0.028284,0.57211,32.356,0.31806,-39.692,0.27377,6.5638,1.2976,-21.198
13.6,-0.12493,0.16376,-0.086649,-0.96379,-0.14313,0.054985,0.029968,-0.55058,33.086,-0.13083,-40.465,0.83154,5.9077,-0.84174,-22.637,-0.11218,0.17933,-0.086812,-0.98481,-0.15465,0.055588,0.032331,-0.45543,31.782,0.33087,-41.664,1.65,7.8579,1.215,-21.623
13.7,-0.10115,0.15429,-0.078888,-0.96918,-0.13128,0.052566,0.027112,-1.0963,31.669,-1.4081,-40.605,2.1175,5.0041,2.003,-19.722,-0.087569,0.18779,-0.084046,-0.95515,-0.14206,0.054006,0.018291,0.83533,32.454,-0.18656,-43.446,-0.45351,6.9236,-0.10058,-21.134
13.8,-0.094083,0.15608,-0.084548,-0.97033,-0.13792,0.061436,0.018729,0.50783,30.257,-2.0474,-39.929,1.9982,8.5306,1.2791,-20.025,-0.11472,0.15909,-0.084584,-0.98535,-0.13331,0.042521,0.029031,-2.8907,31.176,-1.7189,-41.454,-0.61367,7.757,0.21622,-22.573
13.9,-0.098553,0.1654,-0.077403,-0.95644,-0.13969,0.069719,0.028956,0.58459,31.61,-3.2873,-44.724,1.2195,6.8453,-0.25749,-20.741,-0.10196,0.16774,-0.075894,-0.97645,-0.13122,0.050202,0.028244,-2.1628,32.321,-0.58374,-42.857,1.5617,7.2822,-1.3484,-21.225
14,-0.10838,0.16364,-0.074746,-0.98024,-0.13463,0.064988,0.021315,-1.2656,30.309,-2.2707,-42.441,-1.2153,7.5739,1.6682,-20.82,-0.10397,0.13917,-0.089277,-0.96568,-0.13218,0.056471,0.023552,-0.53567,31.408,-0.13023,-43.416,0.80353,7.6372,0.40932,-19.44
14.1,-0.080951,0.14489,-0.071241,-0.99217,-0.13252,0.059959,0.014523,-2.236,29.926,-2.7486,-43.094,1.5632,9.2474,1.5164,-19.937,-0.079964,0.13789,-0.069299,-0.98003,-0.12754,0.071569,0.018918,-1.9722,30.562,0.027459,-41.726,1.3654,9.266,1.2629,-20.797
14.2,-0.090299,0.14813,-0.086743,-0.96569,-0.12524,0.060691,0.014247,-2.8015,30.303,-0.55478,-42.127,0.71865,9.0831,0.3079,-21.244,-0.071486,0.14554,-0.085939,-0.98963,-0.12442,0.068103,0.013833,-0.59328,29.59,-1.9521,-43.423,1.9486,7.7837,1.4545,-20.985
14.3,-0.065449,0.16343,-0.085975,-0.97487,-0.13425,0.061897,0.01499,-1.0635,29.084,-0.55601,-43.842,1.0265,8.7458,2.8803,-19.56,-0.09311,0.163,-0.094736,-0.96976,-0.13302,0.066838,0.0094825,0.88114,29.23,-0.29411,-42.559,1.0288,8.8337,0.072102,-17.205
14.4,-0.064298,0.14942,-0.079327,-0.99979,-0.119,0.065856,0.01415,-0.089237,29.068,0.10587,-42.998,-0.011504,8.7954,0.79411,-20.53,-0.068276,0.15331,-0.069787,-0.97699,-0.12255,0.073592,0.012074,-2.125,29.298,-0.25788,-43.861,-0.66427,7.4019,0.53769,-19.138
14.5,-0.061418,0.15513,-0.070763,-0.98115,-0.12984,0.063686,0.010125,-0.47547,27.81,-0.59606,-44.43,1.7052,9.016,1.0829,-17.48,-0.067259,0.14734,-0.096875,-0.99462,-0.12762,0.078058,0.014498,-1.8449,26.145,-0.72831,-45.217,-0.080483,8.6287,0.4075,-20.266
14.6,-0.063223,0.13563,-0.084066,-0.99739,-0.12384,0.063685,0.018659,-1.8083,26.373,-0.15184,-43.713,2.0478,10.56,2.7479,-19.428,-0.030342,0.14482,-0.084833,-0.98485,-0.12017,0.073081,0.018624,-2.6602,26.407,-2.3489,-45.147,0.75923,8.8673,-1.1174,-17.97
14.7,-0.049819,0.13418,-0.080945,-0.99959,-0.11591,0.074979,0.0089013,0.12601,28.632,-0.52231,-46.556,0.68294,8.7066,1.2659,-17.67,-0.047697,0.13647,-0.074769,-0.9869,-0.12265,0.067062,0.0085513,-0.03099,26.951,-2.88,-44.02,2.1966,10.722,-0.65514,-18.01
14.8,-0.054487,0.12759,-0.08822,-1.0008,-0.11603,0.076506,0.0090918,-0.7769,27.242,-0.76939,-45.466,2.0144,10.841,1.0412,-17.503,-0.027238,0.1317,-0.08585,-0.9928,-0.11347,0.069774,0.015067,0.74782,25.686,-1.9462,-46.401,0.53366,10.423,0.11184,-18.46
14.9,-0.033858,0.12669,-0.074465,-0.98246,-0.12159,0.067368,0.013448,-0.0043221,27.433,-1.3671,-44.64,-0.98324,11.952,1.0996,-17.737,-0.043111,0.13043,-0.089773,-0.98721,-0.12376,0.083307,0.015264,-0.87827,26.109,-1.2969,-46.38,-0.2967,12.506,-0.98358,-17.974
15,-0.028418,0.12215,-0.08951,-0.99425,-0.11833,0.078008,0.0081847,-0.030088,24.545,-1.27,-46.46,0.99189,10.221,0.52711,-18.943,-0.036817,0.13974,-0.087763,-0.96939,-0.1259,0.070637,0.0081639,-1.8993,26.502,-1.4978,-45.971,1.4044,10.66,-0.23261,-17.471
15.1,-0.014857,0.11286,-0.088151,-0.99069,-0.1148,0.075965,0.0024889,1.4678,25.283,-1.5129,-46.564,0.45409,10.917,1.9127,-17.942,-0.010506,0.11676,-0.094062,-0.98683,-0.11063,0.075285,0.017925,0.16106,25.614,-1.2176,-46.062,0.45516,10.646,-0.1907,-17.07
