time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
15.2,-0.005918,0.11524,-0.077473,-0.97551,-0.10996,0.071816,0.00315,-0.54654,24.278,-2.0245,-46.579,1.0062,9.5302,1.817,-17.699,-0.022155,0.1377,-0.090416,-0.98179,-0.11126,0.078546,0.010353,-0.45435,24.356,-0.65399,-46.56,-0.16188,10.097,1.8252,-18.869
15.3,-0.01829,0.11432,-0.091535,-0.9928,-0.10746,0.079982,0.0033165,-2.5186,24.69,-2.2224,-47.306,1.6887,10.787,0.51027,-16.279,-0.017158,0.12852,-0.068371,-1.0004,-0.10295,0.083389,0.011492,-2.1075,23.928,-0.57337,-48.052,1.2349,10.931,1.7933,-17.31
15.4,-0.0061693,0.11309,-0.09176,-1.006,-0.10836,0.075403,0.0052823,-1.4554,22.083,-0.56642,-47.614,-1.2175,11.273,4.4206,-15.895,0.014177,0.11902,-0.079811,-0.99768,-0.1054,0.078075,-0.0034514,-1.4965,24.175,-2.2785,-50.523,1.0791,12.972,3.0739,-15.709
15.5,0.0017421,0.1075,-0.078988,-0.98594,-0.10907,0.09,0.004494,-0.50821,23.112,0.17063,-46.936,-0.38123,9.2232,0.16968,-18.021,0.0039714,0.10966,-0.081998,-0.98935,-0.09334,0.083715,0.0072122,-0.89781,24.505,-1.399,-48.083,2.1158,12.755,1.3276,-16.159
15.6,0.0025737,0.10009,-0.079626,-0.99431,-0.099916,0.084429,0.0043297,-2.0723,23.427,0.4545,-47.779,1.2462,13.031,3.5926,-16.854,-0.011692,0.11106,-0.086624,-0.97901,-0.09665,0.083837,-0.0056325,-0.34585,24.225,-0.66987,-48.884,1.3475,10.739,0.41028,-12.724
15.7,0.016724,0.092556,-0.068708,-0.99969,-0.10782,0.089655,-0.0052953,-1.8691,23.772,-0.76152,-50.169,-0.26638,12.547,-1.3616,-15.942,0.013853,0.099378,-0.07495,-0.98688,-0.098613,0.086584,-0.0080192,-1.2649,22.428,-1.2068,-50.049,-0.69864,11.589,2.2054,-14.714
15.8,0.010302,0.10494,-0.07773,-1.0091,-0.10454,0.094368,0.0060006,-2.9237,22.476,-0.66795,-48.543,1.0884,12.734,0.44312,-17.123,0.031976,0.084176,-0.096649,-0.99134,-0.095662,0.08281,-0.002022,0.70199,21.69,-1.9027,-49.727,1.4921,10.868,1.9965,-13.753
15.9,0.04011,0.079484,-0.086734,-0.99799,-0.10375,0.088734,-0.0062981,-2.571,20.279,-0.73459,-50.42,0.89809,15.51,0.07949,-13.783,0.036168,0.096832,-0.051427,-1,-0.091792,0.086535,-0.0059725,-0.68989,23.194,-1.2776,-49.505,1.141,12.54,1.7271,-13.848
16,0.0044283,0.086198,-0.045535,-0.99217,-0.10323,0.086085,-0.0010548,-1.3354,21.464,-0.35914,-50.428,0.16562,12.896,-0.17229,-15.066,0.041155,0.10059,-0.10838,-1.0167,-0.095132,0.083689,0.0025873,-0.78164,21.665,0.41218,-50.284,1.493,14.501,1.5476,-13.926
16.1,0.00068446,0.08357,-0.076222,-0.99418,-0.086187,0.083091,-0.001301,-1.3104,20.772,-2.1752,-50.3,0.47795,14.517,0.17479,-12.946,0.018556,0.08467,-0.086834,-0.98977,-0.091199,0.095559,0.0011794,-1.2607,20.035,-1.1399,-49.893,1.9412,12.77,0.86777,-13.82
16.2,0.03779,0.094943,-0.081384,-0.99787,-0.084313,0.093321,-0.0044588,-2.7641,19.205,0.42644,-49.155,-0.17806,11.962,0.70095,-14.258,0.045269,0.082161,-0.086106,-0.99887,-0.094666,0.091217,-0.011188,-3.0892,19.838,-0.95535,-50.942,0.92576,11.78,-0.24865,-14.29
16.3,0.036417,0.091592,-0.060818,-0.9878,-0.088061,0.093114,-0.010154,0.8294,18.387,-1.069,-52.299,1.7783,14.845,1.0346,-13.374,0.037803,0.094161,-0.062741,-0.99762,-0.093214,0.090775,-0.015528,0.75417,19.852,0.63901,-51.099,0.20183,12.335,-0.53283,-15.131
16.4,0.040749,0.079608,-0.0734,-0.99675,-0.090824,0.09636,0.00080577,-0.19924,17.918,0.98659,-51.459,1.9523,14.55,0.67162,-12.496,0.049956,0.071856,-0.058797,-0.98871,-0.084472,0.09991,-0.007349,-1.5308,19.677,-0.079573,-50.666,0.70129,14.773,1.1017,-13.655
16.5,0.054995,0.059122,-0.090569,-0.9868,-0.07846,0.086141,-0.010587,-1.118,19.175,0.37615,-49.097,0.70959,15.512,0.17124,-13.111,0.048299,0.082595,-0.053812,-1.0118,-0.080522,0.097876,-0.0052491,-3.9058,17.715,1.1709,-49.758,-0.06249,15.377,0.74819,-12.507
16.6,0.042144,0.080469,-0.072137,-1.0016,-0.0802,0.084413,-0.010787,-2.5858,19.842,0.19775,-50.162,1.542,14.632,0.57512,-12.723,0.046287,0.078054,-0.075182,-0.98721,-0.071343,0.097324,-0.006305,-0.80106,18.424,0.67603,-50.25,1.3221,15.875,0.40921,-13.339
16.7,0.063128,0.055976,-0.053552,-0.98932,-0.07423,0.092811,-0.019802,-0.12682,17.622,0.1411,-48.975,1.0693,16.332,1.6492,-12.397,0.058708,0.059563,-0.08317,-1.0042,-0.074598,0.084702,-0.011671,0.0032697,16.977,2.0808,-48.19,-0.38845,15.815,-0.28444,-12.983
16.8,0.064072,0.064545,-0.08787,-1.0013,-0.068552,0.099974,-0.015818,-1.4664,18.433,0.10227,-48.435,-0.21061,15.045,2.4762,-13.359,0.061329,0.058663,-0.065558,-1.0068,-0.0775,0.099197,-0.0050517,-1.1942,17.774,-0.031452,-49.073,1.8543,15.331,2.8978,-12.386
16.9,0.07575,0.05218,-0.079758,-0.9793,-0.076181,0.090378,-0.014311,-0.96701,18.19,0.71426,-47.822,2.474,14.333,-0.75046,-11.768,0.059324,0.057591,-0.083126,-0.99989,-0.072562,0.087101,-0.011999,0.053325,16.985,0.7163,-47.754,-0.52162,14.968,0.35049,-12.76
17,0.072957,0.048999,-0.049373,-1.0035,-0.067141,0.085299,-0.019752,-1.3481,17.428,-0.050248,-49.157,0.5603,14.222,-0.66988,-12.523,0.076365,0.045229,-0.066064,-0.98309,-0.076636,0.097836,-0.0091494,-0.51659,16.773,1.8501,-48.74,0.12885,16.167,0.11541,-11.957
17.1,0.073097,0.045725,-0.055308,-0.99253,-0.06718,0.089873,-0.0070785,-0.23464,14.281,2.924,-48.163,2.788,16.362,0.81013,-10.509,0.077314,0.049579,-0.050268,-0.98935,-0.069378,0.081917,-0.020641,-1.8337,15.566,1.8024,-47.112,1.5653,15.232,0.47816,-10.317
17.2,0.086707,0.042998,-0.064739,-0.98836,-0.071012,0.097543,-0.015373,0.1122,16.756,-1.2559,-47.72,-0.33549,15.902,-0.070769,-11.639,0.080037,0.035497,-0.064681,-0.97889,-0.063218,0.091954,-0.01192,-1.58,13.872,-0.29553,-51.356,2.291,16.777,1.1978,-8.8599
17.3,0.083435,0.038278,-0.076493,-0.98751,-0.062582,0.093065,-0.024221,0.23865,14.486,1.6945,-48.058,0.093213,14.559,-0.0028732,-8.931,0.083958,0.023485,-0.075087,-0.98948,-0.064358,0.0869,-0.012908,-1.509,16.91,-0.60611,-48.031,0.25512,14.373,3.4085,-10.349
17.4,0.082504,0.022493,-0.054862,-1.0172,-0.075836,0.091497,-0.020176,0.32232,14.783,0.81313,-47.475,-0.046488,16.433,0.35983,-10.211,0.10427,0.036606,-0.081129,-0.99946,-0.052873,0.085917,-0.016051,-1.5695,14.942,1.4221,-48.188,0.65688,14.229,0.45956,-10.226
17.5,0.096854,0.04163,-0.0507,-1.0079,-0.065023,0.089223,-0.027937,-1.7107,15.82,0.53532,-47.008,0.77587,17.653,1.4636,-8.0607,0.092539,0.032317,-0.069746,-0.99219,-0.067588,0.082079,-0.022385,-0.99374,15.552,0.535,-48.072,0.2234,15.686,1.2609,-9.375
17.6,0.090947,0.021,-0.079366,-1.0096,-0.060789,0.096489,-0.022177,0.007641,15.77,1.947,-47.692,-2.4784,17.135,-2.1382,-8.53,0.091913,0.011379,-0.073528,-1.0012,-0.065276,0.088009,-0.027581,-1.6291,13.749,-0.34243,-46.182,1.6282,17.43,-0.074364,-9.2496
17.7,0.10574,0.016939,-0.04804,-0.99174,-0.057213,0.089428,-0.023894,-0.58715,12.766,1.7731,-46.437,-1.2072,16.184,0.085437,-7.5559,0.088743,0.023748,-0.057763,-1.0185,-0.062791,0.09629,-0.009999,-1.9432,14.318,-0.28983,-48.192,1.8378,17.741,1.9942,-6.4606
17.8,0.086038,0.022708,-0.06172,-0.99914,-0.056527,0.082865,-0.01983,-0.80343,14.296,0.57043,-46.444,2.062,18.462,1.4151,-8.5849,0.089476,-0.0025537,-0.040831,-1.0048,-0.06285,0.086751,-0.022778,-0.23589,14.056,0.98357,-46.778,-0.27273,18.428,1.8378,-9.1239
17.9,0.10279,0.0083802,-0.059274,-0.99944,-0.045307,0.082228,-0.028322,-0.62783,13.513,0.93845,-46.922,0.015713,16.953,0.53841,-9.9096,0.095862,0.010606,-0.062761,-0.99172,-0.050168,0.088256,-0.021754,-1.5999,12.394,0.17453,-44.403,1.4337,17.428,0.58489,-10.439
18,0.10642,0.0024348,-0.047449,-0.98816,-0.051518,0.092802,-0.032674,-1.7099,11.788,-0.48359,-46.366,-0.69992,17.474,1.3172,-6.7935,0.099568,0.0096095,-0.04674,-1.0001,-0.051841,0.080997,-0.024071,-2.0087,13.125,1.5088,-45.964,2.445,18.436,0.9039,-9.0742
18.1,0.1072,-0.009562,-0.038232,-1.005,-0.056641,0.085257,-0.030868,-1.3676,10.682,1.906,-45.929,0.24793,19.48,0.017633,-8.4555,0.12769,0.0021684,-0.06491,-0.99514,-0.044991,0.084235,-0.028452,-0.13165,11.83,0.84185,-44.057,-0.71589,18.076,0.7687,-7.4517
18.2,0.10012,-0.013091,-0.055174,-0.98657,-0.049215,0.085102,-0.022498,-3.4232,11.201,0.75742,-43.984,0.1607,16.808,1.0186,-7.3431,0.11916,0.0048799,-0.055186,-1.0031,-0.048087,0.086651,-0.027941,0.10108,10.826,0.62841,-44.283,0.86191,17.725,0.88266,-6.0096
18.3,0.094592,0.015452,-0.046423,-1.005,-0.042867,0.084702,-0.02591,-1.7089,11.752,-1.3826,-43.791,1.7241,18.491,0.86942,-4.8824,0.11695,-0.00015857,-0.036787,-0.99663,-0.03694,0.087179,-0.033036,-0.7247,11.554,-0.28166,-45.107,-0.95481,19.168,1.9044,-6.0603
18.4,0.10341,0.0012145,-0.051985,-0.99282,-0.043373,0.079312,-0.029669,-1.483,9.7366,1.9222,-44.382,1.8836,18.111,0.40241,-6.9672,0.10386,-0.0079711,-0.045841,-0.9992,-0.04426,0.08675,-0.030096,-2.6295,10.918,0.53972,-43.19,1.6062,18.5,1.8365,-6.2268
18.5,0.11432,-0.010228,-0.051841,-0.98615,-0.045201,0.091021,-0.02234,0.78385,10.309,1.1526,-43.738,0.7065,18.432,2.6825,-7.0421,0.11171,-0.020258,-0.043424,-1.0149,-0.041095,0.087766,-0.030892,0.3532,9.5376,-0.02155,-43.201,0.58793,19.459,1.9961,-7.0123
18.6,0.10618,-0.021009,-0.031724,-0.99902,-0.038454,0.080141,-0.027815,0.11898,9.9231,0.3007,-44.424,-0.43551,16.905,0.01533,-5.9323,0.13884,-0.016389,-0.04879,-1.0149,-0.037619,0.080194,-0.028004,-1.1119,9.2142,0.71211,-44.186,0.25375,20.677,0.72416,-6.084
18.7,0.117,-0.020567,-0.024255,-0.9892,-0.035257,0.082634,-0.039644,-0.99615,8.6258,0.12291,-45.227,-0.12208,19.481,-0.027387,-4.9178,0.12382,-0.014869,-0.036317,-0.99401,-0.035623,0.078316,-0.03138,-1.1948,8.4435,-1.1776,-41.638,0.18383,16.754,-0.25671,-6.1778
18.8,0.13087,-0.012309,-0.056557,-0.98929,-0.038706,0.082993,-0.029646,-1.2506,9.4748,-0.31822,-42.834,1.5067,18.814,2.4151,-6.1836,0.13263,-0.0080016,-0.032997,-0.97922,-0.035317,0.076417,-0.030507,-2.9848,7.7161,0.21177,-44.567,-0.93363,19,-0.14957,-4.9474
18.9,0.1232,-0.050842,-0.038328,-0.97665,-0.020604,0.084873,-0.032508,-1.0079,9.4084,0.88422,-42.337,0.2376,18.423,1.1162,-5.5836,0.11674,-0.020078,-0.032453,-0.97165,-0.037386,0.086469,-0.029998,-1.6776,8.2632,0.55372,-44.718,-1.2603,19.673,0.68284,-4.3594
19,0.14501,-0.027911,-0.042434,-0.9949,-0.03053,0.080993,-0.020533,-1.9203,9.3533,-0.28746,-42.712,0.20298,18.258,0.95893,-4.0245,0.11647,-0.023934,-0.037189,-1.0038,-0.031309,0.073554,-0.027542,-0.81904,6.5669,0.059328,-44.385,-1.082,18.252,-0.90329,-5.5715
19.1,0.10511,-0.03937,-0.022659,-0.99842,-0.020055,0.08188,-0.027666,-0.83141,8.3822,2.0015,-43.387,0.79613,20.658,0.30115,-6.2943,0.13658,-0.032878,-0.02663,-0.9773,-0.032548,0.08255,-0.026813,-1.9431,6.9453,0.30466,-42.652,1.1655,18.096,0.11012,-4.7288
19.2,0.1401,-0.030541,-0.04209,-0.97693,-0.027178,0.082596,-0.03399,-1.2254,7.3155,2.2158,-43.256,1.5802,18.03,0.05434,-3.9336,0.13098,-0.043477,-0.020813,-0.99632,-0.017936,0.071369,-0.022493,-2.7109,6.2911,-1.9741,-41.402,0.58914,18.82,0.11992,-3.7354
19.3,0.12731,-0.039212,-0.031995,-0.98192,-0.029449,0.082109,-0.022984,-1.744,5.1346,1.1216,-42.86,-1.7443,17.62,1.4715,-2.7229,0.13068,-0.036255,-0.010987,-0.99201,-0.029001,0.083282,-0.035214,-0.14997,5.5826,0.49327,-42.059,-1.2596,17.126,0.38419,-4.1005
19.4,0.15202,-0.038649,-0.023291,-0.98757,-0.028679,0.086843,-0.034204,-2.5099,6.6327,1.2396,-41.575,-1.3427,19.635,0.36855,-4.9283,0.13196,-0.033929,-0.022887,-1.0033,-0.023669,0.078129,-0.024644,-3.5068,5.4236,0.85712,-43.174,-1.0536,18.797,0.40112,-3.6779
19.5,0.13912,-0.049883,-0.011894,-0.98426,-0.021943,0.075761,-0.034395,-1.8426,5.0939,-0.32603,-42.116,0.008094,17.623,1.5248,-4.7326,0.12305,-0.041993,-0.024256,-0.99058,-0.0247,0.07826,-0.026055,0.68335,5.0815,1.0731,-39.654,-1.2957,19.384,0.99525,-3.8542
19.6,0.13116,-0.05998,-0.012917,-0.96001,-0.016579,0.075234,-0.025054,-0.89367,4.8385,1.2065,-41.957,-0.28768,18.395,-1.2316,-4.3243,0.13978,-0.035053,-0.019999,-0.99331,-0.021846,0.073868,-0.035842,0.42423,5.8206,1.8419,-41.616,-1.8981,19.231,0.29899,-4.0711
19.7,0.13839,-0.051598,-0.016546,-0.99254,-0.021074,0.078757,-0.03693,-2.3903,5.4203,0.76563,-40.643,-0.68288,16.647,-1.8312,-4.4355,0.13215,-0.072315,-0.036202,-0.98285,-0.027132,0.0729,-0.028944,-1.1855,2.7423,-0.39121,-42.051,-1.1372,17.818,0.26418,-3.9446
19.8,0.13496,-0.066389,-0.020149,-0.99778,-0.015796,0.072919,-0.039352,-1.3932,6.3903,-0.03521,-40.166,-0.43037,16.942,-0.74632,-4.5473,0.13082,-0.069778,-0.011699,-0.99341,-0.011409,0.073982,-0.028474,-0.68837,2.313,-0.76159,-41.572,-0.16911,18.296,1.7524,-2.8033
19.9,0.12746,-0.05685,-0.03244,-1.0028,-0.011529,0.069324,-0.037839,-2.2311,3.6286,2.2204,-38.931,-1.5439,16.305,-0.44661,-4.6298,0.14476,-0.071663,-0.0279,-0.98715,-0.011397,0.07806,-0.030086,-1.7488,3.0722,-0.25263,-39.672,-0.54749,17.21,0.66091,-2.494
20,0.12522,-0.071399,-0.002925,-0.98854,-0.019007,0.073251,-0.03034,-1.7252,2.3639,0.6008,-41.561,-1.4552,16.761,-0.16808,-4.6247,0.16113,-0.067291,-0.013858,-0.9977,-0.0086345,0.066882,-0.027033,-2.2121,4.8259,1.8887,-41.033,-1.7385,16.831,0.50272,-3.9091
20.1,0.14101,-0.041484,-0.0073151,-0.98357,-0.0059264,0.077974,-0.037789,-0.18251,1.6639,0.78427,-37.773,-1.7953,15.898,1.7534,-3.5213,0.15524,-0.07014,-0.010693,-0.97991,-0.013367,0.063822,-0.029095,-0.95277,3.834,0.30522,-39.356,-0.93894,17.232,0.11529,-1.5841
20.2,0.1455,-0.074111,-0.0020577,-1.0009,-0.0063536,0.061037,-0.032904,0.27024,1.3648,-0.44034,-38.824,-0.33077,13.426,-0.54146,-2.0194,0.14124,-0.07404,-0.010824,-0.99896,-0.012905,0.063652,-0.03262,-2.6639,1.3967,-0.21173,-39.842,0.6323,14.607,-0.98398,-4.3254
20.3,0.13349,-0.071376,-0.015129,-0.99703,-0.01115,0.070126,-0.021528,-1.9732,1.0259,0.89677,-38.532,-0.87881,14.52,0.34957,-5.2731,0.13433,-0.081318,0.00063258,-0.98662,-0.010325,0.073248,-0.021121,0.84752,2.6359,-0.79517,-39.703,-0.50986,16.306,-2.2955,-4.2677
20.4,0.133,-0.091807,-0.016797,-0.97993,-0.010357,0.066862,-0.030121,-1.2253,1.5466,2.1308,-38.16,-1.5848,15.957,0.64339,-3.1117,0.12786,-0.086032,-0.0030705,-0.99642,-0.0037488,0.068659,-0.024202,-2.7198,1.4626,2.3168,-37.274,-0.74441,15.287,-2.1182,-3.7798
20.5,0.14716,-0.067029,-0.010463,-0.98895,-0.0074187,0.061001,-0.024428,-1.1081,0.69339,0.20861,-38.023,0.41222,15.478,0.39097,-4.9849,0.13253,-0.089677,0.0026633,-0.96457,-0.011577,0.065002,-0.036187,-3.0433,1.0618,0.61471,-39.073,-0.24133,15.645,-3.0928,-4.2818
20.6,0.14499,-0.090113,0.011874,-0.99906,-0.0019428,0.070704,-0.028765,-2.1349,1.1066,0.4945,-37.161,-0.22465,16.872,0.40166,-6.6138,0.14182,-0.0791,0.0077697,-0.96904,-0.0083944,0.064118,-0.02273,-0.098508,2.4887,1.0272,-37.923,0.47571,15.674,-1.459,-5.3685
20.7,0.12542,-0.072241,-0.016145,-0.99013,-0.0099658,0.06522,-0.029295,-3.2917,1.865,2.4546,-38.513,0.018005,14.886,-0.59575,-5.3439,0.14657,-0.083402,0.0037404,-0.99232,-0.0073475,0.052725,-0.019994,-0.96145,1.5062,2.7858,-37.768,-2.5428,16.24,0.23277,-4.027
20.8,0.13655,-0.084318,-0.0036299,-0.98792,-0.0034637,0.059852,-0.019211,-1.6416,-1.1244,2.1395,-36.387,-1.4941,13.786,0.27132,-5.9174,0.14981,-0.088185,-0.0069331,-0.96595,0.0016058,0.048283,-0.017272,-0.88178,-0.54052,2.1034,-38.844,-1.8437,14.275,-1.1834,-3.7601
20.9,0.1408,-0.08473,0.00016029,-0.98122,0.0041629,0.053904,-0.02118,-0.031364,-0.35085,0.28562,-37.52,-2.2934,15.426,-0.36912,-4.0085,0.13785,-0.10092,0.0025854,-0.98401,-0.0038879,0.062213,-0.022533,-0.012716,-2.0389,-0.11704,-36.853,1.2717,14.789,-1.4577,-5.4212
21,0.14338,-0.08103,0.0062127,-0.97578,-0.0061182,0.066773,-0.029499,-2.3829,-0.41113,2.138,-37.915,-0.43058,13.988,0.34259,-6.51,0.14497,-0.10285,0.0082292,-1.0007,4.5059e-05,0.063535,-0.015906,-3.972,-0.87738,0.52511,-38.824,0.54911,15.084,-0.80583,-5.643
21.1,0.13737,-0.099555,0.0014572,-0.97095,0.0060975,0.070292,-0.016157,-1.1191,-1.6805,1.6073,-36.223,-0.18076,13.769,-0.94654,-7.6969,0.15076,-0.098091,0.007443,-0.97664,8.0704e-05,0.05411,-0.016291,-0.24578,-1.5075,1.0845,-36.369,-0.083557,15.291,-0.079041,-4.1925
21.2,0.14217,-0.10999,0.028338,-0.96752,-0.0021211,0.056852,-0.020484,-2.2381,-1.2903,0.15342,-37.025,-0.85373,13.687,-1.4183,-4.7987,0.12792,-0.10364,0.00050231,-0.96554,0.0024446,0.052323,-0.024557,-1.0286,-0.99527,0.067291,-36.827,-1.2903,13.245,0.086309,-7.2191
21.3,0.15369,-0.10103,0.0034539,-0.9784,-0.0036935,0.059958,-0.016044,-1.4652,-2.3588,0.39628,-36.547,-1.869,13.109,-1.2202,-6.1641,0.13089,-0.10602,0.011671,-0.98763,0.0047652,0.053958,-0.014273,-0.87317,-1.865,-0.55556,-34.987,-1.485,14.578,-1.325,-7.0343
21.4,0.15686,-0.11278,0.00028844,-0.98265,0.0028599,0.048908,-0.014404,-2.8095,-1.0243,0.41777,-37.174,-0.17734,11.608,1.4432,-5.4808,0.14285,-0.10778,0.012073,-0.97656,0.0066849,0.062426,-0.014715,-0.78736,-4.5214,0.36644,-35.554,-1.1485,11.981,-1.284,-6.7017
21.5,0.1438,-0.12152,0.011632,-0.99064,-0.0028998,0.047749,-0.0092392,0.29364,-2.2974,1.0716,-35.572,-0.56772,11.193,-1.5476,-6.7519,0.15275,-0.11901,0.0083958,-0.96418,-0.0016727,0.06005,-0.01163,-0.44831,-2.108,0.087411,-35.063,-0.98109,12.935,-1.1333,-7.0897
21.6,0.14462,-0.11823,0.00074401,-0.98922,0.0023308,0.050739,-0.01134,-0.41232,-4.9191,3.252,-33.297,-0.78105,11.576,-0.017693,-6.1439,0.13706,-0.11811,0.012591,-0.9822,0.005023,0.054971,-0.0056307,-0.09447,-2.7775,0.7004,-34.364,0.51193,13.845,-0.77417,-6.4938
21.7,0.15056,-0.11237,0.021423,-0.99797,0.0054095,0.05119,-0.012544,-0.71717,-1.7407,1.6699,-33.975,-1.214,12.041,-2.5639,-6.4899,0.13914,-0.12209,0.0048933,-0.97644,-0.0021309,0.057938,-0.017342,0.53072,-3.5796,1.7641,-33.514,0.33156,12.18,0.17604,-7.027
21.8,0.14147,-0.093686,0.017534,-0.98413,0.0025508,0.046757,-0.0097364,-2.1172,-5.5088,0.40446,-35.305,-0.1294,11.741,-1.1037,-7.6074,0.13646,-0.11869,0.021249,-0.97723,0.0030401,0.058499,-0.010764,-2.1938,-2.6117,1.0472,-34.357,0.67667,12.347,-1.836,-8.5343
21.9,0.14016,-0.12841,0.022149,-0.97943,0.012344,0.038769,-0.0095678,-0.49887,-3.2091,0.19514,-32.982,-2.0463,12.573,-0.24998,-8.4654,0.15235,-0.11819,0.014299,-0.97925,0.0085117,0.055763,-0.011811,0.13428,-3.5693,0.02041,-34.589,1.0888,9.6418,-0.57633,-8.7495
22,0.14247,-0.12351,0.022213,-0.98012,0.011511,0.039624,-0.013777,-1.0739,-4.6118,0.8645,-34.813,-0.93171,9.7438,-3.6746,-6.6257,0.14997,-0.13133,0.015074,-0.99835,0.01296,0.032475,-0.016967,-1.7271,-3.5214,0.58656,-34.277,1.2107,11.957,-0.70198,-6.8959
22.1,0.14685,-0.11539,0.033114,-0.98501,0.015209,0.052118,-0.010137,-0.38324,-5.2645,2.5081,-34.54,-2.7159,11.828,-2.4941,-5.2901,0.16024,-0.11105,0.035838,-0.98718,0.0054085,0.046155,-0.0023535,-1.2162,-3.9011,0.99748,-32.492,-0.19492,9.5842,0.91684,-9.5416
22.2,0.14595,-0.12176,0.041853,-0.96656,0.010541,0.042223,-0.0073619,0.37279,-6.5111,0.93773,-31.621,0.26084,8.7841,-1.8841,-7.0424,0.14057,-0.14171,0.029347,-0.98554,0.015415,0.040887,-0.010662,-2.6307,-3.4286,0.024979,-33.833,-1.3579,9.6117,-0.94887,-8.38
22.3,0.13207,-0.13014,0.028437,-0.99508,0.0084138,0.047214,-0.0066314,-1.7171,-5.6045,-0.022959,-32.305,-0.42906,10.946,-1.6747,-10.169,0.13859,-0.15437,0.020027,-0.97935,0.015827,0.046307,-0.0089871,-1.6782,-6.6594,-0.15323,-32.347,-0.72595,10.358,-1.6393,-7.19
22.4,0.16222,-0.13398,0.019039,-0.98375,0.015587,0.040228,-0.003362,-0.91889,-7.4216,-0.51897,-34.688,-1.1908,9.7648,-1.8545,-9.14,0.1447,-0.11713,0.027458,-0.96868,0.0071884,0.035849,0.0051206,-0.87118,-5.4759,-0.43064,-31.591,-0.62084,9.1909,-0.31765,-9.48
22.5,0.14864,-0.13872,0.011245,-0.97606,0.0066815,0.049529,-0.0057923,-0.53767,-5.7807,0.040074,-30.843,0.21899,9.7247,0.18318,-8.9121,0.14918,-0.12159,0.015309,-0.97951,0.020708,0.043666,-0.0034121,-2.6254,-6.7162,1.0897,-31.634,-0.10991,9.5264,-1.6957,-9.6978
22.6,0.13606,-0.1383,0.024025,-0.99053,0.0071764,0.031149,0.0059439,-1.1611,-8.6249,0.13062,-33.706,-2.1332,8.9193,0.52507,-10.188,0.14676,-0.1542,0.025645,-0.9641,0.022816,0.038124,-0.0019824,-0.61472,-7.0901,2.125,-31.783,0.666,9.9606,-1.3445,-10.866
22.7,0.13888,-0.15098,0.01373,-0.98357,0.021147,0.02683,0.0031245,-1.5406,-7.2399,1.9786,-33.288,0.021331,8.3185,-3.3508,-9.074,0.14925,-0.1331,0.021902,-0.97321,0.015524,0.027441,-0.0016246,-0.51401,-5.9786,-0.20608,-31.026,0.31193,9.9151,-0.69585,-9.227
