time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
22.8,0.13537,-0.12224,0.024432,-0.99049,0.007385,0.022871,0.0087554,-0.89127,-7.8938,0.61883,-29.3,-1.2512,9.4272,0.08988,-11.278,0.15185,-0.13671,0.0086265,-0.9906,0.014505,0.029577,0.00068958,-0.92428,-7.2052,0.70132,-30.263,-2.7261,9.2133,-0.51128,-11.92
22.9,0.11474,-0.1383,0.025298,-0.99067,0.014206,0.041317,0.0065012,-0.61493,-8.19,2.0069,-30.539,1.0091,8.5305,-0.30701,-10.322,0.13777,-0.13914,0.021925,-0.97289,0.0088805,0.029739,0.0030595,-1.0849,-8.8458,-0.083173,-32.386,0.53541,8.6224,-0.98898,-11.426
23,0.16188,-0.12775,0.0024122,-0.98018,0.014359,0.031348,-5.4444e-05,-0.031681,-7.4396,1.5445,-30.258,-0.77146,8.0486,0.18958,-9.606,0.13248,-0.12586,0.019331,-0.97376,0.019328,0.02543,0.0075829,0.7095,-7.4965,2.0852,-30.526,0.20061,9.5359,-0.86391,-11.337
23.1,0.14038,-0.14118,0.021253,-0.98415,0.016346,0.020506,0.0034295,-0.30952,-8.2842,1.8063,-29.287,-0.049336,7.8839,0.11017,-12.52,0.14446,-0.12548,0.026096,-0.97637,0.024856,0.023659,0.0095553,0.026114,-8.4901,1.4859,-30.328,-0.56528,7.356,-1.0493,-10.9
23.2,0.12566,-0.14668,0.041806,-0.9729,0.017396,0.026561,0.0074334,-2.0717,-9.4599,1.5425,-27.668,1.0609,9.0796,-0.04052,-13.404,0.13169,-0.14822,0.020299,-0.96202,0.015495,0.026289,0.0055474,-1.3692,-9.5016,1.2695,-29.532,-1.0631,7.0959,-3.388,-10.768
23.3,0.13516,-0.14022,0.01203,-0.97535,0.021228,0.031219,0.0070636,0.98804,-9.0753,1.3281,-28.205,0.35639,7.5955,-0.50554,-12.225,0.12765,-0.12438,0.0064726,-0.97198,0.014465,0.030391,0.00062441,-1.3326,-8.671,0.52602,-29.865,0.33542,8.0311,-1.0039,-12.568
23.4,0.13622,-0.14064,0.023401,-0.9733,0.013937,0.023402,0.018838,-1.5685,-10.638,0.83888,-29.759,0.099599,7.4578,-0.44285,-12.648,0.13464,-0.15117,0.02712,-0.99198,0.018761,0.024912,0.020668,-1.0327,-10.938,0.61099,-29.793,0.60883,8.6372,0.015837,-13.863
23.5,0.13133,-0.14341,0.026561,-0.98927,0.021548,0.030841,0.0071351,-1.397,-8.9646,1.0716,-27.866,-0.48235,6.2249,-2.511,-12.064,0.1361,-0.14745,0.022206,-0.99869,0.0080098,0.025171,0.015866,-2.3435,-10.785,0.99061,-30.159,-1.1322,5.0435,-1.1322,-11.471
23.6,0.12945,-0.14034,0.027554,-0.97417,0.0039501,0.015887,0.0077899,-2.8615,-10.883,2.0611,-26.454,-1.3683,8.0339,-1.2922,-14.74,0.11647,-0.15515,0.041814,-0.97473,0.029844,0.014872,0.013359,-1.5337,-7.6667,-0.68504,-27.94,-2.2498,5.8992,-0.39661,-12.943
23.7,0.1436,-0.15112,0.010116,-0.96486,0.025406,0.020705,0.0098171,-0.62393,-11.754,2.4357,-28.364,0.55339,6.4915,-1.4018,-12.887,0.12557,-0.15416,0.030584,-0.98741,0.017342,0.017444,0.010396,-1.5179,-9.8755,1.4429,-29.098,1.0239,6.7569,2.3195,-12.339
23.8,0.13661,-0.14433,0.021611,-0.98472,0.026988,0.02005,0.010319,-0.23947,-13.367,-0.28253,-28.758,-0.05185,5.7128,-1.2492,-14.847,0.12433,-0.14493,0.035147,-0.97856,0.029151,0.011775,0.017741,-1.0368,-10.209,-0.32059,-29.215,-1.0761,8.0933,-2.6871,-12.112
23.9,0.13714,-0.13353,0.051219,-0.99112,0.0251,0.024288,0.021399,-1.5372,-11.58,0.32374,-28.697,-1.371,7.6169,-0.14543,-12.782,0.12935,-0.17446,0.03151,-0.96049,0.027995,0.02499,0.013821,-2.1105,-11.697,0.8705,-26.02,-1.0055,6.8702,-0.42501,-12.249
24,0.13338,-0.13652,0.014146,-0.99745,0.02073,0.021106,0.01054,0.48712,-12.239,2.4643,-27.905,0.45497,5.2498,-1.2001,-13.473,0.13087,-0.14773,0.02291,-0.97366,0.025194,0.019557,0.0039026,-0.071758,-10.963,1.0739,-28.208,-1.3694,6.9824,-0.69051,-13.9
24.1,0.112,-0.15365,0.027644,-0.97715,0.019711,0.024103,0.0084262,-1.534,-11.937,0.42784,-24.817,1.407,5.6019,-0.92993,-17.561,0.12065,-0.15798,0.012053,-0.99041,0.027357,0.014093,0.010986,-1.0838,-14.977,1.1479,-27.372,0.79797,5.3668,-1.2573,-15.12
24.2,0.10811,-0.16013,0.0033713,-0.97705,0.027204,0.018223,0.018739,-0.95302,-12.362,0.12796,-27.833,-0.77038,7.149,-0.75454,-15.771,0.12239,-0.16915,0.021449,-1.0011,0.023535,0.0042008,0.014551,-0.56081,-14.529,1.6599,-26.388,-0.093231,5.7653,-1.925,-13.592
24.3,0.10391,-0.12914,0.025731,-0.98669,0.015371,0.014631,0.013114,-0.43657,-13.53,-0.23149,-25.448,-0.079531,4.3434,-1.224,-13.043,0.12697,-0.16236,0.033479,-0.98039,0.027026,0.0080171,0.022375,-1.6724,-13.995,0.91929,-25.247,-1.6579,5.298,-0.92637,-13.385
24.4,0.11852,-0.14801,0.023376,-0.96981,0.012903,0.016028,0.022087,-1.1567,-14.411,0.71609,-25.496,0.48458,4.7133,0.41179,-14.576,0.11536,-0.1581,0.025338,-0.97698,0.018387,0.014228,0.018001,-0.87934,-13.942,2.408,-26.357,-0.35003,5.8792,1.3217,-14.91
24.5,0.12764,-0.14375,0.017409,-1.007,0.01177,0.0080926,0.021439,-2.4516,-13.299,-0.022954,-25.056,-1.4531,5.063,-3.4047,-17.09,0.10604,-0.16223,0.0069921,-0.96427,0.024365,0.0091335,0.02842,-0.61857,-14.55,0.94985,-26.191,-0.74576,6.2669,-1.8886,-14.942
24.6,0.14764,-0.16254,0.021319,-0.98037,0.022003,0.00091369,0.029212,-0.77107,-14.896,1.1371,-25.952,1.3139,4.039,-0.92622,-14.924,0.093389,-0.15469,0.0097534,-0.96972,0.014261,0.0020703,0.01657,0.49052,-14.925,-0.47234,-24.714,-1.3147,6.2281,-1.0013,-16.993
24.7,0.13201,-0.16838,0.0038828,-0.9799,0.026997,0.00082624,0.023829,-1.9783,-14.285,1.1234,-24.469,0.53274,6.6298,-1.0383,-16.772,0.12538,-0.15029,0.010076,-0.97152,0.029114,0.0024492,0.033735,-0.033523,-14.597,0.39829,-27.307,2.1994,6.9481,-1.5127,-14.88
24.8,0.1127,-0.19549,0.021424,-0.97624,0.025274,0.0038669,0.026504,-1.6435,-13.979,0.68418,-24.137,-1.7309,5.601,-2.2567,-15.096,0.11569,-0.1528,0.017718,-0.97626,0.020873,0.0064609,0.016349,-1.4184,-13.72,2.6423,-24.055,-0.028359,4.932,1.5864,-15.313
24.9,0.1013,-0.15012,0.031317,-0.96556,0.018316,-0.0036976,0.01405,0.23156,-14.569,0.59001,-25.702,1.3858,5.8508,-0.72906,-18.135,0.11215,-0.16346,-0.016233,-0.99373,0.019747,0.0058556,0.021215,0.37242,-15.041,1.7301,-25.114,0.45224,5.666,-1.5248,-16.557
25,0.12044,-0.16517,-0.0086226,-0.98959,0.031705,0.00039255,0.017054,-0.99768,-17.299,0.18258,-23.172,0.4599,7.5055,-0.0040605,-18.45,0.11816,-0.16577,0.030931,-0.97397,0.027698,0.0030995,0.030647,-0.37683,-15.573,0.804,-22.471,0.51442,3.4444,-1.024,-17.02
25.1,0.10804,-0.1716,0.0074117,-0.99058,0.032313,-0.0013332,0.028738,-0.094288,-16.316,-0.91603,-22.513,1.528,5.6348,-2.4619,-19.134,0.10753,-0.16102,0.0038275,-0.96952,0.032382,-0.0041825,0.028399,-0.66817,-16.514,1.9901,-23.26,0.019832,5.3217,0.16357,-18.041
25.2,0.10165,-0.16031,0.01365,-0.97672,0.029139,-0.00030336,0.022023,-0.56035,-16.534,-0.91174,-24.013,1.8885,6.2229,-1.9282,-19.638,0.11207,-0.15508,0.0043408,-0.96926,0.031592,-5.5714e-05,0.026628,-2.88,-17.592,-1.5655,-22.042,1.0664,3.8963,0.36254,-20.329
25.3,0.096756,-0.14982,0.012534,-0.97736,0.037235,-0.010252,0.024266,-0.90926,-16.269,0.3931,-22.05,0.62065,3.1219,-0.54027,-18.835,0.11137,-0.16345,0.0063166,-1.0039,0.032514,-0.0070985,0.017228,-1.1475,-17.017,2.2257,-23.48,1.3809,6.1878,-0.67013,-19.823
25.4,0.10167,-0.15895,0.006203,-0.97254,0.046203,-0.0021842,0.021859,1.5482,-17.525,0.87581,-21.641,0.68259,5.7684,-1.3026,-17.564,0.096958,-0.14771,0.024317,-0.97506,0.041012,-0.0036572,0.022087,-2.2251,-18.885,1.8971,-22.639,-0.0667,5.8942,0.85952,-18.815
25.5,0.094921,-0.14636,0.0034383,-0.99144,0.021097,-0.0068435,0.028043,-1.2628,-16.46,1.9847,-22.434,1.2877,6.3721,-2.4288,-19.302,0.10548,-0.15234,0.027386,-0.9691,0.021548,-0.011236,0.017535,-2.2688,-17.25,0.6339,-24.054,0.0040614,4.86,-0.83835,-18.906
25.6,0.079315,-0.15176,0.0094468,-0.97121,0.02857,-0.0063626,0.02607,-1.4213,-20.002,0.15342,-22.623,0.11202,7.6314,0.11688,-19.888,0.095813,-0.15334,0.0098999,-0.97121,0.039615,-0.0064211,0.036589,-0.77462,-18.555,-0.10381,-21.196,0.22254,6.2465,-2.3536,-20.114
25.7,0.09569,-0.14417,0.015332,-0.98784,0.025911,-0.011663,0.019463,-0.74435,-17.891,0.29241,-21.27,-0.043501,8.4823,-1.4894,-18.394,0.088513,-0.16385,0.011348,-0.96967,0.040068,-0.0072015,0.01893,1.6816,-19.272,0.047133,-23.128,0.50516,5.184,-1.4966,-19.346
25.8,0.11212,-0.1671,-0.0017084,-0.96764,0.036487,-0.012288,0.025141,-0.2171,-18.452,-0.51926,-20.708,-0.78338,4.4733,-2.3518,-20.639,0.10484,-0.1474,0.0040964,-0.97738,0.044304,-0.01127,0.020903,-1.3588,-19.159,1.8142,-20.41,1.4116,7.3778,1.1887,-20.476
25.9,0.090276,-0.15415,-0.0074669,-0.99161,0.047566,-0.0056245,0.026798,-0.59752,-18.949,1.3573,-20.987,0.53293,5.7578,-0.29502,-18.913,0.098611,-0.16481,0.0047357,-0.97544,0.030914,-0.012712,0.018558,-0.50299,-19.535,1.1371,-22.632,0.81361,4.9951,-0.73412,-19.764
26,0.091072,-0.15093,0.0071592,-0.98218,0.034071,-0.01859,0.030915,-1.5771,-20.022,1.9517,-19.321,-0.55095,6.5508,-1.1347,-19.887,0.10705,-0.17054,-0.0076686,-0.97178,0.033424,-0.0084581,0.028809,-0.031393,-21.292,0.43705,-22.198,-0.1473,6.3872,-0.33843,-20.595
26.1,0.097417,-0.13698,-0.0046189,-0.97983,0.036995,-0.014197,0.020037,-1.4072,-19.748,-0.65018,-20.755,1.0653,6.7823,-0.50094,-19.942,0.090293,-0.15475,0.01234,-0.98378,0.044897,-0.014528,0.03,-0.99305,-22.082,0.56116,-20.147,2.0081,7.8446,-2.1667,-19.567
26.2,0.097713,-0.14698,-0.0089342,-0.98783,0.043122,-0.022549,0.037267,-0.49463,-20.293,0.3914,-20.994,-0.51352,9.485,-0.6719,-19.501,0.1141,-0.15423,-0.016659,-0.98753,0.04036,-0.014486,0.025402,0.46072,-20.79,1.4108,-19.554,-0.75761,6.3532,-0.56289,-19.364
26.3,0.089415,-0.16224,-0.0050526,-0.98949,0.03486,-0.018675,0.033846,-1.6107,-21.15,1.2046,-19.014,0.27588,7.415,-2.4425,-22.246,0.087607,-0.16487,-0.0084215,-0.97971,0.044417,-0.023886,0.020445,-2.2418,-22.11,-1.5916,-17.847,1.1084,5.904,-1.056,-22.205
26.4,0.095245,-0.14988,0.0062646,-0.98305,0.040623,-0.017159,0.027171,-1.7514,-20.682,1.3698,-20.731,0.69782,6.966,-1.762,-22.089,0.087171,-0.14934,-0.0095678,-0.97413,0.047932,-0.027148,0.027522,-1.6386,-20.687,-1.058,-17.272,-0.040984,5.6293,-2.5877,-20.732
26.5,0.092416,-0.1416,-0.012776,-0.98263,0.040854,-0.028803,0.024409,0.60286,-21.577,0.6152,-20.719,0.32539,8.3406,-0.83519,-22.829,0.085024,-0.15096,0.0074234,-0.9758,0.041407,-0.019918,0.023802,-0.48597,-20.966,1.8865,-17.754,0.78728,9.6499,0.46024,-22.218
26.6,0.078957,-0.15813,0.0047666,-0.99321,0.040604,-0.015814,0.022956,-0.66033,-24.08,0.254,-20.236,1.0204,10.29,-0.2572,-23.375,0.069978,-0.15591,0.0063581,-0.99873,0.044204,-0.025986,0.039283,-1.9394,-21.482,0.66398,-18.157,1.56,8.187,-1.4574,-22.52
26.7,0.090971,-0.14658,-0.0021169,-0.98405,0.047525,-0.02783,0.030426,-2.0138,-22.511,2.824,-17.754,-0.33881,10.45,-0.47466,-22.374,0.079778,-0.15475,0.0009923,-0.97352,0.047757,-0.024239,0.019423,-1.4927,-21.914,2.7244,-17.274,-0.63905,10.512,-2.0507,-22.063
26.8,0.062634,-0.1395,-0.015317,-0.97628,0.041442,-0.024931,0.021553,-2.158,-24.345,-0.42802,-19.56,0.62,9.8458,0.4289,-23.981,0.092507,-0.15825,-0.0085078,-0.98911,0.048152,-0.028907,0.019425,-2.2386,-22.76,2.9068,-18.114,-1.199,8.9958,-1.3227,-23.406
26.9,0.070805,-0.1533,-0.013481,-0.98294,0.052378,-0.021202,0.037373,1.193,-23.956,-0.3514,-19.148,1.281,7.4337,-0.10748,-22.654,0.063314,-0.1438,-0.0036646,-0.99468,0.047192,-0.028065,0.02967,-1.5516,-24.947,-1.2363,-19.245,1.0816,8.8469,-1.0843,-22.25
27,0.094771,-0.13578,-0.0036811,-0.99216,0.045434,-0.030249,0.024307,-1.3318,-20.792,1.4613,-17.621,1.2314,8.7457,-2.0646,-23.588,0.06633,-0.14561,-0.0013156,-0.97342,0.042608,-0.025419,0.027084,-1.4437,-22.721,-0.79269,-17.729,0.028554,8.8791,-0.79723,-24.637
27.1,0.078607,-0.13703,-0.0091078,-0.98246,0.04769,-0.026225,0.024711,-0.81436,-23.132,-0.75119,-17.065,-0.08266,8.4931,-1.5342,-23.408,0.067673,-0.14084,-0.016248,-0.99515,0.042941,-0.026325,0.035309,-0.35457,-22.51,-0.4901,-17.068,1.7018,11.332,0.49381,-25.212
27.2,0.063624,-0.141,-0.02195,-0.98465,0.05362,-0.031608,0.020781,-1.5936,-24.273,0.78343,-19.017,1.8825,10.404,-0.29595,-24.708,0.044449,-0.14973,-0.013711,-0.98542,0.046317,-0.031932,0.027087,-2.0018,-25.998,-0.49037,-16.264,0.24745,10.495,-1.6745,-23.88
27.3,0.084524,-0.12596,-0.015822,-0.97942,0.051098,-0.038871,0.031684,-1.137,-26.116,0.83777,-17.067,0.31932,11.45,-2.6212,-23.836,0.064139,-0.14524,-0.023094,-1.0062,0.041735,-0.033344,0.017041,-2.5927,-25.373,-0.30586,-15.993,0.75049,8.1559,-2.4339,-26.597
27.4,0.066639,-0.15114,-0.026025,-0.99943,0.045564,-0.034755,0.018539,-1.3366,-26.382,0.93507,-13.71,1.8591,10.975,-0.5374,-25.79,0.056095,-0.132,-0.016184,-0.99093,0.048732,-0.033824,0.022064,-0.71261,-25.167,-0.19445,-16.217,2.8872,7.9345,1.3125,-24.387
27.5,0.071571,-0.13001,-0.030547,-0.99147,0.052751,-0.033524,0.024206,-0.50282,-26.443,0.06179,-16.774,1.5244,10.921,-0.69488,-24.508,0.050847,-0.14072,-0.021036,-0.96697,0.041965,-0.039461,0.027758,-0.043322,-24.91,3.3006,-17.807,0.92155,8.2445,-0.9413,-24.098
27.6,0.064201,-0.14231,-0.0067437,-0.98636,0.054106,-0.032961,0.023367,0.54969,-25.795,1.1836,-15.029,-0.9637,10.513,0.012181,-23.653,0.071184,-0.15367,-0.0022135,-0.98311,0.050823,-0.044654,0.027989,-1.1269,-26.299,-0.83944,-15.106,1.0842,11.233,0.2665,-26.849
27.7,0.049535,-0.13926,-0.026821,-0.97981,0.050773,-0.04531,0.016492,-1.1595,-25.065,1.121,-13.784,-0.17435,11.432,-1.8023,-26.288,0.053955,-0.12528,-0.031914,-1.0016,0.051042,-0.042634,0.031173,-0.064326,-26.397,2.0229,-15.911,1.8307,10.485,-0.42928,-25.697
27.8,0.038319,-0.12811,-0.0040337,-0.98532,0.046886,-0.046994,0.012682,2.4224,-25.814,2.1621,-15.146,-0.54786,9.243,-1.2288,-26.407,0.041246,-0.13896,-0.038269,-1.0135,0.045157,-0.05176,0.029412,-1.3612,-26.522,2.1331,-16.533,-0.55246,11.251,-2.499,-26.247
27.9,0.067958,-0.12125,-0.026609,-0.97994,0.056284,-0.047073,0.028703,-0.63261,-26.841,-0.30741,-15.798,0.23973,13.315,-1.1178,-25.943,0.056643,-0.1354,-0.029715,-1.0036,0.058962,-0.041965,0.017686,-0.62735,-24.835,0.086024,-14.928,0.12626,10.636,-1.9331,-25.592
28,0.040028,-0.13076,-0.043691,-0.97362,0.050792,-0.04399,0.024647,-1.6469,-25.865,2.2335,-15.372,0.43044,11.891,-1.461,-26.959,0.053483,-0.14791,-0.032963,-0.99728,0.045214,-0.035703,0.028403,-0.26819,-25.537,-0.18099,-15.598,1.2945,12.509,-0.87239,-25.945
28.1,0.056352,-0.12499,-0.027705,-0.9966,0.052662,-0.04624,0.032654,-0.37969,-26.368,0.81015,-12.899,-0.077956,11.958,-1.7909,-26.663,0.036035,-0.13613,-0.022064,-1.012,0.040273,-0.044189,0.023834,-1.5174,-26.293,0.80677,-13.496,1.4823,11.518,-2.5698,-27.082
28.2,0.047634,-0.12621,-0.028657,-0.97695,0.04034,-0.045725,0.019581,-0.033762,-25.949,-1.1509,-13.579,1.0435,11.079,0.23282,-27.047,0.039489,-0.11701,-0.021006,-1.0004,0.051005,-0.04906,0.016653,-0.016283,-25.99,1.0011,-13.158,1.0184,9.856,-0.26999,-26.92
28.3,0.034308,-0.1301,-0.017252,-0.99336,0.041491,-0.05028,0.020845,1.014,-25.489,1.2223,-12.317,-0.92161,12.282,-1.8539,-28.453,0.037085,-0.097383,-0.031175,-0.99969,0.035472,-0.053037,0.02313,0.47876,-26.327,0.034993,-13.629,-0.18186,13.952,-1.9552,-25.64
28.4,0.028455,-0.1239,-0.024017,-0.99098,0.045268,-0.050343,0.027811,1.5306,-27.105,2.1866,-13.653,1.2614,11.793,-0.94518,-28.938,0.049492,-0.12317,-0.020635,-0.99312,0.036487,-0.049816,0.02397,-0.52994,-26.134,-0.66638,-13.916,2.4548,9.9699,-1.9603,-26.767
28.5,0.027436,-0.12379,-0.018672,-1.0007,0.048062,-0.057394,0.025455,0.22587,-24.924,1.1471,-11.458,-1.2066,11.364,-0.015605,-28.71,0.038949,-0.10126,-0.023571,-0.98456,0.045858,-0.045699,0.023896,0.3315,-24.365,0.60756,-12.204,0.88546,12.547,-1.4575,-28.412
28.6,0.031928,-0.11737,-0.026785,-0.9981,0.046099,-0.046805,0.025359,1.1181,-25.599,0.13885,-13.605,0.62854,11.937,0.099149,-28.624,0.028111,-0.10785,-0.017834,-1.0066,0.04786,-0.044383,0.025128,0.68446,-24.154,1.7621,-12.484,0.30934,14.276,-0.94585,-28.045
28.7,0.030536,-0.12352,-0.038995,-0.98547,0.048572,-0.06312,0.031354,0.90967,-24.642,0.725,-11.966,1.0333,15.021,0.34114,-28.316,0.027918,-0.10263,-0.020698,-0.98366,0.040465,-0.046802,0.024677,1.0052,-25.093,0.88713,-13.75,0.011186,13.338,-0.269,-29.278
28.8,0.017527,-0.098598,-0.023172,-1.0094,0.042787,-0.040997,0.023186,1.9174,-24.764,0.29597,-11.971,0.76884,14.09,0.62997,-26.605,-0.0073159,-0.10698,-0.034578,-0.9935,0.048619,-0.050457,0.022451,-0.83469,-24.432,0.54821,-11.92,0.15477,13.529,-1.2934,-27.748
28.9,0.03807,-0.09852,-0.019265,-0.99484,0.036515,-0.061868,0.019652,-0.85314,-24.065,1.4463,-11.38,0.91133,14.156,-0.12615,-27.784,0.02665,-0.1021,-0.021161,-1.0184,0.041069,-0.054244,0.029846,0.4649,-24.016,2.4777,-9.8726,-0.39084,13.309,-0.75124,-27.993
29,0.01319,-0.1102,-0.035782,-0.99882,0.042362,-0.05587,0.018888,-1.018,-25.33,1.4494,-12.255,0.8082,15.629,-0.27681,-26.568,0.017827,-0.090599,-0.053265,-0.99157,0.043284,-0.058597,0.023941,0.70705,-25.026,0.33994,-12.26,0.52325,14.512,-0.93492,-28.482
29.1,0.0023381,-0.10425,-0.045478,-1.0037,0.048388,-0.055755,0.027474,1.048,-25.176,0.82898,-11.138,1.0273,15.277,-0.62406,-28.624,0.015924,-0.099247,-0.044137,-1.0066,0.042301,-0.053177,0.028066,-0.064831,-24.108,-1.936,-10.059,1.8052,14.781,1.6516,-26.486
29.2,0.01427,-0.10764,-0.050752,-0.99378,0.038474,-0.061828,0.022069,1.6524,-24.77,1.6775,-9.89,-1.0809,15.638,0.4246,-28.697,0.015914,-0.093144,-0.021488,-1.0045,0.047928,-0.059575,0.014855,0.46683,-25.016,-0.9861,-9.7306,1.1126,14.889,-1.7837,-27.504
29.3,0.019418,-0.11378,-0.041352,-0.99224,0.040796,-0.057809,0.022279,1.1303,-23.145,-0.52594,-8.9598,0.2422,14.894,-0.69607,-27.002,0.020135,-0.10257,-0.033097,-1.0013,0.040135,-0.057249,0.025125,1.2196,-23.777,2.4458,-9.8336,2.3212,12.896,0.2623,-28.837
29.4,0.020871,-0.085564,-0.043527,-1.0033,0.036383,-0.060422,0.01565,0.87115,-22.648,2.1365,-12.132,0.68703,14.009,1.6987,-27.993,-0.00098038,-0.10283,-0.038175,-1.0081,0.032683,-0.069522,0.013731,-0.057932,-24.007,1.5982,-7.5907,0.75787,14.495,0.26989,-28.435
29.5,-0.0086661,-0.092875,-0.034616,-1.0111,0.037102,-0.063095,0.017072,1.7634,-22.604,0.6739,-8.2054,-0.59684,14.561,-1.9764,-27.007,0.025565,-0.078409,-0.045617,-0.98113,0.045237,-0.061864,0.01929,1.4156,-23.559,2.413,-9.5682,-0.057442,15.616,0.26831,-27.809
29.6,0.0070741,-0.09179,-0.026372,-0.99404,0.035239,-0.062304,0.02025,0.47885,-22.725,3.4318,-9.3661,1.6698,15.221,1.3961,-27.418,0.013427,-0.079062,-0.030255,-0.99648,0.042815,-0.057473,0.025078,1.9542,-22.678,2.1296,-9.7148,2.5011,16.484,0.32541,-28.081
29.7,0.019347,-0.089878,-0.053267,-1.0005,0.034642,-0.059679,0.011922,-0.31927,-22.468,0.16243,-10.196,1.9074,16.549,1.2555,-29.478,-0.0079286,-0.095918,-0.043425,-1.007,0.031691,-0.062713,0.016364,0.92172,-20.779,3.236,-9.9369,1.7108,15.189,0.024979,-27.692
29.8,-0.01286,-0.077723,-0.035143,-0.98833,0.044931,-0.059847,0.013785,-0.18363,-23.513,2.826,-8.9131,1.5852,16.73,3.081,-26.788,0.014499,-0.096734,-0.058192,-0.98123,0.041696,-0.068218,0.022796,0.061574,-23.103,0.68782,-8.6198,0.19329,15.212,0.46801,-27.033
29.9,0.010041,-0.10427,-0.052267,-0.99418,0.040362,-0.056007,0.019483,2.3407,-21.275,1.9684,-8.9171,1.3217,13.773,1.353,-27.917,0.016246,-0.084041,-0.044088,-0.99592,0.03879,-0.057574,0.010109,-0.3321,-20.307,-1.4856,-7.0189,-1.5465,17.661,1.6316,-26.792
30,0.0023488,-0.068296,-0.026189,-1.007,0.042436,-0.068681,0.017781,1.9686,-21.47,1.0237,-7.6097,1.0076,18.36,0.96901,-25.633,0.021152,-0.05717,-0.041982,-0.98683,0.035168,-0.057979,0.008963,2.4973,-21.748,-0.083351,-7.1092,0.70743,17.204,0.42181,-27.186
30.1,0.0086565,-0.067999,-0.052474,-0.99205,0.026378,-0.059696,0.021228,1.5977,-22.215,1.5791,-8.3795,0.4353,17.555,0.27918,-25.275,-0.025944,-0.057032,-0.036216,-1.0084,0.036761,-0.068313,0.01325,1.1409,-21.586,-0.84365,-6.8757,0.99172,16.55,0.29252,-25.61
30.2,0.0029569,-0.083035,-0.036492,-1.0016,0.027004,-0.056052,0.016186,1.617,-20.51,-0.080434,-7.0103,-0.33938,16.919,0.7383,-24.858,0.0087973,-0.066195,-0.042456,-0.98827,0.037402,-0.051596,0.018077,0.68269,-20.337,-1.3811,-8.4586,0.16318,18.411,-0.62923,-26.114
30.3,0.0022394,-0.045478,-0.037696,-0.98789,0.032599,-0.062673,0.018785,1.4201,-20.383,-0.20709,-5.755,-1.8434,15.914,2.1427,-25.911,-0.016032,-0.038937,-0.04448,-0.99264,0.035226,-0.05976,0.0018265,0.21372,-22.712,-0.86859,-6.3106,-0.77667,15.998,0.3011,-25.761
30.4,0.0014483,-0.061453,-0.041515,-1.0148,0.028021,-0.058643,0.012471,-0.93901,-19.782,0.80344,-6.1276,0.19222,16.901,-0.057195,-25.948,-0.0039255,-0.089014,-0.046854,-0.99657,0.031976,-0.059312,0.0040992,1.4857,-22.221,-0.91416,-5.091,-0.27339,18.884,0.92099,-24.596
