time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
30.5,-0.0068236,-0.058996,-0.036629,-1.007,0.037236,-0.072355,0.012554,1.2093,-19.887,-0.047894,-7.2152,2.8401,18.037,0.31568,-24.18,-0.016177,-0.061548,-0.037238,-1.0093,0.031081,-0.070143,0.016799,1.8461,-20.041,0.82887,-7.7113,1.9771,19.265,0.61302,-26.584
30.6,-0.0052104,-0.06031,-0.029561,-0.9816,0.028947,-0.064154,0.0099359,0.28018,-19.695,-0.32738,-9.6311,1.6581,18.46,1.4887,-25.914,0.0077753,-0.040468,-0.038168,-1.0098,0.035064,-0.070244,0.01634,-1.6946,-19.67,-1.0646,-6.2072,-1.1418,16.533,0.29924,-23.995
30.7,-0.015464,-0.043003,-0.020605,-1.0135,0.025242,-0.061554,0.0061856,-0.13592,-18.76,-1.5113,-5.0586,1.4684,19.053,1.7685,-24.783,-0.002217,-0.050344,-0.053716,-0.99185,0.023884,-0.061787,0.017457,0.55481,-17.697,-0.30737,-6.1938,1.8446,18.985,2.0539,-22.967
30.8,-0.018755,-0.043164,-0.055692,-0.99098,0.03715,-0.058759,0.0057786,-0.22406,-18.977,-1.498,-6.8413,-0.63188,18.546,0.11663,-25.004,-0.01741,-0.04079,-0.041321,-0.99372,0.032603,-0.063685,0.014136,1.156,-19.185,-0.90898,-8.1347,1.8112,17.161,1.4653,-25.329
30.9,-0.022763,-0.046819,-0.05227,-0.99592,0.0286,-0.059415,0.0031845,1.8911,-17.288,-0.73188,-6.1486,1.0957,19.97,0.90698,-24.35,-0.011819,-0.048836,-0.055549,-0.98397,0.029415,-0.065381,0.00087546,1.0151,-18.971,-1.6649,-8.9356,1.2505,18.877,-0.11378,-25.686
31,-0.013043,-0.050254,-0.048058,-1.0119,0.027269,-0.063809,0.010211,-0.5513,-18.272,-2.3319,-9.0088,2.6738,19.081,0.22099,-22.36,-0.0057781,-0.055079,-0.045098,-0.98237,0.032732,-0.058305,0.0014293,0.57055,-17.801,-2.3934,-8.2877,0.072162,19.829,0.92343,-24.697
31.1,-0.038292,-0.052801,-0.044231,-0.98261,0.030532,-0.060132,0.0039635,1.2212,-18.841,-0.59635,-7.3061,1.3539,19.085,0.27535,-23.097,-0.02621,-0.038604,-0.049977,-0.9832,0.021641,-0.064015,0.0019847,1.6233,-19.553,-0.2986,-8.4745,-0.67921,19.359,-1.2162,-24.461
31.2,-0.026606,-0.040831,-0.028491,-1.0156,0.037483,-0.063711,-0.0046221,0.62049,-16.23,1.2385,-6.4873,-0.67948,20.328,1.1373,-22.949,-0.019853,-0.02827,-0.029983,-0.98461,0.023406,-0.053179,0.0084093,1.1741,-17.558,-0.76352,-9.3443,-0.49291,21.631,0.59025,-21.864
31.3,-0.040509,-0.033534,-0.057458,-1.0032,0.036502,-0.053844,0.00090716,1.15,-19.592,-1.1451,-8.6214,1.6856,21.892,0.51666,-23.374,-0.026598,-0.042051,-0.037039,-0.99731,0.035725,-0.054869,-0.0019282,1.708,-18.683,-1.9536,-7.6068,1.4624,20.867,0.25502,-22.222
31.4,-0.030085,-0.028763,-0.036398,-1.0107,0.030052,-0.04985,0.0070095,0.52744,-18.278,0.27566,-8.3052,0.64985,20.596,0.61375,-19.953,-0.030987,-0.022604,-0.039904,-1.0054,0.034913,-0.053369,0.002268,1.3172,-16.612,-1.8834,-10.145,1.9383,20.966,1.1378,-21.619
31.5,-0.018387,-0.038062,-0.044839,-0.97953,0.03156,-0.051383,-0.0021376,0.5734,-17.161,-1.813,-10.165,0.1175,20.143,1.3921,-22.538,-0.035549,-0.029825,-0.057096,-1.006,0.023717,-0.051404,-0.0032381,1.0678,-17.64,-2.3991,-10.853,-1.7164,20.998,0.58855,-20.617
31.6,-0.030701,-0.030874,-0.047856,-1.0016,0.026531,-0.050555,-0.0054675,1.0742,-17.02,-2.1328,-11.333,0.14014,20.351,1.5221,-20.836,-0.015748,-0.022623,-0.039545,-0.99544,0.027331,-0.054242,-0.0044582,2.0113,-18.201,-2.4705,-10.266,0.24339,20.807,0.076571,-20.551
31.7,-0.034191,-0.022992,-0.043635,-1.0236,0.017349,-0.060169,-0.010977,0.47861,-15.899,0.37175,-10.283,-1.5891,21.962,0.3233,-21.425,-0.033303,-0.030422,-0.052935,-1.0035,0.028854,-0.037368,-0.0042792,1.7782,-17.051,-1.9369,-10.212,3.0162,20.245,0.89781,-21.374
31.8,-0.041178,-0.0251,-0.037778,-0.99061,0.025943,-0.054808,-0.014454,0.69964,-15.215,-0.35542,-12.577,1.5296,22.771,0.68503,-21.116,-0.042741,-0.023203,-0.03931,-0.98817,0.030129,-0.043411,-0.014618,2.2335,-13.953,-0.16978,-11.069,0.39615,21.011,2.5464,-22.193
31.9,-0.035321,-0.010555,-0.054601,-0.99673,0.029592,-0.04885,-0.010266,0.61937,-16.45,-2.5509,-11.275,0.05788,20.514,0.21572,-20.941,-0.010217,-0.02441,-0.05631,-0.99195,0.019174,-0.040551,-0.0030234,1.1421,-15.19,-0.62266,-10.578,1.5153,21.138,-0.30399,-22.063
32,-0.013908,-0.0077902,-0.043198,-1.0108,0.024809,-0.044625,-0.0041435,-0.97259,-14.72,-1.2535,-12.239,0.92747,21.997,0.4009,-20.146,-0.039534,-0.0067845,-0.036749,-1.0019,0.025226,-0.034603,-0.010703,0.86014,-16.671,-2.4652,-13.628,1.0133,20.981,-1.0504,-19.952
32.1,-0.046771,-0.019644,-0.032323,-0.99924,0.028824,-0.044216,-0.0046948,0.58397,-14.537,-1.2417,-12.787,1.5711,21.426,1.3032,-21.118,-0.024295,-0.022692,-0.053805,-0.99544,0.027857,-0.044686,-0.0069905,-0.67931,-15.774,-1.2295,-11.779,0.86321,19.249,0.22855,-20.938
32.2,-0.0085055,-0.017933,-0.053303,-0.99672,0.020957,-0.03955,-0.011481,1.4248,-12.732,-0.74985,-13.166,0.35922,22.68,1.124,-20.356,-0.030998,-0.022482,-0.040487,-1.0119,0.021884,-0.043891,-0.010037,2.0053,-14.79,-1.5474,-11.68,2.1421,21.246,-0.030434,-22.005
32.3,-0.027264,-0.0093106,-0.040022,-0.98728,0.029569,-0.046122,-0.011608,1.9476,-14.726,-2.1478,-12.576,1.397,22.322,0.15356,-18.776,-0.055495,-0.035533,-0.046647,-1.0059,0.018592,-0.038769,-0.014666,1.2061,-12.603,-2.2514,-12.585,1.7936,20.56,0.82821,-21.117
32.4,-0.062666,-0.017773,-0.040245,-0.9928,0.023247,-0.040528,-0.0016087,3.2317,-15.398,-1.1404,-12.176,-0.60323,21.365,-0.08982,-20.593,-0.03884,-0.010336,-0.042284,-0.98634,0.026651,-0.039626,-0.008844,2.3787,-14.281,-1.4797,-13.027,-0.19154,21.706,0.91466,-18.013
32.5,-0.047991,-0.0093795,-0.033193,-0.99146,0.01228,-0.046034,-0.0048521,1.8287,-13.122,-1.3217,-12.993,1.731,24.698,0.24143,-20.563,-0.049395,-0.022305,-0.030023,-1.0061,0.020593,-0.05164,-0.015747,3.4908,-13.016,-0.96471,-11.926,0.4425,25.278,-0.16129,-20.119
32.6,-0.050637,0.0067522,-0.040603,-0.99068,0.01837,-0.037508,-0.011883,1.7996,-11.903,-1.1426,-14.765,2.2979,22.882,-0.85546,-20.194,-0.026933,-0.010698,-0.054784,-1.0069,0.02727,-0.035411,-0.013789,1.0249,-13.829,-0.71402,-15.508,1.8217,22.204,-0.10884,-18.429
32.7,-0.055296,-0.01035,-0.036431,-0.99506,0.024064,-0.0374,-0.013993,3.1131,-10.932,-0.63362,-12.075,1.3954,20.793,0.68266,-19.889,-0.03583,-0.00297,-0.03021,-0.99028,0.013577,-0.040032,-0.021735,-0.97516,-12.044,0.73493,-14.327,1.8432,24.483,-1.2992,-20.399
32.8,-0.028808,-0.0074458,-0.037479,-0.99565,0.015541,-0.0394,-0.0074734,-0.20482,-11.274,-3.0019,-14.425,1.2609,23.23,-0.013838,-19.142,-0.051154,-0.0011404,-0.037854,-1.0014,0.018756,-0.0306,-0.013605,0.65653,-12.163,-1.8455,-14.312,0.34071,23.958,-0.32654,-20.081
32.9,-0.049329,-0.0069284,-0.040821,-0.99402,0.015358,-0.035354,-0.010459,0.7368,-11.923,-1.1191,-14.222,1.0326,21.287,0.43049,-19.038,-0.049175,0.010491,-0.033084,-0.99543,0.013421,-0.028902,-0.0047315,1.428,-11.862,0.0065647,-16.557,1.3005,22.807,-0.46087,-18.913
33,-0.042343,0.0050525,-0.024806,-0.99637,0.018322,-0.039348,-0.013938,1.6889,-11.481,-1.2435,-16.382,2.132,24.907,0.33536,-20.165,-0.055631,-0.011669,-0.040716,-0.98964,0.014313,-0.041158,-0.019298,1.2324,-13.433,-1.8765,-15.466,1.3636,23.966,0.59868,-19.016
33.1,-0.029054,-0.016583,-0.034496,-0.99228,0.017714,-0.029852,-0.019278,2.9623,-11.544,-1.3701,-17.205,0.83526,25.309,-0.20408,-19.747,-0.039653,-0.0062448,-0.036389,-1.0273,0.014899,-0.037053,-0.015771,1.5701,-10.266,-1.9597,-15.342,-0.053505,25.615,-0.14107,-17.044
33.2,-0.045693,-0.0031925,-0.027137,-0.98283,0.0089181,-0.028883,-0.019026,0.16456,-11.725,-0.7543,-15.945,-0.48695,23.141,-1.7588,-18.556,-0.0547,-0.0066178,-0.040863,-1.0043,0.017471,-0.026466,-0.014279,1.223,-12.274,-2.5673,-17.237,3.3354,24.543,-0.49631,-19.317
33.3,-0.035618,0.00073424,-0.0263,-0.99003,0.011643,-0.029288,-0.013781,1.5126,-10.12,-0.074679,-17.341,0.43293,23.612,-1.3093,-18.634,-0.054751,-0.0034144,-0.047399,-1.0102,0.0072723,-0.034389,-0.011957,-1.4234,-12.516,-1.2917,-16.701,0.20844,25.135,-0.80879,-19.448
33.4,-0.041603,-0.0054194,-0.042899,-0.98858,0.0076146,-0.034837,-0.017785,-0.060668,-11.765,-1.9435,-17.832,2.2029,24.567,-1.0764,-17.95,-0.033903,-0.00052248,-0.039011,-1.0046,0.008852,-0.035196,-0.020715,-1.2693,-12.412,-1.2637,-17.764,1.9904,26.825,2.3887,-19.178
33.5,-0.0403,0.016876,-0.038748,-1.0071,0.01302,-0.024481,-0.020564,1.81,-9.7678,-0.9584,-18.751,0.78891,25.934,-0.34534,-18.929,-0.056169,0.0057976,-0.051807,-0.99107,0.015801,-0.03428,-0.028093,1.0267,-9.5212,0.49275,-19.044,-0.13268,25.389,-0.96936,-20.613
33.6,-0.049579,0.0036423,-0.031077,-1.0052,0.0082523,-0.029539,-0.020358,0.53768,-9.8051,-0.14903,-16.707,0.30045,27.044,-0.0071257,-18.156,-0.04708,-0.0082313,-0.017488,-0.98575,0.012437,-0.024731,-0.022237,0.34161,-10.906,-0.036371,-17.413,-0.63418,24.993,-2.1654,-20.103
33.7,-0.063031,-0.0058525,-0.02604,-0.9989,0.0073159,-0.02746,-0.020312,0.48221,-9.405,-1.391,-17.496,0.60434,26.725,-0.21101,-20.087,-0.049338,0.020754,-0.027645,-1.0063,0.0044546,-0.030949,-0.027028,1.1084,-9.6106,-0.68036,-19.183,1.0935,25.542,0.61562,-19.711
33.8,-0.032014,0.0096775,-0.022327,-0.99727,0.008057,-0.021291,-0.017836,2.7507,-9.8517,-1.1025,-18.703,1.1034,25.716,-0.44686,-21.023,-0.043863,0.012335,-0.051099,-1.0016,0.008018,-0.024197,-0.016786,-1.1823,-10.572,0.37734,-19.722,1.0547,25.786,-0.89541,-20.514
33.9,-0.026296,0.031626,-0.018348,-1.0116,0.00087853,-0.018422,-0.020606,0.19953,-9.8602,-3.2154,-19.429,0.89516,25.445,0.97713,-20.466,-0.059297,0.025632,-0.041149,-0.9998,0.014627,-0.023948,-0.0134,0.99824,-9.4535,-0.70905,-18.474,1.5634,25.005,0.86081,-18.236
34,-0.038408,0.013474,-0.021106,-0.98471,0.014175,-0.020469,-0.019569,1.0046,-9.3374,-0.1523,-17.478,-0.7117,27.894,-1.4062,-20.391,-0.035773,0.0090467,-0.016212,-0.99931,-0.00049722,-0.02766,-0.018916,2.4741,-8.5231,-2.0878,-19.546,-0.19382,26.95,-1.3817,-19.33
34.1,-0.049561,0.018389,-0.025922,-1.0082,0.002719,-0.03083,-0.019793,1.0993,-7.6698,-1.9034,-19.746,0.55533,28.118,-0.97966,-17.606,-0.04936,0.02979,-0.029091,-0.98453,0.0034413,-0.025721,-0.016653,2.626,-7.7476,-4.1589,-20.501,0.41219,27.759,0.25304,-21.542
34.2,-0.036381,0.015046,-0.02451,-1.0143,-0.0027759,-0.017926,-0.026271,-0.16987,-8.5292,-1.4323,-22.066,1.3635,26.855,0.0087713,-20.001,-0.055013,0.011434,-0.050253,-0.9956,-0.0080725,-0.018635,-0.022323,0.60031,-8.6818,0.25315,-18.778,-0.57765,27.397,-1.0514,-18.308
34.3,-0.038406,0.033012,-0.027127,-0.97156,4.7359e-05,-0.014555,-0.019276,1.9355,-7.8611,-2.6819,-21.003,0.10226,26.244,-2.9103,-20.233,-0.052934,0.003274,-0.019077,-0.99434,-0.0027331,-0.022403,-0.02193,0.98693,-9.9483,-0.63332,-21.331,-0.77291,26.49,1.2442,-18.7
34.4,-0.060963,0.010016,-0.014833,-1.0162,-0.0050738,-0.018884,-0.014974,0.62782,-8.5133,-1.8489,-21.812,2.1502,25.954,-0.93954,-19.891,-0.054911,0.028779,-0.014196,-1.0073,-0.00042816,-0.016413,-0.017062,0.93966,-8.1244,-0.36331,-22.78,0.13758,25.737,-1.1193,-18.909
34.5,-0.049291,0.013409,-0.040869,-0.98679,0.00014674,-0.027402,-0.023224,-0.61812,-8.4708,-1.1077,-20.419,-0.23855,24.358,-1.9078,-19.512,-0.057113,0.0040092,-0.010934,-0.99546,-0.0052135,-0.0083644,-0.017002,0.70819,-7.3647,-1.7377,-19.586,-0.46029,24.964,0.25645,-22.086
34.6,-0.044843,0.0065749,-0.035051,-0.99891,0.0020812,-0.013264,-0.020257,0.44833,-6.9591,-0.35053,-24.063,1.2692,26.796,-0.68337,-20.671,-0.049515,0.0031547,0.0019255,-0.99167,-0.0029765,-0.013518,-0.0085805,1.3035,-6.3484,-1.0939,-23.432,0.73336,25.279,-0.67628,-19.065
34.7,-0.03863,0.029023,-0.01209,-1.0139,0.004,-0.02029,-0.012845,0.45789,-7.0238,0.085582,-22.859,-2.595,25.782,-1.0093,-19.121,-0.051036,0.028161,-0.0089777,-0.99487,-0.0081597,-0.022466,-0.011078,1.3087,-5.8806,-1.1085,-22.086,-1.4214,28.25,-1.6136,-20.239
34.8,-0.036691,0.029802,-0.014193,-0.99056,-0.011268,-0.014409,-0.0079286,1.2873,-6.8134,-4.7959,-23.642,-0.20198,25.691,-0.92267,-23.055,-0.051348,0.018264,-0.018456,-0.99148,-0.00252,-0.014715,-0.021856,-0.11154,-7.4929,-0.60786,-22.096,-0.83606,26.871,1.316,-20.069
34.9,-0.031686,0.021993,-0.024838,-0.99789,-0.004198,-0.020898,-0.012186,-0.73457,-6.9267,-1.4531,-22.206,-1.7307,25.987,-1.1706,-20.468,-0.054736,0.0062971,-0.015901,-0.99372,-0.0090757,-0.0077514,-0.021591,1.5798,-5.6385,-0.489,-22.916,-1.3855,25.989,-0.50943,-21.029
35,-0.048945,0.04001,-0.021646,-0.99172,-0.0066857,-0.0098555,-0.016523,0.39336,-6.9698,-0.039074,-23.72,-0.19179,24.954,-0.039205,-24.043,-0.039385,0.028247,-0.030837,-0.99474,-0.0074797,-0.018856,-0.017847,1.2936,-5.9914,-0.29372,-22.771,-0.55137,28.487,-1.2099,-21.44
35.1,-0.045086,0.027188,-0.0039325,-0.98645,-0.012771,-0.01213,-0.020287,0.25936,-4.7214,-0.67856,-24.401,0.76242,24.893,-0.69189,-21.352,-0.046504,0.043844,-0.030643,-0.99383,-0.0080591,-0.02816,-0.014499,0.65193,-5.0826,-2.0707,-23.682,-0.092142,25.713,-0.87486,-20.517
35.2,-0.044117,0.015413,-0.0056857,-1.0049,-0.014544,-0.0044999,-0.019964,0.58718,-4.8287,0.22443,-22.688,1.2323,26.16,0.39336,-22.176,-0.06306,0.031314,-0.033018,-0.99204,-0.010752,-0.015086,-0.015238,0.29367,-4.1479,-1.2871,-26.258,0.98577,23.792,-0.82455,-21.628
35.3,-0.026206,0.015764,-0.015915,-1.005,-0.01032,-0.011934,-0.014992,1.7555,-4.4252,-2.8117,-26.653,-0.47231,25.816,1.506,-20.366,-0.057871,0.044101,-0.018884,-0.98206,-0.0067753,-0.012767,-0.015173,-0.023999,-5.3671,-0.091998,-23.817,0.84646,27.451,1.2271,-20.811
35.4,-0.039681,0.021945,0.0025372,-0.99291,-0.0085566,-0.010493,-0.0056385,0.23198,-4.2916,-1.9141,-25.536,1.5376,23.623,0.14181,-22.588,-0.059503,0.033279,-0.0013704,-0.99786,-0.0065291,-0.017203,-0.013702,1.0001,-5.4104,-2.8417,-24.754,0.096183,25.801,-0.85856,-20.763
35.5,-0.055741,0.029496,-0.016306,-0.99091,-0.018022,-0.016527,-0.0079081,1.9605,-2.7428,-0.6061,-24.172,-0.41727,23.735,0.11827,-21.306,-0.042888,0.025386,-0.0084821,-1.0055,-0.017012,-0.012271,-0.015206,0.58051,-3.6765,-0.93392,-24.861,1.4162,25.012,0.50672,-21.154
35.6,-0.045519,0.030093,-0.018001,-1.0016,-0.019987,-0.010345,-0.013107,1.6752,-4.5368,-2.6521,-25.037,-1.2269,24.129,-1.8081,-22.586,-0.056992,0.027873,-0.011383,-0.99888,-0.017231,-0.0081197,-0.0098789,1.2161,-2.218,0.47242,-27.31,-1.4599,22.876,0.12702,-22.644
35.7,-0.042008,0.04241,-0.024349,-1.0052,-0.014505,-0.012384,-0.0085676,1.8174,-1.9543,-1.4045,-26.074,-0.6472,25.9,-0.32073,-21.584,-0.043026,0.025818,-0.014087,-0.99323,-0.019921,-0.0068679,-0.0052047,2.4679,-2.541,-0.65072,-25.552,-0.78944,24.914,0.15117,-21.94
35.8,-0.039246,0.010318,0.0063781,-0.98923,-0.016984,-0.012788,-0.014482,0.80169,-2.61,-2.407,-25.414,-0.13171,23.272,1.2347,-22.303,-0.048377,0.0070219,0.00040857,-0.98292,-0.012112,-0.0056508,-0.010597,0.62443,-3.426,-2.6201,-27.636,0.69626,24.074,-0.32025,-20.142
35.9,-0.047664,0.025456,-0.023917,-1.0054,-0.024465,-0.0033251,-0.0086702,0.97247,-4.1997,-2.8391,-27.1,-0.58131,22.988,0.75136,-20.332,-0.053681,0.022332,-0.0064763,-0.99968,-0.018454,-0.0024693,-0.013417,1.0216,-2.5169,-2.5745,-26.456,-1.7337,23.723,-0.051464,-20.196
36,-0.025792,0.029855,0.00038718,-1.0122,-0.020317,-0.0093281,-0.020021,1.0036,-2.0372,-1.8664,-26.94,-0.66102,24.728,0.78153,-22.395,-0.028804,0.030365,-0.0049927,-1.0029,-0.019103,0.00050469,-0.0038742,1.5224,-1.0299,-1.9648,-28.546,0.28208,24.941,1.0443,-20.307
36.1,-0.047504,0.03032,-0.015183,-0.99862,-0.020311,-0.0066898,-0.010645,2.414,-2.3309,-1.5044,-26.414,-0.013866,24.75,0.72313,-19.895,-0.041278,0.020542,-0.016979,-0.99355,-0.014959,-0.0029303,-0.0080219,1.7013,-1.9765,-1.4778,-27.78,-0.054478,23.84,-0.00095724,-20.363
36.2,-0.036984,0.028401,0.006258,-1.0021,-0.016436,-0.0021064,-0.019478,-0.78626,-1.8335,-1.455,-27.869,-0.44531,23.539,-0.56712,-21.52,-0.049007,0.02556,-0.0076321,-1.0041,-0.018811,0.0078073,-0.0082824,0.34262,-2.9062,-2.3754,-27.46,0.028167,23.586,0.92124,-24.001
36.3,-0.038007,0.042603,-0.0039816,-0.99489,-0.019111,0.0025406,-0.011898,1.0405,-2.1612,-0.34963,-30.162,-2.3017,25.022,-1.2534,-20.555,-0.026182,0.0039522,-0.017744,-0.99016,-0.024636,0.0049816,-0.010336,1.1571,-2.1731,-2.0403,-28.745,-0.18135,23.577,-1.2082,-20.545
36.4,-0.054388,0.027737,-0.0018855,-0.98096,-0.016721,-0.00071805,-0.011243,0.015421,-2.5402,-2.2318,-29.262,-0.97529,25.028,-0.15448,-19.555,-0.015773,0.030757,-0.0041281,-0.9987,-0.013779,-0.0085409,-0.0025381,1.0244,-2.4055,0.75116,-29.118,-0.57077,22.3,0.023509,-19.329
36.5,-0.026637,0.029303,-0.014472,-0.98106,-0.022987,0.011036,-0.01312,2.2442,-0.47885,-0.92134,-29.899,0.79933,24.935,1.0706,-22.333,-0.026998,0.0074268,-0.017036,-0.99703,-0.024306,0.0027257,-0.017871,2.1424,-2.1976,-0.1759,-31.217,-0.95648,22.648,0.77653,-20.564
36.6,-0.011805,0.04654,-0.010198,-0.99571,-0.017086,-0.0012158,-0.021307,0.05377,1.3252,-1.5471,-28.648,-0.17742,21.275,4.322,-21.285,-0.032907,0.037546,-0.013958,-0.99203,-0.021773,-0.0080453,-0.015585,2.3828,0.36337,-0.98501,-30.887,-0.75013,22.579,-0.63861,-20.021
36.7,-0.040091,0.035558,-0.0048424,-1.0052,-0.0098235,-0.0041007,-0.0063181,-0.63406,-1.5508,-3.5726,-29.616,-1.6414,22.023,1.036,-19.114,-0.047087,0.016162,0.018434,-1.0135,-0.024753,0.0088164,-0.0035175,1.4927,-0.13155,-1.87,-30.293,-0.33638,22.882,0.89523,-21.203
36.8,-0.0355,0.035426,-0.013966,-0.99621,-0.030296,0.0016129,-0.011334,2.6822,0.72359,-2.3774,-30.873,-1.8271,20.788,-0.49115,-20.592,-0.037727,-0.0042786,-0.010642,-1.0131,-0.022414,-0.0011952,-0.0056442,0.79007,0.81997,-2.4939,-31.277,0.94765,21.349,-0.85178,-18.759
36.9,-0.021553,0.018485,0.010334,-0.98891,-0.024191,0.0072553,-0.013933,0.60868,0.89105,-2.1046,-29.493,1.0747,21.518,0.4745,-18.313,-0.038008,0.034823,-0.011319,-1.0109,-0.028842,0.0062461,-0.01263,0.26207,0.78208,-1.6422,-30.81,-2.7828,22.13,-0.10391,-17.59
37,-0.03614,0.01562,-0.0038416,-1.0025,-0.018749,0.0081102,-0.012749,0.29852,0.41214,-0.66585,-29.057,-1.7817,21.907,0.11759,-18.755,-0.015339,0.021762,-0.0014858,-0.99877,-0.022209,0.0038924,-0.010523,-0.047915,1.8146,-2.4096,-31.587,-1.0739,22.5,-0.51712,-19.465
37.1,-0.028643,0.014609,0.0029916,-1.0045,-0.025019,0.0092887,-0.0041317,0.87145,2.7018,-0.1598,-31.876,-0.055455,20.845,1.755,-20.11,-0.034951,0.02835,-0.012476,-1.006,-0.020327,0.013953,-0.005696,1.2723,1.2717,-1.324,-31.632,-1.2764,20.351,0.95017,-20.579
37.2,-0.032156,0.017981,-0.012052,-1.0017,-0.023344,0.010559,-0.010845,1.7849,0.64067,-1.5142,-32.914,0.379,21.277,-0.13492,-18.528,-0.028636,0.017038,-0.0027397,-1.0044,-0.030962,0.0076796,-0.0052423,0.66075,0.016658,-0.46669,-31.356,-0.22667,22.143,-0.42812,-21.024
37.3,-0.040234,0.020601,-0.013642,-0.9969,-0.018178,0.018669,-0.0066617,2.1789,-0.81354,-2.0746,-32.584,-0.15195,21.117,1.1397,-19.233,-0.033626,0.025579,0.0024932,-0.98695,-0.023028,0.0051723,-0.0095897,-0.39701,0.41555,-0.69406,-33.58,-1.7534,20.383,-0.23369,-18.921
37.4,-0.023392,0.031595,0.015082,-0.9921,-0.025589,0.01302,-0.016254,-1.1858,3.5227,-0.21181,-33.046,-1.335,19.066,1.9139,-20.339,-0.040541,0.032253,-0.0059072,-1.006,-0.031263,0.018985,-0.0090176,1.2463,2.4421,-1.5668,-34.546,-2.6813,21.239,0.86013,-18.328
37.5,-0.029107,0.015851,0.013081,-0.98149,-0.026272,0.012883,-0.0030518,0.6303,2.1768,-1.5698,-32.701,-2.2011,19.816,0.1552,-18.539,-0.028314,0.017117,0.014699,-1.0114,-0.023597,0.0044461,-0.0088228,-0.062774,-0.22536,1.1003,-32.877,-1.5666,20.86,0.41277,-18.843
37.6,-0.026058,0.015995,0.00017277,-0.99849,-0.024588,0.020612,0.0032,1.2449,2.226,0.08778,-32.586,-0.4623,19.903,0.82901,-17.539,-0.035815,0.038241,0.0081135,-1.0001,-0.026179,0.020103,-0.0044585,-0.22713,2.5697,-1.7182,-35.327,-2.4847,20.467,1.341,-17.32
37.7,-0.017739,0.021441,0.002459,-0.99954,-0.027551,0.029084,-0.0072562,0.20659,1.025,0.56913,-34.433,-1.5132,18.252,0.023018,-18.182,-0.037643,0.036486,0.008825,-0.99519,-0.03071,0.018432,-0.0055884,-0.27597,2.1778,-1.534,-35.635,-0.89464,20.667,0.75251,-17.373
37.8,-0.037968,0.018876,-0.0048844,-1.0066,-0.023414,0.025631,-0.0024051,-0.63922,2.8377,-0.66975,-32.703,-0.54726,19.35,1.0684,-17.333,-0.03252,0.035893,0.0012651,-0.99203,-0.020801,0.018283,0.0064682,-2.2337,-0.22886,-0.92005,-35.551,-1.499,16.747,1.2264,-17.159
37.9,-0.02058,0.029965,-0.0060881,-0.99886,-0.021319,0.020333,0.0016992,-1.7953,0.75333,-0.63012,-35.445,-1.9596,16.67,3.569,-17.183,-0.027305,0.027274,0.002634,-1.0047,-0.019283,0.014574,0.0055534,-1.7916,-0.37923,-2.0491,-34.222,-2.5098,17.975,0.63749,-15.97
