time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
38,-0.035263,0.030685,-0.0038898,-1.0161,-0.022423,0.020971,-0.0066275,0.86802,-0.32608,-0.33559,-37.126,0.76915,17.3,-0.68777,-17.585,-0.0093245,0.046564,-0.002368,-0.9963,-0.011088,0.022334,-0.0019083,0.087271,0.20049,-0.78638,-34.808,-1.2062,19.33,-0.25463,-16.31
38.1,-0.028895,0.037164,-0.0021246,-0.99029,-0.029345,0.017576,0.002847,0.92125,0.37426,-0.98862,-34.75,1.2664,15.992,0.78328,-16.106,-0.0089201,0.015756,-0.0083458,-1.007,-0.021911,0.016539,0.0032512,-1.1202,-0.13034,-3.057,-34.016,0.5427,16.546,-2.8073,-16.897
38.2,0.0042868,0.023026,-0.0037802,-0.99415,-0.022087,0.027109,0.00094628,-0.26453,0.48441,0.56692,-35.901,-0.4574,18.313,0.050157,-16.654,-0.026894,0.0088996,0.0098506,-0.99983,-0.011483,0.023014,0.0085187,-1.4002,-1.2982,2.2558,-36.523,-0.27075,17.015,-0.29889,-16.621
38.3,-0.027201,0.0096159,0.01346,-1.004,-0.017101,0.020962,-0.0033243,-0.35922,-1.074,1.1372,-34.895,1.0005,16.902,-0.53931,-18.19,-0.016068,0.026808,0.017719,-1.021,-0.012623,0.019418,-0.0084994,-0.37156,1.5041,2.3347,-35.56,0.56923,16.828,-0.12754,-17.419
38.4,0.00057756,0.019438,0.010209,-1.0019,-0.018238,0.01291,0.0015601,-2.8707,-0.95132,0.83667,-33.969,0.4567,16.152,0.61931,-17.467,-0.0044887,0.018498,-0.0023263,-0.99547,-0.015542,0.015714,-0.0063014,-1.1053,-0.70167,1.2476,-37.897,0.65462,17.918,0.45541,-18.318
38.5,-0.016772,0.0055711,-0.0046447,-1.0238,-0.0076526,0.021735,0.0033265,-1.853,0.89812,0.51167,-35.218,-0.17136,17.086,-0.46793,-15.59,-0.01698,0.016179,0.0041618,-1.0031,-0.021756,0.023041,-0.0034815,-0.96536,-1.3251,-0.25723,-34.192,1.0436,18.176,-0.19532,-17.082
38.6,-0.033757,-0.0084385,-0.01883,-0.98916,-0.0095999,0.011029,0.003329,-1.5032,-0.75623,-0.83443,-33.813,-0.89457,17.304,-1.1081,-16.513,-0.010407,0.012322,-0.0055756,-0.9932,-0.017642,0.011137,0.0047961,-0.57231,0.39926,0.69833,-33.105,-0.41731,19.149,-0.86338,-16.36
38.7,-0.011392,0.0045234,-0.0014013,-1.0042,-0.018578,0.014964,0.0081654,-3.7447,-1.2077,-0.55455,-33.14,0.03052,18.479,-0.14062,-16.87,-0.00415,0.011168,0.01414,-0.98405,-0.012982,0.020136,0.0022792,-1.8115,-1.0797,1.081,-35.546,1.3727,17.851,-1.561,-18.494
38.8,-0.011659,0.019939,-0.00070026,-0.9958,-0.012318,0.0066161,-0.00056243,-1.0129,-0.034331,0.98405,-31.822,1.4818,18.887,-1.0285,-17.928,-0.011812,0.027275,-0.0050661,-1.0023,-0.0090566,0.013667,-0.00074484,-2.1545,-2.769,-0.75034,-36.073,-0.090055,17.807,0.66791,-18.539
38.9,-0.010529,0.020718,0.0022739,-0.99459,-0.013833,0.015595,-0.0017124,-1.7205,-1.3034,0.95341,-35.4,-0.61893,17.716,-0.13369,-16.623,-0.014285,0.0094123,-0.00377,-0.99971,-0.024504,0.0091151,-0.004941,-2.5263,-1.9375,-1.0111,-32.581,0.056191,19.041,-0.15575,-16.473
39,-0.022733,0.0082741,-0.0046891,-0.98721,-0.016242,0.010081,0.0065002,-3.2382,-1.5408,0.93008,-33.621,0.17983,16.273,-0.60175,-18.915,-0.012883,0.013074,0.020597,-1.0143,-0.016728,0.0086886,-0.0039147,-1.5685,-2.2428,-0.063003,-32.843,0.36845,16.899,0.11122,-16.898
39.1,-0.020901,0.016592,-0.0084966,-0.98273,-0.003508,0.0043492,-0.0019195,0.52094,-3.9811,0.5574,-32.783,-0.87226,20.36,0.54017,-18.906,0.0030094,0.02997,-0.0048633,-0.9913,-0.010233,0.019824,0.0073181,-3.9014,-2.3018,1.3336,-33.076,-0.1684,19.592,-0.53598,-18.455
39.2,-0.0062091,0.026289,-0.02114,-1.0006,-0.01573,0.018302,0.0054687,-1.6276,-1.6376,-0.50974,-33.75,0.48351,17.524,0.14402,-18.133,-0.0031336,0.014433,0.031928,-1.0111,-0.012866,0.0056076,0.0063408,-1.0837,-2.2141,-1.6455,-30.943,-0.072303,17.588,-0.22053,-19.03
39.3,0.013259,0.013539,-0.019071,-1.0021,-0.013897,0.013001,0.0031691,-0.57164,-3.417,-1.0139,-33.306,-0.05773,16.855,-0.40005,-18.339,-0.0078735,0.015156,0.0065746,-1.0046,-0.0063273,0.012165,-0.0050455,1.3248,-2.0914,-0.0082045,-30.234,0.063942,19.131,0.053887,-16.684
39.4,-0.0089866,0.004275,-0.0033297,-1.0001,-0.0053419,0.0080015,-0.00055751,1.6871,-2.3383,0.64005,-32.695,-0.91215,18.563,-1.796,-18.734,-0.0047174,0.0071665,0.003644,-0.99342,-0.0086277,0.009535,-0.0065551,1.7896,-2.5497,-0.66153,-32.774,-0.32219,16.732,0.92523,-18.065
39.5,-0.0233,-0.0059499,-0.011089,-0.99646,-0.0055918,0.0069034,0.0025465,-0.084522,-3.7413,-0.01754,-31.121,-0.064302,19.16,-0.85029,-18.275,-0.010601,0.0071536,0.011023,-1.0083,-0.014117,0.01496,-0.0038247,0.14069,-1.3583,0.75124,-30.548,0.90716,17.088,-0.95529,-17.441
39.6,-0.0093937,-0.0035159,0.0080183,-1.0079,-0.0071936,0.0093094,0.0011227,-2.2332,-4.9292,2.4196,-32.201,-0.81132,17.158,2.0346,-17.029,-0.013934,0.0092693,0.0064303,-0.99229,-0.010104,0.0093265,0.0045054,-0.45761,-3.7753,0.82822,-31.933,-0.092362,16.826,1.4825,-18.396
39.7,-0.0089826,0.013795,-0.00065897,-0.97647,-0.006407,0.002765,0.0059649,-1.0716,-2.7684,0.73149,-33.906,0.56386,18.748,0.72343,-17.386,-0.016752,0.014698,0.0019655,-0.99478,-0.013942,0.0081028,-0.0049598,-0.93463,-3.9822,-0.38585,-32.041,1.3219,18.6,-1.5805,-19.444
39.8,-0.021964,0.031593,0.003006,-0.99539,-0.012544,0.0053777,0.0037525,-2.1367,-5.0752,-1.3667,-30.995,0.32694,18.9,1.9547,-16.88,-0.025839,0.014202,-0.0093701,-1.0138,-0.0098421,0.006825,-0.0037637,0.78837,-2.5694,0.43349,-31.276,1.651,18.786,2.1176,-17.842
39.9,-0.0093924,0.010315,0.024154,-1.0096,-0.014346,0.0070294,-0.0039226,0.60743,-4.7094,1.192,-30.115,-0.18226,19.338,-0.55505,-17.567,-0.011049,-0.001228,0.0092656,-1.0038,-0.01201,0.005822,-0.010231,-0.67869,-4.5058,-0.80141,-31.12,-0.81178,19.678,0.31792,-17.866
40,-0.01663,0.020443,0.0055256,-0.98233,-0.0081845,0.0060878,0.00065619,-0.015736,-2.5779,-0.12869,-30.114,-2.2366,16.246,-0.29695,-18.331,-0.0033091,0.015624,-0.0010646,-0.98817,-0.0096699,0.0019447,0.0016191,0.0115,-4.2081,0.75486,-30.545,0.11163,18.598,1.022,-17.197
40.1,-0.027508,0.0097119,-0.0051006,-0.992,-0.0060467,-0.0040683,0.0077711,-0.61897,-3.3826,-0.82384,-33.043,-0.96441,17.741,0.038597,-18.205,-0.0098533,0.019083,-0.0034383,-1.011,-0.010851,0.0040568,0.008792,0.49766,-2.7726,0.84877,-31.126,-0.33056,18.268,0.22346,-17.491
40.2,-0.016856,-0.016354,-0.0072508,-0.99956,-0.0020773,0.0052955,-0.0056322,-0.17605,-2.1592,0.55738,-30.862,1.1353,17.443,0.024724,-17.538,-0.012518,0.010838,0.0038657,-1.0089,-0.013919,0.0050171,0.0059743,0.87215,-2.5669,-0.79791,-30.945,1.4729,17.469,-0.40513,-17.972
40.3,-0.0027033,0.002084,0.0048937,-1.001,-0.0052894,0.0081434,0.0093335,-2.0997,-2.1657,1.8436,-31.96,-0.080972,17.911,-1.6017,-17.519,-0.0080397,0.0056877,-0.0067496,-0.98793,-0.01051,0.0072768,0.0015615,-0.64608,-3.5747,-0.83123,-31.819,1.213,17.844,-1.3545,-17.09
40.4,0.0045106,0.011458,0.002998,-1.0149,0.0013041,0.0048322,-0.011857,-0.0071248,-4.7462,1.5112,-32.208,-1.586,19.519,0.16993,-18.532,-0.0003992,0.01073,-0.0032496,-0.9878,-0.010606,0.0082453,-0.0073827,0.66034,-4.4491,-0.36896,-31.925,1.0278,18.863,-1.8748,-17.207
40.5,-0.0065741,0.014991,-0.0099816,-1.0163,-0.0069969,0.0052212,0.0028621,1.4274,-2.48,1.38,-30.681,-0.55741,19.072,-0.5647,-17.135,-0.0048749,-0.013014,-0.020706,-0.99687,0.0010674,0.00246,-0.0015534,-0.26496,-4.4937,-1.0831,-31.211,-0.98588,18.856,-1.3064,-18.681
40.6,-0.021017,-0.0049593,-0.011117,-1.0058,-0.0018813,-0.0043927,0.0056647,-1.3436,-4.1523,0.4962,-29.75,0.1457,18.464,-1.5287,-19.966,-0.0014811,-2.014e-05,0.0033904,-0.9942,-0.005594,-0.0039141,0.0024341,-0.15864,-3.5273,-0.68763,-31.907,0.096692,19.847,-1.1336,-17.581
40.7,-5.3515e-05,0.022438,0.030418,-0.9919,-0.0046477,0.0024062,0.0059056,-0.71765,-3.976,0.028862,-33.738,-0.11945,18.619,1.4189,-19.02,-0.0034503,0.010143,-0.0053993,-1.0228,-0.0061129,0.0094288,-0.0031391,1.2778,-4.5168,-0.77809,-30.429,1.4466,17.19,1.103,-18.19
40.8,-0.021273,-0.00065685,0.0040155,-0.99795,-0.0018485,0.010313,0.0027585,-0.21579,-5.0709,-1.0028,-33.92,1.2542,17.972,0.82985,-19.179,-0.012329,0.020529,-0.00062456,-1.0011,-0.0082199,-0.0017094,-0.0021359,-1.4822,-4.0754,0.591,-29.683,-0.6519,17.718,-1.0908,-18.032
40.9,-0.0054132,0.0056768,-0.0043981,-0.98359,-0.0064771,0.0066516,0.0037035,0.32053,-5.1354,0.95899,-30.336,2.0162,17.893,0.63951,-17.679,-0.016105,0.0032693,0.012348,-1.0115,-0.0099418,0.0029841,-0.00058728,-0.78125,-3.1808,2.2566,-31.511,0.64076,18.342,-0.22966,-17.556
41,0.010109,0.0065167,0.0061122,-0.97955,-0.0013749,0.0035,0.00075315,-1.594,-5.7891,1.545,-30.79,-2.6797,18.999,-0.71372,-17.942,-0.0069794,0.0099072,-0.0036977,-0.98368,0.0040723,-0.00011141,-0.0019817,-0.94907,-3.7177,-1.072,-33.438,2.5361,19.444,-1.6604,-19.407
41.1,-0.0033958,0.0014785,-0.003802,-1.0101,-0.0056599,0.0039404,-0.010119,-0.040806,-5.7038,0.92834,-31.253,-0.74926,17.598,-0.13529,-20.538,-0.00039986,-0.0018749,-0.013171,-0.9977,-0.0019824,0.011171,-0.0086751,-1.0225,-4.7723,-1.8588,-30.944,0.067429,18.244,2.0136,-19.372
41.2,-0.0055839,0.0080975,-0.0038863,-0.9946,-0.0047664,0.0064952,-0.012811,0.97097,-5.0303,-0.86536,-31.324,-0.26717,19.176,-0.95178,-18.129,0.0012213,0.0096266,-0.0095799,-0.99739,-0.0041322,-0.00081325,-0.0012794,-0.82183,-5.6408,0.5374,-30.891,0.6557,18.45,-0.35,-17.403
41.3,0.0077433,0.023662,0.0084345,-0.99348,-0.00048462,0.0045583,0.002029,-1.0415,-4.6363,-1.8206,-31.04,0.05258,18.527,0.20496,-16.225,-0.012736,0.0046254,0.0067492,-0.99005,-0.0076573,0.0083329,0.0022227,-0.051497,-5.8758,-0.12897,-29.371,0.39555,18.834,0.97197,-17.728
41.4,0.0095432,0.00096514,0.010899,-0.99566,-0.0071431,0.007458,-0.0065319,0.27224,-3.76,1.1418,-29.583,-1.016,19.46,0.020972,-19.407,0.01763,-0.0017019,-0.0022406,-1.0052,-0.0016328,0.00048561,0.0046103,-0.36926,-4.5164,1.1741,-29.92,0.22825,16.357,-2.7346,-18.409
41.5,0.0092111,-0.0089796,0.0015019,-0.99632,-0.0030021,0.014378,-0.0035873,1.6758,-5.9343,1.0419,-31.165,-0.34808,18.873,0.19778,-17.735,-0.0039404,0.0046572,0.0045746,-1.0133,0.00051771,0.005399,-0.0015301,1.3743,-3.0837,0.6093,-31.943,-0.51059,17.772,0.099131,-18.205
41.6,-0.0044056,0.0071729,0.00010725,-1.0109,-0.01132,-0.0063435,0.0065198,-0.17541,-3.3608,0.88451,-31.174,1.0752,17.287,-0.88753,-16.018,-0.0054866,-0.0055671,-0.028178,-1.012,-0.012831,0.0087249,-0.0033344,0.31983,-3.9473,0.32785,-31.958,1.0368,17.991,2.2344,-18.465
41.7,0.0089769,-0.00054754,0.011289,-1.0043,-0.00061283,0.00041637,0.0028441,-1.2052,-5.3713,0.072221,-30.668,0.42715,17.954,1.4916,-18.242,-0.01536,-0.0011802,-0.025429,-1.0066,-0.0014455,0.006099,0.0084999,-0.048903,-4.2876,1.6247,-30.566,0.30188,19.452,0.44013,-19.708
41.8,0.0002836,0.0010569,-0.01376,-0.97614,0.0027794,0.0047149,-0.0033557,-1.8172,-5.5698,-0.22322,-29.776,2.3646,17.356,0.21257,-17.489,-0.027477,0.003686,0.0024891,-0.99793,-0.0091099,0.012034,0.0003181,-0.22771,-6.2126,0.40049,-28.966,1.8523,18.3,2.1713,-16.674
41.9,-0.0094346,-0.015319,0.00068646,-0.99729,-0.0072485,0.0074418,0.00027931,0.51895,-4.3303,2.3505,-31.362,-0.66246,17.206,0.12349,-17.265,-0.012885,-0.003622,-0.0020968,-1.0115,0.0055929,0.0045726,-0.0074209,-0.73442,-5.2034,0.15755,-30.444,-0.42921,17.531,0.39265,-17.787
42,-0.00069459,0.010741,0.0093628,-1.0077,0.0019942,0.0025654,0.0017666,1.6759,-4.745,-0.15744,-30.786,-2.7985,19.419,-1.4349,-17.032,-0.0009346,0.014328,0.0014366,-1.0058,0.0010595,0.0068392,0.0050124,0.83464,-4.7708,-0.79527,-31.023,-0.15082,18.24,-1.1228,-16.284
42.1,-0.0045704,-0.00070659,0.014442,-0.98698,-0.0075394,-0.0074498,0.0040386,-0.18678,-3.7977,-1.1506,-30.544,-1.2733,19.113,-0.58591,-16.138,0.0023489,0.012389,-0.0019195,-1.0205,0.0025164,-0.003507,0.00011548,0.73817,-5.5332,2.3057,-29.464,0.15763,20.293,-0.81588,-18.157
42.2,-0.012809,0.001269,-0.013617,-0.98487,-0.0084129,0.010154,-0.0027718,0.088,-4.2013,-1.0569,-28.996,0.78591,16.645,0.50938,-18.642,-0.0048127,-0.00853,0.026946,-0.99757,-0.011665,0.00098712,0.0013079,0.46502,-3.5432,-0.58921,-29.334,-0.17386,17.126,0.061565,-18.256
42.3,0.007491,-0.021712,-0.0041561,-0.99525,-0.00020405,0.0094339,-0.0032772,-1.3088,-3.8815,-0.81024,-30.13,0.83616,19.683,0.9844,-16.785,0.022801,0.0044702,0.0069424,-0.9906,0.0060172,0.0023782,-0.0049308,-1.6689,-4.6514,-2.1442,-30.615,0.60036,17.752,0.24483,-17.593
42.4,-0.0051411,0.017693,-0.0010011,-1.0098,0.0048488,0.0042695,-0.0015854,2.4222,-5.866,-0.66021,-30.698,-0.29173,18.717,-0.23555,-17.563,-0.0061035,-0.0012555,-0.014556,-0.98117,-0.010733,0.011455,-0.0053528,0.57076,-6.2471,0.55448,-29.866,-1.0746,17.373,0.28856,-16.409
42.5,-0.0031543,-0.0048881,-0.00087331,-0.98703,-0.0058696,0.010384,0.0057901,1.4911,-4.3226,1.7898,-31.114,-0.21069,19.141,-0.8721,-16.562,-0.013832,-0.0053222,0.0049348,-1.0062,-0.005359,9.5786e-05,-0.0038304,-0.99132,-6.2736,2.1642,-28.603,1.0778,18.774,-0.65061,-15.377
42.6,0.0096771,0.0013829,0.0026326,-1.0105,-0.005905,0.0057129,-0.00018343,-0.79322,-4.561,1.5394,-28.696,1.4797,17.617,-0.57849,-16.537,0.016269,0.0080175,0.0049843,-1.0042,-0.00064905,0.0030129,0.00494,-2.1362,-4.3655,1.4608,-30.278,1.1454,19.05,1.8176,-18.453
42.7,-0.018329,-0.0076744,-0.012858,-1.0052,-0.0086767,0.0026632,0.0015279,-0.84678,-5.3661,-1.9763,-29.945,0.55781,18.166,-0.72897,-16.285,-0.0033019,-0.0034819,0.0033377,-1.0162,-0.012176,0.00019525,-0.0044661,0.12252,-5.2146,-2.5861,-30.9,0.69141,18.802,1.0681,-17.024
42.8,0.0022533,0.0063755,-0.0091822,-0.99597,0.007036,0.0051927,0.0013759,-0.67041,-4.3627,0.63188,-31.524,1.7077,18.289,1.295,-14.922,0.002469,-0.011774,-0.0074041,-0.98295,0.0018881,-0.00019192,-0.0030714,0.77819,-5.3089,-0.85104,-29.077,0.61503,17.876,0.47367,-15.544
42.9,-0.0041208,0.009612,-0.001452,-0.99228,0.0034063,0.0027655,-0.0017563,0.38231,-4.5858,0.10266,-29.659,0.15503,18.623,0.26633,-16.21,0.0068633,-0.015326,0.00095714,-0.99585,-0.0013476,0.0054434,-0.00083275,-0.56528,-4.0471,-0.15881,-31.117,0.44336,18.578,-0.46322,-18.174
43,-0.0021367,-0.0022629,0.013191,-0.99986,-0.0043362,0.00027682,-0.0050852,0.093246,-4.5578,1.7021,-31.579,-1.5827,18,-0.79808,-16.06,0.001264,0.0046117,-0.020225,-1.0135,-0.0022993,0.001633,-0.0012772,0.1494,-2.8027,2.951,-30.054,-0.39866,17.396,-0.088163,-16.833
43.1,0.005269,-0.010197,0.015909,-1.0013,-0.002122,-0.007243,0.0043269,0.41148,-3.4711,-1.6485,-30.321,1.3402,18.411,-0.46354,-17.724,0.011208,-0.0023673,0.0024002,-1.0122,-0.012368,0.002257,0.0072265,-1.2536,-6.8903,0.54813,-30.718,-0.56111,17.415,0.7973,-18.542
43.2,0.0055577,-0.0056111,-0.0052976,-0.98415,-0.010418,-0.00089434,0.0014486,-2.5359,-4.0637,-1.0358,-29.808,2.3588,18.153,0.75909,-18.42,-0.0089847,-0.0021305,-0.0070744,-1.0145,0.0025688,0.0030183,0.0053261,-1.2357,-4.5148,0.86575,-31.267,0.17506,17.609,-1.5689,-15.09
43.3,0.0099116,0.0053158,-0.0065088,-1.0022,-0.0089318,0.0064576,0.0019906,-0.5433,-5.012,-0.53044,-31.5,-0.83673,17.338,0.27708,-15.574,-0.013982,-0.0082553,-0.010223,-1.0077,-0.00078567,0.0006012,0.00027447,-1.0711,-3.729,-2.3962,-30.647,1.9696,17.379,1.9046,-17.867
43.4,-0.0063781,0.015291,0.0052386,-0.98337,0.008726,0.0030051,-0.0019272,0.20108,-4.3131,1.69,-27.881,-1.1172,17.636,-0.23734,-16.199,0.01033,-0.0068743,-0.0060929,-1.0061,0.0060957,-0.0034437,-0.0086892,0.43097,-5.9183,0.28399,-30.296,-0.9518,18.544,1.1994,-17.458
43.5,-0.0070237,0.015415,0.0061279,-0.98676,-0.005373,0.0015805,-0.0054892,0.2272,-5.9098,-0.36538,-29.147,-0.51244,17.739,-1.5767,-16.675,-0.011772,-0.011492,-0.01049,-1.0119,-0.0015225,-0.002632,0.010755,0.19047,-4.7931,1.4185,-30.691,-2.9512,17.533,0.82538,-17.287
43.6,-0.017783,0.0042243,0.016531,-1.0108,-0.0088013,-0.00012057,-0.0052193,1.2296,-3.9352,0.19492,-30.26,0.25543,18.053,-0.45765,-18.936,-0.020406,0.011458,0.014183,-1.0102,-0.0055318,0.002501,-0.0017744,0.73716,-3.0499,0.17813,-30.469,0.96174,16.965,-1.385,-18.52
43.7,-0.021241,0.016991,0.006946,-0.99054,0.00032944,-0.0034935,-0.0014453,-0.70858,-3.6353,-0.44682,-28.471,0.78746,17.842,0.38912,-17.826,-0.0013829,-0.0086912,0.0056481,-1.0027,-0.011994,-0.0011429,0.0022157,-1.176,-3.914,0.17558,-31.188,1.2583,18.322,0.16494,-19.128
43.8,0.0042548,0.0012977,0.0023083,-1.0017,-0.002451,0.0031669,0.00083301,-2.1369,-3.2152,-0.83975,-31.044,0.48768,16.311,0.43412,-16.636,0.014252,-0.0042275,-0.008937,-0.98159,-0.0034022,0.0035443,-0.0035517,0.078488,-4.8268,1.3313,-29.678,0.87391,16.112,0.087612,-17.616
43.9,0.0075703,0.007689,0.0010272,-0.99642,0.0066498,-0.00024546,-0.0017205,0.65121,-5.8803,-2.3387,-29.522,0.41199,16.791,1.8728,-16.964,0.0087124,-0.0064201,0.013388,-1.0172,0.0026323,0.0057032,0.0058167,2.4614,-5.7338,-1.2537,-31.245,1.8916,16.991,0.15433,-16.428
44,-0.018171,0.01115,0.0048117,-0.99389,0.0013024,0.0014575,-0.0010117,0.92057,-3.7926,-0.22121,-31.245,0.48644,17.939,-0.87104,-14.448,0.005,-0.0072263,0.0022058,-1.01,0.0014207,-0.00050373,-0.0087413,0.11103,-5.7669,1.1138,-29.831,-0.40167,18.297,-0.69582,-16.246
44.1,-0.0074774,-0.0084095,-0.0039909,-0.9882,-0.0010634,0.0037802,0.0036342,1.5403,-4.3842,0.65211,-30.84,0.39856,18.896,-2.3342,-18.077,0.0096911,0.015543,0.011041,-1.0063,0.013728,-0.0047536,-0.00010914,0.084815,-3.3949,-0.10527,-31.673,-0.74877,17.74,-1.9787,-15.699
44.2,-0.0034356,-0.0078109,-0.012198,-0.99254,-0.0088637,0.0033076,0.0029867,-1.3362,-4.1659,-0.17466,-29.309,0.38417,16.98,0.080927,-19.269,-0.010564,0.0064596,-0.025068,-0.99393,-0.0038056,-0.0066394,-0.0012238,1.1138,-3.5741,1.8503,-28.432,0.46989,17,0.6678,-17.382
44.3,0.0019981,-0.0039783,0.01044,-1.0084,0.001876,-0.0002665,-0.0036481,-0.52654,-4.3594,-1.2582,-30.368,-1.5859,16.723,0.18495,-17.118,-0.014055,0.002508,-0.0087122,-1.0108,0.00099221,0.0048098,0.00013842,-0.57978,-3.6205,-0.11095,-31.078,1.1677,16.913,1.7747,-16.362
44.4,-0.00057217,0.0069964,0.005655,-1.0086,-0.0021443,-0.00065228,0.0007544,-1.1736,-5.2503,-0.17837,-31.32,1.7236,19.228,1.2522,-14.394,0.013211,0.013629,-0.014793,-0.97711,-0.0011279,-0.00014609,0.0021598,-0.5944,-4.472,0.061359,-30.14,1.9235,17.568,1.1311,-18.431
44.5,0.0048723,0.0065436,-0.00038375,-0.99867,0.0040103,0.0055788,-0.007652,1.0413,-4.1182,-0.30275,-30.738,-1.5582,18.158,-0.12687,-15.728,0.010151,0.016179,0.0013885,-1.0047,-0.00079504,-0.0043813,-0.012533,-0.89166,-5.7401,0.36124,-30.839,0.31735,16.581,-2.6017,-17.231
44.6,0.020401,0.024142,0.020608,-0.99874,0.0019342,0.01016,0.0033432,0.58569,-5.8624,1.3228,-29.643,-1.6166,18.261,-0.47342,-17.376,0.010726,-0.0029796,0.0015933,-1.0107,0.0035311,0.00097381,0.0024932,-0.15159,-4.0236,0.0061872,-30.294,0.48441,18.042,-1.2429,-17.783
44.7,0.00052054,-0.014902,0.004925,-0.99965,-0.00052306,-0.0060923,-0.00044035,1.4311,-3.7397,-1.7198,-31.312,0.42381,16.973,-0.088859,-17,-0.0022289,0.0017116,0.00068762,-1.0096,0.00079558,0.0057286,-0.0020341,-0.73394,-5.0703,-0.41445,-29.656,-1.2895,18.07,-1.9718,-16.995
44.8,-0.0073565,-0.010065,0.01355,-0.99015,0.0015088,-9.1676e-05,0.0052071,-0.10297,-5.2073,0.0048389,-30.417,1.4042,15.869,2.0873,-17.458,0.00021924,0.0022,-0.0090094,-1.0018,0.0044488,0.0036051,0.0071961,1.0056,-3.8046,-1.9522,-30.836,0.24149,17.009,0.54546,-17.104
44.9,0.013232,-0.0015982,0.0060975,-1.006,-0.0055456,-0.0055868,-0.0011564,-0.97071,-5.079,-0.49056,-31.963,1.3717,16.086,0.78479,-16.613,-0.014343,0.00098893,0.002392,-0.99361,0.0064136,-0.00011314,-0.001911,-0.65764,-3.05,-1.5094,-31.816,1.3292,17.302,0.87623,-17.895
45,-0.0099603,-0.0077337,0.0032172,-1.0027,0.001393,0.0032796,-0.0042974,2.0076,-4.4085,0.12416,-31.297,0.90854,17.027,0.47582,-16.305,-0.0067163,0.0047498,-0.017152,-0.98985,0.0022059,0.0075129,0.002536,0.85242,-2.865,0.26999,-30.525,0.72702,17.734,1.2225,-16.867
45.1,-0.0064346,-0.012091,-0.013242,-0.9994,-0.0046667,-0.0084556,0.0016941,1.9511,-5.4924,0.080984,-31.174,-0.51345,17.723,-1.4437,-16.627,0.005183,0.0053603,0.0069467,-1.0074,-0.0066229,0.0068858,0.0093018,1.4663,-4.353,1.2589,-31.367,-1.2383,18.501,0.60899,-17.312
45.2,0.0040476,0.00020694,-0.0030434,-0.98948,0.0031286,-0.0052902,0.0015086,-0.98623,-4.4293,0.6941,-28.595,-0.020639,19.242,1.7151,-17.649,-0.010915,0.0050536,-0.012156,-0.99411,-0.0020938,0.004266,0.00035821,-0.81073,-5.4346,-1.2649,-30.515,-0.34544,18.583,0.47028,-16.613
