time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
45.3,0.01424,-0.013886,0.016626,-1.006,-0.0058433,0.00068848,0.0014265,-1.793,-3.3616,-1.5432,-30.891,0.30087,18.519,1.748,-15.451,-0.0045417,0.0063804,0.0036384,-0.99778,-0.010067,0.0027152,-0.0012499,0.19382,-4.0473,0.21673,-30.178,-0.36152,17.96,0.18218,-16.991
45.4,-0.010746,-0.006077,0.015908,-0.98964,-0.0032703,0.0064312,-0.0095542,-0.079475,-4.5064,-1.2235,-31.418,0.28605,17.074,-0.23464,-18.072,0.0078868,0.0027542,0.0016405,-0.99502,0.0049793,-0.0036702,0.0035119,0.30827,-4.4725,-2.1722,-32.03,0.099142,18.746,-0.24971,-16.49
45.5,0.00021896,0.00063031,0.0029708,-0.99107,0.0011285,0.0077103,0.0038576,1.1153,-4.7891,-1.3478,-31.584,-1.7181,18.023,0.042163,-16.032,0.0074884,0.01255,0.011158,-1.006,-0.0017503,-0.015885,-0.0019228,1.5207,-6.2113,-0.74747,-31.462,0.030588,15.709,-0.45338,-16.522
45.6,0.021507,0.0096817,0.016124,-1.0088,-0.0034745,0.0022022,-0.010685,1.3346,-3.8275,-0.72625,-31.528,-1.3519,18.506,0.38825,-19.227,0.0074628,-0.023814,0.011588,-0.99818,-0.0067449,-0.0037211,-0.0024497,2.3589,-5.1531,-0.29206,-30.789,1.7299,16.848,0.39276,-16.657
45.7,0.011723,-0.0038774,-0.011849,-0.98849,-0.0015244,0.00013359,0.0016579,-0.84355,-5.7962,0.27255,-32.057,1.8447,18.324,0.50802,-16.388,0.01075,-0.0039056,0.0070373,-0.99545,-0.00048962,-0.00056443,-0.0037945,1.1837,-6.2918,2.2459,-32.083,-0.052591,17.606,0.75203,-14.668
45.8,-0.02131,0.0023574,-0.0095269,-0.99692,-0.00025408,0.0090197,-0.0029302,-0.99118,-6.0702,-0.058174,-31.867,-0.65072,16.998,0.67473,-17.985,0.019084,0.0064903,-0.0084823,-0.98849,-0.0016444,0.002556,0.0048762,-0.40241,-4.1911,-0.11219,-30.21,1.1468,17.676,0.94486,-16.419
45.9,-0.0017902,-0.013705,0.0027059,-0.99706,0.0018785,-0.0006531,0.0026871,0.12293,-5.0176,1.7773,-30.853,-0.191,19.776,0.3185,-15.333,0.0012354,0.00095656,0.002399,-1.0085,0.00043642,0.00033267,0.00043531,-0.38724,-5.2372,1.248,-30.211,0.5658,17.423,-0.66041,-15.616
46,0.016043,0.010214,-0.017356,-0.99868,0.00054232,3.0119e-05,-0.0028739,-0.34246,-5.9735,-1.6961,-30.732,-1.3646,17.631,1.0866,-17.571,0.0036574,0.012782,-0.03363,-1.0183,0.0060173,-0.0056141,-0.0044453,1.0145,-4.8596,-1.3321,-31.557,-0.6622,18.096,-0.45832,-17.281
46.1,0.0099419,-0.0046735,-0.0028847,-1.0018,0.0033093,-0.0032819,0.011428,0.65016,-3.0822,-0.61515,-30.353,-1.6854,16.975,1.0357,-16.82,0.0077076,0.013636,0.013769,-0.98652,0.0022245,-0.0047317,-0.00099653,-1.0561,-5.3017,-1.7837,-30.277,-0.503,17.595,0.59241,-16.853
46.2,0.0047059,0.018018,-0.011231,-1.001,-0.0034843,0.0094813,0.00044462,1.005,-6.5862,-0.40531,-31.289,-0.34864,19.935,-1.0331,-15.771,-0.0069626,-0.019601,-0.0019617,-0.99332,0.0040932,0.004721,0.0040329,-0.31328,-3.3773,-2.244,-31.751,1.2872,18.516,-1.1671,-17.6
46.3,0.0046379,0.0030127,-0.010892,-0.99842,0.00082415,0.0010962,0.00010575,0.58965,-4.1179,0.69515,-31.299,0.73818,17.876,-2.4211,-16.59,0.0057392,-0.0079395,-0.019394,-1.0054,-0.0045715,0.0072555,-0.0083669,1.5567,-4.2899,0.73139,-31.319,0.57361,17.887,2.1482,-15.731
46.4,0.0042208,0.01107,-0.0085737,-0.98993,0.0073309,0.0035852,-0.0007737,-0.67236,-3.4346,1.0658,-32.233,0.24236,17.538,0.0085548,-16.771,-0.0057052,0.015776,0.0009239,-1.0119,-0.0091277,0.00049827,0.0055587,-2.8203,-5.0108,0.95181,-32.266,-0.29999,18.821,-1.37,-16.455
46.5,-0.020315,0.0073639,-0.0035079,-0.99639,0.002791,0.00091673,-0.0010461,0.097845,-3.3602,3.868,-31.054,0.29173,17.789,-2.0156,-17.203,0.01498,-0.010808,0.0039246,-1.0021,-0.00092985,0.002082,0.0029461,1.2795,-3.7591,1.0957,-33.455,-1.1071,19.098,-0.84299,-18.474
46.6,0.0079612,-0.0068578,0.0065277,-1.0115,-0.0028257,0.0004749,0.0042126,-1.7436,-2.8491,0.72329,-31.262,0.6748,16.351,-0.645,-16.038,-0.0016746,-0.0043643,0.01155,-0.99724,-0.0024316,-0.0094428,0.00071069,-1.029,-3.2812,0.22285,-30.695,-0.19059,15.264,1.0065,-16.396
46.7,0.0075253,0.009168,0.0054322,-1.0087,0.0068647,0.00019124,-0.0033839,0.024895,-4.4666,-1.257,-29.931,1.6453,18.031,0.1866,-17.216,0.003728,-0.0045547,-0.011742,-1.0073,-0.0018315,-0.0045072,-0.0030334,0.40283,-3.3898,-1.9918,-33.325,2.4252,16.362,0.38932,-15.323
46.8,-0.020346,-0.020754,0.013644,-0.99439,-0.0037102,0.0063771,0.00045483,1.2093,-4.234,-0.83319,-30.959,3.0905,19.124,1.5569,-16.38,0.0043698,-0.01094,0.0071828,-0.98196,0.0026469,0.0046261,-0.0026815,0.4785,-5.0061,-1.5242,-28.819,1.2394,17.166,0.015987,-15.509
46.9,-0.0051351,0.0077903,0.012078,-1.0128,0.008276,0.0064051,0.0012107,2.4201,-4.344,1.512,-32.094,-1.2665,17.65,-1.3125,-17.346,-0.012197,-0.0050296,0.014101,-0.99085,-0.0014964,0.0019505,0.0099679,2.5008,-4.5601,0.31111,-30.741,-2.0533,18.079,-1.1962,-15.82
47,-0.0023239,-0.0097025,0.01591,-0.99253,-0.0038159,0.0072144,0.00088821,1.796,-3.7057,0.98506,-31.205,-1.5464,15.637,-1.4795,-16.315,0.018973,0.013639,0.0060562,-1.0003,-0.0002176,-0.0019107,0.0054785,0.93074,-4.8101,0.20768,-30.567,-0.47962,18.534,-1.4368,-15.745
47.1,0.0048526,0.010521,-0.0032547,-0.99325,-0.00067847,-0.011478,0.0012922,-0.3373,-3.6272,0.89493,-30.644,2.037,18.429,-1.3404,-15.197,-0.0031236,0.0042666,-0.012623,-0.98961,-0.0039893,0.0040263,-0.00060536,-0.67564,-3.8664,-0.19278,-30.682,2.7474,15.795,-1.6078,-17.139
47.2,0.00062731,-0.0062335,0.011754,-0.98671,0.0036724,0.00042104,0.0048447,-0.84041,-5.6925,-0.90021,-31.079,-1.4514,16.275,-0.066711,-15.053,0.010052,-0.010421,-0.0077453,-0.98738,0.0029121,-0.0032808,-0.0036911,-0.25319,-4.7908,0.16689,-29.315,1.0531,17.274,-0.37947,-17.261
47.3,-0.0049935,0.026497,-0.016931,-1.0272,-0.0063595,-0.0050218,0.0015129,-2.4991,-3.837,-0.69059,-32.235,2.2443,17.945,-0.64529,-16.208,0.0029537,-0.013167,-0.0066719,-0.98897,0.0024246,0.0014673,0.001636,-0.20371,-4.1007,-2.8532,-33.516,0.67708,17.456,0.84792,-17.91
47.4,0.0055018,-0.016212,-0.0075151,-1.0049,0.0086829,0.0040333,-0.0035109,0.24414,-5.2596,-1.896,-31.543,0.89065,16.568,0.68404,-15.81,0.014023,0.016225,-0.01357,-0.9922,5.4247e-05,0.00033488,-0.0033521,-1.1091,-3.9227,-1.8394,-32.768,1.1008,17.532,0.56463,-16.729
47.5,-0.0056805,-0.0059111,-0.0046041,-0.99608,0.0089376,0.0010824,-0.0012529,0.2412,-4.8609,1.2505,-32.513,-1.2949,18.575,-1.0338,-15.918,0.00040209,0.006954,-0.0021222,-0.99164,8.6466e-05,-0.0034697,-0.0017201,0.47014,-5.1604,-0.73227,-32.303,-0.89676,18.361,1.3802,-15.688
47.6,-0.005158,0.0015427,0.004596,-0.99915,-0.00020745,0.0044281,-0.0026201,1.3237,-5.27,2.2076,-31.889,-1.0141,16.374,2.1937,-15.673,0.0099004,0.0066662,0.004667,-0.9896,-0.0067616,-0.0015147,0.0078761,-0.79482,-4.3894,0.83277,-29.661,-1.9489,16.804,-1.3766,-16.794
47.7,-0.010559,0.025193,-0.0015754,-1.0114,-0.0033871,0.0053728,0.00066745,0.30936,-3.7433,-1.7308,-29.866,0.88453,18.644,0.48852,-18.267,-0.010734,0.004139,0.0034857,-1.0161,-0.0045156,-0.0011748,-0.0056954,0.90515,-3.4341,0.35068,-31.593,-0.21924,19.054,-0.43171,-19.07
47.8,0.010575,0.0051714,-0.0037551,-0.98647,-0.00082204,-0.0048197,0.0041222,-1.9376,-4.3002,-0.91883,-32.613,-0.011083,17.627,1.5161,-15.239,0.00038851,0.013017,-0.009716,-1.0015,-0.009234,-0.0059251,0.0064817,-0.55115,-4.4339,0.19693,-32.807,1.2081,16.461,-0.050201,-16.035
47.9,0.025688,-0.0036708,-0.014668,-0.99911,-0.0035077,-0.0019233,-0.0069858,1.5354,-4.2623,2.3358,-31.225,-1.2977,19.87,-0.48686,-17.426,0.010706,0.015095,0.01883,-1.0026,-0.0079221,0.0014833,0.004542,0.81753,-6.8057,0.68162,-32.894,2.5359,16.832,-1.3493,-15.342
48,-0.0030743,-0.0057992,0.012005,-0.9967,0.0061954,-0.0034522,-0.0026762,0.70319,-2.6889,-1.3581,-30.993,0.24034,17.455,-3.3415,-18.094,-0.020992,0.016543,0.0099042,-0.97831,-0.002486,-0.0012149,0.0059086,0.11215,-4.72,0.70125,-33.213,-0.25114,19.809,0.4194,-17.681
48.1,0.010851,0.019544,-0.0031251,-1.0065,-0.0037308,0.0023325,-0.0081556,-1.0592,-4.6172,0.44509,-32.381,0.84457,17.534,-0.75451,-16.296,-0.0034027,-0.0097199,-0.00083865,-0.98823,0.0070965,0.0060181,0.0041925,0.72588,-3.6859,-0.25438,-29.759,2.1088,16.378,1.1186,-18.06
48.2,0.0013706,0.0090588,-0.0010667,-0.99485,0.0056725,0.0013413,-0.0041234,-0.46547,-4.2965,-1.122,-29.503,-0.40423,18.47,2.1649,-16.142,-0.011774,-0.0078106,-0.022083,-0.99361,0.0072138,0.0065606,0.0059621,-2.5815,-4.1748,-0.93069,-32.534,1.1219,18.181,1.23,-16.378
48.3,0.0078538,0.01102,-0.01382,-0.99663,-0.0092798,-0.0003967,0.004204,0.1652,-6.168,-0.014507,-31.976,-3.2168,19.14,-2.8951,-15.755,0.011552,-0.010474,-0.012385,-1.0095,0.0058046,0.0018993,0.0018589,-0.15277,-3.7874,-2.2228,-32.71,0.98337,18.018,-1.055,-16.853
48.4,0.0011853,0.0023401,-0.010529,-0.99958,-0.0062229,-0.008477,-0.0041616,2.574,-5.2202,-0.11593,-32.736,-1.483,18.917,-1.8988,-17.931,-0.018424,-0.011488,-0.0080393,-0.99134,-0.0075236,-0.0055112,0.0031901,0.22972,-2.8889,1.7753,-32.468,-0.68717,19.062,-1.1323,-17.331
48.5,0.010589,-0.0016358,0.011597,-1.0027,-0.012717,0.0037689,-0.0025077,-0.5649,-5.507,-0.071971,-31.762,-0.82841,19.054,-0.42771,-16.695,0.013388,-0.012293,0.0017962,-0.99953,-0.0040811,0.0053853,-0.0026619,-0.041412,-4.5898,-2.1219,-31.575,0.32405,16.777,0.39965,-16.521
48.6,0.0091195,-0.012689,-0.0067196,-0.98858,0.005647,0.0014311,-0.0033303,-0.69224,-3.137,-0.1816,-32.191,0.83412,17.812,1.1168,-15.789,0.0090565,0.01624,0.0002227,-0.99776,-0.0006926,0.0052083,0.0014874,0.5901,-4.0661,-0.1623,-30.577,-1.0949,18.158,0.31544,-16.537
48.7,0.0013407,0.0013954,-0.023442,-1.0101,0.0045658,-0.0035125,0.0073237,0.78223,-5.0332,0.84032,-31.811,1.4732,18.092,0.41256,-17.661,-0.0093137,0.0056312,0.0071436,-0.99005,0.0010129,0.0044014,-0.010006,1.4352,-5.1822,-1.1608,-32.391,1.341,18.126,0.024173,-17.032
48.8,-0.012684,-0.0038866,0.020741,-1.0013,-0.00036314,0.0043493,-0.0018514,0.033956,-5.9756,0.015856,-31.2,-0.29593,19.459,-0.61809,-15.341,0.011651,0.004931,0.00045816,-0.99478,-0.00033136,0.0071042,-0.010166,1.6071,-4.3313,1.4908,-33.452,1.5285,18.984,-0.093929,-17.984
48.9,0.0030259,-0.01169,-0.001668,-1.0148,-0.0022407,-0.0036189,-0.00060929,0.87674,-3.6395,1.7852,-33.28,0.096155,16.983,0.77889,-17.439,-0.00033615,-0.0093188,0.00067826,-1.0149,-0.0014478,-0.0022445,0.00019271,2.7656,-3.7248,0.11669,-32.241,-2.5925,17.688,-1.4913,-15.934
49,0.00098744,-0.0064103,-0.0026989,-1.0136,0.0021925,-0.003717,-0.0019493,0.4761,-6.0607,-0.76826,-32.324,-1.3177,17.546,-0.50279,-18.283,-0.0078453,-0.017993,-0.0037864,-1.009,0.0032469,-0.0038279,0.0097249,0.83996,-1.1445,-0.41537,-31.083,-1.2927,18.702,0.2796,-17.207
49.1,0.0012447,-0.0038192,0.0024029,-0.98009,-0.0029961,0.00088075,-0.00084911,-1.274,-3.4667,-0.27287,-31.601,-1.7076,17.914,-0.56216,-15.49,0.010669,-0.0084955,0.009777,-1.0138,-8.9603e-05,-0.0058352,-0.0061267,-0.93391,-3.8107,-3.3497,-31.466,-0.60699,18.479,0.93329,-15.907
49.2,0.017777,-0.013901,-0.00061216,-1.0041,0.0028766,-0.0029518,0.0042751,1.0266,-4.0288,-0.30896,-32.681,-0.33617,17.873,1.9131,-18.208,-0.0029449,-0.0053075,0.011533,-0.98868,0.0046455,0.010785,-0.00057902,-0.87987,-4.887,-2.4769,-31.777,-0.258,19.345,1.0132,-18.211
49.3,0.010846,-0.0032042,-0.0036413,-0.98636,0.0068441,-0.00471,0.0037917,0.1458,-3.5864,0.78224,-33.232,1.4408,18.747,-0.40831,-17.515,0.0045111,0.0083134,0.0027922,-0.99043,0.011281,-0.0018685,-0.0030964,0.11171,-6.2956,-0.61322,-33.436,-1.7981,18.438,0.12086,-18.28
49.4,0.018237,-0.014358,-0.0093555,-0.99622,0.0091291,0.0013045,0.0016218,1.0493,-4.0851,1.2347,-33.239,-0.39032,19.021,-0.47124,-16.617,-0.014549,0.013668,-0.0047966,-0.9982,-0.0037646,0.0061721,0.0013106,1.2872,-5.4902,-0.99756,-32.09,0.13632,18.221,0.2581,-13.551
49.5,-0.0042732,0.00329,0.0052364,-1.0002,0.0059714,-0.0079873,0.00080317,0.88496,-3.4132,0.41123,-32.519,1.1587,19.985,-0.99389,-17.166,-0.00031662,0.015455,-0.0089776,-1.0033,-0.0021462,0.00037538,0.0024046,1.5416,-3.4373,0.88475,-32.294,-0.67076,17.575,-0.23137,-18.737
49.6,0.0025044,-0.0082955,0.00099952,-1.0002,0.001261,0.01057,0.0089149,-1.3829,-5.177,-1.3774,-31.618,-0.14959,17.353,0.27843,-16.611,-0.011881,-0.0040352,-0.0037445,-1.0001,-0.0025391,-0.010155,-2.0823e-05,-1.5536,-3.2692,0.43997,-31.322,1.1075,19.194,-0.69817,-16.034
49.7,-0.020161,-0.012701,0.013797,-1.013,-0.009478,-0.0025745,-0.0011417,1.3481,-3.323,1.6192,-31.164,1.2858,18.526,-1.5586,-17.699,-0.00364,-0.00091405,0.010692,-0.98291,0.010051,0.00066343,-0.003468,-2.5581,-3.5272,1.7221,-32.369,1.3266,19.664,1.4574,-16.188
49.8,-0.010444,0.0059648,-0.0028299,-1.01,-0.0085609,0.0028101,-0.011903,-0.21265,-4.0101,1.2171,-35.036,-1.7941,17.975,-0.60596,-15.68,-0.0015663,-0.013839,-0.028214,-0.99628,-0.00087603,-0.00021976,-0.007197,-1.6806,-3.0005,-1.7992,-32.311,0.52531,16.402,1.1154,-17.61
49.9,-0.0085159,-0.003135,0.00047829,-0.99336,0.00074901,-0.0058953,-0.0026309,0.018467,-4.9026,-1.3943,-31.772,-1.4456,17.465,-2.3918,-17.091,0.01014,0.026638,-0.0093155,-1.0113,-0.0030966,0.0015455,0.0055005,0.044471,-4.7873,0.13102,-32.166,-0.056249,17.413,-0.23798,-16.528
50,0.0062905,0.00098036,-0.005471,-1.0111,0.0012891,-0.002843,0.0029055,-1.3933,-5.053,-1.7896,-33.46,-2.0726,18.405,-0.34644,-17.441,0.00342,0.029616,0.005049,-0.99026,0.0082042,-0.0086515,-0.0012493,-1.0591,-2.9143,0.99772,-31.262,0.64656,19.609,-0.090057,-15.468
50.1,0.0016821,-0.0013987,0.0065774,-1.0044,-0.0031586,-0.0030524,-0.0027115,0.089905,-4.7605,-1.3432,-34.131,1.0778,17.565,-0.16728,-15.293,0.0054708,-0.017517,0.0077908,-0.97372,-0.0048237,-0.0050117,-0.004553,-0.20998,-4.3878,-0.5548,-32.318,0.25652,17.413,0.26535,-16.801
50.2,-0.0058182,-0.005066,0.012567,-0.99006,0.0002348,0.0054204,-0.0024268,-1.3827,-4.5211,-0.027995,-33.132,0.66494,18.766,0.70084,-15.744,0.010913,-0.0078242,0.0090469,-0.99748,-0.0036504,0.013349,0.00090015,-1.7737,-3.3494,1.3558,-32.103,0.60895,18.168,2.7818,-15.158
50.3,-0.016768,0.01311,0.010304,-0.998,0.0044535,0.00076652,-0.0023864,0.9576,-3.1642,-1.0185,-33.256,1.9284,17.156,-0.036112,-15.819,-0.0079157,-0.0061391,0.015631,-0.99507,0.0048333,-0.00054693,0.0047233,0.20471,-5.5333,0.76789,-30.361,-1.0339,17.059,0.32069,-15.867
50.4,-0.019764,0.016487,-0.0051674,-0.99784,0.0017785,-0.0015209,-0.0060739,1.5464,-5.4053,-0.088018,-31.885,-1.0755,18.932,-2.4112,-17.724,-0.0034224,-0.011034,-0.013825,-1.005,0.002235,0.0026795,-0.00072112,0.47641,-2.7141,-1.0113,-32.732,-1.9808,17.784,-0.51637,-17.089
50.5,0.0029495,-0.00033804,-0.01966,-0.97634,0.0027596,-0.0096126,0.002678,0.77372,-3.1028,-1.0492,-32.162,0.26866,19.926,0.36703,-18.038,0.0092672,-0.00056674,0.012123,-0.99391,-0.0083543,0.001447,-0.00022427,0.45411,-4.6907,0.42202,-31.441,-1.0789,16.313,-0.2469,-15.377
50.6,-0.0025528,0.013147,-0.0050387,-1.0081,0.0045929,-0.0026149,-0.0011453,-0.62689,-4.6933,-2.6125,-32.265,0.87012,17.868,0.59289,-18.81,-0.019215,0.0016581,-0.0099091,-0.98449,-0.0056263,0.0082478,-0.0012792,-0.039193,-5.1464,0.17332,-34.005,0.7356,18.225,-0.62612,-15.785
50.7,-0.0045277,-0.0030776,0.00083293,-0.99646,-0.001598,0.0077322,0.001611,0.58334,-4.2793,0.79585,-31.807,2.3064,17.333,0.34915,-16.956,0.0047612,0.0089835,-0.021737,-1.0111,0.0056561,0.0069324,-0.0089054,1.3551,-4.2452,-0.61067,-33.02,0.5248,17.774,0.45156,-16.179
50.8,-0.0020402,-0.011063,0.018975,-0.99941,0.0024784,-0.0010521,-0.0028304,0.34918,-4.5041,0.52117,-33.433,-0.91861,17.375,-0.49898,-16.824,0.0040673,-0.0099235,0.00050079,-1.0029,-0.0023784,-0.0019436,-0.011689,-0.42746,-4.8503,-0.65727,-32.121,-0.41753,16.923,-1.4083,-16.468
50.9,-0.0019881,0.016607,-0.011284,-1.0013,0.008496,0.013531,0.0021253,1.2446,-5.0944,0.64485,-32.84,-1.919,17.805,-1.6233,-16.999,-0.01383,0.0081051,0.0037392,-0.99859,0.0088236,0.0022481,-0.0015942,-0.40073,-3.9635,-0.032721,-31.461,-0.26129,19.492,-0.1663,-15.662
51,-0.002003,-1.2196e-05,-0.0020408,-0.99872,0.0032622,0.0038468,0.0020166,0.89955,-4.5022,-0.66763,-30.989,1.1784,19.089,-1.1138,-17.453,0.013486,0.0079686,-0.0099427,-1.0048,0.00015363,0.0038791,0.0052439,-0.697,-2.3659,-0.29677,-31.538,0.55049,16.869,-0.24988,-16.905
51.1,0.0055581,-0.011546,-0.0060421,-0.98579,-0.0027344,-0.012087,0.0023256,1.1595,-3.8198,2.5094,-32.666,2.3446,17.455,1.7117,-16.747,-0.0047618,0.013347,0.0078291,-0.98655,-0.0021011,-0.00057161,-0.003622,-0.5993,-5.3571,-0.44553,-31.655,0.1437,17.135,2.2143,-15.784
51.2,-0.0045789,0.015029,-0.011927,-0.9886,0.0096171,0.0079705,0.010145,-0.98958,-4.0405,-0.43773,-32.475,0.95756,17.976,-0.060834,-16.501,0.021247,-0.01842,0.0060515,-1.0092,-0.0041134,0.010848,-0.0048504,-0.45963,-5.1942,-0.77527,-33.076,0.1405,19.304,0.83855,-17.475
51.3,0.008074,0.02315,0.001802,-1.0185,0.0030331,0.00057187,0.007748,-1.2898,-4.0362,0.26823,-33.148,2.4975,18.329,0.65522,-16.099,0.020892,0.0045937,-0.0038907,-0.98954,-0.0038866,0.0059258,0.00080596,1.1827,-2.4056,0.074353,-33.481,-0.73239,15.981,-1.0657,-16
51.4,0.010864,0.014866,-0.0013256,-1.0065,0.010773,-0.0078578,-0.0032419,-0.13104,-3.8139,-1.2702,-34.165,-0.26697,18.255,0.10724,-17.207,0.013209,-0.025832,-0.0035355,-1.0026,0.0028941,-0.013149,-0.00060683,-0.67954,-2.2369,0.45638,-31.496,0.88874,15.089,-1.0543,-17.194
51.5,0.0086011,-0.00094408,-0.012428,-1.0008,-0.0029334,6.182e-05,0.0013663,0.21449,-5.508,-0.94988,-33.16,-1.2379,19.135,0.223,-17.849,0.0053235,0.0086287,0.013663,-0.99626,0.0015544,0.0016706,0.0038381,-0.75912,-3.5346,-1.5924,-33.207,-0.23129,18.004,-1.0979,-16.678
51.6,-0.01496,-0.0039363,0.0078194,-1.0075,0.0027029,0.0039296,0.0019634,-0.050067,-4.3966,1.8068,-31.851,-0.35492,18.025,-0.0060376,-17.581,-0.019093,0.0069847,-0.001102,-0.99833,-0.0023034,0.00097404,-0.010257,0.16569,-3.3696,1.5293,-33.011,-2.1188,18.608,-0.59653,-15.084
51.7,0.011605,-0.0099192,0.00883,-1.0012,0.0044625,0.0044585,0.0023895,-0.23234,-3.8465,0.11866,-33.639,0.9585,16.33,-0.97804,-17.201,0.0043532,-0.001489,0.0037933,-1.0017,-0.0012808,0.0056525,0.005057,-0.73401,-6.7168,-0.75537,-33.803,0.57046,16.482,0.73988,-16.729
51.8,0.0066039,-0.0039693,0.010992,-0.98448,-0.0061107,0.001295,0.0067781,-0.044542,-4.7857,0.67694,-32.035,4.4143,18.636,-0.29961,-16.095,-0.0093177,-0.01118,-0.011036,-0.99042,0.00093396,0.00034044,0.0037153,1.5095,-2.749,-0.33469,-32.302,1.1081,18.117,0.34644,-14.322
51.9,0.011357,-0.0029916,0.0073631,-1.0223,0.0057121,0.0066955,-0.00061177,-1.1188,-2.3891,-1.8034,-31.598,1.175,18.884,1.4817,-14.875,-0.017757,-0.0040733,-0.014958,-1.0017,-0.00013851,0.0044207,0.005639,-2.1331,-2.7904,0.65599,-32.33,0.25712,17.47,-0.50336,-17.816
52,-0.0019899,-0.0078275,-0.0029834,-0.99116,0.00057059,0.0032086,-0.0041209,1.3428,-1.5371,-0.12645,-32.61,-0.055059,20.052,0.1069,-16.54,-0.003723,-0.025427,-0.0066652,-0.9932,-0.0021647,0.0031824,-0.0010077,-1.6546,-4.793,-0.31506,-32.563,0.69502,17.644,2.117,-16.136
52.1,0.0083071,-0.00076681,-0.0052605,-0.98869,-0.0062019,0.00025289,-0.012129,1.7325,-6.4078,0.38825,-34.777,-1.0442,20.487,-2.7623,-18.041,-0.0024817,0.003231,0.0069385,-1.002,0.010941,-0.0068926,-0.0048278,0.44161,-5.9847,-0.25236,-32.214,0.0063914,16.821,-1.8274,-16.241
52.2,0.0045583,0.00070279,-0.0044849,-0.99726,-0.0063561,0.0023191,0.0044757,-0.52379,-4.0077,1.3822,-32.089,0.54855,19.744,1.0589,-16.275,0.01377,-0.0053013,0.0020951,-0.99546,-0.0024873,0.0016601,-0.0010545,0.34496,-4.8067,0.2346,-33.523,0.14889,17.097,-0.84133,-15.237
52.3,0.0082995,0.013034,0.0098297,-1.0177,-0.0029734,0.0014024,0.0060133,-0.063858,-6.4676,-1.6417,-32.097,0.82534,19.622,-0.38135,-16.442,-0.0062985,0.0025408,-0.0012073,-1.0078,-0.0069324,0.0061839,0.0042521,0.01558,-2.2395,-1.7267,-32.117,-0.37301,18.333,-1.17,-15.49
52.4,0.00086353,0.0092739,0.019656,-0.99092,0.0099861,0.0037372,0.0035991,0.3799,-5.5182,-1.5765,-32.494,-0.54287,21.493,1.0405,-17.254,-0.01814,-0.017705,-0.0027024,-0.99697,-0.0033239,-0.013561,0.0036893,-1.3058,-3.3138,-1.2153,-31.92,-0.85519,18.672,2.726,-14.495
52.5,-0.011228,-0.0026014,-0.01456,-0.98315,-0.0043399,-0.0014285,0.0091507,-0.082982,-4.9835,1.382,-33.131,0.51725,17.468,-0.6549,-17.551,0.0027357,0.0063503,0.00016126,-1.0081,-0.0012183,0.00030122,-0.003957,-0.64676,-3.3853,-1.9119,-32.557,0.027935,18.007,0.2948,-14.323
52.6,-0.0051485,0.0024559,-0.0081957,-1.0058,-0.0025701,-0.0020264,-0.0019997,0.9964,-5.9323,-1.077,-33.377,-1.1228,17.155,-0.27493,-16.397,-0.0026367,-0.0029707,-0.011426,-0.99138,0.0018144,0.0067629,-0.00066008,0.88114,-2.607,0.30383,-33.097,0.69263,18.265,-0.88094,-16.389
