time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
52.7,-0.0030814,-0.011917,-0.001409,-0.98631,0.0037285,-6.054e-05,0.0086757,-0.36167,-3.7121,0.11733,-33.122,-1.5116,17.787,-0.14145,-16.827,0.01211,-0.016365,-0.0091222,-0.99588,0.0053219,0.0022164,0.00094431,-0.86303,-3.4117,-2.5551,-33.915,-0.31367,17.927,-2.2122,-14.886
52.8,0.0070521,0.0093743,-0.025931,-1.0053,-0.0054891,0.00082858,-0.0046781,-0.90369,-3.5499,-0.93483,-33.899,1.0159,19.117,-0.33832,-17.284,-0.0053776,0.014727,0.025049,-0.99645,-0.0049363,0.0030411,-0.0064177,0.22165,-3.4195,0.49593,-32.367,1.019,17.807,-2.0949,-16.412
52.9,0.0015593,-0.0050189,0.0046262,-1.0076,0.0059967,0.0089863,0.0020048,-1.5998,-5.0248,-0.65473,-33.15,0.80938,18.987,0.43104,-15.404,0.0040044,-0.003349,-0.0030987,-0.99622,0.0081903,0.0014291,-0.003396,-1.2749,-5.1807,0.99623,-33.072,0.17766,18.834,-0.69571,-16.628
53,-0.0026949,-0.010885,0.0076838,-0.99373,-0.0021777,-0.00040908,0.0046543,1.0423,-5.0338,-0.17216,-32.819,-0.96993,19.716,-0.31212,-16.401,0.0019296,0.024884,0.0050628,-1.0128,0.0048969,0.0018535,0.0018533,-1.9636,-3.5069,0.6789,-32.698,2.0797,18.339,0.23516,-14.905
53.1,-0.0067925,0.0049911,-0.0048501,-1.0222,-0.00082254,0.0036859,0.0031,0.99533,-5.4526,0.15105,-34.312,-1.309,17.072,-1.1108,-18.34,0.01517,-0.0041887,0.014753,-0.99735,-0.0053245,0.0060111,0.0036036,-0.20963,-5.3224,1.5759,-32.98,-1.271,18.682,-1.0737,-15.527
53.2,0.0020137,0.012628,0.0087779,-1.0081,-7.294e-05,0.00038293,-0.0022266,-0.91416,-3.344,0.45601,-33.375,-0.62658,17.981,-0.5236,-18.528,0.01428,-0.0044912,0.0011793,-1.0182,0.00072324,0.0070985,-0.0066482,2.5408,-2.2416,2.1584,-34.33,-0.015821,16.409,-0.64283,-16.073
53.3,-0.0047937,-0.0049598,-0.0094614,-1.0063,0.0039957,0.0043829,-0.0055613,0.89698,-3.9407,-2.2719,-34.227,0.23915,18.573,0.073946,-16.296,-0.0094157,0.0027456,-0.014883,-0.99118,-0.0051741,0.0059962,0.0038104,1.309,-5.202,-0.21488,-31.477,-0.1997,16.918,0.073854,-16.194
53.4,0.0045745,-0.0066892,-0.0093567,-0.98555,-0.0099552,0.0081638,-0.0062666,-0.22616,-3.712,-0.53368,-34.86,0.20545,20.119,-1.6191,-16.35,-0.0040954,0.019487,0.0098939,-0.98058,0.0051856,0.004266,0.0045293,0.39804,-4.4058,-1.3301,-34.339,-1.5527,16.88,-0.1469,-16.548
53.5,0.012713,-0.0057001,-0.0064268,-0.98355,0.0019946,-0.00013383,-0.0078732,-1.3968,-3.2273,-0.31402,-34.466,-0.65858,19.244,-1.9348,-16.834,0.0012486,-0.012674,-0.011258,-1.0006,0.0015523,0.0064589,-0.0070692,-0.74991,-3.1443,-1.6765,-32.072,-0.4398,19.282,1.5131,-17.736
53.6,-0.0076667,-0.0016704,-0.0018102,-0.9934,0.0057134,0.0010158,-0.0050071,0.80814,-3.8868,-0.83731,-34.33,-0.34023,19.217,-0.98034,-16.067,-0.017755,-0.0010515,-0.013792,-1.0107,-0.007101,0.0008331,-0.0065114,-0.053392,-4.6582,-0.99885,-32.454,-0.58754,18.897,0.60815,-16.435
53.7,-0.00032872,-0.0061134,0.0069945,-1.0106,-0.0034526,0.0016126,0.0087802,-0.2588,-5.0873,-2.2198,-34.146,-0.28933,17.111,0.14352,-17.354,0.00094378,-0.0058446,0.0072133,-0.9809,-0.005357,-0.000171,0.0016258,-0.92034,-3.127,1.3911,-33.774,1.3162,17.281,0.47622,-15.249
53.8,-0.0096576,-0.0040934,0.02451,-0.99253,-0.001056,-0.00040443,0.0010989,-1.0592,-3.4549,-0.78878,-30.577,-0.68409,17.794,2.8193,-15.047,-0.014206,-0.0082181,0.0075268,-0.98448,0.0040026,-0.0074774,0.0042984,0.092487,-3.8669,-1.512,-33.626,0.78742,17.687,0.77507,-16.381
53.9,0.018853,0.022632,0.008214,-1.0024,0.0054585,0.0036077,-0.0020886,-0.46958,-4.453,-0.049195,-33.25,2.5525,17.751,0.22335,-15.851,-0.012007,0.027263,0.026596,-1.0123,0.0018075,0.008345,-0.00057568,-0.80461,-3.8696,-1.0767,-34.166,-0.46109,18.524,1.1759,-15.474
54,-0.0028712,-0.009148,-0.0076032,-0.9991,-0.0056559,0.00015626,-0.001803,1.3003,-4.2667,1.0992,-36.184,-0.72539,17.245,0.28078,-16.29,-0.005248,0.0020955,0.010973,-0.99372,-0.004969,0.0018695,-0.0021126,-0.75645,-4.5752,0.83639,-33.716,0.016388,17.527,-0.83809,-16.074
54.1,0.022471,0.015376,0.014249,-1.0006,0.010916,0.00065736,0.00062177,0.06753,-4.2499,0.063223,-34.608,-0.31652,18.196,-0.46757,-17.317,-0.00051574,-0.0028144,-0.0060037,-1.0063,-0.00072662,-0.0022232,0.00074897,0.71575,-5.6057,-0.16976,-34.07,0.60513,19.205,-1.1655,-17.655
54.2,-0.0044629,-0.00072526,-0.0005316,-0.99082,-0.0013205,0.0067898,-0.0034049,-0.92423,-3.1701,-0.36158,-31.033,-1.3498,18.618,1.8181,-15.645,-0.013536,-0.016213,-0.0021556,-1.002,0.0042333,0.0040745,0.00059105,-0.86294,-3.5975,-0.71305,-32.531,1.3179,19.597,0.92107,-14.748
54.3,0.0080276,0.00081589,0.014614,-0.99928,0.0072896,0.0067003,0.0066941,-2.8961,-4.0882,0.56062,-34.537,-0.45638,19.664,0.23747,-16.311,0.004395,-0.0047684,0.0062815,-1,0.0051234,-0.0092116,-0.0075256,-0.23597,-4.0584,-2.6244,-33.692,-0.59046,17.994,-1.9304,-15.467
54.4,0.0018179,-0.00090556,0.012236,-0.99907,0.00036017,-0.0015838,-0.0066927,2.7318,-4.4634,1.8866,-34.674,-0.34311,17.347,1.4971,-15.788,0.0048703,0.0056441,-0.0074583,-0.99856,-0.0045858,-0.0056079,0.00014164,0.050941,-3.7412,1.3612,-33.332,-1.0202,19.163,-0.24449,-15.148
54.5,-0.010531,-0.011646,0.0016491,-0.99178,0.00023755,0.0027651,0.0015425,1.2811,-4.2532,0.42578,-31.178,-0.61434,16.826,-0.85442,-17.391,-0.01287,0.016838,-0.015228,-1.006,0.0042364,-0.0081278,-0.0065028,-0.56963,-3.3443,1.2655,-33.331,0.0041761,18.221,-1.22,-15.122
54.6,0.0076391,0.00042759,-0.0074791,-0.99161,0.005478,-0.0029652,0.013364,0.70165,-4.4641,-0.23527,-34.053,-1.7197,17.296,-2.0698,-15.959,0.0010348,0.0099556,0.0094443,-0.98697,-0.00543,0.0021912,-0.0050652,1.3753,-2.8519,-0.01368,-33.851,-0.86951,19.178,-2.6657,-15.088
54.7,0.006889,-0.010298,-0.0043215,-1.0069,0.0063275,-0.0082494,-0.0092033,0.37982,-2.5109,0.61681,-32.641,-0.42572,18.135,1.9997,-17.795,0.0051077,-0.0043823,-0.013595,-0.99586,-0.0012537,0.0039233,0.0044214,-1.9463,-1.2114,-0.71672,-32.577,-0.66531,18.528,0.17173,-15.47
54.8,0.00018433,0.0081671,-0.012922,-0.98967,0.0032845,-0.00017751,-0.0097156,-1.8742,-2.648,-2.2768,-32.75,0.51506,17.002,-1.2596,-16.546,-0.013483,-0.0053751,-0.015443,-1.0075,0.0038494,0.00037066,-0.0041707,-1.8909,-2.6224,-1.5973,-33.518,1.442,17.277,0.81237,-15.913
54.9,-0.020199,-0.0022495,0.014553,-1.0034,0.0080529,-0.0015147,0.0030734,-0.039284,-4.4889,-1.5678,-34.401,0.16999,17.274,1.3169,-15.212,0.0055684,0.0073383,0.0076783,-1.0063,-0.0093894,-0.0012627,-0.00061107,-1.0253,-4.287,-2.1032,-34.13,1.5657,18.004,2.3086,-14.618
55,-0.0051164,0.0034721,-0.0030786,-0.99942,0.010846,-0.0011562,-0.0097985,-0.97022,-4.0507,0.50873,-33.552,-1.1834,17.618,-1.4776,-14.368,-0.01439,0.0089243,0.0052626,-1.0009,-0.0018409,0.006019,0.0022297,0.78602,-2.2378,-1.6614,-35.166,0.49545,18.429,-1.2427,-15.11
55.1,0.0070657,-0.0066057,0.011473,-1.0024,-0.01624,-0.011193,0.0012093,1.2735,-5.1593,0.78264,-35.077,-1.5494,18.97,-0.11028,-15.607,0.010691,-0.00088678,0.0089704,-1.0028,0.0069557,-0.0016432,0.0062368,1.5361,-2.252,1.3707,-33.593,-0.52492,17.862,-0.99917,-17.049
55.2,-0.00017956,-0.0064139,-0.01007,-0.99709,-0.00241,-0.0017012,-0.00026958,1.578,-3.1871,2.6083,-32.562,0.21888,18.313,-0.43682,-16.122,-0.015742,-0.0039371,0.0015028,-0.99969,0.0032337,0.0043833,-0.0061796,1.2183,-3.2089,0.61289,-32.985,1.6011,16.609,0.49676,-18.506
55.3,-0.019287,-0.0047167,-0.008392,-1.0105,-0.0019212,-0.0094601,0.0015043,-0.84037,-2.3998,0.1197,-32.964,1.4742,18.21,-2.1208,-17.962,0.0059899,-0.0074443,-0.015876,-0.99026,-0.0015412,-0.0041866,0.0072472,-0.67428,-2.8244,-0.82765,-32.45,0.51414,19.06,0.72848,-16.508
55.4,-0.0020156,0.030805,-0.021322,-1.0068,0.0030949,0.010768,0.00058541,0.99437,-2.8654,-0.96574,-34.544,1.6449,20.758,0.66773,-14.684,-0.015836,0.00010068,0.011675,-1.0047,0.0040691,-0.0022861,0.010575,0.57903,-3.0599,-0.10179,-33.531,-0.43133,19.029,0.88683,-15.536
55.5,-0.0016836,-0.003701,-0.0039583,-0.99845,0.0025912,-0.00027188,-0.0028987,-1.9785,-2.8459,0.19254,-34.174,1.4301,19.305,1.5534,-16.384,-0.01408,0.0062735,0.0093742,-1.0028,-4.1305e-05,-0.0049438,-0.0020595,-1.4984,-4.5609,-0.53609,-35.254,-0.49842,18.567,-0.43137,-16.429
55.6,-0.0057524,0.009965,-0.017756,-1.0009,0.0029601,-0.0075342,-0.0073954,2.5407,-3.2512,-0.36636,-35.127,0.060825,18.57,0.70088,-14.98,-0.0050918,0.00033167,0.0024575,-0.98972,-0.00023565,0.0032029,-0.00040128,0.54949,-5.0385,-0.10973,-36.812,-0.50644,20.527,-0.84614,-15.355
55.7,0.0062847,0.01219,0.014361,-0.99211,0.0025582,0.0013714,-1.5528e-05,1.7211,-2.9697,-0.84307,-34.961,-0.9764,18.196,-0.86495,-18.165,-0.0038476,0.0099693,0.015531,-1.0045,0.0018319,-0.0011588,-0.0044477,1.9126,-4.3879,2.2364,-32.681,-1.3996,20.224,0.34035,-16.245
55.8,-0.0099389,0.013938,0.019626,-0.9842,-0.00097999,0.002567,0.0043885,-1.0337,-3.016,-2.1639,-33.578,1.1841,18.516,-0.79847,-16.209,-0.0059288,0.011986,-0.0021966,-1.0028,-0.00043249,0.0019851,-0.0079456,0.31569,-3.3169,-0.91513,-33.731,0.43427,17.448,0.48789,-16.587
55.9,-0.0038866,-0.0049889,0.0026819,-1.0161,-0.0044334,-0.0059872,-0.0021861,1.1425,-3.6167,-1.3324,-33.654,-1.2342,15.137,-0.62945,-16.891,0.0060666,-0.0040919,0.0042868,-1.0165,-0.0019557,0.0014126,0.0011041,0.14799,-5.5749,-0.75984,-36.064,1.0074,19.623,-0.071943,-16.549
56,0.0023776,0.013997,0.0029591,-1.0061,-0.0042584,0.0010819,0.0039201,-0.80093,-4.6993,-1.8226,-36.167,1.1111,20.529,0.10023,-15.754,-0.013072,0.0098864,0.013382,-1.0023,-0.012149,0.0012695,1.4195e-05,-1.1416,-3.6633,-0.42431,-34.115,0.28468,18.619,-0.89133,-15.511
56.1,-0.0064856,0.020597,0.0092134,-1.0051,0.001061,0.0029323,-0.0041661,-0.81328,-4.024,-1.8558,-35.597,0.54602,19.802,0.68805,-16.717,0.013586,-0.0066898,0.020279,-1.0164,0.0032854,0.0029272,0.00061834,1.1784,-1.3079,-1.8201,-34.74,2.5379,20.62,-0.20272,-15.868
56.2,-0.00687,-0.0092881,0.010602,-0.99947,-0.0029549,-0.013517,-0.0064199,-0.32928,-3.494,1.9391,-36.07,0.62527,19.257,-0.88356,-14.203,0.0033404,-0.013189,0.0079698,-1.0037,-0.0045426,-0.0061508,-0.0037991,-1.2312,-6.3813,1.7801,-33.775,-0.84314,18.776,0.073216,-15.808
56.3,-0.0075609,0.0044888,-0.009246,-0.98732,0.0007817,0.0010816,0.0012925,0.13223,-4.1076,0.38797,-36.187,0.048882,20.012,-0.62671,-16.245,-0.007218,-0.00025238,-0.013337,-0.99349,-0.0017728,0.0049004,0.0013803,-0.32456,-1.5741,-0.044732,-35.795,-0.79062,18.709,-0.057599,-16.11
56.4,0.0087076,0.0089707,0.0089677,-1.0085,0.0032665,0.0063771,0.0062062,1.1927,-3.066,-0.44342,-33.971,-0.9464,19.926,-1.2931,-15.464,0.0053856,-0.011059,0.00057302,-0.9884,0.0040785,-0.0030196,-0.0025253,-0.85954,-3.3496,0.20348,-33.399,-0.5594,17.748,-0.76119,-16.425
56.5,-0.0033855,-0.0038321,0.014881,-1.011,0.0062555,-0.0063732,0.0040871,-1.3534,-2.2138,-2.8504,-35.61,-0.46721,18.705,0.98528,-17.987,0.0022305,0.00085812,-0.013958,-0.98357,0.0050105,-0.00059285,2.2395e-05,-1.8395,-1.3944,1.8409,-34.132,-0.024025,18.265,-0.56127,-18.646
56.6,0.0025755,-0.0044209,-0.020896,-0.99756,0.0064995,0.0025982,-0.0034618,-1.0133,-5.734,-0.23437,-36.97,0.054974,18.628,1.0497,-18.608,-0.009168,0.0072698,-0.0012876,-1.0119,0.0021477,0.0018319,0.0031827,0.19841,-0.74964,-1.0643,-32.699,0.32004,19.11,-0.08595,-18.346
56.7,0.016574,7.1253e-05,0.0090152,-0.98384,0.002854,0.0043206,0.0057735,0.10309,-4.2775,-0.34467,-35.726,0.68402,18.394,0.92468,-13.675,-0.013883,-0.0051667,-0.0086635,-1.0007,0.0043692,-0.002547,-0.006909,-1.0732,-4.5168,-1.6199,-34.775,1.224,19.374,1.0321,-15.989
56.8,-0.0022562,-0.021983,0.0077496,-1.0019,0.01214,-0.0022387,-0.0016299,1.3212,-1.3041,0.50705,-35.228,-0.61253,19.601,1.821,-16.871,-0.018001,-0.0021736,0.00596,-1.0022,0.0026847,-0.0047166,0.0012828,-0.46228,-3.1476,0.39224,-35.342,1.2865,18.083,-0.59342,-14.067
56.9,0.008731,0.011146,-0.0087975,-1.0036,-0.005409,-0.001798,0.0033284,1.9514,-1.8228,-0.18627,-36.247,-1.6667,18.792,-0.82623,-16.365,0.014714,0.0010712,0.010612,-1.0052,0.002351,-0.0018271,0.0021357,-0.57174,-2.5966,-0.83909,-36.065,-1.0337,20.753,-2.0407,-16.434
57,0.0079359,0.0090753,-0.025799,-1.0072,0.0015385,-0.010868,0.0015432,-1.3932,-2.9488,-0.40903,-35.311,-0.22248,18.851,-0.11228,-16.093,-0.018352,-0.00027287,-0.011767,-0.99022,-0.00098173,-0.0023448,-0.007478,0.10751,-2.1594,0.84785,-34.787,-0.93643,18.044,0.54293,-16.146
57.1,0.001287,0.025692,-0.0074485,-0.98895,-0.0089136,0.011624,0.0050274,-2.4246,-3.1495,1.2293,-35.327,1.3914,18.942,2.0095,-15.536,-0.011882,0.009416,-0.0062799,-0.99727,0.0019407,-0.00023307,-0.0031118,-2.1218,-5.1034,-2.4384,-35.39,0.27066,18.711,-1.0035,-16.565
57.2,0.022439,-0.0052146,-0.00019341,-1.0075,0.001743,0.0035881,-0.0073199,-1.5093,-6.3884,0.060835,-34.036,0.38293,18.285,0.33179,-16.091,0.0055498,0.014687,0.0022695,-1.0014,-0.0015219,0.0048433,0.0041325,0.71645,-4.3513,-1.4857,-32.305,1.5394,18.186,-0.55221,-16.251
57.3,0.0071187,0.0054896,0.0010238,-0.99379,0.0074559,-0.0058452,0.0027043,-0.77592,-5.021,1.0712,-36.602,0.71905,18.807,1.1439,-14.97,0.0038563,0.01916,0.0049029,-0.98915,0.0020125,0.0049577,-0.0036447,1.0404,-3.2531,-0.71694,-35.802,-0.3299,19.094,-0.15229,-16.498
57.4,0.00021755,-0.011109,-0.0039401,-0.99085,0.0016237,0.0071837,-0.0068666,0.95552,-3.3303,-0.56246,-35.296,-0.64217,17.663,1.1794,-15.909,0.0089002,0.017243,-0.0051193,-1.0021,0.0056339,0.0024326,-0.010928,-1.3368,-3.5996,0.65777,-33.166,-0.75462,19.266,-0.62515,-16.632
57.5,0.0059844,-0.0013256,0.0053126,-1.0016,-0.0041025,-0.00379,0.011054,-0.81595,-2.5296,-0.0053236,-34.678,-0.13956,19.624,-1.5141,-17.155,-0.0060491,0.0011973,-0.025013,-1.0057,0.0021712,-0.0014425,0.0040123,0.91766,-3.3103,-0.092349,-35.016,0.36911,17.267,1.3207,-16.603
57.6,-0.015854,-0.010576,0.012618,-0.9907,0.013956,-0.0070542,-0.00055445,-1.0585,-4.9848,-1.5415,-36.973,1.7763,17.687,0.54248,-16.77,0.0095189,0.0037144,0.010954,-0.99928,-0.00015234,0.0028112,0.0033856,0.3649,-2.4065,-0.76754,-34.925,0.25959,18.488,1.615,-16.003
57.7,0.0039294,0.0096531,-0.010305,-0.99868,-0.0026845,-3.7108e-06,0.000244,-2.0788,-3.247,0.90081,-37.435,1.5911,18.967,0.72426,-17.333,0.0070013,0.0089826,0.0083298,-0.99874,0.010126,0.00025227,0.00070471,-0.03789,-3.5458,-3.2138,-35.083,1.1439,17.305,1.9556,-16.656
57.8,0.007283,0.00023193,0.0095808,-1.0127,0.0025456,0.0042406,-0.0018516,-0.10716,-4.0754,0.10082,-35.428,-0.98261,21.588,0.14935,-16.154,-0.0025424,-0.0044066,-0.026471,-0.98979,-0.0027,0.0023574,0.0068535,0.93218,-3.9417,1.1556,-34.101,-0.3109,19.081,-1.3076,-15.157
57.9,0.00057444,-0.019729,0.016248,-0.9957,-0.0021756,0.00031325,0.0043534,0.71618,-4.0146,1.0536,-33.545,1.0687,20.609,-2.1362,-16.809,-0.0079157,-0.011649,0.0053299,-1.0071,0.01233,-0.00054582,0.010327,-0.40529,-3.2364,-0.2106,-34.563,-2.4963,19.474,0.2887,-16.919
58,0.0010017,0.0036371,-5.8073e-06,-0.99788,0.0014764,-0.003012,0.0044666,-1.1562,-3.2096,0.41989,-34.279,-1.3763,18.178,0.10399,-16.779,-0.0075478,0.018822,-0.0034323,-1.0061,0.009442,-0.0036387,-0.0030346,-0.73287,-2.9747,-1.1331,-35.734,-2.0133,16.733,-1.1796,-16.479
58.1,0.025621,0.0054236,-0.0065452,-1.0221,-0.001045,-0.0081198,0.0066058,-0.88117,-4.753,0.26818,-36.393,-0.6743,19.432,0.2214,-14.559,0.014905,-0.0010247,0.0017585,-1.0088,0.0027183,-0.0037169,-0.0040677,-0.84325,-6.0714,-0.97279,-33.965,1.4408,17.634,0.45139,-16.216
58.2,0.0020574,-0.0011851,0.0025085,-1.0084,0.0008448,-0.0011384,0.0029449,-0.37931,-3.9807,-0.46892,-34.415,0.65588,18.767,0.70205,-16.133,-0.0061004,0.0022839,-0.012156,-1.0078,0.0043641,-0.0026939,-0.0046019,-1.5675,-3.7105,-1.4617,-34.218,0.068989,18.361,-0.80277,-16.217
58.3,0.0013136,0.0016389,-0.016126,-0.98545,-0.0084906,-0.0065803,0.0005089,1.7299,-3.261,-2.0348,-34.807,1.2765,18.493,2.0376,-16.387,0.0033956,0.00021747,-0.003288,-0.98797,0.00021792,0.0082743,0.0031967,2.0405,-4.06,0.19579,-35.849,-1.541,19.428,1.1243,-15.723
58.4,-0.00024939,-0.01571,-0.032171,-0.99428,0.010748,-0.0041305,-0.0046823,0.56623,-2.914,-0.26198,-34.482,0.30685,20.763,0.23363,-15.617,-0.0080349,-0.0014845,-0.011015,-1.0151,-0.005116,-0.003308,-0.0031272,1.7304,-3.7436,1.0609,-34.356,-1.1319,21.424,2.2841,-15.369
58.5,-0.015144,-0.00062293,-0.012418,-1.0122,-0.0024039,0.0045871,-0.0041527,0.53919,-4.254,-0.096028,-34.629,0.026802,19.77,-1.1063,-15.253,0.018255,-0.00073342,0.0028977,-0.98965,-0.0066023,-0.008822,0.0017135,-0.90965,-3.0453,1.744,-35.117,-2.1938,17.738,-0.95812,-18.799
58.6,0.0061747,-0.014138,-0.0010095,-0.99046,0.00071682,-0.00014321,0.0052453,0.55238,-3.3396,-0.35571,-35.956,-1.1453,18.018,-0.38225,-16.195,-0.0075438,0.0099083,-0.0056209,-1.0048,0.0025903,-0.001666,0.0041834,-1.3618,-3.9753,-0.25914,-34.71,1.5825,18.008,-0.010453,-15.524
58.7,-0.0072589,0.014602,0.0029005,-1.0097,0.0062968,0.0040735,-0.0037759,-0.55432,-4.4001,0.73158,-35.274,-1.3674,17.788,1.8009,-15.996,0.007304,-0.0048265,-0.0062768,-1.0042,0.0028229,0.0078389,-0.0048907,0.76357,-2.4626,-0.47684,-35.658,-0.6164,16.427,-0.18818,-16.639
58.8,-0.0013151,-0.0045012,0.010817,-0.99029,0.0044276,-0.0086949,-0.0072808,0.98978,-1.9222,-1.4826,-35.306,1.3648,19.087,0.39035,-16.14,0.0086541,0.0056373,0.011234,-0.98946,0.0039465,-0.0076998,-0.0030612,-1.0104,-1.412,-0.40519,-34.063,1.5841,17.608,0.49415,-16.135
58.9,-0.007076,-0.024121,0.0082766,-0.98524,0.00096899,0.0037294,-0.0019418,-0.36858,-3.5308,2.075,-35.567,-1.6853,19.197,0.085564,-16.289,-0.00047969,-0.0013167,0.0039014,-1.0019,0.00047826,-0.0078614,0.0012372,0.4389,-1.4528,0.59515,-35.754,-1.4457,20.189,-0.24485,-14.383
59,0.017047,-0.00071125,-0.0073311,-0.99517,0.0055807,-0.00031327,-0.0053529,-0.23754,-2.5408,2.0164,-35.262,-1.1362,20.046,0.072983,-15.689,-0.016741,-0.011447,0.0034858,-0.98642,0.0029057,0.0030164,-0.0013925,-0.1838,-3.1285,0.47642,-35.406,0.32054,17.136,1.4351,-15.984
59.1,0.010978,-0.017978,-0.0022985,-1.0001,-0.0040432,0.011103,0.011307,-1.1833,-2.5143,-1.4405,-36.017,2.2632,21.119,-1.3759,-17.519,-0.0068028,-0.013916,-0.00090323,-0.98816,0.0033903,0.0041909,-0.002768,-0.65036,-2.7818,0.054994,-36.078,1.0059,18.538,1.7402,-15.891
59.2,0.0017708,-0.0002205,-0.0093591,-1.0055,0.001467,0.0052669,0.0033031,0.89614,-2.9519,-3.1931,-35.666,0.77467,19.335,-0.027913,-15.705,-0.0014398,0.0069715,0.0061018,-1.0039,-0.010672,-0.007392,0.0041978,0.85022,-3.9169,0.3506,-36.047,-0.7564,17.849,2.671,-15.513
59.3,0.001851,0.0032686,-0.0095291,-0.98829,0.0026427,0.0078238,-0.00086139,-1.1227,-3.9615,-1.2982,-37.425,0.010345,19.426,0.083064,-15.824,-0.01875,-0.0059833,-0.013072,-1.0001,0.00042045,0.0054681,0.00266,0.015576,-3.2635,-0.50227,-35.404,-0.40597,18.363,1.2605,-14.767
59.4,0.0017559,-0.0037287,0.0051766,-0.98622,-0.0079427,0.0041015,-0.0047885,1.5829,-3.3047,0.75025,-35.204,-0.43135,18.638,1.9792,-16.116,0.019221,0.0020618,0.005882,-1.0008,0.0096742,5.7897e-05,-0.0058639,0.33774,-3.4875,0.83145,-36.526,-1.4376,18.261,-0.091713,-17.256
59.5,-0.0020774,0.0060758,0.00035723,-1.0058,-0.0004121,0.0025372,0.005592,1.3355,-2.6947,-0.16016,-36.372,-1.2408,18.357,-0.72928,-16.354,-0.021472,0.012897,-0.0085252,-0.99127,-0.0017665,-0.0078988,0.0021711,-0.5928,-1.8217,-0.50609,-35.018,1.9138,18.876,-1.2468,-18.119
59.6,-0.0026725,0.010452,0.0035267,-1.0059,-0.012173,0.013518,-0.00051172,-1.1867,-4.0054,1.0868,-34.161,0.37797,18.82,-1.0252,-17.721,-0.023627,-0.013599,0.02022,-0.9965,0.00060653,0.009457,-0.0016877,-2.0124,-1.8783,-1.6403,-34.444,1.0667,20.764,0.64566,-15.777
59.7,0.00036239,0.012836,0.0058235,-0.99507,0.00012073,0.0058986,0.0073175,-1.3895,-2.782,-1.4359,-37.324,0.37439,18.206,-0.72415,-16.811,-0.018996,-0.0052439,-0.018703,-0.99381,0.001311,-0.010941,-0.0018197,-1.2959,-3.8743,-1.053,-36.807,2.205,16.49,-0.11061,-16.769
59.8,-0.0027721,0.019917,0.015113,-0.98471,-0.0022835,-0.0063116,0.0054577,-2.257,-4.2879,-1.7101,-36.001,1.4765,18.368,-1.4389,-17.025,0.014645,-0.00022176,0.013462,-1.009,-0.0053083,-0.0072289,-0.0022664,1.3064,-5.0281,-0.37072,-34.591,-0.28922,19.011,-0.94312,-15.531
59.9,-0.0036121,-0.0038325,0.0082657,-1.006,0.0063925,-0.0013097,0.003148,-1.315,-3.9321,-1.7136,-36.635,0.22197,17.933,0.54382,-17.694,-0.021059,-0.00097948,-0.0038015,-0.99254,0.0049338,-0.001885,0.0052014,0.92611,-1.2731,1.2565,-36.468,0.11011,17.782,0.20951,-15.018
60,-0.0041701,-0.011079,-0.0013491,-0.98284,-0.0017112,-0.0048221,0.0010455,0.025669,-3.7386,0.16203,-36.252,0.46515,17.932,0.42304,-17.358,0.0072669,0.01915,-0.0010719,-0.98794,0.0027686,0.0026502,-0.00032845,0.2461,-2.5925,0.27404,-37.217,-0.1033,17.121,0.52222,-16.075
