time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,-0.70711,-0.010336,0.10446,-0.69929,-0.0030622,0.0042306,0.0049707,0.83571,-0.78091,-0.11652,1.4462,-2.4151,0.72423,-0.54467,0.18119,-0.70384,-0.01459,0.12255,-0.70489,0.0028116,0.004114,-0.0003225,0.14128,1.3686,-0.45587,1.349,0.30795,-0.26235,-0.67828,-0.30648
0.2,-0.71145,0.0030003,0.12934,-0.68836,-0.00066022,0.00018096,0.0018486,0.27321,-0.79164,-0.31412,0.8309,-0.21308,0.28899,-1.9606,-0.428,-0.71095,0.00026642,0.14249,-0.70249,0.0010165,0.0041979,0.0028498,-0.63935,2.9152,-0.57619,-0.12681,-1.6575,0.31107,-1.5683,2.318
0.3,-0.72654,-0.01081,0.12644,-0.68171,-0.0061171,-0.0031967,0.0030929,0.073926,-0.3811,2.0728,-0.30878,-2.1967,-1.8397,-2.5809,-0.094508,-0.70359,-5.7188e-05,0.11723,-0.6916,0.0071277,-0.0011714,0.0076162,0.92282,-1.4577,-0.2482,-0.55137,0.022246,-1.1101,-2.2307,-1.7904
0.4,-0.70543,-0.0018484,0.11502,-0.68398,-0.00082089,-0.0051466,0.012384,0.53498,0.8956,-0.61874,-1.6128,0.19459,-0.79874,0.01758,-1.8446,-0.71815,-0.011531,0.12868,-0.69337,-0.01465,-0.0017213,0.0010021,0.0039425,3.0091,-1.5459,-0.031114,-2.0979,-1.6659,0.48747,-1.1905
0.5,-0.71783,0.0027865,0.14219,-0.6847,-0.012526,-0.0062393,0.0075465,-0.14912,3.0251,-0.027777,0.026657,-1.5663,-0.19131,-0.79346,-1.0145,-0.68801,0.00082411,0.1192,-0.71372,-0.0040413,0.00018998,0.0077815,-0.97846,2.0296,1.3593,-0.45276,-0.16992,-1.4094,-0.6104,-0.58572
0.6,-0.72405,-0.013354,0.10455,-0.7212,-0.0084499,-0.0018021,0.014044,0.75752,0.29044,-0.54139,0.33592,-1.6334,-1.0032,-0.95844,-1.2064,-0.71864,0.01283,0.12636,-0.68725,-0.0086365,0.0049609,0.0065288,0.69014,0.35429,2.0168,-0.43958,-0.42166,-2.4578,0.74645,0.0040214
0.7,-0.70783,-0.0055496,0.13908,-0.68829,-0.006499,-0.0024088,0.0045396,1.6569,0.79728,0.17139,-0.28869,0.52649,-0.19586,-3.5118,-2.3667,-0.70652,-0.011626,0.13531,-0.69663,-0.01327,-0.0086561,0.015283,-0.68961,1.1742,0.9772,0.95255,-0.62751,-2.0923,-0.7195,-1.5549
0.8,-0.70575,-0.0094955,0.11372,-0.69562,-0.014296,-0.0029216,0.0014861,-1.1725,2.6867,-0.37128,-0.091806,-2.4981,-3.4786,0.066172,-1.9352,-0.69561,0.00034873,0.10175,-0.68826,-0.0074922,-0.0060822,0.013427,0.83759,3.8828,0.31489,-0.11435,-0.93173,-1.4089,-0.49706,-2.2583
0.9,-0.69022,-0.0042353,0.12486,-0.70771,-0.0048824,-0.010038,0.013131,-0.26987,2.3456,-0.84926,-1.7895,-0.51104,-0.10636,-0.57721,-1.6591,-0.71463,0.0092834,0.13139,-0.70799,-0.012515,-0.0013239,0.0044835,2.0881,4.1846,-1.5427,-1.1936,-2.088,-1.9998,-0.77319,-0.83621
1,-0.68933,0.0063028,0.12026,-0.69433,-0.021606,-0.0022916,0.0067675,-0.16435,3.315,-0.37182,-0.63814,-2.2897,-2.5921,-1.3748,-2.737,-0.72546,0.0083801,0.13057,-0.69998,-0.012217,-0.0096198,0.010755,-0.39015,2.8704,-0.41282,0.54666,-1.0142,-3.4519,-1.7651,-1.8841
1.1,-0.70249,0.01515,0.11439,-0.68912,-0.013743,-0.0060685,0.02345,1.3072,2.25,1.8001,0.12265,0.72528,-3.7299,-2.0461,-4.5749,-0.69256,0.0069173,0.10059,-0.70351,-0.020641,-0.0077703,0.019337,0.14944,2.6243,0.96037,-1.3594,-3.3229,-2.4422,-1.4486,-2.5776
1.2,-0.70047,-0.0047268,0.13949,-0.69806,-0.021088,-0.0034215,0.018026,0.21296,3.4023,-1.0491,0.73464,0.13595,-3.7144,-0.21196,-4.3561,-0.70156,0.0015781,0.12447,-0.7023,-0.01374,-0.0065021,0.015664,-0.32444,2.8065,-0.12554,0.11694,-1.9467,-4.9696,-3.2978,-3.0777
1.3,-0.6898,0.0016043,0.11141,-0.70958,-0.010582,0.001006,0.022316,1.3348,2.8744,1.5334,0.60454,0.11909,-5.7816,-1.0551,-3.8996,-0.71109,0.009735,0.11464,-0.69555,-0.013984,-0.010715,0.017945,-0.69519,3.923,1.0748,-0.67299,-0.85451,-4.0339,-0.57924,-3.2392
1.4,-0.71506,-0.0099288,0.12287,-0.70153,-0.019104,-0.0072625,0.022392,-0.39903,3.5709,1.1472,-1.8271,-2.6697,-4.7109,0.3764,-4.105,-0.70356,0.0048124,0.11536,-0.69607,-0.01945,-0.0077895,0.020239,1.8005,2.8564,-0.45348,0.99675,-1.3433,-3.7507,-0.46118,-6.2661
1.5,-0.69498,0.0091692,0.11593,-0.7221,-0.019008,-0.0037735,0.019955,0.45689,3.2686,-0.79118,0.51942,0.31223,-5.7214,-0.82591,-4.4647,-0.69778,0.0066553,0.093113,-0.698,-0.022436,-0.0051334,0.02152,1.0652,2.9148,-0.53455,-1.5979,-1.2795,-5.8918,1.001,-5.0955
1.6,-0.70588,0.010944,0.10533,-0.699,-0.019628,-0.017002,0.027101,0.43192,6.2621,-0.15727,-2.0696,-1.2292,-5.099,-1.6578,-3.5959,-0.70587,0.018408,0.11647,-0.70084,-0.025069,-0.00014954,0.029092,0.093584,3.5738,-0.38781,-0.53699,1.0379,-5.737,-0.9301,-7.0458
1.7,-0.69098,0.0035959,0.11568,-0.70407,-0.026183,-0.0096311,0.016701,0.70489,4.7071,-1.0071,-1.7114,0.32546,-6.5606,-1.6753,-6.4538,-0.66132,0.023956,0.14799,-0.70502,-0.023976,-0.018991,0.022158,0.037603,5.8536,1.108,-0.86582,-2.2311,-6.202,-2.2068,-5.0688
1.8,-0.70472,0.015248,0.13238,-0.69609,-0.031888,-0.0029719,0.029928,1.6239,3.8557,1.7732,-0.46635,-2.9448,-7.4854,-2.2951,-6.0421,-0.69824,0.034692,0.10485,-0.70467,-0.019822,-0.014674,0.027849,0.8367,5.5601,-1.7043,0.78729,-0.64594,-5.1242,-1.1762,-6.8057
1.9,-0.70033,0.018344,0.11475,-0.68496,-0.026507,-0.012686,0.031804,0.67898,3.8118,-0.40564,-1.3229,0.46827,-5.4886,-2.2539,-7.3836,-0.69334,0.011162,0.10123,-0.69552,-0.029482,-0.0054443,0.0238,2.3678,5.2331,-0.35777,-0.74307,0.79901,-5.1184,-0.74484,-5.0528
2,-0.68095,0.0019779,0.11979,-0.7118,-0.02536,-0.0022171,0.031307,-1.0512,5.6165,-0.99999,-0.74226,0.70424,-6.0777,-1.7083,-6.758,-0.69014,-0.019978,0.10445,-0.6907,-0.023967,-0.0045061,0.028545,1.1728,4.5479,-1.9193,-2.477,-1.7932,-7.5893,-1.1714,-5.5946
2.1,-0.69824,-0.0078539,0.11662,-0.69641,-0.037938,-0.0048287,0.024719,1.5712,4.8297,1.0837,-0.99159,-2.295,-7.1919,-2.5707,-5.9323,-0.68904,0.028622,0.11056,-0.71231,-0.033224,-0.0083788,0.035535,1.4217,6.0162,-1.0268,-1.966,-0.62388,-7.6921,-0.25479,-4.9426
2.2,-0.69993,0.01016,0.14116,-0.71399,-0.039477,-0.013567,0.032393,0.59964,5.6832,-0.11676,-1.473,-0.73002,-7.1703,0.31476,-7.4215,-0.69771,0.012594,0.11969,-0.70979,-0.028456,-0.007482,0.026386,1.8681,6.3892,-1.1377,-1.8038,-0.85757,-8.2155,-1.6766,-7.7689
2.3,-0.70598,0.0054698,0.10785,-0.71303,-0.030919,-0.014912,0.037302,-0.53724,3.8361,2.2265,-1.1769,-1.2394,-7.3293,-0.25844,-6.8753,-0.68376,0.028244,0.099859,-0.71593,-0.029598,-0.014046,0.032981,2.1914,5.2042,-1.343,-1.9879,-3.5607,-5.7662,-0.2192,-6.2133
2.4,-0.67919,0.019738,0.1243,-0.71082,-0.030954,-0.016998,0.035501,-0.32136,5.8269,-0.14933,-1.9415,0.32718,-8.0959,-1.9459,-8.8758,-0.6797,0.02893,0.12526,-0.70949,-0.028639,-0.016708,0.028557,0.51675,5.7375,-0.39776,-0.64337,0.96382,-6.9432,-0.51755,-9.3449
2.5,-0.68376,0.010601,0.096152,-0.72632,-0.032996,-0.012203,0.036202,2.1471,5.6346,0.421,-1.0436,-2.2754,-9.2142,-0.79595,-8.5096,-0.66986,0.020184,0.11071,-0.69746,-0.033247,-0.0052111,0.04348,0.11595,8.6866,0.09849,-1.4717,0.83855,-8.3475,-0.57754,-8.8255
2.6,-0.68986,0.012551,0.12267,-0.70549,-0.034392,-0.015647,0.039239,0.81279,7.3604,0.29489,-1.016,-0.20337,-8.7675,-0.94114,-8.6461,-0.70718,0.019914,0.12537,-0.70526,-0.039308,-0.020099,0.042797,2.2817,7.43,0.53482,-1.8884,-1.365,-9.2689,-0.70586,-8.5468
2.7,-0.68878,0.017019,0.093272,-0.7258,-0.040333,-0.0092296,0.024265,2.3615,6.6899,-1.0131,-2.0101,-1.5295,-10.298,-3.7415,-10.107,-0.67499,0.028603,0.095963,-0.71854,-0.037455,-0.013994,0.04285,-0.46462,7.1452,-1.2923,-2.8796,-1.972,-7.5373,-0.33446,-9.0578
2.8,-0.69188,0.028958,0.11587,-0.71238,-0.031528,-0.021177,0.053212,-0.70965,7.7108,-1.2547,-1.9314,-2.3334,-9.6005,-1.2925,-10.538,-0.70069,0.024558,0.11996,-0.71893,-0.035939,-0.02164,0.047567,-1.0726,8.5162,-0.4253,-1.045,-0.11706,-7.265,-0.75051,-9.3321
2.9,-0.68963,0.018472,0.10667,-0.73326,-0.050117,-0.01137,0.049526,0.1098,7.2108,-2.6955,-0.48619,0.34253,-10.458,-1.8999,-9.4467,-0.69267,0.035144,0.10884,-0.72617,-0.0556,-0.020558,0.046951,0.15165,8.2065,-1.512,-2.6757,-0.036817,-8.7034,-0.79758,-9.3906
3,-0.67834,0.025369,0.11134,-0.71262,-0.04655,-0.010018,0.034249,-0.12399,8.4716,0.71917,0.27289,-0.20145,-11.178,0.12632,-11.189,-0.70594,0.018093,0.10645,-0.739,-0.05288,-0.015033,0.049828,-1.413,6.7806,-0.79772,-0.70841,-2.4518,-9.4273,-0.61451,-9.9013
3.1,-0.67987,0.04129,0.10407,-0.71784,-0.043772,-0.030267,0.051119,0.70966,7.401,-1.6716,-1.4836,-0.071971,-11.928,-0.62692,-11.903,-0.6711,0.029096,0.11968,-0.72434,-0.054583,-0.011129,0.045332,1.093,7.1698,0.081457,-0.50197,-1.4961,-12.283,-0.63358,-12.149
3.2,-0.67998,0.042203,0.11874,-0.72179,-0.046161,-0.0078704,0.053262,2.0616,8.5163,-1.8538,-1.9287,-0.7754,-10.956,-1.8594,-11.004,-0.66883,0.023599,0.099946,-0.71454,-0.049813,-0.010008,0.038928,-0.94554,8.4628,-1.7799,-0.79514,-0.33763,-11.27,-1.7834,-12.473
3.3,-0.68133,0.017445,0.10471,-0.72912,-0.053907,-0.0062637,0.056837,0.4704,6.3283,-0.62906,-2.1967,-2.6691,-10.929,-0.66327,-12.151,-0.67098,0.049701,0.092229,-0.72285,-0.040615,-0.017495,0.057754,-0.20127,9.8752,-1.186,-1.4848,-0.67624,-10.298,0.63325,-10.989
3.4,-0.67464,0.030253,0.093306,-0.73359,-0.053228,-0.019027,0.055404,1.474,9.8769,-0.73735,-3.3306,1.0689,-10.938,0.87257,-13.535,-0.68657,0.028782,0.12205,-0.72758,-0.05516,-0.012567,0.051404,1.6646,10.545,-2.4798,-3.2698,0.58663,-10.877,-0.82656,-12.167
3.5,-0.67393,0.044574,0.11955,-0.72916,-0.051094,-0.015863,0.057904,0.24171,9.9201,-2.2086,-2.4521,-1.1322,-9.6327,-3.2467,-12.51,-0.67469,0.021106,0.092146,-0.74952,-0.048724,-0.0045686,0.059134,-1.1431,7.8878,-0.25068,-4.7003,-0.53085,-11.124,1.0963,-12.427
3.6,-0.67296,0.040996,0.11314,-0.73265,-0.059358,-0.010497,0.052677,-2.2508,10.035,-1.5949,-1.2672,-1.7411,-13.269,-0.12879,-12.91,-0.6645,0.038593,0.086692,-0.73137,-0.050247,-0.018675,0.048648,0.15076,11.149,-0.21653,-4.0349,-0.93484,-12.298,-0.96713,-13.144
3.7,-0.67339,0.039457,0.088108,-0.71862,-0.047502,-0.019384,0.047667,1.5792,11.784,-0.67074,-4.3056,-0.92861,-12.695,-2.0594,-14.303,-0.67584,0.024721,0.11473,-0.72676,-0.053125,-0.016915,0.052716,0.31545,10.003,0.13394,-2.6463,-1.1184,-13.15,-1.1161,-14.892
3.8,-0.67695,0.054902,0.099431,-0.74319,-0.060639,-0.013221,0.056936,1.7947,10.346,-1.7192,-6.4615,0.17717,-12.737,0.58658,-11.684,-0.66757,0.036723,0.11978,-0.74562,-0.049258,-0.012532,0.056387,1.4227,12.562,-0.51671,-3.2018,-1.623,-13.102,-1.9081,-14.106
3.9,-0.67315,0.033285,0.085643,-0.73643,-0.059684,-0.014869,0.057781,1.2345,11.589,0.63466,-4.299,-2.1102,-11.816,-0.98303,-13.617,-0.66964,0.035129,0.10384,-0.74176,-0.057182,-0.016506,0.054161,1.4043,9.3332,-1.1425,-3.7125,-1.4613,-11.835,-1.2333,-12.937
4,-0.65671,0.042898,0.098096,-0.76268,-0.056408,-0.010615,0.048951,-1.0272,11.547,-1.8265,-4.8035,-0.32249,-12.358,0.27168,-13.684,-0.64592,0.06848,0.10936,-0.73866,-0.062811,-0.013564,0.061366,0.20982,9.4269,-2.6837,-2.562,-1.1628,-11.624,0.1231,-14.116
4.1,-0.65755,0.054549,0.076485,-0.75431,-0.053706,-0.021245,0.058488,2.2567,11.27,-1.4235,-5.5736,-2.5812,-11.534,0.27493,-13.435,-0.66097,0.037731,0.090429,-0.73112,-0.059283,-0.011264,0.064184,0.77013,11.601,-1.8524,-3.1854,-0.38428,-13.608,-3.3265,-16.047
4.2,-0.64474,0.0397,0.1,-0.74306,-0.066282,-0.013998,0.055982,1.8796,10.713,-0.97657,-4.3318,-1.4853,-12.253,-2.1563,-15.064,-0.64283,0.069268,0.10078,-0.75798,-0.064916,-0.015872,0.057066,1.9381,10.059,0.40624,-3.2457,-0.099409,-13.44,-1.5719,-15.699
4.3,-0.6625,0.052294,0.087082,-0.74823,-0.071172,-0.0045832,0.056066,1.7164,8.6539,-1.4423,-4.9065,-0.57627,-12.804,-1.0009,-16.307,-0.64373,0.041614,0.087324,-0.74018,-0.06192,-0.0071074,0.062567,-0.26601,12.414,0.55359,-4.9937,0.3237,-13.217,-1.0598,-16.313
4.4,-0.65552,0.0375,0.1003,-0.75689,-0.072433,-0.01492,0.057461,0.076972,10.69,-2.4728,-5.9752,-0.72685,-13.859,-3.0692,-17.938,-0.66899,0.06805,0.093293,-0.74931,-0.066682,-0.017238,0.059976,0.18946,12.052,-1.2838,-4.9734,-1.1146,-14.523,-1.4357,-15.198
4.5,-0.65929,0.058921,0.098596,-0.73864,-0.065569,-0.011189,0.057002,0.47163,8.6404,-0.25068,-3.3582,-0.61562,-12.682,-1.4321,-17.486,-0.6524,0.054897,0.086781,-0.7529,-0.064546,-0.018252,0.068569,0.81411,11.421,-0.4666,-5.3358,-0.79625,-13.981,-1.4644,-15.621
4.6,-0.64045,0.054095,0.067177,-0.75641,-0.062396,-0.019936,0.062466,1.1893,11.838,-0.26375,-6.6971,0.48487,-13.263,-1.8157,-15.255,-0.64203,0.041508,0.069758,-0.75062,-0.064073,-0.012737,0.072152,1.3157,12.653,-0.97284,-5.9453,-0.52667,-11.615,-2.1922,-17.147
4.7,-0.65331,0.059902,0.080116,-0.7469,-0.068654,-0.02115,0.063052,3.1624,12.35,-1.154,-8.1789,-0.41105,-13.586,-2.5085,-16.329,-0.64491,0.076251,0.084252,-0.76813,-0.0703,-0.027191,0.071209,1.8191,12.755,0.21287,-6.8939,-0.56881,-13.559,-0.14734,-16.865
4.8,-0.62443,0.054678,0.076956,-0.75628,-0.077653,-0.02484,0.076461,1.5503,11.305,-1.2844,-5.9809,-0.76515,-14.569,-1.8031,-17.826,-0.63634,0.071614,0.067174,-0.74506,-0.076032,-0.01717,0.059107,1.0557,12.819,-2.1797,-7.1888,0.6139,-14.449,-1.5107,-19.302
4.9,-0.62113,0.060286,0.090693,-0.75032,-0.078236,-0.011756,0.069067,0.28108,11.818,-1.4743,-7.2894,-1.385,-13.943,0.50689,-17.438,-0.61987,0.070531,0.076396,-0.78361,-0.069501,-0.011148,0.067127,-0.01115,11.557,-1.7054,-5.7508,-0.77959,-14.047,-2.0417,-19.093
5,-0.64938,0.092486,0.068884,-0.75265,-0.064826,-0.01313,0.071162,-0.80964,12.262,-1.2655,-8.0058,-0.38388,-15.012,-3.6444,-17.128,-0.63547,0.05628,0.087827,-0.76168,-0.082544,-0.010349,0.066088,1.8656,14.214,-1.7617,-8.0566,0.68706,-15.612,-0.77709,-19.207
5.1,-0.64031,0.070245,0.083785,-0.75278,-0.076504,-0.0010929,0.073841,-0.85186,12.297,-1.2845,-6.8547,-1.2235,-12.93,-1.1387,-17.95,-0.63652,0.079474,0.069345,-0.76504,-0.072673,-0.012303,0.067212,-0.092221,13.794,-1.0033,-7.2584,0.28293,-13.426,-0.95145,-19.484
5.2,-0.64985,0.083762,0.07336,-0.77858,-0.06579,-0.017287,0.072443,1.2316,14.785,-2.3698,-6.9091,-2.2645,-13.354,-2.0428,-20.104,-0.62033,0.070908,0.066225,-0.76176,-0.088388,-0.011999,0.071916,1.0019,12.481,-1.4569,-8.5218,-0.27268,-13.713,-1.3109,-19.075
5.3,-0.61039,0.094668,0.082157,-0.77541,-0.081546,-0.011718,0.061537,-0.2688,13.731,-0.76641,-8.8491,-0.10582,-14.068,0.044271,-19.491,-0.61466,0.076298,0.076815,-0.78642,-0.072352,-0.011598,0.066413,-0.92918,15.302,-2.8238,-9.2777,-0.5229,-13.787,-1.6376,-19.934
5.4,-0.6174,0.084676,0.048645,-0.77894,-0.084559,-0.017204,0.071388,-0.020298,13.962,0.44932,-9.4795,-0.51489,-12.383,0.33775,-18.966,-0.62934,0.081309,0.06484,-0.76259,-0.072988,-0.0093861,0.079268,0.50254,14.113,-1.4436,-9.657,-0.59529,-14.068,-0.8642,-19.29
5.5,-0.62576,0.074287,0.073856,-0.78412,-0.077476,-0.012248,0.070048,0.74121,16.065,-0.98487,-11.045,-1.0672,-14.957,-0.48162,-20.214,-0.62158,0.066738,0.050719,-0.7982,-0.075117,-0.010084,0.069197,1.4943,14.903,-1.195,-8.9117,0.49567,-14.391,0.024856,-20.834
5.6,-0.61094,0.084903,0.075703,-0.78433,-0.087631,-0.019501,0.072283,0.33807,14.689,-1.8697,-9.506,-0.43167,-12.536,-0.82482,-21.127,-0.61277,0.081278,0.074587,-0.79183,-0.078262,-0.0091162,0.068565,1.864,16.53,-0.77129,-11.195,0.998,-15.031,-1.3922,-20.73
5.7,-0.61312,0.071082,0.076932,-0.78771,-0.078802,-0.013268,0.07503,-0.43595,14.461,-0.97047,-11.267,-1.3606,-14.913,-0.99938,-21.27,-0.59714,0.1023,0.054068,-0.79034,-0.088111,-0.0060849,0.077738,1.2634,14.119,-1.7859,-9.9048,0.086382,-14.054,-0.2782,-21.898
5.8,-0.59521,0.083189,0.066144,-0.77313,-0.089107,-0.0088021,0.077863,0.16496,15.842,-0.44595,-10.719,-0.80943,-13.004,0.23794,-20.813,-0.60748,0.078283,0.071237,-0.77841,-0.089482,-0.0086963,0.075782,0.78694,16.319,-1.4614,-9.7743,0.85076,-14.424,-0.59307,-21.637
5.9,-0.59605,0.08568,0.05653,-0.79713,-0.087563,-0.0026549,0.07378,0.48362,17.54,-3.0578,-10.647,-0.31546,-14.835,-1.5727,-22.092,-0.59572,0.10118,0.05161,-0.79222,-0.079825,-0.0086434,0.062908,2.0899,15.956,0.23836,-11.606,0.12877,-13.919,0.37494,-20.427
6,-0.59343,0.073188,0.061887,-0.79536,-0.095304,-0.016827,0.071674,1.7305,16.452,-0.12797,-12.553,-0.2291,-13.538,-0.28674,-22.894,-0.59938,0.11917,0.054772,-0.7779,-0.088824,-0.0016522,0.069022,1.3268,16.005,1.5248,-11.413,0.072394,-13.244,-1.8311,-21.8
6.1,-0.58882,0.096523,0.044814,-0.79625,-0.093105,-0.0058769,0.073851,1.1876,15.378,-0.42746,-11.09,0.90265,-13.972,-1.2749,-22.553,-0.61796,0.10958,0.029124,-0.80035,-0.088342,-0.012888,0.07123,3.3677,16.024,-0.1607,-12.111,-1.0815,-15.105,0.43294,-20.63
6.2,-0.59304,0.10056,0.050631,-0.7998,-0.089828,-0.01373,0.080158,1.4233,17.779,-1.5172,-11.503,0.090095,-14.892,-0.73959,-24.318,-0.58003,0.09305,0.048206,-0.79136,-0.097489,-0.0071569,0.083158,1.0752,16.52,-0.70887,-12.094,0.8096,-13.662,-2.0793,-23.897
6.3,-0.59855,0.082502,0.055947,-0.78969,-0.09059,-0.012869,0.078936,2.5625,16.563,0.026129,-11.135,-0.039843,-12.027,-2.0197,-21.511,-0.60774,0.1107,0.051723,-0.80658,-0.087009,-0.018586,0.075648,-0.041226,14.964,-1.8464,-11.052,-0.65609,-13.095,-3.1233,-25.682
6.4,-0.5928,0.10183,0.044924,-0.79042,-0.099637,0.0017079,0.081061,2.7287,17.275,-0.88165,-12.499,-0.9552,-14.31,-2.0842,-24.685,-0.58536,0.096815,0.054056,-0.80597,-0.085565,-0.010163,0.071217,0.073754,16.99,-0.054946,-12.129,1.4227,-14.771,-1.2667,-23.614
6.5,-0.57886,0.10026,0.041567,-0.79149,-0.090893,-0.0020858,0.082061,0.98524,15.176,-1.012,-13.242,0.20778,-12.75,0.67612,-24.404,-0.59633,0.12582,0.037871,-0.79416,-0.090145,-0.013787,0.071188,0.38662,16.023,-1.9391,-11.366,0.73577,-14.257,0.15222,-23.614
6.6,-0.58306,0.10526,0.035416,-0.81346,-0.096449,-0.014032,0.080199,0.95706,17.789,-1.0215,-13.231,-0.43266,-11.558,-1.4481,-23.735,-0.58089,0.08746,0.03895,-0.80726,-0.091101,-0.01429,0.083905,0.21698,17.003,0.1711,-15.57,-0.28184,-14.52,-1.5537,-23.361
6.7,-0.56624,0.10643,0.052024,-0.81455,-0.091454,-0.0065945,0.075971,0.92694,17.178,-3.2259,-14.967,0.96734,-14.237,-1.8958,-24.503,-0.5639,0.10188,0.030486,-0.80799,-0.094646,-0.015013,0.074733,0.93566,17.525,-1.6483,-14.313,1.1456,-12.519,-0.65896,-23.637
6.8,-0.5791,0.12851,0.029305,-0.82022,-0.098118,-0.0011361,0.078147,-0.71543,16.27,-0.74544,-15.664,-0.75488,-14.35,1.0385,-24.029,-0.58321,0.1382,0.034699,-0.81911,-0.10706,-0.0049471,0.070472,1.6831,19.645,-1.7367,-14.733,-0.78267,-13.818,-2.4715,-24.113
6.9,-0.54515,0.10606,0.039367,-0.80767,-0.1036,-0.0044505,0.078047,-0.701,18.406,-0.99247,-14.69,0.96404,-13.153,0.093935,-25.117,-0.55036,0.11585,0.0066736,-0.80788,-0.094729,-0.0024534,0.076951,1.5315,17.418,-0.25389,-13.354,2.0994,-14.503,-2.1919,-24.982
7,-0.5788,0.13397,0.036731,-0.81791,-0.1016,-0.011589,0.08122,-0.64343,18.257,-0.12002,-11.72,-1.2228,-14.233,-1.607,-24.792,-0.55138,0.12292,0.030631,-0.81572,-0.10779,0.002316,0.074321,1.124,18.758,-0.28156,-16.428,-1.8984,-12.52,-2.114,-25.914
7.1,-0.52066,0.11693,0.049093,-0.80546,-0.10193,-0.0052129,0.087631,1.1036,18.509,-2.5361,-15.509,2.0819,-12.308,-0.52964,-24.906,-0.54663,0.12421,0.041281,-0.82977,-0.10635,-0.0096251,0.08605,2.4474,17.73,-2.6692,-14.323,-0.16393,-10.497,-1.641,-25.656
7.2,-0.53895,0.13589,0.022505,-0.85388,-0.11073,-0.0053794,0.083998,1.8404,19.833,-2.0795,-15.438,1.5242,-12.09,-0.67133,-27.878,-0.54342,0.12146,0.025639,-0.81149,-0.10591,-0.00045473,0.077569,0.95809,16.972,-0.40685,-13.432,2.062,-12.601,-2.845,-27.108
7.3,-0.5591,0.12681,0.011909,-0.83123,-0.10759,-0.0031627,0.085477,2.2616,18.871,-0.6732,-16.854,-0.20885,-13.142,-1.2112,-27.585,-0.54561,0.12729,0.018692,-0.82577,-0.10613,-0.0040502,0.077357,1.7364,18.107,-1.2016,-15.109,0.79626,-13.956,-2.9804,-26.055
7.4,-0.5331,0.13566,0.0028378,-0.83359,-0.10602,-0.0040296,0.083388,0.94123,21.722,-2.9897,-15.889,1.5947,-10.721,-1.0444,-27.965,-0.52511,0.12212,0.019835,-0.84337,-0.11393,-0.0031651,0.083894,0.89106,19.381,-1.3899,-14.9,1.4154,-12.076,-3.7681,-27.217
