time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
7.5,-0.52123,0.13513,0.023874,-0.8313,-0.10908,-0.0033102,0.083268,-0.54336,18.396,-0.34529,-17.531,-1.8244,-12.828,-1.316,-28.964,-0.53362,0.15823,0.003089,-0.82923,-0.10833,-0.004033,0.081582,0.57222,20.821,-0.8798,-15.135,1.8077,-10.157,-0.19708,-27.769
7.6,-0.52519,0.13585,0.00012855,-0.82426,-0.10605,-0.0025737,0.080159,0.96213,19.792,-1.007,-16.705,0.11256,-11.675,-0.050537,-26.895,-0.53409,0.14321,0.023056,-0.8382,-0.1132,-0.0078936,0.078094,1.0002,20.296,-1.601,-20.039,1.0939,-12.143,-0.64417,-29.885
7.7,-0.53309,0.12251,0.018345,-0.84247,-0.11822,0.00030726,0.083863,0.17064,18.268,-1.5522,-16.237,-1.4976,-13.884,1.4655,-30.428,-0.53547,0.12793,0.036587,-0.84191,-0.11215,-0.0056216,0.091848,-0.54611,18.364,-1.1872,-18.267,1.7747,-9.4525,-1.5753,-29.707
7.8,-0.51687,0.14216,0.014212,-0.84319,-0.11446,-0.016966,0.079525,1.256,19.179,-1.7911,-18.201,-1.5762,-11.959,0.3068,-28.044,-0.4926,0.12944,0.018502,-0.83575,-0.11337,0.00016796,0.085067,1.2936,18.603,-2.5213,-15.131,1.9435,-10.84,-2.6483,-27.703
7.9,-0.51173,0.15416,0.020634,-0.86428,-0.11742,-0.016514,0.0821,1.6614,20.443,-0.5346,-18.679,1.165,-10.544,-1.4435,-27.953,-0.51679,0.14104,-0.009069,-0.86167,-0.10954,-0.0015072,0.071987,0.306,21.65,-1.9059,-17.997,0.65919,-11.9,0.81276,-28.067
8,-0.51473,0.13892,0.0085906,-0.83694,-0.12108,-0.0046354,0.075241,1.9341,19.083,1.6227,-18.055,-0.09053,-13.329,-0.25435,-28.733,-0.4881,0.13558,0.0035336,-0.8492,-0.12655,-0.0051306,0.084763,1.6177,20.696,0.55962,-18.43,0.59368,-10.012,-2.8469,-29.402
8.1,-0.49394,0.14352,0.0032383,-0.86009,-0.11574,-0.00055979,0.077325,1.4377,21.2,-2.168,-18.205,0.39161,-11.352,-0.95124,-29.688,-0.49718,0.12944,0.0087235,-0.84847,-0.11607,-0.0055754,0.077761,1.696,21.465,-1.5146,-17.727,2.3791,-8.3235,-2.33,-30.101
8.2,-0.49431,0.13983,0.0056636,-0.86892,-0.12437,-0.0036386,0.081492,2.5372,20.763,-1.0432,-19.214,0.25117,-9.2985,0.40201,-32.127,-0.47887,0.13829,0.013598,-0.86882,-0.11318,0.0022794,0.075228,1.2915,22.01,-1.4714,-20.693,0.77338,-10.832,-2.1675,-30.179
8.3,-0.48246,0.15372,-0.0059564,-0.85932,-0.12031,-0.0041587,0.083082,0.92282,21,-3.2536,-19.189,0.99093,-8.4136,-1.3277,-31.224,-0.49305,0.11697,0.017026,-0.86432,-0.11687,-0.0094711,0.073852,0.69427,20.402,-2.4686,-19.387,-1.1402,-8.6152,-1.3053,-32.142
8.4,-0.46984,0.16448,-0.010087,-0.85992,-0.11444,0.0033143,0.080045,0.83547,19.92,-0.38316,-20.662,2.1637,-11.039,-3.3985,-30.5,-0.48675,0.13763,-0.016447,-0.86647,-0.13137,-0.012074,0.091382,-0.37448,21.866,-1.6616,-20.192,2.0116,-9.0152,0.29146,-28.53
8.5,-0.47313,0.14516,-0.0034095,-0.86378,-0.11785,-0.00055734,0.083628,0.13082,21.994,-2.12,-19.369,2.3269,-11.252,-0.22565,-33.906,-0.4722,0.16582,-0.0021053,-0.84877,-0.12509,-0.00091779,0.075731,1.0274,20.742,0.66932,-21.675,0.48643,-7.9438,0.13481,-30.315
8.6,-0.48241,0.14999,-0.010808,-0.8613,-0.12003,-0.0076014,0.071822,-0.776,22.077,-0.13322,-19.97,-0.64322,-6.1231,-1.2469,-30.946,-0.46974,0.1626,-0.019643,-0.85306,-0.13079,0.0037052,0.081854,-0.31299,22.457,-0.61393,-18.822,0.096273,-8.4674,-0.64686,-32.448
8.7,-0.45687,0.15258,-0.0040931,-0.86782,-0.11714,-0.0036831,0.079445,0.86681,22.57,-0.78844,-21.392,1.8181,-8.3576,0.015395,-33.34,-0.44629,0.15307,-0.010558,-0.86738,-0.12599,-0.0032606,0.07459,-0.87937,23,-0.14494,-21.093,2.9074,-6.5281,-0.76848,-33.755
8.8,-0.48007,0.14294,-0.0045242,-0.88373,-0.12315,-0.0076793,0.067259,0.74602,21.896,-1.9552,-22.69,1.249,-9.0218,0.14265,-31.923,-0.4592,0.17079,-0.01351,-0.88169,-0.1237,-0.0043586,0.080764,1.2305,20.869,-0.13366,-20.399,-0.78241,-6.4379,-0.99839,-32.617
8.9,-0.4505,0.17345,-0.013541,-0.87542,-0.13095,0.0065991,0.077443,1.0574,24.13,-1.0067,-20.598,-0.22843,-6.4715,0.72454,-33.09,-0.45202,0.16515,-0.0042341,-0.88537,-0.12596,-0.0053868,0.088692,-0.52195,23.271,1.1273,-21.676,1.2899,-6.1068,-0.21097,-35.057
9,-0.45164,0.16258,0.00049876,-0.8945,-0.1216,-0.0021074,0.066588,1.5655,21.764,0.0097199,-21.855,0.85359,-7.0654,-1.7519,-31.819,-0.44705,0.16063,-0.029399,-0.88131,-0.13506,-0.0031493,0.090606,2.2492,21.129,-1.2696,-21.728,0.83729,-8.5669,0.29754,-32.211
9.1,-0.43598,0.16326,-0.012306,-0.88257,-0.1327,-0.0030017,0.072194,1.1371,24.616,-2.6466,-22.838,0.037421,-6.6909,-0.75269,-32.572,-0.44272,0.17811,-0.027557,-0.87941,-0.13684,-0.0048874,0.079435,1.3445,22.045,-0.51327,-23.594,1.5473,-7.9787,-1.4644,-32.408
9.2,-0.44204,0.16891,-0.014614,-0.88925,-0.13506,0.00215,0.079701,1.925,22.718,0.71298,-24.516,0.55614,-5.9196,-0.84383,-34.303,-0.4568,0.17737,-0.017726,-0.89934,-0.13167,0.0030759,0.075897,1.0143,23.252,-2.1556,-22.839,-1.1711,-7.8727,0.24805,-33.185
9.3,-0.4255,0.16966,-0.031111,-0.88018,-0.13364,-0.0047382,0.073197,-0.65596,22.243,-0.41496,-25.435,1.9552,-6.8615,-1.8606,-35.993,-0.42713,0.14987,-0.026143,-0.88263,-0.13486,0.00094813,0.069888,1.3119,24.206,-1.5487,-23.938,0.61211,-5.8249,-1.7109,-33.212
9.4,-0.41814,0.15466,-0.02509,-0.89778,-0.14657,0.0040691,0.070704,2.6566,23.437,-1.857,-24.165,-0.39292,-6.3391,1.6317,-33.551,-0.42435,0.16875,-0.021316,-0.89349,-0.13208,0.007673,0.081366,-1.169,23.885,-1.6457,-23.029,1.13,-6.1214,-0.95308,-32.985
9.5,-0.41829,0.16839,-0.024345,-0.88874,-0.13747,-0.0046177,0.065293,0.087886,24.327,-0.24028,-24.915,-0.5001,-4.662,-0.4896,-33.224,-0.40766,0.16411,-0.014258,-0.90146,-0.13739,-0.010677,0.068462,-0.042466,22.466,-2.4551,-24.418,1.0994,-6.8924,-2.3283,-33.893
9.6,-0.42135,0.18075,-0.0064238,-0.88722,-0.14043,0.0038265,0.073137,0.92501,24.158,-1.2685,-24.865,0.91871,-4.2542,1.1772,-32.269,-0.41435,0.16773,-0.034461,-0.90281,-0.13889,-0.0091656,0.073586,-1.1955,24.961,-0.82618,-24.973,1.724,-3.2659,1.361,-31.995
9.7,-0.40938,0.15487,-0.043573,-0.88913,-0.13738,0.0015721,0.073784,-1.4508,25.276,-1.6534,-25.105,3.4761,-5.4326,0.53147,-33.632,-0.39407,0.17799,-0.017384,-0.88722,-0.12828,0.0041745,0.067257,1.5859,24.003,-0.58092,-24.202,0.50538,-6.5035,-0.54273,-35.523
9.8,-0.37999,0.17761,-0.048589,-0.89985,-0.13418,0.0013836,0.071835,1.3635,24.441,0.22061,-23.76,1.3725,-5.124,-1.3337,-34.573,-0.41767,0.18984,-0.027563,-0.89217,-0.13961,0.002604,0.063346,1.2465,25.244,-0.060075,-26.2,-0.021978,-5.5499,1.8109,-32.406
9.9,-0.38941,0.16194,-0.031183,-0.89658,-0.12342,0.0090122,0.072328,-0.52815,24.898,-2.3567,-25.813,-0.10416,-5.3444,1.0987,-34.405,-0.38464,0.18769,-0.026426,-0.89118,-0.13557,0.010335,0.066715,0.87918,25.104,-1.0596,-26.379,1.7042,-3.5962,-1.0412,-35.822
10,-0.39051,0.17811,-0.039079,-0.90745,-0.14549,0.0090109,0.06878,0.92048,26.313,-1.2113,-26.089,-0.37411,-3.7787,0.28973,-33.633,-0.38607,0.1787,-0.03234,-0.90807,-0.12934,0.007503,0.065514,-0.32952,27.416,-1.1168,-28.906,1.6208,-4.1403,0.8151,-32.533
10.1,-0.3784,0.18538,-0.053628,-0.91327,-0.14557,0.0068426,0.068566,-1.2132,26.577,-0.98082,-27.931,0.22476,-4.0215,0.66978,-33.763,-0.37112,0.17463,-0.049803,-0.92022,-0.14634,0.0090329,0.063146,2.2249,24.689,-0.91808,-26.503,-2.0788,-4.4051,-0.42479,-34.076
10.2,-0.39625,0.18521,-0.057809,-0.91596,-0.14335,0.012882,0.072565,1.1274,26.456,-2.3378,-26.983,2.5189,-3.9775,0.5813,-31.939,-0.37388,0.18022,-0.048089,-0.9011,-0.13322,0.0086175,0.065239,1.5544,24.619,-1.8302,-26.514,1.0124,-0.92151,1.2737,-32.133
10.3,-0.35701,0.17729,-0.03094,-0.91843,-0.13979,0.0091437,0.065804,1.7173,24.861,-1.6563,-27.056,1.7422,-4.2968,0.93191,-31.974,-0.36118,0.17066,-0.024156,-0.91886,-0.13839,0.010421,0.060328,0.090011,26.779,-0.31312,-28.03,2.3991,-2.975,-0.85474,-32.338
10.4,-0.35449,0.18677,-0.032572,-0.90867,-0.14136,0.012606,0.056971,-0.026337,23.536,-3.0279,-28.259,0.43052,-3.9126,1.4606,-33.46,-0.34355,0.18454,-0.056348,-0.91243,-0.13928,0.0037342,0.05984,0.24555,25.933,-0.31601,-26.907,-0.55743,-1.4914,-0.31386,-30.951
10.5,-0.35192,0.17948,-0.049682,-0.93094,-0.14888,0.01621,0.059573,0.22803,26.565,-3.8231,-27.592,1.1677,-1.2392,0.018997,-31.775,-0.35355,0.21104,-0.045548,-0.90337,-0.13899,0.016738,0.066461,1.383,25.586,-1.6715,-28.33,0.60008,-2.6577,1.6096,-32.568
10.6,-0.34505,0.18325,-0.05314,-0.93295,-0.13147,0.021747,0.056604,0.5669,26.631,-1.5719,-29.548,0.50095,-0.74825,-0.46586,-30.2,-0.34649,0.19314,-0.045719,-0.92108,-0.13987,0.013072,0.057606,0.96137,27.739,-0.43549,-30.04,0.048467,-1.4757,-1.3281,-31.933
10.7,-0.33615,0.19109,-0.052079,-0.93082,-0.14542,0.010281,0.064039,0.71164,26.011,-0.71087,-28.272,1.6303,-1.0134,2.4354,-30.205,-0.34274,0.18267,-0.04494,-0.92709,-0.14296,0.014768,0.056803,0.80849,29.429,-2.036,-29.704,1.1997,-1.7866,0.48164,-31.998
10.8,-0.32328,0.18342,-0.050468,-0.91644,-0.1475,0.020521,0.05231,1.8429,28.075,-2.686,-30.773,-0.038623,-1.2177,0.47336,-30.729,-0.33044,0.17246,-0.063939,-0.93183,-0.14636,0.016441,0.055813,1.4023,27.091,-0.52534,-31.363,-0.03166,-0.6822,-0.50908,-31.565
10.9,-0.32334,0.19924,-0.062369,-0.93317,-0.14512,0.014376,0.060523,1.0334,29.035,-3.193,-30.07,1.5043,0.66195,1.7455,-31.789,-0.34041,0.19686,-0.050331,-0.93295,-0.13604,0.021752,0.053085,2.2075,27.355,-2.3474,-30.243,-0.19257,-1.9995,2.0769,-29.819
11,-0.30301,0.17332,-0.051055,-0.93921,-0.1403,0.025195,0.059041,0.36532,27.712,-1.7645,-31.156,2.2168,-0.82478,1.2889,-31.748,-0.30329,0.18542,-0.058752,-0.92861,-0.14868,0.023802,0.052949,1.9249,27.193,-0.8458,-30.712,1.0957,-0.41901,0.037141,-29.884
11.1,-0.30449,0.18316,-0.043202,-0.94227,-0.14669,0.020602,0.05659,0.48967,27.101,-0.22484,-29.106,2.4996,-0.60324,0.36436,-30.949,-0.31587,0.18815,-0.066854,-0.95691,-0.14131,0.019357,0.056733,-0.65055,28.098,-1.6161,-31.119,1.055,0.37577,-0.87792,-30.841
11.2,-0.30541,0.18135,-0.069919,-0.93219,-0.13836,0.019822,0.048006,2.4954,27.166,-1.4057,-31.16,2.5558,2.3403,0.97001,-30.366,-0.30271,0.15917,-0.058151,-0.93777,-0.141,0.023427,0.054553,2.1207,27.638,-0.64201,-30.13,-0.68378,-0.29093,-0.20392,-29.443
11.3,-0.2888,0.18029,-0.068116,-0.92776,-0.13698,0.016304,0.045125,-0.92963,28.525,0.8142,-30.294,-0.54778,-0.12296,-0.49547,-28.399,-0.28713,0.18571,-0.068707,-0.93708,-0.13922,0.017889,0.056958,0.44448,28.012,-0.82818,-32.113,0.81859,1.2371,0.98888,-28.153
11.4,-0.29738,0.1887,-0.076278,-0.92258,-0.13272,0.021715,0.048217,3.2911,26.002,-2.2767,-32.297,0.43038,-0.37989,-0.16888,-28.284,-0.27275,0.18602,-0.047481,-0.93029,-0.14518,0.028735,0.062553,-0.13367,28.186,-0.92126,-30.8,-0.67462,1.5526,0.78977,-30.892
11.5,-0.27854,0.1972,-0.064805,-0.95011,-0.1502,0.031148,0.046962,3.1204,28.433,0.64574,-30.283,0.99521,-0.71528,0.22579,-28.04,-0.28043,0.1827,-0.061344,-0.92703,-0.13685,0.025603,0.051329,1.2623,27.413,-0.33809,-33.466,0.80647,-0.40011,-0.040546,-28.614
11.6,-0.27985,0.19236,-0.049478,-0.94544,-0.13695,0.020992,0.053708,0.12372,28.812,-0.85117,-33.793,1.3581,0.84784,-0.021006,-28.328,-0.27482,0.19311,-0.050777,-0.93335,-0.13652,0.030412,0.047632,0.16686,27.857,-1.5281,-33.691,0.04058,4.02,2.4696,-29.088
11.7,-0.26838,0.17245,-0.06753,-0.93637,-0.14166,0.033856,0.040401,2.1899,28.828,-4.5728,-33.373,0.24016,0.72638,1.1655,-28.876,-0.25351,0.19178,-0.072576,-0.94705,-0.144,0.026439,0.049559,-1.693,28.253,-1.038,-33.413,4.3653,1.3392,0.080698,-28.954
11.8,-0.26284,0.17165,-0.05718,-0.94492,-0.14142,0.031532,0.047095,1.2321,30.625,0.089002,-34.037,1.7134,1.7393,1.3968,-29.083,-0.26418,0.18336,-0.083585,-0.94971,-0.14481,0.02651,0.052098,0.79506,28.241,-1.7923,-34.038,0.28758,2.9147,0.37351,-28.663
11.9,-0.24321,0.18658,-0.071232,-0.95705,-0.13462,0.036733,0.051321,-0.54164,30.985,-0.19147,-33.854,-0.058397,2.1151,-0.10475,-28.798,-0.24625,0.17398,-0.084047,-0.93085,-0.13983,0.025674,0.047059,1.331,29.381,-0.92059,-32.993,-0.82836,2.2064,0.86143,-25.013
12,-0.24483,0.19303,-0.080003,-0.93192,-0.13757,0.040695,0.042312,0.35861,29.901,-1.1429,-34.96,1.3143,1.1824,0.75136,-28.086,-0.25299,0.18425,-0.079033,-0.94575,-0.14463,0.031709,0.037909,-0.97888,30.577,-0.86698,-35.011,1.4549,2.5892,1.2995,-27.34
12.1,-0.25865,0.1794,-0.057591,-0.96196,-0.15393,0.037803,0.038084,-0.30526,31.151,-0.41758,-36.647,1.3038,2.4854,2.5268,-26.956,-0.23788,0.19763,-0.063993,-0.96526,-0.1464,0.032951,0.038755,-0.4055,31.176,-1.567,-34.384,1.3532,2.3671,0.69813,-25.285
12.2,-0.23656,0.17572,-0.070876,-0.95739,-0.13874,0.043571,0.033961,0.96852,30.353,-0.40548,-33.55,0.43845,2.5947,1.0816,-27.031,-0.23822,0.17319,-0.079894,-0.95878,-0.14285,0.037274,0.037476,0.23912,31.411,-2.753,-34.088,2.2538,4.7464,0.0065169,-27.316
12.3,-0.2265,0.18107,-0.062259,-0.94786,-0.14322,0.040931,0.044178,1.0081,31.098,-0.69575,-35.819,-0.79226,4.2574,0.21502,-24.78,-0.22886,0.19121,-0.070879,-0.94512,-0.13963,0.0337,0.035489,-0.082457,29.991,-1.6018,-35.627,2.3938,5.7979,1.974,-27.061
12.4,-0.20686,0.1711,-0.073731,-0.95493,-0.14629,0.040008,0.039033,0.21645,31.044,-0.38267,-35.892,-0.67298,2.7882,1.6886,-25,-0.22032,0.19255,-0.063701,-0.96472,-0.14045,0.042025,0.03333,1.8752,29.374,-1.1956,-34.828,0.13773,2.8928,0.91532,-26.628
12.5,-0.19986,0.17352,-0.059997,-0.97528,-0.14693,0.035214,0.035278,1.1816,32.008,-0.87452,-35.755,2.1807,4.3334,1.0084,-26.324,-0.20598,0.18966,-0.082782,-0.96204,-0.14024,0.040372,0.040775,1.9541,30.852,-0.44305,-37.208,0.96737,3.5324,1.1841,-26.725
12.6,-0.20725,0.1746,-0.069916,-0.96525,-0.14819,0.044579,0.032896,2.0734,30.586,-1.1646,-37.213,2.5676,4.6706,0.77339,-24.54,-0.19206,0.16631,-0.066392,-0.95675,-0.14384,0.037021,0.035653,1.1368,30.565,-2.8908,-36.278,0.64033,4.2411,0.13126,-25.024
12.7,-0.18751,0.17739,-0.085981,-0.986,-0.14078,0.041869,0.030276,-1.359,31.393,-1.8921,-39.175,0.44061,4.0634,-0.2399,-25.492,-0.19239,0.17382,-0.073427,-0.97118,-0.14399,0.045301,0.032138,0.03712,30.164,-2.0932,-37.55,-0.53156,2.6282,0.06174,-25.116
12.8,-0.17038,0.18218,-0.059807,-0.95204,-0.14262,0.043651,0.031638,1.3722,31.845,-1.6394,-38.501,1.9928,5.0425,1.61,-25.037,-0.18207,0.17961,-0.090267,-0.955,-0.1464,0.046103,0.029768,0.42454,32.791,0.3373,-37.41,1.2253,3.4532,1.8284,-25.616
12.9,-0.18643,0.1857,-0.069958,-0.96199,-0.15579,0.049734,0.028713,-0.18322,33.685,0.14677,-35.328,0.91444,4.4595,0.85919,-24.337,-0.17054,0.17349,-0.084088,-0.95834,-0.14471,0.034727,0.036459,1.5828,30.296,-0.66771,-37.629,1.1513,2.8083,0.27551,-24.682
13,-0.15471,0.16841,-0.060366,-0.96185,-0.14418,0.049997,0.036645,0.2138,33.348,-2.5653,-38.306,-0.38615,4.2104,0.33526,-25.868,-0.1615,0.19295,-0.095402,-0.97905,-0.13687,0.037904,0.029143,1.3837,30.31,-1.9491,-36.591,0.62284,4.4917,2.9288,-25.344
13.1,-0.1488,0.19003,-0.075192,-0.98205,-0.15333,0.051418,0.028092,0.17151,30.519,-0.36224,-40.136,1.5405,4.6288,-0.22703,-26.195,-0.16363,0.19047,-0.086798,-0.96804,-0.14001,0.048974,0.026903,0.51977,32.828,0.6685,-37.637,1.9693,6.6759,-0.27261,-23.205
13.2,-0.15543,0.17336,-0.082632,-0.97002,-0.1446,0.047607,0.022906,0.22808,32.299,-2.7073,-39.35,0.74855,4.2349,0.40006,-23.924,-0.16043,0.17824,-0.092688,-0.96387,-0.14113,0.050582,0.02586,0.57709,31.577,-2.5335,-39.975,1.3846,4.8994,1.1952,-23.455
13.3,-0.15322,0.17427,-0.068638,-0.97749,-0.14382,0.053549,0.02969,1.7899,32.485,-0.18678,-39.75,-0.34673,7.0873,1.1081,-22.621,-0.15839,0.1711,-0.077246,-0.97135,-0.14243,0.055764,0.023992,1.596,32.655,-0.79231,-39.977,0.42259,6.5665,2.8023,-23.036
13.4,-0.11719,0.16821,-0.075009,-0.98202,-0.14204,0.061825,0.031725,0.94354,32.283,-0.63483,-40.166,-0.96178,7.2766,0.30558,-22.34,-0.13149,0.18896,-0.085808,-0.98559,-0.14354,0.046291,0.023693,-0.965,30.638,-0.37408,-41.388,1.726,4.4072,1.9562,-21.963
13.5,-0.1286,0.17695,-0.084459,-0.97954,-0.14223,0.049812,0.024244,0.23929,32.336,-0.82588,-41.286,0.25492,5.6151,0.5899,-22.159,-0.13374,0.17062,-0.080363,-0.96931,-0.1562,0.045119,0.027159,1.6289,33.298,-2.9601,-39.128,1.6999,4.7593,-0.78238,-21.042
13.6,-0.13716,0.17996,-0.083243,-0.95845,-0.14089,0.055501,0.023658,0.26148,34.371,-1.8533,-40.789,0.59988,5.9374,-0.16891,-23.872,-0.1323,0.17612,-0.065559,-0.97709,-0.13737,0.051573,0.020193,1.0876,31.487,-1.8048,-39.626,2.8687,6.5314,1.5748,-21.617
13.7,-0.11889,0.15012,-0.0926,-0.97213,-0.14194,0.059136,0.02706,0.48873,31.543,-1.3919,-40.866,0.70308,4.4347,1.0301,-23.537,-0.1082,0.18542,-0.095798,-0.98469,-0.14162,0.053572,0.023463,-2.7045,31.119,-1.235,-42.467,1.0752,5.5275,1.6114,-20.408
13.8,-0.11783,0.16463,-0.073954,-0.98081,-0.14571,0.057995,0.025459,0.051412,31.681,0.16785,-42.166,-0.26304,7.182,1.0918,-20.867,-0.10232,0.16702,-0.094368,-0.98197,-0.13759,0.052471,0.021335,-0.8851,31.075,-1.7049,-41.086,1.9708,7.8335,1.9467,-20.848
13.9,-0.093543,0.1633,-0.079265,-0.98743,-0.1366,0.070708,0.022246,-2.1536,30.069,-1.2519,-41.866,1.1406,7.0886,0.43654,-20.634,-0.10535,0.17211,-0.077719,-0.9806,-0.13489,0.066344,0.0051023,1.1434,29.768,-2.8053,-42.089,0.62042,8.6437,1.0292,-20.128
14,-0.091978,0.1582,-0.087037,-0.99399,-0.12831,0.060382,0.021301,-1.5929,31.008,-1.795,-43.258,-0.80968,6.6789,-0.31708,-21.969,-0.095944,0.16527,-0.072783,-0.96874,-0.13476,0.05714,0.017747,-1.2469,29.34,-0.61692,-43.153,0.2869,8.7361,0.41386,-21.1
14.1,-0.090717,0.15036,-0.10086,-0.98814,-0.1378,0.057659,0.025913,-3.3307,29.89,-2.3731,-42.534,0.67292,7.0838,-0.36119,-18.543,-0.079191,0.14399,-0.06445,-0.98047,-0.13511,0.069467,0.018211,-0.16134,29.565,0.20672,-41.374,0.579,8.8338,1.5331,-20.719
14.2,-0.072768,0.15538,-0.09059,-0.97741,-0.1336,0.062622,0.016445,-0.36009,29.412,-0.58997,-42.681,1.8657,8.3412,1.7892,-19.208,-0.079853,0.15199,-0.074897,-0.97858,-0.12533,0.062929,0.017812,0.034766,28.969,-1.1916,-44.309,1.4104,8.4876,2.8824,-21.141
14.3,-0.087578,0.13524,-0.10447,-0.96339,-0.13131,0.05743,0.010479,-0.40475,28.039,-1.83,-42.554,0.74097,7.7846,-0.50074,-19.028,-0.06616,0.14397,-0.096032,-0.98887,-0.12484,0.061631,0.023265,-1.2503,29.455,-1.1742,-43.717,1.2755,10.012,-0.76952,-18.455
14.4,-0.052943,0.15601,-0.060461,-0.99503,-0.13182,0.05999,0.013016,-0.79511,28.308,-0.9224,-44.03,0.58752,9.6807,0.8139,-18.38,-0.075202,0.14451,-0.087808,-0.98276,-0.1224,0.065298,0.014884,0.5644,29.247,-0.57213,-40.881,1.2192,9.8545,1.8861,-20.086
14.5,-0.052921,0.15374,-0.067649,-0.98175,-0.12326,0.067489,0.011041,-0.48865,30.517,-1.6816,-44.524,1.3113,10.748,1.3146,-18.267,-0.064205,0.14928,-0.068529,-1.0074,-0.1252,0.07598,0.01566,-2.2306,28.497,-1.5068,-44.502,0.66469,10.013,0.44397,-17.933
14.6,-0.055037,0.12622,-0.087917,-0.96097,-0.12157,0.066286,0.009682,-0.58015,27.287,-2.2662,-45.424,0.68938,9.7634,1.0438,-19.666,-0.049967,0.1471,-0.0801,-0.98863,-0.11691,0.062572,0.0096846,0.60634,27.379,-0.79257,-45.44,0.14709,9.2833,-0.78977,-19.332
14.7,-0.042534,0.14789,-0.084614,-0.99838,-0.12736,0.07314,0.015812,-1.4895,27.172,-0.76909,-44.28,1.4278,8.3131,1.5596,-19.704,-0.041907,0.14147,-0.077624,-0.95498,-0.11859,0.065494,0.01801,0.60724,25.764,-1.125,-45.227,0.32062,8.2957,0.95973,-18.496
14.8,-0.019604,0.13091,-0.082893,-0.99091,-0.12318,0.081156,0.0046228,-2.8242,26.848,-2.9208,-45.691,0.12706,9.6094,1.6685,-18.153,-0.028057,0.15077,-0.086878,-0.97922,-0.1152,0.069191,0.0060526,-0.14763,26.458,-2.6041,-46.071,0.18911,10.226,-0.13661,-18.582
14.9,-0.02826,0.11829,-0.090736,-0.99537,-0.12173,0.07128,0.0018824,-2.9106,27.493,-1.339,-44.438,-1.2368,11.028,1.2129,-17.235,-0.049353,0.13024,-0.080972,-1.007,-0.12644,0.073107,0.0040823,0.10028,26.465,0.5885,-45.693,0.36673,9.1738,0.99554,-16.117
15,-0.027269,0.13435,-0.081525,-0.99325,-0.11004,0.089111,0.011979,-1.5816,25.189,-0.5686,-47.17,0.99702,10.68,0.47797,-17.863,-0.022973,0.10501,-0.087122,-0.98628,-0.1119,0.071448,0.0071574,-0.50773,27.365,-0.19379,-45.877,0.17501,9.8392,-0.30818,-17.09
15.1,-0.025895,0.12727,-0.077262,-0.98295,-0.10612,0.083122,0.013117,-1.6571,25.278,-1.0923,-46.643,-0.94047,10.812,0.036649,-16.969,-0.017808,0.13049,-0.080825,-0.99187,-0.10988,0.079018,0.0061896,0.505,25.384,-0.65622,-48.127,-0.97373,10.068,-0.046271,-18.316
15.2,-0.026929,0.11601,-0.08866,-1.0106,-0.10542,0.072438,-0.0047179,-0.2686,25.21,-0.79168,-46.53,1.039,10.144,0.82895,-17.936,-0.025329,0.12733,-0.069005,-0.99493,-0.10659,0.079386,0.0057684,-0.26366,25.796,-2.3894,-47.509,1.7088,10.261,2.5166,-15.704
