time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
15.3,-0.018872,0.10851,-0.076232,-0.96593,-0.092957,0.083582,-0.0025961,-1.2371,24.028,-1.9414,-48.344,1.1701,11.866,-0.51923,-17.3,0.00015862,0.11623,-0.081979,-0.9972,-0.10247,0.077894,0.00151,-1.3616,22.295,-2.6649,-48.163,0.87665,10.527,3.9961,-15.951
15.4,-0.0022392,0.11274,-0.079895,-0.98918,-0.11343,0.087562,-0.0034051,-1.9333,25.874,-1.5335,-47.392,0.42367,10.748,1.8264,-15.861,-0.0092247,0.11319,-0.077171,-0.98046,-0.10323,0.090425,0.0039663,-1.5844,24.756,-2.2332,-48.202,1.5324,11.108,1.4997,-15.743
15.5,-0.0099555,0.10301,-0.09683,-1.001,-0.10271,0.082311,0.0015544,-1.5965,21.794,0.11052,-49.642,0.08737,10.769,0.60681,-16.625,-0.0094747,0.11906,-0.081039,-0.9802,-0.094641,0.082076,0.0095284,-0.46558,21.713,-0.7864,-49.19,0.43178,11.363,0.62584,-16.593
15.6,0.0062992,0.099311,-0.08836,-0.9943,-0.10028,0.087339,0.0013868,-0.74912,21.817,-0.3974,-49.094,-0.33158,12.497,1.3366,-15.152,0.0016017,0.10963,-0.088569,-0.97351,-0.097757,0.081776,0.0065233,-0.61493,23.432,-1.6809,-46.965,-0.54424,12.593,2.496,-14.932
15.7,0.019447,0.09403,-0.067535,-1.004,-0.097156,0.08786,-0.0012561,-0.50165,22.017,-1.3093,-49.059,-0.014398,12.526,-0.83721,-17.526,0.011781,0.10369,-0.061201,-0.99332,-0.10786,0.088184,-0.0027344,-1.2826,23.022,-0.34901,-49.116,-1.3331,11.591,0.68498,-14.714
15.8,0.0075233,0.082273,-0.074194,-0.97463,-0.089773,0.087168,-0.0028774,-1.3291,23.157,-1.192,-49.025,2.2254,12.223,1.3567,-15.393,0.012209,0.094472,-0.078556,-1.0003,-0.094862,0.081143,-0.0074337,-0.34376,21.89,-1.5655,-49.719,2.1504,13.106,1.9625,-14.325
15.9,0.0074365,0.094217,-0.086801,-0.98876,-0.091197,0.092585,-0.0053656,-2.0511,22.245,-1.2392,-49.215,1.2624,13.232,3.2817,-15.835,0.012104,0.09482,-0.075915,-0.98242,-0.096013,0.084826,0.0056722,-0.071477,21.181,-3.1639,-49.284,0.46761,13.526,0.74157,-14.874
16,0.026177,0.084346,-0.067156,-0.99008,-0.095989,0.099354,0.0066956,-2.6178,20.995,-1.0562,-49.734,0.11073,12.146,2.3861,-13.394,0.038954,0.098914,-0.069628,-0.97565,-0.095826,0.088875,-0.0041136,-2.381,20.181,0.77063,-50.5,0.23225,11.771,0.59124,-13.281
16.1,0.041118,0.09725,-0.073452,-0.99615,-0.097384,0.092635,-0.01516,-1.4905,22.556,-1.1722,-49.474,1.1233,12.02,1.4164,-13.89,0.03512,0.10374,-0.07075,-1.0009,-0.087937,0.080257,-0.00027489,-2.0005,20.995,-1.7695,-49.178,1.3055,13.472,1.1441,-15.515
16.2,0.029425,0.068648,-0.085122,-0.98868,-0.093609,0.096487,-0.012269,-0.7592,19.299,-0.32918,-47.887,0.97895,15.646,2.1439,-13.249,0.047692,0.071739,-0.077969,-1.0069,-0.091865,0.1001,-0.0094739,-1.6157,20.702,-1.2804,-51.019,1.776,12.392,2.1621,-13.086
16.3,0.047218,0.059265,-0.08224,-1.0086,-0.08323,0.085248,-0.002242,-2.3716,19.124,0.5753,-50.043,2.0941,14.499,1.6816,-14.225,0.043276,0.082999,-0.07746,-0.98915,-0.08897,0.080712,0.0059918,-0.33626,23.006,0.26628,-50.002,-0.44444,14.367,-0.3994,-12.977
16.4,0.052807,0.088325,-0.070602,-0.98404,-0.086538,0.095955,-0.011823,-2.2265,18.815,0.67263,-51.964,1.7168,15.381,-0.11588,-13.272,0.039682,0.058963,-0.059753,-1.0075,-0.079898,0.086018,0.00070605,-1.1023,18.104,-1.7696,-49.928,-0.96072,13.073,0.83894,-14.258
16.5,0.037648,0.073694,-0.06118,-0.99573,-0.084349,0.10271,-0.0075966,-1.5642,19.653,0.4902,-48.887,1.4113,12.922,2.3432,-13.783,0.055672,0.094839,-0.075406,-0.98655,-0.082292,0.095841,-0.021198,-0.082992,18.145,0.357,-49.485,0.38773,15.168,-0.51725,-11.236
16.6,0.050447,0.058289,-0.058965,-0.9949,-0.075471,0.086286,-0.0098459,-2.4907,17.062,-0.33596,-50.238,0.3558,14.998,1.1891,-12.009,0.039822,0.072533,-0.080552,-0.99212,-0.08611,0.092347,-0.011519,-1.9772,16.703,1.1677,-49.014,2.6323,14.202,-0.90978,-12.664
16.7,0.038956,0.055262,-0.098138,-0.98898,-0.071264,0.092457,-0.017226,-1.635,18.169,0.18296,-49.683,1.0998,12.953,0.65959,-11.454,0.070358,0.059176,-0.08308,-0.98899,-0.068827,0.095813,-0.010622,0.034142,16.007,-1.0506,-49.129,1.3865,15.293,0.67718,-12.519
16.8,0.047756,0.035126,-0.089874,-0.98332,-0.075481,0.09217,-0.01018,-0.8453,16.946,1.7124,-49.68,-0.39692,13.231,0.75518,-11.337,0.066305,0.061197,-0.069297,-0.99182,-0.076494,0.096897,-0.019507,0.36416,15.642,-0.60043,-49.171,2.6307,13.86,-1.0346,-13.058
16.9,0.056414,0.056424,-0.065363,-0.98278,-0.085535,0.08891,-0.010955,-0.76916,17.844,1.8059,-48.044,-0.20794,13.902,2.579,-11.626,0.054598,0.067835,-0.081881,-0.98328,-0.077795,0.086193,-0.018128,-2.5914,15.934,0.78398,-49.336,1.1479,16.624,-0.21221,-12.184
17,0.061316,0.048299,-0.058505,-0.99138,-0.063431,0.079741,-0.0098661,-1.3352,15.947,1.602,-49.097,0.93609,15.035,0.74384,-12.141,0.075332,0.057472,-0.061836,-0.99328,-0.073203,0.083466,-0.014979,-3.7187,16.046,-0.4384,-49.124,0.60707,14.6,-0.10495,-11.761
17.1,0.081697,0.047326,-0.06199,-0.99375,-0.068289,0.093766,-0.0069828,-1.3599,15.786,2.1246,-49.585,1.6293,15.728,0.6424,-11.881,0.069083,0.06742,-0.059228,-0.99623,-0.067118,0.089217,-0.019129,-1.6877,15.973,2.2084,-47.205,-0.91558,16.482,-0.58023,-11.591
17.2,0.086694,0.055163,-0.057256,-1.0009,-0.069745,0.0879,-0.0251,-1.9091,15.068,1.7637,-47.856,1.6735,16.203,-0.20289,-10.628,0.080944,0.026147,-0.070003,-1.0047,-0.070907,0.088538,-0.018796,-1.5058,15.884,1.5756,-47.505,0.68558,16.641,1.8926,-12.756
17.3,0.075448,0.022205,-0.06164,-0.98981,-0.064782,0.083709,-0.015484,-2.6887,17.831,0.50186,-46.913,-0.022287,16.523,-0.82737,-8.8784,0.095845,0.041617,-0.057461,-0.98983,-0.064647,0.090204,-0.018606,-0.12429,16.306,0.053863,-48.77,2.4986,16.321,1.7221,-11.742
17.4,0.092525,0.018507,-0.068211,-0.99887,-0.064891,0.086241,-0.015962,-2.0962,15.003,1.2998,-47.566,1.6431,16.926,0.92987,-9.8449,0.097939,0.038414,-0.081565,-0.97889,-0.065406,0.078303,-0.01831,-2.9333,15.403,-0.052925,-49.584,1.1295,15.314,1.5574,-6.9438
17.5,0.085063,0.036354,-0.05563,-1.0004,-0.052605,0.082761,-0.020607,0.18294,15.305,0.26365,-47.915,0.90585,18.282,0.6507,-8.6899,0.078299,0.029211,-0.069069,-1.0193,-0.055304,0.084912,-0.016915,-1.1572,13.903,0.57044,-45.265,4.4061,14.287,-0.10949,-7.7877
17.6,0.086609,0.044473,-0.063158,-0.98017,-0.055507,0.089375,-0.022012,-0.64237,13.987,-0.47463,-47.391,0.11543,16.507,-0.3595,-8.5383,0.077042,0.024213,-0.061909,-1.0151,-0.055447,0.081765,-0.02288,0.33927,13.236,0.32478,-45.426,0.49819,16.914,0.77587,-8.1679
17.7,0.093,0.0081641,-0.044948,-0.99826,-0.055704,0.087629,-0.012349,-0.48021,11.181,-0.87124,-45.763,-0.061425,17.842,1.5015,-7.577,0.078618,0.010332,-0.049719,-0.99127,-0.058162,0.091087,-0.013683,-0.97656,14.941,0.5063,-48.371,-0.63393,15.805,1.1283,-9.6358
17.8,0.10155,0.0053269,-0.039591,-0.98654,-0.055617,0.088832,-0.018587,-0.97366,13.057,1.4676,-45.113,-0.065821,17.822,1.943,-9.0349,0.093603,0.016811,-0.080176,-0.9993,-0.050057,0.081246,-0.027879,0.85892,13.207,1.7136,-46.207,-0.98028,18.929,0.85475,-9.5865
17.9,0.082621,0.0019875,-0.058155,-0.99132,-0.052742,0.086296,-0.024236,-1.5415,11.093,2.3728,-45.178,0.01659,16.612,1.2402,-11.341,0.10498,0.0047557,-0.053394,-1.0025,-0.050749,0.088187,-0.031181,-0.43861,12.841,1.6992,-46.578,0.46606,17.407,1.1196,-8.2403
18,0.1203,0.013469,-0.064849,-0.99212,-0.046113,0.088944,-0.020043,1.002,13.759,0.23226,-46.449,-0.70884,19.178,3.1027,-7.4118,0.097736,0.0067702,-0.060967,-0.99334,-0.058461,0.080039,-0.02881,0.36096,11.745,0.44878,-43.363,0.70289,17.954,1.163,-7.6774
18.1,0.094298,0.016912,-0.061893,-0.98327,-0.040281,0.077025,-0.027208,-2.1445,11.21,0.48139,-45.63,1.8334,17.406,1.7039,-7.5722,0.10143,-0.0026875,-0.056434,-0.99749,-0.050619,0.084644,-0.025864,-2.8701,12.883,0.85128,-45.284,2.9242,17.925,0.94951,-8.1729
18.2,0.09998,0.012939,-0.051317,-0.9878,-0.047161,0.08,-0.024901,-0.3094,12.135,1.82,-45.744,1.391,18.384,1.5069,-7.4159,0.098844,-0.0023615,-0.038931,-0.97334,-0.052225,0.086465,-0.034564,-0.2395,12.169,0.10963,-45.125,-0.18632,18.41,-0.88607,-6.4517
18.3,0.099785,-0.0057816,-0.045165,-0.98435,-0.051582,0.084131,-0.039168,-2.3003,11.057,1.7441,-43.914,-0.32987,20.309,-0.55472,-7.2679,0.11339,-0.0094679,-0.04623,-0.98732,-0.047571,0.083481,-0.031968,-0.010649,12.976,1.8819,-44.687,1.6722,19.942,0.37471,-6.1333
18.4,0.10682,-0.00033704,-0.057912,-0.98172,-0.036163,0.084953,-0.022234,-1.366,12.085,1.9696,-46.626,1.1062,18.704,1.0004,-5.5549,0.11416,-0.0020204,-0.044564,-0.99975,-0.044757,0.082496,-0.027869,0.71231,10.3,-0.1305,-42.958,0.65106,18.639,0.21767,-7.775
18.5,0.11062,-0.023234,-0.040947,-1.0076,-0.044118,0.087303,-0.02636,-1.3994,11.206,-0.044449,-43.606,0.078909,18.077,2.0762,-7.5625,0.10374,-0.0082828,-0.031906,-0.99945,-0.041591,0.084103,-0.034191,-2.0768,10.53,1.4959,-43.405,1.3057,19.383,1.5884,-6.7041
18.6,0.10055,-0.019726,-0.024878,-0.99929,-0.036575,0.079994,-0.028704,-1.6976,8.4303,-0.39503,-43.156,0.84754,18.374,2.339,-5.7929,0.12114,-0.0056997,-0.036163,-0.99068,-0.050761,0.0915,-0.037769,-0.34838,8.9829,0.63307,-45.529,-1.4298,16.978,0.24253,-7.0549
18.7,0.1096,-0.01106,-0.021885,-0.98338,-0.039557,0.089729,-0.031343,-1.0835,9.417,0.60783,-43.46,1.1821,18.655,0.67403,-7.9731,0.11292,-0.023783,-0.024558,-0.98452,-0.028641,0.079792,-0.036833,-0.74432,8.9872,0.093206,-42.877,0.16334,17.104,-0.13234,-5.3362
18.8,0.12447,-0.0082478,-0.033563,-0.98774,-0.030878,0.074465,-0.034908,-0.56247,7.1474,0.50483,-44.343,1.1559,17.134,1.4224,-6.7412,0.12464,-0.022041,-0.025746,-0.99921,-0.035764,0.095593,-0.029279,-0.90457,9.7084,0.59435,-44.279,-0.4703,18.001,1.7576,-6.204
18.9,0.10821,-0.030451,-0.03397,-0.99414,-0.02841,0.07409,-0.033223,-2.0185,7.6331,1.9685,-44.23,0.13515,19.33,1.8906,-6.0228,0.12302,-0.028735,-0.028196,-0.9863,-0.028839,0.084051,-0.024832,-1.4675,10.278,-0.52583,-43.138,-0.075877,17.219,1.0394,-5.4986
19,0.11695,-0.027169,-0.029638,-0.99865,-0.034983,0.07642,-0.037299,0.63366,8.6995,0.29664,-42.745,-0.52351,18.956,2.075,-5.664,0.13962,-0.029709,-0.03089,-0.97383,-0.030214,0.078638,-0.044713,-2.0676,6.2487,0.53309,-42.969,-0.59562,18.418,-0.8914,-4.4141
19.1,0.12193,-0.020266,-0.021742,-1.0002,-0.025974,0.076991,-0.031061,-2.5386,5.1374,2.0935,-45.028,-1.0909,17.814,0.29221,-4.9948,0.13161,-0.062656,-0.0029148,-0.99016,-0.032008,0.073118,-0.026399,-1.3116,7.738,0.82653,-42.593,0.35294,17.654,0.44313,-5.2304
19.2,0.12777,-0.038323,-0.034283,-0.98105,-0.02198,0.08535,-0.039448,-1.614,4.9522,0.96215,-41.165,-1.8877,17.283,1.1684,-3.5145,0.12649,-0.015859,-0.027618,-0.98628,-0.02257,0.07237,-0.029388,-0.08752,7.5237,1.7162,-41.602,-1.3068,15.68,-0.57144,-4.4749
19.3,0.139,-0.030666,-0.028334,-0.98016,-0.024161,0.068484,-0.028585,-0.99941,5.1383,0.7147,-41.752,0.52547,17.761,0.69566,-4.6525,0.12759,-0.051937,-0.018019,-0.99081,-0.034215,0.073999,-0.027736,0.20647,6.626,-0.14599,-42.239,1.4685,19.42,-0.30935,-4.3713
19.4,0.13932,-0.049923,-0.016143,-0.98864,-0.021252,0.081733,-0.027666,-1.2467,6.1544,-1.0162,-42.098,1.6488,18.297,0.89473,-3.6154,0.13124,-0.027676,-0.044126,-0.99108,-0.021827,0.07612,-0.04152,-0.52479,4.4161,1.1541,-40.385,0.074136,19.493,0.68863,-3.4925
19.5,0.13822,-0.054833,-0.01879,-0.98674,-0.021197,0.072308,-0.033712,-1.6783,4.8368,2.9288,-40.523,-0.76716,17.826,-0.42378,-3.2005,0.13781,-0.04769,-0.024845,-0.97646,-0.017453,0.076577,-0.027118,-2.0338,5.7836,-0.62525,-41.062,0.026158,15.802,-1.1402,-3.7824
19.6,0.1313,-0.055332,-0.020542,-1.0121,-0.019971,0.07756,-0.041628,-2.1205,3.5119,-0.89991,-41.01,0.91679,16.633,0.090986,-5.0207,0.12273,-0.053304,-0.0077368,-0.97682,-0.014042,0.080209,-0.045886,-1.3506,5.2364,-0.60893,-39.659,-0.54028,16.283,-0.3826,-3.9746
19.7,0.11954,-0.043649,-0.0054939,-0.99884,-0.019605,0.076452,-0.034215,-1.0807,6.1806,-0.36444,-40.991,-0.88,18.488,0.69422,-5.824,0.12465,-0.051781,-0.0075353,-0.99947,-0.0062906,0.078955,-0.026844,0.14834,3.4528,0.5688,-41.741,0.35319,16.846,1.524,-3.5826
19.8,0.12939,-0.058671,-0.032438,-0.97495,-0.014917,0.066328,-0.031448,-2.4835,3.7272,1.0165,-40.788,-0.045613,19.383,0.012927,-5.3777,0.14911,-0.062139,-0.0013991,-0.98402,-0.0040151,0.067759,-0.036256,-0.61971,6.2868,-0.32194,-39.941,-0.34038,17.349,0.55403,-4.0178
19.9,0.12197,-0.06614,-0.0078315,-0.99829,-0.012595,0.075677,-0.030068,-1.0966,3.324,1.4857,-40.17,0.01796,16.37,-0.41302,-4.7632,0.12288,-0.054584,-0.018686,-1.0007,-0.017193,0.064236,-0.029437,-0.84431,5.4438,1.643,-39.61,-0.46793,18.487,-0.57775,-3.1083
20,0.12759,-0.083363,-0.011297,-0.98811,-0.015177,0.080429,-0.026641,-2.3993,2.8035,-0.013416,-39.422,0.15122,16.354,0.26272,-4.9714,0.12232,-0.062609,-0.0016932,-0.99447,-0.010273,0.065209,-0.028509,0.31721,2.9486,1.8735,-40.379,-0.41939,15.649,0.35871,-4.1839
20.1,0.14403,-0.058885,-0.010544,-0.98246,-0.018408,0.0779,-0.022366,-1.3207,2.9496,1.0085,-41.165,0.79791,15.9,-0.29421,-3.9536,0.12698,-0.06037,0.016433,-0.9842,-0.017315,0.078118,-0.0354,-1.0847,2.5316,1.3005,-40.093,0.12515,16.396,0.21051,-5.5102
20.2,0.1442,-0.06463,-0.0026091,-1.0145,-0.0065498,0.066805,-0.032375,-0.27496,2.7964,-0.33449,-38.741,-0.55632,16.436,-0.57219,-3.4495,0.142,-0.080244,-0.013253,-0.97235,-0.0068135,0.069885,-0.031816,-0.17967,1.971,1.9241,-38.268,0.3422,16.161,-1.6268,-2.4967
20.3,0.14947,-0.074533,-0.00132,-0.99585,-0.014363,0.067334,-0.024102,-1.2406,2.3557,0.81664,-39.637,0.9205,15,-0.12211,-3.9913,0.14594,-0.076629,-0.0079381,-0.99778,-0.0089807,0.069367,-0.031977,-1.7418,3.3349,1.4434,-38.794,0.036966,14.249,-0.39958,-4.1234
20.4,0.13002,-0.088661,-0.0086211,-0.99965,-0.016695,0.073879,-0.021638,-1.8354,1.6596,1.1678,-38.828,-0.41201,15.948,-0.90244,-4.678,0.14222,-0.085789,0.014524,-0.99912,-0.0030017,0.069719,-0.027579,-0.62279,0.17495,-0.72474,-38.269,1.1851,15.929,-0.12087,-5.035
20.5,0.13495,-0.079896,-0.0037258,-0.98849,-0.0023302,0.066182,-0.020925,-1.2351,1.646,1.6546,-40.534,-1.0354,14.24,-1.035,-5.4833,0.1428,-0.087689,-0.00033632,-1.0047,-0.0091888,0.06044,-0.025068,-2.9907,0.8499,1.5197,-37.863,-1.044,15.108,0.69441,-4.4586
20.6,0.13558,-0.088436,-0.0015211,-0.99332,-0.0038578,0.059812,-0.031908,-1.1334,-0.30506,0.15046,-36.788,-1.9308,16.184,-0.44183,-3.5541,0.12826,-0.089434,0.0059363,-0.97899,-0.0028881,0.069356,-0.017567,0.8943,0.57478,-0.1799,-36.3,-1.7315,15.452,-1.9079,-5.5247
20.7,0.14545,-0.075807,-0.012834,-0.98674,-0.0044957,0.068682,-0.038055,-1.0107,1.6263,0.14605,-38.874,-1.7194,15.426,-1.0163,-5.9244,0.1308,-0.069663,0.0098897,-0.99297,-0.010386,0.070049,-0.026832,-1.7148,1.043,0.76251,-37.084,-2.6093,16.801,-0.99342,-4.4113
20.8,0.1514,-0.092517,-0.0059415,-0.9845,0.0049056,0.054103,-0.019542,-0.15544,-1.2286,-0.4063,-38.086,-0.65912,15.132,0.907,-5.4977,0.12127,-0.07905,-0.00076002,-0.98887,-0.003753,0.059872,-0.018747,-0.78585,-0.18349,0.84738,-36.684,-0.50946,14.909,0.39226,-4.8233
20.9,0.14623,-0.083919,0.003671,-0.99405,-0.0015091,0.062411,-0.023583,0.06386,-0.79009,1.2762,-37.859,0.25684,13.151,-1.7704,-3.9628,0.1529,-0.096554,0.0092526,-0.99957,-0.00030251,0.066976,-0.024726,-0.58119,-1.0247,1.1459,-38.23,-1.1776,14.901,-0.068967,-5.3319
21,0.13137,-0.10158,-0.0055222,-0.98508,-0.0012695,0.063785,-0.016648,0.25686,-2.0339,0.075639,-37.577,0.54894,13.78,-0.49166,-6.6577,0.13651,-0.09764,0.01714,-0.99124,-0.0049355,0.062695,-0.016404,-1.7476,-0.2511,1.3135,-37.135,-1.4448,15.102,-1.1504,-6.5776
21.1,0.14332,-0.091462,0.0080643,-0.9788,-0.0078384,0.057268,-0.027495,0.63486,-0.67678,-0.44773,-35.997,-0.88978,13.276,0.1221,-5.4112,0.14844,-0.077933,0.00071987,-0.97433,-0.0028326,0.067701,-0.01234,-0.96905,1.2128,1.1627,-36.467,0.73478,14.017,-1.5829,-5.9401
21.2,0.14439,-0.11114,0.011469,-0.97513,0.004739,0.054906,-0.015865,-1.8521,-1.2608,2.2469,-36.826,-2.8089,12.519,-1.6724,-6.3889,0.14281,-0.093609,-0.0024403,-0.98884,0.0041566,0.058856,-0.013852,-1.5605,-1.5954,0.88023,-35.473,-0.95829,12.463,-0.73886,-6.2087
21.3,0.14519,-0.093862,0.023663,-0.98343,0.0052805,0.042943,-0.0058853,-2.4479,-2.1856,1.0939,-36.479,-1.9983,13.088,-0.01063,-5.5286,0.13007,-0.10243,0.031381,-0.97603,-0.0060247,0.050042,-0.011661,-0.90432,-0.66989,-0.30449,-35.771,-0.96697,12.901,0.15279,-5.1861
21.4,0.16164,-0.10126,0.0042589,-0.97263,0.0033899,0.056704,-0.022621,-1.3457,-3.5847,-1.3375,-34.722,-0.5221,12.731,-1.3358,-7.6227,0.13384,-0.092457,-0.0028523,-0.99037,0.0089162,0.055715,-0.016763,-1.0035,-2.1519,1.3345,-36.5,-0.84426,12.191,-0.0078149,-5.6688
21.5,0.14677,-0.10751,0.0015325,-0.97572,0.001352,0.056932,-0.016758,-1.3838,-0.91111,-1.5533,-35.295,-1.3939,12.583,-1.7992,-5.4141,0.13737,-0.10228,3.7309e-06,-0.9949,0.0051268,0.054168,-0.0097046,-0.040559,-2.6833,0.85383,-37.167,1.1527,13.265,-1.4161,-7.2925
21.6,0.12201,-0.11807,0.0070668,-0.97705,0.0042554,0.040425,-0.015676,0.32781,-4.9551,0.032701,-37.025,0.52283,11.718,0.13605,-7.6903,0.14534,-0.092606,0.022728,-0.98049,0.0032002,0.056158,-0.018188,-1.4872,-4.0042,0.43666,-33.153,-1.0277,12.485,-0.64939,-7.2289
21.7,0.14091,-0.11851,0.026179,-0.98951,0.0028941,0.047131,-0.0080745,0.4409,-3.432,0.54758,-35.598,-0.52884,12.293,-1.4982,-7.6144,0.14142,-0.090167,0.033029,-0.97744,-0.001775,0.040113,-0.018602,-2.0418,-3.023,1.867,-33.801,-0.7904,11.721,-0.56029,-8.4867
21.8,0.14548,-0.11252,0.024164,-0.98371,0.0026799,0.049809,-0.012963,-0.92507,-3.5053,-0.63861,-35.294,-1.6909,12.616,-1.0766,-6.2426,0.13749,-0.11468,0.0076803,-0.9862,0.014016,0.046677,-0.0058861,-1.3653,-4.5995,0.75225,-33.332,-0.3564,9.9554,0.11599,-8.4594
21.9,0.14154,-0.11744,0.00063144,-0.99172,0.0073614,0.038376,-0.011596,-1.0423,-5.0001,0.94978,-34.167,0.039652,12.117,0.18433,-8.2473,0.153,-0.11171,0.011384,-0.97455,0.0086247,0.047848,-0.009715,-2.2698,-4.575,2.0286,-34.788,-0.26005,10.07,-1.349,-7.4033
22,0.13295,-0.10477,0.027979,-0.97373,0.0029606,0.044277,-0.0087207,-3.9089,-4.701,-1.2153,-34.701,-1.9071,10.849,-0.13126,-6.3386,0.12301,-0.11473,0.0098686,-0.98086,0.003782,0.043842,0.00045958,-0.12783,-6.0361,2.7359,-34.418,-1.7335,11.331,0.20516,-6.9827
22.1,0.15033,-0.112,0.01673,-0.98317,0.012796,0.045695,-0.0010781,-1.2779,-6.1209,1.4923,-33.674,-1.8147,10.068,-2.3069,-7.0934,0.12172,-0.11728,0.029258,-0.97068,0.0065699,0.040497,-0.0086785,-1.4451,-5.0299,0.82443,-33.949,0.44524,9.7439,-1.1834,-8.6422
22.2,0.14328,-0.12885,0.015203,-0.9919,0.004081,0.054331,-0.012938,-1.1397,-7.5264,1.5928,-33.586,1.2705,8.9385,0.032305,-6.8989,0.14462,-0.14203,0.006586,-0.98238,0.0083218,0.03555,-0.002577,-0.40885,-5.3381,-0.60607,-31.522,-1.1874,11.042,-0.96732,-8.7519
22.3,0.14514,-0.11756,0.035507,-0.98141,0.013147,0.035771,-0.0053885,-1.1464,-5.7234,1.7946,-33.328,0.37418,10.748,-2.4378,-8.034,0.15081,-0.14247,0.036856,-0.96072,0.0096763,0.045627,-0.019887,-2.4721,-5.3634,0.75646,-33.874,-1.9786,10.907,-1.387,-9.1919
22.4,0.13758,-0.12454,0.017311,-0.98326,0.015913,0.039801,-0.0021258,-2.4051,-5.5511,0.14665,-31.742,-1.8067,10.896,-1.0445,-8.267,0.12806,-0.14389,0.027169,-0.97679,-0.0011027,0.039566,0.0042179,-3.229,-5.5352,1.854,-31.348,-1.5055,8.5158,-1.5612,-9.5807
22.5,0.1339,-0.12058,0.0078562,-0.97748,0.0089998,0.039467,0.0020688,-0.98363,-7.4299,-0.77095,-34.172,-1.0712,8.45,-1.3366,-8.7008,0.12553,-0.12926,0.030662,-0.98567,0.0092447,0.04044,-0.0024477,-3.9327,-6.356,-0.012564,-31.581,-1.2188,10.254,0.17956,-10.322
22.6,0.1411,-0.13915,0.0092356,-0.96938,0.011661,0.038562,-0.0015951,-0.53299,-7.401,1.6203,-32.409,-2.5925,10.42,-1.513,-9.126,0.11872,-0.14573,0.010931,-0.97718,0.015259,0.02751,-0.0064277,-0.51334,-8.5126,0.42721,-33.489,-1.0559,8.9494,-1.2706,-8.5261
22.7,0.12222,-0.14735,0.030715,-0.97404,0.0084029,0.02898,0.0013035,0.01679,-8.2017,1.3173,-31.179,-1.2492,10.153,-0.64086,-10.993,0.12535,-0.12832,0.0078756,-0.9878,0.0016646,0.035734,0.0017946,-1.2102,-6.823,0.57518,-31.371,-0.43067,9.1928,-1.563,-11.645
22.8,0.12803,-0.13349,0.016694,-0.99578,0.0040394,0.030773,-0.00042763,-1.1782,-7.3495,1.5798,-29.766,-0.44144,8.5595,-1.9063,-10.249,0.13004,-0.13601,0.020802,-0.97336,0.01197,0.036593,-0.0053046,-2.0711,-8.3882,2.1256,-31.071,-0.12886,10.354,0.61376,-8.8972
