time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
22.9,0.15424,-0.1393,0.028821,-0.98807,0.0078327,0.030842,0.005107,0.012888,-7.3868,0.51617,-31.326,0.56005,9.162,-0.94554,-13.008,0.13171,-0.14604,0.03978,-0.98114,0.016981,0.034675,0.0075442,-2.3364,-5.6926,1.1115,-30.967,-2.5126,7.8094,-2.149,-9.8419
23,0.13676,-0.15341,0.023627,-0.97585,0.0074778,0.037441,0.0103,0.4682,-9.1015,-1.3762,-30.423,-0.36551,7.0721,-0.92022,-11.945,0.13349,-0.13525,0.022115,-0.99258,0.024322,0.036373,0.0078307,-1.1174,-7.3394,-0.89467,-30.307,-0.20036,9.1793,-2.4311,-10.611
23.1,0.14827,-0.13048,0.038482,-0.97834,0.0135,0.028893,0.0049053,-1.0427,-9.8226,1.1683,-29.863,-1.1755,7.7199,-0.35125,-13.323,0.13108,-0.14374,0.025679,-0.97876,0.017313,0.02615,-0.0044309,-1.855,-9.1231,-0.46383,-31.295,-0.83869,9.6554,-0.29341,-10.097
23.2,0.1339,-0.15754,0.025402,-0.98781,0.016569,0.024024,0.00079757,-0.97752,-9.3602,1.17,-29.925,-2.774,7.5906,-1.8467,-10.604,0.13895,-0.15168,0.022297,-0.9826,0.014582,0.022115,0.0058173,-3.5823,-8.6722,-0.94388,-29.884,-1.8356,7.2447,-1.2585,-12.961
23.3,0.11005,-0.13731,0.0091893,-0.97707,0.022559,0.02524,0.0085987,-0.17452,-9.3396,0.15412,-30.08,-1.4241,8.3093,0.060039,-12.693,0.14137,-0.14176,0.017369,-0.98184,0.020046,0.026071,0.0088,-1.7641,-10.114,1.051,-29.462,-0.12971,8.8631,-2.6638,-12.891
23.4,0.13329,-0.15055,0.015148,-0.97009,0.017429,0.02174,0.012306,-0.97974,-9.9083,1.4514,-29.591,-1.3427,7.9477,-0.66066,-13.02,0.12961,-0.14827,0.004631,-0.97492,0.024299,0.027473,0.0039965,-0.21776,-10.143,1.3697,-28.724,-0.93906,6.3761,-1.8443,-10.835
23.5,0.13914,-0.15363,0.022722,-0.98471,0.0086597,0.013944,0.017157,-2.7714,-10.423,0.49456,-29.802,-1.1169,8.4988,0.62206,-14.901,0.11446,-0.16594,0.020213,-0.98399,0.011831,0.0146,0.011805,-0.82092,-8.5914,-0.5262,-28.847,-1.2935,7.2137,0.26917,-13.11
23.6,0.14524,-0.13251,0.02767,-0.9721,0.015689,0.025893,0.0094131,-1.1828,-10.035,0.24241,-31.017,-1.0667,7.8964,-1.049,-10.984,0.12948,-0.15302,0.0021125,-0.98547,0.012421,0.020866,0.012518,-0.68999,-11.906,0.54678,-28.744,1.8922,7.3056,-2.0548,-12.959
23.7,0.13302,-0.15995,0.023239,-0.98578,0.018589,0.017923,0.011887,-1.7337,-11.959,0.76368,-25.259,0.81295,5.9564,1.9862,-14.17,0.12332,-0.15029,0.011336,-0.97749,0.017507,0.02491,0.016969,-1.5118,-10.538,-0.40408,-29.441,-0.017798,6.2467,-0.24672,-10.572
23.8,0.13337,-0.15039,0.023627,-0.97423,0.019955,0.015903,0.0043543,0.53827,-12.095,0.48,-27.491,0.78332,5.8267,-1.6827,-12.824,0.11819,-0.13799,0.013692,-0.9893,0.029033,0.015345,0.015544,-0.38675,-11.043,0.28466,-29.177,0.64664,6.2723,-1.1982,-14.091
23.9,0.12927,-0.16276,0.014988,-0.98436,0.020489,0.015634,0.017739,-1.7605,-11.742,1.2339,-28.253,0.81791,7.541,-2.5056,-12.994,0.12548,-0.14884,0.01963,-0.98942,0.025731,0.0097212,0.012499,-1.1116,-13.679,3.133,-27.109,1.6793,6.3256,-1.7423,-15.228
24,0.13711,-0.1399,0.031404,-0.9761,0.031066,0.016142,0.012685,-0.67601,-11.559,-1.9783,-25.632,1.9804,5.5323,-0.3993,-13.789,0.12711,-0.14402,0.014092,-0.97083,0.020535,0.018585,0.021035,-0.92108,-11.754,1.7507,-26.473,-0.39709,5.1242,-1.7061,-15.592
24.1,0.12688,-0.1447,0.0093942,-0.96686,0.032914,0.016088,0.0074067,-0.29421,-13.911,1.9441,-26.257,-0.14499,4.9788,0.8676,-14.819,0.12283,-0.15848,0.020561,-0.98162,0.016657,0.018645,0.01513,-0.74589,-13.964,0.72392,-26.084,1.9621,5.6878,-2.9707,-15.241
24.2,0.12733,-0.14457,0.0048136,-0.99431,0.019073,0.0082559,0.016528,-2.6886,-14.55,-1.1027,-24.957,0.44564,5.2114,-0.32235,-15.564,0.11005,-0.15712,0.029762,-0.98641,0.024882,0.020842,0.022927,-1.8274,-11.365,-0.57074,-26.624,0.7944,8.1688,-3.1615,-15.445
24.3,0.11627,-0.15778,0.014012,-0.96357,0.014307,0.01505,0.025147,-0.51414,-12.177,2.1579,-26.342,-0.97919,3.424,-0.25836,-16.197,0.12577,-0.14776,0.018756,-0.96862,0.021166,0.01559,0.020732,-0.67091,-14.403,0.91157,-26.389,-0.55764,6.0154,0.96221,-15.734
24.4,0.12584,-0.13904,0.023029,-0.97883,0.026561,0.01057,0.018293,0.065366,-11.449,0.72072,-26.813,1.2191,3.5649,-0.25866,-16.581,0.10941,-0.17357,0.032042,-0.97848,0.024223,0.011904,0.022912,-1.4192,-13.413,0.79975,-26.029,0.60882,6.7994,-0.4907,-16.92
24.5,0.13453,-0.14948,0.0052133,-0.97592,0.021172,0.012146,0.022787,-1.6943,-15.95,1.6507,-25.487,-0.81405,4.8804,-0.1864,-16.242,0.15113,-0.17138,0.020399,-0.97781,0.023292,0.0071072,0.017397,-3.1214,-12.829,0.8636,-23.467,0.5963,4.3835,-0.56727,-17.26
24.6,0.13194,-0.1575,0.028079,-0.97475,0.027487,0.0050342,0.020696,-0.95504,-14.878,2.0186,-25.668,1.0584,5.283,0.73248,-17.067,0.13154,-0.14819,0.015594,-0.98432,0.025422,0.0025225,0.006814,-1.5904,-12.426,-0.46824,-24.982,2.0307,3.551,-0.51625,-16.808
24.7,0.11451,-0.1604,0.011105,-0.98107,0.023823,0.0017055,0.030018,-0.12223,-14.688,1.7419,-24.956,1.0006,5.9653,0.19615,-15.983,0.10882,-0.16308,0.023824,-0.97146,0.02732,0.013724,0.028144,0.16098,-15.445,1.1606,-26.197,0.075264,5.6846,-1.9033,-18.192
24.8,0.12471,-0.16166,0.01913,-0.99278,0.026925,0.0032642,0.022772,0.00059262,-14.541,0.0018627,-24.203,0.75212,4.6003,-2.1984,-17.578,0.11725,-0.14576,0.017569,-0.97705,0.026612,-0.0028069,0.025393,-0.89949,-16.863,1.2746,-24.985,1.2293,5.8276,-0.60446,-17.738
24.9,0.11414,-0.16863,-0.0085011,-0.98589,0.033191,0.0070871,0.03006,-1.3309,-14.958,2.4409,-26.851,1.6151,6.0766,-1.117,-18.032,0.10774,-0.14504,0.0025199,-0.9573,0.023703,0.01175,0.027154,-1.9927,-15.017,-0.10444,-22.629,-1.1079,5.9637,-1.6741,-18.152
25,0.11599,-0.15763,0.014867,-0.99554,0.032653,0.0051762,0.028015,1.5015,-15.705,0.71533,-24.399,1.6456,6.6278,-1.2875,-16.563,0.10725,-0.14715,0.00096327,-0.99525,0.02673,-0.0063836,0.019349,-2.0174,-15.721,-2.3269,-24.12,-1.1849,4.6721,-0.32249,-17.447
25.1,0.12053,-0.16702,0.006035,-0.98122,0.031121,-0.0044778,0.020033,-0.1656,-17.885,0.31818,-24.782,-0.069277,6.8499,-2.2553,-18.168,0.11668,-0.16489,0.0016459,-0.98007,0.03224,-0.0020979,0.028618,-3.5102,-15.833,2.8177,-23.568,-1.1347,5.1732,-0.61056,-15.608
25.2,0.098788,-0.1554,0.011622,-0.9807,0.029709,0.0048124,0.024495,-0.21707,-17.448,1.2898,-24.1,0.76405,4.242,-1.8452,-19.636,0.11091,-0.16271,0.010663,-0.98983,0.031127,-0.0043399,0.028982,-2.5363,-15.965,0.5799,-25.113,0.24425,5.1241,1.2363,-18.474
25.3,0.10346,-0.15952,-0.012283,-0.98922,0.026604,0.0054218,0.014067,-1.0425,-16.685,-0.7475,-23.333,-1.2758,5.4131,-1.4343,-17.684,0.10354,-0.15911,0.022755,-0.98328,0.034445,-0.0027244,0.027177,-2.3567,-17.402,-0.42556,-23.506,-1.1649,7.14,-0.84929,-17.589
25.4,0.11263,-0.16226,0.024181,-0.98642,0.023941,-0.013951,0.016816,-0.15987,-16.494,-0.08716,-23.563,1.2919,5.2126,-2.6378,-18.157,0.10533,-0.1554,0.011475,-0.98747,0.039277,-0.0011944,0.022229,0.091266,-16.231,1.8374,-24.178,-0.13941,7.4288,0.67076,-18.316
25.5,0.092655,-0.15996,0.014698,-0.98517,0.026287,-0.013761,0.02676,-0.67907,-18.669,0.078392,-22.446,0.7328,4.5682,0.32266,-20.202,0.098009,-0.16197,0.011195,-0.9867,0.032781,-0.0061741,0.022729,-1.5079,-19.622,-2.0154,-22.667,0.69345,4.7531,-1.6208,-19.703
25.6,0.10919,-0.16361,0.016211,-0.9779,0.034657,-0.017727,0.039132,0.23994,-18.102,0.30248,-21.102,0.6042,6.5192,-1.0595,-20.303,0.097924,-0.1597,0.014512,-0.97795,0.031606,-0.0066312,0.01575,0.058759,-18.436,0.27874,-22.904,0.61588,5.7935,-1.3432,-17.019
25.7,0.10904,-0.14578,-0.0038241,-0.97857,0.033178,-0.010837,0.025571,-1.3547,-18.215,0.13988,-23.205,0.33879,7.2645,-0.76563,-18.277,0.098134,-0.15321,0.015952,-0.99935,0.033799,-0.013594,0.031705,-1.119,-18.714,0.37065,-24.262,0.74245,5.5178,-1.125,-18.454
25.8,0.11174,-0.16077,0.0070132,-1.003,0.034125,-0.013231,0.02528,0.87641,-18.937,0.77624,-21.893,1.4998,8.2936,-1.5876,-20.302,0.10755,-0.15439,0.0049102,-1.0046,0.033368,-0.016873,0.019319,-1.2346,-18.008,1.2191,-21.809,0.99581,6.4012,-0.70416,-20.212
25.9,0.079946,-0.13967,0.0021871,-0.99081,0.029452,-0.018666,0.026513,0.30873,-19.872,-0.90227,-20.665,-1.8148,5.9644,-2.5129,-21.309,0.092376,-0.15085,0.01157,-0.986,0.03332,-0.013303,0.027985,-1.5185,-18.335,1.796,-20.099,1.382,6.9705,0.067881,-21.009
26,0.089112,-0.14937,-0.005118,-0.96072,0.032687,-0.022448,0.019121,-0.46848,-20.118,0.88082,-19.319,0.64716,7.1403,-0.70825,-18.651,0.093777,-0.16668,-0.0034049,-0.99139,0.043193,-0.019624,0.025428,-0.46718,-18.353,0.098985,-21.081,-2.59,5.678,-1.392,-22.147
26.1,0.089484,-0.15734,-0.0053946,-0.97691,0.03408,-0.015735,0.036025,0.51143,-21.526,1.9886,-19.298,1.5545,6.6571,2.5744,-22.454,0.11383,-0.15969,0.007313,-0.99232,0.027203,-0.018186,0.040523,-1.8727,-18.433,1.8405,-20.481,-0.38165,8.684,0.37987,-22.764
26.2,0.089763,-0.1389,0.0058361,-0.96429,0.047107,-0.019549,0.025077,-2.4048,-19.413,2.5046,-18.888,-2.4459,6.9077,1.5215,-19.163,0.09866,-0.16392,0.0040825,-0.97982,0.034886,-0.016843,0.021589,-0.14744,-19.9,-0.18127,-18.45,1.9392,6.9432,-1.5823,-23.198
26.3,0.087526,-0.15029,-0.0021649,-0.98037,0.036367,-0.021425,0.023389,-2.1965,-20.202,2.5096,-19.558,1.6324,6.9174,-1.0103,-23.755,0.086274,-0.14947,0.0042634,-0.99785,0.039658,-0.015337,0.030192,-2.2925,-21.781,-0.14592,-19.887,-0.12703,8.7265,0.27734,-20.769
26.4,0.081771,-0.14857,-0.02691,-0.9971,0.045408,-0.02039,0.033636,0.38875,-20.587,-0.19204,-19.577,2.0979,5.6175,-1.1186,-21.036,0.075534,-0.15537,0.0076791,-0.98748,0.045044,-0.012544,0.024283,-0.64742,-22.829,0.97929,-18.686,3.3574,8.6736,-2.2464,-22.663
26.5,0.073431,-0.14087,0.00074356,-0.96859,0.037735,-0.018271,0.035248,-3.0118,-22.12,0.3736,-18.539,1.6495,8.1087,-0.95284,-23.761,0.096088,-0.15469,-0.020043,-0.98697,0.046936,-0.018183,0.025825,-2.3178,-23.172,0.57941,-19.193,2.1732,8.7107,-0.90681,-20.092
26.6,0.079761,-0.15181,-0.0068436,-1.0023,0.045681,-0.021518,0.024239,-0.8414,-19.735,-0.8401,-20.196,-0.17336,9.0611,0.19695,-23.984,0.080814,-0.15314,-0.004723,-0.99418,0.039611,-0.016326,0.031379,-0.57695,-22.544,0.81899,-18.63,-0.13833,7.6545,-2.0786,-21.406
26.7,0.095793,-0.15953,-0.014163,-0.97813,0.042304,-0.034126,0.030189,-0.1488,-22.024,0.51703,-18.536,-0.73133,9.7686,-0.56239,-22.982,0.088174,-0.15129,-0.0051171,-0.97875,0.044646,-0.02059,0.021441,-2.3673,-22.156,-1.4603,-19.095,1.5628,8.9073,-1.2181,-22.844
26.8,0.080463,-0.16233,-0.012536,-0.99113,0.048829,-0.030905,0.027994,-2.0621,-22.824,0.76601,-17.912,1.7736,9.1595,-1.1683,-24.379,0.074232,-0.15265,-0.016778,-0.99275,0.046738,-0.028365,0.024014,-1.9712,-21.314,0.52481,-17.233,2.0027,11.112,-1.8358,-24.228
26.9,0.076707,-0.1456,-0.021995,-0.98128,0.047363,-0.020897,0.022244,-2.3349,-22.016,1.0761,-19.317,-0.030319,9.0147,-1.2589,-23.128,0.066083,-0.13113,-0.014076,-0.99255,0.051143,-0.026191,0.027622,-0.81051,-23.205,0.31688,-17.096,0.66239,8.3626,-1.5358,-24.886
27,0.074902,-0.15088,0.00031711,-0.97877,0.041593,-0.036024,0.027441,-2.4633,-23.456,1.0671,-19.131,2.3708,8.6742,-1.7096,-23.852,0.058037,-0.12816,-0.026052,-0.98279,0.045118,-0.035977,0.028886,-0.87976,-23.19,-0.33228,-17.152,2.7476,9.9474,-2.5973,-22.161
27.1,0.065805,-0.125,-0.0077541,-0.9922,0.043663,-0.032509,0.031297,-0.50488,-24.273,0.45644,-17.748,2.1778,9.5872,-1.9298,-25.468,0.06117,-0.15274,8.3948e-05,-0.99626,0.040578,-0.029938,0.037221,-3.559,-25.848,1.8427,-16.567,0.50753,8.3599,-0.62665,-25.466
27.2,0.089793,-0.13984,-0.025909,-0.98792,0.044671,-0.022107,0.034044,-0.62759,-24.19,2.5561,-17.398,0.66858,9.955,-2.3646,-25.706,0.07104,-0.12945,-0.0018743,-1.0013,0.046628,-0.023962,0.022945,-0.065433,-23.551,1.864,-16.562,1.6025,9.8285,-2.1404,-24.016
27.3,0.084921,-0.12912,-0.011729,-0.99102,0.046647,-0.036753,0.024503,-0.73337,-25.881,0.20496,-17.059,1.2625,10.716,-1.9271,-24.29,0.054721,-0.14766,-0.0087201,-0.9751,0.040995,-0.036155,0.029403,0.92782,-24.137,-0.46904,-16.639,0.37734,10.847,-1.6755,-24.686
27.4,0.06079,-0.1378,-0.0022925,-0.98411,0.049077,-0.036028,0.021563,-1.9767,-24.41,0.55069,-17.945,0.75579,11.523,-0.95489,-25.572,0.063359,-0.14267,-0.011584,-0.9791,0.043404,-0.035641,0.028798,-0.87064,-24.437,0.36932,-14.814,1.3468,10.308,-1.9162,-25.79
27.5,0.066789,-0.1375,-0.020694,-0.98567,0.060461,-0.031726,0.02759,-2.1848,-25.674,-0.58063,-14.822,1.691,9.0758,0.43181,-23.175,0.059579,-0.11852,-0.015438,-0.99619,0.055098,-0.038216,0.029443,-1.1556,-24.632,-0.13853,-16.603,1.9197,10.043,-0.34564,-23.357
27.6,0.054332,-0.14856,-0.023373,-0.97194,0.059933,-0.038748,0.018605,-1.4801,-25.906,1.7498,-14.956,0.15866,10.624,-2.3666,-25.318,0.072022,-0.12747,-0.016583,-0.97411,0.040048,-0.040239,0.013006,0.15845,-25.805,0.54955,-15.586,-0.20588,9.8773,-0.84322,-24.777
27.7,0.047539,-0.14793,-0.0012969,-1.0016,0.04782,-0.041036,0.023758,0.9234,-25.652,0.1459,-14.562,-0.58942,11.623,-1.0206,-23.379,0.055393,-0.13642,-0.033643,-0.99192,0.046414,-0.03861,0.020698,0.19514,-26.976,0.26087,-15.004,1.167,10.518,-2.0817,-25.959
27.8,0.050983,-0.135,-0.018902,-0.98971,0.057694,-0.047123,0.027797,-1.06,-25.388,-0.096584,-15.531,0.11045,10.33,0.33144,-26.741,0.038399,-0.12659,-0.02038,-0.98512,0.044662,-0.044675,0.029779,0.27653,-24.76,0.86043,-15.61,1.5443,10.371,-1.1731,-25.025
27.9,0.055505,-0.11439,-0.0038565,-0.99522,0.042549,-0.04508,0.024741,-0.40479,-24.367,0.61288,-13.655,0.20389,11.506,-0.40379,-26.89,0.064302,-0.1325,-0.013664,-0.99945,0.050046,-0.041201,0.026517,-0.71205,-27.82,0.49026,-15.861,1.3056,11.463,-1.883,-25.177
28,0.030518,-0.13268,-0.0060341,-0.97876,0.054529,-0.042126,0.028884,0.025538,-26.062,1.3592,-12.792,0.24825,12.683,1.2575,-25.201,0.056421,-0.1105,-0.0071274,-0.98879,0.051895,-0.044147,0.022456,-2.2592,-27.025,-0.81156,-15.135,1.6259,12.392,-1.9534,-28.807
28.1,0.045282,-0.13083,-0.021074,-0.99553,0.048452,-0.047733,0.028987,0.17686,-25.37,0.8051,-14.218,0.65293,12.357,-1.3441,-27.684,0.041042,-0.13779,-0.039929,-1.0123,0.052037,-0.045769,0.028251,-0.36523,-27.073,1.1233,-12.969,1.1114,11.848,0.41214,-26.363
28.2,0.021229,-0.12276,-0.02453,-0.97864,0.055266,-0.045725,0.025146,1.4054,-23.528,1.7115,-13.635,2.2901,12.363,-2.6997,-28.222,0.04326,-0.11659,-0.020383,-0.99107,0.049504,-0.048873,0.022542,0.74706,-25.168,0.28588,-11.865,1.0242,12.495,-1.3716,-26.207
28.3,0.042826,-0.12149,-0.020784,-0.99787,0.042743,-0.042611,0.02587,-0.3288,-24.032,1.8676,-14.364,0.56038,12.484,-0.62968,-25.753,0.030853,-0.11735,-0.037362,-1.0001,0.039554,-0.040692,0.024763,0.7193,-26.103,1.0725,-13.377,0.42047,12.696,-2.0607,-27.769
28.4,0.027674,-0.124,-0.019654,-0.99394,0.046246,-0.048591,0.026967,0.28717,-24.086,0.11312,-12.542,1.0521,12.24,0.69098,-28.508,0.046717,-0.11906,-0.037469,-0.99252,0.049441,-0.051985,0.02484,-0.24917,-24.549,1.9507,-14.036,1.4004,12.99,-1.0938,-28.675
28.5,0.055596,-0.10683,-0.035312,-0.98785,0.047422,-0.047381,0.023632,-0.024636,-26.016,0.074191,-13.321,1.6126,14.602,0.44959,-28.282,0.025586,-0.11985,-0.016328,-0.98544,0.043935,-0.041316,0.026823,0.75385,-25.923,1.7409,-11.846,1.2563,13.971,-0.098488,-27.874
28.6,-0.0021251,-0.12271,-0.032326,-1.0014,0.041085,-0.049603,0.031165,-0.92843,-23.5,-1.3425,-11.895,0.6101,12.241,-2.2165,-27.678,0.029764,-0.10633,-0.029993,-0.9996,0.038512,-0.050082,0.025627,-0.26825,-26.468,0.20443,-14.386,1.8655,13.757,-0.81737,-27.095
28.7,0.029979,-0.099502,-0.029056,-0.99291,0.053094,-0.051536,0.034348,-0.29316,-26.476,1.6579,-12.3,-0.60133,14.07,1.2986,-28.831,0.039245,-0.094248,-0.023811,-0.98023,0.044825,-0.050739,0.023047,0.3062,-24.218,2.0819,-12.984,1.4788,13.251,1.5712,-29.203
28.8,0.011855,-0.10122,-0.032115,-0.99773,0.040404,-0.047143,0.014851,1.826,-24.62,1.1148,-11.88,0.11622,13.485,-1.235,-27.88,0.031993,-0.11657,-0.030443,-0.99554,0.043082,-0.058046,0.018076,0.18746,-22.748,1.7107,-12.529,1.3162,15.137,0.20584,-28.972
28.9,0.01603,-0.088086,-0.056603,-0.99986,0.041341,-0.051952,0.02921,1.0124,-24.049,1.0404,-12.017,1.8524,13.935,-2.3379,-26.999,0.01182,-0.12227,-0.042686,-0.98988,0.048156,-0.047514,0.032557,1.573,-25.182,1.5957,-10.816,1.987,13.449,0.088246,-28.604
29,0.0076833,-0.10299,-0.035873,-0.9957,0.052629,-0.055518,0.017008,0.17858,-23.898,0.49807,-13.058,-0.2174,12.844,-0.43017,-27.939,0.034987,-0.09394,-0.021979,-0.98623,0.044225,-0.05941,0.021742,0.85798,-26.401,1.442,-11.005,1.6606,12.411,-0.13457,-27.908
29.1,0.031859,-0.091128,-0.022383,-0.99591,0.027844,-0.050348,0.019904,0.90065,-24.902,-0.34991,-10.997,2.3799,16.536,2.3435,-28.602,0.012499,-0.078686,-0.039948,-0.99789,0.045358,-0.055347,0.026908,2.2313,-23.637,-0.21968,-11.07,0.52637,15.428,-0.40162,-28.611
29.2,0.019094,-0.099352,-0.022002,-0.99255,0.036998,-0.05338,0.025697,2.0338,-23.688,1.298,-10.93,0.73499,14.528,-0.029321,-29.012,0.011557,-0.092599,-0.03507,-1.0208,0.044978,-0.055454,0.023617,-0.014668,-24.243,2.2591,-10.914,1.2646,14.427,-2.2378,-26.802
29.3,0.016192,-0.10201,-0.032461,-1.0099,0.035095,-0.060832,0.019417,1.1012,-23.618,1.8552,-9.6726,1.4397,16.164,0.64286,-28.693,0.012144,-0.08225,-0.0077667,-0.99496,0.041075,-0.055605,0.022517,-0.39901,-22.855,-0.082212,-11.189,0.039708,14.605,0.61472,-27.851
29.4,0.018,-0.10259,-0.038369,-0.99656,0.041245,-0.054897,0.01939,2.1323,-21.675,1.3237,-11.433,1.618,15.657,0.49308,-28.436,-0.0037262,-0.085603,-0.04177,-1.0088,0.042638,-0.05436,0.014367,0.81731,-22.309,0.64855,-9.9197,1.4373,13.766,0.39226,-27.359
29.5,-0.0037794,-0.10086,-0.03588,-0.98676,0.045035,-0.056985,0.016462,0.83016,-22.758,0.022964,-9.4447,0.79962,15.124,-0.80605,-27.2,0.006228,-0.087965,-0.027829,-0.98986,0.037135,-0.053169,0.016277,3.3545,-23.485,0.83119,-10.157,0.45231,16.395,1.2251,-27.107
29.6,0.0045726,-0.096152,-0.045423,-0.98543,0.029808,-0.053844,0.0091378,1.7696,-23.658,-0.46609,-11.792,-0.45802,15.71,1.8151,-28.257,0.01783,-0.093767,-0.022061,-1.0096,0.027826,-0.05953,0.014322,0.54612,-22.462,1.2801,-9.4424,1.4195,16.28,-0.97149,-28.441
29.7,0.040463,-0.10323,-0.024169,-0.98617,0.049059,-0.070219,0.015063,-0.30767,-23.409,2.3636,-9.5928,0.82272,17.641,0.79609,-28.459,0.018976,-0.087266,-0.022894,-1.011,0.034845,-0.064564,0.018288,1.3813,-21.141,2.4085,-7.9995,1.7713,16.39,0.50942,-26.573
29.8,0.0091812,-0.088111,-0.054061,-0.98878,0.038101,-0.063122,0.015376,1.4413,-21.906,-0.77579,-8.5182,-1.6012,16.448,-0.12887,-26.576,-0.00062484,-0.071744,-0.048014,-0.9839,0.044062,-0.065463,0.011331,1.8569,-22.171,0.84675,-7.7214,0.6058,17.067,-0.5096,-27.854
29.9,0.0048984,-0.080881,-0.048054,-0.99459,0.034235,-0.070415,0.010606,2.9968,-20.749,1.3144,-8.4874,0.48073,16.617,1.0953,-27.579,0.00043148,-0.08128,-0.027532,-0.99836,0.023822,-0.060325,0.019599,0.42229,-21.933,-1.4553,-8.409,1.0063,14.863,1.6804,-25.883
30,0.0082304,-0.075773,-0.044564,-1.0021,0.03696,-0.069416,0.015941,0.60222,-21.128,2.455,-10.385,-1.2639,18.094,0.74891,-26.629,0.0081558,-0.07606,-0.034333,-1.002,0.034639,-0.069091,0.025688,-0.18954,-19.759,0.7759,-6.4017,1.6987,17.676,0.98229,-28.013
30.1,-0.0095975,-0.080098,-0.034187,-0.99911,0.036842,-0.065688,0.011807,1.8662,-22.783,0.57364,-7.6179,2.5799,16.606,3.0381,-26.822,-0.0093626,-0.083962,-0.038389,-1.0017,0.024407,-0.059834,0.012839,0.11704,-21.245,0.64142,-7.6941,1.5388,17.971,0.13868,-27.757
30.2,0.0008464,-0.078502,-0.055542,-0.9953,0.037033,-0.057519,0.0098912,0.57378,-20.337,-0.13106,-7.2427,0.11677,17.785,2.2168,-25.59,0.0017545,-0.058028,-0.032058,-0.99122,0.036003,-0.062843,0.0080199,-0.13068,-21.296,0.62818,-7.7569,0.035907,17.153,0.90094,-26.801
30.3,-0.0073715,-0.06047,-0.054517,-0.99945,0.03577,-0.063094,0.0055614,0.79325,-20.338,0.35556,-8.5145,0.875,16.649,0.46637,-25.758,-0.00047249,-0.071284,-0.030651,-0.99696,0.030355,-0.063928,0.011623,-0.492,-18.988,0.28111,-5.8673,0.42662,18.019,0.32642,-24.056
30.4,-0.024446,-0.066342,-0.040127,-0.99391,0.03107,-0.066175,0.0093875,-0.036475,-20.977,0.46988,-5.5032,0.37294,17.336,2.0734,-25.421,-1.5347e-06,-0.05678,-0.053934,-0.98722,0.027872,-0.065604,0.0074476,1.2858,-20.043,1.0783,-7.5687,2.0263,18.092,0.80349,-26.508
30.5,0.0012407,-0.058086,-0.040686,-1.0075,0.027567,-0.076308,0.0048234,1.8861,-19.481,-0.43751,-7.6532,1.8688,18.115,1.1173,-25.164,-0.021857,-0.063925,-0.025898,-0.99287,0.030713,-0.061181,0.008302,1.767,-19.123,-1.7507,-8.432,1.3107,18.335,2.2494,-23.597
