time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
30.6,0.004857,-0.062389,-0.05611,-1.0115,0.024465,-0.056826,0.0095113,0.65525,-18.047,-0.36798,-5.7036,1.7834,18.802,0.11742,-26.099,-0.0099043,-0.049462,-0.05451,-0.99881,0.03293,-0.069206,0.0088562,-0.64329,-18.75,-0.051193,-7.2429,0.11237,18.027,2.2218,-22.978
30.7,-0.016197,-0.074386,-0.035875,-0.99625,0.031217,-0.061841,0.0076381,-0.49241,-18.294,-2.7875,-9.0467,0.45575,17.859,0.14907,-24.38,-0.029893,-0.052837,-0.044446,-0.97944,0.01856,-0.060147,0.0038985,1.3052,-17.316,-1.2955,-6.3181,1.7766,18.617,0.53358,-24.703
30.8,-0.025664,-0.046176,-0.047538,-0.99635,0.029488,-0.063823,0.00090775,0.33335,-20.563,-1.6978,-7.6074,1.3501,19.018,1.9634,-24.565,-0.031743,-0.05412,-0.048122,-0.99488,0.042172,-0.053982,0.0086979,-0.73237,-18.677,-0.76734,-8.3412,0.4838,18.948,-0.0044639,-23.936
30.9,-0.020785,-0.026961,-0.051219,-1.008,0.022096,-0.06312,0.012276,2.5265,-19.072,-0.9187,-6.8336,1.2823,20.084,0.53877,-23.404,-0.0079146,-0.068972,-0.050931,-0.99423,0.034113,-0.063859,0.0097708,0.20631,-19.191,-1.0111,-7.3516,0.86665,18.668,2.5094,-23.313
31,-0.011144,-0.030946,-0.031765,-0.98855,0.033126,-0.063477,0.0038901,0.17964,-19.265,-1.5147,-8.3466,-0.24123,19.204,0.92717,-24.857,-0.02107,-0.034811,-0.04291,-0.99498,0.028643,-0.059126,0.004482,-0.83148,-19.791,-2.0189,-8.2899,2.6844,20.76,0.95827,-23.764
31.1,-0.023864,-0.028031,-0.030172,-0.97658,0.028734,-0.057183,0.0022124,2.3388,-18.657,0.92897,-8.5408,0.51864,19.7,0.85066,-24.301,-0.01946,-0.027447,-0.068986,-0.99606,0.031713,-0.059497,0.0027528,1.4904,-16.496,-0.078647,-9.1625,-1.3419,20.516,2.3161,-22.632
31.2,-0.035945,-0.04542,-0.046641,-1.006,0.031862,-0.069202,0.0052162,0.57822,-18.504,-0.56116,-9.1122,0.057177,18.689,0.21794,-22.455,-0.039744,-0.03383,-0.063937,-0.9887,0.023943,-0.058912,0.002427,-0.28257,-16.84,-2.1683,-8.8518,-0.83334,19.811,0.55094,-22.15
31.3,-0.022306,-0.050731,-0.04735,-1.0135,0.030592,-0.059417,0.002111,-1.5421,-16.79,-0.94775,-9.3948,0.74598,20.61,1.7677,-23.1,-0.016199,-0.035898,-0.049363,-1.0117,0.024453,-0.050546,0.0038939,2.1677,-16.857,-2.0258,-7.476,0.251,21.474,1.493,-22.918
31.4,-0.019016,-0.030289,-0.029265,-1.0065,0.029963,-0.047492,-0.0013631,0.39813,-19.318,-1.6215,-11.606,0.19935,20.27,-0.21453,-21.479,-0.030241,-0.016663,-0.030925,-1.0053,0.020234,-0.059098,-0.0048942,0.52565,-15.956,-0.48347,-10.11,0.71809,21.109,-0.61666,-23.731
31.5,-0.030956,-0.02449,-0.051212,-0.99012,0.018973,-0.054253,-0.0077623,2.5883,-16.365,-0.44903,-9.4187,0.97649,20.762,0.67338,-21.418,-0.0063319,-0.03401,-0.031807,-0.99747,0.027097,-0.055728,0.0034036,3.2859,-16.122,-3.2786,-11.298,0.67657,20.143,1.1008,-22.189
31.6,-0.02359,-0.025626,-0.040585,-0.9924,0.032944,-0.049849,-0.0047851,2.5921,-17.385,-0.9835,-10.324,0.23544,20.459,0.60777,-22.227,-0.032069,-0.027457,-0.050578,-1.0033,0.025469,-0.051794,-0.0030409,1.9913,-15.569,0.94056,-10.274,-0.84053,21.442,-0.11568,-21.682
31.7,-0.023802,-0.0040647,-0.046946,-1.0104,0.019814,-0.049896,-0.0020988,0.50974,-14.786,-1.1646,-9.9437,0.12592,22.07,1.3271,-21.433,-0.023818,-0.021657,-0.04592,-0.97704,0.019248,-0.050369,-0.0045339,-0.93295,-16.137,-1.3712,-12.106,0.33833,20.816,1.2505,-21.063
31.8,-0.025823,-0.030013,-0.049519,-1.0055,0.026002,-0.057858,0.0018253,0.91154,-16.137,-0.43317,-11.072,0.73887,21.202,0.047665,-21.415,-0.043197,-0.012651,-0.054063,-0.9987,0.026893,-0.046477,0.0041878,1.1412,-17.222,-1.6324,-10.708,2.0736,21.095,1.3215,-22.431
31.9,-0.032358,-0.01479,-0.029492,-1.0139,0.021487,-0.048743,0.00071605,-0.047249,-15.656,0.48415,-14.523,1.0145,21.921,1.1349,-21.257,-0.022607,-0.031298,-0.040776,-1.0143,0.023514,-0.038631,0.0018393,1.9409,-15.664,0.13572,-11.328,0.46698,20.567,0.14004,-20.22
32,-0.026591,-0.015589,-0.037639,-1.0015,0.029337,-0.045663,-0.0012774,1.7291,-14.914,-2.0502,-11.554,1.431,22.52,-1.37,-20.649,-0.036914,-0.01574,-0.035866,-0.99584,0.014155,-0.035685,-0.0068722,0.048235,-15.715,-2.2827,-11.806,1.4193,21.038,0.77717,-20.569
32.1,-0.034828,-0.016964,-0.036567,-0.98153,0.019721,-0.037785,-0.0084613,0.63665,-14.715,-0.76635,-13.62,1.1656,22.092,1.3875,-20.211,-0.022456,-0.029018,-0.049185,-1.0035,0.030704,-0.039376,-0.0054326,-0.49263,-14.872,-2.3596,-12.428,0.045788,23.145,-0.29558,-19.063
32.2,-0.035256,-0.011328,-0.032658,-1.0081,0.035201,-0.043066,-0.00354,0.10823,-14.384,-2.8376,-14.551,0.44006,22.189,-1.4189,-18.142,-0.045308,-0.019274,-0.041914,-1.0005,0.026488,-0.043704,-0.0037066,0.91873,-15.19,-0.67579,-11.263,-0.052714,23.306,-0.06695,-18.53
32.3,-0.02974,-0.0012332,-0.032611,-1.01,0.030012,-0.046345,-0.018871,0.63286,-15.684,-0.77741,-13.134,0.8746,22.368,0.71107,-17.944,-0.041909,-0.0032974,-0.03795,-1.0004,0.027137,-0.043839,-0.0045831,-0.11563,-15.582,-0.88685,-12.754,0.4283,21.292,1.5704,-21.494
32.4,-0.024474,-0.0023496,-0.02979,-0.97578,0.01785,-0.029108,-0.014377,-0.71933,-14.719,-2.0319,-13.341,0.25095,23.126,1.2956,-18.935,-0.038115,0.0056993,-0.032378,-1.023,0.02232,-0.038072,-0.0059686,0.92887,-14.23,0.66727,-13.234,0.50479,23.567,-0.33045,-19.325
32.5,-0.037472,0.0056115,-0.033253,-1.011,0.013208,-0.033573,-0.0095805,0.19179,-13.138,-0.30076,-12.134,0.34141,24.434,-0.22933,-19.439,-0.028387,-0.0049526,-0.038228,-1.0057,0.019173,-0.037512,-0.019641,0.62967,-12.168,0.6802,-13.071,-0.49762,23.633,-0.97948,-20.618
32.6,-0.035092,0.0074558,-0.047781,-0.99284,0.011178,-0.043301,-0.0012756,1.7053,-13.287,-1.8775,-12.95,0.51622,23.505,-0.017539,-20.583,-0.040567,-0.046874,-0.034368,-0.99734,0.018262,-0.040534,-0.012489,0.63362,-12.958,-0.24443,-13.248,0.19878,22.126,1.3485,-18.74
32.7,-0.041185,-0.012847,-0.031768,-1.0074,0.021809,-0.03112,-0.010595,-0.10765,-13.565,-2.6487,-13.858,0.92731,25.153,-0.5596,-19.607,-0.054146,-0.0041843,-0.031877,-0.99663,0.020978,-0.028997,-0.0090825,1.7466,-12.342,-0.93646,-14.809,-1.1455,23.17,0.71962,-19.787
32.8,-0.03843,-0.024255,-0.032436,-0.99483,0.020123,-0.038748,-0.012759,0.46195,-14.698,-1.4114,-14.824,0.68769,22.312,-0.52733,-18.915,-0.048951,-0.029296,-0.030999,-0.99592,0.020536,-0.035394,-0.01455,-0.7526,-12.011,-0.65572,-14.579,1.0849,22.927,1.2402,-17.897
32.9,-0.016695,-0.0044342,-0.051007,-1.0087,0.024404,-0.041673,-0.010278,-0.68988,-12.63,-1.4202,-15.507,-0.13528,22.343,-1.0869,-18.918,-0.044335,0.0072565,-0.036227,-1.0066,0.019337,-0.028126,-0.006631,2.3701,-14.003,-2.8487,-14.864,1.7469,23.175,-0.35395,-20.054
33,-0.03003,-0.014099,-0.035741,-1.0087,0.020216,-0.037362,-0.013492,1.0277,-13.06,-1.5612,-14.713,-0.23029,24.148,-0.2737,-19.907,-0.054696,-0.0063615,-0.027595,-0.99562,0.018716,-0.029687,-0.01939,2.0559,-12.158,-3.2566,-16.921,2.1055,24.135,-0.12471,-20.363
33.1,-0.051536,0.013261,-0.033806,-1.011,0.022885,-0.036464,-0.012121,-0.33704,-10.848,-2.3577,-14.967,0.29534,22.843,0.085934,-18.817,-0.043988,-0.00067462,-0.037064,-0.9978,0.010789,-0.036519,-0.016375,0.4809,-13.998,-1.6263,-16.662,-0.67179,24.496,-1.4941,-16.751
33.2,-0.035206,-0.0065386,-0.039029,-1.0006,0.013614,-0.039091,-0.014163,1.3069,-11.358,-0.58782,-16.975,0.41264,24.238,1.6293,-19.594,-0.030524,0.011492,-0.030073,-0.98409,0.0027763,-0.037623,-0.015807,-0.25769,-13.497,-1.6834,-19.247,-0.17875,22.81,-1.0403,-20.213
33.3,-0.040081,0.0061371,-0.03465,-0.98186,0.01254,-0.023166,-0.01408,-0.69802,-11.345,-2.5452,-16.029,1.3555,24.849,-1.41,-19.239,-0.051978,-0.005963,-0.04836,-0.99362,0.0057493,-0.035239,-0.019101,-0.07799,-10.925,-1.8447,-18.072,0.68705,26.43,-1.8023,-17.333
33.4,-0.038785,-0.0092802,-0.038647,-0.99556,0.0076682,-0.034138,-0.017081,0.80015,-10.295,-1.1713,-17.358,0.1889,23.923,-0.98752,-20.222,-0.044573,0.017343,-0.035122,-1.0136,0.0021772,-0.024518,-0.0081628,0.34552,-11.003,-1.5434,-17.032,0.58646,25.196,1.2762,-19.191
33.5,-0.042434,0.021015,-0.038752,-0.99337,0.021291,-0.025165,-0.013222,1.1401,-12.185,-2.8797,-18.768,-0.18876,26.14,-0.55069,-18.801,-0.047296,0.0015715,-0.041718,-1.0037,0.016767,-0.027842,-0.026879,1.4315,-9.8965,-0.88996,-18.134,0.81438,25.658,-0.40765,-19.263
33.6,-0.048355,0.028102,-0.014982,-0.99559,0.010917,-0.029847,-0.020068,1.1262,-9.6811,1.028,-18.062,0.14678,26.077,-2.6525,-19.102,-0.060763,0.0011634,-0.045708,-1.0084,0.0031526,-0.02472,-0.023764,-0.83636,-9.7533,-0.72158,-17.948,0.84047,26.521,-1.2725,-19.407
33.7,-0.054631,0.025773,-0.025863,-1.0027,0.010719,-0.021233,-0.020123,-2.2471,-10.08,-1.5658,-18.629,1.1202,24.793,0.80128,-20.225,-0.035781,0.0035788,-0.03327,-1.0011,0.014141,-0.028598,-0.019521,0.18967,-9.7728,-0.54074,-18.344,1.0015,24.364,-1.3516,-17.23
33.8,-0.043082,-0.014578,-0.037725,-0.98204,-0.0028563,-0.029906,-0.01925,-1.358,-7.6623,-0.50086,-17.693,2.2552,25.762,-0.48314,-19.543,-0.054222,0.017268,-0.017477,-1.0009,0.0016972,-0.018545,-0.02174,2.6225,-9.4087,-1.0715,-18.575,2.901,27.013,0.56089,-19.327
33.9,-0.051674,0.0067778,-0.040927,-0.98298,0.0033997,-0.029103,-0.020499,0.76954,-11.055,-1.6622,-19.18,0.43898,26.743,-1.323,-19.915,-0.047939,0.0074097,-0.029755,-1.0165,0.002981,-0.027795,-0.022176,1.5127,-8.8351,-2.901,-19.504,3.016,26.588,0.80336,-18.655
34,-0.060749,0.023284,-0.028089,-1.011,0.0075771,-0.026625,-0.017381,-0.029376,-7.7912,-2.1069,-17.879,-1.0934,25.288,-0.942,-19.92,-0.060292,0.0019302,-0.02831,-0.99789,0.0098348,-0.023078,-0.022299,0.99008,-7.7396,-2.4511,-19.68,-0.10193,25.624,0.42308,-19.858
34.1,-0.050639,0.0291,-0.020211,-1.0101,-0.0046771,-0.034298,-0.018088,0.93633,-7.5377,-2.1191,-20.665,-1.8201,26.899,-2.4768,-19.024,-0.066866,0.029716,-0.014341,-1.0096,-0.0018959,-0.031611,-0.01917,0.20411,-9.6205,1.4368,-18.543,-1.5446,27.902,0.34724,-17.138
34.2,-0.037521,0.02234,-0.030779,-1.0288,0.0071469,-0.017971,-0.016636,-0.58493,-6.1685,-0.25256,-18.592,-0.95955,27.185,0.39948,-19.199,-0.029557,0.019831,-0.0097249,-0.99486,-0.0033062,-0.015678,-0.017418,1.9628,-9.2134,-0.94568,-20.757,-0.11537,28.344,2.8052,-17.85
34.3,-0.044991,0.036569,-0.029987,-0.989,-0.001144,-0.02241,-0.017572,0.064381,-8.8341,0.45927,-19.148,-0.053838,29.231,-0.92151,-18.792,-0.043976,0.016848,-0.028281,-1.0152,-0.00077505,-0.027736,-0.0146,1.0836,-7.7984,-0.10716,-20.801,0.48921,25.324,0.79254,-19.544
34.4,-0.048277,0.024565,-0.022775,-1.0078,0.0029274,-0.023081,-0.013602,-0.42011,-6.1079,0.034154,-19.658,-0.32242,25.442,2.6021,-18.782,-0.069032,0.019018,-0.0099123,-0.99381,0.0018932,-0.025253,-0.021277,0.86446,-8.8073,-1.5191,-19.456,0.86035,27.111,-1.4646,-19.287
34.5,-0.047172,0.021255,-0.014811,-1.0032,-0.0035245,-0.018603,-0.024269,1.6347,-8.1219,-0.66662,-20.626,-2.5528,25.91,-0.51896,-21.473,-0.056559,0.024143,-0.019218,-1.0121,0.0051172,-0.018633,-0.020646,1.0265,-8.8027,-1.8558,-20.705,-1.179,26.891,0.84077,-19.088
34.6,-0.047364,0.022452,-0.029518,-1.013,-0.0022902,-0.023901,-0.025594,0.95884,-7.0553,-2.1446,-21.946,-0.94907,25.672,0.088169,-20.12,-0.044881,0.034417,-0.009946,-0.99805,-0.004167,-0.0040914,-0.02124,-0.52861,-6.7307,-0.497,-23.268,-0.44574,25.092,-1.7054,-20.973
34.7,-0.057042,0.0072711,-0.01478,-1.0019,0.0040386,-0.021027,-0.01672,1.3193,-7.6631,-0.19297,-22.187,-1.7829,25.855,-1.2091,-19.222,-0.043382,0.02234,-0.027564,-0.98772,0.0020722,-0.022892,-0.022017,-0.94021,-6.4863,-0.38891,-21.738,1.4131,26.061,-1.469,-20.011
34.8,-0.041824,0.027221,-0.011796,-0.99556,-0.0018636,-0.010625,-0.016851,1.7953,-6.0759,-0.33586,-23.309,0.21953,23.66,-0.67349,-20.316,-0.052318,0.026833,-0.012738,-0.99475,0.0072468,-0.020276,-0.019456,0.84485,-6.2182,0.28735,-24.976,-0.15316,26.641,-1.0979,-18.517
34.9,-0.052975,0.0081219,-0.01396,-1.0003,0.006484,-0.015495,-0.0094205,0.001655,-6.6951,-2.2217,-21.364,-0.2462,24.295,-2.0079,-21.122,-0.054562,0.027306,-0.022069,-1.0113,0.00066173,-0.01403,-0.012911,-0.20489,-6.6594,-1.4027,-21.813,-0.66647,26.704,0.68711,-21.053
35,-0.057246,0.030774,0.0044578,-0.98265,-0.0061444,-0.014274,-0.022178,0.83403,-5.1245,-2.3794,-24.016,-0.60618,24.4,1.09,-20.62,-0.040032,0.038099,-0.019616,-0.9965,-0.011189,-0.0096056,-0.01432,1.8543,-5.7812,-1.9481,-24.364,-1.2929,27.009,-1.9712,-20.615
35.1,-0.055725,0.0070414,-0.0084578,-0.9977,-0.010468,-0.014469,-0.017734,1.7527,-5.2695,-1.5628,-22.945,0.67321,24.849,-1.4691,-20.649,-0.076225,0.01787,-0.016288,-1.0036,-0.012422,-0.021933,-0.022439,0.58005,-6.4958,-2.2238,-24.073,1.3435,26.818,-0.22641,-19.026
35.2,-0.049674,0.031267,-0.02169,-1.0007,-0.011355,-0.0079712,-0.021637,1.4325,-6.3661,-1.9046,-23.332,1.4238,23.589,-0.43168,-21.611,-0.04822,0.015554,-0.020266,-1.0221,-0.013123,-0.013003,-0.014589,0.40866,-6.0126,-0.17916,-24.114,-0.68957,25.923,-0.33089,-22.436
35.3,-0.035704,0.043188,-0.014604,-1.0084,-0.015534,-0.021286,-0.020084,1.555,-3.2947,0.21035,-25.084,0.65214,25.418,-2.1926,-21.176,-0.042271,0.022891,-0.010222,-0.99329,-0.010502,-0.0087737,-0.01701,0.18832,-5.1591,-2.1597,-25.587,-0.87545,24.248,0.17524,-19.521
35.4,-0.047532,0.016134,-0.02283,-0.98672,-0.010917,-0.014905,-0.012677,0.89163,-4.0593,-3.669,-24.086,-2.4396,23.741,0.37144,-19.602,-0.033739,0.015506,-0.02494,-0.9885,-0.020252,-0.0074292,-0.010257,1.2745,-3.4515,-1.3505,-26.03,0.28174,24.414,0.584,-21.781
35.5,-0.054314,0.030442,-0.0079325,-1.0167,-0.011838,-0.0043213,-0.015593,1.5496,-5.3424,0.77302,-26.329,-0.94274,25.589,-0.92273,-22.198,-0.040808,0.048486,-0.0074831,-0.99997,-0.0071929,-0.012628,-0.0060528,-0.35501,-3.203,-0.72032,-26.146,1.4981,25.254,-1.2487,-21.333
35.6,-0.062266,0.027488,-0.013619,-0.99473,-0.019941,-0.012552,-0.014198,0.50761,-2.5515,-0.44206,-24.89,-0.43836,23.768,0.43911,-22.146,-0.034378,0.025091,-0.022909,-1.0011,-0.01051,-0.014928,-0.014905,2.1414,-4.9854,-1.864,-26.778,-1.0123,26.101,-1.1085,-20.956
35.7,-0.031847,0.015675,-0.013319,-0.99435,-0.01835,-0.003288,-0.013547,1.7166,-2.6824,0.63781,-26.302,-1.6733,22.718,0.48896,-18.676,-0.057802,0.0083714,-0.02937,-1.0095,-0.015719,-0.0070881,-0.0092656,-0.83606,-1.2546,-1.6755,-25.688,0.768,24.671,-0.13312,-21.86
35.8,-0.057597,0.016264,-0.017135,-0.99775,-0.021572,-0.0042899,-0.012539,0.69798,-1.8442,0.30995,-26.098,0.016097,22.968,-2.0806,-20.963,-0.04613,0.033545,-0.028486,-1.0048,-0.013458,-0.013164,-0.018464,1.565,-3.7427,1.545,-26.996,-0.69069,23.891,1.7937,-20.322
35.9,-0.034495,0.036034,-0.0033769,-0.99621,-0.017521,-0.010328,-0.016874,0.55507,-2.4454,-2.1948,-26.837,1.3386,25.008,-0.21921,-22.293,-0.04163,0.038374,0.010662,-0.98486,-0.016001,-0.0020747,-0.016478,1.8527,-2.712,-0.77514,-26.594,-1.0372,23.874,-0.40077,-19.142
36,-0.040165,0.023861,-0.012894,-1.0002,-0.02469,0.00025347,-0.015757,1.2868,-1.2163,-2.4106,-28.607,-0.60805,23.127,-1.3355,-22.328,-0.03864,0.034604,-0.00013882,-1.0069,-0.023564,0.0021629,-0.0065817,1.0973,-2.1888,-1.9384,-27.716,0.089551,24.371,-0.24374,-20.332
36.1,-0.050632,0.038945,-0.01657,-1.0029,-0.013305,-0.0079784,-0.012313,0.65257,-0.49158,-0.87258,-26.522,0.95049,22.433,1.3997,-21.356,-0.056696,0.0085872,-2.804e-05,-1.0152,-0.018076,-0.0091566,-0.0045946,-0.29898,-1.9639,-2.0104,-27.968,-0.70699,22.321,1.4228,-21.057
36.2,-0.042933,0.012265,0.0070514,-0.98576,-0.016302,-0.0083995,-0.013734,1.6002,-0.54711,-0.17922,-26.792,0.22197,24.655,1.3965,-21.652,-0.038315,0.022055,-0.0091872,-0.99409,-0.012301,-0.0036171,-0.010779,0.018574,-0.96531,-0.0010173,-27.967,0.28027,22.794,0.85497,-21.061
36.3,-0.022089,0.033513,-0.0083486,-1.0167,-0.012298,-0.0018238,-0.010718,0.57473,-0.67004,-1.6712,-30.168,-0.40814,21.583,2.8568,-21.224,-0.044221,0.024707,0.015253,-0.99733,-0.021658,0.0039719,-0.011163,2.5348,-0.89837,-0.93983,-28.196,-0.72186,24.983,0.36732,-18.251
36.4,-0.041128,0.035598,-0.00032203,-0.99225,-0.014658,-0.002023,-0.0066455,2.2315,-0.46856,-2.0527,-28.529,-1.6397,22.017,0.14823,-20.331,-0.058636,0.030496,0.01109,-1.0033,-0.021613,-0.0001985,-0.010008,1.0579,-0.47152,-1.4814,-29.696,-0.3757,23.71,0.90603,-21.359
36.5,-0.027567,0.0038672,-0.012446,-1.0083,-0.020965,-0.0024064,-0.0082384,-0.30433,-1.4955,-0.55584,-30.886,-0.41726,23.238,-0.75202,-19.599,-0.035589,0.03461,-0.015477,-1.0038,-0.024063,-0.00062288,-0.010198,0.28657,0.19436,-1.3036,-29.609,-0.39163,24.024,1.7062,-20.274
36.6,-0.024556,0.041214,0.004941,-1.0025,-0.021874,0.0070775,-0.0041702,0.77692,-2.7774,-0.1716,-28.951,-0.49323,22.32,-1.2108,-17.687,-0.041657,0.025874,-0.021556,-1.0051,-0.026975,0.0037899,-0.010205,0.93089,-0.13505,0.11748,-30.679,-1.4154,21.113,1.333,-21.193
36.7,-0.059205,0.024672,0.0052702,-0.99182,-0.028137,0.0056837,-0.0098924,1.8376,-0.50521,-1.0085,-31.017,0.92279,22.092,0.26671,-18.53,-0.029559,0.021722,-0.012334,-0.9913,-0.024321,0.0082615,-0.01147,-0.21287,-1.0623,-2.9858,-30.782,-0.45681,24.822,-0.071015,-18.845
36.8,-0.025879,0.018084,-0.0061741,-1.0101,-0.031834,0.0031309,-0.013469,0.87106,-0.80071,0.13513,-31.707,-0.25257,22.824,-0.098302,-18.683,-0.039468,0.026437,0.0018644,-1.0125,-0.015166,0.0056263,-0.0019407,0.1543,1.4352,-0.38818,-31.576,0.73909,21.793,0.56566,-20.937
36.9,-0.018555,0.02418,-0.011117,-1.0024,-0.023833,0.0022545,-0.0092909,0.5632,-0.069069,-1.4992,-31.16,-1.6583,22.568,1.2975,-20.247,-0.038548,0.033465,0.015453,-0.98634,-0.026461,0.011539,-0.0059179,0.64291,0.23677,-0.68165,-29.081,-0.016327,21.251,1.3868,-18.276
37,-0.017914,0.0097608,-0.0078319,-1.0082,-0.023747,0.017521,-0.0078641,1.4572,1.0016,0.23169,-29.593,-3.8215,20.81,0.52244,-20.541,-0.023363,0.039055,-0.0098677,-1.0041,-0.020803,0.017398,-0.0057716,2.6865,1.4857,-2.4599,-30.102,0.35454,21.444,0.72706,-18.765
37.1,-0.021803,0.017972,-0.0091023,-1.0046,-0.032931,0.0032606,0.0047551,1.3517,0.92499,-0.37023,-32.937,-0.87658,20.751,0.5652,-21.058,-0.026819,0.033589,0.0039666,-1.0154,-0.023952,0.0045207,-0.00069083,-0.37746,1.1344,-2.703,-31.374,-0.38515,22.661,-0.85564,-18.499
37.2,-0.035574,0.027404,0.00037375,-0.99918,-0.031816,0.0080678,-0.0099556,0.74257,1.1966,-0.78268,-31.119,-2.6999,20.495,-1.1094,-19.187,-0.016601,0.021686,-0.015788,-1.0131,-0.026069,0.0083939,0.0021685,1.2294,0.37171,-1.1579,-32.851,-1.087,20.204,-1.757,-18.244
37.3,-0.034733,0.019143,0.0016543,-1.0055,-0.022708,-0.0032602,-0.0030457,0.73755,2.0109,-0.75354,-32.043,-0.44287,20.712,0.54905,-18.231,-0.040864,0.02412,-0.012477,-1.004,-0.027246,0.015341,-0.0065856,3.0703,1.0365,-3.5725,-32.219,-3.0987,20.695,1.9656,-18.42
37.4,-0.033704,0.031215,-0.023276,-1.0078,-0.023828,0.0086308,-0.013801,-0.78292,1.8221,-2.8221,-34.234,-3.3783,18.789,-0.53575,-17.638,-0.0196,0.015878,-0.019042,-0.98928,-0.020118,0.014785,-0.0025422,0.016918,0.25928,-0.86762,-32.655,-0.83857,19.065,-0.78282,-17.818
37.5,-0.030173,0.040914,0.0010644,-1.0006,-0.032208,0.015513,-0.0029215,0.85478,1.7148,-0.8263,-34.023,-1.1094,18.871,2.9029,-18.215,-0.040831,0.01415,0.0030903,-1.0011,-0.033119,0.015475,-0.013238,0.029056,2.3208,-1.1424,-32.679,-1.9257,19.842,0.68114,-17.374
37.6,-0.025538,0.036259,-0.006493,-0.99429,-0.018326,0.014501,0.0014507,-2.4781,-0.71907,0.16155,-33.789,-1.429,20.139,-0.84164,-17.136,-0.025092,0.047858,-0.0083293,-0.98857,-0.033623,0.018472,-0.0084924,0.49058,2.0736,-2.9771,-33.636,-1.268,19.021,0.92078,-18.437
37.7,-0.028058,0.020579,-0.0022212,-0.99417,-0.027728,0.011419,0.0048139,-0.3168,2.334,-0.67612,-33.913,-1.6329,17.636,0.55237,-19.788,-0.042075,0.024608,0.0010645,-1.0145,-0.025088,0.019764,0.0040179,-0.32776,1.7485,-2.7788,-35.017,-1.8028,20.923,2.3961,-18.91
37.8,-0.019384,0.032983,0.005435,-0.99827,-0.024881,0.027439,-0.0061069,1.7434,1.9188,-2.4415,-36.282,-1.0361,18.867,2.4159,-18.66,-0.011847,0.0047933,-0.018728,-0.98862,-0.026304,0.022825,-0.011211,-1.9074,1.9286,-0.92437,-36.235,0.36166,19.563,0.58154,-17.023
37.9,-0.018111,0.032758,0.0007318,-1.0059,-0.018005,0.015678,-0.0012112,-1.6023,1.3035,-1.0317,-34.208,-1.0063,20.495,0.71443,-17.145,-0.030884,0.017708,0.0023494,-0.9857,-0.029288,0.021726,-0.0030232,0.41269,-0.060464,-4.4493,-33.707,-0.29124,19.124,0.10651,-17.566
