time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
38,-0.0084422,0.014052,0.016819,-1.0284,-0.017313,0.017881,0.00073845,-0.89768,3.1301,-2.0384,-33.969,-0.053933,17.186,-0.25133,-15.123,-0.022518,0.023181,-0.0088355,-0.99083,-0.013097,0.03155,0.00026154,0.77055,-1.3891,-0.93892,-36.143,-1.2972,16.557,-0.19269,-18.213
38.1,-0.035007,0.034293,-0.016137,-0.98593,-0.018314,0.024762,0.001277,-0.52768,2.7364,-0.37712,-36.326,1.8748,15.814,-0.53659,-17.938,-0.0032605,0.018845,-0.011316,-0.99242,-0.028369,0.026977,-0.0075441,1.2251,0.29924,0.46855,-35.474,-0.49554,17.198,-0.46593,-15.438
38.2,-0.012182,0.014901,-0.0020381,-1.0086,-0.014479,0.0060884,0.0037572,-0.032148,-0.45762,0.16657,-34.344,0.80196,16.612,-0.13931,-17.091,-0.0015041,0.012088,-0.0073867,-0.99615,-0.01307,0.022269,-0.0033447,-0.70781,-1.0439,1.0599,-33.726,1.013,15.648,-1.1319,-19.484
38.3,-0.01878,0.0050023,-0.010543,-0.99678,-0.017096,0.020221,5.1467e-05,-2.7623,-1.2364,1.4677,-36.394,0.38952,17.443,0.86235,-17.753,-0.013663,0.030481,-0.0015694,-1.001,-0.017397,0.024113,-0.0091249,-2.0033,-0.85964,0.83441,-33.68,3.2192,18.01,-1.2385,-17.466
38.4,-0.024446,0.008051,-0.0063652,-0.99532,-0.022675,0.023713,-0.0054583,-1.2219,-0.23893,-0.41641,-34.625,1.3967,17.249,0.070978,-16.964,-0.020297,0.0082607,-0.014074,-1.005,-0.018916,0.024207,0.0073415,0.13532,0.17413,0.33585,-33.912,-0.11017,16.995,-0.81731,-16.297
38.5,-0.012163,0.0098233,0.0052848,-0.97419,-0.012431,0.018773,-0.00401,1.4559,-0.29328,0.57393,-36.668,0.83278,17.428,-0.4708,-17.903,-0.02879,0.010812,0.0072296,-1,-0.017274,0.021448,-0.0035241,0.42709,-1.5384,1.5072,-34.233,0.0051954,16.133,0.95631,-18.564
38.6,-0.02781,0.011983,0.0066304,-1.0106,-0.0102,0.023549,0.00026436,0.25743,-1.9055,-0.77752,-32.205,2.1129,17.064,-1.0357,-19.204,-0.0052484,0.014737,-0.014437,-1.0103,-0.015868,0.0067032,-0.0065828,-0.27108,-1.9265,0.59452,-35.196,-0.58112,18.577,-0.42742,-18.333
38.7,-0.010922,0.027749,0.007009,-1.0043,-0.0080979,0.013038,0.0023049,-2.0234,0.02979,-0.11505,-35.255,0.97366,18.589,-0.83779,-17.764,0.013418,0.015586,0.0098073,-0.99371,-0.013419,0.0021831,0.0015192,-2.3303,-1.4136,1.451,-32.346,-0.66905,19.027,-0.84388,-17.693
38.8,-0.0028444,0.019497,-0.0084691,-0.99589,-0.0070924,0.011806,7.0611e-06,-0.69006,-1.2029,0.057436,-33.172,0.089673,17.766,0.99379,-18.762,-0.012439,0.018558,0.0006679,-1.0172,-0.018673,0.020869,-0.0093629,-1.4535,-2.4375,-1.0291,-33.986,0.50078,19.734,-1.0201,-18.559
38.9,-0.025842,0.0067709,-0.01916,-0.99354,-0.019464,0.017611,-0.014675,-1.6261,-2.0604,0.56377,-34.077,-1.4997,17.216,0.86612,-17.843,-0.019015,0.021869,-0.0034568,-0.99587,-0.019403,0.012321,-0.0045634,-1.3454,-1.6899,2.0346,-32.33,0.64155,19.087,0.16731,-19.036
39,-0.018974,0.01522,-0.0083626,-0.99035,-0.012144,0.012115,-0.0092947,-0.38701,-2.6987,0.34464,-33.536,0.42484,18.465,0.58458,-16.872,0.0084108,0.015174,-0.0056744,-1.0063,-0.020555,0.017256,-0.0060988,-0.33336,0.0032181,1.8934,-34.032,-0.71461,18.067,-0.26432,-16.945
39.1,-0.012668,-0.0016975,0.0050688,-1.007,-0.010132,0.013408,-0.0031437,-0.44247,-2.3433,-0.75931,-33.327,0.48367,17.826,-0.81226,-17.697,0.0029447,0.022676,0.010238,-0.99421,-0.014847,0.01131,-0.0034834,-0.62528,-2.9088,-0.021878,-31.522,-0.71549,19.013,-0.61232,-17.878
39.2,-0.00049937,0.02199,-0.0071126,-0.98797,-0.0072101,0.023147,-0.0023887,-0.39371,-4.1541,0.36008,-32.761,0.19707,18.095,0.82419,-17.499,-0.0063357,0.0069069,-0.0043819,-0.99259,-0.013037,0.0089285,-0.0019088,-1.4469,-2.8692,1.4463,-32.986,0.90636,18.098,2.298,-17.248
39.3,-3.1502e-05,0.0094756,-0.0018384,-0.99562,0.0016907,0.008679,0.0047086,-0.28032,-4.0145,-2.0248,-32.991,0.45993,16.737,1.1321,-19.38,-0.015391,0.0058262,0.0084598,-1.0095,-0.0092019,0.017133,-0.0053446,1.9505,-1.6914,-0.58015,-32.308,-0.7685,17.857,-0.18151,-19.191
39.4,-0.015679,0.016146,-0.0084666,-0.98709,-0.0072212,0.0098665,-0.0051628,0.1402,-2.1421,-1.3408,-31.191,0.22525,19.752,0.009602,-16.091,0.00012556,0.01489,0.010761,-0.99635,-0.011831,0.017154,0.0028686,0.59582,-2.9971,-0.14901,-31.418,2.234,18.539,-1.335,-19.032
39.5,-0.027548,0.0049787,-0.0031271,-0.9931,-0.014253,0.014343,-0.0001103,0.44167,-3.9162,2.3176,-30.792,-2.1137,16.968,-0.84485,-18.584,-0.00028395,0.003177,-0.0060014,-0.97979,-0.011155,0.0064079,-0.0021521,0.82912,-4.6785,0.72494,-32.118,0.93052,17.888,-0.7843,-17.56
39.6,-0.0066562,0.0065901,-0.016787,-0.99727,-0.01242,0.014245,-0.0050074,-0.26886,-2.6696,-0.54907,-31.857,0.19813,18.108,-0.45342,-16.909,-0.038255,0.0059408,-0.014825,-0.99954,-0.010321,0.017074,-0.0041625,-2.4956,-3.5937,3.0426,-29.453,0.17594,17.542,-0.40609,-18.154
39.7,-0.004525,0.013903,0.00039758,-1.0002,-0.0071733,0.001872,0.0045837,-1.0878,-2.8095,-1.2459,-31.351,0.4612,17.754,0.24906,-17.538,0.0076466,-0.00053178,-0.020653,-1.0109,-0.01331,0.0060354,0.0026003,-1.3305,-3.1287,0.51288,-33.768,2.6189,15.681,2.2165,-18.248
39.8,0.0070804,0.017231,-0.0021279,-1.0141,-0.013101,0.020783,0.00077403,-2.2529,-3.5033,0.66919,-31.366,0.38919,18.087,1.0518,-19.417,-0.01342,-0.018839,-0.0045436,-1.0309,-0.009044,0.011418,-0.0039786,0.94424,-4.3288,-1.4862,-32.059,0.17035,17.601,0.44839,-17.402
39.9,0.0092695,0.0040221,0.0040519,-0.9949,-0.00062661,0.0091408,0.0021418,1.1757,-4.1542,-0.61486,-31.449,-2.0101,17.924,-1.3522,-18.773,-0.011406,0.01544,0.0075431,-1.0075,-0.014012,0.0028726,-0.00025335,0.56013,-3.8282,0.97695,-31.782,1.8054,17.577,-1.1221,-18.485
40,-0.019524,0.013195,-0.0029317,-1.0137,-0.0016584,0.012709,0.0090058,2.4295,-3.5062,-0.77435,-32.167,-0.19711,18.05,-1.7122,-17.689,-0.023863,0.0082088,-0.0028752,-0.98993,-0.0053503,0.0027273,6.1491e-05,1.3763,-3.1355,-0.74247,-33.192,-1.0027,18.603,-0.7113,-18.235
40.1,0.012438,0.0092848,-0.01425,-0.98518,-0.0098077,0.01015,0.001102,-0.78467,-4.5024,0.70597,-32.337,-1.9019,17.067,0.51394,-18.076,-0.020099,0.033676,-0.0062816,-0.98776,-0.023085,0.010449,-0.00039793,0.91643,-2.1887,0.19935,-30.668,0.12265,18.259,-1.4872,-17.092
40.2,-0.014572,0.0011591,0.0040426,-0.99294,-0.0055869,0.0024186,0.0018401,-0.57256,-1.998,-1.8294,-33.815,1.4867,17.133,0.7246,-18.541,0.00071291,0.0077834,0.012663,-1.0004,-0.004969,0.0046886,-0.0015608,1.0031,-5.078,0.747,-29.963,2.5587,18.523,-0.67392,-18.577
40.3,0.014505,0.015322,-0.0019355,-0.98677,-0.0046312,0.0075176,-0.0057465,-0.88581,-5.2375,-0.5232,-31.314,0.78301,19.884,-1.0144,-17.049,-0.019854,0.0015771,0.0011,-0.99425,-0.0023565,0.0072477,0.0030947,0.69731,-4.333,1.1541,-31.954,-0.49893,17.975,-1.1469,-18.244
40.4,-0.0051363,0.007115,-0.0053013,-1.0065,-0.0083907,0.0080791,-0.0010933,0.21075,-6.2644,-0.89325,-29.475,-0.38646,17.392,-2.3507,-18.538,-0.023384,0.0019901,0.0056254,-1.0046,-0.022286,0.0038922,0.00028974,-0.3344,-3.3937,2.4696,-31.409,0.12901,16.645,-1.1925,-17.815
40.5,-0.014366,0.002581,0.0028783,-0.97936,-0.0060029,0.004083,-0.0022705,-0.41682,-3.082,1.3368,-30.72,0.093463,19.153,-1.5842,-17.302,0.0019604,0.01267,0.021733,-1.0156,-0.010345,0.0017437,-0.0036378,0.77768,-3.567,-0.61988,-29.648,0.62757,19.621,-1.0144,-17.065
40.6,-0.0095031,0.010986,-0.0076685,-1.0054,-0.010849,0.0038021,-0.00040958,0.40446,-3.672,-1.0192,-33.818,-0.78333,16.722,-2.2864,-18.191,-0.019817,0.010884,-0.0071652,-1.0052,-0.0043793,-0.0043102,-0.010146,0.53356,-4.0527,-0.63709,-29.938,-0.54391,17.386,-2.971,-19.072
40.7,-0.0039235,-0.00030097,-0.0087513,-1.0148,-0.003986,0.0022148,-0.010838,0.14514,-4.3206,0.6347,-32.771,2.4227,18.41,-0.12822,-17.983,0.013276,0.012531,-0.0028223,-1.0143,0.002306,0.0046539,0.0032339,0.65487,-2.9821,-1.6413,-30.751,-1.1841,17.339,0.24124,-16.095
40.8,0.012147,0.018354,-0.0018614,-1.0037,-0.0026066,-0.0029429,0.0051724,-0.38176,-3.4633,-0.6296,-31.288,-1.1451,19.618,0.70352,-16.974,0.0081651,0.011892,-0.012557,-1.0138,-0.0059978,0.0046615,-0.0012047,-1.6971,-5.0011,-0.4668,-30.528,1.4106,18.025,-1.8064,-16.456
40.9,-0.0023702,-0.0014827,0.01384,-0.99316,0.0025622,0.01493,-0.0091436,0.12101,-5.7134,0.87564,-31.54,-1.9042,19.757,-0.0087908,-18.054,-0.023566,0.00013714,0.0036459,-0.99791,-0.0061543,0.011223,-0.004156,-0.66664,-4.7339,1.8531,-30.559,-0.15859,16.448,-0.10732,-16.347
41,0.0047162,0.011505,0.00080192,-0.99774,0.01235,0.0056263,-0.002625,0.71385,-3.5668,0.70356,-31.863,0.90117,17.881,-1.3344,-18.359,-0.0013107,-0.0073466,0.01901,-1.0027,-0.0044901,0.0086392,0.003425,1.9192,-2.457,1.3937,-30.516,1.2922,19.15,0.33623,-19.665
41.1,-0.0010898,-0.000664,0.004635,-0.98788,-0.001078,-0.0041578,0.0093342,0.28022,-5.7982,3.1183,-32.266,-0.48813,18.025,-1.4124,-17.818,0.0013991,-0.015753,-0.00011979,-1.0077,-0.0085788,0.01189,0.00062491,-0.18771,-5.3968,-0.78704,-30.636,0.49237,17.48,0.63417,-17.741
41.2,-0.015245,0.0092446,0.0027086,-1.0078,-0.0082999,0.003865,-0.0013835,-0.33202,-3.9059,-0.76547,-30.659,1.6593,18.876,1.2714,-19.566,-0.010811,0.0042815,-0.0057036,-0.98497,-0.0068127,0.004208,-0.0013331,-0.71997,-5.5011,-1.2577,-29.721,0.79248,19.853,-0.98561,-18.29
41.3,-0.0044592,0.012603,0.00014097,-1.0205,0.00071635,0.01157,-0.0029276,-0.31602,-5.6922,-0.84384,-31.146,0.022341,17.003,0.30883,-17.815,-0.0049706,-0.0047836,0.0047817,-1.0189,-0.0034628,0.0033168,0.00059676,-1.2457,-5.4314,1.1322,-31.682,-0.086171,18.491,0.1169,-18.024
41.4,-0.0022842,0.0057333,0.0020886,-1.0124,-0.001079,0.01049,0.0020905,-0.10268,-5.9658,1.0758,-31.929,-0.44886,20.183,-0.63983,-16.693,0.0013582,0.019925,-0.0079646,-1.008,-0.0085828,0.01016,-0.015006,-0.18698,-7.4646,0.044991,-30.026,0.037249,17.088,-1.7653,-17.162
41.5,0.0099799,-0.0015446,0.00052536,-0.99809,-0.0018101,0.0060212,0.0047508,0.78193,-4.8495,-1.4337,-28.923,-0.57776,15.375,-0.59129,-17.189,0.0075318,0.0037862,-0.0041085,-0.9923,-0.011182,-0.00025425,-0.0037206,1.9361,-5.0722,0.68616,-30.968,-1.6173,16.778,0.33234,-19.104
41.6,0.0023663,-0.011457,-0.0010949,-1.0037,-0.0053925,-0.00085781,0.0052227,-0.53004,-2.7933,-0.2032,-29.966,-1.2346,19.615,-0.44962,-17.704,-0.0082244,0.0068163,-0.012591,-0.99886,-0.0065325,0.0015692,0.0018389,0.049746,-3.8782,-0.11303,-30.994,0.90195,15.951,-0.3215,-19.693
41.7,0.0015994,0.02044,0.00013205,-0.99537,-0.0033127,-0.0086656,0.003122,-0.082916,-5.3009,-1.966,-29.898,2.0264,17.424,-0.057281,-18.5,0.0068649,-0.0044357,-0.0090001,-1.0057,-0.0029857,-0.0058658,0.0097832,1.0773,-6.239,-0.93087,-31.253,1.6102,17.487,1.5591,-19.328
41.8,0.0040794,0.0033148,0.0048153,-1.0088,-0.0034586,0.0066326,-0.008581,-1.3586,-5.445,0.028701,-29.987,1.3262,18.679,0.6853,-17.178,-0.0074593,-0.0064603,0.01111,-0.9903,-0.0013004,-0.0025827,-0.0068292,-1.3979,-8.0048,-1.5933,-30.041,1.3265,15.89,0.51294,-18.463
41.9,-0.001615,0.020976,-0.0092633,-1.0177,-0.0018793,0.0042617,-0.0039008,1.0802,-4.9935,-0.6502,-31.378,-0.55898,18,-1.984,-17.192,0.016053,0.0081451,0.010893,-1.0098,0.0024009,0.0065017,-0.0027754,0.96474,-4.0644,-1.6497,-31.101,-1.2775,17.601,-1.4719,-17.638
42,-0.0040249,-0.022796,0.011351,-1.0067,-0.0062707,0.0074154,-0.0037151,2.5266,-5.4421,1.4345,-31.058,-0.42166,17.636,-0.4941,-17.367,-0.0033128,-0.0044492,0.0072205,-1.0035,0.0026042,0.004303,0.0017063,-0.37274,-4.2112,1.3438,-27.149,-1.9675,17.032,-1.134,-17.508
42.1,-0.012691,-0.0077381,0.0022744,-1.0024,0.0069841,-0.0023729,0.012571,1.2631,-5.3497,0.12005,-30.078,1.263,18.556,-0.43683,-17.745,0.0015987,0.017016,-0.0036881,-1.0065,0.0035921,0.0049091,0.0022626,1.0097,-3.5115,-0.21561,-29.03,0.98065,17.855,-1.1477,-18.101
42.2,-0.015737,-0.009684,-0.015468,-1.0022,-0.0072672,0.013267,0.0028922,1.8994,-4.803,-0.19307,-30.114,0.17853,17.659,0.65268,-17.548,-0.00044594,0.0056691,0.018768,-0.98987,-0.0040289,-0.0059701,0.0039854,-0.22283,-3.9475,-4.425,-31.608,1.2734,19.619,1.7397,-16.167
42.3,0.022888,-0.015564,0.0084485,-0.9989,-0.005877,0.0077842,0.0014082,0.10133,-4.3302,-1.0726,-28.959,0.35845,17.546,2.4058,-18.535,0.016806,-0.0094197,0.0093285,-1.0169,0.0021118,-0.001712,-0.00059942,-0.003881,-5.8157,0.20757,-30.578,0.8588,17.613,2.2427,-15.202
42.4,-0.0093816,0.0069922,-0.0065764,-0.9869,0.001814,-0.0044829,0.0013132,0.14421,-5.5567,0.41217,-30.379,-2.2758,17.574,-0.39505,-17.083,0.002166,-0.014623,-0.009169,-0.98847,-0.0036233,0.0090954,0.0064859,-0.86919,-3.7392,-2.1026,-29.545,-1.4667,16.951,0.88669,-17.542
42.5,-0.0074006,-0.00073461,-0.010651,-0.9965,0.00014951,0.0024282,0.010513,1.7757,-4.8517,0.76122,-30.071,-0.75296,17.595,-1.7333,-17.752,-0.017221,0.028348,0.011989,-0.99298,0.00091363,-0.0063235,0.0051137,0.20692,-4.4343,1.1479,-29.485,-1.3281,18.355,-2.0844,-18.439
42.6,0.0068143,0.012658,-0.00079978,-0.98374,0.0047855,0.007199,-0.0018473,-1.4552,-5.8341,0.5183,-30.548,1.4697,17.204,0.1585,-17.506,0.0020766,0.0011344,0.021643,-1.0035,-0.0019335,0.0046219,0.0081183,0.45313,-3.9924,-0.69044,-32.095,-0.91147,17.799,-0.30957,-16.518
42.7,-0.017636,-0.0037968,-0.0038476,-1.0042,0.0044468,0.0084854,-0.001768,-0.43237,-4.9308,-0.49269,-29.908,1.3953,17.496,0.97253,-19.781,0.0085366,0.0087748,-0.011471,-0.99728,-0.0036198,0.0058715,-0.0042734,-0.82631,-3.6755,-1.5303,-31.435,0.033239,17.841,0.49025,-16.363
42.8,0.0061654,-0.0026217,0.004425,-0.99663,0.0030164,0.0045945,-0.007584,0.55591,-5.4735,-1.639,-30.117,0.26754,17.975,0.8178,-16.903,-2.0227e-05,0.028755,0.0026819,-1.0155,-0.0027684,-0.0057824,0.0028751,0.87618,-6.7996,-1.562,-31.239,1.3057,17.839,0.75227,-16.069
42.9,0.010715,0.018085,0.013729,-1.0021,-0.0015309,0.0047396,0.0022891,-2.2918,-5.7742,0.068693,-29.592,-0.47753,18.957,-1.3618,-18.261,0.010921,0.0075415,-0.0038161,-0.99864,0.00089883,0.0046656,-0.0014515,1.3452,-3.9412,-0.036976,-32.305,-1.494,19.015,0.44398,-17.058
43,0.0086989,-0.021779,-0.0094606,-1.0003,-0.0089697,-0.0028247,0.0039439,-0.27115,-3.9309,1.2277,-30.44,-2.4294,16.539,-0.53988,-18.043,-0.0031493,0.0055172,-0.010221,-1.0113,0.0065394,0.00015187,-0.0095098,0.94037,-4.224,-0.95764,-30.725,0.24444,17.011,-0.88076,-18.888
43.1,-0.0035326,0.023713,-0.010531,-0.99216,-0.0021595,-0.0028787,0.0090493,0.014488,-3.5579,-0.87039,-30.06,-1.0269,19.723,-0.4582,-17.543,-0.015723,-0.0068134,-0.0078695,-1.0135,0.010668,-0.00078536,-6.1614e-05,-1.325,-3.7396,-0.43433,-29.331,-0.35225,15.473,0.11354,-16.833
43.2,-0.015425,0.0056969,-0.021206,-1.0029,0.0011067,-0.0042186,-0.008253,1.705,-4.5376,-0.87751,-30.587,-0.93761,20.332,0.25469,-16.015,-0.018717,0.015405,-0.020605,-0.9878,-0.0069825,0.0018357,0.0034534,-0.54318,-5.3707,-1.1065,-30.026,-0.0097566,16.418,0.72545,-16.446
43.3,0.0012189,0.010066,-0.017744,-1.0049,0.00021922,0.0050655,0.0019647,-0.52438,-3.4319,-0.76441,-30.028,-1.7163,18.543,0.877,-16.517,0.0027541,0.015033,-0.0060824,-1.0016,-0.0011767,-0.0016532,-0.0012703,-0.48513,-3.752,-0.058231,-31.688,-0.70028,18.486,2.3659,-18.12
43.4,-0.0099743,0.0041448,0.00029729,-0.99473,0.0027749,-0.002985,0.002868,-1.3316,-3.5493,-0.21779,-32.459,-0.12861,18.371,0.44826,-16.788,-0.0016206,-0.0097458,-0.0070133,-0.98927,0.0033028,0.0064818,-0.00048798,0.75947,-6.0871,0.49801,-28.706,0.52587,17.545,-0.31841,-15.402
43.5,0.0046954,-0.008825,0.018836,-0.99113,0.0052628,-0.00033454,0.0034907,0.66763,-5.4284,-1.0142,-30.236,-0.5097,18.402,0.28446,-16.376,0.0012413,0.012753,-0.0036865,-1.0046,0.003707,0.0003319,0.0081243,-0.15664,-5.2138,0.53138,-31.04,0.097793,17.17,0.15046,-17.046
43.6,0.0079488,0.007926,-0.005572,-0.99721,-0.0081982,-0.0054032,0.002793,1.3827,-4.8886,-0.40207,-29.684,-0.43171,16.882,-0.60179,-17.081,-0.013361,0.00058935,-0.012645,-1.0035,-0.0048975,0.0047955,0.0069753,0.27125,-3.5247,0.00084877,-29.737,-1.6494,17.24,-1.6269,-17.362
43.7,0.0010723,-0.0085132,-0.001584,-0.98905,-0.00072757,-0.0071361,-0.0033159,-1.6481,-3.262,-1.697,-31.934,1.3821,16.477,-0.52383,-17.962,0.0098715,-0.0021486,-0.011756,-0.99285,0.0014983,0.0022844,-0.0021441,-1.209,-4.2011,0.24206,-29.979,0.66651,16.573,-0.20599,-16.502
43.8,-0.0056159,-0.003501,-0.01613,-1.0098,-0.0077733,0.0014172,-0.0085516,0.17686,-5.1556,-0.057725,-30.464,1.2828,16.796,-0.52176,-18.162,-0.01651,-0.0084553,0.0042149,-1.0108,-0.0050804,-0.0010158,0.0040475,-2.5548,-4.3591,-1.2426,-30.073,-0.34508,18.604,0.086941,-16.22
43.9,0.0019587,0.018906,0.0043695,-0.99858,-0.0044294,0.004061,-0.0072669,-0.57414,-3.8745,-1.0376,-29.635,1.5261,17.001,-0.13955,-18.022,-0.011813,-0.01937,0.025547,-1.0033,-0.00079526,-0.0026282,0.0056358,1.0994,-5.9981,-0.35302,-31.752,0.77761,18.512,-0.043052,-17.658
44,-0.013589,-0.0038583,-0.021316,-1.0077,0.0095541,0.0043775,0.0047969,1.7625,-5.9456,-1.4654,-30.787,-0.24243,18.59,-0.37147,-18.283,-0.008273,0.00057138,0.012143,-0.9948,0.00082361,-0.00011174,0.0059787,0.61718,-3.4645,0.29556,-29.821,0.66262,19.692,-0.54253,-17.227
44.1,0.012024,0.0057228,-0.014176,-0.99334,-0.0021566,0.011431,0.0090987,0.75468,-5.3471,1.7588,-30.875,-0.90684,17.617,-0.67105,-15.364,-0.00028508,-0.0050483,0.0074287,-0.99297,-0.0046767,0.013347,-0.00089372,0.65651,-5.3461,-0.59365,-31.303,0.32034,17.717,-2.4214,-16.207
44.2,-0.0062482,0.0061065,-0.0013444,-0.99586,0.0010282,-0.0044953,-0.0026101,-0.41491,-6.0877,-1.0719,-30.277,-0.14038,17.625,1.4786,-17.901,-0.015845,0.00276,0.0139,-1.0004,-0.0031585,-0.0010489,0.0036137,-0.35285,-3.8168,0.067288,-31.922,-0.65283,17.896,0.45848,-16.652
44.3,0.0030568,0.011246,-0.0043946,-0.98832,-0.0046094,0.0030166,0.001974,-0.47095,-4.5712,0.66376,-30.83,0.39622,17.801,-0.68972,-15.727,-0.002575,-0.00081172,-0.009119,-1.0149,0.00045365,0.0072053,-0.0058822,-1.9401,-4.6197,-0.031985,-30.096,-0.8222,19.062,0.31307,-15.052
44.4,-0.0012567,0.0044827,-0.0045805,-0.9886,-0.00052696,0.0033221,-0.0039054,-2.2671,-5.2571,-0.82835,-29.162,0.45698,19.13,-0.37489,-16.039,-0.0010961,0.017923,0.01024,-1.0208,-0.0009412,-0.0044592,0.0003278,-0.61305,-4.5698,-1.7696,-29.543,-1.6887,18.71,1.6454,-17.824
44.5,0.016762,-0.0090782,-0.012641,-0.99119,-0.004998,-0.0030624,0.0015697,-1.214,-5.2922,0.68635,-30.02,-0.45033,18.305,0.5665,-16.721,-0.018174,-0.003032,0.0017314,-0.98786,0.00098208,0.0016046,-0.0019177,0.78855,-6.511,0.27177,-31.065,-0.74736,16.948,-1.3172,-16.291
44.6,-0.0030421,0.018736,0.018382,-1.0147,-0.0014411,0.0053716,0.0034906,-0.19595,-3.5786,-0.086485,-30.067,-3.4583,15.974,-0.90686,-15.378,0.00062838,-0.014616,0.0039834,-1.0174,0.0045436,-0.0083849,0.0036852,0.43209,-6.4312,0.53714,-29.083,-1.781,17.865,-1.0588,-18.245
44.7,0.0022035,0.0044627,-0.020963,-0.98743,0.0029187,0.0011725,0.0049055,0.12522,-6.1705,-0.0091343,-31.195,-2.4242,18.033,-0.3374,-18.639,0.0028798,0.0058546,0.015317,-0.99324,-0.0029549,0.0070371,-0.0038149,0.088461,-4.7296,-0.98064,-32.821,-0.47734,17.355,-0.026913,-17.297
44.8,-0.0053745,-0.0033797,-0.020918,-1.0109,-0.006157,-0.0027761,0.0045478,2.0141,-4.941,-2.8175,-30.35,1.1205,18.253,1.86,-17.213,-0.020375,-0.016286,0.0075817,-1.0017,0.0018046,-0.0048752,-0.011696,-1.3073,-3.0548,-0.32111,-32.223,0.16278,16.847,0.44391,-17.073
44.9,-0.0037239,0.0037092,0.0025402,-1.0049,-0.0030521,0.0079443,-0.0060537,-1.2304,-4.2907,-1.5143,-31.19,0.54072,18.51,-0.4359,-14.494,-0.0010493,-0.0059552,0.0064113,-1.0037,0.0027833,0.0023304,-0.0074347,0.41044,-5.1925,0.34335,-31.537,-0.083413,17.482,1.659,-18
45,-0.025205,-0.0019841,0.0017246,-0.98564,-0.0083561,-0.0019351,0.0029963,-0.10201,-3.7261,0.090487,-31.258,1.799,18.502,0.31676,-15.008,-0.011495,-0.0024182,-0.0050734,-0.98843,0.0024229,-0.0020566,2.7223e-05,-2.1496,-4.398,1.535,-29.774,-1.2972,17.767,1.1283,-18.132
45.1,0.0039973,-0.0059748,0.0037693,-0.97743,-0.0077634,-0.0036883,0.0041997,-0.31608,-5.4229,1.6235,-30.923,-1.1292,18.037,-0.34407,-16.756,-0.010103,0.014195,0.021958,-1.0039,0.00064249,0.0021205,0.0019362,1.2385,-3.7857,0.082519,-30.509,-0.33796,18.835,0.42482,-15.886
45.2,0.0018525,-0.010209,0.005329,-0.99524,0.0053575,0.0016312,0.00091381,0.34096,-3.2305,0.090881,-31.51,-0.33786,16.159,-2.6803,-18.295,-0.019949,-0.0076163,-0.01688,-0.99503,0.0022546,0.0042036,-0.0022852,1.2425,-5.0087,0.021976,-30.202,0.24339,18.853,-0.11023,-16.447
