time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
45.3,-0.0096511,0.0065864,-0.0061126,-0.99158,0.00092609,-0.003712,-0.0034709,-0.22469,-5.4091,-0.024942,-32.042,0.34147,16.793,-0.1205,-17.213,-0.0015728,-0.002771,0.0065452,-0.99625,-0.00051663,0.0053112,0.0061977,-1.3926,-4.6951,-2.0708,-31.598,1.1172,17.177,1.4549,-16.449
45.4,-0.0082489,0.0099246,0.0027315,-1.0064,0.010001,0.0015811,-0.0048163,-2.0568,-5.0797,-1.6109,-29.441,-2.3177,17.341,-0.16536,-17.451,0.0077831,0.0065343,-0.0076542,-1.0003,0.00035998,-0.0041572,-0.0058923,-0.75984,-5.0907,-1.1789,-31.172,1.506,16.61,-0.36068,-18.933
45.5,0.0055162,0.0025268,0.0090736,-1.0123,0.0099066,0.0083336,-0.0090201,0.14357,-5.7286,-0.63514,-30.502,-0.66624,17.398,0.62782,-17.535,0.004318,0.012882,-0.0023806,-0.999,-0.0022732,-0.0031746,0.0015937,0.42891,-3.8314,1.2558,-32.926,0.56661,16.212,0.94621,-16.863
45.6,-0.0045944,0.0074434,0.00057766,-1.0072,0.0019352,-0.0006093,-0.0039079,0.41945,-3.2568,-0.6324,-32.491,0.038569,16.706,0.09353,-16.832,0.017335,-0.018997,0.0013226,-0.99901,0.0083616,0.0045492,-0.00018812,1.0325,-6.2868,1.1337,-29.128,-0.006243,16.492,-1.4354,-17.995
45.7,0.00047657,0.0081705,0.00043707,-0.99657,0.00063633,-0.00072387,-0.011346,-0.70359,-5.1193,1.279,-30.257,0.43077,17.66,0.29998,-15.606,0.016901,0.015855,0.015541,-1.0176,-0.00067889,-0.0015516,-0.0065727,0.52418,-4.5243,2.0399,-29.81,0.46359,17.141,0.87677,-15.816
45.8,-0.0091157,-0.0099734,0.00065178,-1.0097,0.00026245,-0.00069642,0.0036919,-0.92662,-4.8368,0.43273,-29.529,1.3414,18.412,0.75062,-15.999,0.0059617,-0.0048378,0.0066563,-1.0088,0.0036328,-0.012045,-0.0079949,-2.6878,-5.1302,-1.3084,-28.502,-0.073256,16.441,0.66646,-15.838
45.9,-0.012413,-0.0067207,0.01321,-1.0128,0.0018603,-0.0042922,-0.0067753,0.69072,-4.6945,1.0113,-29.838,-1.2129,17.726,-1.0537,-16.731,0.0018109,-0.013435,0.014006,-0.99673,-0.0047688,0.001738,0.0054127,-0.18837,-4.9121,-0.068903,-29.814,3.037,16.644,-0.56686,-14.579
46,-0.0035539,0.0017634,0.028987,-1.006,-0.0028868,-0.0086756,0.00098346,2.6425,-2.7442,-0.3425,-30.859,0.48662,17.391,-0.83535,-15.089,0.0083977,-0.0015432,-0.016,-1.0034,-0.0018403,-0.0012864,0.0052797,0.87163,-4.0567,0.67232,-30.445,0.12131,19.145,0.69427,-15.54
46.1,0.0091551,-0.0022752,0.018292,-0.987,-0.0049265,-0.0021893,0.0084418,-0.07605,-4.4188,-0.76668,-31.988,-0.5753,18.671,1.8606,-15.312,-0.016917,-0.0080038,-0.021235,-1.0038,-0.0048966,0.00051987,-0.0090754,0.37334,-4.5406,1.0886,-30.359,-1.7426,17.12,-0.50541,-16.037
46.2,-0.0032881,0.0078984,0.0094856,-0.99927,0.0015795,-0.0056161,0.0036697,-1.8025,-2.6679,-1.7771,-30.291,-0.80739,17.855,1.5434,-17.06,0.015313,0.011456,-0.01544,-1.0009,0.002285,-0.0051787,0.0047341,-0.42086,-2.9864,-0.11962,-29.929,1.094,16.995,-0.97694,-16.036
46.3,0.011462,0.022702,0.0070815,-1.0017,-0.004638,-0.0085398,-0.0040759,-1.2009,-5.1981,-1.5675,-31.322,1.6483,16.035,0.45912,-17.261,-0.0083658,-0.0034576,-0.0068666,-0.9859,0.00044509,0.0060013,0.0055204,-0.42466,-2.8991,0.83164,-30.228,-1.2592,16.593,-0.26651,-15.103
46.4,0.015391,-0.012721,-0.0024861,-0.99935,-0.0078352,0.0057965,0.00062314,2.7705,-4.9314,-1.4307,-32.478,-0.86595,18.909,-0.032548,-15.765,0.0018758,-0.0028766,-0.0073161,-1.008,0.011614,0.003177,0.00038632,0.70276,-5.7134,1.0156,-29.435,0.77655,17.158,1.0538,-16.656
46.5,0.0023955,3.7264e-05,0.013837,-1.0052,-0.0049463,-0.00026046,-0.00014015,-0.71699,-4.0485,0.45673,-29.896,-0.24558,17.034,0.63482,-16.582,-0.022395,0.0033229,-0.017556,-1.0064,-0.0025189,0.0032527,5.5877e-05,2.3108,-2.7102,0.94263,-31.34,-0.96541,17.098,-0.14011,-17.07
46.6,0.010479,0.0028058,-0.0048732,-1.008,-0.0080113,0.0068571,0.003591,-1.6888,-1.9464,-2.2942,-30.688,-0.40354,16.644,0.35372,-16.424,-0.006508,0.012085,-0.022042,-0.99641,0.0044444,0.0059773,-0.010044,0.74762,-1.7095,1.2434,-30.634,-0.73999,16.992,0.72442,-14.921
46.7,0.0054634,0.011342,-0.0082938,-0.98693,-0.0021707,-0.00078788,-0.0066886,-0.37178,-4.2571,-0.53689,-29.105,1.0515,17.286,2.6633,-17.393,-0.006175,0.027312,0.0060729,-0.98192,-0.0034738,-0.0010272,0.0026438,0.65013,-4.1141,1.003,-30.87,-1.3788,16.047,1.0644,-15.984
46.8,-0.004464,0.0058054,-0.00043234,-1.0161,-0.0024652,0.00010773,0.0015164,-0.83056,-4.5346,0.34068,-31.178,0.32465,17.416,1.2576,-15.897,-0.015698,-0.0043932,0.0057603,-0.99331,-0.0033585,0.0038338,-0.0053717,-0.21831,-5.7976,1.3462,-31.165,0.62753,16.281,0.82445,-16.259
46.9,0.0029667,-0.0105,-0.0041602,-0.99846,0.0047471,-0.0032013,-0.0056301,-0.79657,-2.0941,-0.8414,-30.062,-0.47708,18.232,0.91812,-16.002,-0.0073547,-0.0076163,0.014383,-0.98905,0.0016603,0.0083059,-0.0014084,-2.4797,-1.8272,-0.40628,-31.743,-0.97287,18.259,-0.674,-16.198
47,0.0073567,-0.0023674,-0.0044305,-0.98246,0.0050908,0.002589,-0.0026458,0.01757,-2.8332,-0.38592,-30.769,-0.4843,16.716,-2.5299,-14.023,-0.01132,-0.0094955,-0.0018164,-0.98184,-0.0034306,0.0038841,0.0070126,0.66918,-2.7942,2.2134,-32.438,-0.74748,16.976,1.1626,-15.752
47.1,0.0016428,0.0081406,-0.014512,-1.0098,-0.0075765,0.0025786,-0.0023809,1.0781,-4.7674,-0.29057,-29.922,1.08,17.483,-0.49929,-19.478,0.0064168,-0.0059149,-0.0041763,-0.9977,0.0018756,0.0054108,-0.0035873,-0.29763,-5.8459,-0.60092,-32.116,-0.33833,15.979,0.0074382,-15.354
47.2,-0.0043418,-0.015487,0.019387,-0.97051,-4.4961e-06,-0.012039,-0.0012413,-2.0255,-3.606,-1.2776,-32.978,0.67587,17.033,-0.15085,-18.296,-0.018481,0.0065625,-0.0060294,-0.99891,0.0062348,0.0039738,0.0033962,0.027768,-5.2223,0.22997,-30.986,-0.6293,15.633,0.78244,-17.05
47.3,-0.013231,0.019807,-0.011039,-0.99185,-0.0057181,-0.0052296,0.0020665,-2.2343,-5.5433,-1.876,-33.058,-0.61494,16.241,0.037364,-18.337,0.0076039,0.015274,0.0085935,-0.99866,-0.0014939,0.002749,-0.0052893,-1.2689,-3.4763,-1.0322,-28.968,-0.56284,15.652,0.8346,-14.794
47.4,-0.012837,0.0031323,-0.0040443,-1.0005,-0.0087271,0.0026611,-0.00757,-1.7008,-6.2222,-0.97874,-31.86,-0.24806,16.831,0.37665,-16.154,-0.00019187,-0.02123,0.0012656,-0.99743,-0.0010738,0.0079558,-0.0079085,-0.27379,-4.3179,-0.92415,-31.196,-0.35086,15.999,0.0088752,-15.436
47.5,0.0085921,-0.011298,-0.022566,-0.98623,0.0019734,0.0034587,0.0033959,0.72476,-4.0889,-1.3739,-31.651,0.76696,18.957,0.54343,-17.265,-0.0094783,-0.0042578,0.0067516,-0.99575,-0.0042421,0.0080191,0.0015835,1.5401,-2.4914,1.5406,-30.065,-0.6347,16.661,-0.1149,-15.591
47.6,-0.010471,-0.0096765,-0.015119,-1.0049,-0.0059613,-0.0018249,0.0044458,0.060018,-3.6857,-1.0487,-32.481,-0.44801,17.285,1.0675,-16.797,0.0042441,-0.0066838,-0.012013,-1.0221,0.0064741,-0.00276,0.00024122,-0.13003,-2.36,1.6124,-33.091,-1.8753,16.123,-0.93566,-14.112
47.7,0.0014587,0.0088673,0.0078888,-1.0085,-0.0029803,-0.0046951,-0.0079859,-0.16747,-4.6422,1.6218,-31.357,-0.80259,16.106,0.58268,-16.944,0.0039583,-0.0083279,-0.0082393,-1.0275,-0.0050776,-0.0019691,0.0014871,-0.97622,-2.9187,-2.0331,-30.174,0.10107,16.927,0.83616,-15.806
47.8,-0.0064774,0.0018013,0.0025562,-1.0071,-0.0051525,-0.0067087,0.0020051,0.21953,-2.5146,-1.184,-30.982,-0.7232,16.86,-0.75615,-16.176,-0.0013923,-0.0049628,0.022197,-1.021,-0.00056266,-0.00042281,-0.007515,-0.8323,-3.1401,-2.1648,-33.719,-0.2631,17.586,0.48593,-16.344
47.9,-0.0029079,0.0097568,0.00057356,-0.98232,0.0095821,-0.0061045,0.00329,-1.9377,-4.3022,-0.094023,-31.294,-0.098837,19.89,-0.083364,-16.68,0.00032389,0.0021478,-0.024053,-1.0027,2.1762e-05,0.0005227,0.0039013,-0.15715,-3.383,-1.8465,-30.504,-0.62242,17.459,0.61164,-15.289
48,-0.011047,0.0052235,0.0079673,-0.97926,0.0044612,-0.0021831,0.0031856,0.89586,-3.4428,-0.67498,-33.66,-0.21849,15.852,-0.9809,-17.188,0.0029267,-0.0034667,-0.011899,-1.0173,0.0046661,0.0043502,-0.0011418,0.50894,-3.0517,0.36478,-29.071,2.0321,15.533,-1.2938,-15.194
48.1,0.015626,-0.013977,-0.011028,-1.0056,0.0078547,0.0056153,0.0032862,-0.41346,-4.6937,-1.3944,-30.596,-0.53902,18.668,-0.28131,-15.601,-0.010259,-0.0035648,-0.011752,-0.99385,-0.0030728,0.00045706,0.00080259,1.3477,-4.5267,0.72817,-29.837,-1.1026,15.953,-0.91628,-13.863
48.2,-0.0012326,-0.0066098,0.019912,-0.99648,-0.00019699,0.0027795,-0.0025638,-2.5686,-4.2436,-1.9318,-31.944,-0.1503,16.548,0.090151,-16.915,-0.0098797,-0.0093069,-0.007357,-1.0066,-0.0018474,0.0035516,0.0097539,1.1864,-2.9623,-0.83914,-30.843,-0.030789,16.932,0.52506,-15.258
48.3,0.0038479,-0.0044946,0.013768,-1.0047,-0.00053454,0.01041,0.0082423,1.0328,-6.2999,-1.4103,-32.262,-0.12167,17.106,-2.1829,-16.741,0.016199,0.018848,0.01304,-1.0012,0.0040977,-0.0093677,-0.0048132,0.068191,-3.3493,-0.12952,-30.275,0.49812,16.216,1.5635,-16.316
48.4,0.017778,-0.00076128,0.0087278,-1.0029,-0.0038814,0.0039042,0.00082764,0.74028,-4.1444,0.88424,-32.898,-0.73981,19.226,-0.8583,-17.325,0.00084826,0.0059383,-0.0090022,-1.0029,-0.00551,0.004073,-0.010435,1.3729,-4.2786,-1.2042,-30.01,0.6523,17.633,1.0155,-15.969
48.5,0.023457,-0.0056779,-0.0081643,-0.97689,0.0045773,-0.0027503,-0.00052523,-0.93069,-3.8752,1.396,-30.702,0.77963,15.94,-0.57286,-15.694,-0.0087333,0.0022282,-0.0091945,-0.99306,-0.00055294,0.0078804,0.0040793,-1.4914,-3.94,-0.47732,-31.859,-0.76734,17.22,0.48299,-13.912
48.6,0.017891,-0.0059078,-0.0080116,-0.99235,-0.0012323,0.0031754,-0.0042112,0.53595,-5.1656,-1.6839,-32.053,1.3128,17.983,1.2836,-17.343,-0.0029092,0.0076884,-0.00012905,-1.0088,-0.0035665,0.0027059,-0.0057215,-1.5299,-3.5865,-0.42554,-31.386,-2.4943,18.162,0.86904,-15.754
48.7,0.0014098,-0.0057703,0.007202,-1.0026,-0.012382,0.0018934,0.0026161,0.036376,-4.6896,-2.3717,-33.067,0.98215,19.013,0.20866,-15.824,0.010144,0.020184,0.0050005,-1.0069,-0.0083973,-0.0063664,0.0053589,0.77283,-2.7568,1.7806,-30.397,0.64508,17.174,-0.45884,-15.826
48.8,-0.0010524,0.010049,-0.013704,-1.0074,-0.004452,-0.0051857,0.0017336,-1.097,-4.2228,0.038345,-32.265,-0.13733,17.706,-0.73187,-18.196,0.0049457,-0.012506,-0.0041748,-0.99509,0.0043083,-0.0075077,0.003142,0.84521,-4.1782,-0.56481,-30.757,-0.13251,16.24,0.78126,-16.868
48.9,-0.010297,-0.012921,0.014715,-1.0045,-0.00016776,-0.0018746,0.0099875,0.96267,-3.4297,0.54223,-31.013,1.4738,18.207,-1.2633,-19.073,-0.017952,-0.01968,0.0054922,-0.97766,-0.0067242,-0.00036514,-0.0099847,-0.44612,-3.5571,0.71183,-29.827,1.188,17.452,0.80212,-15.237
49,-0.007021,-0.0034753,0.0048756,-0.99035,0.0067321,0.0015576,-0.0072204,-0.17555,-2.7489,-2.2316,-31.919,0.92973,17.447,1.0798,-16.861,-0.00016377,-0.012202,0.00091897,-1.0138,0.0098377,-0.0088554,0.0032613,0.11718,-3.7721,-2.1663,-29.929,-0.69073,16.064,0.023446,-14.777
49.1,0.0087338,0.0024413,0.006347,-0.99406,-0.0051094,-0.0054922,-0.0015971,-0.36355,-5.3188,-1.782,-32.406,-0.58445,17.785,-0.49131,-16.22,0.010509,0.0086599,-0.00040617,-1.0031,0.0010386,-0.0098336,-0.0026107,0.41612,-1.1064,0.85566,-31.286,-0.20615,16.658,1.2963,-13.544
49.2,-0.0025547,0.012032,0.020742,-0.98985,-0.0082354,-0.0015393,-0.0078289,-0.54605,-5.5926,-1.9649,-32.596,-0.28855,18.427,2.1058,-16.753,0.01605,-0.0086281,-0.016337,-0.9901,-0.0039739,-0.0065629,-8.6732e-05,2.2704,-3.8864,0.19714,-31.678,-0.94674,15.808,-1.8605,-14.536
49.3,-0.0039701,0.0015905,-0.0050461,-0.99494,0.00025782,-0.0062503,0.0040723,-1.5654,-6.1342,1.2572,-33.798,-0.31064,19.926,-1.1405,-17.994,0.0036151,0.0074509,-0.0024056,-0.98841,-0.0073625,-0.00053573,0.0054812,0.1598,-3.6864,0.20865,-30.513,-2.0614,16.035,1.8161,-15.902
49.4,0.01333,0.0071311,0.0029942,-0.99878,-0.0079126,0.00029834,-0.0021639,0.11185,-5.4484,-0.12656,-30.896,-2.0893,16.641,-1.209,-15.964,-0.0028454,-0.010426,0.0076441,-0.99915,0.00065697,0.00036728,0.0017942,-3.7628,-3.1852,0.037644,-30.729,-0.0058963,17.779,1.4533,-14.814
49.5,0.0037028,0.025964,-0.002067,-0.99642,-0.00071811,0.0038444,-0.0047513,1.3599,-3.4875,-1.4516,-31.473,0.12231,16.755,1.6598,-16.827,-0.012104,0.0063889,-0.01911,-0.98987,0.0015602,0.00090108,-0.0092363,-0.82729,-4.4268,-0.48551,-30.501,-0.77453,17.51,1.9972,-12.975
49.6,-0.011566,-0.0095798,-0.0050457,-1.0157,-5.7665e-05,-0.0025176,-0.0030318,-0.8694,-5.4932,-2.2971,-31.072,0.85448,18.358,0.028226,-18.079,-0.0042899,0.012646,-0.0010476,-0.99849,0.0018901,-0.0029698,-0.0006274,0.50666,-4.4485,-0.57959,-29.82,-2.033,16.37,-0.5328,-14.418
49.7,-0.013716,-0.014948,-0.014517,-1.0102,-0.0066934,0.0095756,-0.0063212,-0.7153,-4.1835,-3.7557,-31.703,-0.22278,17.42,1.7381,-17.429,0.018606,0.0072627,-0.013089,-0.99078,0.0035578,-0.012714,0.0059451,1.0283,-5.0099,0.96568,-31.45,-1.0948,17.732,0.59893,-15.817
49.8,-0.012167,0.007219,0.0043049,-1.0004,0.0046278,-0.0027578,0.00057993,1.3269,-2.7986,-0.38579,-31.982,-0.8126,18.574,2.1496,-17.29,0.021026,0.010134,-0.0046422,-1.0107,-0.0040599,-0.0066684,-0.0018176,-1.7555,-3.5132,0.63159,-30.535,-0.53787,15.835,0.51068,-15.112
49.9,-0.0034471,0.021081,-0.010785,-0.99251,0.0065675,0.0064325,-0.00060641,0.49669,-6.0914,1.3736,-33.238,0.78873,18.828,-0.58648,-16.313,-0.024915,0.0084818,0.0067029,-0.99981,-0.0025587,-0.0007589,-0.0016924,-0.6685,-3.1549,-0.6358,-31.27,-0.96514,15.407,1.2828,-15.554
50,-0.00065752,-0.0063026,-0.0063468,-1.0094,-0.0036945,0.0006329,0.0052671,1.5374,-4.4101,-0.34601,-32.153,0.57173,16.641,0.66659,-17.461,-0.0070704,0.0043507,-0.012283,-1.0088,0.003199,0.0049419,0.0040375,-0.26211,-3.1247,-0.58007,-31.43,0.38387,16.231,0.39114,-13.805
50.1,0.017926,-0.0075758,0.0015019,-1.0159,-0.0077357,-0.001251,-0.0063265,0.90963,-4.0004,-0.71792,-31.313,1.7114,16.877,2.2782,-16.575,0.01514,0.0049264,-0.0083172,-0.98637,0.0012345,0.0045882,-0.001841,-0.44054,-2.7115,0.7095,-30.885,0.010806,16.733,-2.3565,-13.668
50.2,-0.0095728,0.013396,-0.0039276,-1.0038,-0.00021003,-0.0056111,0.0012086,-0.16051,-4.5921,-0.94765,-31.809,0.27229,17.162,0.15461,-16.372,-0.0058077,-0.0024073,0.013368,-0.99527,0.0088366,0.00088283,-0.00089684,-0.43501,-2.7717,1.7446,-32.664,-1.1541,16.488,-1.9377,-15.536
50.3,-0.0063362,0.0047423,0.015664,-0.97977,-0.0046192,0.0024728,0.0055694,0.42244,-4.1253,0.25013,-31.273,0.35489,17.181,-0.98944,-15.785,-0.018746,-0.010372,-0.0079984,-1.0258,-0.003145,-0.0088834,0.002906,0.55289,-2.4301,0.68349,-30.875,-0.57761,16.723,0.27027,-12.822
50.4,-0.0033401,0.014172,-0.01625,-0.99016,0.0013875,-0.0073847,0.0049257,1.3079,-4.0481,-0.7996,-31.92,-0.75041,19.185,-1.0128,-15.793,-0.014587,-0.00032254,-0.0063814,-0.99573,0.0018028,0.0080062,0.0030453,-1.8332,-3.5146,-1.0582,-30.034,2.1133,14.943,-0.025736,-14.288
50.5,0.0086487,0.0071964,0.0042587,-1.0044,-0.0025847,-0.00096193,-0.007502,-0.52823,-4.8476,-1.6082,-32.044,0.85607,16.816,-2.2359,-15.135,0.002721,-0.00048495,-0.013058,-0.99757,-0.00016689,0.000887,0.0042251,-0.44359,-2.9832,1.4517,-31.637,0.27224,15.37,1.3312,-16.327
50.6,-0.015367,-0.0024041,0.007928,-1.003,-0.0023495,0.0046225,0.0005848,0.40879,-3.6004,-1.1056,-30.78,1.4778,17.187,-0.73458,-17.148,-0.010331,0.0071393,-0.00078265,-1.0002,0.0014594,-0.00846,0.0028603,2.244,-2.2477,-0.16694,-33.105,0.52237,17.651,-0.47048,-13.522
50.7,-0.0085517,-0.024878,0.0041197,-0.99513,0.0071752,0.0054783,-0.0053808,1.43,-3.5969,-1.1806,-32.958,1.249,16.673,0.94187,-16.326,0.0063103,0.014919,-0.0032704,-1.0028,-0.010318,-0.0024582,-0.010196,0.51584,-2.711,0.57206,-31.328,-2.5908,14.938,-1.2121,-14.153
50.8,-0.021558,-0.00058213,0.0063054,-0.98087,0.0038395,-0.0093179,0.0026099,-0.86591,-3.3021,1.0904,-34.561,0.44275,18.624,-0.91399,-16.412,-0.014454,0.0046821,-0.0085211,-1.0085,-0.0046838,-0.00084589,0.0040361,-2.1722,-3.9773,-0.1537,-34.115,-2.1079,16.559,0.46739,-14.559
50.9,-0.0023905,0.011588,0.008806,-0.99834,0.0086123,-0.0016583,-0.0054158,0.53614,-4.7136,0.092551,-34.104,0.3282,20.243,1.1614,-15.911,-0.0032464,-0.0044421,-0.011614,-1.0147,-0.0032219,-0.0016969,0.0036076,-0.66305,-2.9944,-0.35044,-31.837,-1.0717,16.134,2.6282,-13.731
51,0.00068871,-0.0055062,-0.025948,-0.98982,-0.00038519,-0.0022481,0.0032813,-0.47901,-2.575,0.77094,-33.408,0.090685,16.53,0.45514,-16.177,0.020879,0.013305,0.0011044,-1.0039,0.0048446,0.0078164,0.0018797,-0.63014,-2.7297,-0.96711,-32.052,1.8016,15.794,0.85076,-15.023
51.1,-0.0068759,0.0047443,0.017035,-1.0022,0.00091465,-0.010929,-8.2954e-05,0.43453,-3.537,-0.99956,-34.378,-1.2336,16.776,-0.00085606,-18.385,0.023921,-0.011927,0.011667,-0.99724,-0.00036252,0.0015885,0.0065049,-1.5422,-2.9849,0.69364,-32.266,0.13052,14.315,-0.48575,-15.003
51.2,0.0070503,0.012452,0.0053337,-0.99995,0.002399,-0.0026739,0.00069045,-0.85411,-4.973,-0.93925,-31.913,1.2546,17.53,0.69452,-15.839,0.0040472,0.0065119,-0.0088237,-0.99987,0.00055046,0.004298,-0.0016723,2.1532,-1.5532,-0.33885,-31.609,0.039325,15.594,-1.5406,-13.89
51.3,-0.0058224,0.014385,0.0034057,-1.0043,-0.00087785,-0.0011384,-0.003106,-0.11016,-4.4452,-1.6434,-33.461,0.049813,18.655,2.665,-17.261,0.0044531,0.0014624,0.0011026,-0.98974,-0.0090473,0.0030416,0.007819,0.65453,-1.7573,1.5265,-32.929,0.45055,15.031,1.7902,-13.119
51.4,-0.010308,-0.00058093,0.010495,-0.98464,0.0021833,0.0062637,0.0029997,4.4488e-05,-6.6139,-0.5848,-33.274,-0.67372,18.971,-0.51513,-17.566,0.0024401,0.010803,0.013707,-1.003,-0.0097804,-0.0042797,-0.00071516,-1.1495,-2.4451,0.095774,-31.871,1.2471,14.176,1.362,-14.332
51.5,0.0072809,0.0045638,-0.011106,-0.99763,-0.0083995,-0.0014437,-0.01174,0.069959,-3.1645,1.8413,-34.34,-0.39182,18.16,-1.0002,-16.289,0.013539,0.0068554,-0.0059484,-0.99537,0.00072209,-0.0035914,0.010468,0.79632,-3.6712,-1.3356,-31.343,2.7046,17.118,-0.036019,-12.673
51.6,0.0026051,-0.0090451,-0.0097911,-0.99025,0.0032205,0.0040622,-0.0025943,-0.052795,-5.8033,0.60739,-31.941,1.9169,18.245,-0.12767,-16.58,0.015775,-0.0077699,-0.0031622,-0.99589,-0.0063584,0.0023419,0.007567,-0.44795,-3.0465,1.2445,-31.784,0.77165,16.07,-1.4709,-14.788
51.7,0.010474,-0.003727,-0.0064716,-1.0029,-0.010821,-0.0041177,-0.0035747,-0.57316,-5.0497,-1.9875,-33.301,0.74013,16.405,-0.033381,-16.565,0.013054,0.0039611,0.0021635,-1.0068,0.0030805,-0.0018457,0.00069969,-1.0108,-2.5432,0.20305,-32.818,-1.3468,17.409,-2.4101,-13.942
51.8,0.016532,-9.0828e-05,0.0072692,-0.99953,-0.000972,0.00072441,-0.0037376,-0.63184,-3.403,-0.80955,-32.491,-0.99477,19.203,0.65818,-16.55,-0.0074766,-0.00037032,0.0022889,-0.99284,-0.0076361,0.00018486,-0.00084416,-0.29986,-1.7145,-0.76453,-31.998,0.34676,16.995,0.12789,-14.618
51.9,0.016345,0.0057916,0.0058927,-1.0112,0.0033517,0.0010723,0.0032649,1.4552,-3.7279,0.47462,-33.437,1.2044,18.38,-0.52105,-17.418,-0.014752,-0.0023557,-0.010564,-1.0188,-0.00041506,0.0018946,-0.0067243,-1.3554,-1.9346,-1.4456,-31.566,-0.19065,15.6,1.7395,-12.928
52,0.014667,-0.0016786,-0.003228,-0.99002,0.0015296,0.00038721,0.0041904,0.39789,-3.7819,-0.87737,-33.231,-0.10274,18.909,-0.55807,-17.128,0.018005,0.0022245,0.001222,-1.0031,-0.0023632,0.0011855,0.0051069,-0.54892,-3.8212,0.57354,-32.105,0.69455,15.719,0.95751,-14.563
52.1,0.0053145,0.0041018,-0.0032281,-1.0177,0.0031127,0.0062272,-0.0045618,0.61663,-3.6791,0.70287,-33.108,-0.4638,18.257,-0.91349,-16.802,-0.0023762,0.0063546,0.0055552,-0.99882,0.0075676,0.0028483,0.0071692,-1.9831,-2.0406,1.6588,-31.587,0.041363,15.977,-1.7369,-12.692
52.2,-0.025104,-0.0097691,0.0046157,-0.99004,-0.010457,0.0020577,0.0034071,-0.34792,-2.2178,0.2977,-32.413,1.6267,18.307,2.1139,-16.887,-0.0047865,-0.0061933,-0.0013339,-0.9859,0.0054487,-0.0052953,-0.011196,-0.7899,-1.7249,1.0679,-31.837,-0.70334,15.622,0.64845,-15.192
52.3,-0.013144,-0.0051969,-0.00025446,-1.0086,-0.0029292,-0.0058523,-0.0085463,-0.54147,-3.7306,0.14877,-33.348,2.8087,19.098,1.5148,-17.562,0.0097432,-0.0039659,-0.0016826,-0.98148,-0.0027876,-0.0036044,0.0031642,-0.015607,-2.5376,0.85178,-31.565,-0.43408,17.983,-0.10931,-13.645
52.4,-0.0098741,-0.0072496,0.0018257,-1.0033,-0.0029436,-0.00014387,0.00087027,1.1298,-5.0398,-1.1516,-33.394,0.97484,19.083,0.10933,-16.817,-0.017976,-0.00038839,0.0007752,-0.99466,0.0053635,-0.0024235,0.010163,2.2212,-2.4965,0.11509,-33.367,0.88188,16.386,-0.34427,-15.018
52.5,-0.0054415,0.0047948,0.0037678,-0.9975,-0.0056143,-0.0048111,-0.0010664,0.95403,-4.4466,-0.98105,-34.736,-1.3377,19.268,-1.297,-16.448,0.012614,0.0089791,0.0054519,-0.99922,-0.0042655,0.0029069,0.00016021,-1.8494,-4.0066,-0.86972,-31.278,1.6807,15.274,-1.3351,-14.402
