time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
52.6,0.0097368,-0.0036383,-0.0070405,-0.99483,0.0058547,0.0004937,0.0015901,1.7858,-3.2549,-1.2149,-32.814,-1.0849,18.94,0.136,-17.447,0.0069981,-0.008989,0.0035137,-0.99803,-0.00083763,0.0044381,0.00047743,0.35353,-4.3115,-0.90128,-31.561,1.9248,17.24,-1.4776,-13.609
52.7,-0.019462,0.018058,-0.0083547,-0.99256,-0.0026896,0.002399,-0.0029162,-1.5455,-3.0996,1.8267,-34.524,0.34771,19.55,-0.55244,-18.385,-0.011784,-0.003938,-0.0015163,-1.0108,-0.0086335,0.0013674,-0.0054938,1.8395,-3.3924,-0.40528,-29.949,-1.4982,15.959,-1.5218,-12.813
52.8,-0.0018227,-0.006894,0.0188,-1.0052,-0.00037287,0.0072749,0.003493,-0.60163,-1.5497,-1.9508,-33.947,0.75716,17.361,-1.133,-17.775,0.0066476,-0.012679,0.0020951,-0.97389,0.0055252,0.0062437,-0.0022092,-0.06404,-3.0857,-3.3158,-33.643,-0.91855,14.451,1.396,-14.054
52.9,-0.0023207,0.024581,0.0088622,-0.99656,0.0060956,0.0011309,0.00086274,-3.3107,-3.3802,-2.411,-33.314,1.5202,18.234,0.31819,-16.145,0.0015055,-0.0014413,0.011278,-0.99203,-0.0078659,-0.00046333,-0.0041045,-1.9302,-2.9878,-0.53412,-31.274,0.098799,16.605,2.093,-15.404
53,0.0072207,0.0013588,-0.0040538,-1.0093,0.0055602,0.0083256,-0.0046415,1.9564,-4.6977,-0.1272,-34.101,-0.78809,18.682,1.1861,-18.891,0.0042785,-0.0048311,-0.0059044,-1.0059,0.0010516,0.00019045,0.0029818,0.79628,-2.2707,-2.2225,-31.511,2.0371,15.721,1.8765,-15.082
53.1,-0.00067956,-0.001771,0.012524,-1.0023,-0.0016331,0.0039305,-0.0024582,0.59896,-4.5389,0.85004,-34.364,-0.96155,20.386,-0.93545,-16.514,0.011517,0.011507,-0.017968,-1.0138,-0.0015832,0.003991,0.0047428,1.0753,-3.2082,1.5419,-32.579,1.8444,16.813,0.26383,-13.537
53.2,0.0051905,-0.0037469,-0.0037982,-0.99504,-0.0034985,0.0046994,-0.00099552,0.70046,-4.2094,-0.22989,-33.449,0.27976,18.461,0.048122,-17.011,0.0067599,0.0099838,-0.0030866,-1.005,-0.0027735,-0.00083148,-0.002318,-0.93705,-1.4908,0.56957,-29.675,-0.96651,15.664,-1.7457,-13.568
53.3,-0.012998,-0.0019366,-0.0075035,-1.004,0.0071963,-0.00078024,-0.00068313,-0.51769,-3.9565,-0.15103,-34.743,1.2428,18.274,0.62869,-14.154,0.02073,0.0073676,-0.013241,-1.0085,-0.0014982,0.0049263,-0.0026982,-1.0573,-2.9718,-0.17043,-32.672,-0.089252,16.663,-0.37076,-13.25
53.4,-0.001815,-1.5463e-05,0.0098102,-0.99352,-0.0066873,-0.0021789,0.0012057,0.029328,-4.0392,-0.81116,-34.426,-0.48878,17.633,1.2002,-15.085,0.00095236,-0.0056484,-0.019763,-1.0044,-0.0039892,-0.0014191,0.0026719,-0.97518,-0.50501,0.6384,-31.383,-1.1014,14.899,0.47264,-14.742
53.5,0.010104,0.018241,-0.015667,-1.011,0.00087619,0.0036257,-0.005211,-1.1627,-4.6691,0.092867,-34.426,1.004,18.546,0.29929,-15.337,-0.011373,0.013435,-0.011663,-1.0199,0.0013083,0.0025275,0.0080507,-0.8081,-1.177,-0.36455,-32.092,1.8914,14.623,0.86667,-12.925
53.6,0.024136,-0.016215,0.022638,-1.0172,0.0041253,-0.0069472,-6.8244e-05,1.9725,-4.4558,0.041649,-33.159,-0.96158,17.038,-2.2699,-18.119,0.018056,0.0041487,0.0048644,-0.9881,-0.0036599,-0.0065346,0.0015284,-1.1612,-2.0935,-1.9828,-30.583,-1.1127,15.881,-0.65677,-13.016
53.7,-0.00091103,0.0040924,0.0049547,-1.0037,0.0053799,-0.004428,-0.0039987,-0.44833,-6.1353,0.77654,-34.2,0.99655,17.941,0.6378,-16.292,-0.008471,0.0025383,-0.01455,-0.99301,-0.0043689,0.0011309,0.0067545,0.59349,-2.6449,0.75765,-31.652,-2.1311,16.781,0.46147,-13.66
53.8,-0.0047169,0.0024714,-0.014823,-0.99996,0.0012658,0.0031267,0.0035806,-1.2516,-4.0657,0.34753,-32.106,0.63327,17.834,-0.050559,-14.959,-0.0038965,-0.0053497,-0.0010048,-1.0034,0.0026429,0.0067442,-0.0029938,2.6377,-3.3853,-1.598,-31.738,0.065226,15.697,1,-13.109
53.9,-0.0065609,-0.011787,0.001394,-0.99237,0.00010886,-0.0033932,-0.0038011,-0.097781,-2.0827,-0.82355,-34.343,0.60062,19.504,2.1463,-14.37,-0.0048538,-0.00020855,0.0014357,-1.0053,-0.0077532,-0.005213,0.0069682,-1.0883,-2.3337,-3.1907,-31.959,-0.67446,16.8,0.40933,-14.749
54,0.014961,-0.0013893,0.017333,-1.0224,0.0016954,0.00069377,-0.0066887,1.3519,-2.778,-0.68067,-35.267,-1.4228,16.118,0.95252,-15.502,-0.018168,0.00081919,-0.0056034,-1.0027,0.0030489,0.0049621,-0.0024218,-0.9078,-2.1607,0.15717,-32.949,0.81029,16.612,-0.21613,-12.224
54.1,0.011163,0.015653,-0.0042509,-0.9978,0.0084669,0.00026495,0.0077939,-0.19114,-6.1326,1.5473,-34.766,-1.2798,16.808,-2.5337,-15.621,-0.0088997,-0.0081205,-0.015222,-0.99868,-0.0032909,-0.0076049,-0.0052283,0.64962,-1.7998,1.755,-31.75,-1.0645,17.483,-0.73089,-11.439
54.2,0.010041,-0.012398,0.00072226,-0.98946,-0.010264,-0.0046825,0.0079887,-0.47675,-5.0017,-1.0936,-33.053,0.87047,18.488,0.37002,-17.708,-0.014835,0.0021319,0.0064891,-1.0002,-1.811e-05,-0.0021217,-0.0021935,-0.15054,-0.2679,0.78815,-31.84,-2.3824,14.475,-1.3865,-12.099
54.3,-0.004358,-0.0047377,0.0049521,-1.0036,-0.0014757,0.0026529,0.0047269,-2.4837,-2.7964,-0.15036,-36.144,0.54307,17.389,1.3551,-15.847,-0.03228,0.0061456,0.0023543,-1.0081,-0.0024627,0.0032392,-0.0095295,1.0356,-0.77241,-0.2379,-30.68,0.41675,16.47,1.2747,-13.666
54.4,0.0083592,-0.018904,-0.0015746,-1.0077,-0.00041125,0.0073124,0.0028292,1.8169,-2.8314,0.28592,-34.169,-0.26809,16.742,-0.15155,-15.792,-0.011739,-0.0049273,-0.0071226,-1.0149,-0.0038841,-0.0013169,0.0011581,-1.9794,-2.6261,-0.077287,-30.137,-0.86229,16.036,1.4185,-12.742
54.5,-0.00010596,0.00028286,-0.0047971,-0.98971,0.0063914,0.00090833,0.0010808,1.2749,-3.2061,0.097526,-33.383,-1.3514,15.352,-0.66672,-14.155,-0.020753,8.4048e-05,0.003192,-1.0101,-0.0047802,0.0019837,0.0042435,-1.023,-1.3193,-0.23084,-32.596,-0.30587,16.519,1.2804,-13.414
54.6,-0.021595,-0.0015096,-0.010887,-1.0049,-0.0019302,-0.0064247,0.0071972,0.036095,-1.4081,0.1958,-32.71,-2.6172,16.614,-1.1228,-16.688,-0.002276,0.0057333,-0.011784,-1.0213,0.0024062,-0.0036075,-0.0003661,-0.35414,-2.7907,0.8584,-31.548,-0.85235,15.95,-0.82792,-11.723
54.7,0.001179,0.0012199,-0.006784,-1.0127,-0.00089594,0.0020716,-0.0032666,-0.29344,-3.7111,-1.4325,-34.95,1.103,16.151,1.4551,-19.285,-0.018104,-0.0012404,0.0024523,-0.99309,0.0047647,0.0051757,-0.0013677,0.93807,0.46051,-0.68183,-32.342,-0.22343,15.025,0.060861,-12.12
54.8,-0.0063789,-0.0069131,-0.012001,-0.98734,0.0020652,-0.00049815,0.0061358,1.4983,-4.3133,0.10593,-32.358,-1.2873,18.561,1.7061,-16.421,0.0089006,0.0096164,0.012144,-1.0158,0.0057316,0.010969,-0.0014408,-0.942,-0.54952,1.0759,-32.981,1.1526,15.918,-0.48133,-13.413
54.9,0.0046817,0.0088285,-0.0018974,-0.9963,-0.0010506,-0.0028018,0.00032242,-0.075425,-2.6925,-1.6005,-34.468,2.5697,18.764,1.2299,-15.76,0.018279,0.015306,-0.011446,-0.98606,0.0051889,-0.0049868,-0.0013833,-2.7879,-1.8167,-2.2704,-33.07,0.33713,17.122,0.82682,-11.602
55,0.00039567,-0.0067099,0.0090638,-1.0036,-0.0043698,0.0050854,0.00067489,0.50007,-3.1007,0.15789,-34.948,0.90502,19.166,0.36534,-16.525,-0.022739,0.0051038,0.011638,-1.0069,-0.0039005,-0.0036241,0.00035088,-1.6996,-2.0357,-2.0074,-32.582,0.86386,16.377,-1.1916,-12.719
55.1,0.0070367,0.002111,0.0019987,-0.99612,-0.0015159,0.0097019,0.0035465,-0.19803,-2.8379,-1.4304,-33.728,-2.9582,18.314,-1.0812,-16.831,0.018266,0.0037323,0.005931,-1.0036,-0.0026898,0.0030423,-0.0016012,-0.97053,-2.8846,-0.0084688,-33.202,-1.6684,15.168,-1.6263,-11.418
55.2,-0.0078017,0.0079136,0.0040286,-1.0039,-0.0086417,0.010426,-0.0062054,2.1112,-2.5131,1.269,-34.914,-0.24362,17.541,-1.6653,-16.437,0.002827,0.001976,-0.0011399,-0.98748,0.00015173,-0.00020797,0.00026019,-1.2572,-1.4227,1.015,-32.522,-1.2873,16.742,-1.9172,-11.046
55.3,-0.020339,0.0063752,0.016535,-1.0041,-0.0042134,-0.0024312,-0.000202,-0.38876,-3.6004,-1.5021,-32.717,1.512,18.075,0.81626,-16.759,0.00051384,-0.023122,-0.027787,-1.0103,-0.005227,0.0056842,0.00060039,0.90542,-1.223,-0.29678,-32.389,-0.11253,15.1,-0.35163,-13.063
55.4,0.01122,-0.019624,0.014329,-0.98885,-1.5128e-05,-0.003685,-0.007819,0.54169,-4.2242,0.39615,-35.148,0.42408,18.246,-0.20233,-18.819,-0.010927,0.018777,0.012865,-0.99804,0.010006,-0.003772,-0.0026222,-1.8981,-1.4397,-2.1903,-32.359,1.0644,16.034,0.28956,-11.318
55.5,0.010047,-0.0014885,0.0037732,-0.98696,0.0017001,-0.0031174,-0.0082092,-2.9131,-6.3795,-0.95,-35.162,1.9603,17.998,-0.3479,-16.648,0.01246,0.0076507,0.014202,-1.0066,0.0061214,0.007174,-0.00060571,0.010006,-1.7889,-0.82519,-32.669,0.73967,15.934,-0.82131,-13.476
55.6,0.0081355,-0.0032723,-0.011421,-1.0178,0.0017709,0.0047215,0.0065381,0.35921,-5.2482,0.56505,-34.357,-1.3376,20.855,-0.44096,-18.916,-0.0076463,-0.013438,-0.0079872,-1.0141,-0.0062347,-0.0014013,0.0023617,-0.88342,-1.6183,-0.092137,-32.46,1.6258,15.115,-0.015848,-13.16
55.7,0.015434,0.0076036,-0.0045544,-0.99113,0.0035305,-0.0018144,0.0054797,-0.71851,-2.7486,1.0747,-36.952,0.90449,18.246,-0.45475,-16.818,0.010945,0.00074468,-0.0046861,-0.99916,-0.0013485,-0.0099598,-0.00015716,-0.44202,-1.8832,1.653,-33.104,0.22938,16.543,-0.82341,-11.432
55.8,0.0029989,0.013003,0.0081214,-0.99112,0.0012851,-0.0015194,0.001312,0.31793,-1.978,1.0726,-35.248,-2.3914,17.926,-1.5887,-17.413,0.0038613,0.0042569,-0.011189,-0.97384,-0.0031432,0.0051978,-0.0028756,0.55143,-1.7801,2.5446,-32.459,-0.231,15.59,-1.4431,-12.434
55.9,0.0066101,-0.008512,-0.005116,-0.99361,-0.0047398,-0.00084168,0.0049083,-2.9901,-3.0768,0.47575,-33.146,0.6012,18.687,-0.77537,-16.348,0.0135,0.0027978,-0.0087307,-1.0107,-0.0072372,0.0012235,0.0070853,-0.011826,-1.636,0.030895,-33.075,-1.0227,15.581,0.17203,-13.13
56,-0.0073941,-0.012873,-0.0098366,-0.97913,0.0089679,0.0011073,0.003863,0.072308,-5.0131,-0.099597,-33.675,1.8347,17.24,0.43237,-17.523,0.0077971,0.003369,-0.00071795,-1.0131,-0.0055253,0.0022692,0.0029129,1.7017,-0.34787,-0.73132,-32.523,0.065136,16.938,0.4548,-13.351
56.1,0.025342,-0.013058,-0.012048,-1.0019,0.0065205,-0.013466,-0.012949,-1.3485,-3.1131,-1.6835,-35.167,-2.2294,18.834,0.90632,-14.699,0.0032657,0.0047394,-9.0726e-05,-0.98881,-0.0048966,0.0044968,-0.0072702,-1.7994,0.064358,-1.9959,-33.742,0.60848,15.429,1.2466,-9.9237
56.2,-0.01417,-0.0046891,-0.0036062,-0.99087,0.010719,-0.0027111,-0.00041728,1.1594,-3.6865,-1.1105,-34.823,-1.7384,17.29,1.5152,-15.596,-0.0047638,0.0020278,0.0052916,-1.0088,-0.0015202,0.0039305,-0.00058737,0.78464,-2.4399,0.54623,-32.753,-0.25561,15.106,-0.36866,-12.268
56.3,-0.0035401,-0.020381,0.012789,-1.0218,0.0082531,0.00087989,0.0057892,0.16913,-2.157,-0.31281,-34.825,0.79032,19.708,0.74666,-18.532,0.009443,0.0086695,-0.00010074,-0.98165,0.00034176,0.00073838,0.00020321,0.93738,-1.8761,1.5941,-33.73,-0.25722,15.201,-1.71,-12.738
56.4,-0.0014178,0.014473,0.012231,-0.99882,0.00061524,0.001168,-0.0040392,1.3958,-2.8863,-0.19773,-35.85,0.91543,17.725,0.81251,-17.917,-0.016457,0.0035597,0.0095723,-1.0027,-0.00044928,-0.0039314,0.0022447,1.0799,-3.2581,1.5756,-32.882,-0.78988,16.144,-1.8651,-13.528
56.5,-0.0048191,-0.0078745,-0.0060633,-1.0049,0.004151,-0.0085631,0.0020163,-1.8125,-4.7274,-0.41625,-35.368,0.65834,18.684,-1.141,-17.323,-0.010871,0.0019503,-0.018209,-1.0066,0.0082845,0.003782,0.0056142,0.024484,-1.5243,0.39607,-31.95,0.11624,15.135,0.48538,-13.041
56.6,-0.0026836,-0.0056081,-0.014319,-0.99907,0.010288,0.00033617,0.0046049,-1.823,-3.405,-0.20465,-36.203,1.11,18.523,1.7839,-16.8,0.0055921,0.010664,0.012252,-1.0057,-0.0021878,-0.0044876,-0.0019486,-0.48368,-1.2528,-2.3158,-33.163,1.9614,16.851,0.74612,-12.215
56.7,0.013026,-0.0060186,0.013649,-1.0088,-0.0010817,0.0042261,-0.0003433,1.5157,-4.0295,-1.1126,-35.278,1.6488,17.157,0.9922,-17.815,-0.0017415,0.003538,-0.0030573,-0.99316,-0.002364,0.0014359,0.011588,-1.0208,-0.41907,0.76226,-32.139,0.77701,16.614,-1.0362,-11.602
56.8,-0.012025,0.010245,0.02681,-0.98484,0.005574,-0.00075216,0.0045402,0.70267,-2.0891,-0.77059,-35.593,-2.155,18.788,-1.159,-15.257,0.0055918,-0.0005488,0.00048755,-1.0045,0.0038756,-0.00051714,0.0017935,-0.30097,-3.8661,0.58251,-32.424,-0.73963,16.346,-1.8506,-11.392
56.9,0.017594,-0.0099973,0.00017694,-0.98819,0.00097868,-0.00028826,0.0031897,0.73237,-3.3935,-0.39531,-33.737,-1.2128,19.193,1.0769,-17.344,0.007188,-0.0030154,0.012465,-0.98493,-0.0064692,-0.0026642,0.003358,0.037681,-0.76758,0.17419,-32.629,1.6474,17.23,1.3193,-14.733
57,-0.0076831,-0.003549,-0.0085719,-1.0064,9.9792e-05,0.0073321,-0.0054528,-1.0767,-3.3046,2.1477,-34.709,0.35463,17.999,1.0219,-17.424,-0.0065867,-0.013677,-0.0057747,-0.98586,0.0084248,-0.0018805,-0.0085503,-0.93302,-0.7039,-0.28347,-33.128,-0.042093,15.011,-0.33881,-13.654
57.1,0.0038973,0.011996,0.0059455,-1.0077,0.0024902,-0.0024647,-0.0022138,-0.81826,-3.3728,0.78503,-35.217,-1.0245,18.811,0.2408,-16.678,-0.0055613,0.001498,-0.0073965,-0.98631,-0.0039263,0.01026,-0.0020519,-2.6952,-1.6096,-0.3954,-32.862,0.69118,16.012,1.8198,-12.531
57.2,0.00061438,-0.015046,-0.020585,-1.0135,0.0051124,0.0001683,-0.0032662,-2.0611,-3.9111,-1.5252,-34.682,1.8451,19.404,0.050775,-17.482,0.010186,0.02315,-0.015308,-0.99823,0.0038029,0.0088065,0.00042557,-0.59749,-1.8708,0.48658,-33.741,1.4773,15.513,-0.81484,-11.522
57.3,-0.00073233,-0.003583,0.010019,-1.0128,-0.0034116,-0.0029891,-0.0039497,-1.9215,0.17125,0.30874,-35.152,0.00072177,16.397,-0.11423,-13.911,-0.012212,-0.0098135,-0.0025179,-1.0027,0.0016759,-0.01028,0.0012562,1.9718,-2.139,1.6711,-33.926,-2.4669,16.306,-2.199,-12.275
57.4,-0.0084588,0.01046,-0.0095937,-1.0013,-0.0039055,-0.0041613,-0.006255,1.1534,-2.8535,0.13259,-36.014,-0.64929,18.274,-1.7215,-16.974,-0.0065935,0.025599,0.0041532,-0.99356,0.0078554,-0.0044827,0.0019715,-1.0048,-1.8131,-0.83349,-34.509,-0.031782,16.047,0.54515,-14.229
57.5,-0.0074512,-0.01166,0.0062859,-1.0142,-0.0062239,-0.0064458,0.0040778,1.1655,-1.9108,-1.6337,-35.451,-1.63,19.543,1.4227,-17.192,-0.018696,0.00092143,-0.013516,-1.009,0.0029409,-0.0047439,-0.0090379,-0.71114,0.68142,-0.99976,-32.528,0.98049,14.093,0.82735,-11.507
57.6,0.027145,0.0057576,0.011226,-0.99351,8.2723e-05,0.0071792,-0.00058064,-0.76536,-3.6948,-1.8246,-35.537,0.023583,16.763,-0.70861,-16.102,-0.00093537,0.012965,-0.0067673,-1.0013,-0.0048549,0.0034096,0.0010257,-1.2873,-0.86135,-0.70968,-34.04,1.0946,15.426,2.6828,-13.264
57.7,-0.0033293,0.0018618,-0.010287,-1.0066,-0.0027279,-0.0040811,-0.0058796,-0.22466,-1.4058,1.0931,-34.251,1.4293,19.42,0.84336,-16.207,-0.0025869,-0.0010978,0.0035282,-1.0056,-0.0026569,-0.0053305,-0.00029305,0.26438,-1.4758,-0.24512,-31.324,1.2767,18.863,0.44473,-12.709
57.8,0.005993,-0.0090405,-0.01286,-0.97646,0.0050882,-0.0024596,-0.0028246,-0.3312,-2.8547,0.75175,-35.317,1.4419,19.128,0.68401,-16.731,-0.002429,-0.0098824,-0.016056,-0.99104,-0.0032132,-0.00043904,0.0046124,-0.3693,-0.025847,-0.23658,-33.314,-0.45061,17.639,-1.2694,-12.035
57.9,-0.0075015,-0.018914,0.0067592,-0.99072,-0.010196,0.0024423,0.0036617,1.2975,-3.9004,-1.5178,-35.514,-1.1582,18.825,-2.3335,-16.608,-0.0014277,0.0012923,-0.021974,-1.0074,-0.00062814,-0.00049611,5.0791e-05,-1.9123,-1.3667,0.92708,-31.436,2.3524,16.516,-1.1596,-13.164
58,-0.003723,0.0016005,0.017908,-0.98187,-5.4677e-05,-0.013696,6.0489e-05,0.22641,-3.5147,0.046542,-34.873,-1.8889,18.528,-0.39168,-18.425,0.020084,-0.012001,-0.0018037,-0.99444,-0.0049475,0.00417,-0.0027778,-1.2728,-0.55404,-0.64603,-33.717,0.526,16.411,1.251,-11.908
58.1,-0.0055906,0.0029014,-0.018899,-1.0107,0.0018614,-0.0026606,0.0067836,-2.9117,-5.3212,-1.749,-35.243,1.1927,18.469,0.27559,-16.933,0.022511,-0.0019938,0.0024264,-1.0112,0.0029325,0.00050002,-0.0047978,1.2505,-1.3703,-0.43347,-34.663,0.712,16.009,1.6062,-12.476
58.2,0.0016494,0.0067512,0.0064775,-1.0065,0.0016051,0.0043522,0.0052393,0.19995,-4.2644,-0.098747,-35.143,-0.26404,18.745,2.1439,-14.122,-0.015146,-0.00084841,0.0036606,-0.99414,-0.0027256,-0.0019702,-0.0049055,2.4425,-1.0038,-0.99097,-35.393,-0.66991,17.374,0.4046,-10.001
58.3,-0.0025511,0.0099789,0.0047974,-1.0057,0.0069767,-0.0052703,0.0018813,-0.88591,-3.6616,-2.083,-35.558,-0.058522,18.414,1.351,-15.755,-0.014003,0.003063,-0.0067666,-1.0178,0.0053274,0.0067896,0.0078418,-0.86227,-0.76775,0.30071,-34.083,-0.93084,17.404,-0.27464,-10.638
58.4,-3.4928e-05,0.0132,0.0030579,-0.99903,0.0044998,0.012129,0.0032468,1.7156,-3.6289,0.34132,-36.303,0.38192,18.422,-0.54776,-16.001,0.00067867,-0.00036737,-0.013034,-1.0032,-0.0036962,0.0033308,0.010603,1.2234,-0.2374,0.81907,-32.413,-0.15332,15.934,-0.6301,-13.858
58.5,-0.0030997,-0.011987,0.0046712,-1.0194,0.0053799,-0.0012565,-0.010797,-0.8141,-2.0058,-1.2178,-36.023,0.34072,18.584,-3.002,-15.561,0.010211,0.02607,-0.016773,-0.99227,0.015866,0.001938,-0.0078836,-0.71163,-0.86072,-2.0617,-32.808,-0.22121,14.812,0.37822,-11.638
58.6,-0.0026759,-0.0084486,-0.017017,-0.98064,-0.0011058,-0.012047,0.0065917,-0.53657,-2.5188,1.7581,-35.063,-0.41312,19.635,0.033684,-16.067,0.011632,0.0064543,0.00055295,-0.99314,0.00856,-0.0065117,0.0021203,-1.012,-0.28577,0.42677,-33.265,1.7959,16.753,-0.44641,-12.084
58.7,0.004331,0.0026255,0.0046241,-0.98387,0.0036601,-0.0018833,-0.00292,-1.9072,-2.7374,-2.0286,-35.431,-3.103,19.629,0.18259,-16.292,0.0062349,0.0090548,-0.0026328,-1.0054,0.0048523,7.3361e-05,0.0036137,1.1039,-0.92592,1.3643,-32.808,-0.5425,15.137,-0.94204,-11.184
58.8,-0.01095,-0.0039956,-0.0069044,-0.99417,0.0052595,0.003849,-0.0050138,0.9001,-2.7067,-0.29742,-35.381,1.7612,19.633,0.11828,-15.488,-0.010123,0.0011812,-0.00039677,-0.99198,0.0040421,-0.0084434,-0.0039545,0.23831,-1.2141,0.12624,-31.701,0.031377,14.845,-1.3225,-11.269
58.9,-0.0040715,-0.0034437,0.011379,-0.9856,-0.0014922,0.0043893,0.0019002,2.1889,-3.4069,-1.2583,-35.903,0.0087914,18.132,-0.77631,-17.21,-0.013155,0.0010535,-0.014725,-1.0006,0.0052055,-0.0032278,-0.0010281,-0.88618,-1.0148,-0.5734,-33.172,0.86119,16.465,-0.59253,-11.742
59,0.0038567,-0.011964,0.020917,-0.99132,-0.0035668,-0.0084375,0.0013888,1.3318,-4.0651,1.7526,-36.075,-1.4755,19.696,1.3606,-16.508,0.01487,0.0033743,0.010498,-0.99119,-0.0027911,0.0040625,0.0030418,-1.698,-1.7847,0.60635,-34.341,0.15644,15.232,1.379,-12.628
59.1,-0.0080553,-0.0029186,0.012725,-1.004,0.0035955,-0.0012845,-0.0035685,-1.2805,-3.1631,-1.655,-34.382,0.74936,18.44,-1.4666,-16.693,0.0023577,-0.0053799,-0.0096635,-0.99653,0.0013104,0.00087471,0.0041093,-0.25512,-0.081913,-0.073756,-33.727,0.80666,15.225,0.07708,-12.412
59.2,0.012291,-0.0041589,-0.0069843,-0.99894,-0.0027027,0.0018869,-0.0085139,-0.79009,-5.1121,-0.33221,-35.474,0.5248,18.833,1.9621,-16.17,-0.024668,-0.0016894,0.0017781,-1.0011,-0.0035789,0.00032857,-0.010471,-0.14791,-1.2192,0.47204,-33.346,-0.71442,15.513,-0.06343,-11.053
59.3,0.0028817,0.018186,0.0023345,-1.0146,0.0017683,0.0089722,0.0040432,-0.13902,-2.6242,-1.3941,-35.641,0.18188,17.944,-0.62678,-16.955,-0.0057832,-0.015723,0.0037113,-1.02,0.0042332,0.0012028,0.0071111,0.78489,-1.8665,-0.29484,-33.558,-0.8775,15.997,-0.75079,-10.12
59.4,-0.0051726,0.020594,0.0007839,-1.0179,0.0032297,0.011171,-0.0081276,-0.63041,-6.4124,-2.953,-36.463,-0.88792,18.287,1.5632,-17.023,-0.010113,0.00043481,0.002912,-0.9986,0.0038636,0.0081517,0.0044037,-0.89607,-1.3727,-0.54615,-34.648,-1.0986,17.154,0.59313,-10.461
59.5,0.0017743,0.010553,-0.0032795,-0.99567,-0.001922,5.5377e-05,-0.0013993,-0.15519,-3.2267,2.5738,-35.085,-0.55325,18.703,-1.9468,-17.696,-0.0035376,0.003337,-0.0039952,-0.9918,0.006067,-0.0077627,0.0058732,0.15623,-1.4784,-1.0342,-32.964,0.40175,14.206,0.24624,-10.961
59.6,-0.010692,-0.0074007,-0.0054401,-0.98304,0.0044031,-0.0026835,0.0049167,1.182,-2.4272,0.5095,-33.791,0.15762,17.771,-0.023052,-14.776,0.0042825,-0.0028424,0.00027392,-0.99105,0.00020304,-0.0010295,0.00078193,-0.62768,-0.9425,-0.17692,-32.481,1.3732,14.028,0.64336,-10.783
59.7,-0.0052765,0.010828,-0.021813,-0.97872,0.0016669,-0.0072627,-0.00864,0.43742,-1.9155,0.90384,-36.881,-0.65567,16.929,0.63012,-16.313,-0.011275,-0.0061626,-0.0025958,-1.0184,0.002757,0.0036691,0.012589,-0.47406,-1.5998,0.15136,-33.666,1.6286,15.782,0.97127,-10.991
59.8,-0.0023243,-0.0083993,0.0040607,-0.98028,-0.0056982,0.0072924,0.005448,1.2469,-3.9027,0.30451,-36.262,-0.0743,17.494,1.0729,-16.778,0.0093606,0.0057353,0.0081366,-0.99539,0.0028792,-0.012755,0.0057179,-0.39961,-2.0736,0.14015,-36.61,-1.5262,15.82,-0.74294,-11.748
59.9,-0.0062894,0.010078,0.012517,-0.99654,0.00086846,0.00090582,-0.0082262,0.71644,-2.7302,-2.4796,-36.269,1.5386,18.98,1.9429,-14.383,0.0090652,0.0035955,-0.00065214,-1.0028,-0.0084482,0.0033278,-0.00078741,0.14845,-1.5147,-0.83826,-33.362,-0.86923,16.308,-1.6966,-10.803
60,-0.0045267,0.016181,-0.013433,-0.98585,-0.0059785,0.005969,0.0088415,0.76379,-2.7173,-1.5617,-35.8,1.8041,19.214,-0.37394,-17.556,0.020544,0.0052533,-0.00019516,-1.0198,0.0009006,0.00036245,0.002228,1.3308,-2.275,0.52809,-32.048,-0.11859,16.162,-1.8166,-12.567
