time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,-0.71068,0.012843,0.11214,-0.70062,-0.0052768,-0.0035659,0.0020958,-1.5315,-0.030352,-0.48418,-0.107,-0.76053,-0.56704,0.63612,1.1101,-0.72862,-0.019825,0.12723,-0.70183,-0.0015894,0.0032997,0.0032715,1.1146,1.3932,1.6249,-0.41936,0.041552,-1.5119,-0.89389,-0.82599
0.2,-0.70852,0.012806,0.11385,-0.69259,-0.0026806,-0.011281,0.011959,-0.12073,0.22429,0.46525,0.45253,0.54422,-1.6677,-0.73768,-0.056149,-0.70202,0.01435,0.12929,-0.67696,0.0035373,0.0023667,0.00078742,-0.053292,-0.52162,0.307,0.30788,-2.4234,0.50628,-1.1315,-0.8497
0.3,-0.7066,-0.0051865,0.12792,-0.70133,0.0087354,-0.0023646,0.011951,-1.4213,0.10161,1.7815,-0.7149,-0.96116,0.054538,-1.4277,1.0928,-0.71551,-0.0018305,0.13138,-0.70448,-0.0083049,0.0011737,0.0068617,1.4641,0.80306,-0.10565,-0.95559,0.51139,-1.3197,-2.3138,0.0008069
0.4,-0.71597,0.010966,0.1244,-0.68867,-0.0083937,0.0032358,0.0088143,-0.24868,-0.95788,1.411,-0.4216,0.080637,-0.028912,-1.668,-2.9527,-0.70064,-0.0091912,0.1358,-0.70292,-0.0086185,-0.0038307,0.0053394,0.7882,0.052959,0.29692,0.89491,-0.19009,-2.9685,-1.6072,-1.2777
0.5,-0.71366,0.014686,0.12638,-0.69816,-0.0063829,-0.0062448,0.007259,1.9033,1.1163,-0.2577,1.2737,-0.94095,0.53346,-1.9486,1.0886,-0.6929,-0.011271,0.12453,-0.7202,-0.0023427,0.0056341,0.0055326,0.9229,0.10278,-1.0367,0.24187,-2.0698,-0.73993,0.84213,-0.35402
0.6,-0.71806,0.012249,0.11992,-0.68615,-0.0034701,-0.0048869,0.0060248,0.27813,2.0814,-2.877,0.099804,-0.6046,-0.36684,-2.3109,-1.2279,-0.70773,-0.00070565,0.12119,-0.71414,-0.0066678,0.0048133,0.015232,2.1761,2.5016,0.17659,-0.80985,-2.2961,-1.446,-0.87026,-2.9923
0.7,-0.70351,0.0089181,0.1373,-0.69379,-0.016524,-0.0045492,0.012106,0.38262,3.5203,-1.2173,1.1672,-1.8591,-1.0532,-0.28267,-0.89628,-0.70269,0.0027162,0.12239,-0.706,-0.0076089,0.0013919,0.0045697,-1.4213,1.9902,-1.1294,-1.2364,-0.87583,-2.9756,0.96702,-0.97306
0.8,-0.7006,-0.0068259,0.12702,-0.71835,-0.013865,0.0010095,0.017586,1.8333,0.34902,-0.88682,0.22452,0.53437,-2.835,-0.92732,-1.5988,-0.69097,-0.0014671,0.10849,-0.6837,-0.017482,-0.0045032,0.0037475,1.4842,3.8061,-0.0051651,-0.80083,-3.2198,-2.8191,-3.1278,-3.239
0.9,-0.70619,-0.0059556,0.12036,-0.68553,-0.010371,-0.00065176,0.0083589,0.085429,3.1214,-1.0049,-1.7945,-1.3568,-1.4824,-1.9573,-1.2285,-0.71994,0.011146,0.11705,-0.70143,-0.013074,-0.0041638,0.019486,1.6032,0.93186,0.017052,2.3758,-1.6519,-1.8119,-1.4315,-4.4079
1,-0.69167,-0.0048754,0.12169,-0.70911,-0.0093852,0.0023157,0.0096651,1.8172,2.9173,-1.8576,-1.6921,0.092893,-2.3927,-1.4029,-4.3989,-0.70078,0.017206,0.13609,-0.703,-0.02253,-0.0082765,0.017949,1.1428,4.1718,0.50358,0.041704,-1.7792,-2.1775,-0.72309,-3.4127
1.1,-0.70687,-0.00033102,0.13432,-0.71533,-0.017023,-0.0036553,0.0094814,0.35424,3.8712,1.2151,-1.3254,-1.8099,-5.3757,-0.32545,-2.928,-0.70498,0.0033727,0.12849,-0.7011,-0.019426,-0.0048396,0.0079394,1.042,3.2122,-1.5274,-0.85963,-0.66129,-3.6202,-0.22027,-2.3264
1.2,-0.71908,0.0095179,0.11744,-0.70808,-0.024036,-0.0040894,0.015118,-1.0207,3.9047,-0.24366,0.574,-0.95313,-4.2705,-1.0251,-3.3959,-0.71358,-0.0060159,0.12206,-0.70551,-0.017653,-0.00082189,0.02206,1.5588,4.2758,1.3464,0.7728,-1.5695,-4.6367,-2.0281,-3.5139
1.3,-0.68577,-0.0028612,0.11918,-0.70064,-0.018568,-0.00017163,0.017335,-0.16977,5.0028,0.19819,-1.6605,-0.17786,-4.255,0.5413,-3.8706,-0.69602,0.010398,0.12519,-0.69774,-0.014369,-0.0071298,0.020214,1.4966,3.9857,1.916,0.24484,-1.2833,-5.2313,-1.6241,-3.9617
1.4,-0.71067,0.014462,0.11053,-0.71249,-0.018688,-0.0068418,0.02171,0.25316,2.784,-0.7734,-2.7684,-2.1495,-6.2811,-2.6613,-4.6236,-0.688,0.0093534,0.11272,-0.70549,-0.023392,0.0045752,0.024082,2.6153,4.5471,-0.10215,-0.87412,-1.6318,-6.7417,-0.70993,-2.6651
1.5,-0.70696,0.00032727,0.12354,-0.70696,-0.016254,-0.012446,0.019047,1.0222,4.714,-0.80197,-1.1903,-1.2178,-5.2985,-1.1347,-4.6375,-0.69122,-0.01693,0.10636,-0.70734,-0.020353,-0.017814,0.027862,-0.4925,3.6637,0.097759,-0.27331,0.76983,-3.2486,0.28624,-5.3495
1.6,-0.7041,0.00024893,0.116,-0.69826,-0.018228,-0.0063789,0.024481,0.73262,5.1007,-1.7002,-1.5549,-1.2182,-4.1039,-2.0453,-6.1207,-0.71141,0.0005688,0.11027,-0.69098,-0.016315,-0.01145,0.021453,1.5807,2.7949,0.15243,-1.1978,-0.56191,-5.4351,-0.765,-6.6557
1.7,-0.69086,0.0032349,0.12615,-0.68001,-0.023524,-0.0073578,0.026773,0.99134,4.8523,-0.10544,-0.94572,-1.4923,-4.9588,-1.2705,-6.5313,-0.68861,-0.010888,0.10355,-0.71156,-0.031644,-0.00050667,0.02637,-1.3878,3.6819,-0.40253,-0.69896,-4.5145,-5.7699,-0.51978,-5.2282
1.8,-0.70236,0.027315,0.1175,-0.70022,-0.0263,-0.0076241,0.023732,1.0974,3.8394,0.11358,-2.1413,-0.94693,-5.5776,-0.054749,-7.1722,-0.70039,0.013186,0.11015,-0.7058,-0.02445,-0.0094649,0.021585,0.63089,5.3459,-1.861,-2.4927,-2.4048,-6.1587,-1.3839,-6.0875
1.9,-0.68805,-0.0024994,0.10772,-0.70545,-0.024903,-0.0061408,0.024978,0.31782,4.8111,-1.1229,-1.3113,-1.2652,-7.8019,-0.80814,-6.7022,-0.71185,-0.0039806,0.12804,-0.7309,-0.034165,-0.017556,0.023457,-1.3443,4.4151,-0.46995,-1.3304,-1.0171,-7.9076,-1.0077,-7.0207
2,-0.68066,-0.0047488,0.11831,-0.69585,-0.037728,-0.018,0.030685,0.56277,5.6211,-0.59826,-2.0298,-0.30733,-6.7086,-1.8742,-7.2152,-0.69329,0.0084236,0.11607,-0.70926,-0.030462,-0.012503,0.028103,0.90308,4.8811,-0.68465,0.46067,-0.64917,-8.6279,-0.36499,-5.8401
2.1,-0.70461,0.011107,0.11564,-0.72283,-0.02841,-0.018772,0.032338,0.62762,6.2503,-1.1792,0.72297,-0.58617,-8.4233,-0.92018,-8.0256,-0.68732,0.014544,0.10522,-0.69683,-0.024881,-0.010908,0.027939,0.86247,6.2974,-0.49114,-1.4428,-1.1797,-8.1503,-2.3421,-9.4113
2.2,-0.69171,0.014277,0.09223,-0.70516,-0.032699,-0.0099322,0.040896,-1.4379,5.0268,0.46023,-0.50146,-2.3506,-6.8442,-0.57379,-6.7748,-0.69019,0.01404,0.10707,-0.70895,-0.038506,-0.0074961,0.023408,1.921,6.3984,-0.91105,0.21004,-1.3107,-9.1175,-0.44597,-7.9446
2.3,-0.69789,0.017775,0.11452,-0.70386,-0.029154,-0.009439,0.0359,1.4805,4.3114,-1.7913,-0.39414,-0.41746,-7.3402,-0.65727,-8.1547,-0.69587,0.0053144,0.1236,-0.69172,-0.03059,-0.0071913,0.034919,2.6508,4.7808,-0.23641,-2.2984,0.11641,-6.7363,-1.8861,-7.1574
2.4,-0.69424,0.024915,0.10596,-0.69491,-0.030744,-0.0091952,0.032461,-1.1061,5.075,-2.5042,-1.57,-1.4142,-8.5561,-0.37216,-6.2911,-0.69593,0.025392,0.093855,-0.69795,-0.035134,-0.0085735,0.026885,0.59844,5.4695,-0.042448,-2.6483,0.66028,-8.4701,-1.1276,-9.8154
2.5,-0.68158,0.026037,0.097055,-0.72377,-0.030869,-0.02029,0.033488,3.5211,4.1774,0.26239,-1.5349,-1.8332,-7.334,-0.39169,-9.7644,-0.68964,0.0063145,0.12014,-0.70401,-0.036948,-0.011774,0.033606,1.8903,5.517,1.3413,0.17952,-0.41722,-8.8666,-0.97184,-9.1899
2.6,-0.68493,0.0019171,0.11011,-0.7188,-0.035332,-0.011828,0.038892,-0.12279,5.553,1.337,-1.0003,-1.9138,-7.7561,-3.2593,-9.5588,-0.68233,0.028686,0.11211,-0.70583,-0.036081,-0.014067,0.041092,1.1341,6.3663,-0.56245,0.062765,0.8137,-9.3767,-0.97052,-8.8837
2.7,-0.68782,0.022167,0.1138,-0.71411,-0.053854,-0.008397,0.033783,1.3741,9.5447,-0.9053,-2.2665,-2.6001,-9.1276,-0.61522,-11.215,-0.69206,0.025734,0.11695,-0.70856,-0.039519,-0.012084,0.037979,0.78465,6.4357,-1.9181,-0.57042,-2.3375,-10.9,-1.1471,-8.8642
2.8,-0.68895,0.024508,0.10754,-0.71364,-0.042639,-0.0088997,0.045229,1.3627,9.2457,1.1588,-2.1941,0.10863,-9.33,-1.2797,-11.031,-0.70375,0.030881,0.11717,-0.73443,-0.033616,-0.011465,0.040998,0.63665,8.1089,0.23566,-2.7024,-0.18158,-9.2328,-1.5281,-9.2179
2.9,-0.69539,0.033014,0.10178,-0.71091,-0.046137,-0.026773,0.048018,-1.2199,8.008,-0.18062,-2.6141,-1.5289,-11.123,-1.872,-10.301,-0.68328,0.027134,0.10223,-0.72769,-0.040821,-0.020637,0.035643,1.5594,8.6857,0.48704,-2.0674,-2.1305,-9.6118,-0.20101,-10.306
3,-0.68925,0.022797,0.12495,-0.73007,-0.049545,-0.018232,0.038185,1.7564,7.41,-1.0059,-1.1598,0.61133,-8.9017,-2.8456,-12.211,-0.66577,0.019789,0.1092,-0.73372,-0.050896,-0.018797,0.046383,0.14107,8.5811,0.93655,-2.6217,-1.5362,-9.653,-0.22791,-10.148
3.1,-0.66987,0.011837,0.10281,-0.7067,-0.043335,-0.006951,0.045048,1.0129,8.0322,-1.4344,-3.6301,-0.93465,-10.943,-1.8253,-10.412,-0.67439,0.038372,0.10962,-0.73047,-0.047703,-0.012365,0.051427,1.8577,7.1422,-0.75161,-2.6542,-2.5208,-8.9374,-1.3381,-11.728
3.2,-0.66219,0.039581,0.11887,-0.73539,-0.049963,-0.011462,0.046358,1.8242,8.4273,-1.8053,-0.91844,-0.93252,-11.767,-1.3735,-10.136,-0.68783,0.036088,0.11239,-0.73022,-0.045669,-0.02175,0.050512,-0.085346,8.6539,-0.65567,-2.5957,-1.1076,-9.1293,-1.1203,-11.184
3.3,-0.66957,0.027972,0.11903,-0.73698,-0.045063,-0.0090609,0.041813,1.5939,7.7898,2.2916,-4.2646,-0.31454,-10.225,-0.54304,-12.302,-0.66497,0.028851,0.09783,-0.74057,-0.03835,-0.0088138,0.04635,1.3017,8.424,-0.21696,-3.504,1.0114,-10.797,-0.36886,-12.021
3.4,-0.68764,0.050714,0.10004,-0.74533,-0.053203,-0.009514,0.05013,2.5414,8.9571,-1.2458,-4.2824,-0.4995,-11.384,0.58834,-11.419,-0.67005,0.030487,0.11064,-0.71744,-0.059094,-0.017885,0.053141,1.3899,9.5962,-0.25558,-3.4876,-0.87727,-9.8567,-1.264,-11.644
3.5,-0.67919,0.037525,0.11712,-0.74707,-0.057092,-0.010803,0.048659,1.3646,9.3908,-0.12682,-1.3367,-0.96989,-11.561,-1.227,-12.053,-0.67345,0.041082,0.10454,-0.73183,-0.047256,-0.018908,0.059435,1.7707,9.0116,-0.98115,-0.48476,-1.676,-10.382,1.1018,-13.673
3.6,-0.66566,0.037199,0.081894,-0.74111,-0.059451,-0.016482,0.058853,1.1352,9.4771,-0.29345,-3.3287,-1.4517,-11.032,-0.03153,-11.415,-0.66941,0.032312,0.089766,-0.75436,-0.052135,-0.018208,0.051767,-0.06942,9.065,-1.1458,-3.4305,-0.51372,-11.994,-1.8832,-12.695
3.7,-0.66754,0.063074,0.08335,-0.73671,-0.059671,-0.022142,0.049884,0.3414,10.378,0.32696,-3.2862,-0.36729,-10.867,-1.6846,-12.101,-0.67074,0.043642,0.10319,-0.72212,-0.062072,-0.011491,0.059646,2.386,10.129,-1.0079,-2.2625,0.97255,-11.923,-1.0428,-13.131
3.8,-0.67456,0.029131,0.096041,-0.75346,-0.05619,-0.0089283,0.05637,1.4849,9.8839,0.096835,-2.6712,-1.0454,-14.373,0.49966,-13.264,-0.68077,0.02784,0.076577,-0.71494,-0.051909,-0.015034,0.050825,1.197,9.861,-0.78114,-2.9215,0.57807,-11.064,-1.9565,-13.752
3.9,-0.66981,0.049743,0.11281,-0.72933,-0.05733,-0.016357,0.056912,-0.95683,10.89,-2.0761,-2.6444,0.38093,-12.355,-1.2172,-13.844,-0.64124,0.043156,0.096897,-0.74337,-0.059089,-0.010532,0.058509,0.31288,9.5971,-1.0591,-3.1031,-0.3812,-12.126,-1.9859,-12.869
4,-0.66983,0.044616,0.10053,-0.74105,-0.050089,-0.015542,0.058485,0.2901,10.252,-0.31449,-4.3467,-1.5195,-14.081,-0.972,-13.899,-0.65732,0.047535,0.10644,-0.76014,-0.048918,-0.014439,0.055084,1.6248,9.6097,-0.37038,-2.6049,-0.17287,-13.364,-3.3283,-14.353
4.1,-0.64294,0.035952,0.093294,-0.74703,-0.057301,-0.012452,0.06538,0.45801,11.105,1.0854,-3.7415,0.25975,-11.919,-1.8344,-15.39,-0.65724,0.023382,0.10482,-0.74414,-0.057724,-0.01362,0.059008,1.3217,11.404,-0.54705,-5.7713,0.34074,-11.411,-0.73369,-15.539
4.2,-0.66227,0.082203,0.091354,-0.74906,-0.053076,-0.023138,0.06083,1.8662,10.223,0.37225,-4.1987,0.31303,-13.773,0.29368,-13.035,-0.67695,0.062096,0.099694,-0.76599,-0.061202,-0.0072262,0.060401,-0.48254,9.7998,-1.4545,-5.3099,-2.6809,-14.1,-2.7332,-16.05
4.3,-0.65239,0.061053,0.091666,-0.75649,-0.067396,-0.007836,0.062151,0.50629,10.566,-2.0381,-4.29,-2.4356,-11.999,-1.9933,-14.85,-0.67341,0.060326,0.10432,-0.74762,-0.061298,-0.017472,0.068943,-0.09719,11.253,-0.90633,-4.68,-0.69686,-14.2,-2.2294,-14.614
4.4,-0.66904,0.063687,0.08102,-0.77753,-0.057082,-0.017422,0.067253,-0.2943,10.314,-0.91194,-5.6126,-0.37782,-12.924,-1.4444,-15.849,-0.64985,0.038426,0.086544,-0.75247,-0.06007,-0.015636,0.067618,1.7789,12.326,-0.087362,-5.2383,-0.64203,-12.913,-1.588,-15.811
4.5,-0.66217,0.054215,0.096583,-0.74173,-0.056569,-0.013368,0.050432,1.0848,10.208,-1.7472,-6.7992,-0.43567,-14.18,0.26458,-15.683,-0.65137,0.054109,0.074174,-0.75243,-0.052677,-0.017522,0.061233,1.0338,12.578,1.1887,-6.164,2.0579,-14.376,-1.5074,-15.989
4.6,-0.64314,0.07141,0.079483,-0.75806,-0.061724,-0.0089939,0.069745,-0.091425,13.038,-3.4153,-4.6237,0.34943,-12.872,-1.6709,-16.25,-0.6606,0.077149,0.097653,-0.76715,-0.068624,-0.012877,0.065404,0.85806,12.335,-1.3901,-5.2129,0.46392,-12.887,-1.2414,-17.379
4.7,-0.65693,0.072913,0.063012,-0.75053,-0.062734,-0.01141,0.071388,-0.033783,11.397,-1.1508,-6.3799,-0.65743,-13.031,-0.54213,-15.073,-0.62782,0.073903,0.075171,-0.76103,-0.068961,-0.002527,0.064988,0.14985,12.73,-0.1783,-7.4947,0.077062,-13.556,-1.5273,-17.351
4.8,-0.63999,0.057079,0.084788,-0.76344,-0.067132,-0.01638,0.070481,1.6885,12.433,-2.6118,-8.3355,2.953,-13.299,-0.72447,-17.869,-0.6386,0.056896,0.061759,-0.77378,-0.070974,-0.017713,0.058699,0.092826,12.95,0.6685,-5.9961,-0.43746,-13.411,-2.2634,-17.708
4.9,-0.65292,0.06868,0.077826,-0.7614,-0.072605,-0.012026,0.064379,0.64027,12.468,0.18709,-9.4712,-1.4418,-12.583,-0.20387,-18.317,-0.62783,0.060252,0.073462,-0.76113,-0.072156,-0.020786,0.053932,1.0153,13.086,-0.54768,-7.4943,-0.34355,-15.174,-0.74357,-16.182
5,-0.64273,0.072969,0.08774,-0.76954,-0.075233,-0.012374,0.073156,0.48474,14.454,1.0552,-6.9369,0.16463,-13.094,-1.843,-19.199,-0.61588,0.071437,0.074818,-0.7567,-0.067001,-0.021526,0.072436,0.041946,13.294,-1.7848,-5.5069,1.2311,-15.411,-0.48115,-19.056
5.1,-0.63017,0.08892,0.063455,-0.76373,-0.065597,-0.017271,0.078747,0.43684,12.91,-1.1911,-6.1983,-1.3162,-13.796,-2.0304,-19.739,-0.65109,0.066684,0.064579,-0.76524,-0.066783,-0.01211,0.062522,1.3642,13.38,-1.0071,-7.379,0.14029,-12.719,0.31051,-17.247
5.2,-0.62472,0.089925,0.047104,-0.77326,-0.069483,-0.010228,0.077884,1.8464,12.853,-0.58601,-8.2281,-1.3068,-12.697,-0.80388,-20.949,-0.62352,0.077191,0.066799,-0.77453,-0.081522,-0.019947,0.064407,0.88482,13.421,-2.2834,-9.1403,-0.71251,-13.122,-0.041216,-19.594
5.3,-0.62129,0.086929,0.05432,-0.75873,-0.072041,-0.0048803,0.070906,2.2684,13.52,-1.0379,-8.8375,0.62287,-14.472,-1.7854,-20.715,-0.62938,0.074584,0.085269,-0.78668,-0.074575,-0.014031,0.067165,-1.193,14.647,-0.89622,-7.4565,1.2832,-14.283,-2.6767,-20.4
5.4,-0.63285,0.080006,0.064777,-0.79174,-0.087407,-0.0061277,0.058603,0.97746,15.721,-0.59889,-8.7726,-1.1999,-14.47,-1.0243,-19.441,-0.61893,0.092323,0.071783,-0.77587,-0.072809,-0.010167,0.065664,1.3725,16.002,-1.8141,-9.4588,0.69953,-13.596,-0.81562,-19.877
5.5,-0.62199,0.082047,0.073138,-0.77577,-0.093465,-0.0093438,0.076785,1.2831,14.288,-0.7935,-10.121,0.40059,-14.129,-0.47688,-20.816,-0.60499,0.082842,0.086849,-0.76886,-0.077058,-0.010931,0.072046,1.1821,14.049,-0.32272,-7.843,1.2425,-12.838,-0.18953,-21.126
5.6,-0.62402,0.085382,0.057012,-0.78478,-0.081214,-0.019346,0.066426,1.9927,15.316,-1.5427,-8.9595,1.3525,-14.354,0.33925,-19.361,-0.60198,0.09492,0.069167,-0.77145,-0.090164,-0.0023256,0.066742,0.60916,14.732,-2.7018,-12.14,1.4572,-14.038,-1.646,-19.15
5.7,-0.60591,0.0703,0.060687,-0.7811,-0.082567,-0.011282,0.076069,-0.37518,16.352,-1.2574,-10.709,-1.602,-13.387,-1.1549,-21.09,-0.62023,0.078797,0.056134,-0.78719,-0.086903,-0.013488,0.0761,0.33485,15.813,-1.3045,-9.9818,-0.15099,-13.215,-1.1549,-20.987
5.8,-0.60502,0.087779,0.054393,-0.79039,-0.08346,-0.011322,0.075636,0.97134,14.891,-1.1527,-11.056,0.38966,-13.757,-3.1266,-20.201,-0.61126,0.089443,0.069727,-0.79901,-0.072184,-0.014603,0.071285,-0.013535,16.911,-0.99229,-10.382,-0.78382,-14.146,-0.49582,-20.609
5.9,-0.6002,0.092905,0.06263,-0.78148,-0.082211,-0.007012,0.065317,2.1082,15.734,-2.7373,-11.506,0.50627,-14.052,-0.86469,-21.491,-0.59819,0.092653,0.0305,-0.78903,-0.082603,-0.014385,0.074986,1.7839,14.751,-0.63498,-11.101,0.54371,-11.337,-2.8862,-23.783
6,-0.58502,0.11061,0.061104,-0.80534,-0.082904,-0.0014296,0.077368,1.9961,15.106,-2.1445,-11.371,-1.1832,-13.298,-0.77446,-22.881,-0.61137,0.088008,0.046041,-0.79619,-0.08777,-0.012599,0.081702,0.57168,16.129,-2.938,-11.162,-1.134,-15.447,0.44257,-19.697
6.1,-0.59729,0.090012,0.050399,-0.80212,-0.088518,-0.010178,0.078152,1.185,14.511,-2.2931,-11.941,0.32324,-12.626,-1.3406,-24.918,-0.59024,0.11683,0.035459,-0.79897,-0.087705,-0.0069234,0.076353,0.73037,17.429,-0.14801,-11.773,2.1167,-14.859,-2.2202,-20.749
6.2,-0.5659,0.10641,0.045125,-0.79687,-0.095099,-0.0016233,0.070155,1.0782,15.958,-1.427,-10.967,-0.71048,-16.392,-0.64615,-22.855,-0.60175,0.10665,0.049544,-0.80202,-0.096585,-0.0089683,0.07603,1.9261,16.868,-0.02548,-12.06,0.40037,-15.378,-2.9028,-25.335
6.3,-0.57808,0.109,0.045337,-0.81276,-0.08807,-0.014422,0.079384,2.1628,17.635,-2.1306,-13.014,0.76761,-13.287,0.52627,-22.732,-0.59682,0.10948,0.038872,-0.81081,-0.095567,-0.0090125,0.071427,0.53543,17.112,-3.1607,-12.315,0.32276,-15.622,0.16243,-21.922
6.4,-0.59614,0.11494,0.071955,-0.80015,-0.096306,-0.0056141,0.082112,-0.74279,17.202,-0.86318,-13.802,0.96921,-14.453,-3.4012,-24.923,-0.58961,0.093546,0.050374,-0.80084,-0.091756,-0.0091803,0.078827,1.6373,16.713,-0.31135,-12.962,0.65601,-12,-1.438,-23.13
6.5,-0.59562,0.10599,0.040986,-0.81892,-0.097231,-0.01334,0.077725,0.080975,17.107,-0.28795,-10.844,0.94463,-11.311,-0.44494,-24.955,-0.57739,0.1224,0.039629,-0.82087,-0.091898,-0.0018396,0.085286,-0.61519,17.045,-2.105,-12.371,0.79987,-13.275,-0.94628,-24.5
6.6,-0.57649,0.10913,0.044836,-0.81112,-0.096966,-0.01184,0.091775,1.1504,17.998,-1.5997,-12.553,0.087897,-14.344,-0.89755,-22.598,-0.58636,0.089515,0.039677,-0.79513,-0.09988,-0.0017403,0.077958,1.8013,17.654,-1.3825,-15.886,1.8545,-13.593,-2.9174,-23.971
6.7,-0.57159,0.10361,0.045268,-0.81178,-0.10384,-0.00091079,0.072339,1.0497,17.01,-0.49796,-14.377,-0.41552,-13.281,-0.20641,-25.39,-0.57842,0.11685,0.042139,-0.80587,-0.092022,-0.0063796,0.075843,1.8583,15.552,-2.4457,-14.933,0.94036,-13.342,0.51176,-24.977
6.8,-0.57168,0.1247,0.040695,-0.80561,-0.096277,-0.0090808,0.083609,2.305,17.034,0.073893,-14.524,1.7306,-13.236,0.31762,-25.411,-0.56547,0.12421,0.029682,-0.81404,-0.090148,-0.013258,0.082961,-0.11871,17.426,-2.2102,-13.26,1.2285,-13.321,-0.059619,-23.384
6.9,-0.56441,0.11685,0.050316,-0.81463,-0.10126,-0.0046454,0.078131,3.1538,17.747,-1.1621,-13.289,-1.7924,-14.606,-2.7988,-25.829,-0.57132,0.1188,0.018334,-0.8086,-0.098556,-0.0041478,0.078625,0.86025,17.112,0.48475,-13.019,1.084,-13.378,-2.1579,-25.215
7,-0.55693,0.13605,0.030705,-0.83618,-0.099247,-0.001236,0.078312,1.0336,16.74,-1.0457,-14.302,-0.68205,-13.573,-1.6104,-26.244,-0.55816,0.11775,0.041834,-0.8244,-0.092731,-0.0061815,0.076051,-2.1122,16.675,-2.1149,-15.706,0.69292,-12.122,-0.73499,-25.882
7.1,-0.56408,0.12187,0.047831,-0.83642,-0.094773,0.0008162,0.081505,-0.71801,19.12,-2.6625,-15.409,-0.31908,-9.442,-0.14846,-25.914,-0.55938,0.12874,0.018194,-0.82733,-0.10257,-0.014319,0.079576,0.14642,18.845,0.54257,-14.856,1.5685,-12.552,-2.2065,-25.056
7.2,-0.54262,0.12599,0.026611,-0.83082,-0.10173,-0.0072303,0.087655,1.1256,18.407,-0.55126,-15.179,0.52641,-13.356,-1.7247,-27.315,-0.54159,0.12814,0.026082,-0.84137,-0.10187,-0.0092397,0.082353,-0.24,18.086,-3.1045,-16.081,-0.22742,-12.672,-1.4942,-25.618
7.3,-0.55668,0.13025,0.019951,-0.83622,-0.10816,-0.0094017,0.077739,1.7883,18.163,-3.1375,-17.026,-1.0286,-14.416,-2.5158,-28.241,-0.53264,0.11504,0.0097715,-0.82853,-0.10904,-0.0067016,0.086593,1.3124,19.189,-1.2828,-15.847,0.86078,-11.592,-0.86211,-26.955
7.4,-0.53782,0.13135,0.029183,-0.8345,-0.11471,-0.0059701,0.083661,0.84708,19.666,-1.9238,-16.574,-0.028378,-11.735,0.57604,-28.109,-0.54159,0.12655,0.009199,-0.83745,-0.1109,-0.0082651,0.086026,1.6145,18.606,-1.709,-17.132,-0.55111,-9.539,0.17123,-27.939
