time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
7.5,-0.51716,0.1317,0.013293,-0.83799,-0.11239,-0.0060319,0.077818,0.89947,18.422,-1.3389,-16.548,2.4223,-13.409,-2.4933,-26.318,-0.53477,0.13398,0.014955,-0.82942,-0.11104,-0.010566,0.079811,1.9442,17.828,-2.2688,-15.751,1.1736,-12.032,0.36196,-26.912
7.6,-0.51567,0.12761,0.0058892,-0.84568,-0.11977,-0.0087133,0.082956,0.42935,22.658,-1.5619,-17.972,1.576,-11.19,-1.9541,-30.222,-0.54276,0.13422,0.013627,-0.84015,-0.11389,-0.005722,0.075354,1.2675,19.199,0.28157,-17.178,1.7479,-12.566,-0.53915,-28.324
7.7,-0.52586,0.13832,0.018286,-0.85639,-0.11052,-0.0031382,0.072118,-0.98953,20.622,-0.29854,-17.594,1.2971,-11.683,0.11368,-29.866,-0.5209,0.12907,-0.0017427,-0.83545,-0.11451,0.0007456,0.079661,2.471,21.297,-0.26874,-17.806,1.7455,-10.553,-1.0802,-28.379
7.8,-0.52756,0.13714,0.022489,-0.86397,-0.10282,-0.003545,0.078278,2.0999,18.419,-1.6796,-17.68,-1.2094,-12.364,1.0111,-28.927,-0.51308,0.13062,0.01284,-0.83624,-0.11839,-0.011408,0.084971,-0.45861,20.931,-0.8298,-17.52,0.87747,-10.531,-0.9442,-29.879
7.9,-0.51774,0.13707,0.016942,-0.84829,-0.11164,-0.0096377,0.09311,0.2827,20.181,-0.68281,-17.968,0.48699,-9.5115,-2.2949,-28.561,-0.50255,0.14059,0.016881,-0.85955,-0.11812,-0.001505,0.082444,0.93193,22.466,-0.84873,-17.424,-0.20729,-9.1392,-2.6544,-29.267
8,-0.50239,0.13451,0.012918,-0.83659,-0.12158,-0.0052455,0.082209,0.88134,20.067,0.69153,-17.963,1.2664,-11.337,-0.22382,-30.988,-0.47365,0.14336,0.0056229,-0.84904,-0.12208,-0.0036424,0.08033,0.59254,21.323,-0.49251,-17.801,1.4274,-11.768,-2.6295,-30.4
8.1,-0.49868,0.14761,0.017575,-0.85226,-0.11383,-0.00092359,0.080597,3.2647,20.188,-1.021,-20.862,0.6651,-9.9565,-1.1623,-29.941,-0.50697,0.13011,0.0065796,-0.85253,-0.12071,-0.0024157,0.076176,-0.56432,23.417,-0.96332,-19.854,-0.54735,-9.4754,-0.32626,-30.983
8.2,-0.4811,0.13712,0.016822,-0.85583,-0.11904,-0.0028474,0.083044,0.53189,22.632,-2.0569,-19.243,-1.1229,-10.14,-0.42454,-30.968,-0.51273,0.15525,-0.0066974,-0.862,-0.11977,-0.0046416,0.078579,1.2013,20.804,-1.4892,-18.718,-1.1778,-10.269,-1.4658,-32.152
8.3,-0.50444,0.16964,0.0070962,-0.8432,-0.12909,-0.011043,0.084805,1.321,21.407,-0.056175,-20.061,0.2441,-10.147,-2.2985,-32.676,-0.50661,0.14266,0.00055029,-0.86414,-0.12686,-0.012364,0.087419,0.78742,21.254,-2.2036,-19.606,0.9397,-9.8651,-0.47645,-30.42
8.4,-0.48019,0.13276,-0.010227,-0.8587,-0.11622,-0.0035468,0.08062,1.2681,22.447,-1.1296,-19.722,0.99541,-9.8365,-0.62588,-30.98,-0.49915,0.1467,0.0034457,-0.86645,-0.11786,-0.0036282,0.077096,1.8018,21.19,-2.4806,-20.702,2.1271,-8.8133,-1.9039,-31.902
8.5,-0.48886,0.15903,0.0019738,-0.86016,-0.11836,-0.0040453,0.08242,0.57102,19.66,-0.72517,-20.156,2.4881,-8.7076,-2.3132,-32.993,-0.47304,0.14741,-0.0043172,-0.85665,-0.12095,-0.010757,0.079008,0.74419,22.846,0.82348,-19.862,1.4033,-11.334,0.37137,-31.224
8.6,-0.47547,0.13647,-0.005522,-0.86161,-0.12546,-0.011096,0.084486,1.0543,21.814,-0.11498,-19.826,0.55944,-10.018,-0.19931,-32.098,-0.46473,0.15739,-0.0081418,-0.85482,-0.12349,-0.009872,0.074918,0.30661,23.427,-0.018652,-23.686,0.91759,-6.5244,-1.4595,-32.067
8.7,-0.46876,0.14665,-0.033336,-0.86242,-0.13465,0.001431,0.086639,0.33509,24.262,-0.50479,-21.863,1.0019,-6.7826,-0.58208,-31.76,-0.47157,0.16666,-0.022503,-0.876,-0.13558,0.0061263,0.074758,1.1942,20.922,-4.2756,-20.407,1.7449,-7.2941,-2.0086,-33.398
8.8,-0.45448,0.16537,-0.0099188,-0.87566,-0.13134,-0.0032742,0.085466,-0.042583,22.014,-2.2635,-21.364,1.0303,-7.0477,-0.66259,-31.886,-0.45794,0.15906,-0.011802,-0.86285,-0.13248,-0.00025692,0.07244,0.071956,22.194,-1.8302,-21.058,-0.63019,-8.1389,-1.6698,-32.79
8.9,-0.46032,0.14392,-0.0054488,-0.87985,-0.12947,-0.0040054,0.077402,-1.8334,21.405,-0.088764,-23.266,0.55706,-6.4002,0.65595,-32.539,-0.45135,0.14766,-0.014211,-0.86209,-0.12717,-0.0041037,0.077633,3.4497,22.745,-2.0769,-20.911,1.3554,-8.8843,-0.9721,-31.905
9,-0.45861,0.1677,-0.028379,-0.88266,-0.13005,0.0094916,0.08261,1.2986,22.925,-1.7964,-21.685,1.2632,-7.2481,0.4575,-33.592,-0.4451,0.13634,-0.00098259,-0.88306,-0.13207,-0.0033649,0.071433,1.7686,20.794,-0.64191,-21.736,0.58607,-6.8115,0.41375,-31.695
9.1,-0.44183,0.14874,-0.042185,-0.90242,-0.13051,0.0038368,0.073446,-0.90027,22.234,-1.1999,-22.652,-0.47803,-7.2026,1.4953,-32.039,-0.4457,0.14487,-0.010429,-0.86619,-0.13013,-0.0013796,0.072144,0.83514,19.538,-0.071707,-22.771,1.9772,-7.9874,-2.0911,-32.685
9.2,-0.42845,0.1781,-0.0072996,-0.89027,-0.12893,-0.0048383,0.085258,0.59925,22.622,0.022987,-22.769,1.9685,-6.2454,-0.36755,-32.787,-0.45526,0.16384,-0.035397,-0.90107,-0.13364,0.0031363,0.076139,2.5208,23.413,-1.4111,-25.854,1.6614,-7.6368,0.045221,-33.63
9.3,-0.42611,0.16898,-0.035583,-0.88212,-0.12821,-0.00046493,0.080721,0.19736,25.361,-1.453,-23.87,0.31366,-6.8063,-1.2277,-32.731,-0.43074,0.167,-0.017533,-0.88889,-0.12733,0.00044492,0.073927,0.2564,23.918,-2.2082,-24.49,-1.2188,-6.732,0.35577,-33.232
9.4,-0.42009,0.17272,-0.028129,-0.898,-0.12709,0.0029831,0.07892,0.51767,24.673,-2.4257,-23.264,0.7279,-6.9164,-1.2386,-32.129,-0.43271,0.17017,-0.039738,-0.88586,-0.13373,0.00066856,0.072794,0.77368,23.733,-1.4224,-23.656,2.5682,-6.5773,-1.7909,-33.631
9.5,-0.41013,0.18517,-0.032281,-0.88372,-0.13016,-0.0041357,0.078252,1.2065,23.487,-0.72626,-24.923,1.4855,-5.3168,-0.47738,-35.493,-0.42855,0.16388,-0.024784,-0.88307,-0.13712,0.0087738,0.078587,1.8309,24.398,-1.3435,-25.501,1.327,-6.295,-1.1078,-33.967
9.6,-0.39462,0.17852,-0.03829,-0.8903,-0.13891,0.0039125,0.079574,1.0325,24.044,1.6906,-23.682,-0.44768,-5.4661,0.43768,-33.985,-0.38686,0.18407,-0.019861,-0.89108,-0.12505,0.0052264,0.069551,1.9194,24.255,-2.044,-25.209,1.3906,-5.5828,1.0843,-32.625
9.7,-0.40596,0.17658,-0.029813,-0.91667,-0.13551,0.0032187,0.071979,-0.30913,24.136,-1.3927,-23.635,0.0079654,-2.7689,1.7777,-33.132,-0.39094,0.17832,-0.03507,-0.89345,-0.12891,0.0010647,0.07687,0.93145,24.687,-0.13565,-25.546,-0.62356,-4.6594,1.7234,-33.416
9.8,-0.41503,0.17311,-0.036327,-0.90944,-0.13652,-0.00015996,0.073697,0.92245,27.257,-1.1144,-24.443,1.5101,-3.1607,1.1406,-32.745,-0.39226,0.16224,-0.04297,-0.88415,-0.12879,-0.002881,0.068391,-0.61125,23.72,-1.3596,-24.678,0.16389,-5.0273,-2.7519,-33.447
9.9,-0.38328,0.16544,-0.030495,-0.91326,-0.1315,0.00011639,0.077246,0.1439,25.669,-1.1044,-27.101,0.73931,-3.6377,1.5179,-34.575,-0.38285,0.17899,-0.029999,-0.90823,-0.13386,0.012942,0.079008,0.061758,25.262,-0.83133,-27.238,1.189,-4.76,-0.3143,-33.794
10,-0.37458,0.16892,-0.037874,-0.9145,-0.13336,0.017967,0.066075,1.8058,24.253,-1.0873,-24.001,1.198,-4.1445,0.82767,-32.874,-0.39654,0.16823,-0.030866,-0.89913,-0.13429,0.0037751,0.070465,-0.29607,24.606,0.15562,-26.545,0.38716,-2.529,1.3864,-34.534
10.1,-0.39846,0.18479,-0.044729,-0.90524,-0.12779,-0.0024087,0.071292,-0.34807,26.172,-1.0473,-26.071,1.8034,-3.369,-0.22573,-33.049,-0.39071,0.17835,-0.0344,-0.90664,-0.13945,0.0046386,0.060802,1.6274,25.353,-1.8206,-26.238,-0.5345,-1.7505,-0.55743,-33.392
10.2,-0.37218,0.19582,-0.058851,-0.90907,-0.13706,0.012536,0.06025,-0.86535,24.337,0.65239,-27.317,0.85927,-3.4911,0.75051,-31.931,-0.37238,0.18964,-0.050831,-0.92512,-0.14491,-0.00084053,0.060622,0.33448,27.879,-1.7551,-26.567,1.531,-2.7676,1.7965,-30.341
10.3,-0.34455,0.17929,-0.037,-0.91688,-0.13474,0.016679,0.074319,-0.05023,26.422,-1.5567,-28.738,2.8641,-3.707,-0.16752,-33.373,-0.35643,0.17469,-0.053145,-0.89877,-0.13558,0.014482,0.06012,1.4697,26.836,-1.416,-28.47,1.012,-2.8223,-0.58249,-31.052
10.4,-0.34628,0.17798,-0.052507,-0.91989,-0.1457,0.011329,0.062098,0.019383,25.133,-2.548,-27.192,1.9472,-1.4411,-0.43989,-30.85,-0.33364,0.18791,-0.054531,-0.9078,-0.13709,0.0041712,0.064587,2.7599,26.673,-0.52735,-27.05,3.49,-2.3562,0.052578,-32.282
10.5,-0.34404,0.16673,-0.048775,-0.92067,-0.13851,0.010689,0.057556,0.058942,26.049,-1.1247,-28.996,0.73192,-0.91067,0.87463,-32.037,-0.34442,0.19776,-0.069058,-0.92169,-0.14172,0.017641,0.065093,0.013606,25.561,-0.48179,-26.776,2.4631,-3.1204,0.85032,-32.206
10.6,-0.33884,0.1834,-0.069362,-0.91686,-0.13854,0.0089201,0.061259,0.72258,28.818,-1.1348,-29.382,0.49988,-1.4296,0.80299,-31.427,-0.33358,0.18312,-0.066243,-0.90504,-0.1432,0.013405,0.061918,0.62371,25.093,-1.4596,-29.948,0.83934,-0.45116,1.7401,-31.084
10.7,-0.31696,0.18343,-0.053043,-0.93588,-0.13368,0.016033,0.05541,0.5385,28.084,-0.62164,-28.14,-0.18652,-1.9912,1.5461,-31.495,-0.3465,0.19182,-0.060962,-0.92389,-0.14684,0.01417,0.064478,0.36216,27.13,-3.4107,-29.702,1.321,-1.5782,1.2117,-29.842
10.8,-0.34517,0.18756,-0.057839,-0.91824,-0.14226,0.011545,0.061249,0.52793,28.328,-1.2237,-31.458,2.8874,-1.2889,0.4733,-30.561,-0.3303,0.20929,-0.056638,-0.92512,-0.13681,0.017392,0.064052,0.56465,27.624,0.44413,-29,0.49217,-1.733,-0.58342,-29.873
10.9,-0.3124,0.18385,-0.063022,-0.92343,-0.13836,0.018833,0.066912,1.2184,27.033,-1.0721,-29.015,1.6743,-1.3147,0.43368,-31.855,-0.32042,0.17304,-0.064697,-0.92409,-0.1439,0.017769,0.0554,0.65996,27.099,-1.658,-31.796,-0.70226,-0.6912,0.89566,-29.223
11,-0.32205,0.20683,-0.037182,-0.93358,-0.13689,0.019191,0.055146,1.6723,27.573,-0.54928,-29.755,0.26734,-1.2252,3.3025,-30.069,-0.31105,0.18194,-0.044869,-0.94719,-0.14538,0.020796,0.053639,1.1298,28.741,-0.75381,-28.575,0.79284,-1.7233,0.87593,-30.316
11.1,-0.29005,0.2118,-0.052933,-0.94258,-0.13657,0.015746,0.049266,0.92126,26.078,-1.8939,-31.112,0.27569,-0.062106,-1.158,-30.182,-0.30346,0.17061,-0.044716,-0.91956,-0.13293,0.019339,0.053659,0.87164,28.825,-0.3968,-31.812,2.7324,-0.29963,0.54442,-30.017
11.2,-0.28617,0.18936,-0.052788,-0.92958,-0.12932,0.025045,0.046115,1.3524,29.175,-1.3058,-30.599,0.3173,-0.50366,0.42436,-30.659,-0.3057,0.20377,-0.066246,-0.92614,-0.13861,0.016392,0.05645,1.7281,29.074,-0.2306,-30.512,3.6096,0.4931,0.0165,-30.902
11.3,-0.30044,0.19425,-0.061935,-0.92636,-0.14491,0.020629,0.055847,0.7409,27.363,-1.5801,-32.467,0.72862,0.048451,0.64076,-27.272,-0.29944,0.19504,-0.056177,-0.92939,-0.14363,0.022125,0.050759,2.6003,26.871,-0.86744,-31.168,-0.43451,-1.3914,-0.45665,-31.189
11.4,-0.28587,0.18297,-0.057663,-0.94742,-0.13919,0.027366,0.053031,1.5431,29.693,-0.50834,-32.069,2.3562,2.3562,1.6376,-28.145,-0.27722,0.1827,-0.079717,-0.92222,-0.1384,0.027769,0.046784,0.57409,29.199,-1.1087,-32.025,0.64216,-0.13,-0.75201,-31.186
11.5,-0.27593,0.19146,-0.070758,-0.93808,-0.1331,0.01709,0.04596,1.1269,28.695,-1.7249,-33.155,0.91826,0.70564,-0.87631,-28.834,-0.27356,0.20183,-0.06309,-0.92505,-0.14151,0.024539,0.054617,-0.32653,28.32,-0.22074,-32.413,1.4414,0.72086,0.82335,-29.795
11.6,-0.28412,0.19801,-0.059544,-0.9357,-0.13701,0.0151,0.056533,1.7147,27.952,-0.95723,-31.175,1.2214,1.7445,-0.22305,-27.468,-0.27636,0.18056,-0.069409,-0.93698,-0.13928,0.035096,0.041459,1.8578,29.455,-2.1755,-31.428,2.4498,2.1435,0.59519,-29.547
11.7,-0.26163,0.18998,-0.061673,-0.94962,-0.14088,0.025798,0.049812,2.2805,28.614,-0.21478,-33.433,1.7036,0.4179,0.6869,-28.464,-0.26911,0.19791,-0.065999,-0.93559,-0.14062,0.036015,0.04614,0.31405,27.768,-1.0847,-32.974,0.2708,1.1459,0.95416,-27.295
11.8,-0.25678,0.19305,-0.062301,-0.94473,-0.14558,0.033434,0.047406,0.45506,30.965,-0.54955,-33.99,2.8595,1.9793,1.7932,-27.979,-0.23875,0.18175,-0.0606,-0.93267,-0.14404,0.032067,0.042323,1.9454,29.097,-0.43732,-34.337,0.079857,2.2344,1.415,-28.875
11.9,-0.24712,0.16882,-0.07635,-0.96514,-0.15009,0.033545,0.046777,0.15204,29.836,-1.2167,-32.793,1.5461,3.9624,-0.17722,-27.695,-0.24788,0.18202,-0.074702,-0.9671,-0.13351,0.035586,0.045496,0.60449,27.796,-1.0322,-35.542,1.2935,4.1852,0.98691,-27.282
12,-0.25202,0.18436,-0.072863,-0.9321,-0.14736,0.029994,0.039464,1.1436,31.008,-0.63091,-33.584,-0.5342,1.8648,2.069,-28.153,-0.23328,0.19986,-0.063507,-0.95442,-0.13741,0.038369,0.047724,1.0694,28.901,0.40219,-33.854,1.5922,3.3403,-0.60924,-26.568
12.1,-0.24483,0.17621,-0.075534,-0.93863,-0.14304,0.036696,0.047141,-1.1115,30.647,0.37657,-35.934,0.50331,5.0398,-0.81766,-25.626,-0.25855,0.1876,-0.065003,-0.95911,-0.14117,0.033978,0.045906,1.7315,31.28,-1.2047,-34.885,2.4788,3.8191,-0.0064868,-26.148
12.2,-0.25054,0.17009,-0.052615,-0.95606,-0.15439,0.037563,0.038234,0.69594,28.812,-2.7324,-34.565,1.5371,3.7174,2.1218,-24.11,-0.2144,0.19387,-0.081911,-0.95163,-0.13621,0.038767,0.040111,0.288,28.222,-3.0515,-33.671,0.20395,4.4099,3.219,-26.529
12.3,-0.23782,0.1796,-0.06574,-0.95823,-0.1421,0.037658,0.046457,-0.10052,27.148,-1.6081,-34.126,0.60234,1.4913,1.4406,-25.697,-0.20624,0.1896,-0.070596,-0.95435,-0.14686,0.042492,0.041371,0.41469,31.977,-0.40723,-35.12,-0.7353,3.5451,0.61089,-26.67
12.4,-0.20812,0.18719,-0.083,-0.94566,-0.13509,0.044499,0.033157,1.2253,31.036,-1.633,-36.21,1.3989,1.8982,-0.8314,-26.091,-0.18414,0.1736,-0.073428,-0.96364,-0.14634,0.045168,0.036962,0.38052,30.484,-1.2405,-35.161,-0.72526,3.8593,0.36055,-23.881
12.5,-0.20262,0.1784,-0.081789,-0.97167,-0.13832,0.028859,0.041115,1.3318,31.717,-1.3276,-34.708,0.76503,4.0588,1.9327,-24.823,-0.18844,0.19153,-0.06238,-0.97005,-0.14401,0.050525,0.039725,1.8193,31.239,-1.9771,-36.148,-0.17735,4.5076,0.49785,-24.674
12.6,-0.20372,0.18283,-0.085102,-0.95966,-0.13057,0.044174,0.031676,1.3877,30.785,-2.5994,-34.954,1.7049,3.9709,-1.1356,-24.569,-0.19673,0.19204,-0.082776,-0.96655,-0.13628,0.043173,0.036254,1.476,31.886,-1.5608,-36.263,0.86477,3.9511,1.5491,-25.5
12.7,-0.17471,0.1822,-0.092583,-0.95848,-0.14732,0.034685,0.038575,2.3232,33.865,-0.48598,-37.359,0.10613,2.6434,-1.0076,-24.769,-0.19334,0.17966,-0.072261,-0.94979,-0.14493,0.049311,0.035219,-0.29858,30.675,-0.28114,-38.115,0.82684,4.9168,-1.1496,-24.642
12.8,-0.18475,0.17913,-0.074085,-0.96626,-0.15329,0.035923,0.029299,-2.0661,30.96,0.023224,-36.672,-1.2378,5.2134,-0.31353,-25.299,-0.16238,0.18686,-0.088872,-0.95671,-0.14967,0.051113,0.039952,0.29727,31.439,-0.57162,-36.74,1.4386,5.5331,1.057,-25.252
12.9,-0.20588,0.18373,-0.077258,-0.95221,-0.14233,0.046343,0.025616,0.48766,32.371,-0.14857,-38.647,1.0358,5.1574,-0.99475,-24.127,-0.16017,0.1618,-0.075615,-0.96519,-0.13668,0.04377,0.035807,2.7883,31.96,-0.77602,-36.651,1.6573,5.6184,1.2916,-23.573
13,-0.16305,0.17269,-0.066839,-0.96496,-0.14066,0.04812,0.035549,-0.09205,32.157,-1.2085,-36.915,1.3441,4.1117,2.4416,-24.258,-0.16543,0.1713,-0.091337,-0.95884,-0.13661,0.044947,0.03219,-0.29089,32.459,-1.1733,-38.107,0.10583,4.1692,0.8289,-23.122
13.1,-0.14918,0.17523,-0.08485,-0.97709,-0.14507,0.048279,0.030981,0.43251,32.638,-0.76234,-39.021,0.279,5.8513,0.59661,-23.784,-0.15327,0.18238,-0.088403,-0.96357,-0.14115,0.049248,0.031313,2.3719,32.002,-2.1201,-37.809,0.06341,4.9248,-0.31435,-24.809
13.2,-0.14949,0.16329,-0.09243,-0.97701,-0.13268,0.052189,0.029892,-1.0509,33.038,-2.0068,-38.421,0.69604,6.2786,-0.74812,-21.406,-0.13084,0.17892,-0.074104,-0.99333,-0.13938,0.040851,0.03493,0.19354,32.026,-0.30449,-38.829,1.0645,2.3046,1.8105,-23.263
13.3,-0.14125,0.17058,-0.07848,-0.96901,-0.13366,0.051771,0.025564,1.9126,31.721,-1.3587,-41.079,2.405,7.6583,-1.8034,-23.198,-0.15275,0.16548,-0.08915,-0.97481,-0.14698,0.043975,0.0234,-0.99865,33.408,-2.127,-38.512,1.7667,4.896,0.26537,-22.179
13.4,-0.13869,0.17441,-0.073083,-0.97527,-0.14471,0.054807,0.020756,-0.7619,33.109,-2.5005,-40.662,0.13934,5.4062,0.6536,-20.902,-0.1369,0.16826,-0.063933,-0.95935,-0.13862,0.049209,0.028284,0.39743,32.975,-2.8881,-39.614,1.1827,6.0189,-0.015982,-24.344
13.5,-0.11674,0.17222,-0.086918,-0.96377,-0.14263,0.048173,0.031455,0.47771,33.378,-1.2659,-40.762,2.0161,5.9439,0.35211,-23.329,-0.13771,0.17661,-0.088695,-0.97439,-0.14371,0.055536,0.027728,-1.8644,32.188,-3.5765,-41.084,0.71891,6.1128,0.60457,-22.713
13.6,-0.12433,0.1662,-0.081868,-0.97094,-0.15343,0.056017,0.020162,-1.8783,32.952,-1.0878,-40.561,0.5515,6.6411,-0.72841,-22.056,-0.13148,0.1719,-0.087515,-0.97762,-0.14447,0.056402,0.025623,0.30034,31.522,-2.0482,-40.345,3.2686,6.1489,0.010409,-22.913
13.7,-0.12278,0.17551,-0.068981,-0.98138,-0.14562,0.053773,0.023506,-2.0142,32.094,-0.19958,-42.194,1.6195,6.617,1.6923,-20.596,-0.12297,0.15851,-0.069732,-0.94879,-0.14573,0.061688,0.019433,-0.70622,32.646,-1.8895,-40.605,-0.65472,8.834,2.3953,-21.187
13.8,-0.10164,0.18448,-0.070305,-0.97135,-0.13488,0.056306,0.016333,-0.85112,32.066,-1.2983,-41.702,0.67625,5.1131,1.6007,-22.899,-0.10501,0.17691,-0.091272,-0.98373,-0.13827,0.061008,0.021294,-1.3851,30.735,-1.8713,-40.726,2.6521,7.5084,1.98,-22.334
13.9,-0.097947,0.15082,-0.057478,-0.99081,-0.13334,0.059192,0.01559,-1.5505,31.375,-1.1176,-42.141,1.2326,7.6902,1.3047,-22.797,-0.08503,0.15449,-0.10147,-0.98978,-0.1391,0.052715,0.025983,-1.2027,29.889,-1.0752,-42.704,-0.23163,8.7192,0.43651,-22.397
14,-0.090756,0.17091,-0.079103,-0.99328,-0.13123,0.067192,0.020573,-2.4125,30.79,-1.6784,-41.819,0.68701,7.0788,4.5888,-22.399,-0.10348,0.1653,-0.083846,-0.98481,-0.13861,0.066283,0.018333,0.18159,29.95,-0.25421,-40.92,2.4785,7.4165,0.090399,-18.632
14.1,-0.084522,0.14921,-0.067427,-0.98487,-0.13212,0.060151,0.018143,-2.651,30.674,0.23627,-41.854,1.191,8.7981,1.5684,-20.851,-0.086861,0.15281,-0.09005,-0.99049,-0.13853,0.058362,0.01066,-3.1267,31,-1.9909,-43.045,2.3183,9.6435,0.89577,-21.462
14.2,-0.08631,0.15582,-0.093072,-0.99736,-0.13162,0.063505,0.0061687,-0.68755,29.314,-0.80714,-42.28,-0.35726,9.0621,0.44158,-18.553,-0.082762,0.15038,-0.080445,-0.98932,-0.12374,0.07388,0.016866,-1.9096,30.273,-0.56103,-43.249,0.25029,7.929,0.033565,-20.517
14.3,-0.073833,0.14962,-0.073512,-0.98275,-0.13148,0.061202,0.005428,-0.80517,29.618,-0.63494,-44.953,1.4417,10.104,1.9026,-19.07,-0.064278,0.15303,-0.077348,-0.97942,-0.13054,0.068467,0.018355,-0.57075,30.153,-1.4019,-43.545,-1.5587,9.4463,0.31878,-20.156
14.4,-0.056829,0.13171,-0.070061,-0.97121,-0.12056,0.063309,0.021972,-1.9796,27.34,-0.57506,-44.006,2.0605,9.2563,0.6935,-20.16,-0.070516,0.13924,-0.09708,-0.98318,-0.12086,0.061468,0.011735,-1.6962,29.088,-2.6821,-44.622,-1.5492,8.9036,-0.090833,-19.994
14.5,-0.048559,0.13285,-0.057193,-0.98051,-0.13146,0.064374,0.017175,0.12587,27.557,-1.9657,-43.042,0.89413,9.4792,-0.45211,-18.965,-0.053742,0.14811,-0.080026,-1.002,-0.12375,0.077999,0.0097155,-0.69324,28.659,-1.5096,-45.01,2.2161,9.1329,0.41497,-19.744
14.6,-0.037785,0.1368,-0.067672,-0.98565,-0.12245,0.071683,0.004304,-2.1826,25.745,-0.35608,-43.971,-0.43178,8.4051,1.1132,-19.863,-0.044288,0.12652,-0.070499,-0.96881,-0.12688,0.067107,0.010002,-0.15339,28.054,-2.8342,-44.202,1.891,9.4778,0.3727,-20.026
14.7,-0.048079,0.14648,-0.08422,-0.99281,-0.12388,0.077776,0.0071994,-2.3768,27.05,-1.1403,-45.771,0.24883,10.079,0.76439,-16.967,-0.034111,0.15657,-0.087071,-0.99346,-0.11773,0.072797,0.01662,-0.78239,28.112,-1.3935,-44.099,-0.28397,10.513,-0.081118,-17.26
14.8,-0.043115,0.13831,-0.090555,-0.98494,-0.11447,0.071186,0.010962,-1.8711,27.201,-0.39594,-45.287,0.71808,9.0889,0.68574,-20.444,-0.039395,0.13399,-0.085808,-0.98184,-0.11962,0.073864,0.014082,-1.9746,26.745,-1.2062,-44.813,0.3856,9.6689,0.55695,-18.647
14.9,-0.034887,0.14343,-0.08738,-0.97942,-0.11964,0.080533,0.012122,-0.69214,25.628,-0.73898,-46.044,2.7424,9.856,2.0546,-17.934,-0.023873,0.13576,-0.078779,-0.98335,-0.11436,0.079017,0.0049687,-1.8288,27.328,-0.69376,-46.204,0.061169,10.058,2.9985,-19.569
15,-0.045198,0.12432,-0.088472,-0.98297,-0.11299,0.072996,0.011099,-1.0374,26.849,-1.6278,-46.841,1.6666,10.173,0.83368,-18.87,-0.019356,0.1364,-0.087308,-0.99795,-0.11579,0.067642,0.012801,0.29976,25.699,-1.6752,-46.604,-0.51108,9.8545,0.99304,-16.822
15.1,-0.020605,0.10922,-0.086487,-0.9911,-0.11074,0.08283,0.0052719,-2.3995,26.418,-0.5366,-46.586,0.34694,12.375,-1.4232,-19.479,-0.02421,0.1247,-0.073566,-0.97495,-0.11289,0.074428,0.0058348,-3.3744,25.02,-1.1806,-47.48,0.82863,11.267,1.5635,-18.571
15.2,-0.006925,0.1226,-0.067374,-0.98721,-0.10722,0.084025,0.009307,-0.73107,25.536,-1.7573,-48.475,-0.25438,10.045,-0.2457,-17.243,-0.024083,0.13915,-0.076033,-0.98884,-0.10848,0.069328,0.0079369,-2.5352,25.223,-0.40152,-46.016,1.41,11.143,0.25785,-16.132
