time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
15.3,-0.0097284,0.12392,-0.084862,-0.97607,-0.10374,0.07569,0.0014072,-0.46851,25.369,-1.3073,-45.532,2.0294,10.927,1.0685,-16.805,0.0031973,0.12201,-0.072619,-0.99624,-0.10884,0.079052,0.0050355,-1.276,22.892,0.41321,-46.881,1.3262,9.0629,1.7902,-16.551
15.4,-0.0076563,0.12613,-0.073438,-0.98878,-0.10711,0.075375,0.007233,-0.85229,22.893,-1.7214,-46.808,1.2265,11.841,1.8022,-14.478,-0.013724,0.12371,-0.077949,-0.99785,-0.1134,0.076365,0.007242,-2.4832,24.151,-1.9585,-48.845,1.4983,10.464,0.16807,-18.492
15.5,-0.0019161,0.12577,-0.086052,-0.99852,-0.10036,0.086202,-0.0075264,-2.3756,22.91,-2.3754,-47.412,0.53939,11.264,1.6681,-16.04,5.6461e-05,0.11928,-0.078101,-0.98542,-0.1061,0.085883,0.00071437,-0.50241,23.583,-2.9723,-50.253,1.4124,11.983,0.38673,-15.652
15.6,0.014769,0.10337,-0.084454,-1.0037,-0.10174,0.095133,0.0032517,-0.82911,23.686,-2.1285,-48.671,1.0447,13.565,-0.53526,-14.492,0.010801,0.1115,-0.091555,-0.9778,-0.095991,0.081525,0.001168,-1.2949,21.254,-0.55877,-47.359,1.2378,10.179,-0.096235,-15.322
15.7,0.025999,0.10035,-0.089351,-0.98254,-0.094812,0.091354,-0.0078403,0.75447,22.494,-2.4626,-48.187,-0.76715,11.685,1.2568,-13.768,0.013838,0.096976,-0.089262,-1.0065,-0.092605,0.085923,0.004547,-3.3851,22.499,-2.1747,-46.954,1.847,11.598,-0.49385,-13.768
15.8,0.026334,0.11036,-0.077662,-0.9831,-0.10504,0.096551,0.004488,-1.9584,21.202,0.50077,-49.912,1.5082,11.778,-1.8502,-13.08,0.025901,0.10571,-0.086014,-0.98422,-0.10809,0.083024,-0.0026595,-1.2929,21.707,-0.97017,-48.8,-0.44304,14.455,-0.87637,-14.631
15.9,0.018825,0.072783,-0.080826,-0.98503,-0.095843,0.106,-0.0057003,-2.0364,21.655,0.43117,-49.791,1.7798,13.161,0.15596,-15.68,0.012364,0.095635,-0.061609,-0.9869,-0.08427,0.0908,-0.0009832,-1.622,21.106,-0.73354,-47.707,1.3059,12.384,0.47312,-14.475
16,0.021282,0.10232,-0.075782,-0.97233,-0.093956,0.087406,0.00073044,-0.17508,22.324,-1.4263,-50.217,-0.59848,11.933,0.59916,-15.26,0.03788,0.092262,-0.070367,-0.99035,-0.087172,0.085756,-0.0027103,-1.9047,21.719,0.94512,-48.387,1.3504,13.818,1.4972,-13.82
16.1,0.038172,0.092528,-0.06839,-0.9863,-0.08872,0.092569,0.00046101,-4.3972,19.382,-1.9551,-49.575,1.1775,13.59,0.77221,-13.476,0.030691,0.085947,-0.076554,-1.0034,-0.090936,0.099589,-0.0070829,-0.72959,22.947,-0.45733,-49.572,0.057523,12.027,-0.36681,-14.515
16.2,0.042764,0.065931,-0.079766,-0.99436,-0.095655,0.082597,-0.011364,-1.8812,21.585,-1.2539,-50.985,1.0359,12.496,1.7558,-11.541,0.050396,0.072835,-0.067312,-0.9902,-0.089554,0.093338,-0.0049579,-1.3978,19.43,-0.67456,-51.699,-0.58437,14.505,1.4551,-14.297
16.3,0.05598,0.079695,-0.06558,-0.99474,-0.091802,0.080735,0.0013674,0.97739,19.617,-0.13583,-51.335,1.8052,14.839,1.0642,-11.688,0.04099,0.080063,-0.06701,-0.98093,-0.080868,0.092756,-0.013273,-0.57071,19.702,-0.4511,-48.597,2.3694,13.848,0.44002,-14.074
16.4,0.034159,0.066487,-0.08065,-1.0024,-0.095021,0.09237,-0.0071858,-1.0314,18.226,0.28859,-51.628,2.0572,13.953,1.7809,-12.237,0.052495,0.075751,-0.066569,-1.0052,-0.093634,0.087089,-0.0076082,0.15815,17.614,-0.544,-49.081,-0.84381,14.596,2.934,-12.164
16.5,0.041152,0.067676,-0.074052,-0.99529,-0.081347,0.0924,-0.006004,-1.3832,17.425,0.12587,-49.809,0.67091,16.473,1.3467,-11.634,0.045062,0.085299,-0.051651,-1.0002,-0.089796,0.101,-0.01526,-2.7816,18.585,0.52704,-49.641,-0.27284,14.381,1.8023,-14.004
16.6,0.066398,0.069838,-0.057792,-0.99779,-0.078043,0.084629,-0.0013395,-3.1341,18.344,0.5083,-48.518,0.8462,16.674,-0.52518,-12.531,0.055035,0.04867,-0.086019,-0.97994,-0.082664,0.090501,-0.0090167,-0.13731,18.797,-0.38422,-50.903,2.9584,14.558,-0.041759,-12.279
16.7,0.075454,0.047721,-0.074383,-0.99875,-0.0753,0.087237,-0.011931,-1.4647,18.875,0.11421,-49.488,0.87308,15.16,2.2775,-13.523,0.081862,0.046885,-0.066591,-0.9804,-0.075631,0.096509,-0.0099301,-0.58561,17.85,2.53,-49.788,0.37435,14.812,1.9529,-12.528
16.8,0.057586,0.059553,-0.074653,-0.99703,-0.071217,0.091046,-0.0064769,0.67456,16.944,2.2627,-50.406,0.26383,15.648,0.1825,-13.864,0.071524,0.054479,-0.064383,-1.0034,-0.075274,0.088353,-0.011675,-1.4882,17.396,0.69511,-47.892,0.54931,14.933,0.9703,-11.751
16.9,0.07804,0.070978,-0.07623,-0.98549,-0.075541,0.085243,-0.0085378,-0.60066,17.96,0.99349,-50.554,1.4556,16.392,0.8472,-13.135,0.080106,0.051086,-0.058158,-0.99317,-0.0718,0.083719,-0.017132,-0.40378,18.054,2.0431,-47.993,-0.13721,14.537,0.47071,-12.913
17,0.070437,0.055579,-0.040588,-1.0017,-0.075945,0.089604,-0.011603,-2.7327,15.847,0.66769,-49.828,1.0123,17.975,2.8058,-11.328,0.074368,0.063561,-0.059265,-0.99534,-0.07258,0.086295,-0.026131,-1.2213,16.759,0.75518,-50.131,-0.74502,15.617,1.0448,-11.372
17.1,0.067786,0.048602,-0.058131,-0.99384,-0.072189,0.091968,-0.014916,-1.346,15.214,-0.63647,-47.483,1.7729,15.794,0.28134,-11.738,0.067421,0.050483,-0.058574,-0.99257,-0.060165,0.092652,-0.015693,0.52702,16.075,-0.34804,-45.683,-0.51719,16.508,1.2842,-10.546
17.2,0.073507,0.041665,-0.077366,-0.98283,-0.067552,0.082463,-0.02388,-2.0307,14.792,3.0935,-48.906,-0.63789,15.595,0.017957,-10.029,0.069263,0.038716,-0.067159,-0.99314,-0.066155,0.086391,-0.021072,-0.9933,15.096,0.88153,-48.253,1.1634,16.379,0.54753,-9.6226
17.3,0.095365,0.050192,-0.066859,-1.0002,-0.066253,0.08938,-0.017924,-1.1916,13.812,0.84082,-48.104,2.2971,17.157,1.5011,-11.597,0.089533,0.028513,-0.072358,-0.9988,-0.062345,0.08198,-0.018943,-2.0146,14.931,1.0719,-47.963,1.2925,17.398,0.85648,-9.0248
17.4,0.071611,0.04687,-0.048322,-0.99564,-0.06176,0.096282,-0.0065199,-1.6921,14.185,-0.1112,-44.131,-0.23013,15.412,-0.23839,-8.9758,0.090459,0.035598,-0.055966,-0.99201,-0.054868,0.089794,-0.0033083,-3.1891,13.712,0.97393,-47.787,0.1688,15.592,0.87358,-9.3335
17.5,0.074382,0.025479,-0.063965,-1.005,-0.061233,0.084784,-0.026794,-1.2789,14.704,1.1385,-49.774,2.4085,18.358,2.4275,-9.2222,0.099834,0.037252,-0.069967,-1.0145,-0.057992,0.08416,-0.007517,-1.9359,12.319,-1.6097,-47.904,-1.3844,16.974,0.21218,-9.9226
17.6,0.10554,0.026478,-0.047668,-1.0119,-0.056899,0.078155,-0.021014,-2.2049,15.416,0.17772,-45.122,2.4626,17.794,0.74222,-7.8798,0.086024,0.028163,-0.080078,-1.0116,-0.069166,0.078029,-0.019114,-0.24859,14.049,0.81193,-48.632,0.99242,16.81,2.3511,-9.2485
17.7,0.10061,0.02652,-0.061833,-0.9985,-0.057019,0.094457,-0.029688,-0.76895,11.813,1.662,-44.271,0.347,16.627,0.3194,-9.6117,0.081783,0.023591,-0.047186,-1.0013,-0.066387,0.086506,-0.025152,-0.75265,14.64,1.16,-47.597,1.2605,17.166,-0.029561,-8.6434
17.8,0.1078,0.0079576,-0.056119,-0.98449,-0.062033,0.080902,-0.026697,-0.25517,13.584,1.555,-45.29,1.9445,16.711,2.6101,-10.14,0.10443,0.010219,-0.082846,-0.99095,-0.048132,0.091369,-0.030549,-0.8131,13.206,0.3445,-46.276,-0.15605,17.019,-0.93449,-8.5587
17.9,0.094457,0.0050619,-0.070832,-1.0138,-0.045252,0.093645,-0.039199,-2.3114,14.61,0.60833,-46.258,-0.22104,16.837,1.1404,-9.4068,0.10394,0.013854,-0.057292,-0.98439,-0.057786,0.084661,-0.032848,-0.51011,13.791,1.0815,-47.076,1.0901,16.543,-0.60128,-7.4434
18,0.10331,0.044595,-0.047982,-0.98126,-0.048596,0.075716,-0.027766,-0.82311,12.699,-0.31631,-44.96,-0.67815,17.645,1.1891,-9.0678,0.10884,0.0091204,-0.070413,-1.0004,-0.054126,0.088486,-0.026025,-0.09138,9.6789,-1.8169,-46.495,1.2569,17.853,2.612,-7.381
18.1,0.097918,0.0058142,-0.074758,-0.98752,-0.051651,0.089857,-0.031314,-0.71621,12.355,0.41469,-45.986,0.58739,19.069,0.49253,-8.8897,0.10165,0.0007122,-0.041507,-1.0014,-0.046882,0.083768,-0.018387,0.066332,11.202,2.2524,-47.102,-0.033657,17.182,0.29572,-6.6941
18.2,0.11998,-0.0088352,-0.042937,-0.99464,-0.045916,0.080327,-0.029394,-2.0117,9.6513,0.67029,-45.45,0.23039,19.006,1.8316,-9.7387,0.10815,0.0019409,-0.038088,-0.99756,-0.045561,0.08537,-0.021139,-0.56611,10.581,0.17487,-47.465,-1.3875,17.797,0.49625,-6.7363
18.3,0.11603,-0.0027669,-0.056245,-0.98356,-0.04054,0.081805,-0.026896,-1.0896,11.1,1.0456,-44.527,0.63713,19.446,2.1163,-7.8011,0.11223,-0.00082178,-0.050477,-0.98714,-0.051419,0.078492,-0.042525,-2.1855,9.0033,1.0927,-45.344,0.55575,18.094,0.85818,-7.078
18.4,0.10506,-0.0016056,-0.041532,-0.99663,-0.044416,0.068774,-0.029984,2.2628,12.138,1.0451,-45.786,0.63422,16.66,-1.027,-7.3024,0.11047,-0.016521,-0.05575,-0.99342,-0.045111,0.08585,-0.030883,-2.5164,11.621,0.13193,-44.158,0.51926,16.938,1.0323,-7.4094
18.5,0.09758,-0.00086206,-0.036934,-0.9846,-0.032965,0.080528,-0.032406,-1.2039,9.5262,0.66614,-44.51,0.2956,16.646,1.7722,-7.2573,0.091112,-0.0020765,-0.027658,-1.0081,-0.046518,0.091546,-0.025218,-2.1275,10.749,2.5498,-44.45,0.66655,18.627,0.22213,-6.7786
18.6,0.13035,-0.01559,-0.020667,-0.98856,-0.041769,0.079925,-0.034823,-2.9924,9.3558,0.49086,-44.709,-0.34057,17.726,2.986,-6.6389,0.11187,-0.0047881,-0.037102,-1.0072,-0.048127,0.082874,-0.033174,-0.33471,10.665,0.74056,-41.982,0.23818,17.942,1.9301,-3.9466
18.7,0.13532,-0.027462,-0.027648,-0.98074,-0.036265,0.071232,-0.029677,-0.47251,10.07,-0.34554,-44.572,-0.045051,18.53,0.59434,-5.2358,0.11735,-0.030261,-0.022211,-0.99669,-0.02739,0.084006,-0.029091,-0.75493,9.7734,-0.50525,-42.742,0.52478,16.532,-0.088287,-4.4597
18.8,0.12492,-0.024514,-0.044334,-0.98509,-0.03892,0.077001,-0.039062,-2.2412,7.883,-0.028089,-44.75,-0.37525,18.117,-0.82791,-6.1189,0.10501,-0.018891,-0.038527,-0.98669,-0.039261,0.077168,-0.031137,-0.66295,10.846,1.1018,-44.075,0.22456,18.223,0.49467,-5.3798
18.9,0.11638,-0.055656,-0.028712,-0.97681,-0.038799,0.08013,-0.031229,-2.5215,7.8609,-1.0265,-44.505,1.8038,19.53,3.5338,-3.9336,0.10928,-0.026505,-0.01786,-0.99007,-0.039393,0.074245,-0.041052,1.0036,8.4546,1.7629,-42.41,-2.0759,17.57,0.49748,-3.6489
19,0.12196,-0.012952,-0.0029633,-1.0053,-0.03442,0.085259,-0.03536,-1.2769,7.51,1.5487,-40.232,0.8935,18.758,0.61901,-5.9243,0.12099,-0.024063,-0.014017,-0.9964,-0.035664,0.081582,-0.032751,-2.3571,6.6702,-0.36612,-43.882,-0.20417,19.129,1.8322,-3.9773
19.1,0.10535,-0.020701,-0.037075,-0.98708,-0.029899,0.086018,-0.029231,-1.9751,6.8673,1.8573,-41.764,-1.3661,16.614,0.52593,-4.5155,0.12449,-0.024677,-0.038908,-0.9888,-0.026344,0.077303,-0.031991,-0.52549,6.8176,1.3321,-42.891,-1.117,18.52,2.8604,-6.28
19.2,0.12999,-0.037471,-0.037708,-0.98853,-0.029132,0.070056,-0.02984,-1.0944,7.7561,-0.34849,-40.797,-1.3176,17.762,0.68316,-5.6228,0.10712,-0.019669,-0.03794,-0.99494,-0.034193,0.084313,-0.031166,-0.39395,7.5098,-0.89362,-44.045,-1.7489,18.382,2.2994,-4.1456
19.3,0.1404,-0.023937,-0.036471,-1.0096,-0.024473,0.079337,-0.041888,-1.7718,6.5142,1.0643,-40.49,0.26148,16.326,-0.18699,-3.7161,0.14395,-0.041565,-0.018435,-0.99827,-0.023744,0.089479,-0.03392,-0.50001,5.5984,0.90963,-43.592,0.37931,16.728,0.95206,-3.3718
19.4,0.13791,-0.029714,-0.031206,-0.99142,-0.0088097,0.084711,-0.035024,-1.6654,5.6869,0.96294,-41.815,-2.1459,17.397,1.0805,-4.3824,0.13481,-0.053626,-0.0080293,-0.99122,-0.0080908,0.07715,-0.028691,0.04277,5.3938,1.3956,-42.617,-0.14308,17.41,-0.081067,-4.1678
19.5,0.11672,-0.039682,-0.0068758,-0.98825,-0.014902,0.081811,-0.036012,-0.5544,4.6447,0.27602,-41.704,-0.87703,19.138,1.4874,-4.6876,0.13676,-0.051368,-0.021101,-1.0032,-0.022131,0.079033,-0.036043,-1.5746,7.4958,-0.2306,-41.23,0.45644,18.698,2.1204,-3.4037
19.6,0.14007,-0.063893,-0.012036,-0.97875,-0.014799,0.06885,-0.031814,-2.0482,4.7317,-0.23521,-41.947,0.022334,17.645,-1.0065,-1.4566,0.12972,-0.042697,-0.021482,-0.98698,-0.01099,0.082627,-0.03742,-1.4004,5.6915,1.1933,-41.914,0.37748,16.67,-0.67522,-2.4089
19.7,0.13476,-0.043804,-0.021529,-0.99283,-0.016178,0.078202,-0.028008,-2.2643,4.8381,1.0196,-40.323,-0.16381,18.451,-0.69693,-2.1521,0.13167,-0.066377,-0.0090877,-0.97833,-0.024048,0.075612,-0.045418,-0.94753,5.0083,0.89461,-40.723,0.1204,17.511,-1.6533,-1.3392
19.8,0.1469,-0.068901,-0.019195,-0.99362,-0.01783,0.069223,-0.035525,-1.1253,3.5714,-0.32374,-41.664,0.3786,15.762,0.16722,-3.5411,0.12836,-0.062283,-0.024054,-0.9717,-0.013382,0.067894,-0.022291,-1.6979,6.2018,0.70215,-40.624,-0.23664,16.933,-0.68638,-2.6954
19.9,0.14728,-0.075824,-0.0060939,-0.98057,-0.020479,0.076072,-0.028491,-2.146,5.5321,0.74705,-42.249,-1.1495,16.055,2.4827,-2.7621,0.15231,-0.063758,-0.0063351,-0.99374,-0.011249,0.077317,-0.024945,-1.6376,2.7828,0.18765,-40.62,-0.58919,15.834,0.7206,-4.4698
20,0.12564,-0.067051,-0.0039319,-0.98942,-0.015886,0.079637,-0.031761,-1.1342,2.1687,2.0877,-39.864,-0.79416,17.811,-0.99856,-2.7089,0.1397,-0.056855,0.0033587,-0.98915,-0.017622,0.067586,-0.03365,-0.92853,3.7473,1.1387,-39.419,-1.6834,16.158,-1.0169,-3.5026
20.1,0.13663,-0.082829,0.0064923,-0.99302,-0.0158,0.06732,-0.034806,-0.49548,4.1235,0.67035,-40.96,0.98745,14.886,-0.5218,-5.3654,0.14552,-0.057565,-0.014135,-0.97539,-0.01603,0.076717,-0.028314,-1.2208,3.3248,-0.51266,-40.057,0.21334,17.566,0.21448,-4.0488
20.2,0.14509,-0.070172,-0.0098538,-0.99522,-0.0073838,0.069019,-0.034428,-3.2603,2.5555,1.4728,-38.792,-1.7261,17.362,-1.1542,-3.5149,0.14983,-0.10253,-0.017982,-1.0122,-0.014552,0.066338,-0.028231,-0.83518,3.1014,1.7653,-38.315,-0.76888,15.767,0.07182,-4.3588
20.3,0.13336,-0.08183,-0.010848,-0.9731,-0.01346,0.070401,-0.025381,-1.6541,1.6514,0.93945,-37.193,-1.6246,16.037,-0.14322,-4.2809,0.14099,-0.079855,0.0083457,-0.99842,-0.014262,0.072099,-0.033065,-1.511,1.8745,-0.026458,-38.114,-1.2831,18.054,-1.7166,-4.6118
20.4,0.13487,-0.083663,0.015596,-0.9747,0.0032859,0.075949,-0.025705,-1.5648,3.7159,2.3176,-38.411,-0.30835,15.931,-0.91404,-6.0739,0.14034,-0.060984,0.0028574,-0.97473,-0.0096478,0.071236,-0.023774,-0.74236,3.1536,0.91125,-38.656,-1.4309,15.693,0.74055,-5.3089
20.5,0.13952,-0.07388,-0.0027443,-0.9954,-0.0088416,0.067771,-0.021658,-3.0163,0.43285,1.3641,-39.608,-2.9023,15.526,-1.6167,-4.7621,0.14012,-0.076015,-0.014033,-0.9835,-0.013714,0.068303,-0.026477,-0.45699,1.7213,1.6873,-37.882,-1.667,14.09,0.18965,-4.2384
20.6,0.14281,-0.071937,-0.028465,-0.98621,-0.0030869,0.064973,-0.036363,-0.46362,1.037,1.0224,-38.863,-0.24249,15.689,-1.6356,-2.8407,0.14856,-0.094914,-0.019535,-0.97866,-0.014482,0.056354,-0.019765,-1.584,0.69501,0.56091,-37.774,-3.2731,16.456,1.0167,-3.694
20.7,0.14894,-0.094558,0.010982,-0.98759,0.0018885,0.057252,-0.023014,-1.4828,0.5657,2.0241,-38.754,-1.2659,15.25,0.21562,-3.8604,0.12092,-0.080723,-0.0028158,-0.97792,-0.0064158,0.057932,-0.023317,-1.5986,-0.71663,0.73813,-36.347,0.33705,15.429,0.89441,-4.991
20.8,0.1275,-0.09568,-0.00047529,-1.0011,-0.0093391,0.060226,-0.028897,-0.29032,-1.1028,2.7274,-36.856,0.20984,14.677,-0.11012,-6.2194,0.1473,-0.088822,-0.011664,-0.98728,0.0028178,0.06388,-0.020846,-1.9522,-0.3209,1.4944,-38.263,0.31668,16.392,-1.2616,-5.1572
20.9,0.14645,-0.098387,-0.0032506,-0.98113,0.0068102,0.057546,-0.018843,-2.2865,-0.93953,1.3128,-36.437,-0.68159,15.155,-1.5303,-4.39,0.15297,-0.074178,0.014594,-0.9987,-0.0046283,0.055329,-0.019267,-1.0832,-0.17173,-0.12177,-37.1,-0.44767,14.507,-0.65997,-5.4538
21,0.1429,-0.084908,0.014289,-0.98442,0.0059378,0.061015,-0.021513,-0.9325,0.35043,1.293,-36.761,-0.0451,14.931,-1.6694,-5.556,0.15238,-0.089769,-0.004733,-0.96852,0.0066914,0.055108,-0.017009,-1.1485,-1.5435,0.20081,-36.249,-0.52487,13.932,0.25781,-5.7208
21.1,0.15023,-0.11121,0.010191,-0.98707,-0.010132,0.053867,-0.014362,-2.124,-2.0165,-0.12808,-35.467,-1.1171,15.407,-0.18649,-4.323,0.14314,-0.10607,0.015869,-0.97207,-0.00026288,0.048694,-0.019053,-2.6141,-1.6375,0.33688,-36.077,-2.3719,13.314,-1.4964,-4.3929
21.2,0.14736,-0.11423,-0.0014398,-0.97731,-0.0019605,0.053181,-0.015673,-1.7751,-1.3052,0.82727,-34.837,-1.3618,12.551,-0.50233,-7.1464,0.14421,-0.11074,0.0045541,-0.9668,0.0025391,0.053884,-0.020744,-0.52553,-0.39745,2.4344,-34.645,0.16699,13.817,0.89663,-6.5032
21.3,0.16216,-0.10169,0.017723,-0.98185,-0.0055441,0.057302,-0.02188,-1.6729,-1.1543,1.3176,-35.027,-2.2533,13.953,-0.10515,-6.2572,0.1589,-0.0926,0.015916,-0.96687,0.0028169,0.062764,-0.01327,-2.1809,-0.61514,0.98793,-37.223,-0.56482,12.65,0.92063,-6.9629
21.4,0.14052,-0.10117,0.0014983,-0.99079,-0.0086565,0.056308,-0.024538,-0.55048,-3.4742,-1.3161,-35.701,-1.8929,13.46,-0.10677,-6.8094,0.1403,-0.12908,0.013684,-0.97953,0.0046056,0.051259,-0.01639,-0.44873,-1.4806,1.5341,-34.769,-0.82187,14.08,-0.48899,-5.5728
21.5,0.14344,-0.11421,0.0044766,-0.97414,0.00017259,0.054276,-0.016174,-2.3124,-1.1479,-0.84095,-36.976,0.76352,11.828,-0.33027,-9.3862,0.13606,-0.11707,0.01433,-0.97766,-0.0074812,0.049879,-0.017226,-0.18638,-1.4513,1.1286,-34.385,-0.22813,13.274,0.0066865,-7.2712
21.6,0.12418,-0.12343,-0.0059755,-0.98593,-0.0014289,0.044778,-0.0082264,-1.747,-1.7872,1.1812,-36.203,-0.21265,11.665,0.010805,-6.1232,0.14154,-0.11726,0.0063359,-0.96545,0.0018363,0.051804,-0.022535,-1.8358,-1.6536,0.80333,-32.62,1.7261,11.134,1.0044,-6.361
21.7,0.14013,-0.12016,0.016118,-1.0045,0.01359,0.057538,-0.013936,-0.71748,-4.1844,0.45241,-32.854,0.29266,10.195,-0.72239,-7.0752,0.12517,-0.1055,0.015244,-0.97294,0.003337,0.05858,-0.0073222,-1.0889,-0.9775,0.25766,-35.407,-0.4236,14.125,-1.9633,-7.5613
21.8,0.14686,-0.10473,0.019005,-0.99206,0.0047646,0.04133,-0.015349,-1.1201,-5.1053,-0.3024,-34.139,-2.7551,11.195,-0.44828,-7.1125,0.14298,-0.1167,0.005492,-0.98319,0.005109,0.057134,-0.014209,-1.7458,-4.1114,-1.5436,-34.96,0.091518,12.221,-0.054658,-7.1567
21.9,0.13012,-0.1165,0.028701,-0.98599,-0.00023159,0.03477,-0.011825,-0.32508,-4.6135,0.47114,-33.218,-1.6874,12.322,-0.64436,-7.3301,0.14463,-0.12935,0.0068456,-0.96646,0.01472,0.047431,-0.013117,-2.9942,-2.4125,0.8446,-33.464,-0.099572,11.164,-0.88052,-5.8646
22,0.15732,-0.11667,0.011133,-0.9708,0.0099698,0.040248,-0.0073815,0.30252,-4.737,-0.23082,-33.09,0.51227,9.0948,-0.66481,-6.2197,0.14968,-0.12128,0.0097425,-0.97529,0.013839,0.045162,-0.0037258,-2.0576,-4.1993,0.86351,-35.082,-2.1652,9.7521,-2.1931,-6.9516
22.1,0.13136,-0.1169,0.023173,-0.97999,0.014143,0.040846,-0.0041242,0.65767,-6.3116,-0.59459,-34.51,1.7005,11.63,-1.864,-8.8764,0.14886,-0.13462,0.033179,-0.98127,0.0082004,0.041385,-0.0077504,-0.39463,-5.8518,0.0047249,-33.975,-1.363,9.2032,-2.1007,-6.8831
22.2,0.12973,-0.12746,0.014454,-0.97946,0.018175,0.040098,-0.0097251,-1.5021,-4.9904,1.6206,-30.765,-0.47003,12.486,0.14415,-6.8709,0.13097,-0.10869,0.018379,-0.97812,0.017403,0.038639,0.0040749,-0.39558,-4.7311,0.70456,-32.225,-0.024071,9.5896,0.29661,-9.1565
22.3,0.12975,-0.13631,0.02485,-0.98794,0.014502,0.043745,-0.0015308,-2.2531,-6.666,0.48098,-32.95,0.61537,11.271,-2.4657,-5.9011,0.13926,-0.13361,0.020402,-0.96185,0.012369,0.038681,-0.0029598,-1.8093,-5.615,1.0193,-31.003,-1.0068,8.9925,-1.2809,-9.9253
22.4,0.14365,-0.12686,0.02334,-0.98694,0.013824,0.038136,-2.244e-05,-2.2543,-6.5888,0.82516,-31.23,-1.0772,7.8877,-0.11773,-9.4621,0.14138,-0.12844,0.0078231,-0.98771,0.014605,0.042754,-0.0029282,-1.8721,-6.5013,0.92088,-31.317,-1.6094,10.234,0.26269,-10.659
22.5,0.12335,-0.14738,0.026373,-0.97237,0.013266,0.055736,-0.0010511,0.66717,-7.6673,-0.21593,-30.575,0.56068,8.4702,0.52432,-9.2197,0.12044,-0.14347,0.024838,-0.99153,0.014776,0.038378,-0.0040193,-2.3745,-8.3171,-0.5128,-31.2,0.13432,9.5824,-0.1458,-9.019
22.6,0.1181,-0.12206,0.027286,-0.9887,0.026368,0.034788,0.003829,-0.87876,-6.4944,1.1349,-32.548,-0.14373,8.6854,0.014306,-9.0565,0.13628,-0.13497,0.022013,-0.96678,0.0064132,0.044554,-0.0042372,-2.1096,-6.808,-0.57388,-31.052,-1.6348,9.771,0.67058,-11.314
22.7,0.14343,-0.12006,0.016196,-0.99447,0.012028,0.046877,-0.00042732,-0.74606,-5.7619,1.7463,-30.614,0.34986,8.8292,1.3545,-9.9182,0.1444,-0.12428,0.014894,-0.98374,0.010475,0.0304,-0.0054785,-1.81,-7.6778,-0.012396,-31.765,0.45532,10.068,-3.6366,-11.077
22.8,0.13907,-0.13293,0.015012,-0.97443,0.01279,0.046309,0.0073007,0.082128,-7.5464,0.6683,-30.578,0.023053,10.176,0.28234,-10.989,0.12617,-0.15364,0.019553,-0.97697,0.010041,0.02822,0.0028756,-0.4562,-6.9281,0.0068885,-28.966,-0.63602,9.8597,0.78261,-10.472
