time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
22.9,0.14313,-0.13077,0.010293,-0.98611,0.0076895,0.031485,0.00049226,-1.5304,-5.6656,0.51954,-30.331,-1.8607,5.2288,-2.6379,-10.592,0.12423,-0.15444,0.025022,-0.95952,0.014892,0.024906,0.0037497,1.0107,-8.7646,1.5984,-29.557,-0.050863,8.4807,-0.92653,-11.679
23,0.13741,-0.13061,0.03648,-0.97838,0.0082387,0.030255,0.0063199,-0.30621,-9.2761,-0.2539,-29.827,-1.4227,11.22,-1.7651,-11.218,0.14034,-0.14732,0.015143,-0.97815,0.01355,0.024639,0.0031151,-2.3318,-7.4861,0.4391,-29.396,-0.0015982,10.041,-1.5877,-9.9357
23.1,0.12686,-0.14606,0.028613,-0.98763,0.0038068,0.028579,0.0080657,0.4283,-9.2477,0.24331,-30.356,-2.945,7.6173,-0.24609,-12.303,0.12581,-0.1513,0.020439,-0.98053,0.010205,0.022476,0.0015733,-1.6192,-8.7674,0.5803,-30.743,-1.504,9.3596,0.59526,-11.353
23.2,0.14141,-0.14504,0.029829,-0.99655,0.0164,0.034354,0.0031404,-1.2351,-10.092,1.8893,-28.753,-1.1106,9.441,-0.77044,-9.0187,0.15007,-0.15709,0.040709,-0.97686,0.0087123,0.032829,0.0014121,-1.6908,-10.185,-0.78405,-29.193,-1.9556,9.5012,0.11284,-13.209
23.3,0.12734,-0.1455,0.01716,-0.98909,0.0085487,0.026163,0.010374,-0.1241,-7.4271,0.12737,-27.704,0.3682,7.4487,-2.4745,-12.498,0.12599,-0.13837,0.032468,-1.009,0.015198,0.028758,0.0062898,-3.4219,-7.6916,-0.25884,-30.066,-0.29734,6.5234,0.54807,-11.42
23.4,0.12385,-0.151,0.020438,-0.99662,0.029815,0.028013,0.0069623,-2.4929,-9.5555,0.32694,-30.791,-0.62987,7.4568,-1.3962,-12.64,0.1417,-0.12888,0.025892,-0.98012,0.0181,0.030971,0.0079816,-2.7322,-10.17,0.83124,-30.706,-1.2609,5.9979,-1.4353,-11.779
23.5,0.12783,-0.14521,0.033945,-0.97706,0.013745,0.02759,0.018076,-0.84311,-9.633,1.7471,-27.337,-0.7061,8.0865,-1.2425,-11.082,0.12813,-0.1453,0.01693,-0.98981,0.017807,0.022571,0.0087188,-2.4857,-11.764,0.33476,-29.442,-0.6096,5.1517,-2.4226,-12.445
23.6,0.12933,-0.16172,-0.0013808,-0.98663,0.021628,0.021122,0.011317,-2.3459,-8.9441,0.90216,-28.594,-0.28784,6.2047,-1.3948,-13.52,0.11743,-0.13641,0.021491,-0.98936,0.017312,0.031639,0.0033111,-1.6389,-9.6035,0.63576,-27.895,-1.3126,7.7974,-2.3482,-14.078
23.7,0.11434,-0.13075,0.038251,-0.9813,0.015029,0.015118,0.014805,-2.3893,-11.09,1.6449,-26.815,0.58528,6.7544,-1.1042,-12.615,0.13843,-0.15877,0.025849,-0.95904,0.020613,0.014039,0.0042133,-1.728,-11.862,1.5282,-28.083,0.21289,8.2036,-1.033,-12.556
23.8,0.11802,-0.14807,0.031363,-0.96719,0.024115,0.024892,0.010373,0.15799,-11.605,2.1817,-27.525,1.2976,6.2686,-1.083,-12.796,0.14332,-0.13971,-1.9989e-05,-0.98615,0.013273,0.023123,0.012593,-1.6736,-11.764,0.33843,-27.308,0.56471,7.9289,-0.68273,-13.891
23.9,0.13576,-0.16247,0.0087747,-0.98816,0.016597,0.018459,0.015314,-0.84123,-9.9791,0.64205,-27.978,0.032278,7.7108,-1.6313,-14.259,0.1275,-0.14279,0.018046,-0.98111,0.018581,0.017992,0.015363,-1.7698,-12.415,-0.63789,-27.046,0.45669,6.6227,-1.5851,-13.537
24,0.11808,-0.15809,0.019842,-0.96709,0.02039,0.023096,0.013344,-2.1493,-13.461,-0.53629,-29.269,-0.15668,5.1672,0.94568,-15.501,0.13682,-0.16055,0.027856,-0.97974,0.025418,0.014461,0.017741,-0.4336,-12.216,1.0447,-26.339,-2.7523,6.6225,0.63612,-15.06
24.1,0.14036,-0.17869,0.024023,-0.98719,0.015209,0.016773,0.023194,-1.4493,-11.372,-0.15584,-25.911,-1.3616,5.7056,-0.55416,-15.193,0.12456,-0.15016,0.017443,-0.97137,0.022802,0.018064,0.02352,-0.7251,-12.392,1.8911,-22.979,1.5045,5.8873,-1.015,-15.89
24.2,0.11839,-0.15391,0.0064689,-0.98019,0.029801,0.01761,0.010481,-1.1862,-12.993,0.050323,-25.953,0.21465,3.9248,-0.84814,-13.292,0.13308,-0.15282,0.021663,-0.94616,0.036803,0.01137,0.013923,-1.2205,-12.512,2.4546,-26.499,-0.99913,8.1422,-0.39201,-14.397
24.3,0.1348,-0.13509,0.034287,-0.97131,0.024752,0.012441,0.025792,-2.0251,-13.293,0.53794,-28.307,-1.1336,5.7591,-0.57128,-15.64,0.11779,-0.1434,0.030291,-0.98505,0.018695,0.0031381,0.013704,-1.2753,-12.314,0.54385,-28.154,0.20693,5.4856,-1.8109,-14.63
24.4,0.10862,-0.15319,0.012937,-1.0037,0.027202,0.010333,0.011994,-1.5855,-14.06,1.0987,-24.474,1.0033,7.9169,1.7539,-15.739,0.11485,-0.16389,0.021907,-0.99948,0.026679,0.0020715,0.018223,0.24033,-13.677,1.1289,-26.584,0.74874,6.8875,-2.632,-16.383
24.5,0.13866,-0.17163,0.038879,-0.99861,0.026873,0.0032679,0.023354,-1.295,-15.84,0.50727,-27.431,-1.1915,5.7403,-2.112,-15.544,0.12509,-0.17681,0.022315,-0.97839,0.030531,0.014311,0.016486,-3.5476,-13.47,1.2303,-26.571,-0.46765,5.2554,-1.8367,-17.255
24.6,0.128,-0.15317,0.036189,-1.0004,0.026812,0.0051022,0.026685,-2.3768,-14.828,0.33345,-26.739,-0.15842,5.8194,-2.5938,-15.618,0.12139,-0.16608,0.018113,-0.99033,0.024929,0.0042447,0.025998,-1.4141,-14.162,1.8577,-25.932,-0.97188,5.9601,-0.7174,-16.759
24.7,0.11271,-0.16585,0.0030074,-0.97282,0.024495,0.0043486,0.012507,0.15972,-15.36,1.776,-25.824,-0.38081,6.4228,-1.8376,-15.287,0.13309,-0.14126,0.011285,-0.98657,0.022026,0.0054164,0.01847,1.5158,-15.287,-0.40688,-24.206,0.72337,6.3699,-0.28134,-18.111
24.8,0.11312,-0.1778,0.004368,-0.96973,0.027319,-0.0037988,0.025324,-1.712,-14.779,0.75112,-25.277,0.15959,5.7507,-1.6986,-18.401,0.1266,-0.16744,0.021374,-0.96975,0.015086,0.00063836,0.030617,-3.3062,-14.691,1.8806,-24.593,-0.68232,6.7625,0.63222,-17.792
24.9,0.11792,-0.15473,0.019221,-0.98413,0.033047,-0.0033302,0.01722,-0.98307,-17.788,3.3948,-24.541,-2.3128,4.3846,1.8454,-18.644,0.11703,-0.15452,0.004474,-0.99052,0.027402,-4.6097e-05,0.017165,-1.3532,-15.57,0.38181,-24.836,1.1047,6.0411,-0.96807,-17.861
25,0.12558,-0.14995,0.0045939,-0.99324,0.034245,0.0064505,0.021297,-2.7141,-14.707,-1.075,-24.333,1.3425,7.0361,-2.1343,-16.144,0.1149,-0.16968,0.013549,-0.97533,0.034847,0.0043124,0.022796,-1.4138,-16.026,1.2936,-23.841,1.1813,4.5421,0.96397,-19.294
25.1,0.1083,-0.15575,0.017449,-0.97966,0.02259,0.010469,0.022628,-0.40825,-16.591,-1.2476,-25.316,0.61349,4.7572,-1.0655,-17.735,0.1167,-0.18226,0.021258,-0.97352,0.029076,-0.0052518,0.026226,-2.3262,-16.446,0.58868,-24.454,0.20333,4.9365,-1.1622,-17.409
25.2,0.12359,-0.16206,0.0099122,-0.96264,0.027916,-0.0042168,0.039171,-1.1624,-16.676,1.5028,-22.541,0.53263,6.4898,-1.0311,-18.881,0.11657,-0.16555,0.023599,-0.99682,0.039381,-0.0019607,0.02568,-2.4232,-17.471,0.10133,-22.909,-0.73385,4.2226,-2.0284,-17.474
25.3,0.10836,-0.16735,0.016659,-0.98316,0.033231,-0.0043652,0.027708,-0.99968,-16.499,2.2141,-23.031,-0.76213,5.5907,0.16734,-18.423,0.10511,-0.15301,0.020624,-0.97817,0.032094,-0.0065101,0.024111,-1.4261,-15.485,1.6619,-22.978,0.21266,5.3494,-0.1315,-16.636
25.4,0.10523,-0.17065,0.015672,-0.98342,0.035293,-0.0033283,0.029474,-1.2614,-17.681,-0.58491,-23.126,1.4132,7.4022,-1.6556,-18.322,0.10314,-0.16502,-0.0019929,-0.98512,0.029981,-0.0030266,0.020071,-0.48469,-16.219,1.4437,-22.798,-0.11029,7.3224,-1.9569,-19.549
25.5,0.1018,-0.16713,0.024032,-0.97431,0.039541,-0.00096793,0.023633,0.94399,-18.087,0.73866,-21.997,2.2389,6.6622,-2.6064,-19.193,0.089537,-0.1592,0.011725,-0.97099,0.035245,-0.0087766,0.023239,-1.6585,-16.244,0.75864,-22.33,1.915,8.948,-2.9693,-19.855
25.6,0.10446,-0.1593,-0.0020446,-0.99405,0.033429,-0.015697,0.022056,0.44314,-16.492,0.46325,-22.021,-0.8725,5.6759,-1.3069,-19.556,0.095708,-0.15703,-0.013251,-0.96808,0.038881,-0.016739,0.027235,-0.24495,-17.05,1.295,-22.345,-1.3191,5.6993,-2.1267,-21.151
25.7,0.11507,-0.16705,-0.0047038,-0.97771,0.025708,0.0033804,0.027411,-0.33076,-19.403,1.4531,-23.156,0.80519,6.8313,-1.7153,-20.072,0.098813,-0.15868,0.0095464,-0.97991,0.042009,-0.0078162,0.023777,-0.5384,-19.314,2.714,-21.311,1.1282,6.0896,-0.84719,-17.942
25.8,0.10252,-0.16116,0.016385,-0.96358,0.032139,-0.015443,0.037072,-0.4829,-19.032,0.45752,-20.434,-0.10482,7.0566,1.2704,-19.559,0.10021,-0.14619,-0.0091266,-0.97565,0.036817,-0.0059562,0.025452,0.23484,-19.952,0.36663,-19.873,2.7079,6.7328,-4.0582,-19.577
25.9,0.10805,-0.1431,-0.00030965,-0.98288,0.038458,-0.011018,0.032247,-1.9716,-18.392,-0.36512,-20.51,0.018156,7.3626,-0.49659,-20.347,0.096284,-0.15681,-0.0023749,-0.97686,0.037853,-0.0073657,0.022504,-2.2215,-18.904,1.3262,-20.575,0.60472,5.8092,-0.21884,-18.195
26,0.075981,-0.1486,0.0032331,-1.0015,0.029999,-0.014633,0.018457,-1.433,-19.041,1.0571,-20.394,0.35836,5.6468,-0.19849,-19.554,0.087577,-0.13952,0.0079243,-0.9839,0.044079,-0.0033358,0.025535,-1.1464,-18.669,1.607,-21.943,0.96493,8.7748,1.2226,-20.005
26.1,0.09882,-0.14153,-0.0083089,-0.97516,0.036266,-0.0075538,0.022365,-0.45701,-19.384,0.68099,-20.286,0.62113,8.1544,-1.6697,-21.059,0.10398,-0.16415,0.012342,-0.9802,0.033542,-0.019791,0.022844,-0.23362,-20.543,-1.1569,-20.48,1.7717,6.6887,-1.3724,-20.592
26.2,0.085035,-0.14421,0.01132,-0.96472,0.033017,-0.012273,0.015698,-0.91738,-19.582,1.5027,-19.693,0.61406,7.1384,-0.13379,-21.572,0.089918,-0.18139,-0.0086403,-0.99125,0.041148,-0.020508,0.024209,-1.4999,-22.118,1.2892,-19.082,1.0909,8.8871,0.066624,-21.532
26.3,0.089699,-0.14931,0.0029268,-0.98223,0.046739,-0.021215,0.022215,-1.9327,-20.079,0.89614,-19.975,1.2588,9.3874,-0.41956,-22.407,0.093273,-0.14531,0.00847,-0.98031,0.0396,-0.011659,0.021056,0.089127,-20.238,-0.33327,-21.133,-1.2881,7.6376,-3.3883,-20.9
26.4,0.088272,-0.16351,-0.0095706,-0.98458,0.03099,-0.025676,0.030158,-0.93559,-21.123,-0.30541,-20.148,0.23693,8.3252,-1.2154,-22.424,0.076821,-0.1587,0.0011268,-0.99151,0.038581,-0.01659,0.023393,-0.94164,-21.682,0.85764,-18.729,2.1214,7.8661,-1.8975,-21.834
26.5,0.081005,-0.13963,0.024419,-1.0009,0.032699,-0.027327,0.030349,-1.7411,-22.196,-0.9053,-19.78,1.9759,7.9969,-0.60172,-23.044,0.080238,-0.16096,-0.0013257,-0.97451,0.039446,-0.016422,0.017772,-1.3996,-21.283,0.44879,-19.702,-0.16197,8.9235,-1.3102,-23.061
26.6,0.070329,-0.16009,0.0017735,-0.97944,0.045453,-0.021149,0.020042,0.39904,-22.642,2.6024,-19.159,-0.32998,9.2419,0.18601,-23.727,0.062753,-0.14117,-0.0050579,-0.98273,0.042553,-0.026516,0.027127,-0.57216,-20.643,0.50136,-20.98,1.2859,8.5485,-0.097707,-25.459
26.7,0.098572,-0.15009,-0.015833,-0.98538,0.043466,-0.015402,0.018227,-2.4005,-21.85,0.37647,-18.656,0.13299,8.5818,-2.0238,-22.168,0.083059,-0.14842,-0.012239,-0.99836,0.042088,-0.024684,0.033954,0.78636,-21.293,0.98181,-19.473,-0.078455,5.8374,-1.9362,-23.686
26.8,0.077863,-0.16018,-0.00045416,-1.012,0.038359,-0.026315,0.035099,-0.80229,-22.868,1.1294,-18.678,0.63528,9.8287,-0.69245,-23.109,0.081426,-0.13569,-0.0085769,-0.99277,0.039067,-0.019785,0.0287,-2.2429,-21.564,0.47836,-19.2,-0.11308,8.4395,-1.2975,-24.676
26.9,0.069429,-0.1495,-0.0076636,-0.98256,0.050082,-0.027366,0.024429,-1.6349,-24.402,1.8688,-18.015,0.57091,8.5779,-1.5432,-25.312,0.07178,-0.14085,-0.012323,-1.0015,0.048547,-0.021458,0.028356,-1.9472,-22.13,0.65343,-18.131,-0.31223,10.297,-1.2925,-22.814
27,0.074073,-0.15117,-0.0022338,-0.98485,0.038988,-0.028156,0.024274,-0.98361,-24.679,1.8741,-18.577,0.98688,8.3385,-1.9279,-24.089,0.068299,-0.13759,0.00088137,-1.0027,0.04974,-0.033038,0.026377,-2.4845,-25.38,2.1735,-18.086,0.43226,7.7933,-0.3456,-24.847
27.1,0.077253,-0.15167,-0.004177,-0.99155,0.048425,-0.021519,0.022002,-1.861,-23.698,1.7249,-17.297,0.43137,9.3985,-0.39693,-25.821,0.070164,-0.14578,-0.02222,-0.96516,0.042609,-0.033951,0.017339,-0.88953,-23.957,1.505,-17.283,1.705,10.51,-2.5224,-24.88
27.2,0.064242,-0.14855,-0.031554,-0.98267,0.049986,-0.03168,0.025588,-3.2453,-24.226,2.4348,-16.833,0.9204,10.704,-0.26202,-24.09,0.067288,-0.13659,-0.014203,-0.97801,0.042097,-0.028492,0.016828,0.33207,-21.658,0.23317,-18.187,0.72675,11.021,-0.79223,-23.982
27.3,0.056057,-0.14711,-0.026302,-1.0023,0.056847,-0.024944,0.031512,-0.94471,-23.691,1.6494,-15.928,3.2567,11.569,-1.0544,-25.154,0.058934,-0.13414,-0.0082308,-0.98605,0.045871,-0.029215,0.032186,-0.52791,-23.829,0.82299,-15.548,1.0313,11.591,-2.0151,-24.572
27.4,0.06104,-0.13308,-0.024027,-0.98565,0.047359,-0.036055,0.018271,0.011153,-26.156,1.7228,-16.273,1.7919,11.917,-1.9486,-24.769,0.058888,-0.13809,-0.017091,-0.97781,0.042586,-0.03516,0.032398,-1.2686,-23.5,-0.44797,-15.717,1.5556,10.133,-1.3736,-24.429
27.5,0.050231,-0.1344,-0.019178,-0.99418,0.046961,-0.034989,0.028838,-1.4462,-26.273,0.29492,-16.296,-0.7908,9.4892,-1.4757,-25.165,0.069977,-0.1377,-0.018034,-1.0034,0.047194,-0.041579,0.025408,-1.0693,-25.498,0.30517,-17.465,-0.72083,11.67,-1.7724,-25.741
27.6,0.06091,-0.13946,-0.021025,-0.98347,0.045037,-0.042515,0.028465,-1.7413,-25.679,0.84644,-15.897,1.0374,10.771,-2.0121,-24.507,0.061401,-0.14191,-0.030425,-0.98932,0.042984,-0.029289,0.033156,-0.88301,-25.525,1.0457,-15.081,0.27248,11.073,-0.51579,-24.136
27.7,0.043953,-0.11251,-0.018332,-0.99068,0.053762,-0.041097,0.023486,-1.3032,-25.664,0.33584,-15.895,1.3652,10.616,-0.014149,-25.096,0.045825,-0.13508,-0.029846,-0.99567,0.048464,-0.047512,0.034686,0.50175,-25.397,-0.10557,-16.632,2.2292,11.184,-2.3295,-26.261
27.8,0.045084,-0.11305,-0.019671,-0.96861,0.053617,-0.048446,0.025098,0.57706,-26.436,-0.2978,-15.79,0.51148,10.046,0.97802,-25.826,0.056937,-0.11593,0.00022265,-0.985,0.046787,-0.04784,0.03565,1.3984,-23.435,-0.0043643,-13.625,0.80301,10.022,-0.6067,-27.048
27.9,0.065482,-0.13777,-0.0077357,-1.0026,0.051328,-0.039166,0.023223,-0.62052,-24.641,-0.28618,-14.862,1.6499,12.256,-1.4556,-25.3,0.07484,-0.13049,0.0014262,-0.98064,0.050371,-0.044019,0.030542,-0.21338,-26.98,2.0727,-14.524,2.2251,11.494,-1.4321,-24.985
28,0.055118,-0.13191,-0.019978,-0.99159,0.049025,-0.044243,0.023958,-0.78336,-26.843,0.63244,-14.665,1.6966,11.513,-0.66894,-25.471,0.055674,-0.12019,-0.015845,-0.9802,0.037078,-0.044972,0.026439,-1.5147,-25.163,1.4424,-16.612,-1.9766,11.652,-2.2864,-27.524
28.1,0.050668,-0.12122,-0.040798,-0.99159,0.047251,-0.048256,0.018785,0.88343,-26.69,-0.18526,-15.49,1.6913,13.275,-1.1842,-27.983,0.059276,-0.13252,-0.020724,-0.99092,0.042537,-0.039968,0.03362,-0.38819,-26.17,1.0366,-14.659,-0.36664,12.075,-2.3747,-27.093
28.2,0.032402,-0.12162,-0.019194,-0.99857,0.050145,-0.037087,0.016411,-0.43038,-26.262,1.5827,-12.323,0.79438,11.118,-1.0111,-26.172,0.048728,-0.11936,-0.011276,-0.98525,0.052217,-0.046605,0.026809,0.58295,-26.295,0.46405,-13.843,0.79045,11.289,0.39074,-26.413
28.3,0.037847,-0.12253,-0.02572,-0.99454,0.047568,-0.05111,0.019566,0.11338,-24.193,3.1119,-14.422,0.66028,12.729,-0.22294,-26.075,0.046284,-0.13911,-0.02867,-0.98471,0.048963,-0.048323,0.018543,1.9003,-25.478,1.9187,-13.952,1.4847,12.727,-1.1559,-30.081
28.4,0.030377,-0.12529,-0.0336,-0.99909,0.049494,-0.055355,0.028289,0.44232,-26.775,2.1514,-13.626,1.0869,12.566,-1.3248,-27.452,0.03635,-0.12095,-0.0044145,-0.98994,0.049923,-0.052547,0.023914,2.5038,-26.417,1.1687,-12.142,1.2808,12.107,0.42697,-26.504
28.5,0.047866,-0.11732,-0.02995,-0.99777,0.050743,-0.052608,0.030757,2.0765,-25.731,0.20557,-12.666,0.27797,13.699,-2.2655,-28.86,0.030673,-0.13379,-0.017153,-0.9956,0.055503,-0.055959,0.017379,0.89736,-26.26,0.10942,-12.836,0.92942,12.213,0.55596,-27.597
28.6,0.037273,-0.1115,-0.027556,-0.9809,0.049823,-0.055386,0.02124,1.367,-25.662,1.43,-12.721,0.91653,11.038,1.2213,-25.26,0.041432,-0.1284,-0.030929,-0.995,0.048795,-0.053844,0.021495,-0.62102,-24.602,1.442,-12.951,2.0506,12.594,-0.46636,-26.631
28.7,0.013802,-0.11269,-0.025584,-0.98857,0.050762,-0.050847,0.023772,0.26968,-23.987,-2.3888,-12.128,-0.085126,13.52,-0.68727,-28.252,0.030118,-0.11277,-0.031198,-1.0048,0.04561,-0.050892,0.026759,1.2361,-24.666,-0.81815,-11.831,0.92181,13.653,1.5618,-28.864
28.8,0.020392,-0.084181,-0.045129,-0.998,0.039769,-0.044086,0.021928,0.59969,-24.419,1.887,-12.403,-0.022129,15.26,-0.19762,-29.259,0.024102,-0.1037,-0.038261,-0.99085,0.041446,-0.056456,0.024895,-0.28766,-24.735,1.5999,-13.005,2.0063,15.187,-1.0212,-29.384
28.9,0.015881,-0.11124,-0.038937,-0.97992,0.033298,-0.059178,0.020478,2.1937,-24.098,0.64644,-11.483,1.3789,12.861,-0.15195,-29.324,-0.0030372,-0.10267,-0.030895,-0.97437,0.035859,-0.054811,0.021092,0.9855,-24.931,0.45035,-13.032,1.65,14.268,0.53854,-26.669
29,0.046914,-0.10435,-0.035738,-0.99735,0.044561,-0.051876,0.010677,2.5508,-24.922,0.14742,-10.886,1.7208,14.774,-0.80656,-29.329,0.019329,-0.10827,-0.043525,-1.0036,0.041867,-0.052123,0.030488,0.97377,-24.102,2.2558,-11.207,2.1618,13.666,0.83363,-29.539
29.1,0.030548,-0.085951,-0.054824,-1.0065,0.041056,-0.056779,0.022931,-1.0921,-24.332,1.4749,-10.597,0.24255,14.849,-0.17803,-28.692,0.028043,-0.096366,-0.026556,-0.97904,0.038414,-0.054526,0.028864,0.77708,-24.586,0.7766,-11.146,-0.73797,14.618,0.47585,-28.743
29.2,0.022428,-0.093726,-0.024449,-0.97942,0.045014,-0.054232,0.021849,-0.17739,-21.805,2.1974,-9.4832,1.2536,15.378,0.97405,-28.93,0.014301,-0.089626,-0.037589,-0.99377,0.046103,-0.059728,0.023876,0.22942,-23.56,0.8369,-11.686,1.4452,15.518,0.5027,-29.192
29.3,0.0047067,-0.10562,-0.038236,-1.0094,0.045008,-0.060634,0.020012,1.1358,-25.298,0.3135,-9.0965,1.1524,15.654,-1.1213,-29.245,0.020315,-0.098919,-0.039626,-0.99999,0.036746,-0.059625,0.024923,-1.3305,-23.608,-0.47775,-9.6247,0.093512,16.258,0.20268,-27.875
29.4,0.0091315,-0.08553,-0.033354,-0.99145,0.035827,-0.049989,0.023483,2.8763,-22.762,1.5531,-11.142,-0.99556,16.118,-1.5239,-27.362,-0.0013185,-0.10149,-0.035795,-0.98214,0.031826,-0.053224,0.016456,-0.29047,-22.4,0.33521,-10.522,0.34242,14.37,-0.29677,-29.99
29.5,0.024015,-0.10407,-0.023035,-0.99834,0.040795,-0.063606,0.017886,1.7782,-23.355,-0.50568,-8.3489,0.73858,16.372,-1.0172,-28.019,0.0022879,-0.088393,-0.020178,-0.97335,0.033497,-0.061631,0.026018,0.98502,-24.159,1.4189,-8.8835,-0.038723,16.254,1.5462,-28.9
29.6,0.012616,-0.088307,-0.052205,-0.99546,0.040373,-0.064136,0.022211,0.21355,-23.662,2.0669,-8.7165,2.2052,15.122,-0.82036,-28.154,0.021755,-0.085619,-0.040496,-0.97357,0.035097,-0.069145,0.017185,0.43276,-22.055,1.0372,-9.2709,1.4647,15.502,-0.016851,-28.079
29.7,0.0017605,-0.087345,-0.015204,-0.97746,0.03497,-0.061199,0.020233,2.0886,-21.84,2.1338,-8.716,3.345,17.017,-0.67232,-27.798,0.028091,-0.098236,-0.036118,-0.98538,0.037571,-0.066859,0.0189,1.8929,-23.308,0.23823,-9.4954,0.5285,15.732,-0.3297,-27.609
29.8,0.00018586,-0.094455,-0.049617,-0.98153,0.023751,-0.07032,0.0063733,1.3833,-23.371,-0.72792,-7.3075,1.4166,17.057,1.9911,-25.92,0.010136,-0.093131,-0.035774,-0.99844,0.0358,-0.076977,0.011517,-0.90184,-21.174,0.074385,-7.7594,0.33896,16.268,0.35342,-27.926
29.9,0.0061182,-0.090602,-0.038558,-1.0074,0.038309,-0.061348,0.019463,0.85269,-22.067,0.82607,-7.9886,1.9628,17.097,2.0291,-25.503,0.0078025,-0.079269,-0.055597,-0.99781,0.032618,-0.062846,0.011568,0.94535,-22.837,1.8896,-9.5742,0.86428,16.181,0.092221,-26.157
30,0.013656,-0.09273,-0.033382,-0.98161,0.033459,-0.059896,0.0034022,-0.74097,-20.7,-0.18403,-6.6172,0.59724,15.279,2.5179,-25.708,-0.0026937,-0.076522,-0.056723,-1.0103,0.04043,-0.067317,0.011076,-0.10557,-20.627,0.094324,-8.0357,-0.68049,16.394,0.80681,-26.288
30.1,-0.0016123,-0.08314,-0.055025,-1.0173,0.031547,-0.061619,0.019785,2.1509,-21.184,0.82983,-6.9137,-0.92886,16.378,0.22256,-25.117,-0.0079754,-0.068238,-0.046837,-0.99837,0.03358,-0.058937,0.016918,-0.52854,-20.946,0.74748,-7.0317,0.9082,17.651,0.9234,-25.772
30.2,-0.017545,-0.087211,-0.017513,-0.97905,0.041578,-0.063284,0.024052,1.6733,-21.449,0.6762,-5.4998,-0.02852,18.24,0.82672,-26.066,0.006044,-0.067764,-0.038728,-0.99014,0.037114,-0.057801,0.0086542,1.065,-22.042,1.1062,-8.1055,-0.077977,15.075,-1.0821,-25.542
30.3,-0.0020029,-0.068893,-0.049998,-0.97341,0.031578,-0.066645,0.013215,0.8495,-18.798,1.4904,-7.6885,0.66894,17.842,2.3627,-25.128,0.0075423,-0.059408,-0.051706,-1.0038,0.037388,-0.070553,0.012609,1.7321,-20.868,1.1731,-6.1017,1.0941,16.605,-0.88599,-27.949
30.4,-0.0049216,-0.062309,-0.039777,-0.99798,0.034191,-0.067968,0.015772,2.4892,-21.541,-1.8888,-8.8415,0.74526,18.989,2.8385,-26.134,-0.034464,-0.054865,-0.051467,-0.99552,0.033809,-0.064068,0.0098331,1.9147,-18.973,0.22241,-7.7417,3.9917,17.012,0.69875,-25.904
30.5,-0.013861,-0.057706,-0.048205,-1.0043,0.03343,-0.06978,0.014058,-0.36624,-20.537,-2.0738,-6.3126,2.2824,18.221,1.739,-27.42,0.0034031,-0.059898,-0.041053,-0.98879,0.035518,-0.058533,0.0052089,0.84278,-20.453,-0.34013,-7.8545,0.38281,17.48,1.8443,-24.603
