time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
30.6,-0.013156,-0.055409,-0.047772,-0.98876,0.031802,-0.063425,0.012547,0.47979,-20.736,0.056694,-5.9248,0.42664,19.644,-0.01475,-24.013,-0.0085258,-0.050287,-0.034018,-0.99425,0.026463,-0.061088,0.015154,1.2393,-18.278,1.0277,-8.1003,0.39368,16.86,2.8029,-25.6
30.7,-0.0073579,-0.06074,-0.043726,-1.016,0.031876,-0.066469,0.0084157,1.0567,-19.516,-0.88665,-7.0312,-0.11566,18.368,2.0176,-26.17,-0.0011088,-0.05333,-0.03667,-0.99796,0.035145,-0.063023,0.0095956,0.16685,-19.545,0.49659,-7.4494,-0.016944,20.202,-0.30947,-25.64
30.8,-0.016666,-0.03524,-0.044264,-1.0101,0.034289,-0.06259,-0.00088514,0.67333,-19.554,-2.5758,-7.4717,-1.0903,19.083,0.82366,-25.262,-0.0039626,-0.067703,-0.048746,-1.0046,0.033771,-0.06157,0.012839,2.573,-18.834,-0.52536,-7.0415,-1.0388,17.417,0.19423,-26.415
30.9,-0.028604,-0.058959,-0.02794,-0.99311,0.019924,-0.063602,0.0052556,-0.041532,-19.508,-0.35003,-6.3232,1.9464,20.455,1.0241,-23.72,-0.010469,-0.060627,-0.044589,-1.0027,0.022138,-0.055539,0.00032958,-1.0083,-18.946,-1.0724,-7.9685,0.017861,17.655,-0.42392,-24.701
31,-0.036766,-0.039082,-0.049754,-1.0009,0.031101,-0.069623,-0.0013296,0.16617,-17.957,-0.28993,-7.1238,-0.053643,19.237,1.0235,-23.761,-0.024169,-0.033112,-0.03669,-0.99129,0.02405,-0.067032,-0.0026227,2.2388,-17.522,0.93701,-8.0224,1.1345,17.85,-0.029099,-23.13
31.1,-0.006258,-0.047009,-0.035609,-1.0135,0.029533,-0.059315,-0.0043917,0.39066,-18.93,-0.6449,-7.153,-0.041227,20.788,1.1538,-23.073,-0.018195,-0.04613,-0.039697,-0.99717,0.034506,-0.053243,0.0040192,1.0085,-19.389,0.95857,-8.9955,1.6994,18.837,1.6043,-23.441
31.2,-0.016969,-0.026253,-0.044925,-0.98488,0.027879,-0.052128,0.011689,0.034886,-19.178,-2.3013,-8.3984,2.8035,20.864,-0.15115,-22.14,-0.011712,-0.042292,-0.023811,-0.99807,0.031902,-0.062911,0.0075193,1.1845,-18.399,-1.9951,-9.267,2.2131,19.124,2.0156,-24.816
31.3,-0.027194,-0.031529,-0.056414,-1.0044,0.032646,-0.059536,-0.0025102,1.2683,-17.061,-0.6981,-9.1751,0.58968,20.411,0.90951,-24.789,-0.004344,-0.028356,-0.035049,-0.98676,0.027369,-0.0564,0.0020019,1.7877,-17.783,-1.5406,-9.0857,0.10694,18.842,0.1033,-22.417
31.4,-0.033768,-0.034355,-0.042007,-1.0127,0.027499,-0.058582,-0.0014928,1.9263,-18.595,-1.5689,-8.9914,1.4619,20.851,-0.043611,-23.624,-0.015408,-0.0349,-0.048142,-1.0003,0.04115,-0.054021,-0.0056829,1.8568,-16.413,-1.8279,-10.543,-0.10423,19.316,-0.57698,-23.266
31.5,-0.0205,-0.034473,-0.050966,-0.99925,0.028504,-0.058689,0.00011316,1.2538,-16.021,-0.98279,-9.2958,1.9274,20.807,2.0939,-21.183,-0.036305,-0.041572,-0.049288,-1.0079,0.027251,-0.046651,-0.0040781,0.83109,-17.596,-2.6898,-8.8804,0.58775,19.921,1.3957,-22.133
31.6,-0.011466,-0.022169,-0.027418,-0.99863,0.022373,-0.05567,-0.00043459,0.94847,-16.571,0.63374,-10.779,1.5829,19.404,0.15211,-21.544,-0.021763,-0.021266,-0.043758,-0.99789,0.026536,-0.04823,0.00013095,1.3739,-13.955,1.1995,-10.783,0.32317,21.228,0.049394,-22.179
31.7,-0.048414,-0.018502,-0.047143,-1.0004,0.024114,-0.040117,-0.0062824,1.9062,-17.303,-0.85317,-8.5899,0.47407,19.122,1.4096,-19.821,-0.042925,-0.023294,-0.058232,-1.0114,0.029384,-0.048506,-0.01022,0.33831,-17.024,-0.70765,-10.802,-0.61039,21.085,0.84397,-22.234
31.8,-0.002206,-0.032094,-0.038554,-0.9969,0.027078,-0.04913,-0.0067478,2.6815,-13.862,-1.9004,-11.319,0.84899,21.955,1.619,-21.824,-0.046189,-0.020809,-0.049612,-0.99312,0.036355,-0.033743,-0.00052722,2.8901,-16.638,-2.124,-10.878,-1.5956,22.553,0.54241,-20.062
31.9,-0.034118,-0.021218,-0.040293,-1.0019,0.017426,-0.057833,-0.0071534,0.75129,-16.243,-1.4127,-12.745,1.2605,21.553,0.83833,-19.643,-0.033507,-0.0088126,-0.019988,-1.0055,0.034955,-0.037525,-0.003266,2.1918,-15.329,-0.15136,-13.455,0.92214,19.906,0.56586,-19.22
32,-0.062614,-0.016348,-0.040125,-1.0016,0.028298,-0.045062,-0.0055731,1.8518,-16.025,-1.418,-13.13,1.0925,21.557,-0.019427,-21.495,-0.049342,0.0043744,-0.048106,-0.9914,0.021999,-0.051123,0.0055207,1.4944,-15.422,-0.53485,-13.38,0.58185,20.891,-0.76114,-21.058
32.1,-0.034274,-0.02262,-0.041138,-0.99781,0.023277,-0.04776,-0.0092787,0.35265,-13.153,-2.4016,-12.116,0.42959,21.755,0.94984,-21.828,-0.038269,-0.011509,-0.056511,-1.0116,0.018916,-0.048101,-0.0087341,0.48496,-15.503,-1.1451,-12.499,0.93167,22.012,0.73964,-20.667
32.2,-0.034578,-0.01881,-0.042904,-0.99798,0.028242,-0.044489,-0.0078825,0.55522,-12.601,-2.0506,-14.048,1.4775,21.922,-0.030648,-19.794,-0.02298,-0.016829,-0.044647,-1.0174,0.02377,-0.03684,-0.010632,0.8444,-15.74,-1.0144,-13.946,0.38112,21.9,1.1713,-19.861
32.3,-0.023034,-0.021575,-0.043156,-0.99915,0.017276,-0.034187,-0.004613,0.42461,-14.638,-0.059236,-12.303,0.57567,23.058,-0.96708,-20.389,-0.032448,-0.01203,-0.010592,-1.0028,0.018393,-0.03668,-0.0030123,0.50802,-13.583,-0.91017,-14,0.51701,22.726,0.41932,-21.588
32.4,-0.044197,-0.020788,-0.034963,-1.0078,0.026844,-0.034702,-0.0087461,-0.26698,-13.505,-0.76743,-12.315,2.5767,21.971,0.72296,-19.667,-0.038088,0.022286,-0.034159,-0.99341,0.019242,-0.049153,-0.012786,0.35352,-13.884,-2.8543,-11.565,1.2386,22.103,-0.038668,-19.681
32.5,-0.041693,-0.0036894,-0.037028,-0.98448,0.016429,-0.042613,-0.010065,0.25899,-13.573,-2.2981,-13.989,-0.088817,22.057,-0.46229,-19.15,-0.024693,-0.020296,-0.050585,-0.99121,0.01685,-0.039315,-0.0097147,1.0619,-13.636,-1.6961,-12.963,0.15765,22.854,-0.22554,-18.287
32.6,-0.036641,-0.01351,-0.032921,-1.0114,0.027844,-0.0458,-0.0054823,-0.053147,-13.691,-0.89447,-13.019,-0.81218,22.12,-1.0251,-19.628,-0.031441,-0.032726,-0.034125,-1.0044,0.024927,-0.035469,-0.0067306,0.67065,-11.728,-1.4351,-13.661,0.65554,23.296,-0.074487,-19.874
32.7,-0.032774,0.010029,-0.019547,-0.99389,0.012901,-0.036006,-0.0073908,-0.88031,-11.656,0.058977,-14.082,2.6686,23.077,0.94426,-20.482,-0.038734,-0.013397,-0.038202,-0.99799,0.019684,-0.04003,-0.013221,0.60803,-11.416,-1.1056,-14.238,1.5048,23.856,1.2841,-18.603
32.8,-0.037143,0.011581,-0.031061,-1.0044,0.015715,-0.03761,-0.0055727,1.4768,-13.355,0.21751,-14.991,1.4647,23.836,0.5695,-19.111,-0.017036,0.0047026,-0.039713,-0.99909,0.018149,-0.034661,-0.011368,-0.72739,-11.18,-1.3076,-15.968,-1.1642,25.923,0.896,-18.119
32.9,-0.043199,-0.0045313,-0.015191,-1.0077,0.017527,-0.040815,-0.0085886,2.4269,-11.659,-1.0135,-15.519,1.9413,23.568,0.99508,-19.631,-0.037473,0.019927,-0.041526,-0.9885,0.017714,-0.036203,-0.017662,1.7743,-11.363,-1.1852,-15.144,1.7393,24.088,1.4309,-17.273
33,-0.045698,0.0012961,-0.026589,-1.0117,0.010161,-0.040236,-0.014378,0.66189,-12.746,-3.056,-16.217,1.7573,24.767,1.4306,-18.925,-0.050864,0.015498,-0.039172,-1.0095,0.025573,-0.033418,-0.018601,-1.7821,-11.69,-2.374,-17.064,0.32616,24.774,-0.89044,-20.292
33.1,-0.061638,0.019972,-0.022301,-1.0072,0.014772,-0.030572,-0.023491,0.42484,-12.066,-2.1298,-17.188,1.2157,23.837,0.018926,-19.549,-0.039825,0.0058087,-0.051145,-1.0021,0.018714,-0.029454,-0.019331,1.8344,-12.021,1.0114,-17.654,-1.2658,23.901,1.671,-19.659
33.2,-0.059293,0.011809,-0.041691,-0.99854,0.0117,-0.033204,-0.020445,2.1144,-11.24,0.19694,-16.356,-0.30284,23.65,1.3705,-19.034,-0.034074,-0.015927,-0.013692,-0.99568,0.014617,-0.024608,-0.01586,0.91148,-11.855,-1.7187,-15.978,0.81363,24.207,-0.50301,-19.65
33.3,-0.046024,0.01499,-0.025566,-0.99008,0.0086175,-0.036465,-0.014754,0.0021083,-10.529,0.085909,-17.452,1.169,25.228,0.42237,-20.238,-0.058134,0.030685,-0.021176,-1.0201,0.013908,-0.032126,-0.017611,2.0247,-10.21,-1.7551,-17.457,-0.34451,25.633,0.85954,-20.261
33.4,-0.043113,0.0062114,-0.032907,-0.99993,0.01652,-0.03097,-0.014268,2.0913,-11.011,-2.7277,-16.692,0.79365,26.645,1.9568,-20.543,-0.046599,-0.0084563,-0.019129,-1.0032,0.0096715,-0.026388,-0.021378,2.2833,-10.792,-0.49872,-17.928,0.88175,27.15,0.40683,-19.312
33.5,-0.058283,-0.0025512,-0.033404,-0.998,0.0069824,-0.031302,-0.02385,-1.1261,-10.365,-0.06507,-19.834,0.31764,25.25,-0.86257,-20.232,-0.03829,0.004616,-0.037757,-0.9923,0.017211,-0.025926,-0.017725,0.3155,-12.885,-1.3356,-17.827,2.9146,24.067,-0.11621,-20.329
33.6,-0.047206,-0.021867,-0.043138,-1.0008,0.0067952,-0.029205,-0.013211,2.2548,-7.983,-1.2297,-17.882,0.74632,25.77,-2.1487,-18.728,-0.047465,0.018165,-0.026494,-0.99738,0.011739,-0.033019,-0.0065776,0.6238,-7.7196,-0.94015,-16.386,1.4919,24.634,0.93751,-21.935
33.7,-0.062917,0.0087212,-0.033832,-0.99171,0.0084568,-0.030588,-0.020677,0.86804,-10.547,-0.4867,-17.546,0.58838,27.118,-1.2944,-20.654,-0.057617,0.0025224,-0.015602,-0.98337,0.010571,-0.034644,-0.020585,1.9707,-8.4791,-1.5051,-17.079,0.74245,25.672,-2.5595,-19.013
33.8,-0.033941,0.0049323,-0.02654,-1.0037,0.0061019,-0.023252,-0.021433,0.82708,-10.179,-1.2903,-17.507,0.31569,25.459,1.166,-19.445,-0.050172,0.0055908,-0.041523,-1.0059,0.01228,-0.024812,-0.022928,0.56961,-10.148,-0.92807,-21.701,3.0172,25.38,-0.88634,-19.164
33.9,-0.059017,0.028352,-0.043574,-1.004,0.010801,-0.026003,-0.016231,0.26383,-10.006,-0.79601,-17.73,-0.27416,27.469,0.02895,-20.005,-0.034164,0.014067,-0.029369,-0.99417,0.00062795,-0.031392,-0.017814,-0.54533,-7.7258,-0.80072,-17.915,0.49563,27.983,0.25402,-19.776
34,-0.048751,0.017569,-0.022462,-1.0038,0.0063286,-0.027885,-0.018703,2.6105,-7.8725,-1.0498,-18.591,1.5236,26.667,0.032524,-21.51,-0.032418,0.019152,-0.041001,-0.98107,-0.0014058,-0.024962,-0.02453,1.3325,-8.1876,0.88423,-19.519,-0.0074115,24.283,1.1053,-19.672
34.1,-0.039109,0.022322,-0.031781,-1.0143,-0.0013222,-0.021668,-0.023351,0.36197,-8.0269,0.53952,-19.39,1.2436,26.713,-1.7613,-21.261,-0.065311,0.0032205,-0.030015,-1.0257,0.006957,-0.029713,-0.015808,-1.4734,-7.6754,-0.53116,-20.711,0.84155,27.648,-1.0175,-20.014
34.2,-0.034895,0.0017977,-0.039554,-0.9848,0.013737,-0.015207,-0.017037,0.3701,-6.5113,-0.73029,-22.181,1.0816,27.094,-1.4655,-19.019,-0.046234,0.0078553,-0.017703,-0.99654,0.0010718,-0.027195,-0.020752,1.8356,-10.04,-2.8316,-20.936,-0.96449,26.474,1.0569,-20.261
34.3,-0.045309,0.012508,-0.021179,-1.0013,-0.005471,-0.025094,-0.011379,0.90366,-7.1764,-0.8703,-20.928,0.28546,26.027,-1.9727,-18.397,-0.035249,0.0060967,-0.025,-1.0139,0.0030089,-0.02007,-0.023167,2.703,-9.396,-1.0915,-19.322,-1.2554,25.292,0.32345,-21.375
34.4,-0.049991,0.016691,-0.023284,-0.98445,-0.0033236,-0.017496,-0.024203,2.0686,-6.0086,-0.13497,-20.157,-0.56556,24.793,0.26466,-17.431,-0.052088,-0.0074474,-0.01358,-1.0105,0.0023359,-0.026011,-0.023255,0.21047,-7.2242,-1.4708,-19.898,-0.23775,26.564,-2.2404,-19.505
34.5,-0.064162,0.019474,-0.011251,-0.99784,0.0024445,-0.018034,-0.008211,1.328,-6.8027,-1.4725,-22.201,-0.64791,27.58,-0.25463,-22.048,-0.046402,0.017764,-0.028451,-0.99387,-0.0014869,-0.017173,-0.0096686,-0.094646,-7.8889,-0.75936,-21.321,1.4234,27.438,-0.72761,-20.431
34.6,-0.053013,0.028673,-0.012906,-1.0042,-0.011868,-0.027088,-0.028353,0.99069,-8.101,-1.0988,-22.125,0.17645,25.474,-0.78652,-18.637,-0.046965,0.029212,-0.025492,-1.0056,-0.00077786,-0.020778,-0.014974,-1.429,-5.9878,-2.2605,-21.443,-0.6385,26.142,-0.41238,-19.13
34.7,-0.044071,0.0076619,-0.024836,-1.0075,-0.0036771,-0.01368,-0.0094633,2.3443,-7.6603,0.045086,-23.08,-0.72249,24.914,0.9296,-19.772,-0.048211,0.016976,-0.0090754,-0.99178,0.0016746,-0.016443,-0.011478,-0.5567,-5.0343,-0.24871,-23.423,0.23053,24.064,2.6988,-21.035
34.8,-0.041873,0.037674,-0.029625,-0.98486,0.0028937,-0.012403,-0.016498,1.6185,-7.9233,-1.5645,-22.396,-0.71499,26.567,-0.039106,-20.469,-0.053493,0.017892,-0.02732,-1.01,-0.0007742,-0.014577,-0.014263,-0.46137,-5.5684,-1.1529,-23.871,-0.19233,25.655,-1.3508,-20.268
34.9,-0.049736,0.0013982,-0.013665,-1.0029,-0.0042917,-0.02027,-0.021728,-0.084784,-6.3496,-1.8921,-23.173,1.2791,25.965,-1.0172,-19.806,-0.036225,0.028935,-0.021259,-0.9731,-0.012921,-0.011643,-0.011532,0.63678,-6.156,-1.3131,-23.241,-0.68638,25.212,-1.2276,-21.924
35,-0.049326,0.023766,-0.021198,-0.99997,-0.0064281,-0.016868,-0.011559,1.7645,-6.8051,-0.55252,-23.108,-1.2615,26.849,-0.025255,-20.45,-0.044607,0.035867,-0.020739,-1.0156,-0.00022039,-0.017098,-0.016395,-0.48574,-4.2192,-1.8311,-23.809,0.16639,25.919,1.263,-18.562
35.1,-0.055815,0.014539,-0.0037878,-1.0062,-0.0073323,-0.010962,-0.018314,1.669,-4.9055,-0.92307,-24.51,0.97455,24.403,-1.8112,-19.887,-0.051719,0.017942,-0.0032581,-0.9997,-0.012651,-0.020643,-0.015762,0.88726,-5.3381,-2.8885,-23.085,0.5431,24.754,-0.46577,-20.831
35.2,-0.056619,0.016045,-0.021646,-1.0128,-0.01189,-0.006099,-0.016195,-1.0412,-6.9287,-0.20887,-25.414,-1.5379,25.805,0.096651,-19.945,-0.04781,0.022913,-0.016721,-1.0184,-0.0088299,-0.010862,-0.014038,1.5714,-4.1475,-0.4194,-23.795,0.058474,25.274,0.63962,-20.467
35.3,-0.058602,0.012525,-0.0092946,-0.98965,-0.011849,-0.0027617,-0.0083554,1.8511,-3.0705,-1.999,-23.822,-1.728,25.576,-2.1614,-21.718,-0.054576,0.018006,-0.025273,-1.0011,-0.017944,-0.0095479,-0.0058079,0.15382,-3.7632,-0.02064,-24.669,-1.1493,23.87,-0.53803,-21.426
35.4,-0.035092,0.024048,-0.01717,-0.98025,-0.0093843,-0.015741,-0.015598,0.50414,-4.0967,-0.92482,-25.788,-0.6184,26.678,0.56738,-20.563,-0.04465,0.032513,-0.02314,-0.9907,-0.0071169,-0.016505,-0.018223,2.4146,-4.2732,0.34651,-25.442,0.29971,23.32,0.15846,-20.581
35.5,-0.057445,0.036315,-0.0067958,-0.99714,-0.013512,-0.0126,-0.011735,2.2032,-2.8152,-1.8385,-25.523,0.018306,26.687,-0.9411,-19.957,-0.035559,0.034299,-0.0090116,-1.0065,-0.016249,-0.0059312,-0.021869,3.5311,-3.7629,-2.2293,-24.394,-0.31475,24.557,2.3454,-19.551
35.6,-0.048188,0.018551,0.0061566,-0.98544,-0.018805,-0.016093,-0.0017957,0.079244,-2.0611,-1.7274,-25.622,-3.1068,26.99,1.4638,-21.015,-0.046589,0.027217,-0.012246,-0.98271,-0.012342,-0.013227,-0.0129,1.9788,-4.2929,-1.7802,-26.193,-0.47882,25.582,-1.9514,-20.772
35.7,-0.046358,0.025466,-0.0029545,-0.99638,-0.022364,-0.016597,-0.019302,0.69433,-3.4361,-1.3127,-26.059,0.19208,24.228,-1.6674,-20.529,-0.04668,0.01164,-0.0062186,-0.98007,-0.02347,-0.0014799,-0.010974,1.0513,-3.0702,-0.55746,-27.103,-0.048929,24.466,0.45306,-19.712
35.8,-0.04437,0.020473,-0.00043701,-0.98846,-0.012882,-0.0099363,-0.01245,1.4515,-1.7269,-1.0765,-26.138,-0.47397,25.052,0.012928,-21.937,-0.041274,0.042308,-0.015668,-1.0029,-0.0089092,-0.010831,-0.0078685,1.8916,-2.0699,-0.5778,-25.787,-0.33803,24.466,-2.455,-22.125
35.9,-0.043749,0.042631,-0.015592,-0.99316,-0.0095603,-0.0027134,-0.011877,1.7571,-3.6687,-2.4927,-25.84,-1.31,24.909,-0.25236,-21.111,-0.036872,0.031069,0.0088646,-0.98924,-0.018788,-0.01452,-0.010206,-0.18874,-1.8176,-1.851,-27.894,0.9283,25.647,0.076,-20.667
36,-0.049907,0.034237,-0.020475,-1.005,-0.015473,0.004614,-0.0097973,1.6155,-1.3872,0.43684,-28.538,-1.4918,23.695,0.050122,-22.417,-0.034811,0.014311,0.0053563,-1.0017,-0.0065047,-0.0072454,-0.0068286,0.39642,-2.6268,-2.0873,-25.254,-0.53963,23.027,1.4991,-20.673
36.1,-0.051627,0.032072,-0.017827,-1.008,-0.013056,-0.0045822,-0.004014,2.3147,-3.0362,-0.38021,-28.72,0.033964,23.661,-0.74568,-20.565,-0.023769,0.025338,0.012995,-0.98235,-0.022331,0.0016702,-0.011782,2.4665,-0.27968,-1.4073,-28.27,-1.9708,23.663,-0.59706,-21.404
36.2,-0.040244,0.014984,-0.019539,-1.0105,-0.03293,-0.0033685,-0.017396,0.85011,-1.7554,-2.8515,-28.362,0.84686,23.14,-0.15719,-20.597,-0.03754,0.030412,-0.001579,-1.0057,-0.01779,0.0020051,-0.0087902,1.9346,-0.41883,-0.33148,-29.338,-1.1972,24.201,0.61033,-21.469
36.3,-0.027233,0.04963,-0.01716,-0.99985,-0.015387,0.00045294,-0.013199,1.634,-2.736,-1.707,-30.481,-0.5102,22.243,1.0548,-22.752,-0.036893,0.042359,-0.01886,-0.99494,-0.01567,-0.0025942,-0.005946,-0.17985,-2.1158,-1.3691,-29.385,-0.9142,22.972,0.54848,-22.764
36.4,-0.046008,0.023659,-0.022287,-0.99975,-0.014698,-0.0019222,-0.0047718,1.477,-1.7558,-1.3529,-29.443,-0.21225,20.954,-0.11087,-20.705,-0.032489,0.015122,-0.0075832,-0.99587,-0.030966,-0.0084745,-0.015991,0.66873,-1.4049,-0.96677,-26.76,-1.6438,22.522,0.6956,-20.204
36.5,-0.037332,0.033838,-0.010718,-0.99593,-0.01746,-0.0042682,-0.0075235,2.3939,0.32382,-1.7791,-30.801,-0.84059,22.194,-0.96364,-22.287,-0.02813,0.032827,-0.0099511,-1.0199,-0.0087447,-0.0059577,-0.0040965,0.86319,-0.6728,-0.80482,-31.287,-1.9832,24.164,0.077129,-19.883
36.6,-0.044768,0.041859,-0.0068717,-1.0032,-0.01565,0.0070052,-0.0094625,1.1386,-0.15321,-1.0926,-30.889,0.13055,22.45,0.57774,-20.003,-0.053264,0.029254,-0.0012658,-0.99931,-0.019114,-0.00029161,-0.012801,-0.77035,1.5754,-0.53191,-30.424,-0.20868,22.415,-0.45032,-18.931
36.7,-0.032008,0.023867,-0.0022315,-1.0012,-0.026135,0.0076929,-0.014036,0.85347,-1.714,-2.3983,-30.514,0.12416,23.053,2.4872,-19.984,-0.037954,0.033583,-0.026828,-0.99255,-0.023773,-0.005889,-0.004189,1.5413,0.44057,0.28404,-28.617,-1.2081,23.5,-0.026249,-20.627
36.8,-0.0514,0.02027,0.016213,-0.99495,-0.028864,-0.0019434,-0.0081094,0.61909,-0.34193,-1.9442,-31.025,1.0785,21.076,1.6177,-20.823,-0.043948,0.011376,0.00074177,-0.99764,-0.024911,0.0065317,-0.014151,1.3117,-0.87096,-1.9954,-31.971,-0.44902,22.515,-0.097364,-22.13
36.9,-0.029603,0.019752,0.0062351,-0.98947,-0.027714,0.0045801,-0.0046792,1.1288,2.8164,-0.62889,-29.279,-0.46393,22.826,-0.8727,-19.499,-0.039179,0.041783,0.0014972,-0.99735,-0.022743,0.0067155,-0.0040397,1.5956,0.48384,-0.55264,-31.212,-1.8922,22.286,0.81872,-20.694
37,-0.030454,0.033111,-0.0027127,-1.0125,-0.024645,0.015314,-0.0049932,0.28721,1.8416,-0.65539,-31.824,1.874,21.396,0.53177,-17.935,-0.015901,0.017803,0.00011675,-0.98779,-0.031037,0.0056826,-0.0035599,1.6566,1.5692,-1.8916,-32.479,-1.8215,19.752,0.24402,-17.813
37.1,-0.031435,0.045159,0.011739,-0.99716,-0.03501,0.015454,-0.0039986,-0.95797,0.84133,-1.8522,-31.591,0.012464,21.283,-0.28256,-20.137,-0.052191,0.028872,0.00056748,-1.0072,-0.021528,0.011131,-0.0052748,1.433,1.5948,-2.9392,-30.329,-1.6265,20.48,1.0569,-19.274
37.2,-0.036702,0.01757,-0.01273,-0.98672,-0.027273,0.0133,-0.013257,1.6394,-0.33178,-1.0122,-31.798,-0.45233,21.977,-0.50111,-20.579,-0.027684,0.02033,-0.0087475,-1.0057,-0.030602,0.018339,-0.0077833,-0.46714,2.2957,0.86103,-31.508,-1.4634,21.91,0.093224,-19.488
37.3,-0.025106,0.029294,0.018521,-0.9805,-0.024061,0.0045658,0.0023369,-1.087,1.2287,-1.0879,-32.342,-2.8201,19.985,0.2837,-17.659,-0.03074,0.027321,-0.022414,-0.99776,-0.019666,0.014625,-0.018835,-0.70018,2.256,-0.49534,-31.141,-1.1848,19.031,0.47297,-16.886
37.4,-0.0082791,0.02017,-0.025448,-0.98947,-0.032716,0.0073999,0.0014121,-1.366,1.1154,-2.1203,-33.171,-0.56644,19.176,1.019,-20.231,-0.024515,0.018105,-0.0070858,-0.99929,-0.038011,0.010448,-0.01291,0.5835,1.6796,-0.14281,-32.198,-0.92937,20.385,1.6236,-17.822
37.5,-0.025912,0.026968,-0.0016919,-1.0025,-0.021464,0.0089589,-0.0032054,0.60353,0.29547,-1.6101,-31.524,-1.6426,22.353,0.77508,-17.353,-0.034786,0.046415,0.0053473,-1.0032,-0.024017,0.01643,-0.00098135,1.0568,2.4999,-1.103,-32.838,-2.7431,20.138,3.4067,-17.373
37.6,-0.025883,0.022333,-0.011466,-1.0021,-0.021513,0.02001,-0.0032915,0.34097,1.819,0.33539,-31.654,-3.2683,20.027,0.20046,-16.252,-0.02987,-0.0056824,-0.009226,-1.0047,-0.025419,0.016716,-0.004019,0.5942,-0.14868,-2.8215,-33.749,-1.6308,17.139,1.707,-17.88
37.7,-0.014403,0.013255,0.0070372,-0.98772,-0.02336,0.01181,-0.0052262,-2.0442,0.24604,-0.45599,-33.436,-0.70114,19.548,-0.1948,-17.532,-0.033795,0.033042,-0.0024823,-0.99667,-0.030527,0.022211,0.0060588,-1.8418,2.5731,-1.6549,-34.94,-1.5748,16.688,3.4975,-18.552
37.8,-0.014542,0.010985,0.014303,-1.009,-0.017383,0.016742,-0.0024387,-0.33254,1.3008,-1.8755,-32.425,-3.6202,17.19,1.4782,-17.335,-0.0028139,0.029795,-0.0084647,-1.0037,-0.011607,0.015137,-0.0059876,0.22912,0.0079055,-1.1028,-33.938,-1.8987,19.353,2.7896,-18.701
37.9,-0.021338,0.026117,0.0026709,-1.0017,-0.02429,0.021809,-0.0068458,0.23328,-0.65246,0.0039794,-34.803,-2.6774,18.761,1.1448,-16.748,-0.027715,0.012161,-0.0024425,-0.98499,-0.020592,0.022389,-0.0023695,-1.1638,-0.84469,-0.49796,-34.3,-1.4377,18.78,0.87633,-17.128
