time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
38,-0.014289,0.007941,-0.0052937,-0.99525,-0.01019,0.011595,0.0029143,-0.30502,0.26168,-1.1984,-33.858,-1.2629,16.804,-1.8873,-17.079,0.00033538,0.022579,0.0037963,-1.0026,-0.020311,0.012643,-0.0022103,-0.659,0.953,-2.5756,-34.849,-1.2335,17.043,0.1705,-18.449
38.1,-0.0072078,0.01631,0.0097764,-0.98992,-0.013694,0.020373,-0.0018453,-0.55355,-1.0775,0.33929,-35.688,1.6947,17.764,-0.94249,-15.825,-0.016908,0.037386,-0.0089505,-1.0069,-0.019565,0.028923,-0.004895,0.94311,1.2012,0.59278,-35.206,-0.02546,17.229,-0.98072,-17.883
38.2,-0.020526,0.0086995,0.0095218,-0.99243,-0.019863,0.01722,-0.0036824,-1.6922,0.39133,0.52518,-33.646,-0.75693,17.181,-0.64456,-17.128,0.0047229,0.012224,-0.00482,-0.99818,-0.021572,0.016828,0.0033621,-0.2949,-0.64426,0.60335,-34.441,0.60735,17.746,0.11466,-17.791
38.3,-0.0265,0.026498,0.0072894,-0.97808,-0.023562,0.022606,-0.0050397,-1.8625,-0.94169,0.44551,-34.099,1.7226,16.964,-0.80236,-16.898,-0.0081802,0.018713,-0.0031215,-1.0065,-0.020466,0.017085,0.0011632,0.2914,-2.0015,0.25413,-35.358,1.0049,16.391,0.21861,-15.625
38.4,-0.020428,0.00666,0.016232,-1.0031,-0.012854,0.020635,-0.0026402,-1.6268,-1.6928,0.97978,-35.862,-1.545,18.009,-0.9311,-18.581,-0.021246,0.011551,5.7663e-05,-1.0041,-0.022448,0.025993,-0.00065627,0.33302,0.21062,0.034291,-34.143,1.6859,17.531,-2.6811,-17.017
38.5,-0.018269,-0.0063874,0.02018,-1.0009,-0.014086,0.021667,-0.0012813,-2.1274,-0.31541,2.3451,-35.717,1.5049,17.878,-0.61222,-17.607,-0.031284,0.021487,-0.015682,-0.99551,-0.023868,0.017204,0.013187,-0.78493,-0.39397,-0.17998,-32.901,-0.089094,17.003,-2.4722,-18.255
38.6,-0.011856,0.02068,-0.0019862,-1.0061,-0.01773,0.019161,-0.0037697,-2.1992,-0.62916,1.7057,-32.415,0.74791,17.51,-0.99873,-16.767,-0.027631,0.022284,0.00048285,-0.98809,-0.019222,0.01537,0.0087603,0.31037,-1.0989,-1.0977,-34.912,0.28999,17.799,-2.1005,-15.623
38.7,-0.012727,0.0081886,-0.0058208,-0.99872,-0.011482,0.019997,-0.0024838,-1.8406,-1.9469,-0.20942,-34.03,-0.41038,17.781,-2.2172,-18.638,-0.0055242,0.0054654,0.0035467,-1.0047,-0.013653,0.016941,0.006387,-0.78712,-0.081616,0.5157,-33.798,0.070535,17.734,-0.090843,-17.691
38.8,-0.022279,0.0053692,0.016597,-1.001,-0.016471,0.0059881,-0.0056544,-0.5865,-3.2842,0.1294,-33.334,0.85847,17.844,0.45954,-18.071,-0.0090824,0.016328,-0.017766,-0.99653,-0.016899,0.022216,-0.0084641,-1.5536,-0.96567,-0.20561,-34.652,-0.5867,18.552,-1.4107,-16.497
38.9,-0.0010286,-0.0055702,0.0056107,-1.0002,-0.016613,0.017874,-0.010515,-2.7536,-3.3239,0.79461,-32.696,0.79942,18.001,2.2505,-16.562,-0.017627,0.010589,-0.0014202,-1.0023,-0.015447,0.014697,-0.0015383,-1.5648,-1.4047,1.6662,-33.019,0.081772,18.977,0.66091,-19.431
39,-0.0096707,0.0020311,-0.010609,-1.0008,-0.022457,0.013438,0.001354,-0.98245,-4.3265,-0.25712,-31.246,-0.78158,17.629,0.64558,-17.745,0.0061352,0.0095775,-0.0032797,-1.0137,-0.0058532,0.01317,0.0031724,-0.46951,-2.2423,0.89963,-33.25,0.43453,18.404,0.72448,-16.689
39.1,-0.013626,0.01607,0.0057483,-1.0131,-0.011784,0.019121,-0.0025872,-0.69475,-1.3309,-0.60957,-33.855,-0.50378,18.793,-0.90564,-17.898,-0.010368,-0.00044799,-0.00084376,-1.0037,-0.018501,0.010927,-0.010704,-1.4153,-4.0486,0.99188,-31.792,-2.1903,17.62,0.90732,-18.56
39.2,-0.0055464,0.01726,-0.0012169,-1.01,-0.011267,0.0094521,-0.0035924,0.9702,-3.6979,-0.37236,-32.397,-0.11056,17.114,-0.55644,-17.898,-0.014595,0.0021607,-0.0026659,-0.99616,-0.0059492,0.014854,-0.010953,-1.9697,-3.1823,0.3536,-33.366,1.4472,18.925,-1.0218,-18.53
39.3,-0.0052976,0.0093923,0.0024936,-1.0043,-0.023503,0.021666,0.0051061,-0.26571,-4.3502,-0.96013,-33.308,-3.5091,20.657,1.5624,-18.139,-0.0092809,0.0038232,0.0082887,-0.99497,-0.0082624,0.012888,0.0058206,-1.2204,-1.6953,-0.84934,-32.783,-0.49665,16.824,0.68902,-17.448
39.4,-0.020809,0.015488,0.0038027,-0.98833,-0.0098536,-0.00090268,-0.0020282,1.4766,-2.4718,1.9519,-31.05,-0.64589,16.614,-0.84564,-17.788,-0.0087213,-0.0048871,-0.0056511,-0.99543,-0.016211,0.0098073,0.0064101,1.2264,-3.4025,-0.022296,-34.16,1.0739,18.325,0.76741,-17.808
39.5,-0.030072,0.011712,-0.012684,-1.0045,-0.014657,0.0063841,0.0040346,-0.066243,-4.6678,0.50194,-35.039,-0.024013,17.823,-0.36423,-18.843,-0.001806,0.010455,-0.0020985,-0.98561,-0.0080295,0.010211,0.00434,-1.1181,-1.952,1.8494,-34.626,-1.1483,18.959,-1.0487,-17.793
39.6,0.009074,0.011284,-0.019948,-0.98734,-0.013111,0.0051093,-0.0051149,-0.82628,-1.7735,1.4054,-32.047,-0.98907,19.096,-0.46547,-19.922,-0.0139,0.016843,0.0084381,-0.98827,-0.013744,0.0065201,-0.00065892,0.32584,-2.6862,1.1016,-30.996,0.81297,18.009,0.54506,-17.199
39.7,-0.01627,0.029552,-0.0023758,-0.99365,-0.010007,0.0034481,0.0052295,0.79658,-3.6353,1.5705,-31.385,1.3523,16.291,-0.54737,-17.594,-0.0051267,0.00092099,0.0044605,-1.0105,-0.0050583,0.0040444,0.0056233,-0.92965,-2.4031,1.5881,-33.382,2.1068,18.422,0.44189,-16.962
39.8,0.0031196,0.00168,-0.014243,-1.0106,-0.011948,0.0044858,-0.0043258,-0.66983,-4.2928,-0.84772,-33.329,0.26348,17.383,0.17613,-17.806,-0.016856,0.015598,0.00047387,-1.0107,-0.0035744,0.0028847,-0.00044576,-1.0055,-2.0444,1.9862,-32.167,-1.1007,17.864,1.0191,-17.73
39.9,0.0004096,-0.0030662,-0.0024774,-0.98175,-0.017565,0.010752,-0.010296,-0.69276,-3.5782,1.9468,-30.381,-0.47297,17.934,-0.30632,-18.353,-0.017026,0.020218,-0.0054158,-1.0021,-0.008168,0.00152,0.00017588,0.10226,-3.4128,1.6368,-30.912,1.8311,18.543,0.80763,-16.322
40,-0.0062321,0.025524,-0.017463,-0.98493,-0.008803,0.0061346,-0.0021805,-0.03582,-2.8254,0.74814,-32.576,-0.49993,18.613,-0.65656,-20.124,-0.0066557,0.0061174,-0.0016082,-1.0006,-0.016794,0.0034921,-0.0031457,0.30781,-3.6793,-0.63764,-32.564,-0.18686,19.05,1.051,-17.885
40.1,-0.015786,0.0052097,0.0089137,-0.97741,-0.00016807,0.0073213,-0.00096409,-1.5191,-3.4677,-1.6452,-30.414,2.6095,19.127,0.58636,-16.424,0.00076011,0.01552,0.0050179,-0.99966,-0.010094,0.0083925,0.0021951,0.345,-4.8916,-0.13878,-29.774,0.12696,17.947,-0.83365,-17.479
40.2,-0.032875,-0.0057402,-0.00064732,-0.99686,0.0021904,0.010318,0.0038775,-1.4339,-2.6225,-2.104,-30.347,0.50783,18.73,-0.13638,-17.917,-0.017197,0.018828,0.010107,-0.9939,-0.0029717,0.0042673,-0.0047863,-0.31112,-6.1611,-0.01748,-32.675,0.56204,18.218,0.57846,-16.541
40.3,0.0078841,0.0022203,-0.011878,-1.0017,-0.0071989,0.0061146,-0.0064382,-2.1746,-4.3516,0.23135,-32.05,1.3689,19.546,-3.3696,-17.559,-0.0030469,0.0044834,-0.00149,-0.99043,0.0008217,0.0019148,0.00489,-0.27925,-3.4809,0.46798,-32.52,0.020472,18.023,-0.2429,-19.575
40.4,-0.0090898,-0.019938,0.012257,-1.0039,-0.0043444,0.0036662,-4.2795e-05,-0.34721,-3.1322,0.017112,-31.745,0.53008,18.777,-3.8564,-16.232,-0.0047722,0.016047,0.0028231,-0.99696,-0.0069646,0.0048505,0.0045636,-0.24558,-4.2752,-1.5832,-30.666,-0.18331,18.545,1.1722,-18.289
40.5,0.0053571,0.00049327,0.00052502,-0.99322,-0.0079526,0.0034734,-0.006261,0.91479,-3.5107,0.47427,-32.306,-0.24746,17.191,-0.66081,-18.923,-0.0085835,0.0083177,0.015288,-1.0117,-0.010828,0.0072438,0.0079971,1.5438,-2.9981,1.8295,-30.859,-0.6832,18.873,-1.1103,-18.264
40.6,0.012204,0.015087,-0.015101,-1.0113,-0.0075584,0.0086151,0.0021666,0.71535,-3.3417,0.063133,-31.01,-0.79497,17.73,0.47142,-19.573,-0.0016784,0.0072508,-0.0067305,-1.012,-0.0090746,0.0013787,0.0021995,-0.33102,-4.5711,0.9038,-30.346,0.81038,17.426,-0.98168,-19.555
40.7,0.0074632,0.010618,-0.029746,-0.99488,-0.006672,-0.0046622,-0.011207,-0.52722,-4.9876,1.0886,-30.592,-1.3973,18.259,-0.012932,-19.354,0.0025763,0.014659,-0.0027734,-0.98219,-0.0044747,0.004342,0.0046282,-0.94479,-5.2643,0.93154,-30.505,0.86839,19.668,-0.26833,-17.196
40.8,0.0049513,-0.002886,-0.00096359,-1.0125,-0.0030063,0.003843,-0.0046591,-2.5544,-4.1507,-1.0842,-31.75,0.82319,17.144,0.77795,-18.126,0.006201,-0.010279,-0.0030579,-1.0053,-0.0028366,0.011728,0.0096618,-1.9205,-4.3552,0.4933,-30.715,-0.47937,18.444,1.6042,-17.982
40.9,4.4694e-05,0.0050825,-0.013365,-1.0089,-0.002471,0.0051485,0.00077306,0.93515,-3.5918,1.948,-31.087,-0.6895,18.573,0.45198,-20.083,0.0010683,-0.0090885,-0.010215,-0.99055,-0.0018057,0.011204,0.00046117,0.48404,-4.9313,1.1347,-31.584,-0.52646,19.888,-0.93777,-18.531
41,0.0086421,0.0030721,0.011713,-1.0013,-0.0037715,0.0057777,-0.0018028,-0.062409,-2.2016,-0.61608,-29.663,-0.67974,17.505,-0.50901,-18.083,-0.015819,0.013921,-0.00078676,-0.99779,-0.00966,0.0006384,-0.0031312,0.049656,-4.2703,0.13968,-30.358,-0.36361,17.777,0.18222,-18.718
41.1,-0.019209,-0.0030361,0.0057888,-0.99204,0.0022834,-0.0032856,-0.0062362,-2.1855,-5.3383,1.2713,-30.236,-0.74779,18.848,0.62508,-18.31,-0.0029219,-0.00087977,-0.0058154,-1.0119,-0.0084672,0.0057455,-0.0038215,0.16568,-3.7671,0.98001,-29.341,-1.1042,17.178,0.88691,-18.21
41.2,-0.0084781,0.017536,0.023031,-1.0217,-0.0080263,0.0019648,-0.0017063,-1.6049,-5.1552,-1.4913,-30.065,1.6025,19.354,0.72293,-17.88,-0.0078365,0.0088425,-0.0053603,-1.0004,-0.0064131,0.0035957,-0.0072597,1.0006,-4.5568,-0.87915,-30.848,-0.086929,19.333,0.75934,-18.314
41.3,-0.0019173,0.0024647,-0.011125,-0.98359,-0.0014195,0.0099746,0.00081864,0.87596,-3.7656,-0.25056,-31.554,-0.285,18.995,0.16425,-17.73,0.0049818,0.0034322,0.002408,-0.98743,-0.00044304,0.0071664,-0.00023334,1.1104,-2.6978,0.089876,-30.138,0.88533,18.612,2.6493,-18.192
41.4,0.010297,-0.015762,-0.0036368,-1.0096,-0.00032107,0.0083131,-0.0051366,0.70497,-5.4862,0.17867,-31.537,-1.1836,19.61,0.22402,-18.946,-0.0065997,0.024316,0.010342,-1.0209,0.0057903,0.011484,-0.0039358,0.33166,-4.2702,0.31553,-32.669,0.27222,18.101,1.3478,-16.852
41.5,-0.0052565,0.019212,-0.0013574,-0.99652,-0.0069109,0.012728,0.0013719,2.2513,-6.0949,-0.34279,-31.666,0.1671,16.014,-1.9549,-17.429,0.00039635,-0.0086495,-0.01938,-0.99655,0.0019505,0.011367,-0.0028816,-0.24598,-2.3641,0.20599,-32.018,-0.8892,19.511,-1.3522,-17.46
41.6,0.0055799,0.00066276,0.00099098,-1.0022,-0.0046851,0.0087032,0.0015807,0.1772,-5.5776,1.5484,-30.267,-0.73737,15.816,0.53401,-19.059,0.011239,0.018156,0.01346,-0.99225,-0.00094747,0.011961,-0.0025241,-0.29784,-3.7438,0.96494,-30.736,0.78452,16.664,0.12902,-19.205
41.7,0.0073625,0.0049069,0.0035441,-1.0011,-0.0031101,0.006011,-0.00059725,-1.2364,-5.2409,-1.9389,-32.018,0.037849,16.191,-0.39039,-19.721,0.016143,0.0053647,0.0051374,-1.0113,0.0013936,0.0050338,0.0045643,0.95351,-5.2794,-1.6508,-30.989,3.1442,17.976,2.2297,-17.995
41.8,0.013041,0.015139,0.0019297,-0.99116,0.0031354,-0.00072664,-0.0076141,-2.4438,-4.0308,-2.5711,-30.423,0.25325,18.807,0.75095,-17.013,0.018928,-0.013325,0.00099931,-1.0116,-0.0050167,0.014668,-0.006846,-1.5035,-5.0271,-2.2178,-31.038,2.1381,17.768,-0.043362,-16.586
41.9,0.0015236,-0.0090224,-0.018467,-0.99932,0.0026381,0.0034084,0.00239,-1.4494,-7.1844,-0.20523,-31.327,-0.45695,20.074,-0.64248,-15.515,-0.015476,-0.0053565,0.0082106,-1.0026,-0.008705,0.0023218,-0.0034353,0.21753,-4.9661,0.49629,-30.309,-0.71278,17.725,0.45163,-16.778
42,-0.0039682,0.0086396,0.005438,-0.99507,0.0026359,0.0037554,-0.0034935,0.32768,-4.7311,-0.043222,-30.191,-1.9215,18.967,-0.96953,-19.337,-0.0078138,0.0049108,0.00513,-0.98496,-0.0010431,-0.00016394,-0.0057995,-1.9816,-5.5565,-0.87608,-29.968,-3.7098,16.942,-1.3706,-18.446
42.1,-0.021776,0.009968,-0.0010072,-1.0007,0.0014031,0.0087178,-0.00029547,1.3557,-3.607,0.089387,-29.945,-0.20367,17.699,-0.074359,-16.815,-0.0047097,0.01962,0.023519,-1.0179,0.0050975,0.0046591,-0.0055787,0.20354,-5.6238,0.1212,-30.785,-0.93543,17.485,-1.0932,-17.862
42.2,0.0096291,-0.013086,-0.0020711,-1.0034,7.818e-06,0.011358,-0.0054796,-0.36462,-4.138,0.63118,-29.615,1.5139,15.972,1.655,-19.214,0.014126,0.016218,-0.0035928,-1.007,-0.0034194,-0.0010922,-0.00024589,-0.79924,-5.9254,-0.71951,-31.495,1.4891,16.842,0.64576,-17.723
42.3,-0.0011364,0.016823,-0.00713,-0.99123,4.8585e-05,0.0060073,0.00032223,-0.56128,-3.3232,-0.30052,-29.584,0.94722,16.409,3.0957,-17.12,-0.012654,0.00394,-0.0092373,-1.0077,0.0005158,0.0039119,-0.0044565,-0.58323,-5.185,-0.64808,-32.044,0.19318,19.756,1.2183,-16.826
42.4,-0.011009,0.011328,0.016063,-0.98697,-0.005214,-0.002536,0.0013538,1.9397,-5.5862,0.52199,-31.913,-0.93064,18.085,1.9614,-16.925,0.0084479,0.0078594,0.0050624,-0.99708,8.0352e-05,0.0027387,-0.0072046,0.075276,-3.9766,0.13653,-30.423,-0.069813,19.561,-0.28851,-18.508
42.5,0.0012896,0.005595,0.0013687,-0.98886,-0.0040095,-0.0020231,0.0059226,1.544,-4.84,-0.6215,-29.709,0.04191,17.106,1.0626,-18.281,0.0037854,0.0026851,-0.0012586,-0.99961,-0.0041975,0.010257,0.0039179,-0.99896,-4.7024,-1.1597,-27.645,-0.44858,17.951,-1.6531,-17.093
42.6,-0.011283,-0.0011882,-0.013503,-0.99425,-0.010696,0.00074325,0.0058218,0.67177,-5.9076,-0.1005,-30.394,0.18699,17.794,0.44299,-17.528,-0.0083331,0.0077539,-0.00053273,-0.99371,0.0029659,-0.010865,0.00086946,-0.88657,-5.4592,0.87731,-30.394,0.22369,19.161,0.5699,-18.35
42.7,-0.0011482,-0.0049625,0.0077334,-1.008,-0.0023042,-0.0041058,0.0024789,-1.0825,-4.1052,-1.028,-30.25,-0.56143,17.332,-0.068551,-16.856,-0.0041873,-0.0022871,0.0002011,-0.99938,0.0010219,-0.0017488,0.0059071,0.76775,-4.4367,-1.3974,-30.953,0.89924,17.959,0.1173,-19.133
42.8,-0.0036807,-0.0077584,-0.0053008,-0.99551,-0.0034152,0.0020375,-0.00084303,0.60281,-4.6228,0.59001,-30.248,0.27525,17.482,-0.96882,-17.693,0.014027,-0.00064221,0.01431,-1.016,-0.0036457,0.0062469,-0.0010222,-0.53538,-2.9677,-2.5241,-31.283,0.60428,18.513,2.7946,-17.689
42.9,0.0071728,0.0055667,0.0025108,-1.0043,-0.0041496,0.0034312,-0.0078315,0.72531,-5.3114,0.73119,-32.445,-0.75711,19.169,-1.3142,-18.224,-0.014617,0.021865,0.0045578,-0.99762,0.0070729,0.0021978,-0.0094426,-0.49084,-5.0569,0.35266,-30.491,0.99039,17.934,0.58409,-14.473
43,-0.0095033,0.0081807,-0.0046021,-0.99494,-0.0037796,0.0042462,0.0064948,-0.6781,-4.3928,1.6349,-31.199,-1.8567,17.375,-0.50585,-16.819,0.0059625,0.00053217,-0.0023882,-0.99416,-0.0030202,0.016624,-0.0060765,-0.56885,-4.5843,1.5378,-30.93,-1.4789,17.724,-0.78574,-15.852
43.1,-0.0026671,-9.2999e-05,0.008851,-0.99533,-0.0012404,0.0059238,-0.0032794,0.19729,-4.3829,2.0736,-30.649,0.49241,17.55,0.69159,-15.51,0.0035865,0.0099871,-0.0091262,-0.99792,-0.012732,0.0057197,0.0022666,-1.1362,-5.2441,-0.32345,-30.946,-0.75175,17.356,-0.2581,-17.448
43.2,0.018627,0.009993,-0.0031045,-0.99439,-0.0042429,0.005371,0.00082972,-1.0255,-4.3558,-0.98581,-29.655,1.554,19.219,0.83339,-16.217,0.013996,0.011627,-0.010976,-0.99315,0.0007059,0.0057971,0.0026231,0.39989,-3.9084,0.4204,-30.185,0.24252,15.993,1.1746,-17.81
43.3,-0.015236,0.0075881,0.022747,-0.99568,-6.2861e-05,-0.0048324,-0.0014121,-0.28935,-4.923,-1.836,-29.767,2.2925,17.362,-0.40898,-17.386,-0.0074797,0.0065072,0.0156,-0.99945,0.0074767,0.007033,-0.0016739,-2.2083,-4.2252,-1.3391,-30.51,-0.74438,16.898,1.6409,-17.005
43.4,-0.0036916,-0.0005231,0.014077,-1.0083,-0.0059668,-0.0047513,0.0041784,-0.008002,-3.4425,1.7306,-31.039,0.88104,17.67,0.40408,-16.213,-0.0047458,-0.0040966,0.0011009,-0.99699,-0.0018969,-0.0035542,-0.011273,-0.33698,-5.571,0.2297,-29.82,2.3921,18.161,0.18227,-16.731
43.5,-0.0015295,0.0097748,0.008935,-0.99494,0.0029746,-0.0054303,0.0038603,0.0020567,-4.5978,0.042685,-31.061,-1.0393,16.242,0.99674,-18.253,-0.022399,0.0066249,-0.012496,-1.0187,-0.0051005,-0.002197,-0.00345,-0.10103,-3.8658,0.96294,-28.682,0.015694,16.239,-2.914,-15.866
43.6,-0.00076836,0.003093,0.0059776,-1.0091,-0.0098568,-0.00017917,0.0062433,2.3307,-5.2536,0.47648,-30.064,0.98974,14.841,0.4041,-16.252,0.0011182,-0.0059984,-0.0048388,-1.0021,-0.0036042,-0.0068624,0.0057279,0.73661,-2.6303,0.16176,-29.959,1.2815,19.575,-0.19126,-19.886
43.7,-0.0083375,-0.011232,0.022769,-0.9982,0.0008634,-0.0069866,-0.0035726,-0.50345,-3.8441,0.62228,-31.491,1.533,17.918,-0.7461,-17.24,0.0044124,0.010077,0.011318,-0.9917,-0.0090909,0.0014485,-0.0056688,0.14575,-4.3695,-0.77756,-30.177,-1.1018,16.845,-0.53265,-17.449
43.8,0.0086142,0.010663,-0.013883,-0.99476,-0.0048458,-0.0020464,0.002046,-0.57843,-3.4083,-1.4065,-30.114,-0.94916,17.9,0.21203,-18.569,-0.019541,-0.015888,0.012809,-0.98859,-0.0046295,-0.0066306,0.0058982,-2.9624,-6.1976,0.2772,-31.775,1.6213,18.113,0.66631,-16.545
43.9,0.010044,0.016703,0.011036,-0.99061,0.0049703,0.0028128,-0.00367,-1.4053,-5.7593,1.2479,-31.087,1.675,16.744,0.9052,-15.764,-0.0093987,-0.010499,-0.0098405,-0.99622,-0.0068468,0.008562,-0.0044035,1.2836,-3.9455,-0.31191,-29.629,0.30529,19.046,0.64128,-16.541
44,0.011413,0.01994,0.0023892,-1.0016,-0.005503,0.013083,-2.6679e-06,0.96405,-4.314,0.41234,-31.927,0.027025,19.502,-0.99181,-15.968,-0.010373,-0.0085467,-0.00801,-0.97883,-0.006542,0.0019785,-0.0024401,-0.46818,-2.6245,-0.31825,-32.499,-1.1758,18.947,0.79183,-16.82
44.1,0.0062453,-0.0081218,-0.0080677,-0.99537,0.0052678,-0.010833,0.003784,0.88996,-4.478,1.4521,-31.949,-1.9754,17.279,-2.2858,-18.093,0.0057889,0.006941,-0.014268,-0.99956,9.4288e-05,-0.0045053,0.0012278,0.19838,-2.208,0.87897,-30.002,-3.1277,17.521,-1.0029,-16.169
44.2,5.3812e-05,-0.016088,0.014452,-0.99626,-8.342e-05,-0.0073198,-0.0063814,0.51589,-5.6297,2.4453,-30.625,1.2149,16.041,1.3758,-17.085,0.0020453,-0.0093361,0.013099,-1.001,-0.0021818,0.001805,-0.0035425,-0.6021,-4.6812,0.67946,-29.492,1.2377,18.481,0.29869,-17.304
44.3,-0.0099607,0.010461,0.01793,-1.0035,0.00044309,0.0026021,0.0061491,-0.050473,-5.8416,1.2722,-30.894,1.3627,18.429,-1.907,-17.461,0.019712,0.013417,0.0025901,-1.0161,0.004674,0.0055583,0.0025474,-2.1253,-4.5123,2.211,-29.994,-0.13398,17.821,1.1537,-15.565
44.4,-0.013523,-0.010822,0.0055285,-0.99042,-0.0065021,0.0086111,0.0010166,-2.5438,-3.2572,-0.57608,-30.563,0.54218,19.6,0.73083,-16.898,-0.0042992,0.011183,-0.016754,-1.0027,-0.00071123,0.0049304,-0.012245,-1.1143,-4.2587,-0.72977,-31.922,-0.81369,18.286,1.3026,-17.957
44.5,0.0068418,-0.0099616,0.0010236,-1.0035,0.0057484,0.0086958,0.013554,1.7515,-4.8959,1.3831,-30.585,-1.8561,15.051,1.5481,-16.47,-0.0025808,-0.0018389,0.013705,-1.0002,-0.0079516,-0.0025447,-0.003821,0.77583,-2.947,-0.33634,-31.663,0.99437,19.034,-1.5767,-16.686
44.6,0.005744,-0.00028881,-0.01277,-1.0096,0.0075043,0.0010385,-1.7206e-05,1.3229,-6.0455,0.58766,-29.136,-0.96705,16.228,-2.9922,-17.75,-0.012588,0.011111,-0.0030066,-1.0192,-0.00017784,0.0038528,-0.0020935,1.5791,-5.1682,0.53824,-31.437,0.11158,18.762,-1.0777,-17.444
44.7,-0.0012647,0.0090478,0.011783,-1.0103,0.0002871,-0.006964,-0.00075798,-0.11262,-4.1149,0.12344,-30.731,0.77335,16.764,0.28925,-16.27,0.010571,0.0076787,0.012799,-0.98575,-0.0070455,0.00533,-0.0012225,0.57716,-3.5956,0.029598,-30.236,0.16809,16.456,-0.032969,-16.765
44.8,-0.015344,0.0019275,0.013872,-1.0271,-0.0086321,-0.0028536,0.0055075,-0.89111,-4.517,0.52062,-29.496,-1.15,16.01,-1.4065,-15.616,0.012978,-0.00434,0.0014853,-0.99999,0.0055678,0.0099435,-0.0074018,-2.233,-3.7428,0.33766,-32.423,-0.35511,17.036,2.2836,-18.137
44.9,-0.012298,-0.0075232,0.027772,-1.002,0.0025361,-0.0027095,-0.007218,0.070026,-5.0867,-1.134,-30.772,0.95798,17.479,0.68428,-16.984,0.0014149,-0.0020584,0.018745,-0.99415,-0.00067339,-0.00059555,-0.00071014,-0.24344,-5.8641,1.0813,-30.401,-0.040838,17.441,1.9878,-17.02
45,0.01545,0.0095798,0.0048167,-1.0085,0.0058589,0.0073935,0.003531,1.3082,-4.9678,0.18197,-31.255,1.8457,18.151,1.421,-16.502,0.0096364,0.012046,0.00087473,-0.99943,0.0070022,0.017023,0.003474,1.6528,-3.9498,0.92969,-31.159,0.33357,16.126,-1.0314,-16.072
45.1,-0.014989,-0.011235,-0.0073163,-0.97893,-0.00088122,0.00026338,0.0034587,0.33153,-4.811,1.1284,-30.454,-0.78762,16.584,-2.2935,-18.275,-0.0017445,0.0025307,0.024175,-1.0023,-0.0089739,0.0058897,0.010257,0.08419,-4.4352,0.39454,-28.71,-0.98429,19.03,-0.11562,-18.1
45.2,-0.010975,-0.01131,-0.008751,-0.98684,-0.011161,0.0016943,0.0024971,-0.30516,-6.3024,0.7316,-31.012,-1.5562,18.361,0.1681,-17.14,-0.018083,0.01603,0.0011366,-1.0186,-0.00091442,-0.0032816,0.0009045,0.15121,-6.7043,-0.0080021,-29.443,-0.49279,18.345,0.21678,-18.686
