time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
45.3,0.012563,0.013992,-0.0077612,-1.0026,-0.0008129,0.0017817,0.0022662,-0.54416,-4.8836,0.95438,-29.615,0.7681,19.721,0.27797,-16.464,-0.0078892,-0.0035539,0.0017989,-0.99616,0.0052835,0.0021092,-0.0041659,-0.78633,-5.6237,0.016428,-30.701,1.7956,18.512,-0.34831,-17.088
45.4,0.010841,0.005228,-0.0071592,-1.0068,0.0041519,0.0031793,-0.002413,0.78298,-5.3332,-1.283,-31.392,-0.37771,19.521,-1.1322,-16.565,-0.011429,0.021074,-0.0058063,-1.0082,0.0073452,-0.0043945,0.0017258,-0.22967,-5.9555,-0.35544,-31.445,-0.66097,18.359,-0.082917,-16.389
45.5,0.0007206,0.016516,0.0095458,-1.0211,-0.0033943,-0.0028787,-0.0053637,-0.42642,-5.9162,-1.2649,-31.915,-0.95599,17.631,0.27345,-18.172,-0.017579,0.0018657,-0.0037753,-0.98715,-0.0062199,0.00057998,0.0040691,1.0022,-5.7409,-0.95885,-29.966,-2.53,17.499,-1.3681,-17.773
45.6,0.008293,0.006119,0.010069,-0.99158,0.00088638,-0.00059515,-0.00056124,-0.069113,-4.5502,0.039095,-28.732,1.2077,17.181,0.16477,-17.969,-0.0099838,-0.01006,0.010751,-0.99798,-0.003753,-0.0044892,-0.0033913,-1.0746,-4.6047,0.90475,-31.51,-0.42595,16.298,0.58992,-17.485
45.7,0.0098604,0.0050908,0.0090176,-1.0033,0.012353,-0.0020445,0.0033729,0.78568,-4.4622,0.73389,-29.323,0.52332,17.336,-1.0561,-18.145,-0.02171,0.0059339,-0.032821,-0.99146,-0.0057981,0.0050366,0.00061774,-0.52365,-2.7453,-0.9959,-32.103,0.49073,18.168,0.02307,-17.454
45.8,0.00045719,0.0041754,0.02368,-0.98568,-0.0010826,0.0017723,-0.0052976,-0.16164,-4.0578,2.0093,-28.815,0.26014,18.585,1.1385,-15.634,-0.012203,-0.014116,-0.007185,-1.0123,-0.0042725,-0.00034959,0.007217,0.69896,-4.7615,1.6229,-31.979,0.85071,17.761,-0.58356,-18.176
45.9,-0.00024902,0.016354,0.010845,-0.99937,0.0071244,-0.0059969,0.0043712,2.4029,-4.1637,0.84223,-31.937,-1.9126,16.194,-1.8462,-16.993,0.0052582,-0.0029893,-0.0044494,-1.0163,-0.0055413,0.0042355,0.00012227,1.7925,-4.4988,2.5138,-29.328,0.1862,17.058,-1.1854,-17.081
46,-0.023756,-0.0034846,0.001288,-0.99614,-0.0047488,-0.0054799,0.0059633,2.4058,-4.6347,-1.0317,-32.09,-0.16965,17.536,0.44305,-17.242,-0.0091238,-0.010996,0.0019166,-1.0012,-0.0014483,-0.0011981,0.0060323,0.87297,-4.0459,-0.6405,-30.743,-1.3427,17.11,-1.0771,-16.637
46.1,0.0027014,-0.020628,-0.00081963,-1.0046,-0.0060234,-0.0033415,0.0032552,0.047232,-3.4227,-1.2259,-30.028,0.38474,17.633,-0.6442,-17.04,-0.0027499,-0.0023031,0.0093559,-0.9995,-0.0037819,0.00014713,-0.0004448,-0.7433,-3.5723,0.25594,-32.282,-0.6066,17.755,-0.29579,-15.724
46.2,-0.0018125,-0.0018839,-0.019835,-1.0204,0.0047565,0.00086144,0.0034807,0.75731,-3.8423,-1.7444,-31.582,-0.1543,18.484,0.22315,-14.961,-0.0048372,-0.0059954,0.00048128,-0.99922,-0.0041079,-0.0016181,0.0032262,-0.51576,-4.2637,-1.058,-30.9,-0.58734,18.791,-1.3075,-16.881
46.3,0.01102,0.017298,0.01437,-1.0015,0.0096468,0.0041927,0.00042063,0.23304,-4.7001,-1.2087,-31.547,1.5826,18.564,0.5796,-16.882,-0.016127,0.017778,-0.0026719,-0.98229,0.00068377,0.0030441,0.0026068,1.8115,-4.509,1.3852,-30.276,2.8713,17.922,-0.30938,-17.976
46.4,-0.029591,0.0028643,0.0030766,-1.0061,-0.0036262,0.011894,0.0034702,0.30232,-3.5024,0.18396,-32.657,0.59215,17.402,-0.43893,-15.74,0.00082303,0.002271,-0.014866,-1.0012,-0.0021634,-0.0035002,-0.0011075,-0.86199,-3.0228,0.33083,-30.961,0.16081,17.201,1.1859,-13.876
46.5,0.010347,0.0060142,0.011235,-0.99764,0.0042678,-0.0077939,-0.0059117,1.1148,-3.7821,-0.40717,-28.743,-0.77653,16.965,-0.62797,-17.513,0.0072777,0.0037044,-0.0044192,-0.99322,0.0090733,-0.0021496,0.0071999,-0.18144,-4.5784,0.66498,-30.571,-0.85682,17.782,-0.29127,-18.138
46.6,0.0043551,-0.005021,-0.0025503,-1.0041,-0.0063973,0.001709,0.0005619,2.8258,-3.8128,-0.34525,-30.254,-0.67391,17.725,1.2746,-16.62,-0.00031476,0.012914,-0.010604,-0.997,0.0047974,-0.0014749,0.0054277,-2.3969,-4.1898,0.23013,-32.268,1.8715,16.569,2.0576,-17.504
46.7,-0.0041762,0.00041172,-0.00072523,-1.0098,0.00086455,0.005275,0.0019501,-1.6487,-4.4263,0.03645,-31.514,1.467,16.483,2.1563,-17.35,-0.0026327,-0.0036911,-0.0014306,-1.0038,0.00097752,-0.0068635,0.0050539,1.1271,-4.8102,-1.0316,-31.927,0.67497,16.339,-1.2354,-15.402
46.8,-0.0088177,-0.013673,0.006634,-0.99893,-0.0024319,0.0081072,-0.0051882,-1.2087,-3.3733,0.18076,-32.224,1.9546,16.571,0.56541,-15.477,-0.012577,0.014161,0.011878,-0.99461,0.0019108,0.010209,-0.0017467,-1.9243,-5.4438,-0.015625,-30.874,-0.63468,18.814,-0.63589,-16.608
46.9,-0.00052819,0.0047,-0.012966,-1.0019,0.0054798,-0.00067596,0.00037799,-1.0886,-4.1823,1.2559,-32.561,0.11076,18.432,-0.42708,-14.699,0.012448,0.011991,0.0065175,-1.012,0.00099969,-0.0019361,-0.0027856,0.016295,-4.0794,1.4252,-31.921,1.0031,17.329,-0.089044,-14.045
47,0.0034054,-0.0016545,0.00015921,-1.0006,0.0059326,-0.0016615,0.0034065,-1.1695,-4.6222,-0.67109,-31.333,-1.3522,17.625,-0.9415,-16.45,-0.010572,-0.0071227,0.0083361,-1.0023,-0.00041846,-0.002179,-0.00041374,0.1521,-3.6291,1.4519,-32.32,-2.5189,14.65,0.38082,-15.495
47.1,-0.0062707,0.0046671,-0.0036319,-0.99869,0.00545,-0.0067067,0.0023447,0.10019,-3.5193,0.6763,-30.177,-0.40896,15.514,-1.711,-17.536,0.01258,0.012772,-0.01462,-1.0139,-0.0020958,0.0077808,0.00918,-0.05361,-2.4424,-0.028764,-30.901,-1.0602,17.872,-2.0726,-17.26
47.2,0.0019228,-0.002059,0.0074451,-0.99769,-0.0069419,-0.010636,-0.0022133,-1.7727,-4.5367,-0.87337,-31.094,-0.080971,16.669,3.2892,-16.19,-0.0053398,0.0065351,0.0030598,-0.99514,-0.0028167,-0.0026326,-0.0028458,0.85259,-3.9539,-0.08164,-30.049,0.3958,16.012,1.3789,-17.892
47.3,-0.023243,-0.0012379,-0.0032886,-1.0085,0.0071715,-0.0019092,0.0042957,-0.57881,-3.9783,-0.23981,-30.231,0.92517,16.674,-0.17418,-17.059,0.0028083,-0.0099228,-0.0039681,-0.98878,0.0066147,0.001087,0.0012225,-0.69656,-2.6159,-0.55167,-32.362,0.26065,17.595,2.0043,-16.471
47.4,0.011795,-0.0026008,-0.016849,-0.99358,-0.0056419,0.0019946,0.0022305,-0.21537,-4.2281,0.64982,-30.598,2.2242,17.649,0.62957,-17.631,-0.00082849,0.0066631,0.0087158,-1.0121,-0.0093212,0.01036,0.0025663,-0.076223,-6.1246,-2.0777,-30.09,1.458,19,1.0308,-16.48
47.5,-0.0030016,-0.010815,0.0010403,-1.0055,0.011703,-0.0015159,-0.0012626,1.2593,-4.6995,-0.41742,-31.639,-0.41936,18.274,-0.28783,-15.515,0.0005854,-0.016079,-0.0042083,-0.99386,-0.0016165,0.00096369,0.0096938,-0.68452,-5.3887,1.4284,-32.524,0.18666,16.99,-1.4529,-16.22
47.6,0.0065954,-0.0052068,-0.00061293,-0.99301,-0.0069782,-0.00024041,-0.00047691,1.9106,-4.0531,1.2278,-32.673,-0.84404,17.837,-1.0749,-16.375,0.006829,0.022529,0.014262,-0.99217,-0.0034209,0.00083493,0.0027954,0.83477,-4.0939,-0.033081,-31.555,0.40929,17.197,-1.776,-16.476
47.7,-0.00652,-0.0012512,0.00051619,-0.99686,0.0019908,-2.4574e-05,0.0045667,-0.26938,-3.6074,-0.1022,-32.637,-0.43132,15.914,-1.2812,-15.17,0.0075715,0.0012044,-0.0044652,-0.99485,-0.0043714,0.0054365,-0.0053712,-0.54649,-2.6129,1.0149,-33.364,1.5353,16.794,0.2557,-17.552
47.8,0.002303,0.0021839,0.0037767,-0.98759,-0.0012666,-0.0060328,-0.00082075,-0.43703,-3.6198,-1.2286,-32.698,-1.4935,17.721,0.72807,-17.21,-0.01987,-0.025893,-0.0027046,-1.0232,0.00019886,0.00084692,-0.0072735,-0.91528,-4.5652,0.53019,-33.508,1.9938,18.254,1.9854,-16.92
47.9,-0.0059405,-0.0024369,-0.0056652,-1.0084,-0.016549,-0.0013948,-0.00026032,-0.42303,-2.8936,-0.058296,-30.649,0.17796,17.662,0.28797,-19.582,0.0074241,-0.0017324,0.0068618,-0.9963,0.00011196,0.00072543,-0.0021154,0.27525,-2.8041,-1.0021,-31.421,-0.6523,18.119,-0.47128,-17.115
48,-0.0056902,-0.0029372,0.00086932,-1.0281,-0.0046207,-0.0067492,-0.0052442,-2.6806,-4.4087,-0.2529,-32.19,-2.309,18.335,0.055502,-19.333,0.0049283,-0.013702,-0.011337,-0.99921,0.0051157,-0.009405,-0.0010055,0.76229,-4.2566,0.41495,-31.055,-1.4493,19.068,-0.31766,-17.469
48.1,0.010522,0.0046311,-0.0083342,-0.99471,-0.003525,-0.004432,-0.00090342,0.66213,-6.0695,-0.45925,-32.485,1.2353,17.388,-1.6103,-17.743,-0.010746,0.0025803,0.004648,-1.0159,0.0073022,0.01048,-0.00013065,-0.71102,-3.7644,0.57534,-29.873,0.69273,17.495,0.37324,-15.27
48.2,-0.0070419,0.0025326,-0.0077981,-1.0244,0.0042137,0.0012653,0.0029689,-0.70102,-5.6233,-0.31602,-32.357,0.63356,18.518,0.87515,-17.635,-0.0043472,0.0089356,0.014228,-0.98713,0.0057523,-0.0078074,-0.011729,-1.6027,-3.0412,-0.98236,-32.83,1.4666,16.875,1.0491,-15.824
48.3,0.00066547,-0.0030644,0.0027773,-0.99597,-0.0030715,-0.00039213,0.00079695,0.52739,-4.2178,-1.4237,-32.612,-0.74937,18.143,0.0055889,-16.65,-0.0090886,0.0037333,0.0042291,-0.99908,-0.0045428,0.0049808,0.0033671,0.75875,-4.9488,0.14047,-31.31,0.070913,16.636,-1.3169,-17.523
48.4,-0.0026724,-0.0062074,0.0081098,-1.0002,0.0044369,-0.0098035,0.014834,2.016,-4.0011,1.9254,-30.199,0.45474,17.372,-0.32749,-17.724,-0.012803,-0.0022409,0.0089786,-1.0005,-0.0020208,0.0060619,0.0046768,0.12937,-4.8386,0.78914,-30.904,-0.39327,18.653,0.034918,-17.827
48.5,-0.0060555,-0.00029031,0.0023859,-1.004,0.00020948,-0.0052062,-0.0026135,-0.31099,-6.1008,-0.5933,-31.596,-0.30702,15.368,-0.031587,-15.886,0.0066637,-0.013799,0.0035117,-1.0056,0.00032979,-0.0037164,-0.0033516,0.41664,-4.5607,-0.95798,-34.189,-0.0028649,16.165,1.6528,-15.731
48.6,-0.00074178,-0.00908,0.01531,-1.0019,-0.0018021,0.0041189,-0.010434,-0.86118,-3.8451,0.0061282,-33.068,0.96685,16.334,2.5024,-16.508,0.0058545,0.00026632,-0.008995,-0.99748,0.0053693,-0.0032826,0.0022525,-0.13052,-3.3563,-0.45796,-31.788,0.11842,19.285,0.44907,-15.296
48.7,0.0060113,-0.0023897,0.0041053,-0.98975,0.0028921,0.0012696,0.0031208,-0.05731,-3.3249,0.1923,-31.402,0.71911,17.171,-0.79479,-17.782,-0.0074301,0.014141,-0.0081419,-0.99764,-0.0043062,0.0011351,0.0017478,1.6684,-4.2557,1.2316,-33.749,-0.95759,18.848,-1.1901,-15.198
48.8,-0.0068992,-0.015649,0.0009402,-1.0129,-0.0054538,-0.0052273,0.010858,1.2708,-5.52,-0.54412,-33.074,-0.45265,18.301,0.52724,-16.796,0.0067621,0.0038783,-0.010964,-1.0007,0.013068,-0.0081048,-0.0045062,1.6947,-4.7384,1.5,-32.485,2.1655,18.847,0.35891,-16.318
48.9,0.0027001,0.015538,0.013384,-1.0009,0.0061587,0.0039908,-0.0053294,-0.01415,-3.1346,1.0324,-33.625,-0.20616,16.001,-1.2313,-15.677,2.4207e-05,-0.0030665,-0.0086142,-1.0105,-0.0036887,0.0095099,0.0036476,0.8045,-2.4504,0.88843,-30.285,-1.1107,21.092,0.68012,-17.275
49,0.00027713,0.012655,-0.013013,-1.0069,-0.0012525,-0.00037856,-0.0029889,-0.47514,-4.8886,1.6106,-32.463,0.69829,17.244,-0.95765,-13.952,0.0049754,0.0016799,0.011127,-1.0102,0.0043177,-0.0052956,0.00071115,-2.0741,-3.346,-0.90067,-31.775,0.24312,17.322,-0.68386,-16.685
49.1,0.0063032,-0.010516,-0.00058698,-0.9998,0.0091108,-0.0057599,0.0090268,0.11853,-5.078,-2.7714,-31.021,1.4193,19.511,2.9248,-15.98,0.0072055,-0.0043757,0.020597,-0.99335,0.0035432,-0.0060819,-0.0060013,-0.66521,-6.2483,0.13164,-32.815,1.4989,19.673,0.75696,-17.329
49.2,0.00081949,-0.0016521,-0.033089,-1.0119,0.0052942,0.0013012,-0.00028462,1.2127,-4.9827,-0.69045,-31.336,1.4317,18.496,0.47544,-17.001,-0.0023335,-0.015131,-0.026636,-0.99893,0.0016624,-0.003224,-0.00084188,1.609,-3.315,0.99409,-31.303,0.84904,20.421,1.6009,-16.364
49.3,0.025566,0.003315,-0.0059263,-0.98493,0.0044032,-0.0029552,-0.0017143,0.93342,-5.1205,1.3309,-31.485,0.56979,17.986,0.20903,-17.126,0.016966,0.0068447,-0.0026695,-1.0086,0.00064565,0.0024668,-0.0027188,0.8689,-4.2347,-1.1677,-33.43,-1.5768,17.499,1.4535,-15.499
49.4,-0.018554,0.0013514,-0.0067286,-1.0063,0.0068676,-0.00014352,0.00087533,1.0698,-4.6721,1.9409,-33.09,-2.0392,16.935,-0.67273,-17.295,-0.0046696,0.01463,-0.010139,-0.98239,-0.0013158,0.0037634,-0.0018094,0.76753,-4.2888,0.85386,-32.727,-2.0227,16.469,-0.62469,-16.054
49.5,0.0032985,-0.0050054,-0.013782,-0.98901,-0.010412,0.00098905,0.010235,0.53606,-5.1827,1.9168,-31.471,-0.95333,18.329,1.2133,-15.643,0.0012557,-0.0085805,-0.0051351,-1.004,-0.007888,-0.0016459,0.0087439,-0.01656,-3.3607,-0.86664,-32.246,0.14345,16.653,1.0125,-17.158
49.6,-0.0050539,-0.0067599,0.022861,-1.0029,-0.0040168,-0.00021091,0.0016237,-1.4672,-3.4039,-0.089307,-32.223,0.10543,19.745,-0.94661,-17.129,0.0084347,-0.0098875,0.0054771,-1.0077,0.0041767,0.0024649,0.0026003,-2.155,-4.0063,0.029641,-33.36,-0.5283,19.041,1.8142,-18.186
49.7,0.0025898,0.017562,0.0033745,-0.9918,0.0042899,0.006804,-0.0056331,-1.4893,-5.067,-0.8407,-31.339,0.049812,19.3,0.059682,-17.056,0.009264,0.0088253,0.0049736,-0.99821,0.01526,0.0044198,-0.0010639,-1.4022,-5.0841,-1.8033,-31.562,1.0944,17.39,-0.54759,-15.029
49.8,0.0022335,-0.0082633,0.0083554,-1.0068,-0.0035844,0.0065131,-0.00051418,0.69846,-1.7811,2.8376,-30.323,0.91649,18.995,0.23012,-17.236,-0.01309,0.0056463,-0.0021426,-1.0046,0.0052288,-0.006887,0.0046757,0.20377,-4.4842,-0.60672,-31.982,-1.1526,17.961,0.30864,-14.266
49.9,0.0058344,0.0041392,0.0040773,-0.99462,0.00165,-0.0023678,0.0016482,0.31404,-2.6472,0.15166,-33.011,0.75761,17.235,-0.8369,-16.201,-0.015607,0.014131,-0.0010955,-1.0109,0.0036683,0.0022398,0.0022447,0.6427,-3.4771,0.44915,-31.444,-1.3959,16.627,0.42492,-15.184
50,-0.023646,-0.007285,0.01565,-0.9889,0.0069406,0.0012863,-0.00058429,0.78319,-5.8748,-0.59716,-32.087,3.2094,18.634,-0.9086,-16.99,0.00048499,-0.012433,-0.0097284,-0.99314,0.00076461,0.0040952,0.0021498,-1.0073,-5.3866,1.6114,-31.757,0.25209,18.293,1.1285,-16.169
50.1,-0.00085183,0.00085201,-0.0010458,-1.0075,-0.00054783,-0.0036864,-0.0071488,-1.9564,-3.8066,-0.23218,-33.002,0.21803,18.426,0.81524,-17.458,-0.0079015,0.0052999,0.014647,-0.99372,0.0025857,0.00025614,0.0069523,0.62163,-3.5763,-1.4298,-31.097,0.22686,17.062,1.195,-14.629
50.2,0.0060802,-0.02253,0.0063925,-1.0029,0.01045,0.00017793,0.0075595,1.7997,-4.2301,0.10552,-32.062,2.139,17.601,0.58931,-16.216,0.0047376,-0.011904,-0.0010725,-1.0276,0.012995,0.0038232,-0.0050754,1.1432,-2.1707,-1.2511,-32.227,-0.40463,20.684,-0.95695,-17.212
50.3,-0.0052244,0.006811,0.0039458,-1.0052,0.0089486,0.0011796,-0.0037098,0.98966,-4.6207,-0.80895,-31.524,0.34386,19.344,-0.83364,-16.551,0.0091028,0.0048709,-0.01151,-1,0.0075665,0.0042007,-4.2121e-05,2.1701,-3.347,0.53552,-32.208,-0.25594,18.233,-1.2506,-17.626
50.4,-0.006161,0.0039101,0.011801,-0.99033,0.0074161,-0.004655,-0.0018718,-1.7453,-3.2281,-1.0711,-32.128,-0.31064,19.163,-0.23837,-15.779,-0.0064901,-0.0022624,-0.015535,-1.013,-0.00013032,0.0020707,0.0026054,-0.64238,-4.7824,1.1713,-32.184,-2.3613,18.069,-1.866,-16.341
50.5,0.011071,-0.0013355,0.0080105,-1.0064,-0.0024662,0.003002,0.0053806,-0.1163,-2.0082,-1.9358,-32.626,-0.87519,19.148,0.62754,-16.716,0.013423,-0.001327,-0.015234,-1.0059,-0.00071471,0.00076469,-0.0054295,-1.2916,-1.5753,2.5409,-35.181,0.47566,16.916,-1.2509,-15.033
50.6,-0.010049,0.0012972,0.010916,-0.99256,0.0029764,-4.8631e-05,0.010974,-1.4803,-2.1789,-1.1765,-32.495,1.0178,17.233,1.9966,-15.767,0.0084345,-0.0015586,0.0075537,-0.99245,0.0013131,0.00019714,0.0072285,1.3921,-5.4396,-1.0136,-33.079,2.3436,17.038,0.90276,-18.321
50.7,0.0049381,0.023791,-0.02252,-1.0143,-0.0042997,0.00028219,-0.00028932,-1.2814,-4.9798,-1.0468,-33.895,-0.5881,19.428,0.48081,-15.998,0.017561,-0.00084806,-0.010952,-0.99831,-0.0020641,-0.008702,0.00023464,-0.64387,-3.8809,-1.7001,-33.026,-0.68801,17.382,0.48866,-18.235
50.8,0.014763,0.008546,0.0037096,-1.0143,-0.0065075,-0.00067324,-0.007467,-0.29788,-5.8158,-1.0421,-33.884,-0.47591,18.089,-0.39895,-16.846,-0.0087636,-0.0092386,0.0043797,-1.0144,0.0018178,0.0017026,0.0010685,1.418,-5.7926,0.36613,-32.979,-2.2401,16.899,0.46841,-16.596
50.9,-0.00076869,-0.0036912,0.0018024,-1.0069,-0.0099729,-0.0024177,-0.0066584,-0.95779,-3.3145,0.37918,-31.945,-1.9425,18.866,-1.7094,-15.45,-0.0013239,-0.0089273,-0.017235,-1.0008,-0.0015375,0.001447,0.0035026,1.1911,-5.5085,-0.22052,-32.55,0.11598,17.612,-1.8327,-16.681
51,-0.0051266,-0.0054806,-0.0014415,-1.0031,-0.0018165,0.0057877,-0.0049093,-0.33356,-5.1654,-0.053111,-33.678,0.30171,15.736,-0.50927,-18.561,-0.0070878,-0.011361,0.0052848,-1.0139,-0.0023321,-0.00055606,-0.0018285,1.0234,-5.1396,1.6399,-33.588,-0.32587,17.87,-1.9954,-18.816
51.1,-0.0038417,-0.011315,0.021265,-0.99409,-0.0036372,0.0062386,-0.0067119,-1.4191,-4.8988,0.66964,-33.308,-0.41654,17.706,-0.17875,-18.178,0.0098508,0.010833,0.002626,-0.98526,-0.0061717,0.0030598,0.0036478,0.065204,-3.184,0.12393,-34.438,1.1699,18.692,-0.75453,-18.042
51.2,0.0071156,-0.0085174,-0.00077993,-0.99615,0.0031243,-0.00061993,0.001416,0.52926,-5.5715,-1.1595,-32.664,-0.038189,17.824,0.81169,-16.124,-0.0011934,0.0070113,-0.0076087,-1.0023,0.0058856,-0.0037512,-0.0054475,-2.3424,-4.2753,-1.0836,-30.821,2.0795,17.666,0.55452,-16.33
51.3,0.012824,0.0018809,0.0064964,-1.0108,0.0073152,-0.0001941,0.0032949,-1.6068,-3.2393,-0.60221,-33.683,0.93009,18.951,1.116,-15.521,-0.0057429,-0.00071435,0.0010594,-0.98809,-0.00025389,-0.0034286,-0.0028727,0.11038,-4.9692,-1.5686,-32.863,-0.156,17.894,2.1846,-17.665
51.4,0.002176,0.011465,-0.02915,-1.0104,0.001555,0.00019952,-0.0013477,0.34851,-5.6239,1.716,-32.664,1.1473,16.934,-1.0637,-16.175,0.0062227,0.0090313,-0.0037917,-1.0143,0.0042785,0.0044718,-0.0030801,-0.17341,-4.1999,-1.8008,-32.597,-0.60635,17.104,-1.831,-16.725
51.5,-0.002369,-0.025441,-0.0039621,-1.0113,0.0071178,-0.0016102,-0.0026506,1.7825,-4.0914,0.78932,-32.766,-1.0632,19.218,0.74487,-18.042,0.0081896,0.0049228,-0.012998,-1.0087,-0.0040415,0.01216,-0.007439,0.1159,-5.1309,0.40748,-31.752,0.029447,18.152,-0.059552,-15.939
51.6,-0.0071461,0.0029956,0.006179,-0.97419,-0.0073682,-0.0047751,0.0015862,-0.32766,-3.9055,0.57965,-33.545,-0.97435,17.475,-0.29879,-15.556,0.011833,0.014226,0.0040365,-0.99682,0.00037208,-0.0073942,-7.4835e-05,0.255,-3.9047,-0.55434,-33.5,-0.031301,17.662,1.3449,-18.687
51.7,0.0024146,0.009022,-0.013838,-1.0092,0.009837,-0.012571,0.0020986,1.1387,-3.0874,-1.7475,-31.701,1.0833,18.809,2.8956,-16.555,0.018529,0.00014719,0.0031576,-1.0149,-0.007625,-0.00011107,0.0016572,-1.2462,-3.795,-0.88946,-33.476,-1.6471,18.257,0.30157,-17.602
51.8,0.0099634,0.017842,-0.0018503,-1.0031,-0.00079542,-0.0045135,0.0019295,-0.37979,-4.2377,-0.3693,-32.106,-0.8724,20.272,0.43461,-19.116,0.0017447,-0.0077423,-0.019625,-0.99244,0.0059902,0.0051672,-0.0085502,-2.0394,-4.3746,-0.95575,-33.718,0.23587,19.858,0.66096,-16.306
51.9,0.012741,-0.0041288,0.017003,-1.0053,0.00049568,0.0044935,-0.014869,0.244,-4.8872,-2.0088,-33.991,-0.071648,17.045,1.4864,-17.369,0.0078247,-0.0085098,-0.0012412,-0.98145,0.00028999,-0.0021169,-0.0017838,-0.85999,-4.4432,0.68219,-31.871,2.0741,20.662,1.6912,-17.272
52,0.012069,0.010465,-0.0072114,-1.0045,0.0010237,0.0076827,-0.0015333,-0.020141,-3.4251,0.2518,-34.551,-0.82908,19.176,0.89857,-16.854,0.021204,0.0066956,0.004002,-0.99062,-0.0025566,0.0023467,-0.0052908,0.18338,-3.3951,-0.40421,-34.162,0.98493,18.736,-0.51833,-19.156
52.1,0.01181,0.01857,0.014783,-1.0107,-0.00072288,-0.012029,-0.0060302,0.45482,-3.7946,0.22778,-34.145,-1.2835,19.63,-1.135,-15.978,0.0087022,-0.012477,0.021987,-1.0245,0.0011575,0.0030777,0.0074247,0.44764,-1.7615,-0.17378,-34.387,0.35881,19.9,-0.055107,-17.326
52.2,0.016682,-0.016608,-0.00096159,-0.99001,-0.0028134,0.0052994,0.0082934,-0.44602,-4.6816,0.23755,-33.97,0.41915,18.844,-0.1962,-16.829,-0.0058536,0.0030205,-0.0050871,-0.99745,-0.0022581,0.010198,-0.0078156,-0.031065,-3.7214,-0.30258,-32.374,0.54427,17.351,-0.2358,-15.113
52.3,0.022033,0.011114,-0.015959,-1.0079,-0.0016971,-0.0097646,-0.0055435,-0.54176,-3.3163,-0.31278,-33.566,0.090873,18.227,0.33411,-16.186,-0.010659,-0.0053715,0.010363,-1.0008,-0.00097029,0.0057075,-0.0046561,-1.5069,-3.9683,-0.35965,-31.06,0.20992,19.676,1.4919,-15.656
52.4,0.0068465,-0.00041981,-0.0022945,-1.0046,0.0036765,0.003033,-0.011202,-0.40771,-3.723,-0.58877,-33.495,1.191,17.83,-0.003381,-17.104,0.0082106,0.0051936,0.0081096,-0.99902,-0.0021572,-0.0014687,-0.00084036,-0.22784,-5.2565,-0.52495,-33.87,0.23457,19.266,-0.37084,-15.261
52.5,0.010226,-0.0081583,0.0071798,-1.0085,0.004331,0.0062116,-0.0061068,2.4863,-2.7268,-0.66521,-33.739,0.64501,18.231,-0.73454,-16.219,-0.0065496,-0.008622,0.0032975,-0.99947,-0.0047858,-0.0056806,0.0020498,1.3315,-3.4195,-1.7418,-33.703,0.66067,17.121,0.16061,-16.245
