time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
52.6,0.012357,-0.018467,-0.0036685,-0.98739,-0.0099437,0.0030666,0.0043455,-0.45125,-3.0346,1.3643,-34.921,-0.077667,18.759,0.0094022,-16.516,0.0039877,-0.014042,-0.005398,-1.0086,0.016999,-0.001838,0.0044312,-1.2532,-2.7077,-0.21509,-33.142,-2.6602,19.082,-1.1743,-18.087
52.7,0.010395,-0.00017395,0.0014327,-1.0042,-0.0091117,-0.010674,0.0013875,-0.72917,-1.3774,-0.94441,-31.722,-0.84264,16.965,-0.99711,-19.357,-0.0095095,-0.0028159,0.0048541,-1.0021,-0.00024501,0.010149,0.00017476,-0.60399,-2.9088,0.015317,-35.047,0.57979,17.39,-0.26158,-17.039
52.8,-0.0049609,0.020148,-0.012705,-1.0022,-0.0036953,0.0020795,0.0067178,-1.2918,-3.6988,-1.544,-33.236,0.21474,16.491,0.82977,-17.07,-0.017297,0.0097956,0.0022405,-0.98968,0.00064788,0.00086754,0.0084619,-0.61547,-5.1133,-1.6003,-34.286,0.19396,18.25,0.15622,-17.552
52.9,0.010983,-0.0027321,0.0054088,-1.0077,0.0039147,0.0087485,0.0035676,0.021645,-4.2917,-0.86408,-35.254,0.053559,16.928,1.6079,-16.114,-0.0013926,0.0019891,-0.017248,-1.0023,0.0012613,-0.0053504,-0.00099039,-0.58117,-4.4907,-0.22577,-34.423,0.93286,18.278,1.3802,-16.995
53,0.010632,0.0086009,0.012374,-0.97979,0.0049554,-0.0081749,-0.0031915,-1.512,-4.7773,0.11358,-33.443,0.457,17.546,-1.6833,-15.982,0.0022701,-0.0024125,0.0044707,-1.0105,0.0057895,0.00015784,0.0014406,-2.1639,-5.0924,-0.0020812,-33.858,0.098319,17.292,-0.34178,-17.332
53.1,0.00094787,0.011694,0.00024947,-1.0051,-0.0049386,-0.00336,-0.002642,-0.039532,-5.89,0.43057,-31.912,0.067769,18.976,-1.2243,-17.649,0.0025121,0.0015967,-0.0066052,-1.003,0.0020636,0.0035017,-0.0026733,-0.42674,-4.8793,1.2921,-34.368,-2.9604,19.723,-0.69837,-17.276
53.2,-0.010647,0.0036688,0.011701,-0.9862,-0.0035873,0.0037548,0.0066293,0.70071,-2.6794,-1.7426,-32.431,1.3316,17.421,1.4354,-15.906,-0.015386,-0.01048,-0.014983,-0.9891,0.0047989,0.0058001,-0.00089218,-0.86513,-2.8504,-2.168,-33.374,-0.38498,19.138,-1.9044,-17.328
53.3,-0.0077476,-0.00085543,0.00058036,-0.98798,0.0044231,-0.0022601,-0.0023312,0.36655,-1.9187,0.15441,-33.091,0.22029,19.083,-0.97051,-16.697,0.007243,0.007071,0.0018849,-1.0043,0.0042607,-0.0031922,-0.0024965,0.64802,-1.9621,-0.9092,-33.219,2.1108,19.443,1.2254,-16.787
53.4,-0.0012271,0.021079,-0.0013631,-0.99313,-0.0066856,-0.0051042,0.0026585,-0.3754,-4.7704,-0.099629,-31.922,0.71189,19.23,2.3398,-17.521,0.0027328,0.013276,-0.0032934,-1.0141,0.0056411,-0.0031307,0.00057538,1.3859,-4.0171,-0.51715,-33.957,1.2465,18.9,1.0485,-15.586
53.5,0.0050362,-0.0035885,0.0052458,-1.0166,0.0011245,0.0027521,-0.012209,0.7449,-3.6618,0.25772,-32.691,1.7561,19.242,-0.59489,-16.092,0.0032539,-0.0099295,0.0075555,-1.0065,0.002493,-0.001064,0.0046976,-1.7276,-4.0914,0.64394,-32.417,-1.2805,18.307,-0.11914,-15.79
53.6,0.007684,0.0030541,0.010678,-0.99524,0.0045093,-0.0038645,0.0040341,2.3296,-2.8626,0.037882,-33.037,-1.1799,15.468,-0.99606,-17.239,0.00018088,-0.0093904,-0.009675,-0.99458,0.00039372,-0.00096657,-0.00038892,-0.71676,-3.108,0.80978,-33.658,-2.0032,18.275,-1.2535,-16.725
53.7,0.013463,-0.0029227,-0.0059517,-1.0008,0.0088258,-0.0026779,-0.013917,-0.70826,-2.8706,1.2093,-34.779,-0.41301,17.943,-1.5466,-18.06,-0.0030647,-0.0099332,-0.0013265,-0.99907,-0.011273,0.0031376,-0.0083774,-1.414,-2.9395,1.0483,-32.479,-1.4319,17.871,-1.8518,-14.546
53.8,-0.0039206,0.009736,0.0039771,-1.0051,0.0053207,0.011208,0.0078061,-0.36433,-4.0361,-1.4128,-32.764,1.6042,16.786,0.9923,-16.118,0.010685,0.0063845,-0.012728,-0.99275,0.0022655,0.00090636,-0.010075,0.27109,-1.8111,-1.904,-33.687,1.1156,18.097,0.88463,-15.79
53.9,0.0067156,0.012625,-0.0040395,-1.0008,0.0057793,0.0051933,0.0031421,-0.11477,-4.5156,-0.094385,-33.026,-1.27,18.504,1.5295,-15.65,0.012156,-0.016158,-0.0045196,-1.0143,0.00046152,-0.0027875,-0.004481,0.44425,-2.8256,-1.1837,-33.107,1.6005,17.385,1.2613,-16.464
54,0.0056644,0.022565,0.0026071,-0.99144,0.0096948,0.0036611,-0.0051637,1.4407,-1.8654,-0.6132,-33.137,-0.63848,19.206,-0.63036,-17.082,-0.0031672,0.011736,0.010542,-1.0002,0.0037977,-0.0056988,-0.0036215,-0.87684,-3.5188,0.18489,-32.903,0.063931,16.829,2.4739,-17.272
54.1,0.0044318,-0.0088668,-0.01801,-0.99227,0.0012189,0.0050365,0.0070183,0.8574,-3.1145,0.68637,-33.594,-0.37758,18.213,-0.33725,-16.627,-0.0010915,0.0097339,-0.0088748,-0.99403,0.0072266,0.00027433,0.0012942,0.96873,-4.5284,0.26885,-33.42,0.36408,19.694,1.3227,-16.541
54.2,-5.081e-05,-0.0028874,0.00099702,-0.97361,-0.0087065,-0.0059062,0.0044672,-0.55235,-3.4031,-0.72539,-33.197,-1.0438,18.584,-0.46548,-16.044,-0.017459,0.0066232,-0.019138,-1.002,0.0013808,-0.0041762,0.0056711,-0.4381,-2.9461,-2.9861,-32.463,1.9645,19.237,1.6808,-19.034
54.3,-0.014138,0.0044023,-0.013046,-1.0002,-0.00085178,0.00095687,0.0032099,-1.3861,-2.6708,-0.21143,-34.74,1.3008,19.008,1.8961,-16.753,-0.0015505,-0.0064392,0.018035,-1.0069,0.0039368,-0.015122,-0.0034909,-1.6974,-4.6343,-1.372,-32.512,-0.70007,17.733,-0.37873,-16.3
54.4,-0.01709,0.0078302,0.016956,-1.002,-0.00044511,-0.00054952,0.0034409,0.15939,-3.3884,0.95856,-32.97,0.62332,17.051,2.5161,-15.473,0.0049498,-0.0028797,0.0021208,-1.0069,0.0053022,-0.0097229,0.0032154,2.4755,-5.8178,-0.33368,-32.434,0.31712,19.459,1.4411,-16.111
54.5,0.0017629,-0.0038773,0.0073156,-1.0019,-0.0018714,-0.0030597,-0.0049092,0.34918,-4.1665,-1.3777,-34.888,-0.82049,17.901,-0.50171,-16.424,0.0019878,0.0071371,-0.014612,-0.99474,-0.0018202,0.002278,-0.0075683,0.96535,-4.5428,1.0345,-34.512,-2.3294,17.997,2.5901,-14.644
54.6,-0.0082284,0.00094778,0.00034342,-0.99272,-0.0007188,0.00014386,-0.0063979,0.9934,-3.1472,2.307,-33.713,0.28963,18.928,-1.4641,-17.686,0.00012729,0.003046,-0.0091438,-1.0075,-0.0034147,-0.0016281,0.0023607,-0.79696,-3.8708,0.17287,-32.794,1.4003,18.555,-1.7609,-15.339
54.7,0.0065405,0.0013152,-0.0098832,-1.006,-0.0016679,-0.0043015,-0.00059753,-0.38792,-4.0473,-0.85386,-35.903,1.5691,17.148,-0.69261,-15.438,-0.010034,-0.016769,-0.004309,-1.0143,-0.0004166,-0.0034492,-0.0046111,-0.48076,-4.012,-0.53254,-33.092,0.79833,19.137,0.59749,-17.079
54.8,0.0085391,-0.01206,-0.010346,-1.0194,-0.0051865,0.010348,0.0040245,-1.3307,-4.0936,-1.6067,-33.917,0.39494,19.645,-0.012363,-17.459,-0.023155,-0.0014192,-0.0087191,-1.0017,-0.0045069,0.0013088,0.0016353,-0.57657,-3.9076,-2.4161,-34.187,0.47693,19.586,-0.40364,-15.119
54.9,0.016145,0.001629,-0.0046982,-0.99101,0.0034253,-0.001372,0.0026402,-1.6908,-2.6927,0.15414,-34.443,-0.41903,18.393,1.3422,-16.04,0.0102,-0.0084845,0.0024791,-0.99742,-0.0059618,0.0013307,-0.0001091,-1.5479,-2.8417,-1.6899,-33.839,0.102,18.17,-0.78968,-15.518
55,0.00085949,0.018348,0.018005,-1.0042,-0.0043608,-0.003149,0.010154,-1.4571,-3.0983,-0.24717,-35.015,0.43252,17.934,-2.4729,-18.248,-0.0082445,-0.0082901,-0.009903,-1.0072,0.0080936,-0.00029684,-0.010825,-1.212,-4.1827,1.7264,-34.752,0.50805,17.316,-1.1367,-15.371
55.1,-0.0078965,-0.0097292,-0.0039667,-0.99038,0.0011893,-0.0030813,0.0026088,-0.30747,-4.2428,1.0318,-34.32,-1.3483,16.07,-0.7277,-16.525,0.0050163,0.0088849,0.0019582,-0.99287,0.0060388,-0.00075951,-0.006354,0.78161,-4.2185,0.10248,-33.518,-0.020287,18.008,-3.2232,-17.192
55.2,0.00065441,-0.025932,-0.0021247,-1.0048,0.0074918,-0.0097241,0.0015613,3.9054,-2.8336,-0.47033,-34.167,-0.90219,17.591,0.48533,-14.975,-0.016473,0.0031194,0.0013774,-1.001,-0.00098711,-0.00034001,0.00095587,0.15508,-5.0094,-1.8843,-32.103,-0.31322,17.717,-0.72451,-16.899
55.3,0.0089133,0.0033813,-0.00039251,-0.99638,0.0014754,-0.0027554,8.7119e-05,0.018155,-3.0741,-1.089,-34.072,-0.025788,18.509,-0.39499,-15.244,-0.016457,0.00052905,-0.0084345,-1.007,0.0029323,-0.0023525,-0.0021431,-0.15395,-3.8033,-0.42285,-32.676,0.038718,18.138,1.0223,-16.347
55.4,0.0084575,0.0031729,-0.0086098,-1.0003,0.0066367,-0.0090879,-0.003472,1.191,-3.0192,-1.6217,-32.557,1.5026,18.174,1.1656,-18.3,0.0061033,0.006147,0.0025495,-1.0026,0.0047608,0.0027552,-0.0034982,-1.2158,-2.9691,-0.83635,-30.834,2.0161,19.202,1.5691,-17.668
55.5,0.013957,0.0054118,-0.0017861,-1.0016,0.010442,0.0097462,-0.013499,-1.3698,-3.6584,-2.144,-33.545,1.879,19.333,0.46381,-16.267,-0.0086031,0.0014644,-0.0086845,-0.99211,0.0013654,-0.0018539,0.0019962,-2.8683,-5.3938,-1.2754,-34.84,0.018475,19.67,0.5841,-18.039
55.6,0.018425,0.0040656,0.0037186,-0.99442,0.0063053,0.010074,0.0063211,1.1337,-3.8413,0.1997,-34.681,-1.8879,18.225,-0.55678,-16.966,-0.003231,-0.015476,-0.011159,-0.98013,0.004623,0.0010467,-0.00019574,0.49892,-2.1714,-0.86938,-34.784,-2.1796,18.925,-0.27073,-14.49
55.7,-0.014513,0.01582,-0.0038783,-0.98469,0.0058629,-0.0076867,0.0056647,1.3247,-4.7122,2.3355,-34.64,-1.0678,20.342,-0.81618,-16.991,-0.0033163,0.010257,-0.016069,-1.0085,0.0091977,-0.00044481,0.00096104,2.3452,-2.6426,0.25865,-35.942,0.1139,18.592,-0.43212,-16.113
55.8,0.013742,-0.0044788,-0.0024117,-0.9876,-0.0052508,0.0076666,0.0025646,0.20633,-4.8046,1.1131,-34.794,0.83096,18.259,-1.4434,-14.612,-0.012203,-0.012966,-0.01047,-0.99044,0.0036088,-0.0064899,0.0037172,0.14926,-4.6186,0.86804,-35.978,2.3839,19.609,-1.6943,-16.439
55.9,0.010609,0.018766,-0.00027942,-0.98476,0.0023361,-0.0032716,-0.00108,-0.18131,-4.2096,-0.71733,-34.725,0.47268,18.649,-1.128,-16.985,0.0014579,-0.011395,0.0067094,-0.99783,-0.0028989,0.00073799,0.0016879,-0.68758,-4.0921,-2.1218,-31.858,1.1325,19.195,-2.0097,-17.988
56,0.0060014,-0.0071012,0.005051,-0.99236,0.0035634,-0.0054319,0.00035171,0.11961,-4.946,-1.3747,-32.545,0.57615,18.046,0.91736,-15.171,0.0026703,0.015254,0.00070172,-1.001,0.0037179,0.0013176,0.0037679,-2.1485,-5.0252,-1.1861,-34.728,0.52989,19.301,-0.78676,-16.77
56.1,-0.015303,0.00046477,-0.0022293,-0.99187,-0.0006692,0.0033543,-0.0025363,-0.962,-4.4166,-1.2839,-35.613,0.097829,17.903,0.93488,-14.572,-0.0024352,-0.012823,0.001702,-0.99796,0.0011339,-0.0033636,-0.0046744,-3.3783,-3.6946,-0.48001,-34.835,-0.90779,20.472,-0.64462,-14.243
56.2,0.0026557,0.010125,-0.0054675,-1.0103,-0.002971,-0.0057479,-0.0010434,-0.59671,-6.0876,-0.65792,-33.97,-2.0012,18.8,-1.868,-16,0.0030879,0.012322,-0.020186,-1.0166,0.00089626,-0.0023619,0.0015828,-0.55477,-3.9295,-0.54285,-33.743,-2.1225,18.949,0.60845,-16.463
56.3,-0.023313,-0.018975,0.016579,-0.9856,0.0062899,0.0030062,-0.0057875,1.2767,-3.1945,0.74509,-35.661,-2.3108,16.913,-1.2305,-18.127,-0.0032605,-0.019171,0.016474,-1.0069,0.004627,-0.0016219,-0.00051422,0.095006,-1.9492,0.28222,-34.291,-1.6574,18.012,-0.84373,-18.1
56.4,-0.0096722,0.011546,-0.00551,-0.99486,0.0048962,-0.004204,0.0042503,0.60509,-2.3329,1.5303,-37.139,1.5767,18.327,0.13212,-15.436,-0.011474,-0.0099609,-0.0054102,-0.97657,-0.0057196,-0.0029548,-0.003808,2.0775,-5.8156,0.55875,-33.921,-0.52327,17.414,0.40459,-17.192
56.5,0.0056727,-0.0058086,-0.0092748,-0.98857,-0.0033041,-0.0056118,0.0014263,0.52036,-3.5564,0.62515,-33.205,1.7633,19.522,-0.51712,-17.087,-0.011468,0.0009965,-0.013555,-0.99862,-0.0045615,-4.8995e-05,0.0079746,-0.1497,-2.3579,-0.23401,-37.474,-0.95933,17.987,0.14644,-17.209
56.6,-0.012637,-0.0012249,0.0023147,-1.0085,0.0019758,-0.0015697,-0.0038477,-0.44594,-3.0651,1.0895,-35.174,1.1593,19.084,-0.24952,-16.007,0.026093,0.011864,-0.0032373,-1.0087,-0.00080159,-0.00021013,0.0030743,0.17218,-5.2934,-1.9884,-34.272,0.68985,19.516,0.33907,-19.01
56.7,0.0075708,-0.0066677,-0.0132,-0.99303,0.0032596,-0.0025924,-0.001756,0.20338,-3.53,0.15256,-35.319,0.79478,19.044,-0.42325,-16.938,0.00396,-0.0034438,0.0068096,-1.016,-0.0033089,0.0029055,-0.0055957,-0.85222,-5.3741,-0.19662,-36.153,2.8705,18.088,-0.25481,-16.461
56.8,-0.0063639,-0.0016891,0.0014791,-1.0016,-0.0019016,-0.0015,0.00076288,0.38268,-3.957,-0.20057,-36.19,-1.4438,20.372,-0.12318,-15.598,-0.0086484,-0.00019064,-0.0050339,-1.0002,0.0043449,0.0020235,-0.0087523,-0.19634,-2.1863,1.7532,-35.944,-0.42754,19.273,-2.1251,-16.188
56.9,-0.0058212,0.023399,0.023093,-1.0058,0.0045682,-0.0051079,0.0021294,2.1132,-3.5807,1.053,-36.035,-0.5436,18.962,-0.44679,-15.897,0.019092,-0.005516,0.0043871,-1.0017,0.00043849,0.006641,0.00081758,1.1134,-3.5726,2.1051,-36.63,-0.22048,18.159,-2.006,-16.457
57,0.012986,0.013052,0.014718,-1.0006,0.0023101,-0.0038831,-0.000237,0.95883,-3.4698,0.50807,-35.827,-0.013295,17.244,1.354,-16.776,-0.021089,-0.0079652,-0.014953,-1.0157,-0.0046069,0.0017861,0.0087956,-1.4494,-2.8126,0.27204,-36.158,-1.4241,19.586,-1.6971,-16.553
57.1,-0.0016319,-0.0078358,-0.00047468,-1.0022,0.0014055,0.00089567,0.001891,0.87617,-1.9734,-1.0418,-35.961,-1.4801,19.939,-0.56066,-17.468,-0.017185,-0.014555,-0.0015395,-0.98233,-0.011228,0.004927,-0.0021314,-0.40569,-4.573,-0.013629,-34.967,0.79933,17.226,1.0391,-16.05
57.2,-0.00057036,-0.0022652,-0.0036973,-0.97993,0.003244,0.0085439,0.00036859,-0.82708,-1.7397,0.56427,-34.64,0.039575,18.641,0.0064174,-15.875,-0.0012834,0.0039629,-0.0082653,-1.0122,0.0041389,-0.0021168,0.00031704,-1.2294,-4.8761,1.2821,-34.119,0.2123,21.395,1.2956,-17.742
57.3,0.0031127,0.010385,0.0071975,-1.002,-0.00086877,-0.008553,0.0093475,1.0942,-4.4463,1.8753,-34.763,0.8204,19.178,-1.2685,-15.534,-0.0054409,-0.0085986,0.0032817,-0.99952,0.010668,0.0044297,-0.0021907,0.92771,-5.2344,-1.3368,-35.718,0.22219,19.295,0.35467,-16.867
57.4,-0.0009533,-0.013802,-0.011537,-0.98616,0.00098452,0.0054722,0.0019325,0.49719,-2.5485,1.6213,-35.668,-0.0071711,19.226,-1.6388,-16.405,0.0085786,-0.0020299,-0.0011754,-1.0102,0.0070091,0.0029141,0.0043342,0.34523,-5.5899,2.8671,-37.123,0.15928,18.094,-1.6321,-15.995
57.5,0.0057345,-0.0055474,0.0049108,-1.0079,-0.003479,-0.00067024,0.0045154,0.80115,-3.8518,-1.0553,-35.273,0.98552,18.503,1.2119,-15.779,0.0052301,-0.0058801,0.0014631,-1.0032,-0.0028477,-0.0012493,0.0023244,2.0239,-4.5495,-2.2955,-35.328,-0.85374,17.485,-0.9163,-16.564
57.6,-7.5216e-06,-0.0017856,0.011473,-0.99137,0.0032491,4.1666e-05,0.0056802,-0.34493,-3.5307,-0.85306,-35.449,1.0133,15.825,-0.81,-15.57,0.00095183,0.0084037,-0.0014149,-0.9815,-0.0039621,0.0009926,-0.0034242,-0.86289,-2.2115,-1.0785,-35.311,1.5927,18.44,-0.83419,-16.357
57.7,-0.0055955,-0.0028727,-0.0022267,-1.0052,-0.0011719,0.0049851,0.00049209,-0.14505,-5.5781,2.5506,-35.603,2.5405,20.008,0.47797,-17.514,0.0022154,-0.0058115,-0.0021094,-0.98923,-0.0026452,0.0020428,0.0021178,-0.37048,-0.28604,0.70465,-35.97,0.61814,17.057,-0.154,-17.245
57.8,-0.004559,0.017205,-0.00067414,-1.0111,-0.0089171,-0.00023097,-0.0021901,-0.43466,-3.7003,0.67444,-36.839,1.3016,18.728,0.021527,-16.484,0.00067183,0.0073708,0.00049474,-0.9984,0.016833,0.0019091,0.0026206,-0.49912,-4.0297,-1.3874,-36.338,-1.1669,17.812,-0.48879,-16.357
57.9,-0.0038717,-0.016801,-0.0064672,-0.97643,-0.0019606,-0.0011701,-0.0045859,-0.71356,-3.5742,1.4668,-34.737,-0.065331,20.203,-1.1986,-16.089,0.0062156,-0.015443,-0.0078289,-0.98763,0.0052529,0.0012584,-0.003154,-1.4772,-3.4472,-0.30384,-34.401,-0.61578,18.944,-1.0212,-17.672
58,0.0040387,0.0051539,-0.0022485,-1.012,0.00064126,-0.0094011,0.0021056,1.7379,-1.6364,-0.91561,-35.51,0.70801,19.986,-0.82732,-17.199,-0.012879,0.0080096,-0.0070746,-1.0094,0.0012372,-0.0023544,-0.0067271,-0.69362,-3.1159,-0.16623,-33.822,-1.5501,19.76,-0.68891,-17.25
58.1,-0.0036968,-0.0093119,0.017279,-0.9978,-0.00044214,0.0049262,0.010667,-0.26221,-3.0679,0.091843,-34.363,-0.78714,19.703,-0.44614,-19.01,-0.0025833,-0.0089985,0.013059,-0.9982,-0.0068467,-0.0039908,0.0080256,-0.54023,-3.7658,-1.7185,-33.997,-0.32492,18.62,1.9156,-16.986
58.2,-0.0046428,0.0018802,-0.011757,-0.99865,0.0028301,0.0060381,-0.0028252,-0.69167,-4.3862,-0.92165,-34.702,2.2509,17.333,0.63388,-16.228,0.011956,0.018187,-0.0021141,-0.98925,0.005693,-0.00351,-0.00119,-1.6628,-4.8914,-1.0169,-36.03,-1.0998,17.282,-0.1804,-17.963
58.3,-0.010489,-0.013551,0.0047076,-1.0121,-0.0024058,0.0014487,-0.004726,1.4096,-3.7865,0.79823,-37.103,1.0937,17.631,0.55344,-15.782,0.0091611,0.0045242,0.010516,-0.98883,0.0066183,-0.004015,0.0012956,0.62688,-4.5663,-0.93837,-34.163,0.82365,18.652,0.63388,-18.533
58.4,-0.0055524,0.00036163,0.012837,-1.0063,-0.0021011,0.0067254,0.00098296,0.62085,-3.9708,-0.17202,-34.153,-0.45225,19.845,-1.8318,-16.649,0.0079655,0.0029596,-0.012515,-1.0049,-0.00596,-7.1142e-05,0.0070391,-0.12396,-3.0068,-1.6308,-37.719,-0.51665,17.602,-0.79226,-14.954
58.5,0.012023,0.015232,0.028827,-0.98978,-0.0016355,0.0032722,-0.00024674,-1.0608,-3.199,-0.52357,-35.14,0.57277,18.271,-1.6657,-16.904,-0.0081418,-0.0020721,0.010553,-1.014,-0.011348,0.0032527,0.00083092,1.0905,-1.6149,-0.56557,-33.506,-1.0266,18.442,-0.94989,-16.22
58.6,0.0064098,-0.00072719,-0.0066626,-1.0026,0.010627,0.0034732,-0.0012953,-0.099176,-4.7674,0.82366,-35.74,1.3532,19.758,-0.3072,-16.608,-0.0027946,-0.0060392,-0.0047948,-1.0193,0.004269,-0.0075583,0.005089,-1.0215,-3.8618,-1.2795,-34.877,0.10057,18.915,0.68231,-14.926
58.7,-0.012851,0.0087207,0.0035173,-0.99182,0.0013053,-0.0016799,0.0054716,-1.9818,-5.2314,-1.2588,-36.847,0.0098804,17.859,1.1393,-18.989,0.021361,0.026117,0.0073741,-1.0024,0.0017883,0.0076084,-0.00048061,-0.11075,-2.1196,-1.2287,-38.176,1.7669,20.634,1.9901,-16.426
58.8,-0.0048808,-0.01512,-0.011262,-0.99687,-0.0024892,0.0052996,0.0029715,1.3506,-2.508,-2.0695,-36.325,-0.313,18.989,-0.19239,-16.137,0.01599,0.0083636,0.0047748,-0.99198,-0.0020154,0.0086004,0.00389,1.6076,-1.9136,0.068474,-35.77,2.0581,18.76,-1.1255,-16.122
58.9,-0.00079613,0.0083193,0.0081979,-0.98716,0.0014663,0.0047438,-0.003339,0.66559,-1.8762,-0.41947,-37.53,0.5775,18.774,-1.6905,-15.615,0.00038788,0.0051098,-0.0015325,-1.008,-0.00018641,-0.0017892,-0.00050345,0.92019,-2.5937,0.050852,-35.339,-1.6965,20.822,1.3544,-16.58
59,0.0017853,0.0014904,0.017599,-0.99433,0.00078475,-0.0029324,0.0041103,-1.1285,-2.5829,-1.1437,-36.42,-2.3227,18.296,-0.23693,-15.782,-0.018983,-0.0072376,0.0095523,-1.0027,-0.0024697,-0.00028155,-0.0022044,1.3274,-3.0178,1.852,-35.509,-1.4258,20.199,-0.69394,-16.761
59.1,0.002344,-0.007181,-0.0068842,-1.0075,-0.0060787,-0.0070752,0.00069058,1.1773,-2.6791,0.27355,-33.725,-0.14993,20.785,0.16326,-16.362,-0.019566,0.021134,-0.0082084,-1.0064,0.0048185,-0.0024254,0.0044773,-0.54643,-4.1019,-0.81329,-37.218,1.2358,18.815,0.47536,-17.852
59.2,0.0012161,0.01086,-0.0078811,-1.0091,0.0027245,-0.002415,0.0075766,-1.4584,-4.0945,-0.71181,-34.785,1.4537,20.015,1.319,-16.185,0.015187,0.014653,-0.0093216,-0.99401,-0.0045052,0.0030697,0.003967,-0.078825,-2.6239,0.034964,-36.354,-0.16416,18.398,0.21981,-17.406
59.3,-0.0098479,0.008035,0.0076012,-1.009,0.0019555,0.00057655,-0.0023055,-0.37968,-3.2327,-0.027542,-35.621,1.7476,19.077,0.54472,-14.6,0.00098372,0.010895,0.0075827,-0.99453,0.00083885,0.0018512,-0.0032018,-1.7614,-4.5752,-1.1269,-35.016,0.31272,18.521,0.81874,-16.335
59.4,-0.0039217,-0.0067633,-0.0045266,-0.99426,0.00082023,0.0040449,-0.0082252,-0.36196,-2.9746,-0.040766,-35.714,1.1974,20.292,1.1605,-13.897,-0.0091027,-0.0011383,-0.01045,-0.99735,-0.0058246,-0.00050045,0.0045915,1.1973,-4.7109,0.91588,-37.334,-0.3837,21.798,-0.38118,-14.967
59.5,0.0063747,-0.0019816,0.012816,-0.99248,0.0044274,0.00073553,0.0028527,0.35569,-3.0501,0.51387,-35.166,0.35876,20.025,-2.0847,-15.887,-0.0068776,-0.013919,-0.0072124,-0.99243,0.006067,-0.0001479,0.0056345,1.544,-3.0129,0.55234,-34.084,-0.66285,18.078,-2.0674,-15.128
59.6,-0.0044607,-0.01264,-0.00071242,-1.0157,-0.010409,-0.0064269,-0.0082429,1.2785,-3.8759,-1.9189,-36.077,-0.66143,17.599,-1.2433,-16.239,-0.00057954,0.0047821,-0.00069363,-0.99063,0.0040943,0.00030834,0.0006463,0.64716,-1.8806,2.0354,-35.719,-0.10993,17.88,-1.1655,-16.011
59.7,0.017091,-0.002351,-0.0081318,-1.0223,-0.004424,-0.0087852,-0.0077262,-1.984,-3.3542,-1.0965,-36.022,0.65321,18.042,-1.1338,-16.196,0.02106,0.010436,-0.00055109,-1.0019,0.0051921,-0.0080379,0.0002194,0.92067,-2.3092,0.47697,-35.384,0.53127,18.537,-0.43674,-16.807
59.8,-0.014331,0.0078864,-0.010818,-0.99268,0.00086338,-0.0033339,-0.003301,0.80705,-4.7331,-1.8037,-36.565,-0.34026,19.04,1.2386,-16.478,-0.021083,-0.0010726,-0.0035489,-0.9923,-0.0031117,-0.0083212,0.00053452,-2.6087,-3.7695,0.72746,-35.328,1.2675,17.31,0.85601,-18.079
59.9,0.011739,-0.013052,-0.013448,-0.99749,0.0070563,-0.0034043,0.010086,-1.6906,-4.722,-1.2902,-35.056,0.41424,19.368,0.80431,-18.711,0.0052041,-0.0082157,0.0070093,-0.99644,0.0045844,0.010515,-0.00057319,1.0358,-3.165,-1.7449,-36.51,1.0055,20.498,0.97274,-19.053
60,-0.0040874,0.0052418,-0.0013919,-0.98683,-0.0066094,-0.0060842,-0.0034814,2.1264,-5.9328,-0.85186,-34.835,0.36846,17.712,-0.54436,-16.885,0.0064938,0.0090903,-0.013076,-1.0214,0.0097204,-0.0033839,-0.0034543,1.161,-5.3628,-0.90069,-35.726,-1.618,19.075,-0.47192,-16.546
