time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,-0.72626,-0.0089213,0.13521,-0.6837,-0.007735,-0.0026382,-0.0035007,-1.2072,0.13552,0.0035695,0.24898,-0.066739,0.054235,-2.4483,0.65094,-0.70244,0.027234,0.10799,-0.69272,-0.0048773,-0.0022049,0.011671,0.57906,2.0944,0.30222,-0.12747,-1.062,-0.97852,-1.3897,1.4713
0.2,-0.69079,0.015175,0.099749,-0.69321,-0.0071355,-6.9233e-05,0.0092147,0.19591,-0.44536,0.82281,1.7787,-1.6631,-0.76559,0.27455,-0.52397,-0.71096,0.0046421,0.12589,-0.68993,-0.007032,-0.001234,0.0025587,1.3859,2.6666,-1.0904,-0.70426,0.70562,-0.24932,-1.5568,0.72317
0.3,-0.71049,-0.0034691,0.13046,-0.69945,0.0055384,0.00013093,0.0010741,0.80117,0.017201,-0.64063,0.34363,-1.5623,-2.4769,-1.3753,1.292,-0.69573,0.00083476,0.10563,-0.69159,-0.009756,-0.0015573,-0.0030918,-0.93853,-0.47805,-0.7319,-1.0338,-1.2784,-1.1861,-1.9571,-2.404
0.4,-0.71188,0.017587,0.11502,-0.70032,-0.015323,0.00019599,0.010202,-0.8308,-0.39395,0.9128,1.4848,-0.9512,-0.1999,-0.83623,-3.016,-0.71602,-0.0015715,0.13556,-0.67964,0.0081187,-0.0016093,0.0074763,0.56461,1.2663,1.0466,-0.061304,-1.5709,-0.58961,-1.137,0.47597
0.5,-0.69924,0.00016904,0.11016,-0.70152,-0.0056475,-0.0029118,0.0056178,-0.00040664,1.1161,-0.25983,-0.58999,-2.4775,-1.6617,-1.0843,-2.1707,-0.7063,-0.0016668,0.11921,-0.69447,-0.0057686,-0.0032078,-0.0012018,1.2609,2.5088,1.1654,0.65358,-0.094191,-3.2528,-0.82739,-3.1263
0.6,-0.6983,0.021682,0.13164,-0.70223,-0.01314,0.0050385,0.0017283,-0.25247,0.39449,-0.24527,0.19685,-2.1446,-1.2884,-3.0872,-0.32112,-0.7201,0.015573,0.14086,-0.68662,-0.0013841,-0.0011333,-0.00028694,1.9038,3.2746,2.141,-1.6867,0.13155,-0.0070971,0.41242,-2.354
0.7,-0.69558,0.0046288,0.11559,-0.68927,-0.017389,-0.0052255,0.00015517,0.83352,0.69514,-1.2601,-2.3958,0.38497,-1.0574,-0.035431,-0.9427,-0.70319,0.0058848,0.12116,-0.69083,-0.0085695,-0.0067324,0.0077775,-0.10623,3.7628,-1.1555,0.87889,-2.0045,-2.7834,-2.5256,-3.0412
0.8,-0.70418,0.0075155,0.12657,-0.68518,-0.0041221,-0.0013904,0.016403,1.3562,3.2238,-0.12303,-1.85,-0.34677,-2.2936,-2.9606,-1.4463,-0.69863,0.0012079,0.12312,-0.68953,-0.017188,-0.0022387,0.014322,1.3018,0.54746,-0.53978,0.63772,-1.0924,-0.36003,-1.4844,-1.1766
0.9,-0.69261,0.00010461,0.12926,-0.69984,-0.016638,0.00027474,0.012774,1.0261,2.7083,-0.30479,0.16764,-0.82315,-1.12,-2.0103,-1.9463,-0.69209,0.012938,0.12855,-0.7128,-0.0070691,-0.012969,0.0098836,0.38544,1.0727,-2.1238,1.9956,-1.6138,-2.0615,-0.1836,-1.9196
1,-0.70239,0.01038,0.10114,-0.70136,-0.011803,-0.0039609,0.0040237,-0.54526,1.2591,-0.45918,0.12685,1.7712,-2.8326,-1.7816,-1.7812,-0.70594,-0.018727,0.11357,-0.69569,-0.016287,-0.0058757,0.018432,-0.54005,2.3437,-0.29576,0.54029,-1.4813,-3.8097,-1.8049,-3.8195
1.1,-0.70603,0.0059306,0.11593,-0.69182,-0.017672,-0.0031905,0.017254,0.26685,3.8364,-0.47551,-0.8166,-1.492,-1.6055,-0.96162,-3.2509,-0.6919,0.018629,0.12685,-0.72029,-0.018424,-0.015488,0.013983,1.4316,3.0107,-0.43601,-0.90792,-1.1102,-1.6252,-1.0127,-3.2518
1.2,-0.72027,-0.011391,0.12305,-0.69874,-0.02131,-0.012898,0.015591,0.76724,3.4945,-1.5484,-1.0699,-3.0114,-3.2803,1.2687,-4.3468,-0.69949,0.020426,0.12106,-0.70694,-0.017942,-0.0036364,0.023658,0.34538,2.8769,-1.334,1.0186,-0.16191,-2.9878,-0.81556,-3.1473
1.3,-0.68678,0.0027672,0.11273,-0.7036,-0.019007,-0.0038689,0.020987,-0.24888,3.2295,-0.14364,-0.8247,-1.4707,-4.2248,-1.7428,-5.0039,-0.70291,0.015736,0.10902,-0.71092,-0.0186,-0.0028996,0.017822,0.98648,4.6149,0.71336,-0.34735,-0.0082226,-3.2342,-0.28373,-4.3085
1.4,-0.7039,0.0095734,0.15367,-0.70369,-0.01706,-0.0072007,0.014531,0.90345,4.4654,0.54543,0.12577,-0.038071,-4.717,-1.4195,-5.631,-0.68756,0.0022447,0.10826,-0.71227,-0.010086,-0.015654,0.023372,1.8197,2.8478,0.48946,-1.7112,-0.14739,-4.3855,-0.73097,-5.1194
1.5,-0.69625,0.013199,0.12573,-0.68879,-0.0215,-0.0055905,0.025743,-0.39483,3.5444,-1.4031,-0.92628,-0.016228,-4.7033,-1.1407,-4.1694,-0.72235,0.0038359,0.11784,-0.69151,-0.025072,-0.0045862,0.027264,-0.085996,5.4053,0.086588,0.60271,-0.58259,-5.1055,-2.209,-3.8971
1.6,-0.71524,0.0073729,0.13111,-0.72122,-0.019335,0.0023767,0.025556,1.4347,5.2541,-1.3971,-1.8406,-1.641,-4.5414,-0.076192,-6.4673,-0.69989,-0.0054348,0.1312,-0.7205,-0.025059,-0.014366,0.015908,2.404,4.2119,-1.4388,-1.0544,-1.7057,-6.2428,-0.93775,-3.5211
1.7,-0.70695,-0.013606,0.10148,-0.70038,-0.022643,-0.0079499,0.023746,0.54767,3.9133,0.27332,-0.41302,-0.49057,-5.6825,-1.2147,-4.9788,-0.70804,0.0079119,0.12108,-0.70626,-0.019508,-0.0093961,0.018933,1.8403,3.9575,-1.1144,-2.0685,-2.0288,-8.1866,-2.2681,-5.0203
1.8,-0.71238,0.013184,0.11473,-0.70224,-0.02998,-0.0073098,0.019626,0.82833,5.0008,-1.6955,-2.1072,-0.12812,-7.3105,-2.0506,-6.3369,-0.6982,0.0096602,0.11672,-0.73025,-0.026094,0.0037493,0.022301,1.29,5.8921,-0.48826,-0.5965,-0.082992,-5.0221,-3.2676,-7.5773
1.9,-0.7079,0.012676,0.12812,-0.70503,-0.019496,-0.018248,0.029228,1.9945,3.7616,0.81251,-1.8882,-0.94795,-8.9367,-0.76407,-8.0582,-0.69788,0.0026407,0.10818,-0.71366,-0.02674,-0.012409,0.038247,2.2002,5.8956,0.31587,-2.3434,-0.96018,-5.6783,-1.3848,-8.0728
2,-0.71447,-0.00047669,0.098967,-0.70623,-0.028074,-0.0096169,0.033744,1.5269,4.7597,0.14956,-1.4759,-1.8682,-7.3071,0.45555,-6.2468,-0.69495,0.021902,0.13321,-0.69891,-0.029706,-0.0007248,0.032073,0.5504,4.7673,-0.60208,0.91056,-1.3352,-6.6589,-1.6337,-6.8189
2.1,-0.69758,0.010815,0.12766,-0.7051,-0.035257,-0.011245,0.034144,-1.0834,3.4371,0.067608,-0.69528,-0.1479,-8.5045,-3.0417,-6.037,-0.68874,0.0067656,0.11507,-0.70712,-0.034486,-0.017639,0.022993,0.66178,5.1329,-0.13293,-0.058505,-0.63923,-8.5263,-0.98834,-8.6081
2.2,-0.68141,0.0086227,0.11075,-0.70754,-0.034957,-0.008247,0.034321,1.8732,5.8238,-0.64769,-1.0295,-0.46554,-7.5346,-2.2261,-7.3784,-0.69161,0.015098,0.11103,-0.71144,-0.036154,-0.014967,0.037622,2.1169,4.1873,0.23621,-2.318,-1.1933,-6.5341,-1.1706,-7.7398
2.3,-0.69974,0.0064248,0.11024,-0.70495,-0.03046,-0.012541,0.032926,0.060409,6.8298,0.10791,-3.2941,-0.8158,-8.8412,-2.3516,-8.3353,-0.69935,0.02074,0.13287,-0.7182,-0.032515,-0.011162,0.039047,-0.13872,5.9472,0.40584,0.30206,-0.88186,-7.7259,-2.814,-8.0155
2.4,-0.69715,0.0059898,0.099013,-0.71155,-0.033035,-0.0030019,0.022455,0.1375,5.4741,-0.68949,-2.2125,-2.4826,-7.5245,-2.2929,-7.9538,-0.69277,0.013521,0.11641,-0.73161,-0.025776,-0.013667,0.041142,1.9091,6.2985,1.6039,-0.80656,-1.077,-7.6893,-0.35995,-9.8589
2.5,-0.68701,0.013023,0.12728,-0.72996,-0.048033,-0.016989,0.038258,0.681,6.9492,0.36542,-2.2198,-1.136,-6.9843,-1.4226,-7.9516,-0.68712,0.011646,0.11069,-0.72902,-0.034739,-0.013042,0.02478,1.272,5.4494,1.3313,-2.6982,-2.3562,-8.8471,-2.3409,-8.6742
2.6,-0.68273,0.012805,0.12425,-0.73032,-0.035972,-0.0081254,0.033334,-0.57313,5.9272,-0.77167,-1.6827,-0.46327,-8.5133,-1.5942,-9.6808,-0.68635,0.030257,0.1155,-0.70942,-0.031412,-0.0058883,0.043164,0.99082,7.3429,-0.13114,-2.1567,-1.9072,-8.646,-0.88306,-7.829
2.7,-0.69932,0.02725,0.10072,-0.7143,-0.040515,-0.020992,0.044626,-0.32773,7.2098,-0.37022,-0.8793,-2.094,-11.537,0.070217,-9.164,-0.70409,0.0069378,0.10972,-0.71456,-0.041557,-0.011636,0.035173,1.3264,8.3861,-0.044286,0.02172,-1.0446,-10.706,-0.047098,-10.938
2.8,-0.6903,0.01948,0.1085,-0.73352,-0.042474,-0.004254,0.041972,1.4828,7.0522,-1.3326,-3.3279,-0.71045,-9.7898,-1.7334,-10.094,-0.69287,0.013447,0.098658,-0.71677,-0.03758,-0.020707,0.039001,-0.040925,8.7361,0.11771,-1.0918,-0.12498,-10.176,-1.0638,-8.2601
2.9,-0.69302,0.018884,0.10934,-0.72046,-0.048908,-0.0074825,0.051862,-0.36895,7.3956,-1.1154,0.77441,-1.9296,-9.3432,-1.6713,-8.7128,-0.69,0.025822,0.12078,-0.73718,-0.046785,-0.017932,0.040587,-0.019828,8.0173,-0.92345,-2.4664,-1.17,-10.409,0.031114,-10.255
3,-0.661,0.012678,0.12898,-0.70993,-0.047884,-0.0052729,0.043642,1.3506,8.0373,-1.2021,-3.4623,-2.0935,-10.687,-1.9246,-10.965,-0.66491,0.032954,0.1164,-0.71447,-0.045326,-0.0094017,0.043564,-0.50458,5.6997,-1.1109,-2.6174,-0.44841,-11.739,-1.5139,-11.403
3.1,-0.68271,0.038067,0.099489,-0.72863,-0.041791,-0.014199,0.042572,0.92429,7.8789,0.78287,-1.8612,0.15229,-10.329,-1.1695,-9.2035,-0.65951,0.022731,0.090071,-0.73248,-0.052907,-0.014987,0.043741,-0.71483,10.278,-2.0786,-2.591,-0.45562,-10.016,-1.5612,-10.981
3.2,-0.68244,0.024154,0.089995,-0.73919,-0.047236,-0.015569,0.051041,0.29516,8.6544,-0.23444,-0.80799,-0.53161,-9.8598,0.023709,-11.601,-0.65961,0.0046768,0.10495,-0.71249,-0.049874,-0.011864,0.047296,1.077,9.0543,-0.60692,-0.85195,-1.5353,-10.72,-0.36605,-13.443
3.3,-0.68559,0.039818,0.092661,-0.73375,-0.04554,-0.019934,0.055944,1.8272,10.244,-0.30958,-1.1606,0.14487,-11.572,-1.2676,-13.405,-0.67045,0.038331,0.1087,-0.73023,-0.052917,-0.02246,0.049551,0.27599,9.6493,0.59894,-2.6418,-1.7905,-11.269,-1.5976,-12.64
3.4,-0.6658,0.037923,0.10964,-0.73391,-0.050019,-0.012816,0.047974,0.8886,10.39,-0.40858,-3.7268,-2.4637,-11.573,-0.24126,-11.899,-0.68727,0.022549,0.097307,-0.72844,-0.046525,-0.012587,0.050847,0.66877,8.632,-1.3622,-2.8872,-0.20954,-12.833,-2.1814,-13.895
3.5,-0.68152,0.030684,0.10566,-0.7384,-0.050704,-0.013927,0.05082,-0.40811,9.2501,-0.93098,-3.3023,-1.0035,-10.853,0.91971,-12.506,-0.682,0.04562,0.09402,-0.75424,-0.051825,-0.015206,0.054509,1.3731,8.9587,-0.28036,-2.6606,0.92738,-11.542,-1.3253,-12.179
3.6,-0.66291,0.038005,0.10869,-0.73622,-0.0571,-0.016317,0.058905,-0.50434,8.8115,-0.78762,-4.0155,-0.90007,-12.464,-1.9045,-13.826,-0.66693,0.030674,0.1055,-0.7436,-0.06121,-0.021202,0.055878,-0.28525,9.5794,-0.027625,-2.644,1.4067,-10.165,-1.7624,-13.866
3.7,-0.6753,0.046097,0.090637,-0.74214,-0.059456,-0.0058123,0.048076,1.87,9.3938,-0.47148,-2.4401,1.1589,-10.306,-1.1273,-12.313,-0.67295,0.052447,0.098252,-0.72767,-0.057579,-0.014446,0.053574,0.19735,7.7264,-0.67931,-3.3983,-1.0104,-10.976,-2.2413,-11.586
3.8,-0.65447,0.034869,0.082547,-0.75166,-0.058645,-0.016045,0.058237,1.8815,10.224,-0.2887,-2.0894,-1.5646,-12.647,-2.8098,-14.203,-0.65768,0.035758,0.090647,-0.73642,-0.052825,-0.0064684,0.049098,1.4431,9.8067,-0.34335,-3.5554,-0.32416,-10.704,-1.4724,-14.265
3.9,-0.68193,0.051257,0.079221,-0.75685,-0.065365,-0.01574,0.059174,0.66301,12.584,-2.2054,-4.0746,-1.0244,-11.04,-1.6912,-13.468,-0.6576,0.050294,0.090713,-0.75682,-0.065444,-0.012485,0.052452,2.8372,10.949,-0.88704,-2.6476,-0.14295,-12.696,1.1351,-15.243
4,-0.65676,0.041199,0.099201,-0.74187,-0.065418,-0.0048101,0.055378,0.3636,11.049,-0.51093,-4.5093,-0.78393,-12.16,-0.30267,-16.063,-0.6704,0.041489,0.1096,-0.72654,-0.057962,-0.014691,0.057253,0.35442,9.82,-1.1162,-3.4152,-0.5751,-11.668,-1.3434,-14.427
4.1,-0.64874,0.040498,0.086684,-0.74116,-0.060355,-0.013312,0.053339,1.5628,10.057,-1.5225,-5.3077,-0.58787,-14.321,-2.0719,-13.575,-0.66514,0.055065,0.095269,-0.76276,-0.059363,-0.018637,0.065267,-0.49546,11.118,-0.52866,-2.8382,-2.1985,-11.835,-0.15198,-13.796
4.2,-0.6556,0.037243,0.10173,-0.74056,-0.059692,-0.013499,0.054713,0.94637,10.528,-0.40904,-3.8549,-1.6359,-12.057,-0.28182,-15.481,-0.66009,0.051432,0.067734,-0.73784,-0.065471,-0.018124,0.055504,-0.19643,9.3902,-2.4065,-5.432,0.93688,-12.109,0.01147,-14.398
4.3,-0.64926,0.061678,0.10409,-0.73949,-0.060665,-0.0039334,0.065588,1.6901,10.667,-1.5495,-5.7472,-2.8524,-13.583,-1.3022,-13.899,-0.65577,0.05673,0.10136,-0.75367,-0.071272,-0.016929,0.069688,-0.38511,9.9945,-1.584,-5.3113,-1.2375,-13.413,-1.4469,-13.896
4.4,-0.65987,0.064852,0.10375,-0.74272,-0.052179,-0.021785,0.065632,-1.7422,9.8197,-0.85284,-6.306,-0.29284,-11.013,-1.1398,-16.257,-0.65826,0.048639,0.09613,-0.7357,-0.064274,-0.012521,0.06669,0.027833,12.751,-2.3148,-7.003,0.33951,-14.047,-0.056698,-14.659
4.5,-0.64767,0.050749,0.081998,-0.73712,-0.06377,-0.0069315,0.068114,1.623,12.271,-0.28886,-5.9969,-0.82134,-14.178,-0.4435,-16.877,-0.65835,0.058765,0.099056,-0.75384,-0.063801,-0.013299,0.064023,0.73751,11.229,0.1178,-9.966,-0.39232,-14.097,-0.78015,-17.408
4.6,-0.6585,0.066359,0.067329,-0.75549,-0.067265,-0.0074063,0.060141,0.78816,10.197,-0.85072,-5.2234,0.41865,-11.107,-0.64101,-16.435,-0.63688,0.04279,0.066001,-0.73675,-0.076896,-0.019863,0.064518,1.9524,12.297,-1.7266,-6.1907,-0.091771,-13.191,-1.4889,-15.003
4.7,-0.64198,0.043989,0.085676,-0.75992,-0.066894,-0.0061165,0.066324,2.0564,12.628,-0.31613,-6.8771,-0.21284,-13.597,0.17635,-19.119,-0.65059,0.07985,0.081304,-0.76749,-0.069804,-0.0075921,0.064043,1.4982,13.924,0.16973,-7.1263,-1.0413,-12.79,-0.074557,-17.504
4.8,-0.63708,0.075397,0.062321,-0.75404,-0.067366,-0.012364,0.069555,2.0505,10.486,-1.1328,-7.7352,0.58288,-13.795,-1.365,-15.969,-0.64327,0.077695,0.090604,-0.76578,-0.077007,-0.0095909,0.071718,0.51755,12.553,-2.0831,-7.0909,-0.53657,-13.79,-1.5085,-17.597
4.9,-0.64749,0.061078,0.075157,-0.78557,-0.071549,-0.012333,0.062645,0.079905,12.69,-2.2994,-7.782,-0.3914,-13.461,-2.6999,-17.328,-0.64718,0.064514,0.089823,-0.7645,-0.070993,-0.015979,0.066618,2.7582,11.871,-2.0887,-5.4774,0.77001,-14.736,-1.8002,-18.742
5,-0.6423,0.062392,0.085386,-0.74825,-0.053066,-0.01925,0.079082,1.2903,13.587,-0.66323,-7.252,1.4977,-13.964,-1.9938,-18.785,-0.62515,0.060588,0.084032,-0.77525,-0.067207,-0.0067388,0.066977,0.038864,13.353,0.17187,-6.6122,-1.1585,-14.064,-0.35399,-17.904
5.1,-0.65149,0.076101,0.074291,-0.76581,-0.072858,-0.020879,0.077775,0.58907,14.518,-0.63884,-7.9479,2.1551,-13.38,-1.6876,-18.484,-0.63506,0.054463,0.068363,-0.75451,-0.079768,-0.0090105,0.061778,-0.18903,14.748,-1.3129,-6.1373,0.94491,-12.55,-0.62706,-18.784
5.2,-0.65296,0.083691,0.071771,-0.78114,-0.069618,-0.016392,0.071236,-0.28331,14.419,-2.4171,-9.6453,-0.85781,-12.431,-2.1914,-20.81,-0.62936,0.081565,0.087282,-0.76401,-0.074844,-0.011405,0.077425,1.7519,14.379,-0.47183,-7.4338,-1.0299,-14.477,0.87481,-18.554
5.3,-0.63347,0.086687,0.071469,-0.77245,-0.075851,-0.01043,0.07262,0.66839,14.427,-0.17934,-8.4604,-0.91709,-15.038,-1.4601,-18.282,-0.61272,0.070775,0.066394,-0.75984,-0.079829,-0.019491,0.066894,-1.7599,15.143,-0.99572,-9.3973,-1.8479,-12.549,-0.87612,-18.308
5.4,-0.63422,0.081458,0.05513,-0.78309,-0.078742,-0.014849,0.071991,2.9258,13.299,-0.39228,-8.1762,1.1449,-15.596,-2.7858,-20.809,-0.61974,0.075537,0.071277,-0.76639,-0.077964,-0.014422,0.065161,1.2939,14.563,0.015067,-8.8793,0.32683,-14.979,-1.2868,-19.856
5.5,-0.6135,0.06284,0.080426,-0.77646,-0.08129,-0.011571,0.067376,0.27473,14.67,-0.55034,-9.0387,1.3343,-15.063,-0.090647,-20.884,-0.60757,0.065369,0.079279,-0.76827,-0.083293,-0.015374,0.068946,1.3298,13.056,-2.1931,-7.6268,1.3543,-12.604,-1.7361,-20.333
5.6,-0.61915,0.084737,0.061298,-0.77998,-0.083298,-0.016811,0.07413,0.57668,13.054,-0.33612,-6.1056,-0.19789,-13.783,-2.3644,-19.765,-0.64139,0.083578,0.061546,-0.77283,-0.086322,-0.0097564,0.073281,0.73204,16.226,0.31507,-10.239,0.14778,-15.336,-2.0437,-20.846
5.7,-0.59083,0.10022,0.05673,-0.77551,-0.081883,-0.022177,0.071095,1.2278,16.503,0.21316,-9.051,0.61183,-13.593,0.28373,-21.111,-0.59831,0.094128,0.061047,-0.77341,-0.084613,-0.018138,0.072531,0.77811,15.316,-1.2589,-12.176,1.6294,-15.394,-1.0057,-20.715
5.8,-0.60554,0.094236,0.086219,-0.78385,-0.088801,-0.0025774,0.065186,-1.0334,15.634,-0.57709,-10.578,0.76981,-13.831,-1.452,-22.767,-0.59735,0.083825,0.077989,-0.79419,-0.084157,-0.0083805,0.072203,1.2904,16.069,0.54598,-11.363,0.72495,-13.95,-0.9764,-20.988
5.9,-0.62196,0.090025,0.061426,-0.79486,-0.083997,-0.010038,0.079824,0.30058,14.146,-2.2047,-11.388,0.62395,-14.268,-1.0127,-22.521,-0.60928,0.093475,0.07378,-0.79082,-0.086025,-0.012497,0.077659,0.66808,15.091,0.24505,-9.8426,0.92154,-14.28,-1.5053,-21.274
6,-0.61482,0.087264,0.065219,-0.78644,-0.093513,-0.002106,0.070404,0.96793,16.547,0.37498,-9.9881,0.8685,-13.454,-0.23223,-21.012,-0.58487,0.095497,0.06542,-0.80069,-0.08956,-0.0034794,0.079849,-0.31327,14.585,-3.6122,-11.228,1.0192,-12.785,-1.2187,-21.881
6.1,-0.6033,0.096086,0.055458,-0.80672,-0.095076,-0.014264,0.07617,0.068758,16.951,-2.2604,-13.562,1.0728,-14.784,-3.3568,-22.072,-0.59929,0.10658,0.064203,-0.80219,-0.0912,-0.0090425,0.076518,2.0287,17.314,-2.521,-12.224,0.77593,-15.235,-0.55563,-22.217
6.2,-0.59376,0.10045,0.054444,-0.80488,-0.090786,-0.013023,0.073338,0.31575,17.212,-1.7206,-10.324,0.45935,-15.076,-1.1662,-21.868,-0.61403,0.080008,0.06117,-0.78778,-0.10191,-0.0070921,0.079383,-0.72165,16.455,-0.73279,-11.433,-1.0945,-13.484,-1.0268,-22.941
6.3,-0.59475,0.10417,0.075216,-0.80935,-0.092033,-0.014025,0.08567,1.4929,15.068,1.0623,-12.254,0.26569,-13.469,-2.3752,-23.89,-0.58582,0.11304,0.050658,-0.80235,-0.088523,-0.012929,0.081431,-0.60795,16.721,-3.3409,-11.441,-0.55479,-15.092,-1.3715,-23.136
6.4,-0.60027,0.077213,0.052425,-0.80813,-0.090843,-0.010936,0.080644,1.1626,16.499,-2.6634,-13.781,2.9924,-13.272,-3.6644,-23.629,-0.56802,0.11537,0.046865,-0.8083,-0.089112,-0.0086044,0.072196,0.20968,17.612,-1.1076,-13.099,1.3952,-13.599,-2.5974,-22.311
6.5,-0.58867,0.10475,0.038311,-0.80495,-0.091876,-0.011057,0.078054,0.89756,16.784,-1.4048,-13.77,2.2805,-13.674,-1.3901,-22.97,-0.59125,0.099101,0.057882,-0.80144,-0.092944,-0.0088768,0.068759,0.14478,17.161,-1.2244,-13.453,0.32405,-15.698,-0.43771,-25.144
6.6,-0.57753,0.13632,0.046559,-0.81892,-0.09092,-0.0061843,0.083865,1.2875,16.489,0.040017,-13.209,0.25629,-13.335,0.38878,-25.826,-0.57131,0.1118,0.036738,-0.82124,-0.085726,-0.013743,0.07468,0.3604,14.071,0.044842,-14.143,-0.19836,-14.699,-0.091534,-24.294
6.7,-0.57033,0.090161,0.05014,-0.82662,-0.099187,-0.00096021,0.072566,-0.12142,15.534,-0.77603,-14.273,-0.92566,-14.464,-0.6524,-25.723,-0.56853,0.11938,0.0245,-0.81063,-0.089901,-0.0089016,0.07068,0.86595,16.731,-0.91474,-13.356,1.2799,-12.77,-1.3006,-25.525
6.8,-0.55902,0.11497,0.045894,-0.81411,-0.10334,-0.0071349,0.071758,1.9636,16.111,-3.8102,-13.004,1.0169,-12.212,-1.2961,-23.398,-0.56239,0.13144,0.039022,-0.79993,-0.097074,-0.0049108,0.090947,2.6982,17.087,-1.0503,-13.539,-0.33757,-12.886,-1.9391,-23.821
6.9,-0.56197,0.10632,0.040392,-0.80486,-0.096608,-0.0057035,0.080147,3.1902,17.918,-2.6325,-12.234,1.5025,-12.003,-1.2453,-26.839,-0.57686,0.12686,0.040284,-0.80369,-0.10076,-0.01296,0.078131,1.0551,19.287,-0.95461,-15.051,1.0529,-11.061,-2.2126,-26.802
7,-0.55459,0.12932,0.0089615,-0.83477,-0.1076,-0.0038533,0.08013,0.23972,18.045,-2.2845,-16.073,0.079107,-12.41,-1.3012,-25.694,-0.55027,0.12345,0.046297,-0.81485,-0.097895,-0.0077993,0.084615,2.026,17.882,0.59844,-16.334,1.4431,-12.673,-1.2994,-25.484
7.1,-0.54027,0.10852,0.0064416,-0.81874,-0.10238,-0.0088758,0.08178,-0.065752,17.44,-0.41335,-15.053,0.52316,-13.2,-0.73822,-25.307,-0.56035,0.088277,0.020481,-0.81568,-0.10173,-0.005861,0.077954,0.57079,19.306,-1.293,-13.204,1.0344,-12.98,-1.43,-25.384
7.2,-0.54291,0.11863,0.039343,-0.8347,-0.1055,-0.0023637,0.086184,-0.2432,17.986,-1.1828,-15.346,3.1785,-13.429,-1.0236,-27.126,-0.55281,0.11772,0.021831,-0.82807,-0.10364,-0.010755,0.081622,-0.49075,19.091,-2.233,-17.705,0.63143,-13.61,-0.64941,-27.581
7.3,-0.54024,0.12547,0.035755,-0.81177,-0.10811,-0.0094814,0.082399,0.063479,18.804,-2.5222,-17.97,1.029,-10.836,1.5084,-27.382,-0.53657,0.12603,0.031223,-0.84883,-0.10535,-0.0007082,0.069125,-0.64042,18.859,-1.6838,-17.598,0.10074,-14.085,-1.4563,-26.584
7.4,-0.53585,0.1343,0.025849,-0.84988,-0.1041,-0.00047195,0.082248,2.6688,20.633,-3.4699,-17.384,2.2702,-10.353,-0.15848,-27.801,-0.53515,0.12977,0.029404,-0.82456,-0.11904,-0.0050112,0.077914,0.97563,18.604,-1.9142,-16.072,-1.9063,-12.029,-1.6871,-27.35
