time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
7.5,-0.52287,0.12808,0.027091,-0.82915,-0.10625,-0.011597,0.09506,0.71332,18.827,-2.4035,-15.421,-0.013748,-10.57,-0.60863,-25.99,-0.54935,0.12693,0.040515,-0.82511,-0.10178,0.002276,0.075937,1.2821,17.397,1.442,-15.398,1.4928,-11.847,-1.0176,-29.205
7.6,-0.53684,0.14328,-0.010217,-0.83774,-0.11143,-0.0072255,0.081596,1.1733,20.933,-0.51375,-16.26,-0.42484,-12.185,-4.0934,-26.618,-0.52495,0.1311,0.016207,-0.84951,-0.11579,-0.0092286,0.084744,-0.12068,19.63,-2.2446,-16.159,0.35607,-12.971,-1.584,-28.691
7.7,-0.51346,0.11629,0.011483,-0.85126,-0.11661,0.0024212,0.065621,-2.1871,19.528,-0.17654,-16.696,-1.3907,-11.887,0.35057,-28.066,-0.50058,0.14101,0.010676,-0.82697,-0.11513,-0.0056596,0.084054,2.1873,19.626,-0.97245,-16.678,1.4524,-9.9687,-2.5429,-29.625
7.8,-0.51505,0.1348,-0.0012805,-0.85646,-0.11115,-0.0017227,0.074341,1.7797,20.416,-0.89604,-18.01,0.2536,-11.948,-0.27467,-27.937,-0.5148,0.13224,0.01339,-0.83506,-0.1134,-0.011291,0.079894,1.5081,21.819,-0.46404,-18.322,1.018,-11.497,-1.5947,-30.194
7.9,-0.51718,0.13538,-0.010353,-0.84979,-0.11975,-0.0056006,0.067012,1.6796,21.138,0.071448,-18.433,1.9488,-11.744,-0.83902,-29.738,-0.51162,0.14136,0.016906,-0.85996,-0.1147,-0.011238,0.079181,0.49577,19.991,-1.48,-17.65,0.28652,-11.963,-2.3317,-29.187
8,-0.50685,0.13673,-0.0049669,-0.85037,-0.11737,-0.0029217,0.091484,1.4758,21.528,-2.4302,-18.805,0.85803,-9.0649,-1.0035,-29.666,-0.51024,0.14453,0.012673,-0.83823,-0.12052,-0.0010886,0.093431,0.56615,21.738,-2.8708,-17.495,2.3173,-11.119,-0.25636,-31.63
8.1,-0.49567,0.13698,0.011381,-0.84702,-0.11323,-0.00050978,0.075838,-0.22197,18.753,-2.1434,-19.782,0.65853,-9.3811,-1.0756,-30.777,-0.51136,0.1287,-0.0020647,-0.85111,-0.11516,-0.0059992,0.089489,0.17477,18.507,-2.5949,-19.013,1.3608,-9.12,-0.88648,-27.388
8.2,-0.50143,0.14996,0.0073392,-0.86278,-0.11643,-0.0024977,0.076959,-0.4072,22.871,-1.5534,-20.535,0.78508,-7.1569,-2.2976,-29.84,-0.49657,0.14945,-0.0045245,-0.86124,-0.1155,-0.0028956,0.07725,1.9201,20.313,-0.81238,-19.279,3.0137,-8.6339,-0.67647,-31.027
8.3,-0.49848,0.15318,-0.00027356,-0.86804,-0.11684,0.0028394,0.075606,1.3231,22.519,-1.3142,-18.689,0.6839,-10.086,1.9378,-30.203,-0.49361,0.13675,-0.0023548,-0.85729,-0.1159,-0.01415,0.068321,0.56615,22.307,-2.6859,-18.172,3.0331,-9.3594,-1.9176,-30.763
8.4,-0.47756,0.13193,-0.0061758,-0.86658,-0.11997,0.0014424,0.076205,-0.38246,19.898,-1.5421,-18.615,0.5453,-7.6238,-1.1907,-30.781,-0.49615,0.13728,-0.016184,-0.85793,-0.13084,-0.0052173,0.078367,1.7474,21.587,-1.2744,-19.459,0.66804,-7.0535,-0.25631,-32.72
8.5,-0.47694,0.15697,-0.0090636,-0.8629,-0.1226,-0.010701,0.076172,0.46705,22.742,-0.27753,-19.212,1.5115,-7.6677,-1.0092,-31.487,-0.48545,0.14584,0.009201,-0.86874,-0.11002,-0.0045328,0.07238,1.7706,21.606,-0.60779,-18.502,0.52276,-9.6441,-0.64591,-32.946
8.6,-0.47781,0.1625,-0.015587,-0.86063,-0.12571,-0.0043282,0.077502,0.89105,22.444,-1.0284,-22.61,-0.79313,-8.5403,-0.57373,-32.568,-0.47938,0.15597,0.017624,-0.85572,-0.11742,-0.011266,0.07282,0.7239,21.967,-0.32902,-19.114,-0.66357,-6.8952,-0.9481,-31.549
8.7,-0.47437,0.16856,-0.013033,-0.86961,-0.12473,-0.0025046,0.086095,1.0579,20.606,-2.3697,-22.645,0.03068,-7.4416,-1.5026,-32.281,-0.45634,0.1394,-0.020946,-0.86217,-0.11841,-0.0032421,0.078295,1.6562,22.307,0.67919,-21.226,0.21379,-8.4399,-0.88983,-30.271
8.8,-0.44193,0.15718,-0.031215,-0.88872,-0.12597,-0.0036303,0.072879,0.63969,22.434,-2.4613,-23.607,0.72352,-6.2736,-2.0295,-32.306,-0.45782,0.15938,-0.016383,-0.8879,-0.12786,-0.0041925,0.080541,1.8107,22.213,-1.222,-21.466,1.5502,-8.0721,-1.6108,-35.31
8.9,-0.45143,0.17294,-0.014934,-0.88293,-0.12169,0.0036628,0.080984,0.4871,22.037,-0.91435,-23.89,-0.86512,-7.0306,-0.58679,-32.585,-0.47087,0.17608,-0.020821,-0.87683,-0.1264,0.0064279,0.076434,0.39088,22.824,-0.59711,-21.137,2.7391,-6.044,-0.47241,-33.366
9,-0.44613,0.15465,-0.035247,-0.87253,-0.1303,0.0061838,0.079541,0.66679,23.105,0.34717,-22.118,1.2909,-7.0788,-1.3139,-33.236,-0.44927,0.15566,-0.041596,-0.88175,-0.13021,0.0044142,0.073268,0.77673,21.577,-2.5527,-22.642,2.869,-7.8191,-0.4264,-32.379
9.1,-0.45989,0.14929,-0.012823,-0.89802,-0.1316,5.3509e-05,0.069623,1.1612,21.564,-0.36913,-23.623,0.09511,-6.6683,-1.0809,-31.707,-0.44162,0.17885,-0.010348,-0.88196,-0.13066,0.0010882,0.080133,-1.0968,23.348,-1.9405,-22.012,1.6982,-5.4128,-0.32539,-33.378
9.2,-0.44035,0.16555,-0.014339,-0.8999,-0.12929,-0.0030125,0.082146,0.87589,23.001,-0.488,-24.455,-0.16313,-7.7123,-0.81441,-33.456,-0.41427,0.16506,-0.022695,-0.88601,-0.12843,0.0040003,0.087077,0.79764,21.405,-1.1359,-24.112,1.3174,-5.3036,-0.73093,-33.378
9.3,-0.43908,0.16524,-0.034626,-0.8848,-0.12888,-0.001376,0.079096,-0.40407,23.366,-0.83672,-21.992,0.53605,-4.5032,-0.32689,-32.894,-0.44686,0.17286,-0.028292,-0.89439,-0.13321,0.0026636,0.069057,2.0558,23.775,-1.3487,-21.442,-0.88669,-5.3608,-0.57565,-34.726
9.4,-0.41433,0.17251,-0.02124,-0.88288,-0.13728,0.0045466,0.071789,0.16739,24.266,-0.2804,-22.331,-0.13435,-6.5685,-1.01,-33.842,-0.40881,0.16803,-0.010161,-0.88201,-0.13306,0.0015775,0.075454,0.44399,23.165,0.21902,-24.428,1.8271,-5.592,-0.076815,-34.529
9.5,-0.41162,0.16631,-0.029196,-0.90397,-0.12701,-0.0022148,0.076476,-0.90499,25.243,-0.9494,-24.247,1.1757,-5.1781,-0.67726,-33.927,-0.40645,0.1559,-0.022343,-0.9003,-0.12749,0.012052,0.076877,-0.24909,25.263,-0.06605,-23.572,1.5139,-4.2392,0.99573,-33.44
9.6,-0.40822,0.16495,-0.019884,-0.89128,-0.13948,-0.0074503,0.063906,0.96101,23.463,0.49603,-23.753,1.4222,-6.0923,0.48799,-34.144,-0.39743,0.17432,-0.037622,-0.9042,-0.13387,0.0060119,0.065731,1.7928,24.157,0.59415,-25.353,1.7067,-5.4961,0.35812,-33.765
9.7,-0.40256,0.19008,-0.018004,-0.90772,-0.13767,0.0011239,0.079235,0.88731,24.22,-0.069352,-23.525,-0.27251,-4.6047,1.0506,-32.545,-0.4139,0.17289,-0.023775,-0.89074,-0.12386,0.0062209,0.075187,1.3213,25.035,-0.81712,-26.636,-0.42732,-5.2423,0.94604,-32.904
9.8,-0.38273,0.16916,-0.042265,-0.89521,-0.14242,0.007565,0.075669,0.77482,23.949,-2.5316,-27.48,1.7396,-3.126,-0.0025845,-32.306,-0.40126,0.18235,-0.027079,-0.91559,-0.13704,-0.0034399,0.074952,1.8848,24.57,0.68167,-26.211,0.21169,-5.0649,-0.61703,-33.583
9.9,-0.39265,0.16366,-0.030297,-0.91009,-0.13152,0.00088912,0.060082,0.15478,26.34,-4.1555,-26.788,-0.40096,-4.3147,-2.0782,-33.491,-0.37441,0.17476,-0.025313,-0.90712,-0.13278,0.0029298,0.074959,0.35888,25.062,-3.0995,-25.323,-0.78335,-5.4048,0.95701,-33.595
10,-0.3867,0.18469,-0.031759,-0.9168,-0.13204,0.004635,0.074531,1.5857,26.04,-1.6081,-25.201,1.5368,-5.0969,1.2369,-33.258,-0.38577,0.19488,-0.027167,-0.91739,-0.13771,0.0082248,0.074968,1.9647,24.891,-2.2535,-24.454,0.93192,-2.6215,-0.53505,-32.466
10.1,-0.38237,0.18319,-0.046305,-0.92962,-0.13492,0.0084136,0.062641,0.29388,26.556,-2.6244,-26.802,0.51026,-3.7878,0.17498,-31.303,-0.37106,0.18235,-0.060194,-0.91464,-0.13845,0.0078767,0.063939,-0.4792,24.759,-0.77086,-28.615,-0.73778,-1.8739,2.0867,-33.891
10.2,-0.3885,0.16166,-0.04143,-0.91712,-0.13137,0.0073922,0.067848,1.3834,24.824,-1.0283,-27.155,1.717,-2.4307,0.82141,-32.817,-0.3746,0.19062,-0.05007,-0.9155,-0.1446,0.0035963,0.063479,0.87019,24.418,-2.061,-27.094,1.076,-3.5887,1.1014,-33.027
10.3,-0.37421,0.18642,-0.037701,-0.90779,-0.14157,0.02421,0.06279,-1.6888,25.446,-0.84805,-26.628,-0.22459,-2.844,0.13048,-32.99,-0.35,0.18195,-0.034828,-0.91659,-0.14277,0.0084605,0.062851,0.31907,26.372,-1.9279,-28.108,0.086637,-2.4756,0.98657,-31.877
10.4,-0.3335,0.18709,-0.041627,-0.92218,-0.13757,0.010832,0.062914,1.8342,27.066,-0.26818,-28.279,2.2514,-1.0517,-0.11072,-31.835,-0.33477,0.18474,-0.051383,-0.92788,-0.13855,0.0069926,0.054562,2.4785,25.95,-0.60595,-26.814,1.1818,-2.4558,0.46657,-31.946
10.5,-0.35053,0.17737,-0.058111,-0.90768,-0.13597,0.010949,0.058498,2.4315,26.321,-1.0627,-28.18,1.4308,-3.0486,0.90871,-31.933,-0.34118,0.18537,-0.041001,-0.90925,-0.13789,0.005215,0.06324,1.8901,26.661,-2.4113,-30.871,0.32053,-2.9611,-0.64352,-31.061
10.6,-0.34878,0.19379,-0.049057,-0.91665,-0.14655,0.015993,0.060125,1.2312,27.648,0.81892,-29.63,-0.036714,-0.34883,-1.1625,-29.5,-0.34947,0.19333,-0.037149,-0.90224,-0.1352,0.024367,0.05726,1.2564,27.235,0.011642,-28.273,1.2939,-2.5081,-0.96211,-32.415
10.7,-0.32625,0.18432,-0.062373,-0.91331,-0.13894,0.022831,0.059001,1.259,26.573,-1.8026,-28.722,-1.0121,0.61534,0.84421,-31.722,-0.35775,0.17695,-0.052419,-0.91798,-0.13669,0.018481,0.06543,0.25297,27.585,-0.73865,-29.508,1.7956,-1.9941,0.62915,-29.213
10.8,-0.32029,0.18912,-0.049593,-0.94762,-0.13777,0.018906,0.065344,-0.10557,25.589,-2.0733,-29.482,-0.42047,-2.2628,1.247,-30.384,-0.32278,0.18917,-0.064822,-0.92386,-0.13882,0.018811,0.056235,1.0804,28.003,-1.8711,-30.561,0.90309,-2.1824,0.92397,-32.307
10.9,-0.32655,0.1851,-0.065442,-0.93799,-0.14078,0.01355,0.056163,0.22636,28.333,-0.37863,-30.648,1.4027,-2.3858,2.1634,-31.396,-0.31745,0.18463,-0.057249,-0.93314,-0.13901,0.018433,0.055908,0.11446,25.93,0.0099854,-28.853,1.7557,-1.3408,-0.14252,-29.829
11,-0.30785,0.19043,-0.062294,-0.92498,-0.14096,0.018633,0.04168,0.83009,27.465,-0.69185,-29.432,1.3999,1.1605,-0.74117,-31.708,-0.32099,0.18497,-0.065201,-0.94216,-0.14364,0.014232,0.048634,2.9741,27.854,0.49714,-30.481,1.0832,0.073052,1.0646,-29.478
11.1,-0.29671,0.19716,-0.058785,-0.93617,-0.14155,0.013834,0.057079,1.1035,28.5,1.007,-31.14,0.35944,-0.69065,0.85122,-29.366,-0.31542,0.19363,-0.06325,-0.9441,-0.14831,0.021804,0.061437,1.4292,29.522,-1.7201,-30.607,-1.5554,0.27615,0.96735,-29.522
11.2,-0.29882,0.17956,-0.061841,-0.93957,-0.13824,0.021501,0.054569,1.7478,27.285,-1.1688,-31.607,0.24223,0.045959,0.78166,-28.884,-0.29347,0.20293,-0.070218,-0.93173,-0.14057,0.016965,0.045799,0.64137,28.485,-0.43409,-28.903,-0.63011,-1.4687,0.61348,-29.439
11.3,-0.28473,0.17847,-0.058768,-0.92947,-0.13603,0.022306,0.054189,-1.3374,27.79,-1.6765,-30.048,0.96584,-0.3678,1.3902,-29.809,-0.29089,0.18151,-0.046841,-0.92737,-0.1489,0.014878,0.054988,-0.90362,28.167,-1.8972,-31.155,-0.21496,0.19123,1.7503,-28.49
11.4,-0.28242,0.19587,-0.074605,-0.94242,-0.14371,0.025726,0.047488,2.237,29.232,-1.8141,-31.844,1.7177,-0.50881,1.8866,-28.946,-0.2877,0.20993,-0.072624,-0.95126,-0.14284,0.031209,0.045445,1.5701,29.461,0.27354,-31.84,-0.30708,-0.18697,1.6602,-29.845
11.5,-0.27316,0.20252,-0.056118,-0.93423,-0.14687,0.02127,0.051953,2.0522,26.855,-1.3672,-32.005,1.3472,0.18394,0.66058,-26.662,-0.28078,0.19076,-0.081979,-0.95225,-0.1478,0.016391,0.050729,1.9663,29.695,-0.75716,-31.382,0.61667,2.5979,1.0584,-27.954
11.6,-0.2651,0.20043,-0.074538,-0.94359,-0.13996,0.031316,0.044566,-1.4106,29.023,-1.5149,-32.809,0.31545,1.0874,0.39979,-29.413,-0.27204,0.18013,-0.060356,-0.94756,-0.14345,0.033935,0.047741,1.3979,29.577,-1.3939,-33.001,-0.33154,0.80524,-0.37398,-28.57
11.7,-0.26984,0.16066,-0.077324,-0.94753,-0.15068,0.027505,0.044261,-0.045447,28.929,-1.3326,-33.152,1.515,1.5468,-0.44093,-27.73,-0.25028,0.18552,-0.058352,-0.94682,-0.14579,0.030939,0.041465,2.6847,28.875,-0.65357,-32.039,-0.33823,1.6319,0.94139,-31.506
11.8,-0.25827,0.19536,-0.067604,-0.93419,-0.14098,0.031426,0.042879,1.3365,28.62,-0.76833,-35.591,2.3833,1.9302,-0.72687,-25.617,-0.2726,0.18213,-0.060959,-0.93851,-0.13637,0.026528,0.042923,0.078231,30.058,-1.2062,-32.366,0.37733,1.6224,1.1932,-29.35
11.9,-0.23798,0.17486,-0.069553,-0.93583,-0.14239,0.036482,0.041932,0.29204,29.039,-1.0519,-33.811,-0.15836,2.9637,1.2887,-28.183,-0.23495,0.1793,-0.072623,-0.95379,-0.13634,0.033464,0.03935,1.4161,28.097,-0.42271,-35.302,0.32704,2.5113,-0.0070264,-27.207
12,-0.2315,0.17815,-0.075888,-0.97017,-0.14193,0.035275,0.042143,2.1404,29.234,-1.2048,-34.882,0.5508,2.1196,0.5787,-29.207,-0.25424,0.20264,-0.067995,-0.93568,-0.14208,0.035514,0.041536,0.32101,29.885,-1.8386,-35.963,-0.79454,3.2632,1.1316,-26.701
12.1,-0.21388,0.19403,-0.06177,-0.96304,-0.1431,0.030678,0.044974,1.4824,29.666,-0.49929,-35.095,0.75605,3.507,-0.49187,-25.813,-0.23996,0.18503,-0.080007,-0.96054,-0.13877,0.036688,0.046226,1.7587,29.55,0.67204,-34.525,1.0389,3.2749,0.43943,-25.279
12.2,-0.2272,0.15653,-0.084702,-0.93976,-0.14035,0.024257,0.037259,-0.68854,26.402,-1.4247,-36.373,-0.12015,3.0664,0.1619,-25.837,-0.21723,0.18496,-0.079196,-0.96048,-0.14802,0.035594,0.044897,0.48626,29.067,-0.30912,-34.779,0.18645,1.6658,-0.10813,-26.25
12.3,-0.21399,0.17694,-0.083631,-0.94609,-0.1363,0.031845,0.050163,1.3431,31.695,-1.7008,-36.025,1.3574,3.123,1.3235,-25.167,-0.22549,0.19332,-0.064139,-0.96066,-0.13955,0.036507,0.032884,1.7063,30.078,-2.7511,-37.357,1.0048,3.5373,1.4274,-25.36
12.4,-0.21437,0.17741,-0.081264,-0.97481,-0.14026,0.043476,0.034054,0.63243,31.434,-3.4686,-35.356,-0.70504,3.2797,-0.59246,-26.107,-0.22496,0.17662,-0.080267,-0.97024,-0.14736,0.03321,0.031983,1.246,30.273,-0.67005,-36.446,-0.6604,3.8437,0.5948,-24.742
12.5,-0.2125,0.17202,-0.064725,-0.9698,-0.14869,0.038146,0.025346,2.2552,30.567,-2.173,-35.089,0.61504,4.0388,-1.0143,-25.99,-0.19715,0.17345,-0.078803,-0.9544,-0.13839,0.03832,0.038028,0.06138,30.735,-0.67595,-37.501,0.77906,6.0481,2.9759,-26.092
12.6,-0.19312,0.18872,-0.086399,-0.95605,-0.14889,0.045519,0.042243,-0.32454,32.765,-1.1738,-36.231,1.5848,4.7732,0.54319,-24.856,-0.20874,0.16716,-0.073066,-0.95212,-0.14469,0.043627,0.047991,0.82486,31.91,-2.1991,-39.24,3.3949,3.5456,-0.47233,-25.599
12.7,-0.19606,0.19363,-0.071084,-0.96135,-0.14468,0.039434,0.025573,-0.029633,29.286,0.66386,-38.118,0.86329,4.1178,-0.28528,-25.724,-0.20175,0.17016,-0.07041,-0.95119,-0.14009,0.045481,0.028111,1.8372,31.963,-1.5715,-37.108,1.7399,3.1409,0.25623,-24.969
12.8,-0.18776,0.18429,-0.080536,-0.98728,-0.14299,0.040066,0.02653,0.51792,31.118,-1.9382,-36.658,0.65726,4.5824,0.6827,-23.253,-0.17928,0.16948,-0.076232,-0.95844,-0.1444,0.046366,0.028457,0.49907,32.368,-0.32731,-38.405,0.64449,3.6679,2.4918,-23.66
12.9,-0.17279,0.16481,-0.088301,-0.94968,-0.1486,0.044824,0.034996,0.25229,30.278,-1.7481,-36.05,0.86868,5.6211,-0.25795,-22.695,-0.17638,0.18598,-0.077606,-0.96717,-0.15117,0.038622,0.039541,2.165,32.587,-0.91086,-39.087,1.833,3.9879,1.7466,-25.431
13,-0.156,0.19858,-0.076055,-0.97549,-0.15553,0.051446,0.027361,3.0193,32.495,-1.861,-38.346,1.5395,3.5391,0.4654,-23.798,-0.17094,0.17305,-0.077649,-0.96196,-0.14211,0.044073,0.034363,1.6334,32.24,-1.1627,-38.275,0.23928,4.4049,0.53861,-24.652
13.1,-0.13318,0.16621,-0.07756,-0.96589,-0.14883,0.047265,0.027652,-0.28607,34.03,-0.42797,-41.091,0.29861,4.3441,2.6719,-23.943,-0.16898,0.17282,-0.083594,-0.95152,-0.14546,0.046994,0.036278,2.0803,34.702,-1.6106,-39.358,0.13877,3.6567,0.35933,-24.712
13.2,-0.14697,0.17994,-0.084353,-0.97711,-0.14311,0.049168,0.034268,0.59768,32.537,-1.0496,-37.439,0.2902,4.902,1.7537,-24.271,-0.14479,0.16316,-0.084916,-0.97794,-0.15133,0.043789,0.025895,0.27138,34.452,-0.35024,-37.553,0.93254,7.1835,1.918,-23.521
13.3,-0.15372,0.16558,-0.10094,-0.9904,-0.14215,0.050707,0.014711,1.623,33.411,-0.16285,-39.958,2.468,5.7863,0.50586,-22.824,-0.12737,0.17105,-0.096587,-0.97373,-0.15105,0.054243,0.024073,-0.34368,32.159,-3.1209,-38.117,0.65165,5.0645,1.9265,-22.948
13.4,-0.11758,0.1706,-0.084042,-0.96449,-0.1417,0.051357,0.035663,0.32937,32.273,-1.1415,-37.942,0.17156,6.5592,1.6401,-24.629,-0.13125,0.16881,-0.094167,-0.96232,-0.14774,0.053941,0.028472,-1.3561,32.887,-0.65577,-39.724,1.4791,4.8371,-1.1308,-21.163
13.5,-0.13,0.17986,-0.067306,-0.9891,-0.14792,0.045146,0.033162,0.53843,31.75,-0.063451,-38.871,0.14323,6.8566,1.9215,-22.44,-0.13555,0.16082,-0.08108,-0.98517,-0.13268,0.058021,0.020861,-0.48291,31.494,-0.67822,-39.129,0.80941,6.9415,1.6731,-21.674
13.6,-0.11814,0.18305,-0.090032,-0.98677,-0.14759,0.059626,0.034569,-0.61076,31.953,-0.89463,-39.873,-0.29379,5.9991,1.7906,-22.72,-0.1228,0.17262,-0.081296,-0.97208,-0.14541,0.06165,0.019964,0.28207,33.25,-0.7247,-40.696,1.1947,8.5713,1.2168,-22.093
13.7,-0.11667,0.16759,-0.089671,-0.96245,-0.13887,0.062029,0.02222,-0.17206,32.779,-0.40231,-40.603,3.0095,6.8674,0.72313,-23.672,-0.11301,0.16764,-0.081492,-0.96474,-0.13706,0.055281,0.031702,-0.80382,31.469,-1.0413,-40.142,1.6666,6.0902,0.31894,-21.76
13.8,-0.10802,0.14735,-0.09119,-0.98406,-0.13268,0.067459,0.025499,-1.3525,32.808,-3.3175,-40.938,-1.4691,6.5427,1.8545,-21.996,-0.12013,0.16875,-0.085839,-0.97712,-0.13323,0.054684,0.021823,0.17587,31.256,-1.5742,-42.259,0.822,6.2502,0.69928,-20.347
13.9,-0.10041,0.16272,-0.082006,-0.99085,-0.13403,0.065805,0.01786,-1.8694,30.965,-1.691,-43.171,0.40992,7.2544,-0.13842,-20.881,-0.090963,0.16372,-0.066504,-0.98084,-0.13557,0.064004,0.023832,-0.027559,31.931,-1.2898,-40.874,1.7046,9.9231,1.4115,-20.109
14,-0.099416,0.14761,-0.081771,-0.98721,-0.13317,0.053509,0.0056559,-2.7247,29.989,-0.76624,-42.696,1.4234,6.8505,1.3291,-21.164,-0.10241,0.13706,-0.069124,-0.96703,-0.13248,0.062523,0.018483,-0.45758,30.538,-1.9758,-41.768,1.6938,6.1786,2.3985,-20.889
14.1,-0.10283,0.15503,-0.071827,-0.97407,-0.13455,0.062759,0.011825,0.26094,29.848,-1.7325,-42.77,1.4048,8.5319,0.4351,-20.26,-0.08498,0.14645,-0.071046,-0.99348,-0.13451,0.061857,0.0052267,-1.4964,29.58,-0.95538,-42.214,-0.22757,9.9773,1.5991,-20.373
14.2,-0.085548,0.15066,-0.086927,-0.99569,-0.12652,0.062551,0.019179,0.077577,30.119,-0.13317,-41.57,0.70165,8.8468,0.83156,-21.485,-0.086653,0.16159,-0.098801,-0.96554,-0.12894,0.055706,0.016652,-0.86357,28.277,-1.321,-42.273,-1.438,8.4579,0.018952,-21.476
14.3,-0.061327,0.14382,-0.088673,-0.99468,-0.12267,0.06456,0.014275,-0.64057,28.68,-1.4982,-41.276,1.5251,8.4705,0.99676,-21.086,-0.067906,0.14789,-0.079948,-0.99167,-0.12552,0.062069,0.018357,-1.4067,27.73,-0.82719,-44.042,2.4866,8.5662,1.3803,-19.252
14.4,-0.057695,0.16064,-0.073615,-0.98502,-0.12094,0.068183,0.011347,-1.732,27.902,-1.9734,-41.765,1.409,9.5482,0.19985,-20.041,-0.078207,0.15113,-0.078102,-0.98113,-0.13241,0.07735,0.017524,-1.019,26.806,-0.8869,-45.169,1.6144,8.0844,1.5223,-18.225
14.5,-0.074271,0.15967,-0.089305,-0.97363,-0.12402,0.067052,0.010461,0.94898,26.552,0.083523,-46.183,-1.1859,8.0937,2.4704,-19.246,-0.062343,0.15431,-0.077698,-0.97976,-0.11837,0.063928,0.010745,-2.3369,29.515,-1.8751,-43.651,-0.33737,8.2687,0.84649,-19.77
14.6,-0.054575,0.15596,-0.085034,-0.98118,-0.12524,0.067088,0.010392,1.8457,27.714,-0.36092,-47.146,1.8751,11.423,0.53368,-18.863,-0.057695,0.13412,-0.080676,-0.99087,-0.12824,0.07405,0.0042547,-0.33364,27.678,-1.3392,-45.419,1.5562,10.635,0.3415,-19.084
14.7,-0.038039,0.15506,-0.081172,-0.98556,-0.12148,0.069714,0.0069134,-2.322,26.005,-1.8853,-45.743,2.4537,9.2924,1.2537,-19.26,-0.045889,0.12758,-0.083744,-1.0072,-0.12698,0.076211,0.013196,-2.2961,27.761,-1.5418,-44.922,0.82912,8.4875,-0.48165,-19.042
14.8,-0.051481,0.12581,-0.081916,-0.99428,-0.12095,0.085355,0.01272,-2.0386,25.75,-0.087001,-44.933,1.7756,10.882,2.2755,-17.532,-0.046818,0.15025,-0.066502,-0.99046,-0.11077,0.070698,0.0073245,-2.1402,26.473,-2.1458,-46.348,1.4576,9.1719,1.9098,-17.724
14.9,-0.051486,0.12456,-0.077527,-0.98564,-0.1146,0.070237,0.0099484,-2.7285,25.158,-1.884,-45.679,1.6654,9.7091,1.3603,-16.219,-0.028042,0.14415,-0.083234,-0.97615,-0.11441,0.07658,0.013167,-0.77887,26.044,0.4509,-46.055,-0.87425,9.4886,0.18317,-17.783
15,-0.030768,0.13315,-0.090975,-0.98346,-0.11789,0.069592,0.00086631,-0.22802,24.521,-1.7117,-44.683,1.2317,10.57,2.0515,-19.29,-0.030604,0.14537,-0.075706,-0.98862,-0.11183,0.074258,0.014642,-0.75717,26.982,-1.1037,-47.288,-0.86874,10.549,0.64944,-17.99
15.1,-0.014591,0.13762,-0.08274,-0.98276,-0.11105,0.075604,-0.0048619,-0.46084,25.434,-0.84339,-45.346,1.0712,9.5586,1.1136,-18.378,-0.009318,0.13976,-0.090495,-0.97384,-0.11429,0.0843,0.0041717,-0.61323,25.874,-0.61459,-47.037,0.49106,10.015,2.3646,-18.59
15.2,-0.0037779,0.14448,-0.079132,-0.99465,-0.10533,0.079747,0.0054822,-2.4539,23.801,0.1562,-47.146,1.0728,10.179,0.19996,-16.149,-0.012909,0.11846,-0.093641,-1.0038,-0.10624,0.082891,-0.0035812,-1.1898,24.979,0.17051,-45.874,1.6468,9.8118,-0.91048,-17.545
