time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
15.3,-0.018529,0.12178,-0.070269,-0.98275,-0.10323,0.082502,0.0099516,-2.7831,25.085,-1.9697,-47.242,-0.33555,11.712,-0.7122,-15.507,-0.011007,0.11717,-0.085514,-0.98736,-0.11175,0.079858,0.0022663,-0.9732,24.96,-0.33348,-49.025,0.44083,11.679,0.87456,-15.159
15.4,-0.0032475,0.11775,-0.075997,-0.99801,-0.10302,0.080136,0.012269,-2.1517,24.78,-1.7962,-47.612,1.6636,11.253,-0.1617,-18.153,-0.020562,0.12031,-0.081831,-0.98689,-0.10752,0.08122,0.000246,-0.62881,24.474,-1.0286,-47.612,1.251,13.083,0.77422,-16.375
15.5,0.011726,0.10717,-0.076721,-0.99378,-0.10213,0.083598,0.00019924,-1.3808,24.703,-1.1854,-48.371,0.49497,12.863,2.2763,-14.713,0.011241,0.11765,-0.081402,-0.99437,-0.099541,0.087962,-0.0030062,-0.76195,22.561,-1.2752,-47.612,1.9014,11.202,-0.047768,-14.712
15.6,0.017379,0.10417,-0.070938,-0.98238,-0.10612,0.074449,-0.0026277,-1.7677,23.427,0.02026,-49.689,-1.9598,10.71,0.88737,-15.433,0.0045088,0.12799,-0.078777,-0.99215,-0.10165,0.082491,-0.0059655,0.13854,22.595,0.32999,-47.053,0.63323,12.185,0.31322,-14.184
15.7,0.017877,0.1075,-0.092546,-1.0052,-0.10162,0.083695,-0.0026151,-2.0833,21.804,-2.0232,-47.705,1.9,11.172,0.25406,-14.071,0.0058988,0.10807,-0.074536,-0.99868,-0.10344,0.09707,0.0057776,0.99611,22.045,-1.508,-49.794,-0.69747,13.083,2.9057,-15.104
15.8,0.0083195,0.10738,-0.074295,-0.95777,-0.097456,0.085792,-0.00064055,-0.49594,21.964,0.23271,-48.138,1.372,12.649,0.39078,-15.94,0.017005,0.0948,-0.06741,-1.0042,-0.10133,0.080027,0.00093333,-0.88186,22.298,-1.8508,-49.342,1.6044,11.704,1.0232,-14.949
15.9,0.017638,0.1048,-0.079968,-0.99397,-0.077332,0.078315,-0.0017269,-1.8781,20.649,-1.0143,-51.274,2.2002,13.973,-0.073558,-13.781,0.018391,0.095115,-0.068597,-0.98965,-0.1023,0.099436,-0.0085639,-1.5552,21.012,-1.5261,-49.484,0.074313,11.249,-0.61415,-15.703
16,0.031627,0.087763,-0.07746,-0.99346,-0.089113,0.094159,-0.0053993,-1.6198,20.471,-1.8969,-49.121,-1.5041,12.674,0.76506,-15.247,0.015645,0.088122,-0.077904,-0.99799,-0.098011,0.085003,-0.0061809,0.62427,20.275,-0.61519,-51.08,1.4043,10.358,1.4694,-14.855
16.1,0.033598,0.080411,-0.095981,-0.98706,-0.10158,0.086274,-0.00063248,-1.7239,22.563,-0.40484,-49.642,0.94608,14.319,0.33221,-15.465,0.028053,0.10116,-0.074645,-0.99652,-0.093839,0.091041,-0.0058658,0.87815,19.783,-0.60677,-48.768,-0.064697,11.437,1.1552,-14.751
16.2,0.057944,0.086509,-0.066994,-1.0142,-0.086294,0.087667,-0.0046281,0.30794,22.311,0.3036,-50.325,0.40676,13.186,-1.4086,-12.829,0.030195,0.10021,-0.082139,-0.99752,-0.080618,0.082472,-0.0068649,-0.77115,18.225,0.22916,-50.116,-0.16188,12.756,0.16655,-14.933
16.3,0.042407,0.07085,-0.058542,-0.98633,-0.08186,0.093348,-0.0024543,-1.7135,20.092,-0.71,-49.925,0.90461,11.889,1.9522,-14.678,0.03955,0.090154,-0.080975,-0.98156,-0.083754,0.1001,-0.0019006,-1.2252,19.078,0.58865,-49.748,0.90797,13.096,0.50463,-13.792
16.4,0.059024,0.079718,-0.066121,-0.98593,-0.08892,0.087583,-0.0077639,-0.46709,19.993,0.66397,-50.016,1.1759,14.658,0.52999,-12.459,0.043245,0.068809,-0.080786,-0.97587,-0.082796,0.095355,-0.0090683,-1.9492,17.522,-0.89404,-49.96,-0.94927,14.81,1.0903,-13.868
16.5,0.053169,0.087678,-0.073321,-0.98257,-0.090219,0.08734,-0.014573,-0.95472,17.188,1.1576,-49.447,-0.40046,14.546,1.7068,-12.196,0.06537,0.067887,-0.07604,-0.99459,-0.088088,0.091295,-0.012264,-2.0602,18.288,0.49894,-49.34,1.4451,15.678,0.71276,-13.504
16.6,0.056236,0.062628,-0.068346,-1.0016,-0.083362,0.09939,-0.013983,-1.6357,18.217,1.9318,-47.64,0.16819,14.488,-0.78024,-12.631,0.057747,0.05952,-0.076989,-0.97231,-0.087029,0.099885,-0.0092824,-1.4483,18.817,0.896,-48.809,0.49723,16.263,-0.71161,-11.757
16.7,0.045044,0.074504,-0.071267,-1.0037,-0.084249,0.097702,-0.0024129,-0.1203,18.984,-1.0509,-49.942,-0.72121,14.662,2.3528,-13.812,0.06518,0.071876,-0.080022,-0.99768,-0.071131,0.090261,-0.012009,0.44825,17.978,0.68327,-48.12,1.5047,15.814,0.53457,-12.778
16.8,0.05923,0.078326,-0.066474,-0.99112,-0.07686,0.090384,-0.01229,0.021649,16.738,0.61894,-48.998,-0.23577,15.664,-1.2196,-10.159,0.073201,0.071216,-0.071786,-0.99623,-0.070668,0.089922,-0.0199,0.76631,17.11,0.44651,-49.134,1.1559,14.584,-0.65282,-11.512
16.9,0.077053,0.052212,-0.068246,-0.97065,-0.069684,0.092672,-0.013057,-1.6026,17.608,0.17064,-50.148,0.89011,15.473,2.7846,-10.753,0.073436,0.039159,-0.055843,-0.99297,-0.076123,0.096596,-0.0082147,-3.1024,17.082,0.92042,-48.481,0.31244,16.234,0.25312,-11.306
17,0.072421,0.056023,-0.064631,-0.97766,-0.055556,0.09041,-0.017636,-1.8715,17.113,0.70811,-50.52,-0.75928,12.336,1.6765,-10.354,0.071888,0.047543,-0.082784,-1.0103,-0.069484,0.090445,-0.01926,-2.3044,14.623,0.23499,-49.194,1.5329,15.825,-0.10519,-11.137
17.1,0.070746,0.049326,-0.070847,-0.97833,-0.074246,0.084004,-0.018743,-1.2982,16.468,0.93651,-47.59,-0.59671,15.68,0.36826,-10.027,0.087097,0.031621,-0.057133,-0.99784,-0.066764,0.088251,-0.018045,-1.2902,16.491,1.1262,-50.137,-0.37998,17.151,0.97617,-10.481
17.2,0.078383,0.033172,-0.059259,-0.97541,-0.068134,0.093657,-0.021568,-2.205,15.633,1.842,-47.99,-0.34034,13.89,1.5392,-10.451,0.074777,0.031578,-0.073606,-0.99393,-0.071576,0.089654,-0.014733,-1.0757,15.848,-0.5138,-48.155,0.81078,14.926,1.0786,-10.165
17.3,0.08582,0.047085,-0.069336,-0.99384,-0.069114,0.085047,-0.027562,-2.7661,14.022,0.42932,-48.808,2.968,15.296,-0.45987,-10.044,0.08712,0.038306,-0.052242,-1.0073,-0.054229,0.088878,-0.016021,-1.8814,15.829,-0.54332,-48.804,0.021708,16.489,0.99576,-9.67
17.4,0.082104,0.032946,-0.073309,-1.0082,-0.068298,0.087891,-0.02289,-0.63417,16.498,2.5459,-47.147,-0.73007,16.563,-0.80476,-6.9337,0.065638,0.023046,-0.067909,-0.97602,-0.06278,0.091667,-0.020236,-3.0309,14.95,0.34159,-46.951,1.5333,15.9,2.1464,-9.0184
17.5,0.0919,0.0098041,-0.066001,-0.99773,-0.068476,0.092799,-0.01484,-0.191,15.133,0.095072,-47.637,0.53646,15.494,-0.49249,-9.9217,0.092566,0.019684,-0.072599,-0.9979,-0.057597,0.08086,-0.01499,-1.9319,13.504,1.253,-47.745,0.54145,16.841,0.7861,-9.8149
17.6,0.091519,0.030792,-0.066091,-1.0016,-0.056245,0.089044,-0.013509,-3.6631,13.41,0.68785,-47.277,-0.34079,18.632,-0.37812,-9.3131,0.10706,0.021889,-0.060607,-0.97784,-0.058819,0.076787,-0.014746,-1.2391,12.907,-0.11004,-46.895,-0.43079,17.786,2.1037,-8.868
17.7,0.10328,0.02517,-0.063306,-1.0042,-0.061974,0.10163,-0.035344,-1.7209,12.924,1.2591,-48.076,0.21471,16.272,0.48388,-8.6448,0.10233,0.026486,-0.05554,-1.0083,-0.057839,0.082233,-0.025248,-2.2682,13.215,1.6555,-47.945,1.4037,17.16,0.56916,-9.8396
17.8,0.10009,0.01719,-0.031544,-1.0002,-0.052935,0.099778,-0.019388,-0.34985,13.941,0.26883,-45.151,-1.2974,16.475,-0.087114,-8.8458,0.12198,0.009503,-0.063598,-0.9935,-0.052564,0.089442,-0.021729,-0.23519,13.869,0.46096,-44.715,0.85005,16.589,-0.024178,-8.9004
17.9,0.097821,0.0078213,-0.052749,-1.0215,-0.051902,0.077347,-0.020683,-1.6433,13.047,-0.12621,-45.479,0.19108,16.054,1.4581,-7.5581,0.084253,0.0094612,-0.052686,-1.0046,-0.049068,0.091551,-0.026078,-0.17824,11.665,-1.3492,-47.823,1.8641,15.604,1.51,-8.1029
18,0.1119,0.016674,-0.052605,-1.0002,-0.051568,0.09699,-0.019966,-1.4666,12.098,0.84131,-45.517,-0.010917,18.311,-0.0058671,-10.015,0.11359,0.017351,-0.048783,-0.98837,-0.049573,0.082799,-0.031426,-1.7408,9.2295,1.3662,-45.195,0.53458,16.713,2.6404,-7.7036
18.1,0.094887,-0.0072659,-0.04994,-0.99033,-0.051963,0.082487,-0.03153,0.82384,11.138,1.1963,-45.85,0.64237,18.519,0.31464,-7.2981,0.10251,0.012452,-0.050925,-0.97785,-0.05308,0.079669,-0.028626,-2.7871,12.996,1.9126,-46.833,-1.5728,19.263,-0.61986,-8.6786
18.2,0.10184,0.011638,-0.041431,-1.0087,-0.049263,0.096271,-0.031636,-1.081,11.514,1.2446,-42.936,1.2723,18.151,-1.1073,-5.7423,0.10414,-0.015462,-0.051477,-0.99182,-0.046322,0.08036,-0.033443,0.37826,11.338,-0.57745,-45.702,0.87193,17.194,-0.47281,-8.7134
18.3,0.098432,-0.025193,-0.067196,-0.99452,-0.04794,0.092465,-0.031812,-0.67802,10.753,0.87761,-45.625,-0.245,17.029,0.77718,-5.3027,0.10923,-0.0056756,-0.044183,-1.0029,-0.045917,0.092581,-0.029868,-1.191,10.577,-0.44308,-46.832,-0.5517,17.999,1.7975,-7.4795
18.4,0.089403,-0.001149,-0.060472,-0.99303,-0.044566,0.083629,-0.028931,-2.8352,12.502,0.91344,-45.195,0.69704,18.325,-0.77394,-5.645,0.10511,0.0046051,-0.034915,-0.98789,-0.044245,0.084479,-0.024467,-2.9332,10.01,1.6585,-46.104,0.41517,17.851,0.93827,-8.5954
18.5,0.11686,0.010905,-0.037996,-0.9785,-0.037759,0.085827,-0.026182,-1.8347,10.635,-1.0189,-44.392,0.12319,18.57,0.57224,-8.0974,0.11776,0.0011675,-0.041315,-0.99104,-0.043116,0.083535,-0.038019,-2.2267,10.863,-0.71739,-43.001,0.66242,16.553,1.769,-6.3134
18.6,0.10738,-0.0071481,-0.03875,-1.0025,-0.035296,0.077131,-0.040223,-1.6254,9.9897,0.89133,-44.148,-0.3943,18.144,1.2511,-6.05,0.1061,-0.0052345,-0.03566,-0.99633,-0.03985,0.089926,-0.034621,-1.9366,10.096,0.62046,-42.783,-0.38721,18.548,1.3722,-6.988
18.7,0.1301,-0.009057,-0.044502,-0.98406,-0.036046,0.077477,-0.030621,0.38058,8.1467,2.4363,-43.724,0.67201,18.679,0.36724,-7.0139,0.12492,-0.021322,-0.037146,-0.98762,-0.037441,0.07749,-0.030894,-1.2091,8.6476,0.28685,-42.956,-0.56587,19.468,-1.7355,-6.3233
18.8,0.11735,-0.018698,-0.042378,-0.99796,-0.036805,0.083447,-0.032219,-2.0327,8.7401,-0.26416,-43.86,1.7227,18.813,0.46341,-6.5511,0.092427,-0.024901,-0.048702,-0.98582,-0.032838,0.077839,-0.026273,-1.8949,7.8489,0.96166,-42.967,0.98056,18.485,0.029469,-5.0538
18.9,0.15688,-0.028526,-0.034398,-0.99911,-0.026508,0.074046,-0.030875,-2.1746,9.8338,1.2508,-42.47,-0.70476,19.937,0.62808,-3.588,0.13007,-0.0057315,-0.034696,-1.0015,-0.028786,0.086354,-0.031371,-2.4185,8.165,0.31786,-41.938,-0.15362,18.304,0.24793,-6.7885
19,0.14462,-0.024772,-0.020964,-0.998,-0.025697,0.074646,-0.040624,-1.6336,8.4858,0.0061086,-42.912,1.5605,18.772,-0.20157,-5.1161,0.12864,-0.019151,-0.036362,-0.98812,-0.026584,0.077763,-0.03246,0.10052,7.8655,0.44871,-41.456,0.068902,19.906,-0.010214,-4.1714
19.1,0.13615,-0.043688,-0.021376,-0.97668,-0.033278,0.073423,-0.038542,0.39534,5.6698,1.0273,-41.668,-1.6252,19.697,2.5106,-6.3087,0.13383,-0.033259,-0.03664,-1.0068,-0.023621,0.078273,-0.029189,-0.76458,8.267,0.83128,-43.746,-0.17421,16.361,1.1957,-2.6561
19.2,0.14921,-0.040647,-0.016695,-0.99966,-0.027531,0.073596,-0.020666,0.22723,6.9049,1.3797,-44.352,1.0333,16.822,1.8613,-2.4452,0.13102,-0.020503,-0.01205,-0.99482,-0.018973,0.090659,-0.030677,-0.87177,7.7268,-0.15714,-43.159,0.037337,18.854,-0.34451,-2.8017
19.3,0.12408,-0.038046,-0.022055,-1.0043,-0.027306,0.083629,-0.031747,-1.5532,5.7094,0.32731,-42.376,-0.11079,19.155,0.33357,-3.9302,0.15034,-0.044417,-0.041541,-1.0013,-0.027413,0.082388,-0.034887,-1.8019,7.1433,2.6371,-43.238,0.25548,18.369,2.9718,-5.1431
19.4,0.12117,-0.063241,-0.021066,-0.99265,-0.031685,0.077214,-0.033705,-1.7901,5.6082,-0.014435,-41.341,0.28982,17.869,0.4443,-3.9223,0.12919,-0.031153,-0.02056,-1.0088,-0.023769,0.074363,-0.036654,-3.6852,5.8373,0.99824,-40.971,-0.3848,18.914,0.70868,-2.4328
19.5,0.12935,-0.032885,-0.011958,-0.99289,-0.024312,0.076945,-0.021684,-0.96011,4.9431,0.81068,-41.607,-1.4377,17.154,-0.20036,-4.2489,0.12451,-0.027096,-0.017975,-0.9905,-0.018278,0.068349,-0.035246,-0.064216,6.0363,1.1268,-40.905,0.91138,18.569,-0.35496,-6.0601
19.6,0.14687,-0.034455,-0.027523,-0.99227,-0.018268,0.077742,-0.034922,-1.1401,5.4232,0.13337,-40.126,-1.9692,16.989,0.74139,-3.3022,0.14841,-0.042504,-0.026302,-0.98744,-0.024834,0.068387,-0.038309,-0.038527,5.9496,2.2628,-40.355,-0.38708,16.415,-0.53917,-4.2641
19.7,0.13433,-0.0393,-0.033803,-0.99511,-0.013326,0.082446,-0.033549,-0.6946,5.0645,2.0123,-42.517,1.2007,16.455,-2.2751,-3.8213,0.12006,-0.042523,-0.015921,-1.0014,-0.032989,0.074976,-0.036756,-2.0058,4.8547,0.71786,-42.73,1.4846,16.658,0.232,-4.2248
19.8,0.15421,-0.05293,-0.020762,-0.98773,-0.019282,0.071846,-0.032795,-1.2189,3.8959,-0.032943,-42.352,0.045874,18.265,0.92857,-2.2016,0.12726,-0.081314,-0.021351,-0.99456,-0.018014,0.071216,-0.03374,-1.7424,4.3032,1.0268,-40.375,-0.40818,18.067,0.61069,-4.2489
19.9,0.14354,-0.061265,-0.021417,-0.98844,-0.022468,0.064207,-0.041677,-1.8469,4.4494,1.9013,-40.116,-0.91555,18.112,1.1851,-3.4253,0.13209,-0.054758,-0.028555,-0.97877,-0.011986,0.072824,-0.022974,-0.54508,3.4659,1.6034,-39.049,-0.53531,15.869,-0.8004,-3.7917
20,0.13594,-0.074463,-0.014489,-0.98756,-0.021063,0.075095,-0.032655,-1.6388,3.7163,-0.12767,-40.452,-1.6586,16.832,-0.28463,-4.3175,0.13696,-0.064137,-0.027656,-0.97881,-0.010736,0.060918,-0.02826,-1.92,4.6692,-0.65998,-40.036,0.31846,17.505,1.031,-5.4864
20.1,0.13565,-0.065909,-0.015527,-0.99824,-0.01719,0.06628,-0.031697,1.0081,3.5537,-0.33951,-39.727,-3.2096,14.891,0.70918,-5.8285,0.13362,-0.061878,-0.0019339,-0.98711,-0.019698,0.072463,-0.038907,-2.2402,3.7343,-0.21124,-40.046,2.8897,15.013,-0.27446,-2.9938
20.2,0.13457,-0.082768,-0.018325,-0.99493,-0.013328,0.059152,-0.036307,-0.85469,3.7129,1.3256,-38.691,0.82831,16.626,0.71171,-3.3791,0.11494,-0.084714,-0.0027228,-1.0033,-0.0085165,0.071177,-0.024091,-2.2965,2.4895,-0.11041,-38.103,0.8102,16.093,0.63689,-1.3494
20.3,0.14713,-0.092153,-0.0071167,-0.98155,-0.016731,0.068515,-0.036503,0.072008,2.6967,2.53,-39.57,-2.2125,16.256,-0.33979,-3.6513,0.13971,-0.07345,-0.016581,-0.98738,-0.0050732,0.069203,-0.028679,-2.036,1.6018,2.102,-38.275,-1.8333,14.699,0.44378,-4.1865
20.4,0.1516,-0.075076,5.8011e-05,-0.98803,-0.0072152,0.074584,-0.036267,-0.95923,0.34087,0.2589,-37.278,-0.90235,17.061,0.0032462,-3.6092,0.13174,-0.086305,0.0087833,-0.98342,-0.0072217,0.067511,-0.037104,-1.6149,1.6848,1.4879,-38.138,0.85006,14.521,-1.2258,-4.627
20.5,0.1517,-0.079802,-0.005096,-0.98848,-0.020648,0.071705,-0.022957,-1.4923,2.5179,0.68691,-38,0.5934,16.197,1.7244,-4.5413,0.15154,-0.069467,0.0022973,-0.98632,-0.0036614,0.068063,-0.036618,-0.68555,0.78804,0.79212,-37.182,0.69286,14.737,0.18601,-5.5787
20.6,0.12012,-0.07191,0.0093909,-0.98958,-0.0027918,0.060533,-0.024077,-1.5871,1.408,0.01633,-36.343,-0.24934,16.301,-0.18933,-5.2069,0.13141,-0.076431,-0.0071834,-0.98649,-0.00086143,0.072176,-0.025625,-1.0684,1.0193,1.7832,-38.625,-0.79333,15.24,-0.0097027,-6.2624
20.7,0.14183,-0.075117,-0.010527,-0.99565,-0.0013269,0.057048,-0.012392,-1.0647,-1.5322,1.7116,-37.055,1.3014,15.444,-1.2753,-6.0607,0.154,-0.090381,-0.016891,-0.96138,0.0020951,0.067453,-0.025296,0.37571,0.56679,1.5391,-37.764,-0.38776,15.325,0.47651,-5.1583
20.8,0.14233,-0.077207,0.015242,-0.98567,-0.00046234,0.068861,-0.0234,0.26976,1.1529,0.544,-37.219,-0.6085,13.978,-0.90034,-3.868,0.15569,-0.086655,0.00093674,-0.98617,0.0012063,0.062466,-0.015517,-0.71609,0.21371,-0.378,-36.561,-0.14162,15.354,-1.0547,-5.495
20.9,0.14915,-0.099714,0.014493,-0.96968,0.0035757,0.063143,-0.024346,-1.9139,-0.13059,0.53846,-36.045,1.9747,15.207,-1.2867,-4.474,0.1484,-0.091868,0.0075898,-0.98771,0.0020405,0.062486,-0.024288,-0.49374,-0.64128,0.045492,-37.928,-0.18611,14.421,0.13576,-7.6064
21,0.13376,-0.095158,-0.009692,-0.99013,0.0026043,0.055023,-0.015973,1.1347,-1.1104,0.91091,-37.161,-0.4159,13.315,0.14591,-7.284,0.14071,-0.087005,0.012839,-0.99555,0.010063,0.050085,-0.023856,0.30958,0.14577,-1.2739,-35.96,-0.49117,12.709,-1.6837,-4.5802
21.1,0.13274,-0.094879,0.0093514,-1.0034,0.0050365,0.059942,-0.015077,-2.1032,-1.942,1.648,-33.261,-1.2564,14.012,-1.508,-7.519,0.1507,-0.086117,-0.0032846,-0.98816,0.0051291,0.054879,-0.018804,-0.31193,-1.8869,-0.24702,-36.853,-1.6352,14.834,-1.1426,-5.413
21.2,0.12124,-0.089573,0.024352,-0.9672,-0.00015516,0.056706,-0.0035601,-1.4734,-1.9021,1.3183,-35.986,-0.4791,13.423,-2.8302,-6.8679,0.1491,-0.10993,0.0055933,-0.98636,-0.0057935,0.056416,-0.01558,0.45729,-0.061605,0.97292,-37.389,0.17666,14.956,-0.29717,-8.5639
21.3,0.12625,-0.09018,0.016649,-0.97904,0.0032462,0.047676,-0.0082706,-1.1224,-1.9644,0.62065,-36.343,-1.2878,12.351,-0.13758,-4.0676,0.14525,-0.095632,-0.0011342,-0.96935,0.0057102,0.048359,-0.0098772,-0.37759,-2.2514,0.34937,-35.837,-0.67375,12.58,0.80921,-5.6272
21.4,0.15613,-0.12047,0.0165,-0.96543,0.00081916,0.055229,-0.022438,-0.35442,-3.1771,0.36385,-34.855,-1.1342,11.949,0.25913,-5.5422,0.15291,-0.11815,0.0010053,-0.98668,-0.001059,0.051429,-0.014164,0.77703,-0.63929,1.5832,-35.917,-1.367,12.196,-2.4986,-5.616
21.5,0.14374,-0.11212,0.0053245,-0.99483,0.0020378,0.066564,-0.017412,-0.55448,-2.4951,2.105,-32.646,0.39643,13.264,0.25182,-6.6088,0.13343,-0.1013,-0.0076933,-0.98836,0.0040822,0.052615,-0.0196,-2.1706,-3.8437,0.44231,-34.589,-0.85939,13.167,-0.33531,-8.659
21.6,0.15422,-0.10869,-0.0060614,-0.97629,-0.0018367,0.05247,-0.010075,-0.83735,-0.37037,-0.47832,-37.124,-0.37698,12.214,-1.309,-6.3416,0.16184,-0.11255,0.014144,-0.97638,0.00032763,0.051866,-0.012576,0.10302,-3.7559,0.075831,-34.967,-0.80512,9.9834,-0.49719,-6.3967
21.7,0.14475,-0.12288,0.018414,-0.98911,0.010346,0.058394,-0.011065,-1.2318,-2.056,0.28153,-35.898,-1.3782,10.864,0.82662,-7.1387,0.13561,-0.11032,0.021665,-0.97485,0.0037762,0.055743,-0.013791,-1.3946,-4.9806,-1.4885,-35.719,-0.47739,12.094,-2.4109,-8.5528
21.8,0.1473,-0.11151,0.0114,-0.99941,0.012653,0.044359,-0.0097907,-2.4861,-4.8194,-0.18298,-33.549,-1.546,12.301,0.28212,-5.3795,0.14507,-0.13248,0.037257,-0.9844,0.0093639,0.042991,-0.005811,-1.176,-3.8371,2.0662,-34.581,-1.0806,9.6149,-0.48952,-6.5008
21.9,0.13725,-0.1127,0.024318,-0.9863,0.013187,0.044975,-0.015334,0.14754,-3.1871,-1.6437,-33.63,0.26649,10.905,-0.22979,-8.4473,0.14301,-0.12704,0.018846,-0.98741,0.019523,0.046362,-0.011835,-3.518,-3.5918,0.30156,-34.338,-0.68103,11.593,-2.4456,-6.1815
22,0.1432,-0.10532,0.03243,-0.96884,0.0043467,0.051564,-0.011851,-1.3071,-5.5102,1.1882,-32.178,0.28654,10.947,-2.3095,-7.4565,0.14419,-0.13811,0.024025,-0.96997,0.006662,0.049531,-0.014415,1.5575,-3.0236,2.9349,-32.719,-2.2034,10.29,-2.4167,-7.9505
22.1,0.15246,-0.12469,0.021301,-0.97242,0.00032686,0.048755,-0.011595,-0.98734,-5.1638,0.2511,-34.042,-0.47936,11.48,-3.4358,-7.7325,0.15185,-0.11102,0.026743,-0.98431,0.015971,0.047571,-0.0019535,-1.4095,-5.0748,1.0288,-34.507,-1.619,10.887,-0.88588,-7.3356
22.2,0.148,-0.1149,0.0081044,-0.96748,0.0019464,0.039787,-0.0083624,-2.5938,-4.5904,-0.54309,-33.123,0.64033,10.318,-0.36409,-9.8867,0.13647,-0.12035,0.02152,-0.9838,0.0064522,0.042324,-0.013738,-0.22256,-5.6192,2.2809,-33.232,0.28337,10.428,-0.41629,-9.4057
22.3,0.12613,-0.12234,0.017429,-0.97236,0.011894,0.04041,-0.0012981,-0.88052,-5.7781,1.4872,-33.303,-0.34114,11.627,-2.4334,-9.5011,0.12749,-0.11808,0.012973,-0.97671,0.01679,0.047407,-0.0052942,-0.81537,-5.9737,0.71516,-31.332,0.44645,10.064,0.90777,-9.1734
22.4,0.13957,-0.12699,0.014991,-0.97337,0.0084249,0.041027,-0.0092355,-2.9544,-4.0227,0.19147,-31.779,1.874,11.38,-0.57017,-8.7229,0.1398,-0.11828,0.0057687,-0.97548,0.0056894,0.033747,-0.0058803,-1.3993,-7.2651,0.93587,-30.695,-2.5288,9.9238,-1.4309,-8.5438
22.5,0.1474,-0.1243,0.02568,-0.99011,0.0043292,0.042962,-0.0011273,-2.6093,-6.8038,-0.37803,-31.564,-0.99365,9.774,-2.322,-10.07,0.1402,-0.12425,0.012867,-0.9786,0.0077982,0.031619,-0.0044856,-0.0023413,-7.1653,-0.4081,-31.707,-1.5009,8.2312,-1.4753,-7.7218
22.6,0.1534,-0.14064,0.020526,-0.97547,0.017755,0.042876,7.9279e-05,-3.0477,-5.8391,1.1346,-30.272,-0.30786,9.5286,0.023458,-8.7483,0.15354,-0.14097,0.022344,-0.98772,0.0084563,0.033669,-0.009997,0.072108,-8.4508,0.88049,-29.79,-1.4601,8.5556,-0.6084,-10.683
22.7,0.14662,-0.11449,0.032471,-0.99308,0.01282,0.040854,0.0045957,-2.8842,-5.8625,1.292,-30.783,-1.746,8.9242,-0.91009,-8.685,0.14647,-0.13581,0.016152,-0.98475,0.010252,0.035705,-0.0034344,-1.1419,-6.5967,1.0885,-30.396,-0.68547,10.702,0.23064,-10.541
22.8,0.11655,-0.12923,0.022804,-0.98488,0.015045,0.033599,0.0016313,1.5965,-7.0802,1.5141,-30.713,-2.119,7.1196,-0.52671,-11.613,0.15287,-0.13093,0.028367,-0.98761,0.013181,0.040193,-0.0018007,-2.2386,-9.2412,2.0037,-29.405,-1.8039,8.516,0.49443,-9.8618
