time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
22.9,0.16263,-0.1468,0.030203,-0.98699,0.0080008,0.033602,0.011094,0.04626,-9.5569,1.3263,-33.1,-0.21811,9.2078,0.16734,-12.789,0.14782,-0.16002,0.023667,-0.96426,0.015752,0.024584,0.0022497,-0.77496,-5.3221,0.49009,-31.29,-2.6728,9.9411,-1.0953,-10.017
23,0.13017,-0.13867,0.0081864,-0.97934,0.0080203,0.027955,-0.00051567,-0.86596,-9.8214,0.037871,-30.741,1.5885,8.2418,-2.1519,-11.915,0.15628,-0.13818,0.035069,-0.97636,0.0090996,0.023568,0.0094946,-1.5387,-7.2059,0.11517,-30.822,-0.22748,6.9397,-2.4728,-12.135
23.1,0.14519,-0.14939,0.020799,-0.96382,0.010479,0.025363,0.0063928,-0.41109,-7.0721,3.1982,-28.938,-1.7727,7.409,-0.39312,-12.687,0.13295,-0.14335,0.0061913,-0.98683,0.012233,0.032659,0.011884,-0.22131,-9.6581,1.1373,-30.196,-0.61296,8.572,-1.9124,-12.328
23.2,0.1141,-0.14197,0.020622,-0.9762,0.0114,0.027974,0.0065164,-0.69523,-8.8621,1.3031,-29.479,-0.093353,6.7426,-1.2076,-12.512,0.1357,-0.12229,0.042947,-0.97855,0.015896,0.029495,0.010662,-0.35918,-7.7155,2.079,-30.15,-0.90975,7.0545,-2.9256,-11.394
23.3,0.11104,-0.12439,0.022148,-0.98309,0.017508,0.022712,0.0064239,-0.92032,-11.335,0.36694,-28.618,-1.1897,8.756,0.37349,-13.008,0.13082,-0.13913,0.020245,-0.9825,0.011973,0.030838,0.011805,-1.6086,-9.7253,0.54401,-27.896,-1.7744,7.4967,-1.0096,-14.469
23.4,0.12462,-0.15713,0.031586,-0.99306,0.014139,0.022749,0.0018169,-1.5832,-10.319,0.27112,-28.94,-0.3491,7.5027,-1.7497,-11.242,0.1243,-0.15214,0.021211,-0.97478,0.016309,0.033712,0.0089656,-0.32333,-10.762,1.7161,-28.532,0.26465,7.9032,-1.3976,-13.638
23.5,0.11605,-0.1504,0.017217,-0.98122,0.02316,0.019934,0.0042546,-3.2422,-10.818,0.89523,-29.887,0.91493,6.8027,-0.71014,-10.908,0.13822,-0.15841,0.029493,-0.9783,0.016977,0.017096,0.0089789,-2.7698,-9.8458,0.56009,-28.583,-0.12322,4.6676,-1.0973,-11.861
23.6,0.14342,-0.1441,0.026889,-0.98584,0.017357,0.02092,0.017218,-1.4371,-11.843,1.747,-25.59,-0.68003,7.1938,-0.47162,-15.765,0.11711,-0.14449,0.0097336,-0.9698,0.015538,0.028525,0.020405,-1.4489,-10.198,1.9389,-25.731,-1.1911,8.5284,-1.4238,-11.58
23.7,0.12008,-0.13474,0.01711,-0.96951,0.019425,0.028408,0.011495,-0.84952,-10.366,0.043673,-28.522,-0.50683,6.5613,-0.65689,-13.984,0.13309,-0.17249,0.017415,-0.9904,0.022943,0.020609,0.01563,-0.40178,-10.18,-0.16736,-26.869,0.89526,7.2668,-1.5199,-14.529
23.8,0.1403,-0.14412,0.013566,-0.97443,0.024491,0.010818,0.02217,-1.2949,-12.386,-0.15783,-26.965,0.43427,6.8966,-0.47381,-11.225,0.14881,-0.15373,0.019787,-0.98002,0.024905,0.018576,0.0056235,-2.2572,-11.426,0.34348,-28.683,-2.3998,6.2145,0.24549,-13.31
23.9,0.13492,-0.15353,0.026998,-0.96879,0.022996,0.022807,0.009537,-0.32265,-12.53,2.1912,-26.693,0.3698,5.4757,-1.0551,-13.262,0.10993,-0.14969,0.013009,-0.97252,0.020971,0.01193,0.024337,-0.75087,-10.953,1.4428,-26.793,0.70143,5.5378,-2.0236,-10.467
24,0.12136,-0.13059,-0.0035005,-0.9789,0.024122,0.013856,0.010164,-0.35891,-12.314,0.22131,-27.279,-1.1599,4.6504,-1.5628,-13.23,0.12589,-0.1596,0.037355,-0.98178,0.019705,0.0087295,0.021046,-1.539,-12.055,0.44632,-26.987,-2.135,6.4639,-1.18,-15.42
24.1,0.12077,-0.15286,0.038282,-0.96727,0.029958,0.021907,0.024197,-0.36699,-15.009,0.10054,-26.593,1.8979,6.1338,-0.5122,-14.285,0.13315,-0.15387,0.021472,-0.98627,0.019373,0.0070198,0.021675,-0.15659,-13.006,-0.00093106,-26.144,-1.0986,5.2537,-0.059306,-12.973
24.2,0.10541,-0.12922,0.038924,-0.97305,0.025184,0.013417,0.015325,-1.2309,-12.28,-0.99384,-24.495,0.95425,6.1809,-1.1891,-15.969,0.12877,-0.14295,0.021413,-0.98265,0.026596,0.014027,0.021045,-2.2463,-12.707,1.2756,-26.209,-0.024759,6.1941,-1.0112,-14.74
24.3,0.13198,-0.14855,0.0086284,-0.97724,0.022451,0.017665,0.02326,-0.90091,-12.594,-0.45313,-25.225,1.7876,4.2103,-2.3433,-15.834,0.12566,-0.17239,0.01219,-0.993,0.024965,0.0025685,0.023262,-0.71852,-14.28,-0.82551,-25.21,-0.71598,5.1034,-0.63298,-14.452
24.4,0.11146,-0.147,0.0074959,-0.98258,0.027732,0.0068225,0.02371,-2.5057,-12.901,2.0241,-25.82,1.38,4.0626,-0.27047,-17.66,0.11961,-0.15697,0.011662,-0.97962,0.03105,0.0014708,0.020294,-2.0631,-14.567,1.9323,-26.589,0.082886,6.8675,-3.4407,-15.715
24.5,0.11701,-0.13647,-0.0015478,-0.96641,0.024477,0.0043444,0.019987,-1.6834,-14.05,2.174,-24.896,-0.027491,4.2153,-0.61076,-16.857,0.13021,-0.16058,0.012025,-0.98678,0.022795,-0.0041994,0.01744,-2.9707,-12.887,0.52389,-24.401,1.0199,6.1479,-2.2357,-14.926
24.6,0.10446,-0.14867,0.009818,-0.97099,0.023095,0.0036254,0.022038,-0.66381,-13.529,0.51166,-27.217,0.13221,7.5935,-0.74452,-16.435,0.12235,-0.16361,0.023779,-0.99416,0.02355,-0.004611,0.020205,-0.70558,-13.077,1.0396,-26.483,0.75114,5.4728,-0.029996,-14.148
24.7,0.12263,-0.15506,0.03751,-0.99008,0.033869,-0.0022924,0.022109,-0.69735,-16.204,0.52669,-24.977,-0.024289,6.1187,-2.8914,-17.26,0.11145,-0.14748,0.015273,-0.9712,0.022744,0.0021256,0.01948,-2.2893,-13.296,-0.049433,-24.841,0.037636,6.1735,0.17875,-17.458
24.8,0.11822,-0.17506,0.016912,-0.99667,0.025897,0.0050597,0.030091,-0.67818,-13.112,0.9334,-23.761,1.4658,4.3678,-1.106,-16.791,0.10428,-0.1583,0.025044,-0.97854,0.020852,-0.013737,0.023777,-0.7468,-14.844,0.58382,-26.395,-0.29956,5.2213,-1.3217,-16.613
24.9,0.13062,-0.15464,0.010632,-0.99234,0.033374,-0.00095635,0.024664,-1.7739,-15.5,-0.044386,-26.176,-0.085109,3.9883,-0.57222,-17.776,0.11948,-0.15066,0.028623,-0.95829,0.027387,0.0017993,0.024318,-0.75362,-14.545,-0.0094486,-24.285,-1.3895,5.5076,-1.6133,-18.878
25,0.099913,-0.14856,0.015787,-0.9772,0.027492,0.0050101,0.023446,0.069508,-15.609,0.29754,-24.313,1.3962,5.4168,-0.6726,-17.031,0.1336,-0.15662,0.0005912,-0.97859,0.033279,-0.0042449,0.03184,-0.4013,-13.776,1.2835,-24.904,0.36714,5.943,-1.8304,-19.42
25.1,0.11892,-0.15397,0.016184,-0.97153,0.02938,-0.0012332,0.026401,-2.0439,-15.785,0.13087,-24.593,-0.66131,6.3692,-1.6908,-18.733,0.12157,-0.16643,0.0070979,-0.97329,0.026318,-0.00060767,0.025764,-1.2898,-17.755,0.35928,-25.092,-0.75405,5.5135,-1.248,-19.261
25.2,0.11476,-0.16067,0.010092,-0.98597,0.032539,0.0010369,0.02644,-1.8029,-16.478,0.29087,-22.794,1.6153,6.1439,-2.1785,-18.483,0.096978,-0.17256,0.015528,-0.98369,0.031774,-0.0017592,0.025083,-0.83675,-18,-0.12702,-24.386,-1.0164,4.8089,-0.82432,-18.557
25.3,0.1012,-0.15993,0.019656,-0.98882,0.023609,-0.00019653,0.016628,-0.61087,-17.283,-0.69106,-25.087,1.1121,5.7313,-2.0995,-19.416,0.10524,-0.14816,0.018614,-0.97744,0.034102,-0.0053512,0.024871,-1.1177,-16.132,1.9907,-23.673,-1.4602,7.1263,-2.2552,-18.827
25.4,0.10717,-0.15786,0.0091181,-0.97976,0.031032,-0.014077,0.037758,-0.38936,-20.535,1.6907,-22.503,0.40927,5.9478,-1.036,-19.215,0.11768,-0.17163,0.011633,-0.98289,0.034165,-0.0091606,0.032765,-1.0988,-19.062,-0.02941,-23.224,1.5135,4.7549,-1.1527,-19.078
25.5,0.10048,-0.13978,-0.0043104,-0.9693,0.032238,-0.0031631,0.019575,-0.46954,-17.102,-0.086639,-23.951,-1.2949,7.5821,0.96247,-16.846,0.11354,-0.15738,0.015067,-0.97404,0.024756,-0.010485,0.021295,-2.0414,-19.72,0.11498,-21.705,-0.31918,5.3479,-1.5837,-17.172
25.6,0.11329,-0.17029,0.011051,-0.98193,0.036888,-0.012707,0.020991,-1.1544,-17.49,-0.22661,-22.434,-0.27156,8.0437,-0.39573,-19.272,0.11123,-0.15121,0.0043351,-1.0025,0.035427,-0.00050939,0.023428,-1.229,-18.872,1.3675,-21.605,0.048919,6.9174,-0.37384,-18.704
25.7,0.082307,-0.14991,-0.018444,-0.99425,0.035868,-0.0043242,0.029021,-1.1601,-18.58,2.5909,-21.211,0.55782,7.5847,-1.3725,-19.288,0.10499,-0.15022,0.0030914,-0.98128,0.033656,-0.018344,0.020229,-2.1365,-19.396,2.0234,-21.36,2.2579,6.0933,-1.4487,-19.339
25.8,0.084279,-0.15918,0.00012108,-0.98994,0.03549,-0.0033811,0.031391,-1.9726,-20.805,-0.15053,-20.917,0.84962,4.7637,-0.22368,-21.006,0.099928,-0.14592,0.0047627,-0.96521,0.040521,-0.0034345,0.024781,-0.22959,-20.819,-0.89332,-20.61,1.5185,6.145,-1.1285,-19.368
25.9,0.10309,-0.15864,-8.8252e-05,-0.9987,0.045851,-0.013626,0.027364,-0.67152,-19.504,1.3006,-20.607,0.28927,7.2268,-0.23262,-21.002,0.10069,-0.15434,-0.0060982,-1.0008,0.037767,-0.0058286,0.029791,-0.18441,-21.98,-0.24026,-19.846,-0.5935,5.4461,-1.1952,-18.476
26,0.093956,-0.1527,0.016124,-0.98289,0.042863,-0.01299,0.029148,-0.74041,-19.613,1.0776,-21.762,-0.2332,8.1285,-1.1105,-20.565,0.088011,-0.16517,0.018645,-0.98391,0.039477,-0.026421,0.027814,-2.2255,-17.294,0.41678,-19.803,1.2981,7.1492,-0.95445,-19.517
26.1,0.099,-0.16272,0.011874,-0.9844,0.028508,-0.022011,0.024158,-0.69668,-19.414,0.19365,-20.211,1.389,7.6093,-3.108,-19.396,0.094138,-0.1543,0.0081727,-0.9797,0.037186,-0.0098123,0.029159,0.046634,-20.621,0.68379,-20.337,1.2609,7.7121,-1.0837,-20.806
26.2,0.086405,-0.1328,-0.0034108,-0.97982,0.040135,-0.01738,0.028281,-0.59719,-20.716,0.77025,-19.129,1.9833,6.3098,-2.0315,-20.723,0.091749,-0.1392,-0.0011354,-0.98705,0.036535,-0.018678,0.020316,-1.1161,-19.869,1.1692,-18.867,-0.06804,7.8611,-1.9989,-21.957
26.3,0.072302,-0.13856,0.010373,-0.97533,0.03425,-0.018054,0.031546,-1.6276,-19.611,2.0926,-19.807,1.6056,6.9496,-0.39455,-22.145,0.085714,-0.13987,-0.0014331,-0.97944,0.037468,-0.011168,0.020713,-0.085651,-22.165,-0.49017,-19.016,2.1462,7.3433,0.0005363,-21.028
26.4,0.071925,-0.15605,0.021841,-0.97697,0.035841,-0.015299,0.016294,-0.15744,-21.499,0.89077,-20.685,1.3069,6.959,0.10151,-21.938,0.092851,-0.15297,0.01319,-0.99654,0.044235,-0.020228,0.024905,-0.69389,-19.089,1.0428,-20.905,1.3593,7.8441,-0.35699,-20.324
26.5,0.070783,-0.15527,-0.002272,-0.97263,0.04387,-0.020124,0.035867,-1.259,-21.247,0.099411,-19.817,2.552,6.8707,-1.3942,-24.086,0.083855,-0.15024,0.015569,-0.98945,0.042642,-0.014235,0.039076,-1.764,-21.896,0.51452,-18.63,-0.59353,7.2644,-0.49807,-22.876
26.6,0.086294,-0.14421,0.0016401,-1.0033,0.044358,-0.022467,0.026468,-0.94589,-19.831,1.6553,-20.735,1.1283,5.9184,0.2239,-23.756,0.091104,-0.15187,-0.00086567,-1.0057,0.042654,-0.022612,0.018782,-1.0163,-22.109,0.44368,-19.9,0.81623,9.532,0.11699,-22.627
26.7,0.071942,-0.13048,-0.012577,-0.97306,0.035033,-0.036169,0.021705,-2.8216,-21.895,0.31097,-19.399,1.5426,8.1228,-0.86757,-23.443,0.084972,-0.15376,-0.00076913,-0.98769,0.036887,-0.017262,0.026786,-2.1523,-21.86,3.2691,-17.503,-0.055874,10.254,-0.64333,-22.375
26.8,0.072828,-0.1505,-0.013865,-0.98516,0.041095,-0.024866,0.020846,-2.2329,-23.371,0.75682,-18.927,2.1567,9.0171,-2.2115,-23.449,0.077299,-0.161,0.019723,-0.98962,0.03896,-0.028168,0.02609,-0.31335,-22.103,-0.16635,-19.262,0.039354,8.1597,-2.6077,-21.786
26.9,0.077595,-0.1525,0.0027778,-0.99207,0.043154,-0.027678,0.026099,-1.0826,-23.603,1.518,-16.578,3.1966,8.3797,-0.45706,-24.068,0.061278,-0.12367,-0.0099269,-0.9936,0.041136,-0.019977,0.033071,-1.662,-22.201,0.47609,-18.17,-1.8437,9.5361,-0.90111,-24.432
27,0.077538,-0.15343,-0.0017566,-0.98217,0.05388,-0.02959,0.024696,-0.59319,-23.063,1.0365,-18.97,1.6741,9.0858,-1.5272,-25.133,0.069545,-0.148,-0.0031669,-0.99857,0.054286,-0.02526,0.024879,-0.96585,-23.108,-0.25528,-17.805,1.3567,8.4875,-0.41621,-24.238
27.1,0.069288,-0.15121,-0.013926,-0.98983,0.041395,-0.029893,0.035041,-0.58259,-23.833,0.75504,-16.824,1.4267,8.8491,-0.40163,-25.215,0.072889,-0.14466,-0.0041731,-0.99163,0.044885,-0.036293,0.026528,0.11815,-24.342,-0.29058,-17.05,1.3775,9.3493,-0.82653,-23.846
27.2,0.062059,-0.14053,-0.017341,-0.97448,0.050528,-0.037346,0.020113,-3.2131,-24.588,1.0064,-18.27,0.72401,10.697,-0.97997,-23.544,0.07791,-0.13429,-0.0018993,-0.99571,0.049674,-0.030036,0.02425,-2.6096,-22.968,-0.098882,-16.872,1.7196,10.834,-1.8682,-25.098
27.3,0.064311,-0.14901,-0.012046,-0.98742,0.050336,-0.028155,0.024396,-1.5723,-24.576,0.52457,-14.676,-0.64574,8.6479,-0.68774,-23.612,0.048687,-0.1477,-0.015213,-0.9964,0.048787,-0.027534,0.033908,-1.9157,-24.832,-0.10579,-17.436,1.2688,9.4087,-1.527,-23.832
27.4,0.05761,-0.13763,-0.0062786,-1.0056,0.0474,-0.028091,0.014396,-2.4283,-25.333,1.6213,-16.291,1.9317,9.8241,-1.1153,-24.786,0.066803,-0.14707,-0.0022295,-0.97822,0.048128,-0.028111,0.039179,-2.5172,-26.978,0.030235,-16.529,-0.89169,11.303,-1.3005,-25.595
27.5,0.059369,-0.15246,-0.010936,-0.97914,0.044179,-0.046682,0.03032,0.4896,-24.366,1.0826,-15.168,1.0314,11.712,-0.4734,-26.266,0.054903,-0.13318,-0.0036554,-0.98445,0.045136,-0.036054,0.019769,-0.92785,-24.796,2.1581,-16.125,-0.47157,10.345,-0.72555,-23.736
27.6,0.075698,-0.15355,-0.041532,-0.98412,0.046026,-0.036075,0.030263,1.5171,-24.617,1.9076,-16.351,1.5778,10.66,-0.36378,-23.783,0.055794,-0.1456,-0.027187,-0.99138,0.055515,-0.024592,0.025365,-2.2911,-23.785,1.4281,-16,0.38142,9.6348,-1.667,-26.632
27.7,0.047867,-0.12588,-0.019954,-1.0058,0.058379,-0.036492,0.031037,-2.1829,-25.606,-1.7875,-14.663,0.6715,10.206,0.67336,-26.63,0.074565,-0.13295,-0.023254,-0.9981,0.05833,-0.036634,0.023807,-1.441,-26.126,1.1596,-14.619,2.8567,9.7073,-2.3671,-24.621
27.8,0.042797,-0.13946,-0.014345,-0.98976,0.051274,-0.044767,0.03065,-2.3932,-23.56,1.6712,-15.903,0.060056,10.33,-1.0821,-27.135,0.057133,-0.13419,-0.028026,-1.0014,0.051789,-0.047639,0.029102,0.3705,-24.573,0.52309,-15.424,1.6078,10.33,-1.191,-25.682
27.9,0.04151,-0.12405,-0.020817,-0.98516,0.047708,-0.039234,0.040485,-0.55036,-23.756,1.6669,-15.399,1.2402,12.697,-0.39333,-25.491,0.040334,-0.13864,-0.014192,-0.99031,0.041871,-0.044376,0.034721,-0.87208,-26.323,1.8014,-13.572,2.0155,11.235,-0.54269,-24.693
28,0.053515,-0.12322,-0.035649,-0.98887,0.045852,-0.054639,0.029735,-0.18006,-25.18,0.3774,-14.285,0.30122,11.463,0.30675,-26.203,0.055697,-0.13498,-0.0042308,-0.99298,0.051131,-0.044363,0.031379,0.67975,-25.771,1.6428,-13.603,0.83815,11.955,-1.7077,-27.845
28.1,0.056673,-0.13683,-0.0189,-0.9917,0.039433,-0.047824,0.024683,-1.3516,-25.127,3.5919,-13.271,2.5904,12.759,-0.43438,-25.402,0.053312,-0.1374,-0.012742,-0.99048,0.054961,-0.043295,0.031356,-0.57257,-23.821,0.47208,-14.307,0.91072,12.9,0.14388,-26.591
28.2,0.054242,-0.11491,-0.042989,-1.0064,0.054842,-0.055548,0.020545,0.76171,-25.686,0.23028,-14.54,-0.21632,11.689,-1.8466,-28.699,0.032339,-0.11802,-0.033022,-0.99473,0.042457,-0.047208,0.020386,-0.74614,-25.393,-0.33571,-13.727,-0.1117,13.876,-3.3669,-25.198
28.3,0.031443,-0.11749,-0.035038,-1.0097,0.048536,-0.043969,0.020553,0.71186,-26.506,-1.7671,-14.904,1.3696,13.158,-0.29557,-27.659,0.028114,-0.11654,-0.010091,-0.98297,0.047615,-0.046924,0.028609,0.27288,-27.027,-0.48946,-13.905,1.4115,12.652,0.31566,-26.99
28.4,0.033633,-0.13876,-0.030483,-0.99764,0.054213,-0.049534,0.026985,0.12762,-24.272,0.75639,-11.659,0.81646,10.956,-1.4836,-26.882,0.027853,-0.12253,-0.031093,-1.0029,0.041314,-0.040672,0.031265,0.92286,-26.898,2.2817,-12.589,1.116,13.944,-0.89268,-28.189
28.5,0.022978,-0.11268,-0.01657,-1.0033,0.050941,-0.05226,0.033264,0.48207,-25.878,0.62872,-12.768,-0.16414,14.426,0.17175,-26.982,0.02336,-0.12467,-0.017076,-1.0072,0.038777,-0.048232,0.019898,1.0058,-25.025,2.657,-13.166,-0.50279,14.17,-1.2984,-28.228
28.6,0.03029,-0.13103,-0.016936,-1.0032,0.036125,-0.048939,0.03479,1.2098,-26.328,2.9353,-11.605,0.43369,15.535,-0.88647,-28.017,0.017339,-0.09134,-0.018631,-0.99135,0.047724,-0.049098,0.033476,0.28806,-25.074,1.4198,-12.25,1.1869,13.892,-0.8715,-27.451
28.7,0.025396,-0.1336,-0.040548,-0.99776,0.051711,-0.044223,0.021381,1.433,-24.92,3.0232,-11.017,2.4203,15.019,0.94263,-27.342,0.02195,-0.12972,-0.037367,-0.99026,0.038217,-0.061696,0.016754,2.5066,-25.554,-0.76546,-13.202,1.8526,13.141,-1.1641,-27.808
28.8,0.016248,-0.1281,-0.02832,-0.99243,0.042274,-0.047959,0.017177,1.0117,-25.917,0.55705,-11.457,0.96576,14.179,0.12518,-27.348,0.045739,-0.12062,-0.030403,-0.98729,0.041536,-0.053416,0.026119,0.74913,-24.909,1.0583,-13.337,1.5315,14.508,-0.63789,-28.149
28.9,0.041448,-0.10767,-0.022512,-1.0006,0.034751,-0.044337,0.03028,-0.3513,-23.389,-0.55316,-12.311,0.51921,14.094,-0.036754,-28.671,0.01316,-0.10335,-0.044904,-0.98756,0.043227,-0.060148,0.029032,0.8025,-28.199,1.5242,-11.329,0.65703,13.397,0.32865,-29.133
29,0.025484,-0.098252,-0.02311,-0.98886,0.045831,-0.055682,0.027127,1.3797,-24.845,-1.0207,-11.389,0.97663,14.057,0.19938,-28.486,0.032648,-0.10804,-0.02923,-0.99153,0.038601,-0.063759,0.015949,1.2383,-24.941,1.1924,-10.797,1.3557,14.548,-1.0331,-28.217
29.1,0.024413,-0.089667,-0.030664,-1.0135,0.041529,-0.052814,0.01864,0.89574,-24.841,0.24767,-10.492,-0.91508,14.624,2.0159,-29.489,0.023094,-0.11022,-0.042383,-0.98938,0.046374,-0.055899,0.020591,1.1573,-25.479,0.80375,-9.154,1.7407,14.983,0.80505,-25.5
29.2,0.0057281,-0.089369,-0.035409,-0.99567,0.038486,-0.061316,0.014561,1.2687,-24.023,1.3365,-10.475,-0.795,13.602,-2.1047,-28.441,0.0096723,-0.11706,-0.020016,-0.98146,0.040998,-0.060179,0.023408,0.9767,-24.288,1.3659,-10.514,2.3131,15.18,-1.3266,-28.051
29.3,0.01522,-0.10572,-0.027065,-0.98152,0.036979,-0.060195,0.017125,-0.2229,-23.285,0.38445,-9.415,1.4209,15.818,-0.82935,-28.181,0.015011,-0.10657,-0.020811,-0.98183,0.035757,-0.053983,0.020523,0.73824,-24.256,0.25662,-9.6487,1.604,14.853,0.26938,-27.712
29.4,0.02644,-0.087858,-0.03723,-0.99594,0.053078,-0.060709,0.02196,1.2378,-25.724,1.4514,-9.0691,1.4918,15.57,1.0243,-27.928,0.016126,-0.095339,-0.036541,-0.98963,0.04146,-0.049789,0.020607,1.0959,-24.453,0.63277,-8.1699,0.55762,14.766,-0.49887,-28.586
29.5,0.02646,-0.09464,-0.037716,-1.002,0.033056,-0.060496,0.022346,1.6253,-23.308,-0.86921,-10.011,-0.16761,14.852,0.62592,-28.005,-0.011974,-0.093275,-0.022269,-0.98665,0.04568,-0.060461,0.018045,0.24502,-22.274,-0.5615,-8.0906,-0.12688,16.371,-0.012003,-29.233
29.6,0.028083,-0.090788,-0.035734,-0.99073,0.040422,-0.071229,0.020283,-0.37844,-23.678,1.0219,-8.128,1.7791,15.653,0.14223,-26.594,0.00693,-0.088648,-0.038135,-1.0017,0.033816,-0.056226,0.025436,1.9073,-23.263,2.1507,-11.286,1.1602,17.773,1.1444,-29.226
29.7,0.018105,-0.08809,-0.02419,-0.99424,0.042764,-0.057919,0.01771,-0.023773,-22.571,0.799,-9.0643,-0.01573,16.526,1.1708,-27.091,0.021464,-0.089898,-0.055187,-0.99944,0.042416,-0.055432,0.02136,1.0707,-21.895,1.2076,-9.3708,1.9887,15.331,0.66616,-26.143
29.8,0.013352,-0.076038,-0.048765,-0.99063,0.022803,-0.047099,0.011682,0.3911,-21.92,1.8086,-10.623,0.32917,17.626,-1.6977,-28.631,0.010423,-0.079627,-0.057067,-1.0015,0.035891,-0.058744,0.019838,0.51387,-23.438,-0.65817,-8.6611,0.33366,14.973,0.13631,-25.906
29.9,-0.00024439,-0.077591,-0.034051,-0.98717,0.043404,-0.063656,0.013399,1.1487,-22.879,0.16081,-8.174,1.3803,16.874,-0.068768,-28.361,0.0026403,-0.074792,-0.024784,-1.0087,0.037034,-0.067231,0.015115,1.3992,-23.083,-1.0747,-7.2787,0.11605,16.165,0.1072,-26.847
30,-0.0064712,-0.079275,-0.035072,-1.0093,0.030655,-0.062737,0.01293,0.49686,-20.62,-0.23614,-7.3311,0.53555,15.581,0.59201,-26.833,-0.0042068,-0.083948,-0.040385,-0.98278,0.030038,-0.063764,0.019779,0.5127,-21.222,-0.53497,-9.4736,0.21637,16.458,0.79392,-26.258
30.1,0.0009477,-0.072168,-0.046985,-1.0078,0.033943,-0.065249,0.0069266,0.39198,-19.253,0.73531,-7.9242,-0.43261,18.501,-0.99062,-26.453,0.0040435,-0.053269,-0.039396,-0.99034,0.030011,-0.062285,0.012081,0.34666,-22.316,1.1393,-9.17,0.067091,15.941,2.0271,-27.487
30.2,-0.00085314,-0.075855,-0.030654,-1.0055,0.036946,-0.071076,0.011668,1.9923,-21.407,0.72535,-7.1186,-0.6734,17.57,0.33043,-27.3,-0.010968,-0.059097,-0.022371,-0.99825,0.029735,-0.051636,0.016666,0.124,-19.687,0.94669,-9.1675,1.5607,17.562,-1.11,-25.647
30.3,0.0029565,-0.067984,-0.058486,-1.001,0.024922,-0.059933,0.014243,1.5146,-19.632,1.2302,-6.0648,2.497,16.07,-1.7145,-26.652,0.015523,-0.068637,-0.046684,-1.0037,0.033127,-0.057775,0.0075452,-0.088964,-20.86,-0.89339,-8.0246,2.1741,17.974,0.69897,-25.184
30.4,-0.0072437,-0.070762,-0.032154,-0.99589,0.038417,-0.059402,0.012342,0.93376,-19.599,-0.59358,-7.8705,0.39382,17.576,2.4518,-25.453,-0.024642,-0.063555,-0.036182,-1.0048,0.040067,-0.059389,0.0052234,1.6175,-20.871,0.55563,-7.025,-1.2643,17.713,0.91674,-25.299
30.5,-0.0033979,-0.062455,-0.026594,-0.98392,0.038262,-0.064099,0.0074878,1.8365,-20.402,0.31023,-8.7355,-0.062906,17.928,1.3576,-24.531,0.0073402,-0.065449,-0.053091,-1.0007,0.033812,-0.073593,0.009832,2.7239,-19.219,-2.3568,-7.4666,2.6242,16.699,0.54742,-24.321
