time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
30.6,-0.014477,-0.049009,-0.02974,-0.99243,0.026264,-0.05164,0.008306,1.3962,-20.363,1.0796,-8.3674,1.5635,19.533,0.64671,-25.047,-0.021264,-0.062694,-0.045337,-0.99951,0.033027,-0.05261,0.01087,2.1448,-18.84,-0.79492,-8.2963,2.1055,18.67,-0.32698,-26.337
30.7,-0.026718,-0.058233,-0.057461,-0.99541,0.018135,-0.069974,0.015262,2.1496,-19.687,1.0055,-8.3391,2.1393,17.947,0.27608,-26.015,0.0077181,-0.074304,-0.034392,-1.01,0.030036,-0.070708,0.0030763,1.0089,-19.825,1.142,-8.5984,0.51256,18.286,2.9671,-23.937
30.8,-0.012704,-0.042516,-0.04452,-1.0014,0.032336,-0.053301,0.013711,0.58761,-21.338,-1.8437,-7.6327,-0.61273,18.622,-0.29632,-26.577,-0.016985,-0.049283,-0.032119,-0.99791,0.030095,-0.067424,0.0052782,0.95696,-20.148,-1.1116,-7.0595,1.1903,18.64,0.51267,-23.919
30.9,-0.022718,-0.062774,-0.055818,-1.0001,0.026393,-0.057262,0.0066434,-0.32633,-19.252,-1.9189,-8.4732,1.2467,17.662,1.154,-25.605,-0.021348,-0.043527,-0.043504,-1.0013,0.030072,-0.061065,0.0086723,-0.67972,-16.718,-1.0786,-7.8746,-0.50913,18.98,1.0875,-24.201
31,-0.016769,-0.025572,-0.060347,-1.0124,0.032846,-0.062441,0.0064691,-0.083985,-19.702,1.2237,-6.3319,1.8332,19.102,0.9182,-24.718,-0.010017,-0.030066,-0.045235,-1.0162,0.032018,-0.058645,0.0081954,1.8392,-16.633,-1.6888,-7.5332,1.4309,21.003,0.92142,-24.403
31.1,-0.024097,-0.055153,-0.04783,-1.0076,0.033228,-0.053543,0.0029821,-0.65357,-18.854,-1.9255,-7.1364,-0.93688,19.791,0.61273,-22.329,-0.018031,-0.019809,-0.042951,-0.99636,0.035665,-0.062184,0.0024289,0.58406,-17.439,-2.1506,-9.056,2.2683,19.807,-1.2753,-25.509
31.2,-0.020873,-0.015001,-0.053064,-0.99772,0.032743,-0.06064,0.0072226,1.3499,-17.543,-1.8812,-9.399,1.0694,18.759,1.9856,-23.695,-0.018823,-0.031803,-0.04157,-0.99067,0.025707,-0.055988,0.0047788,-0.35696,-19.216,-0.025755,-7.5903,0.74402,20.427,0.45839,-22.977
31.3,-0.0074808,-0.035387,-0.03989,-1.0077,0.024395,-0.058953,-0.0037338,0.3636,-18.107,-0.13528,-8.6036,1.8512,21.387,1.0525,-23.861,-0.035609,-0.039198,-0.033188,-1.0024,0.026069,-0.060009,0.0011436,2.437,-17.263,-1.6181,-7.7796,-0.52593,20.203,-0.68876,-23.332
31.4,-0.020759,-0.026782,-0.056371,-0.99345,0.023402,-0.060761,-0.0070912,1.4055,-17.279,0.36568,-9.5667,1.7582,19.789,0.15557,-22.054,-0.022423,-0.025525,-0.035177,-1.0048,0.028428,-0.05841,0.0032811,0.49512,-17.591,-1.0474,-8.4502,1.0563,20.901,0.80967,-22.208
31.5,-0.030411,-0.020305,-0.063541,-0.985,0.032487,-0.056233,-0.0028818,0.25411,-14.765,-0.30973,-10.21,1.7169,19.517,0.3422,-23.75,-0.038249,-0.030034,-0.054788,-0.99589,0.028695,-0.044847,0.0012102,0.67336,-15.229,-1.0901,-9.0737,1.7224,21.235,-1.1716,-22.832
31.6,0.0045477,-0.01024,-0.05106,-0.99017,0.031526,-0.059083,-0.0057585,-0.57413,-17.746,-0.88354,-9.7177,0.30209,19.867,1.2562,-19.892,-0.042578,-0.019186,-0.038363,-0.99835,0.023936,-0.044329,0.0059975,1.7748,-17.569,-0.66275,-11.184,-0.071798,21.132,0.59573,-21.973
31.7,-0.024566,-0.025838,-0.031615,-0.9989,0.013561,-0.057072,-0.0013425,0.78989,-16.411,-1.4364,-12.348,2.1053,20.242,0.33714,-22.577,-0.011622,-0.031641,-0.049391,-1.0121,0.032748,-0.049095,-0.0013942,1.0745,-16.966,-0.85593,-10.279,0.8125,22.444,0.38158,-20.121
31.8,-0.021392,-0.044756,-0.041667,-1.0062,0.016021,-0.051214,-0.0026534,1.7568,-17.495,-0.88583,-12.033,-0.016936,19.874,-0.0019171,-22.012,-0.034151,-0.024701,-0.057504,-0.99495,0.024819,-0.04104,-0.0066241,1.113,-16.615,-1.1495,-12.802,0.51287,20.978,-0.54174,-19.572
31.9,-0.032709,-0.026278,-0.038043,-1.0191,0.027578,-0.041615,-0.0072493,2.994,-15.88,-1.7506,-9.7915,-0.69225,22.246,-1.2749,-19.891,-0.012704,-0.013587,-0.028747,-0.99693,0.023529,-0.044979,-0.0086567,-0.22171,-17.659,-1.7221,-10.867,1.8835,21.973,-0.16565,-19.309
32,-0.026669,-0.01173,-0.041835,-1.0086,0.026921,-0.047104,-0.012686,1.1355,-14.395,-1.405,-10.427,1.7435,20.642,1.4351,-22.392,-0.031704,-0.0011866,-0.043607,-0.98937,0.026934,-0.040913,-0.0028067,-0.18394,-15.687,-0.36439,-14.614,0.04861,20.554,0.17632,-20.178
32.1,-0.019669,-0.0023289,-0.043159,-1.0189,0.024999,-0.050704,-0.011161,-2.0348,-15.268,-2.1121,-12.455,0.81278,23.182,0.71068,-18.594,-0.022079,-0.0096617,-0.045491,-0.99636,0.014183,-0.04581,-0.0098926,0.1165,-15.1,-1.6739,-12.18,0.81219,21.021,-0.3984,-19.226
32.2,-0.0196,-0.015952,-0.021685,-0.97765,0.01727,-0.045162,-0.001186,0.51486,-14.973,-3.4333,-12.14,0.0656,22.289,1.5104,-20.22,-0.047733,-0.0061423,-0.053483,-0.99166,0.016069,-0.042265,-0.0028057,1.1697,-14.39,-1,-13.222,0.93708,21.017,1.4566,-19.7
32.3,-0.05343,-0.019232,-0.048242,-0.98746,0.027428,-0.045136,-0.0098637,2.3866,-11.611,-1.3364,-14.162,0.17165,21.722,0.49255,-19.912,-0.032419,-0.0078399,-0.024628,-1.0089,0.0063578,-0.040062,-0.0084315,2.4075,-13.538,-0.51775,-12.93,-2.3054,20.59,-0.57106,-18.517
32.4,-0.045959,-0.027535,-0.041445,-0.97988,0.027554,-0.041347,-0.0097498,0.39854,-14.058,0.21714,-13.309,-0.62622,23.905,0.25698,-19.5,-0.030671,-0.015643,-0.047154,-0.98707,0.020388,-0.038833,-0.016507,-0.53752,-14.045,-1.8045,-13.33,1.7942,22.972,1.8033,-20.142
32.5,-0.03941,0.0062545,-0.042714,-1.0074,0.026583,-0.042571,-0.016877,1.4451,-12.169,-0.97976,-14.525,-1.9499,24.246,-1.393,-17.445,-0.037111,-0.0044852,-0.044236,-1.0013,0.021237,-0.041332,-0.0064065,0.71229,-13.059,-2.2109,-13.857,1.6092,22.068,1.3583,-19.267
32.6,-0.025784,-0.0072717,-0.028914,-1.0097,0.020576,-0.033533,-0.0059113,1.1014,-12.408,-0.37407,-13.094,-0.2615,22.701,-0.70577,-19.988,-0.047706,-0.0023336,-0.031085,-0.98603,0.023598,-0.040249,-0.011757,0.42306,-13.142,-0.63243,-11.522,-0.13184,21.13,0.95213,-19.392
32.7,-0.036805,-0.012016,-0.042626,-1.0005,0.025899,-0.041403,-0.016696,-0.95222,-12.914,-2.9919,-13.561,1.4807,20.557,-1.1811,-19.934,-0.05297,0.00073321,-0.046657,-0.99218,0.018184,-0.035652,-0.017442,1.8087,-13.223,-0.77211,-15.891,-1.1683,23.9,1.2103,-19.68
32.8,-0.042077,-0.010575,-0.022272,-0.99698,0.015307,-0.039949,-0.014253,0.53136,-13.443,-1.5197,-14.503,2.0422,23.995,-0.089284,-20.36,-0.054497,-0.00828,-0.029404,-1.0185,0.017107,-0.03872,-0.010606,-0.77673,-11.262,-1.0644,-13.94,0.99744,22.129,-0.45332,-20.138
32.9,-0.04946,-0.0046381,-0.031202,-1.0037,0.019109,-0.032064,-0.011745,1.5194,-10.895,-2.0715,-15.551,1.9157,23.424,0.79489,-19.036,-0.028571,0.006239,-0.029876,-0.9889,0.024154,-0.041931,-0.0065671,1.9582,-11.633,-2.1765,-13.322,0.82208,24.828,1.0379,-17.642
33,-0.028458,-0.0072697,-0.026227,-1.0047,0.026208,-0.028357,-0.014613,-0.27712,-12.424,-1.5065,-16.67,0.55842,22.272,0.47479,-21.261,-0.053365,-0.001152,-0.019779,-1.009,0.013282,-0.036087,-0.021986,1.1938,-13.358,-1.1354,-16.325,0.11843,23.879,-1.3459,-19.085
33.1,-0.044911,0.0042605,-0.050832,-1.0138,0.015012,-0.029913,-0.0077149,-0.10865,-11.371,-1.0294,-15.717,0.27024,25.073,-0.58026,-21.252,-0.04241,-0.0043643,-0.018871,-1.0021,0.010238,-0.040864,-0.016634,1.0362,-11.689,-2.2904,-15.814,1.9186,26.149,0.18983,-20.844
33.2,-0.043729,0.0039051,-0.01363,-1.0011,0.012311,-0.028243,-0.013611,-0.82853,-10.71,-1.3656,-17.4,0.23973,25.325,-0.91662,-19.507,-0.056962,-0.0017089,-0.02607,-0.97623,0.021541,-0.039745,-0.0094121,-0.5492,-8.5575,-0.068622,-17.517,-0.61982,23.718,-0.59363,-18.33
33.3,-0.052985,0.012525,-0.039509,-1.0026,0.0094809,-0.034446,-0.017013,0.90389,-9.5318,-1.4101,-17.737,1.049,26.695,-0.94883,-18.291,-0.046204,0.022792,-0.025814,-1.0025,0.0059483,-0.031248,-0.012901,-0.61084,-13.31,0.88536,-18.353,1.2617,24.664,0.71345,-18.915
33.4,-0.040061,0.0071992,-0.046086,-0.98923,0.0019835,-0.025488,-0.016851,-0.44288,-10.546,-1.2674,-17.036,2.5147,23.617,0.048834,-19.244,-0.034529,-0.0065969,-0.015376,-1.01,0.017197,-0.032456,-0.0075609,2.7082,-10.259,-0.82731,-18.24,0.75296,27.04,-0.011689,-18.052
33.5,-0.058172,0.011783,-0.033973,-0.99613,0.0087369,-0.030113,-0.023296,1.1359,-11.557,0.27936,-17.235,-0.17536,23.325,-2.4605,-19.178,-0.048092,0.024151,-0.029953,-0.9845,0.0072476,-0.030186,-0.020106,1.2285,-12.163,-3.423,-17.691,1.0922,25.642,-0.26281,-21.317
33.6,-0.018411,0.019726,-0.028182,-1.0038,0.0051753,-0.018333,-0.026213,0.77688,-10.017,-0.89236,-19.201,1.3169,25.769,-1.719,-19.697,-0.056533,0.012562,-0.02291,-0.99819,0.014506,-0.02952,-0.023722,0.743,-10.066,-1.6525,-17.119,-0.13406,24.975,0.88784,-19.969
33.7,-0.03505,0.026107,-0.026397,-0.97958,0.0087154,-0.032328,-0.022752,0.61333,-8.0721,-0.65634,-19.855,-1.7781,25.085,-0.17002,-18.536,-0.064103,0.0026223,-0.037251,-0.9999,0.0039056,-0.023652,-0.014652,1.0944,-11.167,-2.1344,-18.097,2.3498,24.754,-0.2034,-18.694
33.8,-0.032791,0.010957,-0.00806,-1.0181,0.005235,-0.027847,-0.019664,2.0728,-7.3434,-1.6745,-17.643,0.99462,26.178,-0.74673,-20.085,-0.06276,-0.0075185,-0.017602,-1.0129,0.012685,-0.021158,-0.013751,-0.056452,-7.6118,-2.2012,-19.771,1.8242,25.96,-1.7096,-19.51
33.9,-0.035567,0.006059,-0.022664,-0.98811,0.0042156,-0.030461,-0.018682,2.1849,-7.3164,-0.62838,-20.332,0.15519,25.849,-0.16844,-18.7,-0.059055,0.028364,-0.033409,-1.0052,0.021263,-0.030313,-0.020855,2.0879,-9.3553,-0.69662,-19.029,0.11008,27.037,0.86703,-22.03
34,-0.050785,-0.0056897,-0.040551,-0.99131,0.011622,-0.01542,-0.019897,-0.10747,-8.0588,-0.050973,-20.094,0.03762,24.854,-0.75682,-20.749,-0.047401,0.04663,-0.029998,-1.0018,-0.0020312,-0.020774,-0.013225,-1.505,-8.6994,-0.041032,-20.473,1.9694,25.844,2.0565,-18.845
34.1,-0.066867,0.02395,-0.037657,-0.98725,-0.0010351,-0.017177,-0.013633,0.29989,-7.6632,0.39729,-21.887,-0.18103,26.712,-0.55979,-20.92,-0.054825,0.0039084,-0.029344,-0.97967,0.01324,-0.026868,-0.024758,-0.14274,-9.6638,-1.7659,-20.358,-1.1238,26.301,-0.27188,-20.551
34.2,-0.038951,0.010137,-0.02339,-1.008,0.0013145,-0.0247,-0.015165,-0.37859,-8.9348,-2.7053,-20.12,-1.0366,26.295,-0.35507,-20.268,-0.058493,-0.003086,-0.018083,-1.0007,0.0028378,-0.026875,-0.0104,2.7687,-7.5267,0.064046,-20.234,0.72997,26.725,-1.2804,-20.646
34.3,-0.070261,0.024662,-0.022445,-1.0032,0.0063261,-0.022382,-0.023605,0.18508,-7.2921,-3.7555,-21.357,1.3543,25.614,0.20526,-19.773,-0.030919,0.017577,-0.016461,-0.98973,-0.0034599,-0.016942,-0.013608,-0.13043,-7.744,-0.45813,-22.166,1.1994,27.158,1.1014,-18.412
34.4,-0.044884,0.015253,-0.0081377,-0.99526,-0.0060253,-0.016123,-0.018557,-0.022726,-7.1443,-0.58081,-20.952,-2.8903,25.551,-2.388,-19.467,-0.04111,0.011502,-0.037262,-0.99319,0.005619,-0.019885,-0.013412,-1.0241,-9.0084,-2.4895,-20.632,0.89126,25.209,-0.53332,-20.413
34.5,-0.050452,0.027179,-0.0034634,-0.99239,0.0054369,-0.015322,-0.011892,1.9509,-7.8021,-2.3201,-21.282,0.39919,28.998,-1.914,-18.968,-0.044453,0.025413,-0.046438,-0.99703,0.011209,-0.029858,-0.020377,0.025921,-5.7573,-0.93056,-20.819,-0.20637,26.142,1.3789,-20.907
34.6,-0.065003,0.012892,-0.048974,-0.98502,-0.0020526,-0.027293,-0.017978,2.1005,-8.3789,-1.9312,-21.338,-0.61493,27.999,-1.9496,-20.334,-0.033079,0.019469,-0.012922,-0.9988,-4.5257e-05,-0.021635,-0.013995,0.086308,-7.928,-1.6249,-21.041,-0.79414,25.451,-0.96218,-19.727
34.7,-0.03955,0.024317,-0.019072,-0.98323,-0.0015479,-0.012513,-0.020714,-0.046024,-6.8718,-0.90114,-22,-0.92378,26.225,0.69724,-20.29,-0.049747,0.037964,-0.038888,-0.99868,-0.00015996,-0.012243,-0.013924,1.4082,-6.8356,-1.0053,-21.258,-0.12383,26.79,-1.1537,-20.513
34.8,-0.045563,0.010991,-0.023261,-0.9933,-0.000683,-0.023373,-0.019409,2.3053,-6.042,-1.8951,-21.366,-1.0501,27.264,0.83702,-22.36,-0.055055,-0.0050714,-0.010921,-1.0098,-0.004665,-0.011751,-0.017693,0.088186,-4.816,0.14716,-21.239,0.34669,25.208,-1.2154,-20.452
34.9,-0.044955,0.020821,-0.0047292,-0.98406,-0.0028325,-0.015939,-0.018352,0.48962,-6.8172,-2.0212,-23.388,-0.88188,25.247,-0.27315,-20.709,-0.040492,0.028135,-0.025118,-1.0072,-0.012412,-0.020081,-0.019943,-0.64419,-5.6302,-2.7615,-21.73,-0.53433,26.354,0.52175,-21.371
35,-0.054495,0.035039,-0.015631,-1.0141,-0.011042,-0.02189,-0.013736,0.1837,-5.7324,-2.4186,-23.906,0.33918,25.995,-1.4542,-20.579,-0.046242,0.029753,-0.011667,-0.99584,-0.0035866,-0.011702,-0.016934,2.3972,-6.1942,-1.7531,-21.888,-0.89379,27.667,-0.23871,-21.093
35.1,-0.032387,0.033774,-0.019467,-0.99033,-0.010557,-0.011036,-0.021318,1.7888,-6.4647,-1.2647,-24.152,-0.53835,23.57,-0.23306,-20.021,-0.048326,0.025855,-0.0068076,-0.99999,-0.0078972,-0.0097379,-0.01231,1.229,-7.1537,-0.18064,-22.172,-1.351,24.61,0.46977,-21.584
35.2,-0.052489,0.02713,-0.010556,-0.9936,-0.019768,-0.015797,-0.0091767,2.1801,-5.3373,-3.3357,-24.267,0.094089,25.502,-0.74646,-21.279,-0.056843,0.038119,-0.019944,-0.99822,-0.0038666,-0.014501,-0.014033,2.88,-4.2673,-0.99744,-23.801,-1.3932,26.803,-0.47357,-21.479
35.3,-0.046619,0.02685,-0.024463,-0.99584,-0.015302,-0.010215,-0.018227,0.99921,-4.4472,-2.195,-23.757,-0.66839,24.218,-1.7117,-20.149,-0.049468,0.02705,-0.016868,-1.0034,0.00065924,-0.0076699,-0.018537,1.1086,-2.8381,-2.2966,-23.022,-0.36928,24.276,0.054974,-22.315
35.4,-0.041548,0.017557,-0.014509,-0.97672,-0.007946,-0.0056704,-0.018209,-0.45533,-4.6034,-2.6322,-27.785,0.29225,25.853,0.33483,-20.752,-0.034848,0.017509,-0.020908,-0.99552,-0.015901,-0.01453,-0.020307,0.82485,-4.0446,0.38815,-24.471,1.0983,25.881,0.3617,-21.602
35.5,-0.049808,0.019056,-0.024922,-1.013,-0.010052,-0.0055788,-0.017903,-0.64504,-3.9328,-2.1459,-24.502,-0.048127,24.669,0.49455,-22.043,-0.046882,0.0078577,-0.0082043,-0.98759,-0.021536,-0.0020014,-0.0058447,3.8808,-4.4259,-1.8663,-26.583,0.93319,24.29,-1.2171,-20.501
35.6,-0.052341,0.0094456,-0.014697,-0.98416,-0.016416,-0.011413,-0.016091,0.29797,-4.2689,-0.50232,-27.944,-0.42457,25.042,-0.40564,-19.965,-0.049222,0.010816,-0.0092724,-1.001,-0.020236,-0.0017748,-0.006718,0.70315,-2.6948,-0.7775,-25.911,-0.52833,23.422,-0.7426,-20.125
35.7,-0.03668,0.0313,-0.024488,-0.99847,-0.016271,-0.010986,-0.021227,1.0959,-3.4355,-2.5359,-26.392,-1.206,25.154,-0.64911,-20.319,-0.057396,0.021504,-0.017325,-1.0226,-0.018287,-0.0047416,-0.012464,-0.23247,-2.1521,-0.93451,-26.353,0.87219,23.924,1.5591,-21.542
35.8,-0.058424,0.047943,-0.022354,-1.0125,-0.019824,-0.013078,-0.011533,-0.23357,-3.5556,0.22093,-25.042,-2.0435,25.359,0.69356,-20.776,-0.037153,0.035707,-0.018995,-0.99525,-0.020918,-0.0078366,-0.012114,-1.1576,-5.2543,-2.5562,-26.15,-0.71984,24.575,1.9824,-21.316
35.9,-0.057465,0.040094,0.0073437,-0.99339,-0.019027,-0.0062649,-0.0059514,0.41322,-2.258,-0.71423,-28.506,-0.02117,24.253,0.67376,-19.725,-0.046352,0.026369,-0.013054,-0.98268,-0.019145,-0.0071294,-0.0091624,0.72432,-2.4015,-0.80687,-27.843,-2.8134,24.139,0.35026,-23.46
36,-0.060028,0.034174,-0.010535,-1.0002,-0.013792,-0.0022038,-0.02487,1.3309,-1.8022,-2.2426,-27.192,0.2263,23.909,0.21982,-21.852,-0.045537,0.016199,-0.0062249,-0.99773,-0.017343,-0.0064329,-0.0084895,1.7664,0.056791,-0.31911,-26.595,1.9574,23.224,-0.19481,-20.283
36.1,-0.046804,0.038731,-0.014477,-1.0015,-0.012791,-0.0082128,-0.0093372,-0.47405,-2.5271,-0.21121,-26.772,1.4006,23.66,0.43476,-19.798,-0.035963,0.040892,-0.022874,-1.0007,-0.019026,-0.0068896,-0.0067995,0.13868,-1.2635,-1.323,-26.55,1.1216,24.174,0.34728,-21.808
36.2,-0.042492,0.014526,0.0051704,-0.98563,-0.018507,-0.0034298,-0.019524,1.7395,-3.1911,-1.3257,-27.834,0.36998,22.838,0.61453,-20.332,-0.04093,0.031063,-0.012954,-0.9812,-0.021219,-0.0080662,-0.014789,-0.063423,-2.0259,-2.1313,-28.748,-0.055678,24.895,1.0934,-20.87
36.3,-0.042877,0.018114,0.0052121,-0.99621,-0.021334,0.0069006,-0.0054958,-0.40437,-2.5534,-0.52285,-27.769,0.15587,24.512,-0.97276,-20.12,-0.053805,0.02475,0.005453,-1.0054,-0.022862,0.0015495,-0.0082384,0.74524,-1.4751,-0.71094,-29.474,-1.4872,24.385,0.012511,-21.206
36.4,-0.039383,0.018199,-0.010058,-0.98886,-0.021166,-0.0038265,-0.012172,1.552,-0.5643,-2.1147,-30.046,-0.4983,24.239,0.41726,-21.403,-0.032954,0.026163,-0.0070387,-1.0005,-0.032831,-0.0029722,-0.016193,0.072131,-0.52144,-1.0398,-28.25,-1.5007,23.302,-0.85392,-21.237
36.5,-0.027915,0.020759,-0.026608,-1.0038,-0.026579,0.0046399,-0.011677,0.48539,-1.6725,-1.8266,-30.126,1.1778,24.134,-0.84667,-20.352,-0.046674,0.036557,0.0029863,-1.0172,-0.017967,-0.00028958,-0.011,0.31832,-0.94293,-0.70594,-29.535,0.083755,24.015,0.78212,-19.391
36.6,-0.033461,0.031275,-0.0048363,-0.9933,-0.026071,0.0091539,-0.00037422,1.4193,1.6273,-1.1442,-29.934,-1.6955,22.007,-2.477,-19.665,-0.031589,0.026667,0.0043416,-0.99138,-0.02774,0.0057267,-0.017035,0.53187,0.2495,-0.5051,-29.973,0.03261,23.758,0.24221,-22.311
36.7,-0.054831,0.033457,0.0037295,-1.0067,-0.023598,0.0071676,-0.013736,-0.94676,0.090166,-0.096011,-31.533,-1.9508,22.154,-0.030153,-19.529,-0.027725,0.04329,-0.00027698,-1.0017,-0.023317,0.0034403,-0.011087,2.3211,-0.0068928,-1.9396,-30.419,-0.14948,20.918,1.4794,-20.902
36.8,-0.024424,0.031069,-0.015709,-1.0163,-0.026924,0.0044797,-0.012098,2.4528,-0.91805,0.21174,-29.107,-0.95703,22.595,0.43798,-20.813,-0.037179,0.021658,0.00023107,-1.0005,-0.021526,0.00047357,-0.0033998,1.6226,-1.0143,-0.60578,-31.964,-0.8725,23.767,0.92187,-19.328
36.9,-0.040822,0.016251,-0.0083096,-1.0007,-0.023663,0.00424,-0.0060429,-0.10791,2.237,-0.43845,-30.974,0.57563,22.019,0.40019,-21.033,-0.039132,0.014175,-0.01496,-0.99182,-0.025864,0.0036234,-0.0021724,0.42836,-0.52072,0.041981,-31.115,-1.6929,23.9,0.84693,-18.214
37,-0.036851,0.044543,-0.0089675,-0.9921,-0.023982,0.002577,-0.010416,-0.44816,2.1189,-1.4873,-30.467,-0.87627,21.007,0.24481,-19.354,-0.031008,0.018602,-0.0013033,-0.98668,-0.032063,0.014246,-0.0068712,1.4898,-0.27496,-0.88663,-31.215,-1.1955,22.918,0.4994,-18.704
37.1,-0.012408,0.0090017,0.0017902,-0.99823,-0.022675,0.0089517,-0.0075135,0.19942,-0.20821,-0.72542,-30.513,0.2716,22.057,0.42419,-21.066,-0.016524,0.018623,-0.011205,-0.99923,-0.029294,0.012204,-0.0038277,3.1523,-0.13443,-0.90084,-32.64,1.1153,22.162,-0.12923,-20.208
37.2,-0.025625,0.04574,0.0016817,-0.99333,-0.027459,0.0048695,-0.002191,0.7367,1.1728,-2.1911,-32.463,0.032914,20.56,1.5408,-19.859,-0.037713,0.040067,-0.0078826,-1.0154,-0.019845,0.007504,-0.0092185,0.77862,1.2384,-2.6131,-32.005,-1.1428,20.28,-0.3735,-19.531
37.3,-0.02483,0.024838,0.0040881,-0.99524,-0.02565,0.016272,-0.0075511,-0.25648,2.357,-1.7392,-31.882,-1.0777,20.209,0.066401,-19.591,-0.018345,0.020866,0.011813,-1.0004,-0.028837,0.012956,-0.0024557,-0.35011,1.6839,-0.66893,-33.119,-0.71719,22.166,-0.25153,-18.363
37.4,-0.014648,0.024714,0.0054855,-1.0219,-0.029352,0.013209,-0.0020412,-0.27025,1.71,-0.71218,-30.951,0.1562,21.378,0.73667,-18.701,-0.020652,0.025182,0.0033114,-1.0095,-0.029917,0.0020103,-0.0040368,0.65829,2.5634,-2.4088,-33.572,-1.2401,20.278,1.3802,-17.474
37.5,-0.025515,0.022015,0.0055755,-1.0041,-0.02913,0.010045,-0.0045737,-0.26461,1.3046,0.18902,-31.418,-1.9935,20.827,0.17768,-18.043,-0.026883,0.011242,-0.0032527,-0.99955,-0.026436,0.0023681,-0.0025202,-0.55442,2.7242,-1.4785,-34.861,0.052046,21.095,0.45509,-18.795
37.6,-0.0079022,0.028771,-0.0046145,-1.0057,-0.02056,0.018651,-0.0023797,-1.0268,1.0813,-0.93296,-33.924,-1.5946,19.125,0.83278,-19.746,-0.031118,0.015408,-0.0018647,-0.99847,-0.03567,0.022208,-0.0038399,-0.42588,4.1888,-2.2246,-33.781,-2.4866,20.674,1.8447,-17.721
37.7,-0.024185,0.0036487,0.0062194,-1.0044,-0.023484,0.0094635,0.005806,-2.1784,2.0985,-1.3906,-34.08,0.10339,18.957,1.9989,-18.001,-0.014016,0.031311,-0.015387,-0.99818,-0.026616,0.019622,-0.0087961,-0.46867,0.19819,-0.509,-34.249,-1.4093,17.352,2.3835,-16.329
37.8,-0.021954,0.026125,0.0094156,-1.0014,-0.028563,0.02153,-0.0093606,-0.63205,0.74974,-1.0759,-36.055,0.7454,20.119,0.11861,-17.871,-0.035011,0.026036,-0.015138,-1.0189,-0.024536,0.020816,-0.0016091,-2.169,1.6292,-1.7362,-35.013,-1.1021,18.851,2.851,-18.548
37.9,-0.0050645,0.023397,-0.0035435,-0.99655,-0.019054,0.010961,-0.0078484,-0.53566,0.88353,-2.4311,-32.384,-0.87615,17.085,-0.0054133,-17.417,-0.0027016,0.018756,-0.011026,-0.98815,-0.024769,0.011204,-0.0074485,-2.209,0.24125,0.36397,-35.427,-1.3584,16.927,1.0572,-17.157
