time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
38,-0.014696,0.0085359,0.013882,-1.0063,-0.020807,0.021867,-0.0095684,1.3001,0.93544,-2.0341,-35.47,-0.6548,16.58,-2.4413,-17.999,-0.028233,0.015261,-0.001984,-1.0044,-0.017953,0.021624,0.0048515,-0.68198,-0.43942,-1.9119,-34.706,-2.5776,16.949,1.2745,-17.332
38.1,-0.0050972,0.031203,-0.0060368,-0.98806,-0.0091529,0.016089,-0.0013261,0.7968,0.38724,-0.25748,-35.334,-0.2589,17.516,-0.63991,-17.908,-0.0159,0.030032,-0.0064161,-1.0031,-0.034109,0.022366,-0.0077624,-0.81216,-0.97773,0.69815,-35.389,-0.0061566,16.422,-0.27902,-18.816
38.2,-0.015052,0.019383,0.0020453,-0.99667,-0.012522,0.020912,-0.0023754,-0.79842,-0.69553,0.86524,-34.143,1.1632,14.777,-1.4809,-17.285,-0.021616,0.016011,-0.0046715,-1.0082,-0.016787,0.010739,-0.0064086,-0.69376,-0.45559,-0.78887,-36.381,0.69882,19.496,-0.18552,-16.582
38.3,-0.0070803,0.034904,0.0019643,-0.9945,-0.022029,0.012367,-0.0042969,-0.10026,-1.5601,0.92635,-35.781,0.72127,16.976,-0.86003,-18.764,0.0059968,0.015607,-0.010637,-0.98751,-0.021926,0.016617,0.0013031,-1.4852,0.175,-0.074499,-33.962,0.83486,16.662,-0.85003,-16.916
38.4,-0.00048818,0.0012839,-0.0090148,-0.97712,-0.015533,0.022696,0.0013784,-0.24487,-1.6341,-1.1561,-34.353,0.5994,18.686,-0.58287,-16.759,-0.009666,0.00872,-0.017872,-0.99187,-0.012619,0.01266,0.0066567,-0.25346,0.84155,0.37746,-34.637,0.30003,16.434,-2.0014,-16.273
38.5,-0.0065296,0.0097613,-0.0022088,-0.99595,-0.011965,0.014319,-0.00055968,-1.6656,-0.74089,0.53442,-34.086,0.025764,17.899,0.93239,-17.366,-0.023034,0.021512,-0.0077256,-1.005,-0.015397,0.017837,0.0036734,-2.8232,-0.22275,2.6434,-33.331,0.8776,17.644,-0.30732,-16.333
38.6,-0.00329,0.016522,-0.0089678,-0.97554,-0.016213,0.016285,0.00074177,-1.4169,0.56031,0.76713,-35.915,-3.0657,18.22,-0.37975,-17.939,-0.027095,0.011178,0.0032763,-1.0054,-0.023162,0.013899,0.002067,-0.19398,-1.9578,0.68956,-35.642,-1.3548,19.316,-0.16668,-19.561
38.7,-0.008419,0.021676,-0.0023815,-0.9889,-0.0079489,0.020824,-0.00041379,-2.0719,-0.60412,1.3811,-34.315,1.1543,18.114,0.11288,-17.578,-0.02097,-0.0021969,0.00034713,-0.99087,-0.014708,0.015001,0.01158,-2.7159,-0.67935,-1.0539,-30.785,-0.51151,18.376,-1.983,-17.695
38.8,0.0023333,0.016606,0.01241,-1.0061,-0.016158,0.0081128,-0.0010836,0.31557,-4.1594,-0.40238,-32.863,-1.2309,17.615,0.8321,-18.356,-0.01804,-0.00017462,-0.0088114,-0.99305,-0.0026762,0.0051979,-0.0056041,-1.0445,-2.3605,0.23851,-32.453,1.0119,17.643,1.4315,-20.058
38.9,-0.016304,0.0075856,0.003942,-1.0104,-0.020437,0.011209,-0.0074706,-2.5373,-0.7329,2.7953,-33.434,-0.40454,18.371,-1.906,-20.677,-0.020596,0.051126,0.001224,-0.9925,-0.016346,0.022223,-0.0036053,-1.6256,-3.233,1.2604,-33.486,0.0027173,18.131,1.0821,-17.442
39,-0.016687,0.026874,-0.01296,-1.0126,-0.0060635,0.0064275,-0.0018482,-0.10409,-2.1218,1.6608,-33.142,1.4057,20.383,-0.57979,-16.017,-0.005843,0.028536,-0.0099774,-0.98645,-0.012293,0.0098992,0.004686,-1.9146,-2.5331,-0.60523,-31.196,3.1598,17.784,-0.030382,-17.766
39.1,-0.0053652,0.0073146,0.0079917,-0.9706,-0.016726,0.0071649,0.0024133,1.0715,-1.8558,1.5724,-33.325,0.38715,19.93,0.50819,-18.118,-0.02218,0.014478,0.0014393,-0.99227,-0.0097599,0.0026924,-0.0017455,-1.0061,-2.2735,1.4199,-33.933,-0.62808,17.183,-0.6306,-17.422
39.2,-0.0040398,0.01291,-0.0042059,-1.0011,-0.0055954,-0.00056412,-0.0062141,-1.9835,-1.8841,-0.058155,-30.907,1.6431,16.058,1.7552,-18.893,-0.016448,0.025337,0.0027972,-1.0136,-0.01056,0.017725,0.0065203,-1.123,-3.4059,-2.2804,-33.56,0.36403,18.487,-0.51369,-17.164
39.3,-0.0093088,0.02341,-0.0097895,-1.013,-0.0092344,0.013034,-0.01169,-0.75383,-4.2655,1.0726,-34.525,-1.4846,19.231,0.099154,-17.827,-0.013167,0.011207,-0.01069,-1.0057,-0.008301,0.00079508,-0.0071366,0.95728,-3.5344,-0.82165,-31.162,-1.345,18.686,2.4932,-16.604
39.4,-0.010512,0.013583,-0.0070326,-1.0167,9.7415e-05,0.0044842,-0.0027928,-0.094744,-3.2692,0.06187,-31.431,0.11204,16.951,0.5016,-18.709,-0.0045083,-0.0041437,0.0098755,-0.97959,-0.0095013,0.012866,-0.0049307,0.83532,-2.4722,-0.10916,-33.427,-0.14659,18.266,0.40006,-15.559
39.5,-0.012821,0.025295,0.00049714,-0.99953,-0.00052223,0.0044429,0.0016395,-0.36195,-1.0927,1.6445,-31.062,-0.70632,19.643,-1.5313,-17.071,-0.017378,-0.0025141,-0.011045,-0.99095,-0.0076776,0.012504,-0.0020876,-1.4327,-2.6544,3.6582,-31.373,0.91423,18.304,-0.89656,-16.584
39.6,-0.0061785,0.018586,0.0055959,-0.99795,-0.011771,0.0027377,0.0043854,-2.3707,-4.0402,1.9066,-30.67,-1.558,17.934,-1.426,-19.65,0.0098023,0.0174,0.0058209,-1.0062,-0.018344,0.0093839,0.00022119,-0.49967,-4.4974,-0.062041,-31.345,0.51089,17.982,-0.49368,-19.594
39.7,-0.012212,0.0093475,-0.0075007,-1.0004,-0.0045275,0.013281,0.004026,-1.5591,-2.5666,0.48756,-31.431,-0.98319,17.263,1.1795,-19.196,-0.012845,0.0086913,-0.01921,-1.0066,-0.007356,0.0012264,-0.005252,-1.3592,-3.0494,-0.095867,-32.17,1.2183,19.81,-0.011547,-16.107
39.8,-0.0093041,-0.013429,-0.00091699,-0.9924,-0.010919,0.0093774,-0.0055864,-1.1759,-3.0566,-0.21088,-31.844,0.86518,19.259,-0.24007,-17.955,-0.003108,-0.005241,0.0042019,-1.0051,-0.0034415,0.0026014,-0.00029111,-2.0468,-3.5703,-0.56384,-30.56,-0.85859,16.112,-0.4321,-16.563
39.9,-0.00376,-0.006808,0.0081556,-0.99147,-0.017248,0.014222,0.0016866,-0.30357,-3.0407,1.6129,-31.216,-0.22329,17.049,0.78983,-17.471,-0.0078676,0.0021814,-0.0010426,-0.99855,-0.011158,0.018869,0.0027738,-1.4155,-6.4156,2.0642,-31.566,0.56008,17.888,-0.45548,-18.263
40,0.0034626,-0.014389,-0.016187,-0.99045,-0.010626,0.014863,0.00013827,1.5763,-4.6731,-1.1276,-30.864,0.57485,16.534,-0.95139,-17.157,-0.01987,0.0075008,-0.0042447,-1.0061,-0.0077627,0.011765,0.0045829,-0.18486,-2.7766,0.70304,-32.445,-1.2706,18.066,-1.2292,-16.772
40.1,-0.0057833,0.013035,0.0019716,-0.97962,-0.012426,0.0064507,0.00019282,-0.65722,-5.1811,0.83723,-32.218,-0.38706,18.714,2.1452,-18.129,0.0095335,-0.0014924,0.011515,-1.0064,-0.01441,0.0081425,-0.0026513,0.34734,-2.4048,0.14671,-31.157,-0.079384,17.933,0.14782,-19.333
40.2,-0.0066096,0.027785,-0.010716,-0.99834,-0.00084643,0.0040634,-0.010638,-2.3651,-4.6098,-0.95155,-30.097,-0.31052,18.32,-0.98792,-17.949,-0.0077974,-0.015861,0.010024,-1.0047,-0.0064085,0.0046109,-0.002022,0.11119,-2.71,-3.9005,-32.883,0.74743,16.458,0.68143,-18.383
40.3,-0.0059762,0.019011,-0.0024693,-1,-0.005822,0.001732,-0.00088754,-0.6183,-3.2561,0.929,-33.105,1.8773,19.069,-0.53408,-19.467,0.0034496,0.018184,-0.014235,-0.99303,-0.012179,0.0052218,0.0072862,-0.21716,-4.1488,-1.1394,-31.262,0.56924,18.548,0.075946,-17.123
40.4,-0.0071321,0.0034231,0.0053665,-1.0026,-0.0015048,0.0094098,-0.00013352,-0.24234,-3.4542,-1.2242,-32.871,-0.99991,17.561,-0.40118,-16.918,0.0044858,-0.003347,-0.00094521,-1.0096,-0.0047131,0.015596,0.0056188,0.38765,-1.0614,-0.23133,-31.12,-0.073056,17.865,-2.2008,-18.007
40.5,-0.0079048,0.0021555,-0.0079489,-0.99727,0.0017505,0.0014143,-0.0032287,0.19031,-4.2726,2.4369,-30.872,-0.3751,18.217,0.17481,-18.824,-0.017094,-0.0069271,0.0038739,-0.99359,-0.0014434,0.007492,-0.00025816,1.8648,-1.7499,-0.62825,-31.523,-0.68228,19.209,-2.5135,-20.241
40.6,0.0038591,0.023771,-0.0084327,-1.0042,-0.0046481,0.01333,0.0042978,0.80423,-3.7333,-0.25082,-31.147,-1.2246,17.481,-1.1652,-17.581,0.0057005,0.021598,-0.019021,-0.99281,-0.011767,0.0048199,-0.011395,-0.072023,-5.104,1.7529,-32.41,-0.089216,15.967,0.34343,-15.885
40.7,-0.02247,-0.0022314,-0.0052146,-0.99405,-0.0094198,0.013037,0.0010761,1.117,-4.3719,-0.71431,-32.865,0.38665,18.014,0.15942,-18.47,-0.011282,0.010416,0.018835,-0.99613,-0.0030114,-0.0014181,0.0023718,-1.2654,-6.0145,-1.8657,-32.528,0.42891,17.251,-1.2233,-18.725
40.8,0.008031,0.0057389,-0.011121,-1.0039,-0.0024192,0.0051879,-0.0018547,0.82273,-5.1401,-1.0774,-31.022,-0.033026,18.925,0.0035706,-19.301,-0.0023753,0.015273,0.0013414,-1.0192,-0.012402,-0.0014592,-0.0016882,-0.46106,-4.2261,-0.13104,-31.777,0.32253,18.354,1.7533,-19.111
40.9,-0.017421,0.0041804,-0.0093658,-0.98787,0.00084767,-0.0011716,-0.0015377,0.06884,-6.8176,0.22581,-33.429,-0.20878,18.682,0.32486,-16.274,-0.00092843,-0.0049294,-0.017078,-0.99635,0.0017324,-0.0030018,0.0033767,0.91556,-4.8482,1.089,-31.949,-0.60242,18.822,-1.1476,-18.665
41,0.0059449,0.0035686,0.011831,-1.0052,-0.00060641,0.0060274,0.0021034,-0.57524,-4.6835,-0.15027,-29.953,-0.88266,17.041,-0.86682,-19.161,0.017356,0.01309,-0.0039357,-0.99959,-0.0032902,0.0031556,0.0040774,1.1478,-3.6392,0.10904,-31.567,-2.4214,17.305,-1.148,-17.404
41.1,0.0081665,0.012258,0.006628,-1.026,-0.012089,0.0045802,-0.0059691,-2.618,-3.878,1.3741,-31.641,-0.58945,18.397,-0.69074,-17.484,-0.0057139,-0.0042463,-0.013373,-0.99833,-0.0028524,-0.0097759,0.00047391,-0.10015,-4.5642,-0.26377,-30.311,0.77853,19.673,-0.78546,-18.802
41.2,-0.013721,0.0024734,-0.013953,-0.99393,0.00016205,0.00076112,-0.00051487,0.4628,-6.418,0.16238,-31.338,0.86757,16.648,0.17422,-17.254,0.0063648,-0.018432,-0.0018408,-0.9867,-0.0018051,0.010016,0.0039561,-1.5961,-3.8575,0.33028,-30.818,2.0951,18.858,0.063582,-19.974
41.3,-0.0033203,-0.0071727,-0.017489,-0.98542,0.0014212,0.0088372,-0.0079065,0.60802,-4.6851,0.37269,-31.325,-0.30081,20.086,-0.15154,-17.234,-0.0072527,-0.0034579,0.0094235,-1.0154,0.0054905,-0.0035166,-0.011747,-0.41038,-3.3985,-1.1772,-30.861,0.91781,17.651,-0.42171,-18.364
41.4,0.0069221,0.026879,0.0014665,-1.0045,-0.00017531,0.0051787,-0.0013773,0.67954,-4.1459,-0.75682,-30.416,-0.43615,17.509,1.2232,-17.962,-0.010616,-0.0057072,-0.0085501,-1.0057,-0.00217,0.0075741,-0.0025577,-1.6703,-4.3066,1.7234,-29.306,0.16482,17.545,1.077,-16.026
41.5,-0.021362,0.0063205,0.0020001,-1.0117,-0.00058933,0.0053445,-0.00063681,-1.6915,-3.5702,0.26848,-31.114,-1.2757,20.011,-2.664,-17.988,0.013354,0.002183,-0.0084349,-1.0181,-0.00080795,0.0017891,0.0090972,1.2954,-4.8445,1.6443,-33.097,-0.42091,17.009,-0.5236,-17.907
41.6,-0.0031729,0.020469,0.0046789,-1.0071,-0.011211,-0.0007453,0.0051259,-0.21645,-3.6631,-0.71171,-29.715,0.031618,17.285,-1.0806,-16.76,-0.0011831,0.0035544,-0.0049447,-0.99065,-0.0012602,-0.0048916,-0.00090244,-1.1791,-4.171,0.57796,-30.211,-0.59074,17.937,-1.9573,-18.614
41.7,-0.019664,0.03139,0.010883,-1.0004,-0.011546,0.0094237,-0.0041098,-3.5652,-5.3092,1.0355,-31.747,-1.1298,15.672,1.8648,-17.022,-0.00027559,0.0098941,0.010096,-0.99113,-0.002885,0.0024784,0.00074841,-1.404,-6.4544,-1.6603,-31.313,1.1101,17.672,2.3338,-17.42
41.8,-0.0079665,0.021925,-0.00090782,-1.0188,0.012064,-0.00073196,0.0033019,-1.4925,-4.8486,1.4125,-30.997,0.6621,18.247,0.074397,-15.656,-0.0086478,0.0067182,0.024241,-1.0041,0.007792,0.0089575,-0.0047888,-1.8502,-6.0161,-0.47088,-31.861,0.88529,15.973,-0.094587,-18.589
41.9,0.01818,-0.0031045,-0.0079962,-1.0114,-0.0052912,0.012065,0.0035681,0.42445,-5.3694,0.81618,-31.215,0.52587,19.449,-1.9724,-18.733,-0.011907,-0.0084224,0.021575,-0.99747,0.001871,0.0021082,-0.00073405,0.093572,-6.1142,-0.16396,-28.475,0.79397,17,0.89003,-19.032
42,0.00075964,-0.0034028,-0.0018208,-1.0036,-0.0063984,0.004068,0.001156,0.57745,-4.7399,0.32544,-32.091,-0.6058,18.197,-2.1485,-17.364,-0.0043071,-0.016452,0.0010717,-0.99816,-0.0010748,0.0028397,-0.0052615,1.2886,-3.1241,-0.9627,-28.418,-0.25983,17.152,0.93895,-16.788
42.1,-0.0031024,0.0097586,0.021777,-1,0.0038218,-0.0033309,-0.0058851,-0.88081,-4.6922,-0.9508,-30.922,1.0074,16.841,0.19364,-18.225,-0.015308,0.01376,0.010475,-0.9984,-0.0043956,0.0021057,-0.0047411,-0.75705,-4.5123,-0.94379,-29.856,1.0712,17.4,0.17188,-17.425
42.2,-0.0081564,0.00093302,0.01038,-0.99023,-0.0041652,-0.0039891,0.0014174,-0.047591,-3.8712,0.32511,-29.317,-0.096039,16.355,0.4478,-16.253,-0.013372,0.0072455,0.014654,-0.98929,0.002355,0.0097404,0.0059971,-2.2166,-4.8643,-0.6985,-30.848,0.29141,17.697,1.1879,-19.589
42.3,0.0018682,-0.0084092,0.0053132,-0.97978,0.0028305,-0.00064023,0.0049997,-0.41863,-4.5579,-0.18394,-31.253,1.2731,16.936,0.10125,-18.555,0.003785,-0.0068401,-0.0027495,-1.0022,0.00080927,-0.0015201,-0.0060255,-1.0121,-5.6637,-0.95027,-30.26,0.89775,17.803,1.5783,-18.298
42.4,-0.010696,-0.0069451,-0.0073036,-0.99206,-0.011825,0.0044775,-0.0022611,0.49473,-5.8689,0.10347,-27.564,-0.8741,18.301,-1.0327,-19.782,-0.0054657,0.0027671,-0.00067879,-1.0046,-0.0025498,0.008727,-0.0082506,-2.1087,-3.634,0.39941,-31.076,-0.6871,16.545,0.11424,-17.55
42.5,-0.013363,0.00062365,-0.0007584,-1.0025,-0.0015855,-0.00049915,-0.00038836,0.76664,-2.7411,0.17197,-30.381,0.084093,16.685,-1.4155,-17.461,0.0067309,0.0032116,-0.014845,-1.0001,-0.011883,0.0052471,0.0094572,2.4213,-4.5136,-2.0686,-29.637,-0.1325,18.182,-1.544,-18.76
42.6,-0.015086,-0.0023479,-0.0022577,-0.99808,0.00094592,0.00091251,-0.0051691,-1.0309,-5.1232,0.231,-30.746,0.61723,17.311,0.13344,-18.033,-0.028228,-0.013938,0.00079191,-1.0029,0.0035542,0.00061063,0.0043588,-1.437,-4.6997,1.7391,-30.596,-0.25318,17.524,-0.43242,-18.875
42.7,0.0082203,0.00086004,-0.0020108,-0.99601,0.0030105,0.0075372,-0.0053695,-0.15892,-3.5184,-0.9104,-29.662,0.95345,18.6,0.31759,-17.462,-0.002825,0.00041487,0.0094437,-0.99788,-0.00097479,-0.0027774,0.0058997,-1.5666,-6.9651,-1.7003,-30.866,0.80904,17.984,0.85445,-16.224
42.8,0.014251,-0.0085986,0.0043266,-0.98673,-0.0045754,0.0070192,-0.0097173,0.15418,-3.9259,-2.3251,-29.867,-0.47713,16.982,1.2358,-16.854,-0.011523,0.013951,-0.011707,-0.99498,0.0046335,0.0092086,-0.0023558,-0.14074,-3.0602,-1.8666,-30.583,2.272,17.671,2.6374,-18.142
42.9,0.00034137,-0.011011,0.002193,-0.9767,-0.0071455,0.002415,0.0019464,1.6736,-2.9098,1.1045,-30.248,-1.621,16.376,-2.5389,-16.789,-0.0041381,0.017532,0.00263,-1.0058,-0.00067887,0.00615,0.0035652,-0.99814,-5.9161,1.6051,-30.455,0.79243,18.122,-1.8395,-17.414
43,-0.00049995,0.0054363,0.014567,-0.99957,-0.0070903,0.011589,-0.0088443,0.78741,-3.6549,0.25103,-30.09,-0.20257,18.199,0.31718,-16.38,-0.012796,-0.0057415,0.0020925,-0.99694,0.0011088,0.0091638,-0.0038257,0.52958,-3.8029,-0.1166,-29.543,-1.9568,17.32,-0.0052381,-16.384
43.1,0.00059501,0.0087071,-0.013818,-0.99269,-0.012974,-2.1414e-07,0.0058882,-0.19228,-5.3238,-0.45579,-30.828,-0.017517,16.72,0.78961,-17.239,-0.0024292,-0.013679,0.011534,-1.0125,-0.0083993,-0.0026309,0.0023556,0.23571,-2.9996,-0.25496,-30.329,0.7883,16.845,1.0657,-18.292
43.2,-0.011884,-0.0049512,0.0014744,-1.0088,-0.0017145,-0.0069501,-0.0015231,-0.77258,-3.9298,-1.2997,-31.023,1.1851,17.276,0.60397,-17.785,-0.0028527,-0.00049847,0.018511,-0.9877,-0.0075374,0.0029308,-0.0085024,1.1601,-3.8902,0.014636,-32.221,-0.22014,17.804,1.0686,-16.097
43.3,0.0015276,-0.0034469,-0.0033007,-0.99985,-0.003429,-0.0017033,-0.0054202,-1.3564,-8.0683,-0.55851,-29.137,1.962,18.715,-0.32988,-16.307,-0.0072049,0.0066502,0.0064376,-0.98452,-0.0081098,0.0053787,0.0030714,-0.52115,-5.4961,-2.2209,-29.88,0.56898,17.813,0.060591,-16.787
43.4,0.0021308,-0.0030756,0.0013871,-0.99904,0.0049221,0.0038213,0.0012965,-0.23276,-5.6859,0.1432,-29.132,0.22732,17.689,-1.0313,-17.496,0.010358,-0.012163,-0.0083759,-0.98656,0.0014825,0.0068477,-0.0037309,1.6365,-7.0573,-0.20796,-30.685,-1.0982,18.968,1.1586,-16.756
43.5,0.0155,0.011546,0.0079086,-0.9963,-0.00035808,-0.0010115,0.011305,0.054265,-6.152,-0.17205,-31.272,0.80927,18.069,0.76574,-17.501,0.0047525,-0.010214,0.0098332,-0.99679,0.00078789,-0.0014332,-0.0044967,1.4214,-4.3221,0.26236,-28.275,0.083621,15.615,-2.2401,-18.108
43.6,0.011906,0.0060662,0.0061256,-0.98897,-0.0073125,-0.0047912,0.001657,1.5448,-4.7092,0.37148,-31.261,0.28907,17.598,-1.9609,-18.968,-0.0030435,-0.0044634,0.00054867,-0.99939,-0.0021749,0.002253,-0.0073139,-0.23269,-5.8139,1.3305,-29.716,0.71945,17.617,2.2769,-16.542
43.7,-0.0030978,-0.0047443,-0.00092013,-0.98418,-0.0025196,0.0048119,9.4838e-05,-0.19693,-3.3073,-0.87727,-29.498,1.8318,17.989,1.4663,-17.052,0.0016763,0.0117,0.0040299,-1.005,0.0057817,0.002953,-0.0058825,-1.5533,-5.3756,-1.8457,-30.408,1.379,16.862,-1.352,-19.905
43.8,-0.001463,0.0076094,-0.00042125,-1.0192,0.001175,0.003906,0.0029232,-1.6271,-4.2801,0.15515,-31.906,0.58493,17.481,-0.17425,-17.343,0.0089654,-0.0031721,0.011045,-1.0016,-0.0029056,0.0045183,-0.0063178,-2.3401,-5.7069,-1.0053,-30.754,0.54597,17.446,-1.0966,-17.74
43.9,-0.018788,-0.0062572,-0.013947,-0.99185,0.0017928,0.0029351,0.0052835,0.63624,-3.9759,-2.0508,-32.182,1.4965,16.91,-0.70466,-17.101,0.0025899,0.0056334,-0.0002627,-1.0102,0.00043129,0.0029505,0.00096374,0.42213,-6.4183,-0.71804,-31.787,0.166,16.718,2.0044,-19.996
44,0.0019069,0.0012362,0.0077638,-1.0013,0.0016333,0.00031357,-0.0041865,1.9608,-3.163,-0.0072359,-30.915,-0.61415,17.906,0.3957,-15.612,-0.0021424,0.0097033,0.019015,-1.0057,-0.0032876,-0.00066827,-0.00075544,1.4438,-4.9621,1.0049,-29.875,0.22531,19.362,-0.20796,-17.66
44.1,0.00038824,0.014919,0.0050455,-0.99777,-0.0044699,0.00096572,0.00020344,0.54541,-2.2305,0.26769,-29.729,-1.6562,16.426,-0.90145,-17.741,-0.001828,0.00043246,0.0073057,-1.0034,-0.011447,-0.0017991,0.01064,-0.42729,-6.9678,1.6455,-30.194,0.35996,17.24,-0.29859,-17.199
44.2,0.0064962,0.0096575,0.010291,-0.99484,-0.0011998,0.0047096,0.00071414,2.152,-2.8603,2.1348,-31.093,0.84241,17.836,-0.53373,-18.022,-0.013478,-0.0094166,0.00070508,-1.017,-0.0028194,-0.0012839,-0.0022322,-1.3277,-1.8446,0.63204,-30.569,1.6713,17.069,-1.1935,-16.55
44.3,-0.010507,-0.0067756,0.00014667,-1.0219,0.0069446,-0.0054563,0.0051334,-0.026221,-5.1099,1.7602,-33.564,0.97715,18.877,-0.27763,-18.214,-0.0069216,0.0060918,0.0001701,-1.0132,0.0040501,-0.0050777,-0.0074988,-0.69076,-5.6086,0.47386,-29.068,1.1012,18.921,0.32544,-17.001
44.4,0.011194,-0.0048009,-0.011584,-1.005,0.0084617,0.0012471,-0.0037318,-0.68961,-5.9636,-1.749,-30.88,-0.31016,17.274,1.6322,-15.925,0.014898,-0.0044757,0.0035679,-0.99051,0.0020202,0.0035525,-0.010893,-1.4574,-6.1357,-0.43039,-31.947,1.2444,18.304,0.48478,-16.829
44.5,0.00013205,0.0022805,-0.0079881,-0.99211,0.0034185,0.0058489,-0.0050481,-0.064587,-4.6958,0.036569,-30.158,-1.2841,17.669,0.82301,-17.507,-0.0059406,-0.00095654,-0.0038697,-0.99562,-0.0012615,-0.0010834,-0.0039106,1.8703,-4.0134,0.57275,-31.988,0.673,17.932,-0.60388,-15.554
44.6,-1.4653e-05,0.0033515,-0.00058779,-0.99533,-0.00027989,0.0087305,-0.0058351,-1.2101,-5.6792,1.0042,-29.01,0.067419,17.3,-1.5057,-16.584,0.013255,0.017455,0.00027826,-1.0085,0.010638,-0.00088553,-0.0015824,0.15496,-4.1864,-1.5429,-30.757,-1.3067,17.042,0.701,-17.69
44.7,-0.01245,0.00053808,0.0082834,-0.98925,0.0015511,-0.0027379,-0.0080419,2.1894,-4.0395,-1.9618,-31.04,1.4371,16.295,-1.6709,-16.332,0.0011389,0.01227,-0.0031695,-0.99693,-0.0033369,-0.0051594,0.0012386,0.82129,-5.4232,-0.65867,-29.738,0.94034,17.273,-0.74521,-15.737
44.8,-0.0045068,-0.0096906,-0.004486,-1.009,-0.0039576,-0.0057022,0.0029387,-0.84816,-5.441,-1.4616,-29.642,0.27609,17.123,-1.112,-16.546,-0.00097582,0.008643,0.0016059,-0.9929,0.0053497,0.0014072,-0.0015675,-1.1518,-4.7923,-1.6381,-29.505,-0.72592,16.211,1.468,-16.806
44.9,0.0059888,-0.00030627,0.0012395,-1.0002,-0.0035989,0.0014103,-0.0041919,1.2801,-3.9805,-1.183,-29.04,0.97808,17.427,0.46277,-18.767,-0.0089541,0.01149,-0.014478,-1.002,-0.0015868,-0.0080683,0.0042921,-1.7048,-5.3072,-1.0285,-30.871,1.5635,17.365,-0.41568,-18.279
45,0.00035231,0.01096,-0.014457,-0.98273,0.00289,0.0057095,0.0079961,1.3564,-4.5197,0.18347,-32.294,0.67559,16.456,0.21653,-17.547,-0.0082587,-0.0035214,0.013288,-0.98819,0.0058203,0.0047488,0.0024278,-0.058066,-6.0957,-1.0787,-31.557,0.86961,18.984,-0.090742,-17.748
45.1,-0.0028476,0.0037345,-0.00088735,-1.0119,0.0070429,0.0070628,-0.001409,1.9602,-3.9282,0.75854,-30.045,2.0907,18.257,-1.0704,-16.948,-0.0037451,-0.0028729,0.0077238,-0.98695,-0.0043111,0.0033137,-0.0037826,1.0884,-4.9859,-0.33251,-30.504,0.22007,18.863,-0.008145,-18.016
45.2,-0.00091231,0.017079,-0.002898,-0.99334,0.0052912,-0.0010102,0.0019717,1.1458,-4.2314,0.085718,-32.45,0.35443,18.205,-0.489,-17.715,-0.0055422,0.0003325,0.018824,-1.0077,-0.010325,0.0096806,0.0012812,-0.028505,-3.0344,1.2516,-29.427,2.1092,18.238,-0.91032,-17.506
