time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
45.3,-0.0096813,-0.0070442,0.00075461,-1.0081,0.00055108,-0.0062613,-0.0005911,-1.772,-3.9125,-2.1901,-30.355,0.80889,18.968,0.9219,-17.68,-0.0091283,-0.0063275,0.0031213,-1.0299,0.0072153,-0.0057804,0.00041191,-1.3675,-4.6585,-0.13452,-31.765,0.45893,17.42,-0.29938,-15.175
45.4,0.0055374,0.0041064,0.010321,-1.0099,-0.0023196,0.0074441,0.0023086,2.4494,-5.1188,-0.7637,-30.201,-0.66139,17.699,0.40317,-17.168,0.0088068,0.0065948,-0.0023093,-0.99469,0.0021855,0.0070124,0.0020485,0.96941,-5.2751,-0.86137,-30.639,-0.84184,17.578,-0.95402,-17.758
45.5,-0.0092859,0.019993,-0.00088394,-1.001,-0.0061845,0.0012594,0.0087369,-0.67665,-5.4516,0.024473,-31.666,-0.12452,19.776,-1.3232,-18.373,-0.001826,0.0022252,0.013483,-0.97576,0.001476,-0.0031395,0.0073279,0.0098788,-5.6657,-0.30044,-32.67,-2.3736,19.029,-1.7124,-16.51
45.6,0.011483,-0.0059484,0.020336,-0.9978,0.0015136,-0.0073306,0.0039559,0.39093,-6.0415,-0.30457,-33.607,-1.0468,18.134,-1.9487,-18.205,-0.0077472,0.0014626,0.0039271,-0.9923,0.0027411,-0.0063594,0.0013634,0.080663,-4.9193,-0.74967,-31.876,1.2228,17.415,-0.53667,-16.724
45.7,0.0093104,0.017692,-0.0034478,-0.99168,0.0082501,-0.0083546,0.0070617,-2.2261,-2.5179,0.46412,-30.756,0.54971,16.972,-1.409,-17.451,0.00075296,-0.018119,0.0014046,-1.0039,0.011245,0.014555,-0.0040713,-1.413,-3.7259,-1.3373,-31.322,-0.14374,16.951,1.468,-15.916
45.8,0.0006722,0.0060775,0.0084533,-0.99418,0.0092042,-0.0010802,-0.00061895,-0.69718,-5.4496,-0.70542,-30.818,0.93299,18.564,-0.29112,-17.671,-0.0023494,0.0065218,-0.002138,-1.0026,-0.0075969,0.0020998,0.005618,1.682,-4.9868,-0.11462,-30.924,0.16057,16.952,0.59208,-17.294
45.9,0.0050764,0.0017209,-0.0024027,-1.0052,0.001488,-0.001578,0.0030207,0.24243,-4.7207,-0.044251,-31.364,0.15508,17.74,-1.5508,-18.086,-0.0037029,-0.0079877,-0.0062573,-1.0006,0.0051925,0.0035981,-0.0033246,-0.36906,-3.1545,1.0828,-30.38,-0.20313,19.247,-1.4919,-16.985
46,0.0053525,-0.011445,0.0071114,-1.0062,-7.7548e-05,0.0028954,0.011969,-1.0833,-2.7197,-1.0382,-31.573,-0.12824,19.156,0.99396,-16.334,-0.01662,0.00068551,0.0019003,-1.0051,-0.0035249,-0.0011851,0.000768,1.0156,-4.1518,-2.3331,-31.893,-0.057201,17.088,-0.52825,-16.592
46.1,0.0048716,0.010031,-0.016474,-1.0051,-0.0055504,0.002095,0.0017473,-0.0071058,-4.5261,-1.0467,-30.551,-0.085069,18.058,1.0464,-16.351,0.0099823,0.0084561,-0.0028797,-0.98547,-0.0038664,6.4678e-05,0.0014478,0.19169,-3.2972,-1.7738,-31.383,1.4441,18.988,0.41102,-16.283
46.2,0.010839,0.010577,-0.011468,-0.99452,-0.001444,0.00086648,0.00084719,0.072577,-4.5347,-1.7091,-32.255,-0.3001,17.515,-0.72545,-17.718,-0.011629,-0.01014,-0.010533,-1.0008,0.0014005,-0.0009517,-0.0012823,-2.5843,-3.7663,-1.3984,-32.181,0.83145,18.245,-1.019,-15.821
46.3,-0.0066534,0.0015325,0.0034972,-0.99938,2.9791e-06,0.0064346,-0.0087059,0.57438,-5.3828,1.1661,-32.189,0.54257,18.705,1.3855,-17.293,0.014739,-4.6817e-05,0.0011911,-0.99907,0.005924,0.0041787,-0.0043525,-1.2963,-3.0494,-0.29738,-30.382,2.0909,18.85,0.7943,-17.339
46.4,0.0079075,0.0080586,0.011798,-0.99725,0.0029055,0.00049693,-0.0024124,-1.0383,-5.761,0.88207,-32.624,-0.70952,16.62,-1.3067,-15.342,-0.017567,0.0051611,-0.01071,-0.99991,0.012581,0.0028936,0.0029867,0.40126,-5.1702,-1.4627,-30.531,-0.45733,16.544,-0.018782,-17.958
46.5,-0.0060608,0.0061177,0.0067966,-0.98973,0.00081363,0.0055179,0.0012014,0.000566,-4.3859,0.83142,-31.951,0.10167,18.114,-1.6009,-14.453,0.013515,-0.002115,0.015825,-0.98982,-0.00017471,-0.0011857,0.010367,1.9045,-3.3286,0.62098,-31.803,1.1339,17.023,-0.96107,-16.67
46.6,-0.0091775,0.0066555,-0.017816,-1.0021,-0.00047654,-0.0047086,0.00428,0.1677,-4.9811,-0.13269,-30.484,-0.041742,16.818,0.36461,-17.277,-0.01224,0.017405,-0.00024151,-1.0048,-0.0046346,0.0027245,-0.0015174,-2.6839,-4.6436,0.3171,-30.908,0.2517,17.809,0.22272,-18.034
46.7,-0.0085569,-0.0097528,0.0081154,-0.99167,0.0019788,-0.0081365,0.0028636,-2.0784,-2.1773,-0.69985,-30.32,0.074934,18.039,2.6037,-16.694,-0.013604,0.0098269,0.0023904,-0.99354,-0.0040014,0.002703,-0.003193,-0.59403,-3.0546,0.78562,-30.726,0.31434,16.609,-0.20669,-17.684
46.8,0.026594,0.00010655,-0.01493,-0.99597,-0.0011716,0.0045897,-0.0012369,-1.2624,-6.5008,-2.7741,-31.864,0.39459,16.729,0.80327,-18.543,-0.0056693,-0.022424,-0.0062675,-1.0209,0.0019735,-0.0028776,0.010464,-2.0073,-4.9783,-1.7006,-32.099,2.8141,16.43,0.59392,-17.008
46.9,-0.021087,-0.0019414,0.01855,-0.98404,0.0074206,-0.0044639,-0.0081813,0.57608,-4.8427,0.20201,-30.012,-1.7825,17.142,-0.90902,-17.836,0.00032125,0.0025201,-0.013194,-1.0006,0.00651,-0.0083902,-0.0050066,0.53265,-6.4031,-0.0072491,-31.201,1.2804,18.718,-0.40581,-16.462
47,0.00087912,0.011589,-0.0018156,-0.99321,-0.0042044,-0.0030159,0.010231,0.57416,-7.7759,1.0519,-31.191,-0.72947,17.468,0.18152,-16.256,0.0041225,-0.0034208,0.0043805,-0.99024,0.0059853,-0.0025685,-0.0097582,-0.57304,-5.7134,1.6833,-30.637,-1.7432,17.384,0.42217,-15.974
47.1,0.0052574,0.0064436,0.0087356,-0.99985,-0.00056341,0.0033708,0.0046341,2.0577,-5.0776,-0.3216,-30.018,1.5155,16.36,-0.29584,-17.951,-0.01817,-0.0013103,-0.017957,-1,0.0012238,0.0088016,-0.0022526,-0.029543,-3.6054,0.46133,-30.047,1.5529,17.62,-1.1712,-17.725
47.2,-0.00078935,0.0084567,-0.0040204,-0.98977,-0.0088304,0.00040721,0.0057198,-0.9097,-4.1121,-0.95138,-31.954,0.78919,17.016,-0.039057,-16.256,0.0041865,0.016345,0.0045046,-1.001,-0.004747,0.007491,-0.0022123,-1.4749,-4.8031,-0.56393,-30.767,1.0801,18.984,1.3832,-16.263
47.3,0.016476,-0.015312,0.0091734,-1.0156,-0.0028035,0.00015164,-0.003392,1.0926,-5.0976,-1.329,-32.391,1.264,19.084,0.41709,-16.289,0.019616,0.0021232,0.0078844,-0.99678,-0.0074417,0.0045816,-0.0053839,-2.1294,-4.6025,-0.43483,-29.77,0.59262,19.032,0.2738,-18.371
47.4,-0.00089178,-0.017856,0.014622,-1.0084,-0.003099,0.00032263,0.0047621,-1.6552,-4.0816,-1.5683,-29.67,0.4971,17.055,0.43255,-16.159,0.012652,0.00036537,0.0095186,-0.99088,0.0039362,0.0009735,-0.0099474,-1.0714,-5.7937,-0.23774,-31.473,0.82748,18.856,0.19477,-15.228
47.5,0.0070341,-0.0023738,0.015396,-0.9978,0.006035,0.0032232,-0.003655,0.4117,-5.0346,0.086189,-32.972,-0.75915,17.001,-1.0709,-17.382,-0.006433,0.0052781,-0.03302,-0.98527,0.0050886,0.0065417,-5.448e-05,0.044844,-5.4851,-0.97604,-30.37,-0.80652,18.768,0.31628,-14.996
47.6,0.020861,0.0042525,0.0064591,-0.9927,0.00084908,0.0025057,0.0023167,-0.088268,-4.5106,-0.68044,-32.83,0.74355,18.057,-0.72648,-18.061,-0.014888,-0.0077259,0.0047905,-0.99065,0.002108,-0.0013675,0.0023138,-0.037457,-4.5976,1.3312,-31.856,-1.3388,17.517,-0.93272,-16.564
47.7,-0.013597,0.0095724,-0.0032509,-1.0119,0.0044214,-0.0010613,-0.0028102,0.09254,-4.8446,0.65463,-31.81,0.5642,18.56,-0.094293,-15.938,-0.0099852,0.0063355,-0.0013681,-0.99215,0.00095792,-0.00069396,0.00032141,-0.94229,-3.8957,-0.99538,-29.967,-0.026916,19.158,-0.14508,-16.69
47.8,0.01083,0.0057505,-0.0043026,-1.0155,0.0033936,0.0073464,-0.0019538,-0.58098,-3.5597,-2.6241,-31.638,-0.30392,16.892,-0.417,-14.847,0.0092134,0.0015219,0.0053989,-0.99255,-0.0019967,0.013164,-0.00095603,-0.83929,-5.308,-1.8561,-31.292,1.5121,18.193,1.5102,-15.356
47.9,-0.0036983,0.013985,0.016827,-1.001,-0.0033017,-0.004178,0.0013451,0.78717,-4.8964,-0.27227,-31.288,1.4772,17.658,-0.46367,-18.117,-0.00099674,0.0064123,-0.012494,-1.0034,-0.0048994,-0.0051628,-0.0058821,-0.19334,-7.0701,0.33258,-31.677,0.27148,18.62,-1.0559,-17.179
48,0.039405,-0.016549,-0.0040606,-0.98994,0.0081506,0.0021866,-0.0020224,1.9396,-5.3082,3.1107,-32.299,-1.5384,16.618,-0.47022,-16.011,0.0043343,0.0051682,0.019735,-1.0153,0.010188,0.0048444,0.0049152,2.3115,-4.0356,-0.15397,-32.044,-1.4184,18.847,0.71056,-17.383
48.1,0.0040054,-0.01077,-0.0014084,-1.0058,0.00066852,-0.0047274,0.0017475,0.66578,-3.073,-0.39951,-32.059,0.15589,19.984,0.080246,-17.061,0.0029653,0.0070405,-0.0047186,-0.99955,-0.0069498,-0.0043025,-0.0035742,-2.2514,-3.4224,-1.4706,-32.431,-0.85102,16.494,-0.87002,-17.31
48.2,0.014332,0.0046894,0.0049719,-1.001,0.0089176,-0.0019656,-0.0041172,-0.87992,-5.7585,-1.4343,-31.407,1.0294,17.037,-0.54935,-17.436,0.011804,0.015988,0.0062533,-0.99738,-0.0012209,-0.0026612,-0.0019963,-0.11854,-4.2957,-1.357,-31.38,-2.1432,18.414,-0.14136,-17.122
48.3,0.0022121,-0.0011669,0.0097076,-1.0139,-0.0021336,0.0030142,0.0030329,-0.65089,-4.9853,-0.85766,-32.95,-1.0158,18.366,-1.7265,-16.943,0.012326,-0.0053644,0.008614,-1.0027,-0.0002529,0.012752,0.011839,1.0542,-3.1635,0.75674,-32.471,0.87185,17.419,-0.18626,-15.954
48.4,-0.012451,0.0043338,-0.0069331,-1.0095,-0.0026006,0.0047774,-0.00070589,3.7008,-2.1601,0.52072,-32.002,0.31333,17.916,-1.1135,-18.373,-0.0099039,-0.00011441,-0.00045146,-1.0046,0.0084343,-0.0081182,-0.0042721,-0.17082,-5.175,-0.28273,-30.94,1.755,17.709,-0.74732,-16.903
48.5,0.0026716,0.0010909,-0.0062297,-0.99218,-0.006795,-0.0018186,-0.00065062,0.63721,-5.5176,-1.1352,-31.33,-0.86839,17.522,-1.2729,-17.522,0.0069286,-0.0085848,0.0049038,-1.0027,0.0031724,-0.00012122,0.003884,-0.26456,-3.9339,0.17293,-32.751,0.86278,16.228,-1.5776,-15.567
48.6,-0.006144,-0.011012,-0.0081945,-1.0083,-0.0017254,0.0011499,0.0052168,-1.0147,-6.7229,-1.911,-30.619,0.56856,17.715,0.10073,-15.591,-0.0015953,-0.0039778,0.00049492,-1.0048,-0.0026824,0.0041887,0.0038222,0.18746,-4.6999,2.1984,-32.611,-0.0011996,16.311,0.79923,-18.83
48.7,0.016596,-0.0034092,0.01054,-0.99962,0.0080889,0.00059021,-0.0015557,0.97484,-5.1192,0.19641,-31.628,-1.496,18.921,1.039,-16.545,-0.0053383,-0.014727,-0.0054338,-0.98538,0.0015858,-0.0023825,4.7632e-05,0.47848,-2.9405,-0.53317,-32.036,-0.19172,17.069,1.0387,-15.076
48.8,-0.0012164,0.0088701,-0.0058981,-1.0023,-0.0055367,0.0053846,0.0021111,0.93611,-4.6013,-0.99999,-33.952,-1.7005,17.937,0.71691,-17.448,0.00054728,0.0043079,0.0036891,-1.0102,-0.0036021,0.00089525,-0.0016446,-3.6814,-3.976,0.52475,-32.319,1.2008,17.567,1.5839,-16.993
48.9,0.0030107,-0.021132,0.011937,-0.99591,-0.0042885,-0.0019579,-0.001305,1.4389,-3.9388,2.0339,-31.607,0.023193,16.632,-1.7284,-17.097,0.0079014,-0.010074,0.020302,-1.015,0.0063834,-0.01078,-0.0077107,1.5905,-5.0201,-1.1971,-32.022,0.27471,18.721,1.2408,-16.095
49,-0.0046179,-0.0012364,0.0041473,-1.0064,-0.0041921,0.0024107,-0.0067235,-0.83591,-2.0451,0.77618,-30.98,-0.36808,18.465,-0.66038,-18.715,-0.0029296,-0.01996,0.0024732,-1.0022,0.0025302,-0.001454,0.0016529,-0.54184,-2.9942,1.3384,-32.207,-2.4462,17.021,-1.7017,-15.925
49.1,-0.0017985,0.005191,0.0035504,-1.006,0.0033695,-0.0099003,-0.0065348,-0.60929,-4.8324,-0.50854,-32.491,2.6613,17.08,-0.88355,-17.316,-0.010655,0.0018998,0.0025067,-1.0176,-0.0039311,0.0080997,0.0056227,1.2697,-5.496,1.4049,-33.42,2.0004,17.407,-2.2601,-19.144
49.2,0.0016204,-0.0061254,-0.010399,-1.0046,0.0071686,0.00023609,-0.0043402,-1.3413,-5.8701,-1.78,-32.221,0.41321,19.622,0.7884,-17.345,-0.0098356,0.004693,0.010628,-0.99468,0.0050973,-0.0018126,0.0016004,0.85287,-3.8967,-0.12911,-32.818,0.84109,17.875,-1.1343,-19.047
49.3,0.0091413,0.021544,0.011037,-0.98975,0.0051025,0.0063703,-1.7689e-05,0.075917,-6.2882,-0.088545,-30.701,0.055246,16.453,-1.1978,-17.48,-0.020033,-0.0078239,-0.02122,-0.9976,0.0091289,-0.0034471,0.0015061,-1.1634,-5.5611,-1.3316,-33.181,1.4347,18.587,1.8541,-16.965
49.4,-0.0032752,0.0017864,-0.0081311,-1.0052,-0.001701,-0.0038396,-0.0152,-2.1134,-5.1785,0.1601,-32.657,-1.7376,18.108,-0.93793,-15.867,-0.0031565,-0.012613,-0.0020679,-0.9945,-0.0045881,-0.0085758,0.005402,0.19869,-4.8083,-0.51595,-30.895,0.49392,17.519,0.45091,-16.638
49.5,-0.00091254,0.018961,0.0085127,-0.98984,-0.007525,0.00066133,0.0022037,1.1215,-5.3996,2.0163,-31.003,-0.42445,18.799,1.1529,-17.081,0.0066575,-0.01226,0.0025692,-1.0303,0.0053583,-0.0059697,-0.0039554,-0.28493,-6.7667,0.15664,-31.637,1.0276,17.744,-1.4226,-17.205
49.6,-0.0085344,-0.0082633,0.0065994,-0.99816,-0.0042863,-0.0048094,0.0044354,-0.83382,-3.8562,-0.52253,-32.283,-0.0016583,17.699,1.2233,-17.184,-0.0097662,0.0015295,-0.0066894,-0.99384,-0.00073761,-0.0018211,-0.0018195,0.84107,-3.6576,-0.89029,-31.697,-1.4082,18.166,-1.7636,-16.066
49.7,-0.014084,0.021012,-0.017047,-0.99702,0.00029994,0.0017115,-0.0093655,-1.1242,-3.4229,-0.22412,-31.459,0.1568,18.764,0.63286,-16.116,0.0018295,0.012825,0.0042204,-0.99856,-0.011283,0.0025243,0.00074516,-0.73924,-2.9233,-0.19494,-31.43,0.084284,17.319,-1.4666,-17.376
49.8,-0.0053751,0.0061285,0.00027932,-0.99868,0.0019303,-0.003912,-0.0002683,-0.82915,-3.9747,-2.2852,-32.8,0.93239,20.521,-0.88629,-18.809,-0.0025642,-0.033562,0.0012129,-0.99532,-0.0012383,0.0062676,-0.0016392,0.24387,-2.8533,-0.78631,-32.888,0.76054,19.098,0.20186,-16.69
49.9,-0.0015179,0.0081033,0.0080105,-1.0058,0.011091,0.0083739,0.0088245,0.17615,-3.2278,-0.40991,-31.671,0.47221,19.19,0.72259,-18.798,-0.00607,0.0023605,-0.0082484,-1.0097,-0.0010755,-2.37e-05,0.0011998,1.1861,-5.9279,-1.1698,-33.266,1.3391,18.451,-0.53111,-17.748
50,-0.025644,0.0012743,0.016726,-0.99464,-0.00098647,-0.013009,-0.00078017,-1.2273,-4.388,0.77721,-32.355,-0.96987,15.933,-0.55904,-15.42,0.010952,0.0015351,0.021759,-0.99476,-0.0034559,-0.0042456,-0.012785,-1.2684,-4.357,-0.82167,-32.473,1.116,17.796,-0.81444,-18.249
50.1,0.001465,0.0084933,-0.0059444,-0.98423,-0.0030677,0.003108,-0.0044163,-0.87288,-4.0794,-1.4639,-32.089,-0.47834,18.434,0.17745,-18.311,-0.014244,-0.023103,0.013454,-1.009,-0.00030454,-0.0027057,0.0052599,1.2999,-4.1409,-0.26233,-33.112,-0.71062,17.161,-0.67254,-15.858
50.2,0.0099093,0.014334,0.0075416,-0.98934,0.0087829,0.0043635,0.0038453,1.4615,-5.1458,-0.0043209,-33.779,0.38963,16.845,0.8144,-16.559,-0.010619,0.0064021,0.0063143,-1.0193,-0.0025776,-0.00027089,-0.0059147,2.5323,-5.4026,-0.40611,-31.68,0.028338,17.504,-0.076761,-15.927
50.3,0.0065623,0.001093,-0.0058889,-0.99994,0.0062315,0.0016217,0.0049049,0.6423,-4.8768,-0.36317,-33.186,0.69125,18.218,0.71411,-15.814,-0.0044845,0.0026438,0.00038372,-1.0263,0.00067008,-0.007775,0.0043256,-0.33752,-3.8369,-0.42292,-31.595,-0.10411,17.508,-0.51795,-19.524
50.4,0.0086171,-0.0071088,-0.0073208,-0.98479,-0.0010966,2.4025e-05,-0.0015405,-0.29923,-4.9544,1.2056,-30.488,-1.2159,16.768,-1.582,-17.369,0.017655,0.0052173,-0.0012628,-0.99787,-0.0048763,0.0027471,0.0083171,-0.62821,-4.3848,-1.5024,-31.744,2.3658,18.976,-0.4377,-17.443
50.5,-0.0087793,0.018719,-0.0024843,-1.006,-0.0066998,0.0091452,0.0028971,-0.49908,-3.4507,-0.78665,-32.639,0.95218,16.243,-0.088385,-16.978,0.006453,0.023619,-0.0085781,-1.0007,0.0007403,0.0039223,-0.002174,-0.11323,-4.5859,-1.5123,-34.419,0.98494,17.978,0.75018,-16.792
50.6,-0.0043345,-0.00052755,3.6369e-06,-1.0104,-0.0014844,0.013231,0.0036744,-0.57224,-3.8259,-1.7689,-30.392,0.10547,17.33,0.35368,-15.663,0.0037052,0.016715,0.0055074,-0.97437,0.0014396,-0.0017346,-0.0021234,0.16641,-7.7605,-0.18564,-35.677,-0.19754,19.352,0.38446,-17.703
50.7,0.011276,0.013871,-0.0059305,-1.0205,0.00066565,0.0078766,0.0069044,-0.80637,-4.3186,-2.7117,-35.292,-1.0715,18.003,0.58731,-16.628,-0.011457,-0.018683,-0.018205,-1.0072,-0.0037018,0.012141,-0.0030664,0.60716,-1.8573,1.5499,-31.582,0.36772,17.446,-1.0867,-16.535
50.8,0.0095606,-0.0064615,0.010212,-0.99792,0.015217,-0.001604,0.00092194,0.70443,-4.8745,1.8139,-29.209,0.072031,17.909,-1.1161,-15.806,-0.01378,-0.015985,-0.0019931,-1.0005,-0.0081053,-0.00075443,0.0084377,0.62337,-3.4054,-0.21857,-31.993,1.1624,18.116,0.1014,-16.514
50.9,0.01751,-0.020777,-0.002999,-1.0077,0.0023259,0.0018069,-0.00012903,-0.45949,-3.5774,-0.93317,-32.706,-0.19767,19.966,-1.3609,-17.251,-0.010913,-0.011802,-0.022631,-1.0071,-0.0022062,-0.0037675,0.0024546,-0.51355,-6.0956,-2.8226,-33.288,1.6879,20.03,-0.037458,-17.046
51,-0.016724,-0.010936,-0.0038609,-0.99545,-0.0048677,0.0026687,-0.0068837,0.18224,-4.4756,-1.4958,-32.448,-1.0151,18.847,1.1422,-17.795,0.001171,0.010808,-0.0099478,-0.98505,0.00084333,-0.0039857,-0.0063843,-0.8236,-5.3102,-0.45647,-31.602,2.2514,18.956,0.18573,-17.48
51.1,0.0042393,0.0022792,-0.0016249,-1.0203,0.012366,0.00073996,0.0038529,-0.59852,-3.4197,-0.89555,-32.216,1.7545,18.861,0.92479,-15.618,-0.0014445,0.010861,-0.0067196,-1.0137,-0.0005806,-0.00032608,0.00494,-1.3462,-3.6106,0.076418,-33.069,0.73255,20.807,-0.38769,-16.843
51.2,-0.012658,0.021596,0.005121,-0.99853,0.0075166,-0.00059235,0.0080381,0.10496,-5.1292,-2.2584,-34.478,1.9806,17.859,0.44458,-15.975,0.0014425,-0.0030326,0.0097855,-0.98792,0.0085424,0.003617,0.0091843,-1.498,-6.013,1.0757,-33.118,-0.34519,19.147,-0.56549,-18.219
51.3,-0.0069187,0.0022629,0.01546,-0.99441,-0.006028,0.0064442,-0.0083814,-0.83193,-4.3108,0.040846,-33.121,0.20578,18.301,0.69585,-17.593,0.0017668,0.0042468,0.005442,-0.99154,-0.0022594,0.00078461,-0.0080788,0.41782,-3.2701,1.5911,-34.162,-2.2482,19.22,-0.97075,-17.554
51.4,-0.0050672,0.018234,-0.0030034,-0.9962,-0.00097606,-0.0023049,-0.0045744,0.42543,-4.656,-0.3269,-33.641,0.85988,18.061,0.56537,-15.893,0.00095365,0.0049153,-0.00012088,-1.0055,0.0040238,-0.0093251,-0.00070997,1.1055,-4.4156,-0.2374,-32.304,-0.88726,18.311,-1.057,-17.941
51.5,-0.014839,0.011607,0.014278,-1.0109,0.00069164,-0.00087979,0.003872,0.15743,-5.4283,-1.4807,-33.471,-2.0307,19.837,-0.55608,-17.266,0.0016804,0.0059984,-0.01106,-0.98001,0.0087812,-0.0012041,0.0050701,0.41568,-3.2795,1.3175,-33.439,0.94148,18.546,-0.78733,-18.208
51.6,0.0035094,0.000179,0.01361,-1.0078,0.0012363,0.00012152,-0.0018633,1.0438,-4.0839,0.50798,-31.902,-0.14155,18.359,-1.039,-16.284,0.013242,-0.0019154,-0.01048,-0.99175,-0.0073159,-0.0017951,0.0024233,-1.4291,-3.8544,0.46377,-35.377,2.5554,17.848,0.38255,-19.442
51.7,0.0096747,0.0028433,-0.0071115,-1.02,0.0023235,-0.0059706,0.0020775,0.64648,-5.1618,-0.91836,-30.925,0.49483,17.537,2.379,-15.468,-0.0027482,0.0035278,-0.013083,-0.99463,0.0013338,0.00041368,-0.0015057,-1.395,-4.4149,-1.3542,-32.431,1.3031,18.888,-0.68832,-16.978
51.8,0.0062349,0.007087,0.011196,-1.0089,-0.0040704,0.0031037,0.00062795,-0.83735,-4.6771,1.0423,-33.502,0.66399,18.18,-0.37955,-18.231,0.0054666,0.0070862,-0.0080286,-0.99212,0.0042033,0.006461,-0.0091967,-0.48864,-4.0969,0.8979,-35.176,-0.056928,19.725,-1.0816,-18.681
51.9,0.00020962,0.0061817,-0.0055127,-0.99712,-0.0042959,-0.007136,-0.0036389,-0.017132,-2.951,-1.4136,-33.867,0.67019,18.224,1.8822,-17.235,-0.0082016,-0.0038133,-0.009353,-1.0101,0.0039765,-0.0036656,0.0061798,0.16952,-3.7781,-0.46439,-33.025,-2.1621,18.207,-1.3817,-19.299
52,-0.0023305,-0.012346,0.010754,-0.99831,-0.010324,-0.0053696,0.0028702,1.6347,-3.4805,0.38222,-31.336,-2.6045,19.971,-1.8032,-18.768,0.0063416,-0.0028792,0.0095661,-1.0038,-0.0041143,-0.002558,-0.0065021,1.0707,-3.3495,0.19704,-33.364,0.11136,16.726,-1.0157,-18.07
52.1,-0.0023829,-0.00169,-0.004421,-1.002,-0.0087735,0.005501,-0.0083461,0.44355,-4.1888,0.12144,-33.87,-0.12935,19.43,0.95481,-18.297,0.0084935,0.0033841,-0.011629,-1.0014,0.0011526,-0.0037632,0.0091379,-1.7337,-4.3893,0.1265,-31.975,0.32309,16.813,0.97802,-16.191
52.2,-0.0060681,-0.022334,-0.01153,-0.99174,0.0088382,0.0030366,-0.0034725,0.56697,-4.4013,0.15881,-32.398,1.0292,18.461,-0.69134,-17.456,-0.0014274,0.0014571,-0.0032855,-1.0027,-0.0031648,-0.0012436,0.0018551,-1.3136,-3.8757,-0.2045,-35.044,1.593,18.176,-0.60504,-17.73
52.3,-0.0088762,0.01513,0.0046642,-0.99798,0.0057275,0.0061925,0.0072204,-1.0781,-2.5484,0.10561,-32.013,0.47275,19.104,-0.48005,-16.743,0.014831,-0.010053,0.028905,-1.0036,-2.475e-05,0.00077914,0.011614,-0.57166,-2.9087,-0.65502,-34.522,0.56439,19.868,0.50992,-16.982
52.4,0.0035925,-0.0027367,-0.00061161,-1.0011,0.0096361,-0.013065,-0.0012467,0.45373,-5.1741,-1.9865,-32.58,1.3911,18.179,0.64848,-16.868,-0.01815,-0.0038145,0.019894,-1.0097,0.0091383,0.0021438,0.0053577,0.36723,-5.7805,-1.9605,-33.171,0.66683,20.322,-1.3392,-17.771
52.5,0.00051483,-0.0051635,0.0074969,-0.99265,-0.0034794,-0.0043312,0.0010087,0.53203,-5.1914,-0.19782,-32.42,-1.26,18.317,0.050936,-16.05,-0.00096731,0.012352,-0.019991,-0.99411,0.0066278,-0.0025046,-0.0011293,1.2463,-4.9977,1.5299,-33.426,-2.0435,18.47,-0.60677,-18.373
