time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
52.6,0.017311,-0.014175,-0.003337,-1.0056,0.00089815,0.0030836,0.00021567,1.4011,-3.9093,1.0635,-34.239,-2.5343,16.556,-0.84583,-16.854,0.0075817,-0.002179,-0.0036389,-1.0127,0.0013974,-0.00041061,0.0038889,2.1613,-4.6979,1.584,-33.145,-1.317,19.077,-2.8264,-17.717
52.7,0.0031152,-0.005465,-0.012789,-1.0052,0.004106,-0.0037169,0.0031726,-1.1818,-4.3434,-0.20813,-34.174,1.4999,18.071,0.25936,-17.503,-0.0061369,0.018568,0.019979,-1.0172,0.0059935,-0.0076351,-0.0021475,-3.0226,-4.2755,0.71152,-34.345,1.1174,18.251,0.025862,-18.021
52.8,-0.001976,0.022675,-0.0024685,-0.98147,-0.0088611,0.0051652,-0.0065949,0.12582,-3.7486,-0.55131,-32.988,0.12241,17.49,1.0794,-16.657,0.0033832,0.00010084,0.011288,-1.0052,-0.004496,-0.0030818,0.0080786,-0.2983,-4.0798,0.035947,-35.458,0.46113,20.473,1.31,-17.936
52.9,0.022186,-0.014626,0.0070086,-1.0019,0.0059736,0.0026526,0.0081456,-0.022764,-4.0015,0.9584,-32.918,0.89573,17.206,-1.8794,-17.061,-0.001424,0.012253,0.0036076,-1.0099,0.008693,0.0010376,-0.0021696,-0.21118,-3.949,-0.27008,-34.209,-0.44109,18.285,1.4696,-17.519
53,0.018758,-0.012664,0.0010775,-0.99985,0.00064088,0.0056163,-0.006853,0.37947,-4.71,0.49019,-31.842,-0.36443,18.905,0.55285,-15.054,-0.003147,0.00037236,0.0095542,-0.9878,0.0095816,0.0023087,-0.0071532,1.774,-3.8394,0.5832,-35.041,-0.34117,20.793,0.88237,-17.308
53.1,-0.0048786,0.024171,0.0072734,-0.99779,-0.0055284,0.0033825,0.0044553,-0.58153,-4.8383,-0.16336,-33.161,-0.75016,19.722,-1.6779,-15.413,-0.01013,-0.0040966,0.0058819,-1.0007,0.0024675,-0.0045898,-0.0048536,-1.2073,-3.8718,-0.29155,-36.772,0.23469,20.656,-0.99917,-17.173
53.2,0.0071002,0.0031027,0.0033811,-1.0007,-0.0012348,0.002868,0.003172,0.16448,-5.5796,-1.4306,-33.715,0.2286,17.567,-1.8229,-16.848,-0.0052716,0.00238,0.0024867,-1.0054,-0.0010871,0.0036617,-0.0051776,-1.2317,-4.7913,0.60936,-35.436,0.043813,19.402,-0.37473,-18.768
53.3,-0.010473,-0.0044339,-0.011277,-0.99838,0.0044834,-0.0064634,-0.00060606,-0.056102,-4.5193,-0.66837,-32.927,-0.99528,18.487,-0.019769,-15.447,-0.012923,0.0050704,0.015585,-1.0059,-0.0065361,0.00071173,-0.005905,0.30014,-3.9747,0.58906,-33.704,-0.53425,19.513,-0.93489,-19.153
53.4,-0.0020209,-0.00061205,0.01093,-1.0099,-0.010046,0.00074189,-0.0060124,-1.2611,-5.4325,-0.4094,-35.972,0.43209,19.159,-0.41131,-17.799,-0.0058062,0.0025429,-0.0026976,-0.99475,0.010007,0.0032139,0.0031932,-0.46805,-3.0639,-0.94256,-35.37,0.53314,19.613,0.71934,-18.702
53.5,-0.0050567,-0.0058833,-0.0057581,-0.9953,0.0025884,0.0063924,-0.0068771,0.60149,-5.237,0.044052,-32.782,0.70163,18.861,1.112,-17.443,-0.0039669,0.0020622,0.0020726,-1.0023,0.0036956,0.0078951,0.0020902,-1.3179,-4.3085,-2.7068,-32.591,1.3496,19.318,0.30552,-19.002
53.6,-0.0014718,-0.00026554,0.012722,-1.0048,0.0038881,-0.0038743,0.0017547,-0.20872,-4.1172,-0.83189,-34.318,0.39772,17.248,-1.0054,-18.366,0.0023022,-0.00042397,-0.0031921,-0.99859,0.01146,0.0086289,0.0064986,-0.89481,-4.0622,0.42373,-32.401,-0.14396,18.398,0.31074,-18.512
53.7,-0.0049944,0.0088228,-0.022034,-0.999,0.0015243,0.0019058,-0.0045305,-1.0224,-3.339,-1.3874,-32.913,0.63462,19.051,-1.7359,-16.47,-0.015705,-0.010164,-0.01313,-0.99173,0.0046414,-0.00086389,9.2073e-05,0.59651,-4.0432,1.1177,-34.837,-0.83938,20.759,-0.66944,-16.44
53.8,0.0061383,-0.0088806,0.0031824,-1.0023,-0.0017486,0.0097843,0.004867,-2.7477,-4.4792,-0.12773,-33.806,0.83025,18.613,0.29165,-16.901,0.016582,0.0053433,0.0081555,-1.0198,0.0027031,-0.0051388,0.003279,0.62926,-5.099,1.0473,-34.855,0.63083,16.614,-1.4262,-19.608
53.9,0.010224,0.010158,-3.4598e-05,-0.99771,0.0040008,0.0062738,-0.0018704,1.1596,-3.6091,-1.7614,-34.425,-0.17003,17.859,0.42563,-15.07,-0.0098646,0.0012293,-0.0052283,-1.008,-0.0025251,0.0040569,-0.0042024,0.37806,-4.9424,1.0869,-32.521,-0.04222,19.248,1.5396,-20.631
54,0.00060531,0.028806,-0.0027301,-1.0028,-0.0011317,-0.0025827,0.00049687,-0.34314,-2.8536,-0.096483,-35.207,-1.5733,19.069,-0.11779,-14.438,0.0070869,0.022991,0.014496,-0.98214,0.0027946,0.0044294,-0.00054358,-1.8683,-5.0058,-0.4004,-34.354,1.789,18.806,2.2242,-19.072
54.1,0.0098889,0.0011375,-0.017246,-1.0049,-0.00097649,0.0021768,0.0023898,1.1221,-2.7355,0.54081,-33.579,-0.97983,20.07,-1.5226,-16.741,-0.010563,0.0073681,-0.017902,-0.9942,0.012571,0.0035201,-0.0044705,-0.22431,-4.6914,-1.3411,-35.738,0.68797,19.777,0.92922,-17.495
54.2,0.0016552,-0.016456,-0.0045736,-0.99338,0.001333,0.0039665,-0.0030932,-0.011504,-2.9958,-1.2194,-35.113,-1.2452,17.177,1.0165,-16.561,-0.014639,0.0094207,-0.011703,-1.0174,-0.00088361,-0.0018239,0.0018126,1.5691,-3.6003,-0.72743,-33.056,-0.148,18.723,-1.1456,-17.572
54.3,0.004035,-0.0067191,-0.002973,-0.99839,0.0027146,-0.0055695,-0.0035435,-1.5563,-3.6946,-0.13703,-32.864,-0.084064,18.096,-0.25902,-16.154,0.017129,-0.011963,-0.0042757,-0.99466,0.0055898,0.0079915,-0.0034014,0.18938,-5.2854,1.9183,-36.681,-1.9794,19.935,-1.7887,-18.2
54.4,-0.018298,0.0016828,0.0062903,-0.98672,0.0016997,-0.0053357,0.0080539,-0.50327,-4.0073,0.43356,-32.375,0.17171,20.26,-0.43484,-13.695,-0.0037927,0.0018957,0.0013934,-1.0042,-0.0043834,-0.0047515,0.0042013,-0.51769,-4.2197,-0.90233,-34.261,1.135,19.45,-1.5793,-19.477
54.5,0.0033899,-0.0086832,-0.026331,-0.99882,-0.0014436,0.0029247,-0.012393,0.58265,-3.6443,0.8629,-33.962,-1.6753,19.24,-1.9538,-16.413,-0.0035918,-0.0081045,-0.0017027,-1.0016,0.0079192,0.0031978,0.00082688,-0.908,-5.47,0.29719,-35.605,-0.56446,19.833,0.12533,-21.233
54.6,0.0024681,-0.00047115,0.011911,-0.99812,-0.0055223,-0.0052354,0.0014667,0.096703,-3.1987,-0.71426,-33.736,-0.93198,17.964,-0.83327,-16.532,-0.0049765,-0.011337,0.0066241,-0.99048,0.0050037,0.0091522,-0.0082899,-0.77096,-3.3848,-2.0617,-34.023,0.149,21.211,1.544,-19.639
54.7,-0.0053055,-0.0057241,0.0090742,-1.0123,0.0035779,-0.011309,0.0023015,-0.35215,-2.0876,-3.1271,-32.069,0.5383,16.922,0.20605,-16.172,0.016065,-0.0058247,0.009218,-0.99926,-0.0053735,0.0084133,-0.0009408,0.73247,-3.9093,2.0012,-34.311,-0.8286,19.617,-0.72195,-16.815
54.8,0.010126,-0.014829,0.0025575,-1.0036,-0.004085,0.0055816,-0.010658,-0.21133,-1.7017,-2.6213,-33.049,0.21508,18.701,1.2001,-16.693,-0.0084235,-0.00075437,0.0037147,-0.99459,0.00093611,0.0028921,0.0028173,1.5107,-3.6763,0.8888,-35.133,-2.5734,19.508,0.1371,-19.294
54.9,-0.0034981,-0.0089094,-0.013322,-0.99661,0.0037563,0.0067596,-0.00025412,-1.9977,-4.5289,0.55966,-34.935,1.0472,18.742,0.87255,-16.378,-0.022562,0.0001344,-0.0080979,-0.99884,0.0045047,0.0071583,0.0041153,2.3948,-4.0805,-0.59011,-36.073,-0.81038,20.34,-0.56026,-16.079
55,0.010446,0.0023665,0.016367,-0.99243,0.011233,-0.0041724,0.0075587,-0.67166,-3.0157,0.52089,-35.588,-0.68012,18.042,-0.2068,-15.959,-0.019208,-0.0032349,-0.0053819,-1.0035,-0.0035226,0.0047588,0.0014777,0.18915,-3.9672,-2.6055,-33.254,-0.92088,18.433,0.8298,-16.613
55.1,-0.013487,0.0024811,-0.0075201,-1.0021,0.0071103,0.0030398,-0.006188,-1.3,-2.3822,-1.1297,-33.543,-1.1203,17.68,-0.41095,-17.013,-0.0032375,-0.01146,0.0011476,-0.99663,0.001194,-0.00044098,-0.0070955,0.16404,-5.0735,-2.4661,-35.287,2.0199,19.934,-0.17131,-17.813
55.2,0.0018709,0.0050889,0.0050432,-0.99082,0.00058195,-0.0058186,0.0008011,0.53196,-3.8996,-0.0041825,-33.658,1.2736,16.051,-2.4252,-15.944,0.0031466,0.0039944,0.0032611,-0.99462,-0.0055348,0.00014775,-0.0017231,-1.4179,-3.0063,-0.27243,-34.234,0.14772,20.5,-0.23565,-18.06
55.3,-0.00082372,-0.010311,-0.0031487,-1.0065,-0.0070085,-0.0035169,-0.013401,-1.2573,-3.3189,-0.56666,-32.53,1.3755,17.523,0.65823,-15.34,0.015601,0.0066371,0.000368,-1.0022,-0.0060599,-0.0060879,0.00089884,0.71802,-5.0931,1.3155,-33.892,-0.22804,18.992,-0.71858,-19.258
55.4,0.0058902,0.0016595,0.0098456,-0.99487,0.0024001,0.0016732,-0.0056582,-0.94262,-3.9352,-1.3402,-32.259,2.3299,19.23,0.57316,-16.607,0.012473,0.029629,-0.0055286,-0.98694,0.0087128,0.0039042,0.0081466,0.86433,-4.1086,0.67437,-34.422,0.43662,21.357,-2.1831,-15.848
55.5,0.0018067,0.0087518,-0.0050265,-0.99064,-0.0027317,-0.0019527,-0.0015028,-1.0132,-6.1559,-1.8817,-36.807,1.9553,17.436,0.62004,-19.105,0.0018391,-0.010632,-0.0042528,-1.0028,0.0023455,-0.0052432,-0.0007079,-1.0718,-4.2555,-0.19768,-35.275,-0.89381,18.618,-0.4994,-19.064
55.6,-0.003216,0.0012997,-0.023535,-1.0078,-0.0012135,0.0036475,0.003248,1.2285,-3.6905,1.9294,-33.783,-1.1963,17.69,0.35919,-15.369,0.019601,0.0051635,0.004549,-0.98304,0.0045446,0.013921,0.0095876,-1.5663,-7.0809,-0.022651,-33.838,1.0014,20.917,-0.81,-18.606
55.7,-0.0080124,0.010296,0.0063774,-1.0118,0.0049242,0.0079527,0.00025644,-0.27051,-5.2724,2.0181,-34.297,-0.87413,18.67,-2.0313,-16.278,-0.003765,0.013839,-0.003979,-0.99936,0.0037035,0.011148,0.0078449,-0.82041,-5.5361,-0.97722,-33.348,0.87076,20.213,0.62571,-18.74
55.8,-0.0051622,0.011651,-0.0045599,-1.0264,0.0027162,-0.0054028,0.0026196,-0.88405,-3.5309,1.0326,-34.825,-0.1432,19.457,0.51316,-17.633,0.0042111,0.0068063,-0.0015251,-0.9983,-0.0010048,-0.0083044,-0.0042498,0.94087,-5.0185,-1.4651,-35.954,1.8647,20.08,-1.3714,-19.147
55.9,-0.0039758,0.0075969,-0.0015379,-0.99442,-0.0074253,-0.005835,0.0057013,-0.35161,-4.3021,-0.063977,-32.252,1.4971,18.552,-1.8515,-16.164,-0.0053872,0.013142,-0.0056262,-1.0008,0.00235,-0.0067961,0.0022294,1.5497,-4.4846,-1.5283,-35.526,-1.1735,20.54,-2.0212,-17.775
56,0.005458,0.0034546,-0.010718,-1.0037,0.005991,0.0049872,0.0031797,-1.2067,-4.0076,-2.0807,-33.745,1.0894,18.758,1.9729,-16.692,-0.0040192,0.014853,0.015919,-1.0031,0.008689,-0.0056114,-0.0038687,0.47402,-1.5242,0.16848,-36.761,-0.094554,19.848,2.5346,-18.784
56.1,-0.0079894,-0.0069738,0.00013835,-0.99935,-0.0038841,0.0029196,0.0063999,-1.1872,-4.3392,1.092,-35.17,0.66145,19.269,1.8323,-16.128,0.0049169,-0.0037443,0.0069006,-1.001,-0.0081766,-0.0020298,0.0036607,-1.1275,-4.2695,-0.71768,-34.016,-0.37608,19.309,0.40909,-18.044
56.2,0.016029,-0.0060922,0.011085,-1.0072,0.0037378,-0.0082352,0.0014309,-0.57817,-4.9493,0.24798,-33.656,-1.0271,18.32,-0.17094,-17.148,0.0033574,-0.0017289,-0.0080139,-1.0084,0.00023484,-0.0045861,0.0030935,-1.9161,-3.8321,-1.5914,-37.272,0.52673,19.668,-0.013973,-17.151
56.3,0.010617,-0.0095296,-0.0156,-0.98507,-0.0067725,0.0035595,0.0028337,1.1915,-3.6679,0.15201,-33.665,-0.67186,19.601,-2.1464,-17.195,-0.018713,0.00014366,0.0011748,-0.9737,0.003809,-0.0032971,-0.005699,0.46183,-3.591,1.5346,-37.086,-0.29482,19.177,-1.5547,-17.616
56.4,-0.005882,-0.0063113,0.005157,-1.0123,-0.0026116,-0.0078837,0.0035404,1.1803,-0.39461,0.61011,-35.048,0.26247,19.433,-1.2751,-19.045,-0.00047261,-0.0068016,0.0084884,-1.0098,0.0027598,-0.0089505,-0.0093898,-0.0051126,-5.0206,1.5046,-34.791,-2.1183,19.865,-1.2427,-17.383
56.5,0.0017475,-0.018151,-0.015681,-0.99686,-0.0078651,-0.0074449,0.0096122,1.7729,-4.8385,-0.61262,-35.146,0.035962,19.132,-1.0355,-15.635,-0.0031629,-0.0052577,0.0040729,-1.0061,0.0032032,-0.011742,0.0073107,0.5068,-4.4432,-0.73691,-36.982,0.15829,19.688,-1.3307,-20.331
56.6,-0.010482,-0.0072165,-0.0047635,-1.0151,0.001823,0.0057253,-0.00033739,-2.4678,-4.414,-1.0811,-35.895,0.80974,18.109,0.34953,-17.882,-0.0015088,0.00032723,-0.0055514,-0.99195,0.00050095,0.00088577,0.0019556,-0.091638,-4.0475,-0.68608,-36.367,0.39305,19.302,-0.082497,-17.843
56.7,-0.018196,0.020102,0.0057231,-1.0087,-0.0041337,0.0048473,-0.014844,-0.91724,-4.7062,-0.66768,-36.292,1.065,20.294,1.776,-16.924,0.021565,0.0068008,0.0027457,-0.9904,0.012037,0.0023155,-0.0018926,1.2521,-5.4321,-0.51443,-34.359,1.0334,17.424,-0.44632,-17.279
56.8,0.0096172,-0.012732,-0.0013871,-0.98616,2.4067e-05,0.0036625,-0.0026361,2.4244,-4.1174,-0.10815,-33.637,-0.92886,18.932,0.60809,-17.135,0.010207,-0.0035188,-0.0062245,-1.0114,0.0041787,0.005766,-0.0071449,-0.48369,-4.2669,-2.2371,-35.375,2.2521,20.594,1.0869,-18.919
56.9,-0.0021267,0.012914,-0.0012397,-0.98833,-0.0041354,0.0055077,0.0047272,2.4359,-3.5004,1.1738,-35.559,-1.8376,18.463,-1.3768,-16.349,0.011274,0.0080148,-0.0014787,-1.0024,0.003707,0.0024153,0.0055477,0.74697,-4.8131,0.17357,-36.459,0.40557,19.791,-2.6161,-19.473
57,0.0037373,-0.0025116,-0.011738,-0.98825,-0.0017803,0.0077191,0.0080119,-0.010673,-3.2583,2.7665,-35.432,1.5913,19.356,0.21806,-16.935,0.010492,-0.0094033,-0.008961,-1.0166,0.0081164,-0.0048576,0.0086885,-0.23373,-6.0983,0.69134,-36.218,-1.5028,21.32,-1.5749,-16.586
57.1,-0.0059505,0.010245,0.015736,-0.99584,-0.0049644,0.00081835,-0.0030744,0.40098,-4.5184,-1.4392,-34.551,2.1753,18.585,0.75595,-15.549,0.00096983,0.0029641,-0.0080403,-0.99477,-0.0068275,-0.0030449,-0.00025708,1.7244,-3.7587,-0.70475,-35.692,0.56756,19.137,-1.8999,-19.121
57.2,-0.011346,-0.014557,-0.0035022,-0.98811,0.0065808,-0.0047775,-0.0015405,0.24875,-2.5117,1.803,-34.365,1.8066,17.943,-0.024306,-16.844,-0.0033947,0.017353,0.00034558,-0.98111,0.0038971,0.0055425,0.0026367,-0.8345,-6.6003,-0.67532,-35.712,0.99549,19.795,0.51301,-20.119
57.3,0.014047,0.0050814,-5.7289e-05,-0.99448,9.1421e-05,0.002427,0.0077499,-0.90888,-0.34854,0.047321,-33.75,-0.70901,19.275,0.56584,-17.642,-0.0027592,-0.016593,-0.0099935,-1.0059,-0.0028896,0.0064583,0.0046164,-2.3115,-6.3919,1.0721,-36.859,-1.5122,19.094,2.5908,-17.778
57.4,0.00073104,0.0087128,-0.010663,-1.0082,0.0034528,0.0021136,0.00085502,0.5118,-5.5247,1.1531,-33.446,-1.056,19.275,0.27505,-17.555,-0.012378,-0.0051439,-0.013454,-1.0102,-0.0010806,0.0058512,-0.0046722,0.27605,-5.4658,-1.38,-36.65,-2.072,21.784,-1.3563,-18.827
57.5,-0.0033091,-0.0092162,-0.010041,-1.0041,0.0001192,-0.0021042,0.0068378,1.9468,-3.7546,1.6744,-34.03,-0.86504,18.165,0.38596,-17.968,0.0029899,-0.0075084,-0.010514,-0.98681,0.00037215,0.00080528,0.0046773,-0.65037,-6.501,0.67529,-35.494,0.99257,17.675,0.19836,-17.321
57.6,0.0074349,0.010302,-0.0017437,-1.0164,-0.0066685,-0.0030384,0.0088113,-0.87071,-3.3368,-0.28643,-34.699,2.7903,17.425,-1.1851,-18.154,-0.014406,-0.0043239,-0.0015541,-0.97716,0.0031603,-0.0038834,-0.0047594,-0.65323,-3.6651,-0.21621,-37.497,1.5094,19.838,1.5893,-16.898
57.7,0.0062062,0.0022175,-0.0018541,-0.99647,-0.0083498,-0.0055642,0.0080333,0.24904,-3.5541,-1.2617,-35.326,0.95522,18.953,0.58551,-17.404,0.0014546,-0.001652,0.00077909,-0.99228,-0.0011506,0.0051846,-0.0032603,-0.96141,-3.029,-2.2796,-38.135,0.13726,20.723,0.66779,-18.695
57.8,0.0033621,0.011876,0.0060612,-0.97609,-0.010546,0.0019779,-0.00091734,-1.9719,-3.5723,-0.52804,-35.114,0.73035,18.174,1.6095,-16.173,-0.0095822,0.0080989,0.0098194,-0.99349,-0.0026663,0.0034193,0.0019175,-2.2166,-3.5684,0.64478,-37.308,0.91449,21.796,-1.0274,-17.492
57.9,0.0013671,0.0025387,-0.0083741,-0.99813,-0.00077789,0.0016257,0.0038387,2.3904,-2.0641,0.04535,-36.368,1.4631,18.798,-0.79178,-18.462,-0.00208,-0.013004,0.0064724,-1.0097,0.0012337,0.0050029,-0.0020557,-2.7696,-3.4475,-1.2763,-35.727,0.43438,19.301,-1.3517,-18.072
58,-0.0077121,0.0008427,0.008914,-1.0074,0.0012896,0.0058697,-0.010218,-0.48402,-3.7535,0.82189,-35.687,2.4633,17.484,-1.427,-16.143,-0.0024447,0.020106,-0.0021443,-1.0009,-0.0033202,-0.0093126,0.0034247,1.2786,-5.073,0.77675,-35.54,-1.8971,21.502,-0.23992,-18.692
58.1,0.014471,0.017342,-0.0036698,-1.0044,0.00021526,-0.00030067,0.0060597,-1.8245,-4.5168,-1.0985,-36.045,-0.12586,16.536,-0.34756,-14.91,0.0025365,-0.0014406,-0.0043062,-1.0081,0.0009712,0.004652,0.0067704,0.079407,-2.3834,-0.2152,-35.892,-0.52313,21.38,1.1089,-18.901
58.2,-0.001402,0.013798,-0.004875,-0.99712,-0.0042939,-0.0053827,-0.0011211,-0.049535,-3.6215,-1.4746,-33.27,1.612,18.17,-0.6049,-17.233,0.0068452,0.020511,0.0029071,-1.003,-0.00079365,-0.0016247,0.00079396,-1.5772,-5.7563,0.79879,-36.444,1.1181,20.54,0.78511,-20.066
58.3,-0.0098168,0.0045647,0.010368,-1.018,-0.0066296,-0.0047816,-0.010544,-1.0008,-4.7235,-0.52285,-34.074,1.9402,19.401,3.0413,-17.714,-0.012464,-0.0087253,0.011249,-1.0028,-0.0018506,0.0017272,0.0020139,0.13402,-3.0321,-0.58281,-36.868,1.8665,17.809,0.4723,-18.969
58.4,-0.0010474,-0.00065245,-0.010804,-0.98693,-0.0071565,-0.0024395,7.9851e-05,0.16577,-3.4066,0.86967,-36.504,1.2115,19.396,0.1525,-18.351,-0.013147,0.0012311,0.000475,-0.99359,0.0021617,-0.0027554,-0.0017939,0.41286,-3.8337,-0.48586,-35.113,-0.19583,20.422,-1.5169,-17.455
58.5,-0.015079,0.0031724,0.0051074,-1.0028,-0.008293,-0.005105,0.0088272,1.0047,-2.6778,-0.090497,-35.17,0.49674,19.255,-1.2648,-16.103,-0.00894,-0.0074916,-0.01214,-0.99366,-0.007855,0.0041227,0.0018334,0.11852,-2.8551,0.76545,-36.705,0.40305,20.597,-0.82289,-19.458
58.6,-0.0040549,-0.0036762,0.0050352,-1.0065,-0.0018033,-0.0018841,0.002293,-0.61295,-3.4881,-2.2148,-35.209,1.4575,18.157,0.82791,-15.585,0.010912,0.00024768,-0.0037776,-0.98635,-0.0063392,-0.0028761,0.00028196,-0.86872,-4.7476,1.3358,-36.486,1.6425,19.074,-0.8799,-19.657
58.7,-0.0014255,-0.0074164,-0.0070941,-0.9753,-0.007679,0.0027866,-0.0017234,-0.90861,-2.3042,0.30441,-35.136,1.3207,20.185,1.4396,-17.489,0.002636,0.0073105,0.010993,-0.99398,-0.0041183,0.0062895,0.0055127,0.6414,-3.3095,0.82928,-33.551,0.72782,19.008,-1.0596,-15.766
58.8,0.002128,0.0050322,-0.0089795,-0.9909,0.0019248,-0.0025214,-0.0011268,2.7776,-4.0399,-1.178,-36.38,1.1573,19.265,1.6493,-17.487,0.016581,-0.022835,-0.017848,-0.99651,-0.0017097,0.0022775,-0.0010834,-3.0388,-3.3782,-0.14514,-37.366,0.12917,21.147,2.8158,-17.448
58.9,-0.018972,0.00017111,0.0066007,-1.0014,-0.013865,-0.0056088,-0.0047571,-2.5878,-3.1366,-0.4174,-34.162,0.48436,19.809,-0.40233,-16.446,-0.0076413,0.016725,0.0017854,-1.0135,0.00491,-0.012604,0.0018115,1.9889,-4.3959,0.17409,-38.385,-1.1236,19.875,0.84694,-18.446
59,0.0046975,0.0038052,-0.011414,-1.0032,-0.0012596,0.0042574,0.0031007,0.80268,-2.2225,0.49157,-34.423,-1.5016,19.621,-1.9197,-16.448,-0.010568,0.0056433,-0.022606,-1.005,0.0037944,-0.007892,0.0076616,0.76467,-4.4295,-0.96903,-35.702,-2.1443,20.439,-1.8008,-19.448
59.1,0.016329,-0.014291,0.0084545,-1.013,-0.00086218,-0.0059153,0.0033453,-1.9508,-1.0531,-1.4395,-35.994,0.99762,18.002,1.0936,-16.166,0.008824,0.0036945,-0.0066225,-0.99455,-0.00089675,-0.0039006,0.0050302,1.5872,-3.8713,-2.7877,-36.416,-1.3437,19.449,-0.60928,-17.306
59.2,-0.0029148,-0.010853,0.0099284,-1.011,-0.0042771,-0.00096451,0.0032959,0.59705,-1.7214,0.37734,-37.519,-0.50007,20.678,1.5385,-15.99,-0.0021284,-0.0059191,0.0090658,-1.024,0.0002548,-0.0078732,0.0048973,0.70261,-4.187,0.14667,-36.475,-1.0134,19.315,1.2301,-18.82
59.3,-0.005261,0.0046127,0.0076168,-1.0157,-0.00090129,0.0031462,-0.0040889,-1.8738,-3.303,-0.5184,-36.389,1.0058,19.193,-0.17956,-16.585,-0.0066113,-0.0011098,-0.0082273,-1.002,0.004422,0.0029672,-0.0022952,-1.884,-3.3465,-2.848,-35.141,-0.34128,19.38,-1.2666,-18.53
59.4,-0.0059469,-0.00078696,0.0022663,-1.0056,0.0023263,-0.0029629,0.0060127,-1.3663,-4.6363,2.0168,-35.757,-1.5181,19.809,-0.4676,-14.991,0.0068499,0.0025562,0.0034563,-0.99931,0.00097704,0.013139,-0.0046936,0.8933,-3.7873,-0.42022,-36.605,2.036,20.442,1.6125,-16.955
59.5,-0.013696,-0.01468,-0.011409,-1.0035,-0.0051421,0.010758,-0.0020654,0.24724,-3.1713,-0.17469,-36.316,-2.5085,19.074,-1.2973,-15.997,0.0038133,-0.0028355,0.017298,-0.99843,-0.0021212,-0.010021,0.0066828,0.93186,-4.2893,-0.53207,-36.151,-0.34615,21.058,-2.396,-16.089
59.6,-0.013881,0.0029517,-0.012474,-0.99563,0.0037705,-0.0033801,0.0020437,0.80778,-3.0916,-0.60821,-37.03,-1.298,16.781,-0.89897,-17.19,0.0025397,0.0038557,-0.0084485,-0.96693,-0.0021025,-0.0003526,0.005857,0.11327,-1.5845,-0.82487,-35.516,-1.0125,21.358,0.070524,-19.304
59.7,0.0068337,-0.0079639,-0.0061858,-1.005,0.0041966,-0.0024997,0.0092386,0.91715,-2.9836,-0.45582,-36.64,-0.19932,19.134,-0.14893,-15.637,-0.0071361,-0.0062705,-0.0099197,-0.9975,-0.0014602,0.0031077,0.0052437,-1.2308,-0.93617,-0.84871,-36.713,0.57506,18.657,0.65691,-18.801
59.8,-0.020708,0.0070358,0.00094392,-1.0009,-0.0095186,-0.0057372,-0.0045437,0.56705,-4.6297,-1.4374,-37.157,2.0618,19.463,-0.28359,-18.036,-0.026155,0.016582,-0.01033,-1.0032,0.00067963,-0.0025484,0.003377,-1.5944,-3.5046,-0.4506,-36.928,0.016594,21.088,1.0629,-16.906
59.9,-0.00022336,0.0016907,-0.022639,-0.98911,0.0051068,0.007181,-0.0019722,0.41092,-2.4605,-1.6845,-38.787,-0.64061,21.432,0.39453,-15.873,-0.0012526,-0.0034612,0.003951,-1.0054,0.0013662,0.0089696,-0.0043916,0.26091,-6.9985,-1.4259,-36.862,1.1498,21.63,1.88,-18.521
60,0.021206,-0.0077188,0.0065508,-1.0046,0.0012975,-0.012037,0.0025072,-0.25616,-3.3954,-0.57254,-38.674,0.19787,18.57,-1.2875,-14.27,0.0039504,-0.0033539,0.010574,-1.0036,-0.00073862,0.0023296,0.0024484,-1.3349,-3.5444,0.35879,-37.537,0.78744,19.639,-0.60583,-16.558
