time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,-0.70427,-0.010733,0.13041,-0.69575,0.00023403,0.0032493,-0.0047009,1.8088,0.2086,0.66896,1.2344,-0.6372,-1.2916,0.56522,1.4618,-0.70468,-0.0066698,0.12185,-0.70604,0.0017687,-0.0089217,-0.0024447,1.0661,2.1379,-0.51037,-1.4627,0.046592,0.41895,-2.0495,-1.2665
0.2,-0.71035,0.0030518,0.13135,-0.68793,-0.0092771,0.00082501,0.0034191,2.213,0.036291,-0.058816,-1.8586,-0.64908,0.1287,-2.114,0.48913,-0.71087,0.0026769,0.11806,-0.69317,-0.0091536,0.00021061,0.0042215,0.74275,0.20639,1.1831,0.82602,-2.172,0.85318,-0.53724,0.51347
0.3,-0.7176,0.0010567,0.13164,-0.68223,0.0026389,-0.0044673,-0.010841,1.6682,0.87485,0.91562,1.3124,-2.2896,0.72561,-0.25488,0.31288,-0.71376,0.0086878,0.10409,-0.6899,-0.0032628,0.0042306,0.0054383,1.0082,0.12566,0.15985,0.79017,-1.2759,0.18259,-1.3096,-1.4633
0.4,-0.7105,0.001512,0.10839,-0.69192,-0.0063965,0.0043243,0.012968,0.33699,0.3677,-0.10013,0.11162,-0.30666,-0.3674,-0.70574,-0.081196,-0.69219,0.025868,0.12142,-0.70275,-0.012451,-0.0098869,0.0032374,0.10725,0.1326,-1.7337,0.4172,-1.6241,-0.049952,-0.63497,-0.11199
0.5,-0.70227,-0.020363,0.12627,-0.69739,-0.0030943,-0.0071275,0.0072224,1.3078,1.805,-0.50265,-0.2919,0.61875,-1.8597,-1.1702,-3.0794,-0.69007,0.00098341,0.11576,-0.69847,-0.01413,0.0070284,0.0030149,0.69837,1.4954,-1.2953,0.026644,-1.7251,-0.39692,-0.98837,-1.8153
0.6,-0.7122,0.0011943,0.13346,-0.69532,-0.011559,-0.0031598,-0.00072649,-0.1526,1.6907,-0.14836,1.5088,-1.2409,-1.4307,-0.71954,-0.56511,-0.7042,0.021074,0.12869,-0.70321,-0.0065004,0.0082926,0.0046607,1.7481,2.2754,-1.0698,-0.42154,-1.4564,-0.54382,-1.663,-2.0875
0.7,-0.69596,0.0060671,0.13258,-0.70411,-0.00067682,-0.010116,0.009409,0.97008,1.6229,-1.1148,-1.1422,-1.9831,-1.8701,-3.7449,-1.901,-0.69271,0.0031834,0.11309,-0.71778,-0.0128,-0.015499,0.0052279,-0.062034,2.9745,0.09583,0.47826,-2.1247,0.23732,0.78913,-0.99965
0.8,-0.70685,-0.0044387,0.12882,-0.6935,-0.011072,-0.0021262,0.0048819,1.0716,3.3735,-0.094003,-1.5103,-0.55588,-4.0798,-1.7151,-1.6523,-0.69766,-0.002146,0.13068,-0.70053,-0.015339,-0.010938,0.014003,0.59078,0.54313,0.087751,-0.16316,-0.94975,-1.2779,-1.4067,-1.5116
0.9,-0.70786,0.0087344,0.12034,-0.71126,-0.0087617,-0.0027204,0.017545,1.3178,1.082,0.59158,-1.3403,-0.90981,-1.9847,0.85263,-3.6495,-0.70909,-0.0082954,0.11872,-0.7008,-0.010082,-0.008835,0.0086977,-0.14141,2.1301,0.66646,-0.26786,-2.0807,-0.84575,-1.3573,-1.6623
1,-0.70158,-0.014512,0.13976,-0.70081,-0.0065478,-0.008116,0.012338,0.19273,4.9287,1.2035,-0.79397,-1.0832,-5.3538,-0.45391,-3.5419,-0.70962,0.0051158,0.12352,-0.69625,-0.020563,0.0026979,0.017053,0.29572,2.6442,-0.11833,-1.0189,-1.5396,-2.1994,0.50604,-3.2739
1.1,-0.70045,-0.0049686,0.11313,-0.71144,-0.016889,-0.00092402,0.014806,-1.1762,4.9599,-1.1946,-0.68926,-0.42801,-1.0503,-2.622,-2.0737,-0.69355,-0.028211,0.11717,-0.70953,-0.0064294,0.005091,0.010218,0.040035,3.5436,-1.8197,-0.73259,-2.0401,-3.3008,-1.2814,-2.577
1.2,-0.72173,0.010672,0.13785,-0.68657,-0.016956,0.00081417,0.0082198,-0.91518,3.7216,-2.2576,-0.97836,-0.11405,-4.5824,-1.0303,-4.0405,-0.69339,-0.0074402,0.1127,-0.69659,-0.018943,-0.0055796,0.019756,0.70618,5.0055,-0.80146,0.37047,-0.22292,-2.9927,-0.64983,-4.4157
1.3,-0.70161,0.008383,0.10393,-0.71569,-0.026557,-0.0064685,0.017012,1.7155,4.0808,0.35274,0.56262,0.036951,-5.5285,-0.2598,-5.5083,-0.7046,0.0096038,0.11553,-0.70725,-0.012876,-0.0074275,0.01705,1.5279,4.3258,-0.32165,0.80122,-1.1168,-5.0006,-0.33433,-4.4296
1.4,-0.70534,-0.014807,0.11969,-0.68019,-0.020242,-0.0097284,0.018575,-0.0093519,3.0505,-0.50311,-1.0204,-0.57676,-5.1194,-1.6731,-3.7213,-0.69829,0.010981,0.12628,-0.70378,-0.019319,-0.01152,0.026546,1.085,2.7895,0.30129,-0.7001,-0.93656,-3.8485,-1.5608,-6.0152
1.5,-0.69769,-0.013917,0.1031,-0.7016,-0.026881,-0.0081134,0.022479,1.3057,2.4207,-0.70879,-2.1363,0.25844,-6.2343,-1.1931,-5.4756,-0.71573,0.019373,0.13523,-0.69992,-0.012471,-0.0017265,0.025812,1.2777,4.2233,-0.63799,-0.67889,-1.6838,-4.9159,0.78504,-3.2269
1.6,-0.69366,0.021646,0.13382,-0.70672,-0.020925,-0.011249,0.018421,0.42946,2.3021,0.89787,0.26257,-1.0566,-5.5424,-1.0766,-7.2318,-0.7059,-0.0031279,0.15006,-0.69893,-0.026124,0.0019814,0.026453,2.2601,4.5128,-0.54072,0.63881,-1.476,-6.661,-1.409,-6.1398
1.7,-0.69364,0.011165,0.11971,-0.70443,-0.013665,-0.0019995,0.028211,0.87065,5.627,-0.25109,-1.6466,-1.1021,-5.0059,-1.584,-7.072,-0.72257,0.014268,0.11632,-0.72378,-0.021221,-0.017208,0.026466,-0.4805,6.0958,0.2239,-0.29494,-0.60801,-7.0122,-1.1926,-6.0946
1.8,-0.71342,-0.0032892,0.1004,-0.69528,-0.035638,-0.0086485,0.021004,0.92399,5.645,-0.28873,-0.82341,-1.2362,-5.4958,-0.50451,-7.0622,-0.70856,0.011602,0.12944,-0.71503,-0.022949,-0.0079729,0.034714,-0.3746,5.051,-0.81216,-1.2231,-0.26755,-5.5111,-0.29961,-5.2984
1.9,-0.69599,0.0064857,0.10897,-0.69659,-0.022654,-0.018629,0.035769,1.7729,4.6307,-1.0195,1.2827,-1.9857,-6.6755,-1.0842,-6.5402,-0.7068,0.01223,0.12113,-0.72096,-0.022682,-0.018946,0.028313,0.88424,4.2433,-1.5356,0.3542,-0.22361,-6.3684,-0.93881,-5.4986
2,-0.69381,0.015651,0.11707,-0.69295,-0.038578,-0.015044,0.028323,0.33232,4.8049,0.17829,-2.028,-0.378,-6.771,-2.2559,-8.0736,-0.69234,0.0096108,0.13611,-0.71262,-0.025667,-0.016361,0.02508,2.0725,4.63,-1.6414,-1.2652,-2.085,-6.9902,-3.5795,-5.9138
2.1,-0.70944,0.015562,0.12116,-0.71242,-0.028284,-0.0083923,0.032597,-0.73372,6.3227,-1.417,-0.50589,0.069426,-8.0048,-0.24934,-8.495,-0.6893,0.013317,0.12105,-0.69783,-0.036006,-0.015374,0.033657,-0.2821,5.8859,-0.16086,-0.032762,-0.19414,-7.0053,-1.2308,-7.1871
2.2,-0.68647,0.036722,0.11368,-0.71005,-0.032829,-0.0080303,0.031108,-0.90919,5.2681,-2.0537,-0.99934,-0.25518,-7.2401,-0.37395,-7.0603,-0.70707,0.031295,0.11046,-0.69208,-0.036794,-0.011898,0.039458,2.1269,5.4038,-0.4689,-2.0022,-2.4785,-6.8615,1.0775,-8.5735
2.3,-0.7005,0.0099402,0.1229,-0.70446,-0.032531,-0.01903,0.028074,1.6087,6.1277,2.1135,-0.99965,0.029109,-6.2943,-0.97283,-8.715,-0.67704,-0.0047307,0.10248,-0.71652,-0.033215,-0.0096339,0.041011,-0.069361,7.3815,-2.3474,-0.15851,-2.3931,-9.3068,-0.6121,-7.1772
2.4,-0.69734,0.0092885,0.12361,-0.70841,-0.037231,-0.0085325,0.039368,-0.10811,7.4472,-0.49002,-0.81465,-0.54669,-7.7052,-0.36118,-8.4527,-0.69946,0.020716,0.12355,-0.70866,-0.027303,-0.010337,0.038343,0.092179,6.4917,-2.9501,-2.9555,-1.3923,-7.8958,-2.1029,-9.2577
2.5,-0.70165,0.021454,0.11177,-0.71185,-0.029406,-0.0048089,0.036263,-0.29062,6.9212,-0.040364,-1.1536,-0.25312,-8.3061,-1.7402,-8.2559,-0.68549,0.012357,0.12678,-0.71821,-0.043424,-0.007711,0.032307,-0.56718,8.0628,-1.9487,-0.76151,-0.84728,-7.0474,0.66256,-7.7568
2.6,-0.69616,0.020638,0.13916,-0.72137,-0.033808,-0.014424,0.029609,-0.3567,7.6324,0.86504,-1.5652,-0.68775,-9.2537,-1.9103,-9.1211,-0.70265,0.015932,0.10888,-0.7292,-0.030502,-0.014293,0.031354,1.8691,6.0974,0.84807,0.19682,0.62062,-9.0852,-0.51159,-8.6272
2.7,-0.68737,0.015052,0.098495,-0.72898,-0.03461,-0.010065,0.042787,2.944,7.177,-1.1476,0.99676,-1.2549,-9.1267,-1.484,-8.789,-0.69593,0.013939,0.10343,-0.71021,-0.039011,-0.0073319,0.035606,0.55975,8.9173,-2.4819,-0.9765,-1.5279,-9.5942,-1.158,-8.7725
2.8,-0.68303,0.023121,0.12394,-0.71926,-0.040609,-0.020323,0.043735,0.36789,5.9762,0.11856,0.37403,-0.71414,-9.3334,-0.64547,-10.541,-0.68425,0.02033,0.10073,-0.72575,-0.033652,-0.016798,0.040444,0.88365,8.316,-0.068078,-0.64211,-0.014896,-7.7434,-1.1484,-8.7894
2.9,-0.69228,0.021162,0.11636,-0.71156,-0.045905,-0.0040674,0.048148,1.4473,7.1392,-0.35825,-3.0766,-1.6607,-7.768,-0.8522,-10.888,-0.69177,0.015414,0.10669,-0.71714,-0.044775,-0.018794,0.046814,0.77297,9.3857,-0.79451,-1.3258,-0.41317,-8.4556,-1.373,-10.449
3,-0.68122,0.021864,0.10697,-0.70901,-0.048234,-0.01826,0.037701,-1.8652,8.4599,-1.7192,-2.0982,-1.483,-9.3872,-2.6348,-8.5816,-0.69726,0.01979,0.10907,-0.72804,-0.041697,-0.014003,0.033805,2.104,9.0037,-0.91773,-2.1665,0.76907,-9.9147,-1.6907,-11.118
3.1,-0.68351,0.029233,0.091804,-0.72313,-0.048771,-0.011915,0.049118,1.3257,9.2803,-1.4475,-1.6944,-0.66112,-11.473,-2.145,-11.009,-0.67102,0.026749,0.10125,-0.73029,-0.043972,-0.016204,0.053051,1.7661,7.7105,-0.053668,-2.0182,-0.026773,-10.631,-2.2124,-9.9035
3.2,-0.67884,0.024662,0.11429,-0.72364,-0.049552,-0.014669,0.043784,3.5409,9.7507,0.31342,-3.4204,-0.41389,-11.046,-1.2097,-12.343,-0.67287,0.01889,0.10252,-0.72259,-0.049171,-0.011788,0.04753,1.1207,9.7038,-0.8435,-2.0752,-0.56758,-9.8844,-2.2327,-11.62
3.3,-0.69267,0.017307,0.10579,-0.73133,-0.035277,-0.018387,0.049866,-0.64662,7.8582,-0.15995,-1.0676,-0.57965,-10.451,-1.7472,-11.687,-0.68448,0.046149,0.081695,-0.73176,-0.049064,-0.02169,0.042682,0.93905,9.8006,0.69597,-2.1478,-0.4044,-11.472,-0.59097,-13.411
3.4,-0.67459,0.059445,0.082814,-0.71801,-0.04377,-0.022358,0.043783,0.38494,8.6786,-0.28806,-2.4187,-1.3727,-11.539,-1.7408,-11.296,-0.66024,0.041637,0.11172,-0.73708,-0.046685,-0.016065,0.053841,0.9935,9.3376,-2.684,-3.3119,-0.97499,-11.832,-2.242,-10.967
3.5,-0.66716,0.02848,0.086069,-0.74495,-0.056406,-0.022808,0.048026,-0.083008,9.4502,-0.76753,-3.9101,-1.1861,-12.312,0.38796,-12.209,-0.65519,0.03765,0.090924,-0.72438,-0.051349,-0.015539,0.044741,-0.47829,11.464,1.3193,-1.9202,-0.050329,-11.868,-1.1844,-13.228
3.6,-0.66727,0.033306,0.10322,-0.74037,-0.055517,-0.010691,0.048394,-0.49844,8.4726,-1.6439,-3.0686,-1.7452,-12.667,-1.8235,-12.102,-0.67058,0.056029,0.097194,-0.73051,-0.053179,-0.018722,0.057419,1.2128,9.0195,-2.3307,-0.97832,-1.1321,-10.954,-1.0426,-12.396
3.7,-0.67273,0.043418,0.096735,-0.75072,-0.049178,-0.015723,0.049302,0.64284,8.5996,-0.022008,-2.0401,-0.29137,-12.546,-1.5082,-11.746,-0.66085,0.02457,0.094151,-0.72187,-0.054365,-0.013905,0.053693,0.40743,9.8394,-0.87516,-3.4928,-1.3056,-10.021,-0.76736,-13.405
3.8,-0.64327,0.032937,0.10945,-0.74398,-0.051443,-0.02024,0.066018,0.89068,10.914,-0.47256,-3.8068,0.11026,-13.208,-0.23428,-12.641,-0.66085,0.043431,0.10588,-0.72732,-0.051773,-0.026429,0.045981,2.5383,10.709,-1.0121,-1.8613,-0.90352,-12.049,-0.76863,-14.239
3.9,-0.67058,0.023152,0.0874,-0.71739,-0.061055,-0.018911,0.063973,1.5507,10.5,-0.45032,-4.002,-0.73732,-13.242,-1.253,-13.694,-0.65101,0.048607,0.096792,-0.74004,-0.058237,-0.011768,0.044207,-0.33252,11.481,0.70632,-5.0254,0.015219,-13.872,-0.15191,-14.11
4,-0.65069,0.039671,0.099196,-0.74533,-0.052603,-0.01151,0.064749,-0.030068,10.148,-1.5088,-2.8527,-0.14892,-10.975,-1.4176,-14.596,-0.66741,0.033864,0.11375,-0.73444,-0.053883,-0.013958,0.054546,1.0001,9.6074,-0.12741,-3.5915,-1.5527,-12.999,-0.73029,-12.454
4.1,-0.65281,0.033707,0.10241,-0.73124,-0.05363,-0.017795,0.052054,1.1806,10.287,0.51807,-4.9337,-0.54907,-12.634,-0.40758,-15.515,-0.69122,0.05191,0.097137,-0.74706,-0.053576,-0.016851,0.058792,1.1016,9.9892,0.70043,-4.9513,0.24938,-10.987,0.049588,-14.394
4.2,-0.66596,0.053688,0.088761,-0.73168,-0.062833,-0.015308,0.063355,0.33184,11.816,0.20251,-5.0051,-0.64166,-12.779,-1.0666,-15.099,-0.66685,0.050603,0.10544,-0.73674,-0.067479,-0.0083965,0.0621,2.2838,10.646,-1.1207,-3.7218,-1.2125,-12.298,-2.2498,-14.609
4.3,-0.64704,0.056672,0.080039,-0.75318,-0.058382,-0.014927,0.059099,2.1319,11.023,-0.7206,-5.0631,0.42285,-14.159,-2.7555,-15.072,-0.65841,0.054704,0.091941,-0.76268,-0.066833,-0.019513,0.052294,-1.2861,11.011,-0.22832,-5.1626,0.409,-13.348,-0.4953,-14.414
4.4,-0.66193,0.04213,0.091968,-0.75112,-0.069362,-0.017537,0.066999,1.0945,12.636,-1.5857,-7.3836,-0.21524,-13.587,-0.19841,-14.232,-0.65116,0.068329,0.088478,-0.74875,-0.057174,-0.021213,0.064047,1.932,12.479,-0.98576,-5.6833,0.062336,-13.623,-1.6627,-15.779
4.5,-0.6535,0.059322,0.08362,-0.74364,-0.054883,-0.01462,0.057789,0.67535,9.5126,-0.9958,-5.9272,0.27045,-13.102,-1.9801,-16.784,-0.62551,0.054939,0.07257,-0.75602,-0.06708,-0.0072863,0.064985,1.4649,10.09,-2.06,-6.4762,-0.13609,-14.705,-2.6753,-14.788
4.6,-0.63225,0.063965,0.097966,-0.75992,-0.058657,-0.015663,0.068236,1.3657,11.705,-1.5397,-5.1952,-0.44742,-12.534,-0.0351,-17.89,-0.62866,0.069046,0.09039,-0.75166,-0.068409,-0.011088,0.067791,1.7106,14.044,-1.4767,-6.2356,-0.67708,-12.654,0.19086,-17.251
4.7,-0.63368,0.052103,0.082481,-0.74766,-0.06997,-0.013339,0.074464,1.0786,10.949,-1.8334,-6.398,-0.23267,-14.228,-1.0242,-17.851,-0.63491,0.042311,0.081355,-0.77076,-0.06412,-0.0095771,0.068288,2.1323,12.717,-0.19397,-6.125,-2.096,-13.602,-2.1622,-18.466
4.8,-0.64063,0.052763,0.075939,-0.75889,-0.07513,-0.0062766,0.060798,0.76774,11.212,-0.73646,-6.4305,-0.79972,-13.885,-2.3531,-19.784,-0.65119,0.056285,0.076326,-0.76516,-0.074689,-0.017614,0.060353,1.3418,12.504,-2.5816,-4.9187,-0.90177,-13.165,-0.53347,-16.939
4.9,-0.63002,0.058035,0.080374,-0.75873,-0.059406,-0.023112,0.071538,2.1035,12.762,-0.44889,-7.8406,0.49757,-15.453,-1.6662,-16.784,-0.6367,0.079946,0.075662,-0.76276,-0.069614,-0.0084446,0.061621,-1.0426,12.705,-1.7861,-9.748,-0.60535,-12.239,-0.68043,-16.799
5,-0.64071,0.085156,0.075545,-0.77199,-0.078094,-0.013622,0.065091,-0.40208,14.358,-0.49702,-6.9175,-0.37068,-13.525,-1.991,-18.139,-0.63023,0.073729,0.084566,-0.77952,-0.068053,-0.01367,0.06631,-0.092557,13.981,-2.0208,-5.6325,0.80125,-11.962,-1.1232,-18.053
5.1,-0.63205,0.073907,0.085824,-0.78639,-0.0758,-0.018096,0.070744,1.3705,12.888,-1.274,-7.467,-0.95713,-12.24,-0.47746,-18.802,-0.63172,0.069005,0.062996,-0.77214,-0.075144,-0.015526,0.068107,1.8755,12.62,0.20534,-7.9367,-0.57467,-14.052,0.07317,-16.874
5.2,-0.61365,0.068742,0.046178,-0.76651,-0.071633,-0.01806,0.079112,0.86053,14.243,-1.0746,-9.0143,-0.56019,-12.516,-0.59892,-19.649,-0.62998,0.067209,0.063187,-0.75742,-0.073765,-0.015919,0.072088,0.53683,14.045,0.19564,-8.0662,-0.10779,-13.135,-0.16374,-19.626
5.3,-0.62391,0.069391,0.07618,-0.75822,-0.082999,-0.015632,0.061454,1.4841,16.978,-0.58875,-9.084,-0.74081,-12.222,-1.8105,-16.742,-0.61197,0.062999,0.072593,-0.78366,-0.076083,-0.014151,0.070661,0.10235,14.464,-1.455,-7.6098,0.41957,-13.184,-1.2766,-18.46
5.4,-0.62033,0.081176,0.072812,-0.76762,-0.079615,-0.0067875,0.068221,-0.86045,16.349,-1.2893,-8.7411,-1.392,-11.486,-0.79876,-18.2,-0.64232,0.092717,0.074055,-0.78128,-0.078348,-0.015772,0.076945,1.6759,13.318,-0.70253,-9.3305,0.30286,-15.587,-0.91146,-19.517
5.5,-0.64521,0.080532,0.054247,-0.77913,-0.075542,-0.0062231,0.066056,0.61,15.464,-1.4947,-8.1148,-0.91454,-14.004,-1.6994,-20.832,-0.60747,0.083045,0.076088,-0.78368,-0.079435,-0.0070083,0.074208,1.818,12.955,-1.3959,-9.353,-0.73495,-14.668,-1.4032,-20.662
5.6,-0.58852,0.084335,0.059395,-0.76908,-0.087415,-0.015374,0.064261,0.42506,15.977,-1.5496,-9.7345,-0.99844,-13.275,-0.64754,-20.259,-0.60859,0.10116,0.087293,-0.77034,-0.088939,-0.014806,0.071264,0.074405,15.071,-1.4951,-8.314,1.649,-12.395,-1.0481,-20.421
5.7,-0.61721,0.072672,0.071698,-0.77977,-0.07797,-0.0084712,0.078967,0.42131,13.304,-0.85108,-10.049,1.2295,-13.846,-2.1513,-20.86,-0.61856,0.097056,0.048007,-0.78167,-0.086232,-0.014852,0.074249,1.4651,13.203,-1.8092,-10.69,-1.0384,-15.205,0.31656,-21.578
5.8,-0.60646,0.10542,0.077258,-0.7888,-0.080524,-0.0072135,0.072641,2.0413,16.296,-0.43444,-10.55,-0.22721,-15.586,-1.1205,-20.684,-0.61048,0.073056,0.074548,-0.78338,-0.083741,-0.0076826,0.075348,0.60649,17.006,-1.658,-10.459,0.87515,-12.571,-2.4676,-21.601
5.9,-0.60048,0.07891,0.069965,-0.80092,-0.086715,-0.011253,0.076533,1.6398,16.705,-1.7207,-9.5291,-0.7371,-14.674,-0.87002,-21.452,-0.58684,0.085943,0.038079,-0.7682,-0.085221,-0.01662,0.088124,0.64447,15.154,0.16205,-10.287,-0.095532,-12.991,-0.83465,-20.941
6,-0.60793,0.095014,0.054555,-0.80558,-0.08496,-0.0067943,0.072672,-0.3949,16.669,-2.2061,-11.052,-0.62535,-14.19,1.0546,-20.825,-0.60155,0.088197,0.041952,-0.80937,-0.090631,-0.01544,0.075924,1.7689,15.98,-2.4129,-10.667,0.14133,-13.287,-2.1676,-21.041
6.1,-0.59817,0.083196,0.050154,-0.82175,-0.088793,-0.0014264,0.077956,-1.2198,15.497,-0.3227,-11.766,0.070747,-13.648,-1.4755,-24.725,-0.60946,0.089478,0.059866,-0.78949,-0.089257,-0.01548,0.08545,1.1579,17.352,0.2136,-11.459,-1.8741,-14.702,-1.129,-22.869
6.2,-0.61453,0.090275,0.058435,-0.79849,-0.093385,-0.0071881,0.083086,2.0622,16.75,-0.66839,-11.667,1.3012,-14.58,-1.678,-23.421,-0.59818,0.10102,0.076933,-0.80423,-0.098101,-0.017017,0.068149,0.37598,14.965,1.0186,-13.851,-1.148,-16.379,-0.93396,-23.421
6.3,-0.57462,0.095598,0.058162,-0.80434,-0.096384,-0.010823,0.082516,1.3624,16.656,0.22208,-13.225,0.88579,-13.853,-1.1313,-25.982,-0.57069,0.12001,0.063541,-0.7805,-0.082654,-0.0012905,0.077206,2.1622,16.617,-2.2391,-11.787,2.0952,-14.075,-2.3406,-22.117
6.4,-0.57644,0.090188,0.041038,-0.80251,-0.097688,-0.0084129,0.080133,0.54077,16.597,-0.19894,-12.449,0.27386,-12.393,-2.2866,-23.402,-0.60561,0.089941,0.049317,-0.80357,-0.094813,-0.006672,0.081071,-0.99667,17.946,-0.2878,-10.898,-1.2194,-13.402,-0.64585,-25.235
6.5,-0.57529,0.092382,0.032808,-0.80323,-0.091668,-0.012898,0.07628,1.494,16.548,-1.4449,-13.243,-0.69642,-13.732,-1.4538,-23.598,-0.57451,0.098081,0.036064,-0.81777,-0.085285,-0.01017,0.079592,0.041494,17.944,-2.2205,-14.052,1.0824,-13.359,-0.44085,-25.526
6.6,-0.57595,0.097113,0.02746,-0.82303,-0.10165,-0.015875,0.08864,-0.36363,16.541,-1.4435,-13.969,0.26272,-13.485,0.062304,-23.12,-0.57435,0.10833,0.027623,-0.80695,-0.10098,-0.014656,0.071746,-0.19495,15.691,-0.32676,-13.507,0.2292,-13.091,-1.0507,-25.323
6.7,-0.57816,0.094081,0.040248,-0.82566,-0.095474,-0.0075965,0.082546,1.0052,17.269,-0.28315,-13.115,0.0047131,-13.239,-0.29596,-24.996,-0.5701,0.11294,0.02982,-0.80388,-0.10212,-0.014169,0.07872,1.3177,16.215,-2.0227,-13.528,0.82127,-13.52,-0.84348,-25.162
6.8,-0.56942,0.12036,0.024383,-0.81567,-0.095286,0.00075647,0.071651,-0.32727,15.03,-0.89466,-13.77,1.5348,-13.181,-0.20939,-25.626,-0.5784,0.11639,0.035872,-0.81825,-0.08589,-0.013816,0.082581,0.066513,15.126,-2.4812,-11.521,-0.1786,-13.128,-0.75334,-26.515
6.9,-0.54852,0.10603,0.034329,-0.81488,-0.10321,-0.0015132,0.076304,2.18,18.539,-0.30547,-13.859,0.69476,-13.022,-0.96266,-25.441,-0.54913,0.12795,0.0441,-0.80136,-0.10058,-0.010856,0.07955,-0.49437,18.138,-0.90358,-14.34,-1.7633,-13.274,-1.0256,-26.173
7,-0.55905,0.12077,0.035256,-0.81475,-0.098713,-0.0038257,0.092088,-0.23248,17.962,-1.8889,-15.096,-0.63487,-13.437,-0.84381,-22.89,-0.55071,0.10709,0.042269,-0.80839,-0.093799,-0.01419,0.073854,1.9779,17.855,-1.6176,-16.178,0.54745,-11.527,0.048587,-25.126
7.1,-0.55822,0.12641,0.033703,-0.82655,-0.10538,-0.011045,0.088637,1.9813,19.155,-1.3019,-15.82,0.22889,-13.523,-0.52624,-27.805,-0.56296,0.12432,0.036727,-0.8114,-0.10369,-0.0034262,0.076891,2.0144,17.613,-1.0195,-17.322,0.37468,-13.058,0.2521,-24.918
7.2,-0.54511,0.12714,0.029677,-0.83816,-0.11062,-0.0028343,0.086897,0.10678,18.013,-0.92689,-15.665,2.9459,-12.639,-2.2725,-27.543,-0.55087,0.12536,0.014074,-0.82829,-0.099014,-0.0056455,0.074074,-0.69057,18.147,-2.4756,-15.982,-0.74756,-12.833,-0.28917,-27.153
7.3,-0.54153,0.096543,0.032463,-0.83836,-0.10509,-0.0058755,0.085775,1.052,18.447,-0.85481,-16.326,-1.347,-11.909,-1.1034,-26.97,-0.54629,0.12232,0.021024,-0.835,-0.10124,-0.011766,0.072595,0.39077,21.384,-1.7601,-14.456,-0.62072,-12.884,-0.97437,-26.195
7.4,-0.53291,0.12564,0.036283,-0.82342,-0.11239,-0.00056319,0.086819,1.1151,20.472,-0.84825,-17.344,1.4054,-10.65,1.2338,-28.323,-0.54612,0.12708,0.035514,-0.83302,-0.10648,-0.0067388,0.082727,2.2571,19.382,-1.7952,-13.762,0.10844,-12.677,-2.4017,-28.759
