time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
7.5,-0.5208,0.14033,0.023276,-0.84989,-0.11373,-0.0087437,0.080947,0.59641,21.813,-2.6426,-17.284,1.3246,-10.71,-0.082396,-27.274,-0.54473,0.12899,0.011476,-0.85112,-0.10727,-0.0082158,0.074831,0.8108,18.512,-0.84377,-16.559,1.6385,-12.277,-1.565,-28.328
7.6,-0.52422,0.13245,0.027008,-0.85396,-0.098782,0.0023325,0.078648,0.085137,19.223,-1.7002,-18.542,0.031359,-11.224,-1.176,-27.346,-0.53348,0.12957,0.0072326,-0.84617,-0.10333,-0.010514,0.080848,-0.48002,20.074,-1.5327,-18.186,1.2394,-12.923,-0.37914,-29.598
7.7,-0.51013,0.11834,0.032381,-0.84278,-0.11255,-0.009287,0.070461,1.4027,19.904,-0.58044,-16.535,0.34106,-10.65,-1.4884,-29.111,-0.53115,0.12688,-0.003399,-0.83592,-0.10877,-0.0092679,0.078722,-1.8378,19.76,-0.315,-18.086,-0.29955,-10.869,-0.83555,-30.097
7.8,-0.51855,0.13384,0.011384,-0.86039,-0.11202,-0.0075973,0.082421,1.5397,19.757,1.3278,-18.769,3.3997,-11.51,-1.4083,-30.307,-0.52126,0.1279,0.0032101,-0.84443,-0.11705,0.00020679,0.083402,0.78492,21.381,-0.55115,-16.281,0.36162,-10.872,-3.1593,-27.982
7.9,-0.50882,0.13585,-0.004559,-0.83321,-0.12054,-0.0076989,0.079147,2.9305,20.588,0.54013,-18.372,1.8585,-11.202,-3.0299,-29.953,-0.52383,0.14611,0.009826,-0.85053,-0.10228,0.0042446,0.080341,-0.023125,20.762,-1.9389,-17.714,-2.4194,-10.533,-1.052,-29.535
8,-0.50518,0.1429,0.015378,-0.85125,-0.1145,-0.0084292,0.079125,0.91436,20.657,-2.0022,-19.419,2.0447,-10.396,-0.8658,-31.21,-0.5117,0.12059,0.010313,-0.84974,-0.1125,-0.0080536,0.083928,-0.11805,19.943,-2.0796,-20.236,1.5849,-9.0669,-0.15401,-29.407
8.1,-0.5066,0.13255,0.022717,-0.85808,-0.11663,0.0018321,0.083362,-1.5932,21.245,-1.892,-19.18,0.69977,-11.686,0.49239,-29.686,-0.49226,0.13391,0.014841,-0.85269,-0.12721,-0.0055858,0.089112,0.96499,21.723,0.31816,-20.322,-0.11362,-9.786,-0.59372,-30.336
8.2,-0.49619,0.15203,0.0028542,-0.83729,-0.11345,-0.0069008,0.082845,0.085877,22.143,-2.423,-18.892,-0.053013,-8.8859,1.1389,-30.084,-0.495,0.16755,0.0065937,-0.83686,-0.1189,-0.013749,0.069459,1.1941,23.022,-0.43205,-19.056,0.27508,-8.1601,-0.25219,-30.988
8.3,-0.47359,0.14497,-0.0062699,-0.84652,-0.13192,-0.0089847,0.081124,0.38263,21.316,-1.9749,-18.258,-0.28691,-10.006,-1.4323,-31.558,-0.49596,0.1546,-0.0065317,-0.87581,-0.12528,-0.001991,0.086258,0.01043,21.374,-2.2511,-20.609,2.4959,-9.1321,0.067465,-28.494
8.4,-0.48165,0.14153,0.0034085,-0.87203,-0.12074,-0.0052652,0.069338,0.28075,22.107,-0.91442,-20.521,-0.55042,-8.3346,-2.1337,-33.091,-0.48124,0.13471,-0.010765,-0.87084,-0.12633,-0.0044239,0.087337,0.96238,22.379,-2.1319,-19.762,1.462,-8.3708,0.7169,-32.042
8.5,-0.49556,0.15094,-0.0014837,-0.85047,-0.12636,-0.0076015,0.075705,0.28633,22.557,-3.1322,-18.933,-0.55706,-8.0283,-0.025468,-31.724,-0.48021,0.15205,0.009552,-0.8802,-0.1206,-0.0028159,0.077648,1.1862,22.617,-1.067,-21.218,0.75457,-8.1148,-1.1573,-32.201
8.6,-0.46889,0.15395,-0.011832,-0.86833,-0.12971,-0.0035258,0.077745,0.20573,20.771,-1.9386,-21.454,0.62686,-9.3575,-1.6737,-31.889,-0.48804,0.15489,-0.0069294,-0.87217,-0.11996,-0.012831,0.070336,-0.6023,22.477,-1.349,-21.313,-1.8009,-6.8257,-0.18616,-32.771
8.7,-0.46455,0.15743,-0.018394,-0.84803,-0.12299,-0.00036012,0.076117,2.3665,21.032,0.38235,-20.706,0.87541,-8.5635,-0.21663,-31.454,-0.45949,0.13217,-0.015058,-0.87227,-0.12697,-0.00072454,0.073044,-0.55178,22.718,-0.59569,-22.232,-0.18869,-5.8218,-3.1875,-32.613
8.8,-0.47116,0.15621,-0.010423,-0.87031,-0.12476,0.0072221,0.081042,-0.1377,22.177,-2.4943,-21.386,0.22698,-7.612,-1.4975,-32.353,-0.48289,0.15339,0.0044924,-0.88357,-0.11949,-0.0013765,0.071041,2.1697,22.849,-1.2304,-20.303,0.46542,-7.9531,-0.25747,-32.145
8.9,-0.46378,0.14696,-0.013067,-0.88105,-0.1283,-0.0037668,0.077623,1.2574,22.39,-1.5175,-22.483,1.1104,-9.2387,-0.29118,-32.153,-0.45855,0.16563,-0.032567,-0.85341,-0.12694,0.0032248,0.081973,0.37226,20.999,-0.58419,-22.577,0.43864,-8.5813,0.067044,-32.37
9,-0.43449,0.15935,-0.00011165,-0.89202,-0.12818,0.0036753,0.082023,0.43772,23.491,0.36577,-25.678,-0.88964,-6.4026,-1.0768,-34.173,-0.442,0.16127,-0.031194,-0.8708,-0.12451,-0.0018822,0.077997,1.2758,23.027,-1.5484,-21.354,1.6984,-5.4502,1.0667,-32.739
9.1,-0.44778,0.16111,-0.035308,-0.87483,-0.13766,0.006552,0.085815,2.2753,23.404,-0.19087,-23.571,1.0559,-6.2024,0.20682,-33.567,-0.44315,0.15509,-0.029646,-0.89733,-0.13136,0.0010607,0.068903,0.65558,23.309,0.64383,-24.919,1.1787,-6.8575,0.3479,-35.071
9.2,-0.42949,0.15555,-0.03273,-0.88651,-0.12983,0.0037451,0.080813,-0.88478,21.728,-0.051333,-25.126,0.4039,-7.0008,-0.53228,-33.589,-0.42717,0.14704,-0.039141,-0.89139,-0.12621,0.00090452,0.074677,-0.97995,23.143,-2.4523,-23.754,0.088297,-7.28,-0.33736,-32.733
9.3,-0.41797,0.18358,-0.034333,-0.90187,-0.13302,-0.0010767,0.081296,0.63692,23.728,-1.9306,-23.113,-0.82343,-7.2412,-1.8542,-33.163,-0.43356,0.16422,-0.0093794,-0.88563,-0.13715,0.0005815,0.074239,0.064587,23.521,-0.44227,-23.961,-0.5137,-7.1941,-0.49321,-35.966
9.4,-0.43569,0.17244,-0.024655,-0.88079,-0.13447,-0.0042213,0.073269,0.64144,24.553,-1.5511,-24.361,0.69334,-4.5313,-0.33788,-33.13,-0.43305,0.15258,-0.022185,-0.88809,-0.12625,0.0035922,0.073053,-0.31547,24.85,-0.40549,-25.553,-0.7639,-8.2752,-0.17627,-33.421
9.5,-0.41734,0.16345,-0.033591,-0.90009,-0.12811,0.00037401,0.077104,-0.62689,24.228,-1.5354,-23.589,1.0396,-5.6766,-0.69066,-34.593,-0.40936,0.16549,-0.021901,-0.91831,-0.13447,-0.0017784,0.070614,2.1894,23.188,-2.687,-25.03,-0.9083,-8.615,-0.28635,-32.392
9.6,-0.41434,0.16721,-0.034009,-0.90772,-0.13075,0.00069111,0.080811,-1.7087,24.194,1.2548,-25.724,1.3691,-4.9984,-0.24248,-33.995,-0.40731,0.15501,-0.028347,-0.89538,-0.13941,-0.0032957,0.070378,-1.3862,23.09,0.75289,-24.947,1.2859,-3.5736,-1.9868,-34.742
9.7,-0.39704,0.18734,-0.04075,-0.91327,-0.13202,-0.010131,0.07274,-0.67638,22.877,-3.5214,-26.015,2.4065,-5.3853,-1.1361,-33.301,-0.38506,0.17751,-0.027159,-0.88902,-0.1394,0.00051098,0.062353,1.103,24.912,-0.91928,-26.389,0.53189,-4.4853,-0.41583,-31.692
9.8,-0.38324,0.18378,-0.05401,-0.91531,-0.13941,0.011261,0.069086,2.7011,23.959,-2.6519,-26.118,-1.1364,-2.8373,1.2461,-35.214,-0.40333,0.19308,-0.053006,-0.89392,-0.13883,-0.0074117,0.066125,0.26699,23.303,-1.0494,-23.742,1.0696,-4.3418,-1.0068,-32.974
9.9,-0.39534,0.16605,-0.046405,-0.92275,-0.13037,0.012116,0.069738,0.1973,25.841,-0.9229,-25.254,0.46738,-3.4081,1.3332,-33.517,-0.39111,0.16444,-0.053858,-0.90454,-0.13537,0.003638,0.067365,2.2188,24.538,-0.72639,-25.678,1.2154,-2.884,0.54499,-34.026
10,-0.38227,0.18216,-0.051212,-0.90477,-0.13492,0.0010167,0.068855,1.4796,26.304,-0.96084,-24.788,1.3475,-4.669,1.0158,-31.624,-0.37637,0.17394,-0.048172,-0.90604,-0.13728,0.011092,0.0651,0.37487,26.075,-0.14978,-26.755,0.19639,-3.3311,-0.34592,-32.916
10.1,-0.3645,0.15278,-0.042603,-0.90707,-0.14092,0.013306,0.0686,1.0906,26.981,-1.3445,-26.846,0.66312,-2.9522,0.55545,-33.717,-0.36691,0.18057,-0.054525,-0.90112,-0.13785,0.0067979,0.070105,-0.89718,25.358,-3.5482,-26.555,1.5831,-3.3279,1.004,-33.001
10.2,-0.36977,0.17253,-0.039274,-0.93343,-0.13289,0.014035,0.070274,-0.52834,25.542,-0.71866,-28.045,1.9756,-3.4032,0.64489,-32.889,-0.36575,0.18354,-0.029992,-0.91748,-0.13648,0.0059643,0.070605,-0.27979,26.269,-1.2131,-27.567,0.86503,-3.34,-0.16832,-32.192
10.3,-0.35932,0.17916,-0.035588,-0.92258,-0.13276,-0.0020251,0.06659,-0.92987,25.649,-2.3527,-27.837,-0.9089,-3.3505,0.72725,-33.373,-0.36395,0.17821,-0.04027,-0.92216,-0.14139,0.0049325,0.071141,0.24186,26.282,-3.1508,-28.13,2.0446,-1.5817,0.80543,-32.729
10.4,-0.36343,0.18678,-0.069804,-0.92945,-0.13424,0.01834,0.066361,0.86214,26.008,-0.54441,-28.315,0.74287,-2.1459,-0.43689,-30.565,-0.34655,0.19758,-0.038517,-0.92735,-0.13904,0.015903,0.060026,-0.055368,25.98,-1.8298,-28.321,0.47715,-4.3808,1.2719,-32.352
10.5,-0.34794,0.18032,-0.051133,-0.93571,-0.13901,0.0090686,0.066358,0.13614,26.459,-2.9326,-29.201,-0.59911,-0.89376,-0.44727,-31.302,-0.35522,0.17981,-0.052136,-0.91134,-0.14248,0.017119,0.062199,1.1849,25.247,-0.8876,-29.164,0.62273,-1.0312,-1.3362,-33.397
10.6,-0.34811,0.17915,-0.050791,-0.93248,-0.14807,0.0067749,0.064447,0.074839,26.591,-1.9455,-29.168,1.8195,-0.49091,-0.23979,-31.073,-0.34281,0.17747,-0.034349,-0.9193,-0.14778,0.023352,0.058745,0.88558,28.953,-1.6223,-31.705,-0.052136,-1.7216,0.92009,-32.031
10.7,-0.33668,0.16348,-0.062933,-0.91692,-0.13875,0.015715,0.058137,2.0449,27.961,-0.5542,-30.904,0.3225,-2.1557,0.22266,-32.476,-0.35113,0.18103,-0.035828,-0.92028,-0.14233,0.017945,0.063645,0.094904,27.946,0.13391,-29.355,1.2884,-2.3094,0.38017,-30.662
10.8,-0.32102,0.18644,-0.047704,-0.90459,-0.1318,0.025809,0.061782,1.8625,26.782,-0.8346,-30.558,0.56293,-0.074777,0.58586,-32.351,-0.34226,0.19191,-0.038314,-0.92406,-0.13453,0.010889,0.056899,1.125,27.559,-2.2437,-30.257,0.095446,-0.50639,1.4095,-29.763
10.9,-0.30096,0.1828,-0.071748,-0.91474,-0.13016,0.015122,0.05751,1.958,25.079,-1.301,-28.294,-0.28517,-0.33695,1.5051,-29.307,-0.33205,0.19854,-0.04143,-0.9243,-0.14065,0.019876,0.060464,0.62429,28.084,-0.46871,-29.34,1.0942,-0.95098,1.2774,-33.272
11,-0.31046,0.18156,-0.068065,-0.9376,-0.13712,0.014415,0.05793,0.40212,27.015,-0.99154,-30.329,-0.58287,-0.11205,0.0034106,-30.492,-0.3199,0.18314,-0.066146,-0.93346,-0.13665,0.019409,0.052277,0.071636,27.801,0.085854,-29.046,0.44174,0.92686,1.7491,-28.768
11.1,-0.30627,0.19335,-0.088198,-0.93432,-0.13646,0.012659,0.060889,-0.73481,27.369,-3.4764,-29.575,1.5429,-0.88508,0.32083,-29.16,-0.30592,0.21452,-0.051936,-0.94036,-0.13978,0.026207,0.055665,0.40445,28.579,0.56992,-31.041,3.1007,0.27582,2.9219,-29.398
11.2,-0.29032,0.1788,-0.07697,-0.95474,-0.14101,0.013637,0.061645,0.14322,28.908,0.034195,-31.722,1.9258,1.6913,0.93066,-29.868,-0.29892,0.18844,-0.064976,-0.92867,-0.13914,0.022554,0.048351,0.24498,29.066,-1.5419,-30.129,0.90416,2.2821,1.4015,-30.421
11.3,-0.28063,0.17813,-0.071122,-0.93532,-0.13993,0.017119,0.058879,0.16952,28.967,-2.2707,-34.168,0.063863,0.22918,1.8227,-29.079,-0.31346,0.19377,-0.065396,-0.92307,-0.15201,0.025298,0.060296,1.1951,29.083,-1.3194,-32.276,2.2458,-1.0808,-0.15161,-28.651
11.4,-0.29571,0.17782,-0.050268,-0.95536,-0.14208,0.022377,0.050216,0.54871,28.13,-0.52641,-31.431,0.97097,0.07643,1.7581,-29.688,-0.28747,0.20037,-0.058305,-0.95767,-0.14056,0.030495,0.047567,0.48523,28.101,-0.13822,-30.988,0.31394,1.0982,0.8159,-28.496
11.5,-0.27806,0.19438,-0.07937,-0.93987,-0.14165,0.022722,0.055093,1.6399,28.406,-0.31428,-32.491,0.72706,0.90427,-0.91879,-28.706,-0.28325,0.17495,-0.062387,-0.94829,-0.13608,0.030248,0.052365,1.1706,27.516,-0.1414,-31.613,-1.7013,0.58574,0.26913,-28.91
11.6,-0.2611,0.19553,-0.053042,-0.93822,-0.13979,0.029982,0.04851,1.5361,28.148,-1.8068,-31.548,2.724,2.9279,3.4748,-27.725,-0.25634,0.19203,-0.061356,-0.95837,-0.14507,0.034437,0.046869,0.96832,27.049,-1.6219,-33.191,-0.70302,2.0057,-0.10968,-29.192
11.7,-0.25685,0.17434,-0.073597,-0.94188,-0.14627,0.033321,0.056614,-0.87392,29.469,-1.5856,-32.088,0.69605,2.9807,-0.85345,-27.505,-0.26007,0.19097,-0.046675,-0.94169,-0.14986,0.029646,0.058314,0.41739,28.346,0.6224,-32.994,1.5608,1.9967,-1.0122,-27.075
11.8,-0.23512,0.19025,-0.05621,-0.95412,-0.1362,0.036012,0.040271,0.74203,29.839,-1.9848,-31.468,1.3263,2.537,2.3874,-27.77,-0.2513,0.19365,-0.080677,-0.94305,-0.14853,0.026916,0.043284,0.6498,31.254,-1.5505,-33.357,1.2102,2.5237,0.77713,-27.526
11.9,-0.26852,0.2029,-0.0886,-0.95309,-0.13774,0.037255,0.039044,3.3792,30.311,-0.39024,-35.705,-0.41074,2.407,2.5923,-27.933,-0.24618,0.20443,-0.059294,-0.96314,-0.14221,0.035135,0.039291,-0.60648,30.263,-2.1275,-34.391,1.3876,1.6201,1.4009,-28.067
12,-0.24204,0.19948,-0.074827,-0.94422,-0.1359,0.037011,0.039677,1.0094,28.676,-3.1908,-34.28,1.8079,3.7917,0.90125,-27.145,-0.27921,0.1951,-0.071145,-0.97284,-0.1524,0.036652,0.046074,-0.058246,29.459,-0.46537,-34.675,1.1009,2.5341,1.1035,-27.418
12.1,-0.22782,0.18406,-0.069283,-0.95872,-0.14185,0.032238,0.050396,2.2404,30.206,-0.54404,-37.166,-0.20836,1.6975,-0.1483,-27.14,-0.24011,0.1821,-0.078918,-0.95365,-0.14412,0.039933,0.039322,2.1246,29.556,-0.92404,-33.607,1.7405,2.1189,1.3843,-27.677
12.2,-0.21604,0.16204,-0.060088,-0.94081,-0.14369,0.03431,0.043085,1.2484,32.006,-0.99877,-35.284,1.5252,4.5811,2.9637,-25.004,-0.21995,0.18205,-0.067453,-0.94136,-0.15205,0.032328,0.044115,0.047364,29.957,-0.89969,-37.171,0.80878,1.902,0.0575,-26.671
12.3,-0.21465,0.16722,-0.065801,-0.93918,-0.14203,0.036313,0.04252,0.41685,31.218,-0.81441,-34.841,2.1704,1.9263,0.082775,-24.937,-0.23325,0.17948,-0.060938,-0.95589,-0.14744,0.038014,0.02501,-0.2162,29.575,-0.55935,-34.376,0.7045,3.8989,0.0018198,-24.442
12.4,-0.22855,0.18471,-0.061664,-0.97248,-0.14214,0.048006,0.040007,0.78294,30.634,-1.4558,-35.25,-0.72097,3.956,-0.80538,-25.841,-0.22003,0.1728,-0.075195,-0.95942,-0.14347,0.032738,0.033912,-0.59043,32.015,-0.021735,-38.286,1.0742,4.0338,0.58429,-27.051
12.5,-0.21252,0.15903,-0.062454,-0.96925,-0.14518,0.046409,0.033725,-0.73633,30.324,0.41337,-37.495,-1.305,4.6307,0.61732,-25.94,-0.20014,0.19641,-0.09198,-0.95987,-0.13923,0.037894,0.037723,-0.95978,30.402,-0.073821,-34.64,1.3528,2.6366,-0.76036,-25.076
12.6,-0.19041,0.17798,-0.071233,-0.96658,-0.13634,0.034117,0.035328,1.9998,31.072,-1.5324,-34.014,0.58448,2.4029,0.98888,-24.787,-0.17284,0.17521,-0.069493,-0.96918,-0.14501,0.041968,0.032501,-0.29686,30.705,-0.7424,-36.983,2.6617,4.3442,0.34491,-23.897
12.7,-0.18522,0.18424,-0.086816,-0.95669,-0.14505,0.033642,0.042299,0.47616,31.152,-0.21259,-35.127,1.1009,4.3461,1.365,-23.784,-0.18383,0.16926,-0.082588,-0.97443,-0.13682,0.038949,0.038068,0.86717,31.864,-1.5954,-36.237,0.74762,4.4749,2.0081,-25.572
12.8,-0.18942,0.18649,-0.086972,-0.97472,-0.14229,0.039521,0.03005,0.8315,31.911,-1.7526,-36.039,1.7523,5.6347,-0.88319,-23.747,-0.17635,0.18033,-0.077173,-0.98421,-0.14975,0.045255,0.028098,1.1926,31.272,-1.8893,-36.52,-0.28956,2.6567,-0.40671,-25.935
12.9,-0.15997,0.17629,-0.082043,-0.94746,-0.14214,0.029932,0.038206,-0.55584,29.345,-0.5743,-36.62,0.35766,5.4625,2.0931,-25.127,-0.15894,0.17776,-0.085043,-0.95631,-0.13762,0.048634,0.035133,0.57314,32.102,-1.0485,-36.763,1.2682,3.7497,1.3281,-25.623
13,-0.17115,0.15346,-0.081684,-0.96211,-0.14778,0.047333,0.031536,2.1549,31.963,-2.444,-36.319,1.3225,5.3026,1.9177,-23.567,-0.17747,0.17139,-0.075945,-0.96564,-0.14454,0.042354,0.025292,1.4821,32.978,0.24913,-37.804,1.4575,6.5099,1.7947,-23.491
13.1,-0.17157,0.16343,-0.0874,-0.98165,-0.1451,0.040479,0.025601,1.248,32.053,-1.6146,-37.751,1.388,5.2652,1.1489,-23.608,-0.16786,0.17973,-0.085766,-0.96611,-0.14664,0.046822,0.025586,-1.1784,32.301,0.22546,-40.129,0.26476,3.432,-1.059,-23.577
13.2,-0.15287,0.15875,-0.074637,-0.9605,-0.14855,0.040145,0.031808,-0.34563,30.785,-2.4585,-38.44,-0.68449,5.772,1.559,-22.561,-0.15939,0.18165,-0.063471,-0.97165,-0.14366,0.058446,0.027461,0.63771,32.078,-1.0207,-37.824,-1.8377,6.8904,1.3341,-23.466
13.3,-0.14352,0.16563,-0.087232,-0.96488,-0.14587,0.052003,0.027576,-0.44018,32.083,-0.50409,-40.128,0.37545,8.0814,0.17417,-21.738,-0.15106,0.16914,-0.079659,-0.96551,-0.14585,0.061285,0.026544,1.2073,32.188,0.10531,-40.711,1.3009,5.4844,0.71531,-23.123
13.4,-0.12783,0.17519,-0.091444,-0.98038,-0.14447,0.059543,0.026558,0.72479,33.484,-2.9306,-38.375,-0.49698,6.6308,0.26234,-24.619,-0.12337,0.16731,-0.078641,-0.9731,-0.13916,0.051586,0.032024,-1.3794,30.785,-3.0221,-39.615,3.5058,4.3138,0.95916,-22.307
13.5,-0.13046,0.13894,-0.07164,-0.96116,-0.13709,0.051768,0.020286,-0.41473,30.015,-1.954,-41.692,0.16786,7.9042,0.63518,-21.166,-0.11876,0.17284,-0.074421,-0.9816,-0.15037,0.058276,0.024287,0.91895,33.017,0.37488,-38.758,1.2038,5.3331,0.394,-22.804
13.6,-0.12541,0.16059,-0.092588,-0.96658,-0.13755,0.059164,0.03043,-1.9505,32.605,-0.31439,-41.901,1.9593,7.1161,-0.69966,-22.606,-0.1468,0.16529,-0.076463,-0.9722,-0.14677,0.055454,0.026073,0.60997,31.526,-0.6046,-40.213,0.57192,6.633,1.0824,-21.95
13.7,-0.10307,0.17281,-0.067463,-0.97311,-0.14425,0.055506,0.028837,-1.8462,31.365,-1.5194,-42.283,-0.22287,6.042,1.3411,-21.604,-0.11788,0.15849,-0.07405,-0.98255,-0.14451,0.048151,0.02168,-0.44969,30.713,0.35623,-41.767,0.91241,6.3557,-0.62395,-21.556
13.8,-0.10542,0.18094,-0.084319,-0.98932,-0.13692,0.060494,0.017857,-0.80814,28.852,-0.67965,-42.111,1.8361,8.1363,1.4402,-21.709,-0.11436,0.17521,-0.075671,-0.96674,-0.13737,0.05112,0.020118,-0.58689,31.732,-1.7501,-40.851,-0.20182,7.8966,0.87152,-21.132
13.9,-0.088643,0.15971,-0.088528,-0.97592,-0.1347,0.068277,0.017386,-0.78492,31.819,-0.41934,-40.5,0.43693,8.1696,0.83551,-22.636,-0.096268,0.1651,-0.083173,-0.97773,-0.13505,0.061744,0.011556,0.87966,29.375,-2.0012,-42.797,1.0976,8.2982,1.3793,-20.39
14,-0.096089,0.14212,-0.093732,-0.98311,-0.12385,0.05277,0.019582,-0.51246,30.107,0.25501,-45.082,-0.55233,7.1913,1.3484,-20.295,-0.10615,0.16264,-0.086922,-0.98337,-0.13032,0.07033,0.015528,-0.67301,30.416,-2.3018,-40.554,-0.14498,6.4067,1.0325,-21.305
14.1,-0.075057,0.15096,-0.081787,-0.98479,-0.12611,0.060433,0.024989,-0.43123,29.966,-0.17763,-39.492,0.025912,8.8937,0.071287,-21.246,-0.090955,0.15675,-0.09916,-0.98201,-0.13244,0.066262,0.010444,-0.89474,30.963,0.52301,-41.787,0.37131,7.2238,0.28688,-19.556
14.2,-0.0895,0.15116,-0.063917,-0.97881,-0.12322,0.065583,0.013025,-2.3265,28.991,-1.7282,-41.673,0.15588,8.1844,0.055781,-20.818,-0.097865,0.14565,-0.08857,-0.98213,-0.12104,0.068921,0.0087419,-1.1606,29.398,-0.75141,-42.764,1.6931,9.267,0.61235,-21.279
14.3,-0.079765,0.1504,-0.091776,-0.98196,-0.13124,0.066802,0.0085755,-1.7707,28.538,-2.2763,-45.036,0.72916,7.2455,1.0489,-19.567,-0.073579,0.135,-0.10569,-0.98822,-0.12599,0.065747,0.022085,-1.5884,30.196,-1.2271,-44.273,3.1132,9.4172,2.285,-20.068
14.4,-0.051853,0.14706,-0.091849,-0.98659,-0.12658,0.060037,0.011983,-1.9869,26.509,-1.0087,-41.439,0.079811,9.1736,1.2633,-19.362,-0.047967,0.13918,-0.082176,-0.96798,-0.12504,0.067013,0.0079976,-0.071276,29.431,-1.4264,-42.925,1.2936,6.9268,3.2728,-17.809
14.5,-0.051703,0.12883,-0.094766,-0.98657,-0.1227,0.064615,0.011289,-2.6023,28.11,-1.4561,-43.127,0.89242,10.8,-2.0058,-18.041,-0.062801,0.14059,-0.072676,-0.98179,-0.12291,0.066856,0.017713,-0.27411,28.657,-3.1659,-42.629,-0.24962,7.841,-0.13488,-18.296
14.6,-0.043161,0.15044,-0.09169,-0.97471,-0.1216,0.062495,-0.0035091,-2.5662,28.227,-2.1891,-44.939,1.6759,9.46,-0.5152,-19.302,-0.055576,0.13278,-0.070406,-1.0031,-0.12247,0.069451,0.0090166,-1.1897,27.243,-1.6191,-44.827,-0.47356,10.472,0.79526,-18.012
14.7,-0.040624,0.15018,-0.088894,-0.9838,-0.11875,0.06912,0.0056743,1.4229,26.598,-2.4785,-45.166,2.0477,10.235,-0.55623,-19.158,-0.047783,0.1468,-0.080865,-0.99466,-0.12078,0.076302,0.0088703,0.071083,28.396,-0.34229,-47.102,1.2533,10.093,1.6195,-17.846
14.8,-0.05038,0.14794,-0.080309,-0.98667,-0.11245,0.072268,0.011726,-1.9523,26.504,-2.2462,-44.524,2.0714,5.8741,0.62105,-17.458,-0.048945,0.13692,-0.090029,-0.99019,-0.11473,0.067605,0.01131,-1.1378,23.333,-2.3779,-44.678,1.2991,9.7081,-0.86111,-17.909
14.9,-0.034605,0.14208,-0.06433,-0.97616,-0.12303,0.086913,-0.0014698,-0.72629,26.271,-2.6193,-45.342,-0.81798,9.9154,0.19987,-15.845,-0.046678,0.14854,-0.091283,-0.97177,-0.12147,0.072789,0.01098,0.80658,26.31,-1.7319,-45.486,1.8759,9.9593,2.4517,-17.192
15,-0.023387,0.12565,-0.07008,-0.98743,-0.11837,0.076362,0.018326,-1.9435,26.289,-1.4832,-44.723,-0.43216,10.544,2.0145,-18.894,-0.023549,0.1171,-0.072783,-0.98431,-0.10948,0.072399,0.0045925,-0.90191,23.321,-0.59908,-46.841,0.80952,9.5298,0.65259,-17.151
15.1,-0.020547,0.11252,-0.083645,-0.96589,-0.10972,0.080743,0.01403,-2.4773,26.124,-0.74726,-45.902,-0.29349,7.4182,1.1748,-17.562,-0.035484,0.13066,-0.092208,-0.98703,-0.10343,0.075556,0.0090038,-2.0958,24.905,-2.773,-46.334,0.74175,10.279,0.97017,-17.954
