time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
15.2,-0.020611,0.12049,-0.080874,-0.99441,-0.11462,0.078716,0.0060315,-1.8635,26.147,-0.09993,-47.609,3.6989,11.666,1.4798,-16.854,-0.0024637,0.11721,-0.085993,-1.0076,-0.11226,0.067847,0.010169,-2.705,25.263,-0.038882,-47.044,2.5827,12.045,1.9557,-16.779
15.3,-0.00091805,0.11986,-0.092437,-0.98997,-0.11321,0.079381,-0.00025956,0.41438,23.621,-1.9026,-48.049,1.5935,10.262,0.78858,-17.37,-0.017682,0.12909,-0.074441,-0.953,-0.11417,0.086019,0.0010218,-0.45511,23.479,-2.8387,-49.95,0.45722,11.2,-1.1334,-16.634
15.4,-0.0088993,0.12187,-0.0845,-0.99328,-0.10639,0.081524,0.0071998,-0.5893,25.919,-2.8095,-49.005,2.3402,11.994,-1.3897,-17.059,0.0059725,0.11538,-0.078395,-0.98935,-0.10221,0.077157,0.0042055,-1.2997,24.012,-1.722,-48.105,0.29352,11.781,0.057638,-15.217
15.5,0.022821,0.11164,-0.069453,-0.97596,-0.10451,0.076989,-0.002716,-2.4613,22.127,-1.9409,-49.289,1.0909,10.37,1.3921,-15.209,-0.0015691,0.12006,-0.086536,-0.99592,-0.10623,0.085206,-0.0075688,-0.39826,22.801,-1.1735,-49.017,0.68801,11.501,-1.2353,-16.68
15.6,0.0050153,0.096412,-0.07355,-0.99222,-0.098406,0.096695,-0.00044075,-1.8864,22.337,-1.5537,-48.833,1.0363,11.987,0.54791,-15.979,0.0042259,0.096744,-0.08544,-0.99612,-0.090578,0.079151,0.0044336,-0.60355,23.749,-1.1229,-48.702,1.0838,10.647,0.72125,-15.21
15.7,0.010541,0.10948,-0.09686,-1.0024,-0.098995,0.086819,-0.00083971,-1.2807,23.496,-0.555,-48.866,-0.18129,10.805,0.57237,-15.561,0.0017894,0.10983,-0.067691,-0.9879,-0.10581,0.085911,-0.0024037,-1.6384,21.95,-2.25,-48.56,-0.11639,12.58,0.80792,-17.006
15.8,0.011993,0.10452,-0.090106,-0.98998,-0.099997,0.087074,-0.001494,-0.81928,22.03,-1.8144,-49.37,-0.53802,11.039,0.32213,-17.073,0.034452,0.08164,-0.098701,-1.0049,-0.090247,0.080812,-0.00028402,-1.4632,21.598,-1.6883,-49.017,0.93888,10.908,-0.57485,-14.473
15.9,0.031439,0.092246,-0.07828,-0.98827,-0.082884,0.091483,0.0014224,-0.72049,22.517,-0.58961,-50.126,0.82709,12.875,0.14691,-16.293,0.012523,0.10695,-0.07159,-0.97813,-0.084919,0.094187,-0.00026865,-2.5011,21.905,0.23917,-48.713,1.688,11.918,1.6983,-13.576
16,0.020577,0.10429,-0.0922,-1.0102,-0.082508,0.087067,-0.0030087,-2.2446,22.023,0.60101,-48.594,0.267,13.358,2.0637,-15.989,0.041304,0.076262,-0.091346,-0.99472,-0.093319,0.099103,-0.01297,-1.3418,20.646,0.81453,-50.071,-0.23171,13.482,1.3252,-15.298
16.1,0.017898,0.078097,-0.059972,-1.0016,-0.09532,0.08862,-0.015737,-1.4965,20.667,0.48077,-48.374,0.92112,12.074,-0.54918,-14.944,0.040966,0.10153,-0.075301,-0.99719,-0.08539,0.091742,-0.008129,0.54368,21.561,-1.4857,-51.619,0.91217,12.381,1.2116,-14.493
16.2,0.037269,0.10004,-0.070488,-0.9961,-0.085881,0.09116,-0.0078635,-1.5089,21.532,-1.6751,-51.561,1.7184,14.423,-0.21266,-14.656,0.022934,0.08183,-0.069089,-1.0013,-0.091497,0.085213,-0.013399,-0.59338,21.094,-0.78921,-49.026,-0.20844,13.104,1.1684,-13.203
16.3,0.04795,0.072566,-0.094646,-0.9934,-0.080278,0.0971,-0.012117,-0.22459,19.062,-0.97429,-49.924,2.1736,11.244,0.9937,-13.031,0.040588,0.068198,-0.073697,-0.99449,-0.083731,0.088076,-0.008529,-0.84001,21.462,0.66744,-47.977,0.65322,13.969,-0.357,-15.194
16.4,0.033067,0.061928,-0.075644,-0.9865,-0.088504,0.094572,-0.0060665,-1.0287,20.738,-0.033824,-49.863,1.2262,15.928,-0.93067,-12.967,0.047419,0.073293,-0.071214,-0.99408,-0.092761,0.087641,-0.013695,-1.7186,19.371,0.8514,-50.218,1.1684,13.246,0.36791,-12.636
16.5,0.058368,0.059957,-0.082633,-0.99362,-0.088255,0.089795,0.0016656,-1.2791,20,1.5524,-49.199,1.2028,13.751,-1.1726,-14.304,0.034102,0.079282,-0.077949,-1.0109,-0.08128,0.089131,-0.010431,-0.31949,17.834,1.4629,-51.09,0.72195,13.293,1.311,-12.008
16.6,0.049174,0.068704,-0.083015,-0.99026,-0.085221,0.084262,-0.013132,-0.96577,17.477,2.2598,-49.04,0.78635,15.147,0.33091,-13.582,0.064923,0.080893,-0.076771,-0.99003,-0.072258,0.096071,-0.008256,0.96395,17.092,-1.3417,-50.149,0.68393,15.464,1.2956,-14.459
16.7,0.057321,0.073243,-0.062421,-0.98925,-0.07366,0.088432,-0.014265,0.83586,17.537,-1.3293,-50.097,0.50877,15.908,1.4,-14.712,0.042497,0.070941,-0.068248,-0.95622,-0.074136,0.093616,-0.014545,-2.5158,16.766,0.98053,-50.967,1.0712,15.331,-0.20313,-11.533
16.8,0.050194,0.049049,-0.071849,-0.97677,-0.072415,0.091792,-0.0014065,-1.8849,16.374,1.4818,-50.496,0.52849,16.105,1.087,-11.878,0.079337,0.048704,-0.067971,-0.99931,-0.072423,0.091935,-0.017906,-1.2867,17.382,0.068158,-50.446,-1.1709,15.705,-0.63315,-13.813
16.9,0.086144,0.051002,-0.062813,-0.99877,-0.065827,0.081487,-0.0031953,-1.5956,16.488,1.1083,-48.828,0.60956,15.865,2.5083,-12.595,0.047796,0.06633,-0.067809,-0.99127,-0.086623,0.092064,-0.01663,-1.6138,15.757,0.77851,-49.763,-1.7293,14.377,1.6335,-10.245
17,0.073284,0.049246,-0.070622,-0.99468,-0.06832,0.079044,-0.010028,-0.48739,16.979,1.8853,-49.526,-0.27357,15.252,0.76986,-11.386,0.058701,0.056076,-0.065502,-1.0053,-0.073335,0.087137,-0.019651,-1.7788,15.989,1.1184,-47.748,-0.00271,16.77,-1.3309,-9.9945
17.1,0.057135,0.04554,-0.060297,-0.99623,-0.06395,0.093703,-0.017779,-0.086487,15.945,1.3604,-49.577,0.91815,14.33,1.1261,-10.728,0.062097,0.041534,-0.057575,-0.97782,-0.067695,0.092069,-0.016646,-1.6207,15.131,1.3003,-47.636,1.1128,15.299,0.87489,-10.876
17.2,0.077262,0.037286,-0.064562,-0.9807,-0.0812,0.085242,-0.011912,-0.48336,15.95,0.5342,-47.59,-0.6326,15.44,1.7724,-9.5341,0.10176,0.049307,-0.078165,-0.99576,-0.065774,0.081933,-0.017111,-0.93893,15.599,1.5995,-48.592,1.4286,17.673,0.84886,-10.779
17.3,0.084465,0.01016,-0.049329,-0.99884,-0.061742,0.08817,-0.0088219,-1.3129,16.508,1.6212,-48.123,1.4707,16.33,0.068049,-9.2553,0.086344,0.043958,-0.057487,-0.98405,-0.061818,0.090306,-0.024194,-1.7172,17.028,2.6826,-50.505,1.5397,16.868,1.1166,-12.011
17.4,0.086466,0.04022,-0.057531,-0.99637,-0.061697,0.090643,-0.012535,-3.0954,14.221,0.26347,-45.273,0.96134,17.272,0.2556,-11.494,0.087022,0.035535,-0.060809,-0.99868,-0.074955,0.083108,-0.018812,-2.7596,16.03,2.1501,-47.188,1.7975,17.937,0.79866,-10.887
17.5,0.088744,0.027315,-0.043169,-0.97968,-0.063999,0.08484,-0.020714,-0.93283,14.169,0.38012,-46.657,-0.19723,17.395,1.4968,-8.3864,0.0845,0.048583,-0.055443,-1.0018,-0.065533,0.087805,-0.023944,0.11659,14.567,-0.57833,-46.187,0.29503,16.781,0.86066,-8.8316
17.6,0.093766,0.019614,-0.057267,-0.99301,-0.06281,0.088865,-0.023365,-1.1031,13.766,-0.29893,-47.967,1.0169,17.654,1.2715,-8.8651,0.08711,0.018007,-0.065666,-0.99525,-0.057309,0.080756,-0.033944,-0.73765,14.029,-0.10709,-48.242,1.0719,15.204,0.20016,-8.1717
17.7,0.10602,-0.0056033,-0.053307,-0.98827,-0.062283,0.083055,-0.017633,0.06648,13.389,0.49839,-46.256,-1.4174,17.851,-0.44339,-10.356,0.0994,0.016829,-0.062703,-0.9865,-0.064359,0.089334,-0.012042,-0.34118,12.403,0.97859,-48.167,0.52516,16.686,0.23653,-9.0027
17.8,0.10814,0.038203,-0.055666,-0.99561,-0.061753,0.088621,-0.019442,-1.7833,12.887,-0.85671,-45.131,1.3727,16.55,0.7588,-10.027,0.087631,0.019329,-0.052827,-1.006,-0.051772,0.094463,-0.020759,0.070859,12.98,-0.51957,-47.858,-0.023532,17.314,1.7163,-9.177
17.9,0.092038,0.018518,-0.053386,-1.0012,-0.057339,0.091362,-0.01586,-0.99471,11.187,1.5553,-46.768,1.0531,17.366,-0.097108,-9.2199,0.10938,0.007061,-0.048739,-1.0037,-0.056945,0.09038,-0.021448,-1.6153,13.646,1.7712,-44.819,-1.0433,18.26,1.0998,-8.4009
18,0.10772,-0.0062079,-0.041606,-0.98688,-0.052445,0.090997,-0.027227,-1.0536,10.959,1.0476,-45.795,1.4633,18.859,1.712,-6.1735,0.10717,0.014865,-0.05889,-1.0083,-0.052062,0.092416,-0.02564,-2.4118,12.279,1.4161,-44.889,-0.18574,17.848,0.72565,-7.6945
18.1,0.097087,-0.009225,-0.049226,-0.99979,-0.051649,0.092674,-0.02229,-1.006,10.495,0.54695,-45.927,1.765,17.823,0.97444,-8.7671,0.095712,-0.012107,-0.048882,-0.99251,-0.049946,0.079587,-0.032465,-0.98141,9.6933,-0.32782,-45.667,2.1949,17.72,-0.80704,-6.5462
18.2,0.11411,-0.0088817,-0.047931,-0.98213,-0.040584,0.08467,-0.030397,-1.1675,11.281,0.55883,-45.799,1.9765,17.919,0.24268,-9.01,0.11023,0.010088,-0.046,-0.99052,-0.042767,0.086125,-0.030945,-0.21618,10.162,1.8868,-45.531,0.52316,19.373,0.25234,-6.6793
18.3,0.10813,0.012126,-0.043154,-0.98574,-0.050085,0.083041,-0.028862,-1.7167,12.229,0.0081317,-46.47,1.7043,19.058,1.2459,-7.6863,0.11782,-0.024666,-0.055161,-0.96982,-0.046787,0.086999,-0.022901,0.035113,9.4945,0.47489,-45.264,-0.93563,18.611,0.047428,-7.2849
18.4,0.12903,0.0071364,-0.039407,-0.9761,-0.047723,0.087671,-0.034191,-0.6259,8.7355,1.7362,-44.49,-0.30927,18.901,1.8215,-7.9628,0.10206,-0.020626,-0.043858,-0.999,-0.04249,0.085384,-0.026357,-1.4677,9.5718,1.1109,-43.271,-1.0312,16.414,1.4331,-7.1824
18.5,0.12109,-0.010748,-0.038704,-0.98803,-0.038455,0.090446,-0.029695,-1.1502,12.357,-1.1398,-45.01,0.10786,17.985,1.1461,-6.9172,0.11863,-0.01594,-0.063888,-0.97399,-0.035737,0.080923,-0.026992,-1.4331,10.065,2.1885,-43.41,0.23028,19.025,1.8265,-8.6486
18.6,0.12817,-0.023345,-0.045406,-0.99412,-0.039633,0.081933,-0.028497,-1.2497,10.335,1.7781,-43.986,1.0389,18.246,0.91587,-4.7691,0.10943,-0.0082588,-0.047839,-0.98607,-0.035891,0.083002,-0.039911,-1.1495,8.3358,2.0136,-43.09,1.1394,17.506,0.01823,-5.0242
18.7,0.1112,-0.024283,-0.018932,-1.001,-0.037837,0.078444,-0.02644,-1.139,9.1718,0.97799,-44.137,2.2815,20.421,1.0076,-5.8274,0.13646,-0.018459,-0.027672,-0.99446,-0.037089,0.07516,-0.029056,-0.18598,8.87,0.63188,-43.649,1.2222,19.94,0.47721,-5.9505
18.8,0.11666,-0.027243,-0.041896,-0.98816,-0.026261,0.091724,-0.026879,-3.0324,8.5507,0.70131,-44.15,0.028807,19.204,-0.47921,-4.7995,0.11562,-0.026288,-0.03509,-0.98683,-0.033032,0.081666,-0.042714,-0.12374,8.2777,-0.022644,-42.142,-0.70619,18.815,1.7745,-4.5481
18.9,0.11969,-0.048547,-0.042333,-0.99903,-0.028368,0.082586,-0.029002,-0.74438,8.1571,1.5403,-42.145,-0.86531,18.018,0.21905,-6.3822,0.12926,-0.023764,-0.017436,-0.99345,-0.036512,0.084415,-0.037971,0.12803,8.1,2.8372,-42.119,-0.3425,19.086,1.5341,-4.0449
19,0.13251,-0.039673,-0.026829,-0.97878,-0.030287,0.073367,-0.029021,-1.5611,7.6272,0.75087,-42.143,-1.0216,19.832,-0.11946,-4.6242,0.10657,-0.024078,-0.040126,-0.98115,-0.032668,0.07985,-0.034966,0.50299,6.4895,1.5923,-43.247,1.5041,17.628,1.4323,-5.7611
19.1,0.131,-0.041276,-0.038037,-0.9892,-0.031297,0.081372,-0.02649,-1.4176,7.7375,1.0217,-42.958,-1.1077,17.915,0.24217,-5.668,0.11917,-0.039252,-0.028222,-0.99167,-0.024854,0.082434,-0.029499,-1.4005,6.6188,1.7811,-43.125,-0.61906,18.14,0.91763,-3.7791
19.2,0.12902,-0.02968,-0.025292,-0.98688,-0.028294,0.072079,-0.028971,-0.36418,7.1427,-0.57124,-41.618,0.96683,16.321,2.3555,-3.9279,0.12689,-0.043271,-0.027796,-0.98412,-0.032763,0.078704,-0.033178,-0.41164,5.5368,0.18859,-41.151,-1.4233,19.303,0.63728,-4.0561
19.3,0.12777,-0.058486,-0.0093068,-0.98536,-0.028691,0.079056,-0.033482,-0.83879,5.9702,-0.17891,-43.144,1.3955,18.064,-0.62099,-3.8303,0.12434,-0.03653,-0.02672,-0.96379,-0.029298,0.072325,-0.035143,-1.4392,6.407,0.20239,-42.29,-0.70115,17.107,2.4214,-3.2966
19.4,0.12617,-0.047529,-0.017372,-0.98845,-0.023542,0.068016,-0.036129,-2.3113,5.6693,-0.75941,-40.201,0.52216,16.851,0.10973,-2.4926,0.12902,-0.040945,-0.0079065,-0.98803,-0.018419,0.079292,-0.031544,-1.4715,5.9873,0.27241,-42.819,1.4249,17.618,1.715,-4.6068
19.5,0.13145,-0.041402,-0.031465,-0.98146,-0.026947,0.075472,-0.027559,-2.1818,3.1863,1.7891,-41.535,-1.8845,20.108,-0.11384,-4.1262,0.11888,-0.056127,-0.022548,-0.9871,-0.021362,0.070609,-0.030422,-1.636,6.2002,0.72966,-43.052,0.30388,17.861,-1.5296,-5.1722
19.6,0.13638,-0.046969,-0.035229,-0.98702,-0.016409,0.080551,-0.029674,-1.926,4.8114,1.5351,-40.967,-0.19147,15.59,2.1013,-5.0977,0.12994,-0.058732,-0.021167,-0.98141,-0.019052,0.07727,-0.030549,-1.2883,5.9955,0.7444,-39.791,1.6759,16.728,-0.17675,-3.6236
19.7,0.12234,-0.049784,-0.024717,-0.96661,-0.017173,0.071399,-0.031277,-0.49217,4.9902,1.3643,-40.346,0.39911,19.112,-0.37093,-3.298,0.14253,-0.039852,-0.0083638,-0.99856,-0.02256,0.073684,-0.034347,1.4508,4.8955,-1.0583,-41.685,0.68448,15.969,-1.3092,-3.9275
19.8,0.15822,-0.052938,-0.026675,-0.98206,-0.018498,0.075017,-0.030462,1.1351,4.2849,0.091657,-38.887,-0.25386,18.001,-1.433,-2.5038,0.14224,-0.076251,-0.0096567,-0.97829,-0.013459,0.071429,-0.026819,-0.84056,2.2239,-0.65321,-41.465,-0.014433,16.775,0.15633,-4.1699
19.9,0.12393,-0.061191,-0.0097642,-0.989,-0.014563,0.071925,-0.033459,0.65841,3.0035,0.55171,-40.209,-0.69263,15.502,-1.671,-6.2227,0.14974,-0.056574,-0.013552,-0.98892,-0.005368,0.075158,-0.024708,-1.0544,2.963,0.66223,-41.865,0.34678,16.991,1.1586,-4.7823
20,0.13349,-0.076641,-0.0007697,-0.97157,-0.018837,0.065922,-0.032615,0.31329,1.8734,3.4219,-39.571,1.0136,16.683,-1.8479,-2.1907,0.15446,-0.069286,-0.0081095,-0.97291,-0.016453,0.072679,-0.023382,0.067103,3.7734,-0.58642,-39.417,-1.6184,15.985,1.4575,-3.4239
20.1,0.14294,-0.05815,-0.010211,-0.98131,-0.015248,0.076141,-0.037241,-0.58437,3.5653,0.72919,-39.77,-2.5711,17.735,-1.2112,-4.5337,0.12165,-0.072486,-0.0047172,-0.99029,-0.016677,0.065051,-0.027335,-1.1427,0.77276,-0.41333,-40.84,-0.64099,14.723,0.60978,-3.7583
20.2,0.15743,-0.076794,-0.019112,-0.97915,-0.011152,0.075508,-0.030922,-1.6651,4.4184,-0.60535,-39.235,-0.81997,16.668,-0.66726,-3.8337,0.15593,-0.081004,-0.003143,-0.98735,-0.014008,0.070792,-0.022807,-0.70459,2.1321,2.1881,-38.746,-0.99757,15.792,-1.1646,-5.2313
20.3,0.10799,-0.080828,-0.016118,-0.98988,-0.013736,0.068874,-0.025339,-0.79856,2.7991,1.5192,-39.275,-0.7767,17.109,-0.67541,-3.0744,0.14169,-0.079462,-0.002466,-0.99901,-0.013953,0.063017,-0.035647,-1.6814,3.9407,1.9507,-39.11,-1.8362,16.125,-0.64076,-3.3015
20.4,0.1502,-0.090917,-0.0085949,-0.98545,-0.0068791,0.058762,-0.029937,-1.2857,0.89162,2.5941,-40.037,-0.64073,14.879,-2.4502,-4.9435,0.1435,-0.074944,-0.0028881,-0.99246,-0.0088117,0.054116,-0.024925,-1.3721,2.9825,0.60638,-40.687,-1.4494,17.614,1.1138,-3.5889
20.5,0.13172,-0.062969,0.0030958,-0.99149,-0.011836,0.071151,-0.022523,0.45004,2.1568,1.2545,-36.527,0.27396,13.46,1.4863,-2.0703,0.15472,-0.069482,0.010275,-0.97965,-0.013904,0.06875,-0.030772,-0.53742,0.4381,-1.1075,-38.264,-1.8917,15.146,0.57022,-5.7215
20.6,0.15407,-0.076884,-0.013456,-0.98674,-0.010046,0.058638,-0.029912,-1.9472,2.4097,0.37592,-37.375,-0.99077,14.652,-0.2027,-5.23,0.14069,-0.099109,0.010722,-0.97979,-0.0022746,0.071863,-0.039851,-2.1698,1.5467,0.78247,-37.182,-0.75777,14.685,-1.5355,-7.7012
20.7,0.15689,-0.066565,0.0012359,-0.99108,-0.0019607,0.069292,-0.027517,-1.902,-1.3158,-1.0081,-37.624,-0.2492,15.56,-1.8613,-4.6945,0.14782,-0.084403,-0.0023521,-0.98327,-0.0047719,0.064638,-0.02963,-0.89459,-0.22246,2.4884,-37.081,-0.83653,13.982,-1.0031,-5.0158
20.8,0.15025,-0.090326,0.024308,-1.009,0.0025076,0.067002,-0.018002,-2.3367,-1.2699,1.0207,-39.275,0.16613,13.584,-0.39021,-4.8526,0.15734,-0.089451,0.00068928,-0.98891,-0.0083864,0.061773,-0.012637,0.51367,0.097633,0.86381,-36.804,0.33903,14.362,-1.5194,-4.7307
20.9,0.14883,-0.086707,0.024443,-0.97461,-0.0032036,0.069542,-0.013652,-2.3102,-0.25616,-1.459,-36.781,-0.39723,13.399,-0.29772,-6.7717,0.13562,-0.095996,-0.014011,-0.98446,-0.0013076,0.063909,-0.014822,-1.7869,-2.7835,0.74659,-38.089,0.25261,15.36,-0.69382,-6.556
21,0.14231,-0.090645,0.010729,-0.97466,0.003872,0.056956,-0.017537,-0.88012,-2.5488,0.17901,-34.988,-2.4478,14.807,-0.044374,-5.5877,0.14587,-0.10741,0.0074582,-0.97564,0.0053613,0.062815,-0.023106,-2.0898,0.36145,1.422,-37.268,0.35795,13.9,-1.0224,-5.7412
21.1,0.135,-0.081358,-0.0058757,-0.99534,0.00099476,0.059898,-0.02527,-0.61853,-0.20023,0.091924,-38.752,-0.024616,14.362,-1.888,-5.35,0.13113,-0.095969,0.026302,-0.9959,-0.00075675,0.055055,-0.026621,-0.3401,-1.8672,1.9392,-37.751,-0.81069,14.797,-0.51613,-5.7028
21.2,0.14417,-0.11698,-0.0006103,-0.97565,0.0076401,0.066826,-0.017151,-1.692,-1.3295,-0.59562,-36.959,-1.1502,12.095,-0.39908,-6.558,0.13973,-0.11349,0.0063233,-0.9718,0.0060457,0.057085,-0.016415,-0.31418,-0.3419,0.36036,-35.374,-1.8926,15.279,-1.0803,-5.0416
21.3,0.15123,-0.10003,0.019101,-0.96704,0.0021717,0.057268,-0.014999,-1.6136,-0.48145,0.79661,-34.322,-1.4632,11.806,-1.7121,-4.5329,0.12312,-0.097086,0.0095575,-0.98482,-0.0079939,0.057044,-0.017024,-2.2999,-1.4895,1.7492,-34.801,-0.87203,12.448,0.44248,-7.4365
21.4,0.13862,-0.1065,0.003547,-0.97846,0.0018733,0.055995,-0.015937,-1.2512,-3.1844,0.38305,-35.16,-2.0663,14.084,1.0675,-6.8312,0.14449,-0.10343,0.025104,-0.97449,-0.001673,0.050646,-0.0088549,0.44169,-2.9227,1.0558,-33.744,-1.0524,11.512,-1.7132,-6.3342
21.5,0.13453,-0.1094,0.0040812,-0.99365,0.00263,0.046475,-0.012232,-1.8021,-3.0526,-0.16833,-35.393,-2.6836,11.272,-0.58475,-6.0259,0.14454,-0.10899,0.0099724,-0.97347,-0.0021168,0.054236,-0.019037,-1.1915,-3.8604,0.95854,-35.344,-0.28749,10.188,-1.0412,-5.567
21.6,0.14136,-0.11403,0.001722,-1.0047,0.0056718,0.063187,-0.016405,-2.8557,-2.5789,1.0455,-34.276,0.13313,13.266,-1.0765,-4.8403,0.1201,-0.11343,0.0011452,-0.98592,0.0039721,0.050226,-0.0091771,-1.7559,-3.5219,0.96213,-37.098,-1.1461,12.882,0.28256,-6.4244
21.7,0.13456,-0.10447,0.0091115,-0.99468,-0.0016747,0.048525,-0.011267,0.74422,-3.3,2.0367,-33.913,-0.19313,11.375,-0.70582,-9.3965,0.1481,-0.10135,0.0091863,-0.98504,-0.0075217,0.052717,-0.0095935,-0.30462,-3.9468,-0.26717,-35.394,-0.3142,12.232,-0.68649,-6.8695
21.8,0.13137,-0.13843,0.019149,-0.98966,0.010883,0.051581,-0.0066171,-0.65777,-3.5807,1.9795,-34.341,-0.64171,10.649,-0.90571,-6.8241,0.14964,-0.11039,0.030398,-0.98241,0.005141,0.041242,-0.012026,-0.11182,-4.6252,0.30604,-35.059,-1.4654,11.096,-0.093463,-5.5239
21.9,0.1456,-0.14446,0.010433,-0.96352,0.0035118,0.052831,-0.01833,-1.1132,-4.4705,1.4223,-32.806,-0.64479,9.5631,-1.6746,-7.1063,0.13192,-0.11226,0.015948,-0.9955,0.0013069,0.046148,-0.0054914,-0.60305,-3.2829,0.73182,-35.627,0.44607,9.8363,-0.85864,-6.5631
22,0.13795,-0.1369,0.011857,-0.98622,0.0074619,0.051309,-0.013723,0.27295,-3.2234,-1.1704,-32.744,-1.3304,11.674,0.21283,-4.8419,0.14508,-0.11686,0.0050602,-0.95719,0.01288,0.048606,-0.0046195,-1.8702,-4.3156,0.58131,-33.795,-2.0305,12.121,-1.4176,-7.2939
22.1,0.13266,-0.10771,0.021879,-0.97147,0.0088019,0.046805,-0.017261,1.0885,-5.0638,1.4816,-33.282,0.70023,9.951,-1.1782,-6.699,0.13987,-0.12559,0.020869,-0.96889,0.0047977,0.054196,-0.006886,-3.6428,-5.3536,0.90593,-34.248,-0.98766,11.57,-2.4849,-7.9595
22.2,0.12562,-0.11188,0.027962,-0.97522,0.008014,0.042303,-0.0080041,-1.3354,-6.4603,0.9465,-33.046,-1.3556,9.2863,-0.20702,-8.1823,0.13511,-0.11527,0.022279,-0.99454,0.011778,0.03467,-0.004233,-2.3364,-5.3145,-0.68835,-31.373,0.53735,11.115,-0.024873,-8.8319
22.3,0.14013,-0.11636,0.022217,-0.98199,0.020524,0.037651,-0.00074268,0.39056,-7.4594,0.58082,-34.375,-2.1937,10.202,-0.11228,-7.6094,0.14051,-0.1216,0.013939,-0.98863,0.01251,0.045586,0.00081273,0.76529,-4.8563,-0.61809,-31.375,-0.52336,9.8351,-0.23705,-6.6505
22.4,0.14736,-0.13185,0.030847,-0.99512,0.0086505,0.050122,-0.001806,0.13729,-5.5742,0.3406,-33.334,-1.2473,9.171,-2.9841,-9.5881,0.13905,-0.12041,0.023064,-0.99632,0.012359,0.029793,-0.0021668,-1.4929,-4.5246,-1.0607,-30.882,0.52015,8.8967,-0.89985,-9.1053
22.5,0.13877,-0.13307,0.0083695,-0.97922,0.013199,0.048756,-0.00046571,-0.31513,-7.6732,1.4369,-31.105,-1.0571,10.883,1.7062,-9.6041,0.13613,-0.14303,0.011741,-0.9766,0.018564,0.034967,0.0038517,-1.2596,-5.9664,0.65747,-31.593,-1.7758,10.238,-2.3263,-10.678
22.6,0.15128,-0.1319,0.0028049,-0.98841,0.0089114,0.029216,-0.0036098,-2.0683,-6.5689,0.10345,-32.639,-1.452,9.026,-2.0211,-10.451,0.14387,-0.095655,0.039746,-0.97958,0.012746,0.045966,-0.0067013,-0.97525,-4.6381,-0.38265,-30.476,-1.6044,9.5331,-1.0069,-9.5783
22.7,0.1347,-0.13909,0.021035,-0.98962,0.0205,0.031028,5.9835e-05,-1.5414,-6.8083,-0.26081,-30.685,-0.43415,9.6047,-0.7938,-9.735,0.13883,-0.15024,0.027109,-0.971,0.015256,0.040644,0.00025523,-3.1328,-6.2692,1.1866,-31,0.51072,7.4302,-0.5101,-9.0034
