time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
22.8,0.12638,-0.14144,0.031027,-0.97765,0.020176,0.037368,-0.00019384,0.27345,-6.3962,2.715,-29.687,-1.2928,9.5717,-0.49215,-10.521,0.11726,-0.1426,0.017284,-0.98714,0.020128,0.023011,-0.0075171,-1.3856,-6.543,-0.14927,-30.687,-0.96375,9.3079,-3.5122,-11.016
22.9,0.14251,-0.12521,0.015536,-0.96798,0.011567,0.028221,-0.0013053,0.2273,-7.9607,-1.1108,-29.606,-1.6701,9.0571,-2.5022,-8.7145,0.14681,-0.15063,0.032184,-0.98762,0.016817,0.036993,0.015171,-1.649,-6.5186,2.4915,-32.227,-0.33163,8.4927,-0.61476,-13.7
23,0.12486,-0.14239,0.018102,-0.96897,0.026544,0.027776,0.0035719,-0.51878,-7.3516,1.858,-29.353,-0.052867,10.487,-1.1415,-11.282,0.13633,-0.10886,0.025083,-0.96947,0.016328,0.033158,0.0064675,-2.4476,-9.27,0.74341,-27.274,-0.22236,8.2045,-2.7946,-10.273
23.1,0.13224,-0.12295,0.024837,-0.97272,0.0079235,0.015636,0.012307,-1.3402,-8.4843,1.7136,-31.977,0.10403,7.7432,0.79922,-12.792,0.12785,-0.13912,0.020364,-0.9674,0.0080807,0.027383,0.0010473,0.62519,-10.07,0.66682,-29.903,-0.62439,6.7334,0.63069,-10.943
23.2,0.12592,-0.13637,0.012629,-0.96502,0.018856,0.029206,0.0029112,-0.35613,-6.8104,2.3529,-28.886,0.47702,7.1892,1.5117,-12.338,0.14044,-0.15059,0.021797,-0.97346,0.018284,0.02955,0.0045121,-1.3802,-8.3542,-0.060961,-28.257,-0.81095,7.5064,-0.91247,-12.665
23.3,0.12395,-0.15969,0.02613,-0.98907,0.015297,0.029819,0.014358,-2.7696,-9.4001,1.6318,-29.544,-0.68672,6.6067,-0.21328,-11.781,0.12746,-0.15012,0.019419,-0.97925,0.016894,0.021205,0.009971,0.14464,-10.598,-1.0065,-28.326,-0.80602,6.9259,0.27763,-11.364
23.4,0.12919,-0.13364,0.02903,-0.98038,0.015588,0.021838,0.0079747,-0.47472,-8.7233,1.4393,-28.172,-0.93431,8.4796,-2.0449,-13.094,0.1253,-0.15401,0.02506,-0.99162,0.016191,0.024333,0.0088665,-0.42376,-8.3243,0.6043,-30.438,1.5072,8.1119,-0.43559,-12.103
23.5,0.13907,-0.15589,0.0284,-0.97103,0.01121,0.020881,0.012894,-0.13864,-11.637,1.1088,-30.888,0.39717,7.443,0.88794,-12.533,0.13418,-0.14478,0.0090839,-0.97757,0.021443,0.031081,0.009083,-1.6097,-8.7032,0.66702,-28.914,-1.1712,5.595,-2.1595,-13.459
23.6,0.12313,-0.15945,0.021003,-0.99421,0.025421,0.021194,0.011701,1.3939,-11.483,2.1706,-27.785,0.21547,7.2926,-1.773,-12.373,0.13342,-0.16275,0.045674,-0.97083,0.022731,0.020626,0.014612,-2.4086,-8.7677,-0.59756,-29.305,-0.04757,6.3877,-1.2775,-12.414
23.7,0.11788,-0.14137,0.014983,-0.96266,0.022857,0.023525,0.0060591,-2.1585,-11.406,2.9714,-26.158,-0.7046,7.1563,-2.0735,-14.383,0.13782,-0.15442,0.010514,-0.99644,0.017465,0.010912,0.016584,0.06708,-9.4993,-1.2005,-28.642,-0.38475,6.184,-0.011658,-11.693
23.8,0.12775,-0.14285,0.035234,-0.9762,0.021179,0.021604,0.011244,-1.7955,-12.255,1.5749,-30.887,-0.94617,5.6445,-0.6236,-12.946,0.12828,-0.15445,0.015936,-0.99143,0.033745,0.019435,0.018944,-0.16831,-12.598,1.8638,-27.864,0.42422,5.5823,-0.18318,-13.584
23.9,0.1321,-0.13741,0.02765,-0.96558,0.025273,0.01403,0.010499,-0.45935,-11.2,1.557,-27.398,0.26495,6.2375,0.23598,-13.581,0.13289,-0.15846,0.026346,-0.98565,0.02129,0.012498,0.0056586,-0.88576,-11.982,1.4042,-27.564,-0.053645,5.9619,0.25458,-13.956
24,0.13329,-0.14966,0.013823,-0.98322,0.025864,0.017619,0.012997,-0.75229,-10.716,0.52005,-25.796,0.9149,7.8554,-1.721,-14.747,0.11807,-0.13765,0.011409,-0.97115,0.019117,0.010283,0.020607,-2.1152,-10.171,-0.8425,-26.986,0.11028,4.9919,-0.27477,-14.77
24.1,0.10939,-0.15689,0.013231,-0.97534,0.017956,0.018645,0.0015526,-0.75804,-11.483,-1.2341,-26.76,-0.1537,6.1688,-2.3782,-14.29,0.12812,-0.14696,0.013839,-0.97378,0.018809,0.008064,0.010856,-0.96637,-12.626,1.8773,-27.762,0.35196,5.4538,-1.1395,-14.2
24.2,0.11517,-0.15946,0.029121,-0.99396,0.021981,0.010038,0.016312,-1.7028,-13.26,-0.53237,-26.014,-0.13727,7.5602,-0.739,-16.386,0.11374,-0.14501,0.014222,-0.99076,0.02497,0.012497,0.017424,0.010015,-13.863,1.243,-28.378,-0.48955,5.3241,0.089521,-14.872
24.3,0.11408,-0.14823,0.013823,-0.96925,0.023248,0.0056192,0.019729,0.083364,-13.285,2.2213,-27.296,0.31945,7.4625,-0.62653,-14.142,0.14676,-0.15228,0.0010291,-0.996,0.020636,0.0078458,0.019979,-0.63414,-14.646,0.74103,-26.791,-1.263,8.7888,-0.2733,-14.751
24.4,0.11135,-0.16155,0.016744,-0.97021,0.020554,0.014183,0.017572,0.043577,-14.621,0.48043,-25.235,-1.6668,3.4496,-1.3968,-16.609,0.11802,-0.15014,0.014287,-0.98809,0.036247,0.010365,0.017415,-2.2957,-11.821,0.85541,-24.818,-1.5627,6.311,0.16247,-14.836
24.5,0.12838,-0.14922,0.022615,-0.98641,0.016514,0.002589,0.017659,-0.36165,-14.092,1.2026,-25.959,-0.97988,5.8563,-1.3232,-15.426,0.12007,-0.14797,0.025942,-0.9721,0.024787,0.014225,0.024104,-1.4704,-15.038,2.4022,-25.088,-0.40988,4.4857,-2.6566,-15.268
24.6,0.11731,-0.1455,0.019617,-0.9757,0.028192,0.0074106,0.023969,-1.631,-14.764,0.84936,-24.605,0.93617,5.2268,-1.8208,-18.944,0.11419,-0.14604,0.017327,-0.98635,0.02923,0.0045721,0.017104,-1.7679,-13.598,-0.37303,-25.571,-0.4693,4.2588,-2.7001,-17.537
24.7,0.11058,-0.14877,0.0092612,-0.98643,0.025816,0.006181,0.024034,-2.0306,-13.934,1.2549,-23.232,2.5343,5.2466,-2.1929,-15.796,0.10348,-0.1584,0.028658,-0.97946,0.040283,-0.0063868,0.021016,-0.43678,-14.547,1.884,-25.525,-0.79745,5.6672,0.26902,-17.422
24.8,0.12544,-0.16207,0.018908,-0.98517,0.020863,0.003219,0.027559,-1.2114,-14.563,1.2383,-25.797,-0.08383,6.1168,-1.7437,-17.207,0.11577,-0.15213,0.02743,-0.98633,0.01967,-0.0016269,0.025703,-0.24075,-16.884,0.72656,-25.025,-0.92297,5.6222,0.73444,-15.897
24.9,0.11928,-0.16773,0.017182,-0.97463,0.036388,-0.0014243,0.031495,-0.014904,-15.58,0.47531,-25.154,0.28842,5.9716,-1.6468,-18.172,0.12016,-0.14392,0.011224,-0.98102,0.024826,0.00049819,0.018149,-0.45913,-13.748,3.1707,-23.279,0.56181,6.6991,-0.93344,-18.055
25,0.11249,-0.14669,0.0020767,-1.0016,0.031224,0.0024421,0.026384,-2.2545,-15.837,0.051609,-23.46,0.20402,5.2819,-1.3427,-15.449,0.11201,-0.15937,0.0091834,-0.99115,0.031735,0.0015602,0.021342,-0.42458,-15.595,1.2241,-23.151,-0.67621,4.7674,-2.013,-18.858
25.1,0.11049,-0.15784,0.0057919,-0.97979,0.029797,-4.3607e-05,0.029962,0.55189,-17.245,2.1103,-21.502,-0.45952,5.0048,-0.832,-17.34,0.12252,-0.165,0.0036402,-0.95967,0.03308,-0.0037426,0.020806,-0.32428,-15.138,-0.15263,-23.658,-0.10286,4.3549,-2.4288,-19.625
25.2,0.10658,-0.15386,0.03354,-0.98084,0.024985,-0.0025986,0.027005,-1.9761,-17.475,2.0892,-23.273,0.24685,6.3446,0.08623,-17.792,0.13083,-0.1573,0.0037939,-0.98228,0.034444,0.005549,0.040452,0.73965,-14.961,1.8148,-24.017,-0.9105,4.0906,-0.91031,-18.652
25.3,0.1011,-0.15763,0.007986,-0.97084,0.03398,0.0014762,0.026087,0.27438,-17.199,-0.77728,-22.944,2.0667,5.0577,-2.6936,-20.253,0.10437,-0.15799,2.9832e-05,-0.99489,0.027683,-0.008448,0.025318,-0.62317,-16.904,1.5222,-21.645,0.7137,4.6121,-0.030674,-17.235
25.4,0.091606,-0.14394,0.023174,-0.96438,0.030802,0.00019351,0.024705,-1.5266,-17.792,0.27808,-22.499,0.1337,4.9901,-0.61844,-17.008,0.10195,-0.15524,0.0032402,-0.98088,0.026346,-0.0059285,0.016905,-1.6552,-18.081,0.92882,-22.246,0.92929,3.8785,-1.1975,-18.301
25.5,0.10444,-0.15492,0.0092561,-0.98555,0.034449,-0.0019988,0.031947,-1.2775,-17.788,1.6888,-21.904,-1.2745,7.9644,-0.48852,-19.416,0.096343,-0.12682,-0.0079136,-0.97529,0.035189,-0.0035678,0.020943,-0.94615,-18.346,1.1918,-21.547,-0.3815,6.7508,-1.4546,-19.234
25.6,0.10891,-0.14769,0.0084035,-0.97768,0.037827,-0.012407,0.028619,-0.04246,-18.807,-1.3342,-23.323,0.20575,4.439,-0.042589,-18.714,0.097817,-0.15883,0.0036087,-0.97151,0.046313,-0.0074358,0.02751,-0.60043,-17.99,0.50971,-21.976,0.1768,8.1983,-1.6436,-20.848
25.7,0.11584,-0.14979,0.010735,-0.97796,0.03445,-0.0015953,0.025035,-0.1254,-18.984,0.47941,-20.562,0.80627,7.5863,-1.7881,-19.591,0.10769,-0.16485,0.018277,-0.99988,0.029936,-0.013692,0.021319,-1.3298,-19.333,-0.21792,-21.436,0.66564,5.6126,-1.1652,-18.748
25.8,0.094996,-0.15542,-0.016404,-0.99533,0.032726,-0.011987,0.022503,0.030772,-18.662,-0.33284,-20.971,1.5514,7.5779,-2.0871,-20.921,0.10848,-0.15211,-0.0029791,-0.97511,0.042811,-0.0091492,0.03114,-0.88813,-19.028,0.53955,-20.402,-0.36651,5.1444,-0.30528,-19.544
25.9,0.091044,-0.1589,0.0020284,-0.98075,0.031602,-0.0088165,0.033751,-1.1758,-21.374,2.2952,-20.95,0.80756,7.3385,0.40646,-19.565,0.10296,-0.16936,0.012485,-0.97353,0.03783,-0.015519,0.023396,-1.0248,-19.434,-0.78954,-21.995,-0.73587,7.0595,-0.82424,-19.461
26,0.098511,-0.16221,0.0073542,-0.98388,0.04599,-0.0086126,0.033699,-0.58764,-16.138,-0.21682,-19.814,0.7276,6.6722,-1.2903,-21.738,0.086822,-0.15304,-0.024831,-0.99488,0.042727,-0.013882,0.02272,-1.9391,-19.984,-0.4127,-21.375,1.0627,7.1248,0.77159,-21.612
26.1,0.092325,-0.13813,-0.0025791,-0.99184,0.040882,-0.014593,0.022818,-1.3596,-22.33,3.0478,-21.456,0.2977,8.0564,-1.1572,-19.416,0.084757,-0.16312,-0.0023009,-0.99036,0.044292,-0.013825,0.02969,-3.2279,-20.761,1.5181,-20.179,-0.42905,7.4385,-0.95328,-21
26.2,0.10437,-0.13959,0.0071226,-0.98567,0.03649,-0.022684,0.020634,-2.9418,-21.26,0.44233,-18.95,3.0096,7.5953,-1.6458,-22.589,0.0928,-0.1438,0.0037158,-0.98097,0.044193,-0.017629,0.030556,-1.7336,-20.317,0.54156,-19.712,-0.0083035,7.8059,-1.1697,-21.056
26.3,0.10611,-0.147,-0.0010218,-0.98296,0.044326,-0.017467,0.026996,0.23304,-20.496,0.97783,-18.715,0.6338,6.951,-0.84085,-19.644,0.094381,-0.14556,0.0092743,-0.98278,0.046451,-0.020676,0.022053,0.68949,-22.409,1.6453,-19.181,1.1678,8.1616,-0.47892,-20.95
26.4,0.086591,-0.13625,-0.018979,-0.98591,0.036133,-0.017569,0.025705,0.26811,-22.126,0.20109,-19.817,-0.4469,7.4836,-0.4149,-23.076,0.095865,-0.1393,0.016703,-0.97401,0.04196,-0.020153,0.031536,-1.4343,-22.343,-0.994,-19.381,-0.95695,9.5088,0.069157,-22.369
26.5,0.07373,-0.15645,-0.010382,-0.97139,0.040669,-0.016833,0.029839,-0.9287,-22.664,1.4109,-18.846,1.1925,10.256,-1.8422,-21.187,0.073801,-0.16991,-0.0078891,-0.99742,0.036323,-0.021199,0.035483,-2.5047,-22.706,0.99644,-19.624,0.29993,8.1256,-1.5102,-21.357
26.6,0.090697,-0.14916,0.0074237,-0.96669,0.043748,-0.028734,0.02973,-0.93253,-22.475,0.34929,-18.637,1.7076,7.9243,-0.12247,-24.191,0.078335,-0.14269,-0.013742,-0.99616,0.039116,-0.014421,0.017977,-1.9634,-21.872,0.27139,-17.525,1.9618,7.6231,-0.38441,-22.929
26.7,0.061874,-0.14512,-7.2435e-05,-0.97859,0.042892,-0.026695,0.039883,-1.6415,-22.116,0.77637,-18.025,2.489,9.9616,-0.51323,-22.102,0.072891,-0.14932,-0.0038382,-0.99488,0.044276,-0.022627,0.031148,-1.5142,-22.273,0.34825,-18.963,1.7425,8.8816,-1.5777,-22.731
26.8,0.064819,-0.13004,-0.0089233,-0.99753,0.054012,-0.019573,0.028979,-1.2291,-23.816,0.47209,-16.149,1.077,9.6669,-2.4166,-22.884,0.067324,-0.13825,-0.012862,-0.97814,0.048251,-0.024474,0.021736,-1.7495,-23.388,-1.0464,-18.184,1.9519,8.8441,-1.1553,-21.779
26.9,0.075067,-0.132,-0.021827,-0.97624,0.036111,-0.032035,0.02904,0.4538,-24.149,2.7707,-19.822,0.85501,8.9875,-1.3769,-23.88,0.052528,-0.14455,-0.022436,-0.97221,0.047323,-0.01936,0.021994,0.41201,-24.875,1.7811,-17.029,0.62419,8.1765,1.1876,-24.752
27,0.078064,-0.1404,0.0065365,-0.97835,0.043509,-0.032885,0.023665,-1.2723,-25.428,1.6439,-17.928,0.82501,9.3758,-2.655,-24.36,0.064718,-0.14614,-0.014567,-0.99003,0.041586,-0.030121,0.021593,-1.7499,-21.955,-1.3042,-17.974,-0.048113,9.5533,-0.43018,-24.239
27.1,0.061585,-0.13793,-0.011511,-0.97671,0.037876,-0.029368,0.012295,-0.19265,-24.112,1.6386,-17.188,1.55,9.2292,-0.67722,-24.248,0.071137,-0.14712,-0.014488,-0.99341,0.04746,-0.026173,0.026761,-1.8008,-22.916,1.5517,-18.43,-0.42528,10.743,-0.38422,-23.642
27.2,0.069161,-0.14856,-0.017974,-0.985,0.047209,-0.032663,0.030182,-0.2879,-26.168,0.31069,-17.73,0.039491,10.689,-0.65231,-23.175,0.062811,-0.13525,-0.019561,-1.0103,0.045396,-0.028558,0.027448,-0.48985,-24.268,-0.34171,-16.867,0.62818,9.4224,-0.79247,-25.725
27.3,0.061455,-0.15667,0.00083388,-1.0002,0.041267,-0.02967,0.026038,-0.24034,-24.886,0.21039,-14.815,0.72906,10.939,-0.57915,-24.781,0.060096,-0.13162,-0.018841,-0.99239,0.044841,-0.029516,0.025086,-1.9206,-25.187,-0.53764,-15.504,1.5806,9.3227,-1.5442,-24.265
27.4,0.056279,-0.15129,-0.028172,-0.98525,0.050132,-0.024311,0.030393,0.10458,-25.184,0.64491,-16.528,0.84197,11.751,0.19921,-25.024,0.074485,-0.14211,-0.036122,-0.98938,0.050961,-0.027355,0.024089,-1.9118,-24.681,0.61417,-17.042,0.61396,8.9865,0.30942,-25.052
27.5,0.042579,-0.14426,-0.0065962,-0.99543,0.039807,-0.031164,0.02604,-0.89548,-25.287,0.56672,-17.173,1.6136,10.897,-0.45949,-24.457,0.043902,-0.11778,-0.014505,-0.98358,0.051078,-0.034884,0.029116,-1.0797,-25.432,1.6771,-15.43,1.9667,10.469,-0.78312,-23.782
27.6,0.038895,-0.15833,-0.015042,-0.97963,0.053183,-0.032986,0.019017,-0.028733,-26.888,0.25322,-16.318,0.24994,9.6896,1.2675,-23.825,0.072043,-0.10894,-0.034329,-0.99558,0.052487,-0.038241,0.024253,-2.3674,-23.498,0.14183,-14.608,0.2418,11.405,-0.67831,-24.155
27.7,0.041088,-0.1226,-0.017869,-0.98921,0.04494,-0.040627,0.031981,-0.57676,-25.816,1.5295,-17.169,1.8724,7.3163,0.7443,-25.117,0.043136,-0.12193,0.0058009,-0.98764,0.051272,-0.042841,0.022035,0.83904,-26.109,0.27678,-15.092,1.1005,11.731,-0.27233,-23.742
27.8,0.040197,-0.13049,-0.030257,-0.99063,0.048427,-0.040325,0.026779,0.06052,-25,2.3083,-14.11,0.08836,10.577,-0.56135,-25.008,0.051552,-0.12922,-0.022303,-0.98501,0.045837,-0.039749,0.031204,-1.1219,-27.434,0.1304,-17.27,1.6183,10.795,-0.52459,-25.47
27.9,0.05849,-0.13834,-0.030912,-0.97773,0.045866,-0.038335,0.022905,1.3506,-26.6,-0.24142,-14.444,0.28551,11.923,-0.80821,-27.363,0.046849,-0.12005,-0.022065,-0.99141,0.04727,-0.039622,0.029972,0.41732,-25.262,1.8208,-14.171,-0.81557,12.313,-1.6684,-27.641
28,0.047416,-0.12969,-0.011951,-0.99712,0.045579,-0.040982,0.02494,-0.24949,-26.498,1.9781,-14.853,-0.64019,10.942,0.020154,-24.136,0.056272,-0.12699,-0.024097,-1.0097,0.038652,-0.051611,0.03131,-1.0541,-26.636,0.004694,-13.986,0.62502,10.437,-0.90574,-27.402
28.1,0.037363,-0.13996,-0.028174,-0.97763,0.047116,-0.045246,0.02657,-1.2079,-24.651,0.37454,-13.298,1.4429,11.338,0.050311,-26.998,0.039657,-0.11889,-0.0138,-1.0013,0.042657,-0.0444,0.02633,0.38457,-26.359,-1.0019,-15.882,0.25342,12.647,-1.2455,-25.967
28.2,0.038814,-0.10754,-0.011528,-0.98406,0.048901,-0.050957,0.034276,0.11874,-25.573,1.7496,-12.839,1.8091,11.849,0.11922,-29.376,0.042653,-0.12266,-0.041099,-0.97819,0.044447,-0.051791,0.0257,0.15457,-25.343,0.70264,-14.292,1.3359,14.334,-2.0321,-27.743
28.3,0.039246,-0.11975,-0.036895,-0.99643,0.0518,-0.050185,0.031371,-0.22449,-24.515,1.293,-13.613,1.5736,13.065,-0.66013,-27.698,0.026181,-0.11554,-0.017719,-0.99701,0.049932,-0.048187,0.020409,-1.3342,-27.075,-0.72769,-14.369,1.0093,11.286,-1.2693,-26.328
28.4,0.035712,-0.11086,-0.028424,-0.99836,0.047947,-0.040365,0.022714,-0.99918,-24.943,2.2645,-13.517,1.4009,13.46,-0.21209,-27.528,0.033123,-0.11554,-0.019435,-0.98573,0.046105,-0.042251,0.022161,-0.12931,-25.881,0.24197,-13.874,0.87715,12.489,-0.3982,-27.885
28.5,0.047914,-0.12105,-0.042366,-0.98826,0.040581,-0.050087,0.028986,-0.027834,-25.031,0.73571,-13.48,1.0859,14.424,0.85778,-27.959,0.051141,-0.134,-0.026734,-1.0007,0.050265,-0.051312,0.039306,0.67887,-25.785,0.32877,-13.717,-0.6769,12.722,0.26997,-29.096
28.6,0.049812,-0.12142,-0.029264,-0.9977,0.038171,-0.051789,0.027992,-0.38274,-24.888,0.069657,-12.73,1.4454,12.79,-1.2968,-29.108,0.034305,-0.10341,-0.026647,-0.98122,0.03865,-0.058711,0.035341,-0.66959,-25.468,0.4452,-11.937,0.97704,14.359,1.1269,-29.249
28.7,0.041767,-0.11922,-0.031297,-0.98383,0.041015,-0.055157,0.022852,1.8328,-23.97,0.59554,-13.41,2.468,12.163,-1.0491,-28.972,0.03317,-0.09498,-0.033664,-0.98927,0.049078,-0.051092,0.018065,2,-25.928,-0.51172,-13.804,2.0955,14.196,-0.52826,-29.634
28.8,0.031601,-0.11357,-0.023861,-0.99333,0.033236,-0.051228,0.019869,0.60001,-25.907,0.69408,-12.373,0.57155,16.004,-2.9372,-27.859,0.030084,-0.089883,-0.022892,-0.99737,0.039915,-0.056365,0.02732,-1.163,-26.57,0.58002,-10.315,2.0074,16.045,0.9613,-25.933
28.9,0.035681,-0.10606,-0.034198,-0.99586,0.048116,-0.056369,0.01587,-0.36071,-24.176,1.6149,-11.532,0.41287,14.179,-3.0298,-27.708,0.024527,-0.11501,-0.050102,-0.98735,0.03914,-0.050139,0.023467,1.321,-26.074,0.91433,-11.958,0.26177,14.527,-1.0587,-28.479
29,0.024976,-0.095772,-0.020583,-0.97345,0.045764,-0.053056,0.022447,-0.35362,-26.069,2.0708,-9.628,1.2888,12.665,0.047032,-27.705,0.030725,-0.11586,-0.035751,-1.0007,0.033465,-0.046535,0.017684,0.31394,-22.914,1.352,-12.862,0.06054,12.529,1.4226,-28.443
29.1,0.033286,-0.10097,-0.025954,-1.0058,0.036119,-0.055443,0.019717,1.5542,-23.598,-0.1394,-10.6,2.0785,14.253,-1.1637,-29.397,0.035148,-0.10747,-0.034961,-0.9973,0.047339,-0.05434,0.027805,0.11862,-23.699,1.5932,-10.616,0.37193,15.402,0.25343,-28.608
29.2,0.0011101,-0.10166,-0.03688,-0.97927,0.035827,-0.064089,0.019332,0.12021,-25.078,-0.6742,-10.669,0.77598,15.461,0.79136,-29.534,0.017268,-0.097055,-0.04054,-1.0022,0.039769,-0.052518,0.02161,2.0385,-24.589,1.62,-11.405,0.6187,14.881,0.12344,-27.721
29.3,0.024856,-0.096808,-0.04306,-1.0003,0.04155,-0.05012,0.023829,1.3098,-25.539,1.0335,-10.75,0.80177,15.114,-0.75502,-29.42,0.011755,-0.10498,-0.032202,-0.99655,0.038397,-0.05745,0.022409,0.46578,-23.993,2.009,-9.8565,0.91796,15.645,-1.0249,-27.89
29.4,0.00065692,-0.085973,-0.046437,-1.0058,0.034052,-0.059283,0.028989,0.55798,-23.191,0.10365,-10.959,1.6945,14.995,2.0961,-30.245,0.010825,-0.085957,-0.030594,-0.98622,0.041377,-0.060987,0.022901,0.095648,-23.528,2.5553,-10.186,-0.62014,15.613,1.9011,-30.135
29.5,0.017442,-0.075953,-0.028773,-0.9888,0.032546,-0.065763,0.017339,2.3514,-22.382,-0.28497,-8.5693,0.0094211,16.738,-0.54624,-28.083,-0.0038943,-0.08924,-0.043755,-0.99189,0.040175,-0.057917,0.017981,0.26702,-22.738,-0.95467,-9.7186,1.2635,16.978,-0.53912,-29.059
29.6,0.017906,-0.086789,-0.047623,-0.99995,0.032157,-0.058545,0.016521,-0.99749,-22.454,-0.28239,-9.2882,0.96886,16.277,0.79184,-27.269,0.011985,-0.073308,-0.037684,-0.99967,0.036423,-0.06382,0.010523,0.8069,-22.833,0.69983,-9.5083,3.0537,16.016,-0.80861,-27.576
29.7,0.0015548,-0.0823,-0.037374,-0.99947,0.040231,-0.062606,0.018236,2.2909,-23.275,0.40937,-8.5507,1.0385,16.124,0.4135,-26.693,-0.0094905,-0.079785,-0.047257,-0.9807,0.041731,-0.064789,0.02087,-0.48247,-23.509,0.60919,-9.5351,1.2093,17.431,1.5217,-26.827
29.8,0.0050145,-0.075056,-0.02027,-0.99906,0.033098,-0.057151,0.019213,-0.6081,-20.98,0.090094,-9.4396,0.12419,15.147,1.3768,-28.083,-0.0010671,-0.10561,-0.052606,-0.98697,0.039138,-0.058658,0.016998,-0.52549,-21.923,1.5363,-9.4694,2.1166,15.815,-0.22905,-26.801
29.9,0.0085629,-0.074882,-0.041437,-0.9924,0.035578,-0.058675,0.024494,1.0013,-25.163,1.0508,-8.6987,-0.28426,16.961,-0.71976,-28.069,0.017608,-0.090057,-0.044182,-0.98708,0.027623,-0.065524,0.01709,0.68851,-21.013,-0.38225,-6.2144,0.34477,16.798,2.5842,-26.804
30,-0.0060085,-0.069701,-0.042532,-0.99187,0.041134,-0.059577,0.021917,1.0186,-22.248,0.75561,-8.4571,0.027033,14.926,1.0814,-26.679,-0.0071964,-0.086639,-0.033682,-0.98838,0.031878,-0.063163,0.012962,1.4402,-20.528,0.54196,-9.6658,-0.89172,18.365,0.51982,-26.927
30.1,0.0099575,-0.077957,-0.036797,-1.0053,0.042173,-0.067054,0.015816,1.1304,-21.59,1.2507,-7.0686,2.4069,15.371,0.60948,-27.041,0.0081147,-0.073384,-0.053357,-1.0181,0.035565,-0.068811,0.015753,0.28026,-20.517,1.6662,-6.5419,0.52253,16.836,2.4256,-26.115
30.2,-0.00029059,-0.078761,-0.057636,-0.98678,0.036148,-0.057665,0.022992,1.9744,-18.702,-1.0733,-5.7018,0.055697,18.093,-0.2852,-26.411,-0.012493,-0.059434,-0.044996,-0.99616,0.029624,-0.06016,0.020512,0.54833,-20.007,0.88834,-8.6111,1.6383,17.073,1.2982,-24.875
30.3,-0.0071602,-0.069737,-0.036103,-0.98364,0.030767,-0.062565,0.0036675,-0.18759,-21.089,0.98534,-7.0452,-0.036078,16.319,-0.061169,-25.091,-0.0081512,-0.044943,-0.041697,-1.0032,0.035838,-0.061351,0.010736,0.35674,-20.554,0.75606,-9.3572,-0.95924,17.028,1.3363,-24.052
30.4,-0.019333,-0.062731,-0.032292,-0.98245,0.032402,-0.062998,0.014902,0.77662,-19.37,-0.33632,-6.9043,0.93174,20.308,0.48093,-24.337,-0.012999,-0.052068,-0.034674,-0.99989,0.03422,-0.054454,0.0056479,2.1162,-20.915,-0.97319,-5.416,0.74398,17.576,0.78889,-25.022
