time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
30.5,-0.026093,-0.059392,-0.023215,-0.98791,0.029695,-0.06407,0.010436,1.3393,-19.87,0.72118,-8.6802,-1.4436,19.14,1.213,-24.329,-0.0090558,-0.075757,-0.031225,-1.006,0.025234,-0.069069,0.0048083,0.85486,-20.585,0.97841,-6.9003,0.22286,18.584,1.0654,-25.739
30.6,-0.0098421,-0.043136,-0.040998,-0.98214,0.028884,-0.062957,0.013542,-0.78152,-20.789,1.8045,-6.526,-0.12051,18.691,0.065243,-24.188,0.00070642,-0.045034,-0.059444,-1.0066,0.032056,-0.061972,-0.0044744,0.31454,-18.627,-1.2231,-6.0469,1.4966,18.324,1.9825,-24.073
30.7,-0.023589,-0.0698,-0.035596,-0.99614,0.030626,-0.056735,0.012763,0.38377,-18.785,0.15989,-6.3544,2.4539,18.181,0.4425,-23.875,-0.017853,-0.043217,-0.056962,-1.0042,0.03775,-0.056256,0.012665,0.2199,-20.347,-0.91779,-8.3891,1.2855,18.912,-1.2755,-23.321
30.8,-0.0085409,-0.037266,-0.051936,-1.0005,0.032776,-0.061601,0.012341,2.0485,-18.956,0.11667,-8.49,2.122,20.194,1.7634,-26.515,-0.017504,-0.032622,-0.03807,-1.0036,0.025472,-0.060516,0.0023993,1.5892,-19.663,0.59034,-7.2243,0.3942,18.591,0.86609,-24.314
30.9,-0.017403,-0.038731,-0.045811,-1.0068,0.02769,-0.066797,0.00097105,0.80776,-19.054,0.49904,-9.9184,2.5155,18.376,0.68739,-25.759,-0.028113,-0.051587,-0.043662,-1.0007,0.020508,-0.066878,-0.0026656,1.9549,-19.044,-0.44174,-8.2574,0.41448,18.114,0.3691,-23.268
31,-0.02053,-0.056265,-0.047859,-0.98595,0.027722,-0.062767,0.003259,0.33142,-18.536,-1.7845,-9.0502,1.221,19.309,0.56603,-22.527,-0.0097198,-0.041582,-0.028149,-0.99342,0.028256,-0.067052,0.0008923,0.8885,-16.735,-2.6068,-8.679,-0.056299,19.517,-0.71787,-22.401
31.1,-0.018608,-0.053856,-0.037982,-1.0088,0.022148,-0.0608,0.007071,0.19864,-17.949,-0.92504,-8.9307,0.52831,19.999,-1.7565,-24.1,-0.030344,-0.044612,-0.033967,-0.99548,0.032129,-0.066448,0.0077354,0.4519,-17.75,-0.49588,-8.5977,0.76827,20.942,2.0168,-24.16
31.2,-0.023578,-0.050239,-0.040502,-1.002,0.030745,-0.065623,0.0041509,-0.54264,-19.096,-0.26646,-8.2463,-0.076197,21.59,-0.86479,-23.121,-0.031261,-0.036308,-0.042446,-0.99712,0.032928,-0.062541,0.010307,0.6839,-17.381,-0.82945,-8.5943,1.6178,18.412,0.31883,-23.332
31.3,-0.037713,-0.038946,-0.033548,-0.99384,0.027132,-0.055002,0.0037985,0.095449,-17.842,0.76171,-9.1115,2.4353,20.425,0.079855,-22.357,-0.044027,-0.02783,-0.037001,-0.98902,0.023488,-0.058347,0.0049249,-0.12875,-17.657,-1.5031,-8.5329,1.8083,21.835,0.50051,-22.255
31.4,-0.025411,-0.022803,-0.033271,-1.0029,0.022793,-0.054667,0.005989,0.61964,-18.164,0.19036,-9.2225,2.672,20.167,1.1707,-20.498,-0.0097022,-0.030775,-0.045381,-0.99359,0.033012,-0.048204,0.0067529,1.0205,-15.945,-2.0039,-8.8011,0.30718,19.79,-0.5362,-20.679
31.5,-0.016988,-0.017169,-0.040458,-0.99294,0.03382,-0.053609,0.00046984,0.94174,-14.744,0.3942,-9.0132,1.4334,21.167,1.4268,-21.751,-0.017047,-0.044117,-0.039432,-1.009,0.027286,-0.058642,0.0033814,0.45818,-16.689,0.31487,-9.2928,0.51957,22.025,1.1167,-20.506
31.6,-0.027104,-0.023099,-0.05279,-0.99509,0.028044,-0.050713,-0.0027584,0.23555,-15.651,-1.7771,-12.161,2.5115,21.609,0.44981,-23.551,-0.022507,-0.027653,-0.032074,-1.0165,0.028612,-0.050324,0.00049712,0.34425,-16.817,-0.26815,-9.8072,-0.5527,20.38,1.6571,-21.79
31.7,-0.019756,-0.025519,-0.03846,-1.0032,0.026179,-0.056614,-0.0023133,1.8999,-14.502,-0.76036,-9.6268,2.296,21.236,1.1232,-20.323,-0.0076252,-0.033576,-0.054922,-0.99177,0.024897,-0.051891,-0.013113,-0.50802,-16.99,-2.0108,-11.673,0.93711,20.966,0.27247,-20.125
31.8,-0.028691,-0.02616,-0.040127,-0.99621,0.03276,-0.058392,-0.0054042,0.15166,-16.001,-1.5634,-11.174,0.55301,21.935,1.2569,-22.207,-0.031129,-0.017846,-0.043887,-0.99064,0.024795,-0.055684,-0.0064307,0.38979,-14.914,0.33136,-11.148,-0.42489,20.103,-2.232,-20.162
31.9,-0.021658,-0.0089055,-0.040076,-1.0074,0.020631,-0.036812,0.0045765,1.4475,-16.414,0.18577,-11.393,0.3973,21.092,1.2836,-22.45,-0.027628,-0.029336,-0.04131,-1.001,0.024993,-0.050904,-0.0034565,-0.54856,-15.266,-2.7883,-11.351,0.701,21.839,0.95853,-21.795
32,-0.040731,-0.0067243,-0.045634,-0.99299,0.017872,-0.044751,-0.00045364,-1.694,-17.521,-0.67379,-12.749,-0.45875,22.207,2.4484,-20.245,-0.015093,-0.02059,-0.060068,-1.01,0.01847,-0.047118,-0.014162,1.481,-13.217,-2.659,-13.579,-0.15568,20.97,1.8422,-20.326
32.1,-0.03526,-0.015834,-0.046144,-0.9887,0.026953,-0.045633,-0.0021215,0.73315,-13.499,0.022107,-13.257,-0.94383,21.04,2.1222,-20.664,-0.020025,-0.0085628,-0.061356,-1.0038,0.018981,-0.030003,-0.01111,1.8895,-15.516,-1.849,-11.397,-1.3449,22.698,2.496,-20.185
32.2,-0.015659,-0.010947,-0.030641,-0.98225,0.016199,-0.042681,-0.013461,0.055924,-14.62,0.28191,-11.911,1.594,21.401,0.012259,-21.128,-0.03296,-0.032122,-0.046513,-0.98723,0.02726,-0.042316,-0.002628,-0.31965,-13.129,-0.29687,-13.363,1.6253,24.031,-1.9725,-18.922
32.3,-0.057433,-0.013783,-0.030189,-0.99292,0.021326,-0.040686,-0.0093535,2.5961,-13.787,-2.3462,-12.798,-1.2403,22.563,-0.59227,-21.36,-0.036932,-0.020874,-0.04201,-1.0097,0.012014,-0.045569,-0.022672,2.5316,-12.772,-0.40161,-11.065,2.3479,22.317,-0.68218,-18.238
32.4,-0.038152,-0.0063864,-0.042835,-0.99859,0.023294,-0.04128,-0.012749,2.2622,-14.271,-2.134,-14.11,0.58166,23.976,-0.19829,-19.203,-0.031958,-0.0023726,-0.050897,-0.99197,0.026885,-0.045587,-0.0086895,0.22413,-13.467,-0.25631,-13.706,-0.15746,22.569,1.0751,-20.218
32.5,-0.030827,-0.0047945,-0.054627,-1.0098,0.012187,-0.03995,-0.014779,3.48,-13.764,-1.1602,-14.527,0.81353,21.051,0.48744,-18.078,-0.014748,-0.02247,-0.041492,-0.99011,0.015829,-0.039308,-0.020247,2.0544,-12.041,-1.5671,-12.014,0.6902,21.495,1.3127,-19.574
32.6,-0.032207,-0.0092928,-0.041806,-1.0028,0.022322,-0.030725,-0.012359,0.52688,-13.991,-2.1388,-14.663,0.1367,24.024,0.30982,-21.509,-0.043141,-0.0097186,-0.028761,-0.99036,0.013689,-0.041419,-0.0080243,1.0258,-12.926,-1.5682,-14.316,-0.80381,24.37,0.52186,-19.409
32.7,-0.036527,0.010504,-0.04546,-0.99891,0.017118,-0.035787,-0.014779,1.0256,-13.911,-0.75815,-13.911,0.86815,23.247,0.54371,-19.752,-0.035267,-0.021023,-0.055022,-0.98817,0.016442,-0.035672,-0.010516,1.2012,-13.335,-1.0075,-15.035,0.85625,22.374,-0.6733,-19.739
32.8,-0.02626,0.0048744,-0.022771,-1.0035,0.026991,-0.040027,-0.014178,1.7543,-11.399,-1.799,-15.88,0.49099,24.059,-0.16738,-19.457,-0.056911,-0.010739,-0.02234,-0.99789,0.018453,-0.025312,-0.016116,0.16013,-14.651,-1.5649,-16.732,1.1839,24.732,0.67432,-19.198
32.9,-0.044672,-0.0013686,-0.05042,-1.0019,0.015831,-0.033662,-0.022087,-0.45106,-12.528,-2.6469,-13.927,0.51076,25.395,-0.94495,-18.214,-0.042145,0.018824,-0.040376,-1.0037,0.019361,-0.036382,-0.021464,1.8253,-12.306,-2.0958,-15.098,1.06,25.31,-0.15835,-17.484
33,-0.053605,0.011188,-0.039425,-0.98791,0.006782,-0.024521,-0.011437,-0.36701,-10.866,-0.83207,-14.818,0.79017,23.423,1.3461,-17.505,-0.045709,0.0029824,-0.036617,-0.99511,0.013681,-0.03825,-0.014416,0.51229,-11.65,-1.1062,-15.928,2.9622,23.788,-1.0564,-18.444
33.1,-0.036809,-0.018823,-0.029814,-0.99603,0.017533,-0.035192,-0.0087342,0.19047,-12.24,0.20125,-17.725,1.0892,24.922,-0.26974,-18.901,-0.039988,0.011542,-0.030956,-0.98297,0.0051654,-0.033939,-0.018007,1.4771,-10.635,-0.7939,-16.157,1.3836,23.707,-0.34145,-17.044
33.2,-0.046749,0.006035,-0.01355,-0.99828,0.015206,-0.032884,-0.019234,0.56946,-11.818,-2.4919,-16.9,1.8142,25.018,0.92363,-19.557,-0.025658,0.0061535,-0.01945,-0.99764,0.0096429,-0.037256,-0.023107,0.21812,-11.082,-1.3585,-14.225,3.3748,24.155,-0.11821,-19.33
33.3,-0.031561,-0.0035358,-0.036962,-0.99991,0.011987,-0.025397,-0.010826,0.052723,-10.262,-1.5143,-17.473,0.57298,25.6,-1.7992,-20.332,-0.03494,0.0036193,-0.018792,-1.0062,0.018921,-0.026887,-0.015699,-0.68345,-11.908,0.68477,-18.669,1.4631,24.938,-0.43655,-19.439
33.4,-0.030908,0.015777,-0.048834,-1.0073,0.017427,-0.027575,-0.020778,0.70451,-10.282,0.12143,-17.346,1.5247,22.422,-0.071048,-17.928,-0.047201,0.0030448,-0.038877,-0.99569,0.0013957,-0.027428,-0.019278,0.2482,-12.336,-0.35228,-17.783,3.0899,25.558,-1.2883,-19.982
33.5,-0.059443,0.0033048,-0.031947,-0.99116,0.01249,-0.025958,-0.015809,-0.55132,-8.7831,-1.451,-15.962,1.7162,26.11,0.85288,-19.138,-0.06092,0.0023066,-0.034951,-0.98567,0.012686,-0.023796,-0.022336,0.86397,-10.83,-0.82222,-19.529,1.159,25.238,-1.2171,-20.45
33.6,-0.045481,0.022123,-0.035567,-1.0087,0.0016252,-0.027919,-0.014364,1.49,-11.433,-2.8738,-15.599,2.1254,25.77,-1.1205,-19.262,-0.035536,0.020598,-0.020447,-1.0053,0.012618,-0.0258,-0.008965,-1.6782,-9.0116,-0.7564,-18.391,-0.52144,24.845,0.1609,-20.16
33.7,-0.035356,0.0048613,-0.010805,-0.97978,0.0050242,-0.022899,-0.012733,1.564,-11.784,-0.94211,-17.649,0.79627,27.726,-0.38321,-20.24,-0.027915,0.021705,-0.027866,-0.98932,0.0063742,-0.029482,-0.023592,-0.14773,-11.972,-0.1905,-19.209,0.47231,25.748,0.0010793,-18.407
33.8,-0.05106,0.021504,-0.035156,-1.0103,0.010751,-0.035105,-0.018331,0.61051,-9.7982,-1.0882,-19.427,0.24701,25.448,-1.0766,-19.553,-0.06082,0.013611,-0.039515,-0.99549,0.014244,-0.020957,-0.020228,1.6278,-9.5977,-0.71938,-18.476,0.83723,25.499,-1.3677,-19.332
33.9,-0.05929,-0.0077719,-0.021288,-1.0042,-0.0012388,-0.026404,-0.020006,3.3074,-8.2001,-0.54282,-18.742,0.75536,24.097,-0.31091,-19.982,-0.057881,0.0093874,-0.02356,-1.0001,0.01167,-0.024218,-0.011635,-0.44046,-11.361,-2.2965,-18.671,0.2207,26.694,-1.7009,-19.593
34,-0.048111,0.028452,-0.034901,-1.033,0.011082,-0.018817,-0.013484,1.0438,-9.4797,-1.3843,-19.581,-0.028745,24.755,-0.69956,-16.964,-0.060213,0.018533,-0.034385,-0.99223,0.0045176,-0.028601,-0.017316,-0.61224,-8.0089,-0.71534,-19.839,0.5334,26.412,-0.047686,-20.022
34.1,-0.05416,0.030461,-0.01514,-0.99793,-0.0014542,-0.021535,-0.025328,0.46699,-9.4722,-0.14191,-19.841,1.0431,26.349,-0.18357,-19.991,-0.047775,0.016087,-0.030203,-1.015,0.0041748,-0.025079,-0.01693,0.2021,-5.8539,0.6547,-18.704,2.164,25.638,-0.63974,-17.46
34.2,-0.046042,0.01836,-0.015188,-1.009,-0.0036623,-0.018325,-0.014536,-0.61476,-9.4441,-1.5091,-20.142,1.6389,26.894,1.0427,-20.37,-0.053444,0.024476,-0.011911,-0.99231,0.0083107,-0.026423,-0.0053526,0.45846,-7.9198,-1.7619,-17.849,-0.82167,26.885,0.93653,-19.434
34.3,-0.025458,-0.0030634,-0.024172,-0.99917,0.0058159,-0.020957,-0.019162,1.33,-8.1909,0.27723,-19.822,0.76354,27.074,-0.89808,-20.08,-0.059705,0.021386,-0.016145,-0.98001,0.0047638,-0.016992,-0.019674,1.2904,-6.3541,0.024611,-20.69,-0.6039,26.857,-0.18713,-19.736
34.4,-0.042276,0.028027,-0.0036936,-0.99038,-0.0021869,-0.022641,-0.010087,-0.34083,-7.2094,0.17119,-19.591,1.13,25.733,-0.81019,-20.531,-0.043093,0.017401,-0.0043513,-0.99438,0.0020665,-0.022174,-0.017097,1.2225,-8.6348,-1.9446,-21.16,1.3833,25.414,-1.7171,-19.084
34.5,-0.073972,0.0077427,-0.021185,-1.0038,0.00091924,-0.027378,-0.022529,2.7139,-4.2699,-2.2428,-20.654,0.22325,26.407,-1.2743,-22.263,-0.058289,0.020728,-0.019997,-1.0119,0.0052219,-0.016696,-0.013239,1.0828,-6.7139,-2.1046,-21.325,-0.27823,26.307,1.0205,-20.834
34.6,-0.049263,0.032839,-0.032369,-0.98382,0.0035889,-0.017128,-0.010968,-0.6304,-8.3534,-0.74393,-21.376,-1.5011,27.269,-0.51896,-18.497,-0.054661,0.036692,-0.014012,-1.0133,-0.0049382,-0.023702,-0.019638,0.35709,-5.4527,-1.7127,-23.119,-0.51008,26.31,-0.57315,-21.13
34.7,-0.049858,0.0058353,-0.02212,-1.0101,-0.0052351,-0.016584,-0.016978,1.4487,-8.3984,-2.2653,-22.158,-1.114,27.165,-0.69768,-18.538,-0.052174,0.027618,-0.01835,-1.0025,0.0032376,-0.0098498,-0.018521,1.2641,-5.4201,-1.8406,-24.175,-0.83135,25.438,-0.75792,-21.358
34.8,-0.054063,0.019482,-0.033395,-1.0069,0.00068849,-0.016313,-0.012458,1.3485,-8.8236,-1.6937,-22.451,-0.22168,26.862,-1.8544,-20.435,-0.062403,0.024047,-0.0078287,-1.0147,-0.0032818,-0.018554,-0.026997,2.1462,-5.711,0.28263,-22.428,2.2546,26.436,-0.94018,-19.702
34.9,-0.054509,0.015782,-0.031532,-0.99051,-0.0050558,-0.017402,-0.015057,2.3608,-6.4027,-1.4672,-23.503,-2.6893,25.807,-0.57629,-18.591,-0.051765,0.024509,-0.014639,-0.98302,-0.010719,-0.029122,-0.017315,0.78333,-5.2683,-2.219,-22.249,0.32626,25.368,-0.89827,-20.142
35,-0.042137,0.017404,-0.0075778,-0.98729,4.9213e-05,-0.0060443,-0.017015,-0.0084283,-6.185,-0.14934,-26.068,-0.12244,25.961,-0.95107,-19.918,-0.063606,0.03156,-0.0062801,-0.99514,-0.013649,-0.0083906,-0.01771,2.25,-6.9103,-2.5348,-22.834,-0.95133,25.928,-0.14249,-24.371
35.1,-0.048222,0.026609,-0.016824,-0.99534,-0.0099269,-0.023991,-0.01662,0.9754,-4.4794,-0.88709,-23.826,-0.018639,24.995,0.44162,-21.159,-0.049096,0.024084,-0.028692,-0.9941,-0.0023757,-0.016061,-0.0050238,0.76969,-5.0924,-2.1864,-24.731,-1.8308,26.217,-0.51632,-19.523
35.2,-0.045774,-0.010077,-0.012826,-0.9992,-0.014113,-0.015143,-0.01644,1.5729,-4.9622,-1.5759,-24.167,0.81617,27.002,-0.8627,-21.029,-0.045602,0.029558,-0.002346,-1.0046,-0.0016698,-0.024117,-0.019744,-0.10857,-6.1381,-1.4014,-25.744,0.25897,25.457,0.13115,-20.722
35.3,-0.040323,0.031136,-0.0055448,-0.99933,-0.013836,-0.010719,-0.015907,1.1636,-2.6635,0.2339,-25.25,-0.88267,24.521,0.6093,-21.581,-0.061846,0.017877,-0.0083782,-1.0096,-0.011068,-0.010524,-0.017657,0.99295,-4.4664,-1.3234,-23.607,-1.3719,24.932,0.39784,-21.265
35.4,-0.042562,0.019598,-0.020724,-0.99998,-0.003847,-0.0031605,-0.0146,1.8415,-2.6861,-0.91441,-24.05,0.47248,25.269,0.22943,-20.384,-0.049378,0.0090155,-0.0053763,-1.0156,-0.018444,-0.014495,-0.013156,0.56742,-5.2635,-0.88736,-24.884,1.154,24.711,-1.7007,-21.637
35.5,-0.035936,0.029091,-0.021494,-1.0043,-0.014116,-0.013858,-0.012105,1.1549,-3.5529,-1.7461,-26.418,-1.0365,25.314,-0.13753,-20.174,-0.039779,0.031391,-0.0082815,-0.9906,-0.0083866,-0.0035064,-0.020715,-0.23261,-4.5422,-0.80418,-24.843,-0.41569,24.61,0.52148,-19.648
35.6,-0.038383,0.019659,-0.0073418,-0.99955,-0.021333,0.0018096,-0.020674,1.0523,-4.5907,-1.0768,-23.718,0.2288,22.992,0.62656,-21.062,-0.065926,0.041634,-0.0093265,-0.99346,-0.014715,-0.014371,-0.006854,1.8389,-5.3954,-2.0919,-26.94,-1.2355,25.693,0.17643,-21.515
35.7,-0.040044,0.039154,-0.043347,-1.0125,-0.014044,-0.010375,-0.015749,-1.0419,-1.4809,-1.447,-26.331,-1.7614,26.145,0.22767,-21.271,-0.054798,0.04277,-0.021301,-0.99592,-0.017855,-0.0082098,-0.020978,1.4618,-3.6346,-2.7995,-23.478,-0.95828,24.983,-1.191,-22.625
35.8,-0.036957,0.030564,-0.029497,-0.9986,-0.018503,-0.0052327,-0.01204,0.89682,-3.3579,-0.24446,-28.229,-1.699,24.554,-0.99196,-20.749,-0.042965,0.016985,-0.0011227,-0.99235,-0.020048,-0.011767,-0.0095927,0.52834,-2.6912,-1.8709,-25.742,1.0774,23.343,-1.6301,-22.688
35.9,-0.034871,0.020557,0.0014202,-0.99473,-0.025328,-0.0065191,-0.0053103,2.0797,-3.6906,-1.3606,-27.645,-0.15976,25.899,-1.2006,-21.558,-0.045167,0.03225,-0.0032444,-1.0047,-0.017833,-0.0060966,-0.0059109,0.40376,-1.4177,-1.6583,-26.718,-0.13201,24.102,0.6775,-21.493
36,-0.046728,0.024676,-0.012496,-0.96345,-0.021959,-0.0061569,-0.0037793,0.18539,-2.5252,-2.2978,-27.01,-0.55682,23.277,0.32106,-21.215,-0.035268,0.017521,-0.0093793,-0.99167,-0.019437,-0.010451,-0.0099999,0.20483,-0.37357,-1.0113,-28.645,-1.5786,23.589,0.12885,-21.75
36.1,-0.039096,0.021407,-0.034131,-1.0004,-0.018876,-0.0021871,-0.019239,0.84443,-1.3079,-0.15477,-29.118,0.23833,22.923,0.63846,-21.433,-0.041251,0.029449,-0.0011756,-0.99708,-0.02259,-0.0070642,-0.013345,2.5583,-1.8846,0.13859,-27.748,0.81062,23.927,1.0538,-22.471
36.2,-0.023781,0.0313,-0.0022297,-1.0014,-0.018711,-0.0055718,-0.011584,0.38191,-2.247,-0.28071,-27.102,-0.38101,23.993,1.0042,-20.099,-0.04973,0.034374,-0.020101,-0.98273,-0.015379,0.0045332,-0.012089,1.8119,-0.35091,-2.1834,-28.684,-1.6303,23.876,-0.24497,-19.579
36.3,-0.046311,0.03083,-0.0019984,-1.0003,-0.019003,-0.0075952,-0.0051293,0.73224,-0.83941,-1.1854,-28.585,-1.0556,22.214,1.7258,-20.124,-0.048434,0.03482,0.012725,-1.0042,-0.025349,0.0024774,-0.014484,0.61928,-2.255,-0.36025,-27.773,-1.1338,23.266,-0.47888,-21.555
36.4,-0.04188,0.041885,-0.0090859,-1.0015,-0.02521,0.0016836,-0.0056959,0.99586,-1.9905,-1.1838,-28.904,1.539,24.842,1.471,-19.917,-0.025343,0.028168,0.0014189,-1.006,-0.032611,0.00075743,-0.0073729,-1.1301,-2.5855,-1.9909,-28.242,-0.13534,21.756,1.0282,-22.434
36.5,-0.040008,0.041848,-0.0056691,-1.0089,-0.018889,-0.0011144,-0.016998,0.39608,0.99517,-0.46571,-30.286,0.60578,22.039,0.3901,-19.73,-0.042828,0.035802,-0.0075069,-0.9902,-0.023161,-0.0038465,-0.024696,0.84596,-0.66469,-2.2063,-29.324,-0.014583,23.991,-0.19519,-21.349
36.6,-0.016131,0.030099,0.0015566,-0.99642,-0.02802,0.0011377,-0.0035834,0.24272,-0.088191,-1.7994,-28.784,0.4346,20.493,1.0058,-21.213,-0.060955,0.033043,-0.013797,-1.0032,-0.029077,-0.0012712,-0.019097,1.0113,0.4389,-1.0442,-30.853,0.01409,23.292,0.17733,-20.131
36.7,-0.041794,0.043511,-0.0020599,-0.99225,-0.0268,0.0081087,-0.011342,-1.2342,-1.8986,0.074127,-31.167,0.67035,23.993,0.13661,-21.282,-0.021664,0.040435,-0.0037184,-0.96986,-0.025343,-0.0041522,-0.015341,0.95401,0.79612,-1.1846,-30.531,-0.45125,23.257,1.5666,-19.686
36.8,-0.034922,0.014127,0.00036677,-1.0178,-0.025517,0.0098558,-0.0083427,0.011267,-0.23885,-1.1271,-29.942,-1.6876,21.118,1.534,-19.652,-0.01656,0.033878,0.0042822,-1.0024,-0.028531,0.011289,-0.011377,0.77785,-0.2665,-3.2693,-28.05,-1.7075,23.446,0.63034,-21.392
36.9,-0.02481,0.041611,-0.0076045,-0.99113,-0.021243,-0.0014392,-0.012804,-0.59549,0.97189,-3.0695,-29.03,-2.9938,22.191,0.3008,-21.76,-0.050898,0.026675,-0.01275,-0.98969,-0.019281,0.0047061,-0.016841,0.54825,2.6029,-1.6822,-30.676,0.87676,20.194,-0.2278,-18.842
37,-0.043958,0.040517,-0.0069545,-0.99132,-0.024326,0.0041285,0.0030859,1.0711,-0.27879,-0.88797,-33.828,-0.42698,21.951,1.2725,-18.913,-0.036548,0.032825,-0.012024,-0.99213,-0.024673,0.004982,-0.0060554,1.9781,1.0673,-0.34297,-30.511,0.3617,19.038,0.53128,-20.227
37.1,-0.027537,0.027207,0.0057319,-0.99567,-0.020484,0.0093787,-0.0038034,0.94967,0.67986,0.41331,-31.002,-0.97543,20.381,0.94048,-18.262,-0.010119,0.028437,-0.0092362,-0.98948,-0.033417,0.0029908,-0.0095584,1.2218,0.48819,-0.1626,-31.792,-0.57306,21.579,2.178,-18.184
37.2,-0.043579,0.033477,0.0047396,-1.0116,-0.018808,0.015123,0.00048269,1.7244,0.41881,-1.9002,-32.01,-0.81911,21.818,1.168,-19.024,-0.032878,0.033275,-0.0088419,-0.99192,-0.021571,0.0096181,-0.0058654,1.4621,1.2854,-1.638,-30.691,-0.26217,20.34,0.9342,-20.859
37.3,-0.027334,0.0315,-0.01986,-0.99946,-0.024541,0.0085768,-0.021311,1.1742,3.1275,-1.0405,-32.139,-0.40169,20.72,-0.7219,-17.289,-0.02623,0.022115,-0.0183,-0.98507,-0.022712,0.01284,-0.0046879,0.12134,0.63236,0.72325,-33.344,-0.18346,21.024,1.6493,-20.415
37.4,-0.029657,0.030295,0.0079978,-1.0063,-0.013348,0.0095735,-0.0057931,1.2035,0.44239,-2.0076,-33.994,-2.0428,21.102,1.0003,-18.674,-0.03647,0.029255,-0.0067096,-1.0051,-0.018037,0.012196,-0.00010465,-0.23305,1.16,-1.3654,-33.905,-1.2407,21.373,-0.0080642,-17.811
37.5,-0.021182,0.014654,0.0034695,-1.0103,-0.030789,0.017267,-0.0003905,0.9183,0.74535,-1.2823,-32.241,-2.589,20.821,0.43633,-17.917,-0.034469,0.028444,0.0042932,-0.99448,-0.027031,0.010017,-0.004951,0.030769,2.5359,-2.3451,-33.051,0.48471,19.669,1.1224,-17.273
37.6,-0.03011,0.036627,-0.029755,-0.99308,-0.025982,0.010598,-0.0010784,-1.228,0.25618,-1.3723,-35.245,-3.1444,19.93,1.6115,-18.882,-0.03423,0.02635,0.011289,-1.0065,-0.027105,0.020589,-0.0060786,-2.1753,1.1777,-0.6871,-33.979,-0.25434,21.088,1.3653,-17.751
37.7,-0.024181,0.032457,-0.0035113,-0.99294,-0.020164,0.014266,0.0060574,-2.5082,1.4604,0.69852,-33.659,-1.3417,18.321,0.50436,-17.121,-0.04481,0.034453,-0.0096349,-0.99605,-0.032295,0.014017,-0.0003481,-1.7222,1.6883,-2.588,-35.667,-0.86627,20.09,0.23004,-16.108
37.8,-0.019491,0.030997,0.01209,-0.99847,-0.014066,0.014338,-0.0032849,0.20772,1.0634,-0.82498,-35.042,0.93002,19.09,1.9592,-19.318,-0.023036,0.01188,-0.014926,-0.99616,-0.024887,0.015747,-0.00586,-0.072442,0.26524,-0.8909,-34.536,-0.053854,18.68,0.99646,-17.591
37.9,-0.03087,0.034147,9.0487e-05,-0.99093,-0.015367,0.012271,-0.003974,-2.3599,1.0009,-0.5062,-35.979,-0.71929,17.348,0.54881,-15.746,-0.036535,0.029632,0.011195,-0.98888,-0.023799,0.023234,-0.0072471,-0.74961,0.88831,-1.1492,-34.067,-0.89799,17.677,2.3216,-17.679
