time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
38,-0.015478,0.026879,0.00058199,-0.99778,-0.024366,0.022021,0.00028307,1.1699,0.14698,-1.6806,-36.461,0.53114,17.452,-0.70233,-18.316,-0.0050848,0.014964,-0.014753,-0.98335,-0.020882,0.014911,-0.014206,0.46848,-0.9403,-0.02789,-35.367,-0.87557,16.655,-0.6306,-17.593
38.1,-0.014699,0.043409,-0.0025761,-1.0126,-0.025366,0.027659,-0.0063997,0.48861,0.3399,-1.8809,-35.266,-2.2701,17.502,-0.12577,-18.365,-0.013932,0.014847,0.0093275,-1.0264,-0.029762,0.021752,0.0043109,0.34375,2.2745,0.17621,-35.262,-2.5262,17.088,0.98571,-16.411
38.2,-0.014208,0.016548,0.0045531,-1.0024,-0.016105,0.029849,-0.0049889,-0.28451,0.43991,-0.45488,-35.113,1.7377,15.83,-0.69096,-17.129,-0.011116,0.015453,-0.0036636,-0.99709,-0.024347,0.019345,-0.0066023,0.043748,-0.36808,0.95196,-35.244,0.0019415,17.52,0.41791,-17.899
38.3,-0.018095,0.0068835,-0.010623,-0.99682,-0.018057,0.020929,0.0032808,-0.92497,0.21756,-0.33897,-35.041,0.54838,18.111,-0.050465,-17.062,0.0044269,0.011762,0.00047218,-0.98094,-0.018598,0.028123,0.0097813,-1.318,0.85196,0.84555,-35.194,0.70705,17.419,1.1945,-18.453
38.4,-0.026521,0.013233,0.0074331,-0.99917,-0.014179,0.018899,-0.010806,-2.041,-0.2255,1.5306,-34.223,1.7657,19.77,0.12614,-17.531,-0.037312,0.0055981,0.014581,-0.99166,-0.014317,0.025276,0.0055335,-1.2714,-0.095904,-0.53511,-36.287,0.7769,16.454,-1.0649,-18.955
38.5,-0.016072,0.0081519,0.0080162,-0.97594,-0.020327,0.023272,-0.0071778,-1.0722,-1.2289,0.5338,-35.554,-0.85762,17.47,-1.0048,-17.891,-0.031582,0.014551,-0.0085049,-1.0153,-0.010467,0.022022,0.0014156,-2.5144,1.703,1.9426,-33.677,1.2814,17.015,-1.8792,-16.427
38.6,-0.019979,0.021345,0.010021,-1.0019,-0.02814,0.019239,0.0026764,-0.23861,-1.5863,1.2201,-36.18,0.264,18.769,-1.3604,-18.768,-0.026289,0.0051071,-0.0019466,-0.99569,-0.018033,0.019252,0.0077063,-0.2079,1.7907,1.1022,-35.149,1.4807,18.988,-1.8656,-19.676
38.7,-0.016086,0.021663,0.022134,-0.99178,-0.013381,0.017303,-0.0033975,-2.0532,-3.4102,-0.63126,-34.635,0.83488,20.021,0.64037,-19.661,-0.0056364,0.021263,-0.0058523,-0.98676,-0.011459,0.015829,0.0082651,-1.8132,-2.8239,-0.54733,-34.844,-0.24539,18.508,0.12138,-18.795
38.8,-0.028065,0.019235,0.00029125,-0.99993,-0.01484,0.0064613,0.0025811,-0.0066511,-0.83822,0.69084,-32.976,1.9128,18.262,-0.059685,-17.226,-0.0068474,-0.0041096,0.0037785,-0.99748,-0.012033,0.01898,-0.0038423,0.38025,-2.3422,1.3906,-34.087,0.48992,17.775,0.33003,-17.579
38.9,-0.016579,0.00072937,-0.0077436,-0.99097,-0.011355,0.016277,0.0052964,-0.3677,-0.7333,1.0641,-32.628,-0.50573,18.679,-0.56541,-17.297,-0.013047,0.011015,-0.0034159,-0.99173,-0.013337,0.00941,0.003562,-1.7668,-2.3929,3.2533,-34.485,-0.25235,17.177,-1.4552,-19.048
39,-0.015051,0.024742,0.0023764,-0.99769,-0.0090881,0.011621,0.00040066,-0.43919,-3.3698,-1.3852,-34.23,0.78857,18.698,-0.61716,-17.492,-0.0056847,0.017368,-0.0076631,-1.0019,-0.016272,0.0089357,-0.0084365,0.19387,-2.6151,-0.061103,-31.691,-0.37704,20.335,-1.5044,-19.112
39.1,-0.019165,0.005726,-0.0063167,-1.0108,-0.010177,0.012674,-0.0018489,1.0996,-1.4245,3.1018,-31.942,1.4696,18.786,-1.7598,-17.316,-0.015636,0.018604,-0.0047328,-0.98888,-0.0092471,0.0098352,-0.0070701,0.50635,0.90207,0.41707,-35.094,-0.10457,17.675,-0.58707,-19.089
39.2,-0.01311,0.00042218,0.0095575,-1.0047,-0.006908,0.011059,0.0070263,-1.6324,-3.774,0.085049,-32.422,1.2115,15.906,0.10754,-18.127,-0.0074874,0.016145,0.012553,-1.0139,-0.014567,0.0066856,-0.0068089,-0.26738,-2.7584,-1.2109,-33.287,-0.19444,18.976,1.3355,-17.537
39.3,-0.011326,0.0091216,-0.0057368,-0.99765,-0.006127,0.0088715,-0.0051334,0.99332,-6.1424,-1.88,-31.599,3.5303,18.235,0.11757,-18.294,-0.0010536,0.009842,-0.0015387,-1.0049,-0.01148,0.007848,0.0044738,0.72597,-2.4461,-3.2771,-32.062,0.51148,18.686,-0.48336,-19.887
39.4,-0.0045486,0.01764,-0.015526,-1.0111,-0.0054341,0.0044125,-0.00089468,0.81762,-2.1583,0.59251,-33.378,-1.6587,18.17,-0.2447,-16.959,0.00055414,0.0096201,0.0017992,-1.0023,-0.017934,0.0051,0.0023668,1.1544,-3.1449,2.063,-30.996,0.49695,16.55,-0.44842,-17.622
39.5,-0.012655,0.010604,-0.0051253,-1.0029,-0.016002,0.007606,-0.011235,-0.17631,-3.387,-1.1706,-32.614,-2.8152,18.363,-1.5395,-16.956,-0.00031884,0.021967,0.011726,-1.0079,-0.020971,0.014756,0.0045538,1.6952,-2.1116,1.6198,-31.413,-0.059063,18.216,-0.18045,-17.003
39.6,-0.018267,0.0041216,-0.0027963,-1.0092,-0.00078975,0.014659,-0.0054084,0.066835,-2.2983,1.7473,-32.899,-0.48722,18.292,-1.8786,-19.547,-0.0012964,0.0092866,-0.005062,-0.97217,-0.0089363,0.010947,0.0021137,-1.9559,-3.7336,1.0276,-31.426,1.5344,18.213,0.0869,-18.111
39.7,-0.005457,0.010823,0.0010884,-1.0032,-0.0095254,0.013188,4.4334e-05,-0.5942,-3.085,1.238,-31.03,1.4226,18.591,-0.16252,-19.367,-0.00081621,-0.012424,0.0025867,-0.99343,-0.0058898,0.004905,0.0025673,0.86858,-1.5411,-0.92998,-31.534,-0.57191,18.141,0.82538,-16.628
39.8,-0.012237,-0.010226,0.00094285,-0.99849,-0.015526,0.0059698,0.0061117,-0.26243,-2.5845,-2.5477,-33.082,0.15429,17.523,-0.15069,-17.23,-0.013324,-0.008992,-0.0068543,-1.0019,-1.2878e-05,0.0029419,0.0047081,-0.35909,-5.7529,-0.093042,-32.172,-0.32452,17.499,-0.97418,-16.476
39.9,0.0034765,0.0033039,0.0073421,-0.99672,-0.0081232,0.0097798,-0.0061284,-0.51927,-2.5966,-0.2303,-30.062,-0.83312,18.158,-0.073039,-16.912,-0.011463,0.022076,-0.0053058,-0.99278,-0.008184,0.011704,-0.0042762,-0.34291,-3.6411,0.28107,-32.15,0.43825,17.436,-0.34911,-16.65
40,0.0001141,0.0079279,0.0047387,-1.0073,-0.007036,-0.0031171,0.0026931,-0.92146,-3.6849,0.15702,-30.632,-0.22035,16.045,-0.9992,-17.577,-0.010062,0.0013682,-0.011079,-0.99979,-0.0041073,0.001748,0.0046598,1.2052,-1.4252,0.51458,-30.464,0.85754,17.052,-2.4193,-18.627
40.1,-0.00029826,0.0018094,0.0079081,-0.99881,-0.01068,0.0018085,-0.0075373,-0.89483,-3.7254,0.48699,-31.023,0.99836,19.225,1.1195,-17.046,-0.0016067,0.022816,0.01444,-1.0035,-0.0014796,0.010842,-0.00023054,0.24403,-3.8332,0.11088,-31.017,-0.15283,17.316,-0.043118,-18.835
40.2,0.013113,0.0015947,-0.0071166,-0.98704,-0.0015843,0.011008,-0.0024777,-0.66963,-4.5874,-0.6557,-31.895,-0.32617,17.405,-0.78604,-18.381,0.0017822,-0.00020012,-0.0074467,-1.0065,-0.0067681,0.0072825,-7.231e-05,-0.10209,-3.7884,-2.459,-30.682,-0.2518,17.647,1.1804,-18.88
40.3,-0.018489,-0.0016171,-0.020048,-1.0032,-0.0022541,0.0067378,-0.0039071,-0.64827,-3.3104,0.46886,-33.43,1.1649,18.752,1.9098,-17.962,-0.0038547,-0.0036115,-0.031382,-0.98765,0.0019879,0.0098348,-0.006453,0.43366,-5.6879,0.4753,-32.87,1.5703,16.506,-0.094755,-17.587
40.4,-0.019667,0.0011323,-0.0054734,-0.98721,-0.0013426,0.0042593,-0.0070675,-1.1579,-2.2489,1.2062,-31.187,-0.84209,18.045,-0.44396,-17.568,-0.00082898,-0.0066723,-0.025242,-0.99249,-0.0087581,0.00057095,-0.0096261,-0.89834,-3.7341,1.063,-32.339,-0.20539,18.451,0.13268,-18.257
40.5,0.0039428,0.0018312,0.0097669,-1.0128,-0.010277,0.0063593,0.0053928,0.034254,-3.9169,-0.58707,-31.971,-0.2126,16.927,-0.94927,-20.141,-0.0042563,0.002918,-0.014771,-1.0048,-0.0034216,0.014958,-0.002427,-0.73513,-3.3102,0.054725,-31.443,1.3984,19.127,-2.0841,-18.39
40.6,-0.021841,-0.0025515,0.0084229,-1.0012,-0.01851,0.003316,0.012886,-0.79483,-2.6561,0.22933,-29.972,0.43439,17.509,-0.18405,-17.562,0.0021164,0.020962,-0.015702,-0.98674,-0.0088614,0.01479,0.0040344,0.21989,-4.9926,1.5207,-31.044,-2.1667,16.974,-0.62372,-18.786
40.7,-0.017444,0.01747,-0.015101,-1.0004,-0.00058738,0.0048795,0.0026573,-2.4184,-3.6745,0.71921,-33.376,1.6733,17.713,1.0529,-19.717,-0.011537,-0.0071063,-0.013052,-0.99062,-0.017065,0.0067086,0.0012777,-1.6655,-4.9639,-0.7476,-29.667,0.54013,18.07,-0.47655,-18.553
40.8,-0.0040771,0.0079446,-0.0016744,-1.0229,-0.0027557,0.0017206,0.00090183,-2.4097,-4.0082,0.56532,-31.496,0.33016,17.975,0.38232,-17.672,0.0021961,0.00026409,0.0019162,-1.019,-0.010994,0.009316,0.0026364,-0.14894,-3.8804,-1.1142,-31.416,-0.11558,19.523,1.5591,-15.402
40.9,-0.02387,0.0064323,0.013438,-1.0038,-0.0040234,0.0058867,0.0017767,0.10095,-3.4002,0.62078,-30.559,-0.11892,20.145,-0.70055,-16.556,0.018939,0.0054083,0.0031871,-0.98758,-0.0063629,-0.0036439,0.0010237,0.76067,-3.8661,0.39955,-30.556,0.78975,19.432,-0.082435,-15.71
41,0.015437,-0.0035046,-0.0084122,-0.99504,-0.0072635,-2.2209e-05,0.00025547,-0.27924,-3.2079,1.128,-29.331,0.034842,16.572,-0.17356,-16.682,0.0022204,0.016395,-0.01197,-1.0082,-0.0051423,0.0071534,0.0062763,0.57882,-5.1944,-0.34692,-31.632,-0.093202,17.248,-0.86187,-18.587
41.1,-0.007974,-0.0035013,-0.0017873,-0.99641,-0.0065822,0.0097216,-0.0077571,-0.021463,-3.6255,0.71123,-31.822,0.80115,17.511,0.55087,-15.829,0.010942,0.0084176,-0.0082997,-1.0095,-0.010925,0.004331,0.0016757,-0.32586,-4.0434,0.22461,-30.642,1.0571,17.196,0.97176,-17.936
41.2,0.0081877,0.012506,0.0079518,-1.0018,-0.0053962,0.0015352,0.0038964,-0.72691,-4.8918,-2.4225,-30.245,-0.3987,17.823,-0.098489,-19.27,-0.006833,0.0053198,0.0064952,-0.96642,0.00097441,0.011614,-0.0027341,-0.84894,-5.4057,0.29673,-30.82,1.2664,18.953,-0.15646,-17.513
41.3,0.0020765,-0.0021061,0.011818,-0.99825,0.00076338,0.0097286,-0.0038546,-0.079171,-4.5889,-1.8378,-29.036,-0.61391,17.674,-0.068906,-16.795,0.0010649,0.0031113,-0.0010333,-0.99784,-0.0013501,0.011945,0.0073253,-0.61507,-5.022,-1.9025,-30.323,-0.68588,17.421,1.343,-16.668
41.4,-0.0021878,0.006896,0.0015735,-0.99627,0.009596,0.0015445,-0.0081573,0.093645,-4.9532,0.57412,-31.333,-0.62202,17.057,0.42773,-18.363,-0.029005,-0.0023191,0.0024306,-0.998,-0.0054517,-0.0041454,-0.0036209,-0.54682,-4.2082,1.1165,-31.442,0.087319,18.006,-0.038265,-17.067
41.5,-0.020407,0.0011967,-0.0069078,-0.98678,-0.0061029,-0.0024261,0.0044459,-0.76583,-4.6807,1.4439,-29.028,-1.4895,18.328,-2.5528,-17.424,0.0033065,-0.002902,-0.023882,-0.98835,-0.003739,0.0060988,-0.0018751,1.1337,-2.9035,1.9763,-30.05,-1.1446,17.514,-0.35882,-16.108
41.6,-0.024888,0.0017595,-0.014586,-0.99027,-0.0039395,-0.00049106,-0.0014628,-0.24834,-4.7734,1.0916,-28.732,-0.7137,18.616,0.0074293,-19.138,-0.022707,0.0041348,-0.0033471,-0.99068,0.00060878,-0.004993,0.00018981,-1.3333,-4.4872,-0.4364,-31.345,-2.1411,17.572,0.38723,-17.192
41.7,0.00053525,0.0058658,-0.012577,-1.005,-0.0037632,0.00028283,0.0022804,-0.047177,-4.7823,-0.081573,-31.4,1.3434,17.565,0.84056,-18.25,-0.023681,-0.025309,-0.0031361,-1.0019,0.00075491,-0.0015742,0.0025366,-0.89642,-4.0639,0.11005,-30.702,1.2921,17.34,0.11579,-19.22
41.8,0.010336,0.011133,-0.0079955,-1.0193,0.0053511,0.0089573,0.0083071,-0.092352,-3.9188,-0.032651,-30.135,-0.42845,18.716,1.2917,-17.328,-0.008447,0.026908,-0.0036353,-1.0026,-0.0031149,0.0010788,-0.0043408,0.036371,-5.3256,-1.395,-31.558,0.13581,18.286,-1.1674,-17.944
41.9,-0.0012569,0.0094551,-0.0088951,-0.98736,0.0027188,0.0053935,0.0026309,0.50294,-3.4452,0.25789,-30.445,-0.30777,15.828,0.23893,-17.448,-0.0058803,-0.010185,0.00453,-1.0212,0.00068986,0.0024899,0.0058039,0.16691,-7.2724,0.5419,-31.144,1.1727,18.072,-1.0134,-16.181
42,0.0014608,0.016935,-0.0041862,-1.0121,-0.0048893,0.0021124,-0.0032361,1.7397,-4.1515,-1.8225,-30.871,0.17206,19.287,-0.76431,-17.018,0.018127,0.015666,0.0061503,-1.005,0.0020663,0.0037081,-0.0011512,1.7685,-3.7867,1.1014,-30.549,-0.085903,18.75,0.39647,-17.635
42.1,-0.0023759,-0.00032653,-0.0029317,-0.99477,-0.0033795,0.0017331,0.004094,2.2102,-4.4462,0.042686,-32.064,-0.57603,18.14,-0.53345,-17.439,0.013286,-0.0062951,-0.0028281,-1.0129,-0.0047445,0.0020635,0.0014338,-2.9266,-6.4069,-0.99965,-31.158,0.069133,17.591,1.0235,-18.224
42.2,-0.0094354,-0.0077217,0.01648,-1.0082,0.0049816,0.0016993,-0.0046427,-0.98808,-4.1815,-0.34463,-29.242,0.22131,17.966,1.8788,-17.28,-0.0071622,0.0026146,0.0012336,-1.0008,-0.0067821,-0.0027328,-0.0011665,-0.17427,-5.0316,-0.17118,-31.082,0.82942,18.186,1.6077,-16.965
42.3,-0.0070668,0.0054599,-0.0028495,-1.0095,0.0078002,0.0056834,-0.0017064,-0.54115,-4.2969,-1.8898,-30.231,1.9917,17.198,-0.4217,-19.287,0.0031465,-0.0054116,-0.010008,-0.99101,0.0049125,-0.0086398,-0.00034536,0.23725,-4.4377,-2.1469,-31.462,0.26081,17.886,-0.42624,-18.857
42.4,-0.0062494,0.0018907,0.0049443,-0.98314,-0.0041185,-7.3146e-05,-0.0083964,0.14399,-4.6679,-0.51697,-32.13,-1.8963,16.847,-2.0298,-18.297,0.00047007,-0.011209,0.019246,-0.98169,-0.00028005,0.00011823,0.0045817,1.2707,-5.4979,-1.1098,-28.871,-2.17,17.246,-1.719,-18.635
42.5,-0.0082597,0.0055693,-0.0086879,-0.97761,-0.0033265,0.00039654,0.0014387,1.5359,-6.5657,0.32269,-30.555,-1.4278,18.823,-0.44021,-16.792,0.015769,0.014118,0.013733,-1.0077,-0.0040156,0.0071728,0.001144,0.98308,-2.8822,0.42643,-32.319,-1.0457,18.989,-1.0788,-17.049
42.6,-0.0011383,0.0040428,-0.010628,-1.0095,-0.0012611,0.004886,-0.0002428,-1.8707,-4.9747,0.8577,-28.318,0.81555,17.865,-0.68728,-18.834,0.011758,-0.0017247,0.0034412,-0.99917,-0.00045758,-0.0060839,0.0077145,1.8997,-4.7963,-0.46402,-30.135,1.3802,18.907,-1.2502,-17.78
42.7,-0.0020346,0.001221,-0.0073274,-0.98681,0.0034895,-0.0071848,-0.0008655,0.22037,-5.2225,-1.3309,-29.82,0.61223,16.749,1.3345,-18.372,-0.0055003,-0.0027242,0.0017244,-1.0053,0.0037672,0.0037209,0.0016026,-0.015898,-3.7799,0.38553,-29.973,1.3166,18.991,-0.22742,-16.706
42.8,0.016113,-0.0024989,0.0088787,-0.99675,0.00070719,-0.0015947,-0.0019662,1.5885,-6.4988,-0.3896,-30.655,0.089488,17.669,2.1326,-16.675,0.0049361,-0.0094157,-0.00050819,-0.99344,0.0045365,0.0012725,-0.0088144,0.57099,-4.3287,0.99163,-30.826,2.7551,18.191,0.81213,-17.106
42.9,-0.0062683,-0.004141,-0.0010086,-1.0074,-0.0011883,-0.006654,-0.0018525,1.168,-5.4769,-0.24791,-31.019,-0.10115,18.722,-0.43957,-17.511,-0.011216,0.0099735,-0.00066906,-0.99142,0.0026547,0.0028155,0.006242,1.3673,-5.0768,0.82491,-29.803,-0.56061,16.667,1.1582,-15.541
43,0.011272,0.013187,0.0002172,-1.0044,0.0050197,0.0018417,0.0004171,0.34453,-3.4127,-1.16,-29.881,-0.97626,16.925,-2.151,-16.698,0.0037479,-0.013078,0.0026027,-1.0033,-0.0077312,-0.0029136,-0.00079373,0.51355,-3.7291,0.67275,-29.504,1.0278,16.276,-0.99218,-18.288
43.1,0.0025709,-0.01145,0.0059393,-1.0017,-0.0011135,0.002987,-0.0028808,0.1884,-3.4755,0.69682,-30.443,-0.44628,17.462,-0.60948,-18.551,-0.00036262,0.0046603,-0.00040924,-0.98372,-0.0029113,-0.0021165,0.0017993,-1.8348,-3.6485,-0.18336,-29.411,0.96506,17.133,-0.16732,-16.343
43.2,0.0056984,0.010388,0.0048286,-0.99557,-0.0051622,0.0035505,0.0036632,-0.46711,-5.6072,-0.40515,-30.244,1.9671,18.478,0.72546,-17.491,-0.0012073,0.0023588,0.0012994,-1.0041,-0.0011094,-0.00057516,-0.0083107,-0.58888,-4.6162,-0.4417,-29.896,-0.97224,18.182,-0.049821,-18.576
43.3,-0.027757,0.011784,-0.00024428,-1.0108,0.011976,-0.0077774,-0.0011347,-1.7368,-5.0733,-0.91794,-31.333,1.8464,18.905,0.44426,-16.502,0.014355,0.013853,-0.0023508,-1.0199,0.0076075,-0.0030242,0.0014892,-0.28239,-5.1659,-0.20846,-29.075,0.60898,17.991,0.65989,-16.206
43.4,0.0020937,0.0052475,-0.01662,-0.98794,0.0014024,-0.0027357,0.0015269,1.6227,-5.2314,1.0348,-28.889,-1.3308,19.638,-0.43641,-17.482,-0.00017539,-0.0087781,-0.001938,-1.008,0.014709,-4.1235e-05,0.0030537,-0.35914,-3.5232,1.3369,-30.79,-1.0427,19.096,0.11638,-18.071
43.5,-0.0068702,-0.01253,-0.0048697,-1.0051,-0.0020347,-0.0003395,-0.0030831,1.2584,-5.2635,-0.15871,-30.064,-1.8301,16.102,-1.6034,-16.287,-0.008849,-0.01195,0.0081535,-0.99957,-0.00097816,0.003689,-0.0067567,-1.3762,-4.0631,0.42705,-31.533,-2.3811,19.385,-2.1617,-16.485
43.6,0.0013375,-7.9586e-05,0.0133,-1.0049,-0.0038607,0.0004311,0.004751,2.2606,-5.6196,-0.36372,-30.478,-0.31291,18.413,1.4912,-16.169,-0.0032897,0.014378,-0.0059346,-1.0078,-0.0037786,-0.0053798,-0.010977,1.8904,-3.911,0.049206,-29.88,-0.67327,18.917,0.13192,-16.547
43.7,-0.00067977,-0.0044366,0.0034967,-1.0032,-0.0011464,-0.0069771,0.0076499,-0.72021,-3.921,-0.25273,-31.415,0.43404,17.42,0.034053,-16.175,0.016251,0.016274,0.00040358,-0.99306,0.0038586,0.0070478,0.0084786,-0.66417,-4.7292,-0.41414,-28.958,-0.0076918,19.239,2.1079,-17.244
43.8,-0.0066349,0.012418,0.017675,-0.99575,0.0009461,0.00091442,-0.001746,-2.3464,-4.7149,-0.97158,-29.774,1.5037,16.806,2.3226,-16.467,-0.014412,-0.002323,-0.013325,-0.998,0.0020309,-0.005732,0.0009904,-0.047266,-5.0771,0.5557,-31.271,0.53239,18.815,0.5368,-18.33
43.9,0.0073101,0.0078426,0.0077313,-1.0041,0.0059421,-0.00041295,0.0053136,1.5928,-4.8356,-1.46,-31.366,1.1694,17.549,-1.1678,-17.897,0.020931,0.0067654,0.024535,-1.0091,0.015222,0.0063994,0.0033899,2.9416,-3.8427,-0.9467,-31.016,0.88872,18.423,1.7599,-18.458
44,0.0065126,0.0040489,0.0087985,-1.0071,-0.0056228,0.004683,0.0073945,0.25615,-5.9689,1.9642,-30.347,-0.5192,19.572,-1.1468,-15.518,-0.015078,-0.0031898,-0.0098782,-0.99039,0.0038457,0.0020624,0.0027587,0.69514,-4.2166,0.11641,-31.545,0.21177,17.117,-1.6054,-15.378
44.1,-0.00095936,-0.006754,0.00031737,-0.99518,-0.0022863,-0.0030242,0.0034151,0.27824,-4.4569,-1.6856,-31.152,-2.2628,16.422,-1.4213,-16.809,-0.0050702,-0.0086486,-0.00078744,-1.0021,-0.0011097,0.0017967,0.0022909,1.2998,-4.3646,-0.174,-30.274,-1.3666,18.392,-0.40453,-16.362
44.2,-4.2721e-05,-0.0005117,-0.011431,-1.007,-0.00055156,-0.0028812,0.0022776,-0.65819,-3.636,-1.1789,-30.171,0.24993,16.008,0.16911,-17.904,-0.0053965,0.023726,0.001733,-1.0069,0.0015528,-0.00020806,0.0058521,-0.021478,-5.8042,1.3024,-29.559,1.986,17.874,-0.064749,-17.059
44.3,0.017905,-0.011814,-0.0022399,-0.98865,0.00084035,0.00082276,0.0055903,0.18946,-5.1374,0.85801,-29.942,0.80411,17.917,1.2211,-18.154,-0.002558,0.0068853,-0.013082,-1.0033,-0.0067347,-0.0066963,0.0027247,-2.5715,-5.4465,-1.3162,-28.264,0.61127,17.615,0.40078,-16.2
44.4,0.01579,0.0046207,-0.017005,-0.9922,0.0089803,-0.00089342,0.00049624,-0.95475,-7.2269,0.75123,-29.727,1.4839,20.282,0.65852,-18.711,0.020438,-0.0044847,-0.013614,-1.015,2.9539e-06,0.0046212,-0.0074627,-1.8389,-6.1725,-0.59748,-28.978,1.2002,16.792,0.27539,-18.34
44.5,0.0068293,0.0033792,-0.0057336,-1.0113,0.0076822,-0.0038577,0.0010961,0.45899,-5.7225,0.18102,-32.114,0.26771,17.386,-1.5597,-17.882,-0.010299,0.0016135,-0.0068743,-1.0075,0.0017039,-0.0050762,0.0057195,-0.43961,-6.5324,-1.889,-31.142,0.25635,17.186,-0.16856,-16.638
44.6,0.0042989,-0.00076883,0.0015798,-1.0195,-0.0038581,-0.003369,0.0018882,0.90523,-4.1161,-0.43718,-29.857,-1.3429,16.797,-1.7496,-18.778,-0.0064962,0.01071,0.00068065,-1.0011,0.0023492,-0.0053651,0.0024464,1.5641,-5.4506,-0.65079,-28.641,-2.6151,16.534,-0.52497,-18.447
44.7,-0.012465,-0.002776,0.013188,-1.0039,0.00074708,-0.0066323,0.0075373,0.3091,-5.5171,0.79173,-30.133,1.07,17.192,0.2686,-17.616,0.011577,-0.010061,0.0079662,-0.98338,-0.0005642,-0.0015496,0.0022259,-0.8806,-5.7791,-0.34658,-28.588,0.75342,16.775,-0.0025863,-16.563
44.8,0.010182,0.0013372,-0.014381,-1.0063,-0.0038489,0.0045976,0.0041129,-0.1773,-3.3418,0.9145,-30.771,-0.18942,16.416,-0.43882,-17.366,-0.012612,0.0037346,0.021076,-1.0287,-0.0047144,0.00077274,0.0039634,0.092742,-5.775,-0.33103,-31.247,0.81141,17.614,-1.2352,-18.565
44.9,0.0023647,-0.0044392,0.0022861,-1.0067,-0.0022905,-0.010246,0.0057685,-0.79626,-5.194,-1.2679,-31.713,-0.53544,18.057,-0.11874,-17.189,-0.015685,-0.0022364,0.0081757,-1.0041,-0.0020316,-0.0047452,0.0027447,0.16123,-4.8137,-1.165,-30.596,-0.19034,16.828,1.0096,-17.735
45,-0.0024323,-0.0029701,0.0057453,-1.0121,0.002552,-0.00065997,0.00023867,-0.74288,-7.003,-1.2,-31.571,-1.4233,17.642,0.47388,-17.022,0.0058923,-0.013975,0.00458,-1.0143,-0.0037816,-0.0028532,0.0065523,-0.43794,-5.1999,0.34745,-31.439,-0.55575,16.757,0.18299,-17.558
45.1,0.0027697,0.0022985,0.015823,-1.0102,-0.0052789,0.0035325,-0.0031812,-0.33819,-4.2979,-0.57399,-30.047,-1.4786,16.382,-2.3314,-18.809,-0.0080604,-0.0074877,0.012023,-0.9855,0.0083082,-0.0014066,0.0088214,1.4041,-4.7454,-1.6299,-31.008,-1.1928,18.151,-1.4391,-18.612
45.2,-0.00050465,-0.0011429,0.003196,-0.99567,-0.0034835,0.0025498,-0.0010632,1.0696,-4.207,0.55966,-31.261,-0.71322,17.839,1.4814,-18.121,0.011179,-0.028212,0.02084,-1.0016,-0.00049579,0.0038987,-0.0039864,-0.25198,-1.5848,2.4007,-31.368,1.9542,18.931,0.33865,-16.516
