time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
45.3,0.010738,-0.0098571,0.011121,-0.99463,0.007037,0.0069947,-0.0023432,0.7416,-5.2849,-1.864,-30.165,1.5234,16.618,1.6438,-17.926,-0.0043196,-0.0038239,0.0091753,-0.99362,-0.0046632,0.0084928,0.0064691,-0.65638,-5.9618,1.1259,-31.26,0.97386,18.051,1.1397,-17.689
45.4,-0.0068087,-0.0057477,-0.0092166,-1.0008,0.0038635,-0.0052967,-0.00053632,-0.11632,-4.6301,-2.3112,-30.645,-0.21453,17.123,0.19718,-15.085,0.003755,0.0075217,0.007481,-1.0233,-0.0064941,-0.0042892,-0.0031138,0.54176,-5.9367,0.24052,-30.081,-1.1683,19.036,-0.20779,-17.472
45.5,-0.010486,-0.011231,-0.0038555,-0.99459,0.0031811,-0.0081867,0.011174,-0.97629,-4.977,-0.86702,-30.539,-0.96317,20.429,0.70754,-15.649,0.014731,0.003062,0.0013574,-1.0001,0.006184,0.0037667,0.0032529,1.1374,-5.1574,-0.21177,-29.746,-0.49206,18.197,-0.39513,-18.097
45.6,-0.0045691,0.012837,-0.016386,-1.0091,-0.0040655,0.0049403,0.00076668,-1.3224,-4.7505,-0.47516,-31.353,-0.43083,16.701,1.6261,-18.475,-0.0020624,-0.0012161,-0.0033432,-1.0146,-0.0017064,0.0062314,-0.0016209,0.10795,-4.7416,-0.32163,-28.992,1.8172,17.462,-1.2215,-17.042
45.7,0.019531,0.0083931,0.013606,-0.99821,0.0024273,0.0026851,0.0033127,2.0445,-4.4178,0.93851,-31.084,0.84458,18.925,0.41925,-18.208,0.0012383,-0.0021402,-0.0045575,-0.99578,-0.00098967,0.0102,0.0010626,1.8674,-5.4811,-2.8954,-32.13,0.55349,17.101,0.72804,-16.068
45.8,-0.0020397,0.0091062,0.019358,-1.0073,-5.5581e-05,0.0043002,0.003464,0.48532,-5.531,0.26669,-31.238,0.84919,16.524,0.46304,-17.115,0.0023127,-0.0099089,-1.4176e-05,-0.99331,0.0054387,-0.0023376,0.0043438,-1.7162,-4.6378,-0.49694,-32.121,2.514,16.867,2.2406,-17.729
45.9,0.010473,0.011718,-0.0067559,-0.99661,-0.0014035,-0.0072679,-0.00079833,0.99488,-7.1022,0.62192,-31.005,-0.13689,16.981,-1.0839,-15.934,-0.019584,-0.0090249,-0.0014283,-0.99297,-0.0017341,0.0060984,-0.0053165,2.2947,-3.4691,0.087182,-29.182,-0.81264,16.896,-1.5953,-15.793
46,-0.0089074,0.0089906,0.0091206,-0.98326,-0.0018787,-0.00012603,-0.00079882,0.66209,-4.4872,-2.61,-29.643,0.87496,16.778,-0.4173,-17.767,-0.0067994,-0.002338,0.012121,-1.0028,0.00087774,-0.0065996,-0.0062416,1.7817,-3.6257,-2.1506,-31.622,0.081798,16.343,-0.50013,-16.955
46.1,0.012646,-0.0082795,-0.013486,-0.99944,0.0068963,0.00057052,-0.0054232,-0.76053,-4.3172,-2.0222,-31.475,-1.0352,15.447,-0.3638,-17.568,-0.012309,0.0051787,0.0023249,-1.0068,-0.0060197,-0.001277,0.0064653,-0.38417,-5.7216,-0.64994,-30.053,-1.6415,17.563,0.47642,-15.587
46.2,0.012735,0.0014423,-0.012416,-1.0022,0.0068936,0.0069003,-0.0081723,-0.024929,-5.5174,-1.6496,-32.119,0.16373,17.904,-0.61161,-16.628,0.021272,-0.011743,0.0063467,-1.0139,-0.0033231,-0.0099143,0.0061659,-1.4419,-3.4979,0.093523,-30.671,2.5742,18.186,0.62226,-15.39
46.3,0.024725,-0.014383,-0.0020535,-0.98601,0.0029837,-0.0032451,-0.0031119,-0.076596,-3.2761,-0.87365,-31.322,0.19955,17.66,1.0009,-16.345,0.00075781,-0.0062887,0.014397,-0.99059,0.0010702,-0.007699,0.0046829,0.47319,-4.76,-0.56467,-30.726,1.6572,15.235,0.86944,-18.246
46.4,-0.017583,-0.0048612,-0.0054373,-1.0018,0.0010812,0.0036434,0.0039928,0.60877,-6.1124,-0.73478,-30.162,0.1594,16.992,-1.1995,-17.219,0.010003,-0.012353,-0.012287,-1.001,-0.0020863,0.0029744,-0.0049766,0.021156,-5.5317,-1.2253,-30.741,0.15343,17.861,1.2434,-16.553
46.5,-0.014895,-0.0073036,-0.00017536,-1.0216,-0.0030769,0.0023767,0.0017774,0.21778,-4.7859,0.91124,-32.564,-1.2305,17.467,0.88379,-16.363,-0.014529,-0.0070357,0.0028682,-1.0222,8.0985e-05,0.0054726,0.0014239,1.8819,-3.563,1.2838,-31.07,-0.60521,18.034,0.253,-16.555
46.6,0.0015681,0.0059871,0.0024591,-0.98164,0.00012671,-0.0010939,-0.0016203,-1.3184,-3.1842,1.277,-31.323,0.75051,18.701,-0.20847,-15.816,0.012943,0.0088757,0.011529,-0.99904,-0.0020292,-0.012772,-0.003652,-0.30263,-4.218,-0.73852,-32.223,0.095176,17.573,3.1477,-14.519
46.7,-0.00078178,0.013954,0.016595,-0.99298,0.0044933,-0.0033999,0.01265,0.36929,-6.3885,0.73158,-30.438,-0.23455,16.8,0.71827,-15.781,-0.0080831,0.0027125,0.0027415,-1.0197,0.0055495,0.0021905,-0.0067068,-1.6723,-4.3483,-2.136,-30.4,2.6564,19.718,0.29838,-17.984
46.8,-0.0021551,-0.016425,-0.0089589,-0.99217,0.0073153,0.0051616,0.0059449,-1.2044,-5.7108,-1.1607,-30.64,0.52076,16.358,1.8654,-18.281,0.0073792,0.002702,-0.028916,-0.9997,0.002905,0.0070099,0.00077604,-0.018046,-4.8306,-0.60078,-32.395,1.3762,17.943,-0.32549,-18.412
46.9,-0.011209,-0.003397,0.00080464,-1.0044,-0.0031208,0.011261,-0.001679,0.68174,-3.6507,-0.92299,-32.568,-2.2281,16.913,-0.144,-16.344,-0.0071834,-0.0035163,0.00044439,-1.0049,-0.00088036,-0.0031753,-0.0070263,-0.17623,-4.6706,0.10184,-32.291,-0.69887,19.375,-0.37729,-16.996
47,0.0058997,-0.00344,-0.004573,-1.0114,0.0002892,0.0055882,-0.001817,0.52871,-3.9574,0.57693,-33.111,-0.65422,18.902,-1.4625,-14.892,0.018754,0.00066096,-0.00058053,-1.019,0.00015686,-2.9523e-05,0.0027883,-0.028941,-3.3643,-0.28303,-33.353,-0.018793,18.434,-1.1275,-18.458
47.1,-0.002686,-0.0055898,0.0032347,-0.99371,-0.0028254,-0.00016411,0.0029826,1.1195,-3.8962,-1.0543,-33.396,1.1294,16.965,-0.4506,-15.188,-0.010828,0.013276,0.012014,-0.99169,-0.0026816,0.002334,-0.002402,0.71918,-4.7505,0.77837,-31.417,-0.30819,17.319,-1.418,-16.563
47.2,0.0014206,0.00037579,-0.0035233,-1.0102,-0.0048075,-0.0064749,0.0016168,1.3069,-5.5373,0.27637,-29.324,1.2404,17.94,-0.98168,-16.215,0.010926,-0.012187,-0.011069,-1.0118,-0.0014304,-0.005889,-0.0025476,-0.44237,-4.5232,-0.12653,-30.643,-1.55,15.875,0.20008,-16.614
47.3,0.016387,-0.0038681,0.0014032,-1.0032,0.0062574,-0.0041142,-4.0621e-05,-1.0329,-2.8645,-0.25307,-30.61,0.94105,18.104,-0.024459,-17.447,0.0029237,-0.010101,0.013394,-1.0096,0.0041037,-0.0039123,-0.013208,-0.77831,-5.8024,-1.4928,-31.171,-0.39087,19.55,0.84061,-17.047
47.4,-0.024989,-0.0045475,0.01534,-0.99969,0.011312,0.0022537,-0.0028059,-1.6745,-5.9895,-0.92575,-31.473,0.63269,18.588,1.8399,-16.767,-0.0022848,0.0079209,0.0029343,-1.0077,0.0038839,0.0025309,-0.0062663,-0.25485,-5.7697,-1.5588,-33.093,1.5746,15.836,0.73733,-17.602
47.5,-0.0088183,0.023305,-0.009819,-1.002,-0.0062796,-0.0060686,-0.0022395,-0.38723,-5.1394,2.0999,-33.011,-0.15632,19.341,-0.084155,-17.077,0.0087119,-0.0055524,-0.011495,-0.99519,-0.00064964,0.0053454,-0.0042083,0.66454,-4.1161,0.96164,-30.951,0.411,17.839,0.32518,-16.107
47.6,0.0042221,0.0033457,0.011971,-0.9921,-0.0093712,0.0011392,0.0026814,-0.52427,-5.2669,-1.4369,-31.236,-0.26391,17.867,-0.15608,-16.569,-0.0029466,7.3246e-05,-0.0039812,-0.99017,0.0011343,-0.0043911,5.7028e-05,0.36619,-5.7395,0.48443,-31.917,-0.75495,17.338,-2.2993,-15.86
47.7,0.0036298,-0.016149,-0.0076866,-0.99702,0.0037847,0.0058868,-0.0014695,-0.38186,-3.4345,-0.57153,-30.694,0.56694,16.839,1.9307,-16.483,-0.0045461,-0.00051684,-0.0054967,-0.99246,-0.0031587,0.0039508,0.006871,-0.43224,-3.7531,-2.5852,-31.501,-0.12886,17.361,1.1592,-17.142
47.8,-0.0086631,0.0046766,-0.00091148,-0.98541,-0.0067451,0.0024848,0.005728,1.3326,-5.0976,-2.0332,-33.141,0.33841,18.08,0.73003,-16.272,0.00049218,0.0028253,0.0018544,-1.0126,-0.0021808,-0.0043944,0.0057823,0.5612,-5.0174,-1.3908,-32.379,0.80951,17.786,-0.74848,-15.963
47.9,-0.013255,0.018365,-0.0021943,-1.0036,-0.00044146,-0.003198,0.0025646,0.42321,-3.4848,-0.52417,-31.733,0.56572,14.929,-1.1708,-17.281,-0.011308,-0.0034386,-0.016383,-0.99625,-0.006737,0.0047222,-0.0046769,1.0832,-3.5099,-0.55179,-31.107,-0.45219,17.626,-0.37082,-17.244
48,-0.0099618,-0.013601,0.015182,-0.9859,-0.0011891,-0.0032456,0.0039938,-1.4895,-2.833,0.63862,-32.417,-0.28147,17.795,-1.2916,-16.366,-0.011085,-0.00055194,0.0099392,-0.9934,0.0017522,-0.0018632,0.0037612,1.0104,-4.6587,0.48159,-32.991,-2.4081,16.934,-1.0961,-17.568
48.1,-0.010034,0.0059662,-0.0042562,-1.0209,0.0037824,0.0047287,-0.0036223,-1.3099,-5.2134,-0.15539,-32.699,0.63395,20.657,-0.81773,-15.385,0.012267,0.004048,0.0011377,-1.0014,-0.0076868,0.0011598,0.0016215,0.28969,-3.3931,-0.49237,-30.216,0.58784,17.083,0.5062,-17.688
48.2,0.0029426,-0.0087032,0.0029849,-1.0104,-0.0015196,0.0027519,-0.003442,-1.3801,-7.0237,-3.1918,-32.977,1.8136,16.99,0.89275,-16.233,-0.010988,-0.0055201,0.01854,-1.0078,-0.0034432,0.0075068,-0.0030954,-0.45071,-5.4418,-1.3835,-32.434,1.2351,17.208,-0.031129,-17.606
48.3,0.00083181,-0.0023719,0.0043598,-1.0072,0.0038138,0.0029251,-0.0062535,1.9108,-6.1021,-1.3678,-31.704,-0.91799,20.107,-0.28697,-18.39,-0.0047026,-0.0090646,-0.0015461,-1.0122,-0.00081762,0.0023598,-0.0073144,-0.43796,-4.2467,-0.56713,-31.332,-0.047395,17.212,0.37836,-16.82
48.4,0.022168,0.010101,0.0042703,-0.98272,-0.011749,-0.0070914,-0.0012507,-0.55224,-3.7935,2.5455,-32.248,-0.37354,17.893,0.50194,-18.096,0.013914,0.0034156,-0.0056664,-0.98757,0.0021976,0.00049991,0.0041532,1.1757,-3.3788,-0.27642,-32.323,0.45637,18.746,-2.2005,-17.791
48.5,0.0052201,0.0083005,0.006262,-1.0048,-0.001208,-0.0018433,-0.001141,-1.1393,-4.8517,-1.8551,-32.645,0.87604,20.09,-0.19612,-15.451,0.0039122,0.0038843,-0.012888,-0.96616,-0.0013871,0.0028924,-0.0069381,-1.2004,-5.2103,-1.6412,-32.646,-0.281,16.132,0.075174,-17.251
48.6,-0.0046567,-0.011684,0.0022911,-0.99356,0.00016778,0.0063983,-0.0042485,-1.7797,-4.179,0.34332,-32.846,-1.0314,18.118,0.94843,-17.461,-0.011644,-0.0023552,-0.007099,-1.0037,0.0022544,-0.0033315,0.0014999,-0.76036,-5.44,-2.2091,-32.516,0.8912,18.584,0.39771,-16.272
48.7,0.011635,-0.004339,-0.0085532,-0.98854,0.011345,-0.0053757,-0.0068956,-0.71403,-2.6832,-0.93639,-30.293,1.1431,17.235,-0.60892,-16.178,-0.015162,-0.0051856,0.011346,-1.0025,0.002016,-0.0043116,0.0063475,-0.33946,-3.8826,0.92526,-31.232,-0.17115,18.238,2.5614,-16.131
48.8,0.013054,-0.0037984,-0.0059538,-1.0007,0.0015284,0.0072096,-0.00093939,0.35011,-4.4539,-0.25252,-31.891,0.37433,16.415,-0.96913,-15.277,-0.0083078,0.00745,-0.00022941,-1.0113,0.005609,-0.0072966,0.002223,-0.70196,-3.8294,1.9087,-30.526,-0.29787,17.562,-1.7536,-17.225
48.9,-0.010745,0.0096648,0.006931,-1.0124,0.0045023,0.0016694,-5.2103e-05,-0.40708,-3.0089,0.73273,-32.238,0.31999,18.264,-1.3297,-18.375,-0.013,0.0043168,0.0058073,-1.0097,0.014585,0.0078456,-0.00075594,0.89593,-4.9256,0.34975,-33.096,0.18814,17.512,-2.8103,-17.278
49,-0.0048479,-0.0078576,0.0046108,-0.99521,-0.006904,-0.0062273,0.0013628,1.7268,-4.4278,1.8288,-32.386,1.855,19.172,-1.8399,-15.934,-0.0012362,-0.021138,0.0074342,-1.0037,0.0034679,-0.002947,-0.00064769,-0.82957,-3.3474,-0.097621,-31.771,-0.94258,17.508,-0.85748,-16.408
49.1,-0.0053272,0.0074494,-0.0029166,-1.0146,0.0036325,-0.0011897,-0.0061017,-1.9912,-2.4418,-0.53319,-32.81,0.75434,17.237,0.4074,-18.238,-0.017384,-0.011252,0.0044504,-1.0087,-0.0040141,-0.0023928,0.0015996,0.21847,-4.3495,0.36569,-33.423,1.0059,18.921,0.11776,-17.523
49.2,0.012479,0.0038931,0.014349,-1.0176,0.0060089,0.0056612,0.0010044,-0.50521,-5.1891,-2.2209,-32.384,0.84041,16.993,-0.50359,-15.308,0.012334,6.3776e-05,0.0099566,-1.0131,0.0087134,0.0049664,-0.0027198,-0.077005,-5.8394,1.6754,-30.283,1.5101,18.582,0.24976,-15.074
49.3,0.0050043,0.0013227,0.00052648,-1.0217,0.0032468,0.0024268,-0.0080182,0.92998,-3.5207,-1.2537,-32.654,-0.24077,18.563,-1.0425,-17.296,0.0062023,-0.0018226,-0.010883,-1.018,-0.0013704,0.0019345,-0.0045652,0.61525,-3.3135,1.2567,-31.103,0.52381,17.777,-2.0971,-17.832
49.4,0.0032182,0.0025026,0.0082307,-0.99104,-0.0033875,-0.0015527,-0.002939,-0.27843,-2.98,0.27679,-32.794,-1.5251,17.379,-0.12216,-16.592,0.02469,-0.010158,-0.01734,-0.99224,-0.0031278,-0.0020846,-0.0031417,0.90522,-4.4626,0.55862,-31.811,-1.8727,16.447,-1.2692,-17.898
49.5,-0.010811,0.0056916,0.0039026,-1.0076,-0.0081823,0.0019822,-0.0022942,1.5638,-3.4881,1.3246,-31.737,1.7189,18.053,0.72514,-17.415,0.0047674,0.0071465,0.0043752,-1.0034,-0.0042626,-0.0070911,0.0050944,0.88706,-2.6299,0.53571,-32.605,0.01799,16.492,-0.5879,-19.77
49.6,0.0085311,-0.0024347,0.0091184,-1.0038,0.0020087,-0.0009394,0.001125,0.0011537,-5.087,-0.62766,-33.211,1.0428,19.108,1.8182,-15.175,-0.0065402,-0.017888,-0.014739,-1.001,-0.0145,0.0052287,0.0036248,-0.68203,-3.3063,0.46328,-31.093,0.070396,18.136,2.7777,-17.853
49.7,-0.0048715,0.012662,0.0064766,-0.99381,0.0070191,-0.0013487,0.0071009,0.88921,-4.8139,1.1323,-33.361,1.7013,19.27,2.3404,-15.931,-0.006757,-0.0020173,-0.0026411,-1.0054,0.0032835,0.0040934,-0.0061005,-2.2465,-4.7035,-1.5608,-32.464,0.31929,15.408,3.1477,-15.699
49.8,0.0091758,0.0040894,-0.0060049,-0.9946,0.0056971,0.0041087,-0.0033566,-0.51306,-4.6823,-0.40191,-30.647,0.75745,19.721,0.11457,-16.175,-0.0022736,-0.013919,0.0019557,-0.99845,0.0022822,-0.01094,-0.001856,-0.096308,-5.3638,0.067457,-30.617,0.61105,18.062,1.2522,-17.568
49.9,0.015235,0.0040835,-0.0058546,-0.99565,-0.007702,0.0025211,-0.0056533,2.722,-2.8546,1.295,-30.303,-1.4834,18.479,-1.0004,-16.273,0.0037836,0.012152,-0.001273,-0.99617,0.0029766,0.0068772,0.0035074,1.3397,-5.0422,0.91689,-31.768,0.2368,17.142,-0.28762,-15.776
50,-0.005028,-0.0021074,0.0030258,-0.99472,0.0019973,-0.0053222,4.741e-05,-0.76924,-3.9889,-1.444,-32.611,-0.65539,16.252,-0.70379,-17.334,-0.02488,0.014815,0.0049207,-0.98973,0.0047855,0.0048216,0.00165,0.14299,-4.5102,0.50638,-32.903,-0.38439,17.235,0.49963,-17.286
50.1,-0.0010962,-0.0018188,-0.0026653,-1.0075,0.0049157,-0.001027,0.0040858,-1.8365,-3.882,-0.26403,-32.909,-0.52584,18.371,2.0179,-15.926,0.013349,0.00067319,-0.0074298,-1.0121,0.0018464,0.0023696,-0.0015191,-0.40741,-4.5933,-0.26228,-33.36,1.3107,15.921,0.58732,-15.468
50.2,-0.0061794,0.014683,-0.0078867,-0.98492,0.0055432,-0.010103,0.002019,0.7972,-5.8575,-0.39256,-32.973,0.2163,18.759,-0.9873,-15.916,-0.0025252,0.0039153,0.016331,-1.0112,0.006438,0.0031283,-0.0054053,0.27587,-4.4479,-2.3134,-32.733,1.5754,18.548,-0.63929,-14.951
50.3,0.00059861,-0.017117,-0.0061485,-1.0092,0.0021428,0.0023812,0.0027874,1.8905,-4.9883,1.2087,-31.92,-0.041476,19.043,-2.3107,-16.871,0.018745,0.015617,0.0058,-1.0059,-0.0011837,0.0052455,0.00022458,0.094294,-2.3864,-1.6274,-32.788,-2.3085,18.934,-0.70566,-16.223
50.4,0.0048438,-0.0058883,0.0078871,-0.99086,0.0013103,0.0025808,-0.0057539,-1.3135,-4.1027,0.4363,-31.322,1.3621,17.685,-0.13573,-18.051,-0.0086978,0.010096,-0.0015969,-0.99289,-0.011364,0.0023366,0.0043109,2.2781,-3.8137,3.1418,-33.88,-0.19485,18.08,0.67212,-18.487
50.5,-0.01396,0.017567,-0.014124,-0.98967,-0.0090429,-0.0076429,0.0027431,1.8853,-3.2587,-0.2017,-33.476,0.035057,17.411,-0.082589,-15.99,-0.012871,-0.0078672,0.012276,-1.0127,-0.0046226,-0.00014835,0.0057633,-1.6335,-2.7428,0.26099,-31.63,-0.26806,18.211,0.41401,-16.342
50.6,-0.0060236,-0.0031082,0.0088749,-1.0032,-0.0030015,0.0051097,0.0022161,-0.84288,-2.9951,0.30488,-34.456,1.2421,17.993,-0.49979,-17.343,-0.024522,-0.0014903,0.0034278,-0.99575,0.0029907,0.0017009,0.00054166,-1.5399,-3.5403,-1.3147,-32.295,0.42484,16.726,1.8962,-18.263
50.7,-0.019291,-0.0041905,-0.018192,-0.99794,0.0024156,0.003194,-0.003923,-0.46956,-3.2304,0.050396,-33.56,1.9345,18.657,1.352,-15.908,-0.020958,-0.0031807,-0.0027215,-1.0003,-0.0033925,0.0074365,-0.014121,0.98408,-5.4804,0.061211,-31.982,-0.14225,17.623,1.0371,-16.921
50.8,-0.012655,-0.02125,0.0036732,-1.006,0.0039938,0.0066266,-0.0011926,0.011179,-5.9001,-1.511,-34.688,0.60222,18.326,-0.049505,-16.906,0.011723,0.014199,0.0099137,-1.0092,0.00040966,-0.0018399,0.0028036,0.97311,-4.4659,-0.49222,-32.878,1.2355,17.351,-1.5069,-15.334
50.9,-0.016006,-0.00020982,-0.015199,-1.0079,-0.0012923,-0.0024353,-0.0022359,0.38335,-3.4624,1.0728,-32.487,-0.20708,19.042,0.39346,-15.824,0.0036535,0.010969,-0.0071927,-1.003,0.0036603,0.0060964,0.0037365,0.43748,-4.206,0.0074214,-33.68,-1.3107,18.214,-0.82717,-16.339
51,-0.01603,-0.00057602,0.0097921,-1.0069,0.0030698,0.0095931,0.0056394,0.57495,-4.5317,1.54,-34.892,1.2044,16.906,-2.0789,-16.179,-0.003437,-0.0087305,0.010375,-1.0036,-0.0048073,0.012655,-0.0019532,1.164,-2.9541,-0.16849,-32.129,0.79075,17.621,-0.88944,-15.272
51.1,-0.00041184,0.005416,0.0077921,-1.0084,-0.0076701,0.0066478,-0.0015185,0.40679,-4.6288,0.34011,-33.129,0.86303,18.484,0.74753,-16.577,-0.01755,0.00076253,-0.0094556,-0.99687,-0.0018698,0.0071469,0.0078464,1.0941,-4.4942,-0.29413,-32.464,0.19881,17.195,0.71118,-16.775
51.2,-0.0038639,-0.015999,-0.00021014,-0.99952,0.00061898,-0.0033511,-0.0042413,-1.0041,-3.5862,-1.2147,-30.566,0.17529,19.296,0.22619,-15.887,-0.012685,0.018035,-0.0070755,-1.0016,0.0030219,0.00088842,0.0043584,-2.0653,-5.5526,0.063228,-31.363,2.2317,18.317,2.4347,-16.173
51.3,0.0049767,0.023026,-0.0079762,-1.0036,-0.00044999,0.0070327,0.0043124,-1.67,-6.1741,-2.9041,-32.167,-1.4966,19.889,1.6753,-16.682,0.0038233,-0.014348,-0.01056,-1.0048,-0.00063038,-0.0016347,-0.0012461,-0.88981,-4.1116,-1.8688,-33.945,0.10298,20.488,-0.31445,-16.051
51.4,0.005906,0.019506,0.009861,-1.0065,0.0028364,0.0078607,0.0039122,-0.97958,-4.5343,0.27352,-33.224,0.70507,18.082,0.5037,-18.081,0.002114,0.018363,0.0050327,-0.99838,-0.0012456,0.007832,0.005353,1.82,-4.7859,0.40099,-31.72,-1.8289,18.971,0.12785,-17.728
51.5,0.00019945,-0.0061079,0.017404,-0.99713,0.003794,-0.0068326,0.010583,0.36532,-4.6702,1.0713,-34.421,-0.61597,17.502,-1.0865,-16.688,-0.02376,0.0011968,-0.0016479,-0.99046,-0.0035005,-0.0013854,-0.00028348,-1.6958,-4.0813,-0.62703,-31.982,-1.9297,19.191,-3.0302,-17.427
51.6,-0.030546,-0.0070494,0.006381,-1.0115,0.0028392,0.0010108,-0.0056686,-0.03003,-3.8939,1.6014,-33.315,0.43712,16.667,-0.98401,-16.655,-0.0014641,-0.0039233,-0.014383,-0.99345,-0.0055785,0.0090299,0.0019487,0.11509,-3.6306,-0.37568,-35.485,-0.90025,17.695,0.48395,-16.761
51.7,-0.014686,0.0013411,-0.0068174,-1.005,-0.0044582,0.0026363,0.0041211,-0.77798,-4.6686,0.88828,-33.678,0.15428,17.095,0.086493,-16.616,0.0025092,-0.0026945,-0.012858,-1.0151,-0.0039303,-0.0045874,0.0025658,-4.3339,-4.4171,-0.88718,-32.02,1.5171,18.135,0.90871,-17.192
51.8,0.0032028,-0.0096142,0.022049,-1.0156,-0.0057916,0.0048424,0.0042591,-3.5447,-4.6193,-1.733,-35.387,0.8567,18.927,1.8817,-15.623,0.017877,0.003912,0.019526,-1.0056,0.0048509,0.0015947,-0.0075402,-2.1525,-4.6926,0.71682,-33.041,0.88017,15.603,-0.91605,-14.743
51.9,0.010213,-0.0079152,0.0023953,-1.0074,-0.0015625,0.004773,-0.00031635,-0.77894,-6.1077,-2.5709,-33.224,0.66349,17.886,0.42706,-16.374,-0.011519,-0.0068225,0.013069,-1.0001,-0.003386,0.0044404,-0.002081,-0.027555,-3.6302,-2.3103,-34.177,0.010683,18.518,-0.25653,-16.649
52,-0.0042437,0.0058818,0.020233,-0.98173,0.0016787,0.0097452,-0.0040657,-1.6834,-5.1193,1.1187,-33.757,-3.2563,18.046,0.15777,-18.499,0.0047612,0.019211,9.4061e-05,-1.0151,0.0055582,-0.0025677,-0.0072077,0.17191,-4.8584,0.88095,-32.149,1.2277,19.731,-1.2158,-15.272
52.1,-0.0018335,-0.0084068,0.009326,-0.99053,-0.0067693,-0.0029666,-0.0043028,1.962,-3.2326,0.12571,-31.786,0.76282,17.574,-0.57628,-17.573,0.0054104,-0.017498,-0.009255,-1.0053,0.0084841,-0.0076291,0.00066121,-0.34772,-4.467,1.0151,-35.083,0.33039,18.778,-0.5656,-16.585
52.2,0.017058,0.0066375,0.0080321,-0.99495,-0.0034936,0.0012414,0.0087693,-0.20802,-6.0152,0.22967,-35.012,1.749,18.966,0.56032,-17.844,0.011039,-0.0019153,0.0018818,-0.98335,0.00070297,-0.0021997,0.00048365,-0.73877,-3.9572,-2.3046,-32.142,2.955,17.812,0.92956,-16.033
52.3,0.013069,-0.00357,-0.0028227,-0.98864,-0.0087204,0.0028636,0.0037245,-1.173,-2.6477,-2.1241,-34.47,-1.2827,17.066,0.22094,-16.166,0.0033894,0.011788,-0.018044,-1.0068,0.0075799,0.00022341,0.004898,-0.95729,-3.8565,-1.1316,-32.257,0.23374,18.985,-1.6631,-18.338
52.4,0.0043845,-0.0032969,-0.0086279,-0.99552,0.0061088,0.0040566,0.0059864,-1.1957,-1.7245,-0.52214,-32.934,1.6923,20.296,1.6425,-15.904,0.011252,0.020048,0.0094093,-1.0046,0.00080772,0.0021295,0.0030312,-1.9879,-4.3475,-1.4118,-32.249,-1.3022,18.995,-0.45006,-14.788
52.5,0.002764,-0.0021665,0.006355,-0.99957,0.0042621,-0.0047527,-0.0026619,1.0396,-3.0917,-2.3431,-33.054,0.51814,18.139,0.25315,-15.654,-0.013321,0.0092455,0.0016518,-1.0074,-0.0013161,-0.0099937,-0.0036038,-0.25512,-3.3006,0.4878,-34.222,-2.5008,19.721,-0.60138,-15.382
