time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
52.6,0.020442,-0.0026225,-0.0048252,-0.99568,0.0028443,-0.0012595,-0.0068155,1.2408,-3.5739,0.71264,-32.89,-1.0623,18.125,-2.0859,-17.358,-0.0029589,0.00071849,0.011295,-1.0074,0.0028583,-0.0066713,-0.0086117,0.3562,-3.8157,-0.069228,-32.867,-0.5034,17.499,-1.0526,-17.613
52.7,0.0058408,0.0014308,-0.0025115,-1.0195,-0.0032303,0.0023737,-0.00019047,-0.083675,-4.9303,-0.15452,-33.458,-0.013592,18.822,0.31162,-16.835,0.0065423,-0.013733,-0.0054799,-1.0059,0.00024822,0.0067793,0.0010862,-0.09028,-6.0129,-1.0865,-34.222,1.6315,18.098,0.70323,-18.113
52.8,0.0088343,0.014801,-0.0014099,-1.0021,-0.0026976,-0.00509,0.0043005,-1.4283,-4.6817,-1.5247,-36.026,0.16905,18.787,0.30948,-18.345,-0.014575,0.017997,-0.0066164,-0.99381,0.0051576,0.00012423,-0.0033169,-0.40847,-3.5136,0.60312,-33.828,1.4025,19.265,0.57448,-15.574
52.9,0.0046564,0.014184,0.0042951,-1.0027,-0.00071002,0.010091,0.00055406,-1.1446,-3.4061,1.2296,-33.763,0.81587,17.637,1.0569,-15.11,0.012844,-0.0018991,0.0063365,-0.99334,-0.0060991,0.00012415,-0.0043582,-1.3723,-3.2469,1.4104,-34.667,0.90135,19.499,-2.2812,-16.081
53,-0.002392,0.0067978,-0.012952,-0.99083,0.0015792,0.002495,0.010535,-1.4885,-4.5986,0.73365,-32.065,0.18322,17.79,0.38677,-16.801,0.0010926,-0.011404,0.0033338,-0.99713,-0.0047615,0.0011613,0.0054367,-0.82903,-2.9521,-0.86679,-34.235,1.4883,19.38,0.79609,-15.923
53.1,-0.02089,-0.00092699,0.0091059,-1.0215,-0.0034454,0.0019324,-0.0073406,1.2659,-3.5266,0.80117,-34.184,0.75615,18.516,-1.2797,-15.147,-0.0019526,-8.6701e-05,0.0081581,-0.99139,-0.0076717,0.0041316,0.0026269,-0.77832,-2.6185,0.65215,-32.174,-0.47641,20.96,-1.2831,-15.833
53.2,0.0018176,-0.0070914,-0.0051527,-1.0022,-0.00024776,0.0013889,-0.0023125,0.22826,-2.9395,-0.33363,-33.573,2.2452,18.282,-1.5038,-16.666,0.026001,-0.0027076,0.01186,-1.0055,-0.0044021,-0.0017703,0.0010572,-0.36833,-3.7243,-0.021401,-31.709,-0.20028,17.315,1.6443,-17.321
53.3,-0.0070571,0.018808,0.020708,-1.0016,0.00094029,0.0041012,-0.00038326,-0.38711,-3.5307,-0.15052,-34.214,0.29113,19.901,1.613,-15.674,0.0055596,-0.0062071,0.01821,-1.0054,0.0016268,0.0076512,-0.0058381,-0.93586,-3.5237,1.1961,-34.73,0.41091,17.649,0.26679,-17.353
53.4,0.010021,0.014211,-0.010259,-1.006,0.0099715,0.0029872,-0.00085863,1.0157,-2.0137,-0.34651,-33.511,0.92966,18.735,-0.012335,-17.272,-0.0049975,0.011535,0.0069496,-0.98035,0.0065757,-0.0040267,-0.00424,-0.87235,-4.53,-2.0152,-33.848,1.314,17.304,-0.30908,-16.374
53.5,0.0059659,-0.0017645,0.011155,-0.99921,0.002199,0.0074019,-0.003842,0.38983,-4.5261,1.4406,-34.943,-0.31972,18.596,0.093031,-14.865,-0.0031976,-0.00053386,-0.0047369,-1.0095,-0.0032616,0.012714,0.0053473,0.20842,-5.0075,1.0955,-32.779,-2.0511,20.101,0.00373,-16.49
53.6,-0.020413,-0.0066139,-0.0024356,-0.99182,-0.0040906,8.9327e-05,0.0021954,0.4856,-2.6152,-0.89953,-33.9,1.7263,17.625,-0.65649,-17.786,0.013213,0.015852,-0.00049671,-0.9828,0.0074442,0.0015707,0.0065118,0.97747,-4.5902,0.61611,-34.473,-2.4825,19.276,-0.578,-17.958
53.7,0.0058396,0.011894,0.0026437,-1.001,-0.002675,-0.0035126,0.0013518,-1.1683,-4.4204,-2.4724,-34.497,1.4547,20.217,0.92853,-17.495,0.01322,-0.01799,-0.0080066,-1.0134,0.002238,-0.0027891,-0.00044388,-1.5856,-3.226,-0.00022745,-32.555,0.91377,17.482,0.38036,-16.827
53.8,0.0057085,0.017175,-0.0099639,-0.99698,0.0024418,0.00056297,0.0002333,-0.078873,-2.2439,0.28814,-34.752,1.0748,17.277,1.8439,-15.794,0.0089353,-0.0046684,-0.0024447,-0.99041,0.0041947,-0.0091796,-0.0030467,0.41842,-4.2208,0.79918,-34.045,0.99914,17.787,-1.1172,-16.135
53.9,-0.01987,0.028402,-0.022768,-0.98544,0.0072914,0.005306,-0.0050456,-0.76281,-3.1374,1.4361,-34.35,0.69826,20.365,1.2437,-18.327,0.0013074,0.014485,-0.0035712,-0.98342,0.0057681,0.0044692,-0.0037744,0.40189,-5.1439,-0.3519,-34.348,0.60517,20.087,0.65506,-17.182
54,-0.0050388,-0.021899,-0.01225,-1.0301,-0.012511,0.0072671,-0.010137,0.21414,-6.187,1.7853,-33.42,-0.77352,18.942,-0.25592,-15.196,0.013223,-0.015509,0.012898,-0.99203,-4.0816e-05,0.0037348,0.0049682,0.92791,-4.0908,-0.11601,-32.182,-1.1262,19.57,0.9151,-15.526
54.1,-0.00322,0.021955,0.010891,-1.0055,0.00019927,-0.0055408,0.003381,-1.3649,-3.4663,-0.67904,-34.016,-1.9146,18.237,-0.41148,-16.078,0.004232,0.0065718,0.0069448,-0.98608,-0.0028879,-0.0035603,-0.002258,0.10747,-5.6457,0.51211,-34.679,-0.485,17.212,-0.67686,-15.043
54.2,0.010231,0.015722,-0.0076362,-1.0014,-0.0012299,0.00080624,-0.00048844,-0.72925,-3.5895,-1.2362,-32.436,-0.85764,18.231,0.32907,-16.109,0.0030178,0.007208,-0.0055668,-1.0084,0.0028225,-0.0012229,0.0012537,0.97766,-3.3657,1.5953,-33.047,0.54722,16.547,-3.2108,-18.15
54.3,0.0057041,-0.0066663,-0.011582,-0.99675,0.011646,0.00042891,0.0028684,-0.66787,-5.4908,-2.0672,-32.496,0.93867,16.99,0.21314,-14.9,0.0094758,-0.013274,-0.0036123,-0.99592,-0.010694,0.0025226,0.0037072,-1.3732,-3.0318,-0.54247,-32.011,0.29358,19.185,0.77932,-16.146
54.4,0.014287,-0.0078603,0.01504,-1.0011,0.0068272,0.00096832,0.0022581,-1.4777,-4.339,0.58053,-31.505,2.4374,18.808,2.3331,-17.171,-0.015456,-0.0030977,0.0037769,-0.99919,-0.0012958,0.012821,-0.00067928,-0.90489,-3.2243,-0.66892,-34.237,0.25388,19.294,1.2934,-17.881
54.5,-0.032292,-0.0076427,-0.013092,-1.0137,0.0011004,-0.0035119,-0.0023709,0.12075,-4.6223,-0.62564,-34.107,-0.39675,19.079,-1.2572,-16.253,-0.0063236,0.017569,-0.0011066,-0.99791,0.00054467,0.0028124,0.0046023,0.64014,-5.1294,-1.3095,-34.003,-0.6978,17.947,1.3033,-17.068
54.6,-0.013137,-0.0025604,-0.017769,-0.99819,-0.0070599,0.0086567,0.0045338,-0.10847,-2.5355,1.0258,-35.083,-1.7054,19.13,-0.74908,-16.467,-0.00049527,0.000411,-0.014424,-1.0018,0.0041413,0.0050822,0.0060727,-1.2027,-2.7771,0.95008,-34.892,0.69022,19.857,0.71148,-17.09
54.7,0.024508,0.016928,0.0036283,-1.0056,-0.0023035,-0.0030697,-0.0083521,-1.056,-3.1711,-1.7126,-34.063,-0.44259,18.012,1.1114,-16.006,-0.0054812,-0.0064549,-0.010023,-1.0219,-0.00070697,-0.0028234,0.0015863,-0.99422,-5.8639,0.55701,-33.262,-2.3736,17.355,0.81846,-15.826
54.8,0.0015782,4.4809e-05,-0.0074485,-1.006,-0.0093897,-0.00072704,0.0016084,-2.1705,-4.2432,-1.3922,-33.164,-0.27103,16.968,0.97803,-16.095,-0.012497,0.016409,-0.011238,-0.99474,-0.0091553,-0.0017135,0.004509,-0.31805,-4.3118,-0.87666,-33.947,0.34806,20.251,0.60081,-16.659
54.9,-0.00087548,0.00025899,-0.0086192,-0.99462,0.0015921,-0.0045338,0.0054231,-1.0325,-2.8087,-0.36344,-33.141,0.52544,16.226,3.0224,-15.385,0.009302,0.001582,-0.022136,-1.0026,-0.0011897,0.01006,-0.0026477,-0.98854,-3.2832,-1.704,-35.208,-0.83012,18.415,1.4105,-14.94
55,-0.006788,-1.4906e-05,0.0074102,-0.9958,-0.0028369,-6.6597e-05,-0.0025725,-1.007,-4.5434,-0.5168,-36.422,-1.4252,19.014,-0.87496,-14.967,-0.017315,0.0067351,-0.0045398,-0.99506,-0.0030395,-0.002489,-0.012665,1.2452,-4.0905,-1.8718,-33.835,1.1285,18.393,2.9106,-17.925
55.1,-0.011901,0.017413,-0.0073409,-1.0201,0.0076671,-0.0024558,-0.0061383,0.2507,-5.9423,-0.90393,-32.97,-0.075391,18.237,0.77437,-16.824,-0.00030464,0.0012731,0.0011835,-1.0186,0.011496,0.012781,-0.0012362,-0.14121,-4.2637,1.4216,-35.408,0.86143,19.012,-2.6924,-16.982
55.2,0.0056743,-0.0060019,-0.0042806,-0.99877,-0.00041924,-0.0070807,0.0016722,-1.1018,-3.7098,0.51339,-34.167,-0.85758,19.39,-2.1198,-15.677,-0.010977,-0.0098823,0.0021772,-0.99372,0.0022656,0.0049292,0.013457,0.016017,-5.3566,0.67271,-35.427,0.14158,18.73,-1.2991,-16.277
55.3,0.0031567,0.0089159,-0.012643,-1.0098,0.00091297,-0.0088466,-0.0058249,-1.6224,-3.8205,-1.2399,-32.881,0.48318,20.277,0.62634,-17.328,0.013683,-0.0082955,0.0048835,-0.99926,-0.0092624,-0.0090996,0.008653,-1.6442,-4.2838,0.60337,-33.785,0.036344,20.485,0.52883,-15.681
55.4,-0.0081835,0.00081919,-0.010595,-1.0178,0.0027415,-0.0021538,0.0050444,-0.20871,-4.3669,-0.71323,-32.79,-0.080052,18.715,-0.36734,-13.708,0.012851,-0.0088477,-0.0016427,-0.99761,-0.0069443,0.0049268,-0.00074743,-1.7592,-6.4909,-1.1578,-35.827,1.8414,19.777,-0.35146,-16.193
55.5,0.0055926,-0.00056477,-0.010392,-0.99451,0.0034976,-0.0045943,-0.001581,-0.75375,-5.1003,0.18094,-32.562,1.8201,17.689,-0.083012,-16.83,-0.0032376,-0.0011318,0.020075,-0.99471,0.0019078,-0.00436,-0.010076,0.67978,-4.9312,-1.9781,-33.167,-0.87862,19.081,-1.1067,-15.165
55.6,0.0059291,0.0060223,-0.0011823,-1.0006,0.0053093,-0.0017861,-0.0025784,0.68752,-3.039,0.98879,-35.416,-1.075,19.101,0.31418,-17.401,-0.0082748,0.010872,-0.0013316,-0.98226,-0.0041612,-0.00039359,0.00593,1.2523,-3.7462,-0.14373,-33.11,-1.0294,18.967,-0.60623,-17.77
55.7,-0.0025467,0.016935,-0.00085664,-1.0079,-0.010676,0.0022141,-0.0040653,-0.76745,-2.1807,1.2351,-34.746,-0.54579,16.929,-1.1847,-17.004,-0.008324,0.0017125,0.0055888,-1.0117,-0.0042516,0.0032647,0.0058968,0.81003,-1.4278,0.48743,-36.378,-0.41412,19.03,-1.5296,-16.335
55.8,-0.017242,0.018713,7.4442e-05,-0.98909,-0.007604,0.00097548,0.0021718,1.1317,-4.5861,0.3748,-34.661,0.88518,17.823,-1.7248,-16.281,0.010204,-0.010995,-0.013787,-0.99822,0.0049774,-0.006104,-0.0036772,0.24236,-5.5945,-0.12051,-34.348,0.057068,18.509,1.2425,-16.792
55.9,-0.004467,0.010059,-0.0025757,-0.98829,0.0040582,0.0051777,-0.0048888,1.4823,-3.5844,-0.2717,-35.348,1.0495,18.077,-1.222,-16.802,-0.0053543,-0.010127,-0.0041679,-1.0098,0.0087791,-0.0033754,-0.0027691,-1.0403,-2.8567,-0.71014,-36.558,-0.35147,19.965,2.2978,-14.728
56,0.0015757,0.0076492,0.010506,-1.0203,-0.0044413,0.0085409,-0.0013513,-0.92312,-3.151,-2.0488,-34.545,2.342,18.341,1.2077,-16.523,-0.0099375,-0.004809,0.0059273,-0.97554,0.00055241,-0.0061106,0.0025758,-0.19242,-3.5383,0.83718,-33.377,-0.15346,20.495,2.2112,-15.761
56.1,-0.010047,0.014052,-0.0050355,-0.9942,-0.00068079,0.0064859,-0.0075131,-1.0409,-2.8588,-0.95191,-34.058,-0.48612,18.369,-0.2708,-17.5,0.00027409,0.0042666,-0.015623,-1.0082,0.0044593,-0.0022712,-0.0046926,1.2612,-4.1657,-1.0113,-35.438,-0.77871,19.638,-0.57022,-18.194
56.2,0.00058629,0.0078845,-0.014949,-1.006,-0.0035871,0.00012971,-0.0026064,1.7468,-2.9726,-0.76211,-35.492,-0.5443,20.451,0.80368,-16.617,-0.012151,-0.012284,0.015159,-1.0153,-0.011624,-0.0018242,-0.0067207,-1.8407,-5.0869,-1.0491,-35.671,0.88488,18.632,1.4225,-16.714
56.3,-0.0010778,-0.0080535,0.010786,-1.0038,-0.0011014,0.0010003,0.0011698,0.64156,-3.6781,-0.077957,-36.153,-1.7499,17.561,-2.4115,-17.553,0.01851,0.0018843,-0.0091578,-0.98908,-0.0077693,-0.0026777,-0.00056699,0.16503,-2.2261,-0.86341,-32.83,1.6804,18.85,-0.075139,-16.254
56.4,0.015159,0.0037832,0.002238,-0.98737,0.0062837,0.0034076,0.0014182,0.94837,-5.4509,-1.1741,-34.081,0.73195,19.455,-1.1522,-15.4,0.019336,0.002997,-0.011751,-1.0072,0.0033074,0.006793,0.0032493,-0.76258,-5.0756,-0.72975,-34.791,0.037258,18.878,0.30235,-16.518
56.5,0.0079935,0.013606,0.014845,-0.9999,0.010268,-0.0062916,0.0057125,0.52821,-3.6716,-1.3083,-35.07,0.62732,20.36,1.2973,-16.847,-0.019736,0.0075124,0.0025614,-1,0.0004642,0.0087954,0.0023871,1.1427,-4.4414,-0.16166,-34.573,1.1455,21.125,-1.7684,-15.249
56.6,0.011126,0.0098887,-0.0017291,-0.99765,0.0030811,4.1656e-05,0.0055248,-2.588,-4.0656,-1.7279,-34.067,-1.6576,19.621,-0.42936,-15.006,0.0035363,0.015291,-0.0015999,-1.0094,0.0012931,-0.0026806,-0.00097298,1.4789,-4.3653,2.1241,-33.208,-0.52589,19.222,-1.2441,-17.313
56.7,0.0015807,-0.008632,0.014492,-1.0027,0.002191,0.0011126,-0.0041228,-1.9509,-3.378,-1.7048,-36.789,2.1332,18.906,0.52248,-15.28,-0.011406,-0.015182,0.0091894,-0.99242,-0.0035264,0.00078868,0.0062864,0.89166,-2.3193,0.82852,-34.948,-0.6233,17.879,1.7671,-17.34
56.8,0.0046126,-0.003349,-0.0052598,-1.004,0.0055864,0.003026,-0.0058344,-0.11895,-2.1702,0.38712,-35.608,0.42051,19.624,-2.0976,-14.616,-0.0010394,0.012127,-0.0057278,-0.99507,0.0032486,-0.0051019,0.00061917,-0.12491,-3.6931,1.0632,-34.197,-1.1096,20.496,2.5955,-17.678
56.9,-0.0011849,0.00019928,-0.0013877,-0.98372,0.0024357,-0.00026999,-0.001808,2.741,-2.7072,0.24086,-35.671,0.43233,18.38,-3.3075,-15.816,0.019803,-0.010241,0.013277,-0.99725,-0.0057095,0.0074896,-0.00078323,-0.17522,-3.6496,-1.7405,-33.823,-0.1924,19.994,1.2435,-15.796
57,-0.0045399,-0.00022316,0.0013215,-1.0251,-0.0022034,-0.0081179,0.0027385,-1.068,-3.8097,0.11123,-34.85,0.40356,18.692,0.33894,-17.149,0.0035877,-0.0044326,-0.013239,-1.0027,0.0048053,-0.0036682,-0.0030939,0.65475,-3.475,0.11058,-34.878,0.66072,17.352,-0.66776,-14.67
57.1,0.0029733,-0.00064995,-0.010217,-0.98434,-0.0017892,0.0084668,-0.0017074,-1.1697,-4.2157,-1.7096,-34.955,-0.93137,18.553,1.0073,-16.578,0.0082013,0.011454,-0.013691,-1.0009,0.0082558,-0.0042704,0.0037797,-0.10078,-4.8327,0.41988,-33.899,-1.2717,18.577,-2.9477,-16.062
57.2,0.022241,0.013157,-0.021187,-1.0003,0.0066268,0.0022192,-0.0019681,0.10206,-3.0801,-0.1961,-35.545,0.55141,19.071,0.33696,-16.353,-0.0047441,0.01848,-0.0065968,-1.003,0.0043119,-0.0001008,0.005441,0.053406,-4.2502,-0.10478,-35.709,0.41489,18.086,-0.7321,-16.063
57.3,-0.012472,0.002145,0.0097528,-0.99918,0.0017614,0.0017725,0.0015118,-0.16524,-2.4907,-1.8168,-33.887,0.4161,19.01,-0.96759,-16.465,-0.0033893,-0.0030923,0.0044369,-1.0014,-0.0033901,-0.0048445,-0.0075549,0.29445,-4.2999,0.25421,-33.818,0.86835,18.797,-1.1785,-16.262
57.4,0.0034093,-0.021465,0.0092124,-0.995,-0.013012,0.0077604,-0.013163,2.6054,-3.7209,0.51361,-33.414,0.78145,19.291,-1.2175,-15.279,0.0036949,-0.0099821,0.0092998,-0.9945,0.0056655,-0.0019597,-0.0011655,0.16423,-4.7687,-0.77897,-34.635,1.3139,18.653,0.042381,-14.437
57.5,-0.0010517,-0.0029533,0.0058771,-0.9913,-0.00054089,-0.0027451,-0.00011044,2.2748,-3.5429,1.1301,-33.899,0.18988,18.692,-1.9652,-16.692,-0.0084088,-0.0048442,-0.0014202,-0.98431,-0.0058187,-0.0076746,-0.010623,-0.58562,-4.8892,0.61054,-36.202,0.62606,19.633,1.1756,-16.091
57.6,-0.0074069,0.0041812,0.00035241,-1.003,-0.0083756,-0.0018767,0.0022638,-0.42565,-2.7458,-1.3721,-33.888,-0.93352,19.118,1.2244,-15.566,-0.0058046,0.0050098,0.014383,-1.0173,0.0053331,-0.0032957,-0.0071934,0.16357,-4.8111,0.014406,-35.152,-0.82118,18.689,-1.4773,-15.57
57.7,0.0047277,-0.010981,-0.0033956,-1.0075,-0.0051748,0.00070216,-0.0037187,-1.9424,-1.818,-1.0588,-35.124,0.11741,17.511,-0.89552,-16.935,0.0070063,0.010466,0.0044007,-1.0144,-0.00027825,0.0042376,-0.0048806,-1.2178,-4.1231,0.49457,-35.997,-0.64486,17.596,-1.1838,-13.509
57.8,-0.0045811,-0.0027368,0.017317,-1.0202,-8.7991e-05,-0.0010643,0.0012512,0.38279,-2.8301,-0.33351,-34.687,0.63804,21.214,0.88863,-16.366,-0.0081015,-0.014512,0.010396,-0.99705,-0.0011312,0.0095393,0.00056384,-1.3817,-1.697,0.95718,-35.63,1.856,16.55,1.7103,-17.302
57.9,-0.013165,-0.00091594,0.00076842,-1.0128,0.0037731,-0.0027796,0.0012657,-0.042634,-3.8818,1.7255,-35.163,-1.2772,18.698,-0.5146,-15.775,-0.0067461,0.0067676,0.0020037,-0.99763,0.001861,-0.0038591,-0.0053996,0.94825,-3.8837,-1.1251,-36.41,-0.81865,19.387,-1.7292,-16.697
58,-0.0073417,-0.0065365,0.0028031,-1.0042,-0.0052206,-0.0040859,-0.0017192,-1.8548,-1.6058,0.75268,-34.167,-0.97133,18.009,-1.6862,-17.623,-0.014242,-0.0029618,-0.012902,-0.99938,0.0059958,0.0016486,-0.0039298,-0.18438,-2.8582,0.46146,-36.605,-0.068947,20.161,-0.65984,-16.343
58.1,-0.0089838,0.002348,0.0046326,-0.98281,-9.345e-05,-0.00074746,-0.0049401,-1.7394,-3.5047,0.90095,-36.125,0.72988,18.405,1.0748,-16.018,-0.0035307,0.022783,-0.02183,-1.0187,0.0021368,-0.0040788,0.0072462,1.9111,-3.9223,1.4176,-34.822,-0.14433,19.242,-1.7212,-15.948
58.2,0.0019228,0.011097,0.0052116,-1.0143,0.001367,0.0029887,0.0047476,-0.92114,-3.51,0.57882,-34.163,-0.71992,18.376,-0.55896,-16.833,0.0019706,0.010179,0.028118,-0.99045,-0.002182,0.0038852,0.0050473,-0.10238,-2.5444,-1.3433,-35.018,-0.2631,17.959,1.2802,-15.194
58.3,0.012186,0.001796,-0.015694,-1.0117,0.0043079,0.0075202,0.0032785,-1.2366,-2.3635,-0.94021,-36.351,1.6931,18.738,0.90811,-15.204,0.0077709,0.013024,0.012232,-0.99734,-0.0012476,-0.0018888,0.00095005,-0.40247,-5.4021,0.2304,-35.615,0.46911,18.664,1.3654,-16.762
58.4,0.0017914,0.017011,-0.0091819,-1.0136,-0.0076803,0.008383,-0.00075241,-0.61883,-4.4635,-0.46467,-37.272,-0.69796,14.193,0.33545,-17.093,-0.0070157,-0.015314,-0.0021156,-1.0036,0.0015974,0.0041941,-0.0028668,1.0026,-3.6895,-0.53279,-36.141,1.4792,18.432,-1.511,-15.636
58.5,0.002631,0.00038528,0.006927,-1.0095,0.0067709,-0.0037368,-0.00054734,1.3588,-4.2513,0.35631,-35.823,0.07,18.367,-3.1452,-17.441,-0.0030545,-0.018516,-0.0013402,-1.0053,0.0028616,-0.00051091,0.0031453,-0.17037,-2.0078,-0.2703,-35.17,-1.6741,19.3,0.67747,-15.128
58.6,-4.0531e-07,0.0014743,0.011939,-1.0045,-0.0044343,-0.0017064,-0.0066712,1.1637,-3.1037,1.5628,-36.644,-1.3475,18.782,0.40226,-17.921,-0.0027186,-0.016766,0.017006,-1.0103,-0.006988,5.6524e-05,0.0067131,2.9568,-3.122,2.2463,-34.288,-0.86061,20.29,-0.85579,-16.194
58.7,-0.0012837,-0.0070736,-0.016147,-1.0236,0.008942,-0.0011087,0.00018489,0.19415,-2.1435,-1.2874,-36.079,0.94723,19.185,-0.60546,-15.383,-0.011769,0.0096034,-0.00015981,-0.9949,0.0014807,-0.0021195,0.0057534,0.48699,-3.2584,-1.5138,-35.491,-0.29467,19.527,0.05371,-16.483
58.8,0.0067426,0.0085457,-0.010239,-1.0034,0.0074591,0.0015369,-0.0044716,0.4186,-3.7735,0.035082,-35.265,1.4758,19.437,0.76866,-17.195,0.0032512,0.0015617,0.013627,-1.0067,-0.0038011,0.0032875,0.0033298,-0.24292,-2.839,-1.0802,-34.855,-0.27232,18.76,0.62669,-16.635
58.9,-0.0082957,0.0094936,0.00494,-0.99692,0.003453,-0.0042987,0.00024646,0.95866,-3.9057,-0.57933,-36.039,0.40593,19.77,0.13576,-13.587,-0.0092982,0.0024982,-0.0085365,-0.9845,0.0037452,0.00044841,0.0075804,-0.83505,-3.6873,-0.84344,-35.931,0.012185,18.045,0.94054,-16.915
59,0.0072594,-0.0071158,-0.0091609,-1.0052,-0.0043667,0.00089692,-0.0061236,1.8935,-3.0366,1.4431,-34.209,-1.1832,18.096,-1.9674,-17.295,-0.023427,-0.013706,0.0050358,-1.0159,0.0053118,-0.0046257,0.0016039,1.369,-4.7096,-0.33017,-37.626,0.76827,18.709,-2.4128,-16.626
59.1,0.0068617,0.02632,0.0029127,-0.99933,0.00522,0.0019211,0.0033073,0.2195,-3.7007,-1.1358,-34.93,-1.446,19.188,1.3985,-16.497,-0.00050839,-0.0072301,0.0039427,-0.99925,0.0012365,0.0013263,-0.0017518,1.4414,-4.3696,-0.93551,-34.144,-2.8394,19.633,-0.84166,-18.573
59.2,0.0072667,0.012396,-0.0017113,-0.9954,-0.00047242,0.0064871,0.0045353,-0.58843,-2.7823,-0.45728,-35.295,0.40643,19.405,-0.67932,-16.482,-0.0059915,-0.0047701,0.013693,-1.0149,0.00055467,0.0016195,-0.00556,0.43203,-2.4305,-0.97107,-36.617,1.3539,19.767,-1.0282,-16.269
59.3,-0.0066231,0.011886,-0.0024625,-0.98491,-0.00087319,0.0014034,-0.0030421,-0.55375,-5.5557,0.68894,-37.072,1.5208,20.409,-0.9285,-14.99,-0.013554,0.011204,0.013119,-1.0075,0.0047888,0.0033549,0.0022759,-1.6166,-3.7224,0.94625,-36.523,-0.58593,20.456,1.3339,-16.25
59.4,-0.00096538,0.002243,-0.0050734,-1.0155,0.0076917,0.0062024,0.00065049,0.36293,-3.9773,0.15573,-37.426,-0.34462,18.797,-2.781,-16.158,0.027975,-0.016797,-0.0083096,-1.0042,0.0017628,0.0063697,0.0041936,0.30285,-3.3117,-0.40389,-36.885,-1.5024,19.349,1.5942,-15.998
59.5,-0.0088719,-0.0096857,-0.01453,-0.99388,-0.0014463,0.008711,-0.0048971,-0.58386,-3.3284,-0.63489,-35.905,-2.6263,19.204,1.1733,-16.547,0.0011783,0.0016073,-0.012315,-0.98805,0.0059045,-0.0022175,0.00087915,-0.94857,-5.4561,0.024557,-36.1,1.0402,20.503,0.13645,-17.876
59.6,0.004606,-0.01047,0.00087895,-0.97493,-0.0014295,0.0028289,0.0081049,-0.12766,-2.677,1.5356,-35.194,0.73611,19.825,-2.7527,-17.469,-0.0010841,0.014345,0.0084039,-1.0088,0.00085288,-0.0090004,-0.0036583,2.3795,-2.8322,-1.3058,-36.78,-0.29138,18.358,-1.3236,-17.728
59.7,0.0091549,-0.003213,0.018341,-1.0028,0.0027507,0.00024494,-0.0022003,-1.2953,-2.4198,1.095,-34.619,0.24005,18.555,0.6842,-17.67,0.015418,0.0011051,-0.0023319,-0.99945,-0.0012671,-0.0025404,0.0066591,0.35662,-4.0825,-0.37742,-37.77,-0.81863,21.041,0.85129,-17.392
59.8,0.0077234,-0.0033819,0.014662,-0.98518,0.0016197,0.0011425,0.00092822,-0.34247,-2.9277,-0.38458,-37.268,1.4785,20.003,1.604,-16.355,-0.000934,0.00054433,0.0022305,-1.0033,-0.011165,-0.0033506,-0.0014594,0.77309,-2.9871,-0.13667,-35.267,0.44163,18.139,0.34622,-16.99
59.9,0.010394,0.0059012,0.0057516,-1.001,0.011188,-0.0041004,-0.0050421,-0.42293,-3.2476,-0.36946,-36.863,1.6953,19.515,0.97318,-15.607,0.020274,0.0207,-0.0004483,-1.004,0.00046661,-0.0041884,-0.0086947,-2.1428,-2.1739,-2.1537,-36.948,1.9584,18.569,2.1717,-16.237
60,-0.010084,-0.00073103,-0.0053197,-0.98999,0.0068499,0.003122,-0.00057214,-0.37787,-4.1218,-0.58481,-38.182,-0.25257,17.779,-0.94499,-15.882,0.011171,-0.019455,0.0012837,-0.98651,0.00017757,0.0070958,-0.0072305,1.0108,-3.2197,0.24988,-35.46,0.2077,18.683,0.65345,-17.294
