time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,-0.70574,0.0026412,0.11556,-0.6944,0.0023412,0.010162,-0.00091139,0.092973,-1.1647,0.45024,-0.63136,-2.1541,2.0421,-0.26446,-1.2963,-0.70821,-0.00050663,0.12304,-0.69395,0.0022741,-0.0047155,-0.0072498,-0.1283,-1.6999,0.010295,1.4417,-0.64072,0.3486,-0.23103,-0.38709
0.2,-0.70301,-0.0075737,0.11714,-0.70532,-0.0025699,-0.0077766,-0.00078739,0.95967,-0.59704,-0.013815,0.42596,-3.0634,-0.78692,-0.040497,-0.45335,-0.7024,-0.012543,0.1389,-0.69106,-0.0070669,-0.004791,0.0062472,0.47779,-0.089422,-0.49948,0.0015543,-1.5963,-1.6527,-0.037513,0.22097
0.3,-0.72092,0.01118,0.138,-0.71411,0.0049994,-0.0050673,0.0029851,0.054585,1.4282,-2.0335,-0.31825,-0.42048,-0.50051,-0.90444,-2.066,-0.69223,0.0052678,0.10615,-0.69488,0.0045062,0.0002327,0.0089924,0.92686,2.5037,0.91946,-1.3316,-1.7561,0.14056,-2.0345,-0.00663
0.4,-0.70145,0.0013177,0.11169,-0.70683,-0.0049727,0.00053846,0.0035565,1.4093,1.8992,2.5703,-2.2048,-0.92447,-0.43706,-2.9614,0.65368,-0.71125,-0.0020237,0.12642,-0.68462,0.0013382,-0.014484,0.012411,-0.20137,1.1515,1.1823,-0.38666,-0.55231,-2.9155,0.032346,-0.32088
0.5,-0.71429,0.0065326,0.14505,-0.72821,-0.0039744,-0.00084501,0.006699,2.4313,0.89337,-0.76787,-0.20182,-1.6107,-0.51459,-0.57948,-2.5427,-0.72682,-0.0062713,0.12068,-0.68638,0.00058262,-0.008967,0.011743,-0.35722,1.5937,-0.11919,-0.14995,-1.4046,0.14354,-1.2652,-3.0839
0.6,-0.69466,-0.011042,0.12262,-0.69663,-0.010927,-0.0035326,0.0040179,-0.50828,1.5616,0.27186,0.2627,-1.2994,-1.7045,0.9564,-2.0361,-0.70917,0.0046817,0.12453,-0.68931,-0.0097356,-0.0094394,0.0064844,1.5495,2.5967,0.30628,0.20902,-0.63095,-1.516,-0.90786,-0.97732
0.7,-0.72191,-0.015487,0.1182,-0.71321,-0.0054192,-0.0095737,0.010944,0.0036025,1.9626,0.89023,0.25779,-1.7234,-0.29969,-0.27147,-3.0283,-0.70557,-0.012019,0.11661,-0.69821,-0.00776,-0.0052687,0.010236,3.3212,1.4784,1.9535,-0.4075,-1.2498,-1.0969,-0.256,-1.7113
0.8,-0.69272,0.010734,0.11716,-0.70114,-0.011134,-0.00038861,0.0097451,0.066502,2.1486,-0.39457,0.18209,-1.3096,-2.0348,-0.64836,-3.518,-0.69458,-0.0098818,0.13251,-0.7018,-0.002776,0.0003011,0.009863,0.86776,4.0365,-0.40932,1.3348,-0.90273,-1.7441,-3.1866,-0.013551
0.9,-0.70504,0.016957,0.13506,-0.68348,-0.0085668,-0.0068204,0.0071695,0.91633,3.4269,-1.3793,-0.014111,1.566,-3.909,-2.0707,-2.5839,-0.71264,-0.018304,0.14957,-0.69812,-0.021646,-0.0023741,0.0010182,1.148,1.3103,0.27174,0.017717,-2.1288,-3.1336,-2.3054,-2.6362
1,-0.70305,0.0042028,0.113,-0.70149,-0.014861,-0.0075943,0.010746,-0.56025,3.3613,0.20543,-0.0030568,-2.6749,-2.3959,-1.2132,-2.7024,-0.70927,0.021708,0.13792,-0.72204,-0.017681,-0.014364,0.010034,0.66553,0.75758,-0.60946,-1.2321,-2.6726,-2.5192,-0.91937,-2.9429
1.1,-0.72931,0.0029352,0.11736,-0.6959,-0.011117,-0.0026265,0.0092337,1.1154,3.8578,0.42563,-0.18881,-1.6931,-3.0572,-0.43167,-5.0165,-0.70686,-0.00081383,0.13461,-0.69918,-0.018738,-0.0069802,0.010541,-1.1311,3.858,-0.84401,-0.1866,-1.3865,-5.3583,-1.0556,-3.7184
1.2,-0.71638,-0.0023588,0.12566,-0.71132,-0.021164,-0.0027184,0.013376,1.1805,4.8214,0.18845,-1.3273,-1.047,-4.6608,-0.71965,-4.7457,-0.72131,0.015358,0.13136,-0.69491,-0.0097867,0.00813,0.025116,0.76618,3.4764,0.37141,-1.6681,-1.2702,-3.5924,-3.7016,-3.2458
1.3,-0.69952,-0.011023,0.12547,-0.71393,-0.020042,-0.0057511,0.0097109,2.3575,4.2527,0.97959,0.5313,-1.2096,-3.1649,-1.3606,-5.7079,-0.68631,0.016981,0.12487,-0.69389,-0.014421,0.0003089,0.0083862,2.4453,4.9647,-1.4874,-1.1376,-0.57046,-4.4365,1.161,-4.2818
1.4,-0.71005,0.015702,0.11437,-0.68608,-0.017002,-0.010031,0.017092,1.0544,3.3048,-1.625,-0.66276,-1.439,-4.7177,0.12533,-4.1241,-0.71381,0.014057,0.12863,-0.70672,-0.021114,-0.0062443,0.017926,0.62294,3.5776,-0.53038,-1.1517,0.024334,-2.9955,-0.099343,-3.8427
1.5,-0.6914,0.01689,0.1003,-0.69245,-0.026814,-0.0071229,0.031613,1.23,3.6209,0.44416,0.61284,-2.075,-6.6533,-1.4136,-3.8852,-0.69972,0.023445,0.13824,-0.70418,-0.019004,-0.01157,0.025576,2.4102,3.8065,0.46618,-0.41153,-3.2326,-3.8371,-0.87451,-3.5891
1.6,-0.69232,0.00042353,0.11831,-0.71289,-0.02691,-0.012708,0.022323,0.0097486,5.5235,0.039574,-0.50211,-1.3603,-6.7835,-0.7579,-5.4513,-0.68466,0.012283,0.12841,-0.71485,-0.01829,-0.011633,0.019673,1.9617,3.6136,-0.29287,-0.18367,-0.15038,-7.808,-1.3172,-4.9324
1.7,-0.71051,0.008044,0.1341,-0.704,-0.025203,-0.016716,0.027064,1.6546,5.2392,1.4852,-1.2411,-2.411,-6.0116,-1.0924,-8.4252,-0.70547,0.007738,0.13205,-0.70032,-0.022725,-0.0056066,0.018638,-0.51674,3.729,-0.022376,-1.3936,-0.67268,-6.6869,-2.5444,-4.8409
1.8,-0.69529,0.02743,0.14388,-0.69786,-0.02386,-0.0081526,0.021306,0.84815,6.4048,-0.56081,-2.3493,-0.45237,-5.6192,-2.2121,-6.2639,-0.70839,0.0012747,0.13071,-0.6924,-0.02823,-0.0079805,0.023316,0.87272,2.6227,-1.1545,-0.49261,-1.983,-5.7119,1.1961,-5.7479
1.9,-0.69424,-0.0049941,0.12821,-0.71489,-0.021568,-0.015438,0.026661,-0.31595,4.8422,-1.6064,-2.2325,-0.17683,-5.4744,0.50077,-6.8631,-0.70568,0.0052429,0.1049,-0.70193,-0.025293,-0.0096951,0.029813,1.5596,3.9109,-0.8743,-1.6249,-0.98072,-7.3292,-1.0669,-5.9154
2,-0.7031,0.013177,0.11765,-0.70416,-0.022685,-0.0028705,0.02442,1.8528,4.549,0.22197,1.5523,-0.99753,-7.0317,1.1928,-6.2585,-0.67835,0.010037,0.12342,-0.72827,-0.026632,-0.0103,0.02016,-0.37134,5.8367,-1.0292,-0.53407,-1.6768,-6.8503,-1.3459,-6.4104
2.1,-0.69595,0.0070856,0.11105,-0.72363,-0.028308,-0.010974,0.025449,1.4125,6.579,-0.65351,-1.1788,-1.1946,-7.0279,-0.9174,-6.8401,-0.70998,-1.5263e-05,0.11012,-0.71739,-0.028205,-0.0044019,0.037868,-1.1712,5.166,-0.047837,-1.8833,-1.5648,-4.8755,0.96512,-6.0929
2.2,-0.7028,0.023272,0.10174,-0.70118,-0.02852,-0.0068214,0.031885,-0.049368,6.0698,0.2917,-2.2805,-3.1147,-7.9106,-1.237,-8.5274,-0.69691,0.010913,0.11128,-0.70567,-0.03119,-0.012594,0.035626,0.0061462,5.508,-0.53443,-2.4325,-0.52375,-8.6827,-2.6758,-7.0309
2.3,-0.68989,0.020309,0.12951,-0.72379,-0.038246,-0.010074,0.032113,1.9734,5.2851,1.1652,-0.42781,-1.2874,-7.8719,-1.373,-7.5521,-0.6899,0.0081775,0.10774,-0.7134,-0.034023,-0.014898,0.029259,0.14879,4.8976,0.88327,-2.301,-1.303,-7.937,-2.9341,-6.3388
2.4,-0.69935,0.02236,0.11557,-0.71073,-0.041292,-0.019326,0.028201,1.3719,5.9553,-1.6483,-1.4689,-0.21342,-8.2743,-0.46382,-7.9819,-0.70567,0.0090053,0.12145,-0.69303,-0.031536,-0.0097861,0.035682,-0.50801,6.9125,-0.19085,-1.3816,-1.8674,-7.9622,-2.7338,-7.5301
2.5,-0.68742,0.026134,0.10183,-0.72519,-0.032381,-0.016219,0.035227,1.5211,6.3137,-1.0892,-1.3434,-1.9491,-9.6994,-2.1592,-8.6823,-0.70899,0.022563,0.10511,-0.70358,-0.032738,-0.020479,0.042025,2.3508,5.7088,0.50801,-1.3882,-0.50026,-7.5449,1.4254,-7.6644
2.6,-0.69197,-0.0050106,0.11022,-0.70479,-0.033312,-0.010016,0.046556,0.0069406,7.073,0.016693,-1.5452,-0.39257,-7.6496,-1.7434,-9.0585,-0.66828,0.014291,0.13665,-0.69101,-0.034825,-0.0036997,0.03732,1.6577,6.1857,-0.70449,-0.91474,-0.40257,-8.2878,-0.61664,-8.7615
2.7,-0.7024,0.022396,0.10806,-0.69208,-0.03631,-0.012441,0.042606,-0.98199,7.4908,-0.041754,-0.58426,-2.9021,-8.4272,-2.0927,-8.6293,-0.70364,0.019996,0.1188,-0.73667,-0.043858,-0.015992,0.0485,-0.50825,5.7145,-0.46291,-0.13142,-2.1685,-10.022,-0.9919,-9.7836
2.8,-0.67639,0.028625,0.10586,-0.72409,-0.038386,-0.0051612,0.039535,-0.051124,7.6562,-0.47452,-2.7276,-2.08,-8.6092,-1.5957,-12.486,-0.70362,0.040265,0.11962,-0.70326,-0.039797,-0.011606,0.046993,1.0841,8.7848,-1.9629,-0.77195,-1.0819,-9.7384,1.0714,-8.4762
2.9,-0.68884,0.016531,0.11234,-0.72813,-0.049608,-0.016582,0.040601,0.18839,9.8808,0.26978,-1.1296,-0.38982,-7.8174,-0.20312,-10.017,-0.68299,0.029267,0.10039,-0.71633,-0.041751,-0.012117,0.04113,1.6638,9.0955,-0.99293,-1.7763,-0.77542,-8.328,-3.3156,-10.418
3,-0.71055,0.02866,0.091713,-0.70641,-0.041754,-0.011452,0.040435,0.889,7.6033,-0.13698,-1.9505,-1.3854,-10.481,0.16607,-12.22,-0.66341,0.026043,0.096727,-0.71725,-0.055709,-0.022124,0.049359,0.26844,9.9996,1.1881,-2.5244,-0.87016,-10.511,-0.86984,-11.738
3.1,-0.6658,0.025529,0.092704,-0.73253,-0.042758,-0.019196,0.048149,0.46909,6.6934,0.36325,-2.2252,-0.47225,-11.321,-1.4494,-12.545,-0.67821,0.042759,0.092777,-0.71216,-0.041305,-0.01321,0.049898,0.18041,8.7594,-1.8896,-0.20258,-0.23185,-10.884,-1.2741,-11.269
3.2,-0.65956,0.039411,0.097999,-0.71477,-0.056195,-0.015675,0.038969,1.3177,9.2807,-0.4607,-0.92606,-0.16812,-12.351,-0.6527,-12.146,-0.67579,0.020512,0.083666,-0.70588,-0.044729,-0.016407,0.047356,1.2561,7.8277,-0.93467,-2.5334,-1.2832,-11.646,-0.95047,-12.009
3.3,-0.66863,0.035544,0.10788,-0.72277,-0.038223,-0.0024503,0.049487,2.0373,10.909,0.87828,-3.0028,1.0589,-11.161,-1.4169,-10.312,-0.6762,0.039095,0.09965,-0.72528,-0.047549,-0.013204,0.056132,1.3613,7.3073,-2.2193,-4.0596,-0.90873,-12.205,-1.2699,-12.202
3.4,-0.67696,0.020953,0.11021,-0.71767,-0.057378,-0.0221,0.047967,2.0166,7.9136,-0.72627,-3.1525,-1.4126,-10.821,-1.8315,-12.808,-0.68418,0.048279,0.11258,-0.73614,-0.053622,-0.014068,0.047489,1.1731,8.5792,0.56572,-1.6383,-0.22895,-11.373,-0.98224,-11.574
3.5,-0.6719,0.040894,0.10445,-0.73607,-0.051433,-0.016875,0.053535,1.3023,8.832,-0.10961,-1.3181,-0.087251,-10.081,-0.39879,-12.115,-0.68304,0.028846,0.10711,-0.72824,-0.048812,-0.020682,0.059576,0.71364,9.9519,0.54957,-3.9814,-1.3726,-11.359,-0.68242,-10.669
3.6,-0.66086,0.051522,0.11109,-0.72773,-0.056814,-0.0093669,0.051627,1.0112,8.8849,-0.82257,-4.9711,-2.1826,-11.631,-2.2759,-12.383,-0.67669,0.034718,0.11772,-0.73321,-0.052082,-0.017569,0.053268,-0.89037,7.5101,-2.4544,-3.1926,-1.5666,-9.817,-1.1099,-13.322
3.7,-0.66297,0.031526,0.10621,-0.71065,-0.053003,-0.011941,0.048506,1.5268,11.056,-0.96061,-3.7032,0.27793,-13.783,-2.0741,-13.257,-0.665,0.030463,0.082574,-0.72915,-0.048518,-0.019802,0.056803,1.4623,9.2218,1.7024,-3.1631,0.26833,-11.909,0.66667,-13.559
3.8,-0.67088,0.064067,0.088426,-0.73752,-0.059202,-0.014367,0.069605,-0.11411,13.391,-1.3222,-3.254,-1.0047,-10.8,-1.173,-12.42,-0.67568,0.045756,0.097371,-0.75873,-0.051774,-0.012421,0.05728,3.0619,10.318,-0.37288,-2.7971,0.48841,-10.702,-1.2368,-14.303
3.9,-0.64809,0.052738,0.089134,-0.74157,-0.052817,-0.021009,0.06117,2.2192,9.0661,-0.50356,-2.8311,0.58461,-12.599,-1.5911,-12.641,-0.66099,0.060772,0.10686,-0.74555,-0.05987,-0.011003,0.05532,0.49757,9.0855,1.3081,-3.6208,0.48978,-12.015,-1.1778,-13.86
4,-0.66035,0.053288,0.069347,-0.7208,-0.059155,-0.011183,0.061822,1.709,9.3548,0.26997,-5.9155,-2.2488,-11.942,-0.36287,-15.549,-0.67285,0.047131,0.098167,-0.74222,-0.054454,-0.010313,0.058278,2.8076,12.32,-0.72266,-4.5175,-2.0877,-12.358,-2.0069,-14.242
4.1,-0.68418,0.051688,0.10819,-0.74788,-0.060768,-0.018273,0.061971,0.50581,11.738,-0.68368,-1.9693,0.033748,-12.64,-0.62952,-13.652,-0.65646,0.058759,0.091983,-0.74316,-0.052583,-0.0086429,0.059018,2.2081,11.54,-0.93611,-3.8693,0.012209,-14.22,-0.76832,-14.586
4.2,-0.67974,0.049743,0.09474,-0.73672,-0.054774,-0.013814,0.064717,-0.31956,11.571,-1.1508,-3.1729,-0.93191,-13.486,-0.84049,-14.645,-0.63238,0.052962,0.093688,-0.7454,-0.054028,-0.0078188,0.052145,0.82991,11.045,-0.57295,-3.4523,-0.41627,-12.577,-0.93862,-16.732
4.3,-0.66442,0.045162,0.072897,-0.74,-0.058499,-0.010673,0.065948,-1.6312,10.145,1.4783,-6.569,-2.0802,-13.858,-1.2223,-17.597,-0.66591,0.072245,0.098872,-0.7355,-0.059056,-0.0051628,0.064239,0.5657,12.492,-0.69037,-5.3205,-1.8527,-13.166,-1.0483,-15.843
4.4,-0.64144,0.05384,0.089651,-0.75656,-0.057601,-0.012296,0.061059,0.20808,11.591,-1.4306,-5.0127,-1.4794,-13.751,-1.5242,-16.2,-0.66073,0.055258,0.081565,-0.75501,-0.064354,-0.013681,0.066237,0.14707,13.551,-3.5036,-5.6037,-1.29,-11.504,-1.2706,-17.449
4.5,-0.6592,0.074098,0.10525,-0.78014,-0.058014,-0.011631,0.067331,1.7225,12.839,-1.6559,-6.408,-1.2582,-12.086,-1.7128,-16.185,-0.65132,0.052277,0.092941,-0.74518,-0.061132,-0.015177,0.067503,0.94028,11.46,-1.696,-6.3382,-1.0606,-13.407,-1.1609,-16.948
4.6,-0.6438,0.050173,0.091348,-0.73507,-0.059649,-0.013852,0.059704,2.1505,12.217,-1.2463,-6.7827,0.57126,-15.077,-2.2377,-17.777,-0.64805,0.076226,0.085692,-0.74922,-0.067215,-0.012116,0.063463,0.13829,11.946,-2.3062,-6.2658,-1.8683,-14.351,-0.1685,-16.422
4.7,-0.65162,0.078295,0.080536,-0.75535,-0.060198,-0.016936,0.064948,-0.044993,12.221,-2.187,-5.5241,-0.52166,-12.708,-0.91027,-18.001,-0.642,0.058927,0.091405,-0.76411,-0.0719,-0.011049,0.067119,0.42202,12.624,0.95273,-5.6342,-0.76079,-11.266,1.31,-16.612
4.8,-0.64454,0.064766,0.082817,-0.76812,-0.068989,-0.013931,0.069096,1.6837,12.66,-1.2402,-7.5381,1.5657,-14.296,-1.5576,-18.432,-0.63136,0.074917,0.070555,-0.73915,-0.069248,-0.012579,0.071721,1.1505,12.04,0.29588,-6.341,-2.0008,-15.025,-0.010082,-17.873
4.9,-0.63994,0.052134,0.078667,-0.75482,-0.066516,-0.0096997,0.071456,0.096059,12.126,-1.055,-6.8141,0.88882,-14.677,-0.62691,-18.941,-0.63308,0.05009,0.058336,-0.77735,-0.071892,-0.0060522,0.060701,2.483,12.597,-1.6493,-6.1432,0.33697,-14.401,-0.22243,-17.929
5,-0.62836,0.059006,0.072768,-0.77526,-0.07164,-0.012419,0.061243,2.6274,14.01,-2.2508,-6.3502,-0.36254,-14.636,-0.75134,-18.557,-0.63655,0.066463,0.090502,-0.74691,-0.083865,-0.018848,0.062042,0.84268,13.488,-0.98639,-6.2949,-0.30639,-13.915,0.0067947,-18.313
5.1,-0.62618,0.075127,0.076674,-0.76941,-0.078334,-0.016307,0.063047,-0.79452,13.366,-1.1016,-5.3361,0.036331,-14.397,-1.4204,-19.196,-0.64446,0.074657,0.062684,-0.76736,-0.073351,-0.016528,0.066419,-0.68797,13.356,-1.0229,-6.1411,-1.317,-11.7,0.70409,-18.113
5.2,-0.62837,0.082144,0.061609,-0.7652,-0.079197,-0.011952,0.079107,0.56327,12.796,-1.8577,-8.4012,0.062918,-12.337,-1.597,-17.528,-0.64547,0.080059,0.071574,-0.76368,-0.077505,-0.016818,0.066348,2.5722,13.413,-0.93606,-9.3228,-2.1006,-14.806,0.16453,-19.89
5.3,-0.61879,0.07472,0.067749,-0.78087,-0.07645,-0.0082968,0.076772,0.55968,12.634,-1.325,-9.3927,0.35788,-14.785,-1.0587,-18.246,-0.61696,0.074853,0.072603,-0.7629,-0.07301,-0.010911,0.062973,-0.42627,12.876,0.0029521,-7.7103,0.96316,-13.857,-1.9269,-20.088
5.4,-0.61082,0.074387,0.068259,-0.7717,-0.085033,-0.0067307,0.073409,-0.22825,13.826,-0.73266,-8.6024,-0.50702,-14.68,-0.62572,-20.047,-0.62988,0.085474,0.063376,-0.78721,-0.080385,-0.014541,0.064284,0.60451,16.065,-0.54444,-9.1207,-0.01096,-13.133,-1.3464,-19.045
5.5,-0.60425,0.078886,0.063301,-0.79193,-0.080527,-0.022445,0.076273,1.5246,15.734,-1.2967,-10.078,-0.49031,-12.958,-2.533,-19.895,-0.62845,0.061304,0.06619,-0.781,-0.084961,-0.022081,0.07994,1.3804,15.211,-0.25623,-8.9705,1.2081,-11.944,-1.0107,-20.856
5.6,-0.61858,0.056433,0.059587,-0.78077,-0.08222,-0.015171,0.067221,0.39645,15.07,-0.61338,-8.9919,0.46163,-14.669,-1.0723,-20.673,-0.62091,0.086194,0.047483,-0.78757,-0.073138,-0.0035924,0.080523,-0.3082,15.683,-1.2295,-8.5744,-0.45108,-14.771,0.10884,-21.828
5.7,-0.59882,0.082311,0.074738,-0.79795,-0.083104,-0.0037158,0.081085,0.26239,16.254,-1.0558,-10.05,-1.9207,-14.197,-1.7157,-22.856,-0.61862,0.095652,0.060655,-0.80422,-0.077736,-0.019894,0.071103,-0.093205,13.836,-1.7582,-8.6255,-2.1244,-13.351,-1.3519,-19.762
5.8,-0.60398,0.073905,0.077651,-0.79087,-0.083088,-0.011965,0.065304,0.96826,16.416,-1.6994,-8.0263,-0.5592,-15.012,0.95711,-18.513,-0.60099,0.084425,0.060728,-0.80402,-0.086339,-0.013298,0.07242,1.6502,15.818,-1.8582,-9.9668,-0.033218,-13.614,-2.1637,-20.313
5.9,-0.62379,0.077687,0.073852,-0.78207,-0.086466,-0.013252,0.080265,0.79023,16.53,-1.4083,-10.785,-0.28697,-13.33,0.22874,-22.401,-0.60322,0.084039,0.062667,-0.78306,-0.093471,-0.0097791,0.071155,1.8736,15.166,-0.59794,-11.948,-1.6662,-14.404,-0.78325,-21.894
6,-0.60932,0.083641,0.067134,-0.79129,-0.091506,-0.012375,0.076278,-0.46098,15.885,-1.1226,-9.5751,-0.41504,-14.543,-1.3191,-22.629,-0.60416,0.086121,0.054002,-0.79025,-0.094594,-0.0089947,0.073152,1.4117,17.988,-1.462,-10.859,-0.26222,-14.381,0.1763,-21.692
6.1,-0.5862,0.093671,0.061538,-0.80985,-0.085848,-0.0080442,0.077061,-0.84216,15.376,-2.6475,-9.9287,-1.7004,-14.831,-0.32668,-24.132,-0.6124,0.10764,0.04876,-0.80703,-0.084722,-0.0096969,0.076514,-0.2649,14.519,-1.0797,-10.526,1.324,-13.748,-1.9082,-23.135
6.2,-0.61065,0.10548,0.048503,-0.81133,-0.095357,-0.002979,0.075989,1.2358,16.058,0.13408,-11.906,-2.0657,-14.54,-1.1495,-21.239,-0.59439,0.099087,0.059728,-0.82116,-0.079909,0.0033602,0.082009,1.3096,16.201,-1.954,-11.857,2.2613,-12.287,-2.1517,-22.357
6.3,-0.59355,0.090499,0.057665,-0.8026,-0.091944,-0.019781,0.072962,1.1453,17.588,-1.5256,-12.8,-0.48573,-12.227,-1.9357,-24.258,-0.59916,0.11262,0.043169,-0.78798,-0.099422,-0.014836,0.071305,0.61783,17.304,-1.2674,-10.928,0.43873,-13.362,-1.3949,-23.821
6.4,-0.5786,0.10427,0.055445,-0.80185,-0.089053,-0.010977,0.087545,0.56023,17.932,-1.819,-12.414,1.6686,-13.758,-1.6399,-24.324,-0.58572,0.11245,0.043008,-0.81689,-0.099728,-0.010812,0.074758,2.1387,17.769,-1.4971,-11.226,-0.58431,-12.187,-0.33917,-23.453
6.5,-0.57866,0.11502,0.03462,-0.81171,-0.096927,-0.0023561,0.073849,1.7484,16.47,-1.7078,-13.964,0.74502,-15.622,-0.57248,-23.966,-0.58754,0.11612,0.049439,-0.79494,-0.084729,-0.009171,0.077075,0.18552,17.73,-0.73548,-13.127,0.43941,-12.687,-0.45554,-23.911
6.6,-0.56978,0.090835,0.048936,-0.81245,-0.099637,-0.0035892,0.080547,1.4325,16.547,-1.7609,-12.817,-0.11687,-11.806,-2.3253,-24.143,-0.56735,0.096044,0.039328,-0.81153,-0.10047,-0.012544,0.084506,1.5103,16.38,-2.8151,-13.561,-0.60044,-11.747,-1.6219,-24.791
6.7,-0.56889,0.11833,0.044308,-0.81393,-0.092242,-0.014732,0.082276,1.2909,17.489,-0.36098,-13.302,-0.67056,-13.207,-0.57862,-25.389,-0.57794,0.10587,0.04677,-0.83868,-0.097898,-0.010439,0.079478,1.132,18.084,-1.511,-13.421,0.9661,-13.996,-1.0438,-24.008
6.8,-0.57273,0.12879,0.048935,-0.80765,-0.0958,-0.012472,0.079473,1.3105,17.065,-1.4349,-14.936,0.027619,-14.725,-0.16585,-27.545,-0.56717,0.11724,0.019508,-0.80269,-0.096205,-0.0055279,0.077031,0.34556,17.64,-3.1492,-14.888,0.23211,-12.155,-1.0149,-25.436
6.9,-0.58308,0.12319,0.02043,-0.80649,-0.090231,-0.0091339,0.082934,1.6071,17.572,-0.11576,-14.946,-0.037985,-13.006,-0.073606,-26.139,-0.56461,0.11912,0.033905,-0.82757,-0.10593,-0.0072491,0.081768,0.64793,19.464,0.58737,-14.613,0.95835,-13.205,-1.1972,-23.796
7,-0.57486,0.092283,0.028841,-0.83124,-0.09618,-0.018898,0.078226,0.86542,17.922,0.18821,-14.795,-1.3253,-13.716,0.21965,-25.999,-0.55767,0.1075,0.025941,-0.81303,-0.10389,-0.0046532,0.07817,1.5315,17.137,-1.6276,-14.319,3.0989,-12.683,-1.5305,-26.191
7.1,-0.57795,0.11295,0.034521,-0.78857,-0.097904,-0.010258,0.080627,1.4956,18.773,-2.3447,-16.114,1.5679,-13.158,1.1336,-25.926,-0.55896,0.12407,0.02867,-0.8214,-0.094755,-0.019017,0.078348,1.2578,17.203,-2.5198,-15.218,0.29763,-12.464,0.38019,-26.256
7.2,-0.55625,0.12246,0.020861,-0.82635,-0.10544,-0.0027782,0.08216,2.191,16.746,-2.2324,-14.293,0.55451,-12.985,-1.6239,-26.487,-0.5554,0.14259,0.02391,-0.82552,-0.10293,-0.0083709,0.081031,1.5263,19.383,-2.827,-17.454,0.34865,-13.947,-1.6705,-26.057
7.3,-0.55475,0.13094,0.029324,-0.81171,-0.099323,-0.0067694,0.080931,-0.27874,17.471,-1.8475,-15.677,1.7964,-12.109,-1.9057,-25.077,-0.54007,0.1275,0.025079,-0.83269,-0.11388,-0.0026567,0.08326,2.0722,18.939,-1.13,-16.94,0.7693,-11.383,-0.8245,-27.645
7.4,-0.54344,0.13666,0.012715,-0.82963,-0.10754,0.002137,0.077799,1.7385,17.851,-0.42927,-14.802,0.6758,-11.815,0.2796,-27.184,-0.53226,0.13049,0.012865,-0.82643,-0.11159,-0.0036008,0.070292,0.8431,18.841,-0.24237,-15.143,-0.52407,-12.429,-0.40166,-27.578
