time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
7.5,-0.52565,0.12189,0.014457,-0.84074,-0.11102,-0.0057592,0.086539,1.7737,19.88,-0.0023982,-15.485,0.83496,-12.01,-2.9383,-28.13,-0.5414,0.12383,0.017378,-0.8474,-0.10838,-0.0099587,0.079324,1.2473,20.199,-0.9025,-14.967,2.5126,-11.157,-0.68018,-28.489
7.6,-0.53961,0.13093,0.030553,-0.85052,-0.10693,-0.0018172,0.083469,0.50228,20.625,-0.79931,-17.925,1.0923,-10.121,-1.9219,-27.789,-0.52108,0.14636,0.014453,-0.8379,-0.10592,-0.0052217,0.085958,0.56738,19.681,-1.2487,-16.864,1.4885,-11.12,-1.8915,-27.564
7.7,-0.52208,0.13142,0.019184,-0.83078,-0.11442,0.00059503,0.086623,0.048504,19.661,-1.8266,-18.31,1.4547,-10.065,-1.4855,-28.755,-0.53523,0.12422,0.0077574,-0.8679,-0.11524,-0.0094545,0.080108,1.3243,20.055,-0.76954,-18.87,-0.34913,-12.489,-2.1334,-29.573
7.8,-0.52162,0.13161,0.023609,-0.83611,-0.10826,0.0033782,0.084613,1.0512,21.118,-0.23071,-17.925,-0.78349,-10.114,-0.36394,-29.935,-0.51126,0.13576,0.020932,-0.84187,-0.12073,-0.0046813,0.075535,0.6586,20.319,-1.1842,-19.399,0.50172,-12.694,-0.75994,-29.996
7.9,-0.50781,0.15906,0.024628,-0.86042,-0.10683,-0.0078716,0.088751,0.85637,20.217,-1.0835,-18.026,0.9008,-10.68,-1.0807,-29.005,-0.50757,0.13806,0.0088129,-0.84307,-0.12596,-0.010881,0.081049,0.85874,20.519,-0.05399,-18.884,1.3037,-10.719,-0.45417,-29.128
8,-0.51089,0.13413,0.014626,-0.88123,-0.11635,0.00040266,0.075957,0.86838,20.788,-1.4054,-19.306,0.54258,-11.581,-1.0894,-30.446,-0.50842,0.13033,0.010658,-0.8495,-0.1159,-0.0076468,0.081463,0.41635,22.593,1.3749,-19.942,-0.099448,-9.5143,-3.8477,-29.573
8.1,-0.49854,0.14462,0.01362,-0.8412,-0.11206,-0.0021461,0.076765,1.2975,19.6,-0.92453,-20.544,0.041868,-8.694,-1.2213,-31.952,-0.49777,0.15073,0.00081844,-0.8721,-0.11724,0.0039496,0.076584,2.8355,20.95,-1.8067,-18.363,0.35239,-10.196,-1.8315,-28.462
8.2,-0.50382,0.1405,-0.0016379,-0.85684,-0.10733,-0.0061402,0.086004,0.5519,20.378,-1.745,-21.125,-1.9426,-10.238,1.2317,-29.607,-0.49791,0.16608,0.00044766,-0.85127,-0.122,-0.0019455,0.086775,2.53,21.871,-0.84288,-20.84,0.14945,-8.2271,-1.1215,-29.565
8.3,-0.48885,0.15833,0.0042553,-0.84979,-0.11871,-0.0010919,0.085024,0.053601,21.844,-1.4515,-20.121,1.7707,-7.9552,-1.5826,-31.12,-0.47864,0.14172,-0.013257,-0.86968,-0.11193,-0.0065657,0.078081,1.0375,21.004,-2.6667,-19.035,2.0717,-9.7447,-1.4956,-31.492
8.4,-0.477,0.15145,-0.0019954,-0.87727,-0.1259,-0.016386,0.073797,-0.82826,21.96,-0.65212,-20.831,-0.32629,-8.5093,-0.34064,-32.446,-0.47522,0.14437,0.0069885,-0.85629,-0.11947,-0.0029864,0.082239,0.28023,22.818,0.25849,-20.66,2.4042,-8.3438,-1.608,-31.274
8.5,-0.47948,0.14573,-0.012794,-0.87894,-0.1269,0.002539,0.080593,1.4523,23.578,-0.089282,-20.093,1.5047,-8.8298,0.33982,-30.812,-0.48263,0.14254,-0.0024234,-0.8526,-0.1282,-0.0047154,0.077474,-0.73675,22.976,-1.5426,-19.597,0.72111,-7.8451,0.92085,-31.303
8.6,-0.47251,0.14697,-0.010401,-0.88232,-0.11873,-0.0087312,0.079227,-0.63149,21.429,-1.3174,-20.093,1.1113,-8.7288,-2.2169,-31.552,-0.50267,0.14153,0.012589,-0.87547,-0.12637,-0.0030312,0.084666,0.61617,20.952,-0.31465,-20.976,-0.35814,-7.0247,-1.2541,-32.179
8.7,-0.46039,0.14863,0.00025929,-0.86171,-0.11775,-0.006156,0.08229,-0.55729,23.441,-1.9974,-19.851,0.20708,-6.8623,-1.1367,-30.821,-0.46817,0.17854,-0.0018132,-0.87198,-0.12745,-0.0011251,0.079016,0.0039122,23.244,-0.79012,-20.235,0.25652,-6.8908,-1.0789,-33.901
8.8,-0.45923,0.16143,-0.015372,-0.867,-0.12226,-0.0056262,0.076312,0.86154,24.009,-1.662,-21.618,0.59764,-7.0398,-2.2353,-32.065,-0.45309,0.17124,0.00038633,-0.8703,-0.11981,-0.0077242,0.075186,0.68092,20.632,-2.7176,-21.559,1.3795,-7.6632,0.56131,-34.848
8.9,-0.45811,0.15344,0.0019915,-0.86965,-0.12972,0.0013039,0.070703,-0.51249,23.033,-0.73998,-22.577,1.7488,-9.1917,0.38833,-34.118,-0.44744,0.15585,-0.0043222,-0.86886,-0.13039,-0.013531,0.076162,0.83113,22.116,-3.9333,-20.785,2.0848,-7.743,-0.43116,-31.751
9,-0.44512,0.16551,-0.022591,-0.89392,-0.13301,-0.0074333,0.076095,-0.60141,23.569,-1.2037,-22.394,0.96297,-6.2739,0.68806,-32.023,-0.43481,0.16432,-0.0092883,-0.87905,-0.13215,-0.0085813,0.075319,0.28406,20.756,0.90726,-21.52,0.87935,-7.7149,0.98321,-34.583
9.1,-0.45142,0.1613,-0.016213,-0.90472,-0.12692,-0.0052215,0.073614,1.2331,21.725,0.56873,-24.282,1.1906,-7.2089,-1.7937,-32.769,-0.44696,0.1571,-0.037143,-0.90054,-0.14219,-0.0035651,0.073105,3.9312,22.301,-2.3721,-22.814,0.078746,-6.6046,-0.9052,-33.771
9.2,-0.43094,0.16181,-0.012916,-0.88188,-0.13242,-0.0032919,0.075851,0.29266,23.969,-1.8986,-24.605,0.65979,-4.8414,-0.245,-33.437,-0.43386,0.15925,-0.026282,-0.87883,-0.12615,0.0097233,0.070651,-0.20844,22.959,-0.51572,-23.02,-0.41479,-5.3409,0.28872,-32.361
9.3,-0.40896,0.1529,-0.028193,-0.90434,-0.13521,-0.00010808,0.080866,0.1102,24.246,-1.8237,-24.806,0.34572,-6.7603,-0.53677,-33.933,-0.42075,0.1631,-0.022655,-0.88451,-0.1308,0.00087821,0.074914,-1.0091,22.722,-2.3219,-23.685,0.060156,-6.7581,-0.78817,-33.188
9.4,-0.4388,0.18652,-0.048627,-0.89955,-0.12858,-0.00044284,0.082939,0.092459,23.981,-1.9222,-23.021,1.0476,-4.6128,0.59253,-33.235,-0.42366,0.17032,-0.034083,-0.89522,-0.13378,-0.0056227,0.064041,2.3997,25.372,-1.009,-25.403,1.1122,-6.5134,-0.32607,-32.559
9.5,-0.40716,0.16932,-0.047978,-0.8917,-0.13065,0.0040849,0.069524,3.007,24.079,-1.597,-24.261,0.34895,-7.1925,0.57073,-34.124,-0.41395,0.1829,-0.017366,-0.88935,-0.13761,-0.0040889,0.07924,-0.042694,24.42,-0.97103,-23.19,-1.0197,-5.1042,0.73115,-33.698
9.6,-0.42023,0.17425,-0.031518,-0.88746,-0.13715,-0.0037557,0.067915,2.2405,24.933,-1.8009,-25.544,1.567,-4.0892,0.55858,-33.656,-0.40746,0.16814,-0.032391,-0.89533,-0.13268,0.0016874,0.076871,-0.12508,23.635,-2.3328,-25.617,0.0092631,-4.8359,-0.11749,-32.623
9.7,-0.40491,0.18314,-0.048323,-0.90517,-0.12491,0.0030079,0.06998,0.97666,22.676,-0.50084,-24.144,0.306,-5.2136,1.4294,-34.57,-0.39268,0.17409,-0.028861,-0.89922,-0.13432,0.0026018,0.076355,0.69694,24.908,-0.86021,-25.271,2.2745,-4.6909,-0.35632,-31.802
9.8,-0.40123,0.16338,-0.047919,-0.89134,-0.14646,0.0048916,0.071864,-0.66943,24.013,-0.68552,-25.277,2.167,-6.1159,0.4773,-35.091,-0.41713,0.1824,-0.028428,-0.90126,-0.13606,0.008614,0.076545,1.9856,26.28,-0.95999,-25.988,0.49063,-2.695,-0.071775,-33.212
9.9,-0.40467,0.17815,-0.021505,-0.91308,-0.13419,-0.0046324,0.079477,1.9013,24.592,-1.7235,-26.014,-0.46261,-4.6542,-0.46837,-32.149,-0.3872,0.16549,-0.031355,-0.91329,-0.1366,0.0053033,0.06969,-0.91448,26.048,-1.3936,-24.974,-0.1931,-2.7088,0.79728,-31.88
10,-0.37951,0.18475,-0.032405,-0.90075,-0.14008,0.0085078,0.08002,1.2715,25.606,-1.1329,-24.369,1.9478,-2.243,-0.44538,-33.141,-0.36433,0.16864,-0.035716,-0.92113,-0.14111,0.010514,0.070541,0.55031,24.236,-1.355,-28.595,0.75802,-4.7758,0.2495,-34.107
10.1,-0.37132,0.17312,-0.029987,-0.90515,-0.13853,0.011212,0.065491,0.81067,25.602,-0.19829,-27.539,2.9959,-2.0959,-0.33406,-33.426,-0.37729,0.1783,-0.050759,-0.90111,-0.14393,0.0085214,0.061967,2.4346,26.089,-1.5306,-27.106,1.6032,-2.1749,1.7007,-33.074
10.2,-0.37069,0.18235,-0.038124,-0.9194,-0.13754,0.0040616,0.060778,-0.39451,27.195,-2.7937,-26.192,1.1289,-3.5753,0.28979,-32.499,-0.36681,0.17944,-0.037679,-0.90646,-0.14388,0.0064663,0.064068,0.84619,25.641,-1.4459,-28.335,0.55774,-1.7764,-0.7587,-33.028
10.3,-0.3475,0.18163,-0.046133,-0.90039,-0.1454,0.010848,0.067896,3.0639,25.57,-1.5276,-28.663,0.0083337,-4.6267,0.54705,-34.149,-0.36469,0.18237,-0.049285,-0.89156,-0.13383,0.014528,0.066506,0.26831,26.129,-1.1981,-27.345,1.221,-5.6011,2.5506,-32.654
10.4,-0.34482,0.19876,-0.065353,-0.90846,-0.14318,0.0019401,0.06137,1.5348,25.931,0.26416,-28.136,0.11119,-2.5649,0.13009,-32.47,-0.34775,0.1755,-0.062237,-0.91113,-0.14103,0.017976,0.056229,-0.24278,26.744,-0.75325,-28.148,-0.24251,-3.1,2.4926,-33.163
10.5,-0.35575,0.18336,-0.05525,-0.92645,-0.14468,0.013235,0.066774,0.39897,27.036,-2.095,-28.556,1.6623,-2.7515,2.9916,-30.448,-0.3472,0.18826,-0.046327,-0.9126,-0.14563,0.019998,0.069907,1.3739,26.482,-1.0599,-28.328,0.023806,-1.5929,0.56367,-32.219
10.6,-0.34461,0.18667,-0.056629,-0.9207,-0.13434,0.0095668,0.062429,0.21215,27.385,-2.1834,-28.359,0.26324,0.023384,1.2059,-32.728,-0.35052,0.18995,-0.062578,-0.93043,-0.15113,0.015688,0.067448,1.2474,26.012,-2.5954,-30.256,-1.8635,-1.9339,0.24119,-28.733
10.7,-0.32799,0.1947,-0.057135,-0.93286,-0.14199,0.02436,0.063109,0.08855,25.875,-0.61852,-30.039,0.57762,-1.0486,0.48864,-33.223,-0.33201,0.19033,-0.058422,-0.92342,-0.14428,0.026338,0.060262,-0.70644,28.383,-2.0845,-30.418,0.34519,-2.0213,-0.54446,-30.435
10.8,-0.31934,0.18635,-0.060288,-0.9354,-0.14572,0.017641,0.058856,1.9124,28.216,-2.8374,-28.834,0.7447,-2.512,0.88217,-29.95,-0.32151,0.17717,-0.047187,-0.90767,-0.13464,0.027928,0.063924,2.2854,25.972,-0.2881,-31.4,0.022862,-0.60946,1.2275,-30.074
10.9,-0.30369,0.18244,-0.050967,-0.9292,-0.14146,0.015359,0.057402,0.68938,27.552,-1.5621,-31.155,1.0858,-1.6159,1.1517,-29.975,-0.32339,0.1784,-0.072951,-0.89833,-0.1479,0.025261,0.062069,0.53426,27.837,-1.9626,-31.548,0.87533,-1.441,1.7037,-29.919
11,-0.30975,0.18782,-0.05247,-0.92911,-0.14529,0.020152,0.063941,-0.50771,27.929,-0.81192,-30.252,1.6435,-1.4677,0.86387,-29.718,-0.33155,0.17681,-0.059869,-0.93088,-0.1475,0.020074,0.057923,0.53298,27.406,-2.2678,-30.776,1.0678,-0.92831,2.6007,-27.583
11.1,-0.31971,0.18136,-0.05416,-0.93667,-0.14376,0.039668,0.053253,0.64087,27.545,-0.72074,-30.64,1.3522,0.38515,0.51422,-28.515,-0.30512,0.1753,-0.062619,-0.934,-0.14589,0.02166,0.047639,0.29903,28.23,-1.237,-30.184,1.3201,0.23847,1.0511,-30.239
11.2,-0.2981,0.17921,-0.04911,-0.96297,-0.14723,0.019679,0.045853,1.7021,27.611,-1.2767,-31.36,0.95986,-0.90884,1.4784,-30.977,-0.29057,0.189,-0.068045,-0.9307,-0.14086,0.01984,0.058007,0.091596,26.829,-0.84777,-32.391,-0.31167,0.86363,1.158,-29.527
11.3,-0.29758,0.18357,-0.075604,-0.93873,-0.14121,0.016625,0.042732,2.411,28.54,-1.5916,-31.407,-0.2708,1.8163,0.22962,-28.982,-0.28474,0.17866,-0.068337,-0.93099,-0.13891,0.028262,0.060196,-0.031531,28.758,-1.0845,-30.609,1.738,0.22587,0.42905,-29.435
11.4,-0.26811,0.18613,-0.070416,-0.91392,-0.13974,0.023005,0.048623,1.4257,29.207,-0.43984,-31.489,0.88365,1.3831,0.41535,-30.345,-0.29095,0.18765,-0.05591,-0.92864,-0.14891,0.024058,0.046542,-0.58409,27.757,-0.22479,-32.559,1.8135,2.3336,1.2178,-29.13
11.5,-0.25561,0.20399,-0.06257,-0.93135,-0.14372,0.017272,0.050722,0.48529,27.865,-2.326,-32.063,1.4281,2.3562,1.3163,-31.071,-0.28857,0.20045,-0.066468,-0.93116,-0.13898,0.02982,0.053478,0.98539,29.318,-1.2241,-32.142,0.035057,1.276,-0.97051,-30.743
11.6,-0.26449,0.21322,-0.066875,-0.93649,-0.1344,0.035818,0.049445,-1.5156,29.454,-0.57287,-32.309,-0.10959,2.6647,0.9938,-28.263,-0.28111,0.20212,-0.064827,-0.93066,-0.14928,0.033519,0.040851,0.35408,30.544,-0.24224,-32.971,1.2891,1.7204,0.59817,-28.081
11.7,-0.25854,0.17918,-0.052093,-0.95341,-0.12763,0.03056,0.050674,-0.45187,29.274,-3.2611,-33.805,0.46434,0.8671,-0.18157,-27.875,-0.27625,0.17555,-0.073445,-0.95844,-0.14268,0.023125,0.049019,1.4843,30.031,-1.6146,-32.618,1.4046,1.3647,1.2017,-28.984
11.8,-0.24864,0.17334,-0.089689,-0.95551,-0.13918,0.027398,0.042466,1.735,25.829,-1.647,-32.276,-0.77572,1.2757,0.8441,-27.733,-0.25317,0.19271,-0.061956,-0.94966,-0.13893,0.031246,0.04672,1.1579,28.281,-2.0703,-35.32,0.89064,1.4208,1.4663,-27.611
11.9,-0.236,0.1852,-0.068841,-0.94058,-0.14109,0.034726,0.033412,1.504,29.585,0.28789,-33.427,-0.58187,0.97045,1.5066,-25.998,-0.25259,0.18145,-0.060955,-0.93711,-0.14593,0.038665,0.05509,2.972,30.606,-0.54803,-33.885,-1.8246,2.3266,-0.70273,-26.749
12,-0.23911,0.17458,-0.055173,-0.94869,-0.12768,0.02986,0.051679,0.128,30.98,-0.912,-33.81,0.95793,2.3834,0.44176,-25.398,-0.23012,0.19024,-0.067178,-0.96362,-0.15102,0.039463,0.042629,-1.0062,30.908,-1.5029,-34.528,1.9698,2.6744,2.6396,-26.761
12.1,-0.23083,0.18386,-0.067723,-0.94893,-0.14971,0.035558,0.037427,1.0723,28.109,-2.1773,-34.836,1.9578,5.4513,0.044868,-26.716,-0.22271,0.17734,-0.066575,-0.94508,-0.14192,0.038951,0.041993,0.62303,30.438,-1.1401,-36.039,2.8325,3.6779,2.4599,-27.138
12.2,-0.23496,0.18793,-0.074479,-0.95192,-0.14401,0.039196,0.040658,1.7801,31.86,-2.4725,-36.581,1.4873,3.058,-0.403,-25.042,-0.23105,0.19162,-0.063329,-0.95329,-0.14048,0.042335,0.037834,0.25779,30.52,-1.1104,-35.019,1.4801,3.4643,2.7074,-26.168
12.3,-0.22366,0.18634,-0.089412,-0.96382,-0.13759,0.048284,0.038619,-1.6192,32.283,0.22328,-36.456,-0.18473,2.268,1.4075,-25.333,-0.22976,0.20169,-0.07126,-0.97191,-0.1472,0.039503,0.033363,0.5035,31.693,-2.0497,-35.513,-0.20656,2.9671,1.7166,-26.731
12.4,-0.19922,0.15882,-0.073027,-0.9666,-0.14642,0.044503,0.042176,2.8709,32.168,-1.8388,-35.911,-0.41203,3.6675,1.6324,-24.698,-0.20978,0.19615,-0.080677,-0.95639,-0.13348,0.041375,0.034388,1.9273,30.226,0.15972,-35.079,1.4039,2.7648,0.69249,-25.298
12.5,-0.22711,0.19507,-0.071804,-0.9637,-0.13353,0.050768,0.038643,-0.87676,30.753,-2.179,-37.129,1.4311,2.1544,1.7265,-23.666,-0.20824,0.16389,-0.072862,-0.96549,-0.1557,0.033465,0.038634,-0.036379,32.714,-1.9516,-36.89,0.69244,2.4722,1.2931,-27.056
12.6,-0.18404,0.17572,-0.081544,-0.96378,-0.14216,0.038279,0.038918,0.67758,31.78,1.1841,-35.715,-0.38561,2.1572,-0.01698,-25.875,-0.20913,0.1708,-0.077631,-0.94629,-0.13815,0.037202,0.042882,2.0894,31.834,-0.97709,-35.933,1.518,3.6918,-0.27636,-24.178
12.7,-0.19069,0.16992,-0.064195,-0.95659,-0.14728,0.048079,0.032763,2.3683,31.632,-2.3257,-37.163,-1.4936,4.2772,0.80018,-25.393,-0.19536,0.18544,-0.067905,-0.96762,-0.14204,0.047914,0.033943,1.23,31.048,-2.7845,-38.293,0.32618,6.4543,0.57536,-25.116
12.8,-0.17133,0.18834,-0.082559,-0.94748,-0.13959,0.040232,0.028842,-0.73196,30.835,-1.7092,-37.077,-0.80524,3.6187,0.85291,-24.911,-0.19495,0.17027,-0.082478,-0.96699,-0.14355,0.057176,0.033645,1.6292,32.945,-0.53499,-37.734,2.3464,3.8808,-1.3562,-24.988
12.9,-0.19398,0.18812,-0.085028,-0.97103,-0.13919,0.041958,0.032024,-0.28986,31.804,-0.79611,-36.649,1.0569,3.7186,2.0802,-24.86,-0.16542,0.16321,-0.072663,-0.96247,-0.14744,0.046801,0.038381,0.77616,33.085,-0.97523,-38.41,1.7252,5.4825,1.8069,-24.737
13,-0.17111,0.17635,-0.080009,-0.96548,-0.147,0.049139,0.030595,-0.20821,31.174,-2.2775,-38.218,3.1288,4.3963,0.57891,-23.522,-0.18256,0.16204,-0.063035,-0.9528,-0.14527,0.057776,0.02413,2.1064,30.671,-1.1595,-39.148,2.5052,5.9685,-0.017415,-26.131
13.1,-0.16782,0.1775,-0.086845,-0.99028,-0.14829,0.050395,0.030178,1.1143,31.429,-1.1362,-37.904,2.0765,7.0081,1.0121,-23.852,-0.1563,0.17859,-0.0848,-0.97448,-0.14332,0.05705,0.03889,-2.4358,33.33,-2.2341,-40.35,-1.9016,5.1314,0.58492,-21.64
13.2,-0.16151,0.15538,-0.075926,-0.96211,-0.14721,0.039999,0.027057,0.66491,32.078,-0.37883,-37.931,4.0235,6.142,2.6934,-22.459,-0.14686,0.17827,-0.080304,-0.96957,-0.14598,0.062052,0.03263,0.00018365,33.34,-1.9714,-40.145,0.45069,5.4056,-0.27175,-22.339
13.3,-0.12364,0.18803,-0.074515,-0.98719,-0.15008,0.054283,0.024588,-0.36964,33.81,-1.7507,-40.934,-1.3971,6.0522,0.23205,-23.374,-0.15285,0.16736,-0.088028,-0.97958,-0.14624,0.057688,0.027923,-0.35545,35.088,-0.082372,-40.262,-0.3154,5.3019,-0.23693,-24.257
13.4,-0.12196,0.1661,-0.088719,-0.9729,-0.14699,0.045941,0.025043,0.10661,32.178,-0.16625,-39.369,2.0488,5.8491,0.40341,-22.379,-0.13032,0.16803,-0.080595,-0.97685,-0.15227,0.057802,0.028668,-1.7764,32.568,-0.64766,-41.61,1.0919,6.3285,1.5378,-20.816
13.5,-0.11819,0.15158,-0.077128,-0.97255,-0.1471,0.053707,0.019438,-1.1614,33.232,0.31111,-40.464,1.3115,7.9131,1.5411,-22.382,-0.10876,0.13336,-0.070403,-0.98022,-0.14827,0.065989,0.022273,-0.49937,31.918,-0.31653,-41.27,1.1047,7.1074,1.2855,-22.2
13.6,-0.10823,0.16812,-0.068026,-0.95964,-0.15244,0.056937,0.018357,-0.15227,32.903,-1.1825,-40.364,0.96048,5.7807,-0.72461,-20.021,-0.11239,0.16178,-0.094864,-0.96577,-0.1401,0.06763,0.019445,-1.1775,32.094,-2.5568,-42.127,0.70622,6.1245,0.094465,-23.022
13.7,-0.11053,0.17746,-0.077648,-0.99258,-0.13457,0.056306,0.024269,-1.3064,31.218,-1.7801,-39.471,2.6477,7.697,2.2646,-22.205,-0.12535,0.15381,-0.084843,-0.96944,-0.14663,0.065379,0.027517,-1.6328,32.596,-0.0026756,-41.326,1.1107,9.6139,2.018,-22.209
13.8,-0.11256,0.16124,-0.080669,-0.97937,-0.14302,0.074157,0.017258,-2.2086,31.824,-3.2018,-40.285,1.896,6.7065,1.8332,-20.874,-0.10497,0.16822,-0.10852,-0.97968,-0.13967,0.055648,0.014988,-1.984,31.339,-1.736,-42.047,2.1632,7.5543,1.2797,-19.885
13.9,-0.098012,0.1467,-0.087473,-0.98693,-0.14197,0.06823,0.0157,-0.62248,30.014,-0.60163,-42.019,1.4279,7.9911,-1.0776,-21.501,-0.099713,0.14598,-0.095302,-0.97631,-0.1329,0.061674,0.019513,-2.1144,32.484,0.21783,-42.159,2.0561,6.751,2.559,-20.358
14,-0.10695,0.17551,-0.089606,-0.96879,-0.13654,0.064487,0.02737,-1.2085,29.07,-0.6366,-41.065,0.21641,6.7828,0.69906,-20.742,-0.096073,0.15165,-0.077454,-0.98164,-0.13941,0.060877,0.014168,-0.63183,29.725,0.39479,-43.119,1.1225,7.0883,0.24167,-19.849
14.1,-0.079079,0.16972,-0.083217,-0.98224,-0.12933,0.061496,0.0099162,-0.86899,30.087,-0.38306,-42.08,1.0064,8.9396,-1.9007,-20.27,-0.083964,0.13963,-0.084672,-0.97045,-0.13211,0.06748,0.016942,-0.54833,28.769,-0.96892,-43.653,0.16154,8.4606,3.333,-19.476
14.2,-0.064466,0.15545,-0.084842,-1.002,-0.13504,0.065602,0.012441,0.18905,31.02,-2.4241,-42.107,-0.28699,9.0142,2.0829,-19.795,-0.065535,0.15071,-0.088628,-0.9934,-0.13526,0.066115,0.019004,-1.3019,28.871,0.2156,-41.601,2.4858,8.3888,1.4708,-19.165
14.3,-0.081398,0.1592,-0.090847,-0.98998,-0.12464,0.068878,0.0082017,0.73746,28.118,-0.48432,-42.753,1.3533,8.9176,2.0203,-19.575,-0.064073,0.15066,-0.075573,-0.97251,-0.1262,0.071331,0.019492,-1.6219,27.767,-0.2434,-46.209,1.148,10.237,1.9272,-19.828
14.4,-0.081556,0.13859,-0.07578,-0.97514,-0.12301,0.075133,0.012725,-1.9186,27.042,-1.3369,-43.753,0.71608,8.7672,1.5168,-18.711,-0.067269,0.15082,-0.082455,-0.97827,-0.1329,0.070058,0.010261,-2.3955,26.93,-2.6802,-44.11,-0.39244,7.4763,0.61083,-19.799
14.5,-0.051398,0.14979,-0.083884,-1.0079,-0.12004,0.060751,0.018993,0.1089,26.257,-0.99519,-43.299,0.92043,9.9997,1.2212,-20.526,-0.048492,0.13546,-0.086333,-0.98506,-0.12614,0.077022,0.016016,-0.97885,26.758,-1.7907,-46.253,1.2359,10.641,0.70628,-18.07
14.6,-0.068722,0.13408,-0.086172,-0.9835,-0.12608,0.065561,0.013942,0.26766,27.766,-2.3071,-46.427,2.0896,9.8428,2.3023,-19.769,-0.054035,0.12031,-0.084342,-0.98391,-0.11714,0.083517,0.0085452,-1.2925,26.343,-3.035,-47.324,0.44521,9.5535,1.9888,-18.778
14.7,-0.048572,0.14292,-0.077112,-0.97992,-0.12168,0.065082,0.0084714,0.85039,29.054,-1.6825,-43.945,0.81722,9.6665,-0.27336,-19.199,-0.052411,0.12385,-0.10198,-0.99396,-0.12829,0.077969,0.013093,-1.2412,26.98,-0.52514,-45.472,0.719,10.617,0.48333,-18.282
14.8,-0.033954,0.15241,-0.086433,-0.99219,-0.12886,0.070713,0.0091891,-2.0644,26.268,-1.3161,-45.46,0.82162,11.787,1.9987,-18.908,-0.035785,0.14114,-0.079879,-0.99524,-0.11517,0.082012,0.010397,-2.3439,25.654,-2.3776,-47.096,0.4208,9.8405,0.79687,-18.41
14.9,-0.037578,0.13201,-0.092837,-0.9883,-0.11326,0.070994,0.0068713,-0.64968,27.05,-3.1149,-45.475,-0.022519,10.958,1.6282,-19.153,-0.0288,0.12816,-0.087365,-0.98457,-0.11992,0.082636,0.0086385,-1.6487,26.85,-2.838,-47.227,2.1417,8.4686,0.52125,-16.735
15,-0.032779,0.12501,-0.084878,-0.99699,-0.11159,0.08434,0.0071567,0.085322,25.916,-1.0586,-47.149,0.82074,10.893,1.1923,-18.692,-0.027607,0.12351,-0.084589,-0.99145,-0.1157,0.085361,0.0073499,-0.84148,26.027,-0.88452,-46.928,1.0991,9.8427,1.6871,-17.309
15.1,-0.029417,0.12288,-0.081739,-0.98922,-0.10687,0.07544,0.01138,-0.86778,24.615,-1.5467,-47.279,2.2735,11.455,1.6167,-17.163,-0.036472,0.10978,-0.10056,-0.96809,-0.097731,0.072129,0.0070743,-1.1805,24.299,-1.5845,-46.381,0.25575,8.732,1.9995,-15.789
15.2,-0.0070025,0.13068,-0.08532,-0.99283,-0.11071,0.079475,0.001077,-2.8805,22.714,-1.5169,-45.289,1.4308,11.816,-0.24527,-16.738,-0.020279,0.11197,-0.075766,-0.98422,-0.11727,0.078247,0.0069245,-0.80729,24.444,-0.24608,-47.168,0.32356,9.8284,0.81173,-17.375
