time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
15.3,-0.0071446,0.11793,-0.098723,-0.99683,-0.10408,0.084391,0.0045864,-2.1325,25.134,0.19088,-45.778,0.60351,12.091,0.089516,-16.954,0.0054233,0.10669,-0.0881,-1.0005,-0.10847,0.079366,-0.0041863,-1.6789,25.397,-2.4658,-47.607,0.3599,10.346,0.87157,-15.885
15.4,0.0036016,0.12479,-0.079559,-1.0025,-0.10569,0.081219,0.013096,-1.1992,24.348,-1.2143,-47.305,2.5365,12.223,0.92306,-15.994,-0.0077891,0.11133,-0.094428,-1.0012,-0.10341,0.083645,-0.0066721,0.19748,22.275,-0.013816,-49.381,0.85912,11.403,-0.68931,-15.907
15.5,-0.014639,0.11984,-0.09455,-0.9995,-0.10503,0.080287,-0.0063569,-1.3901,23.175,0.41218,-47.502,0.47178,11.729,-0.15798,-16.11,-0.016203,0.079767,-0.10263,-0.98684,-0.10776,0.088259,0.0039417,-1.2174,21.634,-1.7631,-49.874,0.8745,11.606,0.22792,-15.646
15.6,0.013059,0.085321,-0.08852,-0.97769,-0.10024,0.094027,0.0044909,0.45801,21.176,-1.1262,-49.265,-0.90768,10.701,0.19521,-16.855,0.021315,0.10897,-0.076974,-0.98586,-0.10152,0.089493,0.00657,-1.0243,21.908,-1.82,-48.488,1.0018,12.061,-1.1022,-13.457
15.7,0.019168,0.094856,-0.069992,-0.97892,-0.093945,0.094813,-0.0075166,-1.1865,21.135,-0.45096,-49.158,0.88471,12.643,0.16979,-14.555,0.0017557,0.081943,-0.10398,-0.9851,-0.097874,0.092696,-0.011869,-1.25,22.217,-1.2282,-50.5,0.091448,11.569,-0.12633,-16.991
15.8,0.010078,0.092896,-0.085162,-0.96175,-0.097431,0.094221,-0.0057543,-2.1896,20.065,-0.45416,-49.659,0.19913,11.066,0.46348,-15.926,0.020021,0.087607,-0.07054,-0.99807,-0.096602,0.092785,-0.0020302,-1.9103,24.365,-2.9184,-51.077,0.92445,12.468,0.95317,-14.553
15.9,0.016112,0.11052,-0.08364,-0.98749,-0.090756,0.095504,-0.0082093,-1.6644,22.131,-1.4138,-50.59,0.24579,11.37,1.9519,-14.906,0.024007,0.098111,-0.087236,-1.0131,-0.097852,0.086908,0.0060069,-1.697,23.04,-0.21484,-48.838,0.31599,11.557,-0.95587,-13.632
16,0.029515,0.090125,-0.087941,-0.9904,-0.096328,0.098077,-0.0084944,0.0096141,20.655,-0.050703,-50.594,1.4164,12.898,-0.28459,-14.862,0.053775,0.076485,-0.079013,-0.9919,-0.091467,0.088966,0.0017736,0.88455,20.919,0.35739,-50.473,0.7671,10.522,1.0263,-15.003
16.1,0.045617,0.094489,-0.075103,-0.98373,-0.086888,0.081929,-0.0010067,-1.4777,19.259,-0.89947,-50.691,2.1872,12.962,0.60773,-14.369,0.029062,0.085641,-0.081992,-0.99111,-0.091258,0.092119,-0.0079592,0.92047,21.649,-1.1326,-52.309,3.1905,11.969,-1.0472,-12.478
16.2,0.056678,0.083546,-0.06719,-0.96983,-0.093104,0.094811,-0.010113,-1.8713,22.469,-1.8057,-51.34,-0.44167,13.637,2.1644,-12.145,0.023938,0.079931,-0.074022,-0.98277,-0.09331,0.082259,-0.0086391,-0.45405,20.736,-1.0561,-50.215,1.6281,13.807,1.6881,-14.033
16.3,0.029768,0.10039,-0.052078,-1.006,-0.092694,0.089405,-0.0021794,0.0076037,19.886,0.72741,-47.774,0.24711,14.265,0.13984,-12.191,0.042746,0.065372,-0.079477,-1.0078,-0.082513,0.093548,-0.0047677,-0.25326,18.316,1.3365,-51.803,-1.174,12.89,1.3354,-12.749
16.4,0.061364,0.073203,-0.059251,-0.99597,-0.079853,0.090239,-0.0078123,-2.2604,19.828,1.2064,-49.643,2.1136,13.877,2.7755,-13.144,0.050918,0.074586,-0.073874,-1.0007,-0.08222,0.096681,-0.011128,-1.3457,18.751,-0.3678,-50.44,0.55251,12.934,1.6664,-13.249
16.5,0.043673,0.08684,-0.074087,-0.9855,-0.070979,0.093555,-0.016259,-2.0765,18.894,-0.85849,-50.842,1.9597,13.22,2.1275,-12.428,0.061423,0.075605,-0.084474,-0.98602,-0.083752,0.096756,-0.010324,-1.0271,17.825,0.066862,-50.499,2.7399,14.803,1.2014,-12.014
16.6,0.069081,0.076913,-0.063475,-0.98896,-0.072496,0.091844,-0.012656,0.035338,16.589,-0.91501,-50.994,1.4067,16.111,1.7892,-11.725,0.057296,0.064293,-0.070381,-0.99517,-0.079923,0.081498,-0.01603,-0.95947,16.037,0.27192,-49.144,0.37121,15.575,0.23859,-12.517
16.7,0.051165,0.061435,-0.077637,-0.99649,-0.079187,0.093442,-0.015661,-1.2187,17.518,-0.53058,-49.808,2.262,15.398,0.36507,-12.341,0.068574,0.060003,-0.07452,-0.98532,-0.057215,0.088447,-0.011447,-1.2786,15.612,3.0808,-51.271,0.18114,14.975,0.16117,-11.986
16.8,0.072866,0.074565,-0.035609,-0.99158,-0.080665,0.096296,-0.01047,-2.5178,15.454,0.87587,-51.053,1.6575,13.917,1.3116,-12.533,0.090172,0.060421,-0.064862,-0.99715,-0.068443,0.08867,-0.016184,-0.20622,16.794,1.671,-49.868,2.3315,14.729,1.1634,-13.377
16.9,0.070512,0.068128,-0.078221,-0.9906,-0.077861,0.090938,-0.015864,-2.1458,17.034,1.2848,-49.546,0.69012,15.826,1.0887,-13.698,0.068166,0.048703,-0.079151,-0.99787,-0.067231,0.092561,-0.014273,-0.62277,18.232,0.78683,-48.84,2.1867,15.625,1.5265,-11.827
17,0.072304,0.04058,-0.080163,-0.99653,-0.069429,0.097321,-0.010018,-0.90917,16.47,1.2982,-48.307,1.3782,15.198,0.011294,-11.254,0.061909,0.041458,-0.063637,-0.98685,-0.070198,0.094547,-0.014929,-3.4236,17.225,-1.1083,-49.058,0.98996,15.189,0.4732,-12.171
17.1,0.081904,0.043944,-0.063722,-1.0058,-0.069163,0.089718,-0.020541,-1.2753,17.045,1.5452,-48.562,2.2073,16.429,2.6411,-9.7217,0.074737,0.042806,-0.074668,-0.98613,-0.061121,0.088019,-0.022055,0.49934,17.098,0.66236,-48.93,-0.84408,15.039,2.9061,-9.518
17.2,0.089089,0.032362,-0.061082,-0.99097,-0.069411,0.084993,-0.019807,-0.49285,17.995,0.04322,-49.273,1.7198,15.855,1.697,-9.7202,0.082697,0.027874,-0.065921,-0.97924,-0.074526,0.083488,-0.018559,-1.5992,14.323,1.2266,-49.477,1.3902,17.234,0.15194,-12.353
17.3,0.080219,0.019888,-0.084575,-0.99529,-0.069172,0.089914,-0.013182,-2.3816,14.51,0.072061,-47.443,0.28269,15.414,0.99418,-10.846,0.062709,0.025999,-0.063031,-0.99032,-0.06105,0.090909,-0.02285,-1.4373,14.523,2.0866,-47.383,0.49249,14.393,1.0566,-9.2736
17.4,0.089298,0.040444,-0.072187,-0.98799,-0.072689,0.086432,-0.026373,-1.1438,15.887,0.73334,-49.505,1.0418,18.416,2.2352,-9.4403,0.094935,0.02462,-0.074904,-0.98946,-0.061191,0.091588,-0.028737,-0.54206,13.534,0.59564,-47.486,2.6168,17.811,0.91434,-9.2756
17.5,0.076068,0.020759,-0.051762,-0.98608,-0.061088,0.088454,-0.020122,-1.0508,15.911,1.8771,-47.537,1.2716,17.737,2.2663,-6.9618,0.093,0.0054808,-0.053436,-0.98279,-0.059857,0.0771,-0.023828,-1.0952,12.398,1.4831,-46.604,1.6396,17.461,0.29456,-8.5481
17.6,0.1093,0.012187,-0.067361,-0.98456,-0.056097,0.086968,-0.010833,-1.4761,12.835,-1.1052,-48.578,-0.33839,17.497,1.2897,-8.6907,0.094218,0.016682,-0.058589,-0.98767,-0.055177,0.087397,-0.028256,-0.19191,14.107,2.7832,-47.511,0.097541,16.453,1.1582,-6.658
17.7,0.094686,0.019224,-0.079952,-0.99575,-0.066396,0.088304,-0.025447,-0.61989,14.038,0.90885,-46.072,-0.083108,17.806,2.6318,-7.6994,0.092956,0.0046761,-0.052524,-0.97511,-0.048735,0.085804,-0.022027,-2.3767,11.288,0.56541,-45.935,0.91959,15.447,0.33405,-7.679
17.8,0.10969,0.03464,-0.074378,-0.99327,-0.046122,0.080292,-0.027278,0.87891,13.106,1.6329,-46.839,1.0691,18.829,-0.87873,-7.102,0.10909,0.0045094,-0.040273,-0.99059,-0.055306,0.096075,-0.028706,-1.4612,13.419,0.43519,-47.144,-0.83052,15.958,1.6561,-8.1457
17.9,0.11607,-0.013311,-0.033857,-1.0044,-0.051952,0.089538,-0.026344,-1.109,12.031,2.3083,-47.12,0.42486,18.656,1.9859,-9.543,0.099154,-0.0059284,-0.061221,-0.99601,-0.044353,0.093594,-0.03456,0.16649,11.835,-0.43856,-45.28,-0.28739,16.79,0.82698,-6.8108
18,0.096231,0.014362,-0.040971,-0.99195,-0.05376,0.082203,-0.035668,0.0081988,11.112,0.6777,-46.242,-0.7924,18.747,0.059701,-6.8179,0.094424,-0.00075748,-0.051953,-1.011,-0.045188,0.095108,-0.026563,-0.40144,11.867,-1.1756,-46.006,0.18542,17.107,0.52617,-7.0241
18.1,0.10472,-0.023972,-0.061017,-0.99893,-0.041268,0.08324,-0.02471,-1.6067,12.397,2.1329,-44.439,1.2756,18.465,2.269,-6.9537,0.10457,0.0026105,-0.048581,-0.99277,-0.046388,0.083092,-0.024874,-2.8169,11.177,-1.3091,-46.269,-0.34129,16.91,1.2423,-8.2941
18.2,0.097878,0.0029107,-0.058603,-0.99879,-0.054491,0.093346,-0.025949,0.62343,10.807,2.2516,-44.127,0.43238,19.624,0.066669,-6.0611,0.10086,0.0098294,-0.046075,-1,-0.046376,0.093387,-0.024632,-2.1211,9.7321,-0.61958,-44.922,0.3359,17.831,0.48416,-7.1561
18.3,0.098631,-0.028317,-0.025603,-0.99543,-0.048437,0.090307,-0.035873,-2.6771,12.595,-0.25578,-44.305,0.34491,16.859,-0.20178,-7.3804,0.093114,-0.0079579,-0.037679,-1.0027,-0.036762,0.083347,-0.031979,-2.0678,9.757,0.81261,-43.51,1.891,19.195,1.0534,-7.7164
18.4,0.12678,-0.01795,-0.063387,-0.98267,-0.0411,0.086786,-0.032058,-0.38618,10.112,0.25347,-44.466,0.59396,18.418,1.0713,-5.3163,0.10493,-0.0094274,-0.059929,-0.99966,-0.032746,0.072755,-0.033324,-1.4633,8.3068,1.3007,-43.431,-0.42183,18.529,1.3535,-7.9854
18.5,0.12667,-0.012849,-0.037339,-1.0017,-0.0339,0.082438,-0.030032,-1.928,9.2202,-0.67292,-43.99,-1.6404,16.389,1.5357,-7.3526,0.12561,-0.024551,-0.04899,-0.99141,-0.040504,0.080154,-0.028881,-3.5595,11.033,0.5973,-45.247,-0.16911,17.974,1.3169,-4.9709
18.6,0.11866,-0.010724,-0.040505,-0.99791,-0.041371,0.076618,-0.029148,-0.57317,9.1455,-0.73161,-43.777,-0.056798,17.312,2.1278,-5.7967,0.13766,-0.0081025,-0.040424,-0.9832,-0.040869,0.085805,-0.034327,-1.7154,8.9542,-0.41618,-45.246,1.8011,18.195,0.77911,-5.0179
18.7,0.11997,-0.0062862,-0.039108,-0.96985,-0.040719,0.074149,-0.037731,-0.96633,10.048,1.106,-44.91,-0.47543,17.387,0.97841,-6.4285,0.11537,-0.019185,-0.039738,-0.9895,-0.03657,0.089533,-0.036321,-2.4423,10.294,-1.4198,-43.523,-1.0592,19.187,0.87063,-5.6286
18.8,0.1333,-0.018202,-0.03349,-0.98424,-0.043654,0.079683,-0.032868,-1.23,8.3461,0.69177,-44.681,0.75896,18.758,1.0824,-6.5562,0.11551,-0.019958,-0.029409,-0.99386,-0.034442,0.076464,-0.043887,0.48942,6.7736,-0.29071,-42.905,2.1385,20.388,-0.46684,-4.1936
18.9,0.14471,-0.022161,-0.043454,-0.98252,-0.042776,0.08453,-0.028596,-1.6612,8.0539,1.227,-42.737,0.52026,18.124,-0.45672,-5.8365,0.11255,-0.050938,-0.036936,-0.97282,-0.039168,0.07233,-0.030753,-1.5708,6.912,-0.69936,-44.916,0.67132,19.708,0.13175,-5.156
19,0.12492,-0.035035,-0.034498,-0.98832,-0.024204,0.072301,-0.034102,-1.8304,6.3626,0.93688,-42.646,-0.45078,19.616,-0.11455,-5.1797,0.13439,-0.048256,-0.018712,-0.99482,-0.019581,0.080516,-0.031334,-1.8958,6.596,-0.21826,-43.298,-1.209,19.21,0.58569,-4.1189
19.1,0.12713,-0.036386,-0.038855,-0.9886,-0.029858,0.081215,-0.032642,-1.4417,7.0193,0.2931,-44.474,-1.2824,17.701,1.6604,-5.8926,0.12678,-0.042031,-0.018475,-1.0063,-0.022393,0.080675,-0.036143,-2.3115,5.8762,1.0105,-40.817,-0.43549,19.569,0.076212,-4.5282
19.2,0.12504,-0.035852,-0.033476,-0.99488,-0.020813,0.08305,-0.033545,0.14419,6.1692,1.0209,-41.66,0.21504,18.952,0.26521,-3.792,0.12977,-0.054047,-0.012219,-0.98449,-0.016307,0.080781,-0.033299,-1.1099,4.8677,1.1764,-40.7,0.91814,17.786,-0.14467,-3.2581
19.3,0.14883,-0.049068,-0.022298,-0.98563,-0.021433,0.078803,-0.027466,-0.20399,6.0463,2.6379,-42.339,0.41064,16.187,0.22771,-4.4235,0.13101,-0.051096,-0.024211,-0.99468,-0.017876,0.085792,-0.031451,-0.053326,4.7651,0.078626,-41.806,2.1221,16.984,0.97264,-2.7827
19.4,0.1458,-0.044634,-0.033764,-0.98011,-0.019311,0.08066,-0.029295,-0.99858,5.8276,0.9642,-41.452,-0.63639,17.421,-0.68964,-3.4604,0.1156,-0.064822,-0.012972,-0.986,-0.023272,0.070831,-0.026336,0.35981,4.847,-0.17157,-40.708,0.84199,16.258,0.86322,-4.2003
19.5,0.13103,-0.029434,-0.028268,-1.0066,-0.019819,0.076809,-0.028715,-1.0545,2.7797,2.446,-42.791,-0.051574,16.531,1.8339,-4.1544,0.14152,-0.065456,-0.0042294,-1.0004,-0.025459,0.066755,-0.030261,-1.2839,4.4322,2.6251,-41.058,0.062553,18.542,1.5128,-3.5175
19.6,0.14838,-0.038625,-0.03733,-0.98591,-0.012132,0.07854,-0.030511,-1.9378,5.0187,-0.42313,-41.604,-1.3166,17.179,-0.17423,-3.8785,0.11641,-0.062672,-0.026326,-0.97376,-0.019485,0.070888,-0.030728,-2.9104,3.6621,0.70048,-41.831,-1.0668,19.107,1.1923,-3.7107
19.7,0.12233,-0.062663,-0.0053034,-0.97994,-0.012059,0.075864,-0.036543,-0.80782,3.5829,2.2573,-40.232,1.0087,17.271,0.30691,-4.5744,0.12464,-0.054009,-0.03396,-0.97221,-0.016759,0.072403,-0.027255,1.0233,4.6714,0.48846,-39.314,-1.0206,18.818,0.31526,-3.3624
19.8,0.15388,-0.075355,-0.015325,-0.98369,-0.013495,0.08274,-0.020708,-0.036137,4.8947,1.3273,-40.254,-1.4288,16.814,1.18,-3.5039,0.14781,-0.069105,-0.015234,-0.9979,-0.012415,0.068452,-0.024318,-2.0924,5.7392,-0.02931,-40.853,1.0677,17.665,-0.19791,-1.8784
19.9,0.14955,-0.076136,-0.026111,-0.99558,-0.014234,0.078818,-0.03216,-1.5171,4.2005,0.30772,-40.82,-1.4094,16.379,1.8859,-3.5886,0.14758,-0.06918,0.0016766,-0.97702,-0.016555,0.076111,-0.034733,-2.5052,5.3309,1.7141,-39.273,-0.47745,16.903,-2.554,-4.3001
20,0.13909,-0.0781,-0.012738,-0.9893,-0.010862,0.076303,-0.032864,-1.3454,3.517,1.8219,-39.151,0.14518,17.22,0.37704,-4.3335,0.14198,-0.075037,-0.0017159,-0.97332,-0.011835,0.064135,-0.031841,-0.99437,2.189,0.044051,-40.627,-3.5966,15.823,-0.83283,-2.7213
20.1,0.12258,-0.070586,0.0019181,-0.98092,-0.0098806,0.07098,-0.021477,0.56773,5.3407,2.1945,-42,-0.14039,18.598,-0.63015,-5.1243,0.11658,-0.072863,-0.0033887,-0.96113,-0.0080039,0.061677,-0.033801,0.93554,2.4992,1.7984,-37.551,-0.71427,16.589,-0.86364,-4.0509
20.2,0.15079,-0.069722,-0.012111,-0.99695,-0.0093652,0.060349,-0.031196,-0.75003,1.8262,-0.010848,-38.826,-1.8103,15.429,-2.1244,-4.4044,0.12827,-0.061844,-0.0022756,-0.99414,-0.0098451,0.064028,-0.025881,-0.51276,1.4846,0.57477,-37.184,-1.9516,15.132,-0.83791,-4.5075
20.3,0.13868,-0.08328,0.0095583,-0.98651,-0.0027148,0.065317,-0.03171,-0.52016,2.4019,0.94242,-39.382,-1.5376,17.604,-1.5657,-4.5477,0.15073,-0.079549,-0.021727,-0.97908,-0.011113,0.073724,-0.024653,-1.6535,1.3587,1.7828,-36.819,0.21664,15.535,1.9072,-3.6594
20.4,0.15646,-0.08108,-0.037658,-0.99518,-0.0065918,0.073488,-0.021776,-0.62765,2.4475,0.036101,-40.556,-0.39916,15.569,-0.38725,-4.2925,0.13555,-0.074355,-0.0010144,-0.9891,-0.014299,0.063921,-0.018853,-1.0797,-0.22675,1.2096,-37.857,-1.2414,16.747,-0.50481,-4.6813
20.5,0.13696,-0.086519,-0.00025952,-0.98752,-0.0025822,0.07156,-0.030305,-2.9627,0.67832,-0.39945,-38.762,-0.3763,15.047,-0.26538,-5.7886,0.1305,-0.10474,0.013722,-0.99478,-0.0027006,0.063977,-0.029006,-1.1373,0.31309,-0.078301,-37.554,-0.75153,16.01,-0.3547,-5.0969
20.6,0.15216,-0.094487,-0.014391,-0.99118,0.003586,0.067608,-0.026001,-0.54795,1.291,2.9237,-38.072,-1.4859,16.323,0.14824,-4.4455,0.13503,-0.084576,-0.005723,-0.99217,-0.0032731,0.055448,-0.03004,0.59886,0.82423,1.3309,-38.022,0.31964,13.255,-1.4407,-7.1384
20.7,0.13306,-0.10721,-0.0015378,-0.99636,-0.0031151,0.072513,-0.019292,-2.0545,0.46545,1.9188,-38.692,0.32148,16.1,-1.3614,-5.9906,0.1327,-0.092819,-0.01159,-0.98006,-0.00062084,0.059884,-0.026622,-0.57349,-1.733,1.3503,-36.944,-0.49511,13.911,0.10486,-5.5661
20.8,0.152,-0.097959,0.01216,-0.97981,-0.0021621,0.062292,-0.027704,-0.93938,-0.16148,0.73756,-37.871,0.10949,15.067,0.19414,-5.1583,0.12709,-0.10054,-0.015748,-0.98885,-0.0038323,0.05843,-0.017629,-0.48324,-0.47563,0.62221,-35.323,-1.0536,14.34,0.49948,-7.1037
20.9,0.13322,-0.095621,0.018954,-0.98755,-0.0063808,0.060412,-0.025216,-1.2322,-2.6744,0.61128,-35.009,-1.1627,14.969,-0.75185,-4.5803,0.11491,-0.1181,0.0023723,-0.99663,-0.0033459,0.069055,-0.019478,-0.080814,-2.1539,0.051613,-35.64,-1.2718,12.846,-1.4241,-7.7549
21,0.14298,-0.083081,0.013866,-0.99059,-0.0044016,0.05333,-0.017745,-0.7546,0.074182,1.0199,-36.801,-0.87481,13.425,0.17283,-5.4425,0.12583,-0.086211,-0.011664,-0.9868,0.0040225,0.066331,-0.015544,-2.0359,-1.0407,0.19843,-35.366,-0.24289,14.386,-0.33746,-5.8316
21.1,0.14338,-0.10927,-0.0053266,-1.006,0.0019609,0.0639,-0.024426,-0.787,-0.14879,0.093062,-36.434,-1.2605,12.57,-1.9048,-6.2215,0.12956,-0.11491,0.0098151,-0.98489,0.0057615,0.060321,-0.023256,-0.87584,-0.7834,2.0886,-34.313,-0.56765,15.516,-2.3884,-6.9944
21.2,0.15125,-0.098181,0.010166,-0.98271,-0.0050375,0.058134,-0.016119,-1.0153,-0.57453,0.0049531,-38.237,-1.9794,14.874,0.24992,-6.8106,0.14029,-0.11819,0.018207,-0.97469,0.002612,0.054602,-0.01969,0.71195,-1.4453,0.15798,-35.601,0.23188,13.536,-0.35148,-7.626
21.3,0.11992,-0.093163,0.012496,-0.9757,-0.0024938,0.059182,-0.011432,-0.78047,-2.2254,1.5818,-36.604,-0.51008,11.83,-0.83911,-5.3023,0.16576,-0.12792,0.010903,-0.97682,-0.0058891,0.060667,-0.015455,-0.81055,-2.3337,0.38041,-34.536,-1.8791,11.79,-1.0131,-6.1825
21.4,0.14837,-0.12464,0.015042,-0.98795,0.0034104,0.059486,-0.016321,-2.1484,-2.1611,-0.047867,-35.529,-0.83492,13.456,-1.7473,-6.2738,0.13391,-0.10437,0.017429,-0.9945,0.0039157,0.044272,-0.020509,-0.27005,-3.663,0.086596,-33.543,-1.3155,11.97,0.81341,-7.628
21.5,0.13679,-0.11244,0.0092537,-0.97717,0.0078079,0.049137,-0.021128,-1.3412,-3.3581,1.8075,-34.593,-1.2502,11.487,0.28822,-6.3814,0.14816,-0.12887,0.0074023,-0.99858,-0.0011141,0.047322,-0.010253,-0.63792,-4.0532,1.5011,-35.475,0.73015,11.767,-0.66844,-8.7427
21.6,0.14034,-0.10988,0.014047,-0.97161,0.0061614,0.058229,-0.016293,-2.726,-3.5024,1.2065,-34.152,-3.4371,13.469,-1.5623,-5.4695,0.12696,-0.1333,-0.0011854,-0.97851,0.0050015,0.04788,-0.011954,-2.1416,-4.7704,-0.86034,-35.259,-1.6943,12.202,-0.35633,-7.9993
21.7,0.14293,-0.10695,0.032091,-0.97852,0.0076376,0.052052,-0.010512,-1.8292,-1.8729,0.78446,-34.963,-0.72722,12.08,-1.262,-6.7152,0.14368,-0.11907,0.017389,-0.98201,0.0043826,0.048534,-0.0073569,0.79562,-3.9641,1.2679,-34.134,0.61348,11.238,-0.20438,-6.9776
21.8,0.15275,-0.12342,0.011124,-0.97761,0.0051628,0.047929,-0.0035002,-0.9252,-6.3323,0.23111,-33.765,-0.3836,11.221,-2.1142,-8.1792,0.14127,-0.12409,0.0094572,-0.97551,0.020298,0.03743,-0.0075279,-0.038641,-4.0208,0.4534,-32.005,-0.33841,9.716,-2.8451,-8.9062
21.9,0.15363,-0.11851,0.0092755,-0.98696,0.0069885,0.048622,-0.0032447,-1.0976,-2.7213,0.45818,-33.674,-1.2001,10.821,0.21267,-6.8012,0.12422,-0.11783,0.010048,-0.9785,0.0071356,0.039011,-0.018471,0.74513,-6.4158,-0.39319,-35.057,-1.4505,11.13,-0.6169,-8.1437
22,0.14235,-0.10699,0.024906,-0.99178,0.0026443,0.046051,-0.004917,-0.58375,-4.3352,1.9196,-32.73,-0.47655,11.076,-2.3706,-6.1685,0.12767,-0.12933,0.032653,-0.96475,0.0051647,0.040723,-0.010534,-2.7174,-6.6293,1.0308,-33.132,-0.70935,11.816,-1.4257,-9.7703
22.1,0.1534,-0.1209,0.023969,-0.97078,0.006063,0.041283,0.00028994,-2.1949,-5.5879,0.5305,-32.948,-1.4776,10.363,-1.3362,-9.9564,0.12638,-0.1295,0.024036,-0.99211,0.0049271,0.034716,-0.0034052,-1.8203,-6.1019,0.37665,-32.378,-0.87214,12.119,-0.1568,-10.533
22.2,0.12065,-0.14333,0.033843,-1.0053,0.0093952,0.041978,-0.0060045,-0.27821,-6.8225,2.5195,-31.022,-1.5956,12.311,-1.6493,-8.5263,0.14502,-0.12327,0.0099672,-0.98506,0.014848,0.041833,-0.00011041,-2.1563,-6.9365,1.1463,-30.902,-1.3656,9.0237,-1.2415,-9.5145
22.3,0.15027,-0.1239,0.00032472,-0.983,0.018246,0.047598,0.0044447,-0.67296,-6.8061,0.64832,-32.44,0.56538,10.615,-2.4651,-8.4543,0.13658,-0.14023,0.022012,-0.98513,0.0024571,0.041301,0.0017512,-0.44625,-7.2521,1.6395,-33.751,-1.5278,10.791,0.020054,-10.636
22.4,0.14422,-0.12028,0.0012185,-0.99748,0.0071882,0.04148,0.0021514,0.69404,-5.2921,-0.32973,-30.634,-1.8254,9.4271,-0.37276,-9.8395,0.13314,-0.1137,0.0092109,-0.96635,0.01616,0.025196,0.0056624,-0.038081,-8.0136,2.3468,-31.384,0.63578,10.372,-1.9699,-10.718
22.5,0.15408,-0.12653,0.018983,-0.97895,0.01221,0.035739,-0.0070055,-2.3487,-5.907,-1.1213,-32.513,-1.3446,10.974,-0.58738,-8.007,0.131,-0.15811,0.030746,-0.98469,0.01181,0.028488,-0.0062178,-0.47024,-8.4079,2.1089,-30.992,0.34789,9.5354,-1.1542,-11.179
22.6,0.13124,-0.12342,0.019692,-0.98195,0.01509,0.035832,-0.0010187,-1.1307,-7.6264,0.077462,-32.172,-0.58302,9.239,0.67102,-10.836,0.13577,-0.15271,0.028265,-1.0011,0.0098955,0.028892,0.0041592,-0.56388,-7.2912,0.56401,-30.731,0.42396,9.6386,-1.2201,-10.776
22.7,0.14363,-0.13716,0.023372,-1.0029,0.015074,0.03186,-0.0072252,-0.32487,-7.3656,0.69894,-31.702,-0.25573,9.3367,0.28105,-10.711,0.13055,-0.14214,0.011878,-0.97861,0.025987,0.031954,-0.0020225,-2.6669,-8.0753,-0.4202,-29.953,1.1159,8.8652,0.10435,-10.487
22.8,0.13458,-0.14427,0.0035759,-0.99496,0.0088828,0.041521,-0.0019229,-3.1508,-8.8909,0.4126,-31.638,-0.96698,7.3272,0.47056,-9.8486,0.14153,-0.1412,0.022931,-0.9616,0.01199,0.034692,-0.0040473,-0.89096,-8.3136,1.7125,-29.255,-0.48193,9.8398,-1.6643,-10.995
