time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
22.9,0.13404,-0.1292,0.025957,-0.96887,0.011408,0.037576,0.0094378,-0.28845,-8.2321,0.87304,-30.959,-0.51867,9.2884,-1.6407,-11.876,0.12979,-0.14554,0.014137,-0.97868,0.019713,0.02512,0.0010985,0.3608,-9.2458,1.0762,-29.818,-1.5141,7.9169,0.25775,-13.586
23,0.14781,-0.14495,0.024521,-0.96543,0.0076268,0.025325,0.011143,-1.481,-7.4213,1.9135,-31.953,-0.62675,7.1879,-1.7279,-11.738,0.13055,-0.13326,0.019296,-0.97401,0.017241,0.027307,0.011444,-1.4618,-8.2426,0.31356,-29.592,0.027471,9.0527,-0.85353,-12.156
23.1,0.13298,-0.14371,0.0099557,-0.97926,0.0059801,0.03196,-0.0090402,-0.015212,-5.7991,0.88898,-29.916,-0.88737,7.8957,-1.5149,-12.522,0.13423,-0.1581,0.0076078,-0.96507,0.019584,0.026773,0.0090475,-0.83217,-10.379,0.3694,-30.916,0.56796,7.7332,-0.89178,-12.952
23.2,0.11908,-0.14691,0.042488,-0.98003,0.01997,0.039966,0.0095971,-0.25319,-7.7038,0.7904,-29.653,-0.65624,7.5315,-2.3086,-11.611,0.13107,-0.13241,0.020487,-0.98784,0.022661,0.026326,0.0093557,0.83308,-10.983,-1.1005,-29.221,-2.5915,8.1122,-0.70536,-12.786
23.3,0.13517,-0.14629,0.02726,-0.98879,0.017397,0.022534,0.010356,-2.7327,-8.4281,1.1098,-28.606,-1.921,6.9751,-0.20413,-11.365,0.13737,-0.14251,0.017322,-0.99266,0.02177,0.026113,0.0072342,-1.1882,-10.491,0.22351,-28.642,0.79774,7.4491,1.8327,-11.721
23.4,0.12992,-0.1471,0.033203,-0.97515,0.0074023,0.025965,0.010674,-0.27476,-9.7214,1.9219,-29.758,-0.28492,7.6459,-1.4322,-13.044,0.1311,-0.15165,0.0092243,-0.9912,0.018778,0.018939,0.0096215,-0.31569,-10.231,0.95602,-28.824,-0.4337,9.639,-0.27119,-14.337
23.5,0.14007,-0.15982,0.013779,-0.97853,0.016385,0.038121,0.0097397,-1.3578,-10.51,-0.45866,-29.929,-0.64982,8.0628,-0.49673,-12.259,0.13138,-0.13629,0.017078,-0.97737,0.0204,0.020743,0.011219,-1.5576,-11.056,0.28959,-27.476,-0.55785,7.6499,-1.0387,-14.714
23.6,0.12879,-0.16383,0.021968,-0.9977,0.016564,0.023733,0.010764,-1.6066,-11.129,1.1826,-29.045,1.4182,7.4908,0.29709,-12.302,0.14196,-0.15894,0.01546,-0.98481,0.032727,0.02317,0.0080882,-1.3994,-11.062,1.32,-28.945,-1.554,8.804,-0.97143,-12.241
23.7,0.12492,-0.15772,0.0066352,-0.97667,0.029932,0.01228,0.013223,-1.3054,-11.514,1.0539,-28.883,-1.168,8.2746,-0.57119,-13.34,0.12141,-0.14638,0.014193,-0.9616,0.019354,0.017894,0.014099,-0.90236,-14.304,0.23599,-27.12,-0.70596,8.8722,-0.1917,-13.709
23.8,0.12238,-0.15282,0.01178,-0.97126,0.024816,0.021479,0.014584,-1.6869,-10.993,-0.95499,-27.367,0.57313,7.3587,-2.4401,-14.71,0.14396,-0.1587,0.0028795,-0.98313,0.019707,0.012768,0.01049,-0.61468,-12.466,-0.52821,-25.163,-1.064,6.6198,-2.389,-15.02
23.9,0.1295,-0.15334,0.010059,-0.98652,0.020088,0.0014552,0.014843,-0.056334,-11.662,0.79712,-28.819,-1.3667,7.1922,-2.5189,-13.84,0.12386,-0.14553,0.0072294,-0.96636,0.027961,0.013916,0.020315,-1.5676,-14.774,0.83999,-26.889,-0.76734,7.3093,-0.26032,-15.9
24,0.14203,-0.13932,0.02928,-0.98048,0.016159,0.010319,0.012677,-1.3278,-13.449,-0.36642,-26.982,-0.14819,6.4876,-0.25237,-14.911,0.12658,-0.15451,-0.011081,-1.0008,0.027185,0.0088925,0.012263,-0.28011,-12.489,0.8018,-25.942,0.37287,6.8718,-1.5356,-15.066
24.1,0.12392,-0.14875,0.029681,-0.99951,0.031084,0.018017,0.014156,-1.7525,-12.448,0.14894,-25.614,-1.7901,8.2906,-2.519,-14.706,0.11203,-0.16809,0.0066693,-0.98473,0.023151,0.0025852,0.014107,-2.4399,-13.98,1.6906,-25.967,0.58996,5.1313,0.024702,-16.417
24.2,0.12012,-0.16922,0.020885,-0.99057,0.024813,0.012165,0.029679,-1.5658,-13.653,0.27209,-27.491,-0.89483,6.4769,-2.3014,-16.349,0.10679,-0.15664,0.0189,-0.97272,0.025161,0.012141,0.017305,-0.97504,-13.417,0.3696,-23.75,-0.61384,5.8069,-0.83043,-18.71
24.3,0.12096,-0.14446,0.039321,-0.97638,0.027232,0.0055872,0.022949,-0.97475,-13.432,1.0766,-26.062,0.85832,6.273,-1.1718,-15.404,0.13431,-0.16372,0.029168,-0.98823,0.019098,0.012791,0.014084,-0.32107,-17.044,2.3083,-24.283,1.9496,6.4733,0.094382,-17.331
24.4,0.13206,-0.14767,0.0076267,-0.96147,0.021362,0.0044525,0.025977,-1.1296,-12.066,1.1996,-26.821,0.42365,4.4814,-1.5728,-15.571,0.11226,-0.14381,0.015857,-0.98035,0.024103,0.0030164,0.013272,-2.0579,-15.006,0.24624,-24.761,-0.14212,6.6692,0.67392,-18.56
24.5,0.1305,-0.16026,0.01426,-0.99672,0.029132,0.010185,0.022654,-2.0511,-13.446,1.1363,-25.217,-1.2349,4.9227,1.6558,-16.608,0.12149,-0.15784,0.015653,-1.0011,0.019726,-0.004553,0.02624,-1.372,-14.514,0.87242,-25.089,1.7221,7.8073,-2.179,-18.266
24.6,0.12056,-0.1535,0.018408,-0.98658,0.022382,-0.00057649,0.018638,-2.0883,-15.51,0.74645,-23.428,-0.28133,3.3823,-1.2854,-16.796,0.10121,-0.14959,0.0036225,-0.97518,0.031615,-0.0025662,0.014237,-0.034157,-16.889,1.1605,-25.436,1.1871,6.8372,-0.81097,-19.821
24.7,0.1252,-0.15046,-0.00013558,-0.96108,0.025892,-0.0010098,0.021198,-2.0867,-15.452,-0.85755,-26.453,-1.7627,5.8889,-0.62452,-17.306,0.10934,-0.17241,-0.0080134,-0.98026,0.034625,0.0012463,0.024834,-1.3866,-17.403,1.3425,-23.736,0.038573,6.7149,-1.7634,-18.863
24.8,0.10801,-0.17204,0.015538,-0.97757,0.025958,-7.6685e-05,0.026571,-0.037916,-16.164,-0.43218,-25.97,-0.88655,5.7108,0.29159,-18.335,0.11454,-0.13866,0.011654,-0.95083,0.031061,0.00046055,0.029165,-1.6805,-16.595,0.45022,-22.251,2.0826,7.4265,-0.34473,-19.939
24.9,0.10761,-0.16269,0.0075493,-0.97454,0.028677,-0.0037618,0.022898,-0.67562,-16.922,1.2697,-24.892,1.1169,5.819,-0.043472,-15.261,0.10237,-0.16145,0.01322,-0.97294,0.035455,-0.0015247,0.021238,-0.63776,-16.019,1.6931,-22.542,-1.5672,5.609,-1.162,-17.367
25,0.11301,-0.15265,0.016364,-0.9835,0.027701,0.00036749,0.019455,-1.1046,-14.788,1.5351,-23.766,-0.3718,5.0143,-0.53347,-17.542,0.099455,-0.15233,0.0041028,-0.98907,0.037309,-0.0023121,0.020157,-0.93348,-18.975,2.1136,-24.289,0.5029,6.1348,-0.85346,-20.136
25.1,0.10282,-0.13977,0.0069549,-0.96385,0.029283,-0.00067852,0.028218,-1.6039,-17.141,1.8438,-24.651,0.37944,4.6334,-0.24921,-18.7,0.10842,-0.14509,0.0040761,-0.98576,0.027221,-0.0018255,0.026964,-1.3044,-18.871,2.7962,-24.079,0.1952,5.142,-0.66113,-20.431
25.2,0.1012,-0.14761,0.0095726,-0.99005,0.028464,-0.0033048,0.020862,-3.0199,-15.315,1.6599,-22.269,0.42538,5.1188,-1.5663,-17.808,0.096169,-0.15748,0.0055325,-0.96693,0.03028,-0.0090729,0.016442,-0.73055,-17.429,-0.51041,-22.281,0.39029,6.1478,-1.1957,-19.467
25.3,0.094805,-0.1439,-0.00019975,-0.97399,0.021107,-0.0086006,0.024749,0.083256,-16.979,0.50534,-22.39,-0.3835,4.8057,-1.5012,-17.686,0.10685,-0.15791,0.02036,-0.98182,0.034682,-0.017026,0.028391,0.082282,-18.273,1.816,-21.815,1.4394,8.1756,-2.1088,-20.789
25.4,0.10788,-0.14706,-0.0020779,-0.96474,0.035954,-0.01122,0.021654,-0.21003,-17.051,0.36896,-22.888,1.9159,6.2817,0.39946,-17.626,0.090423,-0.16248,0.0175,-0.98402,0.043192,-0.016362,0.02483,-1.1057,-21.618,0.88911,-21.775,-1.0311,7.8282,-2.0964,-20.803
25.5,0.094314,-0.1557,0.0090967,-0.96258,0.03202,-0.0051432,0.030843,-0.067915,-17.699,0.98409,-23.106,-2.5324,3.6025,0.63904,-18.982,0.095762,-0.16515,-0.0085894,-0.9867,0.033877,-0.013853,0.023838,-0.066789,-20.123,1.0845,-20.724,0.92839,8.176,0.2684,-18.955
25.6,0.0847,-0.16635,0.016691,-0.9872,0.031242,-0.006985,0.021055,-1.4888,-19.747,-0.022555,-21.485,-0.36423,6.4514,-0.98672,-19.001,0.097406,-0.14944,-0.0041203,-0.98051,0.037865,-0.013112,0.030867,-0.85525,-21.076,1.3887,-21.288,1.1559,8.3263,-2.5385,-21.668
25.7,0.10302,-0.16095,0.017217,-0.99503,0.03562,-0.01455,0.021735,-1.6367,-18.976,-0.83161,-22.811,0.86632,5.3359,-1.8611,-20.478,0.094402,-0.14101,0.00098086,-0.99775,0.034532,-0.0055854,0.028707,-1.9267,-19.438,1.1932,-19.655,1.5823,8.2291,-1.0409,-23.863
25.8,0.090658,-0.14429,0.0098303,-0.97242,0.039192,-0.011387,0.028926,-1.0641,-18.239,2.4857,-21.753,-1.9656,7.4621,-0.4653,-18.371,0.088092,-0.14156,-0.0032023,-0.98274,0.043445,-0.017091,0.029105,-0.93268,-19.13,1.3974,-19.641,0.53361,7.6357,-2.4261,-22.738
25.9,0.086167,-0.15143,-0.0043603,-0.99032,0.039954,-0.014732,0.027867,-2.2545,-19.452,0.058111,-20.776,0.55258,6.4902,0.49231,-18.594,0.088785,-0.1578,-0.00032093,-0.98449,0.032758,-0.022045,0.021532,-2.397,-20.826,0.39685,-19.99,-0.52198,10.547,-1.121,-23.504
26,0.085011,-0.15907,0.00068063,-0.99131,0.036863,-0.019247,0.030301,-2.9307,-20.65,2.0409,-21.381,0.90385,5.1481,-1.7567,-20.401,0.069064,-0.14424,0.0012821,-1.0026,0.036415,-0.021645,0.027915,-1.9983,-21.059,0.5731,-19.378,0.67021,8.6718,-0.54519,-23.146
26.1,0.082231,-0.15072,0.0047603,-1.0107,0.031282,-0.013314,0.028756,-0.93702,-20.559,0.92986,-20.949,2.0943,7.4128,0.35959,-20.892,0.097713,-0.15825,0.006414,-0.99772,0.041005,-0.016949,0.035819,-1.3652,-21.758,3.2115,-21.853,0.63549,9.0503,-0.38818,-23.385
26.2,0.086737,-0.16304,0.015735,-0.97127,0.026565,-0.0072375,0.030979,-2.4449,-19.441,0.59051,-18.773,0.33691,8.2729,-1.289,-22.684,0.089312,-0.12644,-0.0065598,-0.98456,0.038414,-0.026201,0.021417,-1.9411,-22.375,1.1929,-18.583,0.21954,14.207,-1.9021,-23.626
26.3,0.10652,-0.14783,0.0021218,-0.98303,0.038921,-0.011467,0.029414,-2.5387,-19.059,0.89531,-19.496,0.3775,7.4399,-2.5124,-20.379,0.081446,-0.14497,-0.0006428,-0.9892,0.04529,-0.021871,0.019791,0.80861,-22.559,1.495,-19.603,-0.42737,9.1497,-3.2814,-24.598
26.4,0.11062,-0.16018,-0.014452,-0.99494,0.051237,-0.016638,0.018783,-1.4667,-21.287,0.576,-19.49,0.10352,6.9076,0.8216,-23.494,0.068301,-0.13797,0.0015029,-0.97121,0.047975,-0.019681,0.030934,-2.2624,-24.943,1.1403,-20.143,-0.39154,8.4324,0.69956,-25.531
26.5,0.083901,-0.15236,-0.016651,-0.9948,0.038268,-0.020014,0.03043,0.11534,-22.022,1.7039,-17.701,1.8652,7.2674,-0.40501,-24.081,0.074576,-0.15375,-0.01582,-0.95861,0.03948,-0.028917,0.031108,-1.0217,-23.259,-0.42079,-19.151,1.8945,9.7342,-0.52755,-25.4
26.6,0.093777,-0.14568,-0.013033,-0.98489,0.04094,-0.029639,0.030191,-0.45891,-22.414,1.6795,-20.718,2.4142,7.437,-1.2265,-22.97,0.077667,-0.17348,-0.012296,-0.97482,0.042574,-0.033474,0.02803,0.90793,-24.049,0.6892,-18.396,-0.30409,10.496,0.68129,-26.026
26.7,0.073019,-0.14667,-0.014718,-0.97956,0.050628,-0.026107,0.022969,-2.1333,-24.08,2.1981,-20.14,-0.24844,11.6,-1.2288,-24.122,0.058117,-0.1272,-0.0038914,-0.99266,0.041985,-0.041852,0.023152,-0.071758,-23.37,0.50723,-17.747,1.0163,11.307,-0.5738,-24.909
26.8,0.068703,-0.16589,-0.0079019,-0.97948,0.046602,-0.032178,0.022729,-1.8732,-23.197,1.1481,-18.184,0.42027,8.9981,-2.0042,-23.171,0.06173,-0.12769,-0.020183,-0.98139,0.04796,-0.032204,0.018353,-1.2564,-23.486,-1.2625,-15.125,0.89414,10.841,-1.2118,-24.751
26.9,0.068361,-0.14932,-0.002648,-0.99132,0.043309,-0.03274,0.01372,-1.3601,-24.196,1.9341,-17.838,1.6008,10.52,-1.5153,-22.655,0.05913,-0.14656,0.00080706,-0.99307,0.048555,-0.035907,0.023507,-1.0047,-25.837,0.72414,-17.588,1.5377,10.804,-1.3715,-26.829
27,0.088649,-0.13794,-0.00088294,-0.97765,0.047511,-0.030698,0.0217,-1.5284,-23.828,-1.0014,-17.979,1.4652,8.7891,-0.69538,-25.245,0.049139,-0.14569,-0.023243,-0.98598,0.047084,-0.038747,0.019911,0.22527,-24.337,0.58639,-15.809,1.107,10.098,-0.64658,-26.27
27.1,0.084099,-0.13779,-0.014128,-0.9953,0.042778,-0.035775,0.02393,-0.97102,-24.915,0.77773,-17.833,2.6707,8.5982,-1.9595,-23.844,0.059654,-0.14341,-0.01299,-0.99589,0.04414,-0.042897,0.032824,-1.029,-25.026,0.7461,-15.675,-0.50907,12.257,-2.3305,-24.208
27.2,0.051891,-0.15765,-0.0099996,-0.96814,0.048472,-0.034024,0.031564,-0.99454,-25.383,1.4318,-18.183,0.7214,8.1964,-1.1948,-25.626,0.049362,-0.11793,-0.013659,-0.9703,0.048036,-0.03844,0.019496,-1.0362,-25.471,0.47353,-16.203,-0.042399,11.27,-0.47624,-24.835
27.3,0.043744,-0.13775,-0.007471,-0.96958,0.054337,-0.025754,0.029929,-0.11134,-23.858,0.41799,-17.849,1.219,11.272,-1.9504,-26.235,0.053323,-0.13621,-0.009096,-0.98888,0.049616,-0.045126,0.02017,-1.6096,-25.441,-0.51906,-16.001,0.73923,10.985,-0.93325,-25.304
27.4,0.043229,-0.15338,-0.020546,-0.98406,0.053537,-0.03095,0.024684,-1.7686,-26.406,1.4117,-17.121,1.5087,11.16,1.3117,-24.899,0.071199,-0.11905,-0.011685,-0.97041,0.048631,-0.034774,0.02655,-0.15385,-28.647,-0.62184,-14.51,0.028857,10.569,-0.50935,-27.556
27.5,0.068514,-0.13162,-0.0090833,-0.9849,0.048889,-0.036289,0.032534,-0.58251,-25.819,1.0544,-16.667,-0.66061,10.493,-1.0735,-24.797,0.041986,-0.10444,-0.022895,-0.97949,0.057139,-0.048105,0.021071,-2.0673,-25.885,1.1657,-13.119,1.9346,11.949,-1.2221,-28.183
27.6,0.065085,-0.1334,-0.016169,-0.99462,0.048544,-0.044808,0.024526,-2.0296,-26.344,2.8553,-16.011,1.9251,12.85,0.50724,-24.998,0.039285,-0.1435,-0.013459,-0.99627,0.052435,-0.040799,0.024754,0.6538,-25.585,1.2657,-13.002,-1.326,13.22,0.13077,-29.028
27.7,0.052696,-0.13367,-0.020006,-0.98528,0.046749,-0.050794,0.019387,0.86549,-24.764,0.28321,-13.808,0.42448,10.333,-0.56383,-25.72,0.037761,-0.10674,-0.028304,-0.99699,0.049748,-0.050873,0.023945,-0.45303,-24.768,1.1279,-13.512,2.2273,13.211,-0.032895,-29.102
27.8,0.068104,-0.14202,-0.024355,-0.99549,0.047558,-0.05014,0.017525,-1.0056,-25.831,0.07848,-15.786,1.354,12.059,-1.4537,-25.617,0.036397,-0.11367,-0.022695,-0.99794,0.04829,-0.040814,0.033793,-0.79464,-24.094,-0.4252,-13.242,1.0076,12.896,0.30564,-29.125
27.9,0.064946,-0.13324,-0.035512,-0.96333,0.044725,-0.037371,0.020522,-0.78195,-25.183,0.19144,-15.608,0.96306,9.4706,-1.858,-27.237,0.039855,-0.1128,-0.028896,-0.98789,0.041511,-0.046685,0.027218,-1.2426,-27.023,0.97927,-13.357,1.972,13.416,-2.2612,-28.842
28,0.04847,-0.13371,-0.012895,-0.98324,0.047333,-0.03737,0.026727,-0.39949,-25.918,0.99613,-13.779,-0.44473,11.155,-0.033408,-26.697,0.029908,-0.13232,-0.023896,-0.98274,0.048176,-0.043003,0.029231,1.4068,-26.797,1.139,-14.419,0.43919,13.099,-0.56226,-29.644
28.1,0.050919,-0.13854,-0.030094,-0.9958,0.052064,-0.039926,0.028555,-0.24311,-25.636,3.9698,-16.034,-0.98224,9.3142,-0.66919,-29.151,0.033428,-0.11572,-0.029765,-0.99477,0.038259,-0.054894,0.020016,-0.31403,-28.415,1.8388,-13.817,1.9735,14.847,0.30269,-28.852
28.2,0.042666,-0.10528,-0.026825,-0.98743,0.041786,-0.05197,0.026289,0.83002,-26,0.83768,-12.918,0.69757,13.494,-0.42515,-26.94,0.029905,-0.11058,-0.011181,-1.0012,0.050188,-0.054605,0.014355,0.74972,-25.205,1.4513,-11.951,-0.31304,13.957,-0.27204,-29.619
28.3,0.052302,-0.13045,-0.034816,-1.0145,0.041983,-0.042758,0.033405,-1.2872,-27.235,-0.13836,-14.309,-0.023476,12.169,-0.38197,-27.86,0.0099708,-0.12107,-0.029149,-0.99195,0.043241,-0.055687,0.021292,1.229,-25.373,2.2505,-14.292,1.0143,14.691,-0.74323,-27.749
28.4,0.028115,-0.10682,-0.022631,-1.0167,0.053097,-0.052684,0.03149,1.7185,-24.969,1.0047,-12.793,1.3876,12.231,0.47592,-29.445,0.026918,-0.1221,-0.031869,-0.99171,0.040611,-0.058687,0.027203,0.44873,-26.186,0.76334,-12.579,0.77444,13.49,-2.2303,-30.097
28.5,0.027512,-0.10882,-0.032574,-0.97808,0.053166,-0.0517,0.031066,0.33194,-25.125,1.6117,-13.993,0.76855,13.561,-0.30712,-28.284,0.015199,-0.1057,-0.047847,-0.9895,0.049516,-0.056416,0.023974,1.009,-26.011,1.1309,-9.9533,0.86632,15.962,-1.0034,-28.949
28.6,0.051479,-0.1131,-0.041327,-0.98806,0.038609,-0.053034,0.029517,1.5672,-26.071,-1.1669,-12.419,-0.0074768,11.811,0.72865,-26.853,0.02397,-0.10157,-0.045478,-1.0011,0.03953,-0.05472,0.020231,0.89643,-26.385,-0.60369,-11.057,0.04875,15.311,0.39751,-27.658
28.7,0.0047364,-0.10269,-0.025931,-1.0032,0.045408,-0.046066,0.017104,-0.60378,-25.862,-0.033194,-14.458,0.99725,12.321,-1.3337,-29.375,0.029218,-0.083739,-0.050687,-0.99861,0.035032,-0.058858,0.030952,-0.47605,-25.606,3.1062,-10.462,1.0196,14.921,0.093133,-28.786
28.8,0.03758,-0.12405,-0.020886,-0.99626,0.041851,-0.048297,0.025256,0.94114,-24.839,1.8619,-12.986,0.71552,13.644,0.78455,-28.65,0.018536,-0.085692,-0.023019,-0.99974,0.033846,-0.058196,0.018693,1.3381,-25.224,0.72808,-10.295,0.85971,15.316,1.1809,-29.197
28.9,0.031637,-0.1234,-0.036502,-1.0012,0.040938,-0.058961,0.025108,-0.58529,-22.885,0.21412,-11.084,0.81442,15.425,-0.80667,-28.39,0.026952,-0.090019,-0.039731,-0.99462,0.033544,-0.053282,0.024583,1.5749,-23.345,-0.95066,-9.3146,2.0111,15.469,-0.84655,-28.752
29,0.022006,-0.11275,-0.023748,-0.99595,0.031818,-0.057576,0.013109,1.1988,-24.545,3.7004,-11.653,-0.51337,14.06,0.48497,-28.737,0.0077424,-0.087752,-0.045924,-0.9925,0.036273,-0.065603,0.027141,0.88141,-24.823,0.1957,-9.2413,2.0958,15.848,-0.051923,-30.193
29.1,0.024147,-0.095462,-0.035491,-0.99676,0.042894,-0.055842,0.014674,0.75627,-24.866,1.0378,-10.117,1.6407,14.585,2.2799,-29.387,0.029307,-0.10451,-0.02727,-1.007,0.040449,-0.062201,0.0085004,-0.6025,-21.204,2.0971,-9.3407,0.40102,16.346,1.1997,-28.375
29.2,0.027289,-0.096563,-0.034724,-1.0032,0.033829,-0.06141,0.023972,0.49123,-24.224,1.038,-9.8003,0.52296,16.199,-0.28358,-26.812,0.0069301,-0.10839,-0.020776,-0.98983,0.02924,-0.066473,0.019381,0.90831,-23.708,0.41301,-9.4083,1.462,15.872,-0.36586,-28.692
29.3,0.028158,-0.09114,-0.034872,-0.99612,0.0317,-0.060364,0.028665,1.755,-24.284,-0.041803,-11.627,0.3017,16.124,-0.9198,-29.708,0.0095494,-0.060319,-0.035879,-0.99403,0.037988,-0.062222,0.023674,0.29064,-22.682,2.9056,-9.1378,0.28408,17.638,0.30955,-26.285
29.4,-0.0022462,-0.095694,-0.017904,-0.98706,0.033695,-0.054833,0.012184,1.821,-24.539,1.1362,-9.5076,-0.76237,16.829,1.2298,-27.11,0.011447,-0.087299,-0.037172,-0.98671,0.035113,-0.060412,0.01173,0.33849,-22.796,1.4452,-7.1497,1.1643,17.381,0.071503,-26.945
29.5,0.018523,-0.088413,-0.0044813,-0.97518,0.040717,-0.054037,0.02201,0.66697,-22.807,1.1452,-8.9293,0.82478,17.006,0.93584,-28.701,-0.0025579,-0.076065,-0.042103,-0.98282,0.033172,-0.067365,0.013181,-0.044257,-22.965,0.73519,-7.15,0.34527,18.769,0.11191,-26.137
29.6,0.0097317,-0.088175,-0.03286,-0.98776,0.03403,-0.059501,0.020615,0.7115,-23.375,0.10065,-9.4237,1.8521,14.632,0.3884,-27.941,0.0074712,-0.070838,-0.037268,-0.98228,0.036524,-0.073185,0.012806,0.16175,-23.423,1.124,-7.1441,2.6106,17.014,3.6929,-27.289
29.7,0.0030011,-0.091838,-0.040066,-1.0155,0.034922,-0.063749,0.013925,1.237,-22.833,-0.64314,-9.6796,-0.22255,17.153,1.4098,-27.808,0.005792,-0.061457,-0.050268,-0.99571,0.026579,-0.065818,0.01434,0.71868,-20.79,0.41671,-7.6851,1.0469,18.099,0.84259,-23.981
29.8,-0.0036385,-0.083436,-0.041705,-0.9884,0.023819,-0.066892,0.015198,0.60692,-21.926,0.15512,-7.8645,2.9074,16.462,0.79176,-27.337,-0.010189,-0.065726,-0.041548,-1.0143,0.035293,-0.071234,0.015353,2.4337,-20.635,-0.30335,-7.4816,1.6146,17.963,0.4693,-25.217
29.9,-0.011839,-0.074605,-0.037284,-0.99206,0.029078,-0.055287,0.017242,0.10758,-22.787,2.3404,-9.5806,2.4599,15.566,0.25696,-26.795,-0.016848,-0.043956,-0.051449,-1.0042,0.036294,-0.065859,0.0064689,1.9865,-18.844,0.23996,-6.3909,0.79169,18.474,0.33914,-25.306
30,-0.0043312,-0.067359,-0.041879,-0.99708,0.041211,-0.064114,0.0084697,1.0743,-22.662,1.9966,-8.0362,2.288,14.65,1.5806,-28.551,0.01441,-0.037884,-0.040411,-0.99708,0.02967,-0.063607,0.0045007,0.25432,-17.572,-1.2929,-8.161,0.90254,16.504,0.66754,-25.05
30.1,0.020122,-0.056444,-0.027401,-0.98369,0.034016,-0.070282,0.014256,0.40881,-19.868,-0.28747,-5.9819,0.65282,16.532,0.95588,-25.707,-0.017837,-0.067264,-0.043993,-0.99853,0.037236,-0.063284,0.0052673,-1.5383,-19,-1.4247,-7.0258,-0.34858,18.358,0.2536,-26.637
30.2,-0.010802,-0.073889,-0.029522,-0.99987,0.041906,-0.061119,0.010442,-0.82334,-19.876,1.7174,-7.2083,-0.74664,15.884,-0.93488,-26.088,0.014211,-0.059833,-0.052739,-0.99881,0.029443,-0.068088,0.0049677,1.1821,-19.956,-0.44438,-8.4881,0.75723,18.943,-0.13978,-25.395
30.3,-0.013366,-0.08482,-0.040282,-0.99883,0.03213,-0.071636,0.024004,-0.59761,-18.708,0.29228,-5.6958,0.46875,16.355,1.0121,-25.365,0.0020185,-0.049298,-0.045791,-0.99611,0.033283,-0.058519,0.0040288,1.1696,-18.437,-1.6509,-10.389,1.5975,19.415,-0.65292,-24.941
30.4,-0.02235,-0.071187,-0.032786,-1.0041,0.036631,-0.063818,0.022169,0.8549,-20.879,-1.2064,-7.7769,0.062792,17.937,1.7028,-25.643,-0.012837,-0.039218,-0.033641,-0.99756,0.026586,-0.066246,0.011291,0.36481,-18.471,0.98538,-9.0234,0.86956,20.1,1.199,-24.917
30.5,-0.027017,-0.052957,-0.030347,-1.0066,0.040229,-0.058607,0.015814,0.011876,-20.48,1.9204,-7.8508,1.2766,16.902,-0.7435,-22.294,-0.011353,-0.037494,-0.043084,-0.98771,0.027483,-0.06533,0.0028985,1.9167,-19.572,-1.7874,-7.7167,-0.24725,19.608,-0.089179,-21.862
