time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
30.6,-0.008436,-0.062672,-0.04634,-0.98367,0.038183,-0.068699,0.011732,0.46298,-20.36,-1.7587,-5.9957,0.67306,16.99,-0.65319,-23.914,-0.0081105,-0.037822,-0.04099,-0.98171,0.029286,-0.049655,-0.0036134,0.8672,-19.404,-2.8256,-9.3127,0.79005,18.968,0.81711,-21.955
30.7,-0.011391,-0.061302,-0.039907,-0.9835,0.023774,-0.069417,0.0060551,-0.38396,-20.009,-0.57333,-9.3152,2.5555,18.132,-0.90791,-23.793,-0.027416,-0.036846,-0.042025,-0.99998,0.036316,-0.05071,-0.0043239,0.22885,-18.497,-2.4085,-9.7016,0.70856,19.303,1.6166,-23.704
30.8,-0.0038933,-0.04503,-0.051315,-0.99651,0.022972,-0.06015,0.0017523,1.7118,-16.674,-0.49801,-7.9805,1.6049,18.073,-0.34771,-25.173,-0.0095982,-0.030407,-0.026588,-0.99687,0.02532,-0.058914,-0.005707,1.2688,-17.267,-1.0834,-9.0519,1.0096,21.427,1.5426,-23.171
30.9,-0.0074471,-0.041361,-0.025809,-0.99913,0.036059,-0.059255,-0.0030632,1.0208,-19.654,-0.35185,-5.966,1.0352,20.316,3.2684,-23.727,-0.012531,-0.02918,-0.043754,-1.0032,0.022964,-0.054893,0.0024801,-0.71061,-19.087,-0.5246,-8.9552,-2.4906,20.052,0.82604,-22.061
31,-0.019492,-0.029078,-0.05213,-0.96445,0.030516,-0.062569,0.0014594,1.1318,-18.602,0.063536,-9.4608,0.70916,18.818,2.4181,-22.85,-0.014663,-0.033167,-0.044688,-1.0012,0.034883,-0.049541,-0.0022268,2.5856,-15.798,-0.024737,-10.982,-0.86868,19.962,3.1316,-23.838
31.1,-0.010169,-0.031267,-0.056526,-0.98976,0.029296,-0.0598,0.010015,0.59576,-19.343,0.37702,-9.7324,-0.87435,19.488,0.6948,-23.075,-0.025873,-0.028983,-0.010528,-0.99168,0.021278,-0.044613,-0.0040362,0.27033,-15.939,-0.69753,-12.043,0.66282,20.497,0.32552,-22.011
31.2,-0.022898,-0.039629,-0.046531,-0.99848,0.040742,-0.063548,-0.0036917,2.6099,-17.624,-0.78003,-8.0137,1.8777,20.37,-0.10276,-22.879,-0.050765,-0.037387,-0.028115,-0.99937,0.022876,-0.049169,-0.002086,0.3868,-17.459,0.55812,-10.903,0.78715,20.874,0.22864,-21.784
31.3,-0.02565,-0.039046,-0.021541,-0.99824,0.024599,-0.06028,0.0040576,0.98094,-15.604,-2.0338,-9.7743,0.33045,18.87,0.35096,-23.287,-0.0017236,-0.02385,-0.030965,-1.0017,0.023138,-0.049725,0.0013873,2.8498,-16.041,-0.17302,-12.602,2.4148,22.353,1.5085,-21.141
31.4,-0.011134,-0.054071,-0.034201,-0.99462,0.027275,-0.055678,-0.0049205,1.5201,-17.635,-1.1547,-10.743,0.098493,19.344,0.89337,-22.661,-0.023192,-0.050249,-0.031841,-1.0117,0.022459,-0.043153,-0.0021514,0.92304,-15.588,-2.0682,-13.576,1.9619,20.303,1.6776,-22.37
31.5,-0.01241,-0.0303,-0.037418,-1.0011,0.032,-0.054659,0.0049828,2.1356,-17.459,-0.57298,-10.157,-0.38723,20.508,0.8494,-21.771,-0.029834,-0.031129,-0.026928,-0.99411,0.020641,-0.043414,-0.0037741,2.2656,-14.029,-1.7245,-13.868,0.72186,22.278,0.15955,-20.778
31.6,-0.022971,-0.028269,-0.050211,-0.99524,0.026397,-0.049995,-0.0024163,2.0409,-16.123,-1.2648,-11.814,1.9784,22.107,0.48758,-21.197,-0.030665,-0.026829,-0.014202,-1.0083,0.022674,-0.042166,-0.011012,1.0584,-13.988,-1.602,-11.894,-0.25427,23.531,1.1424,-21.759
31.7,-0.019697,-0.0091485,-0.063831,-0.98033,0.030768,-0.047374,-0.0030203,0.78716,-16.497,-0.19353,-13.341,0.068366,21.183,-0.63832,-20.504,-0.049114,-0.022157,-0.036701,-1.0016,0.01972,-0.038917,-0.011444,1.4432,-15.446,-1.1144,-14.727,0.086447,23.815,0.21912,-21.917
31.8,-0.044352,-0.011713,-0.027976,-0.97521,0.031074,-0.03744,-0.0038391,0.47693,-14.457,-0.56821,-11.715,1.9152,21.546,2.5353,-20.409,-0.037135,-0.01425,-0.03647,-0.99334,0.029212,-0.042668,-0.015246,1.9492,-11.464,-1.6528,-15.06,-0.7275,21.874,-0.33962,-21.053
31.9,-0.03534,-0.0091516,-0.029359,-1.0077,0.018273,-0.044129,-0.0048314,-0.96615,-15.716,-2.9286,-11.946,0.70226,20.125,-1.1302,-20.685,-0.014014,-0.0075601,-0.023608,-1.0054,0.013326,-0.038563,-0.0064872,0.49389,-12.055,-1.2171,-14.563,-0.20398,21.357,0.48136,-18.57
32,-0.015026,0.00056944,-0.023751,-1.0064,0.027873,-0.056065,-0.00016334,-0.042508,-15.281,-3.0094,-11.703,-0.05801,22.96,0.68993,-20.702,-0.033536,-0.021863,-0.041578,-1.0161,0.02552,-0.041855,-0.015582,0.58638,-15.468,-1.1534,-15.127,1.9364,23.305,1.8068,-20.409
32.1,-0.048405,-0.030477,-0.044415,-1.0008,0.022473,-0.047777,-0.012315,2.8303,-13.911,0.31795,-12.523,1.8695,21.19,0.37029,-21.006,-0.032894,0.0033702,-0.035083,-1.0069,0.01882,-0.033024,0.00092891,1.125,-13.776,-2.4418,-15.254,3.4077,24.025,0.29896,-21.498
32.2,-0.034897,-0.004631,-0.05559,-0.99871,0.022962,-0.042717,-0.012326,0.55628,-13.937,-1.2173,-14.698,0.18002,21.229,0.40408,-20.446,-0.035552,0.0083602,-0.038016,-1.0125,0.0091048,-0.031906,0.00063481,-0.76604,-11.848,-1.7709,-14.25,0.69491,24.574,-0.55487,-20.131
32.3,-0.0377,-0.023763,-0.03698,-1.0013,0.018947,-0.042451,-0.0068439,0.12388,-13.588,-0.45039,-12.721,0.6943,24.024,0.13163,-18.971,-0.039842,-0.0089592,-0.040206,-0.99709,0.024947,-0.027796,-0.017267,-0.052965,-13.21,-0.79305,-15.483,-0.5686,24.128,1.1367,-21.558
32.4,-0.045657,-0.0074877,-0.044717,-1.0079,0.019571,-0.03699,-0.0078112,2.007,-15.185,-1.2586,-12.227,0.30482,25.658,-0.54402,-19.251,-0.03904,-0.017337,-0.018899,-0.99056,0.021853,-0.03049,-0.015881,0.22614,-13.687,-2.4506,-17.161,1.4458,23.35,0.44671,-19.377
32.5,-0.029581,-0.0056826,-0.055622,-1.0133,0.0086246,-0.036693,-0.012296,1.4899,-13.63,-0.42701,-14.459,0.89213,23.708,1.6989,-22.241,-0.036992,-0.0031329,-0.031214,-1.0085,0.022301,-0.040237,-0.017112,2.0685,-10.561,-1.4776,-17.095,0.68928,24.193,-2.4133,-19.506
32.6,-0.025624,0.00061363,-0.035018,-1.0095,0.023955,-0.036267,-0.011484,0.96328,-13.125,0.64642,-15.104,0.97656,23.865,-1.4068,-16.416,-0.045146,0.0095637,-0.032323,-0.99333,0.016193,-0.035693,-0.0085281,1.1387,-13.269,0.39315,-18.191,1.3155,22.484,0.821,-21.228
32.7,-0.043087,-0.013489,-0.021879,-0.99144,0.021118,-0.040181,-0.01071,1.3818,-11.716,0.35368,-14.082,2.1119,23.709,0.41256,-19.486,-0.035714,0.0037776,-0.043671,-1.0057,0.024544,-0.025413,-0.013685,0.72981,-10.812,0.32568,-17.873,0.95455,25.736,-0.27727,-20.288
32.8,-0.03183,-0.00088543,-0.047637,-0.98814,0.016776,-0.042115,-0.010813,0.53034,-12.868,-0.051661,-14.61,1.2233,23.146,0.37248,-19.23,-0.058102,0.013222,-0.013755,-1.0014,0.021453,-0.021125,-0.021074,0.35505,-10.838,-2.465,-18.206,1.7953,25.384,-1.9644,-19.147
32.9,-0.043179,-0.017926,-0.048793,-1.0021,0.020317,-0.034308,-0.0096029,-0.15588,-14.107,-1.205,-14.398,0.87476,23.137,-0.52722,-20.426,-0.023615,-0.0025694,-0.041322,-0.98918,0.0034213,-0.032685,-0.01089,0.26683,-12.393,-1.6872,-17.397,0.96767,25.552,-0.22566,-22.081
33,-0.041201,-0.010704,-0.044675,-0.98319,0.025891,-0.031148,-0.023254,1.0807,-11.806,-0.95128,-15.516,1.7915,23.947,3.0787,-20.14,-0.052685,7.5909e-05,-0.023843,-1.0268,0.01007,-0.021968,-0.016012,-0.13486,-9.115,-0.94493,-18.842,0.63287,25.079,1.5459,-21
33.1,-0.022794,0.00046798,-0.042906,-0.98396,0.017033,-0.030425,-0.014983,0.61661,-10.455,-0.68217,-15.872,0.70266,23.822,-0.082587,-19.075,-0.057313,0.038423,-0.048176,-0.99545,-0.00087609,-0.022054,-0.025997,0.87533,-10.733,-1.9849,-20.639,2.1821,24.526,-1.2714,-20.929
33.2,-0.032459,0.012075,-0.041693,-1.004,0.019958,-0.033554,-0.017668,1.9627,-12.375,-1.6811,-15.776,1.4603,25.294,-1.617,-18.262,-0.057379,0.001919,-0.017954,-1.0065,0.013175,-0.023077,-0.013699,1.0077,-9.819,-1.901,-19.774,1.3247,25.292,0.18413,-21.125
33.3,-0.031035,0.0029101,-0.035079,-0.99033,0.015851,-0.030593,-0.01954,1.4202,-10.954,-1.1776,-16.662,0.85264,21.915,-1.7427,-19.855,-0.02708,0.004293,-0.028972,-0.97463,0.00082966,-0.023616,-0.017577,2.1342,-11.056,-0.8322,-19.4,-0.44805,25.083,0.49876,-20.303
33.4,-0.036989,-0.011993,-0.028835,-1.0185,0.013278,-0.038491,-0.012742,0.35113,-11.101,-1.5853,-18.303,1.6233,24.853,-0.88086,-21.65,-0.052351,0.0083163,-0.031243,-0.98859,-0.0020057,-0.024209,-0.018131,1.0309,-8.9698,-0.37617,-18.428,-0.23237,27.286,-0.34461,-19.613
33.5,-0.056635,-0.0024218,-0.049492,-1.0089,0.012234,-0.026375,-0.011163,0.48003,-11.481,-1.4416,-19.828,-0.4815,23.334,-0.15803,-19.983,-0.044262,0.011287,-0.024086,-1.0059,0.0037987,-0.020139,-0.017792,0.53272,-7.8868,-0.54345,-19.4,1.7637,27.176,-1.5029,-20.495
33.6,-0.064546,0.017383,-0.011953,-1.0155,0.011208,-0.029584,-0.025363,0.68919,-11.734,-1.4472,-16.082,-1.6384,26.015,0.53275,-21.74,-0.042976,0.013999,-0.018838,-1.007,0.0026465,-0.024687,-0.01436,0.37621,-8.0227,-1.6704,-20.89,0.71564,25.74,-0.80793,-21.198
33.7,-0.053206,0.013891,-0.046151,-0.98971,-0.00063242,-0.025351,-0.024814,0.58202,-8.8371,-0.10362,-19.591,0.32594,26.615,0.62227,-19.16,-0.063395,0.026266,-0.02689,-1.0084,0.0040003,-0.020455,-0.015868,0.95583,-7.869,-2.1052,-19.838,-0.35643,29.293,-2.2796,-21.068
33.8,-0.048866,-0.0067043,-0.030076,-0.9822,0.0075965,-0.030488,-0.019447,0.52775,-9.0259,-1.3175,-19.122,-1.1393,25.401,0.80875,-18.876,-0.028805,0.028798,-0.010929,-0.99986,-0.0063841,-0.013052,-0.023075,0.17289,-8.0851,-0.69419,-21.072,-0.98247,27.038,0.28701,-21.215
33.9,-0.047743,0.013447,-0.024756,-0.99827,0.0053406,-0.026967,-0.021723,0.14579,-9.6661,-2.0885,-19.355,0.10618,24.855,0.97157,-19.926,-0.040524,0.015142,-0.021745,-1.0046,-0.0061468,-0.018018,-0.012515,0.057965,-5.3797,-0.48551,-21.847,-0.068603,27.408,0.43812,-21.587
34,-0.04077,0.014053,-0.02181,-0.98602,0.005715,-0.026971,-0.018901,-0.35802,-9.2672,-1.9372,-18.537,2.025,27.464,-0.29382,-21.545,-0.046043,0.012212,-0.02034,-1.016,-0.0099048,-0.017005,-0.013223,0.6069,-7.1866,-3.4945,-22.425,0.86611,26.851,-0.54472,-20.562
34.1,-0.047664,0.018646,-0.021759,-1.0056,0.0042779,-0.027398,-0.026069,0.45307,-8.8047,-2.3426,-19.774,0.27153,25.429,-0.41838,-20.606,-0.051841,0.017494,-0.021551,-0.99169,-0.0032925,-0.015074,-0.017279,1.7156,-7.93,-2.0133,-22.878,-1.1217,27.513,-1.8887,-22.922
34.2,-0.044353,0.011788,-0.025275,-1.0021,0.0072471,-0.030632,-0.012775,1.4779,-8.6759,-2.2025,-21.591,0.94449,25.07,-0.47521,-18.17,-0.062501,0.021449,-0.028121,-0.99925,0.0060535,-0.020343,-0.0080209,0.90335,-6.8261,-1.4924,-23.639,0.3913,25.665,-1.3072,-21.769
34.3,-0.045835,0.012713,-0.025389,-1.0108,0.0057885,-0.021346,-0.014935,-0.51762,-7.7288,-3.3055,-21.233,-0.17873,25.507,1.0114,-19.05,-0.054204,0.013015,-0.020555,-1.0081,-0.003846,-0.032443,-0.025082,0.18335,-4.3627,-1.4078,-23.63,-2.7294,27.71,0.551,-21.648
34.4,-0.033909,0.022719,-0.017218,-0.9963,-0.0023463,-0.019248,-0.019307,-0.6482,-6.9316,0.37549,-20.908,0.031898,24.513,0.28233,-20.951,-0.05702,0.021408,-0.013888,-0.99703,-0.012713,-0.011427,-0.021748,0.47592,-5.1775,-2.6448,-23.84,-0.1849,25.931,-0.77236,-22.134
34.5,-0.042012,0.017034,-0.024146,-1.0062,-0.0016602,-0.017307,-0.016665,3.0762,-7.8248,-2.0933,-22.039,-1.5476,27.914,1.3834,-20.018,-0.042986,0.0054642,-0.0024163,-1.0019,0.0020568,-0.012397,-0.013494,-0.31378,-5.6315,-1.3856,-25.105,-1.2261,25.699,-0.37301,-23.093
34.6,-0.04439,0.010298,-0.025382,-0.98985,-0.0018577,-0.027418,-0.012639,0.061016,-6.0253,0.36112,-23.183,-0.44174,24.597,-0.87616,-19.68,-0.032157,0.026505,-0.017724,-0.99342,-0.00065746,-0.014431,-0.011294,2.0873,-6.2447,-1.5087,-25.38,0.016246,26.874,1.1222,-22.347
34.7,-0.053752,0.03055,-0.0079321,-0.99584,0.0017698,-0.018455,-0.020829,1.8568,-5.9196,-2.8936,-22.762,-0.42128,25.664,0.68184,-19.628,-0.045527,0.023154,-0.0077436,-1.0097,-0.013813,-0.0045645,-0.01928,1.8513,-5.8123,-0.62414,-25.544,-0.93576,25.463,-0.31512,-22.017
34.8,-0.053046,0.033457,-0.024166,-1.0117,-0.0063783,-0.013747,-0.019191,1.0922,-6.3877,-2.2696,-22.054,-1.5666,25.758,-0.5187,-19.786,-0.036935,0.038972,-0.021315,-1.0104,-0.013276,-0.013516,-9.3942e-05,2.3281,-3.8079,0.42058,-25.371,0.033752,24.983,-0.072818,-21.467
34.9,-0.055748,0.018405,-0.013478,-0.99658,-0.011058,-0.0085793,-0.014027,-0.2354,-6.439,-1.4067,-24.058,0.24836,28.03,-0.87462,-20.898,-0.056194,0.018793,-0.0040109,-0.9999,-0.027097,-0.0052068,-0.020632,1.9129,-3.9473,-0.77259,-26.792,-0.033496,25.217,0.16707,-22.164
35,-0.073891,0.012357,-0.028115,-0.9701,-0.012043,-0.012536,-0.020566,-0.52384,-4.7329,0.49663,-24.64,-0.087675,26.176,0.38695,-19.169,-0.042031,0.0094502,-0.031462,-1.0117,-0.015646,-0.0079556,-0.004331,0.92864,-3.7245,-1.1064,-26.095,0.79368,26.802,-1.2439,-19.803
35.1,-0.057115,0.044196,-0.008085,-0.98706,-0.0083631,-0.020352,-0.012115,1.7364,-5.2442,-1.3125,-22.423,-0.2395,25.502,0.24839,-19.309,-0.039158,0.038335,-0.016046,-0.99056,-0.016568,0.0013016,-0.0067142,-0.55913,-1.8798,-2.9314,-26.827,-1.5801,25.898,-0.67334,-23.046
35.2,-0.041266,0.032039,-0.024692,-0.98276,-0.01226,-0.012949,-0.0062183,1.0512,-3.8633,-1.5293,-24.887,-2.2864,25.994,-2.4108,-21.082,-0.045243,0.038063,-0.0022351,-1.0114,-0.02419,0.00088195,-0.010087,1.3377,-2.7536,0.31951,-27.455,0.41285,26.619,0.57724,-22.263
35.3,-0.039376,0.023143,-0.012875,-0.98847,-0.015085,0.0018951,-0.010847,-1.9943,-5.8064,-0.078821,-25.164,-0.12647,25.171,0.44453,-18.527,-0.047301,0.03596,-0.0093453,-1.0078,-0.0097623,-0.0032583,-0.0053088,1.1296,-3.5771,-0.78114,-26.982,-0.90167,25.636,-0.011326,-20.951
35.4,-0.059178,0.011627,-0.030164,-1.0008,-0.0080726,-0.01117,-0.0212,0.87635,-4.1391,-1.3716,-25.132,0.23876,24.956,-0.87875,-20.826,-0.039624,0.041356,-0.015088,-1.0124,-0.021116,0.0042964,-0.0026301,0.75712,-0.1664,-1.7315,-28.285,0.35,25.153,0.83628,-23.918
35.5,-0.055665,0.028281,-0.021205,-1.0059,-0.0089866,-0.0086974,-0.014304,1.6646,-2.6794,0.36463,-25.728,-0.68048,25.601,1.0785,-22.389,-0.012953,0.040116,-0.018695,-0.98708,-0.019182,-0.00093698,-0.0076663,0.15831,-2.0344,1.1927,-29.122,-0.8021,24.327,-0.29276,-21.292
35.6,-0.052561,0.033613,-0.02107,-0.98387,-0.014794,-0.01294,-0.015292,0.78868,-2.637,-0.98333,-27.11,0.562,24.608,0.34687,-21.539,-0.053664,0.014482,-0.024324,-1.0084,-0.013112,-0.0056627,-0.013852,0.99978,-1.4725,-2.2603,-29.243,0.042432,24.928,-0.44699,-20.693
35.7,-0.041789,0.03406,-0.013075,-1.0113,-0.0094705,-0.015142,-0.0072228,1.715,-3.4025,0.35533,-24.433,0.9047,26.027,-0.58087,-19.596,-0.047911,0.013924,-0.0046635,-0.98904,-0.018685,0.0041263,-0.013064,-0.044985,-0.53926,-1.7143,-29.89,-0.52543,23.525,0.58375,-22.478
35.8,-0.044943,0.044228,-0.01441,-0.9827,-0.012006,-0.0096377,-0.021715,1.4981,-3.7992,-1.2647,-25.095,0.86553,24.106,-0.80384,-19.625,-0.026076,0.022,0.011709,-1.0109,-0.028334,0.0016574,-0.008416,-0.18162,-0.86443,-0.82869,-28.714,-1.0145,22.26,-0.70001,-21.366
35.9,-0.04106,0.019851,-0.018454,-1.001,-0.013993,-0.008997,-0.0092604,0.93755,-2.5716,-0.81143,-26.642,0.48749,24.203,-1.9449,-21.658,-0.040871,0.030094,-0.0043692,-1.0021,-0.018409,0.007852,-0.012,1.2429,-1.4329,-0.14584,-29.796,0.13652,23.488,0.50479,-21.147
36,-0.044346,0.03258,-0.021069,-1.0065,-0.018893,-4.7525e-05,-0.0081963,1.2752,-2.3443,-2.6367,-26.778,0.84838,23.166,-0.036082,-22.113,-0.027043,0.040207,-0.021179,-0.9894,-0.01591,0.0071079,-0.0070713,0.81408,0.28311,-1.6213,-28.832,-1.6599,25.354,0.67078,-21.35
36.1,-0.032673,0.041311,-0.0057238,-0.99369,-0.017743,-0.0067362,-0.0043039,0.70942,-2.1058,-1.505,-27.264,-0.47104,25.357,0.44282,-21.253,-0.03685,0.020167,0.013447,-1.0129,-0.021933,0.0092048,-0.010648,1.5554,0.89984,0.25687,-31.586,-2.0261,23.639,0.65087,-20.736
36.2,-0.025645,0.032154,-0.0064873,-0.98985,-0.019741,-0.0073089,-0.010636,0.62827,-2.3639,0.044415,-30.048,0.080793,23.518,-1.8156,-20.309,-0.025827,0.032341,-0.020947,-0.99774,-0.022762,0.0075266,-0.0082845,0.96632,2.0964,-0.83147,-31.207,-1.2665,21.556,-0.67592,-22.178
36.3,-0.024298,0.033999,-0.012617,-0.99859,-0.013522,-0.0048403,-0.00087129,1.6019,-1.2162,-1.5685,-27.425,-0.89964,23.912,-1.2637,-21.737,-0.027441,0.013364,0.0066496,-0.99885,-0.022759,0.0093079,-0.0069981,1.099,-0.74407,-0.17432,-32.214,-1.2364,22.128,1.4628,-20.15
36.4,-0.047361,0.03803,-0.006724,-0.98945,-0.019322,-0.010397,-0.0014907,0.40071,-0.84623,-1.6597,-28.836,-0.99682,22.181,-0.74875,-19.073,-0.027216,0.029974,-0.0027356,-0.98979,-0.021077,0.0071473,-0.0032449,1.6109,0.11548,-1.9117,-30.998,-0.9916,21.483,0.62984,-19.365
36.5,-0.045233,0.026037,-0.0042869,-1.0093,-0.027323,-0.0033904,-0.0050056,0.60309,0.31582,-0.54587,-30.858,-0.77344,22.926,0.070123,-21.721,-0.034444,0.023126,0.0085687,-0.98943,-0.023257,0.011091,-0.0094501,-1.1602,1.7046,0.44673,-33.917,-0.82506,21.377,1.1256,-20.813
36.6,-0.030852,0.019459,-0.014065,-0.99034,-0.014186,-0.01304,-0.0042583,0.053673,-0.05064,-0.12339,-29.21,-1.669,22.683,1.1185,-20.033,-0.034745,0.028858,-0.0024562,-0.97847,-0.022135,0.012671,-0.006521,-0.81463,-1.5134,-0.28763,-31.54,-0.42926,20.814,1.2351,-19.888
36.7,-0.033886,0.033719,0.018429,-1.0018,-0.021337,0.0014176,-0.0097741,1.0636,-0.26891,-1.6046,-31.323,-0.74246,24.02,1.3764,-19.688,-0.025073,0.043805,-0.010302,-1.0025,-0.022312,0.0048272,-0.0032571,-1.4779,0.58058,-2.3208,-33.214,-0.062806,19.675,-1.0119,-19.029
36.8,-0.046293,0.011519,0.00011682,-0.99598,-0.027014,-0.00061049,-0.0032276,1.5996,-1.0705,0.81816,-31.264,0.50326,20.056,1.7476,-21.602,-0.014501,0.019331,0.023094,-1.0029,-0.028625,0.017488,0.0017031,0.11878,0.41698,-1.0298,-34.104,-1.4914,18.448,0.13673,-18.708
36.9,-0.022024,0.035549,-0.001467,-0.99997,-0.026461,-0.00019557,0.0030981,0.74486,-1.7543,-0.73288,-29.069,-1.1175,24.001,1.2161,-18.316,-0.030363,0.026684,-0.0047017,-0.98764,-0.02343,0.018153,-0.0042779,-0.84695,-1.0806,-0.65102,-37.986,-1.7948,19.779,-0.95659,-19.647
37,-0.027315,0.014684,-0.0048366,-1.0044,-0.022692,-0.0023218,-0.00066701,2.8846,-1.4286,-0.96771,-30.501,-0.67682,20.566,0.92471,-19.398,-0.025185,0.0053952,-0.0037392,-1.0124,-0.023947,0.016555,-0.0022572,-0.93679,-1.9838,-0.14298,-33.554,-2.7031,18.871,1.1181,-17.547
37.1,-0.031638,0.043885,-0.019372,-0.99904,-0.021944,0.0076079,0.001097,-1.8402,2.3139,-1.1889,-32.605,-1.4946,20.972,0.099024,-18.811,-0.024229,0.017224,0.0052225,-0.99633,-0.017456,0.024321,-0.0037041,-0.20992,-1.7042,-0.04109,-34.199,-1.3256,18.077,-1.3894,-19.486
37.2,-0.011435,0.037155,-0.00078776,-0.99816,-0.028154,0.0043419,-0.0084277,0.10979,-0.42074,-1.679,-32.049,-1.9613,19.867,0.69491,-20.782,-0.020372,0.020794,-0.011981,-1.005,-0.024463,0.013998,-0.0066804,-1.6314,-0.4132,1.4146,-36.711,-1.1493,17.705,0.1284,-20.264
37.3,-0.039819,0.020709,-0.0063268,-1.0094,-0.026778,0.019098,-0.011591,0.90258,0.99084,-0.65361,-31.349,-0.22556,21.985,0.73473,-18.49,-0.011745,0.025884,-0.017869,-1.0151,-0.024026,0.023894,0.0062613,0.59707,-0.14672,-1.4893,-34.926,1.0222,18.114,0.13469,-18.607
37.4,-0.038414,0.033891,0.0010576,-0.99516,-0.026734,0.0097533,-0.014151,-0.33202,1.8248,-1.9451,-30.724,-2.1575,20.758,0.26945,-18.944,-0.025392,0.032028,0.0086885,-0.98149,-0.017759,0.016403,-0.0065098,-1.3176,0.23936,0.71607,-34.971,1.8251,18.543,1.4943,-19.818
37.5,-0.025682,0.03359,0.0011944,-1.0024,-0.02692,0.0073418,0.0023772,-1.3462,2.1499,-1.7649,-34.244,-1.2249,20.433,0.38722,-17.251,-0.026917,0.022998,-0.0075233,-0.99899,-0.017111,0.016378,-0.0077281,-1.0649,-2.466,1.4305,-34.534,1.23,18.759,0.16397,-20.557
37.6,-0.017507,0.037392,-0.015223,-1.0119,-0.024951,0.011109,-0.0047586,-1.2998,1.1948,0.21798,-34.316,-1.9912,19.275,2.0234,-16.449,-0.019214,0.006049,-0.0021426,-0.99359,-0.021915,0.017642,-0.0034578,-1.2025,-1.6885,0.22362,-33.076,-0.88056,19.966,-0.82669,-18.131
37.7,-0.013126,0.015066,-0.0025215,-1.0223,-0.028705,0.026605,-0.0057539,-0.64395,1.9768,0.032351,-33.066,-0.18585,18.396,-0.14848,-17.59,0.00020752,0.01162,-0.01018,-1.0042,-0.0082594,0.017848,0.0097418,-1.2201,-1.9372,-0.25106,-32.644,-1.2691,19.438,1.2247,-20.493
37.8,-0.039054,0.01851,-0.01381,-1.0013,-0.024447,0.017763,0.0067754,-2.5837,1.6748,-1.1282,-34.291,-0.17558,18.983,0.75848,-17.468,-0.0028676,0.022189,-0.0089684,-1.0007,-0.025077,0.013217,0.0041596,-2.5279,-4.4028,0.73398,-32.858,1.1102,18.918,-0.47371,-17.929
37.9,-0.026043,0.011789,-0.001783,-1.0025,-0.016315,0.01504,-0.00062886,-1.107,0.34735,-0.74139,-35.662,0.18518,17.321,0.75458,-18.527,-0.010158,-0.0036135,0.0073323,-0.9986,-0.019126,0.010623,0.0070606,0.3059,-1.6002,-1.3891,-33.698,0.53419,17.546,0.47966,-18.222
