time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
38,-0.02363,0.02029,0.00023114,-0.99631,-0.019737,0.024984,0.0023927,-1.622,-1.1809,-2.1271,-35.306,0.2546,17.671,0.41567,-16.495,-0.01295,0.020099,-0.00098777,-1.0055,-0.005697,0.01672,-5.7337e-05,-1.6101,-3.1725,-0.11735,-32.264,1.2382,19.472,1.0369,-20.313
38.1,-0.031848,0.012094,0.004113,-0.99249,-0.030555,0.023054,-0.0010114,0.3561,-0.28407,-0.079874,-34.813,-1.3022,16.473,1.2219,-16.861,-0.0079038,0.031914,0.0026247,-1.0202,-0.0048822,0.0089218,-0.0068127,-0.91482,-3.5045,0.34969,-31.735,-0.88777,19.896,-0.095547,-17.518
38.2,0.0048711,0.03404,-0.012866,-1.0133,-0.024502,0.032224,-0.0022457,-0.55717,0.49207,1.8307,-35.202,1.9097,14.613,1.9143,-17.742,-0.031808,-0.011292,0.02696,-1.0117,-0.0041199,0.0096456,-0.0020301,-0.32343,-2.6086,-1.5925,-33.148,-1.4504,18.982,0.36347,-20.611
38.3,-0.0067708,0.013034,-0.0077887,-0.99971,-0.025883,0.018728,-0.0018434,-0.73946,-0.66019,1.5071,-35.094,-0.010196,16.459,-0.90932,-18.169,-0.023305,0.01579,0.014624,-0.99989,-0.011753,-0.00039148,-0.00057188,-1.6948,-0.61157,1.6809,-30.399,-0.4688,18.006,-1.39,-19.178
38.4,-0.0089739,0.018073,-0.0010688,-1.0081,-0.01079,0.018068,0.0047717,-1.6144,-0.06769,1.5764,-35.116,2.0488,16.72,-0.6813,-17.451,-0.018977,0.0068227,-0.013529,-1.0099,-0.0099491,0.0079361,-0.00036814,-0.23786,-1.4744,-0.87991,-32.51,-0.76813,18.53,0.466,-17.669
38.5,-0.0094426,0.014257,0.017366,-1.0095,-0.0081453,0.027915,-0.0070042,-0.40904,-0.12254,1.8264,-34.762,0.050378,18.628,-1.0019,-15.562,-0.0020816,0.0077437,0.020289,-0.9887,-0.0092335,0.0054184,0.0026775,-0.56483,-2.3859,0.27676,-32.112,1.1601,21.61,-0.54698,-18.802
38.6,-0.0065874,0.015652,-0.0074203,-0.99454,-0.017456,0.016072,0.0021916,-0.1663,-0.28625,-1.0065,-32.797,0.39329,15.91,0.3061,-18.72,-0.025167,0.0066705,0.0043088,-1.0056,-0.012281,0.015764,0.0016505,1.1358,-3.8229,0.45172,-32.49,-0.97135,18.788,-0.011187,-18.086
38.7,-0.01092,0.011367,0.0060991,-0.99949,-0.01496,0.019631,0.00016903,-1.2248,-1.3174,-0.66942,-36.213,-1.1251,18.998,-1.0532,-17.979,-0.010087,0.00036102,0.0048711,-0.99176,-0.013202,0.007945,-0.0072791,0.085867,-5.2258,1.4245,-30.128,-0.25099,17.343,0.10411,-18.674
38.8,0.0052858,-0.0093518,-0.013751,-0.99601,-0.011835,0.010872,-0.004361,-0.8445,-3.1613,1.941,-33.35,-1.7025,17.541,-0.13473,-18.708,-0.0091187,0.0063887,0.0013918,-0.98673,-0.0057118,0.015009,0.0017291,1.182,-3.3501,1.3749,-33.386,-0.79746,20.465,-0.84599,-18.435
38.9,-0.0027591,0.018183,-0.0044004,-1.0108,-0.011478,0.013417,-0.0092535,-0.67213,-1.9826,-0.032348,-34.568,0.58909,16.939,0.23038,-19.445,-0.0087826,0.0032927,0.00089793,-0.99836,-0.012712,0.0022942,-0.0021135,2.3678,-4.9137,-1.2905,-32.159,-0.44512,19.268,2.0919,-19.103
39,-0.018019,0.011662,-0.0072707,-1.0039,-0.013498,0.012688,-0.008067,-1.866,-0.42397,-1.25,-31.815,-0.73394,16.852,0.46918,-18.621,0.00089877,0.00078687,0.022312,-1.0207,-0.0078892,0.0042162,0.0027845,-1.1414,-4.3959,-2.2591,-32.832,1.5845,17.366,0.1223,-17.227
39.1,-0.014854,0.028667,-0.011755,-0.98714,-0.014003,0.014087,0.0040494,0.22887,-3.1681,0.67311,-32.69,-0.042031,17.807,1.1177,-18.26,-0.0035037,0.0070239,0.0098476,-1.0058,-0.0022148,0.014174,0.0021489,1.1834,-3.963,0.54857,-31.155,1.701,19.667,-1.4222,-18.145
39.2,-0.0078153,0.027431,0.017484,-0.98559,-0.02083,0.011347,-0.005236,-2.7005,-4.3588,0.69776,-31.489,-1.2346,19.216,-1.0035,-18.181,-0.014696,-0.0046585,-0.00082994,-0.98552,-0.00092964,0.0051443,0.00038875,-0.40925,-3.5697,-0.51663,-30.54,-0.033683,19.841,-1.0495,-18.503
39.3,-0.018969,0.029601,0.0023504,-1.0069,-0.011274,0.012337,-0.007284,-0.98763,-2.8439,-0.13727,-33.129,0.37208,18.17,-0.41989,-18.428,-0.012878,0.0079611,-0.01885,-1.0012,-0.01415,0.0042191,-0.0022998,1.0411,-4.6635,-2.2617,-30.373,0.27434,20.075,0.51367,-18.354
39.4,-0.020321,0.012652,-0.0012379,-1.0145,-0.0091387,0.012251,-0.0021519,0.88601,-1.4929,-0.14199,-30.94,2.0312,18.002,-1.4438,-16.624,-0.013816,0.014154,-0.0063369,-0.98601,-0.0056024,-0.0067227,0.005151,-0.45484,-4.6833,-1.5023,-30.574,1.6684,18.258,0.5363,-17.978
39.5,-0.015803,0.024175,0.017594,-1.006,-0.006995,0.012898,-0.003977,0.027276,-4.4452,-0.64055,-31.401,-0.71681,17.045,-1.3028,-19.258,-0.0066594,8.4417e-05,0.0090072,-0.98672,-0.0011957,0.011485,-0.0017865,-0.4561,-5.3202,-0.8721,-31.608,1.3449,18.548,-0.43346,-20.041
39.6,-0.011753,0.0026209,0.0099128,-1.005,-0.01122,0.011881,0.0024324,-0.15981,-3.7356,0.66603,-32.551,-1.2321,19.25,-0.78323,-17.808,-0.012857,0.0056769,-0.0062904,-1.0104,-0.0070661,0.0044538,0.00062627,-1.5879,-2.9493,-0.40051,-31.07,0.28947,18.052,1.2171,-18.6
39.7,-0.0040535,0.021876,-0.0066248,-1.0047,-0.01038,0.012105,-0.003312,-0.92858,-2.819,1.0921,-31.701,-0.96525,17.255,1.091,-18.561,-0.0066462,0.0013918,-0.00025331,-1.0063,-0.00065857,0.0085504,0.0063599,1.2188,-6.4041,0.68256,-31.838,-1.1154,17.435,-2.5185,-19.256
39.8,-0.01243,0.002089,-0.0099963,-1.0089,-0.0080463,0.0021419,0.005158,-0.79797,-4.3267,0.5946,-31.456,1.0627,18.93,-0.028089,-20.633,0.0086077,-0.0020604,0.0016311,-0.98482,-0.0019899,0.014355,0.0079387,-0.54241,-5.0728,-0.62304,-30.441,-0.86477,17.928,-0.29193,-19.668
39.9,-0.016375,0.014214,-0.015566,-1.0167,0.00046304,0.0062855,-0.0079845,-0.15346,-2.4228,0.76015,-32.689,0.49388,19.443,-0.4271,-16.941,0.008472,-0.010882,0.0031034,-0.99583,0.0040061,0.0053941,0.0035614,-0.51132,-6.5644,1.7441,-32.127,0.10519,18.311,0.3214,-17.97
40,-0.01065,-0.0053495,-0.0016777,-1.0014,-0.0060584,0.0028353,0.001747,1.3314,-1.8458,0.6905,-31.083,-1.4195,17.503,-0.13195,-17.039,0.0044939,-0.0053644,-0.0065589,-0.99573,-0.0058774,0.0078812,0.00086105,-1.2758,-6.413,-0.65728,-32.73,0.5042,18.13,0.020278,-19.452
40.1,-0.023752,-0.017738,-0.0032428,-1.0067,-0.0046271,0.0043598,0.004163,-0.24181,-2.6225,-1.2572,-32.163,-0.19963,17.583,0.11235,-16.389,-0.0035969,-0.00027679,0.0024183,-0.9998,-0.010683,0.013336,0.0045521,-0.13214,-4.9941,-0.62548,-31.208,1.6992,19.35,0.32475,-19.418
40.2,-0.036275,0.020508,0.0061553,-0.98162,-0.0084295,-0.00024689,0.0085009,-1.6654,-4.1527,-0.15396,-29.717,0.46865,18.731,1.3614,-17.725,-0.0082193,0.020482,-0.0072265,-1.0137,-0.0042076,0.0012962,0.0027321,-2.9805,-5.8052,-0.54169,-30.27,-0.15122,19.133,1.6278,-18.233
40.3,-0.019249,0.010191,0.0060198,-1.0133,-0.013624,0.0077639,0.00039225,0.0076946,-4.7688,1.1736,-31.167,-0.14209,18.279,-1.7116,-18.531,-0.022393,0.012552,-0.0060206,-0.99874,-0.0055871,0.0011408,0.0032024,0.72309,-4.0234,-0.70816,-30.909,-1.6592,18.133,0.87296,-18.219
40.4,0.00052669,0.0012673,0.006472,-1.003,-0.0078571,0.0058689,-0.0029781,0.60595,-4.5038,1.6782,-31.351,-0.75573,17.565,-0.7304,-16.837,-0.0051475,0.0053949,-0.011767,-1.0007,0.0036921,0.0037213,0.0032975,0.52443,-5.2445,-0.81239,-30.347,-0.35488,18.421,0.1008,-19.182
40.5,-0.0018425,0.011995,-0.019152,-1.008,-0.0023852,-0.00041877,0.014299,0.96395,-4.882,1.8661,-31.102,0.34997,16.827,-1.587,-18.847,0.00066397,-0.0004172,0.020174,-1.0112,-0.0018864,0.0034958,-0.0027668,-0.24273,-4.0097,-0.034447,-31.536,-0.479,16.639,0.6814,-18.482
40.6,-0.01772,0.0235,0.014613,-0.99177,-0.0060701,0.00033993,-0.0065902,1.8672,-4.0502,1.4945,-32.128,0.64934,18.523,0.15983,-17.97,0.00016462,0.011801,0.0052214,-1.0114,-0.0096842,0.0048726,0.0047355,-1.0903,-6.2011,-0.99665,-32.639,1.6652,18.201,1.1929,-19.494
40.7,-0.013888,-0.0065578,-0.0067845,-0.99313,-0.0047353,0.002862,-0.0013056,-0.51705,-3.3599,1.8755,-33.079,0.93128,17.157,-0.23416,-17.856,-0.010774,-0.017707,-0.0030248,-1.0194,-0.0078501,0.0029785,0.00097132,1.4536,-6.9453,-1.5687,-31.047,-1.9107,17.559,-2.1712,-18.114
40.8,0.00085378,0.0082674,0.019268,-1.0133,0.0046059,0.013367,0.0031517,-1.4036,-3.9864,-0.77808,-31.562,1.6098,19.386,0.9017,-17.235,-0.0029413,0.00077887,-0.011554,-0.99254,-0.0052102,0.0010384,0.0005324,-1.1411,-3.3086,1.0425,-31.612,-2.3264,18.335,-1.5396,-20.334
40.9,-0.0015288,-0.015501,0.0062187,-0.99135,0.0001871,-0.00121,0.0016439,-0.484,-4.5908,-0.78401,-31.301,-1.6359,17.108,0.53919,-17.613,-0.009369,-0.0035333,0.0019248,-1.0012,0.0017336,0.003144,0.00054483,0.56804,-5.3772,2.5509,-30.227,-0.30411,19.913,0.021222,-17.898
41,-0.010681,0.022739,0.0022734,-1.001,-0.0075078,0.00647,0.0027687,-0.40774,-5.1535,1.0473,-31.605,0.298,17.986,-0.89482,-17.295,0.00077607,0.0058829,0.012402,-0.99531,0.0011826,0.010977,-0.0016802,-0.98057,-7.1816,0.46184,-32.06,-0.19655,20.51,1.2386,-18.475
41.1,-0.010178,-0.0047164,-0.0075315,-1.0059,-0.004502,-0.0019881,-0.00097236,-0.81351,-3.781,0.74456,-30.199,0.34648,17.861,0.90919,-17.244,0.020396,0.01072,0.015894,-1.0081,-0.0069059,0.0031936,-0.0025761,1.5397,-5.4726,-1.5133,-31.203,-1.7301,18.416,0.87096,-17.605
41.2,0.0029563,-0.011938,-0.0021554,-1.0117,0.00065034,0.0019561,0.0075647,0.52358,-5.2396,-0.11183,-30.607,2.7189,17.049,0.13542,-18.52,-0.0055342,-0.0037224,-0.0021055,-1.0004,-0.0019475,-0.0052724,-0.0083501,0.7983,-5.2346,1.2219,-30.794,-0.83029,19.26,-0.77739,-21.11
41.3,0.00047918,-0.00031917,0.0022752,-1.0021,0.00094602,0.0033186,-0.00011661,-0.25245,-4.9667,-0.41909,-29.511,0.16705,16.454,0.76244,-19.438,-0.022862,0.0047248,0.0065977,-0.99863,-0.0056949,0.0040597,-0.0022161,-1.095,-1.3739,-1.4505,-31.649,-0.56269,20.045,0.43109,-18.637
41.4,-0.0065612,0.001838,-0.024953,-0.99894,0.0063334,0.010858,0.0010686,0.037504,-4.8421,0.089902,-31.156,0.31309,16.925,0.98544,-18.414,-0.006016,0.011975,0.0042979,-0.99423,-0.0070549,0.013593,-0.001103,-0.7247,-3.0885,1.0995,-29.553,0.27483,20.52,-0.38569,-19.209
41.5,0.0064909,0.007153,-0.0055822,-1.0049,-0.0072072,-0.0025536,0.003667,1.9559,-2.3752,0.92172,-30.684,-0.48819,18.056,-2.3607,-17.186,-0.0048617,0.0029678,-0.010746,-1.0063,0.00079978,3.3539e-06,-0.0014586,-1.0075,-6.971,-0.90347,-30.964,0.061216,17.178,1.1322,-21.358
41.6,-0.017082,0.0056935,0.0233,-1.0014,-0.0031766,0.0022571,0.00033544,-1.9101,-5.0695,-0.99186,-29.722,0.7188,18.839,-1.0005,-18.604,0.0088784,-0.0034291,0.0056099,-1.001,0.0060753,0.00013107,0.0022998,-0.85091,-6.1038,-0.51366,-30.946,1.7667,17.867,-1.0269,-18.628
41.7,-0.010517,-0.0065118,-0.0038066,-1.0025,-0.0028694,0.011169,-0.0016586,-1.2252,-4.6536,0.62542,-30.107,-0.40523,17.071,1.5702,-18.651,0.0056371,-0.0046334,-0.01321,-1.0086,-0.0018067,0.0088363,0.0032433,1.6461,-5.3784,1.1219,-32.796,0.33889,18.165,-0.086798,-18.493
41.8,-0.015951,0.017722,-0.0027035,-0.99032,0.0048658,0.0013244,-0.010629,-1.6473,-3.7632,-1.2716,-29.242,1.2783,18.147,0.12217,-17.353,-0.00069857,0.0062073,0.0013801,-1.0048,-0.0049171,-0.0012323,-0.0049437,0.58183,-4.4696,1.5287,-30.207,-0.62513,20.313,0.81535,-20.846
41.9,0.0039697,0.0050992,0.00043766,-1.0072,0.0017081,0.002488,-0.0037336,1.352,-4.3801,-0.22543,-31.301,-1.096,17.802,-1.0658,-16.452,-0.016129,0.01218,0.0010283,-1.0204,-0.0037402,-0.0058508,0.0015601,-0.060186,-5.1375,1.9559,-30.962,-2.0015,19.596,0.61867,-18.04
42,0.003041,0.015435,-0.0091209,-1.0111,-0.00016847,-0.012664,-6.0212e-05,-0.39931,-5.2984,-1.2566,-32.469,-0.59502,18.218,-2.507,-17.97,0.011704,-0.0050848,0.010557,-0.99939,-0.0086226,-0.0096613,0.0033986,0.015516,-3.6381,-0.23878,-30.368,-0.75765,16.698,0.90515,-19.527
42.1,-0.0079077,-0.0013999,-0.0023884,-1.0077,-0.00066856,0.0037138,-0.0016628,1.498,-3.8679,0.065565,-31.428,-1.0318,17.104,-0.67328,-17.474,0.019548,-0.0081204,-0.0060575,-1.0227,0.0032284,0.0071931,-0.0037242,1.0931,-4.893,-1.0057,-32.554,-0.033434,19.536,0.52245,-20.19
42.2,0.0041366,0.012846,0.003384,-0.98724,0.0007195,-0.0078432,-0.0038986,-0.66118,-5.4407,-1.449,-31.229,1.5186,19.03,0.50982,-17.969,-0.0044814,0.0058441,0.022982,-0.97232,-0.011082,0.00097957,0.0049458,0.6727,-8.0401,-0.22208,-31.509,0.82502,18.906,2.6806,-18.735
42.3,0.0003358,0.0050903,0.013296,-1.0074,-0.0012959,0.0032243,-0.0043052,-0.53477,-4.8713,-0.9113,-30.943,0.53062,17.826,0.62915,-18.092,-0.010697,0.023647,-0.0065916,-0.98845,-0.0054816,0.0034659,-0.00075914,-0.70704,-6.0695,0.72005,-31.388,-0.28237,19.71,0.20325,-18.64
42.4,-0.016771,-0.0038523,0.0030375,-0.99338,-0.0015634,0.015801,-0.0091194,-1.1666,-4.6038,-0.16494,-30.909,0.16237,17.973,-0.70582,-15.735,0.002867,-0.018497,0.0080661,-0.98942,-0.00067579,0.0080952,0.0044737,0.93558,-5.3006,-0.30121,-30.114,-1.937,18.645,-2.1833,-17.911
42.5,-0.026443,0.0033171,0.00038635,-1.0056,0.0057014,-0.0037019,0.0024757,2.1023,-3.6977,2.1101,-32.088,-0.33423,17.294,1.0507,-16.745,0.0099874,-0.0011365,0.00013933,-1.0109,0.0084429,-0.00077263,0.0073376,0.46642,-4.4116,-0.34018,-32.106,-2.3779,19.41,0.024417,-19.277
42.6,-0.0023141,0.0093946,0.0090444,-1.023,0.0012526,0.010766,0.0094835,-1.6053,-2.978,2.101,-30.626,0.38156,16.4,1.7282,-16.832,-0.0089683,0.0076585,-0.011687,-0.99009,-0.0012313,-0.0019317,-0.006117,0.65906,-5.2191,-0.44553,-31.898,1.9133,18.681,-0.55112,-18.151
42.7,-0.011221,0.0099135,-0.0019483,-0.99182,-0.00018491,-0.0053799,0.002111,-0.72752,-5.085,0.89865,-29.629,0.53126,17.649,1.792,-15.8,-0.0040555,0.0092627,0.00041685,-1.0055,-0.0013537,-0.0066789,-0.011118,-0.80666,-5.9686,-2.0886,-32.242,0.75839,21.394,0.78688,-18.001
42.8,-0.0024152,0.0023257,0.013286,-1.0126,0.001929,-0.0045933,0.00090421,1.4134,-6.2432,0.041878,-31.739,1.5466,17.383,2.3757,-16.871,0.010227,0.0018035,0.0022904,-1.0039,-0.0065904,0.001435,-0.0071037,-2.204,-6.0132,-2.5573,-30.093,2.6528,19.696,-0.5038,-20.295
42.9,0.010223,-0.0076352,0.0016699,-0.99636,-0.0033783,-0.0018697,-0.00066079,0.53233,-5.4485,-1.0039,-31.625,-2.4594,18.164,1.3233,-18.247,-0.014905,0.0042296,0.011012,-1.0153,-0.002169,0.0054024,-0.0086602,-2.3182,-7.8824,0.29868,-31.947,2.33,19.396,-0.85152,-19
43,0.0073958,-0.0016121,-0.0117,-1.0099,0.0037496,-0.009507,-0.0023365,0.072199,-4.2344,-1.7323,-29.724,-2.5081,16.124,-3.0901,-17.336,0.0046089,0.00018353,0.0060758,-1.004,-0.00099617,0.0013195,-0.0080577,1.6334,-4.835,0.7414,-32.2,0.061342,18.451,1.051,-18.879
43.1,0.0021845,0.014479,0.0066619,-1.0024,-0.0040967,0.001103,0.00064498,1.4082,-4.6794,1.0177,-29.117,-0.4773,16.222,-0.83744,-18.129,0.0074689,-0.00018161,0.020815,-0.99845,0.0044633,-0.0049033,-0.0027721,-0.47936,-3.5207,-1.2635,-31.741,1.1748,19.054,0.37249,-19.186
43.2,-0.0052217,0.0021348,0.016984,-1.0029,0.0028226,-0.0020331,0.0029304,-0.49667,-3.2609,-0.19677,-29.367,1.6532,17.992,0.42262,-17.769,-0.0025699,0.015378,-0.0032085,-0.99422,0.0042433,0.007068,-0.0093079,0.7725,-5.7087,0.23163,-32.379,-0.25945,20.199,-1.1875,-18.366
43.3,0.0040011,0.0028742,0.00054402,-1.0194,-0.010424,0.0060548,0.0033904,-2.0519,-3.1293,-0.77703,-30.626,0.16909,17.014,-0.57038,-15.622,-0.007116,0.0041881,0.0049082,-1.0046,-0.0050717,0.0075557,0.0018738,0.29325,-5.267,0.83519,-32.588,0.62665,19.121,0.96085,-19.927
43.4,-0.0065655,0.0031804,0.0036814,-0.98607,0.0037393,-0.0012785,0.0022815,1.9425,-4.8249,0.49313,-30.968,-0.66377,18.539,-1.4615,-18.159,0.015897,-0.0023903,-0.0056503,-0.99114,0.0025565,0.0024376,-0.0043547,-0.30663,-6.4066,1.362,-32.564,0.3968,19.263,-0.92136,-18.336
43.5,0.0055064,0.0052691,0.010545,-1.0058,0.011693,-0.0023852,0.0041657,0.69504,-3.5571,1.4202,-29.64,-1.9416,16.574,-1.0174,-17.582,-0.0061585,0.005833,0.01553,-0.98891,-0.0045374,0.0014169,0.00061473,2.0243,-6.1933,-0.628,-31.009,-1.267,17.753,1.949,-20.016
43.6,0.0088231,-0.0098958,-0.00081747,-1.0074,-0.0026438,0.0030628,0.006356,0.71671,-3.4782,1.4862,-31.227,-1.8584,17.032,-1.2199,-19.186,-0.019598,0.0032141,-0.0071018,-0.99099,-0.00029855,0.012172,0.0012778,0.19902,-5.3594,0.67104,-32.193,-0.4347,18.088,-0.83572,-20.981
43.7,-0.007089,-0.0158,-0.0095235,-0.9993,-0.0017179,-0.00085272,-0.0040204,0.97187,-5.5366,-2.7215,-28.492,-0.20324,17.376,-0.86751,-20.039,0.00164,-0.0066608,0.010647,-1.0101,0.002913,-0.001281,0.0040375,-3.2604,-3.6787,-1.9547,-30.93,2.036,19.227,0.039902,-20.335
43.8,-0.007348,-0.012308,0.0019779,-1.0129,0.010736,0.0013523,-0.005965,0.16847,-6.3628,0.39793,-31.131,-0.30236,18.572,2.052,-15.958,-0.0094478,-0.0023062,-0.0047329,-0.99807,-0.0035217,0.0037843,-0.0018308,0.53786,-6.3123,-0.87219,-32.056,0.55924,18.762,-0.15179,-17.899
43.9,0.0098455,0.025219,-0.010893,-1.0097,-0.0012927,-0.0065713,-0.0070098,0.47984,-3.3703,-2.1789,-31.879,1.682,18.308,-0.96519,-16.052,0.00088431,0.01729,0.0068147,-0.99143,0.0052668,-0.006673,-0.0022028,0.67194,-4.8357,0.015457,-32.695,0.069462,19.005,-1.9659,-18.648
44,0.0079279,-0.010332,0.0072656,-1.0141,7.1988e-05,0.0073817,0.0069667,1.5315,-3.5464,-1.3492,-31.407,-0.68673,18.309,-0.23734,-17.586,0.002881,0.0015522,0.0042013,-0.99701,0.0025872,0.0042259,-0.0012688,1.9748,-5.3143,0.90604,-31.073,-0.99344,18.173,-0.27858,-17.666
44.1,0.0036773,-0.0083038,0.0062757,-1.0025,-0.00057651,0.0013777,-0.0078917,1.2038,-3.9892,-0.56209,-31.918,0.038666,18.41,0.61805,-17.811,0.013338,-0.017777,-0.0038467,-1.0066,-0.0024342,-0.0060352,0.0036201,-0.82974,-4.9163,-2.0779,-30.911,-0.92909,17.934,-1.9274,-18.724
44.2,0.0013773,0.01698,-0.0030565,-0.99773,-0.0028892,-0.0023339,-1.4949e-06,1.7343,-3.7584,0.44213,-28.297,1.3191,18.352,0.81013,-16.453,0.00037876,0.013642,-0.0034674,-1.0108,-0.0076973,0.0018369,-0.0011313,0.33577,-7.0015,0.19897,-32.804,0.87235,18.599,-0.20773,-19.682
44.3,-0.002057,-0.0066477,0.017915,-0.99398,0.0036489,0.0043905,-0.0054178,-1.421,-4.1726,-1.0026,-30.904,-0.16102,17.769,1.6855,-16.342,-0.0068163,0.0092012,-0.0039214,-0.99556,0.0022834,-0.0029664,-0.011829,0.56592,-6.4042,-0.27577,-31.971,-2.421,17.122,1.2136,-17.923
44.4,-0.0066806,0.0077351,-0.0060338,-0.98385,-0.0027756,0.0043412,-0.0056527,-1.2282,-4.3655,-1.9763,-29.264,0.44719,16.831,0.3535,-17.739,0.0016961,0.0074817,0.00075183,-0.99258,0.007096,0.0044731,-0.0084552,-0.12034,-6.0729,2.0629,-31.942,-0.9796,21.007,-1.8317,-17.602
44.5,-0.003485,0.013518,0.013377,-0.99806,0.0035162,0.0030668,-0.0060435,0.59352,-5.5837,2.0742,-29.83,0.32774,17.678,0.18851,-15.734,-0.0018214,0.010686,0.0084417,-0.99572,0.0096331,0.013327,0.0090681,0.92212,-3.8454,0.16483,-30.29,0.56464,18.109,-0.30155,-17.938
44.6,-0.0028354,0.0010137,0.016166,-1.0106,0.0074185,0.0032985,0.0041444,0.43024,-4.5545,0.93683,-30.181,1.1223,18.284,-3.132,-17.279,-2.1317e-05,-0.0031446,0.00078448,-0.98891,-0.0058043,0.0053887,0.0070894,-0.084493,-5.0388,0.70132,-30.54,-0.092831,18.659,-0.62887,-19.386
44.7,-0.0068693,-0.0066216,-0.011807,-1.002,0.00032628,-0.0039598,0.013053,1.8846,-5.4741,-2.0634,-28.266,1.5853,18.428,-0.91137,-17.913,0.0067338,-0.0075363,0.0035799,-0.99088,-1.1509e-05,-0.0060814,-0.0037884,-2.3734,-5.1597,-0.43228,-32.24,-1.3258,18.896,0.50805,-19.729
44.8,-0.0070985,-0.0029202,-0.0006873,-1.0051,0.0061134,0.00321,0.0029829,-1.6785,-2.8713,0.5704,-29.53,-0.80336,17.995,0.7111,-18.596,-0.0026102,0.0093795,-0.00033585,-0.9919,0.0034571,-0.0037466,-0.00074897,-0.19792,-6.3529,0.52391,-32.007,0.58899,19.803,0.6528,-18.329
44.9,-0.01349,0.0067845,-0.0068409,-1.0075,-0.00035489,0.014022,-0.00085541,0.47567,-4.797,-0.21419,-31.583,1.655,18.685,1.519,-16.774,0.012754,0.0017393,0.00015408,-1.0202,0.0082341,0.0079101,0.0018637,0.54678,-5.6637,-0.36542,-32.453,-2.0449,18.148,-0.75658,-19.529
45,-0.0036739,0.002039,-0.0015857,-0.9961,-2.8594e-06,0.0067942,0.00024471,0.78869,-4.1193,0.35511,-30.086,1.015,17.082,0.69566,-17.379,-0.0079047,0.0068907,-0.00020265,-0.99537,0.0056694,-0.00083678,-0.0029291,0.63083,-7.0112,0.13994,-32.001,-1.4656,20.034,0.66717,-17.618
45.1,-0.005511,0.0054888,-0.00824,-1.0001,-0.0036639,0.0043059,0.0036155,0.47995,-5.216,-1.6544,-31.215,-2.3269,17.974,-0.56006,-19.098,0.0097115,0.010642,0.0081358,-1.0003,-0.0053149,0.0066915,0.0065659,2.1175,-4.4491,0.55569,-32.036,-0.28813,19.371,0.68594,-19.841
45.2,-0.0052143,-0.0020315,0.013605,-1.0002,-0.00027942,0.0035811,-9.2161e-05,1.0477,-4.1927,1.5915,-32.466,-0.44503,16.017,0.30856,-17.361,0.0020646,-0.011657,-0.0023211,-1.0091,-0.00010647,0.00073762,0.0019843,-1.1832,-4.545,-2.1118,-33.336,-0.086142,17.896,0.38379,-19.089
45.3,-0.0035548,0.025185,0.0047684,-1.0016,0.0026574,0.0034541,-0.0018676,-0.11984,-4.6359,0.18019,-29.573,0.66232,17.968,1.5731,-15.25,-0.0056678,-0.011602,0.0032317,-1.0064,-0.00076848,0.0047484,0.0067372,-0.38172,-5.6644,-0.14213,-31.133,0.40832,18.899,0.48519,-18.35
