time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
45.4,-0.0062108,-0.012122,0.013997,-0.99933,-0.0073332,0.002572,3.3866e-05,1.7738,-3.056,-0.34802,-30.476,0.084507,17.349,-2.0719,-17.766,-0.021017,-0.0022161,-0.010111,-1.0029,0.00039341,0.0021675,0.0064356,-1.1095,-6.2588,-2.084,-32.413,0.63234,18.671,-1.1996,-16.866
45.5,0.010362,0.0092826,0.021427,-0.99038,0.0016143,-0.0078078,-0.00094907,0.4584,-5.5127,-1.1307,-28.637,-0.3805,18.986,-0.99211,-16.091,-0.014801,-0.0051363,-0.0033565,-0.99546,-0.0020571,0.0039044,0.00074134,0.026151,-6.2039,-1.1991,-33.22,-1.1882,19.714,-0.83454,-18.98
45.6,0.0097125,0.011011,-0.0052142,-0.9775,-0.0064874,-0.00073038,0.0032868,-0.044638,-4.0622,-0.38475,-30.781,2.0671,17.666,-1.5499,-18.855,0.0014031,-0.014772,0.015511,-0.99386,0.0015769,-0.008812,-0.00092536,0.85275,-6.5483,0.018327,-33.334,-0.33895,18.26,0.43939,-19.722
45.7,0.017069,0.013954,-0.006011,-0.99208,-0.00015816,0.003092,0.0027303,0.48017,-4.1506,-0.33344,-31.173,1.7902,15.762,0.83141,-17.184,-0.00051902,-0.012773,0.0051893,-0.99199,-0.00022779,-0.0030629,-0.0035908,0.37112,-5.0692,-0.23752,-32.019,0.5162,18.771,0.14633,-17.656
45.8,0.020201,-0.010404,-0.012305,-1.0115,0.0046937,-0.0074708,0.0028287,-1.1453,-5.4422,0.74039,-32.061,-0.48943,17.14,1.595,-17.387,-0.005803,0.012879,-0.0071585,-1.0082,0.0052713,-0.0010299,0.0021093,-0.39043,-4.8356,-1.1575,-30.413,1.8553,19.31,0.36851,-18.161
45.9,-0.00089692,-0.0025608,-0.012267,-0.99025,0.0023658,0.0028202,0.0016,0.328,-5.2179,1.4629,-32.109,0.49408,18.648,-0.54261,-14.503,0.0028112,0.010463,0.0053391,-0.99011,0.0080705,0.0046783,0.0048263,-1.237,-6.8201,-0.94196,-32.702,0.89777,18.293,0.9776,-19.075
46,0.015348,0.0017143,-0.016295,-0.99172,-0.00094426,-0.0037272,0.0011951,-1.1259,-3.7926,-0.9607,-32.222,-0.79271,16.423,-1.7596,-16.941,-0.0043356,0.0016492,-0.0028625,-1.0075,0.0015522,-0.0013117,-0.0034015,0.58243,-4.533,-1.1897,-31.854,-1.5686,18.636,0.051135,-19.483
46.1,0.0029899,-0.0043163,-0.012624,-1.0092,-0.005557,0.0061064,0.0019425,1.2274,-2.1045,0.41207,-29.269,-0.68312,16.08,-0.62595,-16.273,-0.0078672,0.0058459,-0.010649,-1.0087,0.0057847,-0.0071076,0.0079654,1.8248,-5.9775,0.033217,-31.492,-0.2215,18.836,-0.45805,-18.766
46.2,0.0004911,0.0064357,-0.00095655,-1.0096,-0.0025989,-0.010032,0.0006193,-3.1469,-4.6331,-2.2868,-30.227,-2.1076,17.542,3.464,-15.652,-0.017898,-0.001604,-0.0082094,-0.99749,0.0013347,0.0012102,-0.00098846,0.088581,-5.4828,-0.5368,-31.378,1.1127,19.112,-2.7338,-19.387
46.3,-0.0071479,0.0037708,-0.0043399,-0.99512,-0.0035839,0.0042475,-6.5013e-05,2.2874,-5.538,-0.79812,-30.246,0.46223,15.897,0.25439,-16.655,-0.004087,-0.0019119,0.026616,-0.99928,-8.109e-05,0.00044915,-0.0015608,-1.2158,-6.3062,-0.43175,-30.216,-1.4088,17.648,1.1906,-18.627
46.4,0.00045537,-0.0056718,0.0010025,-1.0206,0.0025863,0.0023531,-0.0027371,2.41,-5.5363,-0.60648,-32.99,0.56971,18.432,-0.72904,-16.742,-0.011979,-0.0095883,-0.0079376,-0.9884,0.0018414,0.0049394,-0.00056102,0.1897,-6.1447,0.97596,-29.923,-0.095426,18.327,0.48543,-17.489
46.5,0.015529,-0.0060766,0.0048294,-1.0114,-0.0031415,-0.010488,-0.0079576,1.2172,-4.1819,0.96489,-30.441,-0.38651,19.111,1.7293,-17.306,0.016394,-0.0067746,0.002274,-0.99214,-0.0022834,0.0037199,-0.0053468,-0.44995,-5.3927,-1.1366,-33.415,1.5567,18.694,1.4583,-17.61
46.6,0.0093295,0.00021865,-0.014357,-0.9928,0.0038729,0.0067598,-0.0017842,-0.91508,-2.6578,0.2457,-30.075,0.43327,17.911,0.62368,-15.192,-0.0099439,0.010513,-0.003404,-0.98626,0.0042785,-0.0025409,0.00065341,0.1416,-6.3335,0.8256,-31.11,-2.0843,18.15,-1.3884,-18.445
46.7,0.003565,-0.011988,-0.0030904,-1.0053,0.0033272,-0.0031524,0.00054844,-1.9818,-3.4247,-0.34646,-29.345,2.1646,17.783,0.98608,-15.796,-2.4191e-05,0.0019766,0.011325,-1.0059,-0.001031,0.00014439,0.0011286,0.30044,-5.1281,-0.099355,-31.526,-1.5785,18.187,-0.99632,-19.75
46.8,0.00089474,0.01167,0.0068819,-0.99588,-0.004313,0.0024116,-0.0066355,-1.2271,-3.8897,-2.2332,-28.783,-0.53862,15.624,1.21,-15.904,-0.0053557,-0.0024861,0.0021346,-0.99515,-0.0055458,0.001871,-0.0008287,-0.019207,-4.6878,0.40497,-30.616,-0.64315,20.05,1.1184,-18.005
46.9,-0.005149,-0.010397,0.013074,-1.0047,-0.00044509,-0.0046262,0.0053322,-0.72311,-4.5045,-0.94824,-34.055,-1.5858,18.32,-0.74358,-15.522,-0.010324,-0.0093876,0.0046649,-0.9809,-0.0039922,-0.00091133,-0.0036527,-0.56682,-5.2406,0.79208,-33.445,-0.032027,17.5,-2.0626,-19.198
47,-0.0069197,-0.014331,0.0022328,-1.0114,-0.0016875,-0.00708,0.0065025,0.5138,-4.4873,-0.61319,-30.338,-0.6106,17.8,-1.3226,-16.953,0.0064086,-0.0067767,-0.0068149,-1.0017,0.00075018,0.0035579,-0.01645,-0.32289,-6.1745,1.2093,-31.201,0.041481,19.571,0.59108,-19.36
47.1,-0.00041255,-0.019675,0.00013071,-0.99101,-0.0048169,-0.008874,0.0063317,-0.49133,-3.6281,0.44443,-30.788,-1.0439,17.824,-0.44051,-18.077,0.0063162,-0.0039542,0.0035545,-0.99154,-0.0048318,0.0048678,-0.0049165,-0.80334,-5.7745,-0.42458,-33.229,1.0857,17.811,-1.5735,-18.859
47.2,-0.0020904,-0.0079,-0.003077,-1.0067,0.00075467,-0.0028081,-0.0039986,0.29349,-3.6836,0.47746,-31.18,-0.016914,15.975,-1.2363,-16.299,0.0014105,-0.0064347,-0.0086317,-1.008,0.0045418,0.0076795,-0.001209,1.9283,-4.4385,1.1678,-32.545,0.48269,19.376,-1.1626,-17.472
47.3,0.010175,-0.012899,0.0033662,-0.99355,-0.0039404,0.0080622,0.00085258,-1.9619,-5.1624,-1.4219,-32.533,-1.4056,17.805,1.5816,-14.463,0.0081952,0.011119,-0.0088141,-1.0052,0.001355,0.0024259,-0.00022881,0.94337,-5.9885,-0.51066,-32.867,1.076,18.665,0.2988,-18.604
47.4,0.017399,-0.005314,0.0014407,-0.98879,0.0074324,0.00073313,0.0036602,-0.066071,-4.9076,-1.8168,-28.882,0.58087,17.632,0.66361,-15.037,-0.00070563,-0.0061811,-0.0070349,-0.99291,-0.011146,-0.0084184,0.0011119,0.8166,-3.002,-1.8246,-31.909,1.8775,17.139,2.4,-19.809
47.5,-0.0052351,-0.00028294,-0.012161,-0.98615,0.0032678,0.0055853,-0.0012594,-0.062241,-3.3318,0.71853,-31.153,-0.024619,16.309,-0.12726,-15.854,-0.0017422,0.0074139,0.012638,-0.98264,-0.0042005,0.0016415,-0.0056233,-0.14528,-4.4803,0.53385,-32.236,-0.22702,18.792,0.84254,-16.051
47.6,-0.0031924,-0.015695,0.005359,-1.0059,0.0052185,-0.0051953,-0.0018315,2.5549,-4.9348,0.25974,-30.37,-1.2923,18.132,-1.8469,-14.531,0.010443,0.0013716,0.0016102,-1.0266,0.0045374,0.0036367,-0.0029697,-0.66932,-4.0569,1.5087,-31.925,-0.44514,19.835,-0.23756,-17.25
47.7,-0.0034689,-0.0017295,0.011844,-1.0094,0.0012892,0.0055005,-0.0036877,-0.37912,-5.0463,-1.2509,-30.224,0.22037,16.183,-1.1545,-18.341,0.0053874,0.0072141,-0.0041159,-1.0075,-0.00032688,-0.0046764,-0.0041942,0.74345,-6.8773,1.935,-33.455,-2.2469,20.62,-0.34077,-17.429
47.8,-0.0026483,8.2456e-05,-0.0022766,-0.99005,-0.0056868,-0.0037529,-0.0015248,0.042662,-4.1376,-1.0397,-32.475,1.6701,18.241,0.3234,-15.962,-0.00014288,-0.0039842,-0.018459,-0.97932,-0.00018672,-0.0042734,0.0042343,-0.82501,-3.5328,-0.40746,-32.049,0.50414,18.202,0.2083,-19.565
47.9,-0.017898,0.0050669,-0.0079425,-1.0106,0.0027495,0.0018235,-0.001863,-0.38264,-3.1679,1.1088,-31.784,1.6838,17.416,-2.4303,-16.062,-0.0048909,-0.002178,-0.0014501,-1.007,-0.0082223,-0.0029062,-3.8543e-05,-1.5907,-3.5169,-0.62689,-31.495,-0.9102,17.058,-1.1275,-17.676
48,-0.0085324,-9.5834e-05,0.00096421,-0.99388,4.6168e-05,-0.0069026,-0.0033988,-0.64433,-4.4484,-0.25839,-31.52,0.36815,18.437,-1.7843,-16.143,0.0050182,8.1418e-05,-0.013126,-0.99889,-0.0075251,-0.00090273,-0.009922,0.24693,-5.6231,-0.49249,-32.558,1.5247,18.693,0.01647,-18.454
48.1,0.00053183,0.0057028,-0.020803,-1.0024,0.0016363,0.0071519,0.0034897,0.13831,-4.1794,1.5138,-31.514,0.35131,18.289,0.56636,-16.058,-0.0060811,0.016082,0.0035232,-0.98886,-0.010718,-0.0053155,-0.0043001,-0.68612,-4.3319,1.3666,-32.356,1.7184,18.395,-1.8476,-19.313
48.2,-0.0073725,0.0018421,-0.004871,-1.0153,-0.00057557,0.0014546,-0.00097996,0.75232,-5.1363,0.080176,-30.729,0.31904,17.036,0.44126,-14.466,-0.010381,-0.0025971,-0.0044443,-1.0017,0.00023274,-0.0057169,-0.0032795,1.1912,-6.9366,1.084,-33.515,1.0207,20.344,-0.02917,-17.624
48.3,0.0021245,0.0042067,-0.0040452,-1.0067,0.0043662,-0.0001988,0.006316,-0.093055,-6.1817,-1.3311,-33.329,0.56888,18.903,-0.99867,-16.145,0.020816,0.0012823,-0.003626,-1.0096,-0.002065,0.00028534,-0.00019357,-0.89483,-4.1114,-0.48955,-34.421,0.91922,17.759,-1.0569,-20.052
48.4,0.0059837,-0.014009,0.0053305,-1.0142,-0.0049615,0.0057616,0.00090742,0.89032,-4.9977,1.1324,-32.281,-1.4166,17.629,0.16351,-15.515,-0.021246,0.0038482,-0.013361,-1.003,0.0002249,0.0025274,0.0074805,0.98682,-4.4046,-1.0948,-31.862,2.2002,20.259,0.79162,-19.821
48.5,-0.0032091,-0.0021913,-0.012562,-1.0107,-0.0038008,0.0023782,0.0077184,-0.28648,-4.3708,-0.64122,-32.568,1.2688,16.405,0.80062,-16.764,-0.010642,-0.014044,0.00074444,-1.0029,-0.0047201,0.0038019,-0.0019921,0.14293,-3.6927,0.63209,-31.059,1.7065,18.709,1.3104,-17.898
48.6,0.0045772,0.0074655,-0.0024815,-1.0063,0.010356,-0.0030082,-0.0077576,-0.64145,-7.0671,-0.12921,-31.178,-0.10548,16.694,-0.77163,-18.629,0.0052399,-0.0028814,0.0039979,-1.0059,0.00015926,0.004802,0.0039998,-2.0702,-5.8598,0.48668,-33.619,1.0133,19.272,-2.8895,-19.191
48.7,0.011841,-0.0069983,0.0023891,-0.99474,0.0034975,0.0074943,-0.0049464,0.27147,-6.4142,1.0401,-32.929,-2.4199,16.594,2.2441,-16.341,-0.0025776,-0.021609,0.0057842,-1.0114,-0.00097188,0.0028356,-0.0036635,1.0078,-6.7466,0.61928,-32.705,0.4483,18.768,0.41765,-18.543
48.8,-0.0010952,-0.0097401,-0.00080716,-0.99694,-0.0099045,-0.00093767,0.00092054,1.352,-2.5004,2.0326,-31.71,0.68933,17.243,0.83576,-16.049,0.0082049,0.0013463,0.0021077,-0.99838,0.003364,-0.0031197,0.004254,-0.18279,-5.659,-0.38743,-32.866,-0.73108,18.706,-0.35857,-19.276
48.9,-0.0048934,-0.015369,-0.011436,-1.0019,0.00095843,-0.0074058,-0.0036451,2.1231,-3.9545,0.34478,-31.65,-1.4758,16.7,0.12731,-17.578,-0.019399,0.01184,0.0020616,-0.99017,0.0060079,-0.0014821,0.0067218,1.2088,-5.4415,0.19112,-33.654,-0.50226,19.204,0.34072,-19.202
49,0.0008296,-0.0032749,0.0034512,-1.0045,0.004105,-0.0030746,-0.00069932,-0.10105,-5.1956,-0.7613,-32.004,0.27542,16.854,-0.83068,-15.832,0.0099329,-0.024895,-0.0033669,-1.0016,-0.0030787,0.0009092,-0.0037006,-0.3257,-4.6746,-2.1336,-33.651,2.1629,17.725,0.53636,-17.855
49.1,-0.00115,0.0074284,0.026444,-1.0089,-0.0016868,0.0019045,0.001326,-2.1847,-4.4754,0.24592,-32.733,1.7553,18.325,1.734,-17.644,0.011775,-0.013281,0.005153,-0.98366,0.013832,0.007138,-0.0025198,0.085924,-5.7771,1.5399,-32.501,1.0121,19.264,0.78549,-17.228
49.2,0.0011151,-0.0015024,0.0012618,-1.0025,-0.0089606,-0.001323,2.4985e-05,-0.95187,-4.6646,-0.59308,-32.415,0.3188,16.13,-0.75917,-16.233,-0.010621,-0.020181,0.020083,-0.98522,-0.0010274,-0.0066815,-0.0051963,-0.029569,-5.6506,0.25316,-32.063,-1.038,19.098,-0.64382,-18.145
49.3,0.0040963,-0.011908,-0.0063527,-0.98799,-0.0023885,0.0037988,-0.0014018,0.27098,-4.8071,0.89806,-31.604,-0.28501,18.456,-2.1773,-18.005,0.014906,-0.0030242,-0.018678,-0.99909,0.0094146,-0.0042068,0.00094759,1.3819,-4.4627,-0.22424,-31.426,0.3454,16.415,-2.2999,-17.628
49.4,0.0056013,0.00388,0.0013779,-0.99812,0.0017448,0.005441,0.0020027,-0.090186,-5.3391,0.73627,-30.132,-1.4194,17.97,-0.97896,-16.978,-0.010798,-0.0054548,0.00036535,-1.0033,-0.0018066,0.0132,-0.007102,0.10238,-5.7275,-0.67698,-32.387,0.13255,20.659,0.3231,-17.21
49.5,-0.02198,0.0052513,0.0070377,-1.0049,-0.0061547,0.0056236,0.0035166,0.34895,-5.9323,0.39972,-32.911,0.20168,17.204,-1.5365,-17.473,0.0030939,-0.00013387,-0.012079,-1.0004,-0.010115,-0.0013206,-0.00011675,-1.0551,-4.6678,-1.2382,-31.497,1.663,20.188,1.2959,-17.701
49.6,0.0042103,-0.010604,0.0093448,-1.0066,-0.0053391,-0.0069031,-0.00041613,1.4157,-3.7472,0.42283,-31.704,0.63072,17.319,0.95824,-16.469,-0.0066608,0.0069611,0.0025765,-1.0055,-0.0017702,0.0016401,-0.0055857,-3.016,-5.1396,-0.5377,-34.585,-0.3667,19.81,0.15678,-17.103
49.7,-0.0057944,0.0077746,0.0058605,-0.97845,0.004953,-0.0038577,-0.00089548,-1.5693,-6.0588,0.22877,-32.618,1.0344,18.437,-0.43564,-16.033,-0.010721,0.011278,0.0087548,-1.0019,-0.0094918,-0.0031956,0.002623,-0.096044,-6.1205,0.89482,-33.464,-0.84447,20.354,-0.87836,-17.205
49.8,-0.010651,0.00038618,-0.010786,-1.0042,0.0099941,-0.00090439,-0.0089503,1.1045,-2.7145,-0.50972,-32.007,0.90803,17.217,-0.71089,-15.596,-0.0090415,0.0083336,0.0065471,-0.99512,-0.0023734,0.0022838,0.0015642,1.8476,-6.3509,0.40406,-32.657,0.28007,17.449,-0.39186,-20.84
49.9,-0.0029002,0.0032655,-0.014111,-1.0034,-0.0031148,0.00070031,-0.00099114,0.46798,-3.1756,0.049962,-32.687,0.92209,17.409,-2.5856,-16.649,0.0012355,-0.013718,0.0011832,-1.0044,-0.0041064,-0.004707,0.00078387,2.2099,-5.3939,1.1469,-30.925,1.1716,19.147,2.4959,-17.643
50,0.0013117,0.0065442,-0.0034755,-0.99896,-0.0010864,-0.0031269,0.0012455,-2.1686,-4.6677,-0.61414,-31.278,-0.63808,17.295,0.25082,-15.809,0.019371,-0.00012695,-0.011062,-1.0088,0.0046884,-0.0011793,0.0059033,-0.32015,-2.9617,-0.11951,-32.726,0.24915,17.475,0.1352,-18.392
50.1,0.0046471,0.015228,-0.014586,-1.0055,-0.0081569,-0.0013053,-0.00083841,-2.2245,-5.5316,-1.084,-30.728,2.2381,20.325,-0.15256,-16.327,0.0083966,0.0038244,-0.013319,-0.98584,0.011502,0.0063135,0.011914,-0.42679,-4.6273,-0.30447,-35.585,1.0032,19.641,1.1471,-18.773
50.2,-0.0023504,-0.02214,0.0046989,-1.0116,-0.00049022,0.0043994,0.0030263,1.0077,-5.0423,-0.85031,-32.485,0.73433,17.287,0.2121,-16.437,0.012466,-0.011958,-0.023272,-0.99353,0.0018707,-0.0031028,-0.0085129,0.97748,-4.5871,-1.9447,-33.272,-0.82527,21.742,-1.0127,-17.063
50.3,0.0015247,-0.0025017,0.0082612,-0.9963,-0.0036347,-0.0015153,0.0011195,0.63249,-3.4435,-1.7946,-31.538,-0.10312,18.279,0.65066,-17.355,0.0021004,-0.0099372,-4.9183e-05,-0.99763,0.0035565,0.0011957,-0.0038061,3.5622,-5.9726,-0.021133,-32.415,-2.1824,18.099,-2.417,-19.404
50.4,-0.016458,0.00013122,0.0065629,-1.0137,-0.0070046,0.0034778,-0.0015183,-0.48514,-3.8133,-0.02668,-32.085,-1.9566,17.311,-0.54512,-18.464,-0.010888,-0.0054831,0.010349,-0.99145,0.00091284,0.0036986,0.0036463,0.25417,-5.5781,0.95713,-35.147,-0.10635,18.721,0.08247,-17.488
50.5,0.0024152,0.0054505,0.012577,-1.0098,-0.0020473,-0.002385,0.0049575,-1.8614,-3.6572,1.362,-33.36,-0.30343,18.183,0.4742,-20.06,-0.022288,0.0014146,0.0063627,-0.99199,-0.0033446,-0.0026637,-0.00065777,-0.44949,-5.0209,0.66281,-33.377,-1.1294,18.616,0.6053,-19.326
50.6,0.0041658,0.0034085,0.002644,-0.98254,-0.0048164,0.00070037,0.0076638,0.23579,-3.6642,0.073704,-34.963,1.5331,17.855,-1.1175,-16.528,0.00098589,0.00034405,0.015456,-1.0015,0.0027559,-0.005461,0.0036473,-1.8583,-5.9837,-1.3267,-33.657,0.046117,19.034,1.4689,-20.173
50.7,0.027635,0.0029339,-0.0075389,-1.0119,0.0019505,-0.002124,0.0081149,-1.8003,-4.435,-1.0114,-34.179,1.303,19.141,0.81979,-16.461,-0.0062966,-0.00027902,0.00091237,-1.0129,0.0011768,-0.0025792,-0.0045126,-0.072364,-7.6587,0.87887,-34.878,0.4466,18.339,0.7299,-18.17
50.8,0.020426,0.0077465,0.025967,-1.0182,0.0018565,0.0019519,-0.007616,-2.3224,-3.2351,-0.54603,-33.047,1.0602,17.72,0.63447,-16.084,0.01452,-0.010263,-0.012775,-0.98649,-0.0044723,0.0029399,-0.0048525,-0.56743,-6.146,1.0395,-33.853,0.085788,19.218,-2.5635,-18.631
50.9,0.00023764,0.0076542,0.011357,-0.99487,-0.0072476,0.00049267,0.00034482,1.995,-5.6861,1.398,-31.738,-0.60142,17.359,0.24718,-15.903,0.0018105,-0.00014153,0.020254,-0.99496,-0.0034888,-0.0044586,-0.0053533,2.2243,-4.1457,-0.099014,-34.122,-1.2342,19.584,-0.93127,-20.221
51,-0.011153,0.0036892,0.02062,-1.0052,-0.00080918,-0.0018648,0.00012395,-0.057876,-3.5311,0.68503,-31.701,-1.0356,19.476,-0.53417,-17.803,-0.010665,0.00082289,-0.0038057,-0.99117,-0.013724,-0.0017089,0.0047579,0.72873,-6.1033,0.50343,-32.993,1.2925,20.005,0.21525,-18.684
51.1,0.0098552,-0.0045996,-0.007292,-1.0103,-0.0098702,-0.0035206,-0.00046644,0.55491,-2.8704,0.92301,-31.013,2.6252,16.672,0.083555,-17.287,-8.845e-06,0.0053061,0.0010075,-0.99057,0.0029804,0.008332,0.001094,-1.6247,-4.6262,-0.74441,-32.624,-0.30235,17.39,2.7352,-16.729
51.2,0.012301,0.0060712,-0.012817,-0.98663,-0.0066535,-0.0093128,-0.0043154,-0.053086,-4.0703,-1.3162,-32.729,0.77096,18.103,0.70546,-16.392,0.0017789,0.0085063,0.005309,-1.0003,-0.0086254,-0.00010759,0.0016567,-1.186,-4.2438,0.26314,-32.579,0.40377,19.992,0.23202,-17.578
51.3,-0.0095826,-0.015843,0.0060776,-1.0137,0.0048224,0.0030283,-0.0022376,-2.8759,-3.5398,-2.0326,-32.54,1.0504,17.433,2.6994,-18.018,0.0078962,0.0082565,-0.011637,-1.0125,-0.0046099,0.002496,0.0044572,2.3248,-3.8521,0.30927,-35.29,-1.7455,20.864,-0.55404,-17.959
51.4,0.00019256,0.0014755,0.020146,-1.0005,-0.00046765,0.0068206,0.0010005,-1.2945,-5.4624,0.95888,-33.411,-1.0873,19.277,1.259,-18.429,0.00072153,0.0031273,-0.0046624,-1.0043,-0.0026102,7.3089e-05,-0.0020306,0.43769,-5.1781,0.94376,-32.977,-2.4035,18.962,0.24359,-16.657
51.5,-0.007439,0.0062286,-0.0036455,-1.0048,0.0010335,0.0082788,-0.0012614,1.8998,-2.6342,0.30522,-34.26,-1.2342,19.569,0.6993,-17.833,-0.011617,0.0063842,0.00030337,-1.0001,0.0041537,-0.0086849,-0.0028214,1.0838,-4.2661,-0.27927,-33.583,0.84616,18.154,-0.79352,-18.392
51.6,0.0074843,0.022487,0.0022391,-0.99978,-0.00083183,0.0024532,-0.0023002,0.43047,-4.7748,1.1026,-31.39,-1.9376,17.699,-1.8642,-16.707,-0.0084268,0.014672,-0.0083983,-1.0059,-0.0018795,-0.010462,0.0021682,-0.076918,-5.3891,-0.096005,-31.509,-0.16665,18.392,0.2175,-21.029
51.7,0.0123,-0.0092765,0.0080748,-0.99576,-0.00033721,-0.0016133,0.0077329,0.20152,-3.4859,-1.0039,-32.321,-0.14579,18.431,1.2535,-17.002,-0.0034673,0.019954,-0.011512,-1.0021,0.0041261,-0.0076665,0.00308,-1.3478,-5.5039,-0.76348,-34.493,0.49086,17.505,0.55578,-17.971
51.8,-0.0022262,-0.022576,-0.022778,-1.0096,0.0025935,-0.00034492,0.00034954,0.66517,-3.4571,-1.3413,-33.676,1.4405,19.029,1.4095,-17.508,0.0014944,-0.016243,-0.0022191,-1.0157,0.010775,0.0045765,-0.008184,-0.43472,-4.5584,-0.24616,-33.682,1.3174,19.571,1.2629,-18.85
51.9,-0.0029982,0.0068395,-0.00010111,-1.0191,0.018829,0.002409,0.0013137,1.0998,-4.9025,-0.22945,-32.413,-0.10377,18.171,1.5356,-16.351,0.016219,-0.0041558,0.0098672,-0.98657,0.0028449,-0.0023702,-0.0048834,-0.0024588,-6.1613,0.58631,-32.983,2.1328,20.062,-0.17806,-17.667
52,-0.022417,0.019746,0.0069747,-1.004,0.0018154,0.0030226,0.0068405,-0.65451,-3.5497,0.47134,-32.459,2.2051,19.174,-0.41753,-15.619,0.022495,-0.015012,-0.0048078,-1.0017,-0.0014208,0.0033547,0.0050199,0.79634,-5.0703,1.4484,-35.449,-0.94301,20.416,-2.0334,-17.591
52.1,0.02255,-0.00064436,-0.0016,-0.99414,-0.0018101,-0.0044907,0.004413,1.0141,-5.8646,0.59373,-34.921,-0.086632,20.042,-0.80083,-16.193,0.0066091,-0.0067134,0.0096682,-0.98839,-0.0021281,0.0063191,-0.0021115,1.2545,-4.492,-0.43127,-32.248,-0.54782,19.568,-0.66195,-17.951
52.2,0.0099302,0.0042725,-0.012049,-1.0057,0.0055435,0.0057762,-0.0049615,0.60686,-4.3543,0.29329,-32.462,0.50339,20.993,0.49191,-16.366,-0.025758,-0.0077403,-0.0045704,-0.99407,-0.0070962,0.00078322,0.0026371,0.93926,-5.4737,-0.32785,-33.03,2.2289,19.862,0.93616,-19.037
52.3,-0.0017311,-0.011352,-0.00030789,-1.0124,0.0055827,-0.0056291,-0.006283,-1.3473,-5.265,-1.5045,-34.197,0.064275,20.064,2.3974,-17.771,0.00030372,0.0030673,0.001364,-0.98746,-0.0027293,0.0054357,-0.0029622,-1.3067,-5.9018,0.077652,-34.539,1.4068,20.48,0.45875,-18.079
52.4,-0.0014425,0.0084812,-0.0065335,-1.0064,-0.00090725,0.005088,0.0068282,-1.1798,-5.162,-0.77511,-34.536,1.1377,17.094,-0.27197,-17.313,0.018727,-0.0090533,-0.0015538,-1.0175,0.0055372,-0.0020499,-0.0059588,0.87434,-3.8904,0.17402,-33.926,-0.16045,19.414,1.5595,-18.843
52.5,-0.0020637,0.011092,-0.017297,-1.0006,0.0033669,0.0039667,0.0017412,1.4136,-6.0437,-1.1585,-34.861,-0.045251,18.448,-0.23307,-15.214,-0.012508,-0.0045935,0.0082883,-0.98622,-0.00025396,-0.0022756,-0.0055385,1.4938,-5.5583,-0.90492,-33.627,-1.1655,19.675,0.28649,-18.171
52.6,0.0042149,-0.016388,0.0034534,-0.97996,0.0095223,0.0036558,-0.0016154,0.31168,-4.6683,0.53068,-32.801,1.1099,18.318,2.0746,-18.45,-0.016486,-0.011543,0.021336,-1.0049,-0.010833,0.004177,0.0042253,1.4938,-5.4151,1.9515,-35.93,-1.7128,17.757,-1.2138,-18.081
