time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
52.7,0.012656,0.0064612,0.0042083,-1.016,-0.0036945,-0.0015237,-0.00055025,0.058369,-3.5114,0.49189,-34.148,0.20996,17.387,-1.1755,-16.184,0.0093924,0.010695,-0.00021581,-0.99857,0.006945,-0.012799,-0.0054321,1.0699,-6.3467,-0.31042,-34.664,-0.73365,19.882,0.90687,-17.555
52.8,-0.0049014,-0.0076329,-0.00073232,-0.99494,-0.00028349,0.0014255,-0.0039837,-2.4301,-4.9527,-0.96494,-35.437,1.2424,18.38,-1.1389,-16.797,-0.00090959,0.0098938,0.0039393,-1.0099,-0.0058296,-0.00062202,0.012357,-0.98161,-5.1683,0.25497,-35.966,-0.0012075,18.525,-0.13598,-18.268
52.9,-0.018281,0.01239,-0.0029444,-1.012,-0.00187,0.0069441,-0.0029659,-1.2726,-3.4556,-0.33943,-32.613,1.0259,18.515,0.26706,-15.964,0.0046249,-0.00047249,-0.0094777,-0.98417,-0.0045952,-0.0043794,0.0032028,-1.1594,-4.5196,0.4728,-35.275,1.559,19.234,1.3161,-16.784
53,0.010008,0.00077772,0.0020826,-1.0209,0.0064968,0.00020596,-0.00030785,-1.2002,-2.7477,-1.5746,-34.842,0.47891,18.585,0.033338,-15.451,0.001692,0.00052678,0.0029931,-1.0071,0.0052789,0.0040473,-0.0055093,-0.13498,-4.6776,-0.41261,-35.009,-0.51801,20.505,-1.1695,-18.208
53.1,-0.0026583,-0.0053471,-0.011302,-0.99139,-0.0018523,0.0057127,0.013628,-0.62463,-3.6838,-0.7744,-34.993,-0.73248,19.999,-0.77014,-16.737,0.012899,0.022831,0.0086513,-1.0053,0.0014302,-0.0045105,0.0059013,1.321,-4.963,1.9438,-34.258,-1.2192,18.357,-1.9367,-17.055
53.2,0.015228,0.0080841,-0.0066947,-1.0009,-0.00087797,0.00049022,0.0038265,0.073684,-1.9818,1.8105,-33.157,0.59953,19.212,-0.15476,-16.72,0.0087637,0.0054601,-0.0010845,-0.99791,-0.0064342,-0.0065303,0.0032747,-0.67891,-3.0023,-1.7546,-35.762,0.0067449,18.499,1.164,-14.879
53.3,-0.00013962,-0.013228,-0.0036072,-0.99139,-0.0042005,-0.0020406,0.011388,1.0225,-3.2093,-0.55114,-35.029,0.12,17.169,0.16901,-18.203,-0.010541,-0.012178,0.011726,-0.98279,-0.0032789,-0.0034167,0.0050187,1.0073,-4.6992,-2.6279,-36.385,-0.079845,19.09,-0.0031806,-19.649
53.4,0.0011762,0.0039921,0.0077377,-1.0064,0.0037843,0.00048656,0.00020016,-1.5948,-3.5855,-1.3334,-33.459,1.1025,19.751,0.73891,-16.256,0.0031743,-0.014983,0.019303,-0.99287,-0.0065138,0.0041211,0.0029925,-0.34765,-2.2783,-1.3901,-34.294,0.99823,18.689,1.6352,-20.036
53.5,-0.0069044,-0.01361,0.0071409,-0.98709,-0.0038295,0.0020227,0.0048723,-1.2485,-3.3215,0.14679,-32.92,-0.78058,18.326,-0.60578,-15.337,0.001206,0.005935,-0.0002742,-0.99293,-0.002127,0.0036005,-0.0081342,-1.3455,-4.7069,-0.35206,-33.033,0.24135,20.186,0.54476,-17.789
53.6,0.00023408,-0.010414,0.0086181,-0.98897,0.0023375,-0.0062552,0.0088374,-0.16036,-3.3823,2.3196,-34.338,-0.68196,17.169,-0.37745,-16.236,-0.0036742,-0.0075045,-0.015763,-1.0006,0.010958,-0.0029505,0.0050758,-0.93052,-5.5422,0.19746,-34.109,-0.59402,18.021,-1.1217,-17.609
53.7,-0.0098863,0.0077928,0.00034355,-1.0064,0.003096,-0.0053575,-0.0020737,-1.023,-3.0982,-0.14946,-34.428,-0.53107,18.868,0.04473,-16.225,0.024501,0.00056825,0.0068045,-1.024,-0.00078562,-0.0033895,0.0048318,0.47465,-5.9146,0.85961,-33.746,2.1078,20.974,-2.0655,-20.387
53.8,-0.0009235,-0.012952,0.0017313,-0.99508,0.007704,0.0083556,0.0071885,-0.79413,-5.9125,-0.60643,-33.469,2.3944,16.754,-0.34432,-16.528,-0.0055703,-0.007356,-0.0029084,-0.98742,0.0057516,-0.013906,-0.0066835,-1.9053,-5.2838,-1.4054,-33.704,2.4126,21.415,0.064802,-16.992
53.9,-0.0087488,-0.015409,0.030376,-1.017,0.0084311,-0.0060226,-0.0098205,1.4609,-4.6605,0.29624,-32.797,0.89906,17.785,-0.98253,-17.742,0.010081,0.012699,0.010459,-1.0059,-0.0065247,0.0044458,-0.0012771,0.26999,-4.7355,-1.6343,-34.017,-0.24122,19.375,-0.35862,-17.389
54,-0.0095425,0.0037023,-0.0010305,-1.004,-0.00049083,0.0086241,0.0056304,0.77115,-3.0791,1.0362,-33.443,-0.95697,19.582,-2.1335,-17.762,-0.00078234,-0.0094973,0.013683,-1.0047,0.00070265,-0.0048512,0.010009,-1.3949,-6.2482,0.90017,-33.882,2.3106,19.707,0.77931,-18.863
54.1,0.0030371,0.0080872,-0.0080098,-1.0006,0.0034299,-0.0050287,-0.00068115,0.76556,-4.2283,0.40957,-35.283,-0.49619,17.412,-1.8687,-16.605,-0.010868,-0.019825,-0.0017813,-0.997,-3.2287e-05,0.0036031,-0.0059392,-1.4791,-5.8714,-2.7031,-35.242,-1.7226,19.246,-1.5353,-18.293
54.2,0.0020128,-0.0033611,-0.0078961,-1.0149,-0.0072354,0.0020007,0.0027872,2.0666,-2.1608,0.93816,-34.494,0.39485,18.513,-0.17303,-16.728,0.0014556,-0.015111,-0.014898,-0.98101,-0.0069238,-0.010074,-0.0016838,0.46864,-4.4947,1.732,-34.729,-1.3273,18.803,-1.7452,-17.636
54.3,0.000306,0.0027712,0.0040384,-0.99458,-0.0039762,-0.006933,0.0027293,-1.5235,-2.9829,-0.81139,-33.569,-0.031416,19.838,-0.73163,-16.429,-0.0082364,0.018753,-0.012888,-1.013,0.0045799,-0.003575,0.0015009,-1.4863,-4.0798,0.63889,-34.712,-0.82004,16.974,0.35676,-16.485
54.4,0.0029449,-0.00079204,-0.0038916,-0.99989,0.005536,0.0015493,-0.0071152,0.65158,-6.4517,-0.33356,-33.092,0.89031,17.938,0.97958,-15.407,-0.0025708,-0.023191,-0.001923,-1.0058,-0.0016302,0.0042598,-0.0046949,-1.3395,-5.7633,-2.5284,-34.639,0.76119,19.72,-0.16736,-18.089
54.5,0.020662,0.016099,0.0055757,-0.98304,-0.00052925,0.0013225,-0.012002,1.0082,-3.6805,0.21867,-34.047,-0.45179,20.325,0.16338,-16.468,0.014419,0.013126,-0.0033227,-1.0159,-0.0025379,-0.00036158,-0.0019079,-1.984,-3.6948,-1.1683,-35.104,0.54577,19.255,-0.68849,-20.166
54.6,-0.01238,-0.0049641,-0.0014584,-0.99672,0.0032444,-0.0019729,0.0032057,0.055675,-2.5799,0.76692,-33.252,-0.54623,17.334,0.061811,-16.107,0.0077751,-0.0027544,-0.0057938,-0.98841,-0.0076275,0.0080239,-0.0075152,-2.1375,-6.5704,-1.1169,-35.681,0.85236,21.915,-0.11936,-16.991
54.7,-0.0011787,-0.023833,-0.0021945,-0.98752,-0.0014083,-0.0033736,0.0041818,-1.0173,-3.4738,-1.5062,-34.154,0.12818,18.477,0.53277,-14.321,-0.0079707,-0.013101,-0.0096187,-1.0078,-0.0035712,-0.0022121,0.0054145,0.23294,-4.9989,0.45455,-35.719,-1.1311,21.053,-1.0305,-17.541
54.8,0.012596,-0.0051417,0.008516,-1.0015,-0.0015726,-0.0039718,0.0059159,-1.8379,-4.2202,0.97716,-33.705,0.75886,17.46,0.011614,-14.293,-0.0085063,0.00036464,-0.002164,-1.0142,-0.0075835,0.0097461,-0.0045251,1.5865,-4.1052,1.7031,-32.519,1.5985,20.154,-2.0905,-18.427
54.9,0.0026445,-0.0040336,0.0087383,-0.98072,0.0033752,0.006288,-0.0064459,0.85251,-3.7089,-0.69651,-33.941,-0.54204,18.581,-0.44921,-16.165,-0.010953,-0.018828,-0.0030161,-1.0151,0.0063702,-0.0017104,0.0051214,-1.5025,-5.1659,-0.44799,-33.849,-0.049744,17.701,-0.39674,-18.278
55,-0.0035623,0.01212,-0.0038822,-0.99928,-0.0054016,-0.01138,-0.0040313,2.0489,-2.5076,0.67861,-35.84,0.66717,19.53,1.1536,-15.581,0.0092365,-0.020589,0.00014158,-0.99936,-0.0038432,0.00045535,0.00091819,-1.1125,-3.042,-2.3256,-36.484,2.2025,19.835,-0.74243,-17.977
55.1,-0.0091398,-0.017007,0.011218,-0.99889,0.0028604,0.0011795,-0.0064441,0.92981,-2.6946,-0.38993,-33.243,-1.0818,19.127,-0.20629,-16.02,-0.012736,0.0072373,-0.0048382,-1.0157,-0.010895,-0.0017346,-8.3607e-05,0.99573,-4.503,-1.7254,-35.244,-0.45931,19.008,1.2525,-19.658
55.2,0.0085208,0.0059765,-0.0047686,-0.99964,-0.0061227,-0.0069856,0.00037356,2.8661,-5.0364,1.6687,-34.301,-0.55768,17.651,-1.7957,-17.21,-0.0018092,0.016426,0.0099505,-1.0045,0.011898,-0.0024665,0.0022352,1.3739,-5.6221,0.156,-36.145,-0.24135,19.495,-0.61174,-16.854
55.3,0.0078653,-0.0042768,-0.014379,-1.008,-0.0038662,-0.0076556,0.00264,0.7354,-3.8449,-0.098524,-34.256,0.8149,16.916,0.4552,-16.148,0.0057084,0.000597,-0.021548,-1.0082,-0.0052886,0.003852,-0.0075069,1.8639,-3.3924,-0.68602,-33.959,-0.16901,20.27,-4.0205,-19.051
55.4,-0.008586,0.0023355,0.0026889,-1.0066,-0.00082857,-0.0015383,-0.0042614,-1.6078,-3.5682,-2.496,-33.537,1.0001,18.1,1.3756,-18.854,0.0047627,0.013219,0.011091,-1.022,-0.016708,-0.00068965,0.002625,1.4076,-3.9263,0.96643,-35.952,0.47747,19.639,-1.3341,-18.445
55.5,-0.011236,0.0046053,-0.003326,-1.0103,-0.0013754,-0.0057499,-0.0045268,-0.981,-3.9538,-1.3453,-35.704,-0.30424,16.593,-0.68995,-15.281,-0.023271,0.0053041,-0.0079178,-0.99529,0.0031228,0.0029788,-0.0043885,-1.164,-5.093,-0.81946,-35.637,0.36567,21.079,0.027138,-18.545
55.6,-0.0071619,-0.0056069,-0.02688,-0.99868,0.0013042,-0.0023502,0.0057079,-0.037225,-4.8133,-0.27645,-33.853,0.74553,18.893,-0.39721,-16.715,-0.0039104,-0.0035036,0.0021385,-0.98383,0.00078346,-0.0011105,0.0043687,-0.49321,-3.3266,-2.1818,-33.236,0.17134,18.403,0.23459,-17.786
55.7,-0.0022985,-0.028565,-0.004865,-1.0127,0.0069047,0.0056252,-0.0040513,-0.27987,-3.5806,1.163,-35.281,-0.72773,18.521,-1.2381,-16.61,0.0099165,0.0074318,0.011325,-0.99877,0.00076599,0.0019647,-0.0036478,0.41093,-4.214,1.5529,-36.09,-0.19679,19.047,0.6532,-17.371
55.8,0.004798,-0.01643,0.015312,-0.99388,-0.0050484,-0.0039592,0.00070347,0.36379,-3.7175,1.1193,-33.985,-0.56143,16.138,-2.0508,-18.445,0.0028279,-0.0094871,-0.0094891,-1.0145,0.0022138,-0.0092095,0.0075024,0.4963,-5.0458,0.71281,-35.393,0.39416,20.821,-0.80744,-19.473
55.9,-0.0053609,0.0013073,-0.0088442,-0.99489,0.0021923,-0.0031428,0.0031883,-1.3293,-2.0984,-0.1394,-34.119,1.1309,17.888,-0.60291,-15.891,0.004038,-0.0016713,-0.008107,-1.0226,0.0054404,0.0056603,-0.0058258,0.71686,-3.9084,-0.48605,-35.224,1.4635,20.346,-0.57812,-18.795
56,0.01079,0.00070255,0.0065882,-0.9967,0.011124,-2.9504e-05,-0.0079933,-2.3915,-3.5203,-1.6093,-33.668,1.3136,17.549,0.28576,-16.106,-0.015094,-0.020476,0.018473,-0.99851,0.0038915,0.009407,0.0059907,-2.4614,-3.6123,-0.34616,-32.295,1.3508,22.136,-0.31589,-19.08
56.1,0.0055423,-0.0056778,0.0010159,-1.004,-4.5594e-05,0.0053848,-0.0048396,-0.12818,-3.3072,-2.0135,-34.751,-0.97088,19.296,0.82537,-15.311,-0.0019889,-0.0021232,-0.005008,-1.0164,0.00099905,-0.0022431,0.0030079,-0.67931,-4.0917,-1.4707,-35.869,0.70752,19.965,-0.54156,-16.801
56.2,-0.0020384,-0.0064294,-0.0041262,-1.0082,0.00077968,-0.0013544,-0.0076963,-0.80238,-3.8438,0.65377,-35.481,1.8885,17.978,0.18387,-16.143,0.0031729,0.0020779,-0.00093856,-0.9804,0.0077086,0.008513,-0.003115,0.55016,-3.9947,1.527,-35.949,-0.32308,19.58,-1.2376,-17.756
56.3,0.0056177,0.00109,0.0038304,-0.9808,0.003167,0.0032142,-0.0095763,1.0019,-4.4379,0.83439,-34.577,-0.23206,17.543,-0.74008,-17.119,-0.0013274,0.0008139,0.012292,-1.0082,0.0034359,-0.0060296,8.6763e-05,0.45685,-5.3946,1.5608,-35.032,-2.0181,19.857,-1.1763,-17.889
56.4,-0.00093852,-0.0059716,-0.01023,-0.99761,0.002201,-0.0055329,-0.0045381,0.9308,-4.6396,0.033463,-34.387,1.186,17.438,-0.5814,-18.993,0.003611,-0.0093208,-0.011825,-1.0098,0.0025711,-0.0068659,0.0032384,1.1728,-4.9694,-0.42153,-34.564,-1.2162,20.021,-2.0548,-19.887
56.5,0.0018409,0.009253,-0.0090279,-0.99154,-0.011465,0.0012571,-0.0025124,0.3316,-5.2342,-2.1434,-34.394,4.0911,20.719,1.5849,-16.539,0.00020612,-0.014454,-0.0032247,-1.0061,0.0083736,0.0011321,0.0021104,2.5287,-4.4957,-1.3321,-36.243,1.316,18.77,0.034008,-18.93
56.6,0.0082939,0.017989,-0.0017356,-0.99383,-0.0038978,-0.00091347,-0.0090506,-1.2407,-5.8795,-1.0038,-36.309,1.1802,19.031,1.3121,-15.812,0.0058894,-0.019995,-0.0046486,-0.9883,-0.00040483,-0.0030478,-0.00067206,-0.78536,-3.7915,-0.50139,-36.754,1.0383,19.322,1.2563,-16.216
56.7,0.002466,0.00064684,0.0056891,-0.9985,-0.001494,0.0027651,0.00036849,-0.68655,-5.4872,-0.67392,-35.377,1.195,18.618,0.8157,-16.074,-0.0024244,0.01154,-0.0022796,-0.98687,-0.0050185,0.0035129,0.0017391,1.4982,-3.7409,-1.075,-36.001,0.13817,20.567,0.11918,-18.32
56.8,-0.0067123,0.015593,0.008642,-1.0042,-0.00037467,-0.0016093,0.0026227,0.61029,-3.395,1.2091,-36.149,-0.95657,19.748,-0.73313,-17.369,0.0090956,0.00107,0.0079778,-0.98728,0.0012601,0.00090542,0.0072357,1.9989,-4.8543,0.76892,-37.281,-1.2529,18.627,1.0428,-19.28
56.9,-0.012261,0.0012076,-0.0053284,-1.0153,-0.0062165,0.0059652,-0.00088446,1.7772,-3.1674,-0.082914,-35.506,0.32354,18.907,-0.04697,-16.864,0.0063493,0.0077245,-0.0047042,-1.0138,-0.011092,0.0012013,-0.0054145,0.50162,-4.7567,0.098898,-37.032,-1.0118,19.888,-0.093948,-16.718
57,-0.011116,-0.016062,-0.0087136,-1.0115,-0.00073981,0.0020758,-0.0088295,0.62872,-3.391,-0.029137,-35.084,1.0974,18.569,-0.084365,-17.54,0.02215,0.011589,0.016995,-1.0036,-0.0099099,0.003144,0.0086979,-1.3026,-4.3681,1.1808,-37.003,1.3789,18.739,2.3973,-17.981
57.1,-0.0017517,-0.00051783,-0.0084712,-0.9886,-0.0036276,0.0059708,-0.0092129,-1.2403,-3.8845,-1.6698,-35.161,0.27,19.032,1.5821,-18.194,0.0043237,-0.010538,-0.00088678,-0.99977,-0.0035921,-0.0013908,0.0018015,0.040331,-5.4117,-0.24962,-35.354,3.1158,20.774,-0.54392,-17.133
57.2,-0.0038246,0.012239,-0.0043725,-0.99638,0.0018632,-0.00038714,-0.0033509,-2.6336,-5.7167,-0.11977,-33.345,1.923,18.659,0.69532,-15.499,0.023597,0.0078663,0.00017919,-1.0031,-0.0026024,-0.00016893,-0.0056395,0.11001,-6.173,-2.0083,-36.784,0.10994,19.329,-0.54328,-19.846
57.3,0.002852,0.011139,0.0039972,-1.009,0.0058112,-0.0068179,0.0016299,0.44287,-2.1979,0.95772,-34.159,-1.8752,18.789,0.6985,-16.791,0.021882,0.0050085,0.0018466,-1.0122,0.0042558,0.0014544,-0.0024628,-0.20893,-3.2782,1.8821,-34.518,-0.347,20.875,0.47085,-17.709
57.4,0.0049819,0.0049937,0.010044,-0.99792,-0.0077591,-0.0028313,0.0022681,0.14717,-3.842,0.28398,-35.787,-1.5487,18.332,-1.9781,-18.036,0.0097034,-0.004466,0.010827,-1.0212,0.007426,-0.00067337,0.0018171,-0.37152,-3.1373,-0.018319,-36.276,-0.51519,20.865,-1.4096,-18.948
57.5,0.01666,-0.0036729,0.01188,-0.99915,-0.0038559,-0.0070232,-0.002668,1.5957,-3.1785,0.44263,-35.659,-0.64961,19.375,0.30574,-16.19,0.0092999,0.0032563,-0.015356,-0.99746,0.0040657,-0.0013745,0.0023032,-1.2889,-3.8359,-0.45005,-36.773,1.1362,18.867,2.93,-17.358
57.6,-0.0024063,0.018459,-0.0013261,-1.0084,0.00034278,0.0022333,0.0082737,-1.8462,-4.3609,-0.31902,-34.773,0.47444,19.275,1.1024,-15.576,-0.0060246,0.011794,-0.0010923,-0.9822,0.0010466,0.0011127,0.0094077,-1.0392,-3.3785,-1.7801,-37.1,0.090533,18.506,0.036525,-19.113
57.7,-0.010859,-0.0065902,0.0042883,-1.0101,0.004683,0.0001024,-0.0015697,-0.28496,-1.6706,-2.3035,-34.749,0.50196,19.63,0.54334,-17.092,0.0091777,0.0026694,-0.00038307,-1.003,-0.002154,0.0071147,-0.0058876,-0.2573,-2.8107,2.296,-35.958,-0.60597,19.512,-1.7211,-19.315
57.8,-0.020503,-0.00082084,0.0044188,-1.0141,0.0015988,0.0099238,0.010653,-0.46765,-3.6366,1.6972,-35.232,-1.6189,19.697,0.20828,-15.73,0.0093097,-0.0029572,-0.0059718,-1.0073,-0.0040344,0.00039659,0.0019939,1.0273,-4.092,1.6946,-35.076,-1.9992,19.115,0.67733,-17.024
57.9,0.0012471,-0.0015718,-0.01064,-1.0091,-0.00037098,0.0078798,-0.0066872,1.1881,-3.3769,0.87085,-36.952,-1.4993,19.049,-0.36296,-17.805,-0.0059528,0.0019142,0.012146,-0.99527,-0.0029508,-0.0028786,0.0047005,-1.2703,-2.0759,0.56112,-36.161,0.46011,19.386,1.356,-18.548
58,-0.0025223,0.0017609,-4.4094e-05,-0.99959,-0.0087723,-0.0015834,-0.0070365,-0.21395,-3.9003,1.5003,-34.963,-1.4636,19.424,0.47201,-17.522,-0.018589,0.016414,0.0031301,-0.98886,-0.0021089,-0.0010175,0.0037419,0.59853,-4.0121,-0.92591,-38.007,2.0569,20.426,0.99905,-16.79
58.1,0.0013576,-0.0094433,0.0036541,-0.99551,-0.0032895,-0.0090027,0.0027824,0.14003,-2.9093,-0.18041,-35.022,0.47501,21.656,-0.073064,-16.079,0.0050296,-0.018495,-0.011714,-1.0104,0.0020953,-0.0067631,-0.0053421,-0.38609,-5.6235,1.0625,-37.215,-0.61599,20.986,-0.19217,-16.322
58.2,-0.0019806,0.0028933,-0.0060417,-0.98742,-0.0081551,0.00020005,0.0047585,0.4401,-3.9664,-2.1587,-36.046,0.45757,18.778,1.3989,-16.147,0.017267,-0.0082316,-0.0051273,-0.99589,0.0070454,-0.0045015,0.0083135,-1.4467,-4.352,1.3656,-37.031,-0.65384,19.41,-0.71788,-20.244
58.3,0.012993,-0.00036804,0.0028769,-1.0042,-0.00012031,0.0011285,0.00016618,1.323,-2.5207,-1.9961,-33.892,-0.47454,17.702,0.45576,-17.404,-0.0070228,0.017851,0.0027099,-1.0147,3.7438e-05,0.0007885,0.011001,0.58794,-4.3086,-1.2921,-36.562,2.1074,18.263,-0.036581,-18.119
58.4,-0.00019109,0.0031896,0.0020841,-1.0168,0.00071247,-0.0032092,-0.012166,1.7766,-3.4355,0.76602,-37.654,-1.058,19.595,0.51058,-16.544,0.0096457,-0.014837,0.0082974,-1.0052,0.0040634,0.0058287,0.0057307,0.50916,-4.4276,-2.0048,-36.463,0.50264,19.457,0.57283,-19.992
58.5,-0.00065026,-0.0036334,-0.022609,-0.9963,0.0026059,-0.0061851,0.0060838,0.93239,-2.2408,0.69555,-34.77,0.17942,19.452,0.12091,-15.499,0.013304,-0.010489,0.0039421,-1.0081,0.0081699,0.0090912,-0.00040339,0.42391,-3.7832,-1.2045,-34.772,1.3182,20.428,1.3052,-16.886
58.6,0.0026153,0.0042128,-0.010911,-1.0029,-0.0044521,0.0070846,0.0029048,0.26889,-3.7047,2.7152,-34.828,-0.037355,19.139,-0.8209,-17.01,0.001844,-0.0078297,0.0016265,-0.99459,0.0019091,0.0012106,0.004902,1.3888,-3.3583,-0.023609,-36.598,-0.01312,19.014,0.27957,-18.042
58.7,0.0034654,0.0078432,0.0035311,-0.99066,0.0027089,0.0011101,0.0011553,-0.5237,-3.3589,-0.31717,-36.34,0.35455,18.188,1.1932,-13.63,0.017004,-0.010437,-0.014225,-0.99921,0.0053568,-0.0025779,-0.0023194,2.04,-3.8327,1.0901,-36.95,-1.0835,19.851,-0.08042,-18.014
58.8,-0.0093604,-0.0043196,-0.0049889,-0.98963,-0.0015316,0.0057145,0.0028999,-0.20285,-3.1491,-0.038822,-37.704,-0.036673,19.516,1.5643,-16.141,-0.016236,-0.026126,0.0042848,-0.9764,0.0054933,0.0069464,0.0044995,-0.19617,-2.5155,-1.0227,-36.082,-0.61998,20.062,-1.1862,-18.987
58.9,-0.0089969,0.013429,0.01031,-0.98855,-0.0015803,-0.0091325,0.0002326,1.2619,-2.8946,0.98455,-35.928,1.0398,19.166,-0.018213,-16.209,-0.00066091,-0.0013215,0.0042924,-0.99965,0.0048721,0.0090654,-0.00587,-0.62339,-4.8812,0.93086,-36.076,2.2791,19.013,-0.51933,-15.973
59,0.0027702,-0.016858,0.0019349,-1.0114,-0.007705,-0.0095091,-0.0026827,-0.24259,-4.7207,0.75358,-35.145,-2.3721,15.688,-0.95275,-16.818,0.01387,-0.016098,-0.017059,-0.99001,-0.0019712,0.0062375,0.0097307,-0.45728,-2.9589,-0.18163,-36.573,1.167,20.791,1.5381,-15.469
59.1,-0.0019104,0.0030089,0.014142,-0.99993,-0.011553,0.0020593,0.0051809,0.19069,-2.6335,-0.54075,-36.363,0.10006,18.527,1.8109,-16.171,0.018678,-0.00071611,0.0047785,-0.99981,0.002869,-0.0021822,-0.0031011,1.0949,-3.3167,0.34576,-35.551,-0.56535,18.963,-0.77392,-18.624
59.2,-0.0016646,0.019309,-0.01505,-0.97901,-0.0084523,0.002102,0.012113,0.1071,-1.5969,-1.2825,-35.693,0.35745,19.64,1.5079,-16.003,-0.010863,0.006865,0.0099171,-0.99758,-0.013089,0.0053373,-0.0049439,0.30595,-4.2688,-0.70308,-36.63,-0.63101,20.511,-2.8697,-16.372
59.3,-0.00026177,-0.0035727,0.0024226,-1,-0.0028108,0.0020628,0.012018,-0.37559,-4.2017,-0.54148,-34.279,2.8067,18.352,-0.33372,-15.224,-0.0063181,-0.0086159,-0.0039929,-0.98102,-0.0026476,0.0056592,0.010666,-0.49209,-3.2852,0.056023,-36.004,0.73705,17.75,-1.8017,-16.873
59.4,0.0032377,0.0099982,-0.0075898,-1.0056,0.0056583,-0.0011358,0.0014336,1.7225,-2.0381,1.1026,-37.536,-1.3857,19.657,-0.04182,-15.752,0.0039764,-0.0019461,-0.0040721,-0.99094,0.0048218,0.0062994,0.0035145,-0.75672,-4.5779,1.2062,-36.78,0.76333,20.049,-0.10947,-16.086
59.5,-0.0045664,0.0058381,0.0087968,-1.0072,0.0005221,0.0059379,0.0038773,0.44784,-2.6193,0.91049,-35.723,2.1215,17.951,-1.0704,-14.469,0.0089136,0.0045758,0.0044414,-1.0052,-0.0026575,-0.0045344,-0.0061593,-0.62364,-3.0046,-0.90197,-34.947,0.12864,18.834,-0.8197,-19.523
59.6,-0.00075285,-0.0050013,0.00063764,-1.0085,0.0020512,-0.0045056,0.0063129,1.1095,-0.62989,0.77439,-35.666,-0.34786,18.951,-2.0481,-17.612,0.0022407,-0.021614,-0.0045862,-1.017,-0.00087448,0.0038268,-0.0061494,0.7537,-3.6523,0.54929,-36.845,-0.33909,19.666,-0.7437,-16.936
59.7,0.0010589,-0.011823,0.01295,-0.98167,-0.0056023,0.0020363,-0.0038015,-0.093099,-2.6476,0.52113,-35.858,-0.13045,18.946,0.90623,-17.007,-0.016066,0.0020153,-0.0092001,-1.0019,0.0037447,-0.0022845,0.0025653,1.4131,-4.7783,0.58169,-34.936,-0.62865,19.932,-2.2831,-18.047
59.8,-0.0014094,-0.012109,0.00035731,-0.99862,-0.0028518,-0.0013281,-0.0034387,-0.92776,-4.175,-0.37868,-35.693,0.78175,17.796,-0.1438,-16.941,0.014733,-0.0055551,0.0085648,-1.0013,0.008505,-0.0051299,0.0006928,1.3856,-3.2352,-0.64129,-35.491,0.11627,19.264,-1.4431,-17.867
59.9,-0.0043923,0.0039797,-0.016697,-0.99828,0.0051515,-0.00030254,0.0027763,-0.46877,-4.2159,-1.5499,-35.91,-0.18071,19.001,-0.41801,-18.881,0.0017948,-0.003368,0.009716,-1.0033,0.0015338,0.004649,-0.001336,-0.80458,-3.0787,-1.7119,-37.781,1.0962,19.637,0.56359,-17.617
60,-0.0040561,-0.0078975,0.0082982,-0.99586,-0.0019642,0.0029066,-0.0010457,0.54637,-2.1161,-0.69987,-36.037,-0.32842,20.966,-0.57095,-16.208,-0.0039894,-0.0009956,-0.0063778,-0.99155,-0.00018038,-0.0063395,-0.0090795,-0.60126,-3.4,-1.6186,-37.245,-0.35472,20.76,0.83597,-18.127
