time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,-0.70969,0.0029108,0.13428,-0.70351,5.5233e-05,-0.0027089,-0.0079425,-0.14092,1.4751,-0.27709,-0.17247,-0.7452,-0.36542,-1.0539,0.43988,-0.71094,0.001227,0.1251,-0.70095,-0.0083728,-0.0015422,0.00085776,-0.061952,-0.15194,-0.03241,0.57841,0.82525,-0.64627,-0.34191,1.2223
0.2,-0.70146,-0.0067858,0.12299,-0.69967,0.0055729,0.0042666,0.0028358,0.43398,-1.5187,-1.3112,-0.53678,-0.52263,1.1114,-1.4667,0.11626,-0.71721,-0.007119,0.12394,-0.69109,0.00040957,-0.0035725,-0.0034849,1.1059,1.3968,-0.050113,1.0432,1.3294,-2.202,-1.4506,-0.47459
0.3,-0.68635,0.0071873,0.14028,-0.70136,0.0037955,-0.0007401,0.0097073,0.99729,1.7762,0.040261,-2.4863,-0.34161,-0.14758,-0.78227,-1.7754,-0.71014,-0.0051147,0.12889,-0.69277,0.00093145,0.0022747,0.00084225,0.5072,-1.063,-0.53309,-1.5372,-1.8347,-0.37353,-2.3037,0.34528
0.4,-0.70831,-0.0075683,0.11084,-0.69012,-0.003537,0.0091092,0.0075519,0.80636,1.8782,-0.025,-0.92153,0.91111,-1.9566,-1.6077,-1.7612,-0.69911,-0.0029556,0.12326,-0.70004,-0.012828,0.0006094,0.0053145,-1.5316,1.3922,-0.75582,1.0338,-0.10972,-0.92695,0.82647,-0.68671
0.5,-0.69804,-0.0039152,0.12685,-0.68706,-0.0057432,0.00010048,0.0082912,0.087643,-1.2369,1.7277,-0.31134,-1.5478,-1.5837,-0.96395,-3.9843,-0.69529,-0.0032917,0.10398,-0.69984,-0.012343,-0.0037009,0.0082075,0.051178,0.62021,-3.2672,0.77193,-1.6009,-1.0295,-0.10763,-1.3943
0.6,-0.71652,-0.0029845,0.11711,-0.71261,-0.0030166,-0.0081849,0.0048722,-0.46669,0.55018,-0.55993,-1.0291,-0.86378,-0.93503,0.19452,-1.0867,-0.70647,-0.0079875,0.11829,-0.6903,-0.0090548,-0.01047,0.0068296,1.9305,0.099135,0.72445,0.39617,-2.1393,-1.2855,-0.44481,-1.3095
0.7,-0.7111,-0.015138,0.136,-0.68966,-0.0094517,-0.0017609,0.0029728,-0.19915,2.5569,-1.0853,1.0828,-0.3455,-2.721,0.70042,-2.141,-0.7044,0.0026146,0.10567,-0.69077,-0.01757,-0.013627,0.01089,2.79,1.5503,-1.2109,-0.91687,-0.75688,-2.8706,-0.54368,-2.6475
0.8,-0.7036,0.008884,0.13517,-0.68685,-0.011648,-0.0052947,0.010062,3.094,2.4456,-1.9567,-0.05796,0.041308,-1.0996,-1.2339,-1.3944,-0.73018,0.0048038,0.12067,-0.68616,-0.0013889,-0.0049054,0.0085095,1.4554,1.6421,-0.35785,1.9366,-1.145,-3.0079,-0.52819,0.28349
0.9,-0.70189,0.016206,0.115,-0.71187,-0.021187,-0.010231,0.014982,2.8333,1.6919,-0.11455,-1.4409,0.048673,-3.5002,-0.29331,-1.9546,-0.70318,-0.025381,0.12828,-0.69725,-0.0085952,0.00012472,0.0053527,0.15386,1.0189,1.6654,-0.65061,-1.0153,-2.0676,-0.60321,-3.3197
1,-0.71104,0.016171,0.10677,-0.68378,-0.010745,0.0046623,0.0021367,1.0326,1.6485,1.2972,-0.42369,-1.8714,-1.7636,-2.4392,-1.9821,-0.70628,-0.0020207,0.11666,-0.70882,-0.015195,0.0028783,0.0070933,-0.75307,4.4701,0.12471,-1.6868,-1.644,-0.43641,-0.63435,-3.1545
1.1,-0.69731,-0.0016851,0.11362,-0.71102,-0.01413,-0.0034409,0.013538,0.20568,4.182,-1.3155,0.9635,-0.22041,-4.0693,-1.1809,-1.7113,-0.70185,0.011281,0.11667,-0.68196,-0.011415,0.0009804,0.0069107,1.322,3.7832,-0.89913,0.64165,-0.17451,-1.9288,-1.2655,-3.61
1.2,-0.71758,0.0068415,0.11919,-0.71435,-0.015123,-0.0061148,0.0212,0.87302,2.4014,-0.041084,0.20708,-1.6295,-4.0426,-1.7843,-4.2108,-0.6982,0.0028716,0.091338,-0.68613,-0.01337,-0.0078372,0.012201,1.8706,2.6067,0.98883,0.70626,-1.6639,-3.7657,-0.72291,-3.4352
1.3,-0.69786,0.033259,0.13066,-0.69709,-0.024447,-0.0048592,0.016513,-0.02024,3.2746,-0.80748,-0.70554,-3.8217,-4.0761,-0.9099,-5.0202,-0.69157,0.011604,0.12881,-0.69781,-0.019604,-0.0033415,0.019262,1.0997,4.6464,-3.3459,1.1927,-0.99192,-4.3703,-0.38381,-2.7524
1.4,-0.71104,0.020116,0.10173,-0.68952,-0.017448,-0.0047807,0.021755,0.4453,3.9287,-0.70775,0.17516,0.52023,-6.0322,-1.3002,-5.1669,-0.69888,-0.011965,0.12254,-0.69345,-0.020746,-0.016865,0.029464,1.7345,4.0184,-2.8949,0.46637,-0.1448,-4.6731,-1.8182,-4.9178
1.5,-0.68786,0.007253,0.13075,-0.69241,-0.023685,-0.010083,0.028112,1.4228,4.066,-0.097231,-2.7662,1.5461,-4.7287,0.85188,-4.552,-0.70817,-0.0011708,0.11265,-0.71392,-0.021022,-0.0030139,0.018975,-0.0023273,3.6448,0.31907,0.086117,-1.6096,-4.7185,-2.0031,-5.7385
1.6,-0.70018,-0.0051298,0.10815,-0.69459,-0.030044,0.0052947,0.02794,-0.16346,4.4614,0.75662,-0.47197,-2.2799,-4.8678,0.1064,-5.515,-0.7023,0.013115,0.14084,-0.70017,-0.020845,-0.010949,0.020657,0.058985,4.3963,-1.2409,-0.14052,-1.9945,-5.6683,-0.74658,-7.7512
1.7,-0.71174,0.018877,0.12196,-0.70763,-0.026482,-0.0067795,0.024468,0.37074,5.0763,0.88707,-0.20509,-0.34154,-6.3257,-0.24942,-5.6506,-0.70638,0.0057952,0.11425,-0.71572,-0.025295,-0.015682,0.026592,1.1172,3.691,-1.1625,-2.0681,0.084713,-5.2936,-0.89592,-6.8195
1.8,-0.69557,0.018841,0.11454,-0.6934,-0.026552,-0.0055738,0.020369,2.0933,4.4008,1.1961,-0.98648,-0.91747,-6.9857,-2.5066,-6.5631,-0.69487,0.018372,0.10963,-0.70627,-0.027001,-0.013453,0.02568,2.9609,5.1919,-0.025421,-1.1801,-1.7407,-4.1372,0.87589,-5.107
1.9,-0.72119,0.0051512,0.1059,-0.69715,-0.027771,-0.0046621,0.043846,1.3875,5.3885,-0.89036,-1.3409,-2.1838,-5.6918,-2.5972,-9.0039,-0.70152,0.01827,0.12295,-0.69675,-0.031254,-0.018281,0.033675,-0.38194,4.4054,1.3511,-1.4613,-2.3269,-5.7259,0.7522,-5.9176
2,-0.69907,0.0011582,0.10454,-0.72926,-0.031313,-0.010949,0.035892,0.22523,4.2091,-0.7811,-0.85713,-0.21235,-7.6277,-1.3275,-7.1006,-0.70101,0.014848,0.11484,-0.70393,-0.036907,-0.019562,0.033331,0.21233,5.5877,2.3396,-0.8052,-1.0841,-7.8047,-1.6725,-6.8579
2.1,-0.6932,0.0043104,0.11852,-0.71854,-0.037457,-0.013982,0.037041,2.9898,6.2455,-0.36217,0.24208,-0.62539,-6.884,-0.22205,-7.9794,-0.70271,-0.0012787,0.10385,-0.72058,-0.029873,-0.011113,0.030721,-1.4839,5.6379,1.2203,-0.80197,0.21015,-6.839,-1.0678,-7.0992
2.2,-0.72674,0.015573,0.099438,-0.68571,-0.028601,-0.013824,0.031651,0.73495,4.8345,1.7467,-1.6315,-2.8314,-6.382,-1.2333,-8.3333,-0.69489,0.025045,0.12081,-0.70478,-0.033762,-0.013156,0.039066,1.0718,5.498,-1.626,-0.95169,-1.8715,-8.43,0.44901,-7.0234
2.3,-0.69893,0.014491,0.11532,-0.72211,-0.032469,-0.0073712,0.034674,-1.1581,6.0819,-0.65141,-0.62679,0.36377,-8.5889,-1.2335,-8.2894,-0.70036,-0.0060297,0.13454,-0.69572,-0.029855,-0.018417,0.032101,-0.82165,5.8637,-0.7975,0.68416,-0.38202,-7.4287,-1.3017,-7.5214
2.4,-0.67564,0.030596,0.12185,-0.71215,-0.034618,-0.016449,0.034533,1.6892,7.3786,-0.83789,0.96417,-1.0065,-8.0155,-1.0002,-8.4495,-0.6956,0.015412,0.12171,-0.71702,-0.030003,-0.00487,0.030575,0.12767,6.6631,0.11863,-1.6808,-0.41493,-7.2998,-1.2202,-8.0704
2.5,-0.69663,0.019015,0.10655,-0.72115,-0.032834,-0.016211,0.03211,-1.9539,5.5041,0.75209,-1.6323,-2.352,-8.1986,-0.92585,-7.8383,-0.70116,0.016332,0.10794,-0.70494,-0.041131,-0.0086572,0.045942,0.87437,6.8375,1.8445,-0.99971,-1.0345,-7.3702,-0.31601,-7.3626
2.6,-0.69098,0.016711,0.12222,-0.71628,-0.050954,-0.0090525,0.033752,1.118,6.5602,1.4669,-1.2443,0.12213,-8.5501,-0.12976,-8.8772,-0.6984,0.0095061,0.10785,-0.70037,-0.036234,-0.019312,0.042426,-0.65728,6.6455,0.3494,-3.95,-0.54589,-9.2266,-0.16948,-7.6097
2.7,-0.70428,0.01781,0.11692,-0.71609,-0.038701,-0.0053788,0.037048,1.4798,6.686,0.208,-2.1601,0.65001,-7.9326,-1.07,-10.885,-0.69216,0.020898,0.10419,-0.73486,-0.033089,-0.013659,0.038932,0.24542,6.5869,-1.5846,-1.8632,-1.2791,-9.0031,-0.21314,-7.3148
2.8,-0.6842,0.0054984,0.1005,-0.7022,-0.033644,-0.025444,0.040472,1.3161,7.2002,-0.29328,-2.3346,-0.27464,-9.0436,-3.3119,-10.237,-0.67962,0.018924,0.098922,-0.70515,-0.038527,-0.01469,0.038604,0.70484,7.651,-2.0311,-1.2974,-2.2114,-9.5318,0.46241,-9.3206
2.9,-0.68932,0.026704,0.096342,-0.73475,-0.044244,-0.015645,0.054384,1.9677,7.3168,-0.64861,-2.0347,-1.1959,-9.101,0.18931,-9.3755,-0.66798,0.026175,0.123,-0.74275,-0.041108,-0.0060213,0.044911,0.0027368,8.8014,-0.12844,-2.767,0.043837,-10.133,-2.0899,-12.732
3,-0.68826,0.020266,0.11391,-0.71837,-0.048756,-0.022012,0.058443,1.1059,5.5315,-0.63108,-0.14167,-0.90643,-8.4443,0.28139,-11.207,-0.66751,0.034934,0.11963,-0.71337,-0.046335,-0.015536,0.049416,1.8176,7.4688,-1.6651,-0.46048,-1.6995,-11.602,-1.3891,-9.6334
3.1,-0.68948,0.018623,0.11179,-0.71608,-0.042053,-0.01103,0.039705,2.4453,9.4704,-1.3249,-0.65891,0.29103,-11.635,-1.3023,-12.957,-0.69093,0.0068643,0.11907,-0.736,-0.052358,-0.0061758,0.049853,1.3282,6.663,0.89644,-2.4657,-0.58264,-8.1696,-0.46544,-11.532
3.2,-0.67487,0.026121,0.10233,-0.7423,-0.052733,-0.014871,0.050181,0.22678,7.4383,-0.60369,-4.7643,0.18635,-11.524,-1.4146,-11.039,-0.67606,0.021628,0.090451,-0.72244,-0.039376,-0.01789,0.058031,-0.30042,7.2391,0.41668,-1.8655,-0.69946,-11.608,-1.411,-11.655
3.3,-0.67625,0.040539,0.10767,-0.74748,-0.053629,-0.01139,0.04717,0.40725,8.5135,-1.5182,-4.4832,-1.6865,-12.769,-0.312,-12.076,-0.67682,0.025655,0.088643,-0.72568,-0.050866,-0.015051,0.041092,2.014,9.0833,-0.68201,-0.32785,0.077192,-9.7888,-2.4937,-12.147
3.4,-0.67188,0.031642,0.10338,-0.72008,-0.055656,-0.022214,0.049138,-0.081712,9.4793,-1.1269,-1.7619,-0.56626,-10.95,-0.84457,-9.8793,-0.67886,0.035578,0.10275,-0.73116,-0.062483,-0.01403,0.048545,1.7991,8.9018,-1.2403,-2.8133,-1.4148,-12,-0.5588,-9.7526
3.5,-0.68536,0.033889,0.1062,-0.73608,-0.054278,-0.020858,0.043492,0.097807,10.169,0.4386,-2.0479,0.90583,-12.256,-1.0275,-12.84,-0.68076,0.038626,0.099132,-0.75087,-0.058274,-0.013818,0.061528,2.4139,10.478,0.30621,-2.7466,-2.1261,-11.57,-0.99653,-12.303
3.6,-0.67363,0.049823,0.1092,-0.72984,-0.04977,-0.012917,0.05363,0.70572,9.2435,-1.6055,-1.5384,-1.8688,-11.329,-2.0077,-12.257,-0.67938,0.016897,0.096,-0.72501,-0.058598,-0.023556,0.056236,-0.314,10.002,-0.4075,-2.7025,-1.9601,-13.476,-2.1107,-14.652
3.7,-0.67984,0.037185,0.087255,-0.71819,-0.052295,-0.011826,0.053381,-1.5449,9.8502,-1.3455,-3.4052,-0.57177,-12.086,-0.86663,-13.2,-0.66854,0.025559,0.095596,-0.73729,-0.047521,-0.022469,0.058279,-0.59322,9.2503,-0.69503,-4.0643,0.47615,-11.018,-1.4572,-12.515
3.8,-0.67736,0.047781,0.10287,-0.73524,-0.052823,-0.015142,0.05577,3.19,10.402,-3.7221,-2.3125,-0.89241,-13.673,-0.97446,-13.6,-0.66126,0.03762,0.093465,-0.73744,-0.050258,-0.010174,0.057158,1.5599,9.3175,-1.1152,-4.457,0.23939,-10.954,0.071542,-11.866
3.9,-0.68141,0.046325,0.09006,-0.72647,-0.062769,-0.008757,0.05373,0.85875,10.955,-0.49026,-4.5333,0.47145,-12.625,-1.1642,-14.139,-0.65324,0.048976,0.082296,-0.73701,-0.054647,-0.015502,0.055994,0.099042,11.122,0.055279,-4.9285,0.033888,-12.027,0.18805,-12.659
4,-0.66756,0.053834,0.06757,-0.73197,-0.052392,-0.014097,0.05849,-1.6269,9.6282,-0.3654,-3.1169,-1.1747,-11.953,-1.9746,-13.877,-0.6678,0.046995,0.092737,-0.74054,-0.053736,-0.020099,0.061424,2.8591,9.8375,-0.39036,-1.7379,-2.5484,-12.128,0.79336,-14.188
4.1,-0.65569,0.052546,0.10436,-0.74106,-0.061976,-0.012426,0.053056,-0.033523,12.387,0.96139,-4.0895,-1.0078,-13.515,-1.967,-15.222,-0.66157,0.038229,0.09813,-0.73029,-0.06301,-0.015157,0.054827,1.9409,10.227,-0.29217,-4.0991,-0.77884,-11.698,0.26105,-15.703
4.2,-0.66057,0.053939,0.091206,-0.74394,-0.066273,-0.015304,0.063145,2.1531,10.33,-0.28128,-5.7983,0.94588,-11.78,-3.0687,-14.631,-0.64907,0.044661,0.081538,-0.7419,-0.067336,-0.013649,0.06289,-0.75318,10.786,0.058523,-4.6523,-0.17345,-12.699,-1.4227,-16.623
4.3,-0.67795,0.049967,0.075735,-0.75045,-0.062103,-0.0060347,0.059242,0.46875,10.93,-1.3437,-6.0553,0.31265,-11.743,-2.2484,-15.482,-0.6407,0.061664,0.07995,-0.74113,-0.073982,-0.021609,0.057149,-0.74643,11.352,-2.0608,-7.1255,-0.53859,-13.13,-0.53886,-16.681
4.4,-0.65765,0.053,0.086566,-0.77064,-0.056172,-0.011224,0.057595,0.89475,12.146,0.26246,-3.7567,0.60085,-12.296,-0.78902,-15.508,-0.65751,0.061806,0.07702,-0.76173,-0.060586,-0.013837,0.06496,2.1016,13.099,-1.5685,-5.3041,-1.1035,-12.183,-1.1735,-16.871
4.5,-0.63785,0.051561,0.088227,-0.75493,-0.071932,-0.021517,0.059964,1.7662,11.898,-0.76614,-5.4837,-0.27791,-13.024,-3.2212,-16.495,-0.65571,0.058092,0.077945,-0.74402,-0.070061,-0.010662,0.05857,1.1019,12.331,-1.5593,-7.1546,-0.35482,-13.555,-1.033,-17.052
4.6,-0.65211,0.063866,0.1067,-0.74802,-0.075906,-0.016239,0.065093,-1.0881,13.89,-2.1493,-5.3234,0.82505,-14.79,-0.37204,-17.232,-0.65171,0.054955,0.094975,-0.73962,-0.059657,-0.022852,0.063723,0.51529,12.727,-0.7264,-5.9872,0.090064,-13.785,-0.86349,-14.89
4.7,-0.64689,0.06031,0.10026,-0.76303,-0.070214,-0.015737,0.06358,1.0684,12.471,-1.9679,-5.3109,-1.3349,-13.861,-0.26861,-16.977,-0.66131,0.072307,0.076454,-0.7711,-0.065499,-0.016414,0.059238,-0.77702,12.33,-1.7498,-8.3983,-1.0878,-14.263,-0.16382,-17.742
4.8,-0.62536,0.057338,0.085821,-0.75747,-0.067346,-0.013964,0.070634,2.6623,11.274,-1.7414,-4.9559,-0.57213,-12.15,-1.8297,-17.397,-0.64407,0.058257,0.089387,-0.76056,-0.061972,-0.020223,0.070812,2.4509,11.622,-0.55779,-6.6399,-0.47922,-13.708,-1.3669,-16.186
4.9,-0.63335,0.073145,0.079026,-0.76973,-0.077122,-0.017052,0.07329,-0.23389,11.229,0.39125,-4.7565,-0.66463,-13.269,-1.2299,-17.147,-0.6199,0.065864,0.065599,-0.73922,-0.069011,-0.01236,0.070024,-0.192,13.566,0.32205,-7.8879,0.10418,-13.149,-0.68705,-17.778
5,-0.61656,0.068752,0.087035,-0.76421,-0.069742,-0.016631,0.069197,0.076227,11.229,-1.6758,-7.8048,-1.6482,-14.855,-0.404,-17.955,-0.63542,0.076214,0.093319,-0.77749,-0.074228,-0.010863,0.071239,0.55021,13.56,1.8544,-7.9395,-1.2177,-13.107,-2.1892,-18.882
5.1,-0.63576,0.083355,0.087006,-0.77753,-0.076141,-0.013661,0.074753,0.85113,13.302,-1.4251,-6.743,-0.12498,-13.002,-0.85408,-18.536,-0.61583,0.060182,0.080914,-0.76281,-0.084216,-0.016232,0.067034,-0.3721,14.018,-1.2231,-8.196,-1.8381,-13.848,0.33263,-19.682
5.2,-0.63011,0.082941,0.071193,-0.75766,-0.084719,-0.021675,0.070538,0.95845,13.661,-0.30137,-8.8837,0.56325,-14.79,-1.5595,-18.364,-0.62493,0.074281,0.070161,-0.77653,-0.067371,-0.015287,0.065526,1.2173,15.187,-2.1993,-7.7058,1.0465,-13.013,-0.57716,-18.679
5.3,-0.63153,0.085348,0.074499,-0.76365,-0.074914,-0.017712,0.075592,2.7747,15.043,-1.2296,-7.2885,-1.7667,-13.599,-2.2418,-19.147,-0.6409,0.078898,0.061645,-0.76634,-0.076868,-0.010909,0.063029,0.93291,14.856,-3.1618,-7.5939,0.012921,-12.71,0.84465,-18.572
5.4,-0.6342,0.082756,0.065965,-0.77137,-0.082176,-0.0084684,0.073641,1.3201,14.909,-2.55,-7.86,-0.54783,-15.097,-0.81428,-17.979,-0.59936,0.069113,0.076926,-0.78262,-0.076831,-0.012937,0.078534,1.577,14.101,-1.3144,-6.6835,1.1013,-13.723,-0.85542,-18.946
5.5,-0.62614,0.082155,0.08413,-0.78868,-0.07809,-0.016301,0.070817,0.056579,13.659,0.17244,-8.9801,2.0736,-12.907,-1.2062,-20.082,-0.60712,0.091099,0.089881,-0.78245,-0.086754,-0.0071615,0.06797,-1.2136,13.767,0.9064,-9.2433,-0.47058,-13.502,-2.4683,-19.931
5.6,-0.62251,0.093994,0.062971,-0.80032,-0.080197,-0.013603,0.068274,1.0458,15.59,-2.6798,-10.597,-0.1713,-15.382,-2.4926,-20.806,-0.62088,0.089392,0.065477,-0.779,-0.082072,-0.0086323,0.075658,2.8364,14.236,-1.4489,-7.0922,0.34369,-14.244,-2.3838,-19.694
5.7,-0.63395,0.078197,0.063607,-0.78377,-0.083439,-0.0068404,0.08473,0.026537,14.635,0.65023,-7.7335,-1.0472,-13.549,-0.64701,-18.682,-0.62197,0.088883,0.058099,-0.79186,-0.081235,-0.0028883,0.074413,-1.048,15.376,-1.8942,-10.204,0.4161,-15.319,-1.3591,-19.779
5.8,-0.61263,0.09194,0.058747,-0.80848,-0.086521,-0.011324,0.074272,0.58257,14.942,-1.2003,-9.0121,1.2834,-13.414,-1.6355,-21.071,-0.61058,0.065589,0.062065,-0.77081,-0.086358,-0.01186,0.076437,1.7482,15.564,-0.10951,-7.6879,-0.65152,-13.929,-1.3881,-21.705
5.9,-0.60741,0.10907,0.058443,-0.79067,-0.091553,-0.017096,0.067844,0.78077,14.902,-0.4477,-11.489,1.4422,-11.735,0.5867,-23.193,-0.60686,0.096043,0.056202,-0.77668,-0.090574,-0.013398,0.076191,0.70499,14.931,-2.6414,-10.963,0.79782,-15.25,-0.74301,-23.717
6,-0.59448,0.10031,0.047026,-0.79947,-0.090742,-0.011039,0.068205,0.19901,14.913,-1.8091,-10.419,-0.50547,-12.339,-2.2746,-24.845,-0.58733,0.10036,0.066322,-0.78673,-0.088576,-0.013671,0.083871,1.2958,15.938,-1.3513,-11.19,0.12359,-13.327,-1.3453,-23.203
6.1,-0.60105,0.1093,0.053748,-0.79467,-0.077894,-0.0088233,0.076666,0.6477,15.668,-0.60372,-12.528,1.271,-15.13,-1.4433,-22.111,-0.6133,0.11624,0.058319,-0.80644,-0.087436,0.0001141,0.076167,-0.72983,18.086,-1.2137,-11.161,0.1507,-15.512,0.061482,-22.59
6.2,-0.59243,0.10578,0.053171,-0.777,-0.08281,-0.0077969,0.082308,-0.30185,17.504,-1.9378,-11.924,-1.0155,-13.052,-1.0242,-21.441,-0.59628,0.10687,0.052225,-0.8206,-0.096489,-0.00029792,0.064964,2.9324,16.588,-1.5902,-12.524,0.5345,-13.258,-0.93505,-22.094
6.3,-0.61284,0.091325,0.030308,-0.79971,-0.10178,-0.012306,0.073477,2.7332,16.581,-0.72668,-12.937,0.399,-15.124,0.48989,-22.14,-0.59118,0.11104,0.05744,-0.79001,-0.1031,0.00097445,0.076464,0.38796,17.167,-2.1488,-11.069,-1.2382,-13.214,-1.4198,-23.333
6.4,-0.5798,0.11045,0.04455,-0.79919,-0.093989,-0.012157,0.077504,1.2689,16.647,-2.536,-12.13,0.062866,-15.547,-0.58186,-24.197,-0.56458,0.11271,0.050625,-0.8047,-0.083907,0.0001588,0.073644,1.0205,17.92,-2.0255,-13.527,0.51915,-13.657,-1.6837,-23.024
6.5,-0.58293,0.10042,0.032358,-0.81295,-0.081041,-0.017552,0.073192,1.2875,18.974,-1.8036,-12.599,1.1672,-14.494,-0.055767,-23.324,-0.56571,0.10469,0.056023,-0.82073,-0.093202,-0.0090819,0.079045,2.3303,18.477,-1.2275,-11.87,0.14225,-12.703,-2.5022,-24.006
6.6,-0.55202,0.094616,0.030076,-0.80897,-0.10003,-0.0049624,0.078992,0.15745,17.308,-0.30844,-14.6,1.4248,-11.259,-0.81199,-25.397,-0.58566,0.10208,0.053684,-0.81223,-0.090984,-0.0022371,0.08095,-0.47718,17.551,-2.2345,-12.394,-0.093755,-13.168,-0.66523,-23.513
6.7,-0.57704,0.10901,0.04721,-0.807,-0.096859,-0.014106,0.077132,0.46361,14.694,-1.8979,-13.935,0.19792,-12.408,-3.3175,-25.051,-0.56918,0.12362,0.052449,-0.80509,-0.094489,-0.0062277,0.067461,0.37196,17.819,-2.0396,-14.43,1.6218,-14.758,0.4573,-25.583
6.8,-0.57804,0.11126,0.049159,-0.81323,-0.089091,-0.012743,0.087441,0.85853,17.413,-0.80161,-15.235,1.489,-13.037,-1.9217,-24.471,-0.55361,0.11381,0.035625,-0.81869,-0.10188,-0.01664,0.077351,-0.54934,16.34,-1.6236,-14.929,-2.3151,-13.879,-2.4914,-25.898
6.9,-0.57814,0.10523,0.013526,-0.82288,-0.090084,-0.0064575,0.087476,0.43666,18.946,0.87861,-12.652,0.56441,-11.203,-3.6827,-25.639,-0.56439,0.10108,0.028962,-0.81523,-0.09133,-0.014586,0.068424,-0.21965,17.343,0.09493,-13.769,0.080651,-12.929,-1.255,-24.361
7,-0.54801,0.12747,0.032376,-0.81662,-0.10473,-0.0088761,0.085202,0.049305,19.077,-1.2782,-15.214,-0.061607,-12.521,-0.81841,-24.153,-0.56296,0.12249,0.031789,-0.82107,-0.099088,-0.013844,0.086966,0.54973,18.101,-1.2744,-13.35,-0.3326,-13.458,-2.8753,-26.107
7.1,-0.5609,0.10369,0.048911,-0.83024,-0.1024,-0.012583,0.085012,2.2005,19.024,-0.51194,-15.442,0.068729,-12.591,-0.49539,-26.981,-0.56099,0.13517,0.032921,-0.80084,-0.097533,-0.00581,0.080428,0.05375,16.635,-0.86627,-16.271,-0.071724,-12.039,-0.87761,-25.938
7.2,-0.54257,0.10563,0.038288,-0.82704,-0.10215,-0.0089017,0.079077,1.5742,17.293,-2.2844,-15.809,-0.2766,-11.821,-0.0071938,-25.493,-0.54965,0.10737,0.037533,-0.80985,-0.096588,-0.0046355,0.086213,1.2256,17.939,0.13044,-15.654,1.5004,-10.992,-1.3504,-25.018
7.3,-0.55658,0.1349,0.026598,-0.84607,-0.10356,-0.017813,0.07654,0.95825,19.268,0.31761,-16.386,0.21802,-12.948,0.36256,-28.256,-0.54032,0.11099,0.026048,-0.82615,-0.099952,-0.013602,0.070489,0.24144,17.42,-1.9193,-15.131,-0.94569,-12.516,-0.61007,-27.945
7.4,-0.52491,0.11265,0.033911,-0.83507,-0.10964,-0.009452,0.073473,2.3171,18.083,-0.44722,-16.794,-1.4718,-12.395,-0.82034,-27.979,-0.52248,0.14197,0.0070553,-0.83191,-0.10451,-0.0094242,0.079963,0.53289,19.549,-0.66578,-16.786,1.607,-12.783,-0.27464,-26.972
