time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
7.5,-0.5324,0.12651,0.0142,-0.82495,-0.10763,-0.0086839,0.08264,1.5963,19.387,-1.8509,-15.409,0.66229,-11.319,-2.1427,-28.025,-0.53578,0.11361,0.0016484,-0.83231,-0.10946,-0.007819,0.075319,0.79866,18.761,-1.8178,-16.63,0.37433,-13.461,-1.7244,-27.261
7.6,-0.52845,0.1526,0.014185,-0.83835,-0.11486,-0.0067735,0.077609,-0.013881,21.038,-1.3211,-14.296,-1.815,-11.784,-2.1424,-28.858,-0.53669,0.12945,0.021687,-0.83315,-0.10734,-0.013536,0.074238,-0.73784,18.279,-1.1747,-16.622,-0.33724,-9.8367,-1.4625,-28.108
7.7,-0.53072,0.15245,0.0078237,-0.83525,-0.11559,-0.013777,0.079691,0.18455,20.638,-1.3594,-18.11,-0.30583,-12.464,-1.1441,-29.612,-0.52378,0.13732,-0.003427,-0.83686,-0.10941,-0.013815,0.085711,-0.9762,20.085,-2.6906,-17.587,0.97828,-10.039,-1.6442,-30.38
7.8,-0.51175,0.1446,0.017332,-0.83563,-0.12175,-0.0048654,0.084395,-0.083668,18.599,-2.3506,-17.07,2.0279,-9.6135,-1.1759,-28.842,-0.5227,0.13159,0.0084348,-0.84038,-0.1165,4.7223e-05,0.080991,0.15064,20.449,-1.2795,-18.512,0.27013,-11.187,-0.97364,-29.891
7.9,-0.50216,0.12257,0.0077153,-0.83244,-0.11695,-0.01355,0.084957,-0.60454,20.814,-0.20327,-17.199,0.83815,-12.202,-1.703,-31.252,-0.50509,0.1413,0.027239,-0.85183,-0.12376,-0.012622,0.089623,0.37532,20.212,-2.7069,-19.609,2.9596,-11.2,-0.3749,-30.384
8,-0.50279,0.15057,0.016045,-0.8461,-0.12307,-0.0010443,0.074169,0.016488,20.905,-0.9608,-17.78,2.2322,-11.497,-0.39898,-29.167,-0.5039,0.13715,0.01624,-0.84848,-0.11467,-0.0064874,0.08941,0.34149,18.543,-2.0664,-20.789,0.73776,-9.9061,-0.82511,-28.866
8.1,-0.51166,0.15727,0.0052062,-0.86725,-0.12488,-0.003268,0.072416,2.394,22.993,-2.372,-18.677,-0.069879,-11.011,-1.7891,-29.489,-0.53062,0.1521,0.0080196,-0.83641,-0.11304,-3.1147e-06,0.079713,0.44351,20.17,-0.40347,-21.086,-0.15764,-12.063,0.8201,-31.519
8.2,-0.5007,0.14448,0.0018255,-0.87126,-0.10911,-0.009189,0.07606,0.57232,22.037,0.085832,-19.061,-0.070135,-8.9338,-2.0005,-30.085,-0.51247,0.14241,-0.0042042,-0.86987,-0.11408,0.0033421,0.08212,0.39722,21.086,-1.9417,-18.589,0.26787,-10.636,-0.86854,-32.253
8.3,-0.47852,0.15381,-0.0025515,-0.86901,-0.12446,-0.014578,0.08126,0.082913,22.606,-1.1884,-19.981,1.4897,-12.147,-0.26848,-30.736,-0.49893,0.1475,0.0049313,-0.84879,-0.11268,-0.007533,0.076316,-0.34796,21.79,-2.5884,-20.345,1.0453,-9.2734,-0.25631,-29.97
8.4,-0.46979,0.1423,-0.015833,-0.87857,-0.12902,-0.0051703,0.085329,0.69953,20.712,-2.0653,-18.638,1.3246,-8.0027,-0.070693,-30.806,-0.47723,0.14403,-0.011785,-0.86129,-0.11799,-0.004081,0.08635,0.095628,21.584,-1.2369,-20.593,1.6253,-8.2828,-1.4278,-31.329
8.5,-0.47331,0.13539,0.01396,-0.86721,-0.12923,0.0045561,0.086673,-0.33378,21.499,0.17956,-18.578,1.1971,-9.1189,-0.00039362,-31.493,-0.45938,0.15098,-0.0044274,-0.85204,-0.12095,-0.0019303,0.081846,1.3387,20.705,-1.9512,-19.276,-0.34225,-10.238,-0.87333,-31.039
8.6,-0.48122,0.15085,-0.0038192,-0.86217,-0.12921,-0.0066878,0.078438,1.3685,21.352,-2.2253,-21.704,1.4257,-7.6527,-0.56591,-31.743,-0.47281,0.14739,0.0010622,-0.86327,-0.12339,-0.0068972,0.073616,1.8128,22.177,-1.8099,-20.044,0.89862,-7.5643,-2.2964,-31.221
8.7,-0.44463,0.14246,-0.017456,-0.87602,-0.12391,-0.0012871,0.081359,-0.0090507,23.024,-0.90905,-22.379,0.76006,-8.7521,-0.029577,-32.427,-0.46059,0.15386,-0.014838,-0.8718,-0.13394,-0.0053369,0.082494,-0.86813,20.625,0.53297,-20.839,1.3457,-8.8781,1.494,-32.26
8.8,-0.45864,0.16169,-0.0041429,-0.8729,-0.12358,-0.011042,0.079672,0.024863,21.582,-1.52,-21.418,0.99587,-7.9651,-1.813,-32.915,-0.46571,0.14655,-0.017051,-0.87769,-0.12537,0.00023394,0.085196,-1.9871,23.19,-0.74156,-21.988,0.45368,-7.4843,-1.3189,-31.541
8.9,-0.44755,0.15324,-0.016072,-0.88068,-0.12384,-0.0025376,0.080728,3.0171,20.633,-2.4128,-23.169,1.1241,-7.7557,0.15279,-32.701,-0.44511,0.16475,0.0055062,-0.87718,-0.12491,-0.0020676,0.073253,-1.0547,23.114,-0.28969,-21.356,-0.76639,-8.3243,-0.5766,-32.001
9,-0.43527,0.1514,-0.017313,-0.87,-0.1222,0.0064092,0.089881,-0.12371,20.888,-1.6928,-23.334,-0.13114,-5.5799,-1.2796,-32.507,-0.44967,0.15262,-0.012057,-0.86926,-0.12824,-0.0084818,0.077507,-0.50567,23.477,-1.2121,-20.886,-0.18056,-8.1368,0.62646,-33.203
9.1,-0.4516,0.16741,-0.021522,-0.88392,-0.12911,-0.0028197,0.084044,-0.10936,23.391,-0.071975,-23.829,0.67076,-6.1819,-1.2354,-32.425,-0.43722,0.17009,0.0026637,-0.88075,-0.12637,0.0072025,0.075577,-0.10157,23.883,-1.3755,-23.178,0.98903,-6.5815,-1.8648,-34.858
9.2,-0.42703,0.15244,-0.027571,-0.87736,-0.1349,0.006437,0.077659,1.0278,23.964,-0.22247,-21.835,1.5949,-7.3964,-0.73444,-33.723,-0.43204,0.14508,-0.0071985,-0.88818,-0.1198,0.0050066,0.080939,0.26754,22.653,-2.8865,-22.698,1.1165,-7.8237,-1.9119,-33.827
9.3,-0.43304,0.18148,-0.022506,-0.89536,-0.12543,-0.004774,0.072458,1.011,22.562,-1.9238,-26.187,-0.43221,-6.2721,0.66447,-34.287,-0.43113,0.1684,-0.022183,-0.88057,-0.12909,-0.0016941,0.073734,0.20959,24.97,-1.5729,-23.538,1.2144,-6.6098,-0.71978,-32.819
9.4,-0.43213,0.16023,-0.017111,-0.87579,-0.13494,-0.0013568,0.072176,-0.01127,23.998,-0.24956,-23.925,1.6254,-5.038,-0.26529,-33.721,-0.43974,0.1762,-0.021064,-0.88373,-0.13116,-0.00045802,0.075104,1.1452,21.807,-0.98641,-25.545,-0.52492,-6.292,-1.3379,-33.513
9.5,-0.42223,0.17456,-0.019967,-0.88784,-0.13695,-0.00084835,0.070708,-0.24452,24.31,-0.049134,-23.399,0.73174,-5.8321,-0.10897,-34.371,-0.42894,0.15748,-0.030586,-0.89606,-0.13245,-0.0019735,0.069595,1.9052,24.525,-1.6395,-25.702,1.362,-6.3452,1.0515,-34.42
9.6,-0.41675,0.17404,-0.031271,-0.90451,-0.12551,0.0081636,0.071934,0.52175,24.14,-0.60877,-25.694,2.8613,-5.8311,0.52147,-34.523,-0.41447,0.16426,-0.030722,-0.89112,-0.13061,0.0084444,0.073256,1.0044,23.912,-2.8448,-25.235,-0.60389,-6.2163,-1.3604,-34.528
9.7,-0.41579,0.17209,-0.041241,-0.89488,-0.14111,-0.00061145,0.079411,-0.82143,24.888,0.0059449,-26.169,0.6088,-4.4451,0.56932,-34.026,-0.39872,0.191,-0.017516,-0.90536,-0.13637,0.0044086,0.067994,-1.9883,23.652,-3.8102,-25.494,0.95117,-6.1486,1.4387,-34.596
9.8,-0.39692,0.18922,-0.041754,-0.92216,-0.13188,0.0032144,0.069837,1.3256,25.066,-1.2321,-26.275,3.247,-3.9112,-0.025889,-33.406,-0.41141,0.16605,-0.032409,-0.90438,-0.13029,0.0065888,0.071758,2.7242,22.936,-1.1543,-25.881,0.47958,-5.7455,1.7918,-34.808
9.9,-0.37926,0.17873,-0.048615,-0.91178,-0.13624,0.013359,0.07015,1.4342,22.988,-1.9066,-26.301,1.5604,-2.5595,0.34829,-33.531,-0.37636,0.18358,-0.0267,-0.89525,-0.13319,0.0024164,0.06865,0.74299,24.359,-1.8542,-25.95,1.849,-4.3822,1.6629,-35.354
10,-0.3894,0.16513,-0.037444,-0.92371,-0.13058,0.0088361,0.057036,0.31367,25.15,-1.2348,-26.199,0.59453,-4.3072,0.10029,-34.755,-0.37529,0.16676,-0.033975,-0.92889,-0.12981,-0.0027821,0.070002,0.042108,24.873,-0.21084,-26.244,0.52572,-4.1308,1.138,-31.313
10.1,-0.36146,0.16988,-0.054219,-0.90041,-0.13371,0.0097759,0.062309,0.52754,25.9,0.86279,-26.016,-0.045509,-3.0999,-0.18195,-31.846,-0.36879,0.18781,-0.039624,-0.90641,-0.14473,-0.00081394,0.067313,1.3231,25.299,-1.7787,-27.651,1.8337,-5.697,0.48412,-33.346
10.2,-0.37987,0.17373,-0.041247,-0.91384,-0.14234,0.0088951,0.066818,1.3923,26.884,-2.5551,-29.036,1.8126,-3.8344,1.5489,-32.794,-0.36942,0.19823,-0.045303,-0.89996,-0.13538,0.011669,0.069445,1.7985,25.905,-0.47073,-26.589,2.5684,-1.3523,2.4706,-33.003
10.3,-0.3566,0.18253,-0.02889,-0.91602,-0.13667,0.0055789,0.068522,-0.81304,25.911,-1.6497,-28.104,0.91638,-2.7282,0.49814,-32.466,-0.35781,0.18533,-0.038534,-0.90424,-0.12935,0.010159,0.06105,1.41,26.787,-1.7398,-26.809,2.3108,-3.6275,-1.2256,-32.103
10.4,-0.37297,0.18626,-0.049008,-0.91456,-0.1475,0.0095585,0.065901,1.0132,26.49,-0.1608,-28.983,1.9204,-1.5126,1.1716,-31.678,-0.36173,0.17946,-0.048084,-0.90293,-0.14886,0.0075112,0.067264,1.6009,27.301,-0.54823,-27.394,-0.67713,-1.8723,1.3119,-32.75
10.5,-0.33776,0.19264,-0.041181,-0.92588,-0.13073,0.0066436,0.063282,1.3548,25.373,-1.0548,-30.49,1.4936,-0.28005,2.3997,-31.063,-0.33464,0.17641,-0.050936,-0.92144,-0.13615,0.017445,0.065151,-0.39893,26.643,-1.1368,-29.553,0.31947,-3.99,1.9754,-32.233
10.6,-0.31556,0.19462,-0.045091,-0.9219,-0.15104,0.009619,0.070525,1.8628,25.844,-0.62901,-28.397,-1.6715,-0.35821,2.421,-33.317,-0.31642,0.18141,-0.043945,-0.92788,-0.14189,0.025695,0.062401,2.5253,26.827,-2.4417,-29.526,-0.12048,-1.3409,-0.19706,-32.607
10.7,-0.30965,0.19783,-0.047934,-0.94425,-0.1435,0.015536,0.055715,-0.28746,28.243,-1.3926,-30.517,0.94832,-2.5671,0.081133,-31.085,-0.33579,0.18025,-0.066133,-0.91338,-0.13933,0.013006,0.060455,0.18219,24.608,-2.5351,-28.517,1.5076,-1.6878,0.55744,-30.375
10.8,-0.32955,0.19057,-0.049624,-0.92477,-0.14418,0.026762,0.059974,1.7078,28.098,-0.50495,-33.056,2.5571,-0.47714,3.3136,-30.386,-0.31979,0.18464,-0.038279,-0.92021,-0.14155,0.014471,0.053416,-0.054831,26.92,-0.23503,-29.122,1.1414,-1.9744,-0.18036,-30.68
10.9,-0.3194,0.18466,-0.05348,-0.92463,-0.13342,0.010185,0.061442,0.76968,27.543,-2.7722,-30.315,0.33241,-1.1792,0.98001,-32.51,-0.30699,0.18561,-0.047715,-0.92611,-0.14592,0.012358,0.048187,2.7936,27.001,-0.30617,-28.869,1.6968,-1.9903,1.5515,-30.161
11,-0.32608,0.17957,-0.045106,-0.92264,-0.13842,0.020322,0.053274,0.48392,28.126,-0.11668,-30.117,1.3264,-1.9883,2.6817,-30.304,-0.34015,0.19776,-0.057174,-0.93904,-0.13952,0.017816,0.061264,1.927,27.096,-1.5973,-30.404,1.4854,-1.5392,-1.3591,-31.172
11.1,-0.31059,0.17663,-0.047791,-0.92754,-0.13904,0.02685,0.05487,2.737,27.249,-0.70852,-30.665,1.2119,-0.33321,0.77677,-29.746,-0.30692,0.18025,-0.065778,-0.9208,-0.14723,0.023703,0.05327,1.874,26.935,-2.3387,-28.868,-0.47407,0.29844,0.54174,-30.136
11.2,-0.31072,0.18026,-0.068027,-0.93011,-0.13983,0.013106,0.05841,1.0942,27.49,-2.2629,-30.953,1.4242,-1.2521,0.17248,-30.936,-0.29813,0.18113,-0.052239,-0.93553,-0.14085,0.017492,0.052818,0.56097,29.053,-0.49464,-30.301,-0.47019,-1.4586,-0.20687,-29.281
11.3,-0.30581,0.18372,-0.066498,-0.93627,-0.13234,0.028265,0.052019,0.89235,28.306,-2.8005,-31.057,0.71494,0.23568,0.76784,-29.303,-0.28696,0.18252,-0.055408,-0.92553,-0.14618,0.012973,0.060782,-0.60765,26.205,-0.49225,-32.914,-0.26553,1.6963,1.3097,-29.939
11.4,-0.2572,0.19401,-0.072647,-0.93605,-0.13943,0.021459,0.055109,2.7099,27.925,0.041774,-30.672,3.0995,-0.14707,0.86101,-29.173,-0.27858,0.18921,-0.06272,-0.93803,-0.14975,0.020608,0.043725,0.89071,28.992,-1.7775,-31.722,-0.38711,0.83769,-1.3103,-30.272
11.5,-0.26523,0.18388,-0.073138,-0.9291,-0.14404,0.020422,0.042,0.033144,26.965,-1.1759,-32.814,0.93016,-0.60285,0.83179,-27.653,-0.29014,0.17951,-0.08025,-0.94232,-0.1381,0.026081,0.050527,-0.0096439,27.179,-0.70499,-32.881,0.54959,1.069,0.22655,-28.532
11.6,-0.27599,0.16603,-0.066974,-0.92695,-0.13325,0.026647,0.046728,0.85672,30.055,-2.1966,-34.547,-0.65164,2.0631,0.65487,-25.387,-0.25086,0.18221,-0.072036,-0.94788,-0.14674,0.023658,0.041355,1.8855,27.372,-1.9219,-33.441,1.2291,1.9853,1.8643,-27.35
11.7,-0.25635,0.2044,-0.058365,-0.94925,-0.152,0.032374,0.051957,-0.24612,30.521,-0.5339,-33.473,0.95625,2.641,1.0008,-26.827,-0.27512,0.18477,-0.070812,-0.92639,-0.14337,0.035265,0.048841,0.047508,28.303,0.12312,-33.06,0.85533,2.7921,0.51413,-27.661
11.8,-0.24838,0.17196,-0.075189,-0.96495,-0.13449,0.029395,0.057405,-0.22687,29.19,-1.6073,-33.437,1.0241,2.8413,-0.22552,-27.208,-0.26354,0.18946,-0.063818,-0.94305,-0.14688,0.023801,0.052858,2.5754,28.739,-0.51738,-33.4,1.0618,2.0996,1.2461,-29.531
11.9,-0.25325,0.20927,-0.067007,-0.94796,-0.14169,0.031927,0.0467,-1.3678,29.056,0.24297,-33.992,1.4666,4.081,-0.022607,-27.198,-0.25483,0.1849,-0.051359,-0.95446,-0.14072,0.029985,0.049264,0.8773,29.389,-0.74769,-32.541,1.7484,4.6646,0.78261,-26.28
12,-0.24204,0.17537,-0.050165,-0.9403,-0.13813,0.031854,0.042309,-0.70513,30.411,-0.70235,-36.572,-0.10298,3.2543,-0.086921,-26.721,-0.24564,0.17853,-0.083974,-0.9435,-0.13991,0.029606,0.037733,0.24574,28.68,-3.2414,-34.367,2.0545,2.1264,0.86272,-26.618
12.1,-0.22562,0.18621,-0.076129,-0.94646,-0.13936,0.027656,0.041375,1.2193,29.785,1.3427,-35.749,0.4481,3.7599,0.19292,-25.525,-0.23333,0.17658,-0.061674,-0.95805,-0.13977,0.029713,0.042623,0.67812,30,1.0678,-36.563,-0.14102,2.9549,1.8093,-26.482
12.2,-0.21943,0.18829,-0.079607,-0.94819,-0.15068,0.034335,0.034545,-0.74533,31.152,-2.0667,-37.259,1.3536,3.375,3.0774,-25.334,-0.21541,0.19345,-0.065425,-0.95179,-0.13456,0.039791,0.039468,0.25404,29.266,-1.897,-34.373,0.94547,3.8275,-0.10392,-26.992
12.3,-0.19867,0.18485,-0.056277,-0.96073,-0.13641,0.035777,0.027547,-0.17496,29.58,0.77559,-36.741,0.15364,3.9397,2.8912,-24.052,-0.21885,0.16786,-0.080511,-0.96696,-0.14441,0.038038,0.042131,0.17958,32.081,-2.8077,-37.418,-0.048242,3.7141,1.7864,-24.429
12.4,-0.20463,0.18765,-0.074905,-0.94956,-0.14162,0.035078,0.041803,1.9475,31.515,-1.7108,-36.755,-1.4998,3.4501,2.0669,-25.251,-0.21251,0.19669,-0.091755,-0.95769,-0.13725,0.041108,0.043897,1.5753,30.366,-0.73591,-36.658,0.90582,5.2206,0.055547,-25.167
12.5,-0.21785,0.15843,-0.081411,-0.98047,-0.14734,0.048244,0.033048,-1.646,31.354,-1.0888,-37.051,1.5551,3.9208,0.26988,-26.975,-0.20079,0.16862,-0.06917,-0.95929,-0.14403,0.044383,0.038037,1.1939,31.243,-1.9545,-37.569,0.97687,4.2472,1.2806,-25.739
12.6,-0.21711,0.19077,-0.078784,-0.96691,-0.15222,0.041687,0.039823,0.76008,31.204,1.2129,-36.041,-0.31956,2.9656,0.368,-25.571,-0.18716,0.17763,-0.077411,-0.94999,-0.1486,0.034226,0.029429,1.7782,32.591,-2.5198,-36.072,0.49167,5.4582,0.37165,-25.031
12.7,-0.19143,0.17256,-0.0657,-0.96865,-0.14335,0.038158,0.037465,0.7812,30.243,-1.3866,-37.228,0.83874,3.7067,3.2369,-24.47,-0.19813,0.16528,-0.069456,-0.95319,-0.14057,0.03677,0.031453,1.0898,30.727,-2.4591,-38.263,1.4098,5.6611,0.23406,-25.102
12.8,-0.17767,0.19016,-0.089887,-0.95618,-0.13836,0.044609,0.037994,0.69003,30.228,-1.1863,-37.091,0.56941,4.8352,2.0037,-24.005,-0.17263,0.18078,-0.062201,-0.97675,-0.14581,0.02678,0.041486,0.68155,32.789,-1.3105,-37.002,0.52785,4.8718,2.1308,-24.678
12.9,-0.19247,0.17512,-0.10378,-0.96257,-0.13853,0.037523,0.033922,1.9205,31.942,-1.2187,-37.078,2.3169,4.8575,1.9668,-26.202,-0.16,0.16313,-0.08255,-0.96401,-0.14165,0.049845,0.036455,1.3152,31.438,-1.5497,-37.308,1.0365,5.9078,-0.45672,-25.403
13,-0.17246,0.16864,-0.10159,-0.97709,-0.14719,0.043033,0.031686,0.45612,30.911,-1.9421,-38.242,-0.13655,5.5437,2.1396,-24.804,-0.15683,0.17225,-0.062528,-0.96227,-0.14461,0.046456,0.034629,0.566,33.042,-2.2463,-37.518,-0.14322,7.2178,2.4116,-24.617
13.1,-0.16049,0.16411,-0.081459,-0.97453,-0.1442,0.046825,0.02332,0.49215,33.387,0.1762,-37.046,1.1101,5.5469,0.56768,-23.737,-0.14414,0.17041,-0.088007,-0.95837,-0.15457,0.037125,0.035593,1.3977,32.202,-0.94227,-37.318,2.1319,3.7098,2.9491,-23.684
13.2,-0.15333,0.16046,-0.08224,-0.96869,-0.1431,0.047122,0.032714,-0.92841,33.346,-1.4515,-38.546,0.64822,4.7232,0.69379,-23.423,-0.15384,0.17355,-0.081915,-0.96497,-0.1443,0.05519,0.032343,-0.27217,31.088,-0.28107,-37.634,-0.19773,7.1892,2.2025,-22.581
13.3,-0.13292,0.18483,-0.078218,-0.98057,-0.14631,0.056233,0.022758,0.066247,31.601,-0.44757,-40.047,1.1733,5.2318,1.3472,-23.491,-0.1513,0.18369,-0.081882,-0.97365,-0.13674,0.043686,0.031272,0.11507,29.967,-2.7128,-38.086,0.44701,6.3273,1.2489,-23.3
13.4,-0.12943,0.1769,-0.06346,-0.95958,-0.14232,0.055211,0.030796,0.69573,31.266,-2.217,-39.516,0.073297,6.617,1.5995,-21.27,-0.13103,0.1669,-0.080178,-0.9637,-0.14713,0.053476,0.025634,1.2359,32.914,-1.527,-37.96,0.82879,4.1672,0.69754,-22.958
13.5,-0.12533,0.16002,-0.065004,-0.98684,-0.15479,0.054433,0.016174,-1.0233,32.568,-2.195,-40.835,1.4086,6.5856,2.4394,-20.638,-0.1016,0.16687,-0.077831,-0.9714,-0.14807,0.050533,0.026629,1.0384,31.31,-0.4822,-42.509,1.1984,6.5146,2.07,-24.344
13.6,-0.12238,0.16611,-0.081986,-0.96978,-0.14006,0.057886,0.022121,-0.011279,31.282,-2.1461,-41.37,1.1257,5.4769,-0.036103,-22.095,-0.11925,0.16087,-0.08555,-0.98275,-0.14025,0.062646,0.035938,-0.71624,33.111,-0.034328,-40.245,1.4843,4.9557,1.836,-20.84
13.7,-0.10684,0.17476,-0.090911,-0.98595,-0.1412,0.054248,0.010626,-1.4844,30.375,0.33648,-41.764,0.56678,5.6001,0.33979,-20.743,-0.10565,0.17342,-0.093843,-0.98312,-0.14897,0.054857,0.025603,-0.69393,32.441,-0.61986,-40.306,0.85797,4.8451,0.91179,-22.987
13.8,-0.11595,0.17518,-0.066271,-0.97247,-0.13773,0.063102,0.02487,-0.19772,31.032,-1.4409,-42.386,-0.13924,8.0968,0.74113,-20.797,-0.10522,0.16159,-0.079091,-0.99425,-0.13835,0.057823,0.020135,0.089187,32.384,-0.52835,-41.234,1.2616,4.553,1.9571,-21.44
13.9,-0.1042,0.16498,-0.086032,-0.9767,-0.13667,0.060928,0.021274,-1.0043,30.747,-1.6434,-41.636,0.32003,8.1764,2.2578,-20.416,-0.10319,0.15663,-0.068456,-0.96945,-0.13646,0.068618,0.020467,-2.1195,29.935,-1.5653,-41.433,3.0447,6.92,2.0309,-20.606
14,-0.088004,0.15035,-0.096651,-0.971,-0.12639,0.06334,0.012651,0.18056,30.354,-1.6583,-42.491,1.3124,7.5287,1.7799,-18.03,-0.082917,0.16793,-0.069577,-0.97318,-0.13706,0.059191,0.022017,-1.6443,30.236,-3.103,-42.826,1.2929,8.1183,-0.75795,-20.188
14.1,-0.091443,0.14368,-0.076322,-0.9704,-0.13573,0.055953,0.019089,-1.7917,30.321,-2.0939,-42.402,0.52325,7.6969,0.93548,-19.228,-0.070467,0.1398,-0.087901,-1.0033,-0.12903,0.060454,0.018768,-0.69744,28.958,-0.75652,-41.737,0.17333,10.147,-0.65639,-21.231
14.2,-0.07646,0.16035,-0.074205,-0.97856,-0.11933,0.06655,0.012389,-1.8141,29.029,-1.7996,-42.171,0.67379,8.6147,1.4916,-19.528,-0.072647,0.14352,-0.061258,-0.97868,-0.13665,0.059459,0.013442,-0.96169,31.314,-1.0328,-42.816,0.40108,7.7544,1.0115,-20.693
14.3,-0.075373,0.13954,-0.096928,-0.98609,-0.13123,0.06949,0.013387,-2.2754,28.522,-2.9485,-43.504,0.96221,7.9411,0.83993,-20.742,-0.069844,0.15553,-0.07403,-1.0013,-0.12416,0.067926,0.019969,-0.33019,26.296,-1.9118,-43.443,0.93249,9.4411,0.84426,-19.213
14.4,-0.068338,0.14703,-0.080068,-0.97281,-0.12858,0.067706,0.017747,-1.26,29.99,-2.0671,-44.101,0.64431,9.8757,-0.93291,-19.836,-0.065946,0.15501,-0.084171,-0.98827,-0.12167,0.061755,0.015269,-1.2083,28.13,-2.1453,-44.634,0.57123,8.5769,2.2958,-18.199
14.5,-0.060506,0.1398,-0.089158,-0.98945,-0.12432,0.067577,0.0034175,-1.1606,28.519,-0.25425,-45.458,-0.44616,10.186,-0.020035,-19.291,-0.060013,0.13722,-0.091723,-0.97342,-0.11588,0.057125,0.013997,0.30461,27.964,0.62265,-45.712,-0.67073,8.6083,1.068,-19.289
14.6,-0.054112,0.14228,-0.086796,-0.98315,-0.1258,0.068472,0.012898,-1.293,27.454,-1.3785,-45.082,0.45733,8.131,1.2425,-16.616,-0.041085,0.15464,-0.081579,-0.9889,-0.11531,0.061063,0.015592,-1.1231,25.785,-1.9693,-44.804,0.83128,10.655,0.73016,-17.352
14.7,-0.024902,0.13974,-0.093047,-0.96439,-0.11465,0.074702,0.01664,-1.6304,29.4,0.30744,-44.584,0.92588,11.32,0.11621,-17.83,-0.050066,0.13151,-0.083098,-0.98057,-0.12185,0.071695,0.01256,0.26746,27.633,-1.6393,-44.934,0.98606,9.7724,2.0836,-18.501
14.8,-0.051034,0.11911,-0.085569,-0.98954,-0.12615,0.080922,0.0083741,-1.405,26.822,-1.4742,-45.743,-2.1425,10.892,0.18206,-19.71,-0.029193,0.1233,-0.060383,-0.98844,-0.12422,0.077865,0.010549,-1.0123,27.251,-2.5908,-44.791,-1.4227,10.219,0.94976,-17.222
14.9,-0.036233,0.12194,-0.082835,-0.9818,-0.11297,0.072027,0.0060756,-0.63055,25.048,-2.5886,-44.065,1.1977,8.3168,2.2842,-19.285,-0.05098,0.14011,-0.052139,-0.99477,-0.11808,0.064269,0.0015492,-0.808,26.151,-0.012189,-46.246,2.8981,11.107,2.4498,-18.293
15,-0.0093034,0.13167,-0.074334,-0.99674,-0.12155,0.085072,0.010318,-0.57611,24.893,-2.5166,-46.372,0.12172,10.768,-0.49621,-18.121,-0.035744,0.12553,-0.09555,-0.98726,-0.12269,0.073337,0.0057085,1.2362,27.549,-2.075,-45.22,2.3103,8.7125,-0.44329,-17.487
15.1,-0.019588,0.12127,-0.076071,-0.97092,-0.11615,0.076832,0.0085761,-2.5774,25.752,-2.2328,-47.469,2.1629,9.256,0.2499,-18.128,-0.020492,0.12761,-0.086596,-0.98014,-0.10704,0.075222,-0.0019042,-0.39689,24.101,-1.4897,-44.921,-0.80754,11.164,1.5066,-18.45
