time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
15.2,-0.023843,0.13553,-0.07727,-0.98505,-0.10015,0.077077,0.001906,1.6652,23.995,-2.0609,-47.554,1.1904,9.8641,1.9657,-17.746,-0.01331,0.15137,-0.096287,-0.97065,-0.1032,0.080474,0.0051767,-2.1557,25.569,-1.0977,-45.86,-0.28218,10.586,1.4131,-16.488
15.3,-0.018661,0.11821,-0.093936,-0.98332,-0.098715,0.081504,0.0027543,-1.6252,23.398,-1.3635,-47.4,-1.3257,13.49,1.4591,-16.209,-0.010771,0.11051,-0.074446,-0.98586,-0.10534,0.081494,0.013674,-0.55589,23.432,-0.25054,-47.165,1.139,11.676,-1.5273,-17.099
15.4,0.0074781,0.12781,-0.076976,-0.98914,-0.098615,0.08278,0.007847,-1.1577,25.475,-2.1777,-48.791,2.7792,10.943,0.88886,-16.658,-0.023543,0.095938,-0.10281,-1.0025,-0.1149,0.078766,0.0022713,-1.1659,24.382,-0.026515,-48.826,0.55406,11.116,0.3541,-16.729
15.5,0.015113,0.12841,-0.0911,-0.99886,-0.10457,0.082233,0.0035981,-0.085195,24.84,-1.8182,-49.043,1.9238,9.1822,1.4407,-16.52,0.0094358,0.12325,-0.080056,-0.99848,-0.099997,0.080795,0.00047155,-1.1572,24.318,-0.33274,-48.714,1.5793,11.888,0.44637,-15.192
15.6,0.0039967,0.10959,-0.086924,-0.97706,-0.10314,0.084705,-0.0036692,0.20721,23.607,-0.74597,-50.461,-0.47978,10.086,0.17615,-15.928,0.013599,0.11136,-0.087728,-0.99638,-0.098882,0.085657,-0.0027756,-1.7486,20.865,-1.5967,-49.679,0.88321,12.46,0.03616,-17.114
15.7,-0.0038216,0.098778,-0.090894,-1.0036,-0.099968,0.090782,-0.0048597,-0.62196,21.63,-1.109,-48.117,0.26194,11.637,0.21904,-14.725,0.027918,0.098896,-0.07886,-1.0007,-0.096096,0.087561,-0.0030082,-0.69243,23.292,-0.19521,-48.597,-0.75742,12.257,2.3632,-14.069
15.8,0.037498,0.10855,-0.097962,-0.98477,-0.10642,0.085485,-0.0067336,-0.9124,21.937,-2.6729,-49.587,1.0015,16.191,1.0523,-16.469,0.0054576,0.091736,-0.067179,-0.99446,-0.093385,0.096105,0.00071939,-0.61388,22,-0.29086,-50.872,1.6601,12.732,-0.55428,-15.17
15.9,0.02851,0.10218,-0.065945,-1.0088,-0.091842,0.098158,-0.0033306,-0.3622,20.793,0.63542,-49.124,0.99263,11.735,0.48271,-13.373,0.026447,0.1,-0.089802,-1.0003,-0.096871,0.092788,-0.0079505,-0.72863,21.229,0.89404,-48.282,-0.96202,11.993,-0.23521,-16.401
16,0.018825,0.096652,-0.074746,-0.99457,-0.084282,0.092219,-0.0020865,-0.70629,21.64,-0.56518,-50.032,0.66956,12.479,0.52741,-14.026,0.033759,0.095224,-0.067983,-1.001,-0.088172,0.093753,-0.0043907,0.14284,20.295,0.58525,-48.928,0.23948,12.546,1.1247,-14.093
16.1,0.019223,0.092701,-0.079548,-0.98526,-0.094085,0.093492,0.000713,-1.704,21.371,1.5496,-52.176,2.0756,13.914,0.36412,-13.956,0.032529,0.078976,-0.089391,-0.99512,-0.089808,0.083671,-0.0066521,-1.62,21.631,-0.22008,-49.197,0.19434,11.928,0.66272,-14.053
16.2,0.040439,0.094292,-0.058102,-0.98233,-0.10033,0.093382,-0.010651,-1.3644,20.089,0.26171,-48.521,0.48847,13.509,-0.041054,-12.794,0.047365,0.093672,-0.071843,-0.98458,-0.086679,0.091363,-0.0078802,-1.0649,20.24,0.89515,-51.321,1.471,14.179,0.16227,-12.841
16.3,0.048574,0.082808,-0.081225,-0.97206,-0.086911,0.090298,-0.01165,-1.3298,21.189,0.74906,-49.739,2.1371,13.95,0.57055,-13.009,0.03563,0.077421,-0.080677,-0.98936,-0.07733,0.094792,-0.0087682,-0.54497,19.458,-0.95212,-50.774,1.4929,14.376,1.6678,-14.183
16.4,0.066169,0.077596,-0.078364,-0.98543,-0.087996,0.095836,-0.010967,-1.2798,19.811,-0.31084,-50.513,0.43797,15.2,1.8079,-12.752,0.059264,0.072863,-0.068379,-1.0085,-0.084721,0.090368,-0.0095038,-0.50596,19.413,-0.36247,-51.138,2.345,15.318,2.1532,-13.734
16.5,0.052318,0.070158,-0.065492,-0.99898,-0.076722,0.088846,-0.0021414,-0.47411,16.453,1.7916,-51.149,-0.41401,15.391,0.47487,-13.146,0.070764,0.070325,-0.081363,-1.0141,-0.083393,0.092911,-0.011262,-4.5174,18.719,0.6717,-49.563,1.6249,15.384,0.18015,-14.84
16.6,0.050254,0.064605,-0.082737,-1.0058,-0.071,0.097268,-0.015216,-0.36797,17.705,-0.80706,-50.149,0.36322,14.695,1.3794,-11.291,0.054663,0.081188,-0.087635,-1.0028,-0.083068,0.086825,-0.0061439,-1.1456,17.223,-0.96651,-50.264,1.2629,13.679,1.9976,-11.651
16.7,0.049353,0.056483,-0.063671,-0.98136,-0.08043,0.089358,-0.018024,-1.3664,16.5,1.5128,-48.794,0.56925,14.832,0.19979,-12.017,0.079361,0.048184,-0.089498,-0.98618,-0.079278,0.09234,-0.015882,-2.5783,18.249,-0.64294,-49.952,0.27401,14.696,1.6142,-11.852
16.8,0.06617,0.065028,-0.068355,-1.0068,-0.077772,0.095167,-0.0073709,-0.89003,19.152,0.63893,-49.568,-0.18908,17.244,0.31856,-9.9181,0.061641,0.056162,-0.075608,-0.99325,-0.071505,0.086025,-0.012003,-2.1317,16.889,0.61257,-49.409,1.6216,15.003,2.1403,-12.219
16.9,0.059452,0.060023,-0.071074,-0.9933,-0.084637,0.08874,-0.0046123,-1.0666,16.212,-0.25974,-47.622,0.14079,14.906,-0.88949,-10.722,0.05134,0.054028,-0.081851,-0.99383,-0.067343,0.093098,-0.014783,-1.9697,18.839,0.057786,-51.476,-1.1829,14.665,1.3039,-12.763
17,0.079144,0.055323,-0.059969,-1.0002,-0.068725,0.087097,-0.018279,-0.056351,16.429,1.1656,-47.395,0.76575,14.585,-1.6334,-10.625,0.055884,0.039777,-0.067801,-0.98496,-0.064799,0.092326,-0.017912,-2.2256,15.71,0.50582,-47.186,-0.57767,14.8,0.79011,-10.05
17.1,0.082455,0.039066,-0.068279,-0.99956,-0.077057,0.085818,-0.026293,-0.31475,17.414,0.86351,-49.301,0.68425,15.461,0.6506,-10.192,0.057429,0.041609,-0.064705,-0.99192,-0.069977,0.089998,-0.00056519,-0.45623,16.422,1.6731,-48.894,0.15997,14.736,0.29921,-10.654
17.2,0.08783,0.037593,-0.059367,-0.98376,-0.061358,0.083791,-0.017383,-1.987,17.808,-0.086004,-49.955,0.67486,15.767,1.0517,-13.111,0.088353,0.050063,-0.0688,-0.98131,-0.065449,0.085561,-0.014558,2.0153,15.768,1.1207,-48.548,2.2492,15.881,1.858,-10.569
17.3,0.078715,0.031754,-0.060249,-0.9775,-0.070039,0.095111,-0.01768,-0.44185,17.274,-0.21107,-48.682,-0.4038,17.119,-0.93482,-8.7284,0.069722,0.011687,-0.065879,-0.99305,-0.068261,0.086934,-0.016773,-2.2751,16.443,0.43167,-47.243,1.3558,14.766,1.1759,-11.613
17.4,0.077025,0.024759,-0.064057,-0.98638,-0.067081,0.091035,-0.010238,-1.4253,15.554,0.15101,-46.748,1.2065,16.638,1.8149,-8.7546,0.084892,0.031067,-0.040727,-0.99488,-0.064364,0.091137,-0.024199,-0.24871,15.871,3.0571,-48.016,0.44898,17.21,1.4767,-10.198
17.5,0.084941,0.052541,-0.064879,-1.0026,-0.066601,0.084086,-0.020488,-2.8138,15.941,0.012938,-46.814,-1.6709,15.739,-0.12602,-8.0905,0.076721,0.013761,-0.0741,-1.0052,-0.064749,0.094617,-0.011622,-1.8991,14.786,0.86921,-49.344,2.0741,15.922,1.273,-8.4456
17.6,0.09221,0.03192,-0.064789,-1.002,-0.068352,0.088067,-0.020854,-0.30342,13.174,-0.033055,-47.157,0.69176,16.981,0.4005,-9.5883,0.089595,0.0066939,-0.054715,-0.99788,-0.045927,0.084498,-0.033836,-1.8006,15.649,1.1451,-48.078,1.0796,16.075,1.8613,-7.5115
17.7,0.091217,0.030804,-0.075848,-0.99921,-0.055477,0.093368,-0.02493,-1.696,13.985,1.1542,-48.171,1.1134,15.787,-0.53478,-8.994,0.09173,0.015674,-0.065584,-0.99175,-0.048041,0.089489,-0.021787,-0.39091,13.783,2.7047,-47.13,-0.67691,16.566,-0.3371,-7.1367
17.8,0.10375,0.017318,-0.044826,-1.0092,-0.057859,0.09415,-0.019718,-1.3379,13.999,0.37261,-46.988,1.4115,16.929,-0.46673,-7.4337,0.099687,0.028529,-0.075112,-1.0032,-0.053543,0.083623,-0.021757,-2.1101,12.933,-0.67769,-45.286,1.3696,19.304,1.0849,-8.2995
17.9,0.10249,0.024397,-0.027334,-0.98744,-0.046161,0.081468,-0.039637,-2.4479,14.784,0.18635,-45.107,-0.43507,18.113,2.2154,-9.2635,0.1102,-0.0082443,-0.050481,-0.98965,-0.053355,0.08746,-0.022651,-1.8477,11.772,-1.7665,-45.743,1.2492,20.365,3.7465,-10.229
18,0.10438,0.00027615,-0.051644,-0.99649,-0.048882,0.091216,-0.022953,-1.1581,11.088,-0.31681,-44.545,0.46812,18.09,-0.088896,-7.8511,0.10549,0.0047696,-0.04539,-0.99121,-0.055849,0.085298,-0.026922,-1.5216,13.346,1.2184,-45.498,0.65884,19.085,-0.77093,-8.4056
18.1,0.1094,0.0043815,-0.054832,-1.0025,-0.052564,0.087215,-0.033879,-0.58899,11.688,1.7521,-45.325,0.23881,18.452,2.1215,-6.5776,0.10122,0.0064262,-0.034361,-0.99749,-0.053728,0.083895,-0.03552,-1.4362,11.134,-1.0625,-45.142,1.5945,17.395,-0.044827,-9.076
18.2,0.12105,0.0019375,-0.05415,-0.98078,-0.059526,0.087664,-0.030764,-2.1247,11.098,2.0807,-45.325,1.1523,16.655,-0.82725,-7.1183,0.11454,0.013261,-0.040393,-0.99335,-0.044445,0.07705,-0.031436,-0.55285,10.842,1.6703,-47.572,0.26838,19.09,1.2074,-8.2637
18.3,0.1215,0.0077326,-0.045154,-1.0041,-0.040188,0.077372,-0.029928,-1.6924,12.6,-0.29585,-44.879,0.76828,17.97,0.78385,-6.5416,0.10213,-0.0083026,-0.04547,-0.99129,-0.042365,0.079421,-0.025793,-0.65828,10.833,1.4303,-43.817,-1.1283,18.928,1.8627,-7.0092
18.4,0.12947,-0.0030694,-0.052326,-0.98863,-0.050545,0.080596,-0.026781,-1.5092,9.4366,2.0031,-45.007,0.6053,18.018,1.0381,-5.7564,0.11477,-0.01554,-0.049157,-0.99441,-0.041239,0.079598,-0.030221,-1.2696,9.2137,0.034677,-46.189,0.096008,18.112,1.3529,-6.7589
18.5,0.10697,-0.010179,-0.042149,-0.99709,-0.040438,0.081307,-0.032641,-0.86908,9.2819,-1.9811,-45.063,-0.29322,16.472,3.0165,-7.2273,0.09941,-0.025337,-0.040145,-1.0055,-0.036892,0.081317,-0.022318,-3.7083,9.8513,0.35534,-44.487,1.0033,18.764,1.912,-5.0164
18.6,0.10309,-0.019833,-0.042876,-0.99089,-0.033309,0.084268,-0.0326,-0.62922,10.495,0.87609,-44.416,0.31902,17.612,1.5655,-4.9643,0.11754,-0.0054647,-0.026181,-0.98195,-0.044978,0.085022,-0.028064,-1.9539,8.8516,-0.82313,-45.515,1.1751,16.393,0.49777,-5.1465
18.7,0.11937,-0.01825,-0.027655,-0.98475,-0.043603,0.075764,-0.026319,0.34551,10.479,-0.33862,-43.753,1.2461,20.599,-0.52066,-6.2023,0.11471,-0.015952,-0.025925,-1.0109,-0.027733,0.08046,-0.02918,-1.7476,8.0986,1.8475,-45.367,0.84495,20.195,0.027293,-5.8101
18.8,0.13329,-0.025646,-0.044155,-0.99758,-0.038446,0.081638,-0.029787,0.11298,7.994,2.4858,-43.432,-0.86297,18.852,-0.022093,-5.3006,0.11069,-0.027849,-0.038957,-0.9974,-0.036559,0.079166,-0.029077,-1.6825,9.5209,1.2968,-42.151,0.1593,17.859,1.5925,-6.0028
18.9,0.13814,-0.029606,-0.015527,-0.99714,-0.030493,0.083001,-0.028615,-2.245,8.2791,1.9413,-42.883,0.48074,18.766,0.6552,-6.8015,0.12096,-0.015116,-0.040438,-0.98827,-0.039968,0.078953,-0.032077,-2.6791,7.0934,0.85233,-42.492,-0.15061,19.086,0.30565,-6.1588
19,0.11737,-0.0092536,-0.04056,-0.99663,-0.016123,0.072924,-0.032777,-0.76273,7.7579,0.84746,-42.092,0.74869,18.198,0.51141,-4.2963,0.11101,-0.028206,-0.038897,-0.99219,-0.029461,0.077062,-0.046754,-1.3196,8.876,3.6735,-41.149,-0.034666,19.566,0.95269,-4.0557
19.1,0.13684,-0.02853,-0.031973,-0.99122,-0.038662,0.079795,-0.030045,-1.4219,7.4707,1.2762,-44.061,0.78238,19.25,1.0286,-5.9601,0.13396,-0.042411,-0.025672,-0.98994,-0.037468,0.084,-0.039149,-0.87083,7.03,-0.79608,-43.623,-0.56743,17.75,-0.55896,-6.4287
19.2,0.13717,-0.031193,-0.017422,-0.98766,-0.031597,0.077966,-0.028004,0.3563,7.0205,1.7254,-42.166,-1.0226,18.137,0.13243,-3.6342,0.12285,-0.022727,-0.030924,-0.97464,-0.03046,0.082835,-0.031898,-2.5302,5.3705,0.54651,-41.234,-0.79959,18.491,0.82361,-4.2537
19.3,0.10735,-0.044255,-0.03107,-0.97917,-0.026722,0.081165,-0.035562,-1.9167,5.1688,1.6895,-42.356,1.4342,18.127,-0.25463,-5.4059,0.11317,-0.039114,-0.043452,-0.99417,-0.023558,0.07831,-0.035582,0.11079,5.7738,1.432,-42.098,-0.13301,18.364,1.8021,-2.6217
19.4,0.13324,-0.048468,-0.015984,-0.98673,-0.021022,0.076241,-0.030883,-2.0932,5.4654,1.3957,-41.388,-0.9376,17.302,-0.39593,-4.6921,0.14177,-0.047055,-0.024158,-0.99599,-0.015557,0.072101,-0.039023,-0.6869,6.1651,0.21092,-41.57,-0.17075,20.084,1.3735,-5.1061
19.5,0.12582,-0.037879,-0.022301,-0.99518,-0.017784,0.079757,-0.038844,-0.57981,4.0537,0.019398,-39.815,-0.35621,17.346,-0.59878,-4.7396,0.13687,-0.041354,-0.033695,-0.99919,-0.022163,0.07763,-0.036623,-1.9985,5.4409,-1.4934,-38.299,-0.035373,17.079,0.71854,-2.3629
19.6,0.14218,-0.044049,-0.023319,-0.98946,-0.027021,0.074942,-0.030341,-1.2593,4.2506,-0.48572,-42.279,-0.010403,15.903,2.0111,-3.8302,0.12359,-0.057788,-0.031426,-0.99177,-0.015994,0.070538,-0.021801,-1.679,5.0462,1.2564,-41.747,-0.36099,18.305,-0.51026,-5.2938
19.7,0.14735,-0.073134,-0.014921,-0.99804,-0.018382,0.072904,-0.035203,-2.1045,5.8044,0.88149,-39.725,-0.9788,18.149,1.6563,-4.294,0.15566,-0.059446,-0.012361,-0.99509,-0.020622,0.078094,-0.034469,-1.6867,4.0114,2.2651,-40.35,1.1202,16.047,0.25789,-3.1316
19.8,0.13014,-0.047413,-0.020562,-0.995,-0.01747,0.072629,-0.030739,-2.2249,4.905,0.68533,-40.627,-0.77293,16.814,-1.1008,-3.784,0.12038,-0.06016,-0.0067244,-0.9889,-0.015951,0.078765,-0.022955,-0.53724,4.7111,2.7007,-42.368,0.20474,17.098,-1.9456,-5.4588
19.9,0.13661,-0.052397,-0.004891,-1,-0.020814,0.067726,-0.037839,-1.979,3.9801,4.2948,-39.744,-1.6759,18.08,2.5735,-3.9763,0.14688,-0.060241,-0.03862,-0.98904,-0.0093349,0.067027,-0.032722,0.40659,5.0403,1.015,-41.739,-0.89264,17.719,-0.38697,-4.7956
20,0.14392,-0.069629,-0.0087064,-1.001,-0.018789,0.07647,-0.03639,-1.8154,3.3116,-0.14379,-40.001,-0.8263,16.44,0.10098,-4.652,0.14905,-0.078385,0.00015914,-0.98447,-0.0066677,0.06989,-0.031296,-0.90066,4.7504,-0.90207,-39.832,-0.65367,17.693,1.0703,-3.5847
20.1,0.13911,-0.071056,-0.014365,-1.016,-0.0086553,0.069104,-0.037431,-0.73142,2.6268,0.078696,-39.461,-1.664,17.25,1.5694,-3.323,0.12666,-0.073675,-0.00042457,-0.99466,-0.0068031,0.074681,-0.038763,0.99434,2.1064,1.9641,-38.067,-0.15849,18.017,-0.45309,-4.4882
20.2,0.14653,-0.069731,-0.0079991,-0.99963,-0.011087,0.072733,-0.034838,-0.021613,3.3947,1.2092,-38.278,-0.13469,17.378,0.8955,-4.4693,0.13034,-0.083257,-0.006416,-0.98507,-0.0085225,0.066522,-0.036302,0.0091946,3.3409,1.4268,-38.368,-3.0759,17.569,0.66333,-3.4649
20.3,0.14391,-0.057437,-0.010508,-0.9906,-0.0068778,0.075916,-0.030507,-1.7661,0.72107,0.56488,-37.056,-2.0224,17.141,1.1684,-4.6238,0.13924,-0.07181,-0.011449,-1.0054,-0.011844,0.068065,-0.020405,-1.9211,3.7566,0.41464,-40.022,0.74349,14.568,0.015184,-6.128
20.4,0.14315,-0.070185,-0.0091395,-0.98475,-0.017134,0.06666,-0.028937,-0.32031,1.9335,1.9085,-37.343,0.31093,16.441,1.0782,-3.7552,0.15808,-0.070093,0.0025144,-0.99312,-0.0049832,0.063893,-0.029717,-1.2562,3.1598,1.6015,-37.27,-1.04,16.16,-1.7528,-4.0504
20.5,0.14312,-0.085762,-0.013314,-0.99253,-0.0089817,0.062831,-0.031677,-0.88405,0.60507,1.6361,-39.659,-1.6159,15.717,-0.31554,-4.9162,0.14016,-0.087327,0.010088,-0.99155,-0.015664,0.063643,-0.031055,-0.82936,3.274,0.90718,-38.832,-1.205,16.282,1.7526,-3.691
20.6,0.14812,-0.088888,-0.0071824,-0.99862,-0.0053253,0.063899,-0.028207,-1.7274,0.11027,-1.7642,-37.342,-0.49408,14.309,-0.48633,-2.7251,0.15833,-0.089089,-0.010312,-0.98831,0.00049988,0.06483,-0.020133,-0.70407,0.5695,-0.25202,-40.125,-0.59022,15.59,-0.86187,-4.05
20.7,0.14454,-0.089184,0.01176,-0.99277,-0.0085479,0.069238,-0.017039,-1.0346,1.2838,-0.84446,-38.89,-0.76353,15.402,0.096985,-4.5264,0.14918,-0.10268,0.0053425,-0.98671,-0.0032517,0.067204,-0.01976,-2.9603,-0.88872,-0.59439,-36.666,-0.32747,15.562,-0.020789,-4.7808
20.8,0.1188,-0.082427,0.013075,-0.98032,0.00043965,0.060949,-0.027534,1.5856,1.2307,2.4258,-37.33,-2.1781,15.037,0.17042,-5.8696,0.14111,-0.092733,-0.0060153,-0.99155,-0.0047354,0.062886,-0.027181,0.16235,2.1567,1.0032,-36.333,-0.52172,14.053,-0.18744,-5.0156
20.9,0.13519,-0.083241,-0.0028788,-0.9738,-0.0077918,0.062818,-0.01443,-1.4943,0.86008,0.8147,-36.42,-2.5491,15.338,0.34051,-7.2117,0.13592,-0.09135,0.00084035,-0.99045,0.0053619,0.050206,-0.032565,-1.1962,-1.5984,1.1156,-38.815,-0.94816,13.8,-2.167,-6.3571
21,0.14398,-0.10398,-0.0072315,-0.97437,-0.0018679,0.068512,-0.020119,-1.8348,-0.68579,2.3973,-36.256,-0.14414,14.772,-0.06144,-5.3712,0.14667,-0.11024,0.0028857,-0.99313,0.0074822,0.061497,-0.023241,-1.2512,-1.2209,0.050282,-38.097,-1.3528,15.061,0.26286,-7.5564
21.1,0.12946,-0.10711,0.005924,-0.98079,-0.005783,0.059941,-0.01505,-0.96314,-0.30545,-1.12,-37.384,0.89486,16.01,-3.7304,-6.8215,0.1609,-0.10384,-0.0084906,-0.99038,0.0025451,0.060479,-0.017595,-0.43247,-1.5024,0.45998,-34.922,0.53972,14.61,-1.2206,-7.1749
21.2,0.14361,-0.085047,0.010499,-1.0008,-0.0066511,0.058317,-0.021001,-0.50549,-2.0721,-0.6287,-36.322,-0.39336,13.793,-0.79143,-6.6036,0.138,-0.10318,0.027489,-0.9872,-0.013826,0.052187,-0.020893,0.46529,-1.8151,2.3219,-36.419,-1.6931,13.281,-0.40815,-7.5056
21.3,0.12989,-0.089966,0.018065,-0.99235,0.0013103,0.06163,-0.025246,-1.4409,-2.9171,-1.2153,-37.911,-1.1579,13.516,-1.2507,-6.3221,0.13834,-0.11345,0.022912,-0.97329,-0.0011309,0.051033,-0.01972,-2.0522,-2.0481,0.89538,-35.649,-1.1579,14.1,0.06078,-6.8568
21.4,0.13335,-0.10049,0.025695,-0.99314,0.0043457,0.057344,-0.02049,-1.4482,-2.7117,0.57286,-36.801,-1.5856,11.958,-0.77854,-7.0237,0.13349,-0.10985,0.0074574,-0.99603,-0.0032914,0.051339,-0.0068754,-2.5653,-2.0041,-1.7392,-35.888,0.12677,13.976,-0.87172,-5.116
21.5,0.15914,-0.11355,0.0076715,-1.0039,0.012761,0.042649,-0.013349,-1.3048,-2.9492,0.30161,-35.09,-2.112,12.066,-1.1457,-7.3229,0.13771,-0.12321,0.0087548,-1.0049,0.00010992,0.049923,-0.012602,-2.1228,-1.3879,0.51126,-35.678,-0.79449,11.825,-2.7339,-6.939
21.6,0.15803,-0.1096,0.022043,-0.98333,-0.0013378,0.054391,-0.010819,-1.0487,-1.6348,2.0095,-35.695,-0.038212,13.261,-0.746,-6.9993,0.14943,-0.09699,-0.016598,-0.98016,0.0022898,0.049831,-0.010932,-1.6965,-2.9822,0.035913,-35.879,1.3499,12.295,-0.41193,-8.1219
21.7,0.14545,-0.11873,0.0094748,-0.98731,-0.00039331,0.04137,-0.017617,-0.5852,-2.5931,1.363,-33.313,1.2367,12.215,-1.2558,-6.2322,0.14693,-0.13882,0.015887,-0.98185,0.0024995,0.059618,-0.014554,-2.9548,-3.4445,0.26611,-33.785,-0.035721,15.159,-1.3722,-4.9464
21.8,0.14327,-0.11264,0.0056708,-0.98971,0.0034192,0.054963,-0.010337,0.6943,-4.0892,2.2421,-33.922,-1.5801,11.858,-1.6305,-7.1795,0.15504,-0.1229,0.0094231,-0.99602,0.012957,0.041666,-0.013963,-2.0891,-3.2908,1.0673,-33.164,-0.38717,9.9611,-1.0174,-7.7324
21.9,0.1421,-0.11081,0.012875,-0.98975,0.010954,0.05446,-0.017595,-0.76102,-4.1736,1.7677,-33.656,0.51453,10.303,-1.4727,-7.6159,0.14781,-0.137,0.024049,-0.97604,0.0021288,0.050004,-0.012691,-0.66859,-4.0112,2.3546,-33.52,-0.29799,11.231,-0.27267,-7.7083
22,0.13797,-0.12788,0.036673,-0.99477,0.006395,0.046853,-0.0093414,-0.29099,-4.1615,1.6466,-34.119,0.28618,10.145,-1.1083,-7.6171,0.15068,-0.11369,0.015519,-0.95988,0.0094716,0.04262,-0.018968,-3.3172,-5.0726,-0.12982,-34.399,1.3832,10.733,-1.1972,-8.3176
22.1,0.1362,-0.12308,0.030012,-0.97226,0.0069558,0.047096,-0.0072961,-0.75091,-5.0523,0.18491,-34.241,-0.70915,11.373,-2.4583,-8.6052,0.13454,-0.12696,0.018877,-0.98702,0.0066858,0.054731,0.0044363,-1.5159,-7.2299,0.51561,-32.102,-1.7418,8.2371,0.026329,-7.9768
22.2,0.12915,-0.13117,0.0012544,-0.9625,0.0056117,0.041697,-0.0041467,-1.4089,-5.7561,1.209,-33.633,0.605,9.4252,-0.39825,-10.46,0.16528,-0.12002,0.019204,-0.99253,0.0078986,0.043074,-0.0088448,-1.8704,-4.678,1.4802,-33.65,-1.2297,10.324,-0.089374,-7.2845
22.3,0.14353,-0.12196,0.011795,-1.0006,0.0030068,0.040126,-0.0049448,-0.93985,-6.7619,1.2666,-30.826,0.88363,11.33,-0.75253,-10.293,0.15496,-0.12317,0.010365,-0.96802,0.0059236,0.04515,-0.0084779,-2.22,-4.3766,2.1706,-31.915,-1.9538,10.412,-1.6402,-7.8609
22.4,0.13904,-0.13411,0.012471,-0.97816,0.0090338,0.046135,-0.002458,-0.92372,-5.5793,0.5705,-31.087,-0.23888,9.424,-1.206,-9.6869,0.14368,-0.13049,0.021515,-0.97364,0.01483,0.034273,0.00087633,0.032059,-7.526,1.7263,-32.051,-2.533,9.8954,0.87852,-10.099
22.5,0.12801,-0.12355,0.014902,-0.97441,0.0086932,0.033448,0.00049067,-1.4716,-6.3867,1.3688,-32.291,-0.45303,8.1286,0.35164,-9.402,0.17077,-0.15219,0.020435,-0.96151,0.0074353,0.0467,-0.0066837,-1.4637,-8.0867,0.1546,-31.018,-0.20271,10.849,-0.40878,-9.0477
22.6,0.13732,-0.14755,0.017761,-0.9974,0.011723,0.041335,0.0056434,-1.9971,-7.99,1.5438,-32.725,-0.93408,9.1741,-3.1058,-9.7837,0.13036,-0.15324,0.01417,-0.9859,0.017879,0.03986,-0.0068676,-0.089872,-7.7988,1.779,-32.798,-0.43249,8.6923,-1.1308,-8.8546
22.7,0.16399,-0.14921,0.015769,-0.98101,0.018954,0.034289,0.0025852,-2.5548,-5.5145,0.19767,-30.762,0.39624,8.869,-3.1045,-11.481,0.14044,-0.13673,0.013438,-0.98572,0.008953,0.03695,-0.0068019,-2.7686,-8.5262,0.8381,-30.814,-1.123,7.8254,-1.134,-10.11
