time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
22.8,0.1566,-0.14139,0.0010522,-0.97324,0.011813,0.033291,-0.0012523,-1.6917,-7.3966,1.2111,-31.752,-1.1999,7.5161,-0.42744,-10.885,0.14407,-0.13391,0.014903,-1.0039,0.018305,0.033757,-0.0050924,-1.6371,-7.5396,2.3663,-31.762,0.051652,9.3149,-2.7598,-12.017
22.9,0.14037,-0.13752,0.023186,-0.98401,0.013654,0.035483,0.0014153,-2.1322,-6.7944,0.95339,-31.671,-1.0662,7.5103,-1.4639,-11.632,0.13334,-0.11661,0.016618,-0.96371,0.0044064,0.041211,0.0059414,-0.67659,-7.6743,-2.1537,-27.718,-0.6205,9.1943,-1.2738,-9.9472
23,0.14522,-0.15542,0.037114,-0.98554,0.0216,0.028492,-0.0048277,-1.4827,-8.3355,0.63191,-28.087,0.70235,8.1621,-0.92561,-10.185,0.12764,-0.14108,0.021085,-0.97401,0.010497,0.026357,0.0074447,-1.5767,-8.7546,0.2462,-31.155,-0.31673,7.477,-1.0712,-11.151
23.1,0.13869,-0.13372,0.021996,-0.9931,0.017684,0.029088,0.0016426,1.6697,-8.0499,1.8903,-30.626,-0.37924,8.148,-1.2275,-11.006,0.13738,-0.13257,0.0077352,-0.96832,0.023978,0.028995,0.0066526,-2.4261,-8.9177,0.92673,-30.455,-1.9993,9.0097,-2.3118,-10.324
23.2,0.10971,-0.14232,0.01992,-0.98007,0.019791,0.028652,0.0051052,0.028654,-6.5565,0.17395,-29.826,-0.58293,6.1969,-3.2388,-11.332,0.13967,-0.16495,0.026164,-0.98105,0.022641,0.027101,-0.00029851,-0.58474,-7.2244,2.1499,-30.23,-1.0609,8.1358,-0.89005,-11.856
23.3,0.13332,-0.15398,0.023345,-0.97691,0.019111,0.018505,0.00722,-0.77058,-10.023,1.872,-30.503,-0.95986,7.5029,-0.045128,-13.063,0.13596,-0.13905,0.021683,-0.95404,0.014303,0.020159,0.0077348,-1.4808,-8.2257,1.3013,-28.326,-1.0608,7.4986,-0.51985,-12.476
23.4,0.13804,-0.13048,0.0082504,-0.9913,0.014372,0.034394,0.017117,-1.6421,-11.238,0.78353,-29.549,-1.5206,6.4001,-2.8302,-13.072,0.15608,-0.15012,0.022797,-0.994,0.027187,0.020514,0.0074378,-2.1029,-9.4127,0.36225,-30.143,0.47579,7.9897,0.70215,-13.738
23.5,0.11116,-0.15,0.013934,-0.99074,0.018754,0.029974,0.0063509,-1.1933,-11.569,1.8697,-28.492,-1.1068,6.087,-0.78276,-13.089,0.12732,-0.16382,0.019678,-0.96933,0.018486,0.029745,0.0066866,-1.1442,-8.391,-1.0824,-29.276,-0.41436,8.0257,-0.25377,-13.422
23.6,0.11878,-0.14088,0.005352,-0.96769,0.015774,0.015845,0.0094648,0.12159,-11.648,-1.2455,-28.448,1.6544,7.1472,-2.0846,-12.982,0.10771,-0.15637,0.010599,-0.98411,0.01451,0.022547,0.012797,-0.4973,-12.375,0.32021,-28.119,-1.2188,7.272,-1.4658,-13.391
23.7,0.13701,-0.15013,0.022763,-0.9715,0.012675,0.021142,0.015908,-1.0387,-11.247,-0.094406,-27.716,-1.3334,7.2609,-2.2493,-13.024,0.11222,-0.14417,0.028263,-0.97632,0.01389,0.026327,0.0099609,-2.0939,-11.602,0.12669,-27.765,0.67519,3.3897,-1.0093,-12.684
23.8,0.12383,-0.13627,0.020562,-0.99558,0.027046,0.018385,0.011702,-1.2586,-12.493,-0.80789,-28.453,-0.82503,5.7983,-1.9576,-13.682,0.12258,-0.14468,0.02679,-0.98725,0.027273,0.010041,0.015355,-1.7526,-11.064,1.2589,-28.827,-0.63791,3.8864,-1.3083,-14.388
23.9,0.13643,-0.16732,0.0013748,-1.0035,0.023125,0.021856,0.015384,-1.7394,-11.72,-0.35723,-28.258,0.32174,6.2412,-0.27576,-14.3,0.12897,-0.14118,0.013347,-0.97879,0.01863,0.016301,0.015333,-1.274,-10.736,1.2529,-27.916,0.22134,6.262,-0.27408,-14.837
24,0.12685,-0.13908,0.020081,-0.9673,0.022003,0.021496,0.013119,-1.447,-11.811,2.5693,-26.895,-0.59917,5.9732,0.36328,-16.427,0.1296,-0.16053,0.011367,-0.97784,0.015912,0.016682,0.022151,-1.7199,-13.624,0.10081,-25.424,-0.00047314,7.6697,-2.1506,-14.104
24.1,0.11452,-0.14345,2.0598e-05,-0.98817,0.027893,0.013813,0.021565,-0.71874,-13.389,0.44374,-27.023,-1.1346,5.2252,0.34581,-15.941,0.13432,-0.12752,0.0056642,-0.97703,0.022319,0.014743,0.014553,-0.32254,-12.402,1.4135,-28.09,0.36475,6.4397,-1.4214,-13.812
24.2,0.12852,-0.14229,0.00033566,-0.97319,0.017683,0.014698,0.02096,-1.057,-12.52,1.9734,-25.511,-0.83597,5.1554,-2.4046,-13.83,0.13449,-0.14851,0.026038,-0.98003,0.032334,0.0076114,0.021985,-1.1818,-12.581,0.56265,-24.704,-0.4842,5.1486,-0.56956,-14.99
24.3,0.12299,-0.13898,0.023202,-0.97906,0.030217,0.011424,0.019303,-2.608,-12.759,-0.12878,-28.932,0.43851,6.1194,-1.3125,-15.285,0.114,-0.15605,0.015708,-0.98018,0.021026,0.0040339,0.018829,-1.422,-13.214,0.44633,-27.184,-0.19956,7.1545,-1.2594,-16.183
24.4,0.13197,-0.14604,0.0030131,-0.97545,0.023466,0.005035,0.018319,-1.0084,-12.908,0.028579,-25.707,1.5744,6.1105,0.0071028,-16.423,0.13148,-0.14008,0.025681,-0.99436,0.029562,0.013139,0.016647,-1.0436,-12.16,1.1829,-26.246,-2.8983,4.9674,-2.8612,-13.917
24.5,0.12811,-0.14623,0.028425,-0.97465,0.022253,0.011366,0.0063321,-1.3747,-13.775,-0.94949,-25.545,-0.072812,6.7853,0.2037,-15.256,0.12646,-0.16237,0.0038713,-0.96505,0.029478,0.0092505,0.022993,-0.23734,-11.13,1.0203,-25.278,0.49083,4.7995,-0.47851,-15.674
24.6,0.11801,-0.14736,0.034006,-0.97574,0.024139,0.0033618,0.02453,-1.7071,-12.859,0.81316,-25.932,1.2739,6.4506,-0.65032,-17.817,0.11189,-0.14852,0.014748,-0.97685,0.019541,0.0033861,0.025642,-0.17678,-13.665,1.5147,-27.438,0.053523,5.21,1.1025,-16.399
24.7,0.10855,-0.13057,0.021339,-0.96656,0.02507,0.0051876,0.016337,-1.4274,-13.941,-1.416,-25.522,0.72074,3.9216,-0.68639,-16.458,0.11135,-0.1591,0.033395,-0.9664,0.018014,0.00060868,0.024435,-2.6577,-14.188,1.3346,-25.221,1.9757,4.9111,-1.0136,-16.833
24.8,0.13142,-0.13557,0.014404,-0.99577,0.024411,0.0038377,0.023404,-0.6298,-15.249,1.7482,-24.415,1.4262,6.0815,-0.64151,-18.529,0.11286,-0.15559,0.01124,-0.99014,0.026816,-0.005724,0.029443,-1.6488,-15.355,-0.29764,-25.908,-1.3207,6.6861,-1.1737,-18.44
24.9,0.12313,-0.16403,0.0075125,-0.9995,0.02973,0.0046769,0.019416,-1.4562,-14.97,0.44739,-26.905,-0.48561,6.5984,-3.4599,-17.594,0.10949,-0.14459,0.016396,-0.96782,0.025793,0.0067514,0.023244,-2.7634,-15.212,0.0013218,-26.356,0.5535,7.0079,-1.344,-15.601
25,0.12286,-0.15282,0.0063066,-0.96319,0.022534,0.0049463,0.01729,-0.60937,-14.752,0.41075,-24.678,0.95255,5.7629,-0.82094,-16.614,0.095079,-0.14728,0.024456,-0.9643,0.032789,0.0086695,0.027416,-1.6119,-16.446,-0.5694,-25.007,0.4149,4.6882,-0.32352,-17.285
25.1,0.10774,-0.15864,0.0023275,-0.99299,0.0273,-0.0011509,0.028401,-0.44418,-16.307,-0.97653,-22.978,0.061584,5.1946,-1.3898,-18.631,0.11042,-0.16752,-0.013368,-0.98347,0.024639,-0.0058541,0.020905,0.96267,-16.937,0.88147,-23.679,0.63494,4.9751,-1.7735,-17.23
25.2,0.10766,-0.15887,0.015324,-0.9641,0.028891,-0.008872,0.029588,-0.41632,-15.837,0.44732,-23.665,2.5893,5.9039,0.90873,-19.92,0.10928,-0.18342,0.010375,-0.98192,0.033469,0.00029464,0.030365,-1.0495,-16.873,1.0623,-22.681,-1.1415,6.1764,-1.6144,-18.331
25.3,0.10149,-0.174,0.021396,-0.9817,0.033754,-0.0067724,0.023387,-1.0417,-15.587,-1.4499,-22.921,0.07492,5.2882,-1.2637,-18.695,0.099134,-0.15247,0.013582,-0.98842,0.029641,0.001063,0.028481,-0.77946,-15.779,1.5562,-23.033,1.0319,5.7241,-1.0521,-18.601
25.4,0.088626,-0.13442,0.027468,-0.96588,0.031051,-0.0073806,0.02381,-1.6338,-18.659,3.041,-24.307,-0.081465,5.0968,0.45181,-18.599,0.12963,-0.16003,-0.001707,-0.98631,0.037547,0.0018889,0.032367,-0.12314,-19.095,1.0563,-23.132,-0.26699,6.1874,0.70037,-17.323
25.5,0.11552,-0.17142,0.029115,-0.99433,0.037165,-0.00536,0.027932,-1.6433,-18.513,1.2934,-23.38,0.081588,6.1355,-1.0705,-21.183,0.10009,-0.15088,-0.0051279,-0.97213,0.033324,-0.0095424,0.033396,-0.37573,-19.619,1.6708,-23.268,2.2882,3.7112,-0.38908,-19.143
25.6,0.10073,-0.16343,0.001751,-0.99293,0.037086,-0.0063951,0.023849,-0.057542,-18.706,0.75418,-22.849,-0.40947,5.5446,0.38879,-19.541,0.11661,-0.15313,-9.334e-05,-0.96235,0.021747,-0.01358,0.034755,-1.9108,-18.446,0.51137,-21.863,1.8836,7.0506,-0.85376,-20.387
25.7,0.096833,-0.1537,0.016573,-0.96761,0.037831,-0.0077967,0.020114,-1.8296,-18.269,2.123,-19.784,0.75105,5.7743,-2.1668,-19.644,0.12578,-0.16394,0.016279,-0.97976,0.043006,-0.0062869,0.02627,0.54556,-19.079,0.81106,-23.351,0.90862,6.0417,-2.2279,-20.388
25.8,0.074742,-0.15015,0.0099345,-0.97511,0.031115,-0.018571,0.032282,-2.3556,-18.579,-0.31156,-21.71,0.78917,6.3101,-1.5591,-20.46,0.097289,-0.15371,0.023571,-0.97339,0.027237,-0.0072219,0.026644,-0.88652,-19.944,0.92891,-18.757,1.1262,6.1818,-1.1277,-19.538
25.9,0.099583,-0.17909,0.015218,-0.96695,0.037131,-0.017287,0.020679,1.2427,-20.005,0.83752,-19.246,2.3144,5.3417,-2.5023,-21.154,0.092371,-0.15706,-0.018105,-0.97692,0.027654,-0.02285,0.027014,1.586,-18.907,-0.19609,-22.115,0.31694,6.1079,0.64145,-21.107
26,0.083593,-0.15772,-0.016877,-0.96781,0.037013,-0.015956,0.020432,0.48985,-20.08,0.95334,-20.921,2.5863,7.0335,-1.1027,-20.395,0.087598,-0.16627,-0.0052998,-0.98327,0.038244,-0.011889,0.023793,-1.6392,-19.298,-0.4297,-20.613,0.31338,7.0084,-1.0657,-22.015
26.1,0.084932,-0.13714,0.0097567,-0.98589,0.039125,-0.017264,0.023835,-1.2862,-19.416,0.85334,-20.624,0.085836,7.2497,0.31351,-22.801,0.085508,-0.15234,0.017641,-0.99871,0.044986,-0.017419,0.024733,-1.8872,-18.607,0.40561,-20.408,-1.9145,6.8346,-0.49492,-20.223
26.2,0.10137,-0.13186,-0.01608,-1.0009,0.035998,-0.0090767,0.031304,-1.4082,-18.674,1.9898,-19.757,0.29519,6.2307,-0.59814,-21.57,0.078508,-0.13965,-0.00071882,-0.96799,0.036363,-0.019887,0.021564,-2.456,-18.386,1.3632,-20.698,-0.052829,6.8766,-0.11778,-20.315
26.3,0.088503,-0.15984,-0.023809,-0.98783,0.037941,-0.016056,0.029753,-0.50487,-19.908,0.80088,-19.553,1.3171,6.1262,-1.7957,-21.223,0.090702,-0.13208,-0.0070543,-0.98554,0.029946,-0.014814,0.028762,-1.8278,-20.791,1.2169,-19.253,2.3522,7.4619,-1.0826,-21.909
26.4,0.084498,-0.16726,-0.003355,-0.98656,0.042696,-0.020854,0.033747,-0.31252,-22.196,0.29672,-16.429,0.27519,6.7798,0.24646,-23.201,0.08959,-0.12503,-0.0038562,-0.98613,0.040071,-0.012607,0.027663,-0.3557,-20.965,1.9113,-20.634,1.34,8.6545,-1.6668,-21.996
26.5,0.093197,-0.16172,-0.031703,-0.97741,0.043218,-0.017453,0.018104,-1.154,-22.09,-0.27447,-17.992,-0.74566,8.858,0.43571,-22.319,0.083031,-0.1426,-0.020141,-0.99308,0.042088,-0.018416,0.023632,-1.8846,-21.075,2.6784,-19.792,0.37437,9.1987,-1.9055,-22.757
26.6,0.082004,-0.15794,0.0082485,-0.99386,0.044811,-0.02104,0.027217,-1.4206,-21.364,-0.78315,-19.499,0.57698,8.0999,-2.244,-23.096,0.080876,-0.16245,-0.0001991,-0.99225,0.047057,-0.026391,0.038436,-0.89116,-22.636,2.1733,-17.734,1.5373,10.577,-0.53083,-22.59
26.7,0.059911,-0.13845,-0.016374,-0.98155,0.04048,-0.017074,0.030515,-3.1649,-21.756,2.9531,-19.42,1.1109,8.2626,0.35182,-22.563,0.070293,-0.15384,0.0078913,-0.99233,0.03541,-0.027998,0.033662,-1.2709,-23.953,1.3838,-18.734,0.54509,9.3715,-1.6231,-23.149
26.8,0.083828,-0.14899,-0.010837,-0.97042,0.05304,-0.035692,0.020057,-2.2959,-23.307,-0.54883,-19.181,1.522,9.3669,-1.0143,-22.666,0.065551,-0.15371,-0.011825,-0.9842,0.03836,-0.029598,0.027547,-2.6668,-23.039,-0.72071,-20.52,0.45299,9.7247,0.21981,-23.301
26.9,0.078878,-0.15276,-0.017152,-0.96935,0.051352,-0.026026,0.028491,-1.3945,-23.305,1.1285,-18.379,0.61502,10.833,-1.4387,-22.686,0.072084,-0.14874,0.0056924,-1.0036,0.046245,-0.023362,0.031813,-0.017977,-24.033,-0.75517,-16.903,0.56861,10.022,0.54362,-23.88
27,0.058471,-0.15441,-0.0094527,-0.98124,0.047671,-0.030759,0.022738,-0.30368,-23.914,0.52631,-17.101,-0.047391,9.1364,0.46247,-24.332,0.065788,-0.14223,-0.0244,-0.97997,0.048185,-0.037223,0.035042,0.1234,-24.386,0.69164,-16.894,0.9544,11.671,-1.454,-25.152
27.1,0.070193,-0.13911,0.00011199,-1.0192,0.050832,-0.037603,0.024428,-2.8727,-23.369,1.4652,-17.49,1.2525,10.232,-0.80433,-24.983,0.067943,-0.13973,-0.010971,-0.98214,0.04264,-0.028383,0.026712,0.74792,-24.767,-0.18009,-16.738,0.66713,9.3689,-3.2276,-22.986
27.2,0.060947,-0.16688,-0.012249,-0.98922,0.055019,-0.028313,0.021221,-1.3348,-26.025,1.6396,-16.731,1.5941,10.402,-0.20543,-25.647,0.050418,-0.13746,-0.0037442,-1.0062,0.050736,-0.03413,0.023217,-0.7109,-24.811,-0.094704,-17.988,1.7706,9.6863,0.50786,-24.386
27.3,0.085517,-0.1473,-0.0058078,-0.98658,0.053528,-0.03052,0.018123,-0.70739,-26.104,-0.43915,-18.165,0.92265,9.6862,-1.8586,-24.758,0.065124,-0.13743,-0.0064632,-0.99375,0.043336,-0.029049,0.026966,0.78593,-25.049,0.61621,-16.302,0.015285,8.2208,-1.2327,-23.397
27.4,0.064842,-0.1434,-0.023702,-0.95266,0.046033,-0.035557,0.017091,-0.33717,-25.584,2.0409,-17.149,-0.70805,10.156,-1.3808,-22.504,0.043764,-0.15582,-0.021661,-0.97984,0.048911,-0.028614,0.030013,0.35784,-25.65,1.5222,-17.18,-0.13301,12.323,-0.33887,-25.361
27.5,0.067429,-0.1482,-0.024144,-0.98378,0.045936,-0.03751,0.018112,-3.3626,-25.567,1.7775,-17.278,-1.1519,9.4428,-1.676,-25.814,0.04298,-0.1299,-0.012146,-0.98666,0.043619,-0.040284,0.017926,-1.4084,-25.339,0.97247,-14.554,1.9746,10.164,-1.1256,-26.725
27.6,0.065323,-0.12742,-0.0083356,-0.99134,0.033307,-0.032818,0.025529,-1.5712,-25.712,1.3681,-15.878,2.023,13.555,0.37703,-27.306,0.056394,-0.12372,-0.017338,-0.98543,0.051089,-0.032582,0.027852,0.021979,-23.421,0.34607,-15.748,0.30606,11.611,-0.037444,-24.773
27.7,0.065734,-0.13814,-0.021408,-0.98228,0.052787,-0.043206,0.026257,-0.14841,-25.929,0.42059,-16.025,-0.33781,10.939,0.45002,-25.101,0.059975,-0.1193,-0.029389,-0.98356,0.051139,-0.038892,0.026494,-0.52427,-23.994,-0.70636,-16.065,1.0829,11.653,-1.69,-26.629
27.8,0.072241,-0.1237,-0.019526,-0.98537,0.045986,-0.037678,0.034891,-0.26458,-25.248,-0.53956,-15.246,0.29795,9.9997,-2.3197,-27.342,0.056804,-0.11882,-0.015069,-0.9809,0.052265,-0.043777,0.030178,2.2662,-25.181,0.82396,-16.741,0.57205,9.9137,0.69693,-26.079
27.9,0.048248,-0.13449,-0.038675,-0.99505,0.044055,-0.040634,0.027591,0.014242,-26.016,0.47126,-15.658,0.099568,12.305,-2.0779,-27.003,0.040046,-0.12632,-0.031667,-0.98729,0.049665,-0.035781,0.026103,-0.32251,-27.248,0.35871,-13.605,-0.11955,12.819,-2.0674,-27.272
28,0.033936,-0.12647,-0.0036992,-0.99698,0.046011,-0.04474,0.028243,-0.016266,-25.577,-0.51653,-14.699,2.5553,11.771,-1.4081,-28.232,0.044496,-0.1422,-0.021676,-1.0023,0.038814,-0.037167,0.032556,0.30687,-27.246,2.184,-14.77,-0.26212,13.023,0.39379,-25.448
28.1,0.044025,-0.12874,-0.029508,-0.9933,0.045986,-0.037396,0.027006,-0.85602,-26.998,2.4084,-15.226,-1.1422,11.55,-0.849,-26.033,0.058132,-0.13608,-0.033052,-1.0126,0.051496,-0.04781,0.025248,0.8765,-26.031,0.50484,-12.109,0.37228,12.003,-0.70524,-25.574
28.2,0.031215,-0.10738,-0.0056403,-0.9827,0.03988,-0.042517,0.018602,0.24077,-26.995,1.6885,-13.569,-0.029598,11.286,-1.6384,-26.787,0.034853,-0.11734,-0.018005,-1.0099,0.054412,-0.050002,0.023977,1.0168,-25.211,3.1675,-13.195,1.1003,12.608,0.98097,-28.386
28.3,0.031291,-0.12248,-0.025736,-0.97901,0.056352,-0.051942,0.020342,0.70308,-27.969,1.5466,-12.938,0.91386,11.186,0.89751,-29.313,0.032058,-0.11835,-0.040887,-0.99398,0.051797,-0.04651,0.021467,-0.10811,-28.08,-0.56655,-12.89,2.9641,11.378,-0.61298,-29.543
28.4,0.041897,-0.12553,-0.028395,-0.98586,0.04734,-0.048651,0.03342,0.56285,-25.745,1.4246,-13.301,0.32589,12.11,-2.2675,-27.749,0.014204,-0.13349,-0.025823,-0.99207,0.046246,-0.041006,0.025989,-1.9222,-24.224,0.43191,-12.515,1.511,13.091,-1.6193,-27.137
28.5,0.025136,-0.099554,-0.021372,-0.9943,0.049321,-0.045856,0.026423,-0.16641,-28.174,0.43796,-13.58,0.14758,14.536,0.056972,-26.571,0.02702,-0.12732,-0.024592,-0.98523,0.042766,-0.052786,0.025446,1.4071,-27.735,1.3001,-13.44,0.57589,13.721,-1.8328,-27.127
28.6,0.041856,-0.10607,-0.033452,-0.98619,0.053833,-0.050007,0.026088,1.2949,-24.551,1.7332,-11.995,0.78492,14.386,0.30892,-28.595,0.037609,-0.12091,-0.019926,-0.99416,0.048839,-0.047807,0.023278,-0.19084,-26.208,1.7298,-13.925,1.2104,12.78,0.24222,-28.842
28.7,0.03475,-0.12111,-0.028667,-0.9989,0.045751,-0.053573,0.031907,0.36555,-26.397,-0.20343,-12.848,1.4999,13.452,-1.4953,-28.693,0.013899,-0.10463,-0.016904,-0.99943,0.043464,-0.05218,0.025427,0.53715,-26.175,1.1291,-12.544,0.67824,12.632,0.84884,-28.667
28.8,0.025243,-0.099675,-0.04624,-1.01,0.052112,-0.057403,0.018168,1.3913,-23.882,1.2414,-13.787,1.7517,14.39,-0.83211,-28.042,0.02573,-0.11977,-0.031707,-1.0142,0.049351,-0.046302,0.030981,0.1611,-25.058,3.2086,-11.763,1.1633,13.786,0.0964,-28.251
28.9,0.022167,-0.11134,-0.024159,-0.99877,0.044125,-0.063535,0.017522,2.2769,-25.346,0.93511,-12.212,-0.10838,12.312,-0.88551,-27.662,0.01519,-0.099605,-0.0077144,-1.0069,0.04226,-0.05593,0.018753,-0.84763,-25.438,-0.10404,-10.775,-0.87614,14.603,-1.2112,-29.657
29,0.01291,-0.11431,-0.035582,-0.97767,0.03644,-0.056244,0.020095,1.0055,-24.39,-0.88928,-11.1,1.7133,13.874,0.19477,-28.313,0.0060542,-0.11078,-0.040539,-0.99284,0.041741,-0.058753,0.022235,1.2134,-24.134,1.0566,-11.247,-0.78544,14.119,0.77001,-28.517
29.1,0.035611,-0.11049,-0.029365,-0.98306,0.042627,-0.050176,0.020841,1.4747,-25.67,1.4127,-11.321,0.35187,14.421,-0.44566,-28.309,0.020621,-0.10482,-0.029053,-0.9968,0.036131,-0.064534,0.021487,2.3407,-24.245,0.79167,-12.672,1.172,12.906,-1.4829,-28.633
29.2,0.024539,-0.097369,-0.031684,-0.99063,0.036546,-0.064785,0.016905,-1.4817,-24.023,0.68783,-12.654,0.038182,14.913,-0.77293,-26.373,0.0063026,-0.075035,-0.026456,-0.98398,0.038389,-0.05833,0.023534,-0.18839,-24.927,2.6898,-11.814,-0.8544,12.264,-0.54223,-27.698
29.3,0.030417,-0.099112,-0.020083,-0.99775,0.034583,-0.062526,0.024086,1.2172,-24.911,0.26662,-10.446,2.8411,13.636,-0.72949,-28.959,0.015858,-0.089332,-0.04858,-0.98782,0.036294,-0.05946,0.016787,1.1267,-22.371,-0.5055,-8.8297,0.6218,14.105,0.5001,-28.709
29.4,0.0059988,-0.099212,-0.044359,-0.97866,0.031749,-0.062669,0.022083,1.6905,-22.062,-0.41415,-11.949,-0.37635,13.997,0.23245,-25.803,0.009725,-0.095114,-0.033313,-1.0189,0.034782,-0.062492,0.024753,0.57815,-23.256,0.34043,-8.9282,2.0088,15.71,-0.9455,-28.563
29.5,0.0070274,-0.10521,-0.030563,-0.99888,0.03866,-0.070719,0.023209,0.21586,-23.602,0.78111,-9.515,0.28862,16.72,1.1308,-28.36,-0.00070253,-0.083964,-0.039256,-0.99181,0.043905,-0.05828,0.01603,0.92241,-23.126,1.1242,-9.7073,0.62534,15.84,1.1599,-28.191
29.6,0.0039219,-0.091843,-0.054906,-0.98871,0.040033,-0.047439,0.019967,1.2785,-24.24,1.5629,-10.41,0.59548,17.464,1.4509,-27.865,0.0083924,-0.083025,-0.020338,-0.99664,0.036168,-0.062641,0.021063,1.2493,-22.236,2.0305,-9.7754,0.92119,15.126,-1.2265,-27.275
29.7,0.0088074,-0.080962,-0.06311,-0.99759,0.036759,-0.064347,0.021893,-0.51052,-22.391,0.18431,-9.2448,2.2572,18.388,1.3967,-26.486,-0.0011365,-0.089095,-0.058252,-0.98759,0.035105,-0.062264,0.022324,1.5238,-23.068,-0.75213,-6.9021,1.699,17.064,0.63099,-28.5
29.8,-0.0077411,-0.078153,-0.029988,-1.0019,0.035768,-0.064357,0.0115,0.19579,-22.997,-0.67226,-9.5568,1.9828,16.574,1.0049,-29.022,-0.0041056,-0.059787,-0.0405,-1.0102,0.036318,-0.057321,0.023343,0.89015,-22.752,0.3823,-8.6059,0.79952,16.771,0.32004,-26.355
29.9,-0.0021631,-0.069014,-0.04919,-0.99902,0.044104,-0.064764,0.017616,1.3118,-24.801,1.3583,-9.7945,0.46341,15.01,1.9384,-25.57,0.0070187,-0.076234,-0.045881,-0.98866,0.037057,-0.06286,0.018243,1.2463,-20.407,1.7112,-8.8137,0.44493,17.14,0.83534,-26.817
30,0.00099188,-0.072821,-0.044998,-0.98998,0.025946,-0.064469,0.017582,-0.34344,-21.615,-0.38657,-7.8991,-0.039276,14.637,1.0235,-25.401,0.0058434,-0.071082,-0.047784,-0.99633,0.038619,-0.0576,0.021783,2.9683,-21.27,-0.18497,-7.04,0.26504,16.143,1.9514,-25.496
30.1,-0.008887,-0.088999,-0.040402,-1.015,0.039401,-0.066564,0.012834,1.2326,-20.508,-1.0237,-7.354,0.40612,18.714,-0.42591,-26.047,0.0036994,-0.072077,-0.059636,-0.99076,0.037749,-0.067503,0.011642,0.75176,-21.014,1.3747,-5.8526,0.22304,16.924,1.2737,-26.413
30.2,0.0090515,-0.051156,-0.049212,-0.99022,0.03762,-0.058016,0.011435,1.5964,-21.426,0.059795,-6.8035,2.6527,16.424,-0.14173,-26.179,0.011076,-0.081072,-0.039676,-0.99274,0.041495,-0.066334,0.019594,2.1097,-20.943,0.19991,-5.6775,-0.075776,15.874,1.494,-25.307
30.3,-0.0027929,-0.056175,-0.032074,-0.98475,0.038604,-0.062057,0.013228,1.2207,-21.646,-1.0604,-8.8551,0.30328,16.34,-0.88702,-24.634,-0.0027587,-0.067914,-0.039973,-0.99193,0.031181,-0.060497,0.015005,1.7083,-20.795,0.31109,-6.2931,-0.87843,16.985,1.1268,-24.489
30.4,-0.022473,-0.049204,-0.04707,-0.98532,0.028495,-0.067446,0.0069291,1.2025,-19.717,0.59868,-8.9409,-0.018442,18.041,-0.70827,-25.638,0.012486,-0.066686,-0.044697,-0.98793,0.031356,-0.066597,0.0078263,-0.032908,-21.455,1.8054,-7.4116,0.71417,18.875,1.7246,-26.101
