time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
30.5,-0.014112,-0.061969,-0.043602,-0.9908,0.033487,-0.070929,0.0088941,-0.12706,-20.118,-1.0066,-8.9068,2.451,16.893,0.70515,-25.861,-0.0055607,-0.079807,-0.048162,-0.99419,0.034229,-0.066149,0.0068741,0.98317,-19.717,-0.28476,-5.952,0.98851,17.272,1.1964,-25.959
30.6,-0.018814,-0.051957,-0.035743,-1.0024,0.030021,-0.054355,0.0020423,0.79587,-18.914,-0.66367,-6.5964,1.7925,17.751,0.61131,-24.875,-0.013447,-0.055772,-0.038173,-0.98653,0.021896,-0.064932,0.0027945,1.3198,-18.792,-0.1375,-7.79,-1.0081,18.28,0.75455,-26.777
30.7,-0.019001,-0.063509,-0.045782,-0.99787,0.027381,-0.058681,0.0028834,-0.92284,-20.915,0.50967,-7.6694,0.91504,18.028,0.57007,-24.126,-0.0075533,-0.067779,-0.025314,-0.99089,0.032519,-0.064808,0.0074958,-2.014,-20.654,-0.61593,-7.7232,0.82578,18.532,1.297,-22.404
30.8,-0.0032044,-0.058243,-0.030688,-1.0069,0.026113,-0.064686,0.0033043,1.2716,-17.613,-1.5905,-7.4179,2.7883,18.965,0.013195,-24.493,-0.013791,-0.056862,-0.042844,-1.0025,0.029227,-0.057431,0.010213,-0.045441,-17.972,0.065293,-7.6519,0.61816,17.036,0.28491,-21.505
30.9,-0.012859,-0.033598,-0.02686,-0.9817,0.024578,-0.056251,0.0027869,-0.66403,-18.481,-1.5296,-7.4005,2.971,17.967,2.4714,-25.949,-0.0090334,-0.039064,-0.042916,-1.0003,0.0225,-0.059591,-0.0064566,-0.4652,-18.808,-0.75705,-6.4645,1.72,21.261,0.55892,-23.01
31,-0.0066399,-0.051484,-0.02962,-1.0129,0.027774,-0.061066,0.005931,1.8819,-18.373,-1.3993,-9.6851,1.033,19.504,-0.053984,-24.678,-0.0074015,-0.053891,-0.053242,-0.99616,0.029086,-0.061297,-0.00066279,-1.9031,-19.047,-0.91342,-8.8951,-0.14986,21.197,1.0165,-23.541
31.1,-0.011098,-0.046029,-0.041341,-0.99556,0.026478,-0.066677,0.0014182,0.38177,-17.979,-0.2426,-8.6484,0.5266,18.105,0.039819,-22.266,-0.0093528,-0.03472,-0.066465,-1.0032,0.024681,-0.077332,-0.0033557,-0.60493,-17.593,1.3079,-7.999,0.29821,20.822,0.73689,-22.296
31.2,-0.021574,-0.036361,-0.036588,-0.99581,0.031385,-0.061384,0.0030667,0.43215,-16.876,-1.3281,-7.0245,-0.27032,18.42,2.9763,-22.67,-0.020181,-0.037791,-0.047276,-0.99726,0.022262,-0.048176,-9.8773e-05,1.8013,-17,-0.67034,-6.3468,2.3275,20.146,1.5008,-21.783
31.3,-0.025424,-0.036887,-0.048826,-0.98311,0.026893,-0.059367,-0.0034877,1.8811,-18.481,-1.7713,-7.8868,2.4544,19.361,0.86348,-23.75,-0.022307,-0.039661,-0.050568,-0.99492,0.022862,-0.061224,-0.00094997,0.46121,-18.461,-1.4763,-8.5697,-0.49052,21.398,0.79121,-22.405
31.4,-0.019856,-0.028503,-0.022399,-1.0113,0.035108,-0.051161,0.00093128,-0.76022,-19.361,-0.907,-9.9948,0.10626,21.816,1.5896,-22.278,-0.024421,-0.01854,-0.046569,-0.99856,0.037056,-0.054225,0.0016523,1.1648,-17.117,0.10482,-9.2394,-1.9959,18.489,2.453,-22.911
31.5,-0.012106,-0.027588,-0.059924,-1.0068,0.024866,-0.051516,-0.0051744,0.66548,-16.283,-0.27993,-9.9187,1.3332,21.739,1.1769,-23.495,-0.030268,-0.028958,-0.046359,-0.99429,0.022787,-0.051764,-0.0031011,1.92,-15.418,-2.9953,-9.568,1.0556,20.003,1.3583,-22.32
31.6,-0.022778,-0.021987,-0.033815,-1,0.030102,-0.052191,0.0030673,1.8993,-16.009,-1.8842,-9.9252,0.39802,22.443,0.18649,-21.149,-0.034138,-0.011316,-0.056476,-1.0015,0.020703,-0.053101,-0.0053428,1.5165,-17.857,-1.9639,-11.572,0.46776,20.812,-0.092961,-20.939
31.7,-0.031446,-0.022104,-0.048519,-1.0058,0.021764,-0.045761,-0.004805,0.075932,-16.289,0.47527,-11.133,-0.97574,18.881,0.26219,-21.094,-0.019244,-0.013639,-0.051489,-1.0148,0.026408,-0.048731,-6.296e-06,-0.24532,-16.995,-2.1116,-9.7509,-0.73098,21.531,1.3864,-22.401
31.8,-0.033312,-0.033315,-0.055761,-0.98356,0.014541,-0.052753,-0.0015455,1.8412,-17.093,-0.083488,-10.445,-0.0075531,21.97,0.40768,-20.622,-0.046786,-0.014759,-0.036334,-0.98759,0.022979,-0.043408,-0.001629,0.54198,-14.093,-0.63661,-13.517,0.71627,20.602,-0.086468,-20.757
31.9,-0.028404,-0.024932,-0.042636,-0.98948,0.025123,-0.045265,-0.0036003,0.16865,-15.092,1.1641,-10.197,2.2335,22.268,1.7288,-21.549,-0.028364,-0.012924,-0.038431,-1.0152,0.0222,-0.042013,-0.0082362,2.092,-15.923,-0.2675,-10.455,-1.8953,22.639,1.4217,-20.931
32,-0.025801,-0.010648,-0.056899,-0.99477,0.018387,-0.043521,-0.007171,-0.10888,-14.583,-0.78884,-11.439,1.2111,21.842,-0.28385,-19.582,-0.04188,-0.032497,-0.040143,-1.0187,0.017158,-0.047645,-0.0051659,1.7589,-14.734,-0.56351,-12.632,1.66,20.468,0.31261,-19.212
32.1,-0.034846,0.00070634,-0.040902,-1.0044,0.022593,-0.039572,-0.012201,0.84699,-13.902,-0.30404,-14.646,-0.48839,22.241,-1.4699,-19.975,-0.024754,-0.035309,-0.050227,-0.98651,0.022567,-0.043133,-0.0083677,0.73103,-16.798,-2.5295,-11.769,0.88314,22.142,0.74685,-20.096
32.2,-0.050517,-0.0053109,-0.04825,-1.0017,0.029696,-0.044174,-0.0074067,1.3728,-12.39,-2.613,-13.885,0.14715,20.618,0.44419,-20.732,-0.041842,-0.018335,-0.037957,-0.99624,0.020998,-0.042665,-0.003959,0.83973,-13.447,-1.7069,-12.483,2.0107,21.362,-0.22928,-18.509
32.3,-0.023506,-0.0064848,-0.049272,-0.99469,0.025293,-0.035298,-0.00021039,0.7166,-13.04,-1.5406,-12.012,1.6073,21.384,-0.10112,-19.126,-0.028037,-0.026524,-0.043517,-0.99028,0.012435,-0.043529,0.0066251,-0.18642,-12.701,-0.71527,-12.957,1.3969,22.011,-0.55871,-19.709
32.4,-0.041702,-0.018777,-0.043905,-1.0102,0.026396,-0.032274,-0.0063592,-0.31884,-14.511,-0.75616,-14.063,0.59979,21.754,0.50827,-19.157,-0.020877,-0.016614,-0.028552,-1.0008,0.029476,-0.043505,-0.0053303,1.0051,-14.131,-0.32801,-13.432,-0.27809,21.415,1.0888,-19.88
32.5,-0.037707,-0.0062753,-0.040352,-0.99153,0.016218,-0.045949,-0.016053,0.81817,-12.206,1.0564,-13.461,1.0636,23.755,1.2731,-18.761,-0.041293,-0.009224,-0.038105,-0.99558,0.024181,-0.047187,-0.0059687,0.27548,-12.909,-1.626,-14.312,1.6953,21.176,-0.0024289,-19.954
32.6,-0.029442,-0.023791,-0.047204,-0.99695,0.022934,-0.043718,-0.021346,0.68246,-12.539,-1.1723,-14.703,0.36479,21.577,-1.0757,-19.495,-0.026149,-0.0094232,-0.042826,-0.9906,0.021204,-0.044646,-0.017395,2.2885,-12.588,-0.47702,-14.102,0.59251,22.272,0.055953,-18.443
32.7,-0.03586,0.022056,-0.032822,-1.0007,0.017692,-0.039011,-0.011504,-0.076528,-12.489,-1.3062,-13.162,-0.33307,23.023,-1.6689,-19.064,-0.027005,-0.0045137,-0.027784,-0.99276,0.013242,-0.030078,-0.013027,-1.6448,-14.013,-1.1761,-13.612,-0.068311,22.65,0.51349,-20.858
32.8,-0.042689,-0.019488,-0.035736,-1.0093,0.011936,-0.039619,-0.012898,-0.23958,-12.458,-3.2342,-14.078,1.0997,23.193,1.1219,-19.627,-0.042825,-0.0046097,-0.03782,-1.0014,0.01239,-0.04366,-0.015959,-0.54131,-13.47,-0.36517,-13.4,-0.22754,23.32,-1.1268,-18.581
32.9,-0.049237,0.01475,-0.046978,-1.0047,0.023487,-0.028317,-0.011807,-0.64426,-10.546,-1.661,-14.579,1.1965,22.95,-1.6848,-19.18,-0.025386,0.00041612,-0.042696,-1.0113,0.021653,-0.047143,-0.01147,1.738,-12.417,-1.6419,-15.481,0.46559,23.86,-1.493,-19.127
33,-0.052211,0.030697,-0.036864,-0.99977,0.012272,-0.039387,-0.0069612,1.2003,-11.136,-3.0188,-15.993,1.3253,23.413,0.2188,-19.196,-0.048544,0.0021159,-0.03919,-1.0056,0.014461,-0.037292,-0.012637,0.84103,-12.189,-1.3187,-15.109,1.2512,23.599,-0.60047,-18.456
33.1,-0.031608,0.0037266,-0.043051,-0.99371,0.015554,-0.032873,-0.018113,-0.68872,-11.7,-1.8354,-16.585,0.60838,22.972,0.97212,-19.171,-0.013536,-0.0012444,-0.037767,-1.0006,0.012992,-0.032343,-0.011207,1.8047,-11.574,0.41714,-15.959,0.60753,24.596,-1.0781,-19.017
33.2,-0.04638,0.0005857,-0.029598,-1.0031,0.0051717,-0.03303,-0.019048,1.1031,-10.488,-1.3775,-17.671,0.06255,24.308,0.31799,-17.729,-0.051178,0.00093074,-0.050483,-1.0104,0.0039875,-0.020344,-0.019162,2.4871,-10.617,-0.28714,-15.45,1.9834,21.882,0.64347,-19.43
33.3,-0.051632,-0.0060797,-0.01362,-0.99714,0.011137,-0.035162,-0.013908,1.3929,-11.274,0.26774,-16.002,0.8523,24.121,0.465,-20.367,-0.048273,0.0059129,-0.021477,-1.004,0.013606,-0.039181,-0.01654,0.022833,-13.226,-0.9947,-16.19,-1.267,24.46,-1.1244,-18.593
33.4,-0.045248,0.029651,-0.019312,-1.0088,0.021557,-0.027304,-0.018071,2.2868,-10.397,0.58548,-17.351,0.073841,25.118,-0.33029,-19.49,-0.044837,0.011698,-0.018874,-0.97845,0.0088201,-0.019234,-0.018122,1.188,-10.347,0.46167,-17.597,-1.0428,25.453,0.31116,-18.917
33.5,-0.060013,0.0063494,-0.020216,-0.99643,0.017586,-0.030208,-0.011689,-0.52294,-12.445,-0.4495,-19.867,-0.02307,26.63,0.10232,-17.865,-0.030246,0.015487,-0.033781,-0.99158,0.017217,-0.018062,-0.013496,0.030122,-9.5209,-2.9316,-17.27,1.7387,25.484,-0.45012,-20.051
33.6,-0.038509,0.02081,-0.018211,-0.99244,0.0022877,-0.029296,-0.016207,1.2088,-10.675,-1.1151,-19.658,0.71341,25.432,1.5242,-20.629,-0.038578,0.0038081,-0.039788,-1.0122,0.012378,-0.023959,-0.019143,1.7201,-12.245,-1.3626,-18.31,1.4096,25.808,0.42984,-19.812
33.7,-0.064182,0.010426,-0.026853,-0.99356,0.0079862,-0.028304,-0.025356,0.719,-9.0697,-0.34541,-18.026,3.204,23.687,-0.14119,-20.81,-0.025767,0.011789,-0.029404,-1.0208,0.0070326,-0.021008,-0.018195,0.64683,-9.2434,-0.89141,-18.184,0.46445,24.786,-1.2528,-20.194
33.8,-0.041753,0.017702,-0.033461,-0.98286,-0.0012126,-0.024335,-0.021912,1.3399,-8.852,-0.93596,-17.669,0.69184,27.391,-0.065036,-18.462,-0.047458,0.032511,-0.027687,-1.0013,0.010066,-0.025522,-0.012711,0.96414,-11.211,1.1022,-19.425,-0.008648,25.074,0.33147,-19.134
33.9,-0.054191,0.01149,-0.019884,-1.0026,-0.0038012,-0.024144,-0.0073344,1.2423,-8.7867,-0.78539,-18.428,3.0373,24.971,-0.83396,-18.792,-0.058366,-0.0062086,-0.017087,-0.99467,0.014473,-0.020816,-0.014999,1.514,-7.8923,-0.37156,-20.047,0.55464,24.968,1.6568,-18.337
34,-0.06192,0.024514,-0.026058,-0.98594,0.01064,-0.016647,-0.023566,0.28879,-8.7355,-2.064,-19.882,-0.25986,26.231,-1.2172,-19.298,-0.045794,-2.1571e-05,-0.018163,-0.98565,0.0056185,-0.024087,-0.022309,-0.69001,-8.7152,0.10926,-19.397,0.17608,25.299,-1.2641,-20.278
34.1,-0.039281,0.026133,-0.015634,-0.99391,0.0047223,-0.027476,-0.023391,-0.79364,-8.4514,-2.7836,-20.398,-1.3814,25.361,0.30383,-21.861,-0.058396,0.021353,-0.02695,-0.99816,-0.0048697,-0.020044,-0.01207,0.42805,-8.1449,0.17034,-20.614,-0.4383,25.976,-0.51919,-19.35
34.2,-0.046004,0.02106,-0.032794,-0.96825,0.0073849,-0.024988,-0.021246,1.8749,-8.3927,-2.1745,-18.783,0.39767,28.235,-0.58767,-19.291,-0.052244,0.029945,-0.03701,-1.0063,0.010233,-0.022082,-0.012785,-0.67758,-7.5012,-1.9648,-19.076,0.19276,26.526,-0.69413,-19.072
34.3,-0.058544,0.013419,-0.018314,-0.99234,0.0014311,-0.019716,-0.014547,0.99785,-7.9335,-2.8437,-20.87,-0.98365,27.173,0.7377,-19.786,-0.053308,0.015115,-0.015325,-1.0098,-0.0039133,-0.023736,-0.019292,0.29499,-6.7981,-1.9498,-22.68,0.26745,25.644,-0.52551,-19.584
34.4,-0.053121,0.014152,-0.018896,-1.0007,0.0010149,-0.027247,-0.02234,1.6735,-6.7901,-3.3173,-19.39,0.3751,26.894,-1.1925,-19.529,-0.040046,0.020857,-0.01907,-0.99915,0.0058924,-0.011674,-0.018169,1.4103,-6.3914,0.72177,-21.327,-0.53823,29.373,0.23835,-20.226
34.5,-0.027062,0.019783,-0.01152,-0.99601,0.002247,-0.02209,-0.014495,1.4074,-6.1033,-1.3436,-20.027,0.34504,26.947,0.57448,-20.905,-0.060317,0.0085388,-0.030202,-0.98947,-0.00091991,-0.020884,-0.026629,2.5486,-7.2379,-2.4977,-19.739,-0.92158,26.697,-0.8113,-20.416
34.6,-0.03684,0.008094,-0.036679,-0.97416,0.001118,-0.012434,-0.016426,1.6271,-7.3218,-0.27161,-20.668,-0.33798,24.972,0.12381,-19.526,-0.036334,0.02845,-0.015862,-1.0043,0.007821,-0.01836,-0.016618,2.2127,-7.7618,-2.2466,-20.861,-1.3374,26.715,0.00019831,-19.769
34.7,-0.049174,0.026803,-0.03,-0.99766,8.0621e-05,-0.033286,-0.016311,0.76193,-5.7504,-1.8593,-23.858,-1.012,26.484,-0.27001,-20.668,-0.055124,0.016781,-0.0099169,-0.99446,-0.0015245,-0.017691,-0.012394,-1.669,-7.1437,0.87074,-21.918,0.40493,25.963,-0.77047,-19.877
34.8,-0.049089,0.0089,-0.02158,-1.0297,-0.012559,-0.018005,-0.0094495,1.4514,-6.5185,0.85809,-24.675,1.4422,23.749,-2.4136,-21.543,-0.063427,0.032214,-0.042214,-1.0034,0.002819,-0.014346,-0.030348,1.5982,-7.8347,-1.2719,-24.032,-0.35707,25.081,-0.069907,-20.836
34.9,-0.048431,0.0079505,-0.033093,-1.0011,-0.011736,-0.017324,-0.01218,1.3884,-5.039,-0.32365,-22.529,-0.0091961,25.193,0.74083,-18.962,-0.046908,0.0089763,-0.014258,-1.0115,-0.012671,-0.01251,-0.016129,1.518,-5.541,-2.0039,-23.694,0.59344,27.211,0.49586,-20.39
35,-0.042067,0.0071868,-0.025151,-0.99565,-0.011479,-0.023637,-0.021758,0.69742,-5.5178,-0.72134,-24.071,-1.6018,27.603,0.97334,-21.735,-0.054895,0.018,-0.00048963,-1,-0.0085593,-0.012327,-0.016879,0.16526,-4.8127,-0.85795,-21.782,0.47952,25.422,0.077574,-19.798
35.1,-0.038607,0.02203,-0.0055639,-1.0073,-0.0061594,-0.01312,-0.024248,0.49087,-5.4074,-2.1106,-23.578,0.035398,26.868,2.3607,-21.28,-0.043545,-0.0079837,-0.010055,-1.0024,-0.0054798,-0.0084641,-0.019821,-0.83151,-3.9072,-0.95743,-25.247,-0.86009,26.43,0.47044,-20.322
35.2,-0.056547,0.029986,-0.013984,-0.9963,0.0010218,-0.018967,-0.011449,0.11109,-3.853,-0.72154,-23.991,-0.35338,25.29,0.26209,-20.059,-0.046797,0.042811,-0.024192,-1.0167,0.00024801,-0.022211,-0.011025,1.6462,-5.0629,-0.90076,-25.829,-0.13862,25.847,-1.575,-20.679
35.3,-0.043347,0.034234,-0.023361,-0.99278,-0.012156,-0.016405,-0.014094,1.226,-3.0067,-0.82557,-23.252,-1.3078,25.952,-1.0862,-20.001,-0.032477,0.053352,-0.025513,-0.99767,-0.012821,-0.018921,-0.016142,2.0447,-4.351,-1.3208,-25.895,-0.63684,25.446,-0.34247,-20.018
35.4,-0.060523,0.023915,-0.0085394,-1.004,-0.014107,-0.0094318,-0.013687,1.9443,-1.835,-1.8365,-27.227,-1.1177,25.479,-0.96102,-21.693,-0.061597,0.026808,-0.0099119,-0.99693,-0.0072363,-0.016237,-0.015262,0.90316,-1.8776,-2.5066,-24.961,-0.5929,24.864,-1.2243,-21.93
35.5,-0.051557,0.018369,-0.0034518,-0.99708,-0.019608,-0.020258,-0.0074607,0.21437,-3.8533,-1.4878,-24.609,-1.1562,26.211,0.97141,-19.604,-0.041072,0.0058477,-0.0034584,-1.0115,-0.0088207,-0.017025,-0.02055,0.32966,-3.0518,0.29705,-25.194,-0.33688,25.124,-0.40375,-22.911
35.6,-0.046094,0.0094842,0.0048807,-1.0238,-0.0098616,-0.011919,-0.016048,1.7428,-4.4248,-1.0932,-26.135,-0.17755,22.851,-0.58711,-21.746,-0.065565,0.043193,-0.0045044,-0.99727,-0.015662,-0.0099343,-0.014846,1.2078,-2.2439,-1.6377,-25.306,0.19966,25.446,-0.78855,-22.103
35.7,-0.048194,0.028098,-0.0094795,-1.0055,-0.012442,-0.011438,-0.0036355,0.99572,-3.6001,-2.0023,-25.741,-0.85077,24.945,-0.52151,-21.305,-0.050445,0.019814,-0.018515,-0.99413,-0.014941,-0.0069059,-0.0031353,1.3661,-2.2413,-0.65408,-26.279,0.40636,25.375,-1.1166,-21.669
35.8,-0.052578,0.033739,0.011139,-1.0141,-0.021101,-0.0040368,-0.013942,1.4443,-2.0348,-1.6533,-25.744,0.85665,25.377,-2.7314,-22.881,-0.063209,0.03251,0.0037924,-1.0031,-0.011636,-0.0006741,-0.017867,0.74757,-2.4034,-0.57331,-26.35,1.0894,24.572,-1.6115,-22.349
35.9,-0.059196,0.023341,-0.018544,-1.0016,-0.020275,-0.0095136,-0.013494,1.3754,-4.0668,-1.4824,-25.907,0.37782,23.951,-0.58504,-19.843,-0.043589,0.037704,-0.023974,-1.0009,-0.015554,-0.006515,-0.0056977,3.1057,-3.0142,0.20989,-25.429,-1.4423,24.536,-0.18356,-23.721
36,-0.043175,0.02676,-0.010593,-1.0038,-0.018657,-0.0036,-0.0094182,2.0377,-1.5363,-1.2822,-28.71,0.25614,25.404,-0.44885,-21.468,-0.044194,0.032563,0.0086371,-1.0019,-0.014915,-0.0093398,-0.011261,0.96376,-1.2481,-2.3181,-28.371,-0.28533,23.296,-0.7165,-20.173
36.1,-0.030539,0.015798,-0.013064,-0.98596,-0.018627,0.0022422,-0.012664,0.26032,0.34171,0.23214,-27.321,-0.3112,25.821,-0.73561,-22.42,-0.050388,0.030981,-0.006281,-1.0068,-0.022814,-0.007411,-0.018706,2.2381,-4.3707,-0.87999,-29.212,0.86101,23.719,-1.2946,-20.195
36.2,-0.051939,0.033085,-0.0046394,-0.99819,-0.025054,-0.014245,-0.012007,0.31052,-0.39883,-2.3097,-28.991,0.78721,23.723,0.45715,-19.564,-0.031517,0.022416,-0.0088656,-0.99071,-0.027553,-0.0094799,-0.011145,1.4395,-1.4553,0.015237,-28.057,-2.362,22.943,-0.8633,-20.882
36.3,-0.02222,0.016396,-0.0033937,-0.99431,-0.020979,-0.0072712,-0.019326,2.8485,0.57261,-0.42846,-27.235,1.1594,23.884,0.42952,-20.912,-0.041781,0.028939,-0.014322,-1.0021,-0.021665,-0.0046046,-0.0121,0.082585,-1.7029,-2.4406,-28.092,0.11973,24.181,-0.25373,-19.95
36.4,-0.039042,0.040572,-0.00041425,-1.0054,-0.025504,0.0013995,-0.01558,1.6545,0.15134,-2.5495,-29.729,-1.2149,25.664,-0.18361,-22.073,-0.027503,0.019494,0.0024984,-0.99714,-0.017055,-0.007676,0.00072499,1.372,-2.3396,-1.6287,-29.628,-0.096504,24.031,0.041495,-21.333
36.5,-0.038888,0.024614,-0.012502,-1.0259,-0.026536,0.010065,-0.0082952,0.39557,-1.8179,-1.5597,-29.308,-0.13003,22.518,-0.14603,-19.844,-0.025794,0.035201,-0.0010337,-0.97963,-0.021093,0.0054078,-0.0062617,0.17745,-0.90063,-0.27103,-31.758,1.303,22.546,0.38551,-19.909
36.6,-0.03521,0.045946,-0.016361,-1.0025,-0.022421,0.0031698,-0.0098153,0.60264,-0.92892,0.58979,-30.184,0.17521,22.782,1.3357,-21.715,-0.021753,0.019906,-0.011113,-1.0192,-0.011363,-0.0029927,-0.0068563,0.15531,1.7428,-0.43699,-29.691,-1.0812,24.035,-0.98862,-19.659
36.7,-0.032383,0.0374,-0.004563,-0.98686,-0.024714,0.0068356,-0.016963,-0.59681,1.0306,-1.2778,-30.936,0.74569,21.502,0.61462,-20.475,-0.031624,0.026096,-0.0039339,-0.99824,-0.031537,0.0031732,-0.0068275,1.0157,-0.27644,-1.2364,-31.039,-0.90899,24.717,-0.9712,-20.758
36.8,-0.015544,0.043553,-0.011306,-0.99242,-0.027676,0.0026526,-0.0024202,0.18569,-0.81689,0.33,-30.208,-2.0394,23.529,-0.34762,-20.062,-0.032947,0.03455,0.020465,-1.007,-0.027046,0.013883,-0.0067341,0.49323,-0.16295,-2.0542,-30.544,-1.2986,23.436,-0.14917,-20.241
36.9,-0.03899,0.025718,-0.0065332,-1.0011,-0.023383,0.0026783,-0.0070173,1.167,0.30336,0.23368,-30.237,-0.078693,22.76,-0.23275,-20.09,-0.024986,0.030007,-0.011347,-1.0144,-0.026771,0.0015087,-0.0083927,-0.27855,0.93931,-2.3168,-33.269,0.38073,22.356,0.47947,-20.244
37,-0.042873,0.037505,-0.020275,-0.97946,-0.032207,0.004945,-0.013829,1.7392,1.7918,-2.6009,-32.867,-1.5038,22.21,2.3806,-17.75,-0.04051,0.025342,-0.0070421,-0.99473,-0.016171,0.0026605,-0.00498,0.33651,0.051296,-1.0776,-30.39,0.73502,20.8,-0.18613,-20.987
37.1,-0.022576,0.019449,-0.0067899,-0.99289,-0.032777,0.0089912,-0.0092819,1.3473,1.1499,0.45331,-33.045,-1.5714,19.486,2.6696,-19.565,-0.018695,0.030152,-0.012793,-0.99241,-0.021,0.0023096,-0.0071743,1.5011,0.031212,-0.35196,-31.794,-0.63674,21.489,1.2266,-20.503
37.2,-0.031378,0.034027,0.002646,-0.99033,-0.030323,0.010228,-0.012847,1.3327,2.309,-0.38535,-29.831,-1.12,20.549,0.20004,-19.289,-0.029807,0.028881,-0.0034177,-1.0098,-0.023822,0.01938,-0.0034737,0.51677,0.8464,-1.5321,-31.81,-2.279,20,1.4141,-19.171
37.3,-0.023639,0.025588,-0.0073939,-0.9891,-0.029872,0.015377,0.005729,0.27711,2.6442,-0.45757,-32.198,-0.65292,19.676,1.6919,-20.747,-0.034946,0.019339,0.01704,-0.99024,-0.022859,0.0045618,-0.012265,-0.49924,0.052335,0.046255,-31.316,-0.57858,20.886,1.3,-19.661
37.4,-0.042088,0.021015,0.0015843,-0.98834,-0.027881,0.018815,-0.0089239,0.80518,3.2745,-1.6398,-33.252,-0.80183,19.815,0.33922,-19.275,-0.042565,0.024165,-0.0087465,-1.0101,-0.028302,0.011219,0.0017401,0.58182,1.2635,0.18381,-31.931,-1.0302,21.227,2.1345,-18.113
37.5,-0.026489,0.02114,0.0065757,-1.0045,-0.032198,0.013127,-0.0089904,-0.8219,2.6352,-2.2704,-32.731,-1.9163,19.169,1.3067,-18.631,-0.0093383,0.01769,-0.015743,-1.0019,-0.030225,0.0098704,-0.0012006,-0.54865,2.9363,-0.98235,-32.491,-3.4387,19.457,2.1666,-19.149
37.6,-0.029901,0.039927,0.0087591,-0.99699,-0.015279,0.029225,-0.0019156,0.12888,0.72026,-2.4333,-32.936,-0.57893,21.929,1.6459,-17.078,-0.017561,0.019947,-0.0075074,-1.0069,-0.028853,0.012161,-0.0018182,-0.060691,1.1945,-1.9124,-33.911,-0.62486,18.881,0.98477,-18.925
37.7,-0.030205,0.026424,-0.010598,-1.0057,-0.017083,0.023643,-0.0038383,-1.1517,1.4184,0.35844,-32.914,-1.398,19.433,1.2367,-17.298,-0.024835,0.0073879,-0.0032839,-1.0133,-0.029236,0.023029,0.0035562,-0.15536,-0.58295,-2.2234,-34.342,-0.76204,17.169,0.22145,-19.313
37.8,-0.029158,0.021301,-0.03191,-0.99479,-0.010518,0.017638,-0.011069,-1.2111,-0.4572,-0.74032,-35.649,-0.94539,18.967,-0.69697,-17.432,-0.015491,0.022243,-0.018328,-0.99481,-0.012956,0.020278,-0.0080902,-2.3838,1.5965,-1.0395,-35.364,0.73358,18.172,-0.62364,-17.609
37.9,-0.026342,0.025536,-0.01568,-1.0058,-0.013987,0.018911,-0.0047481,-0.59742,0.22944,-0.72063,-34.096,-2.3979,17.868,1.1788,-17.423,-0.014473,0.032992,0.0049336,-1.01,-0.01731,0.025093,-0.008076,-1.9891,1.7659,-1.3732,-33.778,-1.4541,16.39,2.1726,-17.174
