time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
38,-0.016711,0.020347,0.0044756,-0.99142,-0.01301,0.027165,0.0010196,1.0171,1.1698,-1.0599,-34.968,-2.2365,17.218,0.93195,-17.412,-0.011612,0.015932,0.0029661,-1.0132,-0.019699,0.013484,-0.0074392,0.65841,-0.67108,-1.5938,-35.789,-1.9503,17.723,-2.4313,-17.149
38.1,-0.0091069,0.021437,0.0022918,-0.99401,-0.021742,0.020911,0.0010602,0.17892,1.3625,0.89763,-36.493,-1.4536,17.483,-1.5803,-18.598,-0.0021381,0.018083,0.0051966,-0.99713,-0.022438,0.024052,-0.0063582,-0.27416,-0.25787,0.11522,-36.023,1.8043,16.599,-0.36561,-18.361
38.2,-0.0086392,0.022095,0.00097437,-0.99697,-0.01523,0.02344,-0.0044599,-1.8657,-0.073236,1.0966,-34.907,0.70223,18.601,0.13863,-16.898,-0.0097378,0.007516,0.0026773,-0.99621,-0.026132,0.024226,0.0075759,-0.50498,0.71022,-0.15369,-35.388,0.91868,16.906,0.67484,-17.136
38.3,-0.018934,0.030575,-0.0086972,-0.99922,-0.021753,0.019724,0.0030181,0.68367,-0.38446,0.9933,-36.866,-0.37807,17.645,-1.0481,-17.263,-0.0151,0.02531,-0.0092707,-1.007,-0.01955,0.019916,0.0030431,-1.6679,-0.52515,2.3131,-33.576,0.40097,18.014,1.2217,-16.779
38.4,-0.011546,0.021354,-0.0072631,-1.0117,-0.015816,0.024176,0.0071174,-1.0003,-2.5295,1.5183,-34.098,0.049577,17.039,0.32923,-16.946,-0.0021647,0.0095758,-0.0070786,-0.9926,-0.0099741,0.02644,-0.004708,-1.6715,-0.89069,2.0694,-35.446,1.5678,18.05,0.10609,-17.974
38.5,-0.023251,0.0246,5.8327e-05,-0.99511,-0.010356,0.017565,0.0041265,-0.84079,-1.3803,2.5623,-34.794,0.22708,18.167,-2.435,-18.056,-0.018496,0.015871,-0.016298,-0.99336,-0.012763,0.022426,-0.010822,-0.23799,-0.77227,1.3029,-33.712,-1.3895,16.661,-0.59874,-17.429
38.6,-0.014636,0.024382,0.010047,-1.0045,-0.011578,0.020763,-0.00071951,-3.4907,-1.543,1.799,-34.871,-0.38775,18.888,1.3271,-17.004,-0.034692,-0.0012865,-0.0091377,-0.99241,-0.019356,0.017377,-0.0082298,0.022331,0.11236,1.8346,-34.239,0.97886,18.596,-0.0046012,-17.354
38.7,-0.018423,0.016352,-0.0013134,-1.0023,-0.016731,0.014311,0.0010206,-0.17876,-0.25217,1.713,-32.588,0.44812,18.769,0.94558,-17.73,-0.018064,0.019109,0.0087605,-0.994,-0.019412,0.0085086,-0.0089483,-1.2268,-2.1571,0.63909,-34.331,-0.9926,18.134,-0.86467,-19.041
38.8,-0.0029892,0.032711,0.003716,-0.99399,-0.024113,0.014693,-0.0070082,-1.6635,-2.9661,3.0725,-34.082,1.4566,16.619,0.15522,-17.888,-0.022186,0.016013,-0.0050572,-1.0091,-0.0086103,0.0068014,-0.0025112,-0.80333,-0.88013,0.98053,-32.656,0.12067,18.188,0.17431,-18.706
38.9,-0.027565,0.0093126,0.002106,-0.99878,-0.018508,-0.0017185,0.0043575,-0.28187,-2.4536,-0.0022442,-33.977,0.22515,16.616,-1.1023,-19.923,-0.0036634,0.014702,0.007822,-1.0065,-0.012934,0.018963,0.0020186,-1.6405,-1.6003,0.84733,-30.308,0.99303,18.058,-0.18151,-18.083
39,0.0044001,0.013977,0.013569,-1.0159,-0.0067424,0.021334,-0.010754,-3.148,-2.2485,1.4671,-34.203,-1.2963,15.996,0.019438,-18.694,-0.0017738,0.0080154,-0.0072993,-0.99483,-0.012061,0.004125,-0.0072185,-1.9405,-1.7437,1.359,-33.142,1.4948,18.525,0.60269,-17.767
39.1,-0.013517,0.0067032,-0.013612,-0.99477,-0.017481,0.011171,0.00059099,-1.3142,-4.5988,1.2284,-31.189,-2.9924,17.932,-1.2622,-18.909,0.00039869,0.02179,0.0041958,-1.0014,-0.01808,0.012423,0.0082791,-0.1782,-1.4867,0.76719,-30.695,-0.48588,17.707,-1.315,-17.535
39.2,-0.0023993,0.034322,0.0056223,-1.004,-0.015492,0.017079,-0.0056513,-1.6073,-1.9066,-1.0549,-30.954,0.069559,14.905,-0.42187,-18.287,-0.010958,0.0065474,0.0071236,-0.98935,-0.0050319,0.0031035,-0.010605,-0.32799,-2.8969,-2.9348,-33.484,0.79609,17.038,0.85111,-18.335
39.3,0.010219,-0.0057813,0.0041086,-1.0081,-0.0041282,0.005894,-0.0056246,-0.37811,-4.1418,1.6941,-33.518,1.0531,18.351,0.48795,-19.034,-0.0057872,0.017935,-0.0082939,-0.99657,-0.012095,0.0059414,-0.00040845,-1.3432,-4.2151,-1.078,-31.484,-0.16323,19.311,0.05003,-19.056
39.4,0.0016974,0.025324,0.0061284,-0.99769,-0.0052744,0.012759,0.0049739,1.0134,-2.1119,0.023015,-33.408,0.20438,18.868,0.44699,-18.909,0.0090016,0.021191,0.0033806,-1.0098,-0.0095351,0.0038074,0.0073742,1.7245,-2.1044,0.31397,-33.593,-0.99524,17.857,-1.3811,-18.735
39.5,-0.0025956,0.0062772,-0.0084689,-0.98313,-0.016094,0.012355,-0.0055039,-1.9675,-0.88958,1.3914,-31.869,-0.9739,17.567,0.54659,-17.59,-0.016762,0.021658,-0.00051721,-0.99967,-0.0030094,0.016569,-0.0027908,-0.96011,-1.5841,0.69859,-32.401,-1.6643,18.195,-1.6374,-17.815
39.6,-0.016177,0.0088372,0.0069692,-0.98763,-0.0099576,0.0035595,-0.0015721,-1.1232,-3.4381,0.28524,-32.458,-0.16201,18.295,1.5549,-20.11,-0.013207,0.0069641,-0.005533,-1.0037,-0.009464,0.010077,0.0002782,0.82596,-3.0507,2.4896,-34.599,0.30527,17.884,-0.18538,-16.501
39.7,-0.0087021,0.0091617,0.0054214,-1.0019,-0.0061943,0.0079404,-0.0019382,0.13551,-2.2903,-1.1711,-30.015,0.77159,16.793,-1.4535,-18.703,-0.019306,0.010757,0.0044294,-1.0035,-0.0040779,0.009161,-0.0049297,-0.85236,-4.0163,-0.8208,-30.916,-0.76544,19.144,-1.1079,-17.525
39.8,-0.0015823,0.0090929,-0.0039213,-1.0104,-0.0080117,0.012356,-0.0078145,-2.3189,-3.2817,-0.93694,-32.471,0.9762,17.878,2.4523,-17.745,-0.014654,0.018708,-0.0083818,-0.98573,-0.0032306,0.0058573,-0.0057174,-2.8747,-4.646,-0.67819,-30.694,1.2431,17.523,0.86641,-19.153
39.9,0.0042557,0.0035191,-0.019573,-1.0121,0.001644,0.0076698,0.0067145,0.65344,-2.8756,1.7288,-30.664,-0.77031,17.504,0.32798,-17.353,-0.019598,0.0035597,-0.018819,-0.99112,-0.0032105,0.0061928,0.0036477,0.071524,-3.9393,0.53655,-29.988,0.63067,19.585,-0.65019,-17.812
40,-0.011307,0.014168,0.00874,-1.0028,0.0084401,0.013128,-0.0038652,-0.22307,-4.2131,-0.12064,-31.566,-1.4434,16.35,-0.52121,-18.001,0.019328,-0.0028097,0.0055953,-0.99667,-0.0076439,0.0020184,0.0097868,-0.014937,-2.9994,-2.0827,-31.074,-1.3645,18.77,-2.1537,-18.963
40.1,-0.023263,0.0062873,0.0047734,-0.98293,-0.0086315,0.0093633,0.0033994,0.1193,-4.5362,-1.6525,-31.921,0.53891,19.43,0.16456,-16.711,0.0019282,0.0057625,0.00027905,-1.0243,-0.0035433,0.0024726,-0.0034657,0.55764,-3.7758,0.011608,-31.881,0.38655,17.894,0.31001,-17.046
40.2,0.013141,0.0042273,0.0011346,-0.993,-0.0090737,0.01772,-0.0061948,0.081425,-2.2407,0.25782,-31.748,-0.57439,18.277,2.4096,-16.953,0.0031697,-0.0099051,-0.0050991,-0.99793,-0.0065735,0.0037908,0.00034762,0.48369,-3.1344,0.040608,-32.423,-0.22241,15.904,1.1622,-18.068
40.3,-0.004415,0.0042662,0.012444,-0.99648,-0.004007,-0.0017695,0.0027447,-0.50899,-5.2263,0.7012,-31.527,1.1622,16.966,-1.6387,-16.825,-0.01702,0.026137,-0.0028686,-0.99512,-0.0029758,0.012633,-0.0033143,0.0053833,-5.0648,-1.0747,-29.899,0.79187,18.557,0.052011,-17.657
40.4,-0.02,0.0021862,0.0031481,-0.9973,-0.0071657,0.00096854,0.0050386,1.9824,-4.5378,-0.12191,-32.045,1.4728,18.543,-0.19941,-17.56,-0.018163,0.016426,0.0098401,-0.9851,-0.012885,0.0014573,-0.0046823,-1.481,-3.1396,0.028816,-32.47,-0.91147,19.701,-1.5593,-18.123
40.5,-0.0067245,0.0086011,-0.0037293,-1.0114,-0.012404,0.0053179,0.0031319,2.9168,-2.6813,1.4021,-31.107,-0.32295,18.624,0.89132,-17.362,-0.016746,-0.0015971,0.0077458,-0.99443,0.0047919,-6.5218e-05,-0.008457,0.48852,-3.0777,-1.2502,-30.725,-1.4032,17.748,-1.0142,-17.452
40.6,0.0093163,0.0090271,0.0086134,-0.99988,-0.010818,0.017428,-0.0067414,0.76159,-1.9486,1.1356,-29.934,-0.45818,17.45,-0.68656,-18.214,-0.0086533,-0.01049,-0.016464,-1.0059,-0.011383,0.0080169,0.0087044,-2.1142,-3.841,1.8093,-31.606,1.3545,18.074,-0.97832,-18.68
40.7,-0.0088948,0.009144,-0.01333,-0.99224,0.0037483,0.0047874,0.00042946,-0.60724,-4.1278,0.92217,-32.006,0.50068,16.319,0.828,-18.859,-0.00028784,0.010513,0.015133,-1.0067,-0.011883,0.0078455,-0.0019374,-0.2634,-2.8211,-1.0162,-30.798,2.2226,16.576,0.61629,-17.105
40.8,0.017473,0.00063833,-0.011746,-1.0043,-0.0029951,0.0081103,0.003634,-2.6003,-3.9431,-1.2609,-32.128,-0.9361,17.842,1.8988,-18.18,-0.012576,0.0010831,0.008858,-1.0032,-0.0052457,0.00054889,-0.0072745,-1.5882,-4.2332,-2.2342,-29.058,0.36291,17.769,1.493,-16.913
40.9,-0.015298,0.0093587,-0.0061894,-1.0094,0.0041023,0.0013819,-0.012006,0.56369,-3.8676,0.37877,-30.364,0.71041,20.297,-1.4493,-16.905,-0.016497,-0.00065016,0.0048042,-1.0045,-0.0091945,0.011449,-0.0058735,1.3795,-6.87,0.30147,-30.056,-0.058684,17.901,0.31327,-17.275
41,-0.028793,-0.0045476,0.0058546,-1.0095,-0.0068696,-0.0072795,-0.0010857,2.125,-6.0014,-0.39754,-29.31,-0.15134,17.218,-0.60278,-17.609,0.0015187,0.0061772,-0.010173,-1.0039,-0.0053375,0.013769,-0.005255,0.90817,-3.8315,2.0171,-32.171,-0.86665,18.823,-1.0854,-18.399
41.1,0.017637,0.017403,0.0084753,-0.99809,0.00075479,0.0094804,6.1789e-05,-1.4735,-4.0247,2.3239,-32.828,0.22634,18.736,1.1251,-19.339,0.0062732,-0.00032754,0.011218,-0.9934,-0.0062431,0.0018172,-0.0011031,-1.13,-6.9801,-1.3113,-30.029,0.28956,17.732,1.4623,-18.847
41.2,-0.01539,0.0041714,-0.0087482,-0.99329,0.002206,0.00032584,0.0047631,-0.77603,-5.1793,-1.489,-32.642,-1.3284,18.103,-0.29401,-17.292,0.0039134,0.0075091,0.023253,-1.0007,-0.0084873,-0.00051821,0.0042128,-0.93444,-5.4763,0.51691,-31.671,0.032601,17.352,-1.0436,-18.031
41.3,-0.018741,0.0082798,0.0024238,-0.99644,0.0035209,0.0028559,0.0040441,-0.1693,-5.1218,-1.6295,-31.854,1.9603,18.107,0.64702,-17.835,-0.028868,-0.00044564,-0.00058107,-0.99738,-0.0027947,0.003546,-0.012039,1.0677,-3.9539,-0.83161,-33.276,1.5099,18.23,-0.63174,-16.474
41.4,-0.0075695,2.2989e-06,0.0046098,-1.0087,-0.005351,0.0018598,-0.0094265,1.8653,-3.9279,0.48537,-31.265,0.49339,17.836,1.2737,-17.347,-0.018,0.01532,2.1974e-05,-1.0265,-0.0098232,0.0016581,-0.0055022,0.72606,-5.4772,0.71234,-30.61,-1.7842,17.084,1.6719,-19.018
41.5,0.0071941,0.014535,0.0047842,-1.0094,-0.016909,-0.0016374,-0.0034747,0.92502,-4.3824,-0.37831,-30.42,-0.61589,17.137,0.31225,-17.971,-0.0083585,0.0094417,0.013253,-0.99644,-0.0047446,0.00039618,-0.0067717,0.26404,-4.378,2.9146,-31.386,-1.076,17.295,-0.34984,-15.816
41.6,-0.0025583,0.014098,0.0053669,-0.99984,-0.00090738,-0.006613,-0.0037976,0.96977,-3.8996,1.237,-30.966,1.3391,17.741,0.31485,-18.597,-0.014712,-0.0033223,0.0035983,-1.0117,0.0063668,0.0093343,0.0033696,-1.4357,-6.6996,-0.080533,-30.855,0.62807,16.963,-0.13959,-17.27
41.7,0.0047271,0.0067138,-0.0032481,-1.0096,-0.0018842,0.0032408,0.005376,-1.9181,-5.5425,-1.2473,-31.459,2.0134,18.215,-0.10258,-17.128,-0.0070866,0.0094457,0.0069179,-1.0045,-0.0063398,-0.00013737,0.0080631,-1.1606,-3.6056,-1.8485,-29.78,0.13882,18.399,0.72903,-17.756
41.8,-0.014293,0.0056563,0.0070191,-1.0006,-0.0097909,-0.0046428,0.0017036,-0.15787,-4.4901,-2.6044,-28.991,0.42297,17.505,1.463,-17.839,-0.003939,-0.0053351,-0.0022724,-1.0165,-0.0033698,-0.0058534,-0.00036821,-1.7793,-5.6705,-0.33047,-30.177,2.3232,17.125,0.92866,-18.244
41.9,0.0029469,0.013762,0.0075451,-0.99744,-0.0021983,0.0050146,-0.0026384,-0.26115,-7.5076,1.1239,-30.868,-1.1288,17.696,-1.4996,-18.531,-0.0019053,-0.0015612,0.016224,-1.0075,-0.012747,0.0050385,0.0001755,-1.6744,-5.6255,1.3117,-31.535,-0.14165,18.41,-1.6676,-17.021
42,-0.0056471,-0.0011311,0.005281,-0.99749,0.0022931,0.0083946,0.0046385,2.5473,-3.1426,0.82919,-28.99,0.49991,18.185,-2.4628,-15.734,-0.0003253,0.0036869,-0.0026676,-1.0134,-0.013231,-0.0048336,0.0074131,-1.2238,-4.7493,0.086401,-30.884,-1.5141,19.317,-1.0805,-18.882
42.1,0.0071672,0.018282,-0.006169,-0.99702,-5.6612e-05,0.0081283,-0.0054853,1.9413,-3.3854,0.03286,-31.028,0.69208,18.033,-0.26893,-18.677,-0.0017003,-0.0041089,-0.020963,-1.0086,-0.0022586,0.0027733,-0.00053901,1.7763,-3.7265,0.081854,-30.664,2.1809,17.686,-0.04943,-16.92
42.2,-0.0039663,0.016941,0.0081135,-0.99136,-0.011009,-0.0030928,-0.0067685,1.6295,-4.5392,-1.1092,-31.083,-0.6627,17.917,1.0626,-17.805,0.0056159,-0.0022925,0.012316,-0.99544,0.0031904,0.0016329,0.0073161,0.32605,-4.5784,1.0778,-31.413,0.66183,16.905,0.012289,-17.672
42.3,0.015914,0.015551,0.023202,-0.99863,-0.0055376,0.00082876,-0.0049669,-1.9341,-4.1989,-0.31752,-31.396,-0.11736,16.898,1.8154,-17.668,-0.01331,0.01071,-0.019913,-1.0043,0.004047,0.00096605,-0.0012735,-1.5457,-3.5462,-2.1467,-29.641,-1.2169,18.618,-0.10664,-18.845
42.4,-0.0019323,-0.0032789,0.0054073,-1.0019,0.0021918,-0.0035199,-0.005981,0.68565,-3.26,0.51349,-29.7,-0.66921,19.101,-0.81377,-16.82,-0.0070953,0.019512,-0.0061217,-1.0178,-7.3597e-05,0.0019406,-0.0047333,-1.2172,-5.6229,-1.4919,-29.786,-1.22,18.502,0.0062905,-19.174
42.5,-0.013682,0.016946,-0.00059226,-1.0052,-0.011687,0.0066337,0.0030606,0.93405,-4.8879,1.7795,-32.207,-0.32438,17.876,1.3258,-18.372,-0.013238,-0.023726,0.0010481,-1.0192,-0.0065104,-0.0083474,0.008538,0.79754,-4.9881,0.60477,-30.958,-0.9584,17.233,-1.2445,-18.986
42.6,0.0013683,-0.01981,-0.008985,-0.9968,0.00052991,0.0057756,0.0021997,-0.39614,-5.6577,-1.4159,-31.154,-0.027925,17.615,0.75479,-18.201,0.0075047,0.00053415,0.0089567,-1.0136,-0.0021366,-0.011179,0.0092855,-0.48542,-3.9631,1.2497,-30.078,0.36688,18.852,0.52058,-17.659
42.7,-0.0067099,-0.0061303,0.0078725,-0.98021,-0.0052649,-0.0071961,-0.0030338,-2.1699,-4.3164,0.49948,-30.494,2.1106,18.874,-0.3171,-19.13,0.00044585,0.00037583,0.013116,-0.99773,0.00052121,0.0043147,-0.00047985,-0.61806,-6.7172,0.46338,-29.536,3.3023,18.522,1.5667,-16.648
42.8,0.0123,-0.0079402,-0.0034493,-1.0089,-0.0011172,0.0026336,0.0020169,1.3982,-6.1524,0.6342,-32.239,0.89025,19.134,0.53438,-18.22,-0.00076438,0.0086203,-0.0061524,-1.0005,-0.011647,0.0015308,-0.00084728,-0.85172,-4.7282,-0.99669,-29.753,1.2829,17.405,-0.71149,-17.237
42.9,-0.021684,0.0092171,0.0099493,-1.0034,0.0016136,0.00081098,0.0062902,1.0212,-4.4201,1.1568,-29.913,0.11208,19.653,-0.90582,-15.157,-0.0060482,0.0014273,-0.00048796,-1.0077,0.0037417,0.0011375,0.006382,0.073154,-4.8317,0.85354,-30.569,-1.1556,17.329,-0.88528,-17.093
43,-0.007863,0.012464,0.0051663,-1.0239,0.0024011,0.002693,-0.0012833,0.81689,-4.7115,0.19037,-30.451,-1.0034,17.705,-1.0887,-16.49,-0.012972,-0.0031704,0.0057881,-0.98436,-0.0034533,0.0071351,0.0099919,-0.32498,-3.7604,1.7034,-30.513,-0.85399,19.726,-0.052191,-17.764
43.1,-0.0010574,0.0024305,-0.0011179,-0.98331,-0.0060164,-0.0013872,0.00016416,1.8305,-4.4519,1.0256,-29.709,-2.2747,18.467,-0.64685,-16.379,0.010125,-0.019497,0.035992,-0.98513,0.005133,0.007004,-0.0027316,1.0269,-2.4179,0.52635,-30.804,0.20245,17.629,-0.27832,-17.222
43.2,0.0048116,-0.0038531,0.0067113,-1.0176,-0.010876,-0.0025408,-0.01022,-1.0335,-3.7398,-0.13558,-30.225,0.22434,18.009,0.17397,-17.772,0.0016631,-0.0093389,0.0075788,-1.0137,0.0078598,0.0061358,0.0065213,2.3001,-4.5308,0.1398,-29.947,1.3955,16.161,1.3177,-17.026
43.3,-0.008585,-0.00023632,-0.00012796,-0.98924,-0.0015715,0.0038595,-0.0020709,-0.013519,-6.1916,-2.8628,-31.124,0.63962,17.039,3.0315,-16.579,0.018572,0.011966,0.017465,-1.0038,-0.00969,0.0043147,-0.0060601,0.90519,-5.5268,-1.5871,-29.813,0.71268,16.37,0.70282,-15.588
43.4,-0.014878,0.00085358,0.020412,-0.98449,-0.0015357,0.0059728,0.0073809,2.051,-3.9272,-0.75358,-30.708,-2.948,17.456,-0.013973,-17.204,-0.014368,-0.0013586,-0.0030664,-1.0026,0.0050089,0.010899,-0.0018538,0.18,-6.4677,-0.23061,-31.018,1.6751,18.597,-0.62159,-16.66
43.5,-0.016502,0.0037277,-0.00033964,-0.9826,0.0015595,0.0048753,0.0049129,1.3172,-6.5576,0.25076,-31.163,-0.24237,18.995,-1.4116,-15.51,-0.0049008,-0.00037016,0.0097278,-1.01,-0.0030522,0.0087846,-0.0059536,-0.27419,-5.8421,0.031211,-31.164,-0.33822,16.928,-2.0219,-16.894
43.6,0.015071,-0.0019902,-0.013127,-0.98982,-0.00031295,-0.0050582,0.0060215,1.6812,-5.2084,0.76852,-29.387,-0.73462,17.941,-0.56728,-15.777,-0.00072306,-0.0019387,0.0066918,-0.98529,-0.0056246,0.0028,-0.002587,0.55208,-3.3085,-1.5471,-31.562,-0.23913,15.84,-1.0614,-19.163
43.7,-0.005479,0.0013349,0.0027928,-0.98316,-0.0036005,0.0048667,0.0025213,1.1608,-5.0064,0.17788,-31.519,1.1117,17.08,-0.32154,-18.511,-0.0097354,-0.0047025,-0.0015724,-1.013,-0.0019841,-0.0030323,-0.0020783,-0.55729,-4.2179,-2.0598,-30.521,1.2096,19.595,0.83224,-17.18
43.8,0.0080564,-0.0045395,0.0018345,-1.018,-0.0042011,-0.0021655,-0.0060467,-0.60738,-5.1385,-0.82993,-30.595,1.8761,15.836,2.1867,-18.112,0.0093326,-0.015557,-0.0044129,-0.99616,0.0020057,-0.00074932,0.0039291,0.11298,-4.7177,-0.94548,-30.935,0.85913,17.836,-0.80111,-16.953
43.9,0.012175,-0.0045993,0.0098711,-1.0052,0.0078533,0.0016006,0.0076905,0.18365,-4.49,0.87176,-30.417,0.72394,17.315,2.4213,-18.212,0.0050645,-0.016364,0.002424,-1.0143,0.0008619,0.00088555,-0.009814,0.70037,-4.5667,0.92621,-30.656,1.8342,18.456,0.29495,-14.656
44,-0.019056,-0.015388,0.0004166,-0.98146,-0.0067947,0.005108,0.0040534,0.53224,-5.6537,-0.69729,-31.128,-0.49908,15.686,-1.1195,-17.44,-0.0016495,-0.0079614,-0.012875,-1.0183,-0.0021543,0.006354,0.0015049,1.3999,-3.9999,-0.86367,-30.573,-0.28276,17.638,0.000324,-16.534
44.1,0.00064073,0.0050266,5.3169e-05,-1.0186,0.00064908,0.0022019,-0.0020456,0.31729,-3.6835,-1.0318,-31.286,-1.4099,15.73,-1.1501,-17.583,-0.016903,0.0010195,-0.0028232,-1.0123,-0.0050786,0.011918,-0.0080638,1.8478,-4.298,0.13567,-30.831,-1.1992,17.994,-1.0003,-16.374
44.2,0.020265,-0.0063878,-0.0019982,-1.0037,0.002368,0.00040304,0.0080241,0.52277,-3.8013,0.84709,-29.308,0.73552,17.342,1.3367,-18.627,0.0051884,0.017429,-0.024654,-0.98981,0.0015174,0.00084152,0.0049934,2.8979,-4.2153,-1.7605,-31.157,2.1995,17.158,0.012163,-17.252
44.3,-0.00048756,-0.0085032,-0.020372,-0.9879,0.0029291,0.0097779,0.0060216,-0.71887,-4.0341,-0.78103,-30.874,0.013951,16.857,0.96067,-14.758,-0.025993,0.005439,0.00078934,-0.99374,0.0008328,0.0074934,0.002766,0.63549,-5.8441,-0.69449,-30.895,0.90962,17.776,-0.39588,-18.686
44.4,-0.015311,0.01598,-0.017399,-1.0192,-0.0043536,-0.0011486,0.0022865,-3.3009,-3.7674,-2.049,-31.103,1.1915,17.731,1.5809,-16.333,0.0058593,-0.012604,0.0087001,-1.0018,0.0025196,-0.0085959,0.0016727,-0.23185,-3.7911,2.2627,-31.984,0.11744,19.399,0.51915,-14.559
44.5,-0.0032285,0.0067701,0.01379,-1.0024,-0.003361,-0.00010824,-0.012955,0.64807,-6.0061,0.81659,-29.405,-1.027,16.255,0.73147,-19.96,0.011195,-0.006637,-0.004186,-1.002,-0.0054821,0.0051468,0.0028213,2.2479,-4.2288,-1.8924,-31.675,-0.084813,17.489,-0.65726,-17.251
44.6,0.0017697,0.0039958,-0.0041776,-0.99954,-0.0015796,-0.01024,0.0020727,0.92552,-3.7469,-0.96305,-30.739,-0.33914,18.179,-2.4772,-15.177,-0.0036174,0.010765,-0.0034735,-1.0136,-0.0020371,-0.00030082,-0.003323,1.403,-4.5532,-0.89873,-29.642,0.17308,17.582,-0.018221,-16.384
44.7,-0.023427,-0.015284,0.0062991,-0.98761,-0.0040378,0.0013622,0.0067235,-0.30261,-5.8151,0.090955,-31.079,0.28723,17.018,0.0071177,-18.209,-0.0057162,0.012919,-0.0062217,-0.99013,0.00075848,0.0047577,0.0048586,1.247,-4.9557,0.038505,-29.303,-0.79116,17.071,-1.7186,-17.669
44.8,0.016869,-0.0080174,0.0027893,-1.0053,-0.0017539,0.0057766,0.017866,-0.94652,-5.1465,-0.42775,-29.164,-0.010092,18.62,0.73055,-15.757,-0.0021939,0.0067266,0.013077,-1.0024,-0.0077332,0.014991,-0.0065559,-0.18961,-6.4203,-2.7949,-29.81,0.45299,17.695,1.272,-16.389
44.9,0.010918,0.0080857,0.00062127,-1.0025,-0.00045302,0.0034818,0.0080584,0.28516,-4.4854,-0.12202,-31.139,0.59201,17.273,-0.66526,-16.078,0.011303,-0.012567,0.0047879,-1.0123,0.005365,0.0023296,0.00092496,-0.82021,-4.3801,-1.2593,-32.03,1.4852,19.797,-0.079271,-16.465
45,-0.0024371,-0.017925,-0.010482,-1.014,0.0040081,0.0075379,0.0072492,-0.36306,-4.6454,-1.4975,-30.505,0.40441,18.294,0.30968,-17.519,-0.015359,-0.0045633,-0.0039376,-1.005,0.0019427,-0.0055327,-0.0045023,0.83417,-4.1453,0.97564,-30.123,1.2659,16.675,-1.6463,-16.849
45.1,-0.0056249,0.0013191,-0.011401,-1.0091,0.0091019,-0.0022411,-0.0086596,-1.0348,-4.4039,2.3518,-31.368,-0.041054,17.6,0.68212,-17.69,-0.015497,0.001708,0.011998,-1.0067,0.0071378,0.0015018,0.0023717,1.168,-5.3857,-0.17824,-31.191,-1.4295,17.456,0.15046,-17.986
45.2,-0.013931,0.015129,0.0058187,-1.0128,-0.0007279,-0.0022415,-0.0051943,-1.5879,-3.5853,-0.2859,-30.491,1.4743,16.934,-0.1731,-17.822,-0.0062941,-0.0050216,0.005007,-0.98621,0.0067227,0.0034907,0.00025833,-0.010656,-2.1496,1.0373,-30.523,1.6518,16.239,1.1347,-15.7
