time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
45.3,0.0051878,0.00091051,0.0098623,-0.98762,0.0027843,0.0080402,-0.0042568,-1.4574,-2.8977,-0.47237,-30.606,0.061202,19.547,0.39481,-16.035,0.0073216,0.0012584,0.0011143,-1.0091,-0.0073053,-0.0042981,0.00011386,-0.93828,-4.3221,-0.6988,-28.712,0.59604,16.074,0.88685,-17.893
45.4,0.0087305,-0.0069818,-0.010254,-0.99724,0.0058416,-0.00094239,-0.0073648,-0.48383,-4.6044,-1.8253,-30.242,-0.30589,17.526,0.86092,-18.653,0.014903,0.0058177,-0.0064654,-1.0315,0.004293,0.004229,0.0053073,-1.0895,-4.275,-1.5058,-31.794,-0.6345,20.077,-2.1946,-18.125
45.5,0.00915,0.0064438,0.01628,-1.013,-0.0057199,-0.0045993,0.00052095,0.14663,-5.4712,-1.1994,-31.543,-0.42116,19.155,-1.2383,-16.835,-0.010646,0.0055164,-0.0073131,-0.99825,-0.0020684,-0.0032868,-0.00052762,1.9952,-4.3203,-0.69849,-30.851,-0.86685,18.633,-1.9548,-16.14
45.6,0.0013811,0.0098801,-0.008591,-1.0063,-0.0085757,0.0033283,0.0031802,0.94393,-4.3745,-0.88862,-31.91,1.6288,19.043,1.2293,-19.119,0.0099406,-0.007177,-0.0037756,-1.0038,-0.00096303,0.0022589,0.0045499,-1.4552,-5.2233,0.076573,-30.422,2.0449,19.838,-0.41535,-19.277
45.7,-0.0017777,-0.00093877,0.013154,-0.99775,0.0050579,-0.0016042,0.0014635,0.92113,-4.4274,-0.30031,-30.852,0.48705,17.624,0.51804,-14.894,-0.0019315,-0.010251,0.0080006,-0.98349,0.0011844,-0.0023769,-0.010303,0.69807,-6.471,0.75354,-31.45,1.7218,18.74,0.030918,-15.833
45.8,-0.0015866,0.0061207,-0.003521,-1.0001,-0.00056207,-0.0071432,-0.0047833,0.10072,-3.5017,-0.94337,-31.911,-0.014146,17.208,0.78842,-16.721,-0.0089733,-0.0026335,-0.002495,-0.99057,-0.002467,0.004762,-0.0069178,-1.9451,-3.4563,0.57677,-31.999,-0.33116,18.14,0.7753,-14.336
45.9,0.0022717,0.014205,0.0087983,-1.0046,0.00071506,-0.004442,-0.011063,0.73593,-4.5911,1.145,-30.581,0.40752,18.929,-0.53536,-14.118,-0.0087062,0.010116,-0.0026102,-1.0056,0.00031842,-0.0013522,-0.0039105,0.54948,-5.5119,0.09556,-30.738,-1.0596,18.208,-0.38356,-16.237
46,0.0014585,0.00089391,-0.0051178,-1.006,0.00070157,-0.0051997,0.0095216,-0.85482,-4.6761,-1.9613,-29.627,-1.5593,17.099,-1.2856,-16.282,0.0084314,0.01424,0.014749,-1.0067,-0.0044752,-0.0027527,0.0060558,0.40964,-3.6713,-0.5796,-29.741,-1.4304,17.377,-0.13049,-17.835
46.1,0.0080392,-0.011266,-0.014425,-0.99863,-0.0063651,-0.0045309,-0.0011126,-1.5058,-4.3378,-1.1242,-32.065,-0.33695,18.88,1.7872,-15.958,0.0023509,0.0051707,-0.0020397,-0.9909,-0.0050576,-0.0030001,0.0028131,0.50569,-4.6682,-0.73243,-30.687,-0.51179,17.119,-0.64076,-17.792
46.2,-0.0037966,0.010834,-0.011011,-0.9938,-0.0093277,-0.0040927,-0.0031535,1.2944,-5.1179,-0.5338,-32.269,0.55361,17.861,1.2863,-17.731,-0.0049946,0.000425,0.0059714,-0.99736,0.0019041,0.0049522,-0.011029,-0.35429,-4.1693,-1.0638,-32.012,-0.14714,18.544,3.0282,-16.102
46.3,0.020192,0.0033548,-0.00071914,-0.98473,-0.00045316,-0.0095118,0.00068343,1.3111,-3.0099,0.71019,-31.594,0.93613,18.827,-0.057988,-14.853,-0.0017744,-0.0066993,0.004908,-0.9929,-0.0037289,0.0033748,-0.0068658,1.1701,-6.0525,0.86078,-30.513,0.65059,18.63,-1.6813,-16.72
46.4,-0.0020697,0.0077582,0.010135,-0.98597,-0.0032092,-0.0081601,0.0056836,0.47422,-4.0259,-1.084,-31.97,-0.80311,16.905,-1.7433,-16.455,-0.0084183,-0.01147,0.01852,-1.018,0.0024497,-0.0068047,-0.0030143,1.3131,-4.7636,0.3968,-30.101,-0.73865,17.79,-0.57809,-15.668
46.5,-0.024116,0.0059566,-0.0036881,-0.99486,0.0014113,0.0067289,-0.0017889,1.9287,-2.2342,1.0765,-31.828,-2.1158,18.193,-0.97086,-16.984,0.010035,-0.011183,-0.017855,-1.0048,-0.0085939,0.0051255,-0.0036099,2.3159,-3.6784,-0.9981,-29.174,0.1467,17.5,-1.3651,-16.911
46.6,-0.0050347,-0.0008019,0.017941,-1.0241,-0.0052197,-0.0026377,-9.1763e-05,-1.399,-4.1901,-0.2494,-30.051,0.65877,16.218,-0.36496,-17.069,-0.0030212,0.034063,-0.0062096,-1.0095,0.0063531,-0.00048482,-0.002288,-2.7337,-6.3347,-0.22094,-31.371,-0.030895,17.745,-0.0023766,-16.809
46.7,0.006869,0.0024411,-0.010357,-1.0087,-0.0093828,0.0071368,0.00086783,0.26298,-4.1701,-0.48027,-31.256,-0.37984,17.55,0.91361,-16.417,0.0021117,-0.01638,0.0051089,-0.98489,-0.0029043,-0.0044009,-0.0057981,-1.747,-5.0541,-1.6006,-32.697,0.37373,16.316,-1.3887,-16.958
46.8,0.0089007,0.0056914,-0.0023261,-1.008,0.0024147,0.0021554,-0.0044663,-1.168,-3.6199,0.22713,-31.258,0.027659,18.12,-0.80704,-17.435,-0.0041471,0.0024676,0.0075788,-0.99323,0.0033239,0.0012155,-0.00043916,-3.5443,-4.3845,-0.5401,-32.222,0.54234,17.654,2.244,-16.226
46.9,0.0086001,-0.016869,-0.0045164,-0.98998,-0.0028331,-0.0038576,-0.0017365,-0.42113,-5.1791,1.0313,-30.262,0.15276,18.05,-0.9616,-15.631,-0.0090288,0.003011,0.00066812,-1.006,0.0013445,0.01219,-0.0085607,1.4978,-4.8499,-1.5634,-32.649,-1.98,17.575,0.20693,-17.978
47,-0.0068455,0.016036,-0.00032937,-0.99445,-0.0011714,-0.0033536,-0.0032734,-0.61712,-5.61,-0.17294,-30.593,-1.1504,17.401,-1.5331,-15.292,0.00010856,0.011817,-0.0064828,-1.0197,0.0015804,-0.0004037,-0.001978,-0.24867,-2.7875,1.1531,-30.221,-0.40614,17.24,-1.7557,-15.232
47.1,-0.013867,-0.0013424,0.015788,-1.0092,-5.3059e-05,-0.0025436,-0.0011067,1.3014,-3.4066,1.9067,-30.886,-0.31472,17.019,-2.3418,-14.936,0.019523,0.0046513,0.0020051,-1.0089,-0.0074429,0.0012107,-0.0032701,0.8985,-3.4777,0.40894,-30.566,-1.9431,17.127,-1.8939,-17.195
47.2,-0.0019162,-0.010381,0.0030201,-1.0027,-0.0084734,-0.0053931,0.00020794,-0.46929,-5.1712,-0.93866,-31.106,1.6998,17.619,0.90089,-15.893,-0.002611,-0.0032617,-0.0020414,-1.0093,0.01271,-0.0046044,-0.00020738,0.15357,-3.0666,0.15649,-30.75,0.80906,17.068,-0.59291,-14.966
47.3,0.0054713,0.030382,-0.014973,-0.99869,-0.0048569,-0.0040711,0.0050185,-1.7211,-4.527,-0.077939,-29.98,-0.73764,17.323,0.34825,-17.943,0.0066649,-0.0087145,-0.013808,-1.0079,-0.0048685,-0.0011358,-0.0073202,0.59787,-5.1111,-2.724,-29.262,-0.69558,18.779,0.39989,-15.517
47.4,-0.016117,0.010952,0.011542,-0.99646,0.0010274,0.0091208,0.00069248,-0.31489,-4.4662,-1.4465,-31.613,1.0403,18.077,0.74436,-16.08,0.0078761,0.0061881,0.010781,-0.99426,0.0054592,-0.0062286,0.0069677,0.039487,-6.6754,0.553,-31.04,-0.56433,16.51,-1.4249,-16.018
47.5,0.010751,-0.0024768,-0.01001,-1.0216,0.003414,0.005309,0.0021095,1.2365,-4.6847,0.48303,-30.53,1.5967,15.242,0.46194,-16.796,-0.0010665,-0.0033043,-0.0058185,-0.97959,0.0041835,0.0013706,0.0034412,-0.11819,-6.7579,1.7321,-32.56,-0.75854,18.459,-2.1265,-15.557
47.6,0.016884,-0.0030034,-0.0061244,-1.0118,-0.0025937,0.00046557,-0.0037075,0.9213,-4.7381,2.1117,-32.057,-2.504,17.291,0.52296,-15.251,0.0069791,0.0050935,0.0031992,-0.98058,-0.0026472,-0.0031686,0.0031253,-0.19802,-6.4023,2.3462,-30.097,0.12534,16.477,-0.32814,-17.464
47.7,0.0058773,0.0029666,-0.011633,-0.99922,-0.0061082,-0.0036168,0.00060391,-0.88434,-5.2737,-3.0396,-31.023,-0.53317,16.424,-1.0413,-17.245,-0.011413,0.014055,0.0022102,-1.0076,0.0021261,0.0044285,-0.0067744,0.08998,-2.4593,-1.4299,-31.677,0.55736,18.866,-0.85386,-18.658
47.8,0.0080589,0.015956,0.011186,-0.98862,0.0014829,0.007383,0.0017667,0.87786,-4.4827,-1.9222,-33.07,0.81397,17.709,1.1955,-16.138,0.010905,-0.01038,0.002815,-1.0001,0.0018417,0.0032549,0.0019689,0.55118,-3.9092,-1.7216,-33.085,2.1803,17.31,-1.2259,-14.999
47.9,0.0077489,-0.0058881,-0.0027447,-1.0062,-0.0039545,0.0016924,-0.006294,1.4048,-3.8712,-1.5083,-31.116,-0.10459,18.328,-1.9801,-17.274,0.0071001,0.0062789,0.0085374,-1.0162,-0.0030666,0.0063929,0.0071469,-0.45893,-5.0923,0.1089,-31.277,1.0329,18.332,-0.41748,-17.88
48,-0.016036,-0.0079237,0.018796,-0.99467,0.0050655,-0.0031898,-0.00272,2.6188,-5.488,1.2579,-31.73,-0.138,17.092,-1.7917,-16.831,0.023912,-0.010373,0.0020211,-1.0194,-0.0063018,-0.010677,-0.0080731,-0.35609,-3.2536,2.187,-32.128,-2.1858,17.372,-0.8153,-18.281
48.1,0.011499,-0.0055741,-0.0052619,-1.0079,0.006197,0.004189,-0.010539,0.085516,-6.4132,0.29585,-30.937,2.2182,17.667,-0.093935,-19.378,-0.011244,0.0092028,-0.0099431,-0.99963,-0.0032371,-0.0007076,-0.0057444,-0.18494,-3.1354,-0.18047,-30.419,2.4007,15.741,0.79331,-17.42
48.2,0.011818,-0.0091684,0.0029879,-1.0026,0.0057467,-0.00062979,0.00010274,-0.86276,-4.8003,-2.1579,-32.567,1.3977,16.405,2.0396,-16.683,0.017247,0.0071316,0.0025123,-0.99529,-0.0056445,0.011259,0.0020028,-0.33741,-4.6334,0.76049,-31.637,0.43339,16.571,-1.2365,-16.996
48.3,0.028599,0.002937,0.0048732,-1.0136,0.0049003,0.0012571,0.0042093,1.5566,-3.8693,-0.19122,-32.376,0.56584,17.756,-0.66855,-17.007,-0.011278,0.0061591,0.0026073,-0.98759,0.0040073,0.0014796,-0.0076003,1.4612,-3.91,-1.87,-31.253,-0.34212,18.728,-1.2166,-14.689
48.4,-0.011811,0.0053436,0.0057286,-0.98089,0.0019368,0.005844,0.0078441,-1.5759,-5.1203,0.29654,-30.435,-2.4921,16.458,-0.88014,-15.902,0.012655,-0.0057324,-0.0024077,-1.0085,0.0011702,0.0011649,0.0047031,1.5901,-5.046,-0.061058,-31.816,-0.85228,17.805,1.155,-18.414
48.5,0.0059827,-0.0090449,0.011182,-0.99757,0.0050289,0.0064098,-0.0015269,-0.80084,-3.7171,-2.2403,-31.067,-0.83131,17.805,-0.47921,-17.513,0.0058395,0.0031903,-0.0028646,-0.99639,0.0010187,-0.0094965,-0.0012445,0.92641,-4.7857,0.31578,-31.169,0.93615,16.68,0.28391,-17.166
48.6,-0.010089,-0.0049222,-0.015501,-1.0014,-0.009772,0.00082466,-0.0086232,-1.3902,-5.3243,-3.0199,-32.414,-1.4515,18.19,-0.82038,-18.291,0.0076278,-0.0021727,0.012337,-0.99475,-0.00084874,-0.002324,0.0037019,-1.0061,-4.3691,0.054474,-32.165,0.21675,18.801,-0.786,-18.555
48.7,-0.0084545,-0.0052954,-0.0048562,-1.0226,-0.00010797,0.0045509,-0.00015574,1.5422,-4.713,0.70278,-31.257,0.47225,17.083,-1.2833,-18.787,-0.0010119,0.013383,0.0059782,-0.99145,0.0025673,0.0079157,0.0086039,0.0010383,-4.2779,1.1173,-32.842,-0.19672,18.388,-0.1829,-17.286
48.8,-0.0080237,0.0083399,-0.0022372,-1.0088,0.0048799,0.0042196,0.0026266,-0.30391,-3.5862,-0.71924,-33.042,1.29,20.986,-0.59408,-18.628,0.011223,-0.002831,-0.0048521,-0.99954,-0.0068722,0.00065374,0.00083575,0.798,-4.8982,2.4348,-32.843,0.15703,18.337,0.3926,-17.267
48.9,-0.00048173,0.006804,0.023166,-0.99103,-0.0011663,-0.0066979,0.0011582,1.5949,-4.3383,2.3672,-32.151,-2.1244,17.924,-1.0146,-16.938,-0.0091389,0.00097166,-0.00091699,-0.99633,-0.0071616,0.0012807,-1.7996e-05,1.4779,-5.7871,-0.94009,-33.761,0.83183,17.352,-1.3692,-18.339
49,-0.010683,-0.0025796,-0.014356,-1.0092,-0.008072,0.002679,0.0030584,-1.5899,-3.4783,0.12034,-31.889,0.18299,17.144,-0.63013,-17.521,-0.0020957,-0.013244,0.015216,-0.98915,-0.00039776,0.0015753,-0.00069032,-1.0728,-2.8526,-0.53254,-31.395,-0.51692,16.748,-0.37398,-17.899
49.1,0.01468,-0.00064268,-0.0066638,-1.0247,0.0032899,0.0031,-0.0037862,-0.40161,-3.294,-1.5682,-31.726,0.80967,17.355,-0.65378,-16.616,-0.0029575,-0.0017486,-0.00089043,-1.0114,-0.0076033,0.0024837,0.0018346,-0.015991,-4.2327,0.96731,-33.4,-1.0823,19.571,-0.98619,-15.944
49.2,-0.010238,0.0031172,0.0018987,-1.0106,0.005894,-0.0035331,0.0049498,-0.31372,-3.6966,0.11484,-32.41,0.15957,20.03,-0.39157,-15.535,0.0002583,0.017366,-0.00031349,-1.0063,0.0002786,0.0054737,0.0018343,-0.96167,-4.6336,-1.0459,-30.501,1.2421,19.723,-0.40728,-16.514
49.3,0.00030553,0.0080923,0.0034208,-1.0043,0.00034987,0.0076208,0.0010372,-0.24515,-4.8626,-0.61147,-32.03,-0.69739,17.337,-0.17156,-16.558,0.022524,-0.011212,0.019679,-0.99634,0.00088269,-0.0012441,0.0039536,1.2031,-3.9358,-0.010976,-31.203,-1.3044,18.583,-0.4908,-17.1
49.4,-0.013697,0.010176,0.0013479,-0.99815,0.010099,0.0020758,-0.0060883,2.1241,-3.5767,0.65386,-31.259,-0.7049,18.511,-0.24734,-17.563,0.0085546,-0.0035349,0.0058151,-0.99726,-0.00068857,0.0067259,0.0045496,1.1493,-4.2697,0.42482,-32.242,-1.8771,17.817,-1.6636,-15.78
49.5,0.016462,0.00214,-0.011478,-0.99659,0.00066183,0.0054271,-0.0053723,0.23954,-3.909,-0.25744,-31.978,1.5189,17.247,-0.9869,-18.181,0.004667,0.0092039,0.00099622,-1.0187,-0.00070457,0.0095671,0.0020134,-1.5821,-3.8229,1.6711,-33.469,-0.62572,15.696,-0.56451,-14.9
49.6,0.0053146,0.0027086,-0.0055546,-0.97466,-0.010938,-0.003808,-0.00028922,0.42386,-6.0289,-0.43642,-31.925,0.95191,16.965,1.0058,-17.277,-0.0035733,-0.021022,-0.0089561,-0.99172,-0.0041289,0.0057512,0.00072205,-0.1041,-6.0939,1.8914,-31.778,-1.3104,17.489,1.1788,-18.189
49.7,-0.0065883,-0.0078486,0.009484,-0.99946,-0.00091752,-0.0017665,-0.0005021,-0.15367,-4.8553,-1.4192,-32.371,1.6888,17.525,-0.67488,-19.482,0.010117,0.0044107,-0.0029889,-1.0157,0.0035063,-0.0085441,-0.0017582,-0.77388,-5.4289,0.21619,-32.216,-1.178,16.785,0.1884,-15.272
49.8,-0.0089744,0.0026387,0.0049959,-0.9981,0.0040749,-0.0073166,0.0064304,-0.36403,-4.122,0.22544,-32.235,0.68689,19.208,-0.58218,-15.935,0.00096096,0.01067,-0.00025126,-1.0187,0.0033605,0.0024635,0.00023485,-1.733,-3.7925,-0.47389,-31.025,-0.71936,19.338,-0.76439,-16.872
49.9,-0.0038331,0.012709,0.014142,-0.98791,-0.0010106,-0.0052546,-0.00089945,1.7711,-3.6486,0.2536,-31.208,-0.98474,18.62,-1.4013,-17.406,0.00089305,0.0021925,-0.0018778,-0.99047,0.00089689,-0.00025898,0.0026409,1.1002,-3.6227,1.5051,-31.813,-0.15167,19.119,0.028027,-18.235
50,0.012776,3.4491e-05,-0.011011,-0.98747,0.0024665,-0.0044111,-0.0010649,0.2393,-3.5961,-0.68519,-31.181,-0.0081655,17.644,1.3473,-16.641,-0.00065511,-0.0043154,0.003102,-1.0028,-0.0008515,-0.0081982,-0.0004735,0.038742,-5.8986,-0.9861,-31.889,-1.8871,18.886,-0.18858,-16.754
50.1,0.0055,0.00099511,-0.0026764,-1.0129,0.0092674,0.0006912,0.0037767,-0.71773,-2.9992,-0.89346,-31.563,-0.64558,17.444,0.94881,-16.923,0.0077422,0.001667,0.021912,-0.98686,-0.0018245,-0.0010641,0.0083382,-0.49341,-4.3076,-1.5086,-31.686,0.50263,18.732,0.47888,-16.699
50.2,0.011984,-0.00088978,0.0055608,-0.97801,0.0055367,-0.0090624,0.00055684,0.70222,-5.4919,-0.82477,-32.462,0.69815,18.414,-1.2772,-16.381,-0.0073076,-0.0054035,0.0070841,-0.99497,-0.0038783,0.0052053,-0.0012493,-0.027761,-5.0436,-1.065,-32.226,-0.053578,17.227,2.5428,-16.701
50.3,0.0059101,-0.014815,0.0038597,-1.0089,-0.00059382,-0.00042038,0.00056344,0.49693,-3.6459,1.2711,-33.029,1.9503,18.776,-2.1561,-16.243,-0.0081823,0.0048196,0.0025023,-1.0067,-0.0046631,-0.0023461,-0.0012886,0.99401,-2.5689,0.25966,-30.772,0.49989,17.28,1.05,-17.492
50.4,0.0091612,-0.0088753,0.00071909,-0.99686,-0.0027558,-0.00069781,0.0057237,0.77174,-4.6282,-0.47946,-34.014,-2.021,18.066,-1.7443,-14.915,-0.00084245,0.01234,-0.01165,-1.0168,-0.0023331,-0.0013367,0.0025102,-0.72436,-3.8774,2.1631,-32.802,-2.2965,17.927,-1.1657,-13.625
50.5,0.013153,0.017508,0.014289,-0.98233,2.1e-05,-0.0027623,-0.0035594,0.70902,-3.8167,-1.5315,-31.98,0.2819,18.003,-0.55677,-17.591,-0.0038879,0.0075728,-0.036007,-1.007,0.0042555,-0.0078545,0.0038158,-1.2001,-3.1201,0.4116,-32.706,-2.5031,17.093,0.22834,-17.051
50.6,-0.014598,0.02071,-0.00074916,-1.0107,-0.0049936,0.0099631,0.0029443,-0.96107,-3.0287,0.28744,-33.996,0.2122,18.629,2.112,-16.681,-0.0062212,0.020206,0.010782,-1.0061,-0.0046693,-0.0033957,0.00077392,0.90524,-4.6089,-0.18191,-31.598,-0.83532,18.142,0.016739,-17.436
50.7,0.011926,-0.015355,-0.0051823,-0.99546,-0.0037697,0.010362,-0.0049395,0.73521,-3.0514,-0.47008,-33.555,0.21684,18.394,-1.9807,-15.339,-0.0024195,-0.004475,-0.0069188,-1.0078,-0.0035544,-0.0014708,0.0030069,-0.66372,-4.7987,-0.58081,-32.332,0.91392,19.635,1.8845,-15.972
50.8,-0.010627,-0.0021102,0.012171,-1.0064,0.0034167,0.0013609,0.00055665,1.347,-3.5433,-0.43644,-32.852,0.43142,19.921,-0.60327,-18.695,0.014022,0.0052297,0.0034045,-0.9833,-0.0002573,-0.0014241,-0.011106,1.6349,-4.8543,-0.2969,-34.052,2.5367,18.984,0.94519,-14.728
50.9,0.010029,0.0039008,-0.0033796,-0.98451,-0.0037879,0.0012718,-0.0016289,-0.065662,-4.0865,-0.28084,-34.866,-3.377,17.781,-0.48204,-16.558,0.0045473,-0.014198,-0.0075487,-0.98953,-0.0015991,0.0046111,0.0017607,0.61702,-3.9427,0.50936,-31.828,0.050203,17.387,0.01487,-16.589
51,-0.017038,0.017293,-0.00043492,-0.99137,0.0039278,0.0038928,0.0040985,0.84531,-4.0351,-0.72562,-33.618,0.10908,19.226,-1.8629,-16.55,-0.01172,-0.012409,0.0095855,-0.98118,0.0029494,-0.00029905,0.0068164,1.1198,-3.497,0.76658,-31.539,0.84874,18.118,0.17973,-15.972
51.1,0.0069569,0.017015,0.019446,-0.99158,-0.0053334,0.0016333,0.0068216,-1.044,-5.0333,0.10575,-34.252,-0.55825,17.558,0.64134,-17.215,-0.0027708,-0.00569,-0.0016242,-0.98972,-0.0083003,-0.0056649,0.0049545,0.70003,-2.8589,0.22062,-32.853,1.0369,17.497,0.074242,-16.052
51.2,0.00016213,-0.0011155,-0.0173,-1.0123,0.0065235,0.0074375,-0.0040507,0.49481,-4.3534,0.46115,-33.544,0.87028,19.593,-1.1477,-18.533,0.0051991,0.020548,0.005849,-0.99079,-0.00088086,0.0096034,0.0045965,0.9017,-2.9432,-0.46155,-32.414,-2.3729,16.847,1.685,-16.185
51.3,0.014615,-0.0046181,0.004787,-1.0018,0.0054982,-0.0013106,-0.00028306,0.17045,-5.903,0.78739,-35.148,1.6953,17.38,2.0577,-17.706,-0.0009826,-0.0070153,-0.0042844,-1.0206,0.0098975,0.0046347,0.00055656,-1.4576,-3.7195,-0.058167,-32.913,1.7771,18.383,0.53061,-15.82
51.4,0.014318,-2.3807e-05,-0.0027091,-0.99675,0.0070059,0.0016635,-0.00038448,0.033532,-5.0865,1.1009,-34.62,0.054535,18.334,-0.6029,-17.276,-0.0099769,-0.0057917,-0.00026511,-1.0068,0.0064802,0.0029858,-0.0025925,0.43345,-5.0361,2.1232,-33.557,-0.71684,18.797,-0.28158,-14.271
51.5,0.0024538,0.019631,0.0055396,-1.0069,-0.0066769,0.0033247,0.0039191,-1.0562,-3.8319,0.7888,-32.092,-3.0281,19.132,0.50358,-16.455,0.0046912,-0.0040298,0.0046294,-1.0018,0.013409,0.0034871,0.0028201,1.348,-4.035,1.2674,-33.122,-0.47678,18.11,0.17982,-14.27
51.6,0.011362,0.0076071,-0.0010503,-0.99927,-0.0040599,0.0013678,0.0015076,0.4777,-4.6012,-0.34682,-33.625,-1.4478,17.6,-1.171,-17.726,-0.0057643,-0.0078539,0.0083501,-0.99861,-0.0016131,-0.0030764,-0.0082406,1.5371,-1.2708,-0.26056,-31.524,-0.18976,17.022,-0.44762,-16.966
51.7,-0.0078464,-0.0019222,-0.0094382,-1.0114,0.0034446,-0.0057732,-0.0010709,-1.5148,-2.0604,-0.005014,-34.206,0.26683,18.619,1.5331,-17.204,0.0038869,-0.0090455,0.0090264,-0.99597,-0.0047803,0.011082,0.0084802,-0.32017,-4.0641,-0.37761,-34.337,0.27274,18.622,0.29154,-14.459
51.8,0.0070297,-0.0024557,0.0061068,-0.99127,0.0020976,-0.0075751,0.0054878,0.36477,-5.0828,-1.228,-32.905,0.28273,17.887,1.2804,-18.38,0.00036233,0.005718,-0.0084401,-1.0082,-0.0019314,-0.0039048,-0.0027364,-1.2995,-2.1247,0.59676,-32.518,0.45871,17.148,-0.77092,-17.59
51.9,0.0027061,0.0023093,0.0039243,-1.0072,0.0073359,-0.0020617,0.0041039,0.030562,-5.0662,0.047367,-34.301,2.3968,18.139,-0.15969,-17.705,0.0247,0.0042414,0.0040729,-0.99839,0.0010766,-0.0053015,-0.0082593,0.014775,-2.1686,-1.0818,-32.319,-0.041392,17.831,2.6697,-17.332
52,-0.019566,-0.0064154,-0.0031579,-0.99423,-0.0042163,0.0083038,-0.0041898,0.32485,-4.158,2.6333,-33.786,-0.69615,18.248,-1.0889,-17.28,-0.0087584,0.0077009,-0.0067919,-0.98963,-0.0052675,0.0095242,-0.015431,2.189,-4.8781,-1.2737,-32.57,0.033197,18.09,-1.5624,-16.267
52.1,0.0074752,-0.00095278,-0.0081728,-1.0141,0.0017872,0.00029196,0.0021269,-1.2404,-5.7303,0.65602,-35.86,-1.0387,18.064,-2.0721,-17.414,0.01294,-0.0054708,-0.0055388,-1.0109,0.0069702,-0.0057937,-0.0026329,-0.89705,-4.2646,1.3133,-34.094,0.11323,17.117,-0.58963,-16.562
52.2,0.023267,0.0077161,0.0032271,-1.0018,-0.010646,0.0011684,-0.008216,0.23816,-3.928,1.474,-34.099,0.47951,18.384,-1.6037,-16.282,-0.0024745,-0.0018075,0.011136,-1.0101,0.0004078,-0.002597,0.0020047,1.3871,-3.2253,1.5143,-31.712,0.2808,18.105,1.7097,-17.022
52.3,-0.0027582,0.0013569,-0.0018889,-0.99414,-0.00054092,0.0047987,0.0040669,-1.7805,-5.5813,-0.030387,-31.808,-0.13272,19.048,1.2078,-18.446,-0.0013946,-0.0045126,0.0091149,-1.0232,-0.0014584,0.0055427,0.0029932,-0.053491,-3.1919,-1.2486,-34.988,-0.13682,16.302,0.58357,-13.95
52.4,0.018651,0.00051389,0.0218,-1.0182,0.0019085,-0.0091632,-0.0010449,0.3939,-6.4709,-0.42525,-35.774,1.2948,19.117,1.5712,-16.729,-0.0020084,-0.0037045,-0.0057085,-0.99737,-0.0028837,0.0097142,0.000873,-1.2115,-3.1315,-0.67578,-33.898,-0.1531,18.735,0.91802,-17.613
52.5,0.0019119,0.0093123,-0.00052651,-1.006,-0.0039834,-0.0031098,-0.0011579,-0.56256,-3.5999,-0.048733,-33.843,-1.046,17.304,-2.5268,-16.134,0.022922,0.012503,-0.0088581,-1.001,0.0024443,0.0011484,0.0033869,1.3479,-4.012,-1.2432,-32.304,-0.32138,19.108,-0.067233,-17.158
