time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
52.6,-0.01489,-0.012371,-0.0019732,-0.99144,0.00053568,-0.0055582,0.0056186,2.2803,-4.9745,0.068371,-34.932,-0.31633,18.127,-1.8002,-17.051,0.0081911,-0.0050141,0.0054508,-1.0101,-0.0051658,0.011801,0.0017582,2.7202,-2.8521,0.99795,-33.213,-0.18373,17.073,-1.166,-14.888
52.7,-0.002792,0.010748,-0.022295,-0.99993,0.002802,0.0027976,0.0047969,-2.1298,-2.7417,1.1158,-33.703,-0.66344,18.03,0.12358,-16.369,0.005338,-0.0031361,0.018666,-0.97717,-0.0059468,-0.0012063,0.0092062,0.31231,-2.2663,0.61238,-32.945,2.6901,18.299,0.012885,-17.737
52.8,-0.0075674,0.0094291,-0.011519,-1.0114,0.010971,0.0017548,0.0041191,-2.915,-4.548,-0.72068,-31.542,0.43637,17.804,2.1726,-15.703,-0.0038085,0.0036243,-0.011697,-1.0004,0.0019841,0.012666,0.0087843,-1.3514,-3.4382,-1.6812,-34.28,-0.19131,17.322,-0.37543,-14.097
52.9,-0.0077065,0.015944,-0.0048175,-0.98475,0.0046494,0.0075978,-0.0024123,-0.29746,-4.6251,-1.6014,-34.611,0.5612,20.287,1.9632,-17.332,-0.010632,0.0097527,0.00078462,-1.0039,-0.0053889,0.0021797,0.005376,1.155,-4.3179,-0.22802,-33.092,0.28176,18.005,-1.4472,-15.434
53,0.0057552,0.0044185,-0.00057597,-0.99598,-0.00681,0.0019731,0.0034751,1.3181,-5.7461,2.7749,-33.686,0.64796,19.206,-0.51069,-15.869,-0.0036589,0.0080396,0.027369,-0.99824,0.00056768,-0.0050134,0.0065828,-0.52453,-3.8563,0.69961,-32.943,1.8505,17.91,-0.44047,-17.088
53.1,0.022289,-0.0064898,0.0043583,-1.0021,-0.0081637,-0.00059085,0.0036825,0.51866,-1.7887,1.4738,-33.016,1.2415,19.005,-0.97304,-17.72,0.0017104,0.017154,0.0044507,-0.99542,-0.0023835,-0.0070523,-0.0035737,1.7663,-3.5797,2.9507,-31.868,-0.14945,20.687,0.8769,-17.252
53.2,-0.012746,-0.0045826,-0.0077139,-1.0041,0.0060623,-0.0032125,-0.0043388,2.3932,-3.6044,-1.6072,-33.089,-0.21756,17.089,-1.001,-17.924,-0.011488,0.011786,-0.0013248,-1.0097,-0.00093228,-7.5162e-05,0.0060991,1.1318,-3.4397,0.87598,-32.335,0.33337,17.196,0.41577,-18.02
53.3,0.00062377,-0.010328,-0.012216,-0.98785,0.003168,0.00038487,0.0057297,0.80768,-5.2397,1.3184,-32.385,1.0046,17.422,-0.6703,-15.613,0.019972,-0.0033549,0.0039399,-0.99038,0.0045242,-0.0010196,-0.0030918,-2.003,-2.2491,-2.8163,-32.586,0.86821,18.511,0.45753,-15.385
53.4,-0.0010671,0.0056678,-0.0085001,-0.99953,-0.0044775,-0.0042373,0.0082924,-0.87194,-4.3048,-0.29787,-34.312,0.061544,19.309,-1.1552,-16.735,0.0075457,-0.01009,-0.0055995,-0.99787,0.0062251,0.0037865,0.001922,0.59198,-3.2619,-3.2501,-33.947,1.7613,19.37,-0.54712,-13.416
53.5,0.0089536,0.015907,-0.015696,-0.98374,0.0033647,-0.0059181,0.0055137,0.25611,-4.8021,-1.1789,-33.504,1.4255,17.126,-0.57328,-16.706,-0.001477,0.0143,0.014789,-0.9986,-0.0012863,0.0011663,-0.0053202,0.20047,-3.8934,-0.52625,-34.57,-1.2304,18.678,-2.19,-16.16
53.6,-0.0074683,-0.0012834,-0.0049099,-1.0022,-0.0084731,-0.0046744,-0.0054733,0.038774,-2.4921,0.027763,-35.205,-1.5817,17.697,1.2261,-17.24,-0.00050933,-0.0010019,-0.011513,-0.9941,-0.0010977,-0.0035287,0.0027982,-0.18458,-2.5332,0.69636,-34.959,1.313,16.586,-0.95644,-15.384
53.7,0.0012987,-0.011856,-0.0096832,-1.0136,-0.0047936,-0.0028536,0.0091139,1.3823,-3.2588,-0.52091,-33.685,-0.084831,17.817,-0.74698,-17.688,-0.0016298,0.014354,-0.024603,-1.0232,-0.0033912,-0.0066831,-0.0019788,-0.33807,-3.2856,-0.040824,-31.27,0.10062,16.923,0.17662,-17.38
53.8,0.0073383,-0.0019868,-0.0026713,-0.99816,-0.00047595,0.0057159,-9.6136e-05,-0.16119,-3.6028,-0.98047,-36.161,0.69857,17.874,0.67383,-18.248,0.0021843,-0.016482,0.00059884,-1.0013,-0.010864,-0.0045779,-0.003289,0.97029,-2.8316,0.35492,-32.745,1.8592,17.646,0.87805,-16.051
53.9,0.0037048,-0.0061581,0.0026353,-0.99447,-0.0039137,0.0022926,-0.00081618,-2.0702,-2.8039,0.37469,-31.758,0.019062,17.407,0.76481,-16.913,0.013058,0.011846,-0.008667,-0.9891,-0.014592,-0.0016103,-0.0015176,-0.21255,-4.7371,0.40547,-34.283,1.3689,18.951,0.55695,-17.294
54,-0.010842,-0.0038372,0.011635,-0.99166,-0.001873,0.013624,-0.0057374,0.60425,-4.5996,-0.83296,-34.322,1.3428,18.433,-2.2197,-16.972,0.002831,0.0025847,-0.011276,-0.99418,-0.0013697,0.0015334,0.00012567,-1.321,-4.0262,0.80079,-34.45,2.148,17.741,-2.1463,-15.886
54.1,0.00039049,0.0070162,-0.0016107,-1.0101,-0.0023636,0.0012265,-0.0076294,1.3851,-4.2281,-0.68119,-35.333,-1.2568,18.906,0.10708,-18.054,0.00014449,0.0057555,0.0017889,-1.0084,0.0092047,-0.0045371,-0.0011427,-0.093975,-4.9382,1.854,-33.422,-0.77577,18.475,-0.98159,-15.672
54.2,-0.0035071,-0.0020029,0.0030884,-0.99422,0.0061994,1.624e-05,0.0094979,-0.086034,-4.1414,1.0068,-33.895,1.0973,18.667,-0.3801,-17.022,-0.010939,0.026398,-0.0080451,-0.99461,0.002937,0.0011069,0.003692,-0.3784,-3.9254,1.4282,-34.141,-0.76712,18.347,-0.023184,-16.037
54.3,0.0078418,-0.016369,0.0048876,-1.0176,-0.0011277,-0.010576,-0.0030222,-0.85866,-4.7169,-0.2846,-36.022,1.5559,20.588,-0.91637,-15.109,0.015819,0.01698,0.017231,-0.99714,0.0006359,-0.0058259,0.0059559,0.39094,-2.9765,0.68266,-31.623,-0.48314,16.963,-0.69595,-16.983
54.4,-0.012465,0.001264,0.0079937,-0.98504,-0.0057025,-0.004028,-0.0035299,-0.66962,-3.2873,0.36038,-33.329,1.4707,18.197,0.10543,-15.644,0.011346,0.00013581,-0.0018677,-0.98562,-0.007124,0.0027621,0.0047821,0.59003,-6.3048,-1.9729,-33.18,0.037032,18.2,-2.3466,-16.514
54.5,-0.0037458,0.025657,0.0017769,-0.9934,0.0019491,0.00024902,-0.0042194,0.32149,-3.3272,0.65493,-33.527,-2.3189,18.462,-1.3449,-14.952,0.0042087,0.022247,0.0062688,-0.99702,0.0062591,-0.002441,-0.0010031,0.31611,-2.7495,-0.81983,-34.233,0.82825,17.034,0.47941,-15.131
54.6,0.0098111,0.0015626,0.0031123,-0.98797,0.0053202,-0.0030546,0.003701,-0.76714,-3.1874,1.7697,-33.519,-0.95232,16.692,-1.7705,-16.884,0.011573,-0.0049612,0.0095368,-1.0033,0.0023416,0.0051201,-0.0044071,-1.2102,-3.8674,1.0862,-32.094,-0.24821,18.353,-0.13509,-15.731
54.7,-0.0031481,0.011575,0.0090063,-1.0007,-0.003728,0.010429,0.0058404,-0.064088,-3.8952,-0.21354,-33.006,0.89012,17.977,1.843,-16.72,-0.0030843,-0.0078233,-0.012628,-0.99728,-0.008756,0.0032588,-0.0050958,-0.16553,-1.2942,0.75897,-33.753,1.8435,17.588,-1.6583,-14.697
54.8,0.019356,-0.0067596,0.006051,-0.98089,-0.0027997,0.0018011,0.0023072,-1.1797,-3.8161,-1.1266,-34.164,2.5263,18.728,2.7724,-15.68,0.0019277,0.0025631,-0.0072419,-0.98806,0.00040242,-0.0090617,-0.0014234,-0.28073,-3.1532,0.50133,-32.078,-0.15655,16.476,0.26304,-16.457
54.9,0.020041,-0.014865,0.0012314,-0.99522,0.0035174,0.0024671,-0.0026909,-1.6215,-3.4016,-2.5626,-34.91,1.4713,18.335,0.93462,-13.418,0.0003915,-0.0044342,-0.013442,-0.99284,0.00032644,0.00092809,0.0062368,-1.1405,-3.866,-1.3852,-32.308,1.2633,18.171,0.19384,-16.703
55,-0.01757,-0.012666,0.032512,-1.004,0.00010403,0.0023356,-0.0028969,0.44153,-4.6873,-1.0479,-34.312,-0.78525,18.379,1.2187,-16.709,-0.0076886,-0.0012717,0.0083856,-0.99784,-0.00072344,-0.008912,-0.018953,-0.38174,-1.6548,-2.1006,-33.581,1.8851,19.32,0.81049,-15.131
55.1,0.0013427,0.021147,-0.0059138,-0.99664,0.001834,-0.00087677,0.0018199,0.72627,-6.0195,0.26947,-32.47,-1.833,17.246,0.35413,-18.201,-0.0061446,-0.0046138,-0.0010115,-0.99821,-0.0010047,-0.0011414,-0.007491,-0.92808,-3.6015,-0.33706,-35.37,-1.1952,18.328,1.3935,-16.207
55.2,-0.015059,-0.0063451,-0.0040765,-1.0119,-0.004691,-0.0033173,0.0083885,0.66796,-2.9486,-0.20402,-33.872,0.21247,16.146,-1.085,-15.828,-0.002273,-0.0098444,-0.0025229,-1.0233,0.0030626,-0.0034307,-0.0064193,0.56669,-3.0451,-1.4684,-35.805,-1.1331,20.242,-1.974,-16.083
55.3,-0.0037623,-0.0091053,-0.0078636,-1.0159,0.0022406,-0.0041486,0.0034731,-0.75665,-3.3991,0.85409,-33.057,-0.36045,19.04,-1.3714,-14.476,0.012337,-0.007428,-0.0084939,-1.0201,-0.01216,-0.0061588,-0.0021607,1.7289,-4.3155,-0.26512,-34.69,-2.1354,16.324,-0.75403,-15.943
55.4,0.0035732,0.018191,0.00994,-1.0061,-0.0012378,0.00014108,-0.00085811,-1.2626,-4.3568,-0.93399,-34.028,0.7598,19.701,1.1076,-15.434,-0.0094362,-0.019105,-0.0055016,-0.98091,-0.0016655,-0.006562,-0.0062549,1.0145,-3.2741,0.94257,-31.747,-0.34329,16.335,-1.7431,-14.303
55.5,0.0030512,0.015498,-0.012413,-0.99818,0.0061171,0.0084733,-0.0012406,-1.5323,-4.6549,-0.53721,-34.824,0.10631,17.669,1.5909,-17.956,0.014717,0.010982,0.01903,-1.0013,-0.007017,-0.0069511,0.0017843,1.2799,-4.0203,-1.1885,-35.865,-1.2186,16.462,0.39534,-16.933
55.6,-0.0044453,0.0045639,-0.029931,-0.99616,-0.0007281,0.00075612,-0.0022265,-0.23908,-6.0937,-0.38074,-36.388,-0.033622,19.262,-0.0035998,-17.077,-0.018727,-0.002471,-0.0062315,-1.0211,-0.00023763,0.0043145,-0.0033398,-1.3243,-2.8893,-2.3612,-34.678,1.2422,18.169,0.26735,-17.033
55.7,0.008221,-0.013128,-0.0093688,-0.99744,-0.0066057,0.0014554,0.0079928,-0.65629,-3.461,-1.7905,-35.32,-1.8548,19.66,-0.76017,-17.112,0.0031003,-0.0074868,-0.0031572,-1.0196,0.002681,0.002828,0.0039094,0.53692,-4.418,-1.9794,-33.225,1.293,17.327,0.69164,-15.823
55.8,-2.4619e-05,0.002357,0.00064741,-1.0233,0.00023351,-0.00029216,0.011003,0.29365,-5.2639,-0.04418,-33.578,1.8511,17.832,-0.85657,-17.011,-0.0075858,-0.01764,-0.0068774,-1.0051,-0.0037851,-0.0072009,0.001362,0.6981,-4.9385,-1.3133,-32.884,-0.64774,19.253,-1.568,-15.747
55.9,-0.00015101,0.010899,-0.0041186,-1.0023,-0.00062047,-0.0043278,0.0030836,-1.1455,-4.9919,-0.81158,-33.001,-0.95064,18.694,-0.24282,-16.527,0.0032363,-0.0088699,-0.0014129,-1.0008,0.0013548,-0.0086857,0.0070468,1.6364,-3.2243,0.63536,-34.089,-0.34052,18.325,-0.32825,-16.528
56,-0.0025379,-0.0063832,0.0083088,-0.99732,-0.0075746,0.01513,-0.0061089,-1.6619,-1.7619,-1.0736,-34.185,0.3225,19.126,2.365,-15.087,-0.0092065,0.01353,-0.00019167,-1.006,-0.006619,0.0093672,0.0033005,0.5045,-2.6841,1.3219,-35.96,-0.73408,16.629,-0.15837,-14.596
56.1,-0.0056218,0.0039619,-0.006724,-0.98802,-0.0047062,-0.00087672,0.0011106,-0.99607,-3.1899,1.1004,-34.53,0.85917,18.247,1.7167,-17.594,0.0062668,-0.0093124,0.0051767,-1.0045,0.0070117,-0.0045289,-0.0037487,-0.36812,-1.9037,0.75641,-33.945,0.47073,17.622,3.4834,-17.119
56.2,-0.001112,-0.011607,-0.0013725,-1.01,0.0080937,0.0071912,-0.0019743,0.54828,-3.5297,-2.253,-36.914,-0.20176,17.867,-0.75036,-17.199,0.0051548,0.00078616,-0.018162,-1.0046,-0.00027675,-0.0023735,0.0045179,-0.11537,-3.617,-1.6421,-35.355,0.16052,19.409,0.57794,-16.89
56.3,-0.0023923,0.008063,0.0047368,-1.0116,-0.0029467,-0.0025411,-0.0011625,2.1904,-3.0534,0.94119,-33.828,-2.2344,16.605,-0.052822,-17.003,-0.0029899,0.0017551,0.011298,-0.99048,0.00089012,-0.00036103,-0.0033034,3.1859,-4.6498,-0.54573,-35.11,-0.071809,18.345,2.6901,-15.895
56.4,-0.0038236,-0.0077688,-0.0047068,-0.99156,-0.00044019,0.0038541,0.0086337,0.097717,-5.1612,-1.6119,-34.763,-0.75012,19.308,-0.1216,-16.384,-0.0075306,-0.0042418,-0.0022191,-1.0048,-0.0050097,-0.0015339,0.0031726,1.3508,-5.8046,0.67657,-34.282,-1.4706,17.438,-2.8442,-16.116
56.5,0.0098155,0.015574,0.0031574,-0.99674,-0.0013634,0.0040192,-0.0039611,-0.50767,-4.4713,-2.0026,-33.78,-0.051618,18.056,-0.38955,-15.857,-0.0073612,-0.011216,-0.0070747,-0.9978,-0.0069873,-0.0046297,-0.0051764,-1.1751,-2.6668,1.3106,-32.406,0.29762,18.897,-0.3141,-17.543
56.6,0.0089505,0.0014084,-0.0118,-1.0004,-0.0050192,-0.006729,-0.0019827,-0.87488,-3.3019,-1.2409,-35.082,0.55949,18.378,0.43632,-16.698,-0.011053,0.013259,-0.0063576,-1.0064,0.0048075,0.0039728,0.0051831,-1.3434,-5.6178,-0.12556,-35.039,1.649,18.011,2.2042,-17.001
56.7,0.013604,0.013813,-0.0033322,-0.99708,0.00059853,-0.0016763,0.0011789,1.1468,-2.4088,-1.2508,-33.952,2.5761,20.053,-0.42028,-16.32,-0.0086687,0.0021674,-0.0040466,-1.0069,0.0043223,0.0044272,-0.00098025,-0.5842,-3.9686,-1.0685,-35.774,2.2678,18.602,0.82491,-14.706
56.8,0.00059892,0.0072762,0.011635,-1.0037,-0.0011205,0.0047697,0.0018376,1.7625,-3.2347,-0.63432,-32.327,0.9251,18.406,-0.12772,-16.808,0.011537,-0.00026158,-0.00018266,-0.99755,-0.0025645,-0.011785,-0.0018527,3.4348,-3.8064,0.34182,-34.878,-0.88772,16.9,-0.76375,-16.403
56.9,0.015472,0.010471,0.0096926,-0.99581,-0.0010282,0.00512,0.0040769,0.12223,-5.289,0.97626,-34.176,-0.1286,17.703,-0.50778,-15.802,0.0086599,0.015168,0.00029991,-1.0178,-0.0069826,-0.0093253,0.0019898,-1.1959,-2.9921,-1.3346,-36.903,0.60959,18.48,0.098023,-15.159
57,0.029241,-0.0047233,-0.004659,-0.99003,0.0057866,-4.8165e-05,0.00020896,0.34933,-2.77,0.048953,-35.03,-1.2657,18.014,-0.71787,-16.353,-0.00091122,0.0046255,0.0058127,-0.99615,0.0015431,-0.0022698,-0.0015315,-1.5309,-2.6782,-0.86408,-33.662,-1.31,17.444,-0.32986,-17.528
57.1,0.0023193,-0.00088966,0.00093157,-0.994,-0.013136,0.0059358,-0.0043025,0.4216,-4.7038,-0.44231,-33.886,-0.90014,17.11,0.31672,-16.193,-0.0091853,0.012225,0.010249,-1.0062,-0.0032242,-0.0014469,-0.0012844,-1.3279,-4.2661,-2.2339,-35.534,1.0724,19.015,0.70065,-15.75
57.2,-0.005081,-0.0024068,0.010094,-0.9959,-0.0047168,0.0028497,-0.0097052,-1.6767,-0.9253,-1.5972,-34.579,1.2458,18.279,1.4365,-15.996,-0.0011257,0.0029533,0.012562,-1.0025,-0.00089471,0.0032096,-0.0021691,-0.82702,-5.1421,-1.6255,-36.467,0.0056686,19.48,-0.78818,-14.44
57.3,0.0020446,-0.0088374,-0.0007063,-1.0266,-0.010568,-0.00021287,0.0040262,-0.81773,-4.3341,0.53192,-35.72,1.3072,19.48,-0.65837,-15.332,-0.006874,-0.0044916,0.0001456,-0.9973,-0.0045311,-0.00098971,-0.010034,1.7627,-3.5767,-0.1004,-35.015,1.5016,17.597,-0.53906,-16.103
57.4,-0.0048444,-0.0015959,-0.015089,-0.9924,0.00026435,-0.0010135,-0.00022918,1.2539,-3.8819,1.0689,-33.397,-2.0804,17.643,1.0199,-16.52,0.026547,-0.00075741,-0.0070319,-1.0003,0.011254,-0.0017415,-0.01145,-0.72851,-4.9097,1.8368,-34.645,0.93787,18.999,-0.96412,-16.13
57.5,-0.0050131,0.013508,0.001465,-0.98719,-0.0026093,0.0051518,0.0020997,0.58258,-2.7885,-1.1361,-35.86,-0.45786,20.689,1.1241,-17.851,-0.0017321,-0.00037578,-0.003351,-0.99335,-0.0077798,-0.0083872,-0.0028051,-0.28908,-2.1455,-0.034667,-32.889,-0.17508,17.442,-0.64746,-15.844
57.6,0.0054113,0.022965,0.0057069,-1.0063,-0.0011295,-0.011158,0.00019403,1.7703,-2.4435,-1.0458,-35.247,-1.1053,19.016,0.16604,-16.844,0.00028538,0.010512,0.0014633,-1.005,0.0051956,0.00062498,0.0070897,-1.3513,-1.4772,-1.3772,-33.474,3.2456,18.689,-0.34002,-17.64
57.7,0.0067197,0.0011533,-0.010493,-0.99909,0.0048393,-0.00056103,0.0011705,-0.90688,-4.2475,-0.59933,-35.604,1.6749,21.011,-0.46086,-18.59,-0.0085701,0.00756,-0.0037052,-0.99052,0.0028387,-0.0077676,-0.0028511,-0.71651,-2.2109,-1.3807,-35.911,0.0078292,16.427,-0.4599,-16.492
57.8,-0.0073112,0.00041741,0.007809,-0.99918,0.002255,7.341e-05,0.0089838,0.71638,-3.012,-3.8928,-35.949,-0.12037,20.472,0.1096,-16.824,-0.0082703,0.00022324,-0.028974,-1.0122,0.0093066,0.0033243,-0.0045527,-0.12704,-3.8838,-0.48576,-34.26,-0.71261,19.615,-0.6683,-14.147
57.9,0.02688,0.020446,-0.0046138,-1.0041,-0.0028889,-0.0080838,0.0012046,1.5808,-4.2582,0.59192,-36.688,0.446,19.11,-0.6506,-18.428,-0.03176,0.0095918,0.011026,-1.0093,0.0012218,-0.0027243,0.0071262,-0.10252,-2.1954,0.61626,-33.727,-1.8083,20.022,0.63869,-15.5
58,0.011994,-0.0053344,0.0056517,-0.98344,0.0017977,0.0045555,0.0061893,0.67742,-2.0841,-0.087273,-33.716,-0.31405,20.001,-1.3849,-17.868,-0.005786,0.00086946,-0.0097908,-0.99855,-0.0037345,-0.0021984,-0.0014605,-1.5737,-1.8249,0.73396,-33.653,-0.96066,18.725,0.3164,-15.6
58.1,0.0099511,0.0025968,0.022365,-0.98532,-0.0046944,-0.010042,-0.0021138,0.96138,-2.1881,1.5094,-35.304,-0.071663,19.259,1.0598,-16.232,0.00018688,-0.007319,0.0083174,-0.9979,0.0064626,-0.00067776,0.0027196,-2.6641,-3.6365,-1.6201,-34.681,1.1801,18.352,-1.5101,-15.806
58.2,0.0083999,0.0028983,0.016378,-1.0181,0.0045453,0.0054711,-0.0014227,-0.26856,-4.6455,-1.0013,-34.166,0.00952,18.832,1.2207,-16.886,0.018561,-0.010673,0.0096421,-1.0029,-0.0040898,-0.0029854,-0.0028426,-0.033369,-3.6853,-2.1569,-36.253,0.1902,19.098,1.2311,-15.075
58.3,0.0089253,-0.005257,-0.012138,-0.99994,0.0080069,0.0072122,0.0017144,0.25715,-4.4033,-1.2508,-36.984,-0.10191,19.122,0.058208,-16.131,-0.007927,0.0043292,-0.001519,-1.01,-0.0066349,0.0010706,-0.003586,1.2119,-4.413,-0.020653,-34.966,-2.5198,17.991,-0.83199,-15.613
58.4,-0.0052031,-0.010874,0.00072976,-1.0027,0.0019506,0.0086808,0.0022808,-0.12871,-5.2945,-0.55587,-36.074,0.64201,19.051,0.85466,-16.795,-0.011683,0.0088398,-0.014539,-1.0008,-0.0080018,-0.0070958,0.0014316,2.0853,-1.5852,0.98406,-35.814,0.019731,17.774,-1.8628,-14.94
58.5,0.0042756,-0.0033044,0.016466,-0.99868,0.0014248,0.0028576,-0.0022421,1.4677,-3.8279,-0.47994,-35.318,-1.4999,18.063,-2.1075,-17.371,-0.0018488,0.0025532,-0.00454,-0.99456,-0.0047074,0.00043443,-0.00015515,-1.6683,-3.5579,-0.020149,-34.734,-0.90357,17.326,0.83244,-16.445
58.6,-0.00021292,0.013064,0.0061561,-1.0149,-0.0008373,0.00078817,0.0036786,2.3741,-4.57,0.56377,-37.993,0.069576,17.693,-0.7964,-16.771,0.0011337,0.0091768,-0.0020974,-0.99318,0.0034,0.0067887,0.0029371,-1.7011,-2.6989,-1.6383,-34.625,0.18306,16.423,-0.27569,-14.019
58.7,0.0011164,0.00016429,-0.0027259,-0.98802,0.0053877,-0.0080618,0.0006316,-0.013684,-1.9165,-2.8965,-35.062,-0.43079,20.016,0.78643,-18.777,0.019321,-0.021597,-0.012782,-0.99591,-0.0014954,0.0088977,-0.00068379,-0.27778,-4.2572,-0.26251,-34.528,1.7004,18.691,1.4371,-13.509
58.8,-0.018145,0.019138,0.015037,-0.97589,-0.00083882,-0.0074814,0.0016043,-0.65679,-2.6869,-0.23725,-36.512,-0.30934,18.678,1.4971,-17.873,-0.018814,-0.0098144,0.010439,-0.98147,-0.0019495,0.0014473,-0.0075238,-0.86299,-2.8666,1.2962,-35.419,1.4122,17.505,-1.0009,-13.194
58.9,0.0075781,-0.0047911,0.014432,-1.0042,0.0071185,0.0047285,-0.0024772,0.37106,-1.7597,-0.20703,-34.742,1.0473,19.427,-0.74493,-15.769,-0.0029865,0.00086913,-0.0076471,-1.0134,-0.00012792,0.0044568,0.0024947,0.042163,-2.6735,2.1098,-34.67,-1.92,17.607,-1.0962,-15.442
59,0.0099445,0.0034819,0.0089141,-0.97658,0.0035623,0.0024337,0.0038111,2.4999,-1.261,0.63187,-35.313,-1.6754,18.937,-0.48858,-15.293,0.0076671,0.0042669,0.0098751,-0.99689,-0.00096825,0.0028267,-0.0046346,-0.82494,-3.1372,-1.5135,-35.39,0.50159,16.063,-0.3116,-14.75
59.1,1.9595e-05,0.0041937,0.0043838,-1.0003,0.00151,0.0043482,-0.0064703,-0.14299,-1.6553,0.99588,-34.775,-1.2036,18.957,0.60852,-16.84,0.0047169,-0.014738,-0.010382,-1.0111,0.0045379,-0.0023128,-0.003306,-0.5179,-2.0295,0.42345,-35.168,0.037503,15.389,0.20563,-15.322
59.2,0.0057953,0.0069346,0.0095345,-0.99273,-0.0057082,0.001865,-0.0091507,-1.7913,-3.6069,-1.5189,-34.467,1.6548,16.485,1.0937,-18.132,0.010651,-0.023386,-0.022799,-1.0048,-0.00030996,0.00078148,-0.010112,-1.5714,-1.8451,-1.629,-33.965,1.5748,17.201,1.7223,-15.309
59.3,0.010161,0.0093978,-0.012631,-1.0051,-0.0015143,-0.0020979,-0.0035392,0.09518,-2.8972,-0.80205,-34.028,1.9731,21.026,0.14221,-15.495,-0.0098222,0.0025571,-0.031615,-1.0028,0.0014688,0.0053521,-0.0097965,0.28437,-2.7592,-1.0245,-34.37,-0.18381,18.276,0.033397,-14.958
59.4,0.0073902,-0.0051262,-0.010515,-0.99932,0.0051734,-0.00041097,-0.0026283,-1.3643,-3.4325,-0.2756,-35.197,-1.1646,19.669,0.092678,-15.574,0.0031589,0.0038746,0.0099985,-1.0189,0.0038522,-0.00014146,0.0049516,0.89705,-3.3182,0.78954,-35.055,0.26379,18.348,-1.0144,-13.632
59.5,0.0078258,0.0077683,0.021729,-1.0139,-0.0005158,0.00013907,0.0010965,-0.66429,-3.2241,-0.13309,-35.262,-1.1192,18.14,-1.9288,-17.897,0.00113,0.0019776,0.0046038,-0.9902,0.0064295,-0.011546,-0.0050284,0.56871,-2.1172,1.9629,-34.828,0.28635,17.421,2.4316,-15.94
59.6,0.00093529,0.0078233,0.019817,-1.0053,0.0050421,-0.00017841,-0.00021096,0.05251,-3.43,0.80819,-35.294,1.7249,19.483,-1.3789,-18.096,-0.0014296,0.0098327,-0.0074404,-0.9879,0.002068,-0.0023657,-0.0049966,-2.0601,-2.1991,-2.4429,-34.194,0.44664,17.113,-0.70365,-15.033
59.7,-0.0043811,-0.0030585,-0.0010532,-1.011,-0.0047635,-0.0052141,-0.00019422,-0.88045,-1.8846,-1.1591,-36.857,-0.67345,18.946,-0.83943,-17.576,0.0033881,-0.0075664,-0.0027405,-0.98536,-0.00042652,0.0034118,0.003266,-0.81107,-1.662,-1.2567,-35.93,-1.921,18.716,1.7917,-15.249
59.8,0.015309,-0.011746,-0.0072339,-1.0028,-0.0059633,-0.00443,2.99e-05,-1.1307,-0.6238,-0.35607,-35.943,0.97587,20.449,0.59817,-14.659,0.0096247,0.013528,0.016003,-1.0175,-0.0030981,-0.0025155,-0.0059787,1.967,-3.5339,0.24905,-36.1,-0.17805,15.898,0.36335,-13.44
59.9,-0.0058232,0.010224,-0.0073905,-1.0087,-0.0050915,0.004012,0.0017599,-1.1255,-4.8169,-0.31819,-35.741,-0.35297,19.427,0.77391,-17.535,0.0062962,-0.023192,-0.01418,-0.99915,0.0023149,-0.004827,0.0022471,-1.2018,-0.51042,0.38298,-36.179,-0.10754,18.725,-2.5976,-14.753
60,0.0043606,0.0022751,0.013234,-1.0021,-0.00011073,0.0057423,0.0034924,-0.69639,-3.64,0.71594,-35.622,0.019564,18.94,-0.28371,-17.939,-0.0016475,-0.0060542,0.019374,-1.0109,0.0014714,-0.0025862,0.001476,-0.10159,-0.83771,-1.3483,-33.866,-0.78949,16.488,1.6841,-17.496
