time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,-0.69193,-0.0035314,0.13178,-0.70045,-0.0059317,0.0023308,-0.00038483,-0.16797,-0.2246,1.6762,-1.6412,-0.97665,0.0028833,-2.2603,1.4754,-0.70004,-0.022641,0.13748,-0.71854,-0.005507,0.0072923,-0.001836,-0.57172,-0.26901,0.16933,0.22671,-1.0859,-0.021571,-2.7506,0.27481
0.2,-0.69577,-0.0039821,0.13129,-0.69974,-0.0023574,-0.0015845,-0.0019222,1.4133,1.2724,-0.61966,-2.337,-1.2815,-1.7059,-1.0595,-0.14791,-0.7016,0.0045953,0.11619,-0.69957,-0.0006406,-0.0015388,0.0024656,0.84584,1.1787,-0.21908,0.55976,-2.6276,-1.0114,-1.6313,-0.16644
0.3,-0.6986,0.010372,0.12139,-0.68928,-0.0019655,-0.0022276,-0.0032355,1.8755,-0.49999,-0.21413,-0.76085,-0.99331,-0.82938,-1.2613,0.030995,-0.7072,0.0085719,0.13608,-0.67979,0.00017183,0.0006168,-0.0015345,0.088868,-0.15696,0.40517,1.2744,0.67023,-0.24673,0.20724,-2.3107
0.4,-0.71553,0.0047448,0.12084,-0.68761,-0.0072456,-0.0020807,0.0032528,-0.65144,0.49921,1.0785,0.94309,-0.92299,-0.71465,-1.787,-0.57306,-0.71547,0.0072427,0.10693,-0.68587,0.00027225,0.0043419,0.0043053,0.85519,1.4245,-0.82272,-1.2638,-1.0804,-1.6057,-0.52405,-0.71189
0.5,-0.69583,0.0034989,0.11176,-0.69442,-0.0044288,-0.0061951,0.012948,-0.72009,2.0256,-1.3945,0.19299,-1.9765,0.2108,-0.44085,-1.9298,-0.70693,-0.00062084,0.12888,-0.68345,-0.01018,0.001211,0.0070723,0.96449,1.8042,-0.64475,0.19423,-1.6375,0.26879,-0.21936,-2.2753
0.6,-0.69862,-0.0043905,0.11447,-0.69163,-0.0076832,-0.0092877,0.0049821,2.0283,1.2295,1.8982,-0.13568,-2.2927,-0.72436,-0.33036,-2.0856,-0.71366,-0.0090437,0.11483,-0.68783,-0.011831,-0.0074133,0.0056118,-0.32094,1.0851,1.3147,0.64602,-0.11769,-1.8946,-1.3544,-2.2153
0.7,-0.72001,-0.014212,0.12177,-0.70112,-0.0066895,-0.0026369,0.0033382,1.2487,1.3796,-1.2434,-1.7585,-2.6691,-1.461,-1.9516,-1.4689,-0.70774,0.014095,0.10813,-0.69755,-0.012209,-0.0032803,0.0062504,0.6364,-0.025793,0.04584,0.50239,-1.0431,-2.1561,-2.3049,-0.92912
0.8,-0.69619,-0.0075507,0.11804,-0.70891,-0.014918,-0.011723,0.0089415,2.7845,2.0421,-0.57413,-0.17687,0.24638,-4.7513,-2.36,-1.9538,-0.68132,0.0049578,0.13288,-0.69104,-0.01455,-0.0074374,0.01133,0.63569,2.758,-0.55254,1.6884,-2.359,-1.7816,-0.37059,-1.5398
0.9,-0.69039,-0.00555,0.13887,-0.70931,-0.00885,-0.013255,0.0082626,1.1373,0.084502,-0.28009,0.34264,-1.1073,-5.1702,0.33161,-3.2145,-0.70761,-0.029716,0.12439,-0.69924,-0.016592,-0.0020129,0.012343,1.1782,1.7645,-0.53455,-2.2035,-1.5308,-2.4475,0.54116,-1.8627
1,-0.71463,0.0029112,0.11848,-0.70506,-0.019974,0.0016041,0.015243,-0.40841,2.4682,0.56292,1.8383,-0.92347,-0.6597,-0.69885,-4.4045,-0.70062,-0.0061759,0.13176,-0.68681,-0.0095394,-0.0048577,0.018915,1.0716,1.5336,-1.2135,-0.77453,-0.73244,-3.4794,-0.71255,-2.276
1.1,-0.70668,-0.0063732,0.14791,-0.69796,-0.0059446,-0.010363,0.011177,0.69356,3.8015,1.0224,-1.7438,-2.5143,-1.8467,-0.5901,-2.1374,-0.70379,0.0088826,0.11513,-0.69148,-0.014549,-0.0039693,0.017442,1.2926,2.2534,-2.1263,-0.62607,-1.5864,-4.5614,-0.78291,-4.7534
1.2,-0.71191,0.016065,0.12713,-0.69763,-0.026161,-0.012994,0.017095,1.0119,3.9279,-0.62332,-0.44546,-3.0273,-2.4561,-2.1107,-3.0231,-0.7022,-0.0060638,0.12779,-0.7074,-0.014109,-0.012301,0.021748,2.3629,2.3381,-0.55188,0.52018,0.26824,-4.7398,-1.2696,-4.6291
1.3,-0.70191,0.0082747,0.10245,-0.68975,-0.020455,-0.0028148,0.024947,-1.4733,3.4359,-0.13181,-1.4486,-0.48527,-2.2325,-1.5802,-4.292,-0.69247,0.0054803,0.11781,-0.69378,-0.017843,-0.0028819,0.020613,0.29069,2.7226,-0.83027,0.30632,-0.93485,-4.8355,-1.8152,-5.3438
1.4,-0.71588,-4.324e-05,0.10953,-0.70323,-0.021113,-0.011846,0.01935,-1.1683,2.5188,-1.3346,2.4145,-2.4727,-4.9023,0.19577,-4.2081,-0.71052,0.0049119,0.11714,-0.68728,-0.023201,-0.0057658,0.017894,1.2624,5.1734,1.8337,-2.2101,-2.8125,-7.8088,-1.2034,-3.517
1.5,-0.70044,0.0056187,0.12761,-0.69381,-0.020663,-0.012845,0.027816,2.2651,2.8111,1.1464,-0.34611,0.13851,-5.0542,-1.0655,-4.1177,-0.68695,-0.0014624,0.11942,-0.70356,-0.01672,-0.0027343,0.023849,-0.97965,4.5851,-0.81109,-0.73967,-1.3183,-4.6502,-3.4615,-4.7149
1.6,-0.70225,-0.0025536,0.12048,-0.70966,-0.024513,-0.011241,0.019388,-1.4254,3.188,-0.29341,1.314,-0.87993,-7.3332,-1.1808,-6.8427,-0.71592,0.0063456,0.11471,-0.70696,-0.025001,-0.0074182,0.018756,-0.87995,3.7611,-0.60238,-1.9552,-1.0317,-6.6383,-1.3706,-6.3327
1.7,-0.7089,0.021225,0.10606,-0.70029,-0.02556,-0.0066816,0.035803,1.2402,3.0329,-0.66439,-0.89038,-1.1244,-6.2383,-2.6293,-6.807,-0.69059,0.010446,0.11939,-0.69331,-0.028502,-0.013599,0.025296,0.08341,5.1388,-1.3446,-1.533,-0.51643,-4.5905,-1.6694,-4.9411
1.8,-0.6952,0.014482,0.11416,-0.70677,-0.02806,-0.0082178,0.034094,0.95033,5.1891,-1.1642,-1.8241,-1.6185,-3.7605,-2.2808,-7.2518,-0.69607,0.0020289,0.12181,-0.70092,-0.017633,-0.016047,0.029118,-0.17643,3.8194,0.4032,-1.5111,0.37596,-3.4206,-0.16149,-7.8235
1.9,-0.70368,0.0082671,0.11051,-0.70924,-0.034478,-0.012033,0.027661,0.50544,3.7633,-0.95456,-1.0971,-0.72182,-7.0845,0.16449,-7.048,-0.68547,0.0051744,0.13446,-0.72854,-0.021281,-0.010178,0.029982,2.3227,5.2319,-0.23588,0.53005,-2.9647,-6.9963,0.28643,-4.3014
2,-0.69142,0.015059,0.11062,-0.69486,-0.035244,-0.020577,0.027732,1.3426,4.8747,-0.82248,-3.2607,-0.69524,-4.9111,-2.4538,-6.9457,-0.71611,0.00098833,0.12077,-0.70348,-0.026107,-0.013935,0.026975,0.64368,4.0788,-0.19931,-1.0427,-1.5773,-5.2521,-0.65561,-5.9534
2.1,-0.69563,0.012951,0.12043,-0.70002,-0.026615,-0.024849,0.035232,0.82411,5.1762,0.92074,-4.2333,0.43986,-7.2216,-1.2041,-6.4854,-0.701,0.010818,0.10866,-0.7047,-0.029117,-0.0052621,0.035537,0.169,6.0038,0.34482,-1.5123,-1.0823,-6.1757,-1.8279,-6.6777
2.2,-0.70828,0.012111,0.11664,-0.71335,-0.031397,-0.0035177,0.027351,1.5275,4.0401,-1.4017,-2.5737,0.64566,-10.17,-1.3421,-7.4198,-0.69217,0.023065,0.10154,-0.70028,-0.022566,-0.0020149,0.019876,0.10354,5.1788,0.27483,-1.0426,-1.062,-5.9756,-0.94414,-8.08
2.3,-0.70827,0.016966,0.12113,-0.70531,-0.032513,-0.012879,0.042408,0.36005,5.996,0.7134,-1.2019,-0.45313,-6.8515,-3.1695,-8.2416,-0.67952,0.014932,0.099569,-0.71374,-0.03422,-0.012689,0.036115,1.0716,3.4299,0.51076,-0.9479,-1.4404,-7.7179,1.0536,-7.1203
2.4,-0.69858,0.0047659,0.12748,-0.69812,-0.034449,-0.0062369,0.039624,1.3693,8.5615,0.5009,-0.88787,-0.28999,-9.2313,-1.8719,-7.6902,-0.68774,0.01044,0.11524,-0.72377,-0.030219,-0.013443,0.031285,0.69186,6.2345,-1.3023,-1.562,0.32117,-6.678,-1.4294,-8.1891
2.5,-0.71427,0.030819,0.11619,-0.70456,-0.04537,-0.014575,0.037154,2.1507,6.787,-0.27738,-0.41358,-1.0369,-8.5624,0.90155,-9.3714,-0.69108,0.015234,0.10199,-0.71213,-0.032071,-0.0064698,0.041102,3.0531,6.7584,-1.4144,-0.65509,-0.71153,-8.9676,-1.7218,-8.5942
2.6,-0.6734,0.029108,0.1085,-0.71361,-0.041982,-0.017915,0.037187,1.492,6.7029,0.034975,-0.83864,-1.1521,-8.5853,-0.86208,-9.6897,-0.69331,0.025964,0.10453,-0.71653,-0.040166,-0.017757,0.030118,1.2434,6.4227,-0.21922,-2.8189,0.026135,-10.294,-0.14593,-7.345
2.7,-0.7025,0.031753,0.097281,-0.71433,-0.042462,-0.015008,0.051163,0.53538,7.8112,-1.6867,-1.5554,-2.7591,-9.1637,-2.02,-6.9558,-0.68173,0.03001,0.11873,-0.72305,-0.031203,-0.016211,0.036993,-0.49386,7.4552,0.28456,-2.1221,1.2171,-8.9853,-1.1121,-9.5447
2.8,-0.69472,0.024143,0.11516,-0.70267,-0.045357,-0.0075353,0.037347,-0.29863,6.9856,1.039,-1.9711,-1.5475,-7.8283,-0.50034,-10.104,-0.69402,0.030059,0.10495,-0.72828,-0.039288,-0.019202,0.03655,0.42515,7.8674,1.4557,-0.59161,-0.40427,-8.182,-0.37829,-10.954
2.9,-0.70122,0.0297,0.093154,-0.7119,-0.043652,-0.015985,0.04407,0.067279,6.6699,0.60583,0.53485,-0.069913,-9.4587,-2.6474,-11.089,-0.68669,0.030802,0.094994,-0.71328,-0.040058,-0.019378,0.039216,-1.3168,7.2188,-0.3467,-0.9773,1.1923,-11.265,-0.44047,-10.14
3,-0.68316,0.030073,0.1067,-0.72527,-0.042964,-0.010922,0.041126,1.055,8.4533,-1.6557,-0.88111,-0.46487,-9.6873,-1.2371,-11.814,-0.67793,0.019402,0.095359,-0.72941,-0.047758,-0.014977,0.043162,-0.40744,7.3451,-0.043279,-2.1011,-1.3743,-10.762,-0.17755,-11.12
3.1,-0.67915,0.032277,0.097843,-0.7234,-0.045399,-0.019988,0.048318,2.1866,8.8118,1.2705,-2.2865,-0.77245,-12.174,-2.4907,-11.204,-0.69453,0.03539,0.11555,-0.71425,-0.058654,-0.0063214,0.044311,2.3739,10.308,-0.56715,-1.2181,0.39481,-9.6394,-0.97532,-10.311
3.2,-0.68716,0.015685,0.095402,-0.72203,-0.047633,-0.016455,0.047951,2.2345,8.0609,-1.9664,-2.2665,0.67252,-12.185,-0.96173,-11.299,-0.69021,0.032034,0.11406,-0.72752,-0.040326,-0.011928,0.049957,-0.070398,9.1794,-0.59974,-1.9092,-1.1567,-10.528,-1.5371,-12.919
3.3,-0.68112,0.022161,0.11053,-0.73169,-0.054547,-0.020204,0.047471,0.61908,7.7144,0.16963,-1.9763,-0.27448,-12.643,-2.7496,-12.703,-0.68249,0.030576,0.11337,-0.73079,-0.044178,-0.0094774,0.056134,1.0591,9.5318,-2.6548,-1.8967,-1.8052,-11.293,-0.18292,-11.589
3.4,-0.68189,0.02508,0.10762,-0.73196,-0.04957,-0.014428,0.048248,0.14139,10.045,-0.21889,-1.3982,0.12604,-11.002,-2.1931,-12.831,-0.6718,0.019724,0.094739,-0.73701,-0.047794,-0.014699,0.052929,0.66959,8.3192,-0.10426,-3.4247,-0.56092,-11.319,-1.1212,-13.709
3.5,-0.68643,0.016902,0.099745,-0.7509,-0.047308,-0.013681,0.062726,-0.24791,8.4226,-1.2584,-2.1469,0.30492,-12.294,-0.34211,-12.334,-0.68442,0.032816,0.10901,-0.73997,-0.045837,-0.015562,0.05181,1.6255,7.9287,-2.377,-1.7612,-0.94148,-12.614,-1.6079,-12.377
3.6,-0.67222,0.043134,0.092091,-0.7427,-0.049312,-0.010322,0.056293,1.5218,9.8858,-0.81676,-3.4908,0.95085,-11.305,-1.199,-12.868,-0.68439,0.050957,0.098135,-0.7517,-0.055401,-0.017635,0.059495,0.4384,9.0434,0.51863,-3.2019,-0.63394,-9.8125,-1.4861,-12.909
3.7,-0.6643,0.046704,0.098321,-0.73728,-0.05754,-0.017002,0.060331,2.3142,9.9247,-1.6802,-2.5609,-1.0252,-11.906,-1.5074,-13.706,-0.67275,0.032951,0.096179,-0.74851,-0.049463,-0.020151,0.056391,0.24457,9.4621,-0.49386,-1.7679,-1.5021,-12.519,-0.18376,-14.702
3.8,-0.67904,0.032564,0.10095,-0.72789,-0.053706,-0.017503,0.051872,2.1119,9.7968,-1.2631,-3.8689,-0.75417,-11.377,0.75589,-13.837,-0.68588,0.050984,0.085196,-0.73627,-0.052258,-0.0096812,0.048935,1.4268,11.932,-1.6959,-3.3119,1.3383,-13.165,-1.8594,-11.626
3.9,-0.67335,0.029881,0.090402,-0.74073,-0.050604,-0.012518,0.059214,0.75003,10.031,0.33223,-3.0436,-2.4714,-12.349,-0.54001,-13.097,-0.66941,0.042668,0.10139,-0.72956,-0.059769,-0.019872,0.064535,1.4064,9.3422,-1.3977,-3.2535,-2.5904,-12.458,-1.1838,-14.598
4,-0.67128,0.046912,0.10702,-0.73411,-0.06148,-0.01615,0.058018,0.71824,9.4953,0.065626,-2.0234,0.77101,-12.693,-1.4798,-14.462,-0.6645,0.054043,0.08588,-0.75132,-0.060552,-0.025673,0.056858,1.9199,11.131,-0.39806,-3.5935,-1.5805,-14.486,0.88542,-12.534
4.1,-0.66053,0.040721,0.091752,-0.73556,-0.053296,-0.014545,0.055114,0.14627,10.036,0.78376,-3.9386,-2.5937,-11.409,-0.43099,-14.406,-0.6742,0.061087,0.095625,-0.75153,-0.0566,-0.011179,0.067003,1.687,12.204,-1.106,-3.6102,0.2755,-12.069,-0.43109,-15.044
4.2,-0.6455,0.043483,0.095919,-0.74484,-0.058488,-0.014604,0.062116,-0.093808,11.507,0.12539,-5.0166,0.25096,-11.775,-1.3948,-16.178,-0.66038,0.039481,0.0862,-0.74886,-0.050468,-0.01187,0.067525,1.377,10.591,0.26274,-4.7432,-0.37848,-13.321,-0.61475,-13.794
4.3,-0.66157,0.059661,0.07629,-0.76019,-0.058581,-0.01297,0.056096,0.82763,11.296,-0.34835,-3.8531,-2.6881,-12.344,-1.6306,-14.644,-0.65753,0.038976,0.089279,-0.74448,-0.06601,-0.022878,0.064162,2.5645,10.004,-2.3499,-5.7613,-0.59209,-12.968,-1.6517,-14.365
4.4,-0.66547,0.043322,0.089563,-0.76433,-0.063727,-0.01232,0.061925,0.29287,10.919,-0.50874,-6.1308,-0.88316,-12.898,-2.4876,-16.371,-0.64176,0.060012,0.087736,-0.74256,-0.056283,-0.020843,0.068723,-1.2588,11.688,-1.478,-4.1506,-0.25735,-12.222,-1.0896,-16.347
4.5,-0.64352,0.058243,0.077863,-0.74662,-0.065743,-0.019058,0.067271,-0.74518,10.365,-3.0108,-5.2364,-1.0967,-13.734,-1.3563,-16.877,-0.65111,0.061731,0.083586,-0.76046,-0.069072,-0.0094316,0.057381,0.54266,10.668,-1.2882,-4.3414,1.2626,-12.742,-0.09069,-16.955
4.6,-0.66113,0.061332,0.067604,-0.75591,-0.059516,-0.0057654,0.066648,0.61148,11.919,-1.5656,-6.0304,-1.2848,-12.219,0.82035,-16.999,-0.65581,0.064558,0.080563,-0.74615,-0.069763,-0.014688,0.062284,0.47789,13.346,-1.4255,-6.9213,0.70422,-13.975,-1.3221,-16.078
4.7,-0.64796,0.078235,0.085063,-0.75461,-0.065423,-0.014305,0.066938,0.32138,13.447,2.4871,-4.6632,0.53278,-13.823,-2.3801,-17.526,-0.65961,0.06627,0.078522,-0.75484,-0.061523,-0.014912,0.069222,0.66373,12.399,-1.8716,-5.3388,0.68178,-11.85,-0.16813,-17.729
4.8,-0.63547,0.076907,0.067782,-0.76402,-0.073864,-0.010859,0.075125,2.1028,12.115,-2.9099,-6.0516,-1.4594,-14.631,-1.0461,-16.988,-0.64059,0.05023,0.087269,-0.76236,-0.066989,-0.011046,0.067415,0.33234,14.86,-1.3279,-6.4182,-1.5607,-12.906,-1.017,-18.575
4.9,-0.64244,0.068686,0.09318,-0.77053,-0.067409,-0.013709,0.065002,0.8402,14.457,-0.63979,-5.9859,-0.23013,-14.571,-2.0184,-19.307,-0.64537,0.067991,0.091262,-0.76065,-0.067484,-0.007197,0.057045,1.268,13.579,0.34712,-7.5492,-1.8947,-12.285,-0.074922,-18.314
5,-0.64935,0.085291,0.090514,-0.75361,-0.057995,-0.0092837,0.066885,0.079837,13.165,-2.6758,-5.8764,-0.72361,-14.175,1.067,-17.47,-0.62659,0.073474,0.073877,-0.7697,-0.085044,-0.012643,0.065126,-0.19952,12.815,-1.0877,-7.9033,-0.76032,-11.65,-1.0695,-19.089
5.1,-0.63694,0.059945,0.0723,-0.77472,-0.065693,-0.015696,0.075627,2.0898,13.067,-1.6025,-8.4331,-1.1961,-12.944,-0.60438,-20.047,-0.60904,0.078464,0.072152,-0.76664,-0.069858,-0.011117,0.073994,0.73297,15.4,-1.4022,-5.7601,-0.37416,-15.519,-1.1073,-19.413
5.2,-0.62491,0.062927,0.096849,-0.76127,-0.070208,-0.019245,0.069906,-0.063051,14.154,-1.6617,-7.4365,-0.57839,-13.375,-1.4553,-18.887,-0.63844,0.089777,0.062872,-0.76765,-0.072347,-0.011184,0.068161,1.6903,12.204,-0.81215,-8.15,1.2183,-14.709,-0.88359,-19.469
5.3,-0.63366,0.080597,0.079745,-0.77232,-0.078914,-0.019121,0.069999,1.4525,14.128,-1.0476,-8.8429,-1.7542,-15.01,-1.1845,-20.549,-0.63532,0.071741,0.081863,-0.78751,-0.078583,-0.011586,0.068876,1.4606,14.203,-1.5761,-7.5542,1.0723,-13.657,-1.3118,-20.065
5.4,-0.61709,0.076604,0.066162,-0.77225,-0.083252,-0.010044,0.070824,1.2464,14.644,-2.894,-8.951,-0.27671,-11.766,-1.6245,-19.143,-0.63645,0.08787,0.062464,-0.79118,-0.083322,-0.014936,0.068523,0.58401,15.491,-1.7691,-6.0869,2.6348,-16.058,-0.71724,-19.276
5.5,-0.63223,0.088074,0.072815,-0.781,-0.076145,-0.020473,0.076219,0.19017,14.739,-1.7723,-8.9043,-2.0053,-14.553,-1.6231,-19.923,-0.62148,0.082718,0.079551,-0.76376,-0.077592,-0.013445,0.076116,-0.57583,14.63,-2.389,-7.9579,-0.39694,-12.922,-0.76496,-20.992
5.6,-0.6059,0.077456,0.05198,-0.77527,-0.083381,-0.02043,0.079202,0.61046,13.017,-2.0086,-8.932,0.2839,-13.261,0.667,-19.567,-0.61216,0.070711,0.050344,-0.79216,-0.075972,-0.01504,0.074735,1.7493,14.402,-0.80574,-9.8947,0.14607,-13.804,-2.0566,-22.406
5.7,-0.61591,0.097307,0.05568,-0.77283,-0.08707,-0.0079063,0.07085,1.631,15.088,-0.86574,-8.2568,-0.084973,-13.763,-1.0053,-19.615,-0.6152,0.084184,0.068508,-0.77444,-0.085671,-0.016611,0.071941,-1.1019,15.324,-3.7631,-9.5047,0.55625,-13.7,-1.0515,-20.269
5.8,-0.60442,0.096657,0.068802,-0.79188,-0.079956,-0.0035357,0.080309,0.86785,14.605,-2.5685,-9.4992,-0.46484,-15.419,-1.0777,-21.76,-0.59923,0.078444,0.046411,-0.7855,-0.079625,-0.003999,0.071345,0.72129,15.423,-0.96957,-9.9525,0.81738,-12.69,-1.9692,-21.647
5.9,-0.60745,0.089334,0.056802,-0.78726,-0.088575,-0.014207,0.078764,-0.31678,14.562,-1.0681,-11.578,0.070497,-13.666,-1.024,-22.703,-0.6101,0.08948,0.064351,-0.79879,-0.071889,-0.01066,0.067473,0.30023,14.062,-1.9302,-12.039,2.3154,-15.112,-0.027223,-20.698
6,-0.58843,0.10353,0.05306,-0.78648,-0.09056,-0.011283,0.074209,1.1497,15.051,-0.95038,-12.609,1.1972,-13.272,-0.67271,-21.249,-0.58566,0.093157,0.053908,-0.78468,-0.085598,-0.016542,0.073141,0.22537,15.866,-1.4347,-10.235,-1.0906,-15.849,0.95697,-24.364
6.1,-0.60068,0.084697,0.056936,-0.79312,-0.086626,-0.0060845,0.07346,1.3668,18.323,-1.2219,-11.034,0.52755,-14.311,-2.4897,-21.535,-0.59457,0.085304,0.057002,-0.79682,-0.088215,-0.018299,0.068056,2.4103,15.185,-4.0498,-11.252,1.4776,-12.182,1.1153,-21.32
6.2,-0.60089,0.09825,0.06447,-0.78761,-0.084087,-0.01322,0.078385,0.82249,15.958,-1.1882,-10.989,-0.55507,-14.102,-1.1847,-22.515,-0.58046,0.082364,0.030917,-0.79976,-0.091421,-0.0070737,0.073504,1.1783,15.393,-0.72216,-14.447,-0.072357,-13.931,-2.486,-23.362
6.3,-0.5968,0.10758,0.042365,-0.80928,-0.1019,-0.010279,0.070365,0.14534,17.829,-0.80498,-13.306,0.92393,-14.468,-2.6561,-22.427,-0.58827,0.097112,0.043094,-0.78986,-0.093683,-0.0057411,0.077285,0.9058,16.996,-1.3951,-13.293,-0.93954,-13.687,0.83269,-22.684
6.4,-0.58202,0.093133,0.05015,-0.81408,-0.079432,-0.0096065,0.074987,0.87981,15.363,0.72824,-11.482,0.71907,-12.96,-2.2358,-22.893,-0.57214,0.098267,0.052156,-0.79899,-0.077176,-0.017271,0.082476,1.0638,15.801,-1.939,-12.168,0.37888,-13.854,-2.2984,-24.984
6.5,-0.58212,0.10077,0.067854,-0.79968,-0.088856,-0.011457,0.070869,1.6136,13.86,-1.3027,-13.058,1.4939,-12.831,-1.6959,-24.56,-0.57492,0.10613,0.046527,-0.80912,-0.086451,-0.0093546,0.073952,-0.6022,17.321,0.014306,-13.121,-1.6978,-13.772,-0.24485,-23.371
6.6,-0.58412,0.098425,0.055717,-0.81984,-0.10186,-0.016964,0.07791,1.198,18.742,-0.69856,-13.467,0.61408,-12.454,-1.9906,-25.197,-0.59071,0.13323,0.053798,-0.8226,-0.093368,-0.011554,0.071825,1.4701,17.158,-0.44678,-11.883,0.68095,-12.937,-0.84316,-24.991
6.7,-0.56708,0.12402,0.057145,-0.82028,-0.091533,-0.0041053,0.086385,0.55983,16.345,-0.20624,-15.268,-0.64979,-12.607,-0.34153,-23.285,-0.58542,0.10441,0.031019,-0.8185,-0.092568,-0.012094,0.07292,1.1337,16.805,0.33369,-12.217,-1.4551,-12.248,-1.0753,-24.402
6.8,-0.56456,0.11589,0.035395,-0.80548,-0.10308,-0.0017272,0.08736,2.0291,17.86,-1.2279,-14.01,0.42218,-13.267,0.6636,-26.204,-0.56494,0.10649,0.039182,-0.80627,-0.090126,-0.015034,0.076293,2.1234,18.634,-1.5961,-14.467,-1.3406,-13.978,-3.5561,-26.78
6.9,-0.5802,0.11459,0.026001,-0.80326,-0.10419,-0.0083508,0.078959,1.1283,16.981,-0.33709,-15.672,0.80364,-13.248,-1.9323,-24.813,-0.56543,0.1152,0.032466,-0.81987,-0.10024,-0.014355,0.087839,1.9128,18.145,-0.26278,-15.684,-1.5263,-12.974,-1.7908,-26.321
7,-0.55843,0.12102,0.045577,-0.8412,-0.1078,0.002574,0.082795,1.6488,17.064,-2.1512,-14.629,0.0061382,-13.218,0.28603,-24.878,-0.57051,0.12568,0.062114,-0.81842,-0.098224,-0.01119,0.082928,1.8573,16.872,-1.1405,-13.791,1.1453,-14.374,0.083717,-26.933
7.1,-0.54985,0.10361,0.057687,-0.80836,-0.096693,-0.0024045,0.083766,-0.54818,18.78,-1.0851,-13.138,-0.12915,-12.631,0.045941,-25.487,-0.55589,0.11244,0.027331,-0.82641,-0.10087,-0.013683,0.075867,2.6485,16.941,-3.0172,-13.429,-0.59626,-13.55,-1.3729,-26.09
7.2,-0.54566,0.1029,0.023785,-0.84392,-0.10117,-0.011621,0.085202,1.0937,19.643,-1.3377,-14.967,0.55907,-12.162,-2.0661,-27.337,-0.54681,0.1294,0.027877,-0.81774,-0.10478,-0.0065617,0.070844,0.12373,17.065,-1.3499,-15.155,0.75716,-13.423,-2.7215,-24.195
7.3,-0.54103,0.1454,0.02523,-0.82489,-0.10908,-0.0035003,0.079289,1.0577,18.627,0.56968,-16.282,1.6212,-11.75,0.025538,-27.496,-0.54003,0.11135,0.028385,-0.84945,-0.1078,-0.0020238,0.077806,-0.14306,17.945,-1.9837,-15.139,0.46614,-12.032,-0.96319,-28.501
7.4,-0.51501,0.13874,0.036172,-0.83922,-0.11696,-0.011137,0.082401,2.0646,18.66,-0.53397,-18.296,-1.5044,-11.866,0.49231,-28.48,-0.53267,0.12317,0.001719,-0.83673,-0.11006,-0.010602,0.080623,0.1949,20.471,-3.7525,-16.571,-1.1645,-12.55,-0.65507,-26.473
