time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
7.5,-0.52298,0.13491,0.027085,-0.83894,-0.11634,-0.005508,0.085363,1.3155,17.549,0.45098,-15.939,0.67459,-12.003,-1.715,-27.908,-0.54927,0.13863,0.025769,-0.82936,-0.10743,-0.010325,0.08729,0.9242,17.765,0.051734,-15.97,0.91183,-12.443,-0.96563,-26.995
7.6,-0.51784,0.12646,0.016232,-0.82701,-0.10845,-0.00032307,0.086704,-1.222,19.369,-2.553,-16.894,1.6433,-11.898,-1.6397,-26.565,-0.52799,0.10723,0.025973,-0.83566,-0.11119,-0.0067708,0.083218,0.82043,18.198,-2.0764,-16.503,-1.1017,-12.231,-1.4674,-27.472
7.7,-0.52447,0.14601,0.0077701,-0.84993,-0.11551,-0.006434,0.071908,0.97755,18.836,0.1745,-17.552,0.87056,-11.985,-2.041,-29.57,-0.52721,0.13092,0.0039393,-0.85898,-0.11182,-0.0073586,0.07161,0.23191,20.198,0.24809,-17.169,-0.23324,-11.94,-0.43665,-29.183
7.8,-0.51753,0.12178,0.023982,-0.85234,-0.1094,0.0010551,0.08106,0.64004,20.959,-2.9259,-19.386,2.2292,-10.071,-0.11978,-28.683,-0.52387,0.12753,0.018551,-0.8273,-0.11556,-0.011903,0.08227,0.73262,19.393,-1.7714,-19.634,-0.37529,-9.7216,-1.2918,-29.526
7.9,-0.51538,0.13663,0.0065306,-0.8655,-0.12265,-0.0073064,0.076572,2.6912,20.479,-0.84449,-17.169,0.78372,-11.296,-0.63105,-29.864,-0.51777,0.12407,0.015218,-0.84834,-0.1185,-0.001393,0.079761,-0.22197,19.655,-1.5534,-19.64,-0.58032,-10.952,-0.92885,-30.468
8,-0.50399,0.14069,0.00041468,-0.85347,-0.12429,-0.013708,0.076974,2.3269,20.285,-2.1347,-19.589,0.29067,-9.6639,-0.99975,-30.297,-0.50363,0.14685,0.0074067,-0.84377,-0.11898,-0.012863,0.088958,1.7901,20.969,-2.6897,-16.324,-0.55672,-9.2852,-2.4255,-28.587
8.1,-0.48548,0.15556,-0.0077425,-0.85716,-0.11956,0.00020562,0.079971,2.4523,23.963,-0.97218,-18.377,0.44544,-10.03,-0.90024,-30.889,-0.48985,0.14762,-0.014493,-0.85,-0.12987,-0.0059453,0.083443,2.0562,20.025,-0.92151,-18.04,-0.62612,-9.5244,-1.1597,-30.028
8.2,-0.50906,0.14458,0.006719,-0.86707,-0.11995,-0.0077131,0.086343,-0.15447,21.468,-1.506,-19.112,1.4337,-9.8285,-0.57734,-29.875,-0.50655,0.13007,0.0048765,-0.85082,-0.12838,-0.0017975,0.085223,1.47,20.518,0.31719,-19.79,1.1196,-8.4939,-1.7182,-27.979
8.3,-0.48357,0.17387,-0.0038746,-0.83605,-0.12527,-0.0046189,0.078795,-0.74294,21.852,-2.5764,-20.346,0.44936,-9.9177,-0.36652,-30.105,-0.46645,0.15452,0.0020783,-0.85794,-0.10833,0.002625,0.081232,2.1947,20.036,-1.8978,-20.598,2.0305,-8.6067,1.7605,-31.476
8.4,-0.48824,0.16042,0.003747,-0.86366,-0.1198,-0.0035335,0.084921,1.3517,20.877,-0.94078,-21.437,-0.093931,-7.8395,-2.2774,-30.584,-0.47524,0.156,0.011355,-0.85435,-0.123,0.0011967,0.079733,0.4908,20.862,-0.60161,-19.753,1.8938,-9.0954,0.12145,-30.67
8.5,-0.48482,0.13847,0.013545,-0.84945,-0.1245,-0.0028104,0.071891,0.82937,21.438,-1.0234,-20.56,1.6267,-9.4512,-0.82568,-32.613,-0.49048,0.13697,0.01096,-0.87091,-0.12384,-0.010552,0.086263,1.3941,20.781,-0.98947,-19.267,0.73266,-10.184,0.19949,-31.019
8.6,-0.46794,0.16551,-0.003528,-0.87118,-0.12281,-0.0055814,0.075678,1.1813,21.048,0.040375,-19.602,1.5886,-6.7183,-0.58803,-34.128,-0.48667,0.15441,0.002059,-0.86905,-0.12681,-0.0032259,0.068886,-0.6756,20.438,-0.57605,-19.52,1.1415,-8.788,-0.89331,-30.759
8.7,-0.46022,0.16637,-0.012721,-0.85557,-0.12288,0.00099047,0.084244,1.9572,21.263,-0.88103,-21.962,1.2179,-7.0006,0.087033,-30.972,-0.47097,0.14946,-0.014006,-0.87698,-0.12389,-0.010589,0.081401,2.662,22.18,-2.6236,-22.363,-0.9556,-9.3002,-1.7984,-32.134
8.8,-0.44437,0.17721,-0.009754,-0.86396,-0.12251,0.0042716,0.07742,-0.42772,21.692,-1.7533,-21.921,1.7879,-6.462,-0.53687,-33.272,-0.4579,0.15576,-0.00074414,-0.88333,-0.1296,-0.0011175,0.082385,1.4985,22.146,-1.2373,-21.304,1.8084,-5.6648,-0.055408,-34.663
8.9,-0.47036,0.16212,-0.003879,-0.89091,-0.1347,0.0014276,0.079827,0.41487,19.307,-1.3458,-21.794,0.80356,-8.2293,-2.5573,-32.046,-0.45204,0.17865,-0.021129,-0.88485,-0.12471,-0.012166,0.0798,0.01054,22.231,-1.3829,-22.065,0.77388,-8.1507,-0.45159,-32.336
9,-0.44014,0.16193,-0.023022,-0.87116,-0.12942,-6.0749e-05,0.083899,1.7007,21.527,-2.8663,-21.796,2.2875,-6.0444,-0.27207,-32.388,-0.44148,0.17439,-0.012781,-0.87909,-0.12851,-0.0058407,0.084416,2.9616,25.215,-1.2027,-25.235,0.1582,-6.2085,-1.54,-33.656
9.1,-0.45255,0.17818,-0.025291,-0.87262,-0.13082,-0.001547,0.074371,1.7996,22.962,-0.86739,-24.045,0.97561,-7.7805,-0.25621,-33.91,-0.443,0.17708,-0.031186,-0.88693,-0.12399,-0.0035203,0.079337,1.1541,23.114,-0.94629,-21.348,1.0787,-7.4859,-1.8057,-34.348
9.2,-0.44216,0.16202,-0.021365,-0.89805,-0.13333,-0.0020079,0.083311,-0.35473,21.684,-1.1257,-22.738,0.46501,-5.9745,-0.86947,-32.886,-0.41772,0.16418,-0.02309,-0.88368,-0.12916,0.00099819,0.077964,0.064054,23.578,-1.67,-22.121,0.48423,-5.5589,-0.79748,-32.11
9.3,-0.42072,0.14752,-0.03088,-0.91122,-0.12929,0.0065563,0.080057,-1.5038,24.824,-2.3998,-23.863,-0.6118,-6.8018,-0.36775,-35.198,-0.42522,0.17588,-0.031984,-0.8929,-0.13069,0.0010433,0.078748,-0.88311,22.585,-1.5588,-24.407,0.51259,-6.0687,1.9577,-35.628
9.4,-0.4091,0.177,0.0032131,-0.88273,-0.12343,0.0016646,0.073006,-0.0090437,23.96,-0.57176,-24.898,2.2463,-5.9952,1.1663,-33.811,-0.43306,0.15831,-0.030991,-0.88846,-0.12999,0.0025706,0.07467,0.88914,22.563,-1.1965,-22.502,0.25527,-7.6138,-0.29442,-31.39
9.5,-0.41399,0.15789,-0.029825,-0.90023,-0.13914,0.0092744,0.07425,-0.71061,22.957,-1.6964,-24.586,-0.56955,-4.1103,0.9468,-34.576,-0.40368,0.16717,0.0013149,-0.89939,-0.1333,-0.0032919,0.070508,0.95627,23.099,-2.5647,-23.914,2.0897,-4.6523,-0.97347,-32.933
9.6,-0.41051,0.18172,-0.033353,-0.91559,-0.12554,0.0015337,0.073585,-0.59146,24.555,0.89469,-26.664,-1.3969,-4.4897,-0.39973,-32.148,-0.40006,0.18867,-0.04077,-0.90102,-0.13671,0.0050637,0.069795,-1.3452,24.266,-2.9155,-25.489,2.8388,-3.9569,2.3132,-31.952
9.7,-0.39262,0.18724,-0.036387,-0.90377,-0.14252,0.0022834,0.07252,1.4378,23.862,-1.9843,-25.308,-0.18136,-4.6263,-0.91497,-32.869,-0.41115,0.18012,-0.038852,-0.90272,-0.12949,-0.0016301,0.072531,-0.65211,24.353,-0.59449,-27.081,-0.47806,-4.5631,-0.58215,-34.063
9.8,-0.40648,0.18026,-0.042035,-0.89781,-0.13695,0.0010418,0.073323,0.50002,23.641,-1.746,-23.539,-1.3357,-4.7569,-0.1946,-34.627,-0.40093,0.17135,-0.041026,-0.90807,-0.14032,-0.0039927,0.069744,1.1344,23.974,-0.15368,-25.377,2.058,-2.3091,0.49959,-34.288
9.9,-0.37977,0.17333,-0.010439,-0.90152,-0.13111,0.00031391,0.0781,1.0381,24.561,-2.8405,-25.573,0.035541,-3.7893,-0.93968,-32.9,-0.38229,0.17186,-0.048547,-0.90142,-0.14494,0.0099843,0.066239,1.6232,24.587,-0.63368,-26.14,-1.037,-4.4838,-0.153,-33.914
10,-0.38461,0.19026,-0.050906,-0.91871,-0.1309,0.018738,0.067089,0.64552,23.898,-1.5693,-26.358,0.6409,-4.1133,0.3227,-30.93,-0.38338,0.19535,-0.028341,-0.91726,-0.13363,0.0050306,0.069043,2.4622,26.478,-1.0108,-25.499,2.2081,-2.9719,0.092754,-34.993
10.1,-0.37341,0.18914,-0.05512,-0.90554,-0.14462,0.017558,0.072532,-0.43236,27.27,-0.079619,-27.034,2.1286,-1.0443,0.78401,-32.379,-0.40043,0.18643,-0.024572,-0.90745,-0.14142,0.01176,0.067644,2.2069,25.768,-1.6534,-27.389,1.0959,-2.0531,0.95394,-33.109
10.2,-0.3559,0.18559,-0.044352,-0.90745,-0.13684,0.012997,0.068542,1.5592,26.454,-1.0266,-26.972,-0.16748,-2.5417,1.3459,-31.758,-0.35977,0.1655,-0.055612,-0.90635,-0.14127,0.0076143,0.072317,1.0958,26.957,-2.64,-27.281,-0.96838,-1.4865,2.3925,-31.807
10.3,-0.37074,0.18108,-0.027716,-0.90481,-0.13071,0.00252,0.064541,0.41703,25.525,-3.0514,-27.876,0.41451,-1.582,0.99864,-30.948,-0.3507,0.18744,-0.039107,-0.91673,-0.14175,0.0066107,0.054307,1.3232,26.442,-1.6479,-27.38,-1.4461,-2.4415,1.98,-31.274
10.4,-0.34778,0.18238,-0.040522,-0.93172,-0.14231,0.015452,0.057823,2.1081,26.761,-0.86101,-29.532,1.6825,-2.1749,0.54023,-33.223,-0.36165,0.16216,-0.059767,-0.91321,-0.13063,0.01127,0.064907,1.8153,26.698,-2.4824,-28.508,-0.82402,-2.3707,-0.33442,-31.466
10.5,-0.34762,0.18288,-0.045426,-0.90884,-0.14115,0.024689,0.062408,1.5406,27.342,-3.0551,-26.847,2.0312,-3.2213,1.9362,-31.148,-0.34597,0.18053,-0.03055,-0.9226,-0.13352,0.0092873,0.071131,2.2581,25.779,0.061945,-29.217,0.074711,-1.7635,0.53793,-33.084
10.6,-0.33868,0.18811,-0.047708,-0.93151,-0.14947,0.0063644,0.058594,0.43677,27.922,-2.552,-27.654,-1.2844,-2.3219,0.58063,-31.881,-0.34114,0.17703,-0.062456,-0.91995,-0.13867,0.018975,0.066264,2.2709,27.701,0.20233,-28.156,2.0179,-2.3943,1.5979,-30.762
10.7,-0.33229,0.19635,-0.04513,-0.9491,-0.14176,0.012207,0.062811,0.76103,26.788,-1.8604,-29.929,0.047592,-1.7161,1.8285,-32.871,-0.35004,0.19736,-0.069699,-0.9085,-0.14665,0.012548,0.059825,0.46028,26.778,-0.23249,-29.465,0.25664,-1.0304,0.70777,-32.247
10.8,-0.32058,0.19057,-0.054492,-0.92073,-0.14531,0.010209,0.054806,1.7802,28.347,-0.69721,-29.305,0.60332,-0.65485,0.17329,-32.37,-0.31313,0.18486,-0.065296,-0.93011,-0.1393,0.022636,0.058548,-0.9611,26.82,-0.22101,-30.28,2.439,-1.4659,0.43939,-29.484
10.9,-0.32926,0.17555,-0.058995,-0.91095,-0.13454,0.01813,0.061294,0.015401,26.791,-2.1427,-30.836,1.1808,-1.4948,2.6376,-31.165,-0.32353,0.18282,-0.049908,-0.93475,-0.13995,0.0096116,0.060382,1.2109,26.312,-0.36916,-30.823,2.0221,-1.2323,0.30178,-30.514
11,-0.33443,0.18813,-0.059094,-0.9114,-0.13888,0.023923,0.045932,0.68437,27.492,-1.4392,-30.691,1.3877,-0.91645,-0.50228,-31.582,-0.3089,0.19711,-0.059397,-0.94403,-0.13587,0.019735,0.06401,2.5645,28.939,-2.4744,-29.328,1.2852,0.62875,1.6666,-29.46
11.1,-0.323,0.17965,-0.068347,-0.93422,-0.14297,0.01919,0.06196,0.26081,28.465,-1.9966,-29.265,1.692,-0.03508,1.2047,-30.508,-0.31531,0.18104,-0.032304,-0.91661,-0.1388,0.020287,0.06086,2.0368,26.854,-1.327,-30.675,-0.028796,-1.999,0.20145,-30.585
11.2,-0.29588,0.17703,-0.069512,-0.9394,-0.13303,0.014825,0.053669,-0.24899,27.737,0.28054,-31.27,1.31,-0.097658,0.95228,-28.736,-0.30633,0.1786,-0.052301,-0.93651,-0.13796,0.022629,0.052886,0.60017,27.992,-0.54819,-30.932,1.1939,1.1477,-0.36674,-30.061
11.3,-0.28026,0.19504,-0.057631,-0.94047,-0.13832,0.018815,0.047803,-0.82222,27.793,-1.7163,-30.334,1.2314,0.092264,1.268,-30.212,-0.28775,0.18139,-0.046595,-0.94406,-0.1331,0.024095,0.052412,1.7885,28.16,0.61961,-29.674,1.5094,0.41072,0.72793,-29.065
11.4,-0.2743,0.18055,-0.07571,-0.94453,-0.14117,0.020602,0.049262,1.179,29.538,-1.0168,-31.783,-0.37098,-0.093592,-0.27193,-30.807,-0.28093,0.1807,-0.059677,-0.93519,-0.14309,0.019389,0.047851,0.80581,27.231,-0.42665,-32.463,2.0775,1.7861,-0.91584,-30.257
11.5,-0.2825,0.20238,-0.084224,-0.94037,-0.13757,0.032896,0.056895,2.5433,29.291,-0.84937,-32.174,2.6291,-0.79346,0.46462,-28.68,-0.26695,0.18684,-0.082075,-0.94805,-0.14578,0.023,0.056033,1.2356,28.063,0.0032083,-34.43,0.89424,2.5227,0.677,-29.439
11.6,-0.25642,0.19434,-0.063508,-0.94097,-0.13527,0.021357,0.043933,1.0035,29.275,-1.4515,-31.731,0.38473,0.52327,1.009,-29.336,-0.25253,0.18231,-0.052983,-0.94232,-0.14023,0.028991,0.050318,1.7931,28.745,-0.22182,-34.086,0.46013,2.7577,0.36476,-29.274
11.7,-0.24628,0.20619,-0.06559,-0.93743,-0.13998,0.025456,0.050532,1.5209,28.286,-0.0020056,-32.794,1.0942,1.7318,-0.73466,-28.059,-0.26735,0.18002,-0.067699,-0.9328,-0.1334,0.044966,0.048753,1.6019,27.882,-0.078035,-31.95,1.1091,1.0369,0.42134,-26.79
11.8,-0.26063,0.1907,-0.062028,-0.96078,-0.13929,0.033522,0.041259,-0.8613,27.694,-1.1192,-33.998,1.1784,2.2183,1.0207,-27.054,-0.25631,0.19287,-0.073823,-0.93664,-0.14639,0.032404,0.042651,0.24117,28.53,-2.32,-33.719,0.49672,1.9215,1.0295,-26.328
11.9,-0.24111,0.19904,-0.075379,-0.93415,-0.13855,0.034912,0.04351,0.46151,30.063,-0.25819,-34.157,2.923,0.55531,0.41131,-26.859,-0.23765,0.1796,-0.055627,-0.9665,-0.13192,0.035708,0.03792,2.0294,29.275,-1.5773,-33.28,1.1905,1.0418,1.6378,-28.918
12,-0.222,0.19343,-0.061695,-0.94652,-0.13599,0.038817,0.044954,0.41169,28.459,-0.46273,-35.753,0.96637,2.1249,-0.10178,-27.892,-0.25162,0.17748,-0.073091,-0.95777,-0.14264,0.023972,0.045561,0.91487,30.392,-0.99011,-33.376,1.1256,2.9267,1.2268,-26.473
12.1,-0.24118,0.1756,-0.073461,-0.93714,-0.13878,0.0295,0.048703,1.266,29.921,-1.0059,-34.503,0.57382,5.0551,-0.30369,-26.191,-0.23415,0.18108,-0.076714,-0.96201,-0.14574,0.037028,0.039781,1.6171,30.384,-1.1222,-34.73,0.35013,3.9404,-0.13837,-27.449
12.2,-0.23687,0.17332,-0.073006,-0.94937,-0.13739,0.037283,0.036513,0.72669,29.323,-2.5102,-34.366,0.28371,3.6287,1.4691,-27.388,-0.22666,0.18082,-0.062617,-0.95239,-0.14231,0.041548,0.043482,2.2343,30.318,-0.5026,-36.209,1.1413,3.6284,1.2505,-25.833
12.3,-0.22841,0.17862,-0.074591,-0.95146,-0.14193,0.040105,0.030724,1.5039,29.535,-0.19022,-36.049,0.78615,3.7901,1.9197,-26.425,-0.20741,0.18792,-0.082352,-0.94805,-0.15,0.048286,0.042986,1.2441,31.782,0.88711,-34.275,0.95446,6.3899,1.629,-26.681
12.4,-0.21136,0.17245,-0.074263,-0.98934,-0.14719,0.044342,0.031338,0.96565,29.169,-1.874,-36.595,1.6702,3.5591,1.2564,-25.154,-0.22806,0.17905,-0.066362,-0.95219,-0.1364,0.041816,0.041151,0.91242,30.334,-1.55,-34.952,-0.48409,7.3279,0.030654,-25.189
12.5,-0.19898,0.19089,-0.062025,-0.97787,-0.15176,0.03565,0.036416,1.7591,28.246,-0.19264,-36.261,0.65655,4.8815,2.1565,-24.987,-0.22023,0.18185,-0.086443,-0.95306,-0.15096,0.038898,0.036406,0.80873,31.187,-2.0994,-37.283,2.5623,3.5746,-2.3184,-24.929
12.6,-0.18686,0.18423,-0.083716,-0.95124,-0.14445,0.039315,0.035805,0.95426,31.48,-0.59035,-36.974,0.53325,4.0477,-1.6083,-26.47,-0.18662,0.18993,-0.060945,-0.94212,-0.1449,0.043475,0.033694,1.7195,30.374,-2.5215,-36.954,1.5458,5.969,-0.28691,-26.363
12.7,-0.18867,0.17755,-0.059921,-0.96405,-0.13841,0.039785,0.031803,-0.11476,32.519,-1.5553,-38.857,1.0716,2.8469,0.80138,-23.591,-0.19898,0.17869,-0.08259,-0.96976,-0.15479,0.0496,0.037483,1.3974,31.62,-2.3307,-34.84,0.38539,5.6524,0.17109,-23.206
12.8,-0.16999,0.19351,-0.07263,-0.96804,-0.14813,0.039325,0.028152,-0.70897,31.572,-2.6579,-35.408,0.10358,4.3077,2.2566,-25.363,-0.17618,0.17396,-0.083138,-0.97968,-0.15224,0.039218,0.034213,0.67381,32.078,-2.4842,-39.697,0.81661,4.9159,0.88136,-24.089
12.9,-0.1604,0.16781,-0.08056,-0.97879,-0.14969,0.051275,0.025496,1.525,32.093,-1.2427,-37.345,0.29224,4.2863,-1.0924,-25.119,-0.16922,0.19313,-0.075973,-0.96905,-0.15442,0.035402,0.037479,1.4584,31.992,-2.0418,-39.757,0.27223,5.522,0.86063,-24.867
13,-0.16647,0.19515,-0.086196,-0.95356,-0.14065,0.03605,0.030338,0.27103,32.396,-2.1242,-36.956,0.26189,5.13,0.70769,-22.341,-0.16346,0.18884,-0.07513,-0.96057,-0.14215,0.039827,0.0216,-0.6626,32.929,-1.3081,-36.812,0.41696,5.214,0.58268,-23.981
13.1,-0.18079,0.18011,-0.071758,-0.94399,-0.14188,0.045517,0.026224,1.1842,32.766,-3.3771,-37.376,2.6932,6.4794,1.634,-24.124,-0.16059,0.16498,-0.075733,-0.95515,-0.1405,0.045421,0.020531,0.38799,32.528,-2.5569,-38.6,0.54795,5.7331,1.6501,-24.652
13.2,-0.15668,0.16644,-0.077879,-0.97281,-0.1515,0.052465,0.03071,0.86482,33.105,-1.0501,-38.012,0.46562,3.2492,1.2528,-22.839,-0.1537,0.16261,-0.079402,-0.99309,-0.15168,0.046867,0.029847,0.9353,33.045,-0.553,-39.57,-0.61151,4.1596,1.4152,-23.481
13.3,-0.14959,0.18688,-0.06538,-0.96111,-0.14213,0.053243,0.029783,-1.6161,31.065,-1.077,-39.346,0.75163,6.1502,0.98378,-22.144,-0.1561,0.18452,-0.077029,-0.97701,-0.146,0.047877,0.030321,2.9913,31.543,-2.5316,-40.256,1.3,8.1578,0.59267,-22.882
13.4,-0.1388,0.15541,-0.081117,-0.97583,-0.1586,0.056464,0.030684,-1.9568,33.386,-0.1759,-41.404,2.273,6.0628,3.2773,-22.038,-0.15876,0.15064,-0.092899,-0.97513,-0.15175,0.051517,0.026931,0.35885,31.018,-2.5276,-39.658,0.66949,7.1704,1.6009,-23.545
13.5,-0.11485,0.15309,-0.083814,-0.99048,-0.13772,0.050034,0.029972,0.53166,31.253,-2.1286,-40.297,0.67979,6.3225,1.0768,-21.855,-0.12651,0.18396,-0.072255,-0.96247,-0.15087,0.04845,0.02536,1.5196,31.17,-0.89765,-41.363,-0.87963,6.239,1.729,-22.121
13.6,-0.14305,0.17761,-0.070961,-0.97123,-0.13412,0.064976,0.023601,-0.062371,33.88,-1.337,-43.609,1.5965,5.8466,0.48056,-21.684,-0.12692,0.15941,-0.092269,-0.9717,-0.14539,0.055138,0.024422,-1.1539,32.779,-3.4326,-40.158,1.2541,6.2168,2.2295,-22.323
13.7,-0.11766,0.16414,-0.082807,-0.99403,-0.1378,0.054905,0.018229,-0.4448,33.424,-0.87948,-41.388,2.6061,3.2477,1.6697,-23.053,-0.1176,0.16017,-0.087794,-0.99145,-0.13992,0.056178,0.017732,-0.61717,31.626,-1.8998,-42.906,0.58837,7.5463,-0.53569,-21.709
13.8,-0.11088,0.14507,-0.10087,-0.9837,-0.14272,0.057105,0.017459,-0.1421,30.279,-0.38852,-42.518,1.3094,6.9334,1.2668,-22.669,-0.11258,0.15611,-0.082323,-0.98975,-0.14274,0.052205,0.023509,-1.5118,31.107,-0.81797,-41.748,1.5576,7.6805,1.9084,-21.413
13.9,-0.099793,0.15459,-0.084797,-0.97878,-0.12647,0.05501,0.022199,-1.5023,30.323,-1.3222,-42.531,0.58391,7.2478,1.6589,-22.126,-0.10154,0.14837,-0.08549,-0.97467,-0.1439,0.062035,0.019559,-2.251,30.992,-0.22717,-40.782,-0.15213,9.2114,0.67288,-19.953
14,-0.10154,0.16236,-0.081597,-0.97572,-0.12767,0.052836,0.032457,-3.5898,28.9,-2.2737,-41.419,-0.89652,7.7305,1.9902,-20.769,-0.095557,0.16769,-0.076644,-0.97204,-0.12562,0.055935,0.014121,0.08492,31.281,-2.2131,-42.563,-0.12339,8.0213,0.090454,-19.252
14.1,-0.087879,0.15614,-0.089324,-0.98241,-0.13443,0.062514,0.015883,-0.27818,29.095,-0.88977,-40.718,-0.8239,8.22,0.14966,-19.146,-0.08728,0.17126,-0.068252,-0.98482,-0.13534,0.065328,0.017409,-2.6701,31.264,-1.9717,-41.678,-1.0737,8.6132,0.5387,-21.782
14.2,-0.086062,0.16423,-0.081947,-0.99644,-0.13438,0.074279,0.015582,-2.6227,28.413,-1.516,-42.507,2.5951,6.4406,-1.064,-20.849,-0.06262,0.14083,-0.08391,-0.97053,-0.12649,0.061305,0.010428,-0.49409,29.881,-2.5586,-44.143,0.96382,7.741,1.0844,-19.078
14.3,-0.072096,0.14329,-0.075442,-0.96894,-0.11724,0.063322,0.0098939,-1.2616,30.623,-2.5548,-44.109,0.11716,7.2111,0.83269,-19.579,-0.095993,0.12905,-0.087109,-0.97545,-0.13007,0.07192,0.010577,-2.121,27.377,-0.032697,-43.075,2.1906,9.6476,0.40093,-19.646
14.4,-0.06395,0.15525,-0.089046,-0.98704,-0.1172,0.068238,0.0081332,-1.2843,29.106,-2.2943,-43.214,0.32086,7.9254,0.32557,-20.851,-0.071069,0.15423,-0.08039,-0.99296,-0.1296,0.062479,0.018705,-1.176,29.906,-1.2192,-43.257,-0.47167,9.3135,1.0157,-17.105
14.5,-0.050937,0.15568,-0.08955,-0.9782,-0.12763,0.061314,0.0090846,-1.4419,29.375,-0.1421,-44.186,1.5548,9.3687,0.36697,-21.753,-0.059793,0.14153,-0.076819,-0.99121,-0.12333,0.06564,0.0057245,-0.17744,25.413,-2.2093,-44.292,1.8135,10.143,0.027901,-16.818
14.6,-0.040333,0.15528,-0.061568,-0.99387,-0.11106,0.076641,0.0036101,0.34802,30.795,-0.49557,-43.227,1.4014,9.0834,-0.18561,-19.36,-0.049425,0.13481,-0.099297,-0.97726,-0.13145,0.069122,0.0087099,-1.4229,29.047,-2.8679,-46.783,1.4665,8.5754,1.8894,-17.851
14.7,-0.072427,0.12044,-0.084599,-0.98537,-0.12862,0.076779,0.010064,-1.9326,27.698,-0.24956,-45.862,0.59583,9.0241,1.0322,-18.328,-0.039329,0.12682,-0.064457,-1.0023,-0.10591,0.077188,0.022338,-0.76203,27.588,-2.591,-44.157,0.8936,12.143,-1.4825,-18.912
14.8,-0.035452,0.13511,-0.068987,-0.98344,-0.11607,0.06608,0.0034937,-1.1228,26.186,-0.19406,-44.262,-0.25168,10.021,-0.51565,-17.859,-0.049219,0.11983,-0.076106,-0.98904,-0.11473,0.081295,0.010943,-1.561,29.203,-1.5715,-45.408,1.1393,10.487,1.2416,-16.911
14.9,-0.032189,0.12674,-0.084445,-0.98109,-0.11851,0.073275,0.0056157,0.57285,25.802,-1.737,-45.883,1.1276,10.322,-1.0793,-17.163,-0.048827,0.13565,-0.067283,-0.97696,-0.11618,0.074677,0.0036585,-1.9575,27.055,-1.5365,-47.868,-0.020396,10.272,0.54942,-17.482
15,-0.043175,0.11607,-0.090096,-0.98096,-0.11755,0.081521,0.0072653,-0.95702,25.551,-1.5523,-45.271,0.62582,9.9611,1.8822,-17.856,-0.047212,0.13044,-0.060355,-0.98039,-0.12023,0.07374,0.011688,-1.2082,24.846,-2.759,-47.231,-0.83121,10.349,-0.91053,-15.928
15.1,-0.0084558,0.1265,-0.084772,-0.9889,-0.11003,0.079157,0.001804,-2.1585,24.185,0.77095,-46.125,-0.88426,10.981,-1.0315,-17.3,-0.0097374,0.12791,-0.079921,-0.97731,-0.10461,0.086211,0.0055634,-1.7339,24.215,1.8725,-46.011,1.3392,12.283,0.83058,-16.864
15.2,-0.0098639,0.11414,-0.094641,-0.99986,-0.11309,0.078939,0.0044822,-2.1134,25.189,-2.2263,-47.319,3.2623,9.7426,0.59431,-16.493,-0.019994,0.1264,-0.08525,-0.99142,-0.10821,0.077065,0.00017839,-1.1888,25.057,-1.4583,-47.174,0.3379,12.36,0.5555,-15.24
