time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
15.3,-0.0036813,0.085996,-0.089851,-0.99833,-0.10876,0.079934,0.00044077,-0.79703,25.514,-1.1507,-45.41,-0.26853,9.1002,2.3797,-17.127,-0.010269,0.12176,-0.079454,-0.97469,-0.10671,0.090648,0.0075572,-1.4334,23.721,-3.3416,-46.768,-0.18662,12.969,0.55709,-15.599
15.4,-0.01841,0.12591,-0.075013,-0.99494,-0.10717,0.079535,0.0042262,-1.7318,25.324,-3.3744,-49.248,-0.85023,11.42,0.70852,-17.523,-0.0059145,0.10558,-0.078059,-0.98626,-0.10176,0.080797,0.00023688,-1.478,23.486,-0.99213,-46.164,-0.27655,11.31,-0.73285,-15.146
15.5,0.0010408,0.12337,-0.065637,-0.99288,-0.10573,0.083841,0.011914,-0.41928,23.708,-2.682,-47.913,2.0113,11.022,1.4747,-17.231,-0.011432,0.11922,-0.075271,-0.98636,-0.095102,0.082533,0.0038802,-2.3462,22.466,-2.3541,-48.206,0.24266,13.48,0.96162,-14.281
15.6,-0.018272,0.094153,-0.088581,-0.99943,-0.096206,0.093809,0.0031655,-1.706,23.656,-0.98751,-48.835,-0.44874,11.174,0.37985,-18.219,0.01959,0.09935,-0.06297,-0.98265,-0.0912,0.09397,-0.0060926,-0.82843,23.935,-2.098,-49.039,0.27015,11.598,0.69615,-13.546
15.7,0.0091391,0.10035,-0.072926,-0.98401,-0.090226,0.08749,-0.00052104,0.036738,22.675,-1.6747,-49.735,0.39946,12.576,-0.49677,-15.328,0.015247,0.10123,-0.085542,-0.99981,-0.10686,0.093061,0.0031124,-1.0152,24.367,-0.80319,-47.271,2.5841,13.29,-0.35731,-14
15.8,0.019607,0.082978,-0.069592,-0.99304,-0.099624,0.088169,-0.0024285,-0.7628,21.953,-1.4497,-50.41,-0.83079,10.7,0.926,-14.574,0.022541,0.090062,-0.077149,-0.99749,-0.094236,0.078578,-0.0085183,-1.0097,23.43,-0.81498,-49.055,1.354,10.804,0.8221,-13.63
15.9,0.024131,0.10474,-0.083222,-0.98456,-0.089278,0.084392,0.004883,-2.2669,21.339,0.71658,-48.99,-0.68238,13.257,1.5589,-15.871,0.024806,0.091536,-0.066744,-0.99759,-0.09497,0.088154,-0.012268,-2.7899,20.129,0.093436,-50.428,-0.058881,13.953,0.80906,-12.037
16,0.035015,0.093212,-0.074495,-0.97846,-0.09734,0.087153,0.0063115,-1.0305,21.067,-1.3058,-49.086,1.1891,14.775,0.24126,-14.648,0.0153,0.085599,-0.08626,-0.99904,-0.095645,0.081576,-0.0098258,-2.172,18.878,-0.081758,-46.717,0.33264,14.758,-0.21216,-13.958
16.1,0.026574,0.098269,-0.062726,-0.99013,-0.09472,0.088625,-0.0039614,-1.2008,20.123,-2.8284,-48.537,0.23961,14.941,-0.19725,-14.938,0.038336,0.091879,-0.067025,-1.0043,-0.089803,0.091893,-0.010811,-0.9049,21.843,-1.2162,-48.898,-1.0258,12.354,3.7295,-12.423
16.2,0.050419,0.077869,-0.073274,-0.99978,-0.087996,0.095916,-0.0059525,-0.29664,19.961,-0.015895,-51.127,2.1398,12.851,2.003,-11.569,0.026438,0.088441,-0.068185,-0.98791,-0.084405,0.092673,-0.0049152,0.25692,19.816,-0.22455,-49.63,1.5788,13.697,1.8714,-13.347
16.3,0.034784,0.069553,-0.079974,-0.99806,-0.089496,0.093234,-0.0090526,-0.95215,21.178,-1.9977,-51.549,0.64357,13.523,1.7298,-12.682,0.050611,0.065817,-0.072788,-1.0061,-0.083721,0.099198,-0.0099747,-1.087,17.473,-2.6765,-50.399,1.3047,15.665,-0.20624,-13.103
16.4,0.041947,0.068961,-0.058944,-1.0032,-0.083689,0.094721,-0.0088973,-0.84823,20.725,0.66806,-49.21,0.85097,14.005,1.3838,-12.666,0.045445,0.081012,-0.075928,-0.9787,-0.081426,0.093685,-0.016304,-1.6627,18.176,-1.788,-50.777,0.30879,17.96,1.6134,-13.618
16.5,0.048961,0.067635,-0.077467,-0.9789,-0.083369,0.1043,-0.011134,-0.88817,19.638,0.64337,-49.477,-0.34754,14.88,0.84391,-12.232,0.046637,0.051757,-0.072095,-0.99074,-0.076256,0.085221,-0.0097942,-1.5972,17.8,-0.64622,-48.371,-0.041142,13.901,1.0226,-11.625
16.6,0.062175,0.077082,-0.073463,-0.98576,-0.079915,0.10095,-0.010384,-0.22815,19.337,-0.49272,-49.778,1.6033,13.025,2.0282,-13.475,0.050771,0.064015,-0.075967,-0.9981,-0.074338,0.087581,-0.012121,-2.1036,14.882,1.6881,-49.41,1.3134,16.599,-0.31672,-11.937
16.7,0.069858,0.062675,-0.068278,-1.005,-0.075949,0.088025,-0.026493,-2.0799,18.194,1.9129,-50.403,0.66762,15.405,1.1022,-12.678,0.057644,0.065027,-0.078024,-0.98362,-0.068507,0.098327,-0.012782,-1.3,17.645,2.24,-48.071,-0.11917,15.909,0.027782,-12.675
16.8,0.063172,0.048913,-0.063895,-1.0003,-0.076363,0.086682,-0.022762,-0.54257,17.797,1.4601,-49.317,2.4069,15.128,1.4383,-13.416,0.062501,0.051835,-0.070464,-0.98652,-0.066401,0.088065,-0.014573,-1.2468,17.795,0.053755,-48.147,1.0114,15.075,-0.15535,-10.457
16.9,0.075509,0.051309,-0.066946,-0.97563,-0.071262,0.083591,-0.014742,-1.3383,17.454,1.3337,-48.687,1.0947,15.696,0.43487,-11.639,0.06147,0.060093,-0.077221,-0.99076,-0.070417,0.095027,-0.019917,-1.9742,15.898,-0.32557,-49.019,0.79243,13.547,0.51754,-12.638
17,0.069241,0.058682,-0.069422,-0.98355,-0.072731,0.09913,-0.019787,-1.4348,16.661,0.82421,-47.962,1.0209,15.201,0.028573,-11.537,0.059695,0.053622,-0.056354,-0.99204,-0.063523,0.082647,-0.028979,-0.22212,17.115,1.6004,-48.214,0.32276,16.94,0.94195,-11.11
17.1,0.0742,0.020235,-0.06029,-1,-0.069242,0.090833,-0.013901,-1.2681,16.101,1.3874,-47.89,0.55983,16.651,1.0221,-12.076,0.094438,0.035201,-0.057074,-1.0009,-0.064985,0.084404,-0.024369,0.0038891,15.015,0.8091,-48.557,1.4095,16.298,2.4382,-9.6071
17.2,0.076933,0.030704,-0.073012,-0.99969,-0.072288,0.085366,-0.0099288,-0.40877,15.977,-0.085834,-50.2,1.3737,16.428,0.327,-10.007,0.082062,0.032934,-0.067043,-0.99282,-0.06892,0.082901,-0.025207,1.2299,15.285,2.1031,-50.352,0.82429,17.718,-0.6169,-9.593
17.3,0.091232,0.03966,-0.068694,-1,-0.065915,0.082986,-0.015883,0.15697,15.885,-0.58898,-48.259,2.503,16.565,-0.30173,-9.3964,0.073439,0.02049,-0.053223,-0.98624,-0.059929,0.083176,-0.02196,0.16696,15.14,0.801,-47.886,0.45845,17.943,0.31183,-11.049
17.4,0.084381,0.047044,-0.046466,-1.0087,-0.064517,0.085282,-0.017397,-1.1164,15.197,0.55675,-47.429,1.0465,15.571,0.38837,-9.5038,0.088368,0.018432,-0.061893,-0.99556,-0.054282,0.09346,-0.026529,-0.24264,13.813,0.0015384,-47.008,1.1991,17.581,2.326,-9.254
17.5,0.086495,0.015614,-0.063945,-0.98458,-0.058401,0.09625,-0.028425,0.50533,13.653,2.9574,-47.715,0.51511,13.746,1.7629,-9.2275,0.094734,0.020257,-0.055624,-0.98458,-0.059916,0.099613,-0.031968,-2.07,14.081,2.9885,-47.516,-0.80983,18.009,0.54578,-7.9093
17.6,0.092339,0.024024,-0.082163,-0.9896,-0.058605,0.084642,-0.016831,0.35438,12.926,0.68721,-47.702,1.1984,17.08,0.43076,-8.8621,0.075994,0.012549,-0.0503,-1.0137,-0.05758,0.092584,-0.017462,-0.93081,13.418,0.33695,-45.523,1.4646,17.476,0.90874,-6.4188
17.7,0.093554,0.016701,-0.048692,-1.0253,-0.062155,0.090298,-0.018382,-2.787,12.319,-1.2978,-47.23,0.42461,17.78,0.63641,-8.4306,0.08101,0.016017,-0.059708,-1.0011,-0.062296,0.094738,-0.023039,-1.9246,12.13,0.60308,-47.368,1.707,19.389,-0.96341,-8.9785
17.8,0.096888,-0.00018889,-0.057377,-0.99692,-0.055128,0.094142,-0.015954,0.27544,12.273,0.46439,-48.182,0.56953,15.928,-1.3017,-9.9702,0.086131,0.024021,-0.053834,-0.99595,-0.053417,0.08559,-0.027175,0.49866,11.775,2.1069,-46.744,0.70179,20.631,-0.29211,-7.7124
17.9,0.096606,0.026864,-0.058356,-0.97784,-0.055768,0.078096,-0.027164,-1.1816,12.9,2.0695,-47.73,0.38783,17.802,1.2449,-7.8167,0.092584,0.017031,-0.044456,-0.99103,-0.050795,0.089969,-0.038661,-0.33703,10.634,0.47045,-45.553,1.5735,18.606,-0.19684,-6.1191
18,0.1044,-0.0012206,-0.039297,-0.99183,-0.043297,0.082782,-0.037813,-0.49415,14.031,0.15451,-46.414,1.9005,17.812,-0.7343,-10.003,0.08653,-0.0022407,-0.051697,-1.0022,-0.049325,0.086351,-0.031851,0.53855,11.69,2.2961,-43.793,2.6103,18.081,-0.3253,-5.4382
18.1,0.095699,0.009002,-0.038191,-0.99809,-0.055609,0.091875,-0.017508,-1.4456,11.754,1.1952,-46.18,-0.41355,18.419,-0.78058,-7.6591,0.098465,0.0064712,-0.04307,-0.99779,-0.033429,0.084829,-0.027447,-1.4504,12.604,-0.34338,-45.422,-1.5017,17.146,0.26212,-6.7214
18.2,0.11133,0.0058395,-0.051443,-0.99735,-0.042335,0.082898,-0.021269,-2.6062,11.562,1.0947,-42.953,2.2071,18.992,1.4108,-6.629,0.11309,0.005929,-0.037523,-1.0086,-0.037566,0.088056,-0.035104,-0.028729,11.757,0.32492,-44.761,-0.36614,19.265,0.23603,-6.3919
18.3,0.097414,-0.01495,-0.046598,-0.99741,-0.046926,0.083961,-0.030094,-3.9597,12.338,1.9722,-44.321,-0.056546,19.149,1.2773,-5.7534,0.093103,-0.002044,-0.036567,-1.0084,-0.035653,0.079305,-0.043255,0.78587,9.1775,2.1737,-44.496,-0.63505,18.457,1.5866,-6.6736
18.4,0.11689,0.01785,-0.040715,-1.0125,-0.04741,0.083117,-0.029592,-2.846,11.834,-0.06632,-44.643,-0.91386,19.797,0.39929,-6.4666,0.10052,-0.0082646,-0.051149,-0.99431,-0.030833,0.080543,-0.036715,-0.13479,11.449,0.029238,-44.346,-0.82817,18.532,2.1915,-5.9787
18.5,0.10988,-0.010571,-0.033126,-0.99955,-0.038762,0.083217,-0.030086,-0.14677,9.4819,0.91144,-44.718,0.98768,18.233,1.5603,-4.8397,0.11077,-0.027022,-0.042732,-1.0008,-0.038626,0.090136,-0.039458,-1.5418,9.233,-1.9965,-43.659,1.5316,19.311,0.87746,-5.168
18.6,0.11702,-0.019089,-0.057876,-0.98735,-0.02876,0.083222,-0.032335,-1.4761,10.472,1.1529,-43.961,-0.66804,18.57,0.56185,-5.3872,0.10208,-0.020469,-0.033397,-0.97707,-0.032178,0.086147,-0.030526,-1.9407,8.7347,0.52774,-43.164,0.9885,16.902,0.73455,-6.0484
18.7,0.12039,-0.014196,-0.025312,-0.97458,-0.034405,0.083397,-0.031438,-1.7312,8.7864,0.22555,-43.379,0.040244,19.036,1.2957,-6.9521,0.12364,-0.034035,-0.026785,-0.99023,-0.040666,0.077819,-0.034971,-0.44289,9.336,1.7298,-41.325,0.16362,20.256,0.02538,-4.2747
18.8,0.10792,-0.022393,-0.027974,-0.98033,-0.038199,0.087143,-0.025064,-1.8775,9.7339,-0.94268,-42.782,-1.4436,16.865,1.0659,-4.0501,0.12269,-0.011087,-0.032533,-0.99232,-0.035054,0.081411,-0.030097,0.47083,7.5028,-1.1952,-43.978,1.2311,19.383,-1.5065,-5.1697
18.9,0.13428,-0.015597,-0.021611,-0.99702,-0.031968,0.085307,-0.033167,-0.48554,9.0444,-0.13108,-42.534,-0.89923,19.332,1.2255,-4.961,0.13146,-0.026526,-0.019247,-1,-0.02725,0.075067,-0.040591,-3.2535,7.2668,1.5322,-42.783,-0.88817,17.214,0.070475,-4.9035
19,0.13273,-0.027091,-0.041391,-0.98406,-0.026216,0.079675,-0.03142,1.6818,9.8351,-0.44715,-43.763,-0.84255,17.88,1.8817,-4.411,0.10777,-0.034329,-0.027387,-0.98065,-0.021061,0.071638,-0.034137,1.6039,7.523,0.39695,-42.615,-0.28092,16.165,0.61527,-3.6157
19.1,0.13608,-0.033183,-0.031644,-0.98576,-0.029046,0.076339,-0.033936,-0.4226,6.5237,0.57625,-40.891,0.55871,17.317,0.32655,-4.4023,0.13464,-0.036222,-0.028109,-0.98498,-0.016328,0.079747,-0.045064,-2.2128,7.7228,0.11884,-40.415,-0.93614,18.306,0.69852,-4.605
19.2,0.12789,-0.047849,-0.039632,-0.99502,-0.030017,0.091322,-0.033171,-0.80457,6.8072,1.6618,-40.927,-0.95732,17.215,-0.68612,-3.1612,0.12672,-0.043614,-0.015447,-0.98202,-0.020498,0.078665,-0.038481,0.81991,4.7145,0.040904,-40.079,-0.84132,17.993,-0.31079,-4.3026
19.3,0.12258,-0.02748,-0.03207,-0.98847,-0.021856,0.073412,-0.038216,0.28714,6.0812,0.58214,-43.966,-1.5269,19.391,1.5971,-4.4274,0.1044,-0.041001,-0.016783,-1.005,-0.019457,0.082749,-0.02966,-0.63297,6.3051,1.1224,-40.816,-0.21884,17.21,-1.4645,-4.0603
19.4,0.1129,-0.0406,-0.020324,-0.99516,-0.017043,0.070386,-0.043944,-1.1233,4.2533,0.38929,-41.342,-0.18972,18.976,-0.16044,-4.5232,0.11301,-0.051096,-0.015525,-0.9907,-0.028301,0.071102,-0.031258,-2.1278,4.4781,2.4112,-40.272,0.21922,17.856,-0.47622,-3.0138
19.5,0.1094,-0.043352,-0.0095785,-1.0027,-0.020481,0.074663,-0.027766,-1.6573,5.1697,0.49417,-41.701,0.31328,19.383,-0.16607,-2.6865,0.12843,-0.039665,-0.015754,-1.0085,-0.020852,0.081238,-0.022978,-1.6505,5.0369,1.2583,-41.45,-0.59415,16.425,0.68524,-1.9581
19.6,0.13729,-0.048863,-0.009614,-0.98638,-0.017431,0.078684,-0.02745,-0.41216,5.9016,0.4484,-40.494,-1.1743,14.961,0.59735,-4.5689,0.11973,-0.057312,0.005709,-0.96772,-0.021245,0.074448,-0.031148,-0.8642,4.3596,1.4413,-39.194,-0.34064,19.271,1.4415,-4.6195
19.7,0.14014,-0.061597,-0.031432,-0.99564,-0.014232,0.069668,-0.033225,-0.25206,2.7942,0.9775,-40.568,-1.176,17.062,-0.2378,-2.2985,0.11769,-0.073071,-0.024958,-0.9737,-0.017582,0.077553,-0.030739,-0.66667,4.2414,0.63861,-39.737,-0.60674,16.044,-0.53175,-4.7752
19.8,0.15535,-0.07228,-0.013207,-0.9923,-0.022601,0.066475,-0.026381,-0.66573,5.3725,1.95,-41.699,1.095,15.672,0.51321,-3.8225,0.12425,-0.053307,-0.0054622,-1.0091,-0.0074024,0.074389,-0.033338,-0.48721,3.6966,0.91854,-39.733,0.5593,16.804,-1.1598,-5.2464
19.9,0.1462,-0.072184,-0.021409,-0.98583,-0.013382,0.070928,-0.034447,-3.7019,2.8133,0.55125,-39.692,-0.18309,18.502,-0.85714,-4.5302,0.136,-0.064379,0.0047404,-1.003,-0.0041807,0.069647,-0.030532,-0.23002,2.3088,-2.0269,-39.228,-1.4179,16.429,0.77518,-5.3222
20,0.12698,-0.068783,-0.016291,-0.99786,-0.014329,0.075139,-0.030347,-1.2338,2.7582,0.68374,-37.852,-1.5713,15.558,-0.47611,-3.416,0.12388,-0.062942,-0.0095243,-0.97924,-0.0090807,0.074885,-0.035935,-1.5639,1.9773,2.2581,-39.24,-0.29608,15.378,0.061313,-2.9158
20.1,0.13802,-0.080618,0.0020473,-1.0079,-0.0067834,0.072134,-0.027101,-2.0853,3.6015,1.9525,-40.444,0.20882,17.081,-0.4305,-3.1025,0.12176,-0.070191,0.0049227,-0.98816,-0.011024,0.063774,-0.030418,-0.49307,1.7866,1.901,-39.486,-0.048991,15.738,0.826,-4.7831
20.2,0.12625,-0.077102,0.0038712,-0.99466,-0.013406,0.066764,-0.028262,-0.85714,2.2512,-0.4133,-39.808,-1.1672,16.234,0.54119,-3.8052,0.12929,-0.07202,-0.0015855,-0.99351,-0.0088081,0.075582,-0.019802,-1.1184,2.7298,0.92073,-38.486,-1.6756,17.229,0.90843,-5.0757
20.3,0.14208,-0.082036,0.0025686,-0.97159,-0.013187,0.074077,-0.024012,-0.23524,1.8882,1.8372,-41.067,0.73235,15.977,-0.33383,-4.6089,0.13713,-0.08258,-0.0015457,-0.99931,-0.0036746,0.070219,-0.019949,-0.71135,-0.0419,0.74169,-38.63,-0.74774,14.398,0.20733,-7.7337
20.4,0.15,-0.084,-0.0084242,-1.0005,-0.013482,0.052633,-0.024777,-1.7594,0.49526,-0.026559,-38.263,-0.28929,16.634,0.084788,-4.6194,0.11041,-0.076555,-0.0085742,-0.98148,-0.0020632,0.066347,-0.02428,-0.93421,0.69649,-1.2459,-38.922,0.32509,14.609,0.88103,-4.7877
20.5,0.13972,-0.08534,0.0018897,-0.96533,-0.0096431,0.068332,-0.029347,-1.6797,1.7614,-0.30867,-38.658,0.30994,15.63,-0.2126,-4.7741,0.13693,-0.10142,0.011955,-0.99175,-0.018613,0.059376,-0.016507,-0.79127,0.13924,-0.11099,-36.817,-0.97728,14.633,-2.189,-6.8805
20.6,0.14331,-0.10201,-0.0036895,-0.98141,-0.0068403,0.058408,-0.022039,0.18441,0.3384,-0.79247,-38.078,0.046076,15.6,-0.2267,-5.8235,0.1283,-0.09428,0.0081377,-0.99398,0.0016298,0.055405,-0.024114,-0.15982,-0.33263,-0.27045,-36.705,-0.0023865,13.154,-1.3965,-6.2018
20.7,0.13574,-0.079211,-9.5173e-05,-0.97692,-0.00086384,0.069556,-0.027083,-0.3244,-2.2167,-1.4076,-35.721,-0.70208,15.402,-0.64095,-5.2977,0.12439,-0.092784,0.0056985,-0.99031,-0.0017167,0.071235,-0.025282,-1.0468,-1.0976,0.18056,-38.083,-1.4005,14.62,-0.89985,-7.444
20.8,0.16154,-0.076988,0.0046949,-0.98833,0.0044806,0.065775,-0.021017,0.013459,0.4165,1.7208,-35.02,-1.9442,15.436,-1.3757,-5.2173,0.12533,-0.090461,0.003577,-0.98355,-0.012865,0.065416,-0.015056,-2.4943,-2.1861,-0.034122,-36.845,-1.0336,13.789,-0.45003,-6.5233
20.9,0.14848,-0.097162,0.0084856,-0.98028,-0.0062233,0.059441,-0.020779,-0.86931,-0.60065,0.31316,-36.465,-0.89528,14.195,-0.75595,-6.8255,0.12703,-0.095144,0.003828,-0.97956,-0.0043695,0.06234,-0.019889,-2.6109,-0.38772,0.71453,-35.694,-1.7885,13.396,-0.986,-7.5987
21,0.13448,-0.080879,0.0016732,-1.0098,-0.0033592,0.066086,-0.023159,-1.1109,-2.6286,-1.321,-35.867,-1.543,12.777,-1.3441,-5.5696,0.13364,-0.1024,0.00049382,-0.97781,0.0055212,0.057073,-0.022235,-0.78581,-1.9213,1.0115,-37.318,-0.54238,11.835,0.44947,-7.2597
21.1,0.14598,-0.09932,0.001159,-0.99867,-0.0028638,0.055096,-0.023118,-1.6208,-2.5733,1.9353,-35.238,-0.83797,14.171,-1.2466,-6.0962,0.12976,-0.10555,0.021556,-0.98784,-0.00092343,0.056299,-0.01674,0.29911,-2.3969,1.757,-35.723,0.35855,14.394,0.75341,-6.7674
21.2,0.1358,-0.1147,0.023954,-0.98224,0.0029996,0.058003,-0.01474,0.32092,-1.2378,0.95634,-35.739,-1.2929,15.314,-2.2601,-6.0854,0.16672,-0.10144,0.019129,-0.98714,0.0070086,0.055396,-0.0080567,-0.90987,-1.067,1.5082,-35.755,-1.9368,12.772,-1.4627,-8.2041
21.3,0.14761,-0.092317,0.023674,-0.97727,-0.0040442,0.05159,-0.014365,-0.2506,-1.8626,0.90692,-35.745,-2.4213,11.726,-1.9655,-6.2097,0.13402,-0.12219,0.011698,-0.99851,0.000945,0.040589,-0.011725,-2.2256,-2.0858,0.89474,-33.845,-1.0593,10.399,-2.0904,-8.4597
21.4,0.14659,-0.097567,0.030602,-0.9945,0.00064394,0.066288,-0.019997,-0.60796,-1.0066,2.4168,-34.908,-1.6875,11.707,-0.044154,-6.9671,0.13656,-0.1068,0.027016,-0.98772,0.0022415,0.059351,-0.0092069,-1.819,-4.0019,0.38712,-33.896,-0.65968,10.682,-1.1743,-7.3899
21.5,0.15222,-0.10798,0.023193,-0.97698,0.00075848,0.057869,-0.011151,-0.28072,-3.0819,0.47803,-34.989,-0.19479,10.553,-1.7214,-4.6597,0.12827,-0.10611,0.0091446,-0.98872,0.00077691,0.0492,0.0035183,-0.46775,-2.7798,-0.21895,-34.847,0.89951,10.053,-2.7057,-8.202
21.6,0.15364,-0.11911,0.023023,-0.9761,0.0020967,0.040856,-0.012655,-2.1155,-1.7277,-0.36517,-35.91,-1.1199,12.562,-0.23227,-7.4649,0.13441,-0.10866,0.027573,-0.967,0.0070865,0.033945,-0.0088103,-0.43431,-3.8298,-0.36287,-35.218,-0.49311,10.869,-1.7679,-7.5844
21.7,0.15268,-0.12417,-0.00017932,-0.98099,0.0050698,0.056295,-0.0093852,-0.027163,-3.3631,0.090983,-34.895,1.071,13.392,-1.8818,-7.2794,0.13045,-0.12256,0.021501,-0.97746,0.0033513,0.051738,0.0025667,0.97425,-5.1419,2.3785,-34.992,-1.6027,9.0085,-0.59913,-8.8079
21.8,0.15739,-0.12207,0.017734,-0.97695,0.0041742,0.04495,-0.0056191,-1.22,-2.9138,0.62977,-33.567,-0.17914,10.197,-0.46636,-8.2147,0.12138,-0.096599,0.0048648,-0.96801,0.0083708,0.054021,-0.0099471,-0.017759,-5.9661,-0.015275,-34.027,-0.75796,8.804,-1.547,-10.063
21.9,0.13965,-0.1134,0.013022,-0.9781,0.0034007,0.050641,-0.014782,-2.0013,-4.3735,-1.9945,-33.848,-2.2447,12.142,-0.029496,-7.5233,0.14686,-0.12276,0.017204,-1.002,0.0032589,0.033812,-0.0014552,-1.1159,-4.8413,0.97826,-31.779,-0.56077,9.314,-1.5197,-8.0585
22,0.13931,-0.12776,0.0065142,-0.97464,0.0058692,0.045067,-0.011936,-1.4427,-4.1641,0.29448,-33.957,-2.0709,10.733,-1.6881,-8.1314,0.1312,-0.1288,0.005033,-0.99489,0.0062969,0.047045,-0.0050204,-1.469,-6.112,-0.63251,-33.604,-0.24687,11.502,-0.036756,-11.499
22.1,0.13822,-0.11225,0.020586,-0.98852,0.010768,0.035357,-0.0046144,-1.8603,-4.0331,1.5291,-32.265,1.0149,10.692,-0.65495,-5.7287,0.14217,-0.13093,0.031474,-0.96779,0.027559,0.048784,0.0024712,-1.6665,-7.7127,0.36794,-32.233,-2.0315,10.28,-2.2287,-10.7
22.2,0.13988,-0.13193,0.009483,-0.97585,0.0030654,0.041753,-0.010381,-2.1894,-4.4151,2.4734,-33.608,-1.8932,9.2984,-1.0231,-8.968,0.1212,-0.11444,0.030917,-0.99846,0.0081525,0.032148,0.0052707,-1.5454,-7.0228,-1.3609,-32.326,-0.1741,9.5489,-1.0695,-11
22.3,0.13789,-0.14182,0.011822,-0.98745,0.0040832,0.037487,-0.0077779,-0.89999,-6.7132,-0.6816,-32.612,-1.8215,8.8789,-1.7973,-10.414,0.13616,-0.13782,0.03524,-0.97146,0.013145,0.038794,-0.00014578,-0.70839,-6.9643,1.1163,-32.871,-1.3021,11.584,-1.211,-13.307
22.4,0.12825,-0.12538,0.02776,-0.991,0.013344,0.034939,-0.0058386,-1.5537,-4.8155,1.2986,-32.125,-0.63211,9.4109,-1.9828,-6.428,0.12916,-0.1311,0.019023,-0.97771,0.01299,0.036627,0.010896,-0.82203,-5.5835,0.058494,-31.07,-3.1034,7.423,-0.019312,-10.566
22.5,0.14911,-0.13114,0.026706,-0.9733,0.011504,0.033417,0.0025012,-0.43447,-7.0509,3.0507,-33.325,-1.0138,10.395,-1.8766,-9.6518,0.12107,-0.13314,0.028658,-0.98492,0.013437,0.043304,0.0043335,0.8496,-8.5687,0.64654,-31.069,0.93712,10.218,-0.33806,-12.668
22.6,0.13793,-0.13645,0.013402,-0.98229,0.01134,0.036538,-0.005223,-2.4861,-6.1466,1.6357,-30.547,-0.46578,10.104,0.037604,-8.0386,0.12195,-0.12079,0.02501,-0.98221,0.022657,0.030614,0.0095628,-2.9888,-7.7963,-0.68712,-29.896,1.6317,10.32,-1.2914,-11.838
22.7,0.13613,-0.12809,0.028733,-0.98971,0.017206,0.026144,0.0007707,-2.034,-7.7896,-0.57624,-31.414,-0.50721,10.321,-0.85429,-9.7818,0.13595,-0.14468,0.0020555,-0.96177,0.010699,0.025489,0.0092057,-0.7091,-8.1624,2.4454,-30.309,-0.071583,9.6482,-1.1883,-12.754
22.8,0.1327,-0.13865,0.02368,-0.97632,0.0018835,0.036414,0.0011514,0.22231,-7.4626,1.4567,-30.998,-1.7711,10.966,-0.36899,-10.132,0.13579,-0.12646,0.027819,-0.98706,0.013036,0.030913,0.0057945,-1.532,-7.7984,1.006,-29.585,-2.5108,7.0341,-0.88109,-12.253
