time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
22.9,0.13843,-0.13233,0.016352,-0.97427,0.0095285,0.039907,0.0092196,-0.26442,-7.4795,0.33372,-30.164,-1.198,8.8174,0.62806,-11.621,0.10509,-0.12122,0.028075,-0.96692,0.024677,0.032695,0.0087233,0.059713,-10.231,2.2142,-30.704,-0.76711,8.3696,-1.2438,-12.494
23,0.14011,-0.15174,0.019902,-0.99812,0.022918,0.025593,0.003676,-0.57354,-8.4169,1.8575,-30.311,-0.77628,6.9035,-2.1884,-12.027,0.10764,-0.11983,0.018097,-0.97256,0.012855,0.015624,0.01915,0.078441,-10.485,0.77744,-28.383,-1.1494,8.3575,-1.1522,-13.945
23.1,0.1326,-0.1508,0.01852,-0.98214,0.0093336,0.031214,0.0086059,-2.5997,-8.502,1.3285,-30.579,0.16401,8.9031,-1.8371,-12.17,0.12853,-0.1258,0.0064999,-0.99911,0.011155,0.031312,0.012328,0.11659,-10.912,0.58371,-29.073,0.35352,7.3157,-0.2446,-14.081
23.2,0.1223,-0.14648,0.017926,-0.97122,0.017167,0.026437,0.0022007,-2.0936,-8.6102,0.34894,-30.325,1.948,8.5045,-0.39967,-11.997,0.10686,-0.13964,0.012857,-0.95711,0.017827,0.019211,0.019907,-2.3852,-9.6134,0.71508,-29.898,1.0251,7.3532,-1.6468,-13.849
23.3,0.11504,-0.14379,0.0082839,-0.99291,0.026387,0.033848,0.010422,-0.16297,-8.2988,0.85758,-30.796,-1.1697,7.1894,-1.1445,-12.834,0.10759,-0.14952,0.020685,-0.98417,0.012291,0.016073,0.020075,-0.60194,-9.6949,2.3589,-29.856,0.22551,8.1228,-0.056108,-12.233
23.4,0.1276,-0.14931,0.027658,-0.96731,0.01989,0.023443,0.014189,-0.058883,-9.7612,0.77562,-30.41,2.0297,6.6152,-2.1192,-11.822,0.1162,-0.13872,0.012591,-1.0025,0.023744,0.027485,0.018348,-1.2853,-12.849,0.35889,-28.941,0.63333,5.1822,0.66986,-13.774
23.5,0.13016,-0.16388,0.0306,-0.9885,0.021674,0.022184,0.003265,-1.2779,-10.945,1.8769,-29.031,1.3827,6.8024,-0.45941,-13.24,0.10657,-0.13849,0.012361,-0.99281,0.01609,0.020125,0.017802,-0.30963,-11.772,0.42734,-26.543,0.38291,7.6446,0.33108,-14.392
23.6,0.11225,-0.15501,0.018572,-0.98112,0.017285,0.018905,0.0080794,-1.4438,-9.6626,1.8395,-28.713,-1.8464,7.5476,-0.97545,-13.086,0.11286,-0.15286,0.014431,-0.99486,0.014951,0.015485,0.012017,-1.556,-11.296,0.048384,-27.455,-0.8333,7.8137,-1.5425,-15.603
23.7,0.11307,-0.13908,0.014169,-0.98565,0.015198,0.021667,0.015365,1.4565,-10.483,0.85033,-29.639,0.90614,7.5413,0.92797,-12.319,0.1208,-0.15115,-0.0064427,-0.99441,0.01752,0.013246,0.023311,0.025537,-13.098,2.0829,-27.656,0.28069,6.8245,-0.82981,-17.139
23.8,0.12871,-0.13491,0.02846,-0.99971,0.01305,0.014737,0.0085233,-0.39356,-11.496,0.35872,-28.063,-1.3317,4.4808,-0.00042733,-13.376,0.12003,-0.14797,0.023582,-0.98225,0.016226,0.013045,0.02584,-0.05592,-13.601,2.267,-26.502,-0.20747,7.1573,-1.4343,-17.212
23.9,0.10927,-0.1539,0.024643,-0.98153,0.020829,0.018144,0.0044316,0.78759,-11.052,1.3752,-27.257,-1.0681,7.6327,-1.0765,-14.689,0.11144,-0.13614,0.010795,-0.98718,0.023482,0.012592,0.019058,-2.2837,-13.059,0.72802,-27.372,1.7296,7.3928,-0.59052,-17.274
24,0.13598,-0.1433,0.018993,-0.96897,0.016783,0.025663,0.014565,-2.245,-11.902,1.0943,-28.905,0.2797,6.322,0.2089,-14.534,0.10863,-0.12952,-0.0036137,-1.0041,0.016876,0.0070404,0.022001,0.52362,-14.126,0.31919,-26.865,-1.2666,8.8798,-3.3287,-17.178
24.1,0.11344,-0.14481,0.031772,-0.99355,0.022747,0.01073,0.023992,-2.2292,-12.946,-2.4132,-25.306,-1.7377,6.9011,0.47109,-15.458,0.097387,-0.14374,0.022809,-0.99387,0.024058,0.006875,0.018682,-2.3611,-12.507,0.39726,-26.169,-1.6893,7.8055,-1.4267,-17.452
24.2,0.1268,-0.14729,0.0013865,-0.99617,0.028596,0.01074,0.018118,-1.8402,-12.625,2.4571,-28.117,-0.054048,7.2834,-1.1862,-14.888,0.10634,-0.15302,0.018971,-0.98807,0.032246,0.0035424,0.016093,-1.0049,-14.955,-1.4653,-25.062,-0.61124,6.7176,-0.81361,-17.886
24.3,0.13486,-0.1592,0.022023,-0.96925,0.01973,0.022694,0.0076133,-1.6592,-14.57,1.2388,-26.747,-1.3044,7.2893,-0.06856,-16.039,0.10566,-0.15083,-0.0015911,-0.99675,0.027255,0.0053921,0.014033,-1.7222,-14.196,0.50461,-25.598,0.48493,7.9013,-1.0564,-18.677
24.4,0.098177,-0.17485,0.014066,-0.98531,0.0259,0.015747,0.01849,-0.097184,-12.355,0.71744,-24.086,0.34487,3.4757,-0.88356,-15.832,0.11537,-0.14745,0.011737,-0.99031,0.034635,0.0042903,0.028195,-0.35442,-15.915,3.1012,-26.124,0.3609,7.5754,-2.472,-15.75
24.5,0.114,-0.16538,0.022247,-0.97972,0.032391,-0.0056094,0.020279,-1.3253,-14.791,0.45572,-25.175,1.4133,4.7096,-1.7741,-19.092,0.09779,-0.14664,0.0017605,-0.98631,0.020983,0.0079248,0.018592,-0.85347,-14.618,-0.42494,-26.226,0.85104,5.8347,-1.8293,-17.742
24.6,0.11995,-0.15799,0.0036333,-0.9907,0.022106,0.0079194,0.023179,-0.78459,-14.299,-1.5266,-26.385,-0.15747,5.0518,-1.097,-16.077,0.10475,-0.14393,0.0054783,-0.98718,0.023293,0.0081977,0.017413,-0.86787,-16.18,-0.091832,-24.515,0.28468,7.64,-0.21018,-18.916
24.7,0.11716,-0.1475,0.01948,-0.984,0.031432,0.0069356,0.025346,-0.94841,-14.893,1.5704,-24.337,-0.57872,5.7739,-0.75093,-17.133,0.10426,-0.17394,0.021127,-0.97488,0.03322,0.0043223,0.023364,-1.5116,-19.173,-0.82055,-23.13,0.76186,7.2212,-2.0629,-17.601
24.8,0.12011,-0.16665,0.0028225,-0.96933,0.020548,0.010059,0.017856,-1.734,-12.483,1.7575,-24.065,0.31847,4.6456,-1.0727,-14.95,0.10511,-0.15761,0.013513,-0.98986,0.035366,-0.0058981,0.0254,-2.2042,-15.934,2.4513,-24.318,0.21857,5.6588,-0.82259,-19.149
24.9,0.11792,-0.14191,0.0050923,-0.97147,0.027054,-0.0029205,0.02301,-2.7245,-15.889,2.6523,-24.008,-0.30962,5.1818,-0.22624,-17.221,0.087056,-0.15494,0.0090058,-0.97266,0.030192,0.00534,0.02636,-0.74146,-18.757,0.88899,-24.294,1.3995,5.8553,-0.26346,-18.994
25,0.10419,-0.1664,0.0078687,-0.97896,0.020658,-0.0026463,0.020392,-1.3967,-15.095,-0.24012,-25.255,-0.72439,4.8745,-1.4251,-17.422,0.093814,-0.15495,-0.0036661,-0.98257,0.028919,0.0016543,0.026286,0.82678,-17.738,0.0012925,-22.831,0.52049,7.2171,-0.69156,-21.348
25.1,0.12206,-0.14737,0.0017129,-0.95362,0.032959,-0.0046703,0.023469,1.3048,-16.997,1.609,-22.044,0.73858,5.2483,1.1078,-16.817,0.077183,-0.15074,0.012369,-0.98363,0.033859,-0.0089991,0.019451,-3.4438,-17.719,1.5328,-22.685,2.0258,7.1279,0.74031,-21.028
25.2,0.10578,-0.14896,0.0031967,-0.97036,0.037831,0.0012911,0.022364,-1.1169,-16.981,0.98034,-22.155,-0.27313,5.1797,-1.0744,-18.861,0.094803,-0.16064,0.0029243,-0.96915,0.035612,-0.0091409,0.017939,-0.4014,-19.305,-1.0791,-22.993,-0.64025,6.9827,0.72276,-21.012
25.3,0.12078,-0.16473,-0.0087861,-0.98492,0.038417,-5.5641e-05,0.021087,-1.2561,-16.461,0.07105,-22.694,0.81783,4.9315,-2.3444,-18.248,0.08896,-0.15166,-0.0004838,-0.967,0.028214,-0.0081649,0.028856,-1.1367,-19.135,1.2687,-21.958,1.3639,6.3957,-0.65182,-20.385
25.4,0.10788,-0.16166,0.0044003,-0.97588,0.029221,-0.0064364,0.032605,-1.7011,-18.731,1.0137,-24.285,0.73858,6.0561,-0.34809,-19.631,0.096395,-0.15639,0.0090761,-0.98868,0.034782,-0.0036187,0.029792,-1.4336,-19.571,0.97078,-22.568,2.0299,7.7799,-0.50284,-23.545
25.5,0.10428,-0.15599,-0.0025211,-0.98194,0.037258,-0.010949,0.023107,-1.3608,-20.377,0.6524,-22.105,1.0084,6.8531,-1.0707,-20.3,0.096632,-0.16905,0.0051812,-0.99204,0.033093,-0.016559,0.029565,-0.4294,-18.889,0.97526,-21.739,2.6876,6.0494,-0.49404,-22.977
25.6,0.096191,-0.17447,0.0040182,-0.99169,0.043941,-0.001297,0.03122,-0.88575,-19.552,1.56,-23.493,1.1382,4.0886,-2.5189,-19.106,0.087303,-0.15531,-0.013108,-0.97561,0.036641,-0.0084669,0.022434,-0.92964,-20.06,0.53885,-22.694,1.9297,8.148,-1.6711,-22.297
25.7,0.10847,-0.14852,0.0034429,-0.98497,0.040077,-0.0046565,0.035524,-0.33163,-19.551,0.021125,-21.739,0.98848,6.1895,-0.61336,-19.131,0.088034,-0.13981,0.0052543,-0.98161,0.04282,-0.015425,0.028432,-1.8384,-20.237,-1.3035,-20.868,0.10331,9.2739,-3.3116,-24.152
25.8,0.095509,-0.1612,0.0020946,-0.98332,0.041173,-0.0069925,0.023239,-2.1375,-19.076,2.1966,-22.569,0.5242,5.8717,-0.49629,-19.415,0.078795,-0.13958,-0.0062634,-0.99109,0.041974,-0.017548,0.027136,-1.626,-22.47,2.2499,-20.692,1.9393,9.1631,-0.20919,-23.862
25.9,0.088552,-0.15323,-0.0041745,-0.9907,0.039955,-0.011083,0.028213,-1.2832,-18.472,0.16954,-20.72,1.269,7.8843,-1.8224,-22.549,0.091815,-0.16159,0.0058003,-0.99321,0.052385,-0.018897,0.018871,0.18837,-21.978,2.6373,-19.869,1.3225,7.705,0.11044,-21.747
26,0.086792,-0.1497,-0.0088192,-0.9894,0.030316,-0.016542,0.023655,0.9804,-19.409,0.80923,-19.586,2.8855,7.2815,-1.1361,-20.292,0.090677,-0.15312,0.004157,-1.0002,0.046071,-0.024323,0.034271,-1.7396,-24.49,0.91797,-20.277,1.5174,8.2279,0.90758,-25.721
26.1,0.087774,-0.16287,-0.010364,-0.98431,0.042541,-0.011208,0.023913,-1.7035,-19.66,0.78702,-20.27,0.47117,7.2918,0.49333,-21.482,0.086574,-0.13805,-0.0081015,-0.98544,0.04957,-0.025569,0.030422,-0.70423,-23.142,0.14476,-20.015,0.89022,9.5003,-2.1044,-24.8
26.2,0.088307,-0.14588,-0.0027915,-0.96783,0.037891,-0.012083,0.01544,-0.57433,-20.72,0.27936,-20.187,0.78286,8.52,-0.80275,-21.2,0.080029,-0.14741,-0.016401,-0.9918,0.031888,-0.027191,0.030546,-0.11952,-25.157,-0.70773,-18.904,-0.76342,10.285,-2.3233,-25.082
26.3,0.077743,-0.13382,-0.00011372,-0.97479,0.035101,-0.022294,0.022765,-0.71328,-18.866,1.5997,-22.625,0.69454,6.148,0.24649,-20.133,0.084324,-0.14754,-0.0020931,-0.9905,0.052223,-0.028682,0.020296,-1.3105,-23.747,0.15565,-18.297,0.51545,9.0255,-0.73359,-24.933
26.4,0.082108,-0.14935,-0.0064724,-0.98409,0.043566,-0.026987,0.024837,-0.78648,-21.235,1.463,-18.512,0.56447,9.0579,-2.248,-23.425,0.087489,-0.16388,-0.0045134,-0.98046,0.043201,-0.026054,0.024197,-0.87841,-24.465,-0.024779,-17.792,0.82317,11.128,-0.5123,-26.066
26.5,0.083503,-0.13851,-0.0072029,-0.98473,0.039326,-0.016757,0.022536,-3.1813,-21.814,1.0145,-18.396,1.6596,9.3934,-1.0609,-23.274,0.058506,-0.12825,-0.026151,-0.9857,0.045903,-0.018075,0.026535,-0.32694,-23.122,0.45367,-18.598,1.3688,11.282,1.4207,-23.637
26.6,0.05872,-0.13987,-0.011978,-0.98709,0.043302,-0.022634,0.02725,-2.0337,-20.801,0.034484,-17.854,0.88377,8.5449,-1.4396,-23.285,0.072259,-0.14511,-0.023905,-0.98824,0.047361,-0.01653,0.027347,0.59274,-25.374,0.65008,-18.772,2.6865,10.429,-1.5716,-26.058
26.7,0.097309,-0.14999,-0.0031746,-0.9725,0.046493,-0.020109,0.025363,0.29207,-22.807,1.3045,-17.621,1.7695,9.5128,-0.61886,-22.982,0.042093,-0.14615,-0.017687,-0.99431,0.051981,-0.030026,0.028077,-2.1539,-23.788,0.0067195,-17.458,0.56894,11.462,-2.533,-25.303
26.8,0.091028,-0.13534,-0.024322,-0.97909,0.037136,-0.024814,0.027652,0.38275,-23.22,-0.19692,-19.701,1.4536,9.9153,-0.7556,-23.619,0.0719,-0.14034,-0.030397,-1,0.047842,-0.025535,0.035461,-0.15622,-24.561,-0.27187,-18.67,2.1793,12.337,0.49175,-25.801
26.9,0.076231,-0.16652,-0.019186,-1.0004,0.049002,-0.025843,0.026442,-0.26847,-24.312,2.087,-18.153,1.0595,10.893,-2.2863,-23.841,0.0513,-0.14725,-0.022794,-0.97594,0.036753,-0.029991,0.028127,-1.1809,-23.405,1.3875,-17.143,-0.259,11.483,-1.5432,-26.4
27,0.060802,-0.12506,-0.013759,-0.97989,0.03574,-0.032839,0.028947,-3.1716,-23.937,1.4162,-16.458,-0.92824,10.441,-0.39587,-22.386,0.057817,-0.13746,-0.010467,-1.0024,0.040951,-0.043201,0.02076,-2.17,-24.467,-0.56827,-19.467,1.0139,10.456,-1.7852,-27.959
27.1,0.060497,-0.13811,-0.0060288,-0.98205,0.048822,-0.031561,0.018921,-1.9082,-24.227,-0.744,-17.903,0.47913,9.7451,-0.86177,-24.085,0.067915,-0.16517,-0.024931,-0.98744,0.050984,-0.030909,0.026593,-0.67487,-25.803,-1.195,-16.77,1.2419,11.109,-1.3541,-26.199
27.2,0.081218,-0.12868,-0.015373,-1.0048,0.050918,-0.035602,0.030502,0.1792,-21.719,0.54519,-17.613,1.8136,7.8556,0.62212,-25.61,0.049806,-0.12891,-0.01432,-0.98476,0.042324,-0.024138,0.027967,-1.2942,-25.721,0.033323,-17.042,-0.70763,11.989,-1.7461,-27.464
27.3,0.07381,-0.13796,-0.0070688,-0.98754,0.053799,-0.029262,0.033341,0.28341,-24.042,1.5077,-16.279,2.4906,10.269,-1.2991,-25.326,0.046347,-0.14621,-0.034813,-1.0015,0.046816,-0.040928,0.027205,-0.47102,-25.908,0.45529,-16.836,1.1943,11.319,-1.846,-26.925
27.4,0.068063,-0.13177,-0.0070816,-0.9819,0.03989,-0.038038,0.02785,-1.7006,-24.046,0.81769,-16.561,-0.26707,9.0519,-0.79788,-26.185,0.043255,-0.12522,-0.021084,-0.98556,0.03866,-0.037418,0.025092,-3.6388,-26.103,0.13965,-15.377,0.74752,11.742,1.3648,-27.872
27.5,0.053434,-0.13194,-0.009946,-0.9959,0.04851,-0.037566,0.02738,-0.6386,-24.045,0.67962,-15.72,1.7357,11.216,-1.4785,-24.989,0.022291,-0.13018,-0.01467,-0.98583,0.046399,-0.036414,0.01946,0.22477,-26.866,-0.14772,-14.708,0.41886,12.482,-0.82473,-27.84
27.6,0.058295,-0.1235,-0.01899,-0.96451,0.047596,-0.035862,0.029675,-2.184,-24.589,1.9853,-15.469,3.4552,13.161,-0.11754,-25.737,0.039892,-0.12028,-0.037033,-0.99595,0.042943,-0.038299,0.028281,-1.2911,-26.298,0.048969,-14.35,0.202,13.507,-1.3373,-30.375
27.7,0.045374,-0.1363,-0.0075029,-0.99067,0.057419,-0.035379,0.033343,0.48233,-27.437,1.3967,-14.241,0.39391,11.256,0.36453,-25.44,0.039634,-0.14075,-0.024823,-0.99432,0.049246,-0.038287,0.022326,-1.3628,-24.282,0.11266,-13.119,2.6465,15.112,-0.43313,-30.563
27.8,0.057609,-0.12626,-0.009934,-0.98484,0.048624,-0.043043,0.019157,-0.043602,-26.801,0.56843,-15.849,-0.27174,13.032,-1.4326,-25.496,0.027069,-0.12321,-0.022425,-0.99186,0.038353,-0.047958,0.023077,1.0805,-26.323,0.47453,-13.632,0.56637,14.246,-1.476,-31.08
27.9,0.040144,-0.13248,-0.021918,-0.98708,0.046239,-0.036555,0.02415,1.2233,-26.225,0.70546,-15.383,1.0763,11.112,-1.1569,-26.587,0.030284,-0.11128,-0.036255,-0.99711,0.037868,-0.04739,0.023306,1.546,-26.277,0.94872,-14.402,-0.46828,15.945,-0.26927,-29.216
28,0.044565,-0.13285,-0.0086864,-0.98242,0.044767,-0.036171,0.03519,-1.4247,-25.694,-0.68135,-12.842,2.3309,11.094,-0.95841,-26.32,0.030908,-0.11724,-0.013185,-0.99465,0.045635,-0.037174,0.027166,-1.6348,-25.027,0.60593,-13.568,-1.2315,15.48,-0.88557,-28.583
28.1,0.031975,-0.13833,-0.0079629,-0.97878,0.055717,-0.040283,0.021918,-0.41746,-25.38,0.48306,-14.204,-0.55839,11.314,0.35779,-26.789,0.0076286,-0.1281,-0.037604,-0.97585,0.044066,-0.054455,0.031987,0.11962,-25.65,0.9592,-13.34,0.50024,14.689,0.44392,-29.431
28.2,0.046461,-0.1232,-0.014097,-1.0076,0.051871,-0.050835,0.019641,-1.242,-25.977,0.79381,-13.917,0.11637,13.362,1.196,-27.022,0.024445,-0.10651,-0.028489,-0.97784,0.04534,-0.051868,0.026058,2.7753,-25.802,1.7091,-14.602,1.7605,14.415,0.75071,-31.017
28.3,0.049692,-0.13794,0.004271,-0.99714,0.047446,-0.036159,0.017517,0.8262,-25.489,-0.71456,-12.123,-0.15031,10.667,0.66171,-27.559,0.04054,-0.096677,-0.035219,-0.99487,0.046128,-0.050799,0.014173,2.0054,-24.823,-1.4259,-14.309,1.0254,15.499,-2.1716,-30.18
28.4,0.046148,-0.1275,-0.015221,-0.98745,0.045024,-0.042863,0.029495,-1.2763,-26.47,0.38908,-13.537,0.67482,13.126,-1.538,-26.399,0.024688,-0.11964,-0.024577,-1.0057,0.043124,-0.049319,0.024366,2.1381,-24.926,3.0373,-12.598,0.79626,16.056,1.6039,-30.84
28.5,0.022803,-0.12489,-0.045186,-1.003,0.04525,-0.058159,0.021498,0.37347,-24.654,1.3116,-13.626,1.6796,14.156,-1.4248,-29.189,0.023757,-0.096103,-0.032766,-0.98876,0.040179,-0.058265,0.024609,1.1865,-25.607,-0.70252,-10.982,-0.36874,16.519,1.6381,-30.295
28.6,0.027316,-0.1073,-0.021125,-0.97793,0.05676,-0.058319,0.023495,0.43413,-25.446,-0.39906,-13.889,-0.14908,13.562,-1.2914,-28.369,0.0071157,-0.10969,-0.026065,-0.99506,0.035844,-0.049815,0.020286,0.52428,-22.505,-0.10081,-11.709,2.0985,16.12,-0.010921,-30.111
28.7,0.035957,-0.11996,-0.036685,-1.0015,0.049865,-0.059915,0.021909,-0.18117,-25.632,1.4375,-10.483,0.24016,11.913,1.0917,-28.259,0.01235,-0.081495,-0.037201,-0.97761,0.035565,-0.059448,0.020203,1.4737,-23.819,0.78847,-11.621,0.47714,16.842,-1.1765,-29.166
28.8,0.036384,-0.10081,-0.037311,-0.996,0.045143,-0.043743,0.015449,-0.63758,-25.214,1.5355,-12.555,-0.51987,14.55,1.6218,-29.564,0.041433,-0.095197,-0.040374,-1.0112,0.033409,-0.068549,0.014359,2.4589,-24.195,-1.1307,-12.026,1.6896,16.91,-0.18699,-28.833
28.9,0.011328,-0.091081,-0.03331,-0.99614,0.040375,-0.0511,0.019403,3.1318,-25.806,2.1652,-12.867,0.42632,14.997,-0.50453,-29.421,0.015648,-0.083249,-0.038044,-1.0137,0.03185,-0.061923,0.017233,-0.18527,-23.323,0.66464,-11.893,3.7155,15.466,0.26006,-28.703
29,0.028581,-0.1073,-0.022488,-1.0035,0.040896,-0.060076,0.021992,0.25848,-25.252,1.5576,-12.018,-0.044308,14.978,-0.46924,-29.703,0.010354,-0.074169,-0.045316,-1.0199,0.041261,-0.046655,0.020892,1.678,-22.767,1.0265,-13.11,0.78172,16.473,0.48998,-28.323
29.1,0.011368,-0.10409,-0.030948,-0.97819,0.047608,-0.053619,0.028208,2.6673,-21.902,1.7172,-10.287,1.5104,14.982,0.58321,-27.427,-0.0064597,-0.081397,-0.036268,-0.9995,0.039175,-0.055024,0.015662,1.2606,-22.106,0.89347,-10.593,0.24387,17.425,0.24695,-26.625
29.2,0.0028153,-0.10251,-0.031055,-1.0119,0.037172,-0.054253,0.014979,2.0653,-23.477,-1.3044,-11.771,-0.17358,16.519,0.45233,-27.655,0.013343,-0.087302,-0.02855,-0.9922,0.033436,-0.0624,0.018082,0.19394,-25.294,0.33657,-8.7373,1.4829,16.554,2.2557,-28.37
29.3,0.019996,-0.10377,-0.045108,-0.9993,0.036411,-0.059108,0.020986,-0.90688,-24.717,-0.083921,-10.216,0.41323,14.803,1.1202,-26.646,-0.0085235,-0.074881,-0.059833,-0.96591,0.029699,-0.067535,0.019778,0.1899,-20.803,0.053541,-9.6301,-0.12861,17.316,1.129,-27.269
29.4,0.015887,-0.092535,-0.016737,-0.98672,0.035853,-0.055206,0.032001,1.9723,-24.526,1.7084,-10.394,1.2189,15.339,0.35343,-29.003,-0.01429,-0.078738,-0.034233,-0.99997,0.033694,-0.0627,0.011854,-1.7687,-20.676,1.2069,-8.2152,0.64257,20.308,1.9517,-28.115
29.5,0.013072,-0.094107,-0.034546,-1.0012,0.043241,-0.052766,0.018742,-1.2963,-21.485,0.25956,-10.664,1.4512,15.969,0.61531,-29.964,0.0019671,-0.06959,-0.049784,-0.99041,0.021524,-0.058319,0.0042581,0.34403,-21.35,0.56738,-9.1129,-0.18265,18.282,1.6676,-28.291
29.6,-0.0038828,-0.092836,-0.048341,-0.99707,0.036929,-0.064863,0.020433,-0.57691,-24.111,0.64608,-9.429,1.2198,14.409,0.33437,-27.206,-0.014676,-0.077545,-0.034792,-0.99349,0.034215,-0.068885,0.017424,1.6462,-21.629,0.26396,-9.4189,1.0857,18.39,-0.90074,-26.434
29.7,-0.0056483,-0.076146,-0.035051,-1.0063,0.035196,-0.058424,0.011375,-1.4242,-22.201,2.4974,-8.8786,0.86093,15.484,2.1477,-26.919,-0.011674,-0.045179,-0.027177,-0.99719,0.03561,-0.061292,0.014262,1.095,-20.574,-0.64572,-10.14,-1.2564,19.569,1.5658,-27.887
29.8,0.012213,-0.079206,-0.044861,-0.98983,0.040595,-0.06392,0.02065,1.5091,-22.501,-1.3915,-8.2842,2.663,16.62,-1.0765,-27.277,0.012379,-0.069013,-0.048953,-0.97679,0.028906,-0.060986,0.0038832,0.49972,-19.779,0.16792,-6.7259,0.86839,18.375,1.38,-27.674
29.9,0.0012307,-0.089056,-0.054198,-0.98687,0.036701,-0.061518,0.018652,-0.064477,-22.861,0.8008,-7.0126,2.2216,16.004,0.028823,-25.892,0.00079374,-0.072113,-0.041654,-1.0142,0.028075,-0.061925,0.0048324,-0.61183,-20.798,0.96002,-9.1137,-0.62149,20.497,-0.21471,-26.059
30,-0.0010164,-0.082247,-0.039693,-1.0003,0.037797,-0.068316,0.017134,0.31446,-23.14,1.5733,-7.1452,0.11096,15.633,-0.24408,-26.88,-0.0015389,-0.061884,-0.047045,-0.99054,0.021526,-0.066385,-0.0011596,-0.010302,-19.637,1.839,-6.1417,-0.1087,21.583,-0.084097,-28.118
30.1,-0.0047897,-0.067714,-0.047592,-1.0187,0.033002,-0.071538,0.015312,0.95045,-19.504,2.8444,-8.7718,0.53601,18.041,0.53068,-26.779,0.0021916,-0.039008,-0.052035,-1.0065,0.026273,-0.067174,-0.0053527,0.30712,-20.383,0.57252,-6.9918,2.0733,19.938,1.1729,-26.201
30.2,0.0060335,-0.065085,-0.050334,-0.99596,0.044106,-0.070448,0.0087383,0.012358,-21.15,0.83202,-6.5986,-0.47014,17.822,0.54321,-25.061,-0.0019459,-0.065332,-0.041157,-0.99117,0.028685,-0.063049,-0.0029009,-0.34458,-21.597,-0.99921,-6.9828,0.24952,20.36,-1.8392,-25.558
30.3,0.0053043,-0.069447,-0.031877,-0.98552,0.043391,-0.066905,0.008703,0.43235,-18.656,-1.3289,-5.1791,0.7935,17.355,0.23473,-25.571,-0.0032129,-0.040723,-0.025219,-1.0061,0.024947,-0.05748,0.0050357,0.91091,-18.842,-1.8897,-10.047,1.2991,20.931,2.6485,-26.926
30.4,0.0065478,-0.05494,-0.028143,-1.019,0.044933,-0.063672,0.0035858,2.0693,-20.165,0.29164,-7.0927,-1.4713,16.819,2.0687,-25.544,-0.0042902,-0.046755,-0.049329,-0.98139,0.035311,-0.059365,-0.0031524,0.52408,-19.174,1.4848,-9.236,1.0734,19.359,1.5062,-24.191
30.5,-0.012791,-0.064977,-0.049277,-1.0136,0.044022,-0.067904,0.0085171,0.87043,-19.668,-0.16433,-6.6523,0.98424,17.814,0.34387,-24.547,-0.029861,-0.037231,-0.026188,-0.98742,0.024181,-0.061747,0.0062515,0.14092,-16.583,-0.46581,-9.2049,1.456,20.762,-0.12894,-24.735
