time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
30.6,0.0038742,-0.05415,-0.044821,-1.0039,0.025269,-0.069261,-0.0014265,-0.12562,-19.202,-0.21689,-7.7124,2.1595,17.368,0.48678,-24.737,-0.019263,-0.033226,-0.050157,-0.98967,0.024141,-0.05783,0.0037303,-0.035217,-18.174,-2.5689,-8.2405,-0.66621,22.195,1.9818,-25.751
30.7,-0.014033,-0.070191,-0.041283,-0.99008,0.034827,-0.060068,0.0045194,1.0459,-20.542,-1.5944,-8.0908,2.5089,17.986,-1.5108,-23.341,-0.032507,-0.037584,-0.059992,-0.99762,0.032896,-0.048727,-0.0055503,1.8199,-16.299,0.10609,-8.9964,-1.1115,23.113,0.7211,-24.667
30.8,-0.0026925,-0.057995,-0.033863,-1.0004,0.031,-0.056481,0.007916,0.34339,-19.372,-1.4119,-7.3152,-0.7952,18.35,1.1798,-25.525,-0.021308,-0.052531,-0.050991,-0.98301,0.024444,-0.045901,-0.0012366,-0.93822,-17.884,-1.9279,-10.419,0.91823,22.595,0.19117,-25.681
30.9,-0.0019201,-0.042503,-0.034397,-1.0012,0.027289,-0.064971,-0.0035406,0.69829,-18.551,0.1901,-8.2033,1.2253,18.961,2.972,-23.031,-0.0068907,-0.044811,-0.038951,-0.99836,0.031032,-0.049271,0.0080446,1.9248,-17.426,-0.34836,-10.774,0.52694,21.065,1.6107,-22.693
31,-0.029884,-0.057784,-0.05032,-1.013,0.04243,-0.064128,0.0026411,0.011011,-21.206,-1.9765,-8.5967,0.94452,18.895,1.6935,-23.149,-0.025145,-0.039711,-0.046163,-0.98985,0.018559,-0.056454,0.001111,0.63563,-17.43,-1.6961,-11.647,-0.2772,24.455,0.18355,-25.359
31.1,-0.029904,-0.050781,-0.036335,-1.0089,0.032653,-0.055249,-0.0055011,-0.69987,-17.458,-0.4426,-8.6053,-0.34584,19.848,2.1981,-22.351,-0.027533,-0.023421,-0.05079,-1.0172,0.012926,-0.049423,-0.0054994,-0.015437,-16.804,-1.7794,-12.13,2.2474,23.506,2.5141,-22.995
31.2,-0.012798,-0.048267,-0.040748,-0.99089,0.028144,-0.063804,-0.0042219,0.9785,-18.231,-1.8127,-8.5779,2.1279,20.761,-0.036058,-23.331,-0.028962,-0.023477,-0.046759,-0.97119,0.023548,-0.051088,-0.010473,0.021774,-14.691,0.12345,-12.612,-1.4672,22.836,-0.21601,-21.706
31.3,-0.029783,-0.028148,-0.038365,-1.0065,0.018013,-0.060239,-0.0029617,0.71711,-18.923,0.55582,-11.224,0.71754,20.9,-0.38766,-23.295,-0.032724,-0.023354,-0.041366,-0.99836,0.028165,-0.037966,-0.010557,0.49291,-14.354,-2.0261,-11.107,0.49796,22.086,-0.087758,-20.47
31.4,-0.01755,-0.024429,-0.061082,-1.0027,0.031695,-0.060724,-0.0032355,0.4524,-17.612,-0.59604,-10.248,0.72347,19.094,1.3291,-23.45,-0.019919,-0.0034862,-0.031522,-1.0006,0.010939,-0.043214,-0.011466,1.2104,-16.426,-0.85089,-13.431,0.74094,22.693,1.7022,-22.85
31.5,-0.023231,-0.039671,-0.022972,-1.0017,0.028683,-0.051773,-0.019911,2.8153,-18.778,-2.9239,-9.1458,0.055358,22.106,2.1691,-22.392,-0.027786,-0.017934,-0.033589,-0.99312,0.016173,-0.043144,-0.018579,1.183,-14.07,-2.1091,-14.248,1.5531,22.358,0.69968,-21.495
31.6,-0.040774,-0.039139,-0.061861,-0.99755,0.021916,-0.047889,0.0059311,1.3353,-16.652,-0.65342,-12.835,0.37993,19.708,0.30257,-22.27,-0.021625,-0.010352,-0.036252,-0.99562,0.024246,-0.038217,-0.013776,0.61542,-14.64,-0.96659,-13.28,0.43081,25.415,1.8413,-20.968
31.7,-0.016411,-0.024725,-0.058304,-1.0071,0.016469,-0.041628,-0.0069653,-0.48258,-17.649,-2.0792,-9.6327,-1.2582,20.355,1.5392,-21.533,-0.03521,0.0020933,-0.040373,-1.0054,0.02251,-0.041671,-0.016067,0.99025,-16.163,-0.133,-14.969,1.592,24.123,-0.5955,-21.564
31.8,-0.045573,-0.043422,-0.022914,-1.0002,0.024903,-0.046007,-0.0061475,-0.056301,-16.728,-2.3545,-11.414,2.2605,20.692,2.6643,-22.09,-0.029273,-0.032121,-0.036712,-0.99303,0.014004,-0.032055,-0.0049796,1.0631,-12.19,-0.77172,-13.341,0.74502,24.789,-0.46654,-22.366
31.9,-0.025851,-0.036455,-0.042827,-1.0041,0.021487,-0.045321,-0.0038314,1.9519,-14.535,-0.73036,-13.953,0.32139,22.742,0.95274,-20.114,-0.040648,-0.018858,-0.039596,-0.98665,0.011552,-0.036133,-0.017865,0.97024,-13.034,-1.4158,-14.536,1.4662,24.958,-1.6254,-21.226
32,-0.034301,-0.010551,-0.045552,-1.0071,0.027282,-0.054263,-0.014156,1.1549,-14.821,-2.5919,-12.484,2.1938,22.636,0.24054,-21.798,-0.036126,-0.020211,-0.05106,-1.0011,0.015025,-0.039579,-0.008325,-0.713,-12.062,-0.31151,-13.477,0.14734,25.281,1.2684,-19.724
32.1,-0.0328,-0.0097653,-0.041864,-1.0123,0.024791,-0.053753,-0.006845,0.2763,-14.343,-1.088,-12.866,0.1572,21.297,0.92396,-20.588,-0.013084,0.01012,-0.021343,-0.99317,0.009922,-0.035514,-0.019075,-0.66987,-13.533,-2.3722,-15.569,1.2094,24.627,0.41064,-18.74
32.2,-0.01589,-0.029642,-0.042674,-0.98955,0.02357,-0.041288,-0.0090668,0.99785,-13.625,-1.1207,-13.88,0.79749,22.577,0.71768,-21.255,-0.035248,0.0073549,-0.0308,-1.0176,0.013332,-0.033641,-0.01199,0.87486,-13.436,-1.1135,-14.823,-0.69324,25.217,-1.0678,-19.154
32.3,-0.044036,-0.0066652,-0.046768,-0.99634,0.023341,-0.041192,-0.0070671,-0.19253,-12.295,-1.3141,-12.487,0.18262,23.525,-0.69933,-19.273,-0.021841,0.0026077,-0.036179,-0.99967,0.014049,-0.042659,-0.020827,0.024324,-12.168,-1.6657,-17.441,2.9326,26.147,0.29307,-20.574
32.4,-0.033682,-0.026038,-0.030739,-1.0022,0.034893,-0.039123,-0.0078366,2.2164,-13.369,0.61865,-12.652,0.16452,21.448,-0.078334,-21.237,-0.029648,-0.007182,-0.032422,-0.9949,0.0046738,-0.040413,-0.019006,-0.28085,-10.811,-1.688,-16.823,1.5703,26.083,-0.86468,-20.437
32.5,-0.047197,-0.01666,-0.018772,-1.0116,0.011421,-0.047917,-0.015121,1.2868,-14.328,-0.90522,-12.148,0.067947,22.896,-1.1102,-19.383,-0.046394,-0.013838,-0.043337,-1.0062,0.0089458,-0.031274,-0.021943,2.0992,-12.849,-1.3989,-16.533,-0.69807,26.407,-2.07,-19.545
32.6,-0.034404,0.0025303,-0.032915,-1.0047,0.011,-0.035944,-0.015459,-0.39439,-14.219,-0.13042,-13.955,0.5284,25.19,0.029126,-18.547,-0.039461,-0.014251,-0.034379,-1.0025,0.016298,-0.026973,-0.018776,0.72045,-11.563,-1.5552,-15.585,-0.09072,25.662,1.8197,-21.327
32.7,-0.041802,0.0021052,-0.02898,-0.98836,0.017247,-0.040356,-0.018157,-0.72629,-13.657,-2.4828,-14.864,-0.98507,22.91,1.3577,-22.006,-0.045816,0.0066085,-0.020371,-1.0112,0.0095631,-0.027129,-0.021568,1.2528,-10.55,0.20558,-18.472,-0.50125,27.534,-0.76544,-21.409
32.8,-0.046259,-0.0029401,-0.04152,-0.99649,0.019848,-0.037581,-0.022849,1.788,-12.511,-0.64063,-14.331,0.40714,23.843,-1.0148,-17.916,-0.03774,0.019913,-0.028215,-0.99616,0.003612,-0.03604,-0.02411,2.0774,-11.19,-0.74785,-20.035,-0.071404,27.015,-0.88794,-21.388
32.9,-0.051914,0.0086903,-0.041444,-1.0247,0.01423,-0.037631,-0.01985,-1.0996,-13.29,-0.32379,-13.948,0.85579,21.909,1.7853,-18.489,-0.034093,0.0063982,-0.031329,-0.98561,0.0048246,-0.034263,-0.020528,1.7336,-8.7851,-3.516,-18.602,0.4,28.742,1.636,-22.744
33,-0.023958,-0.0074914,-0.059794,-1.0148,0.017688,-0.035487,-0.02158,-1.1098,-12.876,-3.2842,-14.413,1.6655,24.484,-1.3351,-19.633,-0.039456,0.01514,-0.01855,-1.0175,0.008935,-0.023493,-0.01825,0.11267,-9.9001,-1.8123,-18.211,0.87883,26.962,1.09,-20.437
33.1,-0.051842,0.021681,-0.028212,-1.0067,0.017023,-0.039328,-0.018132,0.87178,-12.119,-0.7677,-16.819,0.2521,23,0.085179,-19.855,-0.032491,-0.0012943,-0.019374,-0.99,0.0020187,-0.028235,-0.015856,1.4816,-8.1777,0.093601,-19.746,-0.037971,26.905,-0.36326,-22.371
33.2,-0.049379,0.00040553,-0.043536,-0.98423,0.0093911,-0.030316,-0.010119,1.7403,-12.442,-0.94857,-16.18,-0.056556,25.32,-0.99941,-20.209,-0.043273,0.012955,-0.024664,-0.98021,0.0032769,-0.026768,-0.016022,0.17263,-8.9721,-3.2519,-19.73,0.82324,27.902,-0.75403,-20.514
33.3,-0.060041,-0.00042924,-0.035991,-0.99693,0.0086606,-0.030482,-0.020852,0.45227,-12.026,-1.6856,-17.979,1.1669,23.841,-1.2311,-18.589,-0.036275,0.012418,-0.021301,-0.99706,-0.0026558,-0.02046,-0.0096391,2.2136,-8.6381,-0.21191,-19.051,1.0439,26.247,-1.3127,-20.609
33.4,-0.041162,-0.0077627,-0.03772,-1.0097,0.0093271,-0.027001,-0.016575,-0.40241,-9.7362,-1.0202,-17.46,0.48746,24.794,-0.22608,-18.799,-0.043159,0.0075759,-0.035289,-0.99972,0.0092791,-0.027412,-0.022737,1.3408,-9.0039,-1.6344,-18.383,-0.73079,26.883,-0.44373,-21.898
33.5,-0.046804,0.017973,-0.023714,-0.99062,0.01666,-0.027498,-0.0072445,1.6124,-10.832,-0.7572,-18.964,0.42834,25.703,-0.13133,-18.107,-0.043841,0.026237,-0.02381,-1.0155,0.0048397,-0.020629,-0.014399,-1.5171,-7.0875,-0.68592,-19.609,0.1335,27.307,-1.5322,-18.33
33.6,-0.056869,-0.0087057,-0.024132,-0.98882,0.012382,-0.012959,-0.014616,0.59936,-8.9832,-0.39475,-20.209,0.044842,24.851,-0.83761,-20.327,-0.051388,0.027342,-0.01915,-0.99605,0.0032558,-0.019607,-0.020413,1.4288,-7.0041,-1.1348,-20.994,0.2119,28.358,0.13226,-22.206
33.7,-0.029565,0.016698,-0.033002,-0.9889,0.0044572,-0.032659,-0.015923,0.56831,-9.2957,-1.4661,-17.83,0.67116,24.693,-1.4296,-20.017,-0.049874,-0.0096668,-0.033888,-1.0036,-0.00028111,-0.024523,-0.012624,0.58494,-6.6273,-1.968,-21.564,0.64931,28.468,-1.6177,-21.583
33.8,-0.037997,-0.0017936,-0.026602,-0.99811,0.0043078,-0.034188,-0.021996,1.0773,-10.69,-1.0705,-18.295,0.91805,26.661,-0.61826,-19.209,-0.015642,0.022429,-0.028126,-0.99842,-0.0048876,-0.020609,-0.021695,1.2555,-6.5807,-0.96973,-21.654,-0.12561,28.204,-1.5257,-23.744
33.9,-0.03291,0.016178,-0.021401,-1.0097,0.0064554,-0.020923,-0.022889,-0.32517,-8.1526,-1.4021,-20.419,2.2102,25.955,-0.24407,-18.513,-0.042809,0.0060044,-0.0091134,-0.998,-0.0035019,-0.020041,-0.013948,-0.33051,-6.9832,-1.8595,-22.062,1.6455,26.687,-0.98592,-22.331
34,-0.069754,0.017263,-0.0063555,-0.98012,0.0024835,-0.028329,-0.018729,2.7662,-6.9158,-1.4126,-19.406,-0.22489,26.206,3.8979,-19.388,-0.027378,0.019138,-0.0062985,-0.99837,0.00058555,-0.024685,-0.010676,1.1093,-7.1525,-2.7937,-21.249,-1.4507,27.507,-1.6518,-21.697
34.1,-0.047741,0.016328,-0.023846,-1.0164,0.013696,-0.022307,-0.021124,1.3406,-8.9325,-0.7079,-22.544,-0.85323,24.871,0.97628,-20.53,-0.040697,0.033899,-0.02485,-0.98987,-0.011467,-0.010939,-0.012614,0.89324,-6.0394,-1.4114,-23.473,-0.81766,27.02,0.76698,-21.541
34.2,-0.047885,0.024646,-0.020306,-0.99979,0.0045273,-0.02124,-0.01473,0.63861,-8.2832,-0.59671,-20.147,0.34602,26.481,-1.7195,-19.606,-0.03417,0.014631,-0.023293,-0.98993,-0.018056,-0.011111,-0.014886,0.74447,-5.3819,-1.285,-23.3,-1.819,27.492,0.57739,-22.299
34.3,-0.048442,-0.010064,-0.015387,-1.0029,-0.0062279,-0.010959,-0.013054,0.96962,-8.0327,-1.8273,-19.826,0.13003,25.791,-0.47788,-20.374,-0.057752,0.016894,-0.034077,-1.0165,-0.010211,-0.014044,-0.021038,-0.30689,-6.2094,-1.758,-23.894,-0.79218,26.596,-0.73613,-20.733
34.4,-0.057532,0.018475,-0.022262,-1.0136,-0.0010834,-0.021573,-0.024397,1.4351,-7.213,-1.5507,-20.218,-0.080606,27.499,0.24036,-18.978,-0.053005,0.0084697,0.00035485,-0.99957,-0.00032524,-0.013213,-0.015109,1.0621,-5.4609,0.57366,-23.983,-0.53591,25.665,-0.3793,-21.791
34.5,-0.063634,0.022967,-0.030328,-1.0084,-0.0031716,-0.011872,-0.01637,0.91748,-8.0206,0.75244,-21.544,1.1171,28.209,-1.1277,-19.523,-0.022601,0.025397,0.0013474,-1.0089,-0.013753,-0.0093847,-0.010616,1.6973,-4.4186,-1.3649,-25.647,-0.81321,27.352,-0.50145,-22.57
34.6,-0.042899,0.025767,-0.019243,-0.98689,0.0024213,-0.023004,-0.017017,0.89958,-5.894,-0.50048,-22.633,0.11026,26.054,0.28143,-20.423,-0.050197,0.014282,-0.016247,-1.0087,-0.020387,-0.012884,-0.0069001,1.539,-2.6748,-0.93809,-24.896,-1.076,27.965,0.48112,-21.735
34.7,-0.033994,0.0050394,-0.012517,-0.97485,-0.0079638,-0.013476,-0.016882,1.7114,-6.6956,-0.50191,-20.464,-1.1044,25.885,0.2141,-20.553,-0.037673,0.021177,-0.011722,-0.99897,-0.011275,-0.024617,-0.009747,2.2348,-3.935,-0.82676,-23.945,1.0174,26.541,1.2575,-21.693
34.8,-0.051895,0.036252,-0.0058244,-0.99271,-0.0019241,-0.011953,-0.01658,2.3898,-5.5977,-0.9191,-24.052,-0.85807,25.453,-0.83476,-20.685,-0.027065,0.020782,-0.014713,-0.99056,-0.016795,-0.0084944,-0.0088357,0.004189,-4.1311,0.13018,-24.849,-0.24012,25.363,0.34271,-20.776
34.9,-0.033362,0.019144,-0.017339,-0.99355,-0.010583,-0.014647,-0.021876,1.2236,-4.425,-3.4756,-22.829,0.13799,28.709,-0.92681,-21.505,-0.061833,0.037207,-0.0074172,-0.98567,-0.015885,-0.014617,-0.011273,1.7549,-4.4574,0.19778,-24.026,0.42211,24.897,0.16584,-22.885
35,-0.039582,0.028847,-0.03376,-1.009,-0.00058577,-0.015553,-0.0071657,1.1692,-4.8544,-2.2301,-25.734,0.36832,25.444,-0.55588,-21.997,-0.029965,0.020641,-0.0081469,-1.003,-0.021022,-0.014513,-0.014368,1.2034,-2.2691,-1.7949,-26.75,-1.0964,23.84,-1.265,-22.323
35.1,-0.055917,0.021987,-0.0035881,-0.98855,-0.016842,-0.019125,-0.0097296,1.5976,-5.1917,-1.5568,-24.19,1.041,25.48,0.63062,-19.744,-0.04582,0.016839,0.00050741,-1.0004,-0.023314,-0.0081149,-0.012669,0.97697,-1.467,-0.60063,-26.976,0.19872,24.93,3.1629,-21.336
35.2,-0.039586,0.024235,-0.01307,-0.98524,-0.0020659,-0.01355,-0.0082713,0.91251,-4.9645,-1.1111,-23.992,-0.51679,25.597,-0.58374,-20.145,-0.039567,0.035757,-0.011327,-0.99288,-0.024058,-0.0022616,-0.005228,2.2602,-1.6129,-1.2331,-27.063,-3.1818,25.45,2.2314,-20.35
35.3,-0.040144,0.022126,-0.022465,-0.98743,-0.00097314,-0.015989,-0.013101,0.4863,-3.139,-1.6919,-25.232,0.10237,25.109,0.5662,-22.473,-0.045507,0.020944,-0.023401,-0.99598,-0.018464,-0.0034196,-0.012104,0.92636,-0.4921,-1.7696,-26.233,-0.7493,23.337,0.95234,-21.332
35.4,-0.050661,0.021651,-0.019638,-0.99564,-0.017588,-0.0032545,-0.013882,0.53653,-5.34,-2.066,-24.721,-0.10773,26.099,-0.53497,-21.968,-0.028027,0.024606,0.0040509,-1.0081,-0.02259,-0.00072312,-0.0089705,1.2963,-2.031,-3.0439,-29.138,-0.45664,23.08,0.092032,-17.966
35.5,-0.039819,0.016832,-0.0057458,-0.99438,-0.0074856,-0.015689,-0.014723,1.5259,-4.4099,-0.045772,-25.505,0.14461,24.222,-1.6098,-22.501,-0.032133,0.017802,-0.0082451,-0.99721,-0.01927,0.0038613,-0.0092156,0.65846,0.015289,-0.93753,-29.633,-1.1941,24.4,0.59747,-20.304
35.6,-0.042659,0.038316,-0.010059,-0.99657,-0.010064,-0.016682,-0.016017,0.57282,-1.3814,-4.6042,-25.611,0.6723,27.002,-1.1256,-20.272,-0.026619,0.01874,-0.014937,-0.98695,-0.020592,0.0029786,-0.0053807,0.0030183,-1.0286,0.037921,-31.467,-1.202,22.737,0.15947,-19.058
35.7,-0.051158,0.031627,-0.006314,-0.98558,-0.0099538,-0.0024654,-0.014598,0.19457,-3.5333,-0.72293,-26.582,-0.047933,22.947,1.1762,-21.748,-0.024746,0.027473,-0.0011357,-0.99252,-0.025347,0.0051814,-0.012127,1.7881,-0.62225,-3.064,-30.089,-0.98601,21.649,1.1121,-19.426
35.8,-0.036393,0.025433,0.0046343,-0.99843,-0.014171,-0.003263,-0.014054,-0.087459,-3.8442,-2.4769,-27.844,0.11808,23.837,0.19298,-21.956,-0.021688,0.0265,-0.008082,-1.0167,-0.01583,0.0026208,-0.0040681,-0.38358,-0.7138,-2.9579,-30.143,-1.2305,23.372,-0.93705,-20.608
35.9,-0.040376,0.027346,-0.0132,-1.0061,-0.017268,-0.0048691,-0.0076065,2.7707,-1.2535,0.33521,-27.894,0.87216,22.725,-0.49219,-20.334,-0.02349,0.017452,-0.006014,-1.0018,-0.023046,0.0097187,-0.0089638,-0.54662,-1.0886,-1.513,-30.257,-1.0877,22.177,2.2065,-19.56
36,-0.036858,0.028353,0.00062173,-0.99591,-0.0099495,-0.0074858,-0.010459,0.44648,-1.6691,-0.41008,-26.373,-0.32032,24.572,0.90076,-20.976,-0.022866,0.0086983,0.0019379,-1.0093,-0.024361,0.016686,-0.0044424,1.666,-0.26376,0.037436,-30.678,-1.0497,20.647,0.61776,-20.639
36.1,-0.0496,0.022155,-0.011315,-0.99331,-0.01811,-0.0004301,-0.019656,0.35809,-2.469,-0.47198,-27.948,0.36357,21.813,-0.19862,-20.537,-0.021147,0.02776,-0.019781,-1.0036,-0.019823,0.020235,-0.01055,0.1278,1.3585,-1.5673,-30.057,-2.2081,21.713,2.0387,-19.289
36.2,-0.04498,0.044399,-0.0091521,-0.98157,-0.02065,-0.002382,-0.0031141,-0.057287,-0.83437,0.082243,-28.348,-0.33995,22.849,0.33997,-22.079,-0.027208,0.028302,0.005674,-0.99524,-0.028866,0.005473,-0.0056847,0.85601,0.27233,-2.2145,-32.204,-1.6268,19.668,1.2583,-19.292
36.3,-0.043719,0.036909,0.0036607,-1.0063,-0.0075014,-0.0073188,-0.017114,-0.42337,-0.6589,-2.0465,-29.367,0.048784,23.873,-1.6341,-20.028,-0.0098773,0.036085,-0.011907,-0.99949,-0.025774,0.013753,-0.0042979,-1.5657,0.01147,-1.2222,-31.031,-1.6424,20.142,1.7638,-17.996
36.4,-0.030168,0.016039,0.019415,-0.99871,-0.02827,-0.00039758,-0.007589,0.013116,-0.60939,-1.604,-28.892,-0.57836,23.846,1.206,-21.58,-0.036782,0.019902,-0.0064026,-1.0166,-0.024495,0.0080776,0.00026776,0.022261,1.9858,-1.6064,-31.754,-2.7725,20.456,-0.88451,-18.46
36.5,-0.032409,0.026524,-0.00079277,-1.001,-0.022732,-0.0037683,-0.010668,0.41695,-1.0633,-0.20141,-28.949,0.20308,22.371,1.7488,-20.638,-0.035418,0.013435,-0.015569,-0.99531,-0.018095,0.0098608,-0.0031488,-0.44128,-0.86091,-0.53727,-33.093,-1.9692,20.018,1.0152,-19.207
36.6,-0.031481,0.01111,0.017958,-1.0033,-0.028137,0.005489,-0.0042684,1.7196,-0.49915,-0.87356,-29.515,-0.93138,24.11,1.6278,-21.07,-0.030622,0.020504,-0.0031014,-1.0308,-0.030086,0.014054,-0.0072449,-1.1907,0.99582,-2.2972,-34.285,-0.5916,18.826,-0.56703,-16.789
36.7,-0.03443,0.017992,-0.019716,-0.99332,-0.020948,0.012102,-0.0015414,-0.54768,0.85203,-1.6666,-29.229,-0.88851,22.347,0.30361,-21.69,-0.017012,0.0025822,-0.011717,-1.0197,-0.024536,0.023637,-0.0037238,-1.286,-2.9362,-1.6925,-33.745,-2.4591,17.763,2.9258,-16.564
36.8,-0.028521,0.030555,-0.0033531,-1.0021,-0.029263,0.005434,0.0010992,0.60444,-1.1845,-1.8324,-31.817,-1.1965,23.626,0.044499,-19.438,-0.032337,0.014061,-0.01385,-1.0012,-0.023536,0.021779,-0.0066046,-1.0932,0.44252,-0.0091144,-33.252,0.68691,16.672,2.8272,-16.704
36.9,-0.036115,0.028447,-0.022911,-1.0126,-0.022193,-0.00037226,-0.0050139,2.5286,-0.38363,-2.1883,-31.703,-1.1469,21.051,1.1597,-21.273,-0.0081781,0.0062738,0.012375,-0.99372,-0.012895,0.012611,-0.0086861,2.1864,-0.23532,-0.37241,-34.512,-1.7091,17.563,-1.1704,-16.325
37,-0.022041,0.036067,-0.0060882,-1.0094,-0.020099,0.00040002,-0.015858,-0.10262,0.87518,-2.608,-30.057,-1.028,22.232,1.6274,-20.141,-0.0096367,0.019012,0.010884,-0.99527,-0.01355,0.023794,-0.0015798,1.2948,1.0563,1.2241,-32.924,-0.08687,16.113,0.15122,-15.541
37.1,-0.028087,0.039132,0.0019192,-1.0147,-0.023311,0.0063213,-0.013701,2.2504,0.98865,-1.566,-31.189,1.2258,21.953,0.35908,-19.917,-0.0096862,-0.0045211,0.010173,-0.98959,-0.015925,0.013573,0.0039512,-1.4076,-3.4806,2.0132,-33.43,0.3557,15.833,-0.50908,-18.133
37.2,-0.042643,0.021425,-0.0095153,-1.0008,-0.024533,0.011538,-0.0072688,0.26589,1.6836,1.2593,-32.644,-1.3798,21.832,2.3461,-19.385,-0.011789,0.014127,-0.010895,-1.0105,-0.0093285,0.0075854,-0.0056856,-1.2726,-0.47423,-0.45505,-34.074,0.60654,17.263,-0.88456,-17.53
37.3,-0.02539,0.025202,-0.0076195,-1.0043,-0.02637,0.0069242,-0.0014063,0.80491,2.0975,-0.57799,-33.5,-1.5647,21.169,-1.1321,-18.248,-0.0076418,0.021116,-0.0056647,-1.0007,-0.015594,0.020749,0.0041262,-1.2737,-2.5352,1.3373,-32.413,1.8137,16.612,0.0044235,-16.723
37.4,-0.022025,0.038343,-0.0047234,-0.99941,-0.028433,0.013191,-0.0043363,1.293,1.5945,-2.068,-34.759,-1.9439,20.345,1.1786,-19.045,-0.010174,0.0012224,-0.034871,-1.0051,-0.012801,0.014256,-0.0020275,0.73892,-2.3199,1.6328,-31.726,-0.43768,17.217,-1.1699,-17.531
37.5,-0.02418,0.033064,0.0050425,-1.0149,-0.020718,0.012468,-0.013211,0.39531,0.20874,-1.6711,-33.467,-0.5582,21.824,0.35818,-18.559,-0.0074452,0.012291,0.00074499,-1.0022,-0.0043267,0.014526,0.00015367,0.85846,-1.4781,-0.11474,-31.468,-1.1079,17.295,1.04,-18.24
37.6,-0.036118,0.010743,-0.0046472,-0.99287,-0.022214,0.011615,-0.0073691,-0.279,2.2189,-0.90435,-34.38,-2.833,19.486,-0.19066,-17.023,-0.010313,0.00066193,-0.01434,-0.99399,-0.012916,0.010858,0.0064475,-1.9978,-1.3009,0.29889,-31.344,0.35473,16.697,-2.5634,-19.058
37.7,-0.011664,0.0077577,0.0074206,-0.99598,-0.016003,0.017325,-0.0034633,-1.1528,0.58081,-1.1343,-35.238,-1.0064,18.885,1.8283,-17.795,-0.0096307,0.012726,0.0042406,-1.0094,-0.015871,0.011245,-0.011164,0.79761,-3.853,-0.37396,-31.078,-0.33149,17.726,0.22622,-17.751
37.8,0.0061624,0.02957,0.00027715,-0.99578,-0.026967,0.030894,0.00020736,-2.9685,-1.4933,-1.7161,-34.466,0.25129,18.7,1.7545,-18.911,-0.0024472,0.014402,-0.0061848,-1.0019,-0.0098534,0.011454,0.0016193,0.39325,-1.2617,0.31639,-30.573,1.0314,16.621,-0.43746,-19.187
37.9,-0.011686,0.021614,-0.0083045,-0.9962,-0.022224,0.023477,0.003115,-0.24022,0.28651,-1.3546,-34.507,0.0086695,18.263,1.1109,-18.51,0.0060938,0.011114,0.011042,-0.98908,-0.009296,0.016054,0.00074815,0.96337,-4.2892,0.81468,-32.189,0.24631,18.951,-1.083,-15.901
38,-0.021604,0.029743,0.012515,-1.021,-0.017459,0.024763,-0.0047848,-0.2189,-0.38578,-1.319,-36.645,-0.43869,17.664,1.2688,-17.543,-0.016606,0.0062513,0.014381,-1.0095,-0.003589,0.012157,-0.0088401,-1.0334,-1.1739,0.40721,-31.728,-2.3722,16.426,-0.5455,-18.318
