time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
38.1,-0.025873,0.032109,-0.0047933,-1.004,-0.018698,0.02527,0.0041176,0.27834,-0.38013,-0.2276,-35.667,-0.21788,16.045,0.77135,-17.456,0.012229,0.0087014,0.0013779,-1.0069,-0.014004,0.014701,-0.0021149,-1.6102,-3.6925,0.75877,-32.052,1.1641,17.818,-0.19036,-18.376
38.2,-0.016278,0.01435,0.0024363,-0.99438,-0.016756,0.022126,0.0080294,-0.8861,-0.29854,0.4785,-33.547,3.1608,16.728,-0.47317,-17.358,-0.016676,0.019149,0.014546,-0.98478,-0.012623,0.011051,-0.0033147,-0.19228,-3.3698,-0.065242,-31.524,1.284,19.107,-0.18642,-18.951
38.3,-0.020142,0.020833,-0.0030668,-1.0078,-0.02129,0.012324,3.8833e-05,-1.0441,1.6175,1.028,-35.236,1.351,18.635,-0.78342,-16.726,0.0062863,0.020118,0.0052329,-1.0048,-0.0078683,0.0059473,-0.0025843,-1.3934,-3.3201,0.67854,-29.65,1.0465,17.41,0.21281,-17.593
38.4,-0.016043,0.0076962,-0.0019218,-0.99383,-0.014269,0.013378,-0.00058751,-2.6999,-0.81257,2.683,-33.384,1.4766,16.249,-1.2479,-15.773,-0.021915,0.01616,-0.0091472,-0.99667,-0.0093724,0.015026,-0.0012692,-1.8681,-3.2706,0.35724,-32.686,0.57257,16.255,-1.082,-18.165
38.5,-0.027186,0.014765,-0.00027886,-0.99791,-0.023508,0.02352,0.0034738,-2.2929,-0.5005,1.734,-33.864,0.95677,18.583,-0.43926,-18.587,-0.012996,-0.002612,0.007787,-0.99099,-0.0081729,0.0082337,0.0064634,1.2907,-2.0842,0.54216,-30.418,-1.5866,18.546,0.15748,-18.076
38.6,-0.028467,0.029365,0.016205,-0.99914,-0.017341,0.0080011,-0.00023121,-1.7225,-1.3542,2.3223,-35.297,0.010678,19.374,-0.64658,-16.772,-0.0083176,0.013244,0.0031864,-1.0061,-0.0098973,0.0094203,0.0013673,0.052185,-2.0783,0.13914,-30.592,-0.052155,17.982,-1.1122,-17.328
38.7,-0.011235,0.0045478,0.010866,-1.0082,-0.0033822,0.015214,-0.00024438,-0.14864,-0.83288,-0.016719,-32.923,1.5905,19.225,-0.36993,-17.95,-0.0071524,0.017187,-0.019005,-0.99856,-0.0018972,0.0014839,0.00084994,-0.68261,-4.696,-0.8053,-29.097,0.67775,18.176,-0.09994,-18.781
38.8,-0.0005796,0.011851,-0.0076052,-1.0115,-0.018041,0.018133,-0.0043422,-1.7206,-1.2525,0.3124,-33.713,0.86384,19.046,-2.1547,-19.829,-0.021081,0.0081759,0.015,-0.99222,-0.0060954,0.0045221,0.0010966,-0.16357,-5.4775,-1.0358,-28.696,1.0967,17.992,-1.6334,-17.36
38.9,-0.01523,0.009666,0.0093275,-0.99817,-0.012783,0.015918,0.0046043,-1.0382,-1.9814,1.7576,-32.685,-0.030508,19.541,0.75906,-18.574,-0.0089846,-0.0074855,0.0019413,-0.99947,-0.002729,0.0059199,-0.0055292,0.73453,-4.6086,1.1385,-30.393,-0.025745,19.008,-0.14245,-16.276
39,-0.015371,0.015894,0.0042387,-0.9915,-0.011423,0.0091878,0.0014233,-1.5707,-2.956,0.42622,-32.472,-0.19647,18.757,0.20378,-16.84,-0.0053329,0.0061042,-0.0091081,-1.0007,-0.0081275,0.0080621,-0.0007264,-0.21907,-4.1808,0.8609,-30.105,-2.7053,18.019,-1.0744,-15.564
39.1,-0.012723,0.00086083,-0.014163,-1.0067,-0.019038,0.0048386,-0.0047609,-0.11311,-2.566,0.42671,-31.554,1.397,18.9,-3.1458,-18.517,-0.013454,-0.010662,0.00061804,-1.0081,-0.013875,0.009862,0.0038923,1.6777,-4.2315,0.20105,-29.413,1.1868,18.048,-1.4897,-17.665
39.2,-0.015753,-0.0024289,0.0023978,-1.0157,-0.015904,0.0022507,-0.0020037,-0.51519,-0.69228,-0.11318,-31.331,0.51122,17.254,0.94882,-18.699,-0.014538,0.00057258,0.015268,-0.9993,-0.01562,0.0022526,-0.0023397,-0.70853,-5.0815,-1.0094,-30.463,-0.53084,18.781,0.86955,-17.472
39.3,-0.0099315,0.0089327,-0.0040143,-0.99619,0.0044793,0.016829,0.00021002,0.090762,-3.1205,-1.3888,-32.408,1.4094,18.68,2.2196,-17.331,-0.019949,0.00016707,-0.0073335,-0.99866,-0.0007543,0.0084459,-0.0051474,0.037398,-3.9841,-1.6093,-29.836,0.32429,18.509,0.085885,-16.645
39.4,-0.0088137,0.0067827,0.0044832,-1.0062,-0.0074636,0.010029,0.003413,-0.11229,-3.4666,0.38564,-32.173,-0.39422,18.88,2.0644,-19.397,-0.0051756,0.0054778,0.013211,-0.99496,-0.0069658,0.010923,0.0044718,0.13236,-5.1198,0.6261,-31.006,-0.59528,15.566,1.0682,-16.908
39.5,-0.0020323,-0.0037028,-0.0099102,-1.0127,-0.0049153,0.017854,-0.0043991,0.072666,-1.7563,0.48684,-32.711,-0.67716,17.841,-0.93329,-18.158,-0.0039365,-0.020538,0.0093283,-0.99934,0.0017734,0.0090075,0.00078709,-1.4547,-3.5689,0.27137,-31.036,-0.68506,14.775,-0.20662,-17.126
39.6,0.0063088,0.025487,0.00059488,-0.988,-0.018832,0.019489,0.0028883,-1.4601,-1.9282,-0.3226,-32.8,-0.55335,17.933,-0.2784,-16.779,-0.0034176,-0.0081764,-0.018504,-1.0062,0.0077348,0.0028962,0.001484,1.0732,-1.4683,0.33375,-29.303,-1.9132,16.409,-0.86347,-17.072
39.7,-0.015001,0.0035817,0.010428,-0.99099,-0.0083735,0.0010017,0.0024624,0.49279,-2.7245,0.21401,-32.12,0.62343,17.969,0.68569,-16.441,-0.0058725,0.0073154,0.016759,-0.99353,0.0012358,0.0063246,0.0084885,-0.48971,-5.3717,-1.0074,-31.799,-2.0737,16.123,-0.49786,-19.086
39.8,0.014919,-0.0013099,-0.0064273,-0.98592,-0.020361,0.011125,-0.0051374,-0.036025,-3.4624,0.42935,-32.963,-0.34346,18.979,-0.6073,-17.297,0.0013723,0.0063615,-0.0031781,-1.0014,-0.0092589,0.0061231,0.003186,-1.5449,-4.398,0.27791,-30.342,0.44734,15.194,0.78047,-18.049
39.9,-0.0055014,0.016026,0.0049303,-1.0234,0.0007952,0.0033153,0.0019424,-0.49219,-4.5118,0.99199,-32.201,-0.68219,19.831,-1.2485,-17.238,-0.012614,-0.022087,0.01125,-1.0207,-0.0067985,-0.0057063,-0.0077156,-0.71914,-3.6113,1.2608,-29.987,0.19655,16.733,-1.1997,-17.297
40,-0.010657,0.018926,-0.0015077,-1.0078,-0.0088263,-0.0021007,0.002152,1.1479,-3.8596,0.065808,-32.306,-1.7372,18.058,0.049072,-18.456,0.0099774,0.013079,0.02447,-1.0008,-0.0084413,0.0020213,-0.0006578,-0.78285,-5.612,-0.73485,-29.999,-0.13878,17.401,-1.3698,-16.118
40.1,-0.026848,0.0011627,-0.0038728,-1.0001,-0.001149,0.010275,-0.0060747,-2.6037,-4.7767,0.35133,-31.692,-0.10149,17.986,-2.1665,-17.049,-0.0027609,-0.00032585,0.00067272,-1.014,-0.00038772,0.0079151,0.0053168,1.3269,-3.7844,2.0486,-30.397,0.95319,16.476,-0.59559,-17.662
40.2,-0.025995,-0.0074886,0.0094086,-0.98395,-0.0064643,0.0020952,-0.0013735,-1.5586,-3.3881,-0.074421,-31.192,-1.405,17.452,-0.44454,-17.868,-0.0021661,0.011449,0.0066846,-0.98473,-0.0074267,0.0069792,0.0032979,-0.29188,-4.1543,1.1312,-28.899,2.8299,17.165,0.44414,-16.424
40.3,-0.024215,-0.0081684,-0.0076344,-1.0136,-0.0056807,0.011996,-0.0058527,-2.2367,-3.7485,1.8992,-32.203,-0.13913,16.881,-2.356,-16.918,0.0032727,0.016051,-0.0043323,-1.0233,0.0012725,-0.0016278,0.0006219,0.16963,-2.919,-0.32438,-30.379,3.4401,16.424,0.26169,-17.622
40.4,-0.0016844,-0.0026288,-0.0085646,-1.0017,0.0011958,0.0039902,-0.0072197,0.88599,-3.5335,0.86628,-32.118,-0.45808,17.55,-0.72612,-18.102,-0.0009366,-0.0055723,-0.0014586,-1.0126,0.0020824,-0.0012957,-0.0066018,-0.21113,-4.0137,-0.94508,-29.53,-0.035174,15.322,-0.91168,-16.686
40.5,0.0014684,-0.0034171,-0.013794,-0.98054,-0.0053877,0.0044286,-0.0062585,0.9001,-5.7607,0.0044752,-31.08,-1.4253,17.647,-2.4969,-17.986,-0.025729,0.0074864,-0.0080691,-1.006,0.0072095,-0.00225,-0.010375,1.649,-5.6633,1.9934,-30.52,-0.92783,16.812,-0.16836,-17.124
40.6,0.002285,-0.004108,-0.00094427,-1.005,-0.012221,0.0083601,-0.00033927,-0.2462,-3.0259,1.0755,-32.969,1.0251,17.747,0.27726,-17.871,-0.0010016,0.014699,0.0076145,-1.0229,0.0035722,-0.0058722,-0.0056028,0.51159,-6.3544,-0.11053,-30.094,-0.45825,16.201,-0.57622,-15.85
40.7,-0.021181,0.012873,0.0073302,-0.99897,-0.0098966,-0.00029587,-0.0031785,1.5601,-5.4172,-1.7041,-31.392,0.52879,18.697,1.3413,-19.127,-0.005564,-0.0018293,-0.011968,-1.0086,-0.0035293,0.0024985,0.0053208,-0.014272,-4.8156,-0.44371,-29.415,0.59794,17.403,0.027913,-17.654
40.8,0.0067348,-0.00038289,0.0047582,-1.019,-3.0129e-05,0.010955,0.0031582,-0.56842,-4.5862,-0.44358,-32.109,0.28522,18.201,0.95471,-17.937,-0.004127,-0.0029013,-0.0093507,-0.99776,-0.00058589,-0.0011639,-0.0019202,-0.62139,-4.3488,-0.26897,-31.223,-1.0771,18.131,0.96235,-18.124
40.9,-0.01194,-0.028698,-0.0073444,-1.0141,0.012231,0.010042,-0.0068483,-0.53304,-2.8341,0.38307,-32.261,-2.1906,18.329,-2.4488,-18.776,0.0073729,0.01761,0.0066116,-1.0049,-0.0024893,0.00029406,-0.00020752,-1.7641,-6.0189,1.9927,-30.76,-0.88914,15.282,1.0858,-15.778
41,0.0022744,0.022364,0.011392,-0.99515,-0.0013279,0.007429,-0.012775,0.9502,-3.3511,-1.3317,-31.311,0.43464,18.628,-0.10351,-18.101,-0.0058393,-0.011729,-0.017038,-0.98831,0.0055761,0.013689,0.0050435,1.1402,-4.9091,0.45292,-31.014,1.1146,18.161,-0.046564,-17.433
41.1,-0.012659,-0.012534,-0.010947,-1.0099,-0.0049095,-0.0042365,0.0053113,-0.62553,-5.1291,-1.7429,-31.964,0.76705,19.656,-0.092973,-16.673,-0.00039522,0.014156,1.9767e-06,-1.0121,0.0017188,0.00085264,0.0078439,1.4678,-4.9448,0.017096,-29.541,0.36408,16.613,-1.0054,-19.446
41.2,0.0028879,0.028286,0.015656,-0.9836,0.0046144,0.0071086,0.0044157,-0.25041,-2.9956,-0.83291,-31.421,-0.20925,18.535,1.8346,-16.635,0.0063237,0.018473,0.0037893,-1.0067,-0.0018808,-0.0021278,-0.0052481,-0.51203,-5.1591,0.20481,-28.818,-0.88287,16.411,0.30294,-17.064
41.3,-0.0065607,-0.003895,0.0046084,-1.0011,0.0082906,0.013332,-0.0024581,-0.83889,-6.4246,0.30816,-30.022,1.5238,18.62,-0.64703,-16.298,1.7786e-05,0.0097612,-0.0002023,-0.99218,-0.0068459,-0.00059668,-0.0036054,-2.6483,-6.8728,-0.13257,-30.177,-0.4315,16.386,1.8733,-17.313
41.4,-0.020591,0.0090025,0.029735,-0.99904,-0.0065815,-0.011414,-0.0018345,1.6051,-4.2592,0.88317,-31.023,0.51857,17.522,-1.0888,-17.479,0.0067292,-0.0014891,-0.00028636,-0.98687,0.0016082,-0.0035293,-0.0049235,0.99676,-4.1598,-0.55577,-30.173,0.55835,16.639,0.98897,-16.365
41.5,-0.0018175,-0.001008,0.0054279,-1.0017,-0.0052916,0.0038933,-0.0026487,1.438,-4.8104,1.461,-30.078,-1.6714,18.751,-0.11073,-16.533,0.0027287,-0.008114,-0.0042737,-1.0132,0.0026252,0.0072186,-0.0053124,0.2039,-6.3078,-1.4506,-27.955,-1.6146,17.982,-1.1393,-16.979
41.6,-0.013049,0.0070803,-0.0033187,-1.0153,-0.0061102,-0.002306,0.0036632,0.40111,-4.0313,0.9718,-30.152,0.89945,19.292,1.1783,-17.103,-0.016679,-0.0077698,-0.0077369,-0.99449,0.002742,0.0041258,0.0028442,-0.52492,-3.8882,0.19145,-31.208,-1.9371,17.616,-1.7075,-16.403
41.7,0.0047784,0.019738,-0.00093983,-0.98823,-0.0092871,-0.0037054,0.0069527,-2.6411,-4.125,-0.62997,-29.877,3.1225,17.883,-0.68507,-17.016,0.0043018,-0.0059626,-0.017221,-0.97977,0.011381,0.00046049,-0.006202,0.59305,-4.2977,-1.1495,-29.906,0.74509,15.239,-0.35997,-16.195
41.8,-0.027667,-0.010565,-0.013837,-1.0057,-0.0029356,-0.0029559,0.00090811,-0.87777,-4.8511,-1.0709,-30.904,1.3347,18.16,-0.37956,-16.951,-0.0018252,-0.009954,0.0028599,-1.0177,1.5573e-05,-0.007291,-0.0061062,-2.2666,-4.5718,-0.73395,-29.404,1.1022,18.387,0.24642,-16.543
41.9,0.0016502,-0.005508,-0.0031194,-1.0025,-0.01098,0.0030391,0.003146,-0.39266,-2.6471,-0.35997,-31.153,-0.963,19.806,-1.4888,-16.774,-0.014259,-0.0097905,0.0016446,-0.99447,0.0038902,0.008244,0.0086618,0.19862,-3.6816,0.28213,-30.509,0.036153,19.031,-0.29007,-16.426
42,-0.002199,0.0031376,0.010559,-0.99755,-0.0069931,-0.0014449,-0.00041021,0.62685,-3.2249,1.0903,-29.164,-0.92444,17.497,0.9413,-19.021,-0.0043642,-0.0048659,0.022735,-0.99721,-0.0011519,0.0072295,0.00091688,-1.3804,-2.4915,0.036146,-31.768,-2.426,16.91,-1.0675,-17.271
42.1,-0.00081594,-0.006972,-0.002573,-1.0239,-0.0042133,-0.0086292,-0.00039473,0.79397,-3.2668,1.6563,-30.86,-0.59423,16.911,0.43573,-18.753,-0.0027122,0.01033,-0.0098092,-0.98798,-0.0033037,0.0029712,-0.0077072,-0.40779,-5.523,-1.6836,-30.062,-0.35504,16.884,-2.1997,-16.385
42.2,-0.0036525,0.011931,-0.014546,-0.99132,-0.001523,-0.0084231,0.0031411,-1.2448,-2.6965,-1.8448,-32.015,0.28129,19.944,-0.080652,-19.092,-0.0036854,-3.4888e-05,0.015602,-1.0052,-0.0047368,-0.0021343,0.0015305,0.75601,-4.7923,1.2464,-28.104,0.76046,16.934,0.29575,-17.2
42.3,0.0076368,-0.00044063,0.0003535,-0.98446,-0.0017306,0.0092247,0.0010683,-2.0001,-4.6021,-1.213,-31.371,-0.052779,17.843,0.28434,-18.455,-0.00099478,7.4708e-05,0.0016594,-0.99078,-0.00053377,0.0068156,0.00036167,-0.77417,-3.8408,-1.324,-30.255,1.9545,16.017,0.81546,-15.779
42.4,-0.014143,-0.02013,-0.0013652,-0.97761,-0.0033903,0.0024822,0.0044446,-0.49117,-5.3584,0.51789,-30.008,0.37817,17.22,-0.4044,-16.596,-0.0018871,0.0035759,-0.023106,-1.0051,-0.001503,-0.0057202,0.0045861,-1.2592,-5.3532,-1.5779,-28.143,0.14283,17.958,0.93094,-16.245
42.5,0.0079371,-0.0072538,0.0033889,-0.99064,0.0043652,0.0071523,-0.00032209,1.4755,-6.7151,-0.14589,-30.895,-0.52455,19.336,0.2494,-18.075,-0.0034455,0.005406,0.0089791,-0.98569,0.0030748,0.00067731,-0.0049604,0.74225,-4.3495,-0.66652,-29.768,-2.3652,16.155,0.037087,-16.813
42.6,-0.0050086,0.0023781,-0.0038308,-0.9952,-0.0019793,0.00023948,0.0024113,-0.15795,-4.229,-1.1764,-31.804,0.54305,15.542,0.89426,-17.931,-0.0030415,-0.0052714,-0.0030935,-0.9854,-0.0004291,0.0060039,-0.0011743,0.51686,-5.8019,1.0465,-29.49,-1.2847,16.087,0.62998,-18.152
42.7,-0.0075866,-0.0083088,-0.0096943,-1.0044,-0.00045624,0.00087792,0.0016837,0.85032,-4.3459,-1.0309,-30.879,1.4563,16.904,-1.2346,-15.694,0.011762,0.010786,-0.0030568,-1.0121,-0.0060061,0.0029707,-0.00023727,-0.27198,-6.4579,-0.22865,-31.38,-1.0193,16.712,-2.1953,-16.39
42.8,-0.013535,0.0044021,-0.0081193,-0.99548,0.0010029,-0.0030593,0.0031403,0.18278,-4.234,-1.3138,-30.077,0.27193,16.659,1.272,-16.734,-0.009236,-0.0016432,0.0042407,-0.99105,-0.0063403,0.0029569,-0.011231,-1.5889,-5.7582,-0.34925,-30.824,0.74794,17.215,0.54255,-15.854
42.9,0.016959,0.0044959,0.0012059,-1.0086,0.00096684,0.0010614,-0.0004859,0.43407,-5.6862,-0.40696,-32.575,-0.063332,18.821,-0.079413,-17.001,-0.0082363,0.001571,-0.01908,-0.99231,0.0036536,0.00053844,0.0019916,-0.10993,-4.7525,-1.9963,-29.919,-0.76558,17.609,1.12,-16.015
43,0.0079364,-0.016162,-0.0041407,-0.98344,-0.0052148,-0.0044412,-0.00077248,0.06132,-3.0232,-0.24697,-29.168,-0.46489,16.844,-0.83219,-18.75,-0.013122,0.01755,-0.0012089,-0.99672,0.0014428,0.0044737,0.0021858,-0.33272,-4.5685,-0.47368,-30.106,0.80853,15.835,-1.3424,-17.16
43.1,0.011257,0.012681,-0.012202,-0.98691,-0.011221,0.0048727,-0.0058752,-1.0958,-5.2822,-1.5242,-30.552,-0.39256,17.856,-0.9538,-16.776,0.015221,-0.0029763,-0.006524,-1.0149,-0.0086115,0.0016299,0.00060965,-1.2919,-4.3769,1.3058,-29.924,-0.20622,16.905,-2.55,-16.948
43.2,-0.032459,-0.0041663,-0.010324,-1.0119,-0.0055779,-0.0036916,-0.00067589,-0.24064,-5.4605,-1.7236,-30.335,0.27882,17.417,-0.40127,-17.801,0.0064942,0.0072975,-0.0041796,-1.0053,-0.0067475,-0.0008744,0.00044063,-1.0236,-3.8052,-0.79829,-29.908,0.61291,17.405,-1.6327,-17.534
43.3,-0.011455,0.0065267,0.0028669,-1.0196,0.0053881,0.0073375,-0.012205,0.51485,-4.8682,-1.0202,-30.397,0.15335,18.195,0.72792,-16.751,0.002278,0.037026,-0.010296,-0.99273,-0.0036178,0.0049613,0.0017847,-2.3089,-2.5305,-0.43635,-30.844,0.54672,17.404,-0.34727,-14.266
43.4,0.0037034,0.005039,8.574e-05,-0.98881,0.0003308,-0.0051249,-0.0022437,-1.9952,-6.6915,-2.0444,-29.722,-1.3894,18.801,-0.36615,-15.53,0.003954,0.0080437,0.016293,-1.0119,0.0048565,-0.0045995,-5.7747e-05,-0.13437,-5.2719,-0.12184,-28.399,0.79088,18.139,-1.1536,-16.378
43.5,0.010026,0.0038225,0.002285,-1.0077,0.0010018,-0.0007779,-0.0063524,-1.0597,-5.085,1.2214,-30.813,0.53266,18.448,0.068077,-17.679,-0.019593,0.021774,0.012187,-0.98767,0.0016963,0.00076221,-0.0013338,0.56285,-5.0318,-1.0645,-31.57,-0.67561,14.823,-0.17844,-16.14
43.6,-0.0010363,0.012581,-0.0030109,-1.0092,0.001647,-0.002057,-0.00298,1.376,-4.7245,-0.42922,-32.368,-0.75276,16.591,0.034166,-16.66,-0.0021838,-0.0022964,-0.017297,-1.0105,9.2436e-05,-0.0021588,0.0035625,0.15372,-2.7863,-0.21376,-30.628,-1.675,15.709,-1.1337,-16.683
43.7,0.0050007,-0.0027561,0.017167,-0.99384,0.003411,0.0094709,-0.0018289,-0.74779,-6.0829,-0.62157,-30.811,-0.084904,16.206,-0.11723,-16.796,-0.020569,-0.015539,0.0027639,-0.99717,-0.0024897,0.016066,0.00074942,2.5648,-4.3524,-0.47427,-31.345,-0.012377,18.086,-1.6542,-14.434
43.8,-0.0075238,0.010667,0.0027931,-1.0012,-0.0041098,0.0055355,-0.0017845,0.8428,-5.1008,-0.95061,-30.988,2.1347,17.807,2.054,-17.916,-0.0007255,-0.012881,-0.010419,-0.99419,-0.00065071,0.0094313,0.003141,-0.19234,-3.9664,-0.036019,-28.366,0.13892,16.364,2.4975,-16.395
43.9,0.00015079,-0.007531,0.019364,-1.0016,-0.0010727,0.014263,-0.009424,-0.11379,-4.522,-1.7199,-32.046,-0.15529,19.224,1.0219,-16.321,-0.0081931,0.018811,-0.0073785,-0.99062,-0.00058534,0.0077144,0.0013398,-1.1347,-4.7656,-2.1243,-29.035,0.43499,16.488,-0.056194,-16.691
44,-0.010792,-0.0059586,0.0068019,-0.99367,-0.0035432,0.00042643,0.0065947,0.42378,-4.2468,0.49585,-29.825,-0.36314,19.735,0.03522,-16.128,0.004594,0.0010802,-0.0070827,-1.0018,-0.0069735,-0.0030716,-0.0063068,0.58471,-5.399,-1.7667,-31.399,0.67232,16.79,0.3124,-16.314
44.1,0.0056734,-0.011763,0.0047806,-0.99309,-0.003411,0.015286,0.00043498,0.17828,-3.9515,1.4646,-29.541,-0.76988,17.943,-0.37304,-16.478,-0.00083747,0.0093877,0.01115,-0.99733,-0.0056525,-0.00076364,-0.0085857,0.10593,-6.3335,1.4599,-29.369,-0.27068,17.971,-1.8384,-15.536
44.2,0.020072,0.00077685,0.0024882,-0.99552,-0.0038061,-0.00051727,-0.0028455,-1.6184,-5.6103,-0.56308,-31.508,-1.7233,18.217,1.2245,-18.816,-0.0084854,0.017467,-0.013179,-0.99044,0.0020068,-0.0094197,0.0060382,1.6976,-4.3438,-0.2368,-29.939,-0.35839,18.218,-1.2226,-14.79
44.3,0.0032409,0.019069,0.011938,-1.0052,0.0061212,-0.00048221,0.0057209,-2.0264,-2.9494,-0.31621,-30.533,0.26363,17.553,1.9223,-16.584,0.0020741,-0.01376,-0.016054,-0.99273,-0.0030397,-0.0009318,0.011003,0.32764,-5.7306,-1.218,-30.45,0.7005,17.378,0.3399,-15.656
44.4,-0.0036867,0.011767,-0.0010621,-0.99997,-0.0016464,-0.0032309,-0.002786,-1.41,-5.1846,-0.56025,-29.595,1.7043,18.058,0.68838,-16.442,-0.00055187,0.014064,0.00946,-0.99915,-0.0043402,0.0051062,-0.00081121,0.80914,-3.5858,0.065156,-29.635,0.8097,17.573,0.096146,-17.227
44.5,0.0011569,0.020264,0.01403,-1.0097,0.0028381,-0.0088206,-0.001095,-0.74989,-6.052,-0.91727,-30.154,-0.89314,18.268,0.057398,-15.973,-0.020643,-0.0099129,-5.3232e-05,-0.99401,-0.0003006,0.0020615,-0.0020444,0.23375,-4.4842,-1.1682,-30.932,-0.42975,16.57,-0.30873,-14.238
44.6,0.010055,-0.0042918,-0.003218,-1.0049,0.0043925,-0.0017334,0.0063104,1.054,-5.0485,-1.1107,-28.719,-0.042699,18.61,0.63931,-16.366,0.0064509,-0.013881,0.010514,-0.98818,0.0059102,0.0050241,-0.0023849,-0.32652,-4.18,0.51399,-31.327,0.48789,16.891,-1.5173,-16.365
44.7,-0.012686,-0.0057691,-0.012069,-0.99933,0.0077056,-0.007553,0.00030691,0.50257,-3.9691,-0.053586,-28.515,-0.55059,18.033,-0.56932,-15.788,0.0023345,0.015716,-0.0058937,-0.98009,-0.0034727,-0.0025765,0.0015386,-1.216,-4.4678,-1.5628,-29.105,-0.54379,16.72,0.81023,-14.563
44.8,-0.0018619,-0.0085988,-0.0074891,-1.0025,-0.0058253,-0.0016448,-0.0022852,-0.65711,-3.4404,-1.2737,-29.673,1.7813,18.061,-0.782,-17.434,-0.0051965,0.0055637,0.023846,-1.0001,-0.0063277,-0.0033205,-0.0029242,1.9076,-4.1283,0.70738,-30.682,-1.4644,16.889,-0.057357,-16.34
44.9,0.0094767,-0.0014304,-0.0027924,-1.0078,9.4032e-06,-0.0017158,-0.0023278,-0.97404,-4.4914,-1.0326,-32.707,0.70269,17.633,-1.2807,-16.672,-0.00099968,-0.0070513,0.00031484,-0.99583,-0.0059515,0.00058859,-0.0055331,-1.4142,-4.3978,-1.8584,-30.915,1.8108,16.79,-0.60512,-16.747
45,-0.0045952,0.024652,0.013918,-1.0087,-0.0047413,0.0034839,-0.01036,-0.57621,-2.4451,-0.29152,-30.758,1.0762,17.857,-1.4252,-16.536,0.0018417,-0.013225,6.1538e-05,-1.0054,0.0021293,-0.0045345,0.0060032,-2.9491,-4.7558,-1.0143,-30.969,1.3619,17.268,0.99942,-14.973
45.1,-0.0068671,0.0077518,-0.0051902,-0.98362,0.0039384,-0.0031801,-0.001984,0.49949,-5.8078,-1.9787,-30.843,0.40895,17.268,-1.4618,-17.523,0.010192,0.0069267,-0.0020669,-1.0107,-0.0039943,0.0021258,-0.0051282,1.0478,-3.8856,-3.8423,-31.532,2.8107,18.021,0.11245,-15.502
45.2,0.0013715,0.010849,-0.011496,-0.98742,-0.00056107,-0.0057079,0.0027537,-0.37429,-4.5641,-0.66949,-29.841,1.1096,16.97,0.12209,-18.596,0.012192,0.026276,-0.016651,-1.0022,0.0002775,-0.002509,-0.010386,1.3832,-3.6515,-1.1185,-29.351,1.4915,18.03,-0.76265,-14.971
45.3,0.017505,-0.0017618,0.021408,-0.99555,0.0027501,-0.0012345,0.0052145,-1.3001,-7.0406,0.12255,-29.873,1.0085,17.278,0.52364,-16.098,0.0153,-0.013959,0.0079261,-0.98957,-0.0033817,0.00012699,-0.0047982,0.74981,-3.8741,1.2371,-31.375,-0.37902,16.481,0.88876,-16.41
