time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
45.4,0.019341,0.010486,0.010133,-0.99381,0.00023539,0.0025412,-0.013519,-0.56513,-4.7476,-0.24889,-29.397,0.96101,17.526,-0.58931,-15.635,0.0043727,0.0040665,-0.0034085,-1.0063,0.0030028,0.0077758,-0.0025736,0.89207,-4.7362,-2.4535,-29.297,0.37829,17.591,-0.15942,-16.811
45.5,-0.0020755,0.01136,0.0035525,-1.0014,0.0030742,-0.0015058,-0.0053147,1.8766,-4.6288,0.6882,-32.943,-0.79165,17.112,1.1935,-16.559,-0.0068877,0.0059807,0.02954,-1.0082,0.0030602,-0.0048654,-0.0026221,-1.2094,-5.2104,-1.0085,-30.841,1.1322,18.727,0.90132,-17.393
45.6,-0.0030464,0.012519,-0.0042418,-0.99541,-0.0045296,0.0063009,-0.0058887,-0.14654,-5.6988,-0.025049,-32.812,0.013479,17.7,-1.5881,-17.133,0.0071091,-0.010213,-0.0092396,-1.0033,-0.0041617,0.0046372,-0.0032918,-0.54819,-4.8352,1.4679,-29.943,0.21724,15.648,1.6882,-15.58
45.7,-0.0092334,0.01232,0.006288,-1.0203,-0.0056195,0.0037642,-0.00083017,-1.6988,-4.5209,1.0963,-29.91,-0.37593,16.378,-0.32379,-17.95,0.013854,0.0017746,0.0020861,-0.99695,-0.0025249,0.0085938,0.0032625,1.6061,-3.7575,0.0026707,-31.232,-0.48454,16.781,-0.15421,-18.113
45.8,0.017001,0.0032311,-0.0028601,-0.98951,-0.0051606,0.0032528,0.0042198,-0.8489,-6.6602,-0.17946,-30.001,1.2577,19.322,0.51068,-16.087,0.0018593,-0.0038099,-0.00080394,-0.99397,-0.0044779,-0.0069577,0.0024513,-1.8169,-4.6896,0.96222,-29.442,1.2679,18.091,0.88411,-16.354
45.9,0.01277,0.0031191,0.012651,-0.99383,0.0015059,-0.0009658,0.0055317,-1.045,-5.2847,1.1119,-31.865,0.61882,18.666,-2.2768,-14.114,-0.0047175,-0.0099032,0.011462,-1.0088,-0.0039751,0.002651,0.0073636,0.4478,-4.1569,-0.87906,-28.83,1.1683,15.874,1.0225,-16.8
46,0.0070102,0.0020694,0.031986,-0.99222,-0.0036184,0.0039744,0.003258,0.15813,-4.8997,-1.6875,-30.447,-0.3321,18.382,0.10864,-17.556,-0.014964,2.5193e-05,-0.0061817,-0.98307,0.0025996,0.0069364,0.0014888,-1.133,-5.0408,-1.323,-29.897,0.074846,15.684,-2.5437,-16.195
46.1,-0.029616,-0.003204,0.0085498,-0.98672,0.0027452,0.0011742,-0.00054971,-2.5411,-5.0335,-1.4071,-30.677,-1.5632,16.587,0.51327,-17.211,-0.0064318,0.0094919,0.0033517,-1.0076,-0.0015157,-0.0070661,0.0057703,0.25759,-4.9041,-0.15156,-31.237,-0.42463,15.525,-1.5517,-14.061
46.2,0.010128,0.00067311,-0.0082101,-1.003,0.0084677,-0.0069759,-0.0010588,0.27578,-3.4683,-2.7187,-32.145,1.0036,19.54,3.1467,-16.379,-0.0018972,-0.00053555,0.034311,-1.0004,-0.0081083,0.0016015,-0.0017649,1.6879,-2.6778,0.036592,-29.648,0.91916,17.469,2.0867,-17.274
46.3,-0.0030809,0.0057471,0.010263,-0.99286,0.0022156,-0.0011866,0.0071818,0.039929,-4.3983,-0.61027,-30.235,1.5535,16.814,0.21961,-17.064,0.0045889,0.011981,-0.0079992,-1.0029,0.0018982,0.011012,-0.00044793,1.6572,-3.4862,-1.1224,-31.049,0.35105,16.962,1.0436,-17.518
46.4,0.0088998,-0.01425,-0.01326,-1.0011,0.0010966,0.0012158,-0.0033808,0.37907,-3.9031,-0.071561,-31.747,-0.30377,18.226,1.1832,-17.059,0.0061723,0.002646,0.0094023,-0.99214,-0.0043653,0.00076222,-0.001674,-2.1104,-6.293,-0.024261,-30.84,-2.0116,17.043,1.9744,-16.433
46.5,-0.007124,0.0027391,-0.0029726,-0.99439,0.0040111,-0.0024922,0.00034158,0.94309,-2.6636,-0.37081,-31.076,-0.32476,17.304,-1.9949,-17.937,0.00029272,-0.0033165,0.010715,-0.98741,-0.00026491,0.0051833,0.0007627,-1.0541,-3.8005,-1.2969,-29.536,-2.9957,16.624,-0.42105,-14.6
46.6,0.028009,-0.014513,-0.010339,-0.99955,0.012275,-0.0015008,-0.0014239,-1.1252,-3.9226,-0.79386,-31.451,-0.39135,16.017,-0.76077,-17.102,0.0024428,0.0021215,0.0053043,-0.99372,-0.0074803,0.00022722,-3.0875e-05,1.145,-3.3333,-1.0226,-30.674,-0.49022,17.665,0.37151,-17.659
46.7,0.0051615,0.010241,-0.0057803,-1.0044,-0.00021878,4.4559e-05,0.00038913,-2.2563,-4.1487,-0.045775,-32.441,0.19665,17.156,1.4048,-16.261,-1.5931e-05,0.0069934,0.0034359,-1.0107,-0.0067383,0.0022395,-0.0063934,-2.5896,-2.3449,-0.22496,-31.429,0.14051,17.599,-0.32587,-15.962
46.8,-0.001051,0.0043781,-0.0082559,-1.0007,0.0071343,0.0066302,-0.0018122,1.514,-3.5088,-0.92474,-32.637,0.28951,17.805,0.78575,-16.04,-0.0048877,-0.011003,-0.0025659,-1.0287,0.0032174,-0.0059759,-0.010618,-0.54877,-4.5272,-1.6692,-29.637,1.3131,17.74,1.5893,-15.086
46.9,-0.0086359,0.0057528,-0.014935,-1.0119,0.0099514,-0.005945,-0.0028743,0.089618,-4.5581,-1.4014,-32.095,-0.77293,16.786,-1.0917,-16.056,0.0014576,0.0090277,-0.0080067,-1.0151,-0.00067836,0.002378,0.006481,-0.63102,-4.2098,2.3513,-32.021,-2.0631,19.935,1.2019,-15.165
47,0.0058884,-0.0068475,0.0023421,-0.98929,-0.014443,-0.0081107,0.00014551,-0.0016332,-2.5807,1.9812,-31.669,-0.0544,18.461,-0.20626,-16.483,-0.0097108,0.012488,-0.015866,-1.0153,0.0022923,0.00056361,0.0033432,-0.095938,-4.4827,1.8873,-30.956,-0.56422,16.472,-2.3293,-16.141
47.1,0.0092235,-0.0030384,-0.0099806,-0.9789,-0.00438,-0.0060259,0.0063276,-0.6532,-3.4052,-0.59059,-32.216,-0.73447,17.044,-1.1378,-16.037,0.0036349,-0.010568,0.011971,-1.0067,-0.00015958,-0.0074163,5.8961e-05,-1.2148,-3.755,1.1197,-31.458,0.71459,16.923,1.0376,-16.794
47.2,0.0044634,0.0024711,-0.0097458,-0.99612,0.0024348,0.0068774,-0.0046935,-0.3565,-5.0821,-0.29671,-32.614,1.5508,17.412,1.5467,-16.685,0.0011358,-0.012339,0.0018957,-1.028,-0.0058226,0.00017408,-0.0049072,-1.0009,-5.7206,-1.4321,-31.825,0.73678,16.499,-1.5082,-16.775
47.3,-0.012435,-0.014996,-0.010764,-1.0044,0.0028902,0.00010846,0.0051971,-1.0471,-4.735,-0.87157,-30.955,0.52732,17.529,1.3325,-15.455,0.010902,0.0053299,0.002541,-1.0028,-0.0031886,0.0013622,0.0019104,-0.55473,-3.5317,1.4479,-31.087,0.50618,16.819,0.5824,-14.498
47.4,-0.0034498,-0.015555,-0.0055343,-1.009,-0.0011997,-0.00017849,0.0016127,-0.51118,-4.5674,-0.020452,-28.986,0.56542,18.225,0.39062,-14.462,-0.001798,-0.011758,-0.005337,-0.99979,0.0011507,-0.0026258,-0.0016589,0.75523,-4.7515,0.15247,-30.98,0.42974,17.071,-1.359,-15.878
47.5,-0.00070419,0.011803,-0.0024999,-0.99008,0.0057062,0.0084289,-0.0081136,-0.084673,-5.2881,0.031062,-30.986,-0.893,16.714,-0.54409,-16.846,0.014821,0.00881,0.0029239,-1.0075,0.0062081,-0.0020121,0.0067041,-0.39994,-4.4199,-0.12026,-32.419,1.3121,17.109,-1.5485,-15.836
47.6,0.0026308,-0.0031992,-0.00020703,-1.0036,0.0011126,-0.0045261,-1.38e-05,0.23316,-4.7178,0.36577,-31.253,-2.8889,16.98,-2.0647,-15.545,0.017391,0.0077846,-0.0057832,-0.99277,0.0035438,-0.007222,0.0029304,-0.36574,-4.6107,-1.2329,-32.528,1.9524,17.399,-0.958,-16.574
47.7,-0.0032329,-0.0095455,-0.0073652,-0.99999,0.0032267,0.0012147,0.0015389,0.29265,-6.3141,-1.1517,-29.293,1.6994,17.709,1.4905,-16.927,0.027369,0.00056288,0.0017158,-0.98433,0.00048825,0.0026955,-0.0074717,1.2601,-4.2606,-1.6188,-29.819,1.0488,17.287,0.89642,-16.434
47.8,0.010743,-3.9274e-05,-0.012542,-0.99214,0.0029512,-0.00060103,0.0012317,0.39835,-5.3097,-2.583,-30.547,0.74574,18.743,1.6486,-16.619,-0.0028249,-0.0050628,-0.0068401,-1.0083,0.0050707,0.0045705,-0.0027732,0.21873,-3.5743,0.468,-33.067,-0.70309,17.505,1.7531,-13.553
47.9,-0.0019687,-0.0089721,0.0088236,-1.0041,0.001868,-0.0050328,-0.0063679,1.2503,-3.7805,-2.1231,-30.483,0.99916,18.053,0.42473,-16.996,0.015921,-0.019741,-0.0099986,-0.98354,-0.0049021,0.0010936,-0.005486,-0.7076,-4.0407,0.34489,-31.751,-0.53421,17.558,-0.42956,-14.24
48,0.010533,-0.0083294,0.0055405,-1.0001,-0.0056598,0.0048575,-0.0068141,-0.87793,-3.3033,-0.70344,-30.031,-0.70516,17.851,-1.533,-18.189,0.0053749,0.00072609,0.0033885,-1.0097,-0.0018741,-0.0021092,0.0084412,1.4106,-3.9903,1.8629,-30.453,-1.5795,16.915,-1.6708,-14.436
48.1,-0.0052771,0.0017074,0.0092843,-1.0031,0.0031857,0.0060529,0.007841,0.10803,-4.6544,-0.3245,-30.923,-0.42367,18.122,-0.88336,-18.242,0.0049323,0.0093124,-0.0066094,-1.018,0.0011978,0.001019,0.0062694,0.91357,-5.3983,2.9628,-29.483,1.5274,16.611,-0.65892,-14.622
48.2,-0.0003021,0.00045826,0.015284,-0.995,-0.0032546,-0.0031192,-0.0020738,0.76031,-3.6,-0.24493,-33.071,0.76782,17.695,-0.71877,-15.422,0.012733,0.024284,0.007362,-1.0141,-0.0012835,0.0012768,-0.0018518,-0.65489,-2.2933,-1.6641,-30.657,-0.49592,19.181,1.2731,-14.818
48.3,0.015004,0.0042587,-0.022527,-0.99468,0.00045385,-0.0027632,-0.0057804,-0.20439,-6.5204,-1.1719,-32.376,-0.41617,17.048,-1.7385,-16.122,-0.01111,-0.01165,-0.022324,-0.99549,0.0062945,-0.0023454,0.0039901,-2.9883,-2.5549,-1.2946,-30.85,-0.91023,19.121,0.44192,-15.802
48.4,0.011092,-0.0090957,0.0044381,-0.99152,-0.0060779,-0.0011891,-0.0036743,0.57901,-4.9423,1.8147,-31.075,0.4855,18.475,-1.0985,-16.379,0.016583,-0.0059845,-0.0020556,-0.99149,-0.0072283,0.0058551,-0.0022673,2.7126,-3.7993,-1.0989,-29.804,0.19499,17.104,0.55724,-15.472
48.5,0.016865,0.0083306,0.0051074,-0.99954,-0.010836,-0.0085011,0.0082117,-1.0167,-4.3408,-0.012641,-31.273,1.0285,16.081,-0.01815,-19.35,0.0085176,-0.0082337,0.0019429,-0.998,0.0029153,-0.0062317,-1.5594e-05,0.74614,-5.3739,0.023623,-31.045,-1.4285,16.359,-0.8517,-14.631
48.6,-0.0025987,0.0010907,0.0025972,-0.98261,-0.0094845,0.00037497,0.0036188,-2.1962,-4.755,-0.050859,-30.488,-0.33171,19.746,-0.46262,-15.527,0.027946,-0.0078725,0.0067621,-0.99563,0.00062325,-0.00054663,0.0051092,2.0386,-2.3534,0.1712,-31.076,0.17223,17.547,0.025534,-15.426
48.7,-0.011666,-0.0064334,-0.020904,-0.99332,0.0035313,-0.0058348,-0.0014775,-0.81471,-5.6994,-1.3393,-34.249,0.13317,18.247,0.58121,-16.745,-0.0079286,-0.011794,-0.0068439,-1.0056,-0.0037845,-4.6382e-05,0.0073774,-0.95202,-3.0005,-0.30645,-31.512,0.5978,18.089,2.5923,-16.594
48.8,-0.0012589,-0.0068757,-0.016283,-0.99069,0.0062041,0.0065445,0.0050144,0.2774,-6.1273,-0.089676,-32.789,-0.038105,17.4,-0.88425,-16.776,-0.0095319,0.0079483,0.0061043,-0.99424,0.0021725,-0.0017996,0.007447,-0.31769,-3.2955,-1.4556,-32.813,1.2967,15.795,-0.015651,-14.389
48.9,-0.0046104,0.014087,0.014844,-0.98966,-0.00014913,-0.00045788,0.004917,-0.20442,-3.6836,0.87986,-32.154,0.39845,19.24,-0.7492,-18.794,-0.012316,0.0015184,-0.019836,-1.0053,0.0048741,-0.0082732,0.0044778,0.98228,-5.3873,-0.19608,-33.748,1.5013,17.706,0.18851,-16.239
49,-0.005149,0.0097637,-0.007808,-0.99435,0.0026737,-0.0055574,-0.0015894,0.88543,-3.7299,1.1729,-32.569,-0.46659,16.899,0.41099,-14.847,0.02534,-0.010886,-0.0056713,-0.99194,-0.00051504,0.0017849,-0.00085998,-0.81738,-3.7202,0.31872,-32.319,-1.308,16.371,-2.7263,-15.989
49.1,0.0082678,-0.0037252,-0.003579,-1.0139,3.4427e-05,-0.0027364,0.0031671,-1.1701,-2.7599,-1.8883,-32.085,0.8229,18.921,0.62424,-17.919,0.010014,0.005778,0.0022204,-0.99532,0.0017531,-0.00052204,-0.0089439,0.055893,-3.7916,-0.82809,-31.268,0.84567,17.42,-0.10257,-14.299
49.2,0.0071544,0.0011904,0.012748,-1.009,0.0081382,0.0042496,0.00011658,0.18559,-3.834,-1.1867,-32.151,1.4598,18.335,1.6931,-17.145,-0.0055307,0.0019133,-0.010248,-1.0112,0.0054263,0.0045461,-0.0031162,-1.5477,-2.6672,-0.5064,-30.746,1.2717,17.523,0.79653,-15.232
49.3,0.008801,-0.0099411,-0.0074313,-1.0049,0.0013978,-0.0080166,-0.0024515,1.6529,-4.8527,1.9307,-33.021,-0.47336,17.676,-0.42879,-19.321,-0.0028263,-0.0063992,-0.021611,-0.96952,0.001433,-0.0018126,-0.0046319,-0.3917,-2.1384,0.016733,-32.778,1.1582,17.18,-1.0651,-14.355
49.4,-3.8616e-06,-0.011434,0.0074572,-1.0011,-0.0054565,-0.0039922,-0.0082424,0.78591,-3.8429,0.86185,-32.253,-1.556,16.98,-0.87241,-17.101,0.0027768,-0.003864,-0.0187,-0.98656,-0.0039243,0.0062554,5.0023e-05,-0.16146,-1.6614,1.2834,-31.008,-0.54914,17.09,-0.082447,-14.916
49.5,-0.0024249,-0.0050017,-0.0032095,-1.02,-0.005934,-0.00035571,0.0073316,-2.5022,-3.5041,0.67458,-32.531,-0.78912,18.192,-0.17311,-14.636,0.0098971,0.0014892,0.0053341,-1.0113,0.0036544,1.5834e-06,0.0038253,0.28325,-3.7251,0.15381,-30.481,-1.0403,16.883,-1.7147,-15.21
49.6,0.002049,-0.0023833,-0.016181,-0.99692,-0.0011422,-0.0033281,-0.00056651,0.21304,-4.1735,-0.65538,-32.254,-0.78394,17.658,1.905,-16.017,-0.0067998,-0.0080153,0.00032384,-1.0095,0.0034766,-0.0021651,-0.0029831,-0.95754,-1.9255,0.29484,-29.084,-0.8653,14.889,-1.0682,-15.197
49.7,-0.0040321,-0.0098903,-0.010453,-0.98383,0.0079169,0.002654,-0.0056338,-1.8893,-4.8336,-0.10363,-31.398,1.5754,18.3,0.34897,-17.39,0.0043496,0.015695,0.0098969,-0.99867,-0.0037188,-0.0012884,-0.00081469,-1.5333,-2.5705,-3.901,-30.815,-0.10217,17.787,0.78208,-16.004
49.8,-0.0067521,-0.0016955,0.0062405,-0.99279,-0.0019315,1.0587e-05,-0.0011725,0.19307,-3.1788,0.52697,-32.285,0.28429,17.46,-0.83922,-17.525,-0.0094201,0.014502,0.0043326,-0.98859,0.0056826,0.0028022,-0.0094118,-1.3985,-4.3689,-0.37932,-31.692,0.42014,15.929,-0.40872,-14.839
49.9,0.02194,0.0085773,-0.0052117,-1.0087,-0.0042736,0.001159,0.0064287,-0.23723,-4.4087,-0.14924,-31.018,-0.3701,18.261,-0.80869,-16.107,0.0095752,0.012998,0.001518,-0.98991,-0.0013338,-0.00183,0.0091365,-1.563,-3.9182,1.6038,-30.256,0.93364,17.042,-2.0771,-17.001
50,0.0071873,-0.0077835,0.0084325,-0.99608,-0.001275,0.00020133,-0.002969,-0.45535,-4.3522,-0.53863,-31.503,-0.92931,17.183,-0.18622,-16.343,-0.0093212,4.9219e-05,0.0030367,-0.99229,-0.007349,-0.0012697,-0.00052502,-0.35131,-3.7885,1.2775,-32.449,0.43045,14.591,-1.2326,-14.942
50.1,-0.0089871,0.011389,0.01502,-0.97751,4.1957e-05,0.00050588,0.0029382,-0.52536,-4.7088,1.9991,-31.267,0.34998,16.408,-0.40986,-15.827,-0.010007,-0.015663,-0.0038916,-0.99344,0.002363,0.0045939,0.00041398,1.0992,-2.9262,0.7429,-30.815,1.2317,18.68,-1.7526,-15.053
50.2,-0.01221,0.0094293,0.021919,-1.0015,0.0012987,0.0055059,-0.0086925,-1.4331,-6.1156,0.23975,-31.351,0.50645,20.445,-0.38842,-15.846,0.0077257,0.0080234,-0.011102,-0.99796,-0.0016668,0.00051778,-0.0056834,-0.37838,-2.3955,-0.30642,-30.675,0.36517,18.205,0.066146,-15.562
50.3,0.00033342,-0.0023025,0.00044202,-1.01,0.003647,0.00056922,-0.0016621,0.25767,-3.3623,0.5981,-33.833,0.98206,17.293,-0.019595,-15.803,-0.012251,-0.0011772,-0.009276,-0.98511,0.0018724,-0.0071269,0.0062283,-0.40292,-1.9847,-0.11211,-31.99,0.30174,18.021,-0.0045987,-15.53
50.4,-0.0086376,-0.007937,-0.005633,-1.0046,0.0059235,0.0025036,-0.0017676,2.5986,-3.6375,-0.35454,-33.367,-2.7342,15.845,-1.4032,-16.904,0.0061719,0.007808,0.002128,-1.0086,-0.0037281,0.0016263,-0.0036635,0.60404,-4.8512,-0.82307,-31.993,2.8708,16.604,0.79788,-14.715
50.5,-0.0068045,0.0059503,0.0029304,-1.0014,-0.0015973,0.0035505,-0.0032035,0.60781,-4.0305,0.16798,-32.68,-1.4139,16.194,-0.039378,-17.161,0.012136,-0.0054249,-0.010353,-1.0031,0.0036582,0.01471,-0.0057053,1.4016,-4.7396,0.64274,-29.654,-0.95404,15.968,-0.17844,-14.431
50.6,0.0031731,-0.0010393,0.0066879,-0.99824,-0.0010437,-0.0045446,0.0042217,0.022425,-4.076,-1.0711,-34.033,-0.74651,18.535,0.28724,-16.746,-0.00072794,-0.014354,0.014449,-1.012,0.003156,-0.00021217,0.0029649,1.6348,-2.9846,0.54333,-31.893,0.4704,16.975,-0.011111,-14.848
50.7,-0.012398,0.011135,0.0046101,-0.98989,0.003114,-0.00039466,-0.010334,-2.6397,-5.4096,-1.5887,-32.429,1.2923,17.415,-0.33722,-16.665,-0.0039548,0.019272,-0.0063289,-1.0013,-0.00013978,0.0038596,-0.00031363,-0.60458,-4.9694,0.09887,-31.473,-0.46967,16.237,0.55145,-16.564
50.8,0.0041627,-0.0052807,0.0050082,-0.99536,0.0037233,0.011854,-0.0071588,-2.6486,-4.0798,1.4349,-34.944,0.20025,19.475,-2.3945,-17.208,0.013388,0.0041723,0.01965,-1.0079,0.0014017,-0.0081364,-0.0068204,-0.59957,-5.3935,0.94338,-32.914,2.2421,16.91,1.1927,-14.999
50.9,0.0077853,-0.0095281,-0.0078786,-0.99039,0.0052126,0.00023158,-0.010147,0.3269,-4.1112,1.6998,-32.501,-1.2973,16.195,-0.48476,-17.196,0.015062,-0.0075231,-0.0096196,-1.0066,-0.0061648,0.0033949,0.0011757,-0.64099,-3.905,0.47035,-32.598,-0.80759,17.099,0.18976,-16.5
51,0.0087172,-0.0057824,-0.0038775,-0.99261,0.0021913,-0.0028097,0.0099408,2.7068,-3.569,2.0113,-33.481,-0.53622,20.718,-1.4874,-18.912,-0.0037088,0.0019035,-0.010785,-1.005,0.0035094,0.0015835,0.0034519,0.31807,-3.0852,0.84721,-32.829,-0.23558,18.398,0.85444,-14.143
51.1,-0.0025977,-0.0034382,-0.0016199,-1.0126,-0.0018081,-0.0006877,-0.0058317,-0.3803,-3.9018,-2.2665,-35.498,0.69195,19.359,-1.0253,-17.908,0.0010519,0.0019539,-0.015249,-1.0079,0.0039454,-0.0010513,-0.0045125,-0.13153,-3.8852,1.3253,-33.762,-1.5101,17.957,-1.279,-14.267
51.2,0.022067,-0.0094538,-0.018307,-0.99692,-0.00058472,0.0037179,-0.012422,-0.52004,-2.7796,-0.48098,-33.32,0.29195,18.161,-0.47001,-17.095,0.0089769,-0.010636,0.014627,-0.99211,-0.0044757,0.0074491,0.0033168,2.3179,-4.0835,0.45628,-32.017,-0.34866,15.766,-0.49052,-14.409
51.3,0.0029946,0.00050868,-0.01124,-1.0012,0.0021256,0.0039302,0.0033072,-0.10342,-5.8495,-0.66662,-33.962,0.90227,18.82,0.050527,-15.592,0.0082391,0.015836,0.015789,-1.0062,-0.008365,-0.0060568,0.0045753,-0.004805,-2.5632,-1.7859,-31.154,-1.2566,16.867,0.66076,-14.302
51.4,0.012695,-0.00043894,-0.0015546,-0.99722,-0.0053156,0.0040889,0.0045959,-0.12405,-3.3322,0.24769,-33.364,-0.11101,17.641,0.26446,-16.156,-0.0080894,-0.012745,0.00057395,-1.0104,0.0017299,0.00079477,0.0043846,-1.3941,-1.3459,-1.9098,-32.7,1.7647,17.973,0.97893,-12.668
51.5,0.0014885,-0.0066316,-0.0066726,-1.005,0.0073846,-0.00065556,-0.006277,2.3832,-5.2781,-0.2681,-33.182,1.0524,16.913,-0.67359,-16.985,-0.0060488,0.012558,-0.0014248,-0.99431,-0.0077958,0.00075728,0.010322,0.061102,-2.0818,-0.46143,-32.28,1.0099,16.072,-0.15779,-14.955
51.6,-0.0023186,0.0097191,0.0084936,-0.99615,0.0039295,0.0087916,0.0038257,0.65638,-4.4958,0.029436,-33.382,-0.45461,19.68,-2.2302,-18.44,0.023663,-0.0073222,0.0027021,-1.0072,-0.00047672,-0.0015012,-0.0056238,0.2972,-2.8132,0.45235,-32.833,0.51511,17.639,-0.27513,-15.078
51.7,-0.019325,0.0049957,0.0033004,-0.99769,0.0069936,0.0027704,0.0043309,-0.65198,-5.6689,0.25949,-33.032,1.613,17.628,-0.74776,-17.501,-0.023022,-0.016152,-0.0094436,-1.0125,-0.0083564,-0.0062436,4.7034e-05,2.0688,-5.4395,-0.05667,-32.465,0.54811,17.242,-1.515,-14.177
51.8,0.013796,0.0043257,-0.0015298,-1.0108,-0.00035993,0.0058523,0.0018058,-2.1721,-4.7397,-1.4461,-34.526,1.2482,17.328,-0.79694,-15.928,-0.0040671,-0.0014558,-0.00089629,-0.99642,-0.0021446,0.0092107,0.0028737,-0.45038,-3.3511,-0.071632,-32.579,1.8838,16.937,-0.27443,-14.587
51.9,0.00059059,0.021882,-0.0089228,-0.98924,-0.0047404,-0.00097991,-0.0094761,0.92827,-5.9201,-3.258,-33.408,0.61186,17.034,-0.63078,-17.317,-0.0030494,0.0032029,0.0031563,-0.99963,-0.0090661,-0.0033677,0.0063141,-0.67129,-3.1133,-0.72335,-32.117,0.8659,16.269,0.1068,-15.636
52,-0.00064873,-0.015511,-0.006554,-1.0144,-0.0095173,-0.0013586,-0.00050767,0.058169,-4.545,-0.45718,-35.198,1.3234,17.886,-0.91055,-16.317,-0.017917,2.0765e-06,0.0038103,-1.0044,0.00094792,-0.0035314,0.00013452,-0.19509,-2.9625,1.2887,-32.037,1.5512,18.956,2.1609,-14.658
52.1,0.0017655,0.0080492,0.0014259,-0.97993,-0.0039227,0.0023213,0.0042483,1.2007,-3.2974,-1.3028,-33.621,-0.17421,18.461,-0.55898,-18.594,-0.00302,-0.0093058,0.0014784,-1.0034,-0.0025953,-0.00079214,0.0070461,-0.16162,-3.07,-0.31649,-32.329,-0.98926,17.709,0.39377,-15.401
52.2,-0.0075903,0.013229,0.00023603,-1.0164,-0.0020141,-0.012263,0.0061311,1.0972,-3.7485,0.81399,-32.497,-1.4044,18.332,0.45501,-17.239,-0.0032148,0.001258,0.013258,-1.0074,-0.00052408,-0.0012242,-0.0070274,1.3699,-2.5723,-0.74607,-34.103,-0.98905,16.852,0.49646,-14.102
52.3,-0.010338,0.0005701,0.00043978,-0.99693,-0.015214,-0.0019917,-0.0031702,-0.75917,-4.1476,-0.30133,-32.346,1.4947,18.754,-0.85289,-15.292,-0.0017827,-0.026722,0.0057448,-0.99502,-0.0068849,-0.010414,0.00088559,-0.21956,-0.70999,1.6432,-31.566,-0.050578,17.815,1.8251,-15.9
52.4,0.0012439,-0.0048355,0.0072645,-0.98975,0.00040811,0.0026411,0.0008472,-1.2858,-5.3205,-0.74919,-34.198,0.37341,17.134,-0.17113,-16.999,0.0030438,0.0044799,-0.0084436,-1.0214,0.0050361,0.002989,0.00023016,-0.54332,-3.7724,-0.78947,-34.374,1.0997,17.305,0.45971,-13.875
52.5,-0.0080121,-0.018322,0.0073441,-1.0133,-0.0010459,0.002029,-0.00081842,-1.2732,-4.8941,-1.2779,-33.635,0.31897,18.541,-0.86433,-15.901,-0.0081863,-0.0037053,0.022955,-1.0257,-0.00046843,0.0030688,0.0052472,-1.1688,-3.7587,-2.5653,-33.54,0.23739,19.465,0.24738,-15.025
52.6,0.0075924,-0.00047281,-0.012586,-1.006,0.0098037,0.0019655,0.00038361,0.15283,-4.8806,-0.44023,-33.994,-0.012191,17.643,-1.4048,-16.963,0.0032292,-0.0017171,0.010311,-0.99741,0.0036318,0.0044382,-0.0014217,-0.69407,-3.0779,0.36508,-31.792,-2.2991,16.896,-2.9789,-16.092
