time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
52.7,0.013703,-0.010034,-0.00148,-0.98375,-0.016165,0.004224,0.0040065,-0.79772,-4.1532,-0.31575,-33.046,0.75007,17.632,-1.0128,-16.743,-0.0011155,-0.009883,-0.0016246,-1.0064,0.0091639,-0.00082377,-0.0023641,1.657,-4.2027,1.0583,-32.352,0.51528,14.451,-1.3909,-15.23
52.8,-0.0091717,-0.0049274,-0.02038,-0.99534,0.0039095,0.010197,-0.0012321,-1.0034,-3.9654,-2.7171,-34.134,2.2794,18.677,-0.62562,-16.558,0.012081,-0.011205,0.016918,-0.98824,0.0040186,0.010413,0.006102,-0.99434,-4.6536,-1.6137,-32.059,-0.55464,18.599,1.1152,-15.5
52.9,0.020934,-0.011424,0.0024534,-1.01,-0.00036622,0.0099201,-0.0039979,-1.568,-4.5328,0.61033,-32.208,2.0745,17.45,0.68746,-16.781,0.010004,0.0024828,-0.004074,-1.0027,0.0033293,-0.0012222,-0.0010641,-1.0712,-3.6049,-1.9592,-34.347,-0.97785,15.052,0.37694,-15.022
53,0.0070029,0.0064263,0.0032838,-0.98095,0.007188,0.0027475,-0.0022665,-0.56117,-4.1146,0.49581,-32.029,-0.59523,18.723,0.097481,-17.079,0.0087486,0.0017339,-0.00034653,-1.0051,-0.0023613,-0.0022655,-0.0055572,-0.44252,-4.344,0.27118,-33.068,0.38266,16.029,0.29061,-15.05
53.1,0.010157,-0.009845,-0.0073442,-1.0007,-0.013782,-0.0091844,0.0035727,1.3597,-4.4123,-0.42781,-34.475,-1.1751,18.514,-1.1628,-17.188,-0.012738,-0.016222,-0.011711,-1.0054,-0.0055656,-0.00040723,0.006598,0.39485,-2.5495,0.91707,-33.477,0.14893,16.41,-3.58,-15.872
53.2,0.003409,-0.0024854,0.019319,-0.98766,0.0017315,-0.0054815,0.0055647,-0.28269,-2.5181,-1.5455,-30.884,0.71426,16.934,-1.1233,-15.976,0.0039122,-0.01638,-0.0033114,-1.0016,-0.003334,0.0017465,-0.009636,1.4191,-2.916,1.5695,-32.113,-1.3621,18.624,-1.339,-15.383
53.3,-0.005658,0.0084402,-0.0018264,-1.0027,0.0054294,-0.0014226,0.0034226,-0.60717,-4.9044,-0.76963,-34.219,1.1945,19.088,1.1784,-17.334,-0.0077274,-0.0041491,-0.02188,-0.99857,-0.00071151,-0.0031718,0.00071414,0.85577,-2.5003,-2.4283,-32.989,0.81958,16.522,0.51601,-14.231
53.4,-0.0079793,0.020313,-0.0068855,-0.98133,0.0069072,0.0073788,-0.0016305,-1.7978,-5.1936,-0.82839,-36.028,0.19469,18.905,0.51553,-18.024,0.0015345,0.0034093,0.00038101,-1.0085,0.00053798,-0.0022289,-0.0038656,0.27137,-1.123,0.23221,-32.181,1.3101,16.404,0.23751,-13.41
53.5,0.01674,0.011543,0.001886,-0.99057,-0.0032786,-0.0048044,-0.0017337,-0.45153,-3.8219,-0.16422,-31.302,0.14037,19.123,-2.4697,-17.594,-0.00092797,-0.0083117,5.5506e-05,-0.98704,-0.0033439,0.0078741,0.0048997,0.41029,-2.7908,-0.09624,-34.135,1.065,16.613,0.23476,-13.92
53.6,0.00089013,0.0027976,-0.0045361,-0.99979,-0.0045998,-0.0045452,0.00090111,-0.42361,-2.9586,1.432,-34.788,-0.53878,18.171,-1.0479,-17.684,-0.015589,-0.0072263,-0.009794,-0.97223,0.0045972,0.0056045,0.00010498,0.6673,-2.2809,-0.58216,-33.307,-0.64795,16.04,-0.56206,-13.748
53.7,0.0017094,-0.0056903,-0.0059203,-1.0124,0.00089947,0.0052808,-0.00028349,-0.023818,-4.6378,0.74718,-33.482,-1.491,17.425,0.68413,-17.321,-0.0062023,-0.016586,-0.024474,-0.98947,0.0040566,-4.5096e-05,0.0061005,1.8619,-2.7858,1.5095,-31.887,-1.6211,16.293,0.0067331,-13.388
53.8,-0.012669,0.0054087,0.020098,-1.0157,0.0057257,-0.00067205,-0.0047171,-0.36191,-3.6118,0.2889,-33.08,0.82035,18.286,-0.18965,-16.085,-0.0034064,0.0009099,-0.003059,-0.99304,-0.0019839,-0.0017207,0.00019542,-1.6304,-4.1391,0.23511,-31.142,-0.45948,17.978,0.5555,-16.147
53.9,-0.0088939,-0.014897,0.0038462,-1.0099,-0.00079629,-0.0011564,0.0079557,0.85053,-4.4155,-1.5037,-34.658,1.7379,17.897,0.74126,-17.846,0.0030691,-0.013915,-0.0045754,-1.0122,-0.0016465,0.010158,0.00014581,0.85315,-2.2507,-1.1872,-32.542,0.44538,17.725,-0.37423,-15.857
54,-0.0089217,0.00033283,-0.00071815,-1.0188,0.0016754,0.0032144,0.0029034,1.9189,-4.704,2.1598,-34.491,-1.9938,17.924,-0.89011,-15.988,-0.0025171,0.00097036,-0.0075367,-1.0153,-0.00022758,0.0030393,-0.0043823,-1.4768,-3.9929,-1.4324,-31.061,0.77747,16.684,0.49636,-16.482
54.1,0.0040168,-0.0009463,0.018869,-0.99939,-0.0065721,-0.0066065,-0.0029722,0.43844,-2.7602,0.30984,-34.9,-0.89102,18.421,-2.6392,-17.626,0.015444,-0.017962,0.025609,-0.9924,0.0074545,-0.0057869,-0.0043393,1.738,-3.4067,-1.0539,-33.562,2.4982,18.569,0.34797,-15.353
54.2,-0.0071978,0.002836,0.00022201,-0.98084,-0.0013433,0.0036572,0.009359,0.27457,-4.1862,-0.78857,-33.67,0.23893,16.813,1.0723,-16.943,0.0052159,-0.0021985,-0.0079727,-1.0095,-0.0019152,0.0046791,-0.0051674,0.31746,-3.0567,-2.6671,-33.66,0.28762,17.104,0.58678,-15.939
54.3,0.007611,-0.0078344,0.014923,-1.0112,0.0022847,-0.0072028,-0.0048479,-1.2372,-4.2879,-0.96819,-33.511,0.70296,18.783,0.86675,-15.776,0.0035034,-0.012213,0.0090165,-1.0033,0.0013418,0.0062034,-0.0034224,0.39212,-4.3737,0.32788,-34.767,0.38385,18.738,-1.5475,-17.984
54.4,-0.0095779,-0.019945,-0.0096295,-1.0052,-0.00885,0.0036304,-0.00094758,-1.1528,-5.0241,1.0372,-34.482,-0.073019,19.861,1.4615,-14.779,-0.012191,-0.00010648,-0.0095461,-1.011,-0.0002338,0.0049912,0.00095723,-1.0576,-3.1105,1.5484,-33.044,1.2878,18.259,-0.11922,-15.706
54.5,0.01407,-0.00070341,0.019603,-0.99331,-0.0027603,-0.0038685,-0.010641,2.399,-3.3665,0.39756,-34.273,-0.42086,18.932,-2.7745,-16.528,-0.013879,-0.0059978,-0.010442,-0.97842,-0.0034657,-0.0069945,-0.0017258,-2.5484,-3.6439,0.33123,-33.21,0.9262,16.908,-0.93526,-14.038
54.6,0.0003913,-0.013452,-0.0064175,-1.0024,0.00023588,-0.002299,0.0012895,0.84652,-2.8284,1.4918,-34.977,-0.77109,17.695,0.22784,-16.633,0.016442,0.015623,0.0018734,-1.0159,0.00087808,-0.0031155,-0.0020837,0.83373,-2.9515,-0.90961,-31.772,0.010638,16.803,1.9284,-15.077
54.7,0.0015126,-0.02851,0.0074308,-1.0124,-0.0022556,-0.00071211,0.0019141,-1.1799,-3.028,0.21388,-34.334,-0.57562,18.828,0.56425,-15.9,0.0036277,0.024719,0.0038736,-0.98977,0.0033244,-0.00044476,-0.0061362,2.2302,-3.8518,-0.69494,-34.115,0.94385,16.934,-1.0157,-14.889
54.8,-0.0081832,-0.0074501,-0.00067989,-0.99756,0.0016126,-0.0044998,-0.00076447,0.04847,-3.2446,-0.094542,-33.777,-0.016535,17.768,0.72249,-16.557,-0.0029464,0.0021944,0.00031797,-1.0069,-0.0049522,0.0059496,-0.00016264,0.57843,-2.0725,-0.50678,-34.398,-1.9457,18.188,-0.47103,-17.358
54.9,-0.013413,0.013416,0.0069496,-1.0149,-0.0040631,-0.0065328,-0.0065728,-2.3744,-3.6645,-1.7292,-33.767,-1.1778,19.068,0.09964,-16.404,0.020851,0.0082426,-0.006176,-1.0019,0.0068793,0.0067257,-0.0057152,-0.39412,-4.0733,-1.9154,-34.018,-1.4408,18.743,0.58692,-14.389
55,0.012273,-0.012158,-0.0026868,-1.0017,-0.0061283,-0.0025234,-0.0090383,-0.44837,-4.1405,-0.31071,-33.349,0.95388,18.68,0.069275,-16.512,-0.0059747,0.0038537,-0.0024047,-1.013,-0.0014694,0.00080135,-0.01333,-1.7495,-2.6677,-0.054204,-33.282,0.22667,15.866,-2.0057,-15.936
55.1,0.018383,-0.00094313,0.0059916,-0.99502,-0.0067892,0.0033821,-0.00015298,-0.19374,-3.1754,0.18876,-33.6,-0.15691,17.935,-0.55984,-15.264,0.012867,-0.0095276,0.012028,-1.0091,-0.0094143,0.00322,-0.0013681,-0.050274,-3.9779,1.96,-33.421,0.67947,17.018,0.28288,-16.999
55.2,-0.0087271,-0.0091271,0.010227,-1.0135,-0.00089047,0.0044032,0.0028594,0.61724,-3.044,2.1728,-33.412,2.0465,18.311,-2.5036,-14.79,0.0057528,0.0051006,0.008162,-1.0245,-0.0037993,0.0018926,0.0080364,-0.7221,-2.9476,-0.83123,-31.61,0.053091,19.715,-1.3579,-14.02
55.3,0.0058894,0.0072126,0.022647,-1.0069,-0.0079356,0.00051997,0.0016568,-0.063871,-3.1983,-2.0037,-34.938,0.92221,17.143,-0.73357,-16.213,0.0010853,-0.0095331,-0.0080772,-1.0003,0.0015858,0.0077499,0.0020338,0.023795,-2.1359,0.26024,-31.357,1.1738,15.695,-0.51865,-13.769
55.4,0.0042967,0.0050081,-0.0070696,-0.9993,-0.0046602,0.0010319,0.0020361,-2.0968,-3.1626,0.8198,-33.378,1.3801,18.133,0.92571,-14.711,-0.0049208,-0.0059206,0.0003972,-0.97686,0.0074181,-0.0094746,-0.0032262,-1.0216,-3.9915,0.40216,-32.431,0.73625,16.031,1.7149,-15.999
55.5,0.019085,0.0011845,-0.034481,-1.0047,0.0041159,0.011068,-0.00098752,1.3691,-3.6514,0.24227,-35.37,1.2097,18.658,-0.32322,-16.301,-0.014882,-0.016118,-0.008922,-0.99031,-0.0019703,0.0049621,0.004236,0.27783,-4.1349,1.8221,-33.027,0.4275,17.315,-0.97383,-15.027
55.6,0.0067244,0.012964,-0.0079236,-0.98306,-0.0033317,-0.0021548,0.00015607,1.2086,-3.7951,0.20604,-34.898,-1.833,19.26,-0.60062,-16.348,0.012087,0.0027736,0.01528,-0.98905,0.0051582,-0.00061601,0.0017801,1.2005,-2.3203,-0.75006,-32.511,-1.6706,16.632,-0.48787,-15.992
55.7,-0.01353,0.011345,-0.0116,-1,0.0053471,0.0031344,0.0001894,1.0519,-3.4398,0.012499,-35.786,-0.29315,19.135,-1.0876,-15.387,0.010267,0.0044942,-0.002689,-1.0222,0.0007174,-0.0024702,0.002022,0.85653,-2.685,-2.061,-34.939,1.9745,16.114,-1.7017,-14.09
55.8,-0.0084987,0.012141,0.0043834,-0.99028,-0.0015186,0.0011211,0.0046295,2.0787,-4.4319,-1.1252,-35.708,0.95141,18.2,0.60304,-17.095,-0.0046178,0.0014625,-0.0060772,-1.0022,-0.00711,0.0069797,3.6115e-05,-0.55996,-4.0345,-1.0409,-30.858,-0.45348,17.404,2.1205,-14.067
55.9,-0.0027732,-0.010468,0.0045207,-1.0143,-0.0044872,-0.0066496,0.002507,-1.3722,-2.3765,-0.24886,-32.985,1.3824,18.407,0.5488,-15.51,-0.012285,0.007953,0.01282,-1.0166,0.0039193,0.0027901,-0.002757,-0.67999,-2.8265,3.0015,-34.493,0.69475,16.81,-0.7453,-15.734
56,0.005221,0.0013309,-0.013939,-0.9994,0.0060047,-0.012587,-0.0024182,-0.87438,-4.9612,-0.10266,-35.38,0.47799,20.103,0.73149,-18.986,0.0030729,-0.00046992,-0.0036922,-1.0061,-0.0045173,-0.0084855,-0.0028621,1.802,-2.8335,-0.065289,-32.865,-0.47419,18.123,1.0482,-15.398
56.1,0.0024926,0.0060175,0.014278,-1.0024,-0.0040906,0.0034816,0.0084477,-2.2595,-4.032,-1.2467,-34.37,0.69814,19.297,0.59104,-17.353,-0.0060673,0.014035,0.00085686,-0.98509,0.0036421,0.0023088,-0.011633,1.7304,-3.115,0.78945,-33.183,-1.7803,14.241,-3.3979,-15.146
56.2,-0.0054122,0.002416,-0.0083308,-1.016,-0.0032929,0.00067229,-0.010181,2.0419,-4.614,-0.44624,-32.766,-0.74871,18.498,2.0239,-15.679,0.011604,-0.0079727,0.0060147,-0.98867,-0.00188,-0.0054229,-0.0029752,0.92572,-4.1126,-1.9233,-33.167,0.23674,18.148,0.3931,-16.466
56.3,0.01527,0.012911,-0.001376,-0.99716,-0.0052808,-5.1267e-05,-0.0017112,-0.22178,-5.7741,-0.86613,-33.06,-2.4763,19.525,-0.84612,-17.844,-0.014843,-0.00043268,0.0093633,-0.97754,0.0087897,-0.0051885,-0.0087067,-0.75118,-3.3623,-0.9101,-33.807,0.78766,18.639,-0.84092,-15.852
56.4,-0.0079125,-0.024313,-0.011198,-1.0022,-0.0034637,-0.0066378,0.0053191,0.35818,-5.4004,1.5412,-35.279,-1.7024,19.142,-1.187,-18.481,0.0018465,-0.0034415,-0.0027799,-0.98519,0.0034353,0.002099,-0.0042638,-0.77059,-1.6267,0.063004,-33.731,1.631,17.038,1.1035,-15.503
56.5,0.00075646,0.015975,0.0016127,-0.9742,-0.0051411,-0.002489,-0.0039722,-0.40908,-1.163,-0.16159,-35.728,1.3896,19.487,1.0879,-15.051,0.011365,0.0053317,-0.0017944,-1.0005,0.0060515,0.0073553,-0.0035208,1.8768,-1.7624,-0.10767,-33.959,0.26332,16.146,-0.64819,-15.064
56.6,-0.0065344,-0.0091387,-0.0081394,-1.0076,0.0059071,0.0093353,-0.0090649,-2.5318,-3.3483,-1.2706,-34.389,0.37778,17.284,-0.92445,-16.28,-0.0033313,0.00063219,-0.0039878,-0.99193,-0.0010831,0.00014169,0.0017527,0.13721,-0.51109,-0.6462,-34.504,-2.1191,17.856,0.79355,-14.165
56.7,0.0032446,-0.0009042,0.015744,-0.99831,0.0013026,-0.0018432,0.0027376,0.14218,-3.2477,0.0069642,-36.31,-0.81443,19.773,1.923,-17.316,-0.0046344,0.0083016,0.0083459,-1.0061,0.00093286,-0.0012828,-0.0014994,-0.58502,-2.0248,0.41809,-33.682,1.7724,18.781,0.55921,-15.398
56.8,0.004113,-0.0033337,-0.012452,-0.9857,0.0023415,-0.000279,-0.0040016,1.4556,-3.9672,2.5073,-35.58,-1.2854,20.034,0.30406,-17.448,-0.0032217,-0.0014154,-0.012919,-1.0045,-0.0016808,-0.0094398,0.0033463,-2.5361,-0.63172,-1.2084,-34.533,1.8511,17.575,0.029609,-13.591
56.9,0.00091269,-0.01662,-0.020052,-1.0007,-0.0058442,0.00031599,0.0065646,1.3394,-3.4212,1.386,-35.352,-1.4731,20.108,-0.72626,-16.721,0.015507,0.0066679,0.00046304,-1.0001,-0.0065439,-0.0055385,-0.0065358,0.1359,-1.0513,0.037669,-34.152,1.8027,17.987,1.5963,-14.561
57,-0.0036716,-0.017547,-0.005352,-1.0154,0.0026856,-0.00496,0.0035041,-0.39979,-4.3571,-0.99156,-34.081,-0.60665,19.297,1.4677,-16.82,-0.0085285,0.0064081,0.011783,-1.0074,0.0046163,-0.001811,0.0074783,0.54351,-2.8567,-0.22978,-34.261,0.84902,17.663,-0.78175,-15.481
57.1,-0.0043546,-0.0034181,-0.0086484,-1.0079,-0.0074704,-0.0012602,0.0090059,-0.73704,-4.2398,-0.38361,-34.335,-0.4598,20.787,1.3899,-15.148,0.0041226,0.017484,-0.019739,-1.0037,-0.00072649,0.007931,0.0068621,1.1278,-3.2931,0.035231,-33.882,1.0299,17.375,-1.2935,-14.174
57.2,-0.015546,0.007061,-0.0048001,-0.98917,0.0017561,0.0035246,0.005445,-2.1765,-2.7858,-0.56929,-35.801,1.1003,17.903,-0.079948,-16.819,-0.028494,0.012987,-0.010514,-0.99923,0.0072019,0.0042553,0.0039043,0.23377,-2.912,-0.057067,-33.813,0.55257,17.98,-1.7704,-14.599
57.3,0.0058397,0.0049646,-0.021014,-0.98786,-0.00024978,0.0020707,-0.012055,-0.99929,-4.4937,0.15167,-35.579,-1.5303,18.796,-0.32709,-14.573,0.00093475,-0.0020021,0.010451,-1.0026,0.0049323,-0.0018755,0.0064683,-0.064034,-2.339,1.7959,-35.621,1.3605,18.741,-0.53822,-13.808
57.4,0.0023811,0.0144,-0.0027483,-1.0126,0.0031129,-0.001662,0.0014419,0.062468,-3.9186,-1.4042,-34.741,-0.77861,18.365,-1.2227,-17.942,0.0044581,0.0061388,-0.010005,-0.9982,0.0015439,-0.0025747,-0.0041492,-2.0231,-1.1385,-0.28124,-35.797,2.5813,17.604,0.48096,-14.544
57.5,-0.013152,0.011324,0.0025192,-1.0049,0.0011783,0.0069915,-0.0059701,0.21072,-4.1274,0.027191,-34.261,1.2924,17.591,0.29087,-17.384,0.011444,0.0079363,0.0067664,-0.99982,0.0028422,0.002023,0.0061233,-1.5158,-2.0803,-0.94986,-35.97,0.38,16.928,0.056081,-12.659
57.6,0.011056,0.010859,-0.0061753,-0.9962,-0.00066154,0.0027938,0.0029496,-0.82703,-2.7403,-0.38032,-35.523,0.94016,19.14,-0.71187,-18.205,-0.0075246,0.0033752,-0.0044155,-0.99548,0.0042399,0.002016,-0.0056936,-1.0122,-2.2103,-0.66157,-35.748,-1.5536,18.434,-0.91727,-15.255
57.7,0.011641,0.0084121,-0.0064346,-0.98976,0.0025055,0.00075418,-0.0040525,-0.44115,-3.1858,0.60947,-34.088,-0.47285,19.428,-0.25182,-17.116,-0.010405,-0.0037465,-0.013141,-1.0057,-0.0043767,0.010647,-0.004691,-0.0041858,-1.3381,1.2994,-34.583,-0.19601,17.779,-1.2391,-14.41
57.8,-0.0048631,-0.0043304,0.0063573,-1.0099,-0.0027468,-0.0056564,0.0035155,-0.42763,-4.5178,-1.8634,-36.484,-0.77467,20.279,0.4415,-17.104,-0.0047958,-0.0013043,-0.0012523,-0.98719,0.0057835,0.0023626,-0.0018545,0.69358,-3.7116,1.2825,-34.667,0.74318,17.366,-1.1143,-15.496
57.9,-0.0079571,0.019441,0.0074583,-1.0032,0.0082769,-0.00012834,-0.006612,0.63384,-4.5639,-1.1604,-35.711,-2.1146,18.127,-0.53811,-17.002,-0.0022997,-0.011567,-0.021138,-1,0.00062248,0.0003538,0.001551,-0.5583,-1.6079,-0.75122,-33.48,-0.65926,17.656,-0.56606,-17.438
58,0.0034742,-0.0061104,-0.021034,-1.0064,-0.002779,-0.0022667,0.00027053,-0.99318,-2.9171,0.75873,-35.29,-1.1176,20.336,-1.2548,-19.727,-0.0066933,-0.0050442,0.00060357,-1.0081,-0.011756,-0.011875,-0.0049219,0.54885,-2.8009,0.57572,-35.368,0.74535,16.932,0.98248,-16.909
58.1,-0.009839,-0.0041127,0.0034287,-0.98881,-0.0063076,0.0031216,0.0022613,1.1148,-4.0222,-1.7119,-36.646,1.5093,18.438,1.5655,-15.86,0.0057205,0.010459,0.004486,-1.0098,0.0032843,-0.00056815,0.0016397,-0.90511,-3.1185,-2.4033,-33.761,2.8679,18.438,-0.33491,-13.936
58.2,0.0058366,-0.0043494,0.010057,-0.9883,-0.0012628,0.0052496,-0.0033231,-0.73555,-3.991,-1.4582,-35.524,-1.5921,19.274,0.54669,-16.807,-0.015058,-0.00053553,-0.0061051,-1.0181,-0.007935,0.0051716,-0.0056697,1.4689,-2.964,0.16882,-37.035,-0.11511,17.958,-0.93135,-14.427
58.3,0.0092036,0.0063009,0.0192,-0.99039,-0.0027288,0.00035502,-0.0038001,-0.048281,-3.323,-0.2187,-35.641,0.2471,19.16,1.7346,-16.914,-0.0040546,-0.003608,0.018994,-0.99751,-0.006027,-0.0046949,0.0046718,-2.2101,-4.1261,0.079854,-36.369,-0.44689,15.242,-1.3785,-13.578
58.4,0.0036356,-0.0099173,0.001856,-0.99017,0.013592,-0.00068163,-0.0015801,-0.12065,-4.1111,1.2548,-36.294,1.1495,19.446,0.10525,-15.08,0.0038139,0.0073004,0.0019134,-0.9999,0.0028168,-0.0045532,-0.0076274,-0.73337,-2.4633,-1.2813,-34.473,1.2982,18.894,-2.5615,-15.008
58.5,0.0037386,-0.0086447,-0.0041053,-0.99795,-7.8907e-05,0.0010037,-0.0053722,0.28094,-4.1098,-0.7721,-36.591,-1.4897,15.953,0.11869,-17.008,-0.0086509,-0.003105,0.0047397,-0.98874,0.0039347,0.00019814,0.0069611,0.5396,-2.0296,-3.009,-33.521,0.30577,17.918,0.73734,-13.717
58.6,0.00087636,0.018179,-0.013355,-1.0073,0.0044791,-0.0083811,0.0016292,-1.2064,-3.1779,1.0186,-34.056,0.41671,18.658,0.022924,-16.869,0.012986,-0.00044924,0.016836,-1.001,-0.004763,-0.0018647,0.0087457,-1.4973,-1.8727,-0.46971,-35.709,0.72768,18.122,1.8792,-16.153
58.7,0.008619,-0.0075383,0.0059642,-0.99004,-0.00049342,0.00026799,-0.0044049,-0.87804,-3.8303,-1.2435,-36.119,-0.61105,19.747,-0.67165,-15.464,0.0018507,-0.0033916,-0.0052977,-0.99511,-0.00017188,-0.0059247,-0.0049423,1.0742,-1.668,-1.0564,-34.577,0.41411,18.493,-0.016613,-13.666
58.8,-0.019485,-0.01625,-0.018038,-1.0142,0.0019197,-0.00054932,-0.00099524,0.91376,-2.8514,-0.098422,-36.024,1.1463,18.012,0.45451,-16.833,-0.018502,0.0080199,-0.0031877,-0.99915,0.0043733,-0.009549,0.0011871,1.3502,-1.1196,0.63299,-35.38,-0.61517,17.315,0.32469,-14.014
58.9,0.010285,-0.0029693,0.026598,-1.0169,-0.0023478,0.0040662,0.0013882,0.92095,-5.2073,-0.020145,-35.619,0.22549,19.288,-0.23566,-16.66,-0.0019985,-0.0128,-0.022258,-0.98663,-0.0041344,0.0068916,0.0024474,1.603,-1.5647,1.2611,-33.771,0.14119,19.935,-0.09656,-15.024
59,-0.024758,-0.010656,-0.0095651,-0.98041,-0.0043449,0.0031277,0.0017544,0.78192,-2.3383,-1.0091,-34.836,-0.24241,19.966,-1.9078,-15.555,-0.0062189,-0.00034889,0.0063167,-0.99893,-0.0014559,-0.00033106,-0.0034517,-0.50588,-1.9009,-0.81655,-34.203,0.080555,18.863,0.57123,-15.775
59.1,0.010592,0.017248,0.010343,-0.98539,-0.0054633,0.0041442,-0.0042589,-1.3727,-4.7964,-0.43943,-36.011,0.49932,19.248,-0.61695,-16.293,-0.0056395,0.0037406,0.0041221,-1.0028,0.0018203,-0.002571,0.0014095,0.31882,-2.1478,-0.73816,-34.911,-0.95869,18.66,1.4903,-14.029
59.2,-0.0011605,0.0021693,-0.011896,-1.0066,-0.0010467,-0.012778,-0.0041845,-0.48421,-4.3734,-0.81431,-36.335,0.99913,18.799,-0.30196,-14.127,-0.0086237,-0.0067636,-0.00086628,-0.99993,-0.0025645,0.0032906,-0.0054959,-0.9043,-2.8669,-1.9569,-35.409,0.65343,18.492,1.5853,-14.555
59.3,0.0016009,-0.0055392,-0.010274,-0.98404,0.00052948,0.00036322,0.0060531,0.076594,-4.8961,-1.4966,-37.106,0.20632,19.932,-1.8576,-14.66,0.012347,0.0033261,0.0014656,-1.0077,-0.0016465,-0.0018585,-0.0036527,0.18659,-2.6832,-0.88329,-35.856,-0.62209,19.196,-0.5138,-17.313
59.4,-0.012702,0.00017672,-0.00028146,-1.0231,0.010327,0.0029613,-0.0072658,-1.4156,-3.4318,0.27485,-37.616,-0.82544,18.913,0.47988,-17.681,0.003917,-0.00011931,0.0021579,-1.0025,0.00034434,0.0011674,0.00033816,1.2632,-1.9943,1.5355,-35.475,-0.74539,16.294,-0.38779,-16.101
59.5,0.019304,0.0053713,0.0032188,-0.98914,-0.0044627,0.00018982,0.0094119,1.9933,-3.0411,1.6814,-35.061,-1.8535,20.072,-0.28114,-16.694,-0.0010747,0.021145,0.0013951,-1.0021,0.0015465,0.0020028,-0.0024618,0.67309,-3.6419,1.4781,-35.619,-0.51787,17.231,-1.0456,-15.726
59.6,-0.0083035,-0.001337,0.0199,-1.011,-0.00087719,-0.0063964,0.0090088,0.69513,-2.6927,0.34633,-35.937,-0.69168,19.863,0.53457,-17.242,-0.0052106,0.0046551,-0.011909,-0.99758,-0.0047042,-0.00036962,0.00055666,-0.23674,-3.6283,0.45549,-35.99,0.3586,16.996,-0.60586,-16.583
59.7,-0.00603,-0.0082014,-0.014205,-0.98423,-0.0024688,-0.0067549,-0.0098852,-0.23295,-3.8241,0.15907,-36.094,0.10335,17.103,-0.64259,-15.814,0.01482,0.0022277,-0.0098083,-1.0144,0.0032749,-0.0020941,-0.0071795,-2.7325,-1.7914,0.23426,-35.781,-0.30942,17.639,-0.61143,-13.887
59.8,-0.022427,-0.0068427,0.0069748,-1.0087,-0.0057278,0.0051387,-0.0069452,-0.62125,-2.9459,-0.90152,-34.734,2.576,19.282,-0.017078,-16.68,-0.026652,0.016872,-0.026957,-1.0079,0.002356,0.0015671,0.0019044,-0.60366,-3.4042,-0.1209,-36.181,1.7221,16.048,-0.34524,-14.196
59.9,0.0010926,-0.013716,0.015435,-0.98969,0.010165,-0.0091775,0.0076462,-0.45919,-3.9685,-1.6003,-37.595,2.1574,20.006,1.002,-17.431,0.00099318,0.022087,-0.018066,-0.98064,-0.00447,-0.0021389,-0.0039693,-0.66007,-3.1635,1.0056,-34.307,0.26371,19.245,-0.19877,-13.867
60,-0.017787,-0.0099492,-0.0019752,-0.99816,0.0011277,0.0054795,0.0073504,-0.36835,-3.1919,1.1134,-35.011,-0.57403,19.9,-1.1159,-15.527,0.0058626,-0.0069851,-0.0062182,-0.99612,0.009624,0.00055495,-0.0033486,-0.6997,-3.6855,0.61691,-36.761,1.7723,18.801,-0.89632,-15.487
